SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554694312,"01771M07:40:06.814","01771 07:27:56",207.50,909.96,,,,"     ",5.30,32.45,5.24
1771,554694313,"01771M07:40:07.787","01771 07:27:57",207.49,909.91,,,,"     ",5.30,32.28,5.21
1771,554694314,"01771M07:40:08.760","01771 07:27:58",207.49,910.00,,,,"     ",5.30,32.15,5.19
1771,554694315,"01771M07:40:09.734","01771 07:27:59",207.51,910.01,,,,"     ",5.30,32.48,5.24
1771,554694316,"01771M07:40:10.707","01771 07:28:00",207.55,910.09,,,,"     ",5.30,32.42,5.23
1771,554694317,"01771M07:40:11.680","01771 07:28:01",207.61,909.96,,,,"     ",5.30,32.33,5.21
1771,554694318,"01771M07:40:12.653","01771 07:28:02",207.41,910.01,,,,"     ",5.30,32.37,5.21
1771,554694319,"01771M07:40:13.627","01771 07:28:02",207.43,910.00,,,,"     ",5.30,32.45,5.22
1771,554694320,"01771M07:40:14.600","01771 07:28:03",207.45,909.99,,,,"     ",5.30,32.47,5.22
1771,554694321,"01771M07:40:15.573","01771 07:28:04",207.46,909.95,,,,"     ",5.30,32.40,5.21
1771,554694322,"01771M07:40:16.546","01771 07:28:05",207.47,909.89,,,,"     ",5.30,32.41,5.21
1771,554694323,"01771M07:40:17.520","01771 07:28:06",207.47,909.99,,,,"     ",5.30,32.54,5.23
1771,554694324,"01771M07:40:18.493","01771 07:28:07",207.47,910.02,,,,"     ",5.30,32.51,5.22
1771,554694325,"01771M07:40:19.466","01771 07:28:08",207.45,910.03,,,,"     ",5.30,32.60,5.23
1771,554694326,"01771M07:40:20.439","01771 07:28:09",207.41,909.96,,,,"     ",5.30,32.53,5.22
1771,554694327,"01771M07:40:21.413","01771 07:28:10",207.37,910.01,,,,"     ",5.30,32.45,5.20
1771,554694328,"01771M07:40:22.386","01771 07:28:11",207.33,910.06,,,,"     ",5.30,32.50,5.21
1771,554694329,"01771M07:40:23.359","01771 07:28:12",207.30,910.07,,,,"     ",5.30,32.48,5.20
1771,554694330,"01771M07:40:24.332","01771 07:28:13",207.27,910.07,,,,"     ",5.30,32.46,5.19
1771,554694331,"01771M07:40:25.306","01771 07:28:14",207.26,909.99,,,,"     ",5.30,32.54,5.20
1771,554694332,"01771M07:40:26.279","01771 07:28:15",207.26,910.08,,,,"     ",5.30,32.47,5.19
1771,554694333,"01771M07:40:27.252","01771 07:28:16",207.27,910.04,,,,"     ",5.30,32.53,5.20
1771,554694334,"01771M07:40:28.225","01771 07:28:17",207.31,909.96,,,,"     ",5.30,32.35,5.16
1771,554694335,"01771M07:40:29.199","01771 07:28:18",207.37,909.98,,,,"     ",5.30,32.54,5.19
1771,554694336,"01771M07:40:30.172","01771 07:28:19",207.43,909.99,,,,"     ",5.30,32.64,5.21
1771,554694337,"01771M07:40:31.145","01771 07:28:20",207.49,910.00,,,,"     ",5.30,32.60,5.20
1771,554694338,"01771M07:40:32.118","01771 07:28:21",207.72,910.02,,,,"     ",5.30,32.67,5.21
1771,554694339,"01771M07:40:33.092","01771 07:28:22",207.75,910.00,,,,"     ",5.30,32.60,5.19
1771,554694340,"01771M07:40:34.065","01771 07:28:23",207.75,909.96,,,,"     ",5.30,32.50,5.17
1771,554694341,"01771M07:40:35.038","01771 07:28:24",207.75,910.00,,,,"     ",5.30,32.68,5.20
1771,554694342,"01771M07:40:36.011","01771 07:28:25",207.76,909.96,,,,"     ",5.30,32.73,5.20
1771,554694343,"01771M07:40:36.985","01771 07:28:26",207.77,909.95,,,,"     ",5.30,32.68,5.19
1771,554694344,"01771M07:40:37.958","01771 07:28:27",207.80,910.01,,,,"     ",5.30,32.72,5.20
1771,554694345,"01771M07:40:38.931","01771 07:28:28",207.83,910.04,,,,"     ",5.30,32.59,5.17
1771,554694346,"01771M07:40:39.905","01771 07:28:29",207.85,910.01,,,,"     ",5.30,32.84,5.21
1771,554694347,"01771M07:40:40.878","01771 07:28:30",207.86,910.08,,,,"     ",5.30,32.85,5.21
1771,554694348,"01771M07:40:41.851","01771 07:28:31",207.87,910.06,,,,"     ",5.30,32.83,5.20
1771,554694349,"01771M07:40:42.824","01771 07:28:32",207.66,910.10,,,,"     ",5.30,32.63,5.16
1771,554694350,"01771M07:40:43.798","01771 07:28:33",207.66,910.19,,,,"     ",5.30,32.53,5.15
1771,554694351,"01771M07:40:44.771","01771 07:28:34",207.87,910.04,,,,"     ",5.30,32.90,5.20
1771,554694352,"01771M07:40:45.744","01771 07:28:35",207.89,910.10,,,,"     ",5.30,32.88,5.20
1771,554694353,"01771M07:40:46.717","01771 07:28:36",207.91,910.01,,,,"     ",5.30,32.77,5.18
1771,554694354,"01771M07:40:47.691","01771 07:28:37",207.93,910.03,,,,"     ",5.30,32.79,5.17
1771,554694355,"01771M07:40:48.664","01771 07:28:38",207.94,910.03,,,,"     ",5.30,32.59,5.14
1771,554694356,"01771M07:40:49.637","01771 07:28:39",207.90,910.03,,,,"     ",5.30,32.69,5.15
1771,554694357,"01771M07:40:50.610","01771 07:28:39",207.81,910.00,,,,"     ",5.30,32.81,5.17
1771,554694358,"01771M07:40:51.584","01771 07:28:40",207.70,910.05,,,,"     ",5.30,32.84,5.17
1771,554694359,"01771M07:40:52.557","01771 07:28:41",207.58,910.04,,,,"     ",5.30,33.02,5.20
1771,554694360,"01771M07:40:53.530","01771 07:28:42",207.45,910.06,,,,"     ",5.30,32.85,5.17
1771,554694361,"01771M07:40:54.503","01771 07:28:43",207.35,910.03,,,,"     ",5.30,32.93,5.18
1771,554694362,"01771M07:40:55.477","01771 07:28:44",207.26,910.07,,,,"     ",5.30,33.14,5.21
1771,554694363,"01771M07:40:56.450","01771 07:28:45",207.20,909.97,,,,"     ",5.30,33.05,5.19
1771,554694364,"01771M07:40:57.423","01771 07:28:46",207.16,909.90,,,,"     ",5.30,32.99,5.17
1771,554694365,"01771M07:40:58.396","01771 07:28:47",207.14,910.00,,,,"     ",5.30,32.81,5.14
1771,554694366,"01771M07:40:59.370","01771 07:28:48",207.13,910.01,,,,"     ",5.30,32.84,5.15
1771,554694367,"01771M07:41:00.343","01771 07:28:49",207.14,910.05,,,,"     ",5.30,33.09,5.18
1771,554694368,"01771M07:41:01.316","01771 07:28:50",207.16,909.99,,,,"     ",5.30,33.13,5.19
1771,554694369,"01771M07:41:02.289","01771 07:28:51",207.19,910.00,,,,"     ",5.30,32.93,5.15
1771,554694370,"01771M07:41:03.263","01771 07:28:52",207.24,909.96,,,,"     ",5.30,33.12,5.18
1771,554694371,"01771M07:41:04.236","01771 07:28:53",207.31,910.00,,,,"     ",5.30,33.04,5.16
1771,554694372,"01771M07:41:05.209","01771 07:28:54",207.39,910.03,,,,"     ",5.30,33.13,5.17
1771,554694373,"01771M07:41:06.182","01771 07:28:55",207.49,909.98,,,,"     ",5.30,33.08,5.16
1771,554694374,"01771M07:41:07.156","01771 07:28:56",207.60,910.01,,,,"     ",5.30,33.06,5.16
1771,554694375,"01771M07:41:08.129","01771 07:28:57",207.73,909.94,,,,"     ",5.30,33.18,5.17
1771,554694376,"01771M07:41:09.102","01771 07:28:58",207.87,909.92,,,,"     ",5.30,33.17,5.17
1771,554694377,"01771M07:41:10.075","01771 07:28:59",207.63,910.01,,,,"     ",5.30,33.17,5.16
1771,554694378,"01771M07:41:11.049","01771 07:29:00",207.57,910.00,,,,"     ",5.30,33.05,5.14
1771,554694379,"01771M07:41:12.022","01771 07:29:01",207.52,909.95,,,,"     ",5.30,33.24,5.17
1771,554694380,"01771M07:41:12.995","01771 07:29:02",207.48,910.02,,,,"     ",5.30,33.22,5.16
1771,554694381,"01771M07:41:13.968","01771 07:29:03",207.45,910.12,,,,"     ",5.30,33.37,5.18
1771,554694382,"01771M07:41:14.942","01771 07:29:04",207.42,910.05,,,,"     ",5.30,33.27,5.16
1771,554694383,"01771M07:41:15.915","01771 07:29:05",207.40,910.04,,,,"     ",5.30,33.38,5.17
1771,554694384,"01771M07:41:16.888","01771 07:29:06",207.47,910.04,,,,"     ",5.30,33.35,5.17
1771,554694385,"01771M07:41:17.861","01771 07:29:07",207.44,910.02,,,,"     ",5.30,33.27,5.15
1771,554694386,"01771M07:41:18.835","01771 07:29:08",207.42,910.08,,,,"     ",5.30,33.26,5.15
1771,554694387,"01771M07:41:19.808","01771 07:29:09",207.41,910.08,,,,"     ",5.30,33.22,5.14
1771,554694388,"01771M07:41:20.781","01771 07:29:10",207.42,909.99,,,,"     ",5.30,33.45,5.17
1771,554694389,"01771M07:41:21.754","01771 07:29:11",207.43,910.01,,,,"     ",5.30,33.41,5.16
1771,554694390,"01771M07:41:22.728","01771 07:29:12",207.47,909.99,,,,"     ",5.30,33.44,5.16
1771,554694391,"01771M07:41:23.701","01771 07:29:13",207.53,910.06,,,,"     ",5.30,33.50,5.17
1771,554694392,"01771M07:41:24.674","01771 07:29:14",207.45,910.06,,,,"     ",5.30,33.44,5.16
1771,554694393,"01771M07:41:25.647","01771 07:29:15",207.47,910.03,,,,"     ",5.30,33.52,5.16
1771,554694394,"01771M07:41:26.621","01771 07:29:16",207.47,910.06,,,,"     ",5.30,33.45,5.15
1771,554694395,"01771M07:41:27.594","01771 07:29:16",207.45,910.07,,,,"     ",5.30,33.32,5.12
1771,554694396,"01771M07:41:28.567","01771 07:29:17",207.43,910.06,,,,"     ",5.30,33.47,5.15
1771,554694397,"01771M07:41:29.540","01771 07:29:18",207.41,910.11,,,,"     ",5.30,33.61,5.16
1771,554694398,"01771M07:41:30.514","01771 07:29:19",207.40,910.07,,,,"     ",5.30,33.41,5.13
1771,554694399,"01771M07:41:31.487","01771 07:29:20",207.40,910.09,,,,"     ",5.30,33.64,5.16
1771,554694400,"01771M07:41:32.460","01771 07:29:21",207.41,910.06,,,,"     ",5.30,33.59,5.15
1771,554694401,"01771M07:41:33.433","01771 07:29:22",207.43,910.08,,,,"     ",5.30,33.57,5.15
1771,554694402,"01771M07:41:34.407","01771 07:29:23",207.45,910.12,,,,"     ",5.30,33.57,5.14
1771,554694403,"01771M07:41:35.380","01771 07:29:24",207.49,910.07,,,,"     ",5.30,33.49,5.12
1771,554694404,"01771M07:41:36.353","01771 07:29:25",207.54,910.12,,,,"     ",5.30,33.58,5.14
1771,554694405,"01771M07:41:37.326","01771 07:29:26",207.58,910.07,,,,"     ",5.30,33.64,5.14
1771,554694406,"01771M07:41:38.300","01771 07:29:27",207.62,910.04,,,,"     ",5.30,33.57,5.13
1771,554694407,"01771M07:41:39.273","01771 07:29:28",207.66,910.04,,,,"     ",5.30,33.53,5.12
1771,554694408,"01771M07:41:40.246","01771 07:29:29",207.69,910.07,,,,"     ",5.30,33.56,5.12
1771,554694409,"01771M07:41:41.219","01771 07:29:30",207.70,910.16,,,,"     ",5.30,33.66,5.13
1771,554694410,"01771M07:41:42.193","01771 07:29:31",207.70,910.09,,,,"     ",5.30,33.63,5.13
1771,554694411,"01771M07:41:43.166","01771 07:29:32",207.68,910.04,,,,"     ",5.30,33.67,5.13
1771,554694412,"01771M07:41:44.139","01771 07:29:33",207.66,909.96,,,,"     ",5.30,33.80,5.14
1771,554694413,"01771M07:41:45.112","01771 07:29:34",207.64,910.06,,,,"     ",5.30,33.91,5.16
1771,554694414,"01771M07:41:46.086","01771 07:29:35",207.61,910.03,,,,"     ",5.30,33.56,5.10
1771,554694415,"01771M07:41:47.059","01771 07:29:36",207.58,910.09,,,,"     ",5.30,33.61,5.11
1771,554694416,"01771M07:41:48.032","01771 07:29:37",207.55,910.12,,,,"     ",5.30,33.84,5.14
1771,554694417,"01771M07:41:49.006","01771 07:29:38",207.52,910.08,,,,"     ",5.30,33.82,5.13
1771,554694418,"01771M07:41:49.979","01771 07:29:39",207.50,910.08,,,,"     ",5.30,33.90,5.14
1771,554694419,"01771M07:41:50.952","01771 07:29:40",207.50,910.00,,,,"     ",5.30,33.80,5.12
1771,554694420,"01771M07:41:51.925","01771 07:29:41",207.50,910.00,,,,"     ",5.30,34.03,5.15
1771,554694421,"01771M07:41:52.899","01771 07:29:42",207.51,910.09,,,,"     ",5.30,33.73,5.10
1771,554694422,"01771M07:41:53.872","01771 07:29:43",207.52,909.95,,,,"     ",5.30,33.90,5.12
1771,554694423,"01771M07:41:54.845","01771 07:29:44",207.54,910.08,,,,"     ",5.30,33.96,5.13
1771,554694424,"01771M07:41:55.818","01771 07:29:45",207.55,910.15,,,,"     ",5.30,34.00,5.14
1771,554694425,"01771M07:41:56.792","01771 07:29:46",207.56,910.16,,,,"     ",5.30,33.86,5.11
1771,554694426,"01771M07:41:57.765","01771 07:29:47",207.56,910.12,,,,"     ",5.30,33.87,5.11
1771,554694427,"01771M07:41:58.738","01771 07:29:48",207.57,910.14,,,,"     ",5.30,34.18,5.15
1771,554694428,"01771M07:41:59.711","01771 07:29:49",207.57,910.07,,,,"     ",5.30,33.96,5.11
1771,554694429,"01771M07:42:00.685","01771 07:29:50",207.58,910.14,,,,"     ",5.30,34.01,5.12
1771,554694430,"01771M07:42:01.658","01771 07:29:51",207.58,910.08,,,,"     ",5.30,33.97,5.11
1771,554694431,"01771M07:42:02.631","01771 07:29:52",207.58,910.12,,,,"     ",5.30,34.00,5.11
1771,554694432,"01771M07:42:03.604","01771 07:29:52",207.57,910.14,,,,"     ",5.30,34.14,5.13
1771,554694433,"01771M07:42:04.578","01771 07:29:53",207.57,910.16,,,,"     ",5.30,34.25,5.14
1771,554694434,"01771M07:42:05.551","01771 07:29:54",207.57,910.15,,,,"     ",5.30,34.23,5.13
1771,554694435,"01771M07:42:06.524","01771 07:29:55",207.57,910.08,,,,"     ",5.30,34.22,5.13
1771,554694436,"01771M07:42:07.497","01771 07:29:56",207.57,910.10,,,,"     ",5.30,33.97,5.09
1771,554694437,"01771M07:42:08.471","01771 07:29:57",207.56,910.13,,,,"     ",5.30,34.00,5.09
1771,554694438,"01771M07:42:09.444","01771 07:29:58",207.56,910.04,,,,"     ",5.30,33.97,5.08
1771,554694439,"01771M07:42:10.417","01771 07:29:59",207.55,910.08,,,,"     ",5.30,34.06,5.09
1771,554694440,"01771M07:42:11.390","01771 07:30:00",207.53,910.10,,,,"     ",5.30,34.21,5.11
1771,554694441,"01771M07:42:12.364","01771 07:30:01",207.52,910.12,,,,"     ",5.30,34.14,5.09
1771,554694442,"01771M07:42:13.337","01771 07:30:02",207.51,910.12,,,,"     ",5.30,34.24,5.11
1771,554694443,"01771M07:42:14.310","01771 07:30:03",207.50,910.12,,,,"     ",5.30,34.30,5.11
1771,554694444,"01771M07:42:15.283","01771 07:30:04",207.49,910.06,,,,"     ",5.30,34.07,5.07
1771,554694445,"01771M07:42:16.257","01771 07:30:05",207.48,910.01,,,,"     ",5.30,34.36,5.11
1771,554694446,"01771M07:42:17.230","01771 07:30:06",207.47,910.08,,,,"     ",5.30,34.29,5.10
1771,554694447,"01771M07:42:18.203","01771 07:30:07",207.46,910.10,,,,"     ",5.30,34.30,5.10
1771,554694448,"01771M07:42:19.176","01771 07:30:08",207.46,909.98,,,,"     ",5.30,34.12,5.07
1771,554694449,"01771M07:42:20.150","01771 07:30:09",207.47,910.06,,,,"     ",5.30,34.15,5.07
1771,554694450,"01771M07:42:21.123","01771 07:30:10",207.49,910.10,,,,"     ",5.30,34.35,5.09
1771,554694451,"01771M07:42:22.096","01771 07:30:11",207.54,910.14,,,,"     ",5.30,34.39,5.10
1771,554694452,"01771M07:42:23.069","01771 07:30:12",207.59,910.11,,,,"     ",5.30,34.39,5.09
1771,554694453,"01771M07:42:24.043","01771 07:30:13",207.64,910.13,,,,"     ",5.30,34.31,5.08
1771,554694454,"01771M07:42:25.016","01771 07:30:14",207.66,910.11,,,,"     ",5.30,34.22,5.06
1771,554694455,"01771M07:42:25.989","01771 07:30:15",207.66,910.17,,,,"     ",5.30,34.39,5.08
1771,554694456,"01771M07:42:26.962","01771 07:30:16",207.64,910.18,,,,"     ",5.30,34.52,5.10
1771,554694457,"01771M07:42:27.936","01771 07:30:17",207.61,910.28,,,,"     ",5.30,34.52,5.10
1771,554694458,"01771M07:42:28.909","01771 07:30:18",207.58,910.28,,,,"     ",5.30,34.41,5.08
1771,554694459,"01771M07:42:29.882","01771 07:30:19",207.57,910.12,,,,"     ",5.30,34.63,5.11
1771,554694460,"01771M07:42:30.855","01771 07:30:20",207.55,910.15,,,,"     ",5.30,34.34,5.06
1771,554694461,"01771M07:42:31.829","01771 07:30:21",207.54,910.11,,,,"     ",5.30,34.52,5.08
1771,554694462,"01771M07:42:32.802","01771 07:30:22",207.54,910.16,,,,"     ",5.30,34.53,5.08
1771,554694463,"01771M07:42:33.775","01771 07:30:23",207.53,910.09,,,,"     ",5.30,34.53,5.08
1771,554694464,"01771M07:42:34.748","01771 07:30:24",207.53,910.05,,,,"     ",5.30,34.60,5.08
1771,554694465,"01771M07:42:35.722","01771 07:30:25",207.53,910.04,,,,"     ",5.30,34.54,5.07
1771,554694466,"01771M07:42:36.695","01771 07:30:26",207.53,910.06,,,,"     ",5.30,34.63,5.08
1771,554694467,"01771M07:42:37.668","01771 07:30:27",207.54,910.08,,,,"     ",5.30,34.77,5.10
1771,554694468,"01771M07:42:38.641","01771 07:30:28",207.53,910.12,,,,"     ",5.30,34.57,5.06
1771,554694469,"01771M07:42:39.615","01771 07:30:29",207.52,910.08,,,,"     ",5.30,34.52,5.05
1771,554694470,"01771M07:42:40.588","01771 07:30:29",207.49,910.04,,,,"     ",5.30,34.60,5.06
1771,554694471,"01771M07:42:41.561","01771 07:30:30",207.45,910.17,,,,"     ",5.30,34.43,5.03
1771,554694472,"01771M07:42:42.534","01771 07:30:31",207.38,910.15,,,,"     ",5.30,34.45,5.03
1771,554694473,"01771M07:42:43.508","01771 07:30:32",207.29,910.13,,,,"     ",5.30,34.49,5.03
1771,554694474,"01771M07:42:44.481","01771 07:30:33",207.20,910.18,,,,"     ",5.30,34.78,5.07
1771,554694475,"01771M07:42:45.454","01771 07:30:34",207.12,910.13,,,,"     ",5.30,34.62,5.05
1771,554694476,"01771M07:42:46.427","01771 07:30:35",207.08,910.04,,,,"     ",5.30,35.00,5.10
1771,554694477,"01771M07:42:47.401","01771 07:30:36",207.08,910.06,,,,"     ",5.30,34.61,5.04
1771,554694478,"01771M07:42:48.374","01771 07:30:37",207.09,910.16,,,,"     ",5.30,34.81,5.06
1771,554694479,"01771M07:42:49.347","01771 07:30:38",207.10,910.09,,,,"     ",5.30,34.71,5.05
1771,554694480,"01771M07:42:50.320","01771 07:30:39",207.12,910.08,,,,"     ",5.30,34.48,5.01
1771,554694481,"01771M07:42:51.294","01771 07:30:40",207.14,910.10,,,,"     ",5.30,34.85,5.06
1771,554694482,"01771M07:42:52.267","01771 07:30:41",207.16,910.07,,,,"     ",5.30,34.87,5.06
1771,554694483,"01771M07:42:53.240","01771 07:30:42",207.18,910.12,,,,"     ",5.30,35.03,5.08
1771,554694484,"01771M07:42:54.213","01771 07:30:43",207.20,910.11,,,,"     ",5.30,34.86,5.05
1771,554694485,"01771M07:42:55.187","01771 07:30:44",207.21,910.11,,,,"     ",5.30,34.98,5.06
1771,554694486,"01771M07:42:56.160","01771 07:30:45",207.22,910.11,,,,"     ",5.30,34.63,5.01
1771,554694487,"01771M07:42:57.133","01771 07:30:46",207.23,910.09,,,,"     ",5.30,34.99,5.06
1771,554694488,"01771M07:42:58.107","01771 07:30:47",207.22,910.14,,,,"     ",5.30,34.77,5.02
1771,554694489,"01771M07:42:59.080","01771 07:30:48",207.22,910.04,,,,"     ",5.30,34.81,5.02
1771,554694490,"01771M07:43:00.053","01771 07:30:49",207.22,910.07,,,,"     ",5.30,34.81,5.02
1771,554694491,"01771M07:43:01.026","01771 07:30:50",207.23,910.04,,,,"     ",5.30,35.11,5.06
1771,554694492,"01771M07:43:02.000","01771 07:30:51",207.24,910.07,,,,"     ",5.30,34.69,5.00
1771,554694493,"01771M07:43:02.973","01771 07:30:52",207.26,910.04,,,,"     ",5.30,35.01,5.04
1771,554694494,"01771M07:43:03.946","01771 07:30:53",207.28,910.15,,,,"     ",5.30,34.96,5.03
1771,554694495,"01771M07:43:04.919","01771 07:30:54",207.31,910.09,,,,"     ",5.30,35.26,5.07
1771,554694496,"01771M07:43:05.893","01771 07:30:55",207.33,910.11,,,,"     ",5.30,34.78,5.00
1771,554694497,"01771M07:43:06.866","01771 07:30:56",207.34,910.05,,,,"     ",5.30,34.95,5.02
1771,554694498,"01771M07:43:07.839","01771 07:30:57",207.34,910.03,,,,"     ",5.30,35.10,5.04
1771,554694499,"01771M07:43:08.812","01771 07:30:58",207.32,910.18,,,,"     ",5.30,34.84,5.00
1771,554694500,"01771M07:43:09.786","01771 07:30:59",207.29,910.15,,,,"     ",5.30,34.95,5.01
1771,554694501,"01771M07:43:10.759","01771 07:31:00",207.27,910.17,,,,"     ",5.30,35.06,5.02
1771,554694502,"01771M07:43:11.732","01771 07:31:01",207.26,910.19,,,,"     ",5.30,34.90,4.99
1771,554694503,"01771M07:43:12.705","01771 07:31:02",207.26,910.21,,,,"     ",5.30,34.84,4.98
1771,554694504,"01771M07:43:13.679","01771 07:31:03",207.26,910.20,,,,"     ",5.30,34.89,4.99
1771,554694505,"01771M07:43:14.652","01771 07:31:04",207.27,910.23,,,,"     ",5.30,34.64,4.95
1771,554694506,"01771M07:43:15.625","01771 07:31:05",207.29,910.16,,,,"     ",5.30,35.02,5.00
1771,554694507,"01771M07:43:16.598","01771 07:31:06",207.32,910.23,,,,"     ",5.30,35.15,5.02
1771,554694508,"01771M07:43:17.572","01771 07:31:06",207.34,910.22,,,,"     ",5.30,34.98,4.99
1771,554694509,"01771M07:43:18.545","01771 07:31:07",207.36,910.15,,,,"     ",5.30,34.95,4.98
1771,554694510,"01771M07:43:19.518","01771 07:31:08",207.37,910.12,,,,"     ",5.30,35.10,5.00
1771,554694511,"01771M07:43:20.491","01771 07:31:09",207.37,910.16,,,,"     ",5.30,35.02,4.99
1771,554694512,"01771M07:43:21.465","01771 07:31:10",207.37,910.18,,,,"     ",5.30,35.06,4.99
1771,554694513,"01771M07:43:22.438","01771 07:31:11",207.37,910.25,,,,"     ",5.30,35.14,5.00
1771,554694514,"01771M07:43:23.411","01771 07:31:12",207.36,910.18,,,,"     ",5.30,35.00,4.97
1771,554694515,"01771M07:43:24.384","01771 07:31:13",207.36,910.15,,,,"     ",5.30,35.09,4.99
1771,554694516,"01771M07:43:25.358","01771 07:31:14",207.36,910.23,,,,"     ",5.30,35.14,4.99
1771,554694517,"01771M07:43:26.331","01771 07:31:15",207.35,910.18,,,,"     ",5.30,35.07,4.98
1771,554694518,"01771M07:43:27.304","01771 07:31:16",207.34,910.13,,,,"     ",5.30,35.04,4.97
1771,554694519,"01771M07:43:28.277","01771 07:31:17",207.32,910.15,,,,"     ",5.30,35.33,5.01
1771,554694520,"01771M07:43:29.251","01771 07:31:18",207.30,910.12,,,,"     ",5.30,34.94,4.95
1771,554694521,"01771M07:43:30.224","01771 07:31:19",207.29,910.05,,,,"     ",5.30,34.89,4.94
1771,554694522,"01771M07:43:31.197","01771 07:31:20",207.30,910.16,,,,"     ",5.30,35.27,4.99
1771,554694523,"01771M07:43:32.170","01771 07:31:21",207.31,910.10,,,,"     ",5.30,35.20,4.98
1771,554694524,"01771M07:43:33.144","01771 07:31:22",207.32,910.09,,,,"     ",5.30,35.04,4.96
1771,554694525,"01771M07:43:34.117","01771 07:31:23",207.34,910.14,,,,"     ",5.30,35.11,4.96
1771,554694526,"01771M07:43:35.090","01771 07:31:24",207.36,910.15,,,,"     ",5.30,35.15,4.97
1771,554694527,"01771M07:43:36.063","01771 07:31:25",207.37,910.16,,,,"     ",5.30,35.12,4.96
1771,554694528,"01771M07:43:37.037","01771 07:31:26",207.38,910.17,,,,"     ",5.30,35.20,4.97
1771,554694529,"01771M07:43:38.010","01771 07:31:27",207.38,910.09,,,,"     ",5.30,35.08,4.95
1771,554694530,"01771M07:43:38.983","01771 07:31:28",207.37,910.08,,,,"     ",5.30,34.99,4.93
1771,554694531,"01771M07:43:39.956","01771 07:31:29",207.36,910.14,,,,"     ",5.30,34.98,4.93
1771,554694532,"01771M07:43:40.930","01771 07:31:30",207.36,910.19,,,,"     ",5.30,35.21,4.96
1771,554694533,"01771M07:43:41.903","01771 07:31:31",207.36,910.19,,,,"     ",5.30,35.33,4.97
1771,554694534,"01771M07:43:42.876","01771 07:31:32",207.36,910.15,,,,"     ",5.30,35.15,4.94
1771,554694535,"01771M07:43:43.849","01771 07:31:33",207.35,910.22,,,,"     ",5.30,35.12,4.94
1771,554694536,"01771M07:43:44.823","01771 07:31:34",207.35,910.20,,,,"     ",5.30,35.36,4.97
1771,554694537,"01771M07:43:45.796","01771 07:31:35",207.34,910.16,,,,"     ",5.30,35.28,4.96
1771,554694538,"01771M07:43:46.769","01771 07:31:36",207.35,910.21,,,,"     ",5.30,35.19,4.94
1771,554694539,"01771M07:43:47.742","01771 07:31:37",207.37,910.15,,,,"     ",5.30,35.29,4.95
1771,554694540,"01771M07:43:48.716","01771 07:31:38",207.39,910.19,,,,"     ",5.30,35.52,4.98
1771,554694541,"01771M07:43:49.689","01771 07:31:39",207.43,910.20,,,,"     ",5.30,35.42,4.97
1771,554694542,"01771M07:43:50.662","01771 07:31:40",207.47,910.16,,,,"     ",5.30,35.16,4.93
1771,554694543,"01771M07:43:51.635","01771 07:31:41",207.50,910.17,,,,"     ",5.30,35.52,4.97
1771,554694544,"01771M07:43:52.609","01771 07:31:42",207.52,910.17,,,,"     ",5.30,35.20,4.93
1771,554694545,"01771M07:43:53.582","01771 07:31:42",207.54,910.15,,,,"     ",5.30,35.39,4.95
1771,554694546,"01771M07:43:54.555","01771 07:31:43",207.54,910.18,,,,"     ",5.30,35.24,4.93
1771,554694547,"01771M07:43:55.528","01771 07:31:44",207.54,910.17,,,,"     ",5.30,35.17,4.91
1771,554694548,"01771M07:43:56.502","01771 07:31:45",207.53,910.16,,,,"     ",5.30,35.30,4.93
1771,554694549,"01771M07:43:57.475","01771 07:31:46",207.51,910.21,,,,"     ",5.30,35.46,4.95
1771,554694550,"01771M07:43:58.448","01771 07:31:47",207.48,910.20,,,,"     ",5.30,35.32,4.92
1771,554694551,"01771M07:43:59.421","01771 07:31:48",207.46,910.14,,,,"     ",5.30,35.28,4.92
1771,554694552,"01771M07:44:00.395","01771 07:31:49",207.45,910.08,,,,"     ",5.30,35.45,4.94
1771,554694553,"01771M07:44:01.368","01771 07:31:50",207.44,910.09,,,,"     ",5.30,35.30,4.91
