SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554694554,"01771M07:44:02.341","01771 07:31:51",207.43,910.08,,,,"     ",5.30,35.22,4.90
1771,554694555,"01771M07:44:03.314","01771 07:31:52",207.42,910.17,,,,"     ",5.30,35.56,4.94
1771,554694556,"01771M07:44:04.288","01771 07:31:53",207.41,910.15,,,,"     ",5.30,35.44,4.92
1771,554694557,"01771M07:44:05.261","01771 07:31:54",207.41,910.09,,,,"     ",5.30,35.45,4.92
1771,554694558,"01771M07:44:06.234","01771 07:31:55",207.43,910.08,,,,"     ",5.30,35.48,4.92
1771,554694559,"01771M07:44:07.208","01771 07:31:56",207.45,910.13,,,,"     ",5.30,35.45,4.92
1771,554694560,"01771M07:44:08.181","01771 07:31:57",207.47,910.09,,,,"     ",5.30,35.39,4.90
1771,554694561,"01771M07:44:09.154","01771 07:31:58",207.50,910.06,,,,"     ",5.30,35.60,4.93
1771,554694562,"01771M07:44:10.127","01771 07:31:59",207.52,910.08,,,,"     ",5.30,35.63,4.93
1771,554694563,"01771M07:44:11.101","01771 07:32:00",207.53,910.09,,,,"     ",5.30,35.58,4.93
1771,554694564,"01771M07:44:12.074","01771 07:32:01",207.55,910.02,,,,"     ",5.30,35.45,4.90
1771,554694565,"01771M07:44:13.047","01771 07:32:02",207.56,910.11,,,,"     ",5.30,35.60,4.92
1771,554694566,"01771M07:44:14.020","01771 07:32:03",207.57,910.12,,,,"     ",5.30,35.44,4.89
1771,554694567,"01771M07:44:14.994","01771 07:32:04",207.58,910.12,,,,"     ",5.30,35.42,4.89
1771,554694568,"01771M07:44:15.967","01771 07:32:05",207.60,910.15,,,,"     ",5.30,35.62,4.92
1771,554694569,"01771M07:44:16.940","01771 07:32:06",207.62,910.19,,,,"     ",5.30,35.69,4.92
1771,554694570,"01771M07:44:17.913","01771 07:32:07",207.65,910.15,,,,"     ",5.30,35.26,4.86
1771,554694571,"01771M07:44:18.887","01771 07:32:08",207.68,910.11,,,,"     ",5.30,35.39,4.87
1771,554694572,"01771M07:44:19.860","01771 07:32:09",207.72,910.24,,,,"     ",5.30,35.66,4.91
1771,554694573,"01771M07:44:20.833","01771 07:32:10",207.75,910.10,,,,"     ",5.30,35.58,4.90
1771,554694574,"01771M07:44:21.806","01771 07:32:11",207.77,910.16,,,,"     ",5.30,35.74,4.92
1771,554694575,"01771M07:44:22.780","01771 07:32:12",207.79,910.09,,,,"     ",5.30,35.58,4.89
1771,554694576,"01771M07:44:23.753","01771 07:32:13",207.80,910.12,,,,"     ",5.30,35.42,4.87
1771,554694577,"01771M07:44:24.726","01771 07:32:14",207.81,910.11,,,,"     ",5.30,35.53,4.88
1771,554694578,"01771M07:44:25.699","01771 07:32:15",207.81,910.06,,,,"     ",5.30,35.60,4.89
1771,554694579,"01771M07:44:26.673","01771 07:32:16",207.82,910.09,,,,"     ",5.30,35.64,4.89
1771,554694580,"01771M07:44:27.646","01771 07:32:17",207.82,910.16,,,,"     ",5.30,35.61,4.88
1771,554694581,"01771M07:44:28.619","01771 07:32:18",207.81,910.12,,,,"     ",5.30,35.38,4.85
1771,554694582,"01771M07:44:29.592","01771 07:32:19",207.80,910.22,,,,"     ",5.30,35.58,4.87
1771,554694583,"01771M07:44:30.566","01771 07:32:19",207.78,910.11,,,,"     ",5.30,35.72,4.89
1771,554694584,"01771M07:44:31.539","01771 07:32:20",207.76,910.14,,,,"     ",5.30,35.73,4.89
1771,554694585,"01771M07:44:32.512","01771 07:32:21",207.75,910.12,,,,"     ",5.30,35.65,4.87
1771,554694586,"01771M07:44:33.485","01771 07:32:22",207.74,910.13,,,,"     ",5.30,35.81,4.89
1771,554694587,"01771M07:44:34.459","01771 07:32:23",207.74,910.16,,,,"     ",5.30,35.60,4.86
1771,554694588,"01771M07:44:35.432","01771 07:32:24",207.75,910.18,,,,"     ",5.30,35.82,4.89
1771,554694589,"01771M07:44:36.405","01771 07:32:25",207.75,910.13,,,,"     ",5.30,35.89,4.90
1771,554694590,"01771M07:44:37.378","01771 07:32:26",207.75,910.14,,,,"     ",5.30,35.73,4.87
1771,554694591,"01771M07:44:38.352","01771 07:32:27",207.74,910.04,,,,"     ",5.30,35.54,4.84
1771,554694592,"01771M07:44:39.325","01771 07:32:28",207.72,910.16,,,,"     ",5.30,35.82,4.88
1771,554694593,"01771M07:44:40.298","01771 07:32:29",207.69,910.09,,,,"     ",5.30,35.69,4.86
1771,554694594,"01771M07:44:41.271","01771 07:32:30",207.67,910.16,,,,"     ",5.30,35.85,4.88
1771,554694595,"01771M07:44:42.245","01771 07:32:31",207.64,910.23,,,,"     ",5.30,35.64,4.85
1771,554694596,"01771M07:44:43.218","01771 07:32:32",207.61,910.12,,,,"     ",5.30,35.86,4.88
1771,554694597,"01771M07:44:44.191","01771 07:32:33",207.60,910.11,,,,"     ",5.30,35.81,4.87
1771,554694598,"01771M07:44:45.164","01771 07:32:34",207.59,910.12,,,,"     ",5.30,35.89,4.88
1771,554694599,"01771M07:44:46.138","01771 07:32:35",207.68,910.18,,,,"     ",5.30,35.99,4.89
1771,554694600,"01771M07:44:47.111","01771 07:32:36",207.66,910.15,,,,"     ",5.30,35.93,4.88
1771,554694601,"01771M07:44:48.084","01771 07:32:37",207.66,910.13,,,,"     ",5.30,36.09,4.89
1771,554694602,"01771M07:44:49.057","01771 07:32:38",207.70,910.16,,,,"     ",5.30,35.80,4.85
1771,554694603,"01771M07:44:50.031","01771 07:32:39",207.76,910.23,,,,"     ",5.30,35.87,4.86
1771,554694604,"01771M07:44:51.004","01771 07:32:40",207.76,910.21,,,,"     ",5.30,35.71,4.83
1771,554694605,"01771M07:44:51.977","01771 07:32:41",207.82,910.21,,,,"     ",5.30,36.13,4.89
1771,554694606,"01771M07:44:52.950","01771 07:32:42",207.88,910.14,,,,"     ",5.30,36.00,4.87
1771,554694607,"01771M07:44:53.924","01771 07:32:43",207.92,910.21,,,,"     ",5.30,35.75,4.83
1771,554694608,"01771M07:44:54.897","01771 07:32:44",207.95,910.14,,,,"     ",5.30,36.06,4.87
1771,554694609,"01771M07:44:55.870","01771 07:32:45",207.95,910.27,,,,"     ",5.30,36.12,4.88
1771,554694610,"01771M07:44:56.843","01771 07:32:46",207.96,910.12,,,,"     ",5.30,36.13,4.88
1771,554694611,"01771M07:44:57.817","01771 07:32:47",207.96,910.22,,,,"     ",5.30,36.27,4.89
1771,554694612,"01771M07:44:58.790","01771 07:32:48",207.97,910.19,,,,"     ",5.30,36.19,4.88
1771,554694613,"01771M07:44:59.763","01771 07:32:49",207.99,910.15,,,,"     ",5.30,36.00,4.85
1771,554694614,"01771M07:45:00.736","01771 07:32:50",208.01,910.16,,,,"     ",5.30,36.07,4.86
1771,554694615,"01771M07:45:01.710","01771 07:32:51",208.01,910.14,,,,"     ",5.30,36.05,4.85
1771,554694616,"01771M07:45:02.683","01771 07:32:52",207.99,910.15,,,,"     ",5.30,36.18,4.87
1771,554694617,"01771M07:45:03.656","01771 07:32:53",207.97,910.16,,,,"     ",5.30,36.08,4.85
1771,554694618,"01771M07:45:04.629","01771 07:32:54",207.95,910.16,,,,"     ",5.30,36.14,4.86
1771,554694619,"01771M07:45:05.603","01771 07:32:55",207.94,910.12,,,,"     ",5.30,36.34,4.88
1771,554694620,"01771M07:45:06.576","01771 07:32:56",207.93,910.12,,,,"     ",5.30,36.24,4.87
1771,554694621,"01771M07:45:07.549","01771 07:32:56",207.94,910.11,,,,"     ",5.30,36.24,4.86
1771,554694622,"01771M07:45:08.522","01771 07:32:57",207.96,910.12,,,,"     ",5.30,36.08,4.84
1771,554694623,"01771M07:45:09.496","01771 07:32:58",207.98,910.17,,,,"     ",5.30,36.14,4.84
1771,554694624,"01771M07:45:10.469","01771 07:32:59",208.00,910.17,,,,"     ",5.30,36.24,4.86
1771,554694625,"01771M07:45:11.442","01771 07:33:00",208.04,910.20,,,,"     ",5.30,36.25,4.86
1771,554694626,"01771M07:45:12.415","01771 07:33:01",208.07,910.18,,,,"     ",5.30,36.03,4.82
1771,554694627,"01771M07:45:13.389","01771 07:33:02",208.09,910.10,,,,"     ",5.30,36.20,4.84
1771,554694628,"01771M07:45:14.362","01771 07:33:03",208.12,910.09,,,,"     ",5.30,36.18,4.84
1771,554694629,"01771M07:45:15.335","01771 07:33:04",208.16,910.08,,,,"     ",5.30,36.05,4.82
1771,554694630,"01771M07:45:16.309","01771 07:33:05",208.21,910.01,,,,"     ",5.30,36.47,4.87
1771,554694631,"01771M07:45:17.282","01771 07:33:06",208.26,909.98,,,,"     ",5.30,36.36,4.85
1771,554694632,"01771M07:45:18.255","01771 07:33:07",208.30,910.07,,,,"     ",5.30,36.52,4.87
1771,554694633,"01771M07:45:19.228","01771 07:33:08",208.33,910.09,,,,"     ",5.30,36.43,4.86
1771,554694634,"01771M07:45:20.202","01771 07:33:09",208.35,910.12,,,,"     ",5.30,36.40,4.85
1771,554694635,"01771M07:45:21.175","01771 07:33:10",208.34,910.17,,,,"     ",5.30,36.47,4.86
1771,554694636,"01771M07:45:22.148","01771 07:33:11",208.31,910.12,,,,"     ",5.30,36.26,4.83
1771,554694637,"01771M07:45:23.121","01771 07:33:12",208.28,910.22,,,,"     ",5.30,36.20,4.82
1771,554694638,"01771M07:45:24.095","01771 07:33:13",208.25,910.14,,,,"     ",5.30,36.52,4.86
1771,554694639,"01771M07:45:25.068","01771 07:33:14",208.23,910.15,,,,"     ",5.30,36.38,4.83
1771,554694640,"01771M07:45:26.041","01771 07:33:15",208.19,910.06,,,,"     ",5.30,36.22,4.81
1771,554694641,"01771M07:45:27.014","01771 07:33:16",208.15,910.14,,,,"     ",5.30,36.47,4.84
1771,554694642,"01771M07:45:27.988","01771 07:33:17",208.10,910.15,,,,"     ",5.30,36.29,4.81
1771,554694643,"01771M07:45:28.961","01771 07:33:18",208.05,910.08,,,,"     ",5.30,36.29,4.81
1771,554694644,"01771M07:45:29.934","01771 07:33:19",208.02,910.05,,,,"     ",5.30,36.23,4.80
1771,554694645,"01771M07:45:30.907","01771 07:33:20",208.00,910.09,,,,"     ",5.30,36.33,4.81
1771,554694646,"01771M07:45:31.881","01771 07:33:21",207.98,910.10,,,,"     ",5.30,36.55,4.84
1771,554694647,"01771M07:45:32.854","01771 07:33:22",207.98,910.03,,,,"     ",5.30,36.51,4.83
1771,554694648,"01771M07:45:33.827","01771 07:33:23",207.99,910.08,,,,"     ",5.30,36.45,4.82
1771,554694649,"01771M07:45:34.800","01771 07:33:24",208.01,910.16,,,,"     ",5.30,36.50,4.82
1771,554694650,"01771M07:45:35.774","01771 07:33:25",208.04,910.22,,,,"     ",5.30,36.35,4.80
1771,554694651,"01771M07:45:36.747","01771 07:33:26",208.09,910.10,,,,"     ",5.30,36.66,4.84
1771,554694652,"01771M07:45:37.720","01771 07:33:27",208.15,910.02,,,,"     ",5.30,36.39,4.80
1771,554694653,"01771M07:45:38.693","01771 07:33:28",208.21,910.10,,,,"     ",5.30,36.76,4.85
1771,554694654,"01771M07:45:39.667","01771 07:33:29",208.27,910.08,,,,"     ",5.30,36.56,4.82
1771,554694655,"01771M07:45:40.640","01771 07:33:30",208.34,910.14,,,,"     ",5.30,36.36,4.79
1771,554694656,"01771M07:45:41.613","01771 07:33:31",208.40,910.11,,,,"     ",5.30,36.60,4.82
1771,554694657,"01771M07:45:42.586","01771 07:33:32",208.45,910.12,,,,"     ",5.30,36.68,4.83
1771,554694658,"01771M07:45:43.560","01771 07:33:33",208.50,910.08,,,,"     ",5.30,36.73,4.83
1771,554694659,"01771M07:45:44.533","01771 07:33:33",208.53,910.14,,,,"     ",5.30,36.60,4.81
1771,554694660,"01771M07:45:45.506","01771 07:33:34",208.55,910.13,,,,"     ",5.30,36.77,4.83
1771,554694661,"01771M07:45:46.479","01771 07:33:35",208.54,910.13,,,,"     ",5.30,36.54,4.80
1771,554694662,"01771M07:45:47.453","01771 07:33:36",208.52,910.10,,,,"     ",5.30,36.45,4.78
1771,554694663,"01771M07:45:48.426","01771 07:33:37",208.49,910.04,,,,"     ",5.30,36.74,4.82
1771,554694664,"01771M07:45:49.399","01771 07:33:38",208.46,910.11,,,,"     ",5.30,36.73,4.81
1771,554694665,"01771M07:45:50.372","01771 07:33:39",208.42,910.12,,,,"     ",5.30,36.83,4.83
1771,554694666,"01771M07:45:51.346","01771 07:33:40",208.38,910.16,,,,"     ",5.30,36.79,4.82
1771,554694667,"01771M07:45:52.319","01771 07:33:41",208.34,910.19,,,,"     ",5.30,36.64,4.80
1771,554694668,"01771M07:45:53.292","01771 07:33:42",208.31,910.08,,,,"     ",5.30,36.74,4.80
1771,554694669,"01771M07:45:54.265","01771 07:33:43",208.34,910.03,,,,"     ",5.30,36.95,4.83
1771,554694670,"01771M07:45:55.239","01771 07:33:44",208.32,910.09,,,,"     ",5.30,37.06,4.84
1771,554694671,"01771M07:45:56.212","01771 07:33:45",208.34,910.03,,,,"     ",5.30,36.92,4.82
1771,554694672,"01771M07:45:57.185","01771 07:33:46",208.37,910.05,,,,"     ",5.30,36.86,4.81
1771,554694673,"01771M07:45:58.158","01771 07:33:47",208.39,910.11,,,,"     ",5.30,36.78,4.80
1771,554694674,"01771M07:45:59.132","01771 07:33:48",208.42,910.19,,,,"     ",5.30,36.93,4.81
1771,554694675,"01771M07:46:00.105","01771 07:33:49",208.45,910.10,,,,"     ",5.30,37.04,4.83
1771,554694676,"01771M07:46:01.078","01771 07:33:50",208.47,910.14,,,,"     ",5.30,36.95,4.81
1771,554694677,"01771M07:46:02.051","01771 07:33:51",208.39,910.23,,,,"     ",5.30,37.02,4.82
1771,554694678,"01771M07:46:03.025","01771 07:33:52",208.39,910.11,,,,"     ",5.30,37.03,4.82
1771,554694679,"01771M07:46:03.998","01771 07:33:53",208.39,910.15,,,,"     ",5.30,37.03,4.81
1771,554694680,"01771M07:46:04.971","01771 07:33:54",208.39,910.18,,,,"     ",5.30,37.11,4.82
1771,554694681,"01771M07:46:05.944","01771 07:33:55",208.39,910.19,,,,"     ",5.30,36.66,4.76
1771,554694682,"01771M07:46:06.918","01771 07:33:56",208.38,910.09,,,,"     ",5.30,37.04,4.81
1771,554694683,"01771M07:46:07.891","01771 07:33:57",208.37,910.14,,,,"     ",5.30,36.92,4.79
1771,554694684,"01771M07:46:08.864","01771 07:33:58",208.35,910.12,,,,"     ",5.30,37.22,4.83
1771,554694685,"01771M07:46:09.837","01771 07:33:59",208.18,910.11,,,,"     ",5.30,36.87,4.78
1771,554694686,"01771M07:46:10.811","01771 07:34:00",208.17,910.10,,,,"     ",5.30,37.00,4.79
1771,554694687,"01771M07:46:11.784","01771 07:34:01",208.16,910.13,,,,"     ",5.30,37.03,4.79
1771,554694688,"01771M07:46:12.757","01771 07:34:02",208.15,910.09,,,,"     ",5.30,37.15,4.81
1771,554694689,"01771M07:46:13.730","01771 07:34:03",208.14,910.08,,,,"     ",5.30,37.16,4.80
1771,554694690,"01771M07:46:14.704","01771 07:34:04",208.13,910.04,,,,"     ",5.30,36.89,4.77
1771,554694691,"01771M07:46:15.677","01771 07:34:05",208.12,910.11,,,,"     ",5.30,37.24,4.81
1771,554694692,"01771M07:46:16.650","01771 07:34:06",208.11,910.12,,,,"     ",5.30,37.16,4.80
1771,554694693,"01771M07:46:17.623","01771 07:34:07",208.10,910.09,,,,"     ",5.30,37.26,4.81
1771,554694694,"01771M07:46:18.597","01771 07:34:08",208.10,910.14,,,,"     ",5.30,37.22,4.80
1771,554694695,"01771M07:46:19.570","01771 07:34:09",208.09,910.12,,,,"     ",5.30,37.09,4.78
1771,554694696,"01771M07:46:20.543","01771 07:34:09",208.09,910.04,,,,"     ",5.30,37.33,4.81
1771,554694697,"01771M07:46:21.516","01771 07:34:10",208.09,910.04,,,,"     ",5.30,37.37,4.81
1771,554694698,"01771M07:46:22.490","01771 07:34:11",208.09,910.08,,,,"     ",5.30,37.36,4.81
1771,554694699,"01771M07:46:23.463","01771 07:34:12",208.09,910.10,,,,"     ",5.30,37.25,4.79
1771,554694700,"01771M07:46:24.436","01771 07:34:13",208.10,910.11,,,,"     ",5.30,37.10,4.77
1771,554694701,"01771M07:46:25.409","01771 07:34:14",208.09,910.07,,,,"     ",5.30,37.33,4.80
1771,554694702,"01771M07:46:26.383","01771 07:34:15",208.09,910.06,,,,"     ",5.30,37.46,4.81
1771,554694703,"01771M07:46:27.356","01771 07:34:16",208.08,910.13,,,,"     ",5.30,37.39,4.80
1771,554694704,"01771M07:46:28.329","01771 07:34:17",208.07,910.12,,,,"     ",5.30,37.28,4.78
1771,554694705,"01771M07:46:29.303","01771 07:34:18",208.06,910.05,,,,"     ",5.30,37.56,4.82
1771,554694706,"01771M07:46:30.276","01771 07:34:19",208.06,910.06,,,,"     ",5.30,37.36,4.79
1771,554694707,"01771M07:46:31.249","01771 07:34:20",208.06,910.07,,,,"     ",5.30,37.31,4.78
1771,554694708,"01771M07:46:32.222","01771 07:34:21",208.06,910.08,,,,"     ",5.30,37.55,4.81
1771,554694709,"01771M07:46:33.196","01771 07:34:22",208.08,910.04,,,,"     ",5.30,37.42,4.79
1771,554694710,"01771M07:46:34.169","01771 07:34:23",208.06,910.07,,,,"     ",5.30,37.48,4.79
1771,554694711,"01771M07:46:35.142","01771 07:34:24",208.05,910.09,,,,"     ",5.30,37.45,4.79
1771,554694712,"01771M07:46:36.115","01771 07:34:25",208.05,910.11,,,,"     ",5.30,37.53,4.79
1771,554694713,"01771M07:46:37.089","01771 07:34:26",208.08,910.16,,,,"     ",5.30,37.43,4.78
1771,554694714,"01771M07:46:38.062","01771 07:34:27",208.12,910.15,,,,"     ",5.30,37.44,4.78
1771,554694715,"01771M07:46:39.035","01771 07:34:28",208.13,910.14,,,,"     ",5.30,37.47,4.78
1771,554694716,"01771M07:46:40.008","01771 07:34:29",208.15,910.12,,,,"     ",5.30,37.55,4.79
1771,554694717,"01771M07:46:40.982","01771 07:34:30",208.18,910.11,,,,"     ",5.30,37.36,4.76
1771,554694718,"01771M07:46:41.955","01771 07:34:31",208.21,910.07,,,,"     ",5.30,37.73,4.80
1771,554694719,"01771M07:46:42.928","01771 07:34:32",208.23,910.12,,,,"     ",5.30,37.65,4.79
1771,554694720,"01771M07:46:43.901","01771 07:34:33",208.25,910.14,,,,"     ",5.30,37.57,4.78
1771,554694721,"01771M07:46:44.875","01771 07:34:34",208.24,910.11,,,,"     ",5.30,37.55,4.78
1771,554694722,"01771M07:46:45.848","01771 07:34:35",208.24,910.14,,,,"     ",5.30,37.63,4.78
1771,554694723,"01771M07:46:46.821","01771 07:34:36",208.23,910.11,,,,"     ",5.30,37.39,4.75
1771,554694724,"01771M07:46:47.794","01771 07:34:37",208.22,910.07,,,,"     ",5.30,37.70,4.79
1771,554694725,"01771M07:46:48.768","01771 07:34:38",208.20,910.12,,,,"     ",5.30,37.59,4.77
1771,554694726,"01771M07:46:49.741","01771 07:34:39",208.19,910.04,,,,"     ",5.30,37.65,4.78
1771,554694727,"01771M07:46:50.714","01771 07:34:40",208.18,910.06,,,,"     ",5.30,37.83,4.80
1771,554694728,"01771M07:46:51.687","01771 07:34:41",208.17,910.09,,,,"     ",5.30,37.76,4.78
1771,554694729,"01771M07:46:52.661","01771 07:34:42",208.17,910.06,,,,"     ",5.30,37.60,4.76
1771,554694730,"01771M07:46:53.634","01771 07:34:43",208.16,910.15,,,,"     ",5.30,37.89,4.80
1771,554694731,"01771M07:46:54.607","01771 07:34:44",208.17,910.11,,,,"     ",5.30,37.75,4.78
1771,554694732,"01771M07:46:55.580","01771 07:34:45",208.18,910.16,,,,"     ",5.30,37.71,4.77
1771,554694733,"01771M07:46:56.554","01771 07:34:46",208.20,910.20,,,,"     ",5.30,37.77,4.77
1771,554694734,"01771M07:46:57.527","01771 07:34:46",208.23,910.22,,,,"     ",5.30,37.78,4.77
1771,554694735,"01771M07:46:58.500","01771 07:34:47",208.26,910.19,,,,"     ",5.30,37.91,4.79
1771,554694736,"01771M07:46:59.473","01771 07:34:48",208.30,910.23,,,,"     ",5.30,37.92,4.79
1771,554694737,"01771M07:47:00.447","01771 07:34:49",208.34,910.13,,,,"     ",5.30,38.01,4.80
1771,554694738,"01771M07:47:01.420","01771 07:34:50",208.39,910.17,,,,"     ",5.30,37.71,4.75
1771,554694739,"01771M07:47:02.393","01771 07:34:51",208.42,910.09,,,,"     ",5.30,38.01,4.79
1771,554694740,"01771M07:47:03.366","01771 07:34:52",208.44,909.97,,,,"     ",5.30,38.01,4.79
1771,554694741,"01771M07:47:04.340","01771 07:34:53",208.45,909.99,,,,"     ",5.30,37.75,4.75
1771,554694742,"01771M07:47:05.313","01771 07:34:54",208.46,909.96,,,,"     ",5.30,37.98,4.78
1771,554694743,"01771M07:47:06.286","01771 07:34:55",208.45,910.05,,,,"     ",5.30,37.68,4.74
1771,554694744,"01771M07:47:07.259","01771 07:34:56",208.43,910.00,,,,"     ",5.30,37.68,4.74
1771,554694745,"01771M07:47:08.233","01771 07:34:57",208.41,910.10,,,,"     ",5.30,38.13,4.79
1771,554694746,"01771M07:47:09.206","01771 07:34:58",208.38,910.19,,,,"     ",5.30,38.24,4.80
1771,554694747,"01771M07:47:10.179","01771 07:34:59",208.37,910.13,,,,"     ",5.30,37.87,4.75
1771,554694748,"01771M07:47:11.152","01771 07:35:00",208.37,910.13,,,,"     ",5.30,37.99,4.77
1771,554694749,"01771M07:47:12.126","01771 07:35:01",208.37,910.09,,,,"     ",5.30,38.05,4.77
1771,554694750,"01771M07:47:13.099","01771 07:35:02",208.38,910.11,,,,"     ",5.30,37.99,4.76
1771,554694751,"01771M07:47:14.072","01771 07:35:03",208.38,910.06,,,,"     ",5.30,38.23,4.79
1771,554694752,"01771M07:47:15.045","01771 07:35:04",208.38,910.09,,,,"     ",5.30,38.05,4.76
1771,554694753,"01771M07:47:16.019","01771 07:35:05",208.38,910.09,,,,"     ",5.30,38.20,4.78
1771,554694754,"01771M07:47:16.992","01771 07:35:06",208.38,910.09,,,,"     ",5.30,38.13,4.77
1771,554694755,"01771M07:47:17.965","01771 07:35:07",208.39,910.10,,,,"     ",5.30,38.18,4.77
1771,554694756,"01771M07:47:18.938","01771 07:35:08",208.39,910.12,,,,"     ",5.30,37.86,4.73
1771,554694757,"01771M07:47:19.912","01771 07:35:09",208.39,910.10,,,,"     ",5.30,38.03,4.75
1771,554694758,"01771M07:47:20.885","01771 07:35:10",208.38,910.10,,,,"     ",5.30,38.11,4.76
1771,554694759,"01771M07:47:21.858","01771 07:35:11",208.36,910.09,,,,"     ",5.30,38.29,4.78
1771,554694760,"01771M07:47:22.831","01771 07:35:12",208.33,910.03,,,,"     ",5.30,38.37,4.78
1771,554694761,"01771M07:47:23.805","01771 07:35:13",208.31,910.08,,,,"     ",5.30,38.22,4.76
1771,554694762,"01771M07:47:24.778","01771 07:35:14",208.24,910.03,,,,"     ",5.30,38.35,4.78
1771,554694763,"01771M07:47:25.751","01771 07:35:15",208.19,910.10,,,,"     ",5.30,38.25,4.76
1771,554694764,"01771M07:47:26.724","01771 07:35:16",208.17,910.12,,,,"     ",5.30,38.21,4.75
1771,554694765,"01771M07:47:27.698","01771 07:35:17",208.18,910.14,,,,"     ",5.30,38.40,4.78
1771,554694766,"01771M07:47:28.671","01771 07:35:18",208.23,910.21,,,,"     ",5.30,38.20,4.75
1771,554694767,"01771M07:47:29.644","01771 07:35:19",208.30,910.17,,,,"     ",5.30,38.42,4.77
1771,554694768,"01771M07:47:30.617","01771 07:35:20",208.28,910.14,,,,"     ",5.30,38.42,4.77
1771,554694769,"01771M07:47:31.591","01771 07:35:21",208.31,910.12,,,,"     ",5.30,38.35,4.76
1771,554694770,"01771M07:47:32.564","01771 07:35:22",208.34,910.07,,,,"     ",5.30,38.43,4.76
1771,554694771,"01771M07:47:33.537","01771 07:35:23",208.35,910.07,,,,"     ",5.30,38.24,4.74
1771,554694772,"01771M07:47:34.510","01771 07:35:23",208.36,910.11,,,,"     ",5.30,38.27,4.74
1771,554694773,"01771M07:47:35.484","01771 07:35:24",208.38,910.03,,,,"     ",5.30,38.41,4.76
1771,554694774,"01771M07:47:36.457","01771 07:35:25",208.41,910.13,,,,"     ",5.30,38.25,4.73
1771,554694775,"01771M07:47:37.430","01771 07:35:26",208.43,910.14,,,,"     ",5.30,38.37,4.74
1771,554694776,"01771M07:47:38.404","01771 07:35:27",208.45,910.08,,,,"     ",5.30,38.29,4.73
1771,554694777,"01771M07:47:39.377","01771 07:35:28",208.45,910.08,,,,"     ",5.30,38.27,4.73
1771,554694778,"01771M07:47:40.350","01771 07:35:29",208.44,910.17,,,,"     ",5.30,38.50,4.75
1771,554694779,"01771M07:47:41.323","01771 07:35:30",208.41,910.18,,,,"     ",5.30,38.28,4.72
1771,554694780,"01771M07:47:42.297","01771 07:35:31",208.39,910.12,,,,"     ",5.30,38.36,4.73
1771,554694781,"01771M07:47:43.270","01771 07:35:32",208.38,910.07,,,,"     ",5.30,38.39,4.73
1771,554694782,"01771M07:47:44.243","01771 07:35:33",208.37,910.08,,,,"     ",5.30,38.20,4.70
1771,554694783,"01771M07:47:45.216","01771 07:35:34",208.37,910.05,,,,"     ",5.30,38.56,4.75
1771,554694784,"01771M07:47:46.190","01771 07:35:35",208.38,910.10,,,,"     ",5.30,38.51,4.74
1771,554694785,"01771M07:47:47.163","01771 07:35:36",208.39,910.02,,,,"     ",5.30,38.58,4.75
1771,554694786,"01771M07:47:48.136","01771 07:35:37",208.41,910.05,,,,"     ",5.30,38.58,4.74
1771,554694787,"01771M07:47:49.109","01771 07:35:38",208.43,910.10,,,,"     ",5.30,38.52,4.73
1771,554694788,"01771M07:47:50.083","01771 07:35:39",208.44,910.03,,,,"     ",5.30,38.70,4.76
1771,554694789,"01771M07:47:51.056","01771 07:35:40",208.44,910.04,,,,"     ",5.30,38.45,4.72
1771,554694790,"01771M07:47:52.029","01771 07:35:41",208.43,910.04,,,,"     ",5.30,38.40,4.71
1771,554694791,"01771M07:47:53.002","01771 07:35:42",208.43,910.05,,,,"     ",5.30,38.54,4.73
1771,554694792,"01771M07:47:53.976","01771 07:35:43",208.43,910.11,,,,"     ",5.30,38.57,4.73
1771,554694793,"01771M07:47:54.949","01771 07:35:44",208.43,910.12,,,,"     ",5.30,38.49,4.72
1771,554694794,"01771M07:47:55.922","01771 07:35:45",208.45,910.07,,,,"     ",5.30,38.47,4.71
1771,554694795,"01771M07:47:56.895","01771 07:35:46",208.46,910.10,,,,"     ",5.30,38.52,4.71
