SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554694796,"01771M07:47:57.869","01771 07:35:47",208.48,910.06,,,,"     ",5.30,38.70,4.73
1771,554694797,"01771M07:47:58.842","01771 07:35:48",208.49,910.00,,,,"     ",5.30,38.65,4.73
1771,554694798,"01771M07:47:59.815","01771 07:35:49",208.50,910.02,,,,"     ",5.30,38.70,4.73
1771,554694799,"01771M07:48:00.788","01771 07:35:50",208.50,910.08,,,,"     ",5.30,38.55,4.71
1771,554694800,"01771M07:48:01.762","01771 07:35:51",208.48,910.07,,,,"     ",5.30,38.79,4.74
1771,554694801,"01771M07:48:02.735","01771 07:35:52",208.46,910.09,,,,"     ",5.30,38.66,4.72
1771,554694802,"01771M07:48:03.708","01771 07:35:53",208.43,910.08,,,,"     ",5.30,38.63,4.71
1771,554694803,"01771M07:48:04.681","01771 07:35:54",208.40,910.08,,,,"     ",5.30,38.66,4.71
1771,554694804,"01771M07:48:05.655","01771 07:35:55",208.38,910.08,,,,"     ",5.30,38.81,4.73
1771,554694805,"01771M07:48:06.628","01771 07:35:56",208.37,910.16,,,,"     ",5.30,38.56,4.70
1771,554694806,"01771M07:48:07.601","01771 07:35:57",208.35,910.15,,,,"     ",5.30,38.75,4.72
1771,554694807,"01771M07:48:08.574","01771 07:35:58",208.33,910.13,,,,"     ",5.30,38.72,4.71
1771,554694808,"01771M07:48:09.548","01771 07:35:59",208.31,910.14,,,,"     ",5.30,38.83,4.72
1771,554694809,"01771M07:48:10.521","01771 07:35:59",208.30,910.24,,,,"     ",5.30,38.77,4.71
1771,554694810,"01771M07:48:11.494","01771 07:36:00",208.29,910.07,,,,"     ",5.30,38.54,4.68
1771,554694811,"01771M07:48:12.467","01771 07:36:01",208.28,910.22,,,,"     ",5.30,38.66,4.70
1771,554694812,"01771M07:48:13.441","01771 07:36:02",208.28,910.16,,,,"     ",5.30,38.84,4.71
1771,554694813,"01771M07:48:14.414","01771 07:36:03",208.29,910.11,,,,"     ",5.30,38.87,4.72
1771,554694814,"01771M07:48:15.387","01771 07:36:04",208.31,910.15,,,,"     ",5.30,38.75,4.70
1771,554694815,"01771M07:48:16.360","01771 07:36:05",208.32,910.11,,,,"     ",5.30,38.92,4.72
1771,554694816,"01771M07:48:17.334","01771 07:36:06",208.33,910.21,,,,"     ",5.30,38.83,4.70
1771,554694817,"01771M07:48:18.307","01771 07:36:07",208.34,910.05,,,,"     ",5.30,39.06,4.73
1771,554694818,"01771M07:48:19.280","01771 07:36:08",208.34,910.10,,,,"     ",5.30,39.01,4.72
1771,554694819,"01771M07:48:20.253","01771 07:36:09",208.33,910.10,,,,"     ",5.30,38.99,4.71
1771,554694820,"01771M07:48:21.227","01771 07:36:10",208.32,910.05,,,,"     ",5.30,38.80,4.69
1771,554694821,"01771M07:48:22.200","01771 07:36:11",208.41,910.06,,,,"     ",5.30,38.97,4.71
1771,554694822,"01771M07:48:23.173","01771 07:36:12",208.40,910.08,,,,"     ",5.30,38.93,4.70
1771,554694823,"01771M07:48:24.146","01771 07:36:13",208.40,910.09,,,,"     ",5.30,38.94,4.70
1771,554694824,"01771M07:48:25.120","01771 07:36:14",208.41,910.12,,,,"     ",5.30,38.92,4.69
1771,554694825,"01771M07:48:26.093","01771 07:36:15",208.41,910.20,,,,"     ",5.30,39.06,4.71
1771,554694826,"01771M07:48:27.066","01771 07:36:16",208.34,910.13,,,,"     ",5.30,39.17,4.72
1771,554694827,"01771M07:48:28.039","01771 07:36:17",208.36,910.13,,,,"     ",5.30,39.03,4.70
1771,554694828,"01771M07:48:29.013","01771 07:36:18",208.39,910.12,,,,"     ",5.30,38.85,4.67
1771,554694829,"01771M07:48:29.986","01771 07:36:19",208.42,910.08,,,,"     ",5.30,39.05,4.70
1771,554694830,"01771M07:48:30.959","01771 07:36:20",208.45,910.13,,,,"     ",5.30,39.04,4.69
1771,554694831,"01771M07:48:31.932","01771 07:36:21",208.48,910.13,,,,"     ",5.30,38.99,4.68
1771,554694832,"01771M07:48:32.906","01771 07:36:22",208.51,910.14,,,,"     ",5.30,39.34,4.72
1771,554694833,"01771M07:48:33.879","01771 07:36:23",208.54,910.11,,,,"     ",5.30,39.27,4.71
1771,554694834,"01771M07:48:34.852","01771 07:36:24",208.57,910.01,,,,"     ",5.30,39.12,4.69
1771,554694835,"01771M07:48:35.825","01771 07:36:25",208.59,910.00,,,,"     ",5.30,39.09,4.69
1771,554694836,"01771M07:48:36.799","01771 07:36:26",208.59,910.11,,,,"     ",5.30,39.15,4.69
1771,554694837,"01771M07:48:37.772","01771 07:36:27",208.59,910.17,,,,"     ",5.30,39.26,4.70
1771,554694838,"01771M07:48:38.745","01771 07:36:28",208.58,910.14,,,,"     ",5.30,39.02,4.67
1771,554694839,"01771M07:48:39.718","01771 07:36:29",208.56,910.19,,,,"     ",5.30,39.14,4.68
1771,554694840,"01771M07:48:40.692","01771 07:36:30",208.54,910.14,,,,"     ",5.30,39.37,4.71
1771,554694841,"01771M07:48:41.665","01771 07:36:31",208.50,910.08,,,,"     ",5.30,39.47,4.72
1771,554694842,"01771M07:48:42.638","01771 07:36:32",208.46,910.13,,,,"     ",5.30,39.18,4.68
1771,554694843,"01771M07:48:43.611","01771 07:36:33",208.42,910.11,,,,"     ",5.30,39.26,4.69
1771,554694844,"01771M07:48:44.585","01771 07:36:34",208.37,910.17,,,,"     ",5.30,39.37,4.70
1771,554694845,"01771M07:48:45.558","01771 07:36:35",208.33,910.07,,,,"     ",5.30,39.37,4.70
1771,554694846,"01771M07:48:46.531","01771 07:36:36",208.29,910.18,,,,"     ",5.30,39.33,4.69
1771,554694847,"01771M07:48:47.505","01771 07:36:36",208.26,910.10,,,,"     ",5.30,39.34,4.69
1771,554694848,"01771M07:48:48.478","01771 07:36:37",208.25,910.13,,,,"     ",5.30,39.49,4.70
1771,554694849,"01771M07:48:49.451","01771 07:36:38",208.24,910.05,,,,"     ",5.30,39.35,4.68
1771,554694850,"01771M07:48:50.424","01771 07:36:39",208.23,910.07,,,,"     ",5.30,39.36,4.68
1771,554694851,"01771M07:48:51.398","01771 07:36:40",208.22,910.05,,,,"     ",5.30,39.39,4.68
1771,554694852,"01771M07:48:52.371","01771 07:36:41",208.21,910.04,,,,"     ",5.30,39.51,4.70
1771,554694853,"01771M07:48:53.344","01771 07:36:42",208.22,909.99,,,,"     ",5.30,39.25,4.66
1771,554694854,"01771M07:48:54.317","01771 07:36:43",208.23,910.01,,,,"     ",5.30,39.46,4.68
1771,554694855,"01771M07:48:55.291","01771 07:36:44",208.24,909.99,,,,"     ",5.30,39.31,4.66
1771,554694856,"01771M07:48:56.264","01771 07:36:45",208.27,910.02,,,,"     ",5.30,39.42,4.67
1771,554694857,"01771M07:48:57.237","01771 07:36:46",208.32,910.23,,,,"     ",5.30,39.74,4.71
1771,554694858,"01771M07:48:58.210","01771 07:36:47",208.37,910.21,,,,"     ",5.30,39.80,4.72
1771,554694859,"01771M07:48:59.184","01771 07:36:48",208.42,910.18,,,,"     ",5.30,39.60,4.69
1771,554694860,"01771M07:49:00.157","01771 07:36:49",208.47,910.23,,,,"     ",5.30,39.69,4.70
1771,554694861,"01771M07:49:01.130","01771 07:36:50",208.51,910.17,,,,"     ",5.30,39.55,4.68
1771,554694862,"01771M07:49:02.103","01771 07:36:51",208.54,910.12,,,,"     ",5.30,39.64,4.69
1771,554694863,"01771M07:49:03.077","01771 07:36:52",208.55,910.14,,,,"     ",5.30,39.80,4.71
1771,554694864,"01771M07:49:04.050","01771 07:36:53",208.55,910.05,,,,"     ",5.30,39.79,4.70
1771,554694865,"01771M07:49:05.023","01771 07:36:54",208.53,910.09,,,,"     ",5.30,39.50,4.67
1771,554694866,"01771M07:49:05.996","01771 07:36:55",208.50,910.03,,,,"     ",5.30,39.78,4.70
1771,554694867,"01771M07:49:06.970","01771 07:36:56",208.46,910.07,,,,"     ",5.30,39.36,4.64
1771,554694868,"01771M07:49:07.943","01771 07:36:57",208.40,910.03,,,,"     ",5.30,39.61,4.67
1771,554694869,"01771M07:49:08.916","01771 07:36:58",208.50,910.09,,,,"     ",5.30,39.48,4.65
1771,554694870,"01771M07:49:09.889","01771 07:36:59",208.45,910.14,,,,"     ",5.30,39.67,4.67
1771,554694871,"01771M07:49:10.863","01771 07:37:00",208.40,910.15,,,,"     ",5.30,39.65,4.67
1771,554694872,"01771M07:49:11.836","01771 07:37:01",208.37,910.15,,,,"     ",5.30,39.74,4.68
1771,554694873,"01771M07:49:12.809","01771 07:37:02",208.34,910.11,,,,"     ",5.30,40.05,4.71
1771,554694874,"01771M07:49:13.782","01771 07:37:03",208.33,910.08,,,,"     ",5.30,39.76,4.67
1771,554694875,"01771M07:49:14.756","01771 07:37:04",208.33,910.16,,,,"     ",5.30,39.89,4.69
1771,554694876,"01771M07:49:15.729","01771 07:37:05",208.35,910.13,,,,"     ",5.30,39.87,4.68
1771,554694877,"01771M07:49:16.702","01771 07:37:06",208.38,910.09,,,,"     ",5.30,39.88,4.68
1771,554694878,"01771M07:49:17.675","01771 07:37:07",208.44,910.13,,,,"     ",5.30,39.85,4.68
1771,554694879,"01771M07:49:18.649","01771 07:37:08",208.50,910.14,,,,"     ",5.30,40.04,4.70
1771,554694880,"01771M07:49:19.622","01771 07:37:09",208.54,910.17,,,,"     ",5.30,39.92,4.68
1771,554694881,"01771M07:49:20.595","01771 07:37:10",208.37,910.24,,,,"     ",5.30,40.04,4.69
1771,554694882,"01771M07:49:21.568","01771 07:37:11",208.41,910.17,,,,"     ",5.30,40.27,4.72
1771,554694883,"01771M07:49:22.542","01771 07:37:12",208.43,910.18,,,,"     ",5.30,40.20,4.71
1771,554694884,"01771M07:49:23.515","01771 07:37:13",208.45,910.17,,,,"     ",5.30,39.70,4.64
1771,554694885,"01771M07:49:24.488","01771 07:37:13",208.46,910.11,,,,"     ",5.30,40.13,4.69
1771,554694886,"01771M07:49:25.461","01771 07:37:14",208.46,910.12,,,,"     ",5.30,39.84,4.66
1771,554694887,"01771M07:49:26.435","01771 07:37:15",208.45,910.14,,,,"     ",5.30,40.22,4.70
1771,554694888,"01771M07:49:27.408","01771 07:37:16",208.62,910.09,,,,"     ",5.30,39.94,4.66
1771,554694889,"01771M07:49:28.381","01771 07:37:17",208.60,910.15,,,,"     ",5.30,40.14,4.68
1771,554694890,"01771M07:49:29.354","01771 07:37:18",208.56,910.09,,,,"     ",5.30,40.34,4.70
1771,554694891,"01771M07:49:30.328","01771 07:37:19",208.53,910.10,,,,"     ",5.30,40.19,4.68
1771,554694892,"01771M07:49:31.301","01771 07:37:20",208.51,910.12,,,,"     ",5.30,39.89,4.65
1771,554694893,"01771M07:49:32.274","01771 07:37:21",208.51,910.08,,,,"     ",5.30,40.08,4.66
1771,554694894,"01771M07:49:33.247","01771 07:37:22",208.51,910.14,,,,"     ",5.30,40.26,4.69
1771,554694895,"01771M07:49:34.221","01771 07:37:23",208.55,910.15,,,,"     ",5.30,40.15,4.67
1771,554694896,"01771M07:49:35.194","01771 07:37:24",208.63,910.21,,,,"     ",5.30,40.03,4.65
1771,554694897,"01771M07:49:36.167","01771 07:37:25",208.56,910.14,,,,"     ",5.30,40.09,4.66
1771,554694898,"01771M07:49:37.140","01771 07:37:26",208.61,910.13,,,,"     ",5.30,40.29,4.68
1771,554694899,"01771M07:49:38.114","01771 07:37:27",208.66,910.14,,,,"     ",5.30,40.36,4.68
1771,554694900,"01771M07:49:39.087","01771 07:37:28",208.72,910.12,,,,"     ",5.30,40.11,4.65
1771,554694901,"01771M07:49:40.060","01771 07:37:29",208.76,910.03,,,,"     ",5.30,40.27,4.67
1771,554694902,"01771M07:49:41.033","01771 07:37:30",208.78,910.13,,,,"     ",5.30,40.36,4.67
1771,554694903,"01771M07:49:42.007","01771 07:37:31",208.77,910.14,,,,"     ",5.30,40.21,4.65
1771,554694904,"01771M07:49:42.980","01771 07:37:32",208.73,910.11,,,,"     ",5.30,40.34,4.67
1771,554694905,"01771M07:49:43.953","01771 07:37:33",208.67,910.14,,,,"     ",5.30,40.42,4.67
1771,554694906,"01771M07:49:44.926","01771 07:37:34",208.59,910.18,,,,"     ",5.30,40.54,4.68
1771,554694907,"01771M07:49:45.900","01771 07:37:35",208.52,910.11,,,,"     ",5.30,40.37,4.66
1771,554694908,"01771M07:49:46.873","01771 07:37:36",208.45,910.17,,,,"     ",5.30,40.54,4.68
1771,554694909,"01771M07:49:47.846","01771 07:37:37",208.39,910.22,,,,"     ",5.30,40.53,4.67
1771,554694910,"01771M07:49:48.819","01771 07:37:38",208.57,910.19,,,,"     ",5.30,40.34,4.65
1771,554694911,"01771M07:49:49.793","01771 07:37:39",208.55,910.11,,,,"     ",5.30,40.32,4.64
1771,554694912,"01771M07:49:50.766","01771 07:37:40",208.53,910.17,,,,"     ",5.30,40.39,4.65
1771,554694913,"01771M07:49:51.739","01771 07:37:41",208.54,910.15,,,,"     ",5.30,40.57,4.67
1771,554694914,"01771M07:49:52.712","01771 07:37:42",208.57,910.10,,,,"     ",5.30,40.46,4.65
1771,554694915,"01771M07:49:53.686","01771 07:37:43",208.62,910.08,,,,"     ",5.30,40.68,4.68
1771,554694916,"01771M07:49:54.659","01771 07:37:44",208.52,910.10,,,,"     ",5.30,40.40,4.64
1771,554694917,"01771M07:49:55.632","01771 07:37:45",208.61,910.16,,,,"     ",5.30,40.54,4.65
1771,554694918,"01771M07:49:56.606","01771 07:37:46",208.70,910.11,,,,"     ",5.30,40.59,4.66
1771,554694919,"01771M07:49:57.579","01771 07:37:47",208.79,909.99,,,,"     ",5.30,40.49,4.64
1771,554694920,"01771M07:49:58.552","01771 07:37:48",208.87,910.08,,,,"     ",5.30,40.59,4.65
1771,554694921,"01771M07:49:59.525","01771 07:37:49",208.93,910.02,,,,"     ",5.30,40.62,4.65
1771,554694922,"01771M07:50:00.499","01771 07:37:50",208.96,910.09,,,,"     ",5.30,40.59,4.65
1771,554694923,"01771M07:50:01.472","01771 07:37:50",208.97,910.18,,,,"     ",5.30,40.67,4.65
1771,554694924,"01771M07:50:02.445","01771 07:37:51",208.96,910.12,,,,"     ",5.30,40.66,4.65
1771,554694925,"01771M07:50:03.418","01771 07:37:52",208.94,910.12,,,,"     ",5.30,40.84,4.67
1771,554694926,"01771M07:50:04.392","01771 07:37:53",208.92,910.10,,,,"     ",5.30,40.80,4.66
1771,554694927,"01771M07:50:05.365","01771 07:37:54",208.91,910.03,,,,"     ",5.30,40.89,4.67
1771,554694928,"01771M07:50:06.338","01771 07:37:55",208.90,910.03,,,,"     ",5.30,40.79,4.65
1771,554694929,"01771M07:50:07.311","01771 07:37:56",208.90,910.07,,,,"     ",5.30,40.93,4.67
1771,554694930,"01771M07:50:08.285","01771 07:37:57",208.92,910.22,,,,"     ",5.30,40.85,4.65
1771,554694931,"01771M07:50:09.258","01771 07:37:58",208.94,910.13,,,,"     ",5.30,41.04,4.67
1771,554694932,"01771M07:50:10.231","01771 07:37:59",208.96,910.17,,,,"     ",5.30,40.78,4.64
1771,554694933,"01771M07:50:11.204","01771 07:38:00",208.98,910.10,,,,"     ",5.30,40.68,4.63
1771,554694934,"01771M07:50:12.178","01771 07:38:01",209.00,910.06,,,,"     ",5.30,40.85,4.64
1771,554694935,"01771M07:50:13.151","01771 07:38:02",209.01,910.07,,,,"     ",5.30,40.89,4.64
1771,554694936,"01771M07:50:14.124","01771 07:38:03",209.02,910.14,,,,"     ",5.30,40.75,4.62
1771,554694937,"01771M07:50:15.097","01771 07:38:04",209.03,910.13,,,,"     ",5.30,40.99,4.65
1771,554694938,"01771M07:50:16.071","01771 07:38:05",209.04,910.09,,,,"     ",5.30,41.05,4.65
1771,554694939,"01771M07:50:17.044","01771 07:38:06",209.04,910.17,,,,"     ",5.30,40.93,4.64
1771,554694940,"01771M07:50:18.017","01771 07:38:07",209.03,910.10,,,,"     ",5.30,41.11,4.65
1771,554694941,"01771M07:50:18.990","01771 07:38:08",209.03,910.19,,,,"     ",5.30,41.06,4.65
1771,554694942,"01771M07:50:19.964","01771 07:38:09",209.03,910.14,,,,"     ",5.30,41.10,4.65
1771,554694943,"01771M07:50:20.937","01771 07:38:10",209.03,910.05,,,,"     ",5.30,40.95,4.63
1771,554694944,"01771M07:50:21.910","01771 07:38:11",209.03,910.14,,,,"     ",5.30,41.13,4.64
1771,554694945,"01771M07:50:22.883","01771 07:38:12",209.05,910.10,,,,"     ",5.30,41.09,4.64
1771,554694946,"01771M07:50:23.857","01771 07:38:13",209.07,910.08,,,,"     ",5.30,41.07,4.63
1771,554694947,"01771M07:50:24.830","01771 07:38:14",209.09,910.03,,,,"     ",5.30,41.13,4.64
1771,554694948,"01771M07:50:25.803","01771 07:38:15",209.09,910.07,,,,"     ",5.30,41.05,4.62
1771,554694949,"01771M07:50:26.776","01771 07:38:16",209.08,910.02,,,,"     ",5.30,41.13,4.63
1771,554694950,"01771M07:50:27.750","01771 07:38:17",209.05,910.10,,,,"     ",5.30,41.25,4.64
1771,554694951,"01771M07:50:28.723","01771 07:38:18",209.00,910.08,,,,"     ",5.30,41.12,4.62
1771,554694952,"01771M07:50:29.696","01771 07:38:19",208.94,910.08,,,,"     ",5.30,40.96,4.60
1771,554694953,"01771M07:50:30.669","01771 07:38:20",208.87,910.12,,,,"     ",5.30,41.14,4.62
1771,554694954,"01771M07:50:31.643","01771 07:38:21",208.90,910.10,,,,"     ",5.30,41.11,4.61
1771,554694955,"01771M07:50:32.616","01771 07:38:22",208.81,910.10,,,,"     ",5.30,41.21,4.62
1771,554694956,"01771M07:50:33.589","01771 07:38:23",208.74,910.10,,,,"     ",5.30,41.28,4.63
1771,554694957,"01771M07:50:34.562","01771 07:38:24",208.69,910.05,,,,"     ",5.30,41.02,4.59
1771,554694958,"01771M07:50:35.536","01771 07:38:25",208.66,910.08,,,,"     ",5.30,41.24,4.62
1771,554694959,"01771M07:50:36.509","01771 07:38:26",208.65,909.97,,,,"     ",5.30,41.17,4.61
1771,554694960,"01771M07:50:37.482","01771 07:38:26",208.67,910.03,,,,"     ",5.30,41.51,4.64
1771,554694961,"01771M07:50:38.455","01771 07:38:27",208.72,910.12,,,,"     ",5.30,41.19,4.60
1771,554694962,"01771M07:50:39.429","01771 07:38:28",208.79,910.17,,,,"     ",5.30,41.40,4.63
1771,554694963,"01771M07:50:40.402","01771 07:38:29",208.84,910.19,,,,"     ",5.30,41.06,4.59
1771,554694964,"01771M07:50:41.375","01771 07:38:30",208.72,910.20,,,,"     ",5.30,41.30,4.61
1771,554694965,"01771M07:50:42.348","01771 07:38:31",208.74,910.18,,,,"     ",5.30,41.56,4.64
1771,554694966,"01771M07:50:43.322","01771 07:38:32",208.75,910.09,,,,"     ",5.30,41.13,4.59
1771,554694967,"01771M07:50:44.295","01771 07:38:33",208.75,910.14,,,,"     ",5.30,41.34,4.61
1771,554694968,"01771M07:50:45.268","01771 07:38:34",208.74,910.07,,,,"     ",5.30,41.22,4.59
1771,554694969,"01771M07:50:46.241","01771 07:38:35",208.72,910.14,,,,"     ",5.30,41.37,4.61
1771,554694970,"01771M07:50:47.215","01771 07:38:36",208.72,910.08,,,,"     ",5.30,41.04,4.57
1771,554694971,"01771M07:50:48.188","01771 07:38:37",208.74,910.21,,,,"     ",5.30,41.42,4.61
1771,554694972,"01771M07:50:49.161","01771 07:38:38",208.76,910.13,,,,"     ",5.30,41.21,4.58
1771,554694973,"01771M07:50:50.134","01771 07:38:39",208.80,910.06,,,,"     ",5.30,41.46,4.61
1771,554694974,"01771M07:50:51.108","01771 07:38:40",208.83,910.14,,,,"     ",5.30,41.18,4.57
1771,554694975,"01771M07:50:52.081","01771 07:38:41",208.85,910.20,,,,"     ",5.30,41.37,4.59
1771,554694976,"01771M07:50:53.054","01771 07:38:42",208.85,910.14,,,,"     ",5.30,41.33,4.59
1771,554694977,"01771M07:50:54.027","01771 07:38:43",208.83,910.08,,,,"     ",5.30,41.20,4.57
1771,554694978,"01771M07:50:55.001","01771 07:38:44",208.81,910.14,,,,"     ",5.30,41.33,4.58
1771,554694979,"01771M07:50:55.974","01771 07:38:45",208.77,910.05,,,,"     ",5.30,41.33,4.58
1771,554694980,"01771M07:50:56.947","01771 07:38:46",208.76,910.09,,,,"     ",5.30,41.58,4.61
1771,554694981,"01771M07:50:57.920","01771 07:38:47",208.76,910.13,,,,"     ",5.30,41.10,4.55
1771,554694982,"01771M07:50:58.894","01771 07:38:48",208.76,910.10,,,,"     ",5.30,41.70,4.62
1771,554694983,"01771M07:50:59.867","01771 07:38:49",208.77,910.17,,,,"     ",5.30,41.60,4.60
1771,554694984,"01771M07:51:00.840","01771 07:38:50",208.78,910.17,,,,"     ",5.30,41.56,4.60
1771,554694985,"01771M07:51:01.813","01771 07:38:51",208.80,910.12,,,,"     ",5.30,41.54,4.59
1771,554694986,"01771M07:51:02.787","01771 07:38:52",208.81,910.19,,,,"     ",5.30,41.54,4.59
1771,554694987,"01771M07:51:03.760","01771 07:38:53",208.83,910.12,,,,"     ",5.30,41.43,4.58
1771,554694988,"01771M07:51:04.733","01771 07:38:54",208.86,910.16,,,,"     ",5.30,41.55,4.59
1771,554694989,"01771M07:51:05.707","01771 07:38:55",208.89,910.12,,,,"     ",5.30,41.60,4.59
1771,554694990,"01771M07:51:06.680","01771 07:38:56",208.92,910.13,,,,"     ",5.30,41.72,4.60
1771,554694991,"01771M07:51:07.653","01771 07:38:57",208.97,910.16,,,,"     ",5.30,41.72,4.60
1771,554694992,"01771M07:51:08.626","01771 07:38:58",209.01,910.05,,,,"     ",5.30,41.44,4.56
1771,554694993,"01771M07:51:09.600","01771 07:38:59",206.89,910.13,,,,"     ",5.30,41.88,4.61
1771,554694994,"01771M07:51:10.573","01771 07:39:00",206.94,910.11,,,,"     ",5.30,41.72,4.59
1771,554694995,"01771M07:51:11.546","01771 07:39:01",206.99,910.10,,,,"     ",5.30,41.56,4.57
1771,554694996,"01771M07:51:12.519","01771 07:39:02",207.03,910.13,,,,"     ",5.30,41.65,4.58
1771,554694997,"01771M07:51:13.493","01771 07:39:03",207.06,910.15,,,,"     ",5.30,42.01,4.62
1771,554694998,"01771M07:51:14.466","01771 07:39:03",207.10,910.06,,,,"     ",5.30,41.28,4.53
1771,554694999,"01771M07:51:15.439","01771 07:39:04",207.13,910.13,,,,"     ",5.30,41.87,4.60
1771,554695000,"01771M07:51:16.412","01771 07:39:05",207.16,910.11,,,,"     ",5.30,41.64,4.57
1771,554695001,"01771M07:51:17.386","01771 07:39:06",207.18,910.16,,,,"     ",5.30,41.74,4.58
1771,554695002,"01771M07:51:18.359","01771 07:39:07",207.20,910.09,,,,"     ",5.30,41.61,4.56
1771,554695003,"01771M07:51:19.332","01771 07:39:08",207.22,910.19,,,,"     ",5.30,41.74,4.58
1771,554695004,"01771M07:51:20.305","01771 07:39:09",207.23,910.14,,,,"     ",5.30,41.69,4.57
1771,554695005,"01771M07:51:21.279","01771 07:39:10",207.24,910.16,,,,"     ",5.30,41.56,4.55
1771,554695006,"01771M07:51:22.252","01771 07:39:11",207.25,910.15,,,,"     ",5.30,41.73,4.57
1771,554695007,"01771M07:51:23.225","01771 07:39:12",207.25,910.11,,,,"     ",5.30,41.72,4.56
1771,554695008,"01771M07:51:24.198","01771 07:39:13",207.25,910.13,,,,"     ",5.30,41.69,4.56
1771,554695009,"01771M07:51:25.172","01771 07:39:14",207.25,910.09,,,,"     ",5.30,41.78,4.57
1771,554695010,"01771M07:51:26.145","01771 07:39:15",207.24,910.20,,,,"     ",5.30,41.76,4.56
1771,554695011,"01771M07:51:27.118","01771 07:39:16",207.23,910.09,,,,"     ",5.30,41.72,4.56
1771,554695012,"01771M07:51:28.091","01771 07:39:17",207.21,910.08,,,,"     ",5.30,41.91,4.58
1771,554695013,"01771M07:51:29.065","01771 07:39:18",207.18,910.12,,,,"     ",5.30,41.70,4.55
1771,554695014,"01771M07:51:30.038","01771 07:39:19",207.13,910.08,,,,"     ",5.30,41.86,4.57
1771,554695015,"01771M07:51:31.011","01771 07:39:20",207.08,910.09,,,,"     ",5.30,42.00,4.58
1771,554695016,"01771M07:51:31.984","01771 07:39:21",207.04,910.13,,,,"     ",5.30,41.93,4.57
1771,554695017,"01771M07:51:32.958","01771 07:39:22",206.99,910.05,,,,"     ",5.30,42.08,4.59
1771,554695018,"01771M07:51:33.931","01771 07:39:23",206.95,910.07,,,,"     ",5.30,41.90,4.56
1771,554695019,"01771M07:51:34.904","01771 07:39:24",206.90,910.14,,,,"     ",5.30,41.85,4.56
1771,554695020,"01771M07:51:35.877","01771 07:39:25",206.86,910.20,,,,"     ",5.30,41.89,4.56
1771,554695021,"01771M07:51:36.851","01771 07:39:26",206.82,910.13,,,,"     ",5.30,42.00,4.57
1771,554695022,"01771M07:51:37.824","01771 07:39:27",206.78,910.07,,,,"     ",5.30,41.75,4.54
1771,554695023,"01771M07:51:38.797","01771 07:39:28",206.74,910.24,,,,"     ",5.30,41.78,4.54
1771,554695024,"01771M07:51:39.770","01771 07:39:29",206.71,910.12,,,,"     ",5.30,41.84,4.55
1771,554695025,"01771M07:51:40.744","01771 07:39:30",206.70,910.11,,,,"     ",5.30,41.92,4.55
1771,554695026,"01771M07:51:41.717","01771 07:39:31",206.70,910.14,,,,"     ",5.30,42.15,4.58
1771,554695027,"01771M07:51:42.690","01771 07:39:32",206.72,910.07,,,,"     ",5.30,41.82,4.54
1771,554695028,"01771M07:51:43.663","01771 07:39:33",206.76,910.04,,,,"     ",5.30,41.87,4.54
1771,554695029,"01771M07:51:44.637","01771 07:39:34",206.80,910.10,,,,"     ",5.30,42.11,4.57
1771,554695030,"01771M07:51:45.610","01771 07:39:35",206.86,910.09,,,,"     ",5.30,41.88,4.54
1771,554695031,"01771M07:51:46.583","01771 07:39:36",206.91,910.16,,,,"     ",5.30,41.95,4.55
1771,554695032,"01771M07:51:47.556","01771 07:39:37",206.97,910.18,,,,"     ",5.30,41.82,4.53
1771,554695033,"01771M07:51:48.530","01771 07:39:38",207.02,910.23,,,,"     ",5.30,42.13,4.56
1771,554695034,"01771M07:51:49.503","01771 07:39:39",207.07,910.20,,,,"     ",5.30,41.93,4.54
1771,554695035,"01771M07:51:50.476","01771 07:39:40",207.10,910.13,,,,"     ",5.30,42.06,4.55
1771,554695036,"01771M07:51:51.449","01771 07:39:40",207.12,910.17,,,,"     ",5.30,41.98,4.54
1771,554695037,"01771M07:51:52.423","01771 07:39:41",207.14,910.19,,,,"     ",5.30,42.06,4.55
