SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554695038,"01771M07:51:53.396","01771 07:39:42",207.15,910.15,,,,"     ",5.30,42.14,4.55
1771,554695039,"01771M07:51:54.369","01771 07:39:43",207.16,910.11,,,,"     ",5.30,41.89,4.52
1771,554695040,"01771M07:51:55.342","01771 07:39:44",207.15,910.09,,,,"     ",5.30,42.02,4.54
1771,554695041,"01771M07:51:56.316","01771 07:39:45",207.12,910.13,,,,"     ",5.30,42.28,4.56
1771,554695042,"01771M07:51:57.289","01771 07:39:46",207.09,910.14,,,,"     ",5.30,41.91,4.52
1771,554695043,"01771M07:51:58.262","01771 07:39:47",207.04,910.18,,,,"     ",5.30,42.11,4.54
1771,554695044,"01771M07:51:59.235","01771 07:39:48",206.98,910.22,,,,"     ",5.30,42.16,4.54
1771,554695045,"01771M07:52:00.209","01771 07:39:49",206.91,910.15,,,,"     ",5.30,42.06,4.53
1771,554695046,"01771M07:52:01.182","01771 07:39:50",206.83,910.11,,,,"     ",5.30,42.01,4.52
1771,554695047,"01771M07:52:02.155","01771 07:39:51",206.75,910.16,,,,"     ",5.30,42.17,4.54
1771,554695048,"01771M07:52:03.128","01771 07:39:52",206.67,910.15,,,,"     ",5.30,42.02,4.52
1771,554695049,"01771M07:52:04.102","01771 07:39:53",206.60,910.21,,,,"     ",5.30,42.13,4.53
1771,554695050,"01771M07:52:05.075","01771 07:39:54",206.54,910.08,,,,"     ",5.30,42.15,4.53
1771,554695051,"01771M07:52:06.048","01771 07:39:55",206.50,910.09,,,,"     ",5.30,42.50,4.57
1771,554695052,"01771M07:52:07.021","01771 07:39:56",206.47,910.04,,,,"     ",5.30,42.25,4.54
1771,554695053,"01771M07:52:07.995","01771 07:39:57",206.47,910.01,,,,"     ",5.30,42.18,4.53
1771,554695054,"01771M07:52:08.968","01771 07:39:58",206.48,910.01,,,,"     ",5.30,41.90,4.49
1771,554695055,"01771M07:52:09.941","01771 07:39:59",206.50,910.07,,,,"     ",5.30,42.26,4.53
1771,554695056,"01771M07:52:10.914","01771 07:40:00",206.53,910.05,,,,"     ",5.30,42.42,4.55
1771,554695057,"01771M07:52:11.888","01771 07:40:01",206.57,910.12,,,,"     ",5.30,42.30,4.53
1771,554695058,"01771M07:52:12.861","01771 07:40:02",206.60,910.10,,,,"     ",5.30,42.48,4.55
1771,554695059,"01771M07:52:13.834","01771 07:40:03",206.62,910.06,,,,"     ",5.30,42.52,4.55
1771,554695060,"01771M07:52:14.807","01771 07:40:04",206.64,910.09,,,,"     ",5.30,42.41,4.54
1771,554695061,"01771M07:52:15.781","01771 07:40:05",206.64,910.00,,,,"     ",5.30,42.40,4.54
1771,554695062,"01771M07:52:16.754","01771 07:40:06",206.65,910.05,,,,"     ",5.30,42.21,4.51
1771,554695063,"01771M07:52:17.727","01771 07:40:07",206.66,910.07,,,,"     ",5.30,42.40,4.53
1771,554695064,"01771M07:52:18.701","01771 07:40:08",206.66,910.11,,,,"     ",5.30,42.25,4.51
1771,554695065,"01771M07:52:19.674","01771 07:40:09",206.67,910.10,,,,"     ",5.30,42.81,4.57
1771,554695066,"01771M07:52:20.647","01771 07:40:10",206.66,910.07,,,,"     ",5.30,42.22,4.50
1771,554695067,"01771M07:52:21.620","01771 07:40:11",206.65,910.07,,,,"     ",5.30,42.15,4.49
1771,554695068,"01771M07:52:22.594","01771 07:40:12",206.62,910.07,,,,"     ",5.30,42.30,4.51
1771,554695069,"01771M07:52:23.567","01771 07:40:13",206.58,910.11,,,,"     ",5.30,42.43,4.52
1771,554695070,"01771M07:52:24.540","01771 07:40:14",206.51,910.15,,,,"     ",5.30,42.50,4.53
1771,554695071,"01771M07:52:25.513","01771 07:40:15",206.44,910.13,,,,"     ",5.30,42.57,4.53
1771,554695072,"01771M07:52:26.487","01771 07:40:16",206.35,910.17,,,,"     ",5.30,42.51,4.53
1771,554695073,"01771M07:52:27.460","01771 07:40:16",206.27,910.17,,,,"     ",5.30,42.31,4.50
1771,554695074,"01771M07:52:28.433","01771 07:40:17",206.18,910.13,,,,"     ",5.30,42.44,4.51
1771,554695075,"01771M07:52:29.406","01771 07:40:18",206.12,910.08,,,,"     ",5.30,42.80,4.55
1771,554695076,"01771M07:52:30.380","01771 07:40:19",206.07,910.17,,,,"     ",5.30,42.97,4.57
1771,554695077,"01771M07:52:31.353","01771 07:40:20",206.04,910.02,,,,"     ",5.30,42.79,4.55
1771,554695078,"01771M07:52:32.326","01771 07:40:21",206.02,910.16,,,,"     ",5.30,42.89,4.55
1771,554695079,"01771M07:52:33.299","01771 07:40:22",206.03,910.09,,,,"     ",5.30,42.73,4.54
1771,554695080,"01771M07:52:34.273","01771 07:40:23",206.04,910.06,,,,"     ",5.30,42.66,4.52
1771,554695081,"01771M07:52:35.246","01771 07:40:24",206.05,910.12,,,,"     ",5.30,42.82,4.54
1771,554695082,"01771M07:52:36.219","01771 07:40:25",206.05,910.17,,,,"     ",5.30,42.83,4.54
1771,554695083,"01771M07:52:37.192","01771 07:40:26",206.05,910.11,,,,"     ",5.30,42.65,4.52
1771,554695084,"01771M07:52:38.166","01771 07:40:27",206.04,910.13,,,,"     ",5.30,42.85,4.54
1771,554695085,"01771M07:52:39.139","01771 07:40:28",206.01,910.10,,,,"     ",5.30,42.49,4.50
1771,554695086,"01771M07:52:40.112","01771 07:40:29",205.98,910.05,,,,"     ",5.30,42.82,4.53
1771,554695087,"01771M07:52:41.085","01771 07:40:30",205.94,910.12,,,,"     ",5.30,42.59,4.50
1771,554695088,"01771M07:52:42.059","01771 07:40:31",205.90,910.16,,,,"     ",5.30,42.84,4.53
1771,554695089,"01771M07:52:43.032","01771 07:40:32",205.86,910.16,,,,"     ",5.30,42.92,4.54
1771,554695090,"01771M07:52:44.005","01771 07:40:33",205.82,910.11,,,,"     ",5.30,42.63,4.50
1771,554695091,"01771M07:52:44.978","01771 07:40:34",205.78,910.10,,,,"     ",5.30,42.85,4.52
1771,554695092,"01771M07:52:45.952","01771 07:40:35",205.73,910.16,,,,"     ",5.30,42.70,4.51
1771,554695093,"01771M07:52:46.925","01771 07:40:36",205.69,910.19,,,,"     ",5.30,42.91,4.53
1771,554695094,"01771M07:52:47.898","01771 07:40:37",205.64,910.12,,,,"     ",5.30,43.06,4.54
1771,554695095,"01771M07:52:48.871","01771 07:40:38",205.59,910.12,,,,"     ",5.30,42.63,4.49
1771,554695096,"01771M07:52:49.845","01771 07:40:39",205.54,910.06,,,,"     ",5.30,42.95,4.53
1771,554695097,"01771M07:52:50.818","01771 07:40:40",205.49,910.08,,,,"     ",5.30,43.09,4.54
1771,554695098,"01771M07:52:51.791","01771 07:40:41",205.46,910.02,,,,"     ",5.30,42.89,4.51
1771,554695099,"01771M07:52:52.764","01771 07:40:42",205.43,910.10,,,,"     ",5.30,42.97,4.52
1771,554695100,"01771M07:52:53.738","01771 07:40:43",205.43,910.09,,,,"     ",5.30,42.85,4.50
1771,554695101,"01771M07:52:54.711","01771 07:40:44",205.45,910.08,,,,"     ",5.30,42.82,4.50
1771,554695102,"01771M07:52:55.684","01771 07:40:45",205.49,910.04,,,,"     ",5.30,42.95,4.51
1771,554695103,"01771M07:52:56.657","01771 07:40:46",205.54,910.04,,,,"     ",5.30,42.96,4.51
1771,554695104,"01771M07:52:57.631","01771 07:40:47",205.61,910.04,,,,"     ",5.30,43.06,4.52
1771,554695105,"01771M07:52:58.604","01771 07:40:48",205.69,909.98,,,,"     ",5.30,43.09,4.52
1771,554695106,"01771M07:52:59.577","01771 07:40:49",205.76,910.04,,,,"     ",5.30,42.64,4.47
1771,554695107,"01771M07:53:00.550","01771 07:40:50",205.83,910.01,,,,"     ",5.30,42.80,4.48
1771,554695108,"01771M07:53:01.524","01771 07:40:51",205.88,910.00,,,,"     ",5.30,43.06,4.51
1771,554695109,"01771M07:53:02.497","01771 07:40:52",205.92,910.02,,,,"     ",5.30,42.85,4.49
1771,554695110,"01771M07:53:03.470","01771 07:40:53",205.93,910.07,,,,"     ",5.30,42.83,4.48
1771,554695111,"01771M07:53:04.443","01771 07:40:53",205.93,910.08,,,,"     ",5.30,42.94,4.49
1771,554695112,"01771M07:53:05.417","01771 07:40:54",205.91,910.07,,,,"     ",5.30,43.08,4.50
1771,554695113,"01771M07:53:06.390","01771 07:40:55",205.88,910.08,,,,"     ",5.30,43.13,4.51
1771,554695114,"01771M07:53:07.363","01771 07:40:56",205.84,910.07,,,,"     ",5.30,42.83,4.47
1771,554695115,"01771M07:53:08.336","01771 07:40:57",205.80,910.04,,,,"     ",5.30,43.02,4.49
1771,554695116,"01771M07:53:09.310","01771 07:40:58",205.75,910.03,,,,"     ",5.30,43.12,4.50
1771,554695117,"01771M07:53:10.283","01771 07:40:59",205.71,910.04,,,,"     ",5.30,43.41,4.53
1771,554695118,"01771M07:53:11.256","01771 07:41:00",205.66,910.05,,,,"     ",5.30,43.06,4.49
1771,554695119,"01771M07:53:12.229","01771 07:41:01",205.62,910.03,,,,"     ",5.30,43.26,4.51
1771,554695120,"01771M07:53:13.203","01771 07:41:02",205.58,910.01,,,,"     ",5.30,43.59,4.54
1771,554695121,"01771M07:53:14.176","01771 07:41:03",205.54,909.99,,,,"     ",5.30,43.22,4.50
1771,554695122,"01771M07:53:15.149","01771 07:41:04",205.50,910.06,,,,"     ",5.30,43.25,4.50
1771,554695123,"01771M07:53:16.122","01771 07:41:05",205.47,910.00,,,,"     ",5.30,43.44,4.52
1771,554695124,"01771M07:53:17.096","01771 07:41:06",205.44,909.94,,,,"     ",5.30,43.36,4.51
1771,554695125,"01771M07:53:18.069","01771 07:41:07",205.41,909.94,,,,"     ",5.30,43.50,4.52
1771,554695126,"01771M07:53:19.042","01771 07:41:08",205.39,910.04,,,,"     ",5.30,43.13,4.48
1771,554695127,"01771M07:53:20.015","01771 07:41:09",205.37,910.00,,,,"     ",5.30,43.30,4.49
1771,554695128,"01771M07:53:20.989","01771 07:41:10",205.36,910.01,,,,"     ",5.30,43.39,4.50
1771,554695129,"01771M07:53:21.962","01771 07:41:11",205.35,909.96,,,,"     ",5.30,43.42,4.50
1771,554695130,"01771M07:53:22.935","01771 07:41:12",205.35,909.99,,,,"     ",5.30,43.54,4.51
1771,554695131,"01771M07:53:23.908","01771 07:41:13",205.35,909.91,,,,"     ",5.30,43.63,4.52
1771,554695132,"01771M07:53:24.882","01771 07:41:14",205.36,910.02,,,,"     ",5.30,43.52,4.51
1771,554695133,"01771M07:53:25.855","01771 07:41:15",205.37,910.06,,,,"     ",5.30,43.72,4.53
1771,554695134,"01771M07:53:26.828","01771 07:41:16",205.39,910.13,,,,"     ",5.30,43.38,4.49
1771,554695135,"01771M07:53:27.802","01771 07:41:17",205.41,910.00,,,,"     ",5.30,43.56,4.50
1771,554695136,"01771M07:53:28.775","01771 07:41:18",205.44,910.00,,,,"     ",5.30,43.32,4.48
1771,554695137,"01771M07:53:29.748","01771 07:41:19",205.47,910.01,,,,"     ",5.30,43.43,4.48
1771,554695138,"01771M07:53:30.721","01771 07:41:20",205.50,910.04,,,,"     ",5.30,43.39,4.48
1771,554695139,"01771M07:53:31.695","01771 07:41:21",205.54,910.01,,,,"     ",5.30,43.91,4.53
1771,554695140,"01771M07:53:32.668","01771 07:41:22",205.58,910.02,,,,"     ",5.30,43.49,4.48
1771,554695141,"01771M07:53:33.641","01771 07:41:23",205.63,910.06,,,,"     ",5.30,43.51,4.49
1771,554695142,"01771M07:53:34.614","01771 07:41:24",205.67,910.09,,,,"     ",5.30,43.61,4.49
1771,554695143,"01771M07:53:35.588","01771 07:41:25",205.71,910.02,,,,"     ",5.30,43.66,4.50
1771,554695144,"01771M07:53:36.561","01771 07:41:26",205.74,910.06,,,,"     ",5.30,43.35,4.46
1771,554695145,"01771M07:53:37.534","01771 07:41:27",205.77,910.12,,,,"     ",5.30,43.64,4.49
1771,554695146,"01771M07:53:38.507","01771 07:41:28",205.79,910.00,,,,"     ",5.30,43.63,4.49
1771,554695147,"01771M07:53:39.481","01771 07:41:29",205.81,910.15,,,,"     ",5.30,43.64,4.48
1771,554695148,"01771M07:53:40.454","01771 07:41:30",205.81,910.06,,,,"     ",5.30,43.66,4.49
1771,554695149,"01771M07:53:41.427","01771 07:41:30",205.80,910.09,,,,"     ",5.30,43.76,4.49
1771,554695150,"01771M07:53:42.400","01771 07:41:31",205.79,910.07,,,,"     ",5.30,43.51,4.46
1771,554695151,"01771M07:53:43.374","01771 07:41:32",205.76,910.06,,,,"     ",5.30,43.52,4.46
1771,554695152,"01771M07:53:44.347","01771 07:41:33",205.74,910.01,,,,"     ",5.30,43.71,4.48
1771,554695153,"01771M07:53:45.320","01771 07:41:34",205.71,910.08,,,,"     ",5.30,43.64,4.47
1771,554695154,"01771M07:53:46.293","01771 07:41:35",205.68,910.05,,,,"     ",5.30,43.77,4.48
1771,554695155,"01771M07:53:47.267","01771 07:41:36",205.66,910.00,,,,"     ",5.30,43.85,4.49
1771,554695156,"01771M07:53:48.240","01771 07:41:37",205.65,910.10,,,,"     ",5.30,43.58,4.46
1771,554695157,"01771M07:53:49.213","01771 07:41:38",205.64,910.09,,,,"     ",5.30,43.74,4.47
1771,554695158,"01771M07:53:50.186","01771 07:41:39",205.64,910.07,,,,"     ",5.30,43.92,4.49
1771,554695159,"01771M07:53:51.160","01771 07:41:40",205.65,910.13,,,,"     ",5.30,43.74,4.47
1771,554695160,"01771M07:53:52.133","01771 07:41:41",205.66,910.05,,,,"     ",5.30,43.79,4.47
1771,554695161,"01771M07:53:53.106","01771 07:41:42",205.68,910.12,,,,"     ",5.30,44.17,4.51
1771,554695162,"01771M07:53:54.079","01771 07:41:43",205.70,910.07,,,,"     ",5.30,43.85,4.47
1771,554695163,"01771M07:53:55.053","01771 07:41:44",205.72,910.05,,,,"     ",5.30,43.46,4.43
1771,554695164,"01771M07:53:56.026","01771 07:41:45",205.74,910.04,,,,"     ",5.30,43.92,4.47
1771,554695165,"01771M07:53:56.999","01771 07:41:46",205.76,910.10,,,,"     ",5.30,43.51,4.43
1771,554695166,"01771M07:53:57.972","01771 07:41:47",205.78,910.06,,,,"     ",5.30,43.81,4.46
1771,554695167,"01771M07:53:58.946","01771 07:41:48",205.81,910.08,,,,"     ",5.30,44.21,4.50
1771,554695168,"01771M07:53:59.919","01771 07:41:49",205.83,910.09,,,,"     ",5.30,43.85,4.45
1771,554695169,"01771M07:54:00.892","01771 07:41:50",205.86,910.08,,,,"     ",5.30,43.83,4.45
1771,554695170,"01771M07:54:01.865","01771 07:41:51",205.88,909.98,,,,"     ",5.30,43.94,4.46
1771,554695171,"01771M07:54:02.839","01771 07:41:52",205.91,910.06,,,,"     ",5.30,44.01,4.46
1771,554695172,"01771M07:54:03.812","01771 07:41:53",205.94,909.99,,,,"     ",5.30,43.81,4.44
1771,554695173,"01771M07:54:04.785","01771 07:41:54",205.96,910.09,,,,"     ",5.30,43.87,4.44
1771,554695174,"01771M07:54:05.758","01771 07:41:55",205.99,910.00,,,,"     ",5.30,43.90,4.44
1771,554695175,"01771M07:54:06.732","01771 07:41:56",206.02,910.12,,,,"     ",5.30,44.13,4.47
1771,554695176,"01771M07:54:07.705","01771 07:41:57",206.04,910.16,,,,"     ",5.30,43.80,4.43
1771,554695177,"01771M07:54:08.678","01771 07:41:58",206.06,910.17,,,,"     ",5.30,44.01,4.45
1771,554695178,"01771M07:54:09.651","01771 07:41:59",206.07,910.15,,,,"     ",5.30,43.98,4.44
1771,554695179,"01771M07:54:10.625","01771 07:42:00",206.08,910.11,,,,"     ",5.30,44.09,4.45
1771,554695180,"01771M07:54:11.598","01771 07:42:01",206.08,910.05,,,,"     ",5.30,43.72,4.41
1771,554695181,"01771M07:54:12.571","01771 07:42:02",206.09,910.06,,,,"     ",5.30,43.82,4.42
1771,554695182,"01771M07:54:13.544","01771 07:42:03",206.10,910.08,,,,"     ",5.30,43.72,4.40
1771,554695183,"01771M07:54:14.518","01771 07:42:04",206.11,910.04,,,,"     ",5.30,44.04,4.44
1771,554695184,"01771M07:54:15.491","01771 07:42:05",206.13,910.09,,,,"     ",5.30,44.03,4.43
1771,554695185,"01771M07:54:16.464","01771 07:42:06",206.14,910.15,,,,"     ",5.30,44.15,4.44
1771,554695186,"01771M07:54:17.437","01771 07:42:07",206.16,910.14,,,,"     ",5.30,44.10,4.43
1771,554695187,"01771M07:54:18.411","01771 07:42:07",206.18,910.25,,,,"     ",5.30,43.88,4.41
1771,554695188,"01771M07:54:19.384","01771 07:42:08",206.20,910.16,,,,"     ",5.30,44.18,4.44
1771,554695189,"01771M07:54:20.357","01771 07:42:09",206.23,910.17,,,,"     ",5.30,43.66,4.38
1771,554695190,"01771M07:54:21.330","01771 07:42:10",206.25,910.16,,,,"     ",5.30,44.06,4.42
1771,554695191,"01771M07:54:22.304","01771 07:42:11",206.28,910.06,,,,"     ",5.30,44.18,4.43
1771,554695192,"01771M07:54:23.277","01771 07:42:12",206.31,910.00,,,,"     ",5.30,43.95,4.40
1771,554695193,"01771M07:54:24.250","01771 07:42:13",206.34,910.05,,,,"     ",5.30,44.06,4.41
1771,554695194,"01771M07:54:25.223","01771 07:42:14",206.36,909.96,,,,"     ",5.30,43.99,4.40
1771,554695195,"01771M07:54:26.197","01771 07:42:15",206.38,909.99,,,,"     ",5.30,44.48,4.45
1771,554695196,"01771M07:54:27.170","01771 07:42:16",206.40,910.02,,,,"     ",5.30,43.81,4.37
1771,554695197,"01771M07:54:28.143","01771 07:42:17",206.41,910.04,,,,"     ",5.30,43.85,4.38
1771,554695198,"01771M07:54:29.116","01771 07:42:18",206.42,910.06,,,,"     ",5.30,44.19,4.41
1771,554695199,"01771M07:54:30.090","01771 07:42:19",206.43,910.11,,,,"     ",5.30,44.08,4.40
1771,554695200,"01771M07:54:31.063","01771 07:42:20",206.43,910.03,,,,"     ",5.30,44.25,4.41
1771,554695201,"01771M07:54:32.036","01771 07:42:21",206.43,910.06,,,,"     ",5.30,44.31,4.41
1771,554695202,"01771M07:54:33.009","01771 07:42:22",206.43,910.06,,,,"     ",5.30,44.38,4.42
1771,554695203,"01771M07:54:33.983","01771 07:42:23",206.44,910.04,,,,"     ",5.30,44.46,4.42
1771,554695204,"01771M07:54:34.956","01771 07:42:24",206.44,910.08,,,,"     ",5.30,44.57,4.43
1771,554695205,"01771M07:54:35.929","01771 07:42:25",206.45,910.14,,,,"     ",5.30,44.25,4.40
1771,554695206,"01771M07:54:36.903","01771 07:42:26",206.45,910.10,,,,"     ",5.30,44.13,4.38
1771,554695207,"01771M07:54:37.876","01771 07:42:27",206.46,910.08,,,,"     ",5.30,44.35,4.40
1771,554695208,"01771M07:54:38.849","01771 07:42:28",206.47,910.06,,,,"     ",5.30,44.12,4.38
1771,554695209,"01771M07:54:39.822","01771 07:42:29",206.49,910.08,,,,"     ",5.30,44.27,4.39
1771,554695210,"01771M07:54:40.796","01771 07:42:30",206.52,910.14,,,,"     ",5.30,44.49,4.41
1771,554695211,"01771M07:54:41.769","01771 07:42:31",206.55,910.15,,,,"     ",5.30,44.08,4.36
1771,554695212,"01771M07:54:42.742","01771 07:42:32",206.59,910.02,,,,"     ",5.30,44.31,4.38
1771,554695213,"01771M07:54:43.715","01771 07:42:33",206.63,910.10,,,,"     ",5.30,44.31,4.38
1771,554695214,"01771M07:54:44.689","01771 07:42:34",206.68,910.06,,,,"     ",5.30,44.42,4.39
1771,554695215,"01771M07:54:45.662","01771 07:42:35",206.72,909.98,,,,"     ",5.30,44.50,4.39
1771,554695216,"01771M07:54:46.635","01771 07:42:36",206.77,910.07,,,,"     ",5.30,44.57,4.40
1771,554695217,"01771M07:54:47.608","01771 07:42:37",206.81,910.07,,,,"     ",5.30,44.49,4.39
1771,554695218,"01771M07:54:48.582","01771 07:42:38",206.85,910.15,,,,"     ",5.30,44.19,4.36
1771,554695219,"01771M07:54:49.555","01771 07:42:39",206.88,910.08,,,,"     ",5.30,44.36,4.37
1771,554695220,"01771M07:54:50.528","01771 07:42:40",206.90,910.14,,,,"     ",5.30,44.54,4.39
1771,554695221,"01771M07:54:51.501","01771 07:42:41",206.90,910.07,,,,"     ",5.30,44.58,4.39
1771,554695222,"01771M07:54:52.475","01771 07:42:42",206.91,910.05,,,,"     ",5.30,44.64,4.39
1771,554695223,"01771M07:54:53.448","01771 07:42:43",206.90,910.10,,,,"     ",5.30,44.59,4.38
1771,554695224,"01771M07:54:54.421","01771 07:42:43",206.89,910.10,,,,"     ",5.30,44.74,4.39
1771,554695225,"01771M07:54:55.394","01771 07:42:44",206.89,910.03,,,,"     ",5.30,44.57,4.37
1771,554695226,"01771M07:54:56.368","01771 07:42:45",206.88,909.98,,,,"     ",5.30,44.43,4.36
1771,554695227,"01771M07:54:57.341","01771 07:42:46",206.87,910.05,,,,"     ",5.30,44.43,4.36
1771,554695228,"01771M07:54:58.314","01771 07:42:47",206.87,910.06,,,,"     ",5.30,44.92,4.40
1771,554695229,"01771M07:54:59.287","01771 07:42:48",206.87,910.09,,,,"     ",5.30,44.26,4.34
1771,554695230,"01771M07:55:00.261","01771 07:42:49",206.87,910.04,,,,"     ",5.30,44.61,4.37
1771,554695231,"01771M07:55:01.234","01771 07:42:50",206.87,910.09,,,,"     ",5.30,44.55,4.36
1771,554695232,"01771M07:55:02.207","01771 07:42:51",206.87,910.03,,,,"     ",5.30,44.64,4.36
1771,554695233,"01771M07:55:03.180","01771 07:42:52",206.87,910.05,,,,"     ",5.30,44.83,4.38
1771,554695234,"01771M07:55:04.154","01771 07:42:53",206.86,910.07,,,,"     ",5.30,44.95,4.39
1771,554695235,"01771M07:55:05.127","01771 07:42:54",206.84,910.06,,,,"     ",5.30,44.57,4.35
1771,554695236,"01771M07:55:06.100","01771 07:42:55",206.83,910.06,,,,"     ",5.30,44.67,4.36
1771,554695237,"01771M07:55:07.073","01771 07:42:56",206.81,910.15,,,,"     ",5.30,44.71,4.36
1771,554695238,"01771M07:55:08.047","01771 07:42:57",206.78,910.07,,,,"     ",5.30,44.99,4.39
1771,554695239,"01771M07:55:09.020","01771 07:42:58",206.76,910.06,,,,"     ",5.30,44.92,4.38
1771,554695240,"01771M07:55:09.993","01771 07:42:59",206.73,910.01,,,,"     ",5.30,44.74,4.36
1771,554695241,"01771M07:55:10.966","01771 07:43:00",206.69,910.01,,,,"     ",5.30,44.82,4.36
1771,554695242,"01771M07:55:11.940","01771 07:43:01",206.66,909.96,,,,"     ",5.30,44.67,4.34
1771,554695243,"01771M07:55:12.913","01771 07:43:02",206.61,910.04,,,,"     ",5.30,45.00,4.37
1771,554695244,"01771M07:55:13.886","01771 07:43:03",206.57,910.08,,,,"     ",5.30,44.56,4.33
1771,554695245,"01771M07:55:14.859","01771 07:43:04",206.51,910.10,,,,"     ",5.30,44.98,4.37
1771,554695246,"01771M07:55:15.833","01771 07:43:05",206.45,910.06,,,,"     ",5.30,44.80,4.35
1771,554695247,"01771M07:55:16.806","01771 07:43:06",206.37,910.01,,,,"     ",5.30,45.10,4.38
1771,554695248,"01771M07:55:17.779","01771 07:43:07",206.30,910.01,,,,"     ",5.30,44.71,4.34
1771,554695249,"01771M07:55:18.752","01771 07:43:08",206.23,910.07,,,,"     ",5.30,45.17,4.38
1771,554695250,"01771M07:55:19.726","01771 07:43:09",206.16,910.03,,,,"     ",5.30,44.74,4.33
1771,554695251,"01771M07:55:20.699","01771 07:43:10",206.10,910.08,,,,"     ",5.30,44.80,4.34
1771,554695252,"01771M07:55:21.672","01771 07:43:11",206.05,909.96,,,,"     ",5.30,44.70,4.33
1771,554695253,"01771M07:55:22.645","01771 07:43:12",206.00,909.98,,,,"     ",5.30,44.93,4.35
1771,554695254,"01771M07:55:23.619","01771 07:43:13",205.96,910.01,,,,"     ",5.30,44.35,4.29
1771,554695255,"01771M07:55:24.592","01771 07:43:14",205.93,910.06,,,,"     ",5.30,45.01,4.35
1771,554695256,"01771M07:55:25.565","01771 07:43:15",205.90,910.05,,,,"     ",5.30,45.09,4.35
1771,554695257,"01771M07:55:26.538","01771 07:43:16",205.87,910.11,,,,"     ",5.30,45.10,4.36
1771,554695258,"01771M07:55:27.512","01771 07:43:17",205.86,910.01,,,,"     ",5.30,45.23,4.37
1771,554695259,"01771M07:55:28.485","01771 07:43:18",205.84,910.06,,,,"     ",5.30,44.71,4.31
1771,554695260,"01771M07:55:29.458","01771 07:43:19",205.84,909.96,,,,"     ",5.30,45.08,4.35
1771,554695261,"01771M07:55:30.431","01771 07:43:20",205.83,909.98,,,,"     ",5.30,45.24,4.36
1771,554695262,"01771M07:55:31.405","01771 07:43:20",205.83,909.97,,,,"     ",5.30,45.03,4.34
1771,554695263,"01771M07:55:32.378","01771 07:43:21",205.83,909.97,,,,"     ",5.30,45.15,4.35
1771,554695264,"01771M07:55:33.351","01771 07:43:22",205.84,910.01,,,,"     ",5.30,45.18,4.35
1771,554695265,"01771M07:55:34.324","01771 07:43:23",205.85,910.00,,,,"     ",5.30,45.01,4.33
1771,554695266,"01771M07:55:35.298","01771 07:43:24",205.86,910.01,,,,"     ",5.30,45.36,4.36
1771,554695267,"01771M07:55:36.271","01771 07:43:25",205.88,910.11,,,,"     ",5.30,45.32,4.36
1771,554695268,"01771M07:55:37.244","01771 07:43:26",205.90,910.00,,,,"     ",5.30,45.29,4.35
1771,554695269,"01771M07:55:38.217","01771 07:43:27",205.92,910.05,,,,"     ",5.30,44.87,4.31
1771,554695270,"01771M07:55:39.191","01771 07:43:28",205.95,910.05,,,,"     ",5.30,45.09,4.33
1771,554695271,"01771M07:55:40.164","01771 07:43:29",205.97,910.07,,,,"     ",5.30,45.03,4.32
1771,554695272,"01771M07:55:41.137","01771 07:43:30",205.99,910.00,,,,"     ",5.30,44.93,4.31
1771,554695273,"01771M07:55:42.110","01771 07:43:31",206.01,909.98,,,,"     ",5.30,45.24,4.34
1771,554695274,"01771M07:55:43.084","01771 07:43:32",206.02,909.98,,,,"     ",5.30,45.27,4.34
1771,554695275,"01771M07:55:44.057","01771 07:43:33",206.03,909.94,,,,"     ",5.30,45.16,4.32
1771,554695276,"01771M07:55:45.030","01771 07:43:34",206.03,910.01,,,,"     ",5.30,44.97,4.30
1771,554695277,"01771M07:55:46.004","01771 07:43:35",206.03,910.00,,,,"     ",5.30,45.05,4.31
1771,554695278,"01771M07:55:46.977","01771 07:43:36",206.03,909.99,,,,"     ",5.30,45.07,4.31
1771,554695279,"01771M07:55:47.950","01771 07:43:37",206.03,910.09,,,,"     ",5.30,44.98,4.30
