SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554695280,"01771M07:55:48.923","01771 07:43:38",206.03,910.09,,,,"     ",5.30,45.03,4.30
1771,554695281,"01771M07:55:49.897","01771 07:43:39",206.02,910.11,,,,"     ",5.30,45.15,4.31
1771,554695282,"01771M07:55:50.870","01771 07:43:40",206.00,910.15,,,,"     ",5.30,45.01,4.29
1771,554695283,"01771M07:55:51.843","01771 07:43:41",206.00,910.20,,,,"     ",5.30,45.21,4.31
1771,554695284,"01771M07:55:52.816","01771 07:43:42",205.99,910.16,,,,"     ",5.30,45.10,4.30
1771,554695285,"01771M07:55:53.790","01771 07:43:43",205.99,910.16,,,,"     ",5.30,45.20,4.31
1771,554695286,"01771M07:55:54.763","01771 07:43:44",205.98,910.05,,,,"     ",5.30,45.25,4.31
1771,554695287,"01771M07:55:55.736","01771 07:43:45",205.98,910.01,,,,"     ",5.30,45.31,4.31
1771,554695288,"01771M07:55:56.709","01771 07:43:46",205.98,910.08,,,,"     ",5.30,45.50,4.33
1771,554695289,"01771M07:55:57.683","01771 07:43:47",205.98,910.00,,,,"     ",5.30,45.24,4.30
1771,554695290,"01771M07:55:58.656","01771 07:43:48",205.99,910.00,,,,"     ",5.30,45.34,4.31
1771,554695291,"01771M07:55:59.629","01771 07:43:49",205.99,910.11,,,,"     ",5.30,45.04,4.28
1771,554695292,"01771M07:56:00.602","01771 07:43:50",206.00,910.05,,,,"     ",5.30,45.28,4.30
1771,554695293,"01771M07:56:01.576","01771 07:43:51",206.01,910.03,,,,"     ",5.30,45.20,4.29
1771,554695294,"01771M07:56:02.549","01771 07:43:52",206.02,910.01,,,,"     ",5.30,45.20,4.29
1771,554695295,"01771M07:56:03.522","01771 07:43:53",206.03,910.09,,,,"     ",5.30,45.25,4.29
1771,554695296,"01771M07:56:04.495","01771 07:43:54",206.04,910.10,,,,"     ",5.30,45.51,4.32
1771,554695297,"01771M07:56:05.469","01771 07:43:55",206.06,910.08,,,,"     ",5.30,45.33,4.30
1771,554695298,"01771M07:56:06.442","01771 07:43:56",206.08,909.97,,,,"     ",5.30,45.36,4.30
1771,554695299,"01771M07:56:07.415","01771 07:43:57",206.10,910.00,,,,"     ",5.30,45.19,4.28
1771,554695300,"01771M07:56:08.388","01771 07:43:57",206.12,910.09,,,,"     ",5.30,45.27,4.28
1771,554695301,"01771M07:56:09.362","01771 07:43:58",205.85,910.07,,,,"     ",5.30,45.31,4.29
1771,554695302,"01771M07:56:10.335","01771 07:43:59",205.87,910.11,,,,"     ",5.30,45.37,4.29
1771,554695303,"01771M07:56:11.308","01771 07:44:00",205.89,910.10,,,,"     ",5.30,45.32,4.28
1771,554695304,"01771M07:56:12.281","01771 07:44:01",205.91,910.02,,,,"     ",5.30,44.96,4.25
1771,554695305,"01771M07:56:13.255","01771 07:44:02",205.93,910.03,,,,"     ",5.30,45.21,4.27
1771,554695306,"01771M07:56:14.228","01771 07:44:03",205.95,910.02,,,,"     ",5.30,45.60,4.31
1771,554695307,"01771M07:56:15.201","01771 07:44:04",205.97,910.02,,,,"     ",5.30,45.40,4.28
1771,554695308,"01771M07:56:16.174","01771 07:44:05",205.99,910.05,,,,"     ",5.30,45.31,4.27
1771,554695309,"01771M07:56:17.148","01771 07:44:06",206.00,909.93,,,,"     ",5.30,45.21,4.26
1771,554695310,"01771M07:56:18.121","01771 07:44:07",206.02,909.99,,,,"     ",5.30,45.00,4.24
1771,554695311,"01771M07:56:19.094","01771 07:44:08",206.04,909.99,,,,"     ",5.30,45.25,4.26
1771,554695312,"01771M07:56:20.067","01771 07:44:09",206.05,910.09,,,,"     ",5.30,45.34,4.26
1771,554695313,"01771M07:56:21.041","01771 07:44:10",206.06,910.02,,,,"     ",5.30,45.44,4.27
1771,554695314,"01771M07:56:22.014","01771 07:44:11",206.07,910.06,,,,"     ",5.30,45.48,4.27
1771,554695315,"01771M07:56:22.987","01771 07:44:12",206.08,910.04,,,,"     ",5.30,45.63,4.29
1771,554695316,"01771M07:56:23.960","01771 07:44:13",206.09,910.09,,,,"     ",5.30,45.29,4.25
1771,554695317,"01771M07:56:24.934","01771 07:44:14",206.09,909.99,,,,"     ",5.30,45.19,4.24
1771,554695318,"01771M07:56:25.907","01771 07:44:15",206.09,910.00,,,,"     ",5.30,45.27,4.24
1771,554695319,"01771M07:56:26.880","01771 07:44:16",206.09,909.99,,,,"     ",5.30,45.42,4.26
1771,554695320,"01771M07:56:27.853","01771 07:44:17",206.09,910.02,,,,"     ",5.30,45.59,4.27
1771,554695321,"01771M07:56:28.827","01771 07:44:18",206.11,909.99,,,,"     ",5.30,45.57,4.27
1771,554695322,"01771M07:56:29.800","01771 07:44:19",206.13,910.03,,,,"     ",5.30,45.41,4.25
1771,554695323,"01771M07:56:30.773","01771 07:44:20",206.16,910.04,,,,"     ",5.30,45.13,4.22
1771,554695324,"01771M07:56:31.746","01771 07:44:21",206.19,910.00,,,,"     ",5.30,45.38,4.24
1771,554695325,"01771M07:56:32.720","01771 07:44:22",206.22,909.95,,,,"     ",5.30,45.45,4.25
1771,554695326,"01771M07:56:33.693","01771 07:44:23",206.24,910.05,,,,"     ",5.30,45.34,4.23
1771,554695327,"01771M07:56:34.666","01771 07:44:24",206.26,910.04,,,,"     ",5.30,45.48,4.25
1771,554695328,"01771M07:56:35.639","01771 07:44:25",206.28,909.98,,,,"     ",5.30,45.71,4.27
1771,554695329,"01771M07:56:36.613","01771 07:44:26",206.28,910.05,,,,"     ",5.30,45.28,4.22
1771,554695330,"01771M07:56:37.586","01771 07:44:27",206.27,910.03,,,,"     ",5.30,45.47,4.24
1771,554695331,"01771M07:56:38.559","01771 07:44:28",206.26,910.00,,,,"     ",5.30,45.54,4.24
1771,554695332,"01771M07:56:39.532","01771 07:44:29",206.25,909.98,,,,"     ",5.30,45.66,4.25
1771,554695333,"01771M07:56:40.506","01771 07:44:30",206.23,910.02,,,,"     ",5.30,45.45,4.23
1771,554695334,"01771M07:56:41.479","01771 07:44:31",206.21,909.99,,,,"     ",5.30,45.49,4.23
1771,554695335,"01771M07:56:42.452","01771 07:44:32",206.20,910.02,,,,"     ",5.30,45.62,4.24
1771,554695336,"01771M07:56:43.425","01771 07:44:33",206.18,909.98,,,,"     ",5.30,45.63,4.24
1771,554695337,"01771M07:56:44.399","01771 07:44:33",206.16,910.02,,,,"     ",5.30,45.64,4.24
1771,554695338,"01771M07:56:45.372","01771 07:44:34",206.15,910.09,,,,"     ",5.30,45.39,4.21
1771,554695339,"01771M07:56:46.345","01771 07:44:35",206.15,910.04,,,,"     ",5.30,45.67,4.24
1771,554695340,"01771M07:56:47.318","01771 07:44:36",206.15,910.00,,,,"     ",5.30,45.55,4.22
1771,554695341,"01771M07:56:48.292","01771 07:44:37",206.15,910.02,,,,"     ",5.30,45.69,4.24
1771,554695342,"01771M07:56:49.265","01771 07:44:38",206.15,909.96,,,,"     ",5.30,45.84,4.25
1771,554695343,"01771M07:56:50.238","01771 07:44:39",206.14,909.99,,,,"     ",5.30,45.54,4.22
1771,554695344,"01771M07:56:51.211","01771 07:44:40",206.13,910.00,,,,"     ",5.30,45.89,4.25
1771,554695345,"01771M07:56:52.185","01771 07:44:41",206.13,910.02,,,,"     ",5.30,46.00,4.26
1771,554695346,"01771M07:56:53.158","01771 07:44:42",206.12,910.02,,,,"     ",5.30,45.76,4.23
1771,554695347,"01771M07:56:54.131","01771 07:44:43",206.11,910.01,,,,"     ",5.30,45.66,4.22
1771,554695348,"01771M07:56:55.105","01771 07:44:44",206.10,910.06,,,,"     ",5.30,45.74,4.22
1771,554695349,"01771M07:56:56.078","01771 07:44:45",206.10,910.07,,,,"     ",5.30,45.62,4.21
1771,554695350,"01771M07:56:57.051","01771 07:44:46",206.11,910.01,,,,"     ",5.30,45.70,4.22
1771,554695351,"01771M07:56:58.024","01771 07:44:47",206.11,910.10,,,,"     ",5.30,45.74,4.22
1771,554695352,"01771M07:56:58.998","01771 07:44:48",206.12,910.07,,,,"     ",5.30,45.35,4.18
1771,554695353,"01771M07:56:59.971","01771 07:44:49",206.14,910.03,,,,"     ",5.30,45.71,4.21
1771,554695354,"01771M07:57:00.944","01771 07:44:50",206.15,910.03,,,,"     ",5.30,45.66,4.20
1771,554695355,"01771M07:57:01.917","01771 07:44:51",206.17,910.04,,,,"     ",5.30,45.77,4.21
1771,554695356,"01771M07:57:02.891","01771 07:44:52",206.20,910.07,,,,"     ",5.30,45.63,4.20
1771,554695357,"01771M07:57:03.864","01771 07:44:53",206.22,909.99,,,,"     ",5.30,45.68,4.20
1771,554695358,"01771M07:57:04.837","01771 07:44:54",206.25,909.94,,,,"     ",5.30,45.76,4.20
1771,554695359,"01771M07:57:05.810","01771 07:44:55",206.29,910.05,,,,"     ",5.30,45.81,4.21
1771,554695360,"01771M07:57:06.784","01771 07:44:56",206.33,910.07,,,,"     ",5.30,46.04,4.23
1771,554695361,"01771M07:57:07.757","01771 07:44:57",206.39,910.04,,,,"     ",5.30,45.99,4.22
1771,554695362,"01771M07:57:08.730","01771 07:44:58",206.45,910.03,,,,"     ",5.30,45.78,4.20
1771,554695363,"01771M07:57:09.703","01771 07:44:59",206.53,910.04,,,,"     ",5.30,45.92,4.21
1771,554695364,"01771M07:57:10.677","01771 07:45:00",206.60,910.10,,,,"     ",5.30,45.98,4.21
1771,554695365,"01771M07:57:11.650","01771 07:45:01",206.68,910.17,,,,"     ",5.30,45.84,4.19
1771,554695366,"01771M07:57:12.623","01771 07:45:02",206.76,910.17,,,,"     ",5.30,45.87,4.19
1771,554695367,"01771M07:57:13.596","01771 07:45:03",206.84,910.03,,,,"     ",5.30,46.02,4.20
1771,554695368,"01771M07:57:14.570","01771 07:45:04",206.92,910.09,,,,"     ",5.30,45.95,4.20
1771,554695369,"01771M07:57:15.543","01771 07:45:05",207.00,910.05,,,,"     ",5.30,46.34,4.23
1771,554695370,"01771M07:57:16.516","01771 07:45:06",207.07,910.05,,,,"     ",5.30,46.38,4.23
1771,554695371,"01771M07:57:17.489","01771 07:45:07",207.13,910.08,,,,"     ",5.30,46.34,4.22
1771,554695372,"01771M07:57:18.463","01771 07:45:08",207.18,910.04,,,,"     ",5.30,46.23,4.21
1771,554695373,"01771M07:57:19.436","01771 07:45:09",207.21,910.04,,,,"     ",5.30,46.03,4.19
1771,554695374,"01771M07:57:20.409","01771 07:45:10",207.23,910.07,,,,"     ",5.30,46.32,4.21
1771,554695375,"01771M07:57:21.382","01771 07:45:10",207.25,910.08,,,,"     ",5.30,46.57,4.23
1771,554695376,"01771M07:57:22.356","01771 07:45:11",207.26,910.07,,,,"     ",5.30,46.47,4.22
1771,554695377,"01771M07:57:23.329","01771 07:45:12",207.26,909.99,,,,"     ",5.30,46.13,4.18
1771,554695378,"01771M07:57:24.302","01771 07:45:13",207.26,910.09,,,,"     ",5.30,46.37,4.20
1771,554695379,"01771M07:57:25.275","01771 07:45:14",207.26,910.07,,,,"     ",5.30,46.33,4.20
1771,554695380,"01771M07:57:26.249","01771 07:45:15",207.26,910.12,,,,"     ",5.30,46.43,4.20
1771,554695381,"01771M07:57:27.222","01771 07:45:16",207.26,910.09,,,,"     ",5.30,46.21,4.18
1771,554695382,"01771M07:57:28.195","01771 07:45:17",207.26,910.15,,,,"     ",5.30,46.69,4.22
1771,554695383,"01771M07:57:29.168","01771 07:45:18",207.27,910.04,,,,"     ",5.30,46.51,4.20
1771,554695384,"01771M07:57:30.142","01771 07:45:19",207.28,910.05,,,,"     ",5.30,46.42,4.19
1771,554695385,"01771M07:57:31.115","01771 07:45:20",207.29,910.00,,,,"     ",5.30,46.86,4.22
1771,554695386,"01771M07:57:32.088","01771 07:45:21",207.31,910.02,,,,"     ",5.30,46.39,4.18
1771,554695387,"01771M07:57:33.061","01771 07:45:22",207.33,910.01,,,,"     ",5.30,46.70,4.20
1771,554695388,"01771M07:57:34.035","01771 07:45:23",207.35,909.96,,,,"     ",5.30,46.56,4.19
1771,554695389,"01771M07:57:35.008","01771 07:45:24",207.38,909.99,,,,"     ",5.30,46.29,4.16
1771,554695390,"01771M07:57:35.981","01771 07:45:25",207.41,910.01,,,,"     ",5.30,46.73,4.20
1771,554695391,"01771M07:57:36.954","01771 07:45:26",207.44,910.01,,,,"     ",5.30,46.88,4.21
1771,554695392,"01771M07:57:37.928","01771 07:45:27",207.47,909.92,,,,"     ",5.30,46.66,4.18
1771,554695393,"01771M07:57:38.901","01771 07:45:28",207.50,909.92,,,,"     ",5.30,46.56,4.17
1771,554695394,"01771M07:57:39.874","01771 07:45:29",207.53,909.94,,,,"     ",5.30,46.69,4.18
1771,554695395,"01771M07:57:40.847","01771 07:45:30",207.56,909.99,,,,"     ",5.30,46.76,4.18
1771,554695396,"01771M07:57:41.821","01771 07:45:31",207.58,910.06,,,,"     ",5.30,46.71,4.17
1771,554695397,"01771M07:57:42.794","01771 07:45:32",207.59,910.05,,,,"     ",5.30,46.75,4.18
1771,554695398,"01771M07:57:43.767","01771 07:45:33",207.59,910.03,,,,"     ",5.30,46.75,4.17
1771,554695399,"01771M07:57:44.740","01771 07:45:34",207.59,909.93,,,,"     ",5.30,46.78,4.17
1771,554695400,"01771M07:57:45.714","01771 07:45:35",207.58,910.02,,,,"     ",5.30,46.83,4.17
1771,554695401,"01771M07:57:46.687","01771 07:45:36",207.56,910.06,,,,"     ",5.30,46.83,4.17
1771,554695402,"01771M07:57:47.660","01771 07:45:37",207.54,910.03,,,,"     ",5.30,46.93,4.17
1771,554695403,"01771M07:57:48.633","01771 07:45:38",207.53,910.07,,,,"     ",5.30,46.71,4.15
1771,554695404,"01771M07:57:49.607","01771 07:45:39",207.52,910.13,,,,"     ",5.30,47.04,4.18
1771,554695405,"01771M07:57:50.580","01771 07:45:40",207.54,909.98,,,,"     ",5.30,47.16,4.19
1771,554695406,"01771M07:57:51.553","01771 07:45:41",207.56,909.94,,,,"     ",5.30,47.00,4.17
1771,554695407,"01771M07:57:52.526","01771 07:45:42",207.60,909.94,,,,"     ",5.30,46.91,4.16
1771,554695408,"01771M07:57:53.500","01771 07:45:43",207.65,909.97,,,,"     ",5.30,47.03,4.16
1771,554695409,"01771M07:57:54.473","01771 07:45:44",207.70,910.06,,,,"     ",5.30,46.89,4.15
1771,554695410,"01771M07:57:55.446","01771 07:45:45",207.76,910.11,,,,"     ",5.30,47.13,4.17
1771,554695411,"01771M07:57:56.419","01771 07:45:46",207.84,910.06,,,,"     ",5.30,46.80,4.14
1771,554695412,"01771M07:57:57.393","01771 07:45:47",207.91,910.12,,,,"     ",5.30,46.92,4.14
1771,554695413,"01771M07:57:58.366","01771 07:45:47",207.99,910.05,,,,"     ",5.30,46.93,4.14
1771,554695414,"01771M07:57:59.339","01771 07:45:48",208.07,909.99,,,,"     ",5.30,47.25,4.17
1771,554695415,"01771M07:58:00.312","01771 07:45:49",208.13,910.09,,,,"     ",5.30,47.15,4.15
1771,554695416,"01771M07:58:01.286","01771 07:45:50",208.19,910.09,,,,"     ",5.30,47.14,4.15
1771,554695417,"01771M07:58:02.259","01771 07:45:51",208.23,910.02,,,,"     ",5.30,47.06,4.14
1771,554695418,"01771M07:58:03.232","01771 07:45:52",208.27,910.13,,,,"     ",5.30,47.20,4.15
1771,554695419,"01771M07:58:04.205","01771 07:45:53",208.29,910.18,,,,"     ",5.30,47.14,4.14
1771,554695420,"01771M07:58:05.179","01771 07:45:54",208.29,910.08,,,,"     ",5.30,47.08,4.13
1771,554695421,"01771M07:58:06.152","01771 07:45:55",208.28,910.07,,,,"     ",5.30,47.07,4.13
1771,554695422,"01771M07:58:07.125","01771 07:45:56",208.26,910.00,,,,"     ",5.30,47.39,4.15
1771,554695423,"01771M07:58:08.099","01771 07:45:57",208.23,910.10,,,,"     ",5.30,47.38,4.15
1771,554695424,"01771M07:58:09.072","01771 07:45:58",208.19,910.01,,,,"     ",5.30,47.17,4.13
1771,554695425,"01771M07:58:10.045","01771 07:45:59",208.15,910.07,,,,"     ",5.30,47.12,4.12
1771,554695426,"01771M07:58:11.018","01771 07:46:00",208.12,910.04,,,,"     ",5.30,47.56,4.16
1771,554695427,"01771M07:58:11.992","01771 07:46:01",208.08,910.07,,,,"     ",5.30,47.43,4.14
1771,554695428,"01771M07:58:12.965","01771 07:46:02",208.07,910.01,,,,"     ",5.30,47.59,4.15
1771,554695429,"01771M07:58:13.938","01771 07:46:03",208.07,910.11,,,,"     ",5.30,47.52,4.14
1771,554695430,"01771M07:58:14.911","01771 07:46:04",208.09,910.05,,,,"     ",5.30,47.59,4.15
1771,554695431,"01771M07:58:15.885","01771 07:46:05",208.13,910.06,,,,"     ",5.30,47.41,4.13
1771,554695432,"01771M07:58:16.858","01771 07:46:06",208.18,910.08,,,,"     ",5.30,47.81,4.16
1771,554695433,"01771M07:58:17.831","01771 07:46:07",208.25,910.01,,,,"     ",5.30,47.75,4.15
1771,554695434,"01771M07:58:18.804","01771 07:46:08",208.32,909.96,,,,"     ",5.30,47.82,4.15
1771,554695435,"01771M07:58:19.778","01771 07:46:09",208.38,909.92,,,,"     ",5.30,47.75,4.14
1771,554695436,"01771M07:58:20.751","01771 07:46:10",208.44,909.98,,,,"     ",5.30,47.90,4.15
1771,554695437,"01771M07:58:21.724","01771 07:46:11",208.49,909.97,,,,"     ",5.30,47.82,4.14
1771,554695438,"01771M07:58:22.697","01771 07:46:12",208.53,910.07,,,,"     ",5.30,47.50,4.11
1771,554695439,"01771M07:58:23.671","01771 07:46:13",208.57,910.05,,,,"     ",5.30,47.75,4.13
1771,554695440,"01771M07:58:24.644","01771 07:46:14",208.59,909.99,,,,"     ",5.30,48.10,4.16
1771,554695441,"01771M07:58:25.617","01771 07:46:15",208.60,910.12,,,,"     ",5.30,47.63,4.11
1771,554695442,"01771M07:58:26.590","01771 07:46:16",208.59,910.03,,,,"     ",5.30,47.72,4.12
1771,554695443,"01771M07:58:27.564","01771 07:46:17",208.58,909.95,,,,"     ",5.30,48.09,4.15
1771,554695444,"01771M07:58:28.537","01771 07:46:18",208.54,910.00,,,,"     ",5.30,48.07,4.14
1771,554695445,"01771M07:58:29.510","01771 07:46:19",208.49,910.08,,,,"     ",5.30,48.03,4.14
1771,554695446,"01771M07:58:30.483","01771 07:46:20",208.43,910.03,,,,"     ",5.30,47.89,4.12
1771,554695447,"01771M07:58:31.457","01771 07:46:21",208.36,910.05,,,,"     ",5.30,48.01,4.13
1771,554695448,"01771M07:58:32.430","01771 07:46:22",208.28,910.03,,,,"     ",5.30,47.85,4.11
1771,554695449,"01771M07:58:33.403","01771 07:46:23",208.20,910.10,,,,"     ",5.30,48.18,4.14
1771,554695450,"01771M07:58:34.376","01771 07:46:24",208.11,910.02,,,,"     ",5.30,47.89,4.11
1771,554695451,"01771M07:58:35.350","01771 07:46:24",208.02,910.08,,,,"     ",5.30,47.99,4.11
1771,554695452,"01771M07:58:36.323","01771 07:46:25",207.95,910.02,,,,"     ",5.30,48.28,4.14
1771,554695453,"01771M07:58:37.296","01771 07:46:26",207.88,910.02,,,,"     ",5.30,48.09,4.12
1771,554695454,"01771M07:58:38.269","01771 07:46:27",207.83,909.99,,,,"     ",5.30,47.92,4.10
1771,554695455,"01771M07:58:39.243","01771 07:46:28",207.80,910.06,,,,"     ",5.30,48.16,4.12
1771,554695456,"01771M07:58:40.216","01771 07:46:29",207.78,910.06,,,,"     ",5.30,48.10,4.11
1771,554695457,"01771M07:58:41.189","01771 07:46:30",207.78,910.08,,,,"     ",5.30,48.33,4.12
1771,554695458,"01771M07:58:42.162","01771 07:46:31",207.80,910.00,,,,"     ",5.30,48.24,4.11
1771,554695459,"01771M07:58:43.136","01771 07:46:32",207.83,910.02,,,,"     ",5.30,48.39,4.12
1771,554695460,"01771M07:58:44.109","01771 07:46:33",207.87,910.09,,,,"     ",5.30,48.45,4.13
1771,554695461,"01771M07:58:45.082","01771 07:46:34",207.92,910.05,,,,"     ",5.30,48.46,4.12
1771,554695462,"01771M07:58:46.055","01771 07:46:35",207.97,910.02,,,,"     ",5.30,48.70,4.14
1771,554695463,"01771M07:58:47.029","01771 07:46:36",208.01,910.03,,,,"     ",5.30,48.44,4.11
1771,554695464,"01771M07:58:48.002","01771 07:46:37",208.06,910.08,,,,"     ",5.30,48.12,4.08
1771,554695465,"01771M07:58:48.975","01771 07:46:38",208.11,910.15,,,,"     ",5.30,48.49,4.11
1771,554695466,"01771M07:58:49.948","01771 07:46:39",208.16,910.14,,,,"     ",5.30,48.47,4.11
1771,554695467,"01771M07:58:50.922","01771 07:46:40",208.21,910.15,,,,"     ",5.30,48.37,4.10
1771,554695468,"01771M07:58:51.895","01771 07:46:41",208.25,910.13,,,,"     ",5.30,48.53,4.11
1771,554695469,"01771M07:58:52.868","01771 07:46:42",208.29,910.24,,,,"     ",5.30,48.37,4.09
1771,554695470,"01771M07:58:53.841","01771 07:46:43",208.32,910.22,,,,"     ",5.30,48.78,4.12
1771,554695471,"01771M07:58:54.815","01771 07:46:44",208.35,910.19,,,,"     ",5.30,48.84,4.12
1771,554695472,"01771M07:58:55.788","01771 07:46:45",208.38,910.11,,,,"     ",5.30,48.38,4.08
1771,554695473,"01771M07:58:56.761","01771 07:46:46",208.41,910.04,,,,"     ",5.30,48.45,4.08
1771,554695474,"01771M07:58:57.734","01771 07:46:47",208.44,909.99,,,,"     ",5.30,48.68,4.10
1771,554695475,"01771M07:58:58.708","01771 07:46:48",208.47,909.98,,,,"     ",5.30,48.69,4.10
1771,554695476,"01771M07:58:59.681","01771 07:46:49",208.49,910.07,,,,"     ",5.30,48.55,4.08
1771,554695477,"01771M07:59:00.654","01771 07:46:50",208.51,910.03,,,,"     ",5.30,48.35,4.06
1771,554695478,"01771M07:59:01.627","01771 07:46:51",208.51,910.04,,,,"     ",5.30,48.71,4.09
1771,554695479,"01771M07:59:02.601","01771 07:46:52",208.52,910.03,,,,"     ",5.30,48.90,4.11
1771,554695480,"01771M07:59:03.574","01771 07:46:53",208.52,909.94,,,,"     ",5.30,48.83,4.09
1771,554695481,"01771M07:59:04.547","01771 07:46:54",208.53,910.07,,,,"     ",5.30,48.86,4.10
1771,554695482,"01771M07:59:05.520","01771 07:46:55",208.54,910.02,,,,"     ",5.30,49.01,4.11
1771,554695483,"01771M07:59:06.494","01771 07:46:56",208.58,910.05,,,,"     ",5.30,49.32,4.13
1771,554695484,"01771M07:59:07.467","01771 07:46:57",208.63,910.05,,,,"     ",5.30,48.65,4.07
1771,554695485,"01771M07:59:08.440","01771 07:46:58",208.69,910.03,,,,"     ",5.30,48.96,4.09
1771,554695486,"01771M07:59:09.413","01771 07:46:59",208.77,910.06,,,,"     ",5.30,49.23,4.11
1771,554695487,"01771M07:59:10.387","01771 07:47:00",208.86,910.05,,,,"     ",5.30,49.09,4.10
1771,554695488,"01771M07:59:11.360","01771 07:47:00",208.96,910.00,,,,"     ",5.30,49.17,4.10
1771,554695489,"01771M07:59:12.333","01771 07:47:01",209.06,910.00,,,,"     ",5.30,49.02,4.09
1771,554695490,"01771M07:59:13.306","01771 07:47:02",209.17,909.97,,,,"     ",5.30,48.64,4.05
1771,554695491,"01771M07:59:14.280","01771 07:47:03",209.27,909.97,,,,"     ",5.30,48.91,4.07
1771,554695492,"01771M07:59:15.253","01771 07:47:04",209.36,910.02,,,,"     ",5.30,48.91,4.07
1771,554695493,"01771M07:59:16.226","01771 07:47:05",209.45,910.10,,,,"     ",5.30,48.80,4.06
1771,554695494,"01771M07:59:17.200","01771 07:47:06",209.55,910.08,,,,"     ",5.30,49.20,4.09
1771,554695495,"01771M07:59:18.173","01771 07:47:07",209.64,910.03,,,,"     ",5.30,49.11,4.08
1771,554695496,"01771M07:59:19.146","01771 07:47:08",209.73,909.97,,,,"     ",5.30,49.02,4.07
1771,554695497,"01771M07:59:20.119","01771 07:47:09",209.82,910.04,,,,"     ",5.30,49.23,4.08
1771,554695498,"01771M07:59:21.093","01771 07:47:10",209.91,909.99,,,,"     ",5.30,49.14,4.07
1771,554695499,"01771M07:59:22.066","01771 07:47:11",209.99,910.10,,,,"     ",5.30,49.38,4.09
1771,554695500,"01771M07:59:23.039","01771 07:47:12",210.05,910.01,,,,"     ",5.30,49.38,4.09
1771,554695501,"01771M07:59:24.012","01771 07:47:13",210.10,910.05,,,,"     ",5.30,48.80,4.03
1771,554695502,"01771M07:59:24.986","01771 07:47:14",210.13,909.92,,,,"     ",5.30,49.45,4.09
1771,554695503,"01771M07:59:25.959","01771 07:47:15",210.13,909.98,,,,"     ",5.30,49.17,4.06
1771,554695504,"01771M07:59:26.932","01771 07:47:16",210.11,910.08,,,,"     ",5.30,49.29,4.07
1771,554695505,"01771M07:59:27.905","01771 07:47:17",210.07,910.01,,,,"     ",5.30,49.37,4.07
1771,554695506,"01771M07:59:28.879","01771 07:47:18",210.01,909.96,,,,"     ",5.30,49.23,4.06
1771,554695507,"01771M07:59:29.852","01771 07:47:19",209.93,909.94,,,,"     ",5.30,49.39,4.07
1771,554695508,"01771M07:59:30.825","01771 07:47:20",209.86,909.97,,,,"     ",5.30,49.36,4.06
1771,554695509,"01771M07:59:31.798","01771 07:47:21",209.80,909.98,,,,"     ",5.30,49.73,4.09
1771,554695510,"01771M07:59:32.772","01771 07:47:22",209.74,909.98,,,,"     ",5.30,49.58,4.08
1771,554695511,"01771M07:59:33.745","01771 07:47:23",209.70,909.91,,,,"     ",5.30,49.16,4.04
1771,554695512,"01771M07:59:34.718","01771 07:47:24",209.67,909.90,,,,"     ",5.30,49.40,4.05
1771,554695513,"01771M07:59:35.691","01771 07:47:25",209.66,909.95,,,,"     ",5.30,49.09,4.03
1771,554695514,"01771M07:59:36.665","01771 07:47:26",209.65,909.95,,,,"     ",5.30,49.35,4.05
1771,554695515,"01771M07:59:37.638","01771 07:47:27",209.64,909.96,,,,"     ",5.30,49.37,4.04
1771,554695516,"01771M07:59:38.611","01771 07:47:28",209.65,910.02,,,,"     ",5.30,49.38,4.04
1771,554695517,"01771M07:59:39.584","01771 07:47:29",209.66,910.07,,,,"     ",5.30,49.50,4.05
1771,554695518,"01771M07:59:40.558","01771 07:47:30",209.67,910.04,,,,"     ",5.30,49.53,4.05
1771,554695519,"01771M07:59:41.531","01771 07:47:31",209.69,910.01,,,,"     ",5.30,49.51,4.05
1771,554695520,"01771M07:59:42.504","01771 07:47:32",209.72,910.02,,,,"     ",5.30,49.53,4.04
1771,554695521,"01771M07:59:43.477","01771 07:47:33",209.76,910.00,,,,"     ",5.30,49.60,4.05
