SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554695522,"01771M07:59:44.451","01771 07:47:34",209.81,909.94,,,,"     ",5.30,49.71,4.05
1771,554695523,"01771M07:59:45.424","01771 07:47:35",209.86,909.98,,,,"     ",5.30,49.79,4.06
1771,554695524,"01771M07:59:46.397","01771 07:47:36",209.92,909.99,,,,"     ",5.30,50.00,4.07
1771,554695525,"01771M07:59:47.370","01771 07:47:37",209.97,910.11,,,,"     ",5.30,49.88,4.06
1771,554695526,"01771M07:59:48.344","01771 07:47:37",209.94,910.02,,,,"     ",5.30,50.05,4.07
1771,554695527,"01771M07:59:49.317","01771 07:47:38",209.91,910.09,,,,"     ",5.30,49.80,4.05
1771,554695528,"01771M07:59:50.290","01771 07:47:39",209.89,910.14,,,,"     ",5.30,49.54,4.03
1771,554695529,"01771M07:59:51.263","01771 07:47:40",209.89,910.01,,,,"     ",5.30,49.74,4.04
1771,554695530,"01771M07:59:52.237","01771 07:47:41",209.92,909.99,,,,"     ",5.30,49.93,4.05
1771,554695531,"01771M07:59:53.210","01771 07:47:42",209.95,909.98,,,,"     ",5.30,49.95,4.05
1771,554695532,"01771M07:59:54.183","01771 07:47:43",209.98,910.00,,,,"     ",5.30,49.97,4.05
1771,554695533,"01771M07:59:55.156","01771 07:47:44",209.99,910.04,,,,"     ",5.30,49.69,4.03
1771,554695534,"01771M07:59:56.130","01771 07:47:45",210.00,909.99,,,,"     ",5.30,50.31,4.07
1771,554695535,"01771M07:59:57.103","01771 07:47:46",210.00,909.98,,,,"     ",5.30,49.81,4.03
1771,554695536,"01771M07:59:58.076","01771 07:47:47",210.01,909.90,,,,"     ",5.30,50.28,4.07
1771,554695537,"01771M07:59:59.049","01771 07:47:48",210.03,909.89,,,,"     ",5.30,50.07,4.05
1771,554695538,"01771M08:00:00.023","01771 07:47:49",210.06,909.98,,,,"     ",5.30,49.89,4.03
1771,554695539,"01771M08:00:00.996","01771 07:47:50",210.08,909.95,,,,"     ",5.30,50.18,4.05
1771,554695540,"01771M08:00:01.969","01771 07:47:51",210.10,910.09,,,,"     ",5.30,50.06,4.04
1771,554695541,"01771M08:00:02.942","01771 07:47:52",210.11,910.08,,,,"     ",5.30,49.94,4.03
1771,554695542,"01771M08:00:03.916","01771 07:47:53",210.08,910.00,,,,"     ",5.30,50.10,4.04
1771,554695543,"01771M08:00:04.889","01771 07:47:54",209.98,910.10,,,,"     ",5.30,49.81,4.01
1771,554695544,"01771M08:00:05.862","01771 07:47:55",209.87,910.05,,,,"     ",5.30,49.80,4.01
1771,554695545,"01771M08:00:06.835","01771 07:47:56",209.76,910.03,,,,"     ",5.30,49.81,4.01
1771,554695546,"01771M08:00:07.809","01771 07:47:57",209.65,909.96,,,,"     ",5.30,50.00,4.02
1771,554695547,"01771M08:00:08.782","01771 07:47:58",209.54,909.91,,,,"     ",5.30,49.93,4.02
1771,554695548,"01771M08:00:09.755","01771 07:47:59",209.45,909.93,,,,"     ",5.30,50.13,4.03
1771,554695549,"01771M08:00:10.728","01771 07:48:00",209.37,909.94,,,,"     ",5.30,50.01,4.02
1771,554695550,"01771M08:00:11.702","01771 07:48:01",209.30,910.03,,,,"     ",5.30,49.90,4.01
1771,554695551,"01771M08:00:12.675","01771 07:48:02",209.25,910.03,,,,"     ",5.30,50.11,4.02
1771,554695552,"01771M08:00:13.648","01771 07:48:03",209.21,910.02,,,,"     ",5.30,50.06,4.02
1771,554695553,"01771M08:00:14.621","01771 07:48:04",209.18,910.00,,,,"     ",5.30,50.07,4.02
1771,554695554,"01771M08:00:15.595","01771 07:48:05",209.17,910.00,,,,"     ",5.30,50.30,4.03
1771,554695555,"01771M08:00:16.568","01771 07:48:06",209.15,910.01,,,,"     ",5.30,50.15,4.02
1771,554695556,"01771M08:00:17.541","01771 07:48:07",209.15,910.08,,,,"     ",5.30,49.94,4.00
1771,554695557,"01771M08:00:18.514","01771 07:48:08",209.14,910.08,,,,"     ",5.30,50.03,4.01
1771,554695558,"01771M08:00:19.488","01771 07:48:09",209.15,910.05,,,,"     ",5.30,50.26,4.02
1771,554695559,"01771M08:00:20.461","01771 07:48:10",209.16,910.08,,,,"     ",5.30,50.27,4.02
1771,554695560,"01771M08:00:21.434","01771 07:48:11",209.18,910.00,,,,"     ",5.30,50.45,4.04
1771,554695561,"01771M08:00:22.407","01771 07:48:12",209.21,910.11,,,,"     ",5.30,50.22,4.02
1771,554695562,"01771M08:00:23.381","01771 07:48:13",209.23,910.12,,,,"     ",5.30,50.12,4.01
1771,554695563,"01771M08:00:24.354","01771 07:48:14",209.25,909.98,,,,"     ",5.30,49.98,3.99
1771,554695564,"01771M08:00:25.327","01771 07:48:14",209.25,909.98,,,,"     ",5.30,49.93,3.99
1771,554695565,"01771M08:00:26.301","01771 07:48:15",209.25,910.02,,,,"     ",5.30,50.13,4.00
1771,554695566,"01771M08:00:27.274","01771 07:48:16",209.24,909.99,,,,"     ",5.30,50.39,4.02
1771,554695567,"01771M08:00:28.247","01771 07:48:17",209.21,909.92,,,,"     ",5.30,50.07,3.99
1771,554695568,"01771M08:00:29.220","01771 07:48:18",209.18,909.84,,,,"     ",5.30,49.92,3.98
1771,554695569,"01771M08:00:30.194","01771 07:48:19",209.14,909.89,,,,"     ",5.30,50.20,4.00
1771,554695570,"01771M08:00:31.167","01771 07:48:20",209.09,910.04,,,,"     ",5.30,50.19,4.00
1771,554695571,"01771M08:00:32.140","01771 07:48:21",209.04,910.03,,,,"     ",5.30,50.48,4.02
1771,554695572,"01771M08:00:33.113","01771 07:48:22",209.00,910.04,,,,"     ",5.30,50.61,4.03
1771,554695573,"01771M08:00:34.087","01771 07:48:23",208.96,910.15,,,,"     ",5.30,50.32,4.00
1771,554695574,"01771M08:00:35.060","01771 07:48:24",208.92,910.13,,,,"     ",5.30,50.32,4.00
1771,554695575,"01771M08:00:36.033","01771 07:48:25",208.90,910.11,,,,"     ",5.30,50.43,4.01
1771,554695576,"01771M08:00:37.006","01771 07:48:26",208.88,910.21,,,,"     ",5.30,50.25,3.99
1771,554695577,"01771M08:00:37.980","01771 07:48:27",208.88,909.97,,,,"     ",5.30,50.38,4.00
1771,554695578,"01771M08:00:38.953","01771 07:48:28",208.88,909.97,,,,"     ",5.30,50.41,4.00
1771,554695579,"01771M08:00:39.926","01771 07:48:29",208.89,910.01,,,,"     ",5.30,50.23,3.98
1771,554695580,"01771M08:00:40.899","01771 07:48:30",208.89,910.08,,,,"     ",5.30,50.35,3.99
1771,554695581,"01771M08:00:41.873","01771 07:48:31",208.89,910.00,,,,"     ",5.30,50.62,4.01
1771,554695582,"01771M08:00:42.846","01771 07:48:32",208.89,909.96,,,,"     ",5.30,50.44,3.99
1771,554695583,"01771M08:00:43.819","01771 07:48:33",208.89,910.00,,,,"     ",5.30,50.40,3.99
1771,554695584,"01771M08:00:44.792","01771 07:48:34",208.89,909.99,,,,"     ",5.30,50.41,3.99
1771,554695585,"01771M08:00:45.766","01771 07:48:35",208.89,909.96,,,,"     ",5.30,50.67,4.01
1771,554695586,"01771M08:00:46.739","01771 07:48:36",208.90,909.91,,,,"     ",5.30,50.65,4.00
1771,554695587,"01771M08:00:47.712","01771 07:48:37",208.92,910.02,,,,"     ",5.30,50.39,3.98
1771,554695588,"01771M08:00:48.685","01771 07:48:38",208.94,909.93,,,,"     ",5.30,50.58,3.99
1771,554695589,"01771M08:00:49.659","01771 07:48:39",208.96,910.06,,,,"     ",5.30,50.61,3.99
1771,554695590,"01771M08:00:50.632","01771 07:48:40",208.99,910.06,,,,"     ",5.30,50.37,3.97
1771,554695591,"01771M08:00:51.605","01771 07:48:41",209.02,910.02,,,,"     ",5.30,50.50,3.98
1771,554695592,"01771M08:00:52.578","01771 07:48:42",209.05,910.04,,,,"     ",5.30,50.93,4.01
1771,554695593,"01771M08:00:53.552","01771 07:48:43",209.08,910.00,,,,"     ",5.30,50.73,3.99
1771,554695594,"01771M08:00:54.525","01771 07:48:44",209.10,910.01,,,,"     ",5.30,50.62,3.98
1771,554695595,"01771M08:00:55.498","01771 07:48:45",209.12,910.06,,,,"     ",5.30,50.60,3.98
1771,554695596,"01771M08:00:56.471","01771 07:48:46",209.14,909.99,,,,"     ",5.30,50.78,3.99
1771,554695597,"01771M08:00:57.445","01771 07:48:47",209.16,910.10,,,,"     ",5.30,50.66,3.98
1771,554695598,"01771M08:00:58.418","01771 07:48:48",209.17,910.06,,,,"     ",5.30,50.55,3.97
1771,554695599,"01771M08:00:59.391","01771 07:48:49",209.19,910.14,,,,"     ",5.30,50.95,4.00
1771,554695600,"01771M08:01:00.364","01771 07:48:50",209.20,910.06,,,,"     ",5.30,50.66,3.97
1771,554695601,"01771M08:01:01.338","01771 07:48:50",209.21,910.02,,,,"     ",5.30,50.77,3.98
1771,554695602,"01771M08:01:02.311","01771 07:48:51",209.22,910.06,,,,"     ",5.30,50.72,3.97
1771,554695603,"01771M08:01:03.284","01771 07:48:52",209.23,909.96,,,,"     ",5.30,50.56,3.95
1771,554695604,"01771M08:01:04.257","01771 07:48:53",209.24,909.94,,,,"     ",5.30,50.93,3.98
1771,554695605,"01771M08:01:05.231","01771 07:48:54",209.25,910.04,,,,"     ",5.30,50.71,3.96
1771,554695606,"01771M08:01:06.204","01771 07:48:55",209.25,910.01,,,,"     ",5.30,50.76,3.96
1771,554695607,"01771M08:01:07.177","01771 07:48:56",209.26,909.94,,,,"     ",5.30,51.12,3.99
1771,554695608,"01771M08:01:08.150","01771 07:48:57",209.26,910.02,,,,"     ",5.30,51.11,3.99
1771,554695609,"01771M08:01:09.124","01771 07:48:58",209.53,910.08,,,,"     ",5.30,51.02,3.98
1771,554695610,"01771M08:01:10.097","01771 07:48:59",209.53,910.01,,,,"     ",5.30,51.52,4.01
1771,554695611,"01771M08:01:11.070","01771 07:49:00",209.52,909.99,,,,"     ",5.30,50.98,3.97
1771,554695627,"01771M08:01:26.642","01771 07:49:16",209.87,909.94,,,,"     ",5.30,,
1771,554695628,"01771M08:01:27.615","01771 07:49:17",209.84,909.96,,,,"     ",5.30,51.53,3.98
1771,554695629,"01771M08:01:28.589","01771 07:49:18",209.83,909.99,,,,"     ",5.30,51.34,3.96
1771,554695630,"01771M08:01:29.562","01771 07:49:19",209.82,909.98,,,,"     ",5.30,51.45,3.96
1771,554695631,"01771M08:01:30.535","01771 07:49:20",209.78,909.93,,,,"     ",5.30,51.59,3.97
1771,554695632,"01771M08:01:31.508","01771 07:49:21",209.75,910.05,,,,"     ",5.30,51.16,3.94
1771,554695633,"01771M08:01:32.482","01771 07:49:22",209.72,910.09,,,,"     ",5.30,51.25,3.94
1771,554695634,"01771M08:01:33.455","01771 07:49:23",209.69,910.03,,,,"     ",5.30,51.20,3.93
1771,554695635,"01771M08:01:34.428","01771 07:49:24",209.67,909.97,,,,"     ",5.30,51.42,3.95
1771,554695636,"01771M08:01:35.402","01771 07:49:25",209.65,909.93,,,,"     ",5.30,51.72,3.97
1771,554695637,"01771M08:01:36.375","01771 07:49:26",209.64,910.01,,,,"     ",5.30,51.75,3.97
1771,554695638,"01771M08:01:37.348","01771 07:49:27",209.63,910.01,,,,"     ",5.30,51.36,3.94
1771,554695639,"01771M08:01:38.321","01771 07:49:27",209.61,910.05,,,,"     ",5.30,51.44,3.94
1771,554695640,"01771M08:01:39.295","01771 07:49:28",209.61,909.98,,,,"     ",5.30,51.78,3.96
1771,554695641,"01771M08:01:40.268","01771 07:49:29",209.64,910.01,,,,"     ",5.30,51.53,3.94
1771,554695642,"01771M08:01:41.241","01771 07:49:30",209.68,909.97,,,,"     ",5.30,51.68,3.95
1771,554695643,"01771M08:01:42.214","01771 07:49:31",209.74,910.03,,,,"     ",5.30,51.64,3.94
1771,554695644,"01771M08:01:43.188","01771 07:49:32",209.80,909.94,,,,"     ",5.30,51.69,3.95
1771,554695645,"01771M08:01:44.161","01771 07:49:33",209.84,910.01,,,,"     ",5.30,51.60,3.94
1771,554695646,"01771M08:01:45.134","01771 07:49:34",209.87,909.98,,,,"     ",5.30,51.70,3.94
1771,554695647,"01771M08:01:46.107","01771 07:49:35",209.89,909.94,,,,"     ",5.30,51.73,3.94
1771,554695648,"01771M08:01:47.081","01771 07:49:36",209.89,909.98,,,,"     ",5.30,52.11,3.97
1771,554695649,"01771M08:01:48.054","01771 07:49:37",209.89,909.94,,,,"     ",5.30,51.98,3.95
1771,554695650,"01771M08:01:49.027","01771 07:49:38",209.88,909.91,,,,"     ",5.30,51.54,3.92
1771,554695651,"01771M08:01:50.000","01771 07:49:39",209.86,909.88,,,,"     ",5.30,51.72,3.93
1771,554695652,"01771M08:01:50.974","01771 07:49:40",209.83,909.92,,,,"     ",5.30,51.86,3.94
1771,554695653,"01771M08:01:51.947","01771 07:49:41",209.79,909.89,,,,"     ",5.30,52.22,3.96
1771,554695654,"01771M08:01:52.920","01771 07:49:42",209.74,909.94,,,,"     ",5.30,51.89,3.93
1771,554695655,"01771M08:01:53.893","01771 07:49:43",209.68,910.05,,,,"     ",5.30,51.64,3.91
1771,554695656,"01771M08:01:54.867","01771 07:49:44",209.61,910.00,,,,"     ",5.30,51.65,3.91
1771,554695657,"01771M08:01:55.840","01771 07:49:45",209.53,910.08,,,,"     ",5.30,51.92,3.93
1771,554695658,"01771M08:01:56.813","01771 07:49:46",209.45,910.04,,,,"     ",5.30,52.15,3.94
1771,554695659,"01771M08:01:57.786","01771 07:49:47",209.37,910.03,,,,"     ",5.30,52.06,3.93
1771,554695660,"01771M08:01:58.760","01771 07:49:48",209.31,909.96,,,,"     ",5.30,52.06,3.93
1771,554695661,"01771M08:01:59.733","01771 07:49:49",209.25,909.96,,,,"     ",5.30,52.13,3.93
1771,554695662,"01771M08:02:00.706","01771 07:49:50",209.20,909.97,,,,"     ",5.30,51.84,3.91
1771,554695663,"01771M08:02:01.679","01771 07:49:51",209.18,909.90,,,,"     ",5.30,52.56,3.96
1771,554695664,"01771M08:02:02.653","01771 07:49:52",209.16,909.84,,,,"     ",5.30,52.11,3.92
1771,554695665,"01771M08:02:03.626","01771 07:49:53",209.16,909.96,,,,"     ",5.30,51.98,3.91
1771,554695666,"01771M08:02:04.599","01771 07:49:54",209.16,909.94,,,,"     ",5.30,52.45,3.94
1771,554695667,"01771M08:02:05.572","01771 07:49:55",209.15,909.98,,,,"     ",5.30,51.91,3.90
1771,554695668,"01771M08:02:06.546","01771 07:49:56",209.15,909.98,,,,"     ",5.30,52.38,3.93
1771,554695669,"01771M08:02:07.519","01771 07:49:57",209.15,909.94,,,,"     ",5.30,52.22,3.92
1771,554695670,"01771M08:02:08.492","01771 07:49:58",209.17,909.99,,,,"     ",5.30,52.21,3.91
1771,554695671,"01771M08:02:09.465","01771 07:49:59",209.18,909.96,,,,"     ",5.30,52.31,3.92
1771,554695672,"01771M08:02:10.439","01771 07:50:00",209.21,910.01,,,,"     ",5.30,52.04,3.90
1771,554695673,"01771M08:02:11.412","01771 07:50:01",209.24,909.87,,,,"     ",5.30,52.20,3.91
1771,554695674,"01771M08:02:12.385","01771 07:50:02",209.28,909.96,,,,"     ",5.30,52.78,3.95
1771,554695675,"01771M08:02:13.358","01771 07:50:03",209.31,909.88,,,,"     ",5.30,52.41,3.92
1771,554695676,"01771M08:02:14.332","01771 07:50:04",209.34,909.88,,,,"     ",5.30,52.64,3.93
1771,554695677,"01771M08:02:15.305","01771 07:50:04",209.35,909.88,,,,"     ",5.30,52.61,3.93
1771,554695678,"01771M08:02:16.278","01771 07:50:05",209.35,909.93,,,,"     ",5.30,52.35,3.91
1771,554695679,"01771M08:02:17.251","01771 07:50:06",209.35,909.90,,,,"     ",5.30,52.23,3.90
1771,554695680,"01771M08:02:18.225","01771 07:50:07",209.35,909.93,,,,"     ",5.30,52.65,3.93
1771,554695681,"01771M08:02:19.198","01771 07:50:08",209.37,909.97,,,,"     ",5.30,52.59,3.92
1771,554695682,"01771M08:02:20.171","01771 07:50:09",209.39,909.91,,,,"     ",5.30,52.26,3.89
1771,554695683,"01771M08:02:21.144","01771 07:50:10",209.40,910.01,,,,"     ",5.30,52.32,3.89
1771,554695684,"01771M08:02:22.118","01771 07:50:11",209.38,910.00,,,,"     ",5.30,52.65,3.92
1771,554695685,"01771M08:02:23.091","01771 07:50:12",209.34,909.93,,,,"     ",5.30,52.65,3.91
1771,554695686,"01771M08:02:24.064","01771 07:50:13",209.27,909.94,,,,"     ",5.30,52.73,3.92
1771,554695687,"01771M08:02:25.037","01771 07:50:14",209.20,909.97,,,,"     ",5.30,52.59,3.90
1771,554695688,"01771M08:02:26.011","01771 07:50:15",209.14,909.96,,,,"     ",5.30,52.67,3.91
1771,554695689,"01771M08:02:26.984","01771 07:50:16",209.11,909.93,,,,"     ",5.30,52.56,3.90
1771,554695690,"01771M08:02:27.957","01771 07:50:17",209.11,909.84,,,,"     ",5.30,52.83,3.91
1771,554695691,"01771M08:02:28.930","01771 07:50:18",209.11,909.92,,,,"     ",5.30,52.91,3.92
1771,554695692,"01771M08:02:29.904","01771 07:50:19",209.11,909.95,,,,"     ",5.30,53.00,3.92
1771,554695693,"01771M08:02:30.877","01771 07:50:20",209.11,909.98,,,,"     ",5.30,52.89,3.91
1771,554695694,"01771M08:02:31.850","01771 07:50:21",209.10,910.00,,,,"     ",5.30,52.55,3.89
1771,554695695,"01771M08:02:32.823","01771 07:50:22",209.10,910.05,,,,"     ",5.30,52.97,3.92
1771,554695696,"01771M08:02:33.797","01771 07:50:23",209.10,910.01,,,,"     ",5.30,52.72,3.89
1771,554695697,"01771M08:02:34.770","01771 07:50:24",209.13,910.03,,,,"     ",5.30,53.15,3.93
1771,554695698,"01771M08:02:35.743","01771 07:50:25",209.19,910.03,,,,"     ",5.30,53.16,3.92
1771,554695699,"01771M08:02:36.716","01771 07:50:26",209.28,910.02,,,,"     ",5.30,52.74,3.89
1771,554695700,"01771M08:02:37.690","01771 07:50:27",209.38,910.01,,,,"     ",5.30,53.17,3.92
1771,554695701,"01771M08:02:38.663","01771 07:50:28",209.45,909.98,,,,"     ",5.30,52.86,3.89
1771,554695702,"01771M08:02:39.636","01771 07:50:29",209.48,910.09,,,,"     ",5.30,52.82,3.89
1771,554695703,"01771M08:02:40.609","01771 07:50:30",209.46,909.99,,,,"     ",5.30,53.22,3.92
1771,554695704,"01771M08:02:41.583","01771 07:50:31",209.41,910.05,,,,"     ",5.30,53.31,3.92
1771,554695705,"01771M08:02:42.556","01771 07:50:32",209.37,909.88,,,,"     ",5.30,53.07,3.90
1771,554695706,"01771M08:02:43.529","01771 07:50:33",209.34,909.97,,,,"     ",5.30,53.09,3.90
1771,554695707,"01771M08:02:44.503","01771 07:50:34",209.34,909.96,,,,"     ",5.30,53.14,3.90
1771,554695708,"01771M08:02:45.476","01771 07:50:35",209.35,910.00,,,,"     ",5.30,52.85,3.88
1771,554695709,"01771M08:02:46.449","01771 07:50:36",209.36,910.04,,,,"     ",5.30,52.83,3.87
1771,554695710,"01771M08:02:47.422","01771 07:50:37",209.36,909.91,,,,"     ",5.30,53.16,3.89
1771,554695711,"01771M08:02:48.396","01771 07:50:38",209.36,909.91,,,,"     ",5.30,53.06,3.89
1771,554695712,"01771M08:02:49.369","01771 07:50:39",209.36,909.92,,,,"     ",5.30,53.22,3.89
1771,554695713,"01771M08:02:50.342","01771 07:50:40",209.36,909.94,,,,"     ",5.30,53.30,3.90
1771,554695714,"01771M08:02:51.315","01771 07:50:41",209.38,910.00,,,,"     ",5.30,53.42,3.91
1771,554695715,"01771M08:02:52.289","01771 07:50:41",209.42,909.92,,,,"     ",5.30,53.19,3.89
1771,554695716,"01771M08:02:53.262","01771 07:50:42",209.45,909.96,,,,"     ",5.30,53.57,3.91
1771,554695717,"01771M08:02:54.235","01771 07:50:43",209.47,909.98,,,,"     ",5.30,53.36,3.90
1771,554695718,"01771M08:02:55.208","01771 07:50:44",209.46,910.02,,,,"     ",5.30,53.08,3.87
1771,554695719,"01771M08:02:56.182","01771 07:50:45",209.42,909.95,,,,"     ",5.30,53.63,3.91
1771,554695720,"01771M08:02:57.155","01771 07:50:46",209.35,909.99,,,,"     ",5.30,53.36,3.89
1771,554695721,"01771M08:02:58.128","01771 07:50:47",209.28,909.95,,,,"     ",5.30,53.30,3.88
1771,554695722,"01771M08:02:59.101","01771 07:50:48",209.20,909.93,,,,"     ",5.30,53.42,3.89
1771,554695723,"01771M08:03:00.075","01771 07:50:49",209.14,909.93,,,,"     ",5.30,53.62,3.90
1771,554695724,"01771M08:03:01.048","01771 07:50:50",209.11,909.87,,,,"     ",5.30,53.40,3.88
1771,554695725,"01771M08:03:02.021","01771 07:50:51",209.10,909.83,,,,"     ",5.30,53.41,3.88
1771,554695726,"01771M08:03:02.994","01771 07:50:52",209.11,909.89,,,,"     ",5.30,53.24,3.86
1771,554695727,"01771M08:03:03.968","01771 07:50:53",209.12,909.93,,,,"     ",5.30,53.63,3.89
1771,554695728,"01771M08:03:04.941","01771 07:50:54",209.14,909.91,,,,"     ",5.30,53.88,3.91
1771,554695729,"01771M08:03:05.914","01771 07:50:55",209.17,909.94,,,,"     ",5.30,53.75,3.89
1771,554695730,"01771M08:03:06.887","01771 07:50:56",209.20,909.92,,,,"     ",5.30,53.44,3.87
1771,554695731,"01771M08:03:07.861","01771 07:50:57",209.23,909.94,,,,"     ",5.30,53.44,3.87
1771,554695732,"01771M08:03:08.834","01771 07:50:58",209.24,909.93,,,,"     ",5.30,53.58,3.88
1771,554695733,"01771M08:03:09.807","01771 07:50:59",209.25,909.90,,,,"     ",5.30,54.01,3.90
1771,554695734,"01771M08:03:10.780","01771 07:51:00",209.24,909.90,,,,"     ",5.30,53.58,3.87
1771,554695735,"01771M08:03:11.754","01771 07:51:01",209.22,909.92,,,,"     ",5.30,53.29,3.85
1771,554695736,"01771M08:03:12.727","01771 07:51:02",209.19,909.94,,,,"     ",5.30,53.58,3.87
1771,554695737,"01771M08:03:13.700","01771 07:51:03",209.16,909.94,,,,"     ",5.30,53.77,3.88
1771,554695738,"01771M08:03:14.673","01771 07:51:04",209.14,909.87,,,,"     ",5.30,54.02,3.89
1771,554695739,"01771M08:03:15.647","01771 07:51:05",209.13,909.90,,,,"     ",5.30,53.87,3.88
1771,554695740,"01771M08:03:16.620","01771 07:51:06",209.14,909.95,,,,"     ",5.30,53.71,3.86
1771,554695741,"01771M08:03:17.593","01771 07:51:07",209.15,910.03,,,,"     ",5.30,53.87,3.88
1771,554695742,"01771M08:03:18.566","01771 07:51:08",209.17,909.99,,,,"     ",5.30,53.90,3.87
1771,554695743,"01771M08:03:19.540","01771 07:51:09",209.19,910.03,,,,"     ",5.30,53.96,3.88
1771,554695744,"01771M08:03:20.513","01771 07:51:10",209.22,909.98,,,,"     ",5.30,54.01,3.88
1771,554695745,"01771M08:03:21.486","01771 07:51:11",209.24,909.96,,,,"     ",5.30,53.86,3.87
1771,554695746,"01771M08:03:22.459","01771 07:51:12",209.27,909.99,,,,"     ",5.30,53.78,3.86
1771,554695747,"01771M08:03:23.433","01771 07:51:13",209.31,909.96,,,,"     ",5.30,53.91,3.86
1771,554695748,"01771M08:03:24.406","01771 07:51:14",209.34,909.98,,,,"     ",5.30,53.95,3.87
1771,554695749,"01771M08:03:25.379","01771 07:51:15",209.35,909.95,,,,"     ",5.30,53.74,3.85
1771,554695750,"01771M08:03:26.352","01771 07:51:16",209.35,909.98,,,,"     ",5.30,54.14,3.87
1771,554695751,"01771M08:03:27.326","01771 07:51:17",209.31,909.96,,,,"     ",5.30,54.05,3.87
1771,554695752,"01771M08:03:28.299","01771 07:51:17",209.27,909.94,,,,"     ",5.30,53.88,3.85
1771,554695753,"01771M08:03:29.272","01771 07:51:18",209.23,909.94,,,,"     ",5.30,54.49,3.89
1771,554695754,"01771M08:03:30.245","01771 07:51:19",209.20,909.90,,,,"     ",5.30,54.41,3.89
1771,554695755,"01771M08:03:31.219","01771 07:51:20",209.19,909.99,,,,"     ",5.30,54.33,3.88
1771,554695756,"01771M08:03:32.192","01771 07:51:21",209.19,909.79,,,,"     ",5.30,54.54,3.89
1771,554695757,"01771M08:03:33.165","01771 07:51:22",209.20,910.00,,,,"     ",5.30,54.79,3.90
1771,554695758,"01771M08:03:34.138","01771 07:51:23",209.21,910.00,,,,"     ",5.30,54.23,3.86
1771,554695759,"01771M08:03:35.112","01771 07:51:24",209.21,909.95,,,,"     ",5.30,54.53,3.88
1771,554695760,"01771M08:03:36.085","01771 07:51:25",209.21,909.95,,,,"     ",5.30,54.36,3.87
1771,554695761,"01771M08:03:37.058","01771 07:51:26",209.20,909.93,,,,"     ",5.30,53.97,3.84
1771,554695762,"01771M08:03:38.031","01771 07:51:27",209.21,909.88,,,,"     ",5.30,54.24,3.85
1771,554695763,"01771M08:03:39.005","01771 07:51:28",209.23,909.92,,,,"     ",5.30,54.61,3.88
1771,554695764,"01771M08:03:39.978","01771 07:51:29",209.27,909.85,,,,"     ",5.30,54.35,3.86
1771,554695765,"01771M08:03:40.951","01771 07:51:30",209.31,909.81,,,,"     ",5.30,54.43,3.86
1771,554695766,"01771M08:03:41.924","01771 07:51:31",209.34,909.94,,,,"     ",5.30,54.38,3.85
1771,554695767,"01771M08:03:42.898","01771 07:51:32",209.35,909.89,,,,"     ",5.30,54.42,3.85
1771,554695768,"01771M08:03:43.871","01771 07:51:33",209.33,909.91,,,,"     ",5.30,54.55,3.86
1771,554695769,"01771M08:03:44.844","01771 07:51:34",209.31,909.88,,,,"     ",5.30,54.27,3.84
1771,554695770,"01771M08:03:45.817","01771 07:51:35",209.28,909.92,,,,"     ",5.30,54.76,3.87
1771,554695771,"01771M08:03:46.791","01771 07:51:36",209.25,909.89,,,,"     ",5.30,54.46,3.85
1771,554695772,"01771M08:03:47.764","01771 07:51:37",209.23,909.90,,,,"     ",5.30,54.67,3.86
1771,554695773,"01771M08:03:48.737","01771 07:51:38",209.22,909.94,,,,"     ",5.30,54.20,3.82
1771,554695774,"01771M08:03:49.710","01771 07:51:39",209.24,909.90,,,,"     ",5.30,54.57,3.85
1771,554695775,"01771M08:03:50.684","01771 07:51:40",209.25,909.87,,,,"     ",5.30,54.42,3.84
1771,554695776,"01771M08:03:51.657","01771 07:51:41",209.26,909.85,,,,"     ",5.30,54.81,3.86
1771,554695777,"01771M08:03:52.630","01771 07:51:42",209.27,910.00,,,,"     ",5.30,54.62,3.85
1771,554695778,"01771M08:03:53.603","01771 07:51:43",209.29,909.92,,,,"     ",5.30,54.83,3.86
