SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554695779,"01771M08:03:54.577","01771 07:51:44",209.32,909.94,,,,"     ",5.30,54.25,3.81
1771,554695780,"01771M08:03:55.550","01771 07:51:45",209.37,909.89,,,,"     ",5.30,54.79,3.85
1771,554695781,"01771M08:03:56.523","01771 07:51:46",209.43,909.83,,,,"     ",5.30,54.93,3.86
1771,554695782,"01771M08:03:57.497","01771 07:51:47",209.49,909.84,,,,"     ",5.30,54.69,3.84
1771,554695783,"01771M08:03:58.470","01771 07:51:48",209.54,909.86,,,,"     ",5.30,54.64,3.83
1771,554695784,"01771M08:03:59.443","01771 07:51:49",209.57,909.82,,,,"     ",5.30,55.00,3.86
1771,554695785,"01771M08:04:00.416","01771 07:51:50",209.58,909.79,,,,"     ",5.30,54.86,3.84
1771,554695786,"01771M08:04:01.390","01771 07:51:51",209.58,909.83,,,,"     ",5.30,54.69,3.83
1771,554695787,"01771M08:04:02.363","01771 07:51:52",209.58,909.81,,,,"     ",5.30,54.85,3.84
1771,554695788,"01771M08:04:03.336","01771 07:51:53",209.59,909.86,,,,"     ",5.30,54.74,3.83
1771,554695789,"01771M08:04:04.309","01771 07:51:54",209.60,909.82,,,,"     ",5.30,55.00,3.85
1771,554695790,"01771M08:04:05.283","01771 07:51:54",209.62,909.80,,,,"     ",5.30,55.03,3.85
1771,554695791,"01771M08:04:06.256","01771 07:51:55",209.64,909.87,,,,"     ",5.30,54.75,3.83
1771,554695792,"01771M08:04:07.229","01771 07:51:56",209.66,909.89,,,,"     ",5.30,55.19,3.85
1771,554695793,"01771M08:04:08.202","01771 07:51:57",209.66,909.87,,,,"     ",5.30,54.89,3.83
1771,554695794,"01771M08:04:09.176","01771 07:51:58",209.66,909.96,,,,"     ",5.30,54.89,3.83
1771,554695795,"01771M08:04:10.149","01771 07:51:59",209.65,909.79,,,,"     ",5.30,55.17,3.85
1771,554695796,"01771M08:04:11.122","01771 07:52:00",209.63,909.92,,,,"     ",5.30,55.00,3.83
1771,554695797,"01771M08:04:12.095","01771 07:52:01",209.62,909.97,,,,"     ",5.30,54.90,3.83
1771,554695798,"01771M08:04:13.069","01771 07:52:02",209.62,909.85,,,,"     ",5.30,54.92,3.83
1771,554695799,"01771M08:04:14.042","01771 07:52:03",209.64,909.85,,,,"     ",5.30,54.75,3.81
1771,554695800,"01771M08:04:15.015","01771 07:52:04",209.68,909.91,,,,"     ",5.30,54.52,3.79
1771,554695801,"01771M08:04:15.988","01771 07:52:05",209.73,909.91,,,,"     ",5.30,55.19,3.84
1771,554695802,"01771M08:04:16.962","01771 07:52:06",209.78,909.88,,,,"     ",5.30,55.10,3.83
1771,554695803,"01771M08:04:17.935","01771 07:52:07",209.84,909.95,,,,"     ",5.30,55.12,3.83
1771,554695804,"01771M08:04:18.908","01771 07:52:08",209.90,909.87,,,,"     ",5.30,55.15,3.83
1771,554695805,"01771M08:04:19.881","01771 07:52:09",209.95,909.88,,,,"     ",5.30,55.21,3.83
1771,554695806,"01771M08:04:20.855","01771 07:52:10",210.00,909.87,,,,"     ",5.30,55.51,3.85
1771,554695807,"01771M08:04:21.828","01771 07:52:11",210.03,909.84,,,,"     ",5.30,55.19,3.83
1771,554695808,"01771M08:04:22.801","01771 07:52:12",210.05,909.83,,,,"     ",5.30,55.07,3.82
1771,554695809,"01771M08:04:23.774","01771 07:52:13",210.06,909.89,,,,"     ",5.30,54.91,3.80
1771,554695810,"01771M08:04:24.748","01771 07:52:14",210.06,909.87,,,,"     ",5.30,55.11,3.82
1771,554695811,"01771M08:04:25.721","01771 07:52:15",210.04,909.82,,,,"     ",5.30,55.23,3.82
1771,554695812,"01771M08:04:26.694","01771 07:52:16",210.00,909.79,,,,"     ",5.30,55.26,3.82
1771,554695813,"01771M08:04:27.667","01771 07:52:17",209.95,909.94,,,,"     ",5.30,55.27,3.82
1771,554695814,"01771M08:04:28.641","01771 07:52:18",209.88,909.93,,,,"     ",5.30,54.89,3.79
1771,554695815,"01771M08:04:29.614","01771 07:52:19",209.79,909.81,,,,"     ",5.30,55.34,3.82
1771,554695816,"01771M08:04:30.587","01771 07:52:20",209.71,909.92,,,,"     ",5.30,55.22,3.81
1771,554695817,"01771M08:04:31.560","01771 07:52:21",209.63,909.91,,,,"     ",5.30,55.07,3.80
1771,554695818,"01771M08:04:32.534","01771 07:52:22",209.56,909.91,,,,"     ",5.30,54.87,3.78
1771,554695819,"01771M08:04:33.507","01771 07:52:23",209.50,909.87,,,,"     ",5.30,55.29,3.81
1771,554695820,"01771M08:04:34.480","01771 07:52:24",209.45,909.87,,,,"     ",5.30,54.94,3.78
1771,554695821,"01771M08:04:35.453","01771 07:52:25",209.39,909.85,,,,"     ",5.30,55.22,3.80
1771,554695822,"01771M08:04:36.427","01771 07:52:26",209.33,909.91,,,,"     ",5.30,55.17,3.79
1771,554695823,"01771M08:04:37.400","01771 07:52:27",209.27,909.87,,,,"     ",5.30,55.46,3.81
1771,554695824,"01771M08:04:38.373","01771 07:52:28",209.22,909.95,,,,"     ",5.30,55.46,3.81
1771,554695825,"01771M08:04:39.346","01771 07:52:29",209.18,909.89,,,,"     ",5.30,55.50,3.81
1771,554695826,"01771M08:04:40.320","01771 07:52:30",209.18,909.87,,,,"     ",5.30,55.15,3.79
1771,554695827,"01771M08:04:41.293","01771 07:52:31",209.20,909.87,,,,"     ",5.30,55.56,3.81
1771,554695828,"01771M08:04:42.266","01771 07:52:31",209.24,909.83,,,,"     ",5.30,55.60,3.81
1771,554695829,"01771M08:04:43.239","01771 07:52:32",209.31,909.88,,,,"     ",5.30,55.60,3.81
1771,554695830,"01771M08:04:44.213","01771 07:52:33",209.39,909.89,,,,"     ",5.30,55.77,3.82
1771,554695831,"01771M08:04:45.186","01771 07:52:34",209.48,909.88,,,,"     ",5.30,55.49,3.80
1771,554695832,"01771M08:04:46.159","01771 07:52:35",209.57,909.95,,,,"     ",5.30,55.55,3.80
1771,554695833,"01771M08:04:47.132","01771 07:52:36",209.63,909.93,,,,"     ",5.30,55.83,3.82
1771,554695834,"01771M08:04:48.106","01771 07:52:37",209.68,909.87,,,,"     ",5.30,55.51,3.79
1771,554695835,"01771M08:04:49.079","01771 07:52:38",209.71,909.78,,,,"     ",5.30,55.69,3.80
1771,554695836,"01771M08:04:50.052","01771 07:52:39",209.74,909.84,,,,"     ",5.30,55.95,3.82
1771,554695837,"01771M08:04:51.025","01771 07:52:40",209.76,909.87,,,,"     ",5.30,55.91,3.81
1771,554695838,"01771M08:04:51.999","01771 07:52:41",209.77,909.86,,,,"     ",5.30,55.88,3.81
1771,554695839,"01771M08:04:52.972","01771 07:52:42",209.76,909.91,,,,"     ",5.30,55.93,3.81
1771,554695840,"01771M08:04:53.945","01771 07:52:43",209.72,909.90,,,,"     ",5.30,55.76,3.80
1771,554695841,"01771M08:04:54.918","01771 07:52:44",209.66,909.93,,,,"     ",5.30,55.44,3.77
1771,554695842,"01771M08:04:55.892","01771 07:52:45",209.60,909.89,,,,"     ",5.30,55.69,3.79
1771,554695843,"01771M08:04:56.865","01771 07:52:46",209.55,909.96,,,,"     ",5.30,55.52,3.78
1771,554695844,"01771M08:04:57.838","01771 07:52:47",209.52,909.99,,,,"     ",5.30,55.96,3.80
1771,554695845,"01771M08:04:58.811","01771 07:52:48",209.51,909.95,,,,"     ",5.30,55.75,3.79
1771,554695846,"01771M08:04:59.785","01771 07:52:49",209.51,909.98,,,,"     ",5.30,56.05,3.81
1771,554695847,"01771M08:05:00.758","01771 07:52:50",209.51,909.90,,,,"     ",5.30,55.95,3.80
1771,554695848,"01771M08:05:01.731","01771 07:52:51",209.49,909.93,,,,"     ",5.30,55.87,3.79
1771,554695849,"01771M08:05:02.704","01771 07:52:52",209.48,909.96,,,,"     ",5.30,55.96,3.79
1771,554695850,"01771M08:05:03.678","01771 07:52:53",209.46,909.91,,,,"     ",5.30,55.73,3.78
1771,554695851,"01771M08:05:04.651","01771 07:52:54",209.45,909.96,,,,"     ",5.30,55.89,3.78
1771,554695852,"01771M08:05:05.624","01771 07:52:55",209.46,909.92,,,,"     ",5.30,55.66,3.77
1771,554695853,"01771M08:05:06.598","01771 07:52:56",209.47,910.02,,,,"     ",5.30,55.78,3.77
1771,554695854,"01771M08:05:07.571","01771 07:52:57",209.49,910.04,,,,"     ",5.30,55.77,3.77
1771,554695855,"01771M08:05:08.544","01771 07:52:58",209.50,910.01,,,,"     ",5.30,55.92,3.78
1771,554695856,"01771M08:05:09.517","01771 07:52:59",209.51,909.88,,,,"     ",5.30,55.68,3.76
1771,554695857,"01771M08:05:10.491","01771 07:53:00",209.50,909.93,,,,"     ",5.30,56.19,3.79
1771,554695858,"01771M08:05:11.464","01771 07:53:01",209.48,909.88,,,,"     ",5.30,55.85,3.77
1771,554695859,"01771M08:05:12.437","01771 07:53:02",209.46,909.90,,,,"     ",5.30,56.30,3.80
1771,554695860,"01771M08:05:13.410","01771 07:53:03",209.44,909.97,,,,"     ",5.30,56.23,3.79
1771,554695861,"01771M08:05:14.384","01771 07:53:04",209.43,909.92,,,,"     ",5.30,55.72,3.75
1771,554695862,"01771M08:05:15.357","01771 07:53:05",209.45,909.87,,,,"     ",5.30,56.05,3.77
1771,554695863,"01771M08:05:16.330","01771 07:53:06",209.48,909.97,,,,"     ",5.30,56.07,3.77
1771,554695864,"01771M08:05:17.303","01771 07:53:07",209.51,909.92,,,,"     ",5.30,56.33,3.79
1771,554695865,"01771M08:05:18.277","01771 07:53:07",209.51,909.96,,,,"     ",5.30,55.94,3.76
1771,554695866,"01771M08:05:19.250","01771 07:53:08",209.47,909.96,,,,"     ",5.30,56.10,3.77
1771,554695867,"01771M08:05:20.223","01771 07:53:09",209.40,909.93,,,,"     ",5.30,56.29,3.78
1771,554695868,"01771M08:05:21.196","01771 07:53:10",209.32,909.96,,,,"     ",5.30,56.09,3.76
1771,554695869,"01771M08:05:22.170","01771 07:53:11",209.26,909.92,,,,"     ",5.30,56.23,3.77
1771,554695870,"01771M08:05:23.143","01771 07:53:12",209.22,909.90,,,,"     ",5.30,56.24,3.77
1771,554695871,"01771M08:05:24.116","01771 07:53:13",209.20,909.88,,,,"     ",5.30,56.30,3.77
1771,554695872,"01771M08:05:25.089","01771 07:53:14",209.19,909.81,,,,"     ",5.30,55.99,3.74
1771,554695873,"01771M08:05:26.063","01771 07:53:15",209.17,909.87,,,,"     ",5.30,56.36,3.77
1771,554695874,"01771M08:05:27.036","01771 07:53:16",209.14,909.84,,,,"     ",5.30,56.23,3.76
1771,554695875,"01771M08:05:28.009","01771 07:53:17",209.13,909.85,,,,"     ",5.30,56.53,3.77
1771,554695876,"01771M08:05:28.982","01771 07:53:18",209.13,909.81,,,,"     ",5.30,56.02,3.74
1771,554695877,"01771M08:05:29.956","01771 07:53:19",209.15,909.92,,,,"     ",5.30,56.32,3.76
1771,554695878,"01771M08:05:30.929","01771 07:53:20",209.19,909.86,,,,"     ",5.30,56.17,3.74
1771,554695879,"01771M08:05:31.902","01771 07:53:21",209.22,909.82,,,,"     ",5.30,56.45,3.76
1771,554695880,"01771M08:05:32.875","01771 07:53:22",209.25,909.88,,,,"     ",5.30,56.38,3.76
1771,554695881,"01771M08:05:33.849","01771 07:53:23",209.25,909.82,,,,"     ",5.30,56.17,3.74
1771,554695882,"01771M08:05:34.822","01771 07:53:24",209.22,909.82,,,,"     ",5.30,56.30,3.74
1771,554695883,"01771M08:05:35.795","01771 07:53:25",209.16,909.80,,,,"     ",5.30,56.89,3.78
1771,554695884,"01771M08:05:36.768","01771 07:53:26",209.08,909.82,,,,"     ",5.30,56.61,3.76
1771,554695885,"01771M08:05:37.742","01771 07:53:27",208.98,909.86,,,,"     ",5.30,56.37,3.74
1771,554695886,"01771M08:05:38.715","01771 07:53:28",208.87,909.83,,,,"     ",5.30,56.63,3.76
1771,554695887,"01771M08:05:39.688","01771 07:53:29",208.79,909.96,,,,"     ",5.30,56.70,3.76
1771,554695888,"01771M08:05:40.661","01771 07:53:30",208.74,909.95,,,,"     ",5.30,57.11,3.79
1771,554695889,"01771M08:05:41.635","01771 07:53:31",208.72,909.93,,,,"     ",5.30,56.53,3.74
1771,554695890,"01771M08:05:42.608","01771 07:53:32",208.72,909.84,,,,"     ",5.30,56.81,3.76
1771,554695891,"01771M08:05:43.581","01771 07:53:33",208.73,909.83,,,,"     ",5.30,56.60,3.75
1771,554695892,"01771M08:05:44.554","01771 07:53:34",208.75,909.76,,,,"     ",5.30,56.22,3.72
1771,554695893,"01771M08:05:45.528","01771 07:53:35",208.77,909.85,,,,"     ",5.30,56.66,3.74
1771,554695894,"01771M08:05:46.501","01771 07:53:36",208.80,909.80,,,,"     ",5.30,56.37,3.72
1771,554695895,"01771M08:05:47.474","01771 07:53:37",208.83,909.84,,,,"     ",5.30,56.42,3.72
1771,554695896,"01771M08:05:48.447","01771 07:53:38",208.88,909.83,,,,"     ",5.30,57.06,3.77
1771,554695897,"01771M08:05:49.421","01771 07:53:39",208.93,909.79,,,,"     ",5.30,56.86,3.75
1771,554695898,"01771M08:05:50.394","01771 07:53:40",208.98,909.80,,,,"     ",5.30,56.82,3.75
1771,554695899,"01771M08:05:51.367","01771 07:53:41",209.02,909.85,,,,"     ",5.30,56.95,3.75
1771,554695900,"01771M08:05:52.340","01771 07:53:42",209.05,909.86,,,,"     ",5.30,57.18,3.76
1771,554695901,"01771M08:05:53.314","01771 07:53:43",209.08,909.88,,,,"     ",5.30,56.68,3.73
1771,554695902,"01771M08:05:54.287","01771 07:53:44",209.11,909.90,,,,"     ",5.30,57.09,3.76
1771,554695903,"01771M08:05:55.260","01771 07:53:44",209.14,909.85,,,,"     ",5.30,56.66,3.72
1771,554695904,"01771M08:05:56.233","01771 07:53:45",209.18,909.86,,,,"     ",5.30,57.03,3.75
1771,554695905,"01771M08:05:57.207","01771 07:53:46",209.22,909.92,,,,"     ",5.30,56.82,3.73
1771,554695906,"01771M08:05:58.180","01771 07:53:47",209.26,909.89,,,,"     ",5.30,56.84,3.73
1771,554695907,"01771M08:05:59.153","01771 07:53:48",209.29,909.92,,,,"     ",5.30,57.34,3.76
1771,554695908,"01771M08:06:00.126","01771 07:53:49",209.30,909.82,,,,"     ",5.30,56.88,3.73
1771,554695909,"01771M08:06:01.100","01771 07:53:50",209.29,909.90,,,,"     ",5.30,56.81,3.72
1771,554695910,"01771M08:06:02.073","01771 07:53:51",209.26,909.83,,,,"     ",5.30,57.49,3.77
1771,554695911,"01771M08:06:03.046","01771 07:53:52",209.22,909.85,,,,"     ",5.30,57.21,3.74
1771,554695912,"01771M08:06:04.019","01771 07:53:53",209.16,909.84,,,,"     ",5.30,56.91,3.72
1771,554695913,"01771M08:06:04.993","01771 07:53:54",209.11,909.80,,,,"     ",5.30,57.48,3.76
1771,554695914,"01771M08:06:05.966","01771 07:53:55",209.06,909.78,,,,"     ",5.30,56.97,3.72
1771,554695915,"01771M08:06:06.939","01771 07:53:56",209.02,909.81,,,,"     ",5.30,57.04,3.72
1771,554695916,"01771M08:06:07.912","01771 07:53:57",209.00,909.86,,,,"     ",5.30,57.39,3.75
1771,554695917,"01771M08:06:08.886","01771 07:53:58",209.00,909.86,,,,"     ",5.30,57.10,3.72
1771,554695918,"01771M08:06:09.859","01771 07:53:59",209.01,909.81,,,,"     ",5.30,57.46,3.75
1771,554695919,"01771M08:06:10.832","01771 07:54:00",209.03,909.81,,,,"     ",5.30,57.38,3.74
1771,554695920,"01771M08:06:11.805","01771 07:54:01",209.02,909.79,,,,"     ",5.30,57.26,3.73
1771,554695921,"01771M08:06:12.779","01771 07:54:02",209.00,909.84,,,,"     ",5.30,57.44,3.74
1771,554695922,"01771M08:06:13.752","01771 07:54:03",208.96,909.83,,,,"     ",5.30,57.07,3.71
1771,554695923,"01771M08:06:14.725","01771 07:54:04",208.92,909.88,,,,"     ",5.30,57.62,3.75
1771,554695924,"01771M08:06:15.699","01771 07:54:05",208.87,909.88,,,,"     ",5.30,57.65,3.75
1771,554695925,"01771M08:06:16.672","01771 07:54:06",208.82,909.87,,,,"     ",5.30,57.76,3.75
1771,554695926,"01771M08:06:17.645","01771 07:54:07",208.76,909.87,,,,"     ",5.30,57.14,3.71
1771,554695927,"01771M08:06:18.618","01771 07:54:08",208.69,909.89,,,,"     ",5.30,57.48,3.73
1771,554695928,"01771M08:06:19.592","01771 07:54:09",208.61,909.81,,,,"     ",5.30,57.71,3.74
1771,554695929,"01771M08:06:20.565","01771 07:54:10",208.53,909.78,,,,"     ",5.30,57.55,3.73
1771,554695930,"01771M08:06:21.538","01771 07:54:11",208.44,909.85,,,,"     ",5.30,57.82,3.75
1771,554695931,"01771M08:06:22.511","01771 07:54:12",208.34,909.83,,,,"     ",5.30,57.75,3.74
1771,554695932,"01771M08:06:23.485","01771 07:54:13",208.58,909.84,,,,"     ",5.30,57.78,3.74
1771,554695933,"01771M08:06:24.458","01771 07:54:14",208.66,909.79,,,,"     ",5.30,57.73,3.73
1771,554695934,"01771M08:06:25.431","01771 07:54:15",208.73,909.88,,,,"     ",5.30,57.66,3.73
1771,554695935,"01771M08:06:26.404","01771 07:54:16",208.80,909.83,,,,"     ",5.30,57.98,3.75
1771,554695936,"01771M08:06:27.378","01771 07:54:17",208.86,909.88,,,,"     ",5.30,57.77,3.73
1771,554695937,"01771M08:06:28.351","01771 07:54:18",208.91,909.88,,,,"     ",5.30,58.14,3.75
1771,554695938,"01771M08:06:29.324","01771 07:54:19",208.96,909.83,,,,"     ",5.30,57.88,3.73
1771,554695939,"01771M08:06:30.297","01771 07:54:20",209.00,909.89,,,,"     ",5.30,57.94,3.73
1771,554695940,"01771M08:06:31.271","01771 07:54:21",209.03,909.84,,,,"     ",5.30,58.11,3.74
1771,554695941,"01771M08:06:32.244","01771 07:54:21",209.05,909.84,,,,"     ",5.30,57.73,3.71
1771,554695942,"01771M08:06:33.217","01771 07:54:22",209.07,909.84,,,,"     ",5.30,57.95,3.73
1771,554695943,"01771M08:06:34.190","01771 07:54:23",209.09,909.80,,,,"     ",5.30,57.98,3.73
1771,554695944,"01771M08:06:35.164","01771 07:54:24",209.09,909.78,,,,"     ",5.30,58.10,3.73
1771,554695945,"01771M08:06:36.137","01771 07:54:25",209.08,909.76,,,,"     ",5.30,57.70,3.70
1771,554695946,"01771M08:06:37.110","01771 07:54:26",209.05,909.75,,,,"     ",5.30,57.67,3.70
1771,554695947,"01771M08:06:38.083","01771 07:54:27",209.01,909.81,,,,"     ",5.30,57.91,3.71
1771,554695948,"01771M08:06:39.057","01771 07:54:28",208.98,909.82,,,,"     ",5.30,57.99,3.72
1771,554695949,"01771M08:06:40.030","01771 07:54:29",208.98,909.87,,,,"     ",5.30,58.01,3.72
1771,554695950,"01771M08:06:41.003","01771 07:54:30",208.99,909.92,,,,"     ",5.30,57.79,3.70
1771,554695951,"01771M08:06:41.976","01771 07:54:31",208.99,909.78,,,,"     ",5.30,58.24,3.73
1771,554695952,"01771M08:06:42.950","01771 07:54:32",209.00,909.82,,,,"     ",5.30,57.73,3.69
1771,554695953,"01771M08:06:43.923","01771 07:54:33",208.99,909.78,,,,"     ",5.30,57.91,3.70
1771,554695954,"01771M08:06:44.896","01771 07:54:34",208.99,909.91,,,,"     ",5.30,57.89,3.70
1771,554695955,"01771M08:06:45.869","01771 07:54:35",208.98,909.85,,,,"     ",5.30,57.95,3.70
1771,554695956,"01771M08:06:46.843","01771 07:54:36",208.97,909.87,,,,"     ",5.30,58.39,3.73
1771,554695957,"01771M08:06:47.816","01771 07:54:37",208.95,909.92,,,,"     ",5.30,57.84,3.69
1771,554695958,"01771M08:06:48.789","01771 07:54:38",208.93,909.85,,,,"     ",5.30,58.50,3.73
1771,554695959,"01771M08:06:49.762","01771 07:54:39",208.90,909.91,,,,"     ",5.30,58.46,3.73
1771,554695960,"01771M08:06:50.736","01771 07:54:40",208.87,909.86,,,,"     ",5.30,58.11,3.70
1771,554695961,"01771M08:06:51.709","01771 07:54:41",208.83,909.82,,,,"     ",5.30,58.39,3.72
1771,554695962,"01771M08:06:52.682","01771 07:54:42",208.78,909.74,,,,"     ",5.30,58.37,3.71
1771,554695963,"01771M08:06:53.655","01771 07:54:43",208.71,909.76,,,,"     ",5.30,58.11,3.69
1771,554695964,"01771M08:06:54.629","01771 07:54:44",208.66,909.75,,,,"     ",5.30,58.24,3.70
1771,554695965,"01771M08:06:55.602","01771 07:54:45",208.63,909.79,,,,"     ",5.30,58.35,3.70
1771,554695966,"01771M08:06:56.575","01771 07:54:46",208.64,909.83,,,,"     ",5.30,58.19,3.69
1771,554695967,"01771M08:06:57.548","01771 07:54:47",208.69,909.87,,,,"     ",5.30,57.64,3.66
1771,554695968,"01771M08:06:58.522","01771 07:54:48",208.76,909.86,,,,"     ",5.30,58.40,3.70
1771,554695969,"01771M08:06:59.495","01771 07:54:49",208.82,909.90,,,,"     ",5.30,58.19,3.69
1771,554695970,"01771M08:07:00.468","01771 07:54:50",208.86,909.91,,,,"     ",5.30,58.29,3.69
1771,554695971,"01771M08:07:01.441","01771 07:54:51",208.90,909.82,,,,"     ",5.30,58.39,3.70
1771,554695972,"01771M08:07:02.415","01771 07:54:52",208.91,909.89,,,,"     ",5.30,58.45,3.70
1771,554695973,"01771M08:07:03.388","01771 07:54:53",208.91,909.78,,,,"     ",5.30,58.78,3.72
1771,554695974,"01771M08:07:04.361","01771 07:54:54",208.88,909.88,,,,"     ",5.30,58.25,3.68
1771,554695975,"01771M08:07:05.334","01771 07:54:55",208.84,909.78,,,,"     ",5.30,58.31,3.68
1771,554695976,"01771M08:07:06.308","01771 07:54:56",208.78,909.81,,,,"     ",5.30,58.86,3.72
1771,554695977,"01771M08:07:07.281","01771 07:54:57",208.72,909.82,,,,"     ",5.30,58.31,3.68
1771,554695978,"01771M08:07:08.254","01771 07:54:58",208.65,909.84,,,,"     ",5.30,58.41,3.68
1771,554695979,"01771M08:07:09.227","01771 07:54:58",208.59,909.89,,,,"     ",5.30,58.90,3.71
1771,554695980,"01771M08:07:10.201","01771 07:54:59",208.53,909.92,,,,"     ",5.30,58.64,3.70
1771,554695981,"01771M08:07:11.174","01771 07:55:00",208.48,909.81,,,,"     ",5.30,58.51,3.68
1771,554695982,"01771M08:07:12.147","01771 07:55:01",208.45,909.91,,,,"     ",5.30,58.78,3.70
1771,554695983,"01771M08:07:13.120","01771 07:55:02",208.46,909.82,,,,"     ",5.30,58.88,3.70
1771,554695984,"01771M08:07:14.094","01771 07:55:03",208.49,909.88,,,,"     ",5.30,58.34,3.67
1771,554695985,"01771M08:07:15.067","01771 07:55:04",208.55,909.81,,,,"     ",5.30,58.72,3.69
1771,554695986,"01771M08:07:16.040","01771 07:55:05",208.63,909.82,,,,"     ",5.30,58.94,3.70
1771,554695987,"01771M08:07:17.013","01771 07:55:06",208.73,909.72,,,,"     ",5.30,58.88,3.69
1771,554695988,"01771M08:07:17.987","01771 07:55:07",208.83,909.77,,,,"     ",5.30,58.91,3.70
1771,554695989,"01771M08:07:18.960","01771 07:55:08",208.91,909.74,,,,"     ",5.30,58.73,3.68
1771,554695990,"01771M08:07:19.933","01771 07:55:09",208.99,909.75,,,,"     ",5.30,58.73,3.68
1771,554695991,"01771M08:07:20.906","01771 07:55:10",209.05,909.76,,,,"     ",5.30,58.82,3.68
1771,554695992,"01771M08:07:21.880","01771 07:55:11",209.09,909.81,,,,"     ",5.30,58.72,3.67
1771,554695993,"01771M08:07:22.853","01771 07:55:12",209.12,909.75,,,,"     ",5.30,58.74,3.67
1771,554695994,"01771M08:07:23.826","01771 07:55:13",209.14,909.89,,,,"     ",5.30,58.96,3.69
1771,554695995,"01771M08:07:24.800","01771 07:55:14",209.15,909.82,,,,"     ",5.30,58.75,3.67
1771,554695996,"01771M08:07:25.773","01771 07:55:15",209.15,909.87,,,,"     ",5.30,58.73,3.67
1771,554695997,"01771M08:07:26.746","01771 07:55:16",209.15,909.79,,,,"     ",5.30,58.65,3.66
1771,554695998,"01771M08:07:27.719","01771 07:55:17",209.14,909.79,,,,"     ",5.30,58.56,3.65
1771,554695999,"01771M08:07:28.693","01771 07:55:18",209.12,909.80,,,,"     ",5.30,58.89,3.67
1771,554696000,"01771M08:07:29.666","01771 07:55:19",209.09,909.78,,,,"     ",5.30,58.59,3.65
1771,554696001,"01771M08:07:30.639","01771 07:55:20",209.07,909.79,,,,"     ",5.30,58.98,3.67
1771,554696002,"01771M08:07:31.612","01771 07:55:21",209.04,909.78,,,,"     ",5.30,59.06,3.67
1771,554696003,"01771M08:07:32.586","01771 07:55:22",209.03,909.76,,,,"     ",5.30,58.56,3.64
1771,554696004,"01771M08:07:33.559","01771 07:55:23",209.01,909.77,,,,"     ",5.30,58.86,3.66
1771,554696005,"01771M08:07:34.532","01771 07:55:24",208.99,909.82,,,,"     ",5.30,59.20,3.68
1771,554696006,"01771M08:07:35.505","01771 07:55:25",208.96,909.80,,,,"     ",5.30,59.12,3.67
1771,554696007,"01771M08:07:36.479","01771 07:55:26",208.92,909.80,,,,"     ",5.30,59.01,3.66
1771,554696008,"01771M08:07:37.452","01771 07:55:27",208.86,909.86,,,,"     ",5.30,58.97,3.66
1771,554696009,"01771M08:07:38.425","01771 07:55:28",208.79,909.79,,,,"     ",5.30,59.07,3.66
1771,554696010,"01771M08:07:39.398","01771 07:55:29",208.73,909.81,,,,"     ",5.30,58.92,3.65
1771,554696011,"01771M08:07:40.372","01771 07:55:30",208.69,909.78,,,,"     ",5.30,59.00,3.66
1771,554696012,"01771M08:07:41.345","01771 07:55:31",208.69,909.81,,,,"     ",5.30,58.76,3.64
1771,554696013,"01771M08:07:42.318","01771 07:55:32",208.71,909.82,,,,"     ",5.30,59.14,3.66
1771,554696014,"01771M08:07:43.291","01771 07:55:33",208.77,909.84,,,,"     ",5.30,59.17,3.66
1771,554696015,"01771M08:07:44.265","01771 07:55:34",208.84,909.83,,,,"     ",5.30,59.21,3.66
1771,554696016,"01771M08:07:45.238","01771 07:55:34",208.93,909.80,,,,"     ",5.30,59.13,3.65
1771,554696017,"01771M08:07:46.211","01771 07:55:35",209.01,909.78,,,,"     ",5.30,59.54,3.68
1771,554696018,"01771M08:07:47.184","01771 07:55:36",209.10,909.85,,,,"     ",5.30,59.26,3.66
1771,554696019,"01771M08:07:48.158","01771 07:55:37",209.20,909.80,,,,"     ",5.30,59.13,3.65
1771,554696020,"01771M08:07:49.131","01771 07:55:38",209.29,909.84,,,,"     ",5.30,59.27,3.65
