SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554696021,"01771M08:07:50.104","01771 07:55:39",209.37,909.78,,,,"     ",5.30,59.12,3.64
1771,554696022,"01771M08:07:51.077","01771 07:55:40",209.42,909.83,,,,"     ",5.30,59.42,3.66
1771,554696023,"01771M08:07:52.051","01771 07:55:41",209.46,909.86,,,,"     ",5.30,59.40,3.66
1771,554696024,"01771M08:07:53.024","01771 07:55:42",209.47,909.87,,,,"     ",5.30,59.45,3.66
1771,554696025,"01771M08:07:53.997","01771 07:55:43",209.47,909.80,,,,"     ",5.30,59.34,3.65
1771,554696026,"01771M08:07:54.970","01771 07:55:44",209.44,909.84,,,,"     ",5.30,59.01,3.63
1771,554696027,"01771M08:07:55.944","01771 07:55:45",209.40,909.79,,,,"     ",5.30,59.48,3.65
1771,554696028,"01771M08:07:56.917","01771 07:55:46",209.38,909.81,,,,"     ",5.30,59.64,3.66
1771,554696029,"01771M08:07:57.890","01771 07:55:47",209.38,909.83,,,,"     ",5.30,58.95,3.62
1771,554696030,"01771M08:07:58.863","01771 07:55:48",209.38,909.87,,,,"     ",5.30,59.43,3.64
1771,554696031,"01771M08:07:59.837","01771 07:55:49",209.37,909.80,,,,"     ",5.30,59.47,3.64
1771,554696032,"01771M08:08:00.810","01771 07:55:50",209.35,909.76,,,,"     ",5.30,59.83,3.66
1771,554696033,"01771M08:08:01.783","01771 07:55:51",209.30,909.80,,,,"     ",5.30,59.47,3.64
1771,554696034,"01771M08:08:02.756","01771 07:55:52",209.23,909.75,,,,"     ",5.30,59.54,3.64
1771,554696035,"01771M08:08:03.730","01771 07:55:53",209.15,909.84,,,,"     ",5.30,59.63,3.65
1771,554696036,"01771M08:08:04.703","01771 07:55:54",209.07,909.81,,,,"     ",5.30,59.20,3.62
1771,554696037,"01771M08:08:05.676","01771 07:55:55",208.99,909.77,,,,"     ",5.30,59.48,3.63
1771,554696038,"01771M08:08:06.649","01771 07:55:56",208.93,909.80,,,,"     ",5.30,59.76,3.65
1771,554696039,"01771M08:08:07.623","01771 07:55:57",208.91,909.81,,,,"     ",5.30,59.47,3.63
1771,554696040,"01771M08:08:08.596","01771 07:55:58",208.92,909.76,,,,"     ",5.30,59.55,3.63
1771,554696041,"01771M08:08:09.569","01771 07:55:59",208.97,909.79,,,,"     ",5.30,59.79,3.64
1771,554696042,"01771M08:08:10.542","01771 07:56:00",209.05,909.81,,,,"     ",5.30,59.74,3.64
1771,554696043,"01771M08:08:11.516","01771 07:56:01",209.15,909.79,,,,"     ",5.30,59.55,3.63
1771,554696044,"01771M08:08:12.489","01771 07:56:02",209.26,909.79,,,,"     ",5.30,59.54,3.62
1771,554696045,"01771M08:08:13.462","01771 07:56:03",209.39,909.78,,,,"     ",5.30,59.53,3.62
1771,554696046,"01771M08:08:14.435","01771 07:56:04",209.50,909.82,,,,"     ",5.30,59.59,3.62
1771,554696047,"01771M08:08:15.409","01771 07:56:05",209.62,909.81,,,,"     ",5.30,59.28,3.60
1771,554696048,"01771M08:08:16.382","01771 07:56:06",209.73,909.78,,,,"     ",5.30,59.95,3.64
1771,554696049,"01771M08:08:17.355","01771 07:56:07",209.83,909.74,,,,"     ",5.30,59.26,3.60
1771,554696050,"01771M08:08:18.328","01771 07:56:08",209.91,909.83,,,,"     ",5.30,59.43,3.60
1771,554696051,"01771M08:08:19.302","01771 07:56:09",209.95,909.83,,,,"     ",5.30,59.82,3.63
1771,554696052,"01771M08:08:20.275","01771 07:56:10",209.98,909.84,,,,"     ",5.30,59.48,3.60
1771,554696053,"01771M08:08:21.248","01771 07:56:11",209.99,909.79,,,,"     ",5.30,59.79,3.62
1771,554696054,"01771M08:08:22.221","01771 07:56:11",210.01,909.80,,,,"     ",5.30,60.15,3.64
1771,554696055,"01771M08:08:23.195","01771 07:56:12",210.03,909.87,,,,"     ",5.30,59.46,3.60
1771,554696056,"01771M08:08:24.168","01771 07:56:13",210.06,909.82,,,,"     ",5.30,60.20,3.64
1771,554696057,"01771M08:08:25.141","01771 07:56:14",210.10,909.73,,,,"     ",5.30,59.88,3.62
1771,554696058,"01771M08:08:26.114","01771 07:56:15",210.15,909.74,,,,"     ",5.30,59.59,3.60
1771,554696059,"01771M08:08:27.088","01771 07:56:16",210.21,909.73,,,,"     ",5.30,59.42,3.59
1771,554696060,"01771M08:08:28.061","01771 07:56:17",210.29,909.71,,,,"     ",5.30,59.94,3.62
1771,554696061,"01771M08:08:29.034","01771 07:56:18",210.36,909.76,,,,"     ",5.30,59.54,3.59
1771,554696062,"01771M08:08:30.007","01771 07:56:19",210.41,909.77,,,,"     ",5.30,59.77,3.60
1771,554696063,"01771M08:08:30.981","01771 07:56:20",210.44,909.83,,,,"     ",5.30,59.62,3.59
1771,554696064,"01771M08:08:31.954","01771 07:56:21",210.46,909.83,,,,"     ",5.30,60.01,3.61
1771,554696065,"01771M08:08:32.927","01771 07:56:22",210.47,909.75,,,,"     ",5.30,59.86,3.60
1771,554696066,"01771M08:08:33.901","01771 07:56:23",210.50,909.80,,,,"     ",5.30,60.00,3.61
1771,554696067,"01771M08:08:34.874","01771 07:56:24",210.55,909.81,,,,"     ",5.30,59.99,3.61
1771,554696068,"01771M08:08:35.847","01771 07:56:25",210.63,909.77,,,,"     ",5.30,60.18,3.61
1771,554696069,"01771M08:08:36.820","01771 07:56:26",210.71,909.83,,,,"     ",5.30,60.32,3.62
1771,554696070,"01771M08:08:37.794","01771 07:56:27",210.81,909.69,,,,"     ",5.30,60.06,3.60
1771,554696071,"01771M08:08:38.767","01771 07:56:28",210.90,909.77,,,,"     ",5.30,60.12,3.60
1771,554696072,"01771M08:08:39.740","01771 07:56:29",210.99,909.81,,,,"     ",5.30,60.13,3.60
1771,554696073,"01771M08:08:40.713","01771 07:56:30",211.08,909.71,,,,"     ",5.30,60.30,3.61
1771,554696074,"01771M08:08:41.687","01771 07:56:31",211.18,909.74,,,,"     ",5.30,60.09,3.59
1771,554696075,"01771M08:08:42.660","01771 07:56:32",211.29,909.80,,,,"     ",5.30,60.02,3.59
1771,554696076,"01771M08:08:43.633","01771 07:56:33",211.38,909.77,,,,"     ",5.30,60.24,3.60
1771,554696077,"01771M08:08:44.606","01771 07:56:34",211.46,909.78,,,,"     ",5.30,60.55,3.61
1771,554696078,"01771M08:08:45.580","01771 07:56:35",211.52,909.75,,,,"     ",5.30,60.33,3.60
1771,554696079,"01771M08:08:46.553","01771 07:56:36",211.57,909.77,,,,"     ",5.30,60.09,3.58
1771,554696080,"01771M08:08:47.526","01771 07:56:37",211.03,909.83,,,,"     ",5.30,60.38,3.60
1771,554696081,"01771M08:08:48.499","01771 07:56:38",211.09,909.80,,,,"     ",5.30,60.41,3.60
1771,554696082,"01771M08:08:49.473","01771 07:56:39",211.13,909.76,,,,"     ",5.30,60.32,3.59
1771,554696083,"01771M08:08:50.446","01771 07:56:40",211.17,909.78,,,,"     ",5.30,60.48,3.60
1771,554696084,"01771M08:08:51.419","01771 07:56:41",211.21,909.77,,,,"     ",5.30,60.35,3.59
1771,554696085,"01771M08:08:52.392","01771 07:56:42",211.25,909.74,,,,"     ",5.30,60.08,3.57
1771,554696086,"01771M08:08:53.366","01771 07:56:43",211.30,909.72,,,,"     ",5.30,60.45,3.59
1771,554696087,"01771M08:08:54.339","01771 07:56:44",211.35,909.71,,,,"     ",5.30,60.02,3.56
1771,554696088,"01771M08:08:55.312","01771 07:56:45",211.40,909.75,,,,"     ",5.30,60.37,3.58
1771,554696089,"01771M08:08:56.285","01771 07:56:46",211.46,909.75,,,,"     ",5.30,59.95,3.55
1771,554696090,"01771M08:08:57.259","01771 07:56:47",211.53,909.76,,,,"     ",5.30,60.32,3.57
1771,554696091,"01771M08:08:58.232","01771 07:56:48",211.60,909.73,,,,"     ",5.30,60.53,3.58
1771,554696092,"01771M08:08:59.205","01771 07:56:48",211.67,909.73,,,,"     ",5.30,60.03,3.55
1771,554696093,"01771M08:09:00.178","01771 07:56:49",211.75,909.73,,,,"     ",5.30,60.42,3.57
1771,554696094,"01771M08:09:01.152","01771 07:56:50",211.82,909.82,,,,"     ",5.30,60.61,3.58
1771,554696095,"01771M08:09:02.125","01771 07:56:51",211.89,909.85,,,,"     ",5.30,60.31,3.56
1771,554696096,"01771M08:09:03.098","01771 07:56:52",211.94,909.71,,,,"     ",5.30,60.33,3.56
1771,554696097,"01771M08:09:04.071","01771 07:56:53",211.99,909.79,,,,"     ",5.30,60.50,3.56
1771,554696098,"01771M08:09:05.045","01771 07:56:54",212.04,909.71,,,,"     ",5.30,61.03,3.59
1771,554696099,"01771M08:09:06.018","01771 07:56:55",212.09,909.74,,,,"     ",5.30,60.83,3.58
1771,554696100,"01771M08:09:06.991","01771 07:56:56",212.13,909.73,,,,"     ",5.30,60.26,3.54
1771,554696101,"01771M08:09:07.964","01771 07:56:57",212.18,909.72,,,,"     ",5.30,61.00,3.59
1771,554696102,"01771M08:09:08.938","01771 07:56:58",212.22,909.70,,,,"     ",5.30,60.66,3.56
1771,554696103,"01771M08:09:09.911","01771 07:56:59",212.25,909.75,,,,"     ",5.30,60.41,3.54
1771,554696104,"01771M08:09:10.884","01771 07:57:00",212.28,909.75,,,,"     ",5.30,60.57,3.55
1771,554696105,"01771M08:09:11.857","01771 07:57:01",212.33,909.73,,,,"     ",5.30,60.47,3.54
1771,554696106,"01771M08:09:12.831","01771 07:57:02",212.38,909.69,,,,"     ",5.30,60.66,3.55
1771,554696107,"01771M08:09:13.804","01771 07:57:03",212.44,909.77,,,,"     ",5.30,60.43,3.54
1771,554696108,"01771M08:09:14.777","01771 07:57:04",212.50,909.82,,,,"     ",5.30,60.87,3.56
1771,554696109,"01771M08:09:15.750","01771 07:57:05",212.56,909.73,,,,"     ",5.30,61.02,3.57
1771,554696110,"01771M08:09:16.724","01771 07:57:06",212.62,909.75,,,,"     ",5.30,61.14,3.57
1771,554696111,"01771M08:09:17.697","01771 07:57:07",212.66,909.74,,,,"     ",5.30,60.91,3.56
1771,554696112,"01771M08:09:18.670","01771 07:57:08",212.70,909.78,,,,"     ",5.30,60.84,3.55
1771,554696113,"01771M08:09:19.643","01771 07:57:09",212.74,909.77,,,,"     ",5.30,60.67,3.54
1771,554696114,"01771M08:09:20.617","01771 07:57:10",212.78,909.79,,,,"     ",5.30,60.96,3.55
1771,554696115,"01771M08:09:21.590","01771 07:57:11",212.82,909.78,,,,"     ",5.30,60.94,3.55
1771,554696116,"01771M08:09:22.563","01771 07:57:12",212.87,909.76,,,,"     ",5.30,60.89,3.54
1771,554696117,"01771M08:09:23.536","01771 07:57:13",212.92,909.80,,,,"     ",5.30,60.89,3.54
1771,554696118,"01771M08:09:24.510","01771 07:57:14",212.97,909.75,,,,"     ",5.30,61.02,3.55
1771,554696119,"01771M08:09:25.483","01771 07:57:15",213.01,909.74,,,,"     ",5.30,61.09,3.55
1771,554696120,"01771M08:09:26.456","01771 07:57:16",213.04,909.81,,,,"     ",5.30,60.81,3.53
1771,554696121,"01771M08:09:27.429","01771 07:57:17",213.06,909.81,,,,"     ",5.30,61.34,3.56
1771,554696122,"01771M08:09:28.403","01771 07:57:18",213.08,909.75,,,,"     ",5.30,61.32,3.55
1771,554696123,"01771M08:09:29.376","01771 07:57:19",213.11,909.73,,,,"     ",5.30,60.92,3.53
1771,554696124,"01771M08:09:30.349","01771 07:57:20",213.13,909.76,,,,"     ",5.30,61.08,3.54
1771,554696125,"01771M08:09:31.322","01771 07:57:21",213.14,909.80,,,,"     ",5.30,61.18,3.54
1771,554696126,"01771M08:09:32.296","01771 07:57:22",213.14,909.74,,,,"     ",5.30,61.19,3.54
1771,554696127,"01771M08:09:33.269","01771 07:57:23",213.12,909.75,,,,"     ",5.30,61.06,3.53
1771,554696128,"01771M08:09:34.242","01771 07:57:24",213.10,909.79,,,,"     ",5.30,61.28,3.54
1771,554696129,"01771M08:09:35.215","01771 07:57:25",213.07,909.79,,,,"     ",5.30,61.25,3.53
1771,554696130,"01771M08:09:36.189","01771 07:57:25",213.05,909.88,,,,"     ",5.30,61.07,3.52
1771,554696131,"01771M08:09:37.162","01771 07:57:26",213.03,909.85,,,,"     ",5.30,61.05,3.52
1771,554696132,"01771M08:09:38.135","01771 07:57:27",213.03,909.75,,,,"     ",5.30,61.04,3.51
1771,554696133,"01771M08:09:39.108","01771 07:57:28",213.06,909.76,,,,"     ",5.30,61.09,3.51
1771,554696134,"01771M08:09:40.082","01771 07:57:29",213.10,909.77,,,,"     ",5.30,61.26,3.52
1771,554696135,"01771M08:09:41.055","01771 07:57:30",213.17,909.80,,,,"     ",5.30,61.41,3.53
1771,554696136,"01771M08:09:42.028","01771 07:57:31",213.25,909.70,,,,"     ",5.30,61.46,3.53
1771,554696137,"01771M08:09:43.002","01771 07:57:32",213.33,909.79,,,,"     ",5.30,61.09,3.50
1771,554696138,"01771M08:09:43.975","01771 07:57:33",213.40,909.86,,,,"     ",5.30,61.11,3.50
1771,554696139,"01771M08:09:44.948","01771 07:57:34",213.47,909.82,,,,"     ",5.30,61.28,3.51
1771,554696140,"01771M08:09:45.921","01771 07:57:35",213.53,909.78,,,,"     ",5.30,61.08,3.50
1771,554696141,"01771M08:09:46.895","01771 07:57:36",213.57,909.85,,,,"     ",5.30,61.09,3.50
1771,554696142,"01771M08:09:47.868","01771 07:57:37",213.59,909.84,,,,"     ",5.30,61.44,3.52
1771,554696143,"01771M08:09:48.841","01771 07:57:38",213.59,909.90,,,,"     ",5.30,61.12,3.49
1771,554696144,"01771M08:09:49.814","01771 07:57:39",213.58,909.86,,,,"     ",5.30,61.89,3.54
1771,554696145,"01771M08:09:50.788","01771 07:57:40",213.54,909.80,,,,"     ",5.30,61.08,3.49
1771,554696146,"01771M08:09:51.761","01771 07:57:41",213.51,909.82,,,,"     ",5.30,61.80,3.53
1771,554696147,"01771M08:09:52.734","01771 07:57:42",213.48,909.79,,,,"     ",5.30,61.44,3.50
1771,554696148,"01771M08:09:53.707","01771 07:57:43",213.47,909.79,,,,"     ",5.30,61.31,3.49
1771,554696149,"01771M08:09:54.681","01771 07:57:44",213.49,909.71,,,,"     ",5.30,61.73,3.51
1771,554696150,"01771M08:09:55.654","01771 07:57:45",213.53,909.77,,,,"     ",5.30,61.22,3.48
1771,554696151,"01771M08:09:56.627","01771 07:57:46",213.59,909.64,,,,"     ",5.30,61.34,3.49
1771,554696152,"01771M08:09:57.600","01771 07:57:47",213.67,909.66,,,,"     ",5.30,61.45,3.49
1771,554696153,"01771M08:09:58.574","01771 07:57:48",213.75,909.65,,,,"     ",5.30,61.32,3.48
1771,554696154,"01771M08:09:59.547","01771 07:57:49",213.84,909.67,,,,"     ",5.30,61.75,3.50
1771,554696155,"01771M08:10:00.520","01771 07:57:50",213.92,909.76,,,,"     ",5.30,61.88,3.51
1771,554696156,"01771M08:10:01.493","01771 07:57:51",214.01,909.70,,,,"     ",5.30,61.57,3.49
1771,554696157,"01771M08:10:02.467","01771 07:57:52",214.09,909.80,,,,"     ",5.30,61.94,3.51
1771,554696158,"01771M08:10:03.440","01771 07:57:53",214.16,909.73,,,,"     ",5.30,61.53,3.48
1771,554696159,"01771M08:10:04.413","01771 07:57:54",214.23,909.69,,,,"     ",5.30,61.71,3.49
1771,554696160,"01771M08:10:05.386","01771 07:57:55",214.30,909.72,,,,"     ",5.30,62.38,3.53
1771,554696161,"01771M08:10:06.360","01771 07:57:56",214.37,909.74,,,,"     ",5.30,62.06,3.51
1771,554696162,"01771M08:10:07.333","01771 07:57:57",214.43,909.80,,,,"     ",5.30,61.77,3.49
1771,554696163,"01771M08:10:08.306","01771 07:57:58",214.50,909.73,,,,"     ",5.30,61.97,3.50
1771,554696164,"01771M08:10:09.279","01771 07:57:59",214.57,909.75,,,,"     ",5.30,61.54,3.47
1771,554696165,"01771M08:10:10.253","01771 07:58:00",214.64,909.68,,,,"     ",5.30,61.63,3.47
1771,554696166,"01771M08:10:11.226","01771 07:58:01",214.72,909.80,,,,"     ",5.30,61.91,3.48
1771,554696167,"01771M08:10:12.199","01771 07:58:01",214.80,909.73,,,,"     ",5.30,61.97,3.48
1771,554696168,"01771M08:10:13.172","01771 07:58:02",215.39,909.81,,,,"     ",5.30,62.31,3.50
1771,554696169,"01771M08:10:14.146","01771 07:58:03",215.45,909.79,,,,"     ",5.30,61.92,3.48
1771,554696170,"01771M08:10:15.119","01771 07:58:04",215.52,909.87,,,,"     ",5.30,61.78,3.47
1771,554696171,"01771M08:10:16.092","01771 07:58:05",215.58,909.73,,,,"     ",5.30,62.07,3.48
1771,554696172,"01771M08:10:17.065","01771 07:58:06",215.63,909.66,,,,"     ",5.30,62.11,3.48
1771,554696173,"01771M08:10:18.039","01771 07:58:07",215.65,909.69,,,,"     ",5.30,62.28,3.49
1771,554696174,"01771M08:10:19.012","01771 07:58:08",215.66,909.70,,,,"     ",5.30,61.98,3.47
1771,554696175,"01771M08:10:19.985","01771 07:58:09",215.65,909.72,,,,"     ",5.30,62.24,3.48
1771,554696176,"01771M08:10:20.958","01771 07:58:10",215.64,909.74,,,,"     ",5.30,61.84,3.45
1771,554696177,"01771M08:10:21.932","01771 07:58:11",215.64,909.73,,,,"     ",5.30,62.19,3.47
1771,554696178,"01771M08:10:22.905","01771 07:58:12",215.66,909.81,,,,"     ",5.30,62.64,3.49
1771,554696179,"01771M08:10:23.878","01771 07:58:13",215.70,909.81,,,,"     ",5.30,62.56,3.49
1771,554696180,"01771M08:10:24.851","01771 07:58:14",215.75,909.73,,,,"     ",5.30,62.53,3.48
1771,554696181,"01771M08:10:25.825","01771 07:58:15",215.81,909.72,,,,"     ",5.30,62.43,3.47
1771,554696182,"01771M08:10:26.798","01771 07:58:16",215.88,909.74,,,,"     ",5.30,62.22,3.46
1771,554696183,"01771M08:10:27.771","01771 07:58:17",215.94,909.77,,,,"     ",5.30,62.23,3.45
1771,554696184,"01771M08:10:28.744","01771 07:58:18",216.00,909.79,,,,"     ",5.30,62.64,3.48
1771,554696185,"01771M08:10:29.718","01771 07:58:19",216.05,909.73,,,,"     ",5.30,62.76,3.48
1771,554696186,"01771M08:10:30.691","01771 07:58:20",216.09,909.77,,,,"     ",5.30,62.52,3.46
1771,554696187,"01771M08:10:31.664","01771 07:58:21",216.13,909.68,,,,"     ",5.30,62.51,3.46
1771,554696188,"01771M08:10:32.637","01771 07:58:22",216.18,909.74,,,,"     ",5.30,62.74,3.47
1771,554696189,"01771M08:10:33.611","01771 07:58:23",216.24,909.71,,,,"     ",5.30,62.54,3.46
1771,554696190,"01771M08:10:34.584","01771 07:58:24",216.32,909.73,,,,"     ",5.30,62.44,3.45
1771,554696191,"01771M08:10:35.557","01771 07:58:25",216.40,909.66,,,,"     ",5.30,62.67,3.46
1771,554696192,"01771M08:10:36.530","01771 07:58:26",216.49,909.66,,,,"     ",5.30,62.77,3.46
1771,554696193,"01771M08:10:37.504","01771 07:58:27",216.59,909.68,,,,"     ",5.30,63.24,3.48
1771,554696194,"01771M08:10:38.477","01771 07:58:28",216.68,909.71,,,,"     ",5.30,63.23,3.48
1771,554696195,"01771M08:10:39.450","01771 07:58:29",216.77,909.77,,,,"     ",5.30,63.47,3.49
1771,554696196,"01771M08:10:40.423","01771 07:58:30",216.86,909.65,,,,"     ",5.30,63.05,3.46
1771,554696197,"01771M08:10:41.397","01771 07:58:31",216.96,909.72,,,,"     ",5.30,63.17,3.47
1771,554696198,"01771M08:10:42.370","01771 07:58:32",216.94,909.69,,,,"     ",5.30,63.19,3.47
1771,554696199,"01771M08:10:43.343","01771 07:58:33",216.91,909.63,,,,"     ",5.30,62.89,3.45
1771,554696200,"01771M08:10:44.316","01771 07:58:34",216.88,909.63,,,,"     ",5.30,63.18,3.46
1771,554696201,"01771M08:10:45.290","01771 07:58:35",216.84,909.69,,,,"     ",5.30,63.12,3.45
1771,554696202,"01771M08:10:46.263","01771 07:58:36",216.81,909.69,,,,"     ",5.30,63.74,3.49
1771,554696203,"01771M08:10:47.236","01771 07:58:37",216.77,909.69,,,,"     ",5.30,63.36,3.46
1771,554696204,"01771M08:10:48.209","01771 07:58:38",216.74,909.75,,,,"     ",5.30,63.03,3.44
1771,554696205,"01771M08:10:49.183","01771 07:58:38",216.70,909.61,,,,"     ",5.30,63.29,3.45
1771,554696206,"01771M08:10:50.156","01771 07:58:39",216.61,909.72,,,,"     ",5.30,63.61,3.47
1771,554696207,"01771M08:10:51.129","01771 07:58:40",216.44,909.81,,,,"     ",5.30,63.56,3.46
1771,554696208,"01771M08:10:52.102","01771 07:58:41",216.31,909.77,,,,"     ",5.30,63.37,3.45
1771,554696209,"01771M08:10:53.076","01771 07:58:42",216.22,909.71,,,,"     ",5.30,63.36,3.45
1771,554696210,"01771M08:10:54.049","01771 07:58:43",216.16,909.78,,,,"     ",5.30,63.83,3.47
1771,554696211,"01771M08:10:55.022","01771 07:58:44",216.14,909.70,,,,"     ",5.30,63.21,3.44
1771,554696212,"01771M08:10:55.996","01771 07:58:45",216.14,909.74,,,,"     ",5.30,63.37,3.44
1771,554696213,"01771M08:10:56.969","01771 07:58:46",216.16,909.62,,,,"     ",5.30,63.43,3.44
1771,554696214,"01771M08:10:57.942","01771 07:58:47",216.21,909.69,,,,"     ",5.30,63.77,3.46
1771,554696215,"01771M08:10:58.915","01771 07:58:48",216.26,909.61,,,,"     ",5.30,63.65,3.45
1771,554696216,"01771M08:10:59.889","01771 07:58:49",216.31,909.62,,,,"     ",5.30,63.97,3.47
1771,554696217,"01771M08:11:00.862","01771 07:58:50",216.34,909.64,,,,"     ",5.30,63.45,3.43
1771,554696218,"01771M08:11:01.835","01771 07:58:51",216.36,909.65,,,,"     ",5.30,63.63,3.44
1771,554696219,"01771M08:11:02.808","01771 07:58:52",216.35,909.64,,,,"     ",5.30,63.56,3.44
1771,554696220,"01771M08:11:03.782","01771 07:58:53",216.30,909.73,,,,"     ",5.30,64.05,3.46
1771,554696221,"01771M08:11:04.755","01771 07:58:54",216.22,909.67,,,,"     ",5.30,63.49,3.43
1771,554696222,"01771M08:11:05.728","01771 07:58:55",216.13,909.61,,,,"     ",5.30,64.04,3.46
1771,554696223,"01771M08:11:06.701","01771 07:58:56",216.04,909.68,,,,"     ",5.30,63.64,3.43
1771,554696224,"01771M08:11:07.675","01771 07:58:57",215.96,909.65,,,,"     ",5.30,64.07,3.45
1771,554696225,"01771M08:11:08.648","01771 07:58:58",215.90,909.69,,,,"     ",5.30,64.28,3.46
1771,554696226,"01771M08:11:09.621","01771 07:58:59",215.92,909.65,,,,"     ",5.30,63.77,3.43
1771,554696227,"01771M08:11:10.594","01771 07:59:00",215.94,909.66,,,,"     ",5.30,63.37,3.41
1771,554696228,"01771M08:11:11.568","01771 07:59:01",215.97,909.76,,,,"     ",5.30,63.73,3.43
1771,554696229,"01771M08:11:12.541","01771 07:59:02",215.99,909.72,,,,"     ",5.30,63.98,3.44
1771,554696230,"01771M08:11:13.514","01771 07:59:03",216.02,909.68,,,,"     ",5.30,63.59,3.42
1771,554696231,"01771M08:11:14.487","01771 07:59:04",216.04,909.69,,,,"     ",5.30,63.79,3.43
1771,554696232,"01771M08:11:15.461","01771 07:59:05",216.08,909.68,,,,"     ",5.30,63.96,3.43
1771,554696233,"01771M08:11:16.434","01771 07:59:06",216.12,909.68,,,,"     ",5.30,63.29,3.39
1771,554696234,"01771M08:11:17.407","01771 07:59:07",216.16,909.77,,,,"     ",5.30,63.86,3.42
1771,554696235,"01771M08:11:18.380","01771 07:59:08",216.10,909.77,,,,"     ",5.30,64.01,3.43
1771,554696236,"01771M08:11:19.354","01771 07:59:09",216.04,909.73,,,,"     ",5.30,63.98,3.43
1771,554696237,"01771M08:11:20.327","01771 07:59:10",215.97,909.78,,,,"     ",5.30,63.92,3.42
1771,554696238,"01771M08:11:21.300","01771 07:59:11",215.89,909.77,,,,"     ",5.30,64.18,3.43
1771,554696239,"01771M08:11:22.273","01771 07:59:12",215.82,909.73,,,,"     ",5.30,63.89,3.42
1771,554696240,"01771M08:11:23.247","01771 07:59:13",215.51,909.73,,,,"     ",5.30,63.93,3.42
1771,554696241,"01771M08:11:24.220","01771 07:59:14",215.55,909.72,,,,"     ",5.30,64.07,3.42
1771,554696242,"01771M08:11:25.193","01771 07:59:15",215.58,909.79,,,,"     ",5.30,64.20,3.43
1771,554696243,"01771M08:11:26.166","01771 07:59:15",215.62,909.75,,,,"     ",5.30,63.71,3.40
1771,554696244,"01771M08:11:27.140","01771 07:59:16",215.65,909.64,,,,"     ",5.30,64.54,3.44
1771,554696245,"01771M08:11:28.113","01771 07:59:17",215.69,909.75,,,,"     ",5.30,64.32,3.43
1771,554696246,"01771M08:11:29.086","01771 07:59:18",215.72,909.79,,,,"     ",5.30,64.32,3.43
1771,554696247,"01771M08:11:30.059","01771 07:59:19",215.76,909.76,,,,"     ",5.30,64.83,3.45
1771,554696248,"01771M08:11:31.033","01771 07:59:20",215.79,909.74,,,,"     ",5.30,64.79,3.45
1771,554696249,"01771M08:11:32.006","01771 07:59:21",215.82,909.74,,,,"     ",5.30,64.64,3.44
1771,554696250,"01771M08:11:32.979","01771 07:59:22",215.83,909.63,,,,"     ",5.30,64.38,3.43
1771,554696251,"01771M08:11:33.952","01771 07:59:23",215.83,909.69,,,,"     ",5.30,64.35,3.42
1771,554696252,"01771M08:11:34.926","01771 07:59:24",215.83,909.66,,,,"     ",5.30,64.06,3.40
1771,554696253,"01771M08:11:35.899","01771 07:59:25",215.82,909.66,,,,"     ",5.30,64.42,3.42
1771,554696254,"01771M08:11:36.872","01771 07:59:26",215.81,909.69,,,,"     ",5.30,64.26,3.41
1771,554696255,"01771M08:11:37.845","01771 07:59:27",215.81,909.57,,,,"     ",5.30,64.47,3.42
1771,554696256,"01771M08:11:38.819","01771 07:59:28",215.82,909.60,,,,"     ",5.30,64.28,3.41
1771,554696257,"01771M08:11:39.792","01771 07:59:29",215.82,909.64,,,,"     ",5.30,64.48,3.42
1771,554696258,"01771M08:11:40.765","01771 07:59:30",215.82,909.67,,,,"     ",5.30,64.32,3.41
1771,554696259,"01771M08:11:41.738","01771 07:59:31",215.83,909.67,,,,"     ",5.30,64.34,3.41
1771,554696260,"01771M08:11:42.712","01771 07:59:32",215.84,909.62,,,,"     ",5.30,64.68,3.42
1771,554696261,"01771M08:11:43.685","01771 07:59:33",215.86,909.72,,,,"     ",5.30,64.35,3.40
1771,554696262,"01771M08:11:44.658","01771 07:59:34",215.89,909.59,,,,"     ",5.30,64.65,3.42
