SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554696263,"01771M08:11:45.631","01771 07:59:35",215.92,909.63,,,,"     ",5.30,65.04,3.44
1771,554696264,"01771M08:11:46.605","01771 07:59:36",215.94,909.65,,,,"     ",5.30,64.99,3.43
1771,554696265,"01771M08:11:47.578","01771 07:59:37",215.96,909.66,,,,"     ",5.30,64.36,3.40
1771,554696266,"01771M08:11:48.551","01771 07:59:38",215.95,909.61,,,,"     ",5.30,64.68,3.41
1771,554696267,"01771M08:11:49.524","01771 07:59:39",215.94,909.66,,,,"     ",5.30,64.80,3.42
1771,554696268,"01771M08:11:50.498","01771 07:59:40",215.91,909.71,,,,"     ",5.30,64.41,3.39
1771,554696269,"01771M08:11:51.471","01771 07:59:41",215.88,909.70,,,,"     ",5.30,64.47,3.40
1771,554696270,"01771M08:11:52.444","01771 07:59:42",215.83,909.70,,,,"     ",5.30,64.70,3.41
1771,554696271,"01771M08:11:53.417","01771 07:59:43",215.79,909.52,,,,"     ",5.30,64.47,3.39
1771,554696272,"01771M08:11:54.391","01771 07:59:44",215.74,909.65,,,,"     ",5.30,64.43,3.39
1771,554696273,"01771M08:11:55.364","01771 07:59:45",215.70,909.54,,,,"     ",5.30,64.48,3.39
1771,554696274,"01771M08:11:56.337","01771 07:59:46",215.66,909.57,,,,"     ",5.30,64.75,3.40
1771,554696275,"01771M08:11:57.310","01771 07:59:47",215.60,909.58,,,,"     ",5.30,64.13,3.37
1771,554696276,"01771M08:11:58.284","01771 07:59:48",215.54,909.73,,,,"     ",5.30,65.44,3.44
1771,554696277,"01771M08:11:59.257","01771 07:59:49",215.47,909.71,,,,"     ",5.30,64.66,3.39
1771,554696278,"01771M08:12:00.230","01771 07:59:50",215.39,909.67,,,,"     ",5.30,64.79,3.40
1771,554696279,"01771M08:12:01.203","01771 07:59:51",215.30,909.65,,,,"     ",5.30,65.28,3.42
1771,554696280,"01771M08:12:02.177","01771 07:59:51",215.20,909.64,,,,"     ",5.30,65.15,3.41
1771,554696281,"01771M08:12:03.150","01771 07:59:52",215.09,909.68,,,,"     ",5.30,64.73,3.39
1771,554696282,"01771M08:12:04.123","01771 07:59:53",214.98,909.74,,,,"     ",5.30,64.89,3.39
1771,554696283,"01771M08:12:05.097","01771 07:59:54",214.87,909.70,,,,"     ",5.30,65.07,3.40
1771,554696284,"01771M08:12:06.070","01771 07:59:55",214.49,909.62,,,,"     ",5.30,65.13,3.40
1771,554696285,"01771M08:12:07.043","01771 07:59:56",214.36,909.64,,,,"     ",5.30,65.00,3.40
1771,554696286,"01771M08:12:08.016","01771 07:59:57",214.24,909.69,,,,"     ",5.30,65.18,3.40
1771,554696287,"01771M08:12:08.990","01771 07:59:58",214.14,909.76,,,,"     ",5.30,65.11,3.40
1771,554696288,"01771M08:12:09.963","01771 07:59:59",214.06,909.67,,,,"     ",5.30,65.03,3.39
1771,554696289,"01771M08:12:10.936","01771 08:00:00",214.00,909.71,,,,"     ",5.30,64.88,3.38
1771,554696290,"01771M08:12:11.909","01771 08:00:01",213.97,909.69,,,,"     ",5.30,65.02,3.39
1771,554696291,"01771M08:12:12.883","01771 08:00:02",213.95,909.70,,,,"     ",5.30,65.34,3.40
1771,554696292,"01771M08:12:13.856","01771 08:00:03",213.95,909.69,,,,"     ",5.30,65.37,3.40
1771,554696293,"01771M08:12:14.829","01771 08:00:04",213.96,909.65,,,,"     ",5.30,65.15,3.39
1771,554696294,"01771M08:12:15.802","01771 08:00:05",213.98,909.67,,,,"     ",5.30,65.11,3.39
1771,554696295,"01771M08:12:16.776","01771 08:00:06",214.01,909.77,,,,"     ",5.30,65.79,3.42
1771,554696296,"01771M08:12:17.749","01771 08:00:07",214.05,909.66,,,,"     ",5.30,65.21,3.39
1771,554696297,"01771M08:12:18.722","01771 08:00:08",214.08,909.68,,,,"     ",5.30,65.40,3.40
1771,554696298,"01771M08:12:19.695","01771 08:00:09",214.11,909.70,,,,"     ",5.30,64.82,3.36
1771,554696299,"01771M08:12:20.669","01771 08:00:10",214.14,909.72,,,,"     ",5.30,65.01,3.37
1771,554696300,"01771M08:12:21.642","01771 08:00:11",214.16,909.75,,,,"     ",5.30,65.05,3.37
1771,554696301,"01771M08:12:22.615","01771 08:00:12",214.18,909.69,,,,"     ",5.30,65.86,3.41
1771,554696302,"01771M08:12:23.588","01771 08:00:13",214.21,909.65,,,,"     ",5.30,65.80,3.41
1771,554696303,"01771M08:12:24.562","01771 08:00:14",214.25,909.63,,,,"     ",5.30,65.13,3.37
1771,554696304,"01771M08:12:25.535","01771 08:00:15",214.32,909.68,,,,"     ",5.30,64.93,3.36
1771,554696305,"01771M08:12:26.508","01771 08:00:16",214.39,909.69,,,,"     ",5.30,65.39,3.38
1771,554696306,"01771M08:12:27.481","01771 08:00:17",214.47,909.64,,,,"     ",5.30,65.33,3.38
1771,554696307,"01771M08:12:28.455","01771 08:00:18",214.55,909.65,,,,"     ",5.30,64.91,3.35
1771,554696308,"01771M08:12:29.428","01771 08:00:19",214.63,909.72,,,,"     ",5.30,65.35,3.38
1771,554696309,"01771M08:12:30.401","01771 08:00:20",214.99,909.72,,,,"     ",5.30,65.27,3.37
1771,554696310,"01771M08:12:31.374","01771 08:00:21",215.06,909.67,,,,"     ",5.30,65.64,3.39
1771,554696311,"01771M08:12:32.348","01771 08:00:22",215.13,909.63,,,,"     ",5.30,65.26,3.37
1771,554696312,"01771M08:12:33.321","01771 08:00:23",215.21,909.57,,,,"     ",5.30,65.44,3.37
1771,554696313,"01771M08:12:34.294","01771 08:00:24",215.28,909.60,,,,"     ",5.30,65.40,3.37
1771,554696314,"01771M08:12:35.267","01771 08:00:25",215.35,909.61,,,,"     ",5.30,65.58,3.38
1771,554696315,"01771M08:12:36.241","01771 08:00:26",215.40,909.66,,,,"     ",5.30,65.54,3.37
1771,554696316,"01771M08:12:37.214","01771 08:00:27",215.44,909.71,,,,"     ",5.30,65.86,3.39
1771,554696317,"01771M08:12:38.187","01771 08:00:28",215.45,909.65,,,,"     ",5.30,65.48,3.37
1771,554696318,"01771M08:12:39.160","01771 08:00:28",215.45,909.69,,,,"     ",5.30,65.43,3.36
1771,554696319,"01771M08:12:40.134","01771 08:00:29",215.44,909.61,,,,"     ",5.30,65.53,3.36
1771,554696320,"01771M08:12:41.107","01771 08:00:30",215.43,909.62,,,,"     ",5.30,65.61,3.37
1771,554696321,"01771M08:12:42.080","01771 08:00:31",215.44,909.57,,,,"     ",5.30,65.39,3.35
1771,554696322,"01771M08:12:43.053","01771 08:00:32",215.45,909.63,,,,"     ",5.30,65.95,3.38
1771,554696323,"01771M08:12:44.027","01771 08:00:33",215.46,909.60,,,,"     ",5.30,65.74,3.36
1771,554696324,"01771M08:12:45.000","01771 08:00:34",215.48,909.50,,,,"     ",5.30,65.81,3.37
1771,554696325,"01771M08:12:45.973","01771 08:00:35",215.50,909.52,,,,"     ",5.30,65.01,3.32
1771,554696326,"01771M08:12:46.946","01771 08:00:36",215.52,909.61,,,,"     ",5.30,65.10,3.32
1771,554696327,"01771M08:12:47.920","01771 08:00:37",215.54,909.59,,,,"     ",5.30,66.13,3.38
1771,554696328,"01771M08:12:48.893","01771 08:00:38",215.57,909.58,,,,"     ",5.30,65.42,3.34
1771,554696329,"01771M08:12:49.866","01771 08:00:39",215.61,909.60,,,,"     ",5.30,65.83,3.36
1771,554696330,"01771M08:12:50.839","01771 08:00:40",215.65,909.64,,,,"     ",5.30,65.80,3.35
1771,554696331,"01771M08:12:51.813","01771 08:00:41",215.70,909.67,,,,"     ",5.30,66.02,3.36
1771,554696332,"01771M08:12:52.786","01771 08:00:42",215.75,909.58,,,,"     ",5.30,65.81,3.35
1771,554696333,"01771M08:12:53.759","01771 08:00:43",215.81,909.69,,,,"     ",5.30,65.86,3.35
1771,554696334,"01771M08:12:54.732","01771 08:00:44",215.88,909.67,,,,"     ",5.30,65.99,3.35
1771,554696335,"01771M08:12:55.706","01771 08:00:45",215.95,909.70,,,,"     ",5.30,65.69,3.33
1771,554696336,"01771M08:12:56.679","01771 08:00:46",216.04,909.68,,,,"     ",5.30,66.17,3.36
1771,554696337,"01771M08:12:57.652","01771 08:00:47",216.15,909.70,,,,"     ",5.30,66.60,3.38
1771,554696338,"01771M08:12:58.625","01771 08:00:48",216.28,909.60,,,,"     ",5.30,66.36,3.36
1771,554696339,"01771M08:12:59.599","01771 08:00:49",216.41,909.56,,,,"     ",5.30,66.54,3.37
1771,554696340,"01771M08:13:00.572","01771 08:00:50",216.55,909.54,,,,"     ",5.30,66.46,3.36
1771,554696341,"01771M08:13:01.545","01771 08:00:51",216.67,909.67,,,,"     ",5.30,65.81,3.33
1771,554696342,"01771M08:13:02.518","01771 08:00:52",216.78,909.65,,,,"     ",5.30,66.05,3.34
1771,554696343,"01771M08:13:03.492","01771 08:00:53",216.88,909.62,,,,"     ",5.30,66.25,3.35
1771,554696344,"01771M08:13:04.465","01771 08:00:54",216.95,909.65,,,,"     ",5.30,66.88,3.38
1771,554696345,"01771M08:13:05.438","01771 08:00:55",216.99,909.74,,,,"     ",5.30,66.16,3.34
1771,554696346,"01771M08:13:06.411","01771 08:00:56",217.00,909.61,,,,"     ",5.30,65.88,3.32
1771,554696347,"01771M08:13:07.385","01771 08:00:57",217.00,909.60,,,,"     ",5.30,66.27,3.34
1771,554696348,"01771M08:13:08.358","01771 08:00:58",216.99,909.56,,,,"     ",5.30,65.91,3.31
1771,554696349,"01771M08:13:09.331","01771 08:00:59",216.97,909.64,,,,"     ",5.30,66.49,3.34
1771,554696350,"01771M08:13:10.304","01771 08:01:00",216.94,909.61,,,,"     ",5.30,66.25,3.33
1771,554696351,"01771M08:13:11.278","01771 08:01:01",216.90,909.55,,,,"     ",5.30,65.79,3.30
1771,554696352,"01771M08:13:12.251","01771 08:01:02",216.86,909.63,,,,"     ",5.30,65.87,3.30
1771,554696353,"01771M08:13:13.224","01771 08:01:03",216.82,909.47,,,,"     ",5.30,66.67,3.34
1771,554696354,"01771M08:13:14.198","01771 08:01:04",216.80,909.49,,,,"     ",5.30,66.61,3.33
1771,554696355,"01771M08:13:15.171","01771 08:01:05",216.78,909.54,,,,"     ",5.30,66.76,3.34
1771,554696356,"01771M08:13:16.144","01771 08:01:05",216.76,909.52,,,,"     ",5.30,66.59,3.33
1771,554696357,"01771M08:13:17.117","01771 08:01:06",216.74,909.52,,,,"     ",5.30,66.88,3.34
1771,554696358,"01771M08:13:18.091","01771 08:01:07",216.73,909.52,,,,"     ",5.30,66.44,3.31
1771,554696359,"01771M08:13:19.064","01771 08:01:08",216.72,909.56,,,,"     ",5.30,66.78,3.33
1771,554696360,"01771M08:13:20.037","01771 08:01:09",216.72,909.57,,,,"     ",5.30,66.42,3.31
1771,554696361,"01771M08:13:21.010","01771 08:01:10",216.71,909.70,,,,"     ",5.30,66.90,3.33
1771,554696362,"01771M08:13:21.984","01771 08:01:11",216.70,909.71,,,,"     ",5.30,66.66,3.32
1771,554696363,"01771M08:13:22.957","01771 08:01:12",216.67,909.69,,,,"     ",5.30,67.11,3.34
1771,554696364,"01771M08:13:23.930","01771 08:01:13",216.62,909.69,,,,"     ",5.30,66.48,3.30
1771,554696365,"01771M08:13:24.903","01771 08:01:14",216.57,909.70,,,,"     ",5.30,66.87,3.32
1771,554696366,"01771M08:13:25.877","01771 08:01:15",216.51,909.61,,,,"     ",5.30,67.02,3.33
1771,554696367,"01771M08:13:26.850","01771 08:01:16",216.44,909.62,,,,"     ",5.30,66.93,3.32
1771,554696368,"01771M08:13:27.823","01771 08:01:17",216.37,909.61,,,,"     ",5.30,66.55,3.30
1771,554696369,"01771M08:13:28.796","01771 08:01:18",216.29,909.71,,,,"     ",5.30,67.24,3.33
1771,554696370,"01771M08:13:29.770","01771 08:01:19",216.20,909.63,,,,"     ",5.30,66.70,3.30
1771,554696371,"01771M08:13:30.743","01771 08:01:20",216.10,909.60,,,,"     ",5.30,67.50,3.34
1771,554696372,"01771M08:13:31.716","01771 08:01:21",216.00,909.63,,,,"     ",5.30,67.06,3.32
1771,554696373,"01771M08:13:32.689","01771 08:01:22",215.90,909.63,,,,"     ",5.30,66.93,3.31
1771,554696374,"01771M08:13:33.663","01771 08:01:23",215.81,909.64,,,,"     ",5.30,66.25,3.27
1771,554696375,"01771M08:13:34.636","01771 08:01:24",215.73,909.56,,,,"     ",5.30,66.70,3.29
1771,554696376,"01771M08:13:35.609","01771 08:01:25",215.69,909.63,,,,"     ",5.30,67.42,3.33
1771,554696377,"01771M08:13:36.582","01771 08:01:26",215.67,909.63,,,,"     ",5.30,67.53,3.33
1771,554696378,"01771M08:13:37.556","01771 08:01:27",215.70,909.63,,,,"     ",5.30,67.04,3.30
1771,554696379,"01771M08:13:38.529","01771 08:01:28",215.75,909.59,,,,"     ",5.30,67.03,3.30
1771,554696380,"01771M08:13:39.502","01771 08:01:29",215.81,909.68,,,,"     ",5.30,67.32,3.31
1771,554696381,"01771M08:13:40.475","01771 08:01:30",215.87,909.61,,,,"     ",5.30,67.17,3.30
1771,554696382,"01771M08:13:41.449","01771 08:01:31",215.93,909.59,,,,"     ",5.30,67.21,3.30
1771,554696383,"01771M08:13:42.422","01771 08:01:32",215.99,909.61,,,,"     ",5.30,67.73,3.33
1771,554696384,"01771M08:13:43.395","01771 08:01:33",216.05,909.59,,,,"     ",5.30,66.95,3.29
1771,554696385,"01771M08:13:44.368","01771 08:01:34",216.11,909.61,,,,"     ",5.30,67.58,3.32
1771,554696386,"01771M08:13:45.342","01771 08:01:35",216.17,909.57,,,,"     ",5.30,67.07,3.29
1771,554696387,"01771M08:13:46.315","01771 08:01:36",216.24,909.53,,,,"     ",5.30,67.68,3.32
1771,554696388,"01771M08:13:47.288","01771 08:01:37",216.30,909.50,,,,"     ",5.30,67.27,3.29
1771,554696389,"01771M08:13:48.261","01771 08:01:38",216.35,909.62,,,,"     ",5.30,66.77,3.27
1771,554696390,"01771M08:13:49.235","01771 08:01:39",216.40,909.58,,,,"     ",5.30,67.10,3.28
1771,554696391,"01771M08:13:50.208","01771 08:01:40",216.46,909.56,,,,"     ",5.30,67.54,3.30
1771,554696392,"01771M08:13:51.181","01771 08:01:41",216.52,909.60,,,,"     ",5.30,67.71,3.31
1771,554696393,"01771M08:13:52.154","01771 08:01:42",216.60,909.59,,,,"     ",5.30,67.56,3.30
1771,554696394,"01771M08:13:53.128","01771 08:01:42",216.68,909.54,,,,"     ",5.30,67.02,3.27
1771,554696395,"01771M08:13:54.101","01771 08:01:43",216.76,909.59,,,,"     ",5.30,67.76,3.30
1771,554696396,"01771M08:13:55.074","01771 08:01:44",216.83,909.58,,,,"     ",5.30,67.89,3.31
1771,554696397,"01771M08:13:56.047","01771 08:01:45",216.88,909.61,,,,"     ",5.30,67.42,3.28
1771,554696398,"01771M08:13:57.021","01771 08:01:46",216.91,909.63,,,,"     ",5.30,67.58,3.29
1771,554696399,"01771M08:13:57.994","01771 08:01:47",216.93,909.54,,,,"     ",5.30,67.20,3.27
1771,554696400,"01771M08:13:58.967","01771 08:01:48",216.95,909.56,,,,"     ",5.30,68.17,3.32
1771,554696401,"01771M08:13:59.940","01771 08:01:49",216.96,909.52,,,,"     ",5.30,68.09,3.31
1771,554696402,"01771M08:14:00.914","01771 08:01:50",216.97,909.70,,,,"     ",5.30,67.71,3.29
1771,554696403,"01771M08:14:01.887","01771 08:01:51",216.98,909.57,,,,"     ",5.30,67.79,3.29
1771,554696404,"01771M08:14:02.860","01771 08:01:52",216.99,909.56,,,,"     ",5.30,68.10,3.30
1771,554696405,"01771M08:14:03.833","01771 08:01:53",217.00,909.57,,,,"     ",5.30,68.27,3.31
1771,554696406,"01771M08:14:04.807","01771 08:01:54",217.02,909.60,,,,"     ",5.30,68.21,3.30
1771,554696407,"01771M08:14:05.780","01771 08:01:55",217.04,909.60,,,,"     ",5.30,68.25,3.30
1771,554696408,"01771M08:14:06.753","01771 08:01:56",217.06,909.59,,,,"     ",5.30,68.34,3.31
1771,554696409,"01771M08:14:07.726","01771 08:01:57",217.09,909.54,,,,"     ",5.30,68.01,3.29
1771,554696410,"01771M08:14:08.700","01771 08:01:58",217.11,909.60,,,,"     ",5.30,68.10,3.29
1771,554696411,"01771M08:14:09.673","01771 08:01:59",217.13,909.55,,,,"     ",5.30,68.49,3.31
1771,554696412,"01771M08:14:10.646","01771 08:02:00",217.16,909.55,,,,"     ",5.30,68.29,3.30
1771,554696413,"01771M08:14:11.619","01771 08:02:01",217.19,909.48,,,,"     ",5.30,68.05,3.28
1771,554696414,"01771M08:14:12.593","01771 08:02:02",217.23,909.46,,,,"     ",5.30,68.31,3.29
1771,554696415,"01771M08:14:13.566","01771 08:02:03",217.27,909.42,,,,"     ",5.30,67.96,3.27
1771,554696416,"01771M08:14:14.539","01771 08:02:04",217.31,909.51,,,,"     ",5.30,68.10,3.28
1771,554696417,"01771M08:14:15.512","01771 08:02:05",217.36,909.53,,,,"     ",5.30,68.20,3.28
1771,554696418,"01771M08:14:16.486","01771 08:02:06",217.43,909.51,,,,"     ",5.30,68.57,3.30
1771,554696419,"01771M08:14:17.459","01771 08:02:07",217.50,909.56,,,,"     ",5.30,68.69,3.30
1771,554696420,"01771M08:14:18.432","01771 08:02:08",217.57,909.59,,,,"     ",5.30,68.11,3.27
1771,554696421,"01771M08:14:19.405","01771 08:02:09",217.64,909.59,,,,"     ",5.30,68.88,3.31
1771,554696422,"01771M08:14:20.379","01771 08:02:10",217.70,909.60,,,,"     ",5.30,68.74,3.30
1771,554696423,"01771M08:14:21.352","01771 08:02:11",217.70,909.56,,,,"     ",5.30,68.24,3.27
1771,554696424,"01771M08:14:22.325","01771 08:02:12",217.70,909.55,,,,"     ",5.30,68.71,3.29
1771,554696425,"01771M08:14:23.299","01771 08:02:13",217.70,909.60,,,,"     ",5.30,68.25,3.27
1771,554696426,"01771M08:14:24.272","01771 08:02:14",217.69,909.56,,,,"     ",5.30,68.78,3.29
1771,554696427,"01771M08:14:25.245","01771 08:02:15",217.68,909.60,,,,"     ",5.30,68.46,3.27
1771,554696428,"01771M08:14:26.218","01771 08:02:16",217.66,909.58,,,,"     ",5.30,68.70,3.28
1771,554696429,"01771M08:14:27.192","01771 08:02:17",217.64,909.61,,,,"     ",5.30,68.47,3.27
1771,554696430,"01771M08:14:28.165","01771 08:02:18",217.61,909.59,,,,"     ",5.30,68.17,3.25
1771,554696431,"01771M08:14:29.138","01771 08:02:18",217.58,909.54,,,,"     ",5.30,69.02,3.29
1771,554696432,"01771M08:14:30.111","01771 08:02:19",217.54,909.47,,,,"     ",5.30,68.57,3.26
1771,554696433,"01771M08:14:31.085","01771 08:02:20",217.50,909.52,,,,"     ",5.30,68.85,3.28
1771,554696434,"01771M08:14:32.058","01771 08:02:21",217.45,909.52,,,,"     ",5.30,68.92,3.28
1771,554696435,"01771M08:14:33.031","01771 08:02:22",217.41,909.49,,,,"     ",5.30,68.09,3.24
1771,554696436,"01771M08:14:34.004","01771 08:02:23",217.38,909.47,,,,"     ",5.30,68.61,3.26
1771,554696437,"01771M08:14:34.978","01771 08:02:24",217.36,909.44,,,,"     ",5.30,69.23,3.29
1771,554696438,"01771M08:14:35.951","01771 08:02:25",217.35,909.41,,,,"     ",5.30,69.38,3.29
1771,554696439,"01771M08:14:36.924","01771 08:02:26",217.35,909.41,,,,"     ",5.30,69.57,3.30
1771,554696440,"01771M08:14:37.897","01771 08:02:27",217.35,909.43,,,,"     ",5.30,68.68,3.26
1771,554696441,"01771M08:14:38.871","01771 08:02:28",217.32,909.44,,,,"     ",5.30,68.81,3.26
1771,554696442,"01771M08:14:39.844","01771 08:02:29",217.32,909.37,,,,"     ",5.30,68.76,3.25
1771,554696443,"01771M08:14:40.817","01771 08:02:30",217.34,909.48,,,,"     ",5.30,68.73,3.25
1771,554696444,"01771M08:14:41.790","01771 08:02:31",217.34,909.51,,,,"     ",5.30,68.49,3.24
1771,554696445,"01771M08:14:42.764","01771 08:02:32",217.33,909.44,,,,"     ",5.30,69.51,3.29
1771,554696446,"01771M08:14:43.737","01771 08:02:33",217.32,909.52,,,,"     ",5.30,68.81,3.25
1771,554696447,"01771M08:14:44.710","01771 08:02:34",217.32,909.48,,,,"     ",5.30,68.37,3.23
1771,554696448,"01771M08:14:45.683","01771 08:02:35",217.33,909.54,,,,"     ",5.30,69.50,3.28
1771,554696449,"01771M08:14:46.657","01771 08:02:36",217.34,909.52,,,,"     ",5.30,69.67,3.29
1771,554696450,"01771M08:14:47.630","01771 08:02:37",217.35,909.55,,,,"     ",5.30,69.53,3.28
1771,554696451,"01771M08:14:48.603","01771 08:02:38",217.37,909.48,,,,"     ",5.30,69.32,3.27
1771,554696452,"01771M08:14:49.576","01771 08:02:39",217.37,909.49,,,,"     ",5.30,69.67,3.28
1771,554696453,"01771M08:14:50.550","01771 08:02:40",217.38,909.52,,,,"     ",5.30,69.73,3.28
1771,554696454,"01771M08:14:51.523","01771 08:02:41",217.37,909.45,,,,"     ",5.30,69.29,3.26
1771,554696455,"01771M08:14:52.496","01771 08:02:42",217.37,909.54,,,,"     ",5.30,69.13,3.25
1771,554696456,"01771M08:14:53.469","01771 08:02:43",217.36,909.52,,,,"     ",5.30,69.50,3.27
1771,554696457,"01771M08:14:54.443","01771 08:02:44",217.35,909.50,,,,"     ",5.30,69.97,3.29
1771,554696458,"01771M08:14:55.416","01771 08:02:45",217.34,909.53,,,,"     ",5.30,69.05,3.24
1771,554696459,"01771M08:14:56.389","01771 08:02:46",217.33,909.54,,,,"     ",5.30,69.42,3.26
1771,554696460,"01771M08:14:57.362","01771 08:02:47",217.33,909.54,,,,"     ",5.30,69.10,3.24
1771,554696461,"01771M08:14:58.336","01771 08:02:48",217.34,909.54,,,,"     ",5.30,69.54,3.26
1771,554696462,"01771M08:14:59.309","01771 08:02:49",217.35,909.58,,,,"     ",5.30,69.27,3.24
1771,554696463,"01771M08:15:00.282","01771 08:02:50",217.37,909.50,,,,"     ",5.30,69.47,3.25
1771,554696464,"01771M08:15:01.255","01771 08:02:51",217.35,909.51,,,,"     ",5.30,69.33,3.24
1771,554696465,"01771M08:15:02.229","01771 08:02:52",217.25,909.52,,,,"     ",5.30,69.69,3.26
1771,554696466,"01771M08:15:03.202","01771 08:02:53",217.17,909.48,,,,"     ",5.30,69.84,3.27
1771,554696467,"01771M08:15:04.175","01771 08:02:54",217.11,909.46,,,,"     ",5.30,70.07,3.28
1771,554696468,"01771M08:15:05.148","01771 08:02:55",217.05,909.46,,,,"     ",5.30,69.58,3.25
1771,554696469,"01771M08:15:06.122","01771 08:02:55",217.00,909.58,,,,"     ",5.30,69.77,3.26
1771,554696470,"01771M08:15:07.095","01771 08:02:56",216.94,909.46,,,,"     ",5.30,69.48,3.24
1771,554696471,"01771M08:15:08.068","01771 08:02:57",216.88,909.49,,,,"     ",5.30,69.98,3.26
1771,554696472,"01771M08:15:09.041","01771 08:02:58",216.83,909.53,,,,"     ",5.30,69.68,3.25
1771,554696473,"01771M08:15:10.015","01771 08:02:59",216.79,909.51,,,,"     ",5.30,70.32,3.28
1771,554696474,"01771M08:15:10.988","01771 08:03:00",216.76,909.57,,,,"     ",5.30,70.04,3.26
1771,554696475,"01771M08:15:11.961","01771 08:03:01",216.74,909.55,,,,"     ",5.30,69.96,3.26
1771,554696476,"01771M08:15:12.934","01771 08:03:02",216.70,909.55,,,,"     ",5.30,69.85,3.25
1771,554696477,"01771M08:15:13.908","01771 08:03:03",216.65,909.46,,,,"     ",5.30,70.15,3.26
1771,554696478,"01771M08:15:14.881","01771 08:03:04",216.59,909.53,,,,"     ",5.30,70.35,3.27
1771,554696479,"01771M08:15:15.854","01771 08:03:05",216.53,909.55,,,,"     ",5.30,70.29,3.27
1771,554696480,"01771M08:15:16.827","01771 08:03:06",216.49,909.47,,,,"     ",5.30,70.06,3.25
1771,554696481,"01771M08:15:17.801","01771 08:03:07",216.46,909.54,,,,"     ",5.30,70.07,3.25
1771,554696482,"01771M08:15:18.774","01771 08:03:08",216.46,909.46,,,,"     ",5.30,70.11,3.25
1771,554696483,"01771M08:15:19.747","01771 08:03:09",216.47,909.50,,,,"     ",5.30,70.06,3.25
1771,554696484,"01771M08:15:20.720","01771 08:03:10",216.50,909.50,,,,"     ",5.30,69.88,3.24
1771,554696485,"01771M08:15:21.694","01771 08:03:11",216.52,909.42,,,,"     ",5.30,69.95,3.24
1771,554696486,"01771M08:15:22.667","01771 08:03:12",216.52,909.41,,,,"     ",5.30,70.46,3.26
1771,554696487,"01771M08:15:23.640","01771 08:03:13",216.51,909.40,,,,"     ",5.30,70.34,3.25
1771,554696488,"01771M08:15:24.613","01771 08:03:14",216.49,909.39,,,,"     ",5.30,70.67,3.27
1771,554696489,"01771M08:15:25.587","01771 08:03:15",216.46,909.45,,,,"     ",5.30,70.31,3.25
1771,554696490,"01771M08:15:26.560","01771 08:03:16",216.44,909.38,,,,"     ",5.30,70.72,3.27
1771,554696491,"01771M08:15:27.533","01771 08:03:17",216.44,909.42,,,,"     ",5.30,70.13,3.24
1771,554696492,"01771M08:15:28.506","01771 08:03:18",216.45,909.52,,,,"     ",5.30,70.59,3.26
1771,554696493,"01771M08:15:29.480","01771 08:03:19",216.48,909.49,,,,"     ",5.30,70.30,3.25
1771,554696494,"01771M08:15:30.453","01771 08:03:20",216.52,909.52,,,,"     ",5.30,70.94,3.27
1771,554696495,"01771M08:15:31.426","01771 08:03:21",216.57,909.50,,,,"     ",5.30,70.33,3.24
1771,554696496,"01771M08:15:32.400","01771 08:03:22",216.62,909.51,,,,"     ",5.30,70.33,3.24
1771,554696497,"01771M08:15:33.373","01771 08:03:23",216.69,909.49,,,,"     ",5.30,70.13,3.23
1771,554696498,"01771M08:15:34.346","01771 08:03:24",216.77,909.49,,,,"     ",5.30,70.27,3.24
1771,554696499,"01771M08:15:35.319","01771 08:03:25",216.86,909.50,,,,"     ",5.30,70.94,3.27
1771,554696500,"01771M08:15:36.293","01771 08:03:26",216.95,909.58,,,,"     ",5.30,70.66,3.25
1771,554696501,"01771M08:15:37.266","01771 08:03:27",217.05,909.48,,,,"     ",5.30,70.78,3.25
1771,554696502,"01771M08:15:38.239","01771 08:03:28",217.13,909.47,,,,"     ",5.30,70.46,3.24
1771,554696503,"01771M08:15:39.212","01771 08:03:29",217.18,909.60,,,,"     ",5.30,70.67,3.25
1771,554696504,"01771M08:15:40.186","01771 08:03:30",217.22,909.46,,,,"     ",5.30,70.16,3.22
