SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554696505,"01771M08:15:41.159","01771 08:03:31",217.24,909.49,,,,"     ",5.30,70.41,3.23
1771,554696506,"01771M08:15:42.132","01771 08:03:32",217.26,909.50,,,,"     ",5.30,70.79,3.25
1771,554696507,"01771M08:15:43.105","01771 08:03:32",217.29,909.47,,,,"     ",5.30,70.80,3.24
1771,554696508,"01771M08:15:44.079","01771 08:03:33",217.32,909.43,,,,"     ",5.30,70.76,3.24
1771,554696509,"01771M08:15:45.052","01771 08:03:34",217.34,909.43,,,,"     ",5.30,71.14,3.26
1771,554696510,"01771M08:15:46.025","01771 08:03:35",217.35,909.42,,,,"     ",5.30,71.03,3.25
1771,554696511,"01771M08:15:46.998","01771 08:03:36",217.35,909.42,,,,"     ",5.30,71.13,3.25
1771,554696512,"01771M08:15:47.972","01771 08:03:37",217.34,909.42,,,,"     ",5.30,71.28,3.26
1771,554696513,"01771M08:15:48.945","01771 08:03:38",217.31,909.49,,,,"     ",5.30,70.99,3.24
1771,554696514,"01771M08:15:49.918","01771 08:03:39",217.29,909.54,,,,"     ",5.30,70.96,3.24
1771,554696515,"01771M08:15:50.891","01771 08:03:40",217.25,909.48,,,,"     ",5.30,70.95,3.24
1771,554696516,"01771M08:15:51.865","01771 08:03:41",217.21,909.50,,,,"     ",5.30,71.31,3.26
1771,554696517,"01771M08:15:52.838","01771 08:03:42",217.17,909.44,,,,"     ",5.30,70.97,3.24
1771,554696518,"01771M08:15:53.811","01771 08:03:43",217.14,909.45,,,,"     ",5.30,71.22,3.25
1771,554696519,"01771M08:15:54.784","01771 08:03:44",217.12,909.40,,,,"     ",5.30,70.86,3.23
1771,554696520,"01771M08:15:55.758","01771 08:03:45",217.13,909.39,,,,"     ",5.30,71.14,3.24
1771,554696521,"01771M08:15:56.731","01771 08:03:46",217.16,909.44,,,,"     ",5.30,70.93,3.23
1771,554696522,"01771M08:15:57.704","01771 08:03:47",217.21,909.42,,,,"     ",5.30,70.62,3.21
1771,554696523,"01771M08:15:58.677","01771 08:03:48",217.27,909.43,,,,"     ",5.30,70.80,3.22
1771,554696524,"01771M08:15:59.651","01771 08:03:49",217.36,909.40,,,,"     ",5.30,71.00,3.23
1771,554696525,"01771M08:16:00.624","01771 08:03:50",217.47,909.41,,,,"     ",5.30,70.67,3.21
1771,554696526,"01771M08:16:01.597","01771 08:03:51",217.59,909.38,,,,"     ",5.30,71.58,3.25
1771,554696527,"01771M08:16:02.570","01771 08:03:52",217.70,909.46,,,,"     ",5.30,71.10,3.22
1771,554696528,"01771M08:16:03.544","01771 08:03:53",217.79,909.47,,,,"     ",5.30,70.71,3.21
1771,554696529,"01771M08:16:04.517","01771 08:03:54",217.85,909.50,,,,"     ",5.30,71.88,3.26
1771,554696530,"01771M08:16:05.490","01771 08:03:55",217.90,909.51,,,,"     ",5.30,71.45,3.24
1771,554696531,"01771M08:16:06.463","01771 08:03:56",217.92,909.42,,,,"     ",5.30,71.03,3.22
1771,554696532,"01771M08:16:07.437","01771 08:03:57",217.92,909.40,,,,"     ",5.30,71.13,3.22
1771,554696533,"01771M08:16:08.410","01771 08:03:58",217.90,909.38,,,,"     ",5.30,70.98,3.21
1771,554696534,"01771M08:16:09.383","01771 08:03:59",217.85,909.45,,,,"     ",5.30,71.51,3.23
1771,554696535,"01771M08:16:10.356","01771 08:04:00",217.82,909.37,,,,"     ",5.30,71.37,3.22
1771,554696536,"01771M08:16:11.330","01771 08:04:01",217.81,909.41,,,,"     ",5.30,71.23,3.22
1771,554696537,"01771M08:16:12.303","01771 08:04:02",217.81,909.42,,,,"     ",5.30,71.23,3.21
1771,554696538,"01771M08:16:13.276","01771 08:04:03",217.81,909.44,,,,"     ",5.30,71.47,3.22
1771,554696539,"01771M08:16:14.249","01771 08:04:04",217.82,909.30,,,,"     ",5.30,71.60,3.22
1771,554696540,"01771M08:16:15.223","01771 08:04:05",217.83,909.36,,,,"     ",5.30,71.80,3.23
1771,554696541,"01771M08:16:16.196","01771 08:04:06",217.85,909.39,,,,"     ",5.30,71.47,3.22
1771,554696542,"01771M08:16:17.169","01771 08:04:07",217.87,909.45,,,,"     ",5.30,71.50,3.21
1771,554696543,"01771M08:16:18.142","01771 08:04:08",217.90,909.49,,,,"     ",5.30,71.37,3.21
1771,554696544,"01771M08:16:19.116","01771 08:04:08",217.94,909.50,,,,"     ",5.30,71.47,3.21
1771,554696545,"01771M08:16:20.089","01771 08:04:09",217.98,909.44,,,,"     ",5.30,71.68,3.22
1771,554696546,"01771M08:16:21.062","01771 08:04:10",218.03,909.44,,,,"     ",5.30,71.84,3.22
1771,554696547,"01771M08:16:22.035","01771 08:04:11",218.09,909.49,,,,"     ",5.30,71.84,3.22
1771,554696548,"01771M08:16:23.009","01771 08:04:12",217.65,909.42,,,,"     ",5.30,71.92,3.22
1771,554696549,"01771M08:16:23.982","01771 08:04:13",217.62,909.43,,,,"     ",5.30,71.30,3.19
1771,554696550,"01771M08:16:24.955","01771 08:04:14",217.60,909.41,,,,"     ",5.30,71.80,3.21
1771,554696551,"01771M08:16:25.928","01771 08:04:15",217.57,909.40,,,,"     ",5.30,71.57,3.20
1771,554696552,"01771M08:16:26.902","01771 08:04:16",218.57,909.44,,,,"     ",5.30,71.71,3.20
1771,554696553,"01771M08:16:27.875","01771 08:04:17",218.56,909.44,,,,"     ",5.30,71.65,3.20
1771,554696554,"01771M08:16:28.848","01771 08:04:18",218.55,909.36,,,,"     ",5.30,72.14,3.22
1771,554696555,"01771M08:16:29.821","01771 08:04:19",218.54,909.42,,,,"     ",5.30,72.13,3.21
1771,554696556,"01771M08:16:30.795","01771 08:04:20",218.52,909.43,,,,"     ",5.30,72.21,3.22
1771,554696557,"01771M08:16:31.768","01771 08:04:21",218.48,909.43,,,,"     ",5.30,72.17,3.21
1771,554696558,"01771M08:16:32.741","01771 08:04:22",218.43,909.42,,,,"     ",5.30,72.06,3.20
1771,554696559,"01771M08:16:33.714","01771 08:04:23",218.39,909.39,,,,"     ",5.30,71.89,3.19
1771,554696560,"01771M08:16:34.688","01771 08:04:24",218.35,909.39,,,,"     ",5.30,72.07,3.20
1771,554696561,"01771M08:16:35.661","01771 08:04:25",218.31,909.46,,,,"     ",5.30,72.50,3.22
1771,554696562,"01771M08:16:36.634","01771 08:04:26",218.27,909.44,,,,"     ",5.30,72.65,3.22
1771,554696563,"01771M08:16:37.607","01771 08:04:27",218.22,909.43,,,,"     ",5.30,72.59,3.22
1771,554696564,"01771M08:16:38.581","01771 08:04:28",218.18,909.47,,,,"     ",5.30,72.59,3.22
1771,554696565,"01771M08:16:39.554","01771 08:04:29",218.14,909.53,,,,"     ",5.30,72.89,3.23
1771,554696566,"01771M08:16:40.527","01771 08:04:30",218.10,909.45,,,,"     ",5.30,72.65,3.21
1771,554696567,"01771M08:16:41.500","01771 08:04:31",218.06,909.41,,,,"     ",5.30,72.28,3.20
1771,554696568,"01771M08:16:42.474","01771 08:04:32",218.02,909.38,,,,"     ",5.30,72.21,3.19
1771,554696569,"01771M08:16:43.447","01771 08:04:33",217.97,909.37,,,,"     ",5.30,72.59,3.21
1771,554696570,"01771M08:16:44.420","01771 08:04:34",217.91,909.36,,,,"     ",5.30,72.74,3.21
1771,554696571,"01771M08:16:45.394","01771 08:04:35",217.86,909.43,,,,"     ",5.30,72.75,3.21
1771,554696572,"01771M08:16:46.367","01771 08:04:36",217.81,909.40,,,,"     ",5.30,72.57,3.20
1771,554696573,"01771M08:16:47.340","01771 08:04:37",217.76,909.39,,,,"     ",5.30,72.79,3.21
1771,554696574,"01771M08:16:48.313","01771 08:04:38",217.71,909.29,,,,"     ",5.30,72.50,3.19
1771,554696575,"01771M08:16:49.287","01771 08:04:39",217.67,909.25,,,,"     ",5.30,72.48,3.19
1771,554696576,"01771M08:16:50.260","01771 08:04:40",217.64,909.39,,,,"     ",5.30,72.12,3.17
1771,554696577,"01771M08:16:51.233","01771 08:04:41",217.62,909.27,,,,"     ",5.30,72.71,3.20
1771,554696578,"01771M08:16:52.206","01771 08:04:42",217.49,909.28,,,,"     ",5.30,72.10,3.17
1771,554696579,"01771M08:16:53.180","01771 08:04:43",217.34,909.34,,,,"     ",5.30,72.69,3.19
1771,554696580,"01771M08:16:54.153","01771 08:04:44",217.19,909.28,,,,"     ",5.30,73.07,3.21
1771,554696581,"01771M08:16:55.126","01771 08:04:45",217.03,909.31,,,,"     ",5.30,72.39,3.18
1771,554696582,"01771M08:16:56.099","01771 08:04:45",216.88,909.28,,,,"     ",5.30,73.24,3.21
1771,554696583,"01771M08:16:57.073","01771 08:04:46",216.73,909.43,,,,"     ",5.30,72.57,3.18
1771,554696584,"01771M08:16:58.046","01771 08:04:47",216.59,909.37,,,,"     ",5.30,73.04,3.20
1771,554696585,"01771M08:16:59.019","01771 08:04:48",216.47,909.40,,,,"     ",5.30,72.64,3.18
1771,554696586,"01771M08:16:59.992","01771 08:04:49",216.36,909.39,,,,"     ",5.30,72.61,3.18
1771,554696587,"01771M08:17:00.966","01771 08:04:50",216.27,909.41,,,,"     ",5.30,72.95,3.19
1771,554696588,"01771M08:17:01.939","01771 08:04:51",216.20,909.42,,,,"     ",5.30,72.89,3.19
1771,554696589,"01771M08:17:02.912","01771 08:04:52",216.16,909.43,,,,"     ",5.30,72.78,3.18
1771,554696590,"01771M08:17:03.885","01771 08:04:53",216.15,909.37,,,,"     ",5.30,72.38,3.16
1771,554696591,"01771M08:17:04.859","01771 08:04:54",216.18,909.37,,,,"     ",5.30,72.65,3.17
1771,554696592,"01771M08:17:05.832","01771 08:04:55",216.24,909.38,,,,"     ",5.30,73.21,3.20
1771,554696593,"01771M08:17:06.805","01771 08:04:56",216.33,909.34,,,,"     ",5.30,73.04,3.19
1771,554696594,"01771M08:17:07.778","01771 08:04:57",216.42,909.40,,,,"     ",5.30,72.62,3.17
1771,554696595,"01771M08:17:08.752","01771 08:04:58",216.52,909.28,,,,"     ",5.30,73.24,3.19
1771,554696596,"01771M08:17:09.725","01771 08:04:59",216.62,909.35,,,,"     ",5.30,73.16,3.19
1771,554696597,"01771M08:17:10.698","01771 08:05:00",216.73,909.33,,,,"     ",5.30,72.78,3.17
1771,554696598,"01771M08:17:11.671","01771 08:05:01",216.84,909.29,,,,"     ",5.30,72.95,3.18
1771,554696599,"01771M08:17:12.645","01771 08:05:02",216.94,909.41,,,,"     ",5.30,72.72,3.17
1771,554696600,"01771M08:17:13.618","01771 08:05:03",217.01,909.36,,,,"     ",5.30,73.17,3.18
1771,554696601,"01771M08:17:14.591","01771 08:05:04",217.06,909.38,,,,"     ",5.30,73.14,3.18
1771,554696602,"01771M08:17:15.564","01771 08:05:05",217.07,909.33,,,,"     ",5.30,73.23,3.18
1771,554696603,"01771M08:17:16.538","01771 08:05:06",217.05,909.31,,,,"     ",5.30,73.03,3.17
1771,554696604,"01771M08:17:17.511","01771 08:05:07",217.00,909.29,,,,"     ",5.30,73.23,3.18
1771,554696605,"01771M08:17:18.484","01771 08:05:08",216.92,909.37,,,,"     ",5.30,73.07,3.17
1771,554696606,"01771M08:17:19.457","01771 08:05:09",216.83,909.41,,,,"     ",5.30,72.80,3.16
1771,554696607,"01771M08:17:20.431","01771 08:05:10",216.75,909.31,,,,"     ",5.30,73.03,3.17
1771,554696608,"01771M08:17:21.404","01771 08:05:11",216.66,909.38,,,,"     ",5.30,73.36,3.18
1771,554696609,"01771M08:17:22.377","01771 08:05:12",216.56,909.38,,,,"     ",5.30,73.48,3.18
1771,554696610,"01771M08:17:23.350","01771 08:05:13",216.46,909.41,,,,"     ",5.30,72.67,3.15
1771,554696611,"01771M08:17:24.324","01771 08:05:14",216.36,909.40,,,,"     ",5.30,73.32,3.18
1771,554696612,"01771M08:17:25.297","01771 08:05:15",216.25,909.31,,,,"     ",5.30,73.00,3.16
1771,554696613,"01771M08:17:26.270","01771 08:05:16",216.16,909.41,,,,"     ",5.30,73.11,3.16
1771,554696614,"01771M08:17:27.243","01771 08:05:17",216.08,909.34,,,,"     ",5.30,73.17,3.16
1771,554696615,"01771M08:17:28.217","01771 08:05:18",216.01,909.36,,,,"     ",5.30,73.20,3.16
1771,554696616,"01771M08:17:29.190","01771 08:05:19",215.96,909.35,,,,"     ",5.30,73.85,3.19
1771,554696617,"01771M08:17:30.163","01771 08:05:20",215.93,909.34,,,,"     ",5.30,73.28,3.17
1771,554696618,"01771M08:17:31.136","01771 08:05:21",215.93,909.38,,,,"     ",5.30,73.49,3.17
1771,554696619,"01771M08:17:32.110","01771 08:05:22",215.93,909.30,,,,"     ",5.30,73.38,3.17
1771,554696620,"01771M08:17:33.083","01771 08:05:22",215.94,909.34,,,,"     ",5.30,73.85,3.19
1771,554696621,"01771M08:17:34.056","01771 08:05:23",215.97,909.41,,,,"     ",5.30,73.25,3.16
1771,554696622,"01771M08:17:35.029","01771 08:05:24",216.00,909.34,,,,"     ",5.30,73.95,3.19
1771,554696623,"01771M08:17:36.003","01771 08:05:25",216.05,909.36,,,,"     ",5.30,73.03,3.15
1771,554696624,"01771M08:17:36.976","01771 08:05:26",216.11,909.26,,,,"     ",5.30,73.55,3.17
1771,554696625,"01771M08:17:37.949","01771 08:05:27",216.16,909.31,,,,"     ",5.30,72.83,3.13
1771,554696626,"01771M08:17:38.922","01771 08:05:28",216.21,909.35,,,,"     ",5.30,73.70,3.17
1771,554696627,"01771M08:17:39.896","01771 08:05:29",216.23,909.41,,,,"     ",5.30,73.80,3.18
1771,554696628,"01771M08:17:40.869","01771 08:05:30",216.22,909.34,,,,"     ",5.30,73.53,3.16
1771,554696629,"01771M08:17:41.842","01771 08:05:31",216.19,909.37,,,,"     ",5.30,73.88,3.18
1771,554696630,"01771M08:17:42.815","01771 08:05:32",216.13,909.40,,,,"     ",5.30,73.62,3.16
1771,554696631,"01771M08:17:43.789","01771 08:05:33",216.06,909.32,,,,"     ",5.30,73.84,3.17
1771,554696632,"01771M08:17:44.762","01771 08:05:34",215.97,909.36,,,,"     ",5.30,73.23,3.14
1771,554696633,"01771M08:17:45.735","01771 08:05:35",215.88,909.42,,,,"     ",5.30,73.73,3.17
1771,554696634,"01771M08:17:46.708","01771 08:05:36",215.78,909.37,,,,"     ",5.30,73.64,3.16
1771,554696635,"01771M08:17:47.682","01771 08:05:37",215.67,909.41,,,,"     ",5.30,74.14,3.18
1771,554696636,"01771M08:17:48.655","01771 08:05:38",215.56,909.31,,,,"     ",5.30,73.76,3.16
1771,554696637,"01771M08:17:49.628","01771 08:05:39",215.62,909.35,,,,"     ",5.30,73.40,3.15
1771,554696638,"01771M08:17:50.601","01771 08:05:40",215.56,909.33,,,,"     ",5.30,74.03,3.17
1771,554696639,"01771M08:17:51.575","01771 08:05:41",215.49,909.31,,,,"     ",5.30,73.86,3.16
1771,554696640,"01771M08:17:52.548","01771 08:05:42",215.43,909.34,,,,"     ",5.30,73.46,3.14
1771,554696641,"01771M08:17:53.521","01771 08:05:43",215.37,909.38,,,,"     ",5.30,73.92,3.17
1771,554696642,"01771M08:17:54.495","01771 08:05:44",215.31,909.31,,,,"     ",5.30,74.33,3.18
1771,554696643,"01771M08:17:55.468","01771 08:05:45",215.25,909.39,,,,"     ",5.30,73.92,3.16
1771,554696644,"01771M08:17:56.441","01771 08:05:46",215.20,909.36,,,,"     ",5.30,74.51,3.19
1771,554696645,"01771M08:17:57.414","01771 08:05:47",215.15,909.43,,,,"     ",5.30,74.05,3.17
1771,554696646,"01771M08:17:58.388","01771 08:05:48",215.11,909.41,,,,"     ",5.30,73.98,3.16
1771,554696647,"01771M08:17:59.361","01771 08:05:49",215.09,909.42,,,,"     ",5.30,74.14,3.17
1771,554696648,"01771M08:18:00.334","01771 08:05:50",215.08,909.41,,,,"     ",5.30,73.62,3.14
1771,554696649,"01771M08:18:01.307","01771 08:05:51",215.08,909.37,,,,"     ",5.30,74.15,3.17
1771,554696650,"01771M08:18:02.281","01771 08:05:52",215.09,909.33,,,,"     ",5.30,74.03,3.16
1771,554696651,"01771M08:18:03.254","01771 08:05:53",215.11,909.35,,,,"     ",5.30,74.15,3.16
1771,554696652,"01771M08:18:04.227","01771 08:05:54",215.13,909.30,,,,"     ",5.30,74.22,3.17
1771,554696653,"01771M08:18:05.200","01771 08:05:55",215.17,909.26,,,,"     ",5.30,73.90,3.15
1771,554696654,"01771M08:18:06.174","01771 08:05:56",215.20,909.34,,,,"     ",5.30,73.90,3.15
1771,554696655,"01771M08:18:07.147","01771 08:05:57",215.23,909.35,,,,"     ",5.30,74.13,3.16
1771,554696656,"01771M08:18:08.120","01771 08:05:58",215.27,909.36,,,,"     ",5.30,74.01,3.15
1771,554696657,"01771M08:18:09.093","01771 08:05:59",215.29,909.38,,,,"     ",5.30,73.41,3.13
1771,554696658,"01771M08:18:10.067","01771 08:05:59",215.32,909.33,,,,"     ",5.30,74.35,3.17
1771,554696659,"01771M08:18:11.040","01771 08:06:00",215.33,909.37,,,,"     ",5.30,74.51,3.17
1771,554696660,"01771M08:18:12.013","01771 08:06:01",215.35,909.28,,,,"     ",5.30,74.08,3.15
1771,554696661,"01771M08:18:12.986","01771 08:06:02",215.35,909.34,,,,"     ",5.30,74.32,3.16
1771,554696662,"01771M08:18:13.960","01771 08:06:03",215.36,909.31,,,,"     ",5.30,74.34,3.16
1771,554696663,"01771M08:18:14.933","01771 08:06:04",215.38,909.39,,,,"     ",5.30,74.12,3.15
1771,554696664,"01771M08:18:15.906","01771 08:06:05",215.40,909.32,,,,"     ",5.30,74.40,3.16
1771,554696665,"01771M08:18:16.879","01771 08:06:06",215.43,909.34,,,,"     ",5.30,74.24,3.16
1771,554696666,"01771M08:18:17.853","01771 08:06:07",215.47,909.39,,,,"     ",5.30,73.86,3.14
1771,554696667,"01771M08:18:18.826","01771 08:06:08",215.52,909.29,,,,"     ",5.30,73.79,3.14
1771,554696668,"01771M08:18:19.799","01771 08:06:09",215.57,909.32,,,,"     ",5.30,74.43,3.16
1771,554696669,"01771M08:18:20.772","01771 08:06:10",215.62,909.34,,,,"     ",5.30,73.98,3.14
1771,554696670,"01771M08:18:21.746","01771 08:06:11",215.67,909.39,,,,"     ",5.30,74.00,3.14
1771,554696671,"01771M08:18:22.719","01771 08:06:12",215.72,909.37,,,,"     ",5.30,74.82,3.18
1771,554696672,"01771M08:18:23.692","01771 08:06:13",215.78,909.39,,,,"     ",5.30,75.03,3.18
1771,554696673,"01771M08:18:24.665","01771 08:06:14",215.84,909.35,,,,"     ",5.30,74.02,3.14
1771,554696674,"01771M08:18:25.639","01771 08:06:15",215.89,909.42,,,,"     ",5.30,74.27,3.15
1771,554696675,"01771M08:18:26.612","01771 08:06:16",215.95,909.30,,,,"     ",5.30,74.99,3.18
1771,554696676,"01771M08:18:27.585","01771 08:06:17",216.00,909.36,,,,"     ",5.30,74.36,3.15
1771,554696677,"01771M08:18:28.558","01771 08:06:18",216.03,909.38,,,,"     ",5.30,73.95,3.13
1771,554696678,"01771M08:18:29.532","01771 08:06:19",216.07,909.28,,,,"     ",5.30,74.06,3.13
1771,554696679,"01771M08:18:30.505","01771 08:06:20",216.09,909.36,,,,"     ",5.30,74.48,3.15
1771,554696680,"01771M08:18:31.478","01771 08:06:21",215.92,909.38,,,,"     ",5.30,74.76,3.16
1771,554696681,"01771M08:18:32.451","01771 08:06:22",215.93,909.31,,,,"     ",5.30,74.53,3.15
1771,554696682,"01771M08:18:33.425","01771 08:06:23",215.96,909.30,,,,"     ",5.30,74.52,3.15
1771,554696683,"01771M08:18:34.398","01771 08:06:24",215.98,909.35,,,,"     ",5.30,75.10,3.17
1771,554696684,"01771M08:18:35.371","01771 08:06:25",216.01,909.39,,,,"     ",5.30,74.90,3.16
1771,554696685,"01771M08:18:36.344","01771 08:06:26",216.03,909.36,,,,"     ",5.30,74.85,3.16
1771,554696686,"01771M08:18:37.318","01771 08:06:27",216.04,909.32,,,,"     ",5.30,75.11,3.17
1771,554696687,"01771M08:18:38.291","01771 08:06:28",216.04,909.32,,,,"     ",5.30,75.08,3.16
1771,554696688,"01771M08:18:39.264","01771 08:06:29",216.02,909.36,,,,"     ",5.30,74.96,3.16
1771,554696689,"01771M08:18:40.237","01771 08:06:30",215.98,909.40,,,,"     ",5.30,74.22,3.13
1771,554696690,"01771M08:18:41.211","01771 08:06:31",215.94,909.36,,,,"     ",5.30,75.21,3.17
1771,554696691,"01771M08:18:42.184","01771 08:06:32",215.91,909.34,,,,"     ",5.30,75.06,3.16
1771,554696692,"01771M08:18:43.157","01771 08:06:33",216.08,909.29,,,,"     ",5.30,74.88,3.15
1771,554696693,"01771M08:18:44.130","01771 08:06:34",216.06,909.32,,,,"     ",5.30,75.04,3.15
1771,554696694,"01771M08:18:45.104","01771 08:06:35",216.03,909.28,,,,"     ",5.30,74.38,3.12
1771,554696695,"01771M08:18:46.077","01771 08:06:35",215.99,909.29,,,,"     ",5.30,74.78,3.14
1771,554696696,"01771M08:18:47.050","01771 08:06:36",215.94,909.31,,,,"     ",5.30,75.08,3.15
1771,554696697,"01771M08:18:48.023","01771 08:06:37",215.89,909.33,,,,"     ",5.30,74.69,3.13
1771,554696698,"01771M08:18:48.997","01771 08:06:38",215.84,909.32,,,,"     ",5.30,75.05,3.15
1771,554696699,"01771M08:18:49.970","01771 08:06:39",215.80,909.27,,,,"     ",5.30,75.43,3.16
1771,554696700,"01771M08:18:50.943","01771 08:06:40",215.76,909.26,,,,"     ",5.30,75.21,3.15
1771,554696701,"01771M08:18:51.916","01771 08:06:41",215.74,909.20,,,,"     ",5.30,75.42,3.16
1771,554696702,"01771M08:18:52.890","01771 08:06:42",215.73,909.30,,,,"     ",5.30,74.88,3.13
1771,554696703,"01771M08:18:53.863","01771 08:06:43",215.72,909.31,,,,"     ",5.30,74.79,3.13
1771,554696704,"01771M08:18:54.836","01771 08:06:44",215.72,909.35,,,,"     ",5.30,74.97,3.14
1771,554696705,"01771M08:18:55.809","01771 08:06:45",215.72,909.32,,,,"     ",5.30,75.73,3.17
1771,554696706,"01771M08:18:56.783","01771 08:06:46",215.71,909.36,,,,"     ",5.30,75.65,3.16
1771,554696707,"01771M08:18:57.756","01771 08:06:47",215.70,909.35,,,,"     ",5.30,75.02,3.14
1771,554696708,"01771M08:18:58.729","01771 08:06:48",215.69,909.33,,,,"     ",5.30,75.59,3.16
1771,554696709,"01771M08:18:59.702","01771 08:06:49",215.69,909.35,,,,"     ",5.30,75.32,3.15
1771,554696710,"01771M08:19:00.676","01771 08:06:50",215.68,909.41,,,,"     ",5.30,74.81,3.12
1771,554696711,"01771M08:19:01.649","01771 08:06:51",215.67,909.27,,,,"     ",5.30,75.54,3.15
1771,554696712,"01771M08:19:02.622","01771 08:06:52",215.66,909.28,,,,"     ",5.30,75.15,3.13
1771,554696713,"01771M08:19:03.596","01771 08:06:53",215.63,909.34,,,,"     ",5.30,75.48,3.15
1771,554696714,"01771M08:19:04.569","01771 08:06:54",215.60,909.35,,,,"     ",5.30,75.03,3.13
1771,554696715,"01771M08:19:05.542","01771 08:06:55",215.55,909.36,,,,"     ",5.30,75.52,3.15
1771,554696716,"01771M08:19:06.515","01771 08:06:56",215.49,909.32,,,,"     ",5.30,75.50,3.14
1771,554696717,"01771M08:19:07.489","01771 08:06:57",215.42,909.32,,,,"     ",5.30,75.29,3.13
1771,554696718,"01771M08:19:08.462","01771 08:06:58",215.36,909.34,,,,"     ",5.30,75.67,3.15
1771,554696719,"01771M08:19:09.435","01771 08:06:59",215.29,909.28,,,,"     ",5.30,75.35,3.13
1771,554696720,"01771M08:19:10.408","01771 08:07:00",215.23,909.29,,,,"     ",5.30,75.74,3.15
1771,554696721,"01771M08:19:11.382","01771 08:07:01",215.16,909.29,,,,"     ",5.30,75.79,3.15
1771,554696722,"01771M08:19:12.355","01771 08:07:02",215.10,909.28,,,,"     ",5.30,75.78,3.15
1771,554696723,"01771M08:19:13.328","01771 08:07:03",215.02,909.21,,,,"     ",5.30,76.53,3.18
1771,554696724,"01771M08:19:14.301","01771 08:07:04",214.95,909.26,,,,"     ",5.30,75.92,3.15
1771,554696725,"01771M08:19:15.275","01771 08:07:05",214.60,909.23,,,,"     ",5.30,75.99,3.15
1771,554696726,"01771M08:19:16.248","01771 08:07:06",214.52,909.28,,,,"     ",5.30,75.22,3.12
1771,554696727,"01771M08:19:17.221","01771 08:07:07",214.47,909.27,,,,"     ",5.30,75.39,3.12
1771,554696728,"01771M08:19:18.194","01771 08:07:08",214.42,909.36,,,,"     ",5.30,74.87,3.10
1771,554696729,"01771M08:19:19.168","01771 08:07:09",214.39,909.41,,,,"     ",5.30,75.34,3.12
1771,554696730,"01771M08:19:20.141","01771 08:07:10",214.34,909.25,,,,"     ",5.30,76.87,3.18
1771,554696731,"01771M08:19:21.114","01771 08:07:11",214.29,909.20,,,,"     ",5.30,75.75,3.13
1771,554696732,"01771M08:19:22.087","01771 08:07:12",214.22,909.29,,,,"     ",5.30,75.93,3.14
1771,554696733,"01771M08:19:23.061","01771 08:07:12",214.14,909.29,,,,"     ",5.30,75.41,3.12
1771,554696734,"01771M08:19:24.034","01771 08:07:13",214.07,909.34,,,,"     ",5.30,76.12,3.14
1771,554696735,"01771M08:19:25.007","01771 08:07:14",213.99,909.30,,,,"     ",5.30,76.63,3.16
1771,554696736,"01771M08:19:25.980","01771 08:07:15",213.92,909.33,,,,"     ",5.30,75.95,3.13
1771,554696737,"01771M08:19:26.954","01771 08:07:16",213.84,909.35,,,,"     ",5.30,76.26,3.14
1771,554696738,"01771M08:19:27.927","01771 08:07:17",213.78,909.32,,,,"     ",5.30,76.28,3.14
1771,554696739,"01771M08:19:28.900","01771 08:07:18",213.73,909.34,,,,"     ",5.30,75.79,3.12
1771,554696740,"01771M08:19:29.873","01771 08:07:19",213.68,909.26,,,,"     ",5.30,76.08,3.13
1771,554696741,"01771M08:19:30.847","01771 08:07:20",213.63,909.34,,,,"     ",5.30,75.65,3.11
1771,554696742,"01771M08:19:31.820","01771 08:07:21",213.58,909.29,,,,"     ",5.30,76.17,3.13
1771,554696743,"01771M08:19:32.793","01771 08:07:22",213.52,909.32,,,,"     ",5.30,75.74,3.11
1771,554696744,"01771M08:19:33.766","01771 08:07:23",213.46,909.25,,,,"     ",5.30,76.14,3.13
1771,554696745,"01771M08:19:34.740","01771 08:07:24",213.41,909.29,,,,"     ",5.30,76.00,3.12
1771,554696746,"01771M08:19:35.713","01771 08:07:25",213.37,909.29,,,,"     ",5.30,76.06,3.12
