SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554696747,"01771M08:19:36.686","01771 08:07:26",213.35,909.29,,,,"     ",5.30,76.82,3.15
1771,554696748,"01771M08:19:37.659","01771 08:07:27",213.32,909.32,,,,"     ",5.30,76.22,3.13
1771,554696749,"01771M08:19:38.633","01771 08:07:28",213.31,909.29,,,,"     ",5.30,76.02,3.12
1771,554696750,"01771M08:19:39.606","01771 08:07:29",213.29,909.27,,,,"     ",5.30,77.29,3.17
1771,554696751,"01771M08:19:40.579","01771 08:07:30",213.29,909.24,,,,"     ",5.30,76.86,3.15
1771,554696752,"01771M08:19:41.552","01771 08:07:31",213.30,909.25,,,,"     ",5.30,76.37,3.13
1771,554696753,"01771M08:19:42.526","01771 08:07:32",213.32,909.23,,,,"     ",5.30,76.35,3.12
1771,554696754,"01771M08:19:43.499","01771 08:07:33",213.34,909.21,,,,"     ",5.30,75.52,3.09
1771,554696755,"01771M08:19:44.472","01771 08:07:34",213.38,909.30,,,,"     ",5.30,76.54,3.13
1771,554696756,"01771M08:19:45.445","01771 08:07:35",213.42,909.31,,,,"     ",5.30,76.64,3.13
1771,554696757,"01771M08:19:46.419","01771 08:07:36",213.46,909.30,,,,"     ",5.30,76.65,3.13
1771,554696758,"01771M08:19:47.392","01771 08:07:37",213.51,909.28,,,,"     ",5.30,76.11,3.11
1771,554696759,"01771M08:19:48.365","01771 08:07:38",213.56,909.31,,,,"     ",5.30,76.35,3.12
1771,554696760,"01771M08:19:49.338","01771 08:07:39",213.61,909.16,,,,"     ",5.30,76.91,3.14
1771,554696761,"01771M08:19:50.312","01771 08:07:40",213.65,909.26,,,,"     ",5.30,76.15,3.10
1771,554696762,"01771M08:19:51.285","01771 08:07:41",213.68,909.27,,,,"     ",5.30,76.68,3.13
1771,554696763,"01771M08:19:52.258","01771 08:07:42",213.70,909.23,,,,"     ",5.30,76.98,3.14
1771,554696764,"01771M08:19:53.231","01771 08:07:43",213.71,909.29,,,,"     ",5.30,76.74,3.13
1771,554696765,"01771M08:19:54.205","01771 08:07:44",213.71,909.20,,,,"     ",5.30,77.00,3.13
1771,554696766,"01771M08:19:55.178","01771 08:07:45",213.72,909.24,,,,"     ",5.30,76.80,3.12
1771,554696767,"01771M08:19:56.151","01771 08:07:46",213.72,909.28,,,,"     ",5.30,76.94,3.13
1771,554696768,"01771M08:19:57.124","01771 08:07:47",213.71,909.35,,,,"     ",5.30,76.65,3.11
1771,554696769,"01771M08:19:58.098","01771 08:07:48",213.68,909.31,,,,"     ",5.30,77.18,3.13
1771,554696770,"01771M08:19:59.071","01771 08:07:49",213.64,909.27,,,,"     ",5.30,76.57,3.11
1771,554696771,"01771M08:20:00.044","01771 08:07:49",213.59,909.25,,,,"     ",5.30,77.14,3.13
1771,554696772,"01771M08:20:01.017","01771 08:07:50",213.54,909.15,,,,"     ",5.30,76.63,3.11
1771,554696773,"01771M08:20:01.991","01771 08:07:51",213.48,909.27,,,,"     ",5.30,77.07,3.12
1771,554696774,"01771M08:20:02.964","01771 08:07:52",213.43,909.25,,,,"     ",5.30,77.08,3.12
1771,554696775,"01771M08:20:03.937","01771 08:07:53",213.38,909.26,,,,"     ",5.30,76.96,3.12
1771,554696776,"01771M08:20:04.910","01771 08:07:54",213.34,909.22,,,,"     ",5.30,77.37,3.13
1771,554696777,"01771M08:20:05.884","01771 08:07:55",213.31,909.26,,,,"     ",5.30,76.86,3.11
1771,554696778,"01771M08:20:06.857","01771 08:07:56",213.29,909.23,,,,"     ",5.30,77.26,3.13
1771,554696779,"01771M08:20:07.830","01771 08:07:57",213.29,909.28,,,,"     ",5.30,77.45,3.13
1771,554696780,"01771M08:20:08.803","01771 08:07:58",213.29,909.24,,,,"     ",5.30,77.05,3.11
1771,554696781,"01771M08:20:09.777","01771 08:07:59",213.28,909.25,,,,"     ",5.30,76.76,3.10
1771,554696782,"01771M08:20:10.750","01771 08:08:00",213.27,909.21,,,,"     ",5.30,77.25,3.12
1771,554696783,"01771M08:20:11.723","01771 08:08:01",213.25,909.25,,,,"     ",5.30,77.53,3.13
1771,554696784,"01771M08:20:12.697","01771 08:08:02",213.23,909.25,,,,"     ",5.30,77.25,3.12
1771,554696785,"01771M08:20:13.670","01771 08:08:03",213.21,909.25,,,,"     ",5.30,77.09,3.11
1771,554696786,"01771M08:20:14.643","01771 08:08:04",213.19,909.26,,,,"     ",5.30,77.35,3.12
1771,554696787,"01771M08:20:15.616","01771 08:08:05",213.17,909.29,,,,"     ",5.30,77.17,3.11
1771,554696788,"01771M08:20:16.590","01771 08:08:06",213.15,909.32,,,,"     ",5.30,76.86,3.10
1771,554696789,"01771M08:20:17.563","01771 08:08:07",213.14,909.28,,,,"     ",5.30,77.33,3.12
1771,554696790,"01771M08:20:18.536","01771 08:08:08",213.13,909.23,,,,"     ",5.30,77.17,3.11
1771,554696791,"01771M08:20:19.509","01771 08:08:09",213.11,909.18,,,,"     ",5.30,76.83,3.09
1771,554696792,"01771M08:20:20.483","01771 08:08:10",213.10,909.20,,,,"     ",5.30,76.51,3.08
1771,554696793,"01771M08:20:21.456","01771 08:08:11",213.09,909.22,,,,"     ",5.30,76.93,3.10
1771,554696794,"01771M08:20:22.429","01771 08:08:12",213.09,909.16,,,,"     ",5.30,77.01,3.10
1771,554696795,"01771M08:20:23.402","01771 08:08:13",213.09,909.23,,,,"     ",5.30,77.29,3.11
1771,554696796,"01771M08:20:24.376","01771 08:08:14",213.12,909.22,,,,"     ",5.30,77.25,3.11
1771,554696797,"01771M08:20:25.349","01771 08:08:15",213.15,909.24,,,,"     ",5.30,76.89,3.09
1771,554696798,"01771M08:20:26.322","01771 08:08:16",213.21,909.19,,,,"     ",5.30,77.16,3.10
1771,554696799,"01771M08:20:27.295","01771 08:08:17",213.28,909.25,,,,"     ",5.30,77.51,3.11
1771,554696800,"01771M08:20:28.269","01771 08:08:18",213.37,909.21,,,,"     ",5.30,77.33,3.11
1771,554696801,"01771M08:20:29.242","01771 08:08:19",213.47,909.17,,,,"     ",5.30,76.70,3.08
1771,554696802,"01771M08:20:30.215","01771 08:08:20",213.56,909.13,,,,"     ",5.30,77.65,3.12
1771,554696803,"01771M08:20:31.188","01771 08:08:21",213.67,909.08,,,,"     ",5.30,77.99,3.13
1771,554696804,"01771M08:20:32.162","01771 08:08:22",213.78,909.15,,,,"     ",5.30,76.55,3.07
1771,554696805,"01771M08:20:33.135","01771 08:08:23",213.89,909.12,,,,"     ",5.30,77.87,3.12
1771,554696806,"01771M08:20:34.108","01771 08:08:24",213.98,909.21,,,,"     ",5.30,77.29,3.10
1771,554696807,"01771M08:20:35.081","01771 08:08:25",214.05,909.20,,,,"     ",5.30,77.84,3.12
1771,554696808,"01771M08:20:36.055","01771 08:08:25",214.08,909.23,,,,"     ",5.30,77.16,3.09
1771,554696809,"01771M08:20:37.028","01771 08:08:26",214.10,909.27,,,,"     ",5.30,78.21,3.13
1771,554696810,"01771M08:20:38.001","01771 08:08:27",214.09,909.23,,,,"     ",5.30,77.43,3.10
1771,554696811,"01771M08:20:38.974","01771 08:08:28",214.06,909.21,,,,"     ",5.30,77.50,3.10
1771,554696812,"01771M08:20:39.948","01771 08:08:29",214.02,909.13,,,,"     ",5.30,77.77,3.11
1771,554696813,"01771M08:20:40.921","01771 08:08:30",213.98,909.22,,,,"     ",5.30,77.20,3.08
1771,554696814,"01771M08:20:41.894","01771 08:08:31",213.96,909.31,,,,"     ",5.30,77.83,3.11
1771,554696815,"01771M08:20:42.867","01771 08:08:32",213.95,909.23,,,,"     ",5.30,77.44,3.09
1771,554696816,"01771M08:20:43.841","01771 08:08:33",213.97,909.20,,,,"     ",5.30,77.30,3.08
1771,554696817,"01771M08:20:44.814","01771 08:08:34",214.00,909.20,,,,"     ",5.30,77.78,3.10
1771,554696818,"01771M08:20:45.787","01771 08:08:35",214.04,909.15,,,,"     ",5.30,77.33,3.08
1771,554696819,"01771M08:20:46.760","01771 08:08:36",214.09,909.24,,,,"     ",5.30,77.53,3.09
1771,554696820,"01771M08:20:47.734","01771 08:08:37",214.14,909.20,,,,"     ",5.30,78.09,3.11
1771,554696821,"01771M08:20:48.707","01771 08:08:38",214.19,909.20,,,,"     ",5.30,78.15,3.11
1771,554696822,"01771M08:20:49.680","01771 08:08:39",214.24,909.17,,,,"     ",5.30,77.91,3.10
1771,554696823,"01771M08:20:50.653","01771 08:08:40",214.27,909.21,,,,"     ",5.30,78.26,3.11
1771,554696824,"01771M08:20:51.627","01771 08:08:41",214.31,909.24,,,,"     ",5.30,78.25,3.11
1771,554696825,"01771M08:20:52.600","01771 08:08:42",214.33,909.29,,,,"     ",5.30,77.75,3.09
1771,554696826,"01771M08:20:53.573","01771 08:08:43",214.32,909.23,,,,"     ",5.30,78.14,3.10
1771,554696827,"01771M08:20:54.546","01771 08:08:44",214.31,909.18,,,,"     ",5.30,78.10,3.10
1771,554696828,"01771M08:20:55.520","01771 08:08:45",214.28,909.17,,,,"     ",5.30,78.16,3.10
1771,554696829,"01771M08:20:56.493","01771 08:08:46",214.24,909.20,,,,"     ",5.30,78.28,3.10
1771,554696830,"01771M08:20:57.466","01771 08:08:47",214.19,909.27,,,,"     ",5.30,77.93,3.09
1771,554696831,"01771M08:20:58.439","01771 08:08:48",214.13,909.19,,,,"     ",5.30,77.95,3.09
1771,554696832,"01771M08:20:59.413","01771 08:08:49",214.07,909.20,,,,"     ",5.30,77.99,3.09
1771,554696833,"01771M08:21:00.386","01771 08:08:50",214.00,909.24,,,,"     ",5.30,78.84,3.12
1771,554696834,"01771M08:21:01.359","01771 08:08:51",213.93,909.20,,,,"     ",5.30,77.78,3.08
1771,554696835,"01771M08:21:02.332","01771 08:08:52",213.87,909.21,,,,"     ",5.30,78.30,3.10
1771,554696836,"01771M08:21:03.306","01771 08:08:53",213.82,909.15,,,,"     ",5.30,77.81,3.07
1771,554696837,"01771M08:21:04.279","01771 08:08:54",213.78,909.24,,,,"     ",5.30,77.97,3.08
1771,554696838,"01771M08:21:05.252","01771 08:08:55",213.76,909.31,,,,"     ",5.30,78.39,3.09
1771,554696839,"01771M08:21:06.225","01771 08:08:56",213.74,909.35,,,,"     ",5.30,78.38,3.09
1771,554696840,"01771M08:21:07.199","01771 08:08:57",213.75,909.23,,,,"     ",5.30,78.97,3.11
1771,554696841,"01771M08:21:08.172","01771 08:08:58",213.76,909.25,,,,"     ",5.30,78.21,3.08
1771,554696842,"01771M08:21:09.145","01771 08:08:59",213.80,909.25,,,,"     ",5.30,78.44,3.09
1771,554696843,"01771M08:21:10.118","01771 08:09:00",213.82,909.20,,,,"     ",5.30,78.68,3.10
1771,554696844,"01771M08:21:11.092","01771 08:09:01",213.81,909.14,,,,"     ",5.30,78.21,3.08
1771,554696845,"01771M08:21:12.065","01771 08:09:02",213.80,909.18,,,,"     ",5.30,78.13,3.07
1771,554696846,"01771M08:21:13.038","01771 08:09:02",213.77,909.17,,,,"     ",5.30,78.29,3.08
1771,554696847,"01771M08:21:14.011","01771 08:09:03",213.74,909.22,,,,"     ",5.30,79.10,3.11
1771,554696848,"01771M08:21:14.985","01771 08:09:04",213.69,909.25,,,,"     ",5.30,78.11,3.07
1771,554696849,"01771M08:21:15.958","01771 08:09:05",213.64,909.18,,,,"     ",5.30,78.54,3.09
1771,554696850,"01771M08:21:16.931","01771 08:09:06",213.58,909.16,,,,"     ",5.30,78.21,3.07
1771,554696851,"01771M08:21:17.904","01771 08:09:07",213.50,909.16,,,,"     ",5.30,77.93,3.06
1771,554696852,"01771M08:21:18.878","01771 08:09:08",213.42,909.19,,,,"     ",5.30,78.06,3.06
1771,554696853,"01771M08:21:19.851","01771 08:09:09",213.33,909.10,,,,"     ",5.30,78.36,3.07
1771,554696854,"01771M08:21:20.824","01771 08:09:10",213.22,909.17,,,,"     ",5.30,78.77,3.09
1771,554696855,"01771M08:21:21.798","01771 08:09:11",213.84,909.14,,,,"     ",5.30,79.16,3.10
1771,554696856,"01771M08:21:22.771","01771 08:09:12",214.19,909.16,,,,"     ",5.30,79.10,3.10
1771,554696857,"01771M08:21:23.744","01771 08:09:13",214.14,909.12,,,,"     ",5.30,78.53,3.08
1771,554696858,"01771M08:21:24.717","01771 08:09:14",214.10,909.19,,,,"     ",5.30,78.29,3.07
1771,554696859,"01771M08:21:25.691","01771 08:09:15",214.07,909.15,,,,"     ",5.30,78.28,3.07
1771,554696860,"01771M08:21:26.664","01771 08:09:16",214.06,909.14,,,,"     ",5.30,78.70,3.08
1771,554696861,"01771M08:21:27.637","01771 08:09:17",214.06,909.11,,,,"     ",5.30,78.54,3.07
1771,554696862,"01771M08:21:28.610","01771 08:09:18",214.08,909.15,,,,"     ",5.30,78.09,3.05
1771,554696863,"01771M08:21:29.584","01771 08:09:19",214.10,909.13,,,,"     ",5.30,78.67,3.08
1771,554696864,"01771M08:21:30.557","01771 08:09:20",214.14,909.15,,,,"     ",5.30,78.79,3.08
1771,554696865,"01771M08:21:31.530","01771 08:09:21",214.19,909.18,,,,"     ",5.30,79.39,3.10
1771,554696866,"01771M08:21:32.503","01771 08:09:22",214.25,909.19,,,,"     ",5.30,78.85,3.08
1771,554696867,"01771M08:21:33.477","01771 08:09:23",214.32,909.18,,,,"     ",5.30,78.95,3.08
1771,554696868,"01771M08:21:34.450","01771 08:09:24",214.40,909.17,,,,"     ",5.30,78.95,3.08
1771,554696869,"01771M08:21:35.423","01771 08:09:25",214.89,909.16,,,,"     ",5.30,78.05,3.04
1771,554696870,"01771M08:21:36.396","01771 08:09:26",214.99,909.19,,,,"     ",5.30,78.42,3.06
1771,554696871,"01771M08:21:37.370","01771 08:09:27",215.10,909.18,,,,"     ",5.30,79.04,3.08
1771,554696872,"01771M08:21:38.343","01771 08:09:28",215.19,909.13,,,,"     ",5.30,78.82,3.07
1771,554696873,"01771M08:21:39.316","01771 08:09:29",215.26,909.14,,,,"     ",5.30,78.35,3.05
1771,554696874,"01771M08:21:40.289","01771 08:09:30",215.31,909.18,,,,"     ",5.30,78.82,3.07
1771,554696875,"01771M08:21:41.263","01771 08:09:31",215.33,909.21,,,,"     ",5.30,79.86,3.11
1771,554696876,"01771M08:21:42.236","01771 08:09:32",215.32,909.22,,,,"     ",5.30,78.63,3.05
1771,554696877,"01771M08:21:43.209","01771 08:09:33",215.29,909.15,,,,"     ",5.30,78.73,3.06
1771,554696878,"01771M08:21:44.182","01771 08:09:34",215.24,909.09,,,,"     ",5.30,79.38,3.08
1771,554696879,"01771M08:21:45.156","01771 08:09:35",215.19,909.13,,,,"     ",5.30,78.52,3.05
1771,554696880,"01771M08:21:46.129","01771 08:09:36",215.14,909.11,,,,"     ",5.30,79.25,3.07
1771,554696881,"01771M08:21:47.102","01771 08:09:37",215.09,909.08,,,,"     ",5.30,78.95,3.06
1771,554696882,"01771M08:21:48.075","01771 08:09:38",215.06,909.12,,,,"     ",5.30,79.09,3.06
1771,554696883,"01771M08:21:49.049","01771 08:09:39",215.04,909.02,,,,"     ",5.30,79.08,3.06
1771,554696884,"01771M08:21:50.022","01771 08:09:39",215.04,909.12,,,,"     ",5.30,79.70,3.08
1771,554696885,"01771M08:21:50.995","01771 08:09:40",215.05,909.11,,,,"     ",5.30,79.01,3.05
1771,554696886,"01771M08:21:51.968","01771 08:09:41",215.08,909.16,,,,"     ",5.30,78.94,3.05
1771,554696887,"01771M08:21:52.942","01771 08:09:42",215.12,909.15,,,,"     ",5.30,79.25,3.06
1771,554696888,"01771M08:21:53.915","01771 08:09:43",215.16,909.13,,,,"     ",5.30,79.53,3.07
1771,554696889,"01771M08:21:54.888","01771 08:09:44",215.20,909.18,,,,"     ",5.30,79.64,3.07
1771,554696890,"01771M08:21:55.861","01771 08:09:45",215.25,909.05,,,,"     ",5.30,79.38,3.06
1771,554696891,"01771M08:21:56.835","01771 08:09:46",215.31,909.17,,,,"     ",5.30,79.78,3.07
1771,554696892,"01771M08:21:57.808","01771 08:09:47",215.36,909.12,,,,"     ",5.30,79.42,3.06
1771,554696893,"01771M08:21:58.781","01771 08:09:48",215.43,909.19,,,,"     ",5.30,79.50,3.06
1771,554696894,"01771M08:21:59.754","01771 08:09:49",215.49,909.18,,,,"     ",5.30,79.34,3.05
1771,554696895,"01771M08:22:00.728","01771 08:09:50",215.56,909.15,,,,"     ",5.30,79.48,3.05
1771,554696896,"01771M08:22:01.701","01771 08:09:51",215.63,909.18,,,,"     ",5.30,79.96,3.07
1771,554696897,"01771M08:22:02.674","01771 08:09:52",215.70,909.12,,,,"     ",5.30,79.85,3.06
1771,554696898,"01771M08:22:03.647","01771 08:09:53",215.77,909.15,,,,"     ",5.30,80.06,3.07
1771,554696899,"01771M08:22:04.621","01771 08:09:54",215.84,909.13,,,,"     ",5.30,79.77,3.06
1771,554696900,"01771M08:22:05.594","01771 08:09:55",215.89,909.16,,,,"     ",5.30,79.48,3.04
1771,554696901,"01771M08:22:06.567","01771 08:09:56",215.92,909.09,,,,"     ",5.30,80.32,3.08
1771,554696902,"01771M08:22:07.540","01771 08:09:57",215.93,909.07,,,,"     ",5.30,80.30,3.07
1771,554696903,"01771M08:22:08.514","01771 08:09:58",215.93,909.13,,,,"     ",5.30,79.47,3.04
1771,554696904,"01771M08:22:09.487","01771 08:09:59",215.91,909.07,,,,"     ",5.30,80.07,3.06
1771,554696905,"01771M08:22:10.460","01771 08:10:00",215.88,909.15,,,,"     ",5.30,79.96,3.05
1771,554696906,"01771M08:22:11.433","01771 08:10:01",215.84,909.09,,,,"     ",5.30,79.71,3.04
1771,554696907,"01771M08:22:12.407","01771 08:10:02",215.82,909.16,,,,"     ",5.30,80.02,3.05
1771,554696908,"01771M08:22:13.380","01771 08:10:03",215.80,909.09,,,,"     ",5.30,80.08,3.05
1771,554696909,"01771M08:22:14.353","01771 08:10:04",215.80,909.15,,,,"     ",5.30,80.33,3.06
1771,554696910,"01771M08:22:15.326","01771 08:10:05",215.81,909.15,,,,"     ",5.30,80.36,3.06
1771,554696911,"01771M08:22:16.300","01771 08:10:06",215.84,909.09,,,,"     ",5.30,80.15,3.05
1771,554696912,"01771M08:22:17.273","01771 08:10:07",215.88,909.09,,,,"     ",5.30,80.53,3.06
1771,554696913,"01771M08:22:18.246","01771 08:10:08",215.94,909.17,,,,"     ",5.30,80.00,3.04
1771,554696914,"01771M08:22:19.219","01771 08:10:09",216.01,909.11,,,,"     ",5.30,80.13,3.04
1771,554696915,"01771M08:22:20.193","01771 08:10:10",216.09,909.15,,,,"     ",5.30,80.09,3.04
1771,554696916,"01771M08:22:21.166","01771 08:10:11",216.17,909.13,,,,"     ",5.30,80.10,3.04
1771,554696917,"01771M08:22:22.139","01771 08:10:12",216.25,909.09,,,,"     ",5.30,80.52,3.05
1771,554696918,"01771M08:22:23.112","01771 08:10:13",216.33,909.08,,,,"     ",5.30,80.74,3.06
1771,554696919,"01771M08:22:24.086","01771 08:10:14",216.39,909.06,,,,"     ",5.30,80.18,3.03
1771,554696920,"01771M08:22:25.059","01771 08:10:15",216.44,909.02,,,,"     ",5.30,80.84,3.06
1771,554696921,"01771M08:22:26.032","01771 08:10:16",216.48,909.07,,,,"     ",5.30,80.56,3.05
1771,554696922,"01771M08:22:27.005","01771 08:10:16",216.51,909.07,,,,"     ",5.30,80.23,3.03
1771,554696923,"01771M08:22:27.979","01771 08:10:17",216.53,909.05,,,,"     ",5.30,80.33,3.03
1771,554696924,"01771M08:22:28.952","01771 08:10:18",216.55,909.09,,,,"     ",5.30,80.87,3.05
1771,554696925,"01771M08:22:29.925","01771 08:10:19",216.54,909.02,,,,"     ",5.30,80.86,3.05
1771,554696926,"01771M08:22:30.898","01771 08:10:20",216.51,909.09,,,,"     ",5.30,80.92,3.05
1771,554696927,"01771M08:22:31.872","01771 08:10:21",216.46,909.10,,,,"     ",5.30,80.95,3.05
1771,554696928,"01771M08:22:32.845","01771 08:10:22",216.40,908.97,,,,"     ",5.30,80.86,3.04
1771,554696929,"01771M08:22:33.818","01771 08:10:23",216.32,909.10,,,,"     ",5.30,80.95,3.04
1771,554696930,"01771M08:22:34.792","01771 08:10:24",216.24,909.10,,,,"     ",5.30,80.86,3.04
1771,554696931,"01771M08:22:35.765","01771 08:10:25",216.16,909.07,,,,"     ",5.30,80.66,3.03
1771,554696932,"01771M08:22:36.738","01771 08:10:26",216.09,909.12,,,,"     ",5.30,80.69,3.03
1771,554696933,"01771M08:22:37.711","01771 08:10:27",216.02,908.95,,,,"     ",5.30,80.79,3.03
1771,554696934,"01771M08:22:38.685","01771 08:10:28",215.97,909.06,,,,"     ",5.30,81.23,3.05
1771,554696935,"01771M08:22:39.658","01771 08:10:29",215.94,909.01,,,,"     ",5.30,81.16,3.04
1771,554696936,"01771M08:22:40.631","01771 08:10:30",215.91,909.04,,,,"     ",5.30,80.56,3.02
1771,554696937,"01771M08:22:41.604","01771 08:10:31",215.91,909.15,,,,"     ",5.30,80.65,3.02
1771,554696938,"01771M08:22:42.578","01771 08:10:32",215.93,909.17,,,,"     ",5.30,80.56,3.01
1771,554696939,"01771M08:22:43.551","01771 08:10:33",215.98,909.14,,,,"     ",5.30,81.09,3.03
1771,554696940,"01771M08:22:44.524","01771 08:10:34",216.03,909.11,,,,"     ",5.30,81.00,3.03
1771,554696941,"01771M08:22:45.497","01771 08:10:35",216.09,909.13,,,,"     ",5.30,81.28,3.04
1771,554696942,"01771M08:22:46.471","01771 08:10:36",216.14,909.15,,,,"     ",5.30,80.63,3.01
1771,554696943,"01771M08:22:47.444","01771 08:10:37",216.19,909.06,,,,"     ",5.30,81.36,3.04
1771,554696944,"01771M08:22:48.417","01771 08:10:38",216.23,909.05,,,,"     ",5.30,81.68,3.05
1771,554696945,"01771M08:22:49.390","01771 08:10:39",216.26,909.11,,,,"     ",5.30,81.27,3.03
1771,554696946,"01771M08:22:50.364","01771 08:10:40",216.29,909.07,,,,"     ",5.30,81.30,3.03
1771,554696947,"01771M08:22:51.337","01771 08:10:41",216.32,909.11,,,,"     ",5.30,80.97,3.02
1771,554696948,"01771M08:22:52.310","01771 08:10:42",216.37,909.11,,,,"     ",5.30,80.64,3.00
1771,554696949,"01771M08:22:53.283","01771 08:10:43",216.43,909.11,,,,"     ",5.30,80.95,3.01
1771,554696950,"01771M08:22:54.257","01771 08:10:44",216.49,908.98,,,,"     ",5.30,80.86,3.01
1771,554696951,"01771M08:22:55.230","01771 08:10:45",216.55,909.08,,,,"     ",5.30,81.52,3.03
1771,554696952,"01771M08:22:56.203","01771 08:10:46",216.60,909.08,,,,"     ",5.30,81.39,3.03
1771,554696953,"01771M08:22:57.176","01771 08:10:47",216.66,909.09,,,,"     ",5.30,81.40,3.03
1771,554696954,"01771M08:22:58.150","01771 08:10:48",216.60,909.06,,,,"     ",5.30,81.34,3.03
1771,554696955,"01771M08:22:59.123","01771 08:10:49",216.54,909.06,,,,"     ",5.30,81.41,3.03
1771,554696956,"01771M08:23:00.096","01771 08:10:50",216.49,909.07,,,,"     ",5.30,81.47,3.03
1771,554696957,"01771M08:23:01.069","01771 08:10:51",216.45,909.09,,,,"     ",5.30,81.23,3.02
1771,554696958,"01771M08:23:02.043","01771 08:10:52",216.41,909.07,,,,"     ",5.30,81.38,3.02
1771,554696959,"01771M08:23:03.016","01771 08:10:52",216.38,909.10,,,,"     ",5.30,80.93,3.01
1771,554696960,"01771M08:23:03.989","01771 08:10:53",216.36,909.04,,,,"     ",5.30,81.96,3.04
1771,554696961,"01771M08:23:04.962","01771 08:10:54",216.36,909.10,,,,"     ",5.30,81.07,3.01
1771,554696962,"01771M08:23:05.936","01771 08:10:55",216.36,909.04,,,,"     ",5.30,81.70,3.03
1771,554696963,"01771M08:23:06.909","01771 08:10:56",216.37,909.08,,,,"     ",5.30,81.17,3.01
1771,554696964,"01771M08:23:07.882","01771 08:10:57",216.40,909.01,,,,"     ",5.30,81.56,3.02
1771,554696965,"01771M08:23:08.855","01771 08:10:58",216.42,909.03,,,,"     ",5.30,81.25,3.01
1771,554696966,"01771M08:23:09.829","01771 08:10:59",216.44,909.12,,,,"     ",5.30,81.66,3.03
1771,554696967,"01771M08:23:10.802","01771 08:11:00",216.47,909.14,,,,"     ",5.30,80.18,2.97
1771,554696968,"01771M08:23:11.775","01771 08:11:01",216.50,909.06,,,,"     ",5.30,81.13,3.00
1771,554696969,"01771M08:23:12.748","01771 08:11:02",216.53,909.11,,,,"     ",5.30,80.63,2.99
1771,554696970,"01771M08:23:13.722","01771 08:11:03",216.56,909.12,,,,"     ",5.30,81.59,3.02
1771,554696971,"01771M08:23:14.695","01771 08:11:04",216.59,908.98,,,,"     ",5.30,81.37,3.01
1771,554696972,"01771M08:23:15.668","01771 08:11:05",216.61,908.98,,,,"     ",5.30,81.71,3.02
1771,554696973,"01771M08:23:16.641","01771 08:11:06",216.64,909.02,,,,"     ",5.30,81.55,3.02
1771,554696974,"01771M08:23:17.615","01771 08:11:07",216.66,908.99,,,,"     ",5.30,81.74,3.02
1771,554696975,"01771M08:23:18.588","01771 08:11:08",216.69,909.09,,,,"     ",5.30,81.63,3.02
1771,554696976,"01771M08:23:19.561","01771 08:11:09",216.72,909.01,,,,"     ",5.30,81.27,3.00
1771,554696977,"01771M08:23:20.534","01771 08:11:10",216.75,908.98,,,,"     ",5.30,81.41,3.01
1771,554696978,"01771M08:23:21.508","01771 08:11:11",216.77,909.06,,,,"     ",5.30,81.64,3.01
1771,554696979,"01771M08:23:22.481","01771 08:11:12",216.78,909.07,,,,"     ",5.30,81.69,3.02
1771,554696980,"01771M08:23:23.454","01771 08:11:13",216.79,909.08,,,,"     ",5.30,81.55,3.01
1771,554696981,"01771M08:23:24.427","01771 08:11:14",216.79,908.94,,,,"     ",5.30,81.89,3.02
1771,554696982,"01771M08:23:25.401","01771 08:11:15",216.78,909.00,,,,"     ",5.30,82.03,3.02
1771,554696983,"01771M08:23:26.374","01771 08:11:16",216.76,908.99,,,,"     ",5.30,81.82,3.01
1771,554696984,"01771M08:23:27.347","01771 08:11:17",216.74,908.96,,,,"     ",5.30,82.22,3.03
1771,554696985,"01771M08:23:28.320","01771 08:11:18",216.72,908.89,,,,"     ",5.30,82.43,3.03
1771,554696986,"01771M08:23:29.294","01771 08:11:19",216.71,908.98,,,,"     ",5.30,82.23,3.03
1771,554696987,"01771M08:23:30.267","01771 08:11:20",216.69,908.91,,,,"     ",5.30,81.97,3.01
1771,554696988,"01771M08:23:31.240","01771 08:11:21",216.68,908.95,,,,"     ",5.30,82.36,3.03
