SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554696989,"01771M08:23:32.213","01771 08:11:22",216.68,908.93,,,,"     ",5.30,81.72,3.00
1771,554696990,"01771M08:23:33.187","01771 08:11:23",216.68,908.96,,,,"     ",5.30,82.57,3.03
1771,554696991,"01771M08:23:34.160","01771 08:11:24",216.70,909.02,,,,"     ",5.30,81.99,3.01
1771,554696992,"01771M08:23:35.133","01771 08:11:25",216.73,908.96,,,,"     ",5.30,81.79,3.00
1771,554696993,"01771M08:23:36.106","01771 08:11:26",216.77,908.99,,,,"     ",5.30,81.47,2.99
1771,554696994,"01771M08:23:37.080","01771 08:11:27",216.81,909.06,,,,"     ",5.30,82.35,3.02
1771,554696995,"01771M08:23:38.053","01771 08:11:28",216.87,909.05,,,,"     ",5.30,82.71,3.03
1771,554696996,"01771M08:23:39.026","01771 08:11:29",216.92,909.01,,,,"     ",5.30,81.95,3.00
1771,554696997,"01771M08:23:39.999","01771 08:11:29",216.99,908.97,,,,"     ",5.30,82.55,3.02
1771,554696998,"01771M08:23:40.973","01771 08:11:30",217.05,909.05,,,,"     ",5.30,82.01,3.00
1771,554696999,"01771M08:23:41.946","01771 08:11:31",217.11,909.09,,,,"     ",5.30,82.39,3.01
1771,554697000,"01771M08:23:42.919","01771 08:11:32",217.16,908.99,,,,"     ",5.30,82.94,3.03
1771,554697001,"01771M08:23:43.893","01771 08:11:33",217.21,909.03,,,,"     ",5.30,82.13,3.00
1771,554697002,"01771M08:23:44.866","01771 08:11:34",217.25,909.00,,,,"     ",5.30,83.08,3.03
1771,554697003,"01771M08:23:45.839","01771 08:11:35",217.29,908.89,,,,"     ",5.30,83.05,3.03
1771,554697004,"01771M08:23:46.812","01771 08:11:36",217.32,908.90,,,,"     ",5.30,81.85,2.98
1771,554697005,"01771M08:23:47.786","01771 08:11:37",217.34,908.90,,,,"     ",5.30,83.04,3.03
1771,554697006,"01771M08:23:48.759","01771 08:11:38",217.36,908.87,,,,"     ",5.30,83.17,3.03
1771,554697007,"01771M08:23:49.732","01771 08:11:39",217.37,908.85,,,,"     ",5.30,82.48,3.00
1771,554697008,"01771M08:23:50.705","01771 08:11:40",217.37,908.88,,,,"     ",5.30,82.31,3.00
1771,554697009,"01771M08:23:51.679","01771 08:11:41",217.38,908.93,,,,"     ",5.30,82.29,2.99
1771,554697010,"01771M08:23:52.652","01771 08:11:42",217.39,908.92,,,,"     ",5.30,82.91,3.01
1771,554697011,"01771M08:23:53.625","01771 08:11:43",217.40,908.96,,,,"     ",5.30,83.36,3.03
1771,554697012,"01771M08:23:54.598","01771 08:11:44",217.42,908.92,,,,"     ",5.30,83.12,3.02
1771,554697013,"01771M08:23:55.572","01771 08:11:45",217.44,909.00,,,,"     ",5.30,83.33,3.03
1771,554697014,"01771M08:23:56.545","01771 08:11:46",217.46,908.94,,,,"     ",5.30,82.47,2.99
1771,554697015,"01771M08:23:57.518","01771 08:11:47",217.48,908.98,,,,"     ",5.30,83.12,3.01
1771,554697016,"01771M08:23:58.491","01771 08:11:48",217.49,908.98,,,,"     ",5.30,82.10,2.97
1771,554697017,"01771M08:23:59.465","01771 08:11:49",217.50,908.94,,,,"     ",5.30,82.90,3.00
1771,554697018,"01771M08:24:00.438","01771 08:11:50",217.50,908.94,,,,"     ",5.30,83.18,3.01
1771,554697019,"01771M08:24:01.411","01771 08:11:51",217.50,908.93,,,,"     ",5.30,83.05,3.00
1771,554697020,"01771M08:24:02.384","01771 08:11:52",217.49,908.90,,,,"     ",5.30,82.94,3.00
1771,554697021,"01771M08:24:03.358","01771 08:11:53",217.48,908.80,,,,"     ",5.30,83.02,3.00
1771,554697022,"01771M08:24:04.331","01771 08:11:54",217.47,908.95,,,,"     ",5.30,83.41,3.01
1771,554697023,"01771M08:24:05.304","01771 08:11:55",217.45,908.88,,,,"     ",5.30,83.00,2.99
1771,554697024,"01771M08:24:06.277","01771 08:11:56",217.42,908.88,,,,"     ",5.30,83.29,3.00
1771,554697025,"01771M08:24:07.251","01771 08:11:57",217.39,908.86,,,,"     ",5.30,83.22,3.00
1771,554697026,"01771M08:24:08.224","01771 08:11:58",217.35,908.93,,,,"     ",5.30,83.50,3.01
1771,554697027,"01771M08:24:09.197","01771 08:11:59",217.32,908.86,,,,"     ",5.30,82.86,2.98
1771,554697028,"01771M08:24:10.170","01771 08:12:00",217.28,908.94,,,,"     ",5.30,83.58,3.01
1771,554697029,"01771M08:24:11.144","01771 08:12:01",217.25,908.87,,,,"     ",5.30,82.87,2.98
1771,554697030,"01771M08:24:12.117","01771 08:12:02",217.23,908.85,,,,"     ",5.30,83.72,3.01
1771,554697031,"01771M08:24:13.090","01771 08:12:03",217.21,908.97,,,,"     ",5.30,83.55,3.00
1771,554697032,"01771M08:24:14.063","01771 08:12:04",217.21,908.95,,,,"     ",5.30,84.03,3.02
1771,554697033,"01771M08:24:15.037","01771 08:12:05",217.21,908.88,,,,"     ",5.30,83.63,3.00
1771,554697034,"01771M08:24:16.010","01771 08:12:06",217.23,908.87,,,,"     ",5.30,83.72,3.00
1771,554697035,"01771M08:24:16.983","01771 08:12:06",217.25,908.92,,,,"     ",5.30,83.82,3.01
1771,554697036,"01771M08:24:17.956","01771 08:12:07",217.29,908.91,,,,"     ",5.30,83.64,3.00
1771,554697037,"01771M08:24:18.930","01771 08:12:08",217.32,908.84,,,,"     ",5.30,83.21,2.98
1771,554697038,"01771M08:24:19.903","01771 08:12:09",217.36,908.86,,,,"     ",5.30,83.63,3.00
1771,554697039,"01771M08:24:20.876","01771 08:12:10",217.40,908.88,,,,"     ",5.30,83.00,2.97
1771,554697040,"01771M08:24:21.849","01771 08:12:11",217.43,908.90,,,,"     ",5.30,83.70,2.99
1771,554697041,"01771M08:24:22.823","01771 08:12:12",217.45,908.88,,,,"     ",5.30,83.95,3.00
1771,554697042,"01771M08:24:23.796","01771 08:12:13",217.46,908.80,,,,"     ",5.30,83.85,3.00
1771,554697043,"01771M08:24:24.769","01771 08:12:14",217.46,908.83,,,,"     ",5.30,83.83,3.00
1771,554697044,"01771M08:24:25.742","01771 08:12:15",217.45,908.87,,,,"     ",5.30,83.95,3.00
1771,554697045,"01771M08:24:26.716","01771 08:12:16",217.43,908.87,,,,"     ",5.30,84.04,3.00
1771,554697046,"01771M08:24:27.689","01771 08:12:17",217.41,908.83,,,,"     ",5.30,83.87,2.99
1771,554697047,"01771M08:24:28.662","01771 08:12:18",217.39,908.78,,,,"     ",5.30,83.52,2.98
1771,554697048,"01771M08:24:29.635","01771 08:12:19",217.37,908.75,,,,"     ",5.30,83.44,2.97
1771,554697049,"01771M08:24:30.609","01771 08:12:20",217.36,908.76,,,,"     ",5.30,84.14,3.00
1771,554697050,"01771M08:24:31.582","01771 08:12:21",217.34,908.72,,,,"     ",5.30,84.37,3.01
1771,554697051,"01771M08:24:32.555","01771 08:12:22",217.32,908.86,,,,"     ",5.30,84.67,3.02
1771,554697052,"01771M08:24:33.528","01771 08:12:23",217.31,908.87,,,,"     ",5.30,84.26,3.00
1771,554697053,"01771M08:24:34.502","01771 08:12:24",217.30,908.86,,,,"     ",5.30,83.53,2.97
1771,554697054,"01771M08:24:35.475","01771 08:12:25",217.29,908.78,,,,"     ",5.30,84.14,2.99
1771,554697055,"01771M08:24:36.448","01771 08:12:26",217.29,908.91,,,,"     ",5.30,84.53,3.00
1771,554697056,"01771M08:24:37.421","01771 08:12:27",217.28,908.82,,,,"     ",5.30,84.38,3.00
1771,554697057,"01771M08:24:38.395","01771 08:12:28",217.29,908.78,,,,"     ",5.30,83.92,2.98
1771,554697058,"01771M08:24:39.368","01771 08:12:29",217.30,908.80,,,,"     ",5.30,83.79,2.97
1771,554697059,"01771M08:24:40.341","01771 08:12:30",217.32,908.82,,,,"     ",5.30,84.10,2.98
1771,554697060,"01771M08:24:41.314","01771 08:12:31",217.34,908.78,,,,"     ",5.30,84.49,2.99
1771,554697061,"01771M08:24:42.288","01771 08:12:32",217.37,908.69,,,,"     ",5.30,84.71,3.00
1771,554697062,"01771M08:24:43.261","01771 08:12:33",217.39,908.77,,,,"     ",5.30,84.21,2.98
1771,554697063,"01771M08:24:44.234","01771 08:12:34",217.43,908.70,,,,"     ",5.30,84.23,2.98
1771,554697064,"01771M08:24:45.207","01771 08:12:35",217.45,908.82,,,,"     ",5.30,83.89,2.97
1771,554697065,"01771M08:24:46.181","01771 08:12:36",217.48,908.81,,,,"     ",5.30,84.34,2.98
1771,554697066,"01771M08:24:47.154","01771 08:12:37",217.49,908.83,,,,"     ",5.30,84.80,3.00
1771,554697067,"01771M08:24:48.127","01771 08:12:38",217.49,908.76,,,,"     ",5.30,84.95,3.00
1771,554697068,"01771M08:24:49.100","01771 08:12:39",217.45,908.80,,,,"     ",5.30,84.09,2.97
1771,554697069,"01771M08:24:50.074","01771 08:12:40",217.41,908.81,,,,"     ",5.30,84.75,2.99
1771,554697070,"01771M08:24:51.047","01771 08:12:41",217.38,908.84,,,,"     ",5.30,85.36,3.01
1771,554697071,"01771M08:24:52.020","01771 08:12:42",217.36,908.85,,,,"     ",5.30,84.64,2.98
1771,554697072,"01771M08:24:52.994","01771 08:12:42",217.34,908.82,,,,"     ",5.30,84.75,2.99
1771,554697073,"01771M08:24:53.967","01771 08:12:43",217.33,908.90,,,,"     ",5.30,84.85,2.99
1771,554697074,"01771M08:24:54.940","01771 08:12:44",217.32,908.82,,,,"     ",5.30,84.62,2.98
1771,554697075,"01771M08:24:55.913","01771 08:12:45",217.30,908.90,,,,"     ",5.30,84.64,2.98
1771,554697076,"01771M08:24:56.887","01771 08:12:46",217.29,908.88,,,,"     ",5.30,84.40,2.97
1771,554697077,"01771M08:24:57.860","01771 08:12:47",217.27,908.89,,,,"     ",5.30,84.01,2.95
1771,554697078,"01771M08:24:58.833","01771 08:12:48",217.24,908.92,,,,"     ",5.30,84.97,2.99
1771,554697079,"01771M08:24:59.806","01771 08:12:49",217.21,908.86,,,,"     ",5.30,84.98,2.99
1771,554697080,"01771M08:25:00.780","01771 08:12:50",217.17,908.86,,,,"     ",5.30,84.95,2.98
1771,554697081,"01771M08:25:01.753","01771 08:12:51",217.12,908.88,,,,"     ",5.30,84.78,2.98
1771,554697082,"01771M08:25:02.726","01771 08:12:52",217.08,908.79,,,,"     ",5.30,84.98,2.98
1771,554697083,"01771M08:25:03.699","01771 08:12:53",217.05,908.78,,,,"     ",5.30,84.58,2.97
1771,554697084,"01771M08:25:04.673","01771 08:12:54",217.01,908.82,,,,"     ",5.30,85.16,2.99
1771,554697085,"01771M08:25:05.646","01771 08:12:55",216.97,908.81,,,,"     ",5.30,84.67,2.97
1771,554697086,"01771M08:25:06.619","01771 08:12:56",216.92,908.80,,,,"     ",5.30,85.29,2.99
1771,554697087,"01771M08:25:07.592","01771 08:12:57",216.88,908.80,,,,"     ",5.30,84.44,2.96
1771,554697088,"01771M08:25:08.566","01771 08:12:58",216.84,908.81,,,,"     ",5.30,85.12,2.98
1771,554697089,"01771M08:25:09.539","01771 08:12:59",216.80,908.79,,,,"     ",5.30,84.27,2.95
1771,554697090,"01771M08:25:10.512","01771 08:13:00",216.76,908.80,,,,"     ",5.30,84.60,2.96
1771,554697091,"01771M08:25:11.485","01771 08:13:01",216.71,908.76,,,,"     ",5.30,84.98,2.97
1771,554697092,"01771M08:25:12.459","01771 08:13:02",216.65,908.75,,,,"     ",5.30,84.96,2.97
1771,554697093,"01771M08:25:13.432","01771 08:13:03",216.61,908.84,,,,"     ",5.30,84.94,2.97
1771,554697094,"01771M08:25:14.405","01771 08:13:04",216.57,908.72,,,,"     ",5.30,84.71,2.96
1771,554697095,"01771M08:25:15.378","01771 08:13:05",216.55,908.85,,,,"     ",5.30,85.09,2.98
1771,554697096,"01771M08:25:16.352","01771 08:13:06",216.50,908.86,,,,"     ",5.30,85.05,2.97
1771,554697097,"01771M08:25:17.325","01771 08:13:07",216.45,908.83,,,,"     ",5.30,84.94,2.97
1771,554697098,"01771M08:25:18.298","01771 08:13:08",216.42,908.83,,,,"     ",5.30,85.19,2.98
1771,554697099,"01771M08:25:19.271","01771 08:13:09",216.39,908.75,,,,"     ",5.30,85.89,3.00
1771,554697100,"01771M08:25:20.245","01771 08:13:10",216.38,908.75,,,,"     ",5.30,85.08,2.97
1771,554697101,"01771M08:25:21.218","01771 08:13:11",216.38,908.75,,,,"     ",5.30,84.84,2.96
1771,554697102,"01771M08:25:22.191","01771 08:13:12",216.39,908.78,,,,"     ",5.30,85.53,2.99
1771,554697103,"01771M08:25:23.164","01771 08:13:13",216.41,908.78,,,,"     ",5.30,85.18,2.97
1771,554697104,"01771M08:25:24.138","01771 08:13:14",216.43,908.75,,,,"     ",5.30,85.27,2.97
1771,554697105,"01771M08:25:25.111","01771 08:13:15",216.45,908.78,,,,"     ",5.30,84.75,2.95
1771,554697106,"01771M08:25:26.084","01771 08:13:16",216.47,908.83,,,,"     ",5.30,84.60,2.95
1771,554697107,"01771M08:25:27.057","01771 08:13:17",216.48,908.76,,,,"     ",5.30,84.79,2.95
1771,554697108,"01771M08:25:28.031","01771 08:13:18",216.49,908.77,,,,"     ",5.30,85.15,2.96
1771,554697109,"01771M08:25:29.004","01771 08:13:19",216.50,908.85,,,,"     ",5.30,85.05,2.96
1771,554697110,"01771M08:25:29.977","01771 08:13:19",216.51,908.81,,,,"     ",5.30,85.01,2.96
1771,554697111,"01771M08:25:30.950","01771 08:13:20",216.52,908.91,,,,"     ",5.30,84.94,2.95
1771,554697112,"01771M08:25:31.924","01771 08:13:21",216.54,908.85,,,,"     ",5.30,85.79,2.98
1771,554697113,"01771M08:25:32.897","01771 08:13:22",216.56,908.87,,,,"     ",5.30,85.69,2.98
1771,554697114,"01771M08:25:33.870","01771 08:13:23",216.58,908.80,,,,"     ",5.30,85.60,2.97
1771,554697115,"01771M08:25:34.843","01771 08:13:24",216.60,908.86,,,,"     ",5.30,85.69,2.98
1771,554697116,"01771M08:25:35.817","01771 08:13:25",216.62,908.77,,,,"     ",5.30,85.45,2.97
1771,554697117,"01771M08:25:36.790","01771 08:13:26",216.63,908.77,,,,"     ",5.30,85.20,2.96
1771,554697118,"01771M08:25:37.763","01771 08:13:27",216.64,908.83,,,,"     ",5.30,85.32,2.96
1771,554697119,"01771M08:25:38.736","01771 08:13:28",216.65,908.79,,,,"     ",5.30,85.66,2.97
1771,554697120,"01771M08:25:39.710","01771 08:13:29",216.65,908.81,,,,"     ",5.30,85.51,2.97
1771,554697121,"01771M08:25:40.683","01771 08:13:30",216.66,908.79,,,,"     ",5.30,85.35,2.96
1771,554697122,"01771M08:25:41.656","01771 08:13:31",216.67,908.87,,,,"     ",5.30,85.56,2.96
1771,554697123,"01771M08:25:42.629","01771 08:13:32",216.68,908.79,,,,"     ",5.30,85.75,2.97
1771,554697124,"01771M08:25:43.603","01771 08:13:33",216.70,908.84,,,,"     ",5.30,85.17,2.95
1771,554697125,"01771M08:25:44.576","01771 08:13:34",216.71,908.75,,,,"     ",5.30,85.95,2.98
1771,554697126,"01771M08:25:45.549","01771 08:13:35",216.74,908.71,,,,"     ",5.30,85.81,2.97
1771,554697127,"01771M08:25:46.522","01771 08:13:36",216.76,908.81,,,,"     ",5.30,85.81,2.97
1771,554697128,"01771M08:25:47.496","01771 08:13:37",216.79,908.77,,,,"     ",5.30,86.08,2.98
1771,554697129,"01771M08:25:48.469","01771 08:13:38",216.82,908.76,,,,"     ",5.30,85.84,2.97
1771,554697130,"01771M08:25:49.442","01771 08:13:39",216.85,908.76,,,,"     ",5.30,85.92,2.97
1771,554697131,"01771M08:25:50.415","01771 08:13:40",216.88,908.64,,,,"     ",5.30,85.89,2.96
1771,554697132,"01771M08:25:51.389","01771 08:13:41",216.89,908.61,,,,"     ",5.30,86.08,2.97
1771,554697133,"01771M08:25:52.362","01771 08:13:42",216.89,908.66,,,,"     ",5.30,86.25,2.98
1771,554697134,"01771M08:25:53.335","01771 08:13:43",216.86,908.65,,,,"     ",5.30,85.52,2.95
1771,554697135,"01771M08:25:54.308","01771 08:13:44",216.83,908.72,,,,"     ",5.30,86.22,2.97
1771,554697136,"01771M08:25:55.282","01771 08:13:45",216.78,908.78,,,,"     ",5.30,85.93,2.96
1771,554697137,"01771M08:25:56.255","01771 08:13:46",216.72,908.73,,,,"     ",5.30,86.11,2.97
1771,554697138,"01771M08:25:57.228","01771 08:13:47",216.66,908.81,,,,"     ",5.30,85.97,2.96
1771,554697139,"01771M08:25:58.201","01771 08:13:48",216.59,908.80,,,,"     ",5.30,85.66,2.95
1771,554697140,"01771M08:25:59.175","01771 08:13:49",216.53,908.81,,,,"     ",5.30,85.28,2.93
1771,554697141,"01771M08:26:00.148","01771 08:13:50",216.48,908.83,,,,"     ",5.30,86.00,2.96
1771,554697142,"01771M08:26:01.121","01771 08:13:51",216.43,908.76,,,,"     ",5.30,86.00,2.95
1771,554697143,"01771M08:26:02.095","01771 08:13:52",216.39,908.73,,,,"     ",5.30,86.45,2.97
1771,554697144,"01771M08:26:03.068","01771 08:13:53",216.38,908.76,,,,"     ",5.30,85.99,2.95
1771,554697145,"01771M08:26:04.041","01771 08:13:54",216.37,908.81,,,,"     ",5.30,85.93,2.95
1771,554697146,"01771M08:26:05.014","01771 08:13:55",216.36,908.78,,,,"     ",5.30,86.34,2.96
1771,554697147,"01771M08:26:05.988","01771 08:13:56",216.35,908.76,,,,"     ",5.30,85.99,2.95
1771,554697148,"01771M08:26:06.961","01771 08:13:56",216.33,908.72,,,,"     ",5.30,86.20,2.95
1771,554697149,"01771M08:26:07.934","01771 08:13:57",216.31,908.81,,,,"     ",5.30,86.32,2.96
1771,554697150,"01771M08:26:08.907","01771 08:13:58",216.29,908.77,,,,"     ",5.30,86.19,2.95
1771,554697151,"01771M08:26:09.881","01771 08:13:59",216.26,908.76,,,,"     ",5.30,86.78,2.97
1771,554697152,"01771M08:26:10.854","01771 08:14:00",216.24,908.75,,,,"     ",5.30,86.48,2.96
1771,554697153,"01771M08:26:11.827","01771 08:14:01",216.22,908.74,,,,"     ",5.30,86.14,2.95
1771,554697154,"01771M08:26:12.800","01771 08:14:02",216.20,908.75,,,,"     ",5.30,86.60,2.96
1771,554697155,"01771M08:26:13.774","01771 08:14:03",216.18,908.70,,,,"     ",5.30,86.70,2.96
1771,554697156,"01771M08:26:14.747","01771 08:14:04",216.16,908.64,,,,"     ",5.30,86.38,2.95
1771,554697157,"01771M08:26:15.720","01771 08:14:05",216.14,908.60,,,,"     ",5.30,86.43,2.95
1771,554697158,"01771M08:26:16.693","01771 08:14:06",216.12,908.63,,,,"     ",5.30,86.17,2.94
1771,554697159,"01771M08:26:17.667","01771 08:14:07",216.10,908.76,,,,"     ",5.30,86.70,2.96
1771,554697160,"01771M08:26:18.640","01771 08:14:08",216.08,908.67,,,,"     ",5.30,86.61,2.96
1771,554697161,"01771M08:26:19.613","01771 08:14:09",216.06,908.62,,,,"     ",5.30,86.01,2.93
1771,554697162,"01771M08:26:20.586","01771 08:14:10",216.04,908.71,,,,"     ",5.30,86.04,2.93
1771,554697163,"01771M08:26:21.560","01771 08:14:11",216.01,908.68,,,,"     ",5.30,86.51,2.95
1771,554697164,"01771M08:26:22.533","01771 08:14:12",215.61,908.66,,,,"     ",5.30,85.85,2.92
1771,554697165,"01771M08:26:23.506","01771 08:14:13",215.62,908.72,,,,"     ",5.30,86.04,2.93
1771,554697166,"01771M08:26:24.479","01771 08:14:14",215.63,908.65,,,,"     ",5.30,86.57,2.95
1771,554697167,"01771M08:26:25.453","01771 08:14:15",215.65,908.73,,,,"     ",5.30,86.08,2.93
1771,554697168,"01771M08:26:26.426","01771 08:14:16",215.67,908.71,,,,"     ",5.30,86.54,2.94
1771,554697169,"01771M08:26:27.399","01771 08:14:17",215.69,908.70,,,,"     ",5.30,87.39,2.97
1771,554697170,"01771M08:26:28.372","01771 08:14:18",215.71,908.65,,,,"     ",5.30,86.61,2.94
1771,554697171,"01771M08:26:29.346","01771 08:14:19",215.74,908.65,,,,"     ",5.30,86.52,2.94
1771,554697172,"01771M08:26:30.319","01771 08:14:20",215.77,908.70,,,,"     ",5.30,86.39,2.94
1771,554697173,"01771M08:26:31.292","01771 08:14:21",215.80,908.60,,,,"     ",5.30,86.50,2.94
1771,554697174,"01771M08:26:32.265","01771 08:14:22",215.84,908.58,,,,"     ",5.30,86.29,2.93
1771,554697175,"01771M08:26:33.239","01771 08:14:23",215.87,908.60,,,,"     ",5.30,86.10,2.92
1771,554697176,"01771M08:26:34.212","01771 08:14:24",215.92,908.72,,,,"     ",5.30,86.83,2.95
1771,554697177,"01771M08:26:35.185","01771 08:14:25",215.96,908.66,,,,"     ",5.30,86.40,2.93
1771,554697178,"01771M08:26:36.158","01771 08:14:26",216.01,908.58,,,,"     ",5.30,87.04,2.95
1771,554697179,"01771M08:26:37.132","01771 08:14:27",216.03,908.64,,,,"     ",5.30,86.90,2.95
1771,554697180,"01771M08:26:38.105","01771 08:14:28",216.03,908.57,,,,"     ",5.30,85.88,2.91
1771,554697181,"01771M08:26:39.078","01771 08:14:29",216.00,908.59,,,,"     ",5.30,86.83,2.94
1771,554697182,"01771M08:26:40.051","01771 08:14:30",215.96,908.53,,,,"     ",5.30,86.74,2.94
1771,554697183,"01771M08:26:41.025","01771 08:14:31",215.92,908.51,,,,"     ",5.30,86.74,2.94
1771,554697184,"01771M08:26:41.998","01771 08:14:32",215.87,908.53,,,,"     ",5.30,86.35,2.92
1771,554697185,"01771M08:26:42.971","01771 08:14:33",215.83,908.58,,,,"     ",5.30,86.88,2.94
1771,554697186,"01771M08:26:43.944","01771 08:14:33",215.79,908.64,,,,"     ",5.30,86.60,2.93
1771,554697187,"01771M08:26:44.918","01771 08:14:34",215.75,908.68,,,,"     ",5.30,86.16,2.91
1771,554697188,"01771M08:26:45.891","01771 08:14:35",215.69,908.69,,,,"     ",5.30,86.65,2.93
1771,554697189,"01771M08:26:46.864","01771 08:14:36",215.64,908.69,,,,"     ",5.30,87.24,2.95
1771,554697190,"01771M08:26:47.837","01771 08:14:37",215.60,908.65,,,,"     ",5.30,87.66,2.96
1771,554697191,"01771M08:26:48.811","01771 08:14:38",215.57,908.71,,,,"     ",5.30,86.10,2.91
1771,554697192,"01771M08:26:49.784","01771 08:14:39",215.54,908.62,,,,"     ",5.30,86.59,2.92
1771,554697193,"01771M08:26:50.757","01771 08:14:40",215.51,908.65,,,,"     ",5.30,86.95,2.93
1771,554697194,"01771M08:26:51.730","01771 08:14:41",215.47,908.69,,,,"     ",5.30,86.11,2.90
1771,554697195,"01771M08:26:52.704","01771 08:14:42",215.42,908.62,,,,"     ",5.30,86.65,2.92
1771,554697196,"01771M08:26:53.677","01771 08:14:43",215.35,908.60,,,,"     ",5.30,86.03,2.90
1771,554697197,"01771M08:26:54.650","01771 08:14:44",215.27,908.67,,,,"     ",5.30,86.37,2.91
1771,554697198,"01771M08:26:55.623","01771 08:14:45",215.18,908.63,,,,"     ",5.30,86.84,2.93
1771,554697199,"01771M08:26:56.597","01771 08:14:46",215.10,908.62,,,,"     ",5.30,86.02,2.90
1771,554697200,"01771M08:26:57.570","01771 08:14:47",215.03,908.63,,,,"     ",5.30,87.22,2.94
1771,554697201,"01771M08:26:58.543","01771 08:14:48",214.99,908.61,,,,"     ",5.30,86.28,2.91
1771,554697202,"01771M08:26:59.516","01771 08:14:49",214.96,908.63,,,,"     ",5.30,85.99,2.89
1771,554697203,"01771M08:27:00.490","01771 08:14:50",214.94,908.65,,,,"     ",5.30,87.18,2.94
1771,554697204,"01771M08:27:01.463","01771 08:14:51",214.92,908.68,,,,"     ",5.30,86.27,2.90
1771,554697205,"01771M08:27:02.436","01771 08:14:52",214.90,908.62,,,,"     ",5.30,86.14,2.90
1771,554697206,"01771M08:27:03.409","01771 08:14:53",214.87,908.63,,,,"     ",5.30,87.19,2.93
1771,554697207,"01771M08:27:04.383","01771 08:14:54",214.83,908.62,,,,"     ",5.30,86.20,2.90
1771,554697208,"01771M08:27:05.356","01771 08:14:55",214.80,908.57,,,,"     ",5.30,86.98,2.93
1771,554697209,"01771M08:27:06.329","01771 08:14:56",214.76,908.67,,,,"     ",5.30,86.26,2.90
1771,554697210,"01771M08:27:07.302","01771 08:14:57",214.72,908.64,,,,"     ",5.30,86.63,2.91
1771,554697211,"01771M08:27:08.276","01771 08:14:58",214.67,908.73,,,,"     ",5.30,86.73,2.92
1771,554697212,"01771M08:27:09.249","01771 08:14:59",214.61,908.70,,,,"     ",5.30,86.51,2.91
1771,554697213,"01771M08:27:10.222","01771 08:15:00",214.53,908.72,,,,"     ",5.30,86.13,2.89
1771,554697214,"01771M08:27:11.196","01771 08:15:01",214.44,908.61,,,,"     ",5.30,86.83,2.92
1771,554697215,"01771M08:27:12.169","01771 08:15:02",214.35,908.62,,,,"     ",5.30,86.93,2.92
1771,554697216,"01771M08:27:13.142","01771 08:15:03",214.26,908.64,,,,"     ",5.30,86.47,2.90
1771,554697217,"01771M08:27:14.115","01771 08:15:04",214.16,908.67,,,,"     ",5.30,86.34,2.90
1771,554697218,"01771M08:27:15.089","01771 08:15:05",214.05,908.57,,,,"     ",5.30,86.88,2.92
1771,554697219,"01771M08:27:16.062","01771 08:15:06",213.94,908.58,,,,"     ",5.30,86.97,2.92
1771,554697220,"01771M08:27:17.035","01771 08:15:07",213.82,908.56,,,,"     ",5.30,86.40,2.90
1771,554697221,"01771M08:27:18.008","01771 08:15:08",213.70,908.54,,,,"     ",5.30,87.04,2.92
1771,554697222,"01771M08:27:18.982","01771 08:15:09",213.57,908.66,,,,"     ",5.30,86.75,2.91
1771,554697223,"01771M08:27:19.955","01771 08:15:09",213.44,908.66,,,,"     ",5.30,86.69,2.91
1771,554697224,"01771M08:27:20.928","01771 08:15:10",213.33,908.57,,,,"     ",5.30,85.89,2.88
1771,554697225,"01771M08:27:21.901","01771 08:15:11",213.23,908.67,,,,"     ",5.30,86.80,2.91
1771,554697226,"01771M08:27:22.875","01771 08:15:12",213.17,908.73,,,,"     ",5.30,86.44,2.90
1771,554697227,"01771M08:27:23.848","01771 08:15:13",213.12,908.64,,,,"     ",5.30,87.21,2.93
1771,554697228,"01771M08:27:24.821","01771 08:15:14",213.10,908.67,,,,"     ",5.30,86.70,2.91
1771,554697229,"01771M08:27:25.794","01771 08:15:15",213.11,908.62,,,,"     ",5.30,87.46,2.93
1771,554697230,"01771M08:27:26.768","01771 08:15:16",213.14,908.62,,,,"     ",5.30,86.42,2.90
