SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554697231,"01771M08:27:27.741","01771 08:15:17",213.17,908.66,,,,"     ",5.30,85.35,2.86
1771,554697232,"01771M08:27:28.714","01771 08:15:18",213.21,908.62,,,,"     ",5.30,86.26,2.89
1771,554697233,"01771M08:27:29.687","01771 08:15:19",213.26,908.57,,,,"     ",5.30,86.62,2.90
1771,554697234,"01771M08:27:30.661","01771 08:15:20",213.32,908.59,,,,"     ",5.30,87.40,2.93
1771,554697235,"01771M08:27:31.634","01771 08:15:21",213.38,908.66,,,,"     ",5.30,87.17,2.92
1771,554697236,"01771M08:27:32.607","01771 08:15:22",213.43,908.71,,,,"     ",5.30,86.88,2.91
1771,554697237,"01771M08:27:33.580","01771 08:15:23",213.46,908.69,,,,"     ",5.30,87.03,2.92
1771,554697238,"01771M08:27:34.554","01771 08:15:24",213.49,908.63,,,,"     ",5.30,86.38,2.90
1771,554697239,"01771M08:27:35.527","01771 08:15:25",213.50,908.63,,,,"     ",5.30,86.71,2.91
1771,554697240,"01771M08:27:36.500","01771 08:15:26",213.51,908.56,,,,"     ",5.30,86.46,2.90
1771,554697241,"01771M08:27:37.473","01771 08:15:27",213.49,908.61,,,,"     ",5.30,86.03,2.88
1771,554697242,"01771M08:27:38.447","01771 08:15:28",213.46,908.65,,,,"     ",5.30,86.86,2.91
1771,554697243,"01771M08:27:39.420","01771 08:15:29",213.42,908.58,,,,"     ",5.30,86.77,2.91
1771,554697244,"01771M08:27:40.393","01771 08:15:30",213.36,908.68,,,,"     ",5.30,86.90,2.91
1771,554697245,"01771M08:27:41.366","01771 08:15:31",213.30,908.70,,,,"     ",5.30,87.42,2.93
1771,554697246,"01771M08:27:42.340","01771 08:15:32",213.23,908.73,,,,"     ",5.30,86.26,2.89
1771,554697247,"01771M08:27:43.313","01771 08:15:33",213.15,908.55,,,,"     ",5.30,86.39,2.89
1771,554697248,"01771M08:27:44.286","01771 08:15:34",213.08,908.58,,,,"     ",5.30,87.43,2.93
1771,554697249,"01771M08:27:45.259","01771 08:15:35",213.02,908.64,,,,"     ",5.30,86.12,2.88
1771,554697250,"01771M08:27:46.233","01771 08:15:36",212.97,908.71,,,,"     ",5.30,86.70,2.90
1771,554697251,"01771M08:27:47.206","01771 08:15:37",212.95,908.65,,,,"     ",5.30,87.25,2.92
1771,554697252,"01771M08:27:48.179","01771 08:15:38",212.96,908.62,,,,"     ",5.30,86.07,2.88
1771,554697253,"01771M08:27:49.152","01771 08:15:39",212.97,908.68,,,,"     ",5.30,86.27,2.89
1771,554697254,"01771M08:27:50.126","01771 08:15:40",212.99,908.63,,,,"     ",5.30,86.59,2.90
1771,554697255,"01771M08:27:51.099","01771 08:15:41",213.01,908.71,,,,"     ",5.30,86.16,2.88
1771,554697256,"01771M08:27:52.072","01771 08:15:42",213.00,908.70,,,,"     ",5.30,86.56,2.90
1771,554697257,"01771M08:27:53.045","01771 08:15:43",212.99,908.53,,,,"     ",5.30,87.33,2.92
1771,554697258,"01771M08:27:54.019","01771 08:15:44",212.97,908.52,,,,"     ",5.30,86.48,2.89
1771,554697259,"01771M08:27:54.992","01771 08:15:45",212.94,908.47,,,,"     ",5.30,86.60,2.89
1771,554697260,"01771M08:27:55.965","01771 08:15:46",212.91,908.61,,,,"     ",5.30,86.67,2.90
1771,554697261,"01771M08:27:56.938","01771 08:15:46",212.87,908.57,,,,"     ",5.30,86.77,2.90
1771,554697262,"01771M08:27:57.912","01771 08:15:47",212.81,908.59,,,,"     ",5.30,86.36,2.89
1771,554697263,"01771M08:27:58.885","01771 08:15:48",212.75,908.58,,,,"     ",5.30,85.83,2.87
1771,554697264,"01771M08:27:59.858","01771 08:15:49",212.67,908.58,,,,"     ",5.30,86.80,2.90
1771,554697265,"01771M08:28:00.831","01771 08:15:50",212.57,908.65,,,,"     ",5.30,86.27,2.88
1771,554697266,"01771M08:28:01.805","01771 08:15:51",212.47,908.70,,,,"     ",5.30,86.94,2.91
1771,554697267,"01771M08:28:02.778","01771 08:15:52",212.36,908.65,,,,"     ",5.30,86.38,2.89
1771,554697268,"01771M08:28:03.751","01771 08:15:53",212.27,908.62,,,,"     ",5.30,85.24,2.85
1771,554697269,"01771M08:28:04.724","01771 08:15:54",212.20,908.57,,,,"     ",5.30,87.49,2.92
1771,554697270,"01771M08:28:05.698","01771 08:15:55",212.16,908.68,,,,"     ",5.30,87.03,2.91
1771,554697271,"01771M08:28:06.671","01771 08:15:56",212.15,908.67,,,,"     ",5.30,87.23,2.91
1771,554697272,"01771M08:28:07.644","01771 08:15:57",212.15,908.59,,,,"     ",5.30,86.06,2.87
1771,554697273,"01771M08:28:08.617","01771 08:15:58",212.15,908.69,,,,"     ",5.30,87.17,2.91
1771,554697274,"01771M08:28:09.591","01771 08:15:59",212.14,908.58,,,,"     ",5.30,86.80,2.90
1771,554697275,"01771M08:28:10.564","01771 08:16:00",212.14,908.67,,,,"     ",5.30,87.41,2.92
1771,554697276,"01771M08:28:11.537","01771 08:16:01",212.14,908.69,,,,"     ",5.30,87.06,2.91
1771,554697277,"01771M08:28:12.510","01771 08:16:02",212.16,908.62,,,,"     ",5.30,86.88,2.90
1771,554697278,"01771M08:28:13.484","01771 08:16:03",212.21,908.61,,,,"     ",5.30,86.53,2.89
1771,554697279,"01771M08:28:14.457","01771 08:16:04",212.26,908.57,,,,"     ",5.30,86.38,2.88
1771,554697280,"01771M08:28:15.430","01771 08:16:05",212.32,908.65,,,,"     ",5.30,86.61,2.89
1771,554697281,"01771M08:28:16.403","01771 08:16:06",212.37,908.65,,,,"     ",5.30,87.15,2.91
1771,554697282,"01771M08:28:17.377","01771 08:16:07",212.40,908.72,,,,"     ",5.30,86.72,2.89
1771,554697283,"01771M08:28:18.350","01771 08:16:08",212.42,908.66,,,,"     ",5.30,86.47,2.88
1771,554697284,"01771M08:28:19.323","01771 08:16:09",212.41,908.62,,,,"     ",5.30,86.55,2.88
1771,554697285,"01771M08:28:20.296","01771 08:16:10",212.39,908.62,,,,"     ",5.30,87.23,2.91
1771,554697286,"01771M08:28:21.270","01771 08:16:11",212.35,908.56,,,,"     ",5.30,86.85,2.89
1771,554697287,"01771M08:28:22.243","01771 08:16:12",212.30,908.57,,,,"     ",5.30,87.93,2.93
1771,554697288,"01771M08:28:23.216","01771 08:16:13",212.24,908.53,,,,"     ",5.30,87.14,2.90
1771,554697289,"01771M08:28:24.190","01771 08:16:14",212.15,908.52,,,,"     ",5.30,86.97,2.90
1771,554697290,"01771M08:28:25.163","01771 08:16:15",212.06,908.63,,,,"     ",5.30,86.23,2.87
1771,554697291,"01771M08:28:26.136","01771 08:16:16",211.94,908.62,,,,"     ",5.30,87.02,2.90
1771,554697292,"01771M08:28:27.109","01771 08:16:17",211.81,908.62,,,,"     ",5.30,86.99,2.90
1771,554697293,"01771M08:28:28.083","01771 08:16:18",211.68,908.50,,,,"     ",5.30,86.71,2.89
1771,554697294,"01771M08:28:29.056","01771 08:16:19",211.57,908.56,,,,"     ",5.30,87.03,2.90
1771,554697295,"01771M08:28:30.029","01771 08:16:20",211.48,908.61,,,,"     ",5.30,87.29,2.91
1771,554697296,"01771M08:28:31.002","01771 08:16:21",211.43,908.56,,,,"     ",5.30,87.48,2.91
1771,554697297,"01771M08:28:31.976","01771 08:16:22",211.40,908.61,,,,"     ",5.30,86.56,2.88
1771,554697298,"01771M08:28:32.949","01771 08:16:23",211.40,908.70,,,,"     ",5.30,87.03,2.90
1771,554697299,"01771M08:28:33.922","01771 08:16:23",211.43,908.60,,,,"     ",5.30,87.33,2.91
1771,554697300,"01771M08:28:34.895","01771 08:16:24",211.47,908.62,,,,"     ",5.30,86.78,2.89
1771,554697301,"01771M08:28:35.869","01771 08:16:25",211.53,908.60,,,,"     ",5.30,86.60,2.88
1771,554697302,"01771M08:28:36.842","01771 08:16:26",211.59,908.58,,,,"     ",5.30,87.26,2.90
1771,554697303,"01771M08:28:37.815","01771 08:16:27",211.65,908.62,,,,"     ",5.30,87.53,2.91
1771,554697304,"01771M08:28:38.788","01771 08:16:28",211.70,908.61,,,,"     ",5.30,86.95,2.89
1771,554697305,"01771M08:28:39.762","01771 08:16:29",211.75,908.61,,,,"     ",5.30,86.83,2.89
1771,554697306,"01771M08:28:40.735","01771 08:16:30",211.80,908.71,,,,"     ",5.30,87.19,2.90
1771,554697307,"01771M08:28:41.708","01771 08:16:31",209.62,908.65,,,,"     ",5.30,86.91,2.89
1771,554697308,"01771M08:28:42.681","01771 08:16:32",209.64,908.61,,,,"     ",5.30,87.10,2.90
1771,554697309,"01771M08:28:43.655","01771 08:16:33",209.63,908.59,,,,"     ",5.30,86.89,2.89
1771,554697310,"01771M08:28:44.628","01771 08:16:34",209.60,908.57,,,,"     ",5.30,87.31,2.90
1771,554697311,"01771M08:28:45.601","01771 08:16:35",209.56,908.65,,,,"     ",5.30,86.59,2.88
1771,554697312,"01771M08:28:46.574","01771 08:16:36",209.52,908.53,,,,"     ",5.30,87.49,2.91
1771,554697313,"01771M08:28:47.548","01771 08:16:37",209.51,908.59,,,,"     ",5.30,87.06,2.89
1771,554697314,"01771M08:28:48.521","01771 08:16:38",209.51,908.51,,,,"     ",5.30,87.07,2.89
1771,554697315,"01771M08:28:49.494","01771 08:16:39",209.55,908.47,,,,"     ",5.30,86.65,2.88
1771,554697316,"01771M08:28:50.467","01771 08:16:40",209.63,908.52,,,,"     ",5.30,87.59,2.91
1771,554697317,"01771M08:28:51.441","01771 08:16:41",209.73,908.48,,,,"     ",5.30,86.87,2.88
1771,554697318,"01771M08:28:52.414","01771 08:16:42",209.85,908.61,,,,"     ",5.30,87.31,2.90
1771,554697319,"01771M08:28:53.387","01771 08:16:43",209.97,908.66,,,,"     ",5.30,87.20,2.89
1771,554697320,"01771M08:28:54.360","01771 08:16:44",210.08,908.64,,,,"     ",5.30,86.62,2.87
1771,554697321,"01771M08:28:55.334","01771 08:16:45",210.17,908.64,,,,"     ",5.30,87.15,2.89
1771,554697322,"01771M08:28:56.307","01771 08:16:46",210.23,908.61,,,,"     ",5.30,87.28,2.90
1771,554697323,"01771M08:28:57.280","01771 08:16:47",210.30,908.68,,,,"     ",5.30,86.81,2.88
1771,554697324,"01771M08:28:58.253","01771 08:16:48",210.36,908.52,,,,"     ",5.30,87.37,2.90
1771,554697325,"01771M08:28:59.227","01771 08:16:49",210.44,908.57,,,,"     ",5.30,87.06,2.89
1771,554697326,"01771M08:29:00.200","01771 08:16:50",210.49,908.51,,,,"     ",5.30,86.96,2.88
1771,554697327,"01771M08:29:01.173","01771 08:16:51",210.53,908.54,,,,"     ",5.30,86.37,2.86
1771,554697328,"01771M08:29:02.146","01771 08:16:52",210.52,908.51,,,,"     ",5.30,87.09,2.88
1771,554697329,"01771M08:29:03.120","01771 08:16:53",210.49,908.50,,,,"     ",5.30,87.08,2.88
1771,554697330,"01771M08:29:04.093","01771 08:16:54",210.41,908.43,,,,"     ",5.30,87.11,2.88
1771,554697331,"01771M08:29:05.066","01771 08:16:55",210.30,908.53,,,,"     ",5.30,87.69,2.90
1771,554697332,"01771M08:29:06.039","01771 08:16:56",210.17,908.54,,,,"     ",5.30,87.03,2.88
1771,554697333,"01771M08:29:07.013","01771 08:16:57",210.04,908.51,,,,"     ",5.30,86.84,2.87
1771,554697334,"01771M08:29:07.986","01771 08:16:58",209.91,908.52,,,,"     ",5.30,87.30,2.89
1771,554697335,"01771M08:29:08.959","01771 08:16:59",209.82,908.50,,,,"     ",5.30,87.38,2.89
1771,554697336,"01771M08:29:09.932","01771 08:16:59",209.75,908.59,,,,"     ",5.30,87.57,2.89
1771,554697337,"01771M08:29:10.906","01771 08:17:00",209.69,908.57,,,,"     ",5.30,87.55,2.89
1771,554697338,"01771M08:29:11.879","01771 08:17:01",209.63,908.56,,,,"     ",5.30,87.82,2.90
1771,554697339,"01771M08:29:12.852","01771 08:17:02",209.57,908.59,,,,"     ",5.30,87.57,2.89
1771,554697340,"01771M08:29:13.825","01771 08:17:03",209.53,908.55,,,,"     ",5.30,86.98,2.87
1771,554697341,"01771M08:29:14.799","01771 08:17:04",209.49,908.55,,,,"     ",5.30,87.38,2.88
1771,554697342,"01771M08:29:15.772","01771 08:17:05",209.49,908.58,,,,"     ",5.30,87.61,2.89
1771,554697343,"01771M08:29:16.745","01771 08:17:06",209.51,908.54,,,,"     ",5.30,86.95,2.87
1771,554697344,"01771M08:29:17.718","01771 08:17:07",209.54,908.50,,,,"     ",5.30,87.52,2.89
1771,554697345,"01771M08:29:18.692","01771 08:17:08",209.56,908.57,,,,"     ",5.30,87.20,2.87
1771,554697346,"01771M08:29:19.665","01771 08:17:09",209.55,908.63,,,,"     ",5.30,87.64,2.89
1771,554697347,"01771M08:29:20.638","01771 08:17:10",209.51,908.49,,,,"     ",5.30,88.15,2.90
1771,554697348,"01771M08:29:21.611","01771 08:17:11",209.45,908.50,,,,"     ",5.30,87.60,2.89
1771,554697349,"01771M08:29:22.585","01771 08:17:12",209.39,908.42,,,,"     ",5.30,87.54,2.88
1771,554697350,"01771M08:29:23.558","01771 08:17:13",209.35,908.53,,,,"     ",5.30,87.26,2.87
1771,554697351,"01771M08:29:24.531","01771 08:17:14",209.36,908.54,,,,"     ",5.30,87.73,2.89
1771,554697352,"01771M08:29:25.504","01771 08:17:15",209.38,908.61,,,,"     ",5.30,87.81,2.89
1771,554697353,"01771M08:29:26.478","01771 08:17:16",209.45,908.57,,,,"     ",5.30,87.67,2.88
1771,554697354,"01771M08:29:27.451","01771 08:17:17",209.51,908.48,,,,"     ",5.30,87.96,2.89
1771,554697355,"01771M08:29:28.424","01771 08:17:18",209.59,908.55,,,,"     ",5.30,87.81,2.89
1771,554697356,"01771M08:29:29.397","01771 08:17:19",209.67,908.51,,,,"     ",5.30,87.54,2.88
1771,554697357,"01771M08:29:30.371","01771 08:17:20",209.74,908.52,,,,"     ",5.30,87.93,2.89
1771,554697358,"01771M08:29:31.344","01771 08:17:21",209.79,908.53,,,,"     ",5.30,88.03,2.89
1771,554697359,"01771M08:29:32.317","01771 08:17:22",209.82,908.58,,,,"     ",5.30,88.28,2.90
1771,554697360,"01771M08:29:33.291","01771 08:17:23",209.85,908.64,,,,"     ",5.30,87.18,2.86
1771,554697361,"01771M08:29:34.264","01771 08:17:24",209.87,908.55,,,,"     ",5.30,87.55,2.87
1771,554697362,"01771M08:29:35.237","01771 08:17:25",209.87,908.61,,,,"     ",5.30,88.18,2.89
1771,554697363,"01771M08:29:36.210","01771 08:17:26",209.83,908.48,,,,"     ",5.30,87.96,2.88
1771,554697364,"01771M08:29:37.184","01771 08:17:27",209.76,908.41,,,,"     ",5.30,88.16,2.89
1771,554697365,"01771M08:29:38.157","01771 08:17:28",209.67,908.52,,,,"     ",5.30,88.29,2.89
1771,554697366,"01771M08:29:39.130","01771 08:17:29",209.57,908.50,,,,"     ",5.30,88.04,2.89
1771,554697367,"01771M08:29:40.103","01771 08:17:30",209.50,908.49,,,,"     ",5.30,88.06,2.88
1771,554697368,"01771M08:29:41.077","01771 08:17:31",209.44,908.47,,,,"     ",5.30,87.90,2.88
1771,554697369,"01771M08:29:42.050","01771 08:17:32",209.39,908.52,,,,"     ",5.30,88.17,2.89
1771,554697370,"01771M08:29:43.023","01771 08:17:33",209.36,908.52,,,,"     ",5.30,88.08,2.88
1771,554697371,"01771M08:29:43.996","01771 08:17:34",209.34,908.47,,,,"     ",5.30,88.44,2.89
1771,554697372,"01771M08:29:44.970","01771 08:17:35",209.28,908.53,,,,"     ",5.30,87.55,2.86
1771,554697373,"01771M08:29:45.943","01771 08:17:36",209.22,908.46,,,,"     ",5.30,88.08,2.88
1771,554697374,"01771M08:29:46.916","01771 08:17:36",209.15,908.50,,,,"     ",5.30,88.66,2.90
1771,554697375,"01771M08:29:47.889","01771 08:17:37",209.12,908.58,,,,"     ",5.30,89.01,2.91
1771,554697376,"01771M08:29:48.863","01771 08:17:38",209.12,908.57,,,,"     ",5.30,88.16,2.88
1771,554697377,"01771M08:29:49.836","01771 08:17:39",209.15,908.53,,,,"     ",5.30,88.63,2.90
1771,554697378,"01771M08:29:50.809","01771 08:17:40",209.18,908.53,,,,"     ",5.30,87.78,2.87
1771,554697379,"01771M08:29:51.782","01771 08:17:41",209.23,908.51,,,,"     ",5.30,88.55,2.89
1771,554697380,"01771M08:29:52.756","01771 08:17:42",209.27,908.46,,,,"     ",5.30,88.88,2.90
1771,554697381,"01771M08:29:53.729","01771 08:17:43",209.29,908.57,,,,"     ",5.30,88.42,2.89
1771,554697382,"01771M08:29:54.702","01771 08:17:44",209.31,908.53,,,,"     ",5.30,88.62,2.89
1771,554697383,"01771M08:29:55.675","01771 08:17:45",209.33,908.61,,,,"     ",5.30,88.13,2.87
1771,554697384,"01771M08:29:56.649","01771 08:17:46",209.36,908.60,,,,"     ",5.30,89.16,2.91
1771,554697385,"01771M08:29:57.622","01771 08:17:47",209.39,908.60,,,,"     ",5.30,88.57,2.89
1771,554697386,"01771M08:29:58.595","01771 08:17:48",209.41,908.57,,,,"     ",5.30,88.34,2.88
1771,554697387,"01771M08:29:59.568","01771 08:17:49",209.44,908.53,,,,"     ",5.30,89.51,2.92
1771,554697388,"01771M08:30:00.542","01771 08:17:50",209.46,908.42,,,,"     ",5.30,89.11,2.90
1771,554697389,"01771M08:30:01.515","01771 08:17:51",209.44,908.56,,,,"     ",5.30,88.51,2.88
1771,554697390,"01771M08:30:02.488","01771 08:17:52",209.42,908.49,,,,"     ",5.30,88.58,2.88
1771,554697391,"01771M08:30:03.461","01771 08:17:53",209.41,908.52,,,,"     ",5.30,88.79,2.89
1771,554697392,"01771M08:30:04.435","01771 08:17:54",209.43,908.46,,,,"     ",5.30,89.00,2.90
1771,554697393,"01771M08:30:05.408","01771 08:17:55",209.49,908.50,,,,"     ",5.30,88.59,2.88
1771,554697394,"01771M08:30:06.381","01771 08:17:56",209.57,908.48,,,,"     ",5.30,89.12,2.90
1771,554697395,"01771M08:30:07.354","01771 08:17:57",209.70,908.51,,,,"     ",5.30,88.89,2.89
1771,554697396,"01771M08:30:08.328","01771 08:17:58",209.86,908.51,,,,"     ",5.30,89.00,2.89
1771,554697397,"01771M08:30:09.301","01771 08:17:59",210.01,908.63,,,,"     ",5.30,89.45,2.91
1771,554697398,"01771M08:30:10.274","01771 08:18:00",210.16,908.54,,,,"     ",5.30,88.95,2.89
1771,554697399,"01771M08:30:11.247","01771 08:18:01",210.30,908.54,,,,"     ",5.30,89.18,2.89
1771,554697400,"01771M08:30:12.221","01771 08:18:02",210.45,908.55,,,,"     ",5.30,89.42,2.90
1771,554697401,"01771M08:30:13.194","01771 08:18:03",210.60,908.52,,,,"     ",5.30,89.72,2.91
1771,554697402,"01771M08:30:14.167","01771 08:18:04",210.75,908.57,,,,"     ",5.30,89.27,2.89
1771,554697403,"01771M08:30:15.140","01771 08:18:05",210.90,908.55,,,,"     ",5.30,89.25,2.89
1771,554697404,"01771M08:30:16.114","01771 08:18:06",211.03,908.56,,,,"     ",5.30,89.40,2.90
1771,554697405,"01771M08:30:17.087","01771 08:18:07",211.15,908.46,,,,"     ",5.30,89.41,2.89
1771,554697406,"01771M08:30:18.060","01771 08:18:08",211.25,908.52,,,,"     ",5.30,89.38,2.89
1771,554697407,"01771M08:30:19.033","01771 08:18:09",211.31,908.56,,,,"     ",5.30,89.53,2.90
1771,554697408,"01771M08:30:20.007","01771 08:18:10",211.36,908.50,,,,"     ",5.30,89.92,2.91
1771,554697409,"01771M08:30:20.980","01771 08:18:11",211.38,908.49,,,,"     ",5.30,89.36,2.89
1771,554697410,"01771M08:30:21.953","01771 08:18:12",211.39,908.52,,,,"     ",5.30,90.49,2.92
1771,554697411,"01771M08:30:22.926","01771 08:18:13",211.39,908.43,,,,"     ",5.30,89.87,2.90
1771,554697412,"01771M08:30:23.900","01771 08:18:13",211.40,908.57,,,,"     ",5.30,89.83,2.90
1771,554697413,"01771M08:30:24.873","01771 08:18:14",213.34,908.57,,,,"     ",5.30,90.60,2.92
1771,554697414,"01771M08:30:25.846","01771 08:18:15",213.38,908.56,,,,"     ",5.30,91.03,2.93
1771,554697415,"01771M08:30:26.819","01771 08:18:16",213.42,908.57,,,,"     ",5.30,90.44,2.91
1771,554697416,"01771M08:30:27.793","01771 08:18:17",213.46,908.59,,,,"     ",5.30,89.86,2.89
1771,554697417,"01771M08:30:28.766","01771 08:18:18",213.51,908.48,,,,"     ",5.30,90.36,2.91
1771,554697418,"01771M08:30:29.739","01771 08:18:19",213.56,908.57,,,,"     ",5.30,89.95,2.89
1771,554697419,"01771M08:30:30.712","01771 08:18:20",213.61,908.58,,,,"     ",5.30,90.51,2.91
1771,554697420,"01771M08:30:31.686","01771 08:18:21",213.66,908.53,,,,"     ",5.30,90.40,2.90
1771,554697421,"01771M08:30:32.659","01771 08:18:22",213.70,908.47,,,,"     ",5.30,89.86,2.88
1771,554697422,"01771M08:30:33.632","01771 08:18:23",213.75,908.48,,,,"     ",5.30,90.95,2.92
1771,554697423,"01771M08:30:34.605","01771 08:18:24",213.81,908.41,,,,"     ",5.30,90.26,2.89
1771,554697424,"01771M08:30:35.579","01771 08:18:25",213.86,908.48,,,,"     ",5.30,90.60,2.90
1771,554697425,"01771M08:30:36.552","01771 08:18:26",213.93,908.47,,,,"     ",5.30,90.52,2.90
1771,554697426,"01771M08:30:37.525","01771 08:18:27",214.01,908.55,,,,"     ",5.30,90.14,2.88
1771,554697427,"01771M08:30:38.498","01771 08:18:28",214.09,908.58,,,,"     ",5.30,91.23,2.92
1771,554697428,"01771M08:30:39.472","01771 08:18:29",214.18,908.50,,,,"     ",5.30,90.82,2.90
1771,554697429,"01771M08:30:40.445","01771 08:18:30",214.26,908.48,,,,"     ",5.30,90.99,2.91
1771,554697430,"01771M08:30:41.418","01771 08:18:31",214.34,908.51,,,,"     ",5.30,90.68,2.89
1771,554697431,"01771M08:30:42.392","01771 08:18:32",214.42,908.54,,,,"     ",5.30,91.00,2.90
1771,554697432,"01771M08:30:43.365","01771 08:18:33",214.50,908.45,,,,"     ",5.30,90.81,2.89
1771,554697433,"01771M08:30:44.338","01771 08:18:34",214.57,908.43,,,,"     ",5.30,91.40,2.91
1771,554697434,"01771M08:30:45.311","01771 08:18:35",214.64,908.48,,,,"     ",5.30,90.82,2.89
1771,554697435,"01771M08:30:46.285","01771 08:18:36",214.71,908.54,,,,"     ",5.30,92.20,2.93
1771,554697436,"01771M08:30:47.258","01771 08:18:37",214.77,908.44,,,,"     ",5.30,91.21,2.90
1771,554697437,"01771M08:30:48.231","01771 08:18:38",214.82,908.46,,,,"     ",5.30,91.46,2.90
1771,554697438,"01771M08:30:49.204","01771 08:18:39",214.86,908.55,,,,"     ",5.30,91.72,2.91
1771,554697439,"01771M08:30:50.178","01771 08:18:40",214.88,908.55,,,,"     ",5.30,90.63,2.87
1771,554697440,"01771M08:30:51.151","01771 08:18:41",214.89,908.49,,,,"     ",5.30,91.38,2.90
1771,554697441,"01771M08:30:52.124","01771 08:18:42",214.87,908.55,,,,"     ",5.30,91.53,2.90
1771,554697442,"01771M08:30:53.097","01771 08:18:43",214.84,908.59,,,,"     ",5.30,91.32,2.89
1771,554697443,"01771M08:30:54.071","01771 08:18:44",214.82,908.51,,,,"     ",5.30,91.46,2.89
1771,554697444,"01771M08:30:55.044","01771 08:18:45",214.80,908.46,,,,"     ",5.30,91.50,2.89
1771,554697445,"01771M08:30:56.017","01771 08:18:46",214.80,908.46,,,,"     ",5.30,91.22,2.88
1771,554697446,"01771M08:30:56.990","01771 08:18:47",214.81,908.47,,,,"     ",5.30,91.61,2.89
1771,554697447,"01771M08:30:57.964","01771 08:18:48",214.83,908.45,,,,"     ",5.30,91.45,2.89
1771,554697448,"01771M08:30:58.937","01771 08:18:49",214.87,908.37,,,,"     ",5.30,91.97,2.90
1771,554697449,"01771M08:30:59.910","01771 08:18:50",214.90,908.43,,,,"     ",5.30,92.72,2.92
1771,554697450,"01771M08:31:00.883","01771 08:18:50",214.93,908.46,,,,"     ",5.30,91.76,2.89
1771,554697451,"01771M08:31:01.857","01771 08:18:51",214.97,908.53,,,,"     ",5.30,92.07,2.90
1771,554697452,"01771M08:31:02.830","01771 08:18:52",215.00,908.49,,,,"     ",5.30,92.07,2.90
1771,554697453,"01771M08:31:03.803","01771 08:18:53",215.03,908.50,,,,"     ",5.30,91.57,2.88
1771,554697454,"01771M08:31:04.776","01771 08:18:54",215.05,908.42,,,,"     ",5.30,92.47,2.91
1771,554697455,"01771M08:31:05.750","01771 08:18:55",215.07,908.43,,,,"     ",5.30,92.03,2.89
1771,554697456,"01771M08:31:06.723","01771 08:18:56",215.09,908.39,,,,"     ",5.30,92.50,2.90
1771,554697457,"01771M08:31:07.696","01771 08:18:57",215.10,908.44,,,,"     ",5.30,92.20,2.89
1771,554697458,"01771M08:31:08.669","01771 08:18:58",215.12,908.43,,,,"     ",5.30,92.32,2.89
1771,554697459,"01771M08:31:09.643","01771 08:18:59",215.18,908.43,,,,"     ",5.30,92.58,2.90
1771,554697460,"01771M08:31:10.616","01771 08:19:00",215.25,908.48,,,,"     ",5.30,91.88,2.88
1771,554697461,"01771M08:31:11.589","01771 08:19:01",215.32,908.45,,,,"     ",5.30,92.03,2.88
1771,554697462,"01771M08:31:12.562","01771 08:19:02",215.40,908.47,,,,"     ",5.30,91.82,2.87
1771,554697463,"01771M08:31:13.536","01771 08:19:03",215.48,908.49,,,,"     ",5.30,92.96,2.91
1771,554697464,"01771M08:31:14.509","01771 08:19:04",215.56,908.46,,,,"     ",5.30,93.16,2.91
1771,554697465,"01771M08:31:15.482","01771 08:19:05",215.65,908.47,,,,"     ",5.30,92.64,2.89
1771,554697466,"01771M08:31:16.455","01771 08:19:06",215.75,908.45,,,,"     ",5.30,92.48,2.88
1771,554697467,"01771M08:31:17.429","01771 08:19:07",215.86,908.41,,,,"     ",5.30,92.79,2.89
1771,554697468,"01771M08:31:18.402","01771 08:19:08",215.97,908.44,,,,"     ",5.30,93.23,2.90
1771,554697469,"01771M08:31:19.375","01771 08:19:09",216.10,908.50,,,,"     ",5.30,92.54,2.88
1771,554697470,"01771M08:31:20.348","01771 08:19:10",216.23,908.40,,,,"     ",5.30,92.85,2.89
1771,554697471,"01771M08:31:21.322","01771 08:19:11",216.37,908.28,,,,"     ",5.30,92.34,2.87
1771,554697472,"01771M08:31:22.295","01771 08:19:12",216.46,908.31,,,,"     ",5.30,93.42,2.90
