SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554697473,"01771M08:31:23.268","01771 08:19:13",216.52,908.37,,,,"     ",5.30,92.08,2.86
1771,554697474,"01771M08:31:24.241","01771 08:19:14",216.57,908.40,,,,"     ",5.30,93.03,2.89
1771,554697475,"01771M08:31:25.215","01771 08:19:15",216.62,908.42,,,,"     ",5.30,92.29,2.86
1771,554697476,"01771M08:31:26.188","01771 08:19:16",216.66,908.42,,,,"     ",5.30,93.15,2.88
1771,554697477,"01771M08:31:27.161","01771 08:19:17",216.70,908.37,,,,"     ",5.30,92.82,2.87
1771,554697478,"01771M08:31:28.134","01771 08:19:18",216.73,908.47,,,,"     ",5.30,94.08,2.91
1771,554697479,"01771M08:31:29.108","01771 08:19:19",216.77,908.42,,,,"     ",5.30,93.43,2.89
1771,554697480,"01771M08:31:30.081","01771 08:19:20",216.79,908.47,,,,"     ",5.30,93.02,2.87
1771,554697481,"01771M08:31:31.054","01771 08:19:21",216.82,908.55,,,,"     ",5.30,92.99,2.87
1771,554697482,"01771M08:31:32.027","01771 08:19:22",216.84,908.45,,,,"     ",5.30,93.35,2.88
1771,554697483,"01771M08:31:33.001","01771 08:19:23",216.86,908.47,,,,"     ",5.30,93.70,2.89
1771,554697484,"01771M08:31:33.974","01771 08:19:24",216.88,908.41,,,,"     ",5.30,93.79,2.89
1771,554697485,"01771M08:31:34.947","01771 08:19:25",216.89,908.46,,,,"     ",5.30,93.94,2.89
1771,554697486,"01771M08:31:35.920","01771 08:19:26",216.90,908.40,,,,"     ",5.30,93.71,2.88
1771,554697487,"01771M08:31:36.894","01771 08:19:26",216.91,908.54,,,,"     ",5.30,94.13,2.89
1771,554697488,"01771M08:31:37.867","01771 08:19:27",216.91,908.47,,,,"     ",5.30,93.21,2.86
1771,554697489,"01771M08:31:38.840","01771 08:19:28",216.91,908.47,,,,"     ",5.30,93.65,2.87
1771,554697490,"01771M08:31:39.813","01771 08:19:29",216.90,908.43,,,,"     ",5.30,95.02,2.91
1771,554697491,"01771M08:31:40.787","01771 08:19:30",216.88,908.41,,,,"     ",5.30,93.41,2.86
1771,554697492,"01771M08:31:41.760","01771 08:19:31",216.87,908.44,,,,"     ",5.30,94.19,2.88
1771,554697493,"01771M08:31:42.733","01771 08:19:32",216.91,908.50,,,,"     ",5.30,94.71,2.90
1771,554697494,"01771M08:31:43.706","01771 08:19:33",216.95,908.43,,,,"     ",5.30,93.88,2.87
1771,554697495,"01771M08:31:44.680","01771 08:19:34",217.01,908.45,,,,"     ",5.30,93.88,2.87
1771,554697496,"01771M08:31:45.653","01771 08:19:35",217.06,908.43,,,,"     ",5.30,95.00,2.90
1771,554697497,"01771M08:31:46.626","01771 08:19:36",217.12,908.40,,,,"     ",5.30,93.72,2.86
1771,554697498,"01771M08:31:47.599","01771 08:19:37",217.18,908.37,,,,"     ",5.30,94.39,2.88
1771,554697499,"01771M08:31:48.573","01771 08:19:38",217.25,908.34,,,,"     ",5.30,94.30,2.87
1771,554697500,"01771M08:31:49.546","01771 08:19:39",217.31,908.38,,,,"     ",5.30,94.67,2.88
1771,554697501,"01771M08:31:50.519","01771 08:19:40",217.38,908.42,,,,"     ",5.30,94.34,2.87
1771,554697502,"01771M08:31:51.493","01771 08:19:41",217.44,908.43,,,,"     ",5.30,94.50,2.87
1771,554697503,"01771M08:31:52.466","01771 08:19:42",217.50,908.33,,,,"     ",5.30,94.98,2.88
1771,554697504,"01771M08:31:53.439","01771 08:19:43",217.56,908.36,,,,"     ",5.30,94.27,2.86
1771,554697505,"01771M08:31:54.412","01771 08:19:44",217.60,908.31,,,,"     ",5.30,93.68,2.84
1771,554697506,"01771M08:31:55.386","01771 08:19:45",217.63,908.34,,,,"     ",5.30,95.37,2.89
1771,554697507,"01771M08:31:56.359","01771 08:19:46",217.65,908.38,,,,"     ",5.30,94.76,2.87
1771,554697508,"01771M08:31:57.332","01771 08:19:47",217.66,908.37,,,,"     ",5.30,94.61,2.86
1771,554697509,"01771M08:31:58.305","01771 08:19:48",217.65,908.30,,,,"     ",5.30,94.50,2.85
1771,554697510,"01771M08:31:59.279","01771 08:19:49",217.63,908.37,,,,"     ",5.30,94.41,2.85
1771,554697511,"01771M08:32:00.252","01771 08:19:50",217.62,908.36,,,,"     ",5.30,94.94,2.86
1771,554697512,"01771M08:32:01.225","01771 08:19:51",217.60,908.40,,,,"     ",5.30,94.48,2.85
1771,554697513,"01771M08:32:02.198","01771 08:19:52",217.60,908.43,,,,"     ",5.30,94.86,2.86
1771,554697514,"01771M08:32:03.172","01771 08:19:53",217.60,908.42,,,,"     ",5.30,94.34,2.84
1771,554697515,"01771M08:32:04.145","01771 08:19:54",217.62,908.41,,,,"     ",5.30,94.78,2.85
1771,554697516,"01771M08:32:05.118","01771 08:19:55",217.65,908.49,,,,"     ",5.30,95.80,2.88
1771,554697517,"01771M08:32:06.091","01771 08:19:56",217.70,908.36,,,,"     ",5.30,94.75,2.85
1771,554697518,"01771M08:32:07.065","01771 08:19:57",217.75,908.24,,,,"     ",5.30,95.24,2.86
1771,554697519,"01771M08:32:08.038","01771 08:19:58",217.82,908.34,,,,"     ",5.30,94.90,2.85
1771,554697520,"01771M08:32:09.011","01771 08:19:59",217.88,908.41,,,,"     ",5.30,94.52,2.83
1771,554697521,"01771M08:32:09.984","01771 08:20:00",217.94,908.35,,,,"     ",5.30,94.98,2.85
1771,554697522,"01771M08:32:10.958","01771 08:20:01",217.98,908.42,,,,"     ",5.30,94.88,2.84
1771,554697523,"01771M08:32:11.931","01771 08:20:02",218.02,908.35,,,,"     ",5.30,95.64,2.86
1771,554697524,"01771M08:32:12.904","01771 08:20:03",218.04,908.38,,,,"     ",5.30,95.32,2.85
1771,554697525,"01771M08:32:13.877","01771 08:20:03",218.05,908.47,,,,"     ",5.30,96.30,2.88
1771,554697526,"01771M08:32:14.851","01771 08:20:04",218.05,908.38,,,,"     ",5.30,95.53,2.85
1771,554697527,"01771M08:32:15.824","01771 08:20:05",218.04,908.38,,,,"     ",5.30,95.84,2.86
1771,554697528,"01771M08:32:16.797","01771 08:20:06",218.03,908.42,,,,"     ",5.30,95.75,2.86
1771,554697529,"01771M08:32:17.770","01771 08:20:07",218.02,908.35,,,,"     ",5.30,96.08,2.86
1771,554697530,"01771M08:32:18.744","01771 08:20:08",218.01,908.42,,,,"     ",5.30,95.86,2.86
1771,554697531,"01771M08:32:19.717","01771 08:20:09",218.00,908.45,,,,"     ",5.30,95.31,2.84
1771,554697532,"01771M08:32:20.690","01771 08:20:10",217.99,908.38,,,,"     ",5.30,95.10,2.83
1771,554697533,"01771M08:32:21.663","01771 08:20:11",217.98,908.38,,,,"     ",5.30,95.07,2.83
1771,554697534,"01771M08:32:22.637","01771 08:20:12",217.97,908.43,,,,"     ",5.30,95.69,2.84
1771,554697535,"01771M08:32:23.610","01771 08:20:13",217.96,908.39,,,,"     ",5.30,96.19,2.86
1771,554697536,"01771M08:32:24.583","01771 08:20:14",217.95,908.41,,,,"     ",5.30,96.81,2.87
1771,554697537,"01771M08:32:25.556","01771 08:20:15",217.96,908.42,,,,"     ",5.30,95.95,2.85
1771,554697538,"01771M08:32:26.530","01771 08:20:16",217.97,908.43,,,,"     ",5.30,95.46,2.83
1771,554697539,"01771M08:32:27.503","01771 08:20:17",217.99,908.40,,,,"     ",5.30,95.67,2.84
1771,554697540,"01771M08:32:28.476","01771 08:20:18",218.03,908.33,,,,"     ",5.30,96.30,2.85
1771,554697541,"01771M08:32:29.449","01771 08:20:19",218.07,908.32,,,,"     ",5.30,95.97,2.84
1771,554697542,"01771M08:32:30.423","01771 08:20:20",218.12,908.37,,,,"     ",5.30,96.19,2.85
1771,554697543,"01771M08:32:31.396","01771 08:20:21",218.17,908.39,,,,"     ",5.30,96.07,2.84
1771,554697544,"01771M08:32:32.369","01771 08:20:22",218.23,908.42,,,,"     ",5.30,96.54,2.85
1771,554697545,"01771M08:32:33.342","01771 08:20:23",218.28,908.29,,,,"     ",5.30,95.60,2.82
1771,554697546,"01771M08:32:34.316","01771 08:20:24",218.33,908.33,,,,"     ",5.30,96.26,2.84
1771,554697547,"01771M08:32:35.289","01771 08:20:25",218.36,908.27,,,,"     ",5.30,96.40,2.84
1771,554697548,"01771M08:32:36.262","01771 08:20:26",218.37,908.37,,,,"     ",5.30,96.11,2.83
1771,554697549,"01771M08:32:37.235","01771 08:20:27",218.37,908.36,,,,"     ",5.30,96.48,2.84
1771,554697550,"01771M08:32:38.209","01771 08:20:28",218.35,908.37,,,,"     ",5.30,96.67,2.85
1771,554697551,"01771M08:32:39.182","01771 08:20:29",218.32,908.30,,,,"     ",5.30,95.97,2.82
1771,554697552,"01771M08:32:40.155","01771 08:20:30",218.29,908.38,,,,"     ",5.30,96.79,2.85
1771,554697553,"01771M08:32:41.128","01771 08:20:31",218.25,908.36,,,,"     ",5.30,96.08,2.82
1771,554697554,"01771M08:32:42.102","01771 08:20:32",218.21,908.38,,,,"     ",5.30,96.31,2.83
1771,554697555,"01771M08:32:43.075","01771 08:20:33",218.17,908.36,,,,"     ",5.30,96.85,2.84
1771,554697556,"01771M08:32:44.048","01771 08:20:34",218.13,908.39,,,,"     ",5.30,96.53,2.83
1771,554697557,"01771M08:32:45.021","01771 08:20:35",218.08,908.37,,,,"     ",5.30,96.92,2.84
1771,554697558,"01771M08:32:45.995","01771 08:20:36",218.04,908.25,,,,"     ",5.30,96.61,2.83
1771,554697559,"01771M08:32:46.968","01771 08:20:37",217.99,908.30,,,,"     ",5.30,96.94,2.84
1771,554697560,"01771M08:32:47.941","01771 08:20:38",217.95,908.34,,,,"     ",5.30,96.41,2.82
1771,554697561,"01771M08:32:48.914","01771 08:20:39",217.90,908.31,,,,"     ",5.30,96.95,2.84
1771,554697562,"01771M08:32:49.888","01771 08:20:40",217.86,908.36,,,,"     ",5.30,96.61,2.82
1771,554697563,"01771M08:32:50.861","01771 08:20:40",217.82,908.26,,,,"     ",5.30,97.40,2.85
1771,554697564,"01771M08:32:51.834","01771 08:20:41",217.77,908.36,,,,"     ",5.30,97.18,2.84
1771,554697565,"01771M08:32:52.807","01771 08:20:42",217.73,908.38,,,,"     ",5.30,97.30,2.84
1771,554697566,"01771M08:32:53.781","01771 08:20:43",217.68,908.35,,,,"     ",5.30,96.53,2.82
1771,554697567,"01771M08:32:54.754","01771 08:20:44",217.64,908.31,,,,"     ",5.30,97.44,2.84
1771,554697568,"01771M08:32:55.727","01771 08:20:45",217.60,908.31,,,,"     ",5.30,97.61,2.85
1771,554697569,"01771M08:32:56.700","01771 08:20:46",217.56,908.31,,,,"     ",5.30,97.58,2.84
1771,554697570,"01771M08:32:57.674","01771 08:20:47",217.52,908.33,,,,"     ",5.30,97.35,2.83
1771,554697571,"01771M08:32:58.647","01771 08:20:48",217.50,908.29,,,,"     ",5.30,97.62,2.84
1771,554697572,"01771M08:32:59.620","01771 08:20:49",217.48,908.34,,,,"     ",5.30,98.48,2.87
1771,554697573,"01771M08:33:00.594","01771 08:20:50",217.47,908.36,,,,"     ",5.30,96.97,2.82
1771,554697574,"01771M08:33:01.567","01771 08:20:51",217.47,908.32,,,,"     ",5.30,97.48,2.83
1771,554697575,"01771M08:33:02.540","01771 08:20:52",217.49,908.33,,,,"     ",5.30,97.55,2.83
1771,554697576,"01771M08:33:03.513","01771 08:20:53",217.51,908.37,,,,"     ",5.30,98.28,2.86
1771,554697577,"01771M08:33:04.487","01771 08:20:54",217.53,908.30,,,,"     ",5.30,97.99,2.85
1771,554697578,"01771M08:33:05.460","01771 08:20:55",217.56,908.27,,,,"     ",5.30,97.85,2.84
1771,554697579,"01771M08:33:06.433","01771 08:20:56",217.59,908.28,,,,"     ",5.30,97.97,2.84
1771,554697580,"01771M08:33:07.406","01771 08:20:57",217.61,908.29,,,,"     ",5.30,97.57,2.83
1771,554697581,"01771M08:33:08.380","01771 08:20:58",217.63,908.30,,,,"     ",5.30,98.41,2.85
1771,554697582,"01771M08:33:09.353","01771 08:20:59",217.64,908.25,,,,"     ",5.30,98.12,2.84
1771,554697583,"01771M08:33:10.326","01771 08:21:00",217.65,908.32,,,,"     ",5.30,98.40,2.85
1771,554697584,"01771M08:33:11.299","01771 08:21:01",217.65,908.22,,,,"     ",5.30,97.83,2.83
1771,554697585,"01771M08:33:12.273","01771 08:21:02",217.64,908.28,,,,"     ",5.30,97.80,2.83
1771,554697586,"01771M08:33:13.246","01771 08:21:03",217.63,908.31,,,,"     ",5.30,98.05,2.84
1771,554697587,"01771M08:33:14.219","01771 08:21:04",217.60,908.34,,,,"     ",5.30,98.46,2.85
1771,554697588,"01771M08:33:15.192","01771 08:21:05",217.56,908.31,,,,"     ",5.30,98.45,2.85
1771,554697589,"01771M08:33:16.166","01771 08:21:06",217.51,908.38,,,,"     ",5.30,97.79,2.83
1771,554697590,"01771M08:33:17.139","01771 08:21:07",217.46,908.21,,,,"     ",5.30,98.56,2.85
1771,554697591,"01771M08:33:18.112","01771 08:21:08",217.41,908.15,,,,"     ",5.30,98.96,2.86
1771,554697592,"01771M08:33:19.085","01771 08:21:09",217.36,908.24,,,,"     ",5.30,99.04,2.86
1771,554697593,"01771M08:33:20.059","01771 08:21:10",217.32,908.27,,,,"     ",5.30,98.02,2.83
1771,554697594,"01771M08:33:21.032","01771 08:21:11",217.30,908.28,,,,"     ",5.30,98.39,2.84
1771,554697595,"01771M08:33:22.005","01771 08:21:12",217.29,908.22,,,,"     ",5.30,98.60,2.84
1771,554697596,"01771M08:33:22.978","01771 08:21:13",217.30,908.32,,,,"     ",5.30,98.87,2.85
1771,554697597,"01771M08:33:23.952","01771 08:21:14",217.33,908.16,,,,"     ",5.30,98.60,2.84
1771,554697598,"01771M08:33:24.925","01771 08:21:15",217.36,908.16,,,,"     ",5.30,98.85,2.84
1771,554697599,"01771M08:33:25.898","01771 08:21:16",217.41,908.19,,,,"     ",5.30,98.47,2.83
1771,554697600,"01771M08:33:26.871","01771 08:21:16",217.45,908.19,,,,"     ",5.30,98.42,2.83
1771,554697601,"01771M08:33:27.845","01771 08:21:17",217.50,908.24,,,,"     ",5.30,98.95,2.84
1771,554697602,"01771M08:33:28.818","01771 08:21:18",217.55,908.34,,,,"     ",5.30,97.73,2.81
1771,554697603,"01771M08:33:29.791","01771 08:21:19",217.60,908.21,,,,"     ",5.30,99.19,2.85
1771,554697604,"01771M08:33:30.764","01771 08:21:20",217.64,908.35,,,,"     ",5.30,98.80,2.84
1771,554697605,"01771M08:33:31.738","01771 08:21:21",217.67,908.38,,,,"     ",5.30,98.81,2.83
1771,554697606,"01771M08:33:32.711","01771 08:21:22",217.70,908.34,,,,"     ",5.30,99.25,2.85
1771,554697607,"01771M08:33:33.684","01771 08:21:23",217.72,908.30,,,,"     ",5.30,98.49,2.82
1771,554697608,"01771M08:33:34.657","01771 08:21:24",217.73,908.27,,,,"     ",5.30,99.64,2.86
1771,554697609,"01771M08:33:35.631","01771 08:21:25",217.74,908.24,,,,"     ",5.30,99.32,2.84
1771,554697610,"01771M08:33:36.604","01771 08:21:26",217.74,908.24,,,,"     ",5.30,98.70,2.82
1771,554697611,"01771M08:33:37.577","01771 08:21:27",217.74,908.21,,,,"     ",5.30,100.04,2.86
1771,554697612,"01771M08:33:38.550","01771 08:21:28",217.74,908.17,,,,"     ",5.30,99.05,2.83
1771,554697613,"01771M08:33:39.524","01771 08:21:29",217.74,908.20,,,,"     ",5.30,99.50,2.84
1771,554697614,"01771M08:33:40.497","01771 08:21:30",217.75,908.25,,,,"     ",5.30,99.67,2.85
1771,554697615,"01771M08:33:41.470","01771 08:21:31",217.75,908.29,,,,"     ",5.30,98.99,2.83
1771,554697616,"01771M08:33:42.443","01771 08:21:32",217.76,908.24,,,,"     ",5.30,98.51,2.81
1771,554697617,"01771M08:33:43.417","01771 08:21:33",217.75,908.24,,,,"     ",5.30,98.99,2.82
1771,554697618,"01771M08:33:44.390","01771 08:21:34",217.75,908.17,,,,"     ",5.30,99.55,2.84
1771,554697619,"01771M08:33:45.363","01771 08:21:35",217.75,908.23,,,,"     ",5.30,99.35,2.83
1771,554697620,"01771M08:33:46.336","01771 08:21:36",217.76,908.11,,,,"     ",5.30,98.98,2.82
1771,554697621,"01771M08:33:47.310","01771 08:21:37",217.77,908.17,,,,"     ",5.30,99.03,2.82
1771,554697622,"01771M08:33:48.283","01771 08:21:38",217.78,908.22,,,,"     ",5.30,98.79,2.81
1771,554697623,"01771M08:33:49.256","01771 08:21:39",217.79,908.23,,,,"     ",5.30,99.42,2.83
1771,554697624,"01771M08:33:50.229","01771 08:21:40",217.79,908.18,,,,"     ",5.30,99.96,2.84
1771,554697625,"01771M08:33:51.203","01771 08:21:41",217.79,908.15,,,,"     ",5.30,99.17,2.82
1771,554697626,"01771M08:33:52.176","01771 08:21:42",217.79,908.10,,,,"     ",5.30,99.54,2.83
1771,554697627,"01771M08:33:53.149","01771 08:21:43",217.79,908.09,,,,"     ",5.30,100.11,2.84
1771,554697628,"01771M08:33:54.122","01771 08:21:44",217.79,908.10,,,,"     ",5.30,100.64,2.86
1771,554697629,"01771M08:33:55.096","01771 08:21:45",217.70,908.12,,,,"     ",5.30,100.01,2.83
1771,554697630,"01771M08:33:56.069","01771 08:21:46",217.65,908.14,,,,"     ",5.30,99.74,2.83
1771,554697631,"01771M08:33:57.042","01771 08:21:47",217.61,908.15,,,,"     ",5.30,99.42,2.81
1771,554697632,"01771M08:33:58.015","01771 08:21:48",217.58,908.16,,,,"     ",5.30,99.59,2.82
1771,554697633,"01771M08:33:58.989","01771 08:21:49",217.54,908.22,,,,"     ",5.30,100.57,2.85
1771,554697634,"01771M08:33:59.962","01771 08:21:50",217.50,908.26,,,,"     ",5.30,98.80,2.79
1771,554697635,"01771M08:34:00.935","01771 08:21:51",217.46,908.22,,,,"     ",5.30,99.74,2.82
1771,554697636,"01771M08:34:01.908","01771 08:21:52",217.43,908.17,,,,"     ",5.30,99.73,2.82
1771,554697637,"01771M08:34:02.882","01771 08:21:53",217.40,908.19,,,,"     ",5.30,99.15,2.80
1771,554697638,"01771M08:34:03.855","01771 08:21:53",217.39,908.15,,,,"     ",5.30,100.37,2.83
1771,554697639,"01771M08:34:04.828","01771 08:21:54",217.39,908.17,,,,"     ",5.30,99.69,2.81
1771,554697640,"01771M08:34:05.801","01771 08:21:55",217.41,908.24,,,,"     ",5.30,99.90,2.82
1771,554697641,"01771M08:34:06.775","01771 08:21:56",217.43,908.20,,,,"     ",5.30,99.98,2.82
1771,554697642,"01771M08:34:07.748","01771 08:21:57",217.46,908.30,,,,"     ",5.30,100.22,2.82
1771,554697643,"01771M08:34:08.721","01771 08:21:58",217.50,908.19,,,,"     ",5.30,100.07,2.82
1771,554697644,"01771M08:34:09.694","01771 08:21:59",217.56,908.28,,,,"     ",5.30,100.17,2.82
1771,554697645,"01771M08:34:10.668","01771 08:22:00",217.62,908.22,,,,"     ",5.30,100.24,2.82
1771,554697646,"01771M08:34:11.641","01771 08:22:01",217.69,908.25,,,,"     ",5.30,100.07,2.81
1771,554697647,"01771M08:34:12.614","01771 08:22:02",217.76,908.32,,,,"     ",5.30,99.69,2.80
1771,554697648,"01771M08:34:13.588","01771 08:22:03",217.83,908.17,,,,"     ",5.30,100.01,2.81
1771,554697649,"01771M08:34:14.561","01771 08:22:04",217.89,908.19,,,,"     ",5.30,100.35,2.82
1771,554697650,"01771M08:34:15.534","01771 08:22:05",217.93,908.15,,,,"     ",5.30,99.99,2.80
1771,554697651,"01771M08:34:16.507","01771 08:22:06",217.95,908.18,,,,"     ",5.30,100.38,2.81
1771,554697652,"01771M08:34:17.481","01771 08:22:07",217.93,908.17,,,,"     ",5.30,100.24,2.81
1771,554697653,"01771M08:34:18.454","01771 08:22:08",217.89,908.19,,,,"     ",5.30,100.66,2.82
1771,554697654,"01771M08:34:19.427","01771 08:22:09",217.84,908.18,,,,"     ",5.30,100.50,2.81
1771,554697655,"01771M08:34:20.400","01771 08:22:10",217.78,908.19,,,,"     ",5.30,99.85,2.79
1771,554697656,"01771M08:34:21.374","01771 08:22:11",217.74,908.24,,,,"     ",5.30,99.63,2.78
1771,554697657,"01771M08:34:22.347","01771 08:22:12",217.71,908.20,,,,"     ",5.30,99.54,2.78
1771,554697658,"01771M08:34:23.320","01771 08:22:13",217.69,908.25,,,,"     ",5.30,100.01,2.79
1771,554697659,"01771M08:34:24.293","01771 08:22:14",217.68,908.20,,,,"     ",5.30,100.45,2.80
1771,554697660,"01771M08:34:25.267","01771 08:22:15",217.69,908.20,,,,"     ",5.30,100.00,2.79
1771,554697661,"01771M08:34:26.240","01771 08:22:16",217.70,908.21,,,,"     ",5.30,100.43,2.80
1771,554697662,"01771M08:34:27.213","01771 08:22:17",217.73,908.27,,,,"     ",5.30,100.15,2.79
1771,554697663,"01771M08:34:28.186","01771 08:22:18",217.76,908.15,,,,"     ",5.30,99.76,2.78
1771,554697664,"01771M08:34:29.160","01771 08:22:19",217.81,908.15,,,,"     ",5.30,100.08,2.78
1771,554697665,"01771M08:34:30.133","01771 08:22:20",217.86,908.18,,,,"     ",5.30,100.46,2.79
1771,554697666,"01771M08:34:31.106","01771 08:22:21",217.92,908.11,,,,"     ",5.30,99.18,2.75
1771,554697667,"01771M08:34:32.079","01771 08:22:22",217.99,908.08,,,,"     ",5.30,99.85,2.77
1771,554697668,"01771M08:34:33.053","01771 08:22:23",218.07,908.05,,,,"     ",5.30,100.33,2.78
1771,554697669,"01771M08:34:34.026","01771 08:22:24",218.15,908.16,,,,"     ",5.30,100.42,2.78
1771,554697670,"01771M08:34:34.999","01771 08:22:25",218.24,908.11,,,,"     ",5.30,100.01,2.77
1771,554697671,"01771M08:34:35.972","01771 08:22:26",218.34,908.11,,,,"     ",5.30,100.51,2.78
1771,554697672,"01771M08:34:36.946","01771 08:22:27",218.44,908.16,,,,"     ",5.30,99.85,2.76
1771,554697673,"01771M08:34:37.919","01771 08:22:28",218.54,908.20,,,,"     ",5.30,100.37,2.78
1771,554697674,"01771M08:34:38.892","01771 08:22:29",218.64,908.15,,,,"     ",5.30,101.18,2.80
1771,554697675,"01771M08:34:39.865","01771 08:22:30",218.74,908.18,,,,"     ",5.30,100.54,2.78
1771,554697676,"01771M08:34:40.839","01771 08:22:30",218.63,908.09,,,,"     ",5.30,100.21,2.77
1771,554697677,"01771M08:34:41.812","01771 08:22:31",218.69,908.18,,,,"     ",5.30,100.82,2.78
1771,554697678,"01771M08:34:42.785","01771 08:22:32",218.74,908.13,,,,"     ",5.30,101.07,2.79
1771,554697679,"01771M08:34:43.758","01771 08:22:33",218.80,908.20,,,,"     ",5.30,101.15,2.79
1771,554697680,"01771M08:34:44.732","01771 08:22:34",218.86,908.12,,,,"     ",5.30,100.98,2.78
1771,554697681,"01771M08:34:45.705","01771 08:22:35",218.93,908.15,,,,"     ",5.30,100.87,2.77
1771,554697682,"01771M08:34:46.678","01771 08:22:36",219.00,908.10,,,,"     ",5.30,100.79,2.77
1771,554697683,"01771M08:34:47.651","01771 08:22:37",219.07,908.27,,,,"     ",5.30,100.79,2.77
1771,554697684,"01771M08:34:48.625","01771 08:22:38",219.11,908.11,,,,"     ",5.30,101.00,2.77
1771,554697685,"01771M08:34:49.598","01771 08:22:39",219.15,908.11,,,,"     ",5.30,100.20,2.75
1771,554697686,"01771M08:34:50.571","01771 08:22:40",219.20,908.15,,,,"     ",5.30,100.86,2.77
1771,554697687,"01771M08:34:51.544","01771 08:22:41",219.25,908.14,,,,"     ",5.30,101.00,2.77
1771,554697688,"01771M08:34:52.518","01771 08:22:42",219.28,908.14,,,,"     ",5.30,101.29,2.77
1771,554697689,"01771M08:34:53.491","01771 08:22:43",219.31,908.16,,,,"     ",5.30,101.14,2.77
1771,554697690,"01771M08:34:54.464","01771 08:22:44",219.35,908.15,,,,"     ",5.30,100.88,2.76
1771,554697691,"01771M08:34:55.437","01771 08:22:45",219.37,908.20,,,,"     ",5.30,100.83,2.75
1771,554697692,"01771M08:34:56.411","01771 08:22:46",219.39,908.10,,,,"     ",5.30,101.35,2.77
1771,554697693,"01771M08:34:57.384","01771 08:22:47",219.41,908.19,,,,"     ",5.30,101.06,2.76
1771,554697694,"01771M08:34:58.357","01771 08:22:48",219.42,908.22,,,,"     ",5.30,101.76,2.77
1771,554697695,"01771M08:34:59.330","01771 08:22:49",219.42,908.19,,,,"     ",5.30,101.33,2.76
1771,554697696,"01771M08:35:00.304","01771 08:22:50",219.42,908.15,,,,"     ",5.30,101.49,2.76
1771,554697697,"01771M08:35:01.277","01771 08:22:51",219.41,908.12,,,,"     ",5.30,101.71,2.77
1771,554697698,"01771M08:35:02.250","01771 08:22:52",219.40,908.15,,,,"     ",5.30,102.48,2.79
1771,554697699,"01771M08:35:03.223","01771 08:22:53",219.40,908.14,,,,"     ",5.30,101.67,2.76
1771,554697700,"01771M08:35:04.197","01771 08:22:54",219.39,908.08,,,,"     ",5.30,102.13,2.77
1771,554697701,"01771M08:35:05.170","01771 08:22:55",219.39,908.07,,,,"     ",5.30,101.61,2.75
1771,554697702,"01771M08:35:06.143","01771 08:22:56",219.38,908.03,,,,"     ",5.30,101.22,2.74
1771,554697703,"01771M08:35:07.116","01771 08:22:57",219.38,908.06,,,,"     ",5.30,101.70,2.75
1771,554697704,"01771M08:35:08.090","01771 08:22:58",219.38,908.07,,,,"     ",5.30,100.88,2.73
1771,554697705,"01771M08:35:09.063","01771 08:22:59",219.40,908.01,,,,"     ",5.30,101.08,2.73
1771,554697706,"01771M08:35:10.036","01771 08:23:00",219.43,908.08,,,,"     ",5.30,102.08,2.76
1771,554697707,"01771M08:35:11.009","01771 08:23:01",219.48,908.11,,,,"     ",5.30,100.99,2.73
1771,554697708,"01771M08:35:11.983","01771 08:23:02",219.53,908.21,,,,"     ",5.30,102.68,2.77
1771,554697709,"01771M08:35:12.956","01771 08:23:03",219.72,908.05,,,,"     ",5.30,101.91,2.75
1771,554697710,"01771M08:35:13.929","01771 08:23:04",219.79,908.07,,,,"     ",5.30,102.29,2.76
1771,554697711,"01771M08:35:14.902","01771 08:23:05",219.87,908.18,,,,"     ",5.30,102.14,2.75
1771,554697712,"01771M08:35:15.876","01771 08:23:06",219.94,908.14,,,,"     ",5.30,102.49,2.76
1771,554697713,"01771M08:35:16.849","01771 08:23:07",219.99,908.02,,,,"     ",5.30,102.63,2.76
