SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554697714,"01771M08:35:17.822","01771 08:23:07",220.05,908.07,,,,"     ",5.30,101.76,2.74
1771,554697715,"01771M08:35:18.795","01771 08:23:08",220.09,908.05,,,,"     ",5.30,101.80,2.73
1771,554697716,"01771M08:35:19.769","01771 08:23:09",220.13,908.03,,,,"     ",5.30,102.66,2.76
1771,554697717,"01771M08:35:20.742","01771 08:23:10",220.16,908.02,,,,"     ",5.30,102.37,2.74
1771,554697718,"01771M08:35:21.715","01771 08:23:11",220.19,908.01,,,,"     ",5.30,102.29,2.74
1771,554697719,"01771M08:35:22.689","01771 08:23:12",220.22,908.01,,,,"     ",5.30,101.76,2.72
1771,554697720,"01771M08:35:23.662","01771 08:23:13",220.24,908.07,,,,"     ",5.30,101.90,2.73
1771,554697721,"01771M08:35:24.635","01771 08:23:14",220.25,907.98,,,,"     ",5.30,101.76,2.72
1771,554697722,"01771M08:35:25.608","01771 08:23:15",220.26,907.98,,,,"     ",5.30,102.72,2.74
1771,554697723,"01771M08:35:26.582","01771 08:23:16",220.26,907.99,,,,"     ",5.30,102.58,2.74
1771,554697724,"01771M08:35:27.555","01771 08:23:17",220.24,908.02,,,,"     ",5.30,102.91,2.74
1771,554697725,"01771M08:35:28.528","01771 08:23:18",220.20,907.94,,,,"     ",5.30,103.27,2.75
1771,554697726,"01771M08:35:29.501","01771 08:23:19",220.14,907.95,,,,"     ",5.30,102.78,2.74
1771,554697727,"01771M08:35:30.475","01771 08:23:20",220.07,907.91,,,,"     ",5.30,102.75,2.73
1771,554697728,"01771M08:35:31.448","01771 08:23:21",219.98,908.00,,,,"     ",5.30,102.86,2.74
1771,554697729,"01771M08:35:32.421","01771 08:23:22",219.89,908.00,,,,"     ",5.30,104.51,2.78
1771,554697730,"01771M08:35:33.394","01771 08:23:23",219.80,907.94,,,,"     ",5.30,103.07,2.74
1771,554697731,"01771M08:35:34.368","01771 08:23:24",219.74,907.96,,,,"     ",5.30,104.38,2.77
1771,554697732,"01771M08:35:35.341","01771 08:23:25",219.70,907.91,,,,"     ",5.30,102.11,2.71
1771,554697733,"01771M08:35:36.314","01771 08:23:26",219.71,908.01,,,,"     ",5.30,103.66,2.75
1771,554697734,"01771M08:35:37.287","01771 08:23:27",219.73,907.99,,,,"     ",5.30,102.61,2.72
1771,554697735,"01771M08:35:38.261","01771 08:23:28",219.77,907.96,,,,"     ",5.30,103.55,2.74
1771,554697736,"01771M08:35:39.234","01771 08:23:29",219.83,907.93,,,,"     ",5.30,103.26,2.73
1771,554697737,"01771M08:35:40.207","01771 08:23:30",219.91,908.02,,,,"     ",5.30,103.10,2.73
1771,554697738,"01771M08:35:41.180","01771 08:23:31",220.02,908.03,,,,"     ",5.30,103.56,2.74
1771,554697739,"01771M08:35:42.154","01771 08:23:32",220.14,908.03,,,,"     ",5.30,103.13,2.72
1771,554697740,"01771M08:35:43.127","01771 08:23:33",220.27,908.03,,,,"     ",5.30,103.62,2.73
1771,554697741,"01771M08:35:44.100","01771 08:23:34",220.40,908.07,,,,"     ",5.30,103.81,2.74
1771,554697742,"01771M08:35:45.073","01771 08:23:35",220.52,907.96,,,,"     ",5.30,103.04,2.71
1771,554697743,"01771M08:35:46.047","01771 08:23:36",220.62,907.95,,,,"     ",5.30,103.52,2.73
1771,554697744,"01771M08:35:47.020","01771 08:23:37",220.70,907.99,,,,"     ",5.30,103.40,2.72
1771,554697745,"01771M08:35:47.993","01771 08:23:38",220.75,908.07,,,,"     ",5.30,103.89,2.73
1771,554697746,"01771M08:35:48.966","01771 08:23:39",220.78,908.00,,,,"     ",5.30,102.83,2.70
1771,554697747,"01771M08:35:49.940","01771 08:23:40",220.80,908.01,,,,"     ",5.30,103.96,2.73
1771,554697748,"01771M08:35:50.913","01771 08:23:41",220.81,908.06,,,,"     ",5.30,104.68,2.75
1771,554697749,"01771M08:35:51.886","01771 08:23:42",220.82,907.97,,,,"     ",5.30,104.23,2.73
1771,554697750,"01771M08:35:52.859","01771 08:23:43",220.83,908.04,,,,"     ",5.30,104.60,2.74
1771,554697751,"01771M08:35:53.833","01771 08:23:43",220.85,908.00,,,,"     ",5.30,103.66,2.71
1771,554697752,"01771M08:35:54.806","01771 08:23:44",220.88,907.96,,,,"     ",5.30,103.98,2.72
1771,554697753,"01771M08:35:55.779","01771 08:23:45",220.91,907.99,,,,"     ",5.30,103.77,2.71
1771,554697754,"01771M08:35:56.752","01771 08:23:46",220.95,908.04,,,,"     ",5.30,104.74,2.74
1771,554697755,"01771M08:35:57.726","01771 08:23:47",220.98,908.00,,,,"     ",5.30,104.70,2.73
1771,554697756,"01771M08:35:58.699","01771 08:23:48",221.02,908.06,,,,"     ",5.30,105.43,2.75
1771,554697757,"01771M08:35:59.672","01771 08:23:49",221.06,908.11,,,,"     ",5.30,104.57,2.73
1771,554697758,"01771M08:36:00.645","01771 08:23:50",221.10,908.05,,,,"     ",5.30,104.73,2.73
1771,554697759,"01771M08:36:01.619","01771 08:23:51",221.14,908.16,,,,"     ",5.30,104.51,2.72
1771,554697760,"01771M08:36:02.592","01771 08:23:52",221.18,908.05,,,,"     ",5.30,105.02,2.73
1771,554697761,"01771M08:36:03.565","01771 08:23:53",221.21,907.95,,,,"     ",5.30,105.28,2.74
1771,554697762,"01771M08:36:04.538","01771 08:23:54",221.24,907.93,,,,"     ",5.30,103.98,2.70
1771,554697763,"01771M08:36:05.512","01771 08:23:55",221.27,907.89,,,,"     ",5.30,104.89,2.72
1771,554697764,"01771M08:36:06.485","01771 08:23:56",221.28,907.91,,,,"     ",5.30,104.73,2.71
1771,554697765,"01771M08:36:07.458","01771 08:23:57",221.30,907.94,,,,"     ",5.30,105.28,2.73
1771,554697766,"01771M08:36:08.431","01771 08:23:58",221.34,907.96,,,,"     ",5.30,104.99,2.72
1771,554697767,"01771M08:36:09.405","01771 08:23:59",221.37,907.98,,,,"     ",5.30,104.87,2.71
1771,554697768,"01771M08:36:10.378","01771 08:24:00",221.38,907.98,,,,"     ",5.30,104.92,2.71
1771,554697769,"01771M08:36:11.351","01771 08:24:01",221.39,907.89,,,,"     ",5.30,105.78,2.73
1771,554697770,"01771M08:36:12.324","01771 08:24:02",221.38,907.85,,,,"     ",5.30,105.76,2.73
1771,554697771,"01771M08:36:13.298","01771 08:24:03",221.36,907.90,,,,"     ",5.30,105.35,2.72
1771,554697772,"01771M08:36:14.271","01771 08:24:04",221.33,907.80,,,,"     ",5.30,104.97,2.70
1771,554697773,"01771M08:36:15.244","01771 08:24:05",221.30,907.88,,,,"     ",5.30,105.46,2.72
1771,554697774,"01771M08:36:16.217","01771 08:24:06",221.25,907.96,,,,"     ",5.30,105.32,2.71
1771,554697775,"01771M08:36:17.191","01771 08:24:07",221.19,907.98,,,,"     ",5.30,105.18,2.70
1771,554697776,"01771M08:36:18.164","01771 08:24:08",221.13,907.93,,,,"     ",5.30,105.40,2.71
1771,554697777,"01771M08:36:19.137","01771 08:24:09",221.05,907.93,,,,"     ",5.30,105.05,2.70
1771,554697778,"01771M08:36:20.110","01771 08:24:10",220.96,908.04,,,,"     ",5.30,106.39,2.73
1771,554697779,"01771M08:36:21.084","01771 08:24:11",220.86,907.96,,,,"     ",5.30,106.10,2.72
1771,554697780,"01771M08:36:22.057","01771 08:24:12",221.42,907.98,,,,"     ",5.30,106.66,2.73
1771,554697781,"01771M08:36:23.030","01771 08:24:13",221.48,907.94,,,,"     ",5.30,105.28,2.70
1771,554697782,"01771M08:36:24.003","01771 08:24:14",221.53,907.92,,,,"     ",5.30,106.16,2.72
1771,554697783,"01771M08:36:24.977","01771 08:24:15",221.58,907.80,,,,"     ",5.30,106.03,2.71
1771,554697784,"01771M08:36:25.950","01771 08:24:16",221.62,907.79,,,,"     ",5.30,106.40,2.72
1771,554697785,"01771M08:36:26.923","01771 08:24:17",221.65,907.75,,,,"     ",5.30,105.49,2.69
1771,554697786,"01771M08:36:27.896","01771 08:24:18",221.68,907.86,,,,"     ",5.30,107.01,2.73
1771,554697787,"01771M08:36:28.870","01771 08:24:19",221.71,907.83,,,,"     ",5.30,106.47,2.72
1771,554697788,"01771M08:36:29.843","01771 08:24:20",221.73,907.91,,,,"     ",5.30,106.17,2.71
1771,554697789,"01771M08:36:30.816","01771 08:24:20",221.74,907.89,,,,"     ",5.30,106.63,2.72
1771,554697790,"01771M08:36:31.790","01771 08:24:21",221.75,907.81,,,,"     ",5.30,107.29,2.73
1771,554697791,"01771M08:36:32.763","01771 08:24:22",221.76,907.82,,,,"     ",5.30,107.24,2.73
1771,554697792,"01771M08:36:33.736","01771 08:24:23",221.76,907.95,,,,"     ",5.30,106.53,2.71
1771,554697793,"01771M08:36:34.709","01771 08:24:24",221.75,907.88,,,,"     ",5.30,107.24,2.72
1771,554697794,"01771M08:36:35.683","01771 08:24:25",221.72,907.88,,,,"     ",5.30,107.72,2.74
1771,554697795,"01771M08:36:36.656","01771 08:24:26",221.69,907.90,,,,"     ",5.30,106.71,2.71
1771,554697796,"01771M08:36:37.629","01771 08:24:27",221.67,907.94,,,,"     ",5.30,108.33,2.75
1771,554697797,"01771M08:36:38.602","01771 08:24:28",221.65,907.91,,,,"     ",5.30,107.43,2.72
1771,554697798,"01771M08:36:39.576","01771 08:24:29",221.65,907.91,,,,"     ",5.30,107.39,2.72
1771,554697799,"01771M08:36:40.549","01771 08:24:30",221.67,907.91,,,,"     ",5.30,106.92,2.71
1771,554697800,"01771M08:36:41.522","01771 08:24:31",221.70,907.96,,,,"     ",5.30,108.24,2.74
1771,554697801,"01771M08:36:42.495","01771 08:24:32",221.74,907.90,,,,"     ",5.30,107.44,2.71
1771,554697802,"01771M08:36:43.469","01771 08:24:33",221.77,907.90,,,,"     ",5.30,107.79,2.72
1771,554697803,"01771M08:36:44.442","01771 08:24:34",221.78,907.93,,,,"     ",5.30,107.93,2.72
1771,554697804,"01771M08:36:45.415","01771 08:24:35",221.78,907.97,,,,"     ",5.30,108.03,2.73
1771,554697805,"01771M08:36:46.388","01771 08:24:36",221.75,907.87,,,,"     ",5.30,109.07,2.75
1771,554697806,"01771M08:36:47.362","01771 08:24:37",221.72,907.96,,,,"     ",5.30,108.11,2.73
1771,554697807,"01771M08:36:48.335","01771 08:24:38",221.67,907.90,,,,"     ",5.30,107.71,2.71
1771,554697808,"01771M08:36:49.308","01771 08:24:39",221.61,907.89,,,,"     ",5.30,108.28,2.73
1771,554697809,"01771M08:36:50.281","01771 08:24:40",221.54,907.81,,,,"     ",5.30,107.96,2.72
1771,554697810,"01771M08:36:51.255","01771 08:24:41",221.47,907.89,,,,"     ",5.30,108.94,2.74
1771,554697811,"01771M08:36:52.228","01771 08:24:42",221.41,907.84,,,,"     ",5.30,108.19,2.72
1771,554697812,"01771M08:36:53.201","01771 08:24:43",221.35,907.80,,,,"     ",5.30,107.97,2.71
1771,554697813,"01771M08:36:54.174","01771 08:24:44",221.30,907.89,,,,"     ",5.30,108.44,2.72
1771,554697814,"01771M08:36:55.148","01771 08:24:45",221.27,907.79,,,,"     ",5.30,107.94,2.71
1771,554697815,"01771M08:36:56.121","01771 08:24:46",221.25,907.83,,,,"     ",5.30,106.94,2.68
1771,554697816,"01771M08:36:57.094","01771 08:24:47",221.26,907.86,,,,"     ",5.30,108.44,2.72
1771,554697817,"01771M08:36:58.067","01771 08:24:48",221.29,907.81,,,,"     ",5.30,108.40,2.72
1771,554697818,"01771M08:36:59.041","01771 08:24:49",221.35,907.85,,,,"     ",5.30,108.56,2.72
1771,554697819,"01771M08:37:00.014","01771 08:24:50",221.42,907.72,,,,"     ",5.30,108.75,2.72
1771,554697820,"01771M08:37:00.987","01771 08:24:51",221.47,907.73,,,,"     ",5.30,108.97,2.73
1771,554697821,"01771M08:37:01.960","01771 08:24:52",221.52,907.86,,,,"     ",5.30,108.72,2.72
1771,554697822,"01771M08:37:02.934","01771 08:24:53",221.55,907.76,,,,"     ",5.30,108.68,2.72
1771,554697823,"01771M08:37:03.907","01771 08:24:54",221.58,907.77,,,,"     ",5.30,109.17,2.73
1771,554697824,"01771M08:37:04.880","01771 08:24:55",221.60,907.85,,,,"     ",5.30,109.59,2.74
1771,554697825,"01771M08:37:05.853","01771 08:24:56",221.64,907.86,,,,"     ",5.30,110.25,2.75
1771,554697826,"01771M08:37:06.827","01771 08:24:57",221.68,907.87,,,,"     ",5.30,109.31,2.73
1771,554697827,"01771M08:37:07.800","01771 08:24:57",221.72,907.82,,,,"     ",5.30,109.09,2.72
1771,554697828,"01771M08:37:08.773","01771 08:24:58",221.76,907.90,,,,"     ",5.30,109.18,2.72
1771,554697829,"01771M08:37:09.746","01771 08:24:59",221.79,907.83,,,,"     ",5.30,109.21,2.72
1771,554697830,"01771M08:37:10.720","01771 08:25:00",221.82,907.82,,,,"     ",5.30,109.55,2.73
1771,554697831,"01771M08:37:11.693","01771 08:25:01",221.84,907.86,,,,"     ",5.30,109.44,2.72
1771,554697832,"01771M08:37:12.666","01771 08:25:02",221.85,907.80,,,,"     ",5.30,109.53,2.72
1771,554697833,"01771M08:37:13.639","01771 08:25:03",221.84,907.83,,,,"     ",5.30,110.27,2.74
1771,554697834,"01771M08:37:14.613","01771 08:25:04",221.84,907.95,,,,"     ",5.30,109.75,2.73
1771,554697835,"01771M08:37:15.586","01771 08:25:05",221.83,907.92,,,,"     ",5.30,109.62,2.72
1771,554697836,"01771M08:37:16.559","01771 08:25:06",221.81,907.90,,,,"     ",5.30,109.50,2.72
1771,554697837,"01771M08:37:17.532","01771 08:25:07",221.79,907.91,,,,"     ",5.30,110.61,2.74
1771,554697838,"01771M08:37:18.506","01771 08:25:08",221.78,907.91,,,,"     ",5.30,109.49,2.71
1771,554697839,"01771M08:37:19.479","01771 08:25:09",221.76,907.89,,,,"     ",5.30,109.97,2.72
1771,554697840,"01771M08:37:20.452","01771 08:25:10",221.74,907.78,,,,"     ",5.30,109.84,2.72
1771,554697841,"01771M08:37:21.425","01771 08:25:11",221.72,907.78,,,,"     ",5.30,110.35,2.73
1771,554697842,"01771M08:37:22.399","01771 08:25:12",221.71,907.90,,,,"     ",5.30,110.78,2.74
1771,554697843,"01771M08:37:23.372","01771 08:25:13",221.72,907.91,,,,"     ",5.30,109.99,2.72
1771,554697844,"01771M08:37:24.345","01771 08:25:14",221.74,907.90,,,,"     ",5.30,109.95,2.72
1771,554697845,"01771M08:37:25.318","01771 08:25:15",221.76,907.91,,,,"     ",5.30,110.08,2.72
1771,554697846,"01771M08:37:26.292","01771 08:25:16",221.76,907.77,,,,"     ",5.30,110.91,2.74
1771,554697847,"01771M08:37:27.265","01771 08:25:17",221.76,907.81,,,,"     ",5.30,111.17,2.74
1771,554697848,"01771M08:37:28.238","01771 08:25:18",221.74,907.85,,,,"     ",5.30,110.52,2.72
1771,554697849,"01771M08:37:29.211","01771 08:25:19",221.71,907.85,,,,"     ",5.30,110.19,2.71
1771,554697850,"01771M08:37:30.185","01771 08:25:20",221.69,907.76,,,,"     ",5.30,110.69,2.72
1771,554697851,"01771M08:37:31.158","01771 08:25:21",221.67,907.82,,,,"     ",5.30,110.08,2.71
1771,554697852,"01771M08:37:32.131","01771 08:25:22",221.65,907.82,,,,"     ",5.30,110.49,2.72
1771,554697853,"01771M08:37:33.104","01771 08:25:23",221.64,907.81,,,,"     ",5.30,111.54,2.74
1771,554697854,"01771M08:37:34.078","01771 08:25:24",221.63,907.81,,,,"     ",5.30,111.52,2.74
1771,554697855,"01771M08:37:35.051","01771 08:25:25",221.63,907.86,,,,"     ",5.30,110.76,2.72
1771,554697856,"01771M08:37:36.024","01771 08:25:26",221.63,907.77,,,,"     ",5.30,110.71,2.72
1771,554697857,"01771M08:37:36.997","01771 08:25:27",221.63,907.86,,,,"     ",5.30,111.18,2.73
1771,554697858,"01771M08:37:37.971","01771 08:25:28",221.63,907.81,,,,"     ",5.30,110.48,2.71
1771,554697859,"01771M08:37:38.944","01771 08:25:29",221.63,907.80,,,,"     ",5.30,110.90,2.72
1771,554697860,"01771M08:37:39.917","01771 08:25:30",221.64,907.89,,,,"     ",5.30,110.84,2.71
1771,554697861,"01771M08:37:40.891","01771 08:25:31",221.63,907.78,,,,"     ",5.30,110.38,2.70
1771,554697862,"01771M08:37:41.864","01771 08:25:32",221.62,907.85,,,,"     ",5.30,111.21,2.72
1771,554697863,"01771M08:37:42.837","01771 08:25:33",221.59,907.82,,,,"     ",5.30,111.91,2.74
1771,554697864,"01771M08:37:43.810","01771 08:25:34",221.54,907.77,,,,"     ",5.30,111.89,2.74
1771,554697865,"01771M08:37:44.784","01771 08:25:34",221.47,907.84,,,,"     ",5.30,111.60,2.73
1771,554697866,"01771M08:37:45.757","01771 08:25:35",221.41,907.85,,,,"     ",5.30,111.73,2.73
1771,554697867,"01771M08:37:46.730","01771 08:25:36",221.37,907.79,,,,"     ",5.30,111.37,2.72
1771,554697868,"01771M08:37:47.703","01771 08:25:37",221.33,907.85,,,,"     ",5.30,111.59,2.72
1771,554697869,"01771M08:37:48.677","01771 08:25:38",221.31,907.81,,,,"     ",5.30,111.68,2.73
1771,554697870,"01771M08:37:49.650","01771 08:25:39",221.30,907.75,,,,"     ",5.30,111.41,2.72
1771,554697871,"01771M08:37:50.623","01771 08:25:40",221.29,907.77,,,,"     ",5.30,113.35,2.76
1771,554697872,"01771M08:37:51.596","01771 08:25:41",221.28,907.70,,,,"     ",5.30,112.08,2.73
1771,554697873,"01771M08:37:52.570","01771 08:25:42",221.26,907.84,,,,"     ",5.30,111.31,2.71
1771,554697874,"01771M08:37:53.543","01771 08:25:43",221.23,907.78,,,,"     ",5.30,112.11,2.73
1771,554697875,"01771M08:37:54.516","01771 08:25:44",221.18,907.75,,,,"     ",5.30,111.26,2.71
1771,554697876,"01771M08:37:55.489","01771 08:25:45",221.14,907.72,,,,"     ",5.30,112.75,2.74
1771,554697877,"01771M08:37:56.463","01771 08:25:46",221.08,907.73,,,,"     ",5.30,112.16,2.73
1771,554697878,"01771M08:37:57.436","01771 08:25:47",221.02,907.75,,,,"     ",5.30,112.11,2.73
1771,554697879,"01771M08:37:58.409","01771 08:25:48",220.93,907.73,,,,"     ",5.30,113.53,2.76
1771,554697880,"01771M08:37:59.382","01771 08:25:49",220.81,907.76,,,,"     ",5.30,111.73,2.71
1771,554697881,"01771M08:38:00.356","01771 08:25:50",220.67,907.80,,,,"     ",5.30,112.34,2.73
1771,554697882,"01771M08:38:01.329","01771 08:25:51",220.51,907.76,,,,"     ",5.30,111.74,2.71
1771,554697883,"01771M08:38:02.302","01771 08:25:52",220.35,907.76,,,,"     ",5.30,112.09,2.72
1771,554697884,"01771M08:38:03.275","01771 08:25:53",220.22,907.73,,,,"     ",5.30,112.85,2.74
1771,554697885,"01771M08:38:04.249","01771 08:25:54",220.21,907.68,,,,"     ",5.30,113.04,2.74
1771,554697886,"01771M08:38:05.222","01771 08:25:55",220.08,907.72,,,,"     ",5.30,111.79,2.71
1771,554697887,"01771M08:38:06.195","01771 08:25:56",219.97,907.66,,,,"     ",5.30,112.04,2.71
1771,554697888,"01771M08:38:07.168","01771 08:25:57",219.83,907.68,,,,"     ",5.30,112.48,2.72
1771,554697889,"01771M08:38:08.142","01771 08:25:58",219.76,907.78,,,,"     ",5.30,110.84,2.68
1771,554697890,"01771M08:38:09.115","01771 08:25:59",219.69,907.74,,,,"     ",5.30,112.88,2.73
1771,554697891,"01771M08:38:10.088","01771 08:26:00",219.65,907.69,,,,"     ",5.30,113.03,2.73
1771,554697892,"01771M08:38:11.061","01771 08:26:01",219.61,907.71,,,,"     ",5.30,112.66,2.72
1771,554697893,"01771M08:38:12.035","01771 08:26:02",219.59,907.69,,,,"     ",5.30,111.78,2.70
1771,554697894,"01771M08:38:13.008","01771 08:26:03",219.56,907.72,,,,"     ",5.30,111.34,2.69
1771,554697895,"01771M08:38:13.981","01771 08:26:04",219.53,907.63,,,,"     ",5.30,111.97,2.70
1771,554697896,"01771M08:38:14.954","01771 08:26:05",219.49,907.64,,,,"     ",5.30,112.56,2.72
1771,554697897,"01771M08:38:15.928","01771 08:26:06",219.43,907.67,,,,"     ",5.30,112.97,2.73
1771,554697898,"01771M08:38:16.901","01771 08:26:07",219.37,907.66,,,,"     ",5.30,112.44,2.71
1771,554697899,"01771M08:38:17.874","01771 08:26:08",219.31,907.61,,,,"     ",5.30,113.14,2.73
1771,554697900,"01771M08:38:18.847","01771 08:26:09",219.25,907.64,,,,"     ",5.30,112.51,2.71
1771,554697901,"01771M08:38:19.821","01771 08:26:10",219.20,907.69,,,,"     ",5.30,111.69,2.69
1771,554697902,"01771M08:38:20.794","01771 08:26:10",219.16,907.68,,,,"     ",5.30,112.92,2.72
1771,554697903,"01771M08:38:21.767","01771 08:26:11",219.13,907.65,,,,"     ",5.30,112.80,2.72
1771,554697904,"01771M08:38:22.740","01771 08:26:12",219.11,907.64,,,,"     ",5.30,112.19,2.70
1771,554697905,"01771M08:38:23.714","01771 08:26:13",219.10,907.63,,,,"     ",5.30,112.96,2.72
1771,554697906,"01771M08:38:24.687","01771 08:26:14",219.09,907.66,,,,"     ",5.30,112.24,2.70
1771,554697907,"01771M08:38:25.660","01771 08:26:15",219.08,907.65,,,,"     ",5.30,113.32,2.73
1771,554697908,"01771M08:38:26.633","01771 08:26:16",219.08,907.67,,,,"     ",5.30,112.00,2.69
1771,554697909,"01771M08:38:27.607","01771 08:26:17",219.09,907.60,,,,"     ",5.30,113.09,2.72
1771,554697910,"01771M08:38:28.580","01771 08:26:18",219.10,907.56,,,,"     ",5.30,112.85,2.71
1771,554697911,"01771M08:38:29.553","01771 08:26:19",219.11,907.55,,,,"     ",5.30,113.17,2.72
1771,554697912,"01771M08:38:30.526","01771 08:26:20",219.11,907.58,,,,"     ",5.30,113.02,2.71
1771,554697913,"01771M08:38:31.500","01771 08:26:21",219.09,907.58,,,,"     ",5.30,112.26,2.69
1771,554697914,"01771M08:38:32.473","01771 08:26:22",219.05,907.58,,,,"     ",5.30,112.77,2.71
1771,554697915,"01771M08:38:33.446","01771 08:26:23",218.99,907.58,,,,"     ",5.30,113.22,2.72
1771,554697916,"01771M08:38:34.419","01771 08:26:24",218.91,907.63,,,,"     ",5.30,112.56,2.70
1771,554697917,"01771M08:38:35.393","01771 08:26:25",218.82,907.59,,,,"     ",5.30,113.49,2.72
1771,554697918,"01771M08:38:36.366","01771 08:26:26",218.70,907.59,,,,"     ",5.30,112.92,2.71
1771,554697919,"01771M08:38:37.339","01771 08:26:27",218.58,907.54,,,,"     ",5.30,112.06,2.68
1771,554697920,"01771M08:38:38.312","01771 08:26:28",218.44,907.58,,,,"     ",5.30,112.85,2.70
1771,554697921,"01771M08:38:39.286","01771 08:26:29",218.31,907.50,,,,"     ",5.30,113.12,2.71
1771,554697922,"01771M08:38:40.259","01771 08:26:30",218.18,907.55,,,,"     ",5.30,112.16,2.68
1771,554697923,"01771M08:38:41.232","01771 08:26:31",218.05,907.58,,,,"     ",5.30,113.03,2.70
1771,554697924,"01771M08:38:42.205","01771 08:26:32",217.94,907.59,,,,"     ",5.30,112.39,2.69
1771,554697925,"01771M08:38:43.179","01771 08:26:33",217.86,907.63,,,,"     ",5.30,112.37,2.69
1771,554697926,"01771M08:38:44.152","01771 08:26:34",217.82,907.47,,,,"     ",5.30,112.73,2.69
1771,554697927,"01771M08:38:45.125","01771 08:26:35",217.79,907.59,,,,"     ",5.30,112.71,2.69
1771,554697928,"01771M08:38:46.098","01771 08:26:36",217.79,907.60,,,,"     ",5.30,112.92,2.70
1771,554697929,"01771M08:38:47.072","01771 08:26:37",217.79,907.62,,,,"     ",5.30,112.01,2.67
1771,554697930,"01771M08:38:48.045","01771 08:26:38",217.79,907.58,,,,"     ",5.30,112.74,2.69
1771,554697931,"01771M08:38:49.018","01771 08:26:39",217.79,907.55,,,,"     ",5.30,112.25,2.68
1771,554697932,"01771M08:38:49.992","01771 08:26:40",217.79,907.51,,,,"     ",5.30,112.40,2.68
1771,554697933,"01771M08:38:50.965","01771 08:26:41",217.79,907.60,,,,"     ",5.30,113.99,2.72
1771,554697934,"01771M08:38:51.938","01771 08:26:42",217.77,907.57,,,,"     ",5.30,113.07,2.70
1771,554697935,"01771M08:38:52.911","01771 08:26:43",217.75,907.59,,,,"     ",5.30,112.89,2.69
1771,554697936,"01771M08:38:53.885","01771 08:26:44",217.73,907.65,,,,"     ",5.30,112.60,2.68
1771,554697937,"01771M08:38:54.858","01771 08:26:45",217.70,907.64,,,,"     ",5.30,112.56,2.68
1771,554697938,"01771M08:38:55.831","01771 08:26:46",217.68,907.57,,,,"     ",5.30,113.32,2.70
1771,554697939,"01771M08:38:56.804","01771 08:26:47",217.65,907.60,,,,"     ",5.30,113.54,2.70
1771,554697940,"01771M08:38:57.778","01771 08:26:47",217.63,907.59,,,,"     ",5.30,111.64,2.66
1771,554697941,"01771M08:38:58.751","01771 08:26:48",217.61,907.52,,,,"     ",5.30,112.71,2.68
1771,554697942,"01771M08:38:59.724","01771 08:26:49",217.58,907.60,,,,"     ",5.30,113.07,2.69
1771,554697943,"01771M08:39:00.697","01771 08:26:50",217.56,907.64,,,,"     ",5.30,112.61,2.68
1771,554697944,"01771M08:39:01.671","01771 08:26:51",217.52,907.67,,,,"     ",5.30,112.85,2.68
1771,554697945,"01771M08:39:02.644","01771 08:26:52",217.46,907.65,,,,"     ",5.30,113.47,2.70
1771,554697946,"01771M08:39:03.617","01771 08:26:53",217.39,907.65,,,,"     ",5.30,112.77,2.68
1771,554697947,"01771M08:39:04.590","01771 08:26:54",217.30,907.56,,,,"     ",5.30,112.70,2.68
1771,554697948,"01771M08:39:05.564","01771 08:26:55",217.19,907.48,,,,"     ",5.30,113.53,2.70
1771,554697949,"01771M08:39:06.537","01771 08:26:56",217.08,907.56,,,,"     ",5.30,113.12,2.68
1771,554697950,"01771M08:39:07.510","01771 08:26:57",216.96,907.54,,,,"     ",5.30,113.40,2.69
1771,554697951,"01771M08:39:08.483","01771 08:26:58",216.85,907.52,,,,"     ",5.30,113.64,2.70
1771,554697952,"01771M08:39:09.457","01771 08:26:59",216.74,907.53,,,,"     ",5.30,112.93,2.68
