SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554697953,"01771M08:39:10.430","01771 08:27:00",216.64,907.57,,,,"     ",5.30,112.97,2.68
1771,554697954,"01771M08:39:11.403","01771 08:27:01",216.54,907.47,,,,"     ",5.30,113.25,2.68
1771,554697955,"01771M08:39:12.376","01771 08:27:02",216.45,907.45,,,,"     ",5.30,113.29,2.68
1771,554697956,"01771M08:39:13.350","01771 08:27:03",216.38,907.47,,,,"     ",5.30,113.04,2.68
1771,554697957,"01771M08:39:14.323","01771 08:27:04",216.31,907.51,,,,"     ",5.30,113.17,2.68
1771,554697958,"01771M08:39:15.296","01771 08:27:05",216.25,907.46,,,,"     ",5.30,112.68,2.67
1771,554697959,"01771M08:39:16.269","01771 08:27:06",216.19,907.46,,,,"     ",5.30,113.82,2.69
1771,554697960,"01771M08:39:17.243","01771 08:27:07",216.14,907.49,,,,"     ",5.30,113.27,2.68
1771,554697961,"01771M08:39:18.216","01771 08:27:08",216.09,907.48,,,,"     ",5.30,113.05,2.67
1771,554697962,"01771M08:39:19.189","01771 08:27:09",216.04,907.53,,,,"     ",5.30,112.54,2.66
1771,554697963,"01771M08:39:20.162","01771 08:27:10",215.99,907.49,,,,"     ",5.30,113.31,2.68
1771,554697964,"01771M08:39:21.136","01771 08:27:11",215.95,907.55,,,,"     ",5.30,114.02,2.70
1771,554697965,"01771M08:39:22.109","01771 08:27:12",215.90,907.56,,,,"     ",5.30,113.49,2.68
1771,554697966,"01771M08:39:23.082","01771 08:27:13",215.86,907.53,,,,"     ",5.30,113.29,2.67
1771,554697967,"01771M08:39:24.055","01771 08:27:14",215.82,907.50,,,,"     ",5.30,114.46,2.70
1771,554697968,"01771M08:39:25.029","01771 08:27:15",215.78,907.40,,,,"     ",5.30,113.22,2.67
1771,554697969,"01771M08:39:26.002","01771 08:27:16",215.74,907.44,,,,"     ",5.30,113.30,2.67
1771,554697970,"01771M08:39:26.975","01771 08:27:17",215.69,907.40,,,,"     ",5.30,113.50,2.68
1771,554697971,"01771M08:39:27.948","01771 08:27:18",215.64,907.40,,,,"     ",5.30,113.93,2.69
1771,554697972,"01771M08:39:28.922","01771 08:27:19",215.59,907.44,,,,"     ",5.30,113.72,2.68
1771,554697973,"01771M08:39:29.895","01771 08:27:20",215.53,907.44,,,,"     ",5.30,114.15,2.69
1771,554697974,"01771M08:39:30.868","01771 08:27:21",215.47,907.39,,,,"     ",5.30,114.37,2.69
1771,554697975,"01771M08:39:31.841","01771 08:27:22",215.41,907.42,,,,"     ",5.30,113.54,2.67
1771,554697976,"01771M08:39:32.815","01771 08:27:23",215.36,907.39,,,,"     ",5.30,114.01,2.68
1771,554697977,"01771M08:39:33.788","01771 08:27:24",215.30,907.47,,,,"     ",5.30,113.47,2.67
1771,554697978,"01771M08:39:34.761","01771 08:27:24",215.25,907.47,,,,"     ",5.30,113.40,2.67
1771,554697979,"01771M08:39:35.734","01771 08:27:25",215.20,907.51,,,,"     ",5.30,113.92,2.68
1771,554697980,"01771M08:39:36.708","01771 08:27:26",215.15,907.54,,,,"     ",5.30,113.06,2.66
1771,554697981,"01771M08:39:37.681","01771 08:27:27",215.10,907.63,,,,"     ",5.30,113.78,2.67
1771,554697982,"01771M08:39:38.654","01771 08:27:28",215.07,907.54,,,,"     ",5.30,113.49,2.67
1771,554697983,"01771M08:39:39.627","01771 08:27:29",215.04,907.50,,,,"     ",5.30,113.43,2.66
1771,554697984,"01771M08:39:40.601","01771 08:27:30",215.02,907.41,,,,"     ",5.30,113.86,2.67
1771,554697985,"01771M08:39:41.574","01771 08:27:31",215.00,907.49,,,,"     ",5.30,113.56,2.67
1771,554697986,"01771M08:39:42.547","01771 08:27:32",214.98,907.48,,,,"     ",5.30,113.60,2.67
1771,554697987,"01771M08:39:43.520","01771 08:27:33",214.95,907.48,,,,"     ",5.30,113.13,2.65
1771,554697988,"01771M08:39:44.494","01771 08:27:34",214.93,907.52,,,,"     ",5.30,112.64,2.64
1771,554697989,"01771M08:39:45.467","01771 08:27:35",214.90,907.51,,,,"     ",5.30,113.57,2.66
1771,554697990,"01771M08:39:46.440","01771 08:27:36",214.87,907.49,,,,"     ",5.30,112.60,2.64
1771,554697991,"01771M08:39:47.413","01771 08:27:37",214.85,907.38,,,,"     ",5.30,115.70,2.71
1771,554697992,"01771M08:39:48.387","01771 08:27:38",214.83,907.40,,,,"     ",5.30,113.58,2.66
1771,554697993,"01771M08:39:49.360","01771 08:27:39",214.81,907.37,,,,"     ",5.30,113.67,2.66
1771,554697994,"01771M08:39:50.333","01771 08:27:40",214.80,907.37,,,,"     ",5.30,114.02,2.67
1771,554697995,"01771M08:39:51.306","01771 08:27:41",214.78,907.46,,,,"     ",5.30,114.27,2.68
1771,554697996,"01771M08:39:52.280","01771 08:27:42",214.76,907.41,,,,"     ",5.30,113.51,2.66
1771,554697997,"01771M08:39:53.253","01771 08:27:43",214.75,907.43,,,,"     ",5.30,113.80,2.66
1771,554697998,"01771M08:39:54.226","01771 08:27:44",214.72,907.46,,,,"     ",5.30,113.77,2.66
1771,554697999,"01771M08:39:55.199","01771 08:27:45",214.70,907.44,,,,"     ",5.30,113.54,2.65
1771,554698000,"01771M08:39:56.173","01771 08:27:46",214.68,907.43,,,,"     ",5.30,114.45,2.68
1771,554698001,"01771M08:39:57.146","01771 08:27:47",214.65,907.46,,,,"     ",5.30,114.29,2.67
1771,554698002,"01771M08:39:58.119","01771 08:27:48",214.62,907.44,,,,"     ",5.30,114.79,2.68
1771,554698003,"01771M08:39:59.092","01771 08:27:49",214.59,907.47,,,,"     ",5.30,113.40,2.65
1771,554698004,"01771M08:40:00.066","01771 08:27:50",214.55,907.40,,,,"     ",5.30,115.43,2.70
1771,554698005,"01771M08:40:01.039","01771 08:27:51",214.50,907.53,,,,"     ",5.30,114.43,2.67
1771,554698006,"01771M08:40:02.012","01771 08:27:52",214.45,907.55,,,,"     ",5.30,113.87,2.66
1771,554698007,"01771M08:40:02.986","01771 08:27:53",214.40,907.40,,,,"     ",5.30,113.40,2.64
1771,554698008,"01771M08:40:03.959","01771 08:27:54",214.36,907.41,,,,"     ",5.30,113.13,2.64
1771,554698009,"01771M08:40:04.932","01771 08:27:55",214.35,907.52,,,,"     ",5.30,114.14,2.66
1771,554698010,"01771M08:40:05.905","01771 08:27:56",214.35,907.49,,,,"     ",5.30,113.21,2.64
1771,554698011,"01771M08:40:06.879","01771 08:27:57",214.36,907.50,,,,"     ",5.30,113.95,2.66
1771,554698012,"01771M08:40:07.852","01771 08:27:58",214.38,907.44,,,,"     ",5.30,114.35,2.66
1771,554698013,"01771M08:40:08.825","01771 08:27:59",214.40,907.42,,,,"     ",5.30,113.76,2.65
1771,554698014,"01771M08:40:09.798","01771 08:28:00",214.43,907.48,,,,"     ",5.30,113.89,2.65
1771,554698015,"01771M08:40:10.772","01771 08:28:00",214.45,907.43,,,,"     ",5.30,114.80,2.67
1771,554698016,"01771M08:40:11.745","01771 08:28:01",214.48,907.45,,,,"     ",5.30,113.78,2.65
1771,554698017,"01771M08:40:12.718","01771 08:28:02",214.51,907.44,,,,"     ",5.30,114.24,2.66
1771,554698018,"01771M08:40:13.691","01771 08:28:03",214.53,907.38,,,,"     ",5.30,114.57,2.66
1771,554698019,"01771M08:40:14.665","01771 08:28:04",214.56,907.41,,,,"     ",5.30,114.86,2.67
1771,554698020,"01771M08:40:15.638","01771 08:28:05",214.58,907.41,,,,"     ",5.30,114.41,2.66
1771,554698021,"01771M08:40:16.611","01771 08:28:06",214.60,907.39,,,,"     ",5.30,114.79,2.67
1771,554698022,"01771M08:40:17.584","01771 08:28:07",214.63,907.36,,,,"     ",5.30,114.55,2.66
1771,554698023,"01771M08:40:18.558","01771 08:28:08",214.65,907.44,,,,"     ",5.30,114.35,2.66
1771,554698024,"01771M08:40:19.531","01771 08:28:09",214.68,907.36,,,,"     ",5.30,114.98,2.67
1771,554698025,"01771M08:40:20.504","01771 08:28:10",214.72,907.46,,,,"     ",5.30,114.11,2.65
1771,554698026,"01771M08:40:21.477","01771 08:28:11",214.77,907.40,,,,"     ",5.30,114.73,2.66
1771,554698027,"01771M08:40:22.451","01771 08:28:12",214.81,907.36,,,,"     ",5.30,114.88,2.67
1771,554698028,"01771M08:40:23.424","01771 08:28:13",214.84,907.33,,,,"     ",5.30,114.11,2.65
1771,554698029,"01771M08:40:24.397","01771 08:28:14",214.87,907.33,,,,"     ",5.30,115.00,2.67
1771,554698030,"01771M08:40:25.370","01771 08:28:15",214.89,907.38,,,,"     ",5.30,113.56,2.63
1771,554698031,"01771M08:40:26.344","01771 08:28:16",214.93,907.35,,,,"     ",5.30,115.08,2.67
1771,554698032,"01771M08:40:27.317","01771 08:28:17",214.97,907.39,,,,"     ",5.30,114.94,2.66
1771,554698033,"01771M08:40:28.290","01771 08:28:18",215.03,907.32,,,,"     ",5.30,115.95,2.69
1771,554698034,"01771M08:40:29.263","01771 08:28:19",215.12,907.28,,,,"     ",5.30,115.73,2.68
1771,554698035,"01771M08:40:30.237","01771 08:28:20",215.21,907.30,,,,"     ",5.30,115.47,2.67
1771,554698036,"01771M08:40:31.210","01771 08:28:21",215.31,907.45,,,,"     ",5.30,114.26,2.64
1771,554698037,"01771M08:40:32.183","01771 08:28:22",215.41,907.34,,,,"     ",5.30,114.25,2.64
1771,554698038,"01771M08:40:33.156","01771 08:28:23",215.50,907.40,,,,"     ",5.30,114.92,2.66
1771,554698039,"01771M08:40:34.130","01771 08:28:24",215.60,907.40,,,,"     ",5.30,114.25,2.64
1771,554698040,"01771M08:40:35.103","01771 08:28:25",215.70,907.38,,,,"     ",5.30,114.73,2.65
1771,554698041,"01771M08:40:36.076","01771 08:28:26",215.80,907.43,,,,"     ",5.30,115.25,2.66
1771,554698042,"01771M08:40:37.049","01771 08:28:27",215.90,907.37,,,,"     ",5.30,114.23,2.64
1771,554698043,"01771M08:40:38.023","01771 08:28:28",215.99,907.34,,,,"     ",5.30,114.88,2.65
1771,554698044,"01771M08:40:38.996","01771 08:28:29",216.06,907.32,,,,"     ",5.30,114.33,2.64
1771,554698045,"01771M08:40:39.969","01771 08:28:30",216.11,907.28,,,,"     ",5.30,115.46,2.66
1771,554698046,"01771M08:40:40.942","01771 08:28:31",216.12,907.32,,,,"     ",5.30,114.76,2.65
1771,554698047,"01771M08:40:41.916","01771 08:28:32",216.11,907.31,,,,"     ",5.30,114.41,2.64
1771,554698048,"01771M08:40:42.889","01771 08:28:33",216.06,907.40,,,,"     ",5.30,115.28,2.66
1771,554698049,"01771M08:40:43.862","01771 08:28:34",216.00,907.34,,,,"     ",5.30,114.83,2.65
1771,554698050,"01771M08:40:44.835","01771 08:28:35",215.94,907.43,,,,"     ",5.30,115.15,2.65
1771,554698051,"01771M08:40:45.809","01771 08:28:36",215.89,907.42,,,,"     ",5.30,114.37,2.63
1771,554698052,"01771M08:40:46.782","01771 08:28:37",215.84,907.41,,,,"     ",5.30,115.05,2.65
1771,554698053,"01771M08:40:47.755","01771 08:28:37",215.80,907.31,,,,"     ",5.30,116.02,2.67
1771,554698054,"01771M08:40:48.728","01771 08:28:38",215.77,907.33,,,,"     ",5.30,115.11,2.65
1771,554698055,"01771M08:40:49.702","01771 08:28:39",215.76,907.27,,,,"     ",5.30,115.11,2.65
1771,554698056,"01771M08:40:50.675","01771 08:28:40",215.76,907.34,,,,"     ",5.30,113.82,2.61
1771,554698057,"01771M08:40:51.648","01771 08:28:41",215.78,907.23,,,,"     ",5.30,114.84,2.64
1771,554698058,"01771M08:40:52.621","01771 08:28:42",215.83,907.30,,,,"     ",5.30,115.53,2.65
1771,554698059,"01771M08:40:53.595","01771 08:28:43",215.91,907.33,,,,"     ",5.30,115.79,2.66
1771,554698060,"01771M08:40:54.568","01771 08:28:44",216.02,907.28,,,,"     ",5.30,115.48,2.65
1771,554698061,"01771M08:40:55.541","01771 08:28:45",216.16,907.36,,,,"     ",5.30,115.47,2.65
1771,554698062,"01771M08:40:56.514","01771 08:28:46",216.31,907.26,,,,"     ",5.30,114.49,2.62
1771,554698063,"01771M08:40:57.488","01771 08:28:47",216.47,907.37,,,,"     ",5.30,115.13,2.64
1771,554698064,"01771M08:40:58.461","01771 08:28:48",216.61,907.33,,,,"     ",5.30,114.92,2.63
1771,554698065,"01771M08:40:59.434","01771 08:28:49",216.73,907.31,,,,"     ",5.30,116.04,2.66
1771,554698066,"01771M08:41:00.407","01771 08:28:50",216.83,907.31,,,,"     ",5.30,115.50,2.65
1771,554698067,"01771M08:41:01.381","01771 08:28:51",216.90,907.36,,,,"     ",5.30,115.71,2.65
1771,554698068,"01771M08:41:02.354","01771 08:28:52",216.95,907.26,,,,"     ",5.30,116.41,2.66
1771,554698069,"01771M08:41:03.327","01771 08:28:53",216.98,907.28,,,,"     ",5.30,115.90,2.65
1771,554698070,"01771M08:41:04.300","01771 08:28:54",216.98,907.33,,,,"     ",5.30,115.11,2.63
1771,554698071,"01771M08:41:05.274","01771 08:28:55",216.96,907.28,,,,"     ",5.30,115.00,2.63
1771,554698072,"01771M08:41:06.247","01771 08:28:56",216.90,907.33,,,,"     ",5.30,115.54,2.64
1771,554698073,"01771M08:41:07.220","01771 08:28:57",216.83,907.31,,,,"     ",5.30,116.13,2.65
1771,554698074,"01771M08:41:08.193","01771 08:28:58",216.74,907.30,,,,"     ",5.30,115.92,2.64
1771,554698075,"01771M08:41:09.167","01771 08:28:59",216.66,907.34,,,,"     ",5.30,116.08,2.65
1771,554698076,"01771M08:41:10.140","01771 08:29:00",216.58,907.26,,,,"     ",5.30,115.20,2.63
1771,554698077,"01771M08:41:11.113","01771 08:29:01",216.51,907.26,,,,"     ",5.30,115.40,2.63
1771,554698078,"01771M08:41:12.087","01771 08:29:02",216.44,907.29,,,,"     ",5.30,116.00,2.64
1771,554698079,"01771M08:41:13.060","01771 08:29:03",216.37,907.29,,,,"     ",5.30,114.99,2.62
1771,554698080,"01771M08:41:14.033","01771 08:29:04",216.31,907.18,,,,"     ",5.30,114.98,2.62
1771,554698081,"01771M08:41:15.006","01771 08:29:05",216.24,907.27,,,,"     ",5.30,115.34,2.62
1771,554698082,"01771M08:41:15.980","01771 08:29:06",216.17,907.29,,,,"     ",5.30,115.58,2.63
1771,554698083,"01771M08:41:16.953","01771 08:29:07",216.10,907.31,,,,"     ",5.30,115.82,2.63
1771,554698084,"01771M08:41:17.926","01771 08:29:08",216.04,907.36,,,,"     ",5.30,116.35,2.64
1771,554698085,"01771M08:41:18.899","01771 08:29:09",215.98,907.37,,,,"     ",5.30,115.76,2.63
1771,554698086,"01771M08:41:19.873","01771 08:29:10",215.92,907.41,,,,"     ",5.30,115.74,2.63
1771,554698087,"01771M08:41:20.846","01771 08:29:11",215.86,907.41,,,,"     ",5.30,114.61,2.60
1771,554698088,"01771M08:41:21.819","01771 08:29:12",215.72,907.38,,,,"     ",5.30,115.64,2.62
1771,554698089,"01771M08:41:22.792","01771 08:29:13",215.75,907.35,,,,"     ",5.30,116.29,2.64
1771,554698090,"01771M08:41:23.766","01771 08:29:14",215.78,907.33,,,,"     ",5.30,114.77,2.60
1771,554698091,"01771M08:41:24.739","01771 08:29:14",215.81,907.23,,,,"     ",5.30,116.01,2.63
1771,554698092,"01771M08:41:25.712","01771 08:29:15",215.84,907.25,,,,"     ",5.30,116.17,2.63
1771,554698093,"01771M08:41:26.685","01771 08:29:16",215.88,907.18,,,,"     ",5.30,115.18,2.61
1771,554698094,"01771M08:41:27.659","01771 08:29:17",215.91,907.20,,,,"     ",5.30,115.60,2.62
1771,554698095,"01771M08:41:28.632","01771 08:29:18",215.95,907.26,,,,"     ",5.30,115.01,2.60
1771,554698096,"01771M08:41:29.605","01771 08:29:19",215.99,907.25,,,,"     ",5.30,115.54,2.62
1771,554698097,"01771M08:41:30.578","01771 08:29:20",216.04,907.23,,,,"     ",5.30,116.35,2.63
1771,554698098,"01771M08:41:31.552","01771 08:29:21",216.08,907.21,,,,"     ",5.30,116.12,2.63
1771,554698099,"01771M08:41:32.525","01771 08:29:22",216.13,907.24,,,,"     ",5.30,116.05,2.63
1771,554698100,"01771M08:41:33.498","01771 08:29:23",216.18,907.20,,,,"     ",5.30,116.74,2.64
1771,554698101,"01771M08:41:34.471","01771 08:29:24",216.22,907.28,,,,"     ",5.30,115.20,2.60
1771,554698102,"01771M08:41:35.445","01771 08:29:25",216.28,907.22,,,,"     ",5.30,116.02,2.62
1771,554698103,"01771M08:41:36.418","01771 08:29:26",216.36,907.28,,,,"     ",5.30,117.02,2.65
1771,554698104,"01771M08:41:37.391","01771 08:29:27",216.45,907.32,,,,"     ",5.30,116.18,2.62
1771,554698105,"01771M08:41:38.364","01771 08:29:28",216.54,907.21,,,,"     ",5.30,116.13,2.62
1771,554698106,"01771M08:41:39.338","01771 08:29:29",216.64,907.27,,,,"     ",5.30,116.43,2.63
1771,554698107,"01771M08:41:40.311","01771 08:29:30",216.72,907.19,,,,"     ",5.30,115.92,2.62
1771,554698108,"01771M08:41:41.284","01771 08:29:31",216.78,907.23,,,,"     ",5.30,116.00,2.62
1771,554698109,"01771M08:41:42.257","01771 08:29:32",216.83,907.20,,,,"     ",5.30,115.84,2.61
1771,554698110,"01771M08:41:43.231","01771 08:29:33",216.87,907.15,,,,"     ",5.30,116.02,2.62
1771,554698111,"01771M08:41:44.204","01771 08:29:34",216.90,907.19,,,,"     ",5.30,116.42,2.63
1771,554698112,"01771M08:41:45.177","01771 08:29:35",216.92,907.21,,,,"     ",5.30,116.08,2.62
1771,554698113,"01771M08:41:46.150","01771 08:29:36",216.94,907.15,,,,"     ",5.30,116.07,2.61
1771,554698114,"01771M08:41:47.124","01771 08:29:37",216.95,907.20,,,,"     ",5.30,115.92,2.61
1771,554698115,"01771M08:41:48.097","01771 08:29:38",216.96,907.21,,,,"     ",5.30,116.58,2.63
1771,554698116,"01771M08:41:49.070","01771 08:29:39",216.97,907.18,,,,"     ",5.30,116.61,2.62
1771,554698117,"01771M08:41:50.043","01771 08:29:40",217.00,907.28,,,,"     ",5.30,116.56,2.62
1771,554698118,"01771M08:41:51.017","01771 08:29:41",217.05,907.21,,,,"     ",5.30,116.45,2.62
1771,554698119,"01771M08:41:51.990","01771 08:29:42",217.13,907.23,,,,"     ",5.30,116.42,2.62
1771,554698120,"01771M08:41:52.963","01771 08:29:43",217.23,907.25,,,,"     ",5.30,114.88,2.58
1771,554698121,"01771M08:41:53.936","01771 08:29:44",217.36,907.31,,,,"     ",5.30,116.38,2.61
1771,554698122,"01771M08:41:54.910","01771 08:29:45",217.50,907.20,,,,"     ",5.30,115.82,2.60
1771,554698123,"01771M08:41:55.883","01771 08:29:46",217.64,907.30,,,,"     ",5.30,116.35,2.61
1771,554698124,"01771M08:41:56.856","01771 08:29:47",217.77,907.28,,,,"     ",5.30,117.33,2.63
1771,554698125,"01771M08:41:57.829","01771 08:29:48",217.88,907.18,,,,"     ",5.30,116.87,2.62
1771,554698126,"01771M08:41:58.803","01771 08:29:49",217.95,907.21,,,,"     ",5.30,116.56,2.61
1771,554698127,"01771M08:41:59.776","01771 08:29:50",218.01,907.18,,,,"     ",5.30,115.97,2.60
1771,554698128,"01771M08:42:00.749","01771 08:29:51",218.05,907.16,,,,"     ",5.30,117.25,2.63
1771,554698129,"01771M08:42:01.722","01771 08:29:51",218.08,907.15,,,,"     ",5.30,116.32,2.60
1771,554698130,"01771M08:42:02.696","01771 08:29:52",218.13,907.12,,,,"     ",5.30,116.54,2.61
1771,554698131,"01771M08:42:03.669","01771 08:29:53",218.18,907.23,,,,"     ",5.30,116.72,2.61
1771,554698132,"01771M08:42:04.642","01771 08:29:54",218.23,907.13,,,,"     ",5.30,116.94,2.62
1771,554698133,"01771M08:42:05.615","01771 08:29:55",218.28,907.20,,,,"     ",5.30,116.71,2.61
1771,554698134,"01771M08:42:06.589","01771 08:29:56",218.33,907.22,,,,"     ",5.30,116.85,2.61
1771,554698135,"01771M08:42:07.562","01771 08:29:57",218.38,907.19,,,,"     ",5.30,117.05,2.61
1771,554698136,"01771M08:42:08.535","01771 08:29:58",218.44,907.24,,,,"     ",5.30,116.99,2.61
1771,554698137,"01771M08:42:09.508","01771 08:29:59",218.51,907.33,,,,"     ",5.30,116.89,2.61
1771,554698138,"01771M08:42:10.482","01771 08:30:00",218.57,907.23,,,,"     ",5.30,117.19,2.61
1771,554698139,"01771M08:42:11.455","01771 08:30:01",218.64,907.24,,,,"     ",5.30,116.15,2.59
1771,554698140,"01771M08:42:12.428","01771 08:30:02",217.91,907.15,,,,"     ",5.30,116.82,2.60
1771,554698141,"01771M08:42:13.401","01771 08:30:03",218.01,907.20,,,,"     ",5.30,117.98,2.63
1771,554698142,"01771M08:42:14.375","01771 08:30:04",218.10,907.19,,,,"     ",5.30,116.10,2.58
1771,554698143,"01771M08:42:15.348","01771 08:30:05",218.18,907.29,,,,"     ",5.30,116.81,2.60
1771,554698144,"01771M08:42:16.321","01771 08:30:06",218.25,907.26,,,,"     ",5.30,117.28,2.61
1771,554698145,"01771M08:42:17.294","01771 08:30:07",218.30,907.30,,,,"     ",5.30,117.78,2.62
1771,554698146,"01771M08:42:18.268","01771 08:30:08",218.35,907.19,,,,"     ",5.30,116.53,2.59
1771,554698147,"01771M08:42:19.241","01771 08:30:09",218.40,907.23,,,,"     ",5.30,116.67,2.59
1771,554698148,"01771M08:42:20.214","01771 08:30:10",218.45,907.18,,,,"     ",5.30,117.56,2.61
1771,554698149,"01771M08:42:21.188","01771 08:30:11",218.50,907.14,,,,"     ",5.30,117.73,2.61
1771,554698150,"01771M08:42:22.161","01771 08:30:12",218.55,907.19,,,,"     ",5.30,117.30,2.60
1771,554698151,"01771M08:42:23.134","01771 08:30:13",218.60,907.11,,,,"     ",5.30,117.55,2.60
1771,554698152,"01771M08:42:24.107","01771 08:30:14",218.65,907.07,,,,"     ",5.30,117.68,2.60
1771,554698153,"01771M08:42:25.081","01771 08:30:15",218.69,907.13,,,,"     ",5.30,117.18,2.59
1771,554698154,"01771M08:42:26.054","01771 08:30:16",218.74,907.17,,,,"     ",5.30,116.75,2.58
1771,554698155,"01771M08:42:27.027","01771 08:30:17",218.80,907.08,,,,"     ",5.30,117.48,2.59
1771,554698156,"01771M08:42:28.000","01771 08:30:18",218.87,907.11,,,,"     ",5.30,117.82,2.60
1771,554698157,"01771M08:42:28.974","01771 08:30:19",218.95,907.07,,,,"     ",5.30,118.81,2.62
1771,554698158,"01771M08:42:29.947","01771 08:30:20",219.03,907.14,,,,"     ",5.30,118.24,2.61
1771,554698159,"01771M08:42:30.920","01771 08:30:21",219.12,907.16,,,,"     ",5.30,117.57,2.59
1771,554698160,"01771M08:42:31.893","01771 08:30:22",219.21,907.22,,,,"     ",5.30,117.36,2.58
1771,554698161,"01771M08:42:32.867","01771 08:30:23",219.29,907.16,,,,"     ",5.30,116.60,2.57
1771,554698162,"01771M08:42:33.840","01771 08:30:24",219.36,907.22,,,,"     ",5.30,117.87,2.59
1771,554698163,"01771M08:42:34.813","01771 08:30:25",219.42,907.17,,,,"     ",5.30,117.91,2.59
1771,554698164,"01771M08:42:35.786","01771 08:30:26",219.48,907.09,,,,"     ",5.30,117.46,2.58
1771,554698165,"01771M08:42:36.760","01771 08:30:27",219.52,907.07,,,,"     ",5.30,117.78,2.59
1771,554698166,"01771M08:42:37.733","01771 08:30:27",219.55,907.14,,,,"     ",5.30,118.00,2.59
1771,554698167,"01771M08:42:38.706","01771 08:30:28",219.57,907.12,,,,"     ",5.30,118.61,2.60
1771,554698168,"01771M08:42:39.679","01771 08:30:29",219.59,907.03,,,,"     ",5.30,118.00,2.58
1771,554698169,"01771M08:42:40.653","01771 08:30:30",219.60,907.14,,,,"     ",5.30,118.21,2.59
1771,554698170,"01771M08:42:41.626","01771 08:30:31",219.60,907.13,,,,"     ",5.30,118.58,2.59
1771,554698171,"01771M08:42:42.599","01771 08:30:32",219.61,907.11,,,,"     ",5.30,118.65,2.59
1771,554698172,"01771M08:42:43.572","01771 08:30:33",219.61,907.08,,,,"     ",5.30,118.90,2.60
1771,554698173,"01771M08:42:44.546","01771 08:30:34",219.61,907.19,,,,"     ",5.30,117.82,2.57
1771,554698174,"01771M08:42:45.519","01771 08:30:35",219.62,907.21,,,,"     ",5.30,118.39,2.58
1771,554698175,"01771M08:42:46.492","01771 08:30:36",219.63,907.14,,,,"     ",5.30,119.74,2.61
1771,554698176,"01771M08:42:47.465","01771 08:30:37",219.63,907.17,,,,"     ",5.30,118.16,2.57
1771,554698177,"01771M08:42:48.439","01771 08:30:38",219.62,907.12,,,,"     ",5.30,119.19,2.60
1771,554698178,"01771M08:42:49.412","01771 08:30:39",219.60,907.13,,,,"     ",5.30,118.51,2.58
1771,554698179,"01771M08:42:50.385","01771 08:30:40",219.57,907.19,,,,"     ",5.30,119.26,2.59
1771,554698180,"01771M08:42:51.358","01771 08:30:41",219.52,907.16,,,,"     ",5.30,119.74,2.60
1771,554698181,"01771M08:42:52.332","01771 08:30:42",219.45,907.11,,,,"     ",5.30,118.85,2.58
1771,554698182,"01771M08:42:53.305","01771 08:30:43",219.36,907.11,,,,"     ",5.30,119.24,2.59
1771,554698183,"01771M08:42:54.278","01771 08:30:44",219.26,907.00,,,,"     ",5.30,119.27,2.59
1771,554698184,"01771M08:42:55.251","01771 08:30:45",219.14,907.02,,,,"     ",5.30,119.50,2.59
1771,554698185,"01771M08:42:56.225","01771 08:30:46",219.55,907.02,,,,"     ",5.30,119.43,2.59
1771,554698186,"01771M08:42:57.198","01771 08:30:47",219.46,907.13,,,,"     ",5.30,119.21,2.58
1771,554698187,"01771M08:42:58.171","01771 08:30:48",219.37,907.06,,,,"     ",5.30,119.28,2.58
1771,554698188,"01771M08:42:59.144","01771 08:30:49",219.27,907.13,,,,"     ",5.30,118.61,2.57
1771,554698189,"01771M08:43:00.118","01771 08:30:50",219.18,907.17,,,,"     ",5.30,118.79,2.57
1771,554698190,"01771M08:43:01.091","01771 08:30:51",219.10,907.08,,,,"     ",5.30,119.47,2.58
1771,554698191,"01771M08:43:02.064","01771 08:30:52",219.04,907.09,,,,"     ",5.30,119.43,2.58
