SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554698192,"01771M08:43:03.037","01771 08:30:53",218.99,907.09,,,,"     ",5.30,119.16,2.57
1771,554698193,"01771M08:43:04.011","01771 08:30:54",218.96,907.12,,,,"     ",5.30,118.15,2.55
1771,554698194,"01771M08:43:04.984","01771 08:30:55",218.94,907.14,,,,"     ",5.30,120.24,2.60
1771,554698195,"01771M08:43:05.957","01771 08:30:56",218.94,907.09,,,,"     ",5.30,118.18,2.55
1771,554698196,"01771M08:43:06.930","01771 08:30:57",218.94,907.15,,,,"     ",5.30,120.11,2.59
1771,554698197,"01771M08:43:07.904","01771 08:30:58",218.95,907.07,,,,"     ",5.30,119.86,2.58
1771,554698198,"01771M08:43:08.877","01771 08:30:59",218.97,907.05,,,,"     ",5.30,120.15,2.59
1771,554698199,"01771M08:43:09.850","01771 08:31:00",218.99,907.04,,,,"     ",5.30,119.80,2.58
1771,554698200,"01771M08:43:10.823","01771 08:31:01",219.02,907.07,,,,"     ",5.30,119.42,2.57
1771,554698201,"01771M08:43:11.797","01771 08:31:02",219.05,907.03,,,,"     ",5.30,120.22,2.59
1771,554698202,"01771M08:43:12.770","01771 08:31:03",219.07,907.10,,,,"     ",5.30,119.45,2.57
1771,554698203,"01771M08:43:13.743","01771 08:31:04",219.08,907.07,,,,"     ",5.30,119.85,2.58
1771,554698204,"01771M08:43:14.716","01771 08:31:04",219.09,907.04,,,,"     ",5.30,119.01,2.56
1771,554698205,"01771M08:43:15.690","01771 08:31:05",219.10,907.05,,,,"     ",5.30,119.86,2.58
1771,554698206,"01771M08:43:16.663","01771 08:31:06",219.12,907.02,,,,"     ",5.30,119.03,2.56
1771,554698207,"01771M08:43:17.636","01771 08:31:07",219.13,907.05,,,,"     ",5.30,120.09,2.58
1771,554698208,"01771M08:43:18.609","01771 08:31:08",219.14,907.06,,,,"     ",5.30,119.75,2.57
1771,554698209,"01771M08:43:19.583","01771 08:31:09",219.17,907.14,,,,"     ",5.30,118.97,2.55
1771,554698210,"01771M08:43:20.556","01771 08:31:10",219.20,907.16,,,,"     ",5.30,118.60,2.54
1771,554698211,"01771M08:43:21.529","01771 08:31:11",219.25,907.13,,,,"     ",5.30,120.42,2.58
1771,554698212,"01771M08:43:22.502","01771 08:31:12",218.61,907.07,,,,"     ",5.30,118.92,2.55
1771,554698213,"01771M08:43:23.476","01771 08:31:13",218.69,907.10,,,,"     ",5.30,120.51,2.58
1771,554698214,"01771M08:43:24.449","01771 08:31:14",218.79,907.12,,,,"     ",5.30,120.06,2.57
1771,554698215,"01771M08:43:25.422","01771 08:31:15",218.89,907.14,,,,"     ",5.30,120.72,2.58
1771,554698216,"01771M08:43:26.395","01771 08:31:16",218.99,907.02,,,,"     ",5.30,119.06,2.55
1771,554698217,"01771M08:43:27.369","01771 08:31:17",219.10,907.10,,,,"     ",5.30,119.93,2.56
1771,554698218,"01771M08:43:28.342","01771 08:31:18",219.20,907.08,,,,"     ",5.30,120.36,2.57
1771,554698219,"01771M08:43:29.315","01771 08:31:19",219.30,907.06,,,,"     ",5.30,121.06,2.59
1771,554698220,"01771M08:43:30.289","01771 08:31:20",219.39,907.10,,,,"     ",5.30,120.84,2.58
1771,554698221,"01771M08:43:31.262","01771 08:31:21",219.48,907.11,,,,"     ",5.30,120.56,2.57
1771,554698222,"01771M08:43:32.235","01771 08:31:22",219.57,907.04,,,,"     ",5.30,120.77,2.58
1771,554698223,"01771M08:43:33.208","01771 08:31:23",219.65,906.97,,,,"     ",5.30,119.63,2.55
1771,554698224,"01771M08:43:34.182","01771 08:31:24",219.72,907.10,,,,"     ",5.30,119.87,2.55
1771,554698225,"01771M08:43:35.155","01771 08:31:25",219.78,907.09,,,,"     ",5.30,120.36,2.56
1771,554698226,"01771M08:43:36.128","01771 08:31:26",219.83,907.06,,,,"     ",5.30,120.68,2.57
1771,554698227,"01771M08:43:37.101","01771 08:31:27",219.88,907.01,,,,"     ",5.30,120.75,2.57
1771,554698228,"01771M08:43:38.075","01771 08:31:28",219.92,907.12,,,,"     ",5.30,121.22,2.58
1771,554698229,"01771M08:43:39.048","01771 08:31:29",219.95,907.00,,,,"     ",5.30,120.55,2.56
1771,554698230,"01771M08:43:40.021","01771 08:31:30",219.98,907.11,,,,"     ",5.30,120.46,2.56
1771,554698231,"01771M08:43:40.994","01771 08:31:31",220.01,907.15,,,,"     ",5.30,120.90,2.57
1771,554698232,"01771M08:43:41.968","01771 08:31:32",220.02,907.09,,,,"     ",5.30,119.88,2.54
1771,554698233,"01771M08:43:42.941","01771 08:31:33",220.02,907.08,,,,"     ",5.30,121.21,2.57
1771,554698234,"01771M08:43:43.914","01771 08:31:34",220.01,907.05,,,,"     ",5.30,119.50,2.53
1771,554698235,"01771M08:43:44.887","01771 08:31:35",219.99,907.07,,,,"     ",5.30,121.14,2.57
1771,554698236,"01771M08:43:45.861","01771 08:31:36",219.96,907.16,,,,"     ",5.30,120.40,2.55
1771,554698237,"01771M08:43:46.834","01771 08:31:37",219.93,907.10,,,,"     ",5.30,120.51,2.55
1771,554698238,"01771M08:43:47.807","01771 08:31:38",219.91,907.11,,,,"     ",5.30,121.64,2.57
1771,554698239,"01771M08:43:48.780","01771 08:31:39",219.90,907.08,,,,"     ",5.30,120.90,2.55
1771,554698240,"01771M08:43:49.754","01771 08:31:40",219.90,907.09,,,,"     ",5.30,120.92,2.55
1771,554698241,"01771M08:43:50.727","01771 08:31:41",219.92,907.05,,,,"     ",5.30,121.51,2.56
1771,554698242,"01771M08:43:51.700","01771 08:31:41",219.94,907.03,,,,"     ",5.30,120.67,2.55
1771,554698243,"01771M08:43:52.673","01771 08:31:42",219.97,907.02,,,,"     ",5.30,121.09,2.55
1771,554698244,"01771M08:43:53.647","01771 08:31:43",219.99,907.08,,,,"     ",5.30,122.15,2.57
1771,554698245,"01771M08:43:54.620","01771 08:31:44",220.00,907.03,,,,"     ",5.30,121.71,2.56
1771,554698246,"01771M08:43:55.593","01771 08:31:45",220.00,907.00,,,,"     ",5.30,121.78,2.56
1771,554698247,"01771M08:43:56.566","01771 08:31:46",220.01,906.96,,,,"     ",5.30,120.75,2.54
1771,554698248,"01771M08:43:57.540","01771 08:31:47",220.01,907.03,,,,"     ",5.30,120.82,2.54
1771,554698249,"01771M08:43:58.513","01771 08:31:48",220.01,907.09,,,,"     ",5.30,121.56,2.56
1771,554698250,"01771M08:43:59.486","01771 08:31:49",220.01,907.15,,,,"     ",5.30,121.05,2.54
1771,554698251,"01771M08:44:00.459","01771 08:31:50",220.01,907.13,,,,"     ",5.30,121.29,2.55
1771,554698252,"01771M08:44:01.433","01771 08:31:51",220.01,907.12,,,,"     ",5.30,121.08,2.54
1771,554698253,"01771M08:44:02.406","01771 08:31:52",220.02,907.07,,,,"     ",5.30,121.41,2.55
1771,554698254,"01771M08:44:03.379","01771 08:31:53",220.03,906.99,,,,"     ",5.30,121.53,2.55
1771,554698255,"01771M08:44:04.352","01771 08:31:54",220.05,906.96,,,,"     ",5.30,121.69,2.55
1771,554698256,"01771M08:44:05.326","01771 08:31:55",220.07,907.00,,,,"     ",5.30,121.15,2.54
1771,554698257,"01771M08:44:06.299","01771 08:31:56",220.09,907.09,,,,"     ",5.30,121.77,2.55
1771,554698258,"01771M08:44:07.272","01771 08:31:57",220.12,907.05,,,,"     ",5.30,121.47,2.54
1771,554698259,"01771M08:44:08.245","01771 08:31:58",220.15,907.06,,,,"     ",5.30,121.98,2.55
1771,554698260,"01771M08:44:09.219","01771 08:31:59",220.18,907.05,,,,"     ",5.30,121.67,2.54
1771,554698261,"01771M08:44:10.192","01771 08:32:00",220.20,907.05,,,,"     ",5.30,121.97,2.55
1771,554698262,"01771M08:44:11.165","01771 08:32:01",220.21,907.01,,,,"     ",5.30,122.26,2.55
1771,554698263,"01771M08:44:12.138","01771 08:32:02",220.21,906.97,,,,"     ",5.30,121.97,2.55
1771,554698264,"01771M08:44:13.112","01771 08:32:03",220.20,907.01,,,,"     ",5.30,122.21,2.55
1771,554698265,"01771M08:44:14.085","01771 08:32:04",220.19,906.98,,,,"     ",5.30,121.59,2.54
1771,554698266,"01771M08:44:15.058","01771 08:32:05",220.18,906.86,,,,"     ",5.30,122.85,2.56
1771,554698267,"01771M08:44:16.031","01771 08:32:06",220.19,907.02,,,,"     ",5.30,121.10,2.52
1771,554698268,"01771M08:44:17.005","01771 08:32:07",220.19,906.99,,,,"     ",5.30,122.05,2.54
1771,554698269,"01771M08:44:17.978","01771 08:32:08",220.20,906.97,,,,"     ",5.30,121.63,2.53
1771,554698270,"01771M08:44:18.951","01771 08:32:09",220.21,907.02,,,,"     ",5.30,122.68,2.55
1771,554698271,"01771M08:44:19.924","01771 08:32:10",220.21,906.92,,,,"     ",5.30,122.62,2.55
1771,554698272,"01771M08:44:20.898","01771 08:32:11",220.20,906.90,,,,"     ",5.30,122.15,2.54
1771,554698273,"01771M08:44:21.871","01771 08:32:12",220.19,907.01,,,,"     ",5.30,122.47,2.55
1771,554698274,"01771M08:44:22.844","01771 08:32:13",220.16,907.00,,,,"     ",5.30,121.41,2.52
1771,554698275,"01771M08:44:23.817","01771 08:32:14",220.12,906.97,,,,"     ",5.30,122.46,2.54
1771,554698276,"01771M08:44:24.791","01771 08:32:15",220.07,906.97,,,,"     ",5.30,122.07,2.53
1771,554698277,"01771M08:44:25.764","01771 08:32:16",220.01,907.02,,,,"     ",5.30,122.13,2.53
1771,554698278,"01771M08:44:26.737","01771 08:32:17",219.95,907.00,,,,"     ",5.30,122.26,2.53
1771,554698279,"01771M08:44:27.710","01771 08:32:17",219.88,907.02,,,,"     ",5.30,122.75,2.54
1771,554698280,"01771M08:44:28.684","01771 08:32:18",219.80,907.07,,,,"     ",5.30,122.61,2.54
1771,554698281,"01771M08:44:29.657","01771 08:32:19",219.72,906.99,,,,"     ",5.30,122.32,2.53
1771,554698282,"01771M08:44:30.630","01771 08:32:20",219.64,907.05,,,,"     ",5.30,122.33,2.53
1771,554698283,"01771M08:44:31.603","01771 08:32:21",219.56,907.05,,,,"     ",5.30,122.50,2.53
1771,554698284,"01771M08:44:32.577","01771 08:32:22",219.48,907.06,,,,"     ",5.30,123.26,2.55
1771,554698285,"01771M08:44:33.550","01771 08:32:23",219.90,907.04,,,,"     ",5.30,122.73,2.54
1771,554698286,"01771M08:44:34.523","01771 08:32:24",219.84,907.01,,,,"     ",5.30,123.17,2.54
1771,554698287,"01771M08:44:35.496","01771 08:32:25",219.77,906.94,,,,"     ",5.30,122.77,2.54
1771,554698288,"01771M08:44:36.470","01771 08:32:26",219.67,907.02,,,,"     ",5.30,123.21,2.54
1771,554698289,"01771M08:44:37.443","01771 08:32:27",219.54,906.97,,,,"     ",5.30,122.76,2.53
1771,554698290,"01771M08:44:38.416","01771 08:32:28",219.40,906.99,,,,"     ",5.30,122.24,2.52
1771,554698291,"01771M08:44:39.390","01771 08:32:29",219.27,906.98,,,,"     ",5.30,123.62,2.55
1771,554698292,"01771M08:44:40.363","01771 08:32:30",219.14,906.93,,,,"     ",5.30,121.76,2.51
1771,554698293,"01771M08:44:41.336","01771 08:32:31",219.02,907.01,,,,"     ",5.30,123.29,2.54
1771,554698294,"01771M08:44:42.309","01771 08:32:32",218.92,907.01,,,,"     ",5.30,122.70,2.53
1771,554698295,"01771M08:44:43.283","01771 08:32:33",218.82,907.04,,,,"     ",5.30,123.04,2.53
1771,554698296,"01771M08:44:44.256","01771 08:32:34",218.73,907.14,,,,"     ",5.30,123.29,2.54
1771,554698297,"01771M08:44:45.229","01771 08:32:35",218.65,907.02,,,,"     ",5.30,122.14,2.51
1771,554698298,"01771M08:44:46.202","01771 08:32:36",218.57,907.02,,,,"     ",5.30,123.02,2.53
1771,554698299,"01771M08:44:47.176","01771 08:32:37",218.50,907.06,,,,"     ",5.30,123.16,2.53
1771,554698300,"01771M08:44:48.149","01771 08:32:38",218.41,907.02,,,,"     ",5.30,123.39,2.54
1771,554698301,"01771M08:44:49.122","01771 08:32:39",218.33,906.98,,,,"     ",5.30,122.99,2.53
1771,554698302,"01771M08:44:50.095","01771 08:32:40",218.25,907.05,,,,"     ",5.30,122.67,2.52
1771,554698303,"01771M08:44:51.069","01771 08:32:41",218.18,907.11,,,,"     ",5.30,124.35,2.55
1771,554698304,"01771M08:44:52.042","01771 08:32:42",218.10,907.01,,,,"     ",5.30,123.84,2.54
1771,554698305,"01771M08:44:53.015","01771 08:32:43",218.02,907.00,,,,"     ",5.30,122.79,2.52
1771,554698306,"01771M08:44:53.988","01771 08:32:44",217.93,906.87,,,,"     ",5.30,123.55,2.53
1771,554698307,"01771M08:44:54.962","01771 08:32:45",217.85,906.98,,,,"     ",5.30,123.80,2.54
1771,554698308,"01771M08:44:55.935","01771 08:32:46",217.78,906.90,,,,"     ",5.30,123.49,2.53
1771,554698309,"01771M08:44:56.908","01771 08:32:47",217.71,906.96,,,,"     ",5.30,123.44,2.53
1771,554698310,"01771M08:44:57.881","01771 08:32:48",217.65,906.92,,,,"     ",5.30,123.43,2.53
1771,554698311,"01771M08:44:58.855","01771 08:32:49",217.59,906.96,,,,"     ",5.30,123.72,2.53
1771,554698312,"01771M08:44:59.828","01771 08:32:50",217.53,906.97,,,,"     ",5.30,123.80,2.54
1771,554698313,"01771M08:45:00.801","01771 08:32:51",217.47,906.90,,,,"     ",5.30,123.66,2.53
1771,554698314,"01771M08:45:01.774","01771 08:32:52",217.42,906.89,,,,"     ",5.30,122.92,2.51
1771,554698315,"01771M08:45:02.748","01771 08:32:53",217.36,906.90,,,,"     ",5.30,123.11,2.52
1771,554698316,"01771M08:45:03.721","01771 08:32:54",217.30,906.87,,,,"     ",5.30,124.04,2.54
1771,554698317,"01771M08:45:04.694","01771 08:32:54",217.23,906.94,,,,"     ",5.30,123.85,2.53
1771,554698318,"01771M08:45:05.667","01771 08:32:55",217.15,906.92,,,,"     ",5.30,123.34,2.52
1771,554698319,"01771M08:45:06.641","01771 08:32:56",217.07,906.98,,,,"     ",5.30,124.58,2.55
1771,554698320,"01771M08:45:07.614","01771 08:32:57",216.98,906.94,,,,"     ",5.30,123.89,2.53
1771,554698321,"01771M08:45:08.587","01771 08:32:58",216.89,907.02,,,,"     ",5.30,124.03,2.53
1771,554698322,"01771M08:45:09.560","01771 08:32:59",216.79,907.06,,,,"     ",5.30,123.61,2.52
1771,554698323,"01771M08:45:10.534","01771 08:33:00",216.70,906.95,,,,"     ",5.30,123.94,2.53
1771,554698324,"01771M08:45:11.507","01771 08:33:01",216.60,907.01,,,,"     ",5.30,125.08,2.55
1771,554698325,"01771M08:45:12.480","01771 08:33:02",216.51,906.97,,,,"     ",5.30,124.11,2.53
1771,554698326,"01771M08:45:13.453","01771 08:33:03",216.41,907.02,,,,"     ",5.30,124.82,2.55
1771,554698327,"01771M08:45:14.427","01771 08:33:04",216.32,907.03,,,,"     ",5.30,124.30,2.53
1771,554698328,"01771M08:45:15.400","01771 08:33:05",216.23,907.01,,,,"     ",5.30,124.77,2.54
1771,554698329,"01771M08:45:16.373","01771 08:33:06",216.16,907.01,,,,"     ",5.30,124.50,2.54
1771,554698330,"01771M08:45:17.346","01771 08:33:07",216.10,906.95,,,,"     ",5.30,124.49,2.54
1771,554698331,"01771M08:45:18.320","01771 08:33:08",216.07,906.94,,,,"     ",5.30,124.68,2.54
1771,554698332,"01771M08:45:19.293","01771 08:33:09",216.05,906.98,,,,"     ",5.30,124.30,2.53
1771,554698333,"01771M08:45:20.266","01771 08:33:10",216.05,906.94,,,,"     ",5.30,123.86,2.52
1771,554698334,"01771M08:45:21.239","01771 08:33:11",216.04,906.88,,,,"     ",5.30,123.61,2.51
1771,554698335,"01771M08:45:22.213","01771 08:33:12",216.03,906.89,,,,"     ",5.30,123.11,2.50
1771,554698336,"01771M08:45:23.186","01771 08:33:13",216.01,906.93,,,,"     ",5.30,123.94,2.52
1771,554698337,"01771M08:45:24.159","01771 08:33:14",215.99,906.85,,,,"     ",5.30,125.87,2.56
1771,554698338,"01771M08:45:25.132","01771 08:33:15",215.95,906.84,,,,"     ",5.30,125.08,2.54
1771,554698339,"01771M08:45:26.106","01771 08:33:16",215.90,906.92,,,,"     ",5.30,125.54,2.55
1771,554698340,"01771M08:45:27.079","01771 08:33:17",215.85,906.87,,,,"     ",5.30,123.17,2.50
1771,554698341,"01771M08:45:28.052","01771 08:33:18",215.81,906.91,,,,"     ",5.30,124.51,2.53
1771,554698342,"01771M08:45:29.025","01771 08:33:19",215.76,906.92,,,,"     ",5.30,125.86,2.55
1771,554698343,"01771M08:45:29.999","01771 08:33:20",215.72,906.93,,,,"     ",5.30,125.47,2.54
1771,554698344,"01771M08:45:30.972","01771 08:33:21",215.68,907.04,,,,"     ",5.30,124.67,2.53
1771,554698345,"01771M08:45:31.945","01771 08:33:22",215.63,907.00,,,,"     ",5.30,123.97,2.51
1771,554698346,"01771M08:45:32.918","01771 08:33:23",215.60,907.07,,,,"     ",5.30,125.45,2.54
1771,554698347,"01771M08:45:33.892","01771 08:33:24",215.57,907.05,,,,"     ",5.30,125.36,2.54
1771,554698348,"01771M08:45:34.865","01771 08:33:25",215.56,907.02,,,,"     ",5.30,123.72,2.51
1771,554698349,"01771M08:45:35.838","01771 08:33:26",215.54,907.04,,,,"     ",5.30,125.69,2.55
1771,554698350,"01771M08:45:36.811","01771 08:33:27",215.53,906.96,,,,"     ",5.30,126.21,2.56
1771,554698351,"01771M08:45:37.785","01771 08:33:28",215.53,907.01,,,,"     ",5.30,125.53,2.54
1771,554698352,"01771M08:45:38.758","01771 08:33:29",215.52,906.99,,,,"     ",5.30,124.83,2.52
1771,554698353,"01771M08:45:39.731","01771 08:33:30",215.51,906.90,,,,"     ",5.30,125.73,2.54
1771,554698354,"01771M08:45:40.704","01771 08:33:31",215.50,906.89,,,,"     ",5.30,125.77,2.54
1771,554698355,"01771M08:45:41.678","01771 08:33:31",215.50,906.82,,,,"     ",5.30,124.50,2.52
1771,554698356,"01771M08:45:42.651","01771 08:33:32",215.50,906.90,,,,"     ",5.30,125.60,2.54
1771,554698357,"01771M08:45:43.624","01771 08:33:33",215.51,906.86,,,,"     ",5.30,124.44,2.51
1771,554698358,"01771M08:45:44.597","01771 08:33:34",215.51,906.89,,,,"     ",5.30,124.32,2.51
1771,554698359,"01771M08:45:45.571","01771 08:33:35",215.50,906.88,,,,"     ",5.30,125.13,2.53
1771,554698360,"01771M08:45:46.544","01771 08:33:36",215.49,906.90,,,,"     ",5.30,124.93,2.52
1771,554698361,"01771M08:45:47.517","01771 08:33:37",215.47,906.86,,,,"     ",5.30,126.18,2.55
1771,554698362,"01771M08:45:48.490","01771 08:33:38",215.44,906.84,,,,"     ",5.30,125.23,2.53
1771,554698363,"01771M08:45:49.464","01771 08:33:39",215.38,906.86,,,,"     ",5.30,125.45,2.53
1771,554698364,"01771M08:45:50.437","01771 08:33:40",215.32,906.88,,,,"     ",5.30,125.24,2.53
1771,554698365,"01771M08:45:51.410","01771 08:33:41",215.24,906.82,,,,"     ",5.30,124.85,2.52
1771,554698366,"01771M08:45:52.384","01771 08:33:42",215.15,906.82,,,,"     ",5.30,124.69,2.51
1771,554698367,"01771M08:45:53.357","01771 08:33:43",215.06,906.81,,,,"     ",5.30,125.24,2.52
1771,554698368,"01771M08:45:54.330","01771 08:33:44",214.96,906.78,,,,"     ",5.30,125.90,2.54
1771,554698369,"01771M08:45:55.303","01771 08:33:45",214.86,906.82,,,,"     ",5.30,125.63,2.53
1771,554698370,"01771M08:45:56.277","01771 08:33:46",214.77,906.78,,,,"     ",5.30,125.92,2.54
1771,554698371,"01771M08:45:57.250","01771 08:33:47",214.69,906.77,,,,"     ",5.30,124.94,2.52
1771,554698372,"01771M08:45:58.223","01771 08:33:48",214.63,906.85,,,,"     ",5.30,126.09,2.54
1771,554698373,"01771M08:45:59.196","01771 08:33:49",214.58,906.86,,,,"     ",5.30,124.88,2.51
1771,554698374,"01771M08:46:00.170","01771 08:33:50",214.53,906.87,,,,"     ",5.30,125.49,2.53
1771,554698375,"01771M08:46:01.143","01771 08:33:51",214.48,906.92,,,,"     ",5.30,126.13,2.54
1771,554698376,"01771M08:46:02.116","01771 08:33:52",214.43,906.88,,,,"     ",5.30,125.07,2.52
1771,554698377,"01771M08:46:03.089","01771 08:33:53",214.36,906.94,,,,"     ",5.30,125.58,2.53
1771,554698378,"01771M08:46:04.063","01771 08:33:54",214.29,906.98,,,,"     ",5.30,126.89,2.55
1771,554698379,"01771M08:46:05.036","01771 08:33:55",214.23,906.88,,,,"     ",5.30,126.21,2.54
1771,554698380,"01771M08:46:06.009","01771 08:33:56",214.17,906.94,,,,"     ",5.30,125.94,2.53
1771,554698381,"01771M08:46:06.982","01771 08:33:57",214.12,906.89,,,,"     ",5.30,125.33,2.52
1771,554698382,"01771M08:46:07.956","01771 08:33:58",214.07,906.87,,,,"     ",5.30,126.15,2.54
1771,554698383,"01771M08:46:08.929","01771 08:33:59",214.05,906.82,,,,"     ",5.30,126.31,2.54
1771,554698384,"01771M08:46:09.902","01771 08:34:00",214.04,906.88,,,,"     ",5.30,125.96,2.53
1771,554698385,"01771M08:46:10.875","01771 08:34:01",214.04,906.95,,,,"     ",5.30,125.98,2.53
1771,554698386,"01771M08:46:11.849","01771 08:34:02",214.05,906.98,,,,"     ",5.30,126.28,2.54
1771,554698387,"01771M08:46:12.822","01771 08:34:03",214.08,906.90,,,,"     ",5.30,125.78,2.53
1771,554698388,"01771M08:46:13.795","01771 08:34:04",214.11,906.93,,,,"     ",5.30,125.99,2.53
1771,554698389,"01771M08:46:14.768","01771 08:34:05",214.16,906.94,,,,"     ",5.30,124.48,2.50
1771,554698390,"01771M08:46:15.742","01771 08:34:06",214.23,907.00,,,,"     ",5.30,126.00,2.53
1771,554698391,"01771M08:46:16.715","01771 08:34:07",214.30,907.00,,,,"     ",5.30,126.05,2.53
1771,554698392,"01771M08:46:17.688","01771 08:34:08",214.39,906.97,,,,"     ",5.30,126.61,2.54
1771,554698393,"01771M08:46:18.661","01771 08:34:08",214.49,906.84,,,,"     ",5.30,125.22,2.51
1771,554698394,"01771M08:46:19.635","01771 08:34:09",214.60,906.84,,,,"     ",5.30,125.99,2.53
1771,554698395,"01771M08:46:20.608","01771 08:34:10",214.73,906.83,,,,"     ",5.30,125.72,2.52
1771,554698396,"01771M08:46:21.581","01771 08:34:11",214.55,906.84,,,,"     ",5.30,126.27,2.53
1771,554698397,"01771M08:46:22.554","01771 08:34:12",214.57,906.88,,,,"     ",5.30,126.00,2.53
1771,554698398,"01771M08:46:23.528","01771 08:34:13",214.58,906.78,,,,"     ",5.30,125.63,2.52
1771,554698399,"01771M08:46:24.501","01771 08:34:14",214.59,906.74,,,,"     ",5.30,125.48,2.51
1771,554698400,"01771M08:46:25.474","01771 08:34:15",214.59,906.77,,,,"     ",5.30,126.37,2.53
1771,554698401,"01771M08:46:26.447","01771 08:34:16",214.59,906.78,,,,"     ",5.30,126.60,2.54
1771,554698402,"01771M08:46:27.421","01771 08:34:17",214.58,906.88,,,,"     ",5.30,125.84,2.52
1771,554698403,"01771M08:46:28.394","01771 08:34:18",214.57,906.83,,,,"     ",5.30,126.02,2.52
1771,554698404,"01771M08:46:29.367","01771 08:34:19",214.55,906.91,,,,"     ",5.30,125.50,2.51
1771,554698405,"01771M08:46:30.340","01771 08:34:20",214.52,906.84,,,,"     ",5.30,125.74,2.52
1771,554698406,"01771M08:46:31.314","01771 08:34:21",214.50,906.85,,,,"     ",5.30,127.11,2.54
1771,554698407,"01771M08:46:32.287","01771 08:34:22",214.46,906.83,,,,"     ",5.30,127.08,2.54
1771,554698408,"01771M08:46:33.260","01771 08:34:23",214.43,906.69,,,,"     ",5.30,126.01,2.52
1771,554698409,"01771M08:46:34.233","01771 08:34:24",214.38,906.78,,,,"     ",5.30,127.84,2.56
1771,554698410,"01771M08:46:35.207","01771 08:34:25",214.32,906.80,,,,"     ",5.30,126.69,2.53
1771,554698411,"01771M08:46:36.180","01771 08:34:26",214.26,906.84,,,,"     ",5.30,125.96,2.52
1771,554698412,"01771M08:46:37.153","01771 08:34:27",214.21,906.78,,,,"     ",5.30,127.34,2.54
1771,554698413,"01771M08:46:38.126","01771 08:34:28",214.16,906.80,,,,"     ",5.30,126.67,2.53
1771,554698414,"01771M08:46:39.100","01771 08:34:29",214.13,906.80,,,,"     ",5.30,127.53,2.55
1771,554698415,"01771M08:46:40.073","01771 08:34:30",214.11,906.90,,,,"     ",5.30,126.27,2.52
1771,554698416,"01771M08:46:41.046","01771 08:34:31",214.11,906.92,,,,"     ",5.30,126.99,2.53
1771,554698417,"01771M08:46:42.019","01771 08:34:32",214.12,906.88,,,,"     ",5.30,126.65,2.53
1771,554698418,"01771M08:46:42.993","01771 08:34:33",214.14,906.83,,,,"     ",5.30,126.09,2.51
1771,554698419,"01771M08:46:43.966","01771 08:34:34",214.17,906.78,,,,"     ",5.30,126.74,2.53
1771,554698420,"01771M08:46:44.939","01771 08:34:35",214.19,906.74,,,,"     ",5.30,127.03,2.53
1771,554698421,"01771M08:46:45.912","01771 08:34:36",214.20,906.86,,,,"     ",5.30,126.66,2.52
1771,554698422,"01771M08:46:46.886","01771 08:34:37",214.19,906.84,,,,"     ",5.30,125.51,2.50
1771,554698423,"01771M08:46:47.859","01771 08:34:38",214.17,906.85,,,,"     ",5.30,126.81,2.52
1771,554698424,"01771M08:46:48.832","01771 08:34:39",214.13,906.79,,,,"     ",5.30,126.79,2.52
1771,554698425,"01771M08:46:49.805","01771 08:34:40",214.09,906.82,,,,"     ",5.30,126.94,2.52
1771,554698426,"01771M08:46:50.779","01771 08:34:41",214.04,906.73,,,,"     ",5.30,126.50,2.51
1771,554698427,"01771M08:46:51.752","01771 08:34:42",214.01,906.75,,,,"     ",5.30,126.99,2.52
1771,554698428,"01771M08:46:52.725","01771 08:34:43",213.99,906.82,,,,"     ",5.30,127.16,2.53
1771,554698429,"01771M08:46:53.698","01771 08:34:44",213.98,906.83,,,,"     ",5.30,127.14,2.53
1771,554698430,"01771M08:46:54.672","01771 08:34:44",213.98,906.80,,,,"     ",5.30,125.38,2.49
