SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554698431,"01771M08:46:55.645","01771 08:34:45",213.99,906.81,,,,"     ",5.30,127.03,2.52
1771,554698432,"01771M08:46:56.618","01771 08:34:46",214.00,906.80,,,,"     ",5.30,126.01,2.50
1771,554698433,"01771M08:46:57.591","01771 08:34:47",214.03,906.77,,,,"     ",5.30,126.32,2.51
1771,554698434,"01771M08:46:58.565","01771 08:34:48",214.06,906.72,,,,"     ",5.30,128.14,2.54
1771,554698435,"01771M08:46:59.538","01771 08:34:49",214.09,906.72,,,,"     ",5.30,127.12,2.52
1771,554698436,"01771M08:47:00.511","01771 08:34:50",214.13,906.70,,,,"     ",5.30,126.67,2.51
1771,554698437,"01771M08:47:01.485","01771 08:34:51",214.15,906.79,,,,"     ",5.30,126.97,2.52
1771,554698438,"01771M08:47:02.458","01771 08:34:52",214.16,906.71,,,,"     ",5.30,126.68,2.51
1771,554698439,"01771M08:47:03.431","01771 08:34:53",214.16,906.77,,,,"     ",5.30,127.94,2.53
1771,554698440,"01771M08:47:04.404","01771 08:34:54",214.16,906.81,,,,"     ",5.30,127.07,2.52
1771,554698441,"01771M08:47:05.378","01771 08:34:55",214.13,906.76,,,,"     ",5.30,125.81,2.49
1771,554698442,"01771M08:47:06.351","01771 08:34:56",214.11,906.81,,,,"     ",5.30,127.62,2.53
1771,554698443,"01771M08:47:07.324","01771 08:34:57",214.08,906.79,,,,"     ",5.30,126.69,2.51
1771,554698444,"01771M08:47:08.297","01771 08:34:58",214.07,906.80,,,,"     ",5.30,127.58,2.52
1771,554698445,"01771M08:47:09.271","01771 08:34:59",214.09,906.83,,,,"     ",5.30,126.88,2.51
1771,554698446,"01771M08:47:10.244","01771 08:35:00",214.13,906.76,,,,"     ",5.30,127.50,2.52
1771,554698447,"01771M08:47:11.217","01771 08:35:01",214.19,906.79,,,,"     ",5.30,126.98,2.51
1771,554698448,"01771M08:47:12.190","01771 08:35:02",214.26,906.75,,,,"     ",5.30,127.00,2.51
1771,554698449,"01771M08:47:13.164","01771 08:35:03",214.34,906.85,,,,"     ",5.30,128.01,2.53
1771,554698450,"01771M08:47:14.137","01771 08:35:04",214.43,906.81,,,,"     ",5.30,127.12,2.51
1771,554698451,"01771M08:47:15.110","01771 08:35:05",214.52,906.74,,,,"     ",5.30,126.91,2.50
1771,554698452,"01771M08:47:16.083","01771 08:35:06",214.61,906.71,,,,"     ",5.30,127.43,2.51
1771,554698453,"01771M08:47:17.057","01771 08:35:07",214.69,906.74,,,,"     ",5.30,126.89,2.50
1771,554698454,"01771M08:47:18.030","01771 08:35:08",214.75,906.65,,,,"     ",5.30,127.22,2.51
1771,554698455,"01771M08:47:19.003","01771 08:35:09",214.81,906.72,,,,"     ",5.30,127.12,2.50
1771,554698456,"01771M08:47:19.976","01771 08:35:10",214.85,906.73,,,,"     ",5.30,126.84,2.50
1771,554698457,"01771M08:47:20.950","01771 08:35:11",214.89,906.71,,,,"     ",5.30,128.09,2.52
1771,554698458,"01771M08:47:21.923","01771 08:35:12",214.93,906.74,,,,"     ",5.30,128.09,2.52
1771,554698459,"01771M08:47:22.896","01771 08:35:13",214.96,906.77,,,,"     ",5.30,128.21,2.52
1771,554698460,"01771M08:47:23.869","01771 08:35:14",214.98,906.76,,,,"     ",5.30,127.47,2.51
1771,554698461,"01771M08:47:24.843","01771 08:35:15",214.99,906.88,,,,"     ",5.30,127.80,2.51
1771,554698462,"01771M08:47:25.816","01771 08:35:16",214.99,906.82,,,,"     ",5.30,128.15,2.52
1771,554698463,"01771M08:47:26.789","01771 08:35:17",214.99,906.85,,,,"     ",5.30,128.34,2.52
1771,554698464,"01771M08:47:27.762","01771 08:35:18",214.99,906.83,,,,"     ",5.30,128.31,2.52
1771,554698465,"01771M08:47:28.736","01771 08:35:19",215.00,906.65,,,,"     ",5.30,126.75,2.49
1771,554698466,"01771M08:47:29.709","01771 08:35:20",215.02,906.62,,,,"     ",5.30,127.09,2.49
1771,554698467,"01771M08:47:30.682","01771 08:35:21",215.04,906.67,,,,"     ",5.30,127.85,2.51
1771,554698468,"01771M08:47:31.655","01771 08:35:21",215.05,906.63,,,,"     ",5.30,126.96,2.49
1771,554698469,"01771M08:47:32.629","01771 08:35:22",215.07,906.71,,,,"     ",5.30,128.20,2.51
1771,554698470,"01771M08:47:33.602","01771 08:35:23",215.07,906.58,,,,"     ",5.30,128.67,2.52
1771,554698471,"01771M08:47:34.575","01771 08:35:24",215.08,906.66,,,,"     ",5.30,127.73,2.50
1771,554698472,"01771M08:47:35.548","01771 08:35:25",215.07,906.63,,,,"     ",5.30,127.53,2.50
1771,554698473,"01771M08:47:36.522","01771 08:35:26",215.05,906.67,,,,"     ",5.30,128.49,2.52
1771,554698474,"01771M08:47:37.495","01771 08:35:27",215.03,906.56,,,,"     ",5.30,128.96,2.52
1771,554698475,"01771M08:47:38.468","01771 08:35:28",215.01,906.63,,,,"     ",5.30,128.30,2.51
1771,554698476,"01771M08:47:39.441","01771 08:35:29",215.00,906.61,,,,"     ",5.30,129.45,2.53
1771,554698477,"01771M08:47:40.415","01771 08:35:30",214.99,906.69,,,,"     ",5.30,128.04,2.50
1771,554698478,"01771M08:47:41.388","01771 08:35:31",215.00,906.74,,,,"     ",5.30,128.98,2.52
1771,554698479,"01771M08:47:42.361","01771 08:35:32",215.01,906.70,,,,"     ",5.30,129.18,2.52
1771,554698480,"01771M08:47:43.334","01771 08:35:33",215.03,906.72,,,,"     ",5.30,128.46,2.51
1771,554698481,"01771M08:47:44.308","01771 08:35:34",215.07,906.70,,,,"     ",5.30,128.62,2.51
1771,554698482,"01771M08:47:45.281","01771 08:35:35",215.13,906.69,,,,"     ",5.30,128.67,2.51
1771,554698483,"01771M08:47:46.254","01771 08:35:36",215.20,906.65,,,,"     ",5.30,127.25,2.48
1771,554698484,"01771M08:47:47.227","01771 08:35:37",215.30,906.71,,,,"     ",5.30,129.21,2.52
1771,554698485,"01771M08:47:48.201","01771 08:35:38",215.41,906.66,,,,"     ",5.30,128.38,2.50
1771,554698486,"01771M08:47:49.174","01771 08:35:39",215.51,906.58,,,,"     ",5.30,128.62,2.51
1771,554698487,"01771M08:47:50.147","01771 08:35:40",215.60,906.63,,,,"     ",5.30,127.84,2.49
1771,554698488,"01771M08:47:51.120","01771 08:35:41",215.67,906.64,,,,"     ",5.30,128.78,2.51
1771,554698489,"01771M08:47:52.094","01771 08:35:42",215.72,906.67,,,,"     ",5.30,129.27,2.52
1771,554698490,"01771M08:47:53.067","01771 08:35:43",215.75,906.63,,,,"     ",5.30,127.28,2.48
1771,554698491,"01771M08:47:54.040","01771 08:35:44",215.76,906.74,,,,"     ",5.30,128.02,2.49
1771,554698492,"01771M08:47:55.013","01771 08:35:45",215.74,906.71,,,,"     ",5.30,127.36,2.48
1771,554698493,"01771M08:47:55.987","01771 08:35:46",215.71,906.71,,,,"     ",5.30,128.01,2.49
1771,554698494,"01771M08:47:56.960","01771 08:35:47",215.66,906.70,,,,"     ",5.30,128.48,2.50
1771,554698495,"01771M08:47:57.933","01771 08:35:48",215.61,906.67,,,,"     ",5.30,128.89,2.50
1771,554698496,"01771M08:47:58.906","01771 08:35:49",215.56,906.67,,,,"     ",5.30,129.05,2.51
1771,554698497,"01771M08:47:59.880","01771 08:35:50",215.50,906.62,,,,"     ",5.30,128.47,2.49
1771,554698498,"01771M08:48:00.853","01771 08:35:51",215.46,906.64,,,,"     ",5.30,127.95,2.48
1771,554698499,"01771M08:48:01.826","01771 08:35:52",215.41,906.70,,,,"     ",5.30,128.89,2.50
1771,554698500,"01771M08:48:02.799","01771 08:35:53",215.38,906.69,,,,"     ",5.30,128.91,2.50
1771,554698501,"01771M08:48:03.773","01771 08:35:54",215.35,906.67,,,,"     ",5.30,127.75,2.47
1771,554698502,"01771M08:48:04.746","01771 08:35:55",215.33,906.65,,,,"     ",5.30,128.84,2.50
1771,554698503,"01771M08:48:05.719","01771 08:35:56",215.31,906.61,,,,"     ",5.30,129.35,2.51
1771,554698504,"01771M08:48:06.692","01771 08:35:57",215.31,906.65,,,,"     ",5.30,129.04,2.50
1771,554698505,"01771M08:48:07.666","01771 08:35:58",215.32,906.74,,,,"     ",5.30,128.18,2.48
1771,554698506,"01771M08:48:08.639","01771 08:35:58",215.33,906.67,,,,"     ",5.30,128.03,2.48
1771,554698507,"01771M08:48:09.612","01771 08:35:59",215.35,906.65,,,,"     ",5.30,128.44,2.48
1771,554698508,"01771M08:48:10.586","01771 08:36:00",215.36,906.66,,,,"     ",5.30,129.10,2.49
1771,554698509,"01771M08:48:11.559","01771 08:36:01",215.37,906.70,,,,"     ",5.30,128.23,2.48
1771,554698510,"01771M08:48:12.532","01771 08:36:02",215.37,906.73,,,,"     ",5.30,129.74,2.51
1771,554698511,"01771M08:48:13.505","01771 08:36:03",215.37,906.70,,,,"     ",5.30,128.95,2.49
1771,554698512,"01771M08:48:14.479","01771 08:36:04",215.36,906.73,,,,"     ",5.30,129.20,2.49
1771,554698513,"01771M08:48:15.452","01771 08:36:05",215.36,906.80,,,,"     ",5.30,128.91,2.49
1771,554698514,"01771M08:48:16.425","01771 08:36:06",215.35,906.65,,,,"     ",5.30,129.38,2.49
1771,554698515,"01771M08:48:17.398","01771 08:36:07",215.34,906.74,,,,"     ",5.30,129.98,2.51
1771,554698516,"01771M08:48:18.372","01771 08:36:08",215.32,906.63,,,,"     ",5.30,128.92,2.48
1771,554698517,"01771M08:48:19.345","01771 08:36:09",215.28,906.68,,,,"     ",5.30,128.89,2.48
1771,554698518,"01771M08:48:20.318","01771 08:36:10",215.22,906.69,,,,"     ",5.30,129.63,2.50
1771,554698519,"01771M08:48:21.291","01771 08:36:11",215.14,906.60,,,,"     ",5.30,128.89,2.48
1771,554698520,"01771M08:48:22.265","01771 08:36:12",215.05,906.64,,,,"     ",5.30,130.38,2.51
1771,554698521,"01771M08:48:23.238","01771 08:36:13",214.95,906.70,,,,"     ",5.30,129.58,2.49
1771,554698522,"01771M08:48:24.211","01771 08:36:14",214.86,906.67,,,,"     ",5.30,129.15,2.48
1771,554698523,"01771M08:48:25.184","01771 08:36:15",214.76,906.75,,,,"     ",5.30,128.96,2.48
1771,554698524,"01771M08:48:26.158","01771 08:36:16",214.68,906.66,,,,"     ",5.30,130.65,2.51
1771,554698525,"01771M08:48:27.131","01771 08:36:17",214.63,906.70,,,,"     ",5.30,129.59,2.49
1771,554698526,"01771M08:48:28.104","01771 08:36:18",214.61,906.60,,,,"     ",5.30,128.88,2.47
1771,554698527,"01771M08:48:29.077","01771 08:36:19",214.61,906.66,,,,"     ",5.30,129.16,2.48
1771,554698528,"01771M08:48:30.051","01771 08:36:20",214.63,906.69,,,,"     ",5.30,128.72,2.47
1771,554698529,"01771M08:48:31.024","01771 08:36:21",214.67,906.66,,,,"     ",5.30,129.70,2.49
1771,554698530,"01771M08:48:31.997","01771 08:36:22",214.74,906.56,,,,"     ",5.30,130.13,2.49
1771,554698531,"01771M08:48:32.970","01771 08:36:23",214.82,906.52,,,,"     ",5.30,130.50,2.50
1771,554698532,"01771M08:48:33.944","01771 08:36:24",214.92,906.50,,,,"     ",5.30,129.37,2.48
1771,554698533,"01771M08:48:34.917","01771 08:36:25",215.02,906.50,,,,"     ",5.30,129.80,2.48
1771,554698534,"01771M08:48:35.890","01771 08:36:26",215.10,906.54,,,,"     ",5.30,129.11,2.47
1771,554698535,"01771M08:48:36.863","01771 08:36:27",215.15,906.59,,,,"     ",5.30,129.33,2.47
1771,554698536,"01771M08:48:37.837","01771 08:36:28",215.18,906.58,,,,"     ",5.30,129.91,2.48
1771,554698537,"01771M08:48:38.810","01771 08:36:29",215.19,906.58,,,,"     ",5.30,131.46,2.51
1771,554698538,"01771M08:48:39.783","01771 08:36:30",215.19,906.61,,,,"     ",5.30,130.82,2.50
1771,554698539,"01771M08:48:40.756","01771 08:36:31",215.18,906.60,,,,"     ",5.30,129.75,2.48
1771,554698540,"01771M08:48:41.730","01771 08:36:32",215.17,906.55,,,,"     ",5.30,130.24,2.49
1771,554698541,"01771M08:48:42.703","01771 08:36:33",215.16,906.55,,,,"     ",5.30,130.65,2.49
1771,554698542,"01771M08:48:43.676","01771 08:36:34",215.16,906.61,,,,"     ",5.30,129.76,2.47
1771,554698543,"01771M08:48:44.649","01771 08:36:34",215.17,906.62,,,,"     ",5.30,130.69,2.49
1771,554698544,"01771M08:48:45.623","01771 08:36:35",215.18,906.53,,,,"     ",5.30,130.05,2.48
1771,554698545,"01771M08:48:46.596","01771 08:36:36",215.21,906.57,,,,"     ",5.30,130.51,2.49
1771,554698546,"01771M08:48:47.569","01771 08:36:37",215.24,906.58,,,,"     ",5.30,130.87,2.49
1771,554698547,"01771M08:48:48.542","01771 08:36:38",215.28,906.61,,,,"     ",5.30,130.20,2.48
1771,554698548,"01771M08:48:49.516","01771 08:36:39",215.30,906.65,,,,"     ",5.30,130.28,2.48
1771,554698549,"01771M08:48:50.489","01771 08:36:40",215.32,906.57,,,,"     ",5.30,131.13,2.49
1771,554698550,"01771M08:48:51.462","01771 08:36:41",215.33,906.55,,,,"     ",5.30,131.46,2.50
1771,554698551,"01771M08:48:52.435","01771 08:36:42",215.33,906.53,,,,"     ",5.30,131.17,2.49
1771,554698552,"01771M08:48:53.409","01771 08:36:43",215.32,906.47,,,,"     ",5.30,130.34,2.47
1771,554698553,"01771M08:48:54.382","01771 08:36:44",215.29,906.48,,,,"     ",5.30,130.34,2.47
1771,554698554,"01771M08:48:55.355","01771 08:36:45",215.24,906.54,,,,"     ",5.30,131.09,2.49
1771,554698555,"01771M08:48:56.328","01771 08:36:46",215.18,906.50,,,,"     ",5.30,129.92,2.46
1771,554698556,"01771M08:48:57.302","01771 08:36:47",215.11,906.49,,,,"     ",5.30,131.11,2.49
1771,554698557,"01771M08:48:58.275","01771 08:36:48",215.05,906.62,,,,"     ",5.30,131.59,2.49
1771,554698558,"01771M08:48:59.248","01771 08:36:49",214.99,906.58,,,,"     ",5.30,131.19,2.49
1771,554698559,"01771M08:49:00.221","01771 08:36:50",214.94,906.53,,,,"     ",5.30,130.67,2.47
1771,554698560,"01771M08:49:01.195","01771 08:36:51",214.88,906.51,,,,"     ",5.30,131.14,2.48
1771,554698561,"01771M08:49:02.168","01771 08:36:52",214.84,906.57,,,,"     ",5.30,130.71,2.47
1771,554698562,"01771M08:49:03.141","01771 08:36:53",214.80,906.59,,,,"     ",5.30,131.64,2.49
1771,554698563,"01771M08:49:04.114","01771 08:36:54",214.76,906.53,,,,"     ",5.30,132.25,2.50
1771,554698564,"01771M08:49:05.088","01771 08:36:55",214.73,906.49,,,,"     ",5.30,132.21,2.50
1771,554698565,"01771M08:49:06.061","01771 08:36:56",214.70,906.53,,,,"     ",5.30,131.03,2.47
1771,554698566,"01771M08:49:07.034","01771 08:36:57",214.66,906.53,,,,"     ",5.30,132.00,2.49
1771,554698567,"01771M08:49:08.007","01771 08:36:58",214.62,906.54,,,,"     ",5.30,130.74,2.47
1771,554698568,"01771M08:49:08.981","01771 08:36:59",214.58,906.48,,,,"     ",5.30,132.34,2.50
1771,554698569,"01771M08:49:09.954","01771 08:37:00",214.55,906.47,,,,"     ",5.30,132.92,2.51
1771,554698570,"01771M08:49:10.927","01771 08:37:01",214.52,906.49,,,,"     ",5.30,130.02,2.45
1771,554698571,"01771M08:49:11.900","01771 08:37:02",214.49,906.47,,,,"     ",5.30,131.59,2.48
1771,554698572,"01771M08:49:12.874","01771 08:37:03",214.47,906.56,,,,"     ",5.30,131.15,2.47
1771,554698573,"01771M08:49:13.847","01771 08:37:04",214.45,906.51,,,,"     ",5.30,131.88,2.48
1771,554698574,"01771M08:49:14.820","01771 08:37:05",214.43,906.50,,,,"     ",5.30,132.90,2.50
1771,554698575,"01771M08:49:15.793","01771 08:37:06",214.42,906.45,,,,"     ",5.30,131.90,2.48
1771,554698576,"01771M08:49:16.767","01771 08:37:07",214.41,906.47,,,,"     ",5.30,131.61,2.48
1771,554698577,"01771M08:49:17.740","01771 08:37:08",214.41,906.46,,,,"     ",5.30,131.78,2.48
1771,554698578,"01771M08:49:18.713","01771 08:37:09",214.43,906.51,,,,"     ",5.30,132.75,2.50
1771,554698579,"01771M08:49:19.687","01771 08:37:10",214.45,906.50,,,,"     ",5.30,131.37,2.47
1771,554698580,"01771M08:49:20.660","01771 08:37:11",214.46,906.49,,,,"     ",5.30,131.41,2.47
1771,554698581,"01771M08:49:21.633","01771 08:37:11",214.47,906.49,,,,"     ",5.30,131.51,2.47
1771,554698582,"01771M08:49:22.606","01771 08:37:12",214.48,906.50,,,,"     ",5.30,131.72,2.47
1771,554698583,"01771M08:49:23.580","01771 08:37:13",214.47,906.53,,,,"     ",5.30,132.00,2.48
1771,554698584,"01771M08:49:24.553","01771 08:37:14",214.45,906.39,,,,"     ",5.30,132.65,2.49
1771,554698585,"01771M08:49:25.526","01771 08:37:15",214.41,906.39,,,,"     ",5.30,131.58,2.47
1771,554698586,"01771M08:49:26.499","01771 08:37:16",214.37,906.45,,,,"     ",5.30,132.73,2.49
1771,554698587,"01771M08:49:27.473","01771 08:37:17",214.33,906.46,,,,"     ",5.30,132.68,2.49
1771,554698588,"01771M08:49:28.446","01771 08:37:18",214.28,906.53,,,,"     ",5.30,132.49,2.48
1771,554698589,"01771M08:49:29.419","01771 08:37:19",214.24,906.39,,,,"     ",5.30,131.91,2.47
1771,554698590,"01771M08:49:30.392","01771 08:37:20",214.20,906.35,,,,"     ",5.30,132.85,2.49
1771,554698591,"01771M08:49:31.366","01771 08:37:21",214.18,906.38,,,,"     ",5.30,131.01,2.45
1771,554698592,"01771M08:49:32.339","01771 08:37:22",214.18,906.34,,,,"     ",5.30,132.57,2.48
1771,554698593,"01771M08:49:33.312","01771 08:37:23",214.19,906.36,,,,"     ",5.30,132.53,2.48
1771,554698594,"01771M08:49:34.285","01771 08:37:24",214.22,906.42,,,,"     ",5.30,131.62,2.46
1771,554698595,"01771M08:49:35.259","01771 08:37:25",214.27,906.40,,,,"     ",5.30,132.22,2.47
1771,554698596,"01771M08:49:36.232","01771 08:37:26",214.34,906.38,,,,"     ",5.30,132.22,2.47
1771,554698597,"01771M08:49:37.205","01771 08:37:27",214.42,906.34,,,,"     ",5.30,132.12,2.47
1771,554698598,"01771M08:49:38.178","01771 08:37:28",214.50,906.33,,,,"     ",5.30,131.88,2.46
1771,554698599,"01771M08:49:39.152","01771 08:37:29",214.60,906.41,,,,"     ",5.30,132.18,2.47
1771,554698600,"01771M08:49:40.125","01771 08:37:30",214.71,906.45,,,,"     ",5.30,133.36,2.49
1771,554698601,"01771M08:49:41.098","01771 08:37:31",214.84,906.44,,,,"     ",5.30,131.94,2.46
1771,554698602,"01771M08:49:42.071","01771 08:37:32",214.98,906.44,,,,"     ",5.30,132.89,2.48
1771,554698603,"01771M08:49:43.045","01771 08:37:33",215.12,906.40,,,,"     ",5.30,132.62,2.47
1771,554698604,"01771M08:49:44.018","01771 08:37:34",215.25,906.48,,,,"     ",5.30,131.86,2.45
1771,554698605,"01771M08:49:44.991","01771 08:37:35",215.37,906.46,,,,"     ",5.30,132.63,2.47
1771,554698606,"01771M08:49:45.964","01771 08:37:36",215.48,906.49,,,,"     ",5.30,132.69,2.47
1771,554698607,"01771M08:49:46.938","01771 08:37:37",215.59,906.50,,,,"     ",5.30,132.85,2.47
1771,554698608,"01771M08:49:47.911","01771 08:37:38",215.70,906.34,,,,"     ",5.30,133.33,2.48
1771,554698609,"01771M08:49:48.884","01771 08:37:39",215.81,906.38,,,,"     ",5.30,132.51,2.46
1771,554698610,"01771M08:49:49.857","01771 08:37:40",215.94,906.40,,,,"     ",5.30,131.72,2.44
1771,554698611,"01771M08:49:50.831","01771 08:37:41",216.06,906.43,,,,"     ",5.30,133.29,2.47
1771,554698612,"01771M08:49:51.804","01771 08:37:42",216.18,906.36,,,,"     ",5.30,134.00,2.48
1771,554698613,"01771M08:49:52.777","01771 08:37:43",216.28,906.51,,,,"     ",5.30,133.86,2.48
1771,554698614,"01771M08:49:53.750","01771 08:37:44",216.37,906.45,,,,"     ",5.30,133.99,2.48
1771,554698615,"01771M08:49:54.724","01771 08:37:45",216.44,906.34,,,,"     ",5.30,133.63,2.47
1771,554698616,"01771M08:49:55.697","01771 08:37:46",216.50,906.42,,,,"     ",5.30,133.61,2.47
1771,554698617,"01771M08:49:56.670","01771 08:37:47",216.58,906.41,,,,"     ",5.30,133.79,2.47
1771,554698618,"01771M08:49:57.643","01771 08:37:48",216.66,906.42,,,,"     ",5.30,132.82,2.45
1771,554698619,"01771M08:49:58.617","01771 08:37:48",216.76,906.41,,,,"     ",5.30,133.99,2.48
1771,554698620,"01771M08:49:59.590","01771 08:37:49",216.88,906.38,,,,"     ",5.30,134.24,2.48
1771,554698621,"01771M08:50:00.563","01771 08:37:50",217.00,906.36,,,,"     ",5.30,134.50,2.48
1771,554698622,"01771M08:50:01.536","01771 08:37:51",217.11,906.31,,,,"     ",5.30,134.42,2.48
1771,554698623,"01771M08:50:02.510","01771 08:37:52",217.23,906.32,,,,"     ",5.30,133.56,2.46
1771,554698624,"01771M08:50:03.483","01771 08:37:53",217.34,906.35,,,,"     ",5.30,133.28,2.46
1771,554698625,"01771M08:50:04.456","01771 08:37:54",217.47,906.33,,,,"     ",5.30,132.88,2.45
1771,554698626,"01771M08:50:05.429","01771 08:37:55",217.62,906.35,,,,"     ",5.30,133.87,2.46
1771,554698627,"01771M08:50:06.403","01771 08:37:56",217.77,906.37,,,,"     ",5.30,134.93,2.48
1771,554698628,"01771M08:50:07.376","01771 08:37:57",217.92,906.44,,,,"     ",5.30,133.18,2.45
1771,554698629,"01771M08:50:08.349","01771 08:37:58",218.06,906.41,,,,"     ",5.30,133.31,2.45
1771,554698630,"01771M08:50:09.322","01771 08:37:59",218.17,906.43,,,,"     ",5.30,133.70,2.45
1771,554698631,"01771M08:50:10.296","01771 08:38:00",218.26,906.43,,,,"     ",5.30,134.16,2.46
1771,554698632,"01771M08:50:11.269","01771 08:38:01",218.32,906.38,,,,"     ",5.30,134.44,2.46
1771,554698633,"01771M08:50:12.242","01771 08:38:02",218.36,906.34,,,,"     ",5.30,134.75,2.47
1771,554698634,"01771M08:50:13.215","01771 08:38:03",218.40,906.41,,,,"     ",5.30,134.39,2.46
1771,554698635,"01771M08:50:14.189","01771 08:38:04",218.44,906.38,,,,"     ",5.30,134.42,2.46
1771,554698636,"01771M08:50:15.162","01771 08:38:05",218.48,906.40,,,,"     ",5.30,134.48,2.46
1771,554698637,"01771M08:50:16.135","01771 08:38:06",218.53,906.42,,,,"     ",5.30,134.09,2.45
1771,554698638,"01771M08:50:17.108","01771 08:38:07",218.57,906.37,,,,"     ",5.30,135.97,2.48
1771,554698639,"01771M08:50:18.082","01771 08:38:08",218.62,906.31,,,,"     ",5.30,134.48,2.45
1771,554698640,"01771M08:50:19.055","01771 08:38:09",218.66,906.34,,,,"     ",5.30,134.22,2.45
1771,554698641,"01771M08:50:20.028","01771 08:38:10",218.71,906.39,,,,"     ",5.30,134.73,2.46
1771,554698642,"01771M08:50:21.001","01771 08:38:11",218.77,906.26,,,,"     ",5.30,134.76,2.45
1771,554698643,"01771M08:50:21.975","01771 08:38:12",218.84,906.27,,,,"     ",5.30,134.38,2.45
1771,554698644,"01771M08:50:22.948","01771 08:38:13",218.93,906.36,,,,"     ",5.30,136.35,2.48
1771,554698645,"01771M08:50:23.921","01771 08:38:14",219.02,906.30,,,,"     ",5.30,134.87,2.45
1771,554698646,"01771M08:50:24.894","01771 08:38:15",219.10,906.28,,,,"     ",5.30,135.86,2.47
1771,554698647,"01771M08:50:25.868","01771 08:38:16",219.17,906.30,,,,"     ",5.30,135.34,2.46
1771,554698648,"01771M08:50:26.841","01771 08:38:17",219.21,906.31,,,,"     ",5.30,134.00,2.43
1771,554698649,"01771M08:50:27.814","01771 08:38:18",219.23,906.36,,,,"     ",5.30,135.30,2.45
1771,554698650,"01771M08:50:28.788","01771 08:38:19",219.24,906.18,,,,"     ",5.30,134.67,2.44
1771,554698651,"01771M08:50:29.761","01771 08:38:20",219.24,906.24,,,,"     ",5.30,135.10,2.45
1771,554698652,"01771M08:50:30.734","01771 08:38:21",219.21,906.29,,,,"     ",5.30,136.75,2.48
1771,554698653,"01771M08:50:31.707","01771 08:38:22",219.17,906.23,,,,"     ",5.30,134.67,2.44
1771,554698654,"01771M08:50:32.681","01771 08:38:23",219.13,906.19,,,,"     ",5.30,134.59,2.43
1771,554698655,"01771M08:50:33.654","01771 08:38:24",219.08,906.12,,,,"     ",5.30,135.31,2.44
1771,554698656,"01771M08:50:34.627","01771 08:38:25",219.03,906.11,,,,"     ",5.30,135.12,2.44
1771,554698657,"01771M08:50:35.600","01771 08:38:25",218.99,906.17,,,,"     ",5.30,135.55,2.45
1771,554698658,"01771M08:50:36.574","01771 08:38:26",218.97,906.26,,,,"     ",5.30,135.26,2.44
1771,554698659,"01771M08:50:37.547","01771 08:38:27",218.97,906.23,,,,"     ",5.30,136.45,2.46
1771,554698660,"01771M08:50:38.520","01771 08:38:28",219.01,906.23,,,,"     ",5.30,135.93,2.45
1771,554698661,"01771M08:50:39.493","01771 08:38:29",219.08,906.19,,,,"     ",5.30,137.13,2.47
1771,554698662,"01771M08:50:40.467","01771 08:38:30",219.19,906.22,,,,"     ",5.30,135.94,2.45
1771,554698663,"01771M08:50:41.440","01771 08:38:31",219.32,906.24,,,,"     ",5.30,136.36,2.45
1771,554698664,"01771M08:50:42.413","01771 08:38:32",219.47,906.26,,,,"     ",5.30,136.59,2.46
1771,554698665,"01771M08:50:43.386","01771 08:38:33",219.61,906.19,,,,"     ",5.30,136.13,2.45
1771,554698666,"01771M08:50:44.360","01771 08:38:34",219.74,906.21,,,,"     ",5.30,135.99,2.44
1771,554698667,"01771M08:50:45.333","01771 08:38:35",219.85,906.28,,,,"     ",5.30,135.84,2.44
1771,554698668,"01771M08:50:46.306","01771 08:38:36",219.93,906.21,,,,"     ",5.30,136.68,2.45
1771,554698669,"01771M08:50:47.279","01771 08:38:37",219.19,906.12,,,,"     ",5.30,137.11,2.46
