SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554698670,"01771M08:50:48.253","01771 08:38:38",219.29,906.17,,,,"     ",5.30,135.99,2.44
1771,554698671,"01771M08:50:49.226","01771 08:38:39",219.40,906.16,,,,"     ",5.30,136.55,2.44
1771,554698672,"01771M08:50:50.199","01771 08:38:40",219.49,906.22,,,,"     ",5.30,136.74,2.45
1771,554698673,"01771M08:50:51.172","01771 08:38:41",219.59,906.16,,,,"     ",5.30,134.57,2.41
1771,554698674,"01771M08:50:52.146","01771 08:38:42",219.69,906.17,,,,"     ",5.30,136.15,2.43
1771,554698675,"01771M08:50:53.119","01771 08:38:43",219.79,906.13,,,,"     ",5.30,135.77,2.42
1771,554698676,"01771M08:50:54.092","01771 08:38:44",219.89,906.16,,,,"     ",5.30,136.73,2.44
1771,554698677,"01771M08:50:55.065","01771 08:38:45",219.98,906.22,,,,"     ",5.30,136.09,2.43
1771,554698678,"01771M08:50:56.039","01771 08:38:46",220.06,906.20,,,,"     ",5.30,135.86,2.42
1771,554698679,"01771M08:50:57.012","01771 08:38:47",220.13,906.28,,,,"     ",5.30,135.57,2.41
1771,554698680,"01771M08:50:57.985","01771 08:38:48",220.18,906.20,,,,"     ",5.30,136.96,2.44
1771,554698681,"01771M08:50:58.958","01771 08:38:49",220.21,906.17,,,,"     ",5.30,136.09,2.42
1771,554698682,"01771M08:50:59.932","01771 08:38:50",220.22,906.21,,,,"     ",5.30,136.50,2.43
1771,554698683,"01771M08:51:00.905","01771 08:38:51",220.22,906.15,,,,"     ",5.30,137.32,2.44
1771,554698684,"01771M08:51:01.878","01771 08:38:52",220.20,906.15,,,,"     ",5.30,136.59,2.43
1771,554698685,"01771M08:51:02.851","01771 08:38:53",220.17,906.16,,,,"     ",5.30,137.05,2.43
1771,554698686,"01771M08:51:03.825","01771 08:38:54",220.13,906.21,,,,"     ",5.30,136.69,2.42
1771,554698687,"01771M08:51:04.798","01771 08:38:55",220.09,906.18,,,,"     ",5.30,137.86,2.44
1771,554698688,"01771M08:51:05.771","01771 08:38:56",220.05,906.17,,,,"     ",5.30,137.41,2.44
1771,554698689,"01771M08:51:06.744","01771 08:38:57",220.00,906.16,,,,"     ",5.30,137.07,2.43
1771,554698690,"01771M08:51:07.718","01771 08:38:58",219.95,906.17,,,,"     ",5.30,136.30,2.41
1771,554698691,"01771M08:51:08.691","01771 08:38:59",220.55,906.19,,,,"     ",5.30,136.09,2.41
1771,554698692,"01771M08:51:09.664","01771 08:39:00",220.53,906.09,,,,"     ",5.30,136.51,2.41
1771,554698693,"01771M08:51:10.637","01771 08:39:01",220.51,906.13,,,,"     ",5.30,136.88,2.42
1771,554698694,"01771M08:51:11.611","01771 08:39:01",220.50,906.13,,,,"     ",5.30,137.11,2.42
1771,554698695,"01771M08:51:12.584","01771 08:39:02",220.48,906.11,,,,"     ",5.30,137.55,2.43
1771,554698696,"01771M08:51:13.557","01771 08:39:03",220.47,906.11,,,,"     ",5.30,136.91,2.42
1771,554698697,"01771M08:51:14.530","01771 08:39:04",220.47,906.10,,,,"     ",5.30,136.55,2.41
1771,554698698,"01771M08:51:15.504","01771 08:39:05",220.47,906.13,,,,"     ",5.30,137.55,2.43
1771,554698699,"01771M08:51:16.477","01771 08:39:06",220.47,906.12,,,,"     ",5.30,138.23,2.44
1771,554698700,"01771M08:51:17.450","01771 08:39:07",220.48,906.17,,,,"     ",5.30,138.09,2.43
1771,554698701,"01771M08:51:18.423","01771 08:39:08",220.49,906.04,,,,"     ",5.30,137.03,2.41
1771,554698702,"01771M08:51:19.397","01771 08:39:09",220.51,906.07,,,,"     ",5.30,137.99,2.43
1771,554698703,"01771M08:51:20.370","01771 08:39:10",220.53,906.08,,,,"     ",5.30,138.30,2.43
1771,554698704,"01771M08:51:21.343","01771 08:39:11",219.74,906.08,,,,"     ",5.30,136.28,2.40
1771,554698705,"01771M08:51:22.316","01771 08:39:12",220.43,906.08,,,,"     ",5.30,138.52,2.44
1771,554698706,"01771M08:51:23.290","01771 08:39:13",220.36,906.10,,,,"     ",5.30,137.51,2.42
1771,554698707,"01771M08:51:24.263","01771 08:39:14",220.30,906.06,,,,"     ",5.30,136.66,2.40
1771,554698708,"01771M08:51:25.236","01771 08:39:15",220.23,906.09,,,,"     ",5.30,137.37,2.41
1771,554698709,"01771M08:51:26.209","01771 08:39:16",220.16,906.10,,,,"     ",5.30,137.66,2.42
1771,554698710,"01771M08:51:27.183","01771 08:39:17",220.10,906.07,,,,"     ",5.30,137.98,2.42
1771,554698711,"01771M08:51:28.156","01771 08:39:18",220.05,906.05,,,,"     ",5.30,137.91,2.42
1771,554698712,"01771M08:51:29.129","01771 08:39:19",220.00,906.08,,,,"     ",5.30,138.78,2.43
1771,554698713,"01771M08:51:30.102","01771 08:39:20",219.97,906.06,,,,"     ",5.30,137.95,2.42
1771,554698714,"01771M08:51:31.076","01771 08:39:21",219.94,906.02,,,,"     ",5.30,136.61,2.39
1771,554698715,"01771M08:51:32.049","01771 08:39:22",219.93,906.08,,,,"     ",5.30,138.55,2.43
1771,554698716,"01771M08:51:33.022","01771 08:39:23",219.93,906.03,,,,"     ",5.30,138.11,2.42
1771,554698717,"01771M08:51:33.995","01771 08:39:24",219.94,906.06,,,,"     ",5.30,138.59,2.43
1771,554698718,"01771M08:51:34.969","01771 08:39:25",219.97,906.06,,,,"     ",5.30,137.97,2.41
1771,554698719,"01771M08:51:35.942","01771 08:39:26",220.02,906.01,,,,"     ",5.30,138.60,2.42
1771,554698720,"01771M08:51:36.915","01771 08:39:27",220.09,906.02,,,,"     ",5.30,138.59,2.42
1771,554698721,"01771M08:51:37.889","01771 08:39:28",220.16,906.03,,,,"     ",5.30,139.05,2.43
1771,554698722,"01771M08:51:38.862","01771 08:39:29",220.24,906.09,,,,"     ",5.30,138.55,2.42
1771,554698723,"01771M08:51:39.835","01771 08:39:30",220.31,906.04,,,,"     ",5.30,137.95,2.41
1771,554698724,"01771M08:51:40.808","01771 08:39:31",220.38,906.07,,,,"     ",5.30,138.22,2.41
1771,554698725,"01771M08:51:41.782","01771 08:39:32",220.44,905.93,,,,"     ",5.30,136.75,2.39
1771,554698726,"01771M08:51:42.755","01771 08:39:33",220.49,905.95,,,,"     ",5.30,138.68,2.42
1771,554698727,"01771M08:51:43.728","01771 08:39:34",219.79,906.01,,,,"     ",5.30,137.60,2.40
1771,554698728,"01771M08:51:44.701","01771 08:39:35",219.87,905.99,,,,"     ",5.30,137.89,2.40
1771,554698729,"01771M08:51:45.675","01771 08:39:36",219.96,905.99,,,,"     ",5.30,138.71,2.42
1771,554698730,"01771M08:51:46.648","01771 08:39:37",220.04,905.98,,,,"     ",5.30,138.11,2.40
1771,554698731,"01771M08:51:47.621","01771 08:39:38",220.13,905.99,,,,"     ",5.30,139.04,2.42
1771,554698732,"01771M08:51:48.594","01771 08:39:38",220.21,906.02,,,,"     ",5.30,138.47,2.41
1771,554698733,"01771M08:51:49.568","01771 08:39:39",220.28,906.03,,,,"     ",5.30,137.84,2.40
1771,554698734,"01771M08:51:50.541","01771 08:39:40",220.34,906.05,,,,"     ",5.30,138.35,2.40
1771,554698735,"01771M08:51:51.514","01771 08:39:41",220.39,906.06,,,,"     ",5.30,139.57,2.43
1771,554698736,"01771M08:51:52.487","01771 08:39:42",220.43,905.93,,,,"     ",5.30,140.63,2.44
1771,554698737,"01771M08:51:53.461","01771 08:39:43",220.47,905.97,,,,"     ",5.30,138.57,2.40
1771,554698738,"01771M08:51:54.434","01771 08:39:44",220.50,906.01,,,,"     ",5.30,139.38,2.42
1771,554698739,"01771M08:51:55.407","01771 08:39:45",220.54,905.94,,,,"     ",5.30,139.64,2.42
1771,554698740,"01771M08:51:56.380","01771 08:39:46",220.57,905.96,,,,"     ",5.30,140.50,2.44
1771,554698741,"01771M08:51:57.354","01771 08:39:47",220.61,906.05,,,,"     ",5.30,140.75,2.44
1771,554698742,"01771M08:51:58.327","01771 08:39:48",220.64,905.99,,,,"     ",5.30,138.88,2.40
1771,554698743,"01771M08:51:59.300","01771 08:39:49",220.67,906.02,,,,"     ",5.30,139.38,2.41
1771,554698744,"01771M08:52:00.273","01771 08:39:50",220.71,906.03,,,,"     ",5.30,139.08,2.41
1771,554698745,"01771M08:52:01.247","01771 08:39:51",220.75,906.06,,,,"     ",5.30,137.68,2.38
1771,554698746,"01771M08:52:02.220","01771 08:39:52",220.80,906.03,,,,"     ",5.30,138.52,2.39
1771,554698747,"01771M08:52:03.193","01771 08:39:53",220.87,906.05,,,,"     ",5.30,137.95,2.38
1771,554698748,"01771M08:52:04.166","01771 08:39:54",220.95,906.01,,,,"     ",5.30,139.35,2.40
1771,554698749,"01771M08:52:05.140","01771 08:39:55",221.03,906.01,,,,"     ",5.30,139.78,2.41
1771,554698750,"01771M08:52:06.113","01771 08:39:56",221.13,906.03,,,,"     ",5.30,139.06,2.40
1771,554698751,"01771M08:52:07.086","01771 08:39:57",221.21,906.03,,,,"     ",5.30,140.53,2.42
1771,554698752,"01771M08:52:08.059","01771 08:39:58",221.29,905.96,,,,"     ",5.30,138.43,2.38
1771,554698753,"01771M08:52:09.033","01771 08:39:59",221.34,905.96,,,,"     ",5.30,140.40,2.42
1771,554698754,"01771M08:52:10.006","01771 08:40:00",221.37,905.89,,,,"     ",5.30,139.00,2.39
1771,554698755,"01771M08:52:10.979","01771 08:40:01",221.38,905.85,,,,"     ",5.30,141.11,2.43
1771,554698756,"01771M08:52:11.952","01771 08:40:02",221.37,905.91,,,,"     ",5.30,140.18,2.41
1771,554698757,"01771M08:52:12.926","01771 08:40:03",221.33,905.95,,,,"     ",5.30,139.06,2.39
1771,554698758,"01771M08:52:13.899","01771 08:40:04",221.27,905.97,,,,"     ",5.30,139.77,2.40
1771,554698759,"01771M08:52:14.872","01771 08:40:05",221.19,906.03,,,,"     ",5.30,140.84,2.42
1771,554698760,"01771M08:52:15.845","01771 08:40:06",221.08,905.99,,,,"     ",5.30,139.63,2.39
1771,554698761,"01771M08:52:16.819","01771 08:40:07",220.96,906.03,,,,"     ",5.30,139.60,2.39
1771,554698762,"01771M08:52:17.792","01771 08:40:08",220.83,905.97,,,,"     ",5.30,140.61,2.41
1771,554698763,"01771M08:52:18.765","01771 08:40:09",220.72,905.96,,,,"     ",5.30,139.64,2.39
1771,554698764,"01771M08:52:19.738","01771 08:40:10",220.62,905.91,,,,"     ",5.30,141.12,2.42
1771,554698765,"01771M08:52:20.712","01771 08:40:11",220.55,905.91,,,,"     ",5.30,141.17,2.42
1771,554698766,"01771M08:52:21.685","01771 08:40:12",220.52,905.88,,,,"     ",5.30,139.42,2.38
1771,554698767,"01771M08:52:22.658","01771 08:40:13",221.05,905.93,,,,"     ",5.30,140.27,2.40
1771,554698768,"01771M08:52:23.631","01771 08:40:14",221.06,905.93,,,,"     ",5.30,140.89,2.41
1771,554698769,"01771M08:52:24.605","01771 08:40:15",220.54,905.92,,,,"     ",5.30,140.61,2.40
1771,554698770,"01771M08:52:25.578","01771 08:40:15",220.57,905.95,,,,"     ",5.30,138.99,2.37
1771,554698771,"01771M08:52:26.551","01771 08:40:16",220.62,905.94,,,,"     ",5.30,140.38,2.40
1771,554698772,"01771M08:52:27.524","01771 08:40:17",220.67,905.90,,,,"     ",5.30,141.24,2.41
1771,554698773,"01771M08:52:28.498","01771 08:40:18",220.74,905.91,,,,"     ",5.30,141.57,2.41
1771,554698774,"01771M08:52:29.471","01771 08:40:19",220.82,905.94,,,,"     ",5.30,140.39,2.39
1771,554698775,"01771M08:52:30.444","01771 08:40:20",220.90,905.88,,,,"     ",5.30,141.30,2.41
1771,554698776,"01771M08:52:31.417","01771 08:40:21",220.98,905.96,,,,"     ",5.30,140.38,2.39
1771,554698777,"01771M08:52:32.391","01771 08:40:22",221.05,905.94,,,,"     ",5.30,141.14,2.40
1771,554698778,"01771M08:52:33.364","01771 08:40:23",221.10,905.97,,,,"     ",5.30,141.50,2.41
1771,554698779,"01771M08:52:34.337","01771 08:40:24",221.15,905.87,,,,"     ",5.30,138.96,2.36
1771,554698780,"01771M08:52:35.310","01771 08:40:25",221.19,905.87,,,,"     ",5.30,141.62,2.41
1771,554698781,"01771M08:52:36.284","01771 08:40:26",221.23,905.93,,,,"     ",5.30,139.83,2.38
1771,554698782,"01771M08:52:37.257","01771 08:40:27",221.27,905.86,,,,"     ",5.30,141.10,2.40
1771,554698783,"01771M08:52:38.230","01771 08:40:28",221.31,905.87,,,,"     ",5.30,141.43,2.40
1771,554698784,"01771M08:52:39.203","01771 08:40:29",221.33,905.87,,,,"     ",5.30,140.90,2.39
1771,554698785,"01771M08:52:40.177","01771 08:40:30",221.34,905.83,,,,"     ",5.30,141.44,2.40
1771,554698786,"01771M08:52:41.150","01771 08:40:31",221.32,905.85,,,,"     ",5.30,140.23,2.38
1771,554698787,"01771M08:52:42.123","01771 08:40:32",221.28,905.82,,,,"     ",5.30,141.26,2.39
1771,554698788,"01771M08:52:43.096","01771 08:40:33",221.23,905.83,,,,"     ",5.30,141.87,2.40
1771,554698789,"01771M08:52:44.070","01771 08:40:34",221.16,905.85,,,,"     ",5.30,142.38,2.41
1771,554698790,"01771M08:52:45.043","01771 08:40:35",221.08,905.81,,,,"     ",5.30,142.27,2.41
1771,554698791,"01771M08:52:46.016","01771 08:40:36",221.01,905.79,,,,"     ",5.30,141.75,2.40
1771,554698792,"01771M08:52:46.989","01771 08:40:37",221.41,905.81,,,,"     ",5.30,140.60,2.38
1771,554698793,"01771M08:52:47.963","01771 08:40:38",221.38,905.78,,,,"     ",5.30,141.38,2.39
1771,554698794,"01771M08:52:48.936","01771 08:40:39",221.37,905.83,,,,"     ",5.30,140.69,2.38
1771,554698795,"01771M08:52:49.909","01771 08:40:40",221.36,905.79,,,,"     ",5.30,142.20,2.40
1771,554698796,"01771M08:52:50.883","01771 08:40:41",221.36,905.72,,,,"     ",5.30,141.33,2.38
1771,554698797,"01771M08:52:51.856","01771 08:40:42",221.37,905.75,,,,"     ",5.30,141.78,2.39
1771,554698798,"01771M08:52:52.829","01771 08:40:43",220.92,905.80,,,,"     ",5.30,142.86,2.41
1771,554698799,"01771M08:52:53.802","01771 08:40:44",220.96,905.74,,,,"     ",5.30,143.80,2.43
1771,554698800,"01771M08:52:54.776","01771 08:40:45",221.01,905.87,,,,"     ",5.30,139.81,2.35
1771,554698801,"01771M08:52:55.749","01771 08:40:46",221.06,905.79,,,,"     ",5.30,141.99,2.39
1771,554698802,"01771M08:52:56.722","01771 08:40:47",221.11,905.73,,,,"     ",5.30,141.80,2.39
1771,554698803,"01771M08:52:57.695","01771 08:40:48",221.15,905.80,,,,"     ",5.30,141.06,2.37
1771,554698804,"01771M08:52:58.669","01771 08:40:49",221.17,905.84,,,,"     ",5.30,141.01,2.37
1771,554698805,"01771M08:52:59.642","01771 08:40:50",221.18,905.84,,,,"     ",5.30,142.46,2.40
1771,554698806,"01771M08:53:00.615","01771 08:40:51",221.16,905.75,,,,"     ",5.30,142.60,2.40
1771,554698807,"01771M08:53:01.588","01771 08:40:51",221.13,905.81,,,,"     ",5.30,140.84,2.37
1771,554698808,"01771M08:53:02.562","01771 08:40:52",221.47,905.81,,,,"     ",5.30,142.85,2.40
1771,554698809,"01771M08:53:03.535","01771 08:40:53",221.41,905.70,,,,"     ",5.30,142.48,2.39
1771,554698810,"01771M08:53:04.508","01771 08:40:54",221.30,905.78,,,,"     ",5.30,141.72,2.38
1771,554698811,"01771M08:53:05.481","01771 08:40:55",221.17,905.73,,,,"     ",5.30,141.94,2.38
1771,554698812,"01771M08:53:06.455","01771 08:40:56",221.06,905.67,,,,"     ",5.30,141.75,2.38
1771,554698813,"01771M08:53:07.428","01771 08:40:57",220.96,905.68,,,,"     ",5.30,141.55,2.37
1771,554698814,"01771M08:53:08.401","01771 08:40:58",220.88,905.57,,,,"     ",5.30,142.81,2.39
1771,554698815,"01771M08:53:09.374","01771 08:40:59",220.81,905.65,,,,"     ",5.30,142.08,2.38
1771,554698816,"01771M08:53:10.348","01771 08:41:00",220.75,905.65,,,,"     ",5.30,142.45,2.39
1771,554698817,"01771M08:53:11.321","01771 08:41:01",220.69,905.68,,,,"     ",5.30,141.94,2.38
1771,554698818,"01771M08:53:12.294","01771 08:41:02",220.64,905.62,,,,"     ",5.30,142.29,2.38
1771,554698819,"01771M08:53:13.267","01771 08:41:03",220.60,905.64,,,,"     ",5.30,142.70,2.39
1771,554698820,"01771M08:53:14.241","01771 08:41:04",220.57,905.66,,,,"     ",5.30,141.01,2.36
1771,554698821,"01771M08:53:15.214","01771 08:41:05",220.54,905.67,,,,"     ",5.30,141.85,2.37
1771,554698822,"01771M08:53:16.187","01771 08:41:06",220.53,905.75,,,,"     ",5.30,142.51,2.38
1771,554698823,"01771M08:53:17.160","01771 08:41:07",220.52,905.71,,,,"     ",5.30,142.13,2.38
1771,554698824,"01771M08:53:18.134","01771 08:41:08",220.52,905.69,,,,"     ",5.30,141.57,2.37
1771,554698825,"01771M08:53:19.107","01771 08:41:09",220.51,905.68,,,,"     ",5.30,141.83,2.37
1771,554698826,"01771M08:53:20.080","01771 08:41:10",220.51,905.82,,,,"     ",5.30,142.45,2.38
1771,554698827,"01771M08:53:21.053","01771 08:41:11",220.50,905.69,,,,"     ",5.30,144.11,2.41
1771,554698828,"01771M08:53:22.027","01771 08:41:12",220.48,905.71,,,,"     ",5.30,141.25,2.36
1771,554698829,"01771M08:53:23.000","01771 08:41:13",220.45,905.75,,,,"     ",5.30,141.83,2.37
1771,554698830,"01771M08:53:23.973","01771 08:41:14",220.41,905.70,,,,"     ",5.30,141.77,2.37
1771,554698831,"01771M08:53:24.946","01771 08:41:15",220.37,905.75,,,,"     ",5.30,141.83,2.37
1771,554698832,"01771M08:53:25.920","01771 08:41:16",220.33,905.73,,,,"     ",5.30,142.95,2.39
1771,554698833,"01771M08:53:26.893","01771 08:41:17",220.28,905.72,,,,"     ",5.30,142.78,2.38
1771,554698834,"01771M08:53:27.866","01771 08:41:18",220.23,905.65,,,,"     ",5.30,142.91,2.38
1771,554698835,"01771M08:53:28.839","01771 08:41:19",220.18,905.70,,,,"     ",5.30,142.80,2.38
1771,554698836,"01771M08:53:29.813","01771 08:41:20",220.13,905.69,,,,"     ",5.30,144.54,2.41
1771,554698837,"01771M08:53:30.786","01771 08:41:21",220.09,905.69,,,,"     ",5.30,142.87,2.38
1771,554698838,"01771M08:53:31.759","01771 08:41:22",220.06,905.65,,,,"     ",5.30,142.74,2.38
1771,554698839,"01771M08:53:32.732","01771 08:41:23",220.04,905.65,,,,"     ",5.30,142.01,2.37
1771,554698840,"01771M08:53:33.706","01771 08:41:24",220.03,905.64,,,,"     ",5.30,141.77,2.36
1771,554698841,"01771M08:53:34.679","01771 08:41:25",220.03,905.63,,,,"     ",5.30,142.91,2.38
1771,554698842,"01771M08:53:35.652","01771 08:41:26",220.06,905.57,,,,"     ",5.30,142.64,2.37
1771,554698843,"01771M08:53:36.625","01771 08:41:27",220.10,905.62,,,,"     ",5.30,143.01,2.38
1771,554698844,"01771M08:53:37.599","01771 08:41:28",220.15,905.61,,,,"     ",5.30,142.40,2.37
1771,554698845,"01771M08:53:38.572","01771 08:41:28",220.21,905.60,,,,"     ",5.30,142.92,2.38
1771,554698846,"01771M08:53:39.545","01771 08:41:29",220.26,905.60,,,,"     ",5.30,142.59,2.37
1771,554698847,"01771M08:53:40.518","01771 08:41:30",220.32,905.64,,,,"     ",5.30,142.24,2.36
1771,554698848,"01771M08:53:41.492","01771 08:41:31",220.37,905.66,,,,"     ",5.30,141.62,2.35
1771,554698849,"01771M08:53:42.465","01771 08:41:32",220.42,905.63,,,,"     ",5.30,143.19,2.38
1771,554698850,"01771M08:53:43.438","01771 08:41:33",220.48,905.64,,,,"     ",5.30,144.43,2.40
1771,554698851,"01771M08:53:44.411","01771 08:41:34",220.55,905.60,,,,"     ",5.30,144.25,2.39
1771,554698852,"01771M08:53:45.385","01771 08:41:35",220.62,905.61,,,,"     ",5.30,142.93,2.37
1771,554698853,"01771M08:53:46.358","01771 08:41:36",220.68,905.54,,,,"     ",5.30,144.90,2.40
1771,554698854,"01771M08:53:47.331","01771 08:41:37",220.72,905.59,,,,"     ",5.30,143.78,2.38
1771,554698855,"01771M08:53:48.304","01771 08:41:38",220.74,905.58,,,,"     ",5.30,144.12,2.39
1771,554698856,"01771M08:53:49.278","01771 08:41:39",220.74,905.56,,,,"     ",5.30,142.90,2.37
1771,554698857,"01771M08:53:50.251","01771 08:41:40",220.71,905.60,,,,"     ",5.30,143.41,2.37
1771,554698858,"01771M08:53:51.224","01771 08:41:41",220.65,905.59,,,,"     ",5.30,144.60,2.39
1771,554698859,"01771M08:53:52.197","01771 08:41:42",220.57,905.62,,,,"     ",5.30,143.61,2.38
1771,554698860,"01771M08:53:53.171","01771 08:41:43",220.47,905.62,,,,"     ",5.30,143.84,2.38
1771,554698861,"01771M08:53:54.144","01771 08:41:44",220.35,905.63,,,,"     ",5.30,142.88,2.36
1771,554698862,"01771M08:53:55.117","01771 08:41:45",220.22,905.60,,,,"     ",5.30,145.11,2.40
1771,554698863,"01771M08:53:56.090","01771 08:41:46",220.08,905.56,,,,"     ",5.30,144.32,2.39
1771,554698864,"01771M08:53:57.064","01771 08:41:47",219.94,905.54,,,,"     ",5.30,144.33,2.38
1771,554698865,"01771M08:53:58.037","01771 08:41:48",219.79,905.52,,,,"     ",5.30,144.18,2.38
1771,554698866,"01771M08:53:59.010","01771 08:41:49",219.65,905.61,,,,"     ",5.30,145.28,2.40
1771,554698867,"01771M08:53:59.984","01771 08:41:50",219.51,905.61,,,,"     ",5.30,144.54,2.39
1771,554698868,"01771M08:54:00.957","01771 08:41:51",219.40,905.54,,,,"     ",5.30,144.42,2.38
1771,554698869,"01771M08:54:01.930","01771 08:41:52",219.29,905.52,,,,"     ",5.30,143.90,2.37
1771,554698870,"01771M08:54:02.903","01771 08:41:53",219.20,905.52,,,,"     ",5.30,144.03,2.38
1771,554698871,"01771M08:54:03.877","01771 08:41:54",219.09,905.49,,,,"     ",5.30,143.77,2.37
1771,554698872,"01771M08:54:04.850","01771 08:41:55",218.97,905.46,,,,"     ",5.30,143.50,2.37
1771,554698873,"01771M08:54:05.823","01771 08:41:56",218.84,905.47,,,,"     ",5.30,143.57,2.37
1771,554698874,"01771M08:54:06.796","01771 08:41:57",218.71,905.51,,,,"     ",5.30,143.82,2.37
1771,554698875,"01771M08:54:07.770","01771 08:41:58",218.59,905.59,,,,"     ",5.30,144.38,2.38
1771,554698876,"01771M08:54:08.743","01771 08:41:59",218.48,905.62,,,,"     ",5.30,144.52,2.38
1771,554698877,"01771M08:54:09.716","01771 08:42:00",218.40,905.54,,,,"     ",5.30,144.45,2.38
1771,554698878,"01771M08:54:10.689","01771 08:42:01",218.34,905.55,,,,"     ",5.30,144.13,2.37
1771,554698879,"01771M08:54:11.663","01771 08:42:02",218.31,905.53,,,,"     ",5.30,144.51,2.38
1771,554698880,"01771M08:54:12.636","01771 08:42:03",218.29,905.48,,,,"     ",5.30,144.40,2.37
1771,554698881,"01771M08:54:13.609","01771 08:42:04",218.29,905.48,,,,"     ",5.30,145.41,2.39
1771,554698882,"01771M08:54:14.582","01771 08:42:05",218.28,905.48,,,,"     ",5.30,144.61,2.38
1771,554698883,"01771M08:54:15.556","01771 08:42:05",218.28,905.54,,,,"     ",5.30,144.74,2.38
1771,554698884,"01771M08:54:16.529","01771 08:42:06",218.27,905.57,,,,"     ",5.30,144.11,2.37
1771,554698885,"01771M08:54:17.502","01771 08:42:07",218.26,905.51,,,,"     ",5.30,144.96,2.38
1771,554698886,"01771M08:54:18.475","01771 08:42:08",218.25,905.52,,,,"     ",5.30,144.06,2.36
1771,554698887,"01771M08:54:19.449","01771 08:42:09",218.23,905.51,,,,"     ",5.30,144.74,2.37
1771,554698888,"01771M08:54:20.422","01771 08:42:10",218.19,905.53,,,,"     ",5.30,145.66,2.39
1771,554698889,"01771M08:54:21.395","01771 08:42:11",218.13,905.47,,,,"     ",5.30,144.33,2.37
1771,554698890,"01771M08:54:22.368","01771 08:42:12",218.06,905.45,,,,"     ",5.30,144.43,2.37
1771,554698891,"01771M08:54:23.342","01771 08:42:13",217.97,905.48,,,,"     ",5.30,145.90,2.39
1771,554698892,"01771M08:54:24.315","01771 08:42:14",217.87,905.42,,,,"     ",5.30,145.93,2.39
1771,554698893,"01771M08:54:25.288","01771 08:42:15",217.79,905.45,,,,"     ",5.30,145.37,2.38
1771,554698894,"01771M08:54:26.261","01771 08:42:16",217.72,905.45,,,,"     ",5.30,145.79,2.39
1771,554698895,"01771M08:54:27.235","01771 08:42:17",217.67,905.48,,,,"     ",5.30,144.18,2.36
1771,554698896,"01771M08:54:28.208","01771 08:42:18",217.62,905.47,,,,"     ",5.30,145.62,2.38
1771,554698897,"01771M08:54:29.181","01771 08:42:19",217.58,905.44,,,,"     ",5.30,145.27,2.38
1771,554698898,"01771M08:54:30.154","01771 08:42:20",217.53,905.54,,,,"     ",5.30,144.21,2.36
1771,554698899,"01771M08:54:31.128","01771 08:42:21",217.48,905.52,,,,"     ",5.30,145.76,2.38
1771,554698900,"01771M08:54:32.101","01771 08:42:22",217.42,905.56,,,,"     ",5.30,145.74,2.38
1771,554698901,"01771M08:54:33.074","01771 08:42:23",217.36,905.57,,,,"     ",5.30,145.64,2.38
1771,554698902,"01771M08:54:34.047","01771 08:42:24",217.30,905.56,,,,"     ",5.30,145.02,2.37
1771,554698903,"01771M08:54:35.021","01771 08:42:25",217.24,905.58,,,,"     ",5.30,145.86,2.38
1771,554698904,"01771M08:54:35.994","01771 08:42:26",217.18,905.51,,,,"     ",5.30,145.12,2.37
1771,554698905,"01771M08:54:36.967","01771 08:42:27",217.13,905.52,,,,"     ",5.30,145.47,2.37
1771,554698906,"01771M08:54:37.940","01771 08:42:28",217.07,905.48,,,,"     ",5.30,145.72,2.38
1771,554698907,"01771M08:54:38.914","01771 08:42:29",217.02,905.45,,,,"     ",5.30,145.54,2.37
1771,554698908,"01771M08:54:39.887","01771 08:42:30",216.97,905.52,,,,"     ",5.30,145.67,2.38
