SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554698909,"01771M08:54:40.860","01771 08:42:31",216.94,905.48,,,,"     ",5.30,145.37,2.37
1771,554698910,"01771M08:54:41.833","01771 08:42:32",216.92,905.51,,,,"     ",5.30,145.93,2.38
1771,554698911,"01771M08:54:42.807","01771 08:42:33",216.92,905.51,,,,"     ",5.30,147.59,2.40
1771,554698912,"01771M08:54:43.780","01771 08:42:34",216.93,905.53,,,,"     ",5.30,144.66,2.35
1771,554698913,"01771M08:54:44.753","01771 08:42:35",216.95,905.49,,,,"     ",5.30,146.21,2.38
1771,554698914,"01771M08:54:45.726","01771 08:42:36",216.97,905.49,,,,"     ",5.30,146.03,2.38
1771,554698915,"01771M08:54:46.700","01771 08:42:37",216.98,905.45,,,,"     ",5.30,145.07,2.36
1771,554698916,"01771M08:54:47.673","01771 08:42:38",216.99,905.37,,,,"     ",5.30,146.50,2.38
1771,554698917,"01771M08:54:48.646","01771 08:42:39",216.98,905.42,,,,"     ",5.30,146.82,2.39
1771,554698918,"01771M08:54:49.619","01771 08:42:40",216.95,905.48,,,,"     ",5.30,144.79,2.35
1771,554698919,"01771M08:54:50.593","01771 08:42:41",216.93,905.46,,,,"     ",5.30,145.24,2.36
1771,554698920,"01771M08:54:51.566","01771 08:42:42",216.90,905.51,,,,"     ",5.30,146.27,2.38
1771,554698921,"01771M08:54:52.539","01771 08:42:42",216.87,905.47,,,,"     ",5.30,146.36,2.38
1771,554698922,"01771M08:54:53.512","01771 08:42:43",216.83,905.46,,,,"     ",5.30,146.68,2.38
1771,554698923,"01771M08:54:54.486","01771 08:42:44",216.79,905.41,,,,"     ",5.30,145.93,2.37
1771,554698924,"01771M08:54:55.459","01771 08:42:45",216.75,905.41,,,,"     ",5.30,144.83,2.35
1771,554698925,"01771M08:54:56.432","01771 08:42:46",216.73,905.40,,,,"     ",5.30,144.69,2.35
1771,554698926,"01771M08:54:57.405","01771 08:42:47",216.71,905.38,,,,"     ",5.30,145.76,2.36
1771,554698927,"01771M08:54:58.379","01771 08:42:48",216.71,905.39,,,,"     ",5.30,146.82,2.38
1771,554698928,"01771M08:54:59.352","01771 08:42:49",216.72,905.50,,,,"     ",5.30,145.51,2.36
1771,554698929,"01771M08:55:00.325","01771 08:42:50",216.75,905.42,,,,"     ",5.30,147.68,2.39
1771,554698930,"01771M08:55:01.298","01771 08:42:51",216.80,905.38,,,,"     ",5.30,147.10,2.38
1771,554698931,"01771M08:55:02.272","01771 08:42:52",216.85,905.45,,,,"     ",5.30,145.65,2.36
1771,554698932,"01771M08:55:03.245","01771 08:42:53",216.90,905.41,,,,"     ",5.30,145.55,2.35
1771,554698933,"01771M08:55:04.218","01771 08:42:54",216.95,905.42,,,,"     ",5.30,146.55,2.37
1771,554698934,"01771M08:55:05.191","01771 08:42:55",216.99,905.45,,,,"     ",5.30,145.50,2.35
1771,554698935,"01771M08:55:06.165","01771 08:42:56",217.03,905.42,,,,"     ",5.30,146.69,2.37
1771,554698936,"01771M08:55:07.138","01771 08:42:57",217.05,905.37,,,,"     ",5.30,146.32,2.36
1771,554698937,"01771M08:55:08.111","01771 08:42:58",217.06,905.30,,,,"     ",5.30,146.59,2.37
1771,554698938,"01771M08:55:09.085","01771 08:42:59",217.06,905.38,,,,"     ",5.30,146.07,2.36
1771,554698939,"01771M08:55:10.058","01771 08:43:00",217.05,905.27,,,,"     ",5.30,147.75,2.39
1771,554698940,"01771M08:55:11.031","01771 08:43:01",217.04,905.37,,,,"     ",5.30,146.61,2.37
1771,554698941,"01771M08:55:12.004","01771 08:43:02",217.03,905.30,,,,"     ",5.30,145.87,2.35
1771,554698942,"01771M08:55:12.978","01771 08:43:03",217.01,905.21,,,,"     ",5.30,147.23,2.37
1771,554698943,"01771M08:55:13.951","01771 08:43:04",216.99,905.34,,,,"     ",5.30,146.73,2.37
1771,554698944,"01771M08:55:14.924","01771 08:43:05",216.96,905.34,,,,"     ",5.30,147.42,2.38
1771,554698945,"01771M08:55:15.897","01771 08:43:06",216.93,905.27,,,,"     ",5.30,148.55,2.40
1771,554698946,"01771M08:55:16.871","01771 08:43:07",216.88,905.37,,,,"     ",5.30,146.83,2.36
1771,554698947,"01771M08:55:17.844","01771 08:43:08",216.83,905.38,,,,"     ",5.30,146.97,2.37
1771,554698948,"01771M08:55:18.817","01771 08:43:09",216.76,905.31,,,,"     ",5.30,147.89,2.38
1771,554698949,"01771M08:55:19.790","01771 08:43:10",216.68,905.29,,,,"     ",5.30,145.91,2.35
1771,554698950,"01771M08:55:20.764","01771 08:43:11",216.61,905.33,,,,"     ",5.30,146.79,2.36
1771,554698951,"01771M08:55:21.737","01771 08:43:12",216.53,905.27,,,,"     ",5.30,148.25,2.39
1771,554698952,"01771M08:55:22.710","01771 08:43:13",216.44,905.32,,,,"     ",5.30,148.65,2.39
1771,554698953,"01771M08:55:23.683","01771 08:43:14",216.36,905.31,,,,"     ",5.30,148.29,2.38
1771,554698954,"01771M08:55:24.657","01771 08:43:15",216.28,905.29,,,,"     ",5.30,147.06,2.36
1771,554698955,"01771M08:55:25.630","01771 08:43:16",216.20,905.27,,,,"     ",5.30,147.00,2.36
1771,554698956,"01771M08:55:26.603","01771 08:43:17",216.12,905.25,,,,"     ",5.30,147.80,2.37
1771,554698957,"01771M08:55:27.576","01771 08:43:18",216.04,905.30,,,,"     ",5.30,147.82,2.37
1771,554698958,"01771M08:55:28.550","01771 08:43:18",215.96,905.24,,,,"     ",5.30,147.28,2.36
1771,554698959,"01771M08:55:29.523","01771 08:43:19",215.89,905.28,,,,"     ",5.30,148.22,2.38
1771,554698960,"01771M08:55:30.496","01771 08:43:20",215.83,905.28,,,,"     ",5.30,147.84,2.37
1771,554698961,"01771M08:55:31.469","01771 08:43:21",215.77,905.24,,,,"     ",5.30,148.85,2.39
1771,554698962,"01771M08:55:32.443","01771 08:43:22",215.71,905.30,,,,"     ",5.30,148.00,2.37
1771,554698963,"01771M08:55:33.416","01771 08:43:23",215.66,905.31,,,,"     ",5.30,148.88,2.38
1771,554698964,"01771M08:55:34.389","01771 08:43:24",215.61,905.32,,,,"     ",5.30,149.02,2.39
1771,554698965,"01771M08:55:35.362","01771 08:43:25",215.56,905.24,,,,"     ",5.30,148.05,2.37
1771,554698966,"01771M08:55:36.336","01771 08:43:26",215.51,905.26,,,,"     ",5.30,147.05,2.35
1771,554698967,"01771M08:55:37.309","01771 08:43:27",215.47,905.29,,,,"     ",5.30,147.40,2.36
1771,554698968,"01771M08:55:38.282","01771 08:43:28",215.45,905.31,,,,"     ",5.30,148.76,2.38
1771,554698969,"01771M08:55:39.255","01771 08:43:29",215.45,905.28,,,,"     ",5.30,147.61,2.36
1771,554698970,"01771M08:55:40.229","01771 08:43:30",215.47,905.24,,,,"     ",5.30,147.38,2.35
1771,554698971,"01771M08:55:41.202","01771 08:43:31",215.50,905.22,,,,"     ",5.30,148.84,2.38
1771,554698972,"01771M08:55:42.175","01771 08:43:32",215.55,905.23,,,,"     ",5.30,147.87,2.36
1771,554698973,"01771M08:55:43.148","01771 08:43:33",215.60,905.23,,,,"     ",5.30,148.54,2.37
1771,554698974,"01771M08:55:44.122","01771 08:43:34",215.65,905.20,,,,"     ",5.30,146.87,2.34
1771,554698975,"01771M08:55:45.095","01771 08:43:35",215.69,905.25,,,,"     ",5.30,147.94,2.36
1771,554698976,"01771M08:55:46.068","01771 08:43:36",215.74,905.24,,,,"     ",5.30,147.84,2.36
1771,554698977,"01771M08:55:47.041","01771 08:43:37",215.79,905.22,,,,"     ",5.30,148.56,2.37
1771,554698978,"01771M08:55:48.015","01771 08:43:38",215.84,905.23,,,,"     ",5.30,149.59,2.39
1771,554698979,"01771M08:55:48.988","01771 08:43:39",215.90,905.25,,,,"     ",5.30,149.82,2.39
1771,554698980,"01771M08:55:49.961","01771 08:43:40",215.97,905.24,,,,"     ",5.30,149.10,2.37
1771,554698981,"01771M08:55:50.934","01771 08:43:41",216.04,905.21,,,,"     ",5.30,148.49,2.36
1771,554698982,"01771M08:55:51.908","01771 08:43:42",216.10,905.12,,,,"     ",5.30,147.60,2.35
1771,554698983,"01771M08:55:52.881","01771 08:43:43",216.15,905.12,,,,"     ",5.30,147.93,2.35
1771,554698984,"01771M08:55:53.854","01771 08:43:44",216.19,905.17,,,,"     ",5.30,149.08,2.37
1771,554698985,"01771M08:55:54.827","01771 08:43:45",216.21,905.20,,,,"     ",5.30,148.20,2.36
1771,554698986,"01771M08:55:55.801","01771 08:43:46",216.22,905.26,,,,"     ",5.30,148.27,2.36
1771,554698987,"01771M08:55:56.774","01771 08:43:47",216.20,905.25,,,,"     ",5.30,148.33,2.36
1771,554698988,"01771M08:55:57.747","01771 08:43:48",216.16,905.29,,,,"     ",5.30,149.66,2.38
1771,554698989,"01771M08:55:58.720","01771 08:43:49",216.10,905.21,,,,"     ",5.30,149.38,2.37
1771,554698990,"01771M08:55:59.694","01771 08:43:50",216.02,905.24,,,,"     ",5.30,148.76,2.36
1771,554698991,"01771M08:56:00.667","01771 08:43:51",215.92,905.27,,,,"     ",5.30,148.05,2.35
1771,554698992,"01771M08:56:01.640","01771 08:43:52",215.81,905.17,,,,"     ",5.30,148.40,2.35
1771,554698993,"01771M08:56:02.613","01771 08:43:53",215.69,905.19,,,,"     ",5.30,148.51,2.36
1771,554698994,"01771M08:56:03.587","01771 08:43:54",215.57,905.23,,,,"     ",5.30,148.89,2.36
1771,554698995,"01771M08:56:04.560","01771 08:43:55",215.46,905.15,,,,"     ",5.30,148.74,2.36
1771,554698996,"01771M08:56:05.533","01771 08:43:55",215.38,905.22,,,,"     ",5.30,148.99,2.36
1771,554698997,"01771M08:56:06.506","01771 08:43:56",215.31,905.14,,,,"     ",5.30,150.24,2.38
1771,554698998,"01771M08:56:07.480","01771 08:43:57",215.27,905.20,,,,"     ",5.30,149.55,2.37
1771,554698999,"01771M08:56:08.453","01771 08:43:58",215.24,905.19,,,,"     ",5.30,149.94,2.38
1771,554699000,"01771M08:56:09.426","01771 08:43:59",215.21,905.15,,,,"     ",5.30,149.18,2.36
1771,554699001,"01771M08:56:10.399","01771 08:44:00",215.19,905.15,,,,"     ",5.30,149.62,2.37
1771,554699002,"01771M08:56:11.373","01771 08:44:01",215.17,905.21,,,,"     ",5.30,148.65,2.35
1771,554699003,"01771M08:56:12.346","01771 08:44:02",215.16,905.23,,,,"     ",5.30,150.52,2.38
1771,554699004,"01771M08:56:13.319","01771 08:44:03",215.16,905.19,,,,"     ",5.30,149.62,2.37
1771,554699005,"01771M08:56:14.292","01771 08:44:04",215.17,905.22,,,,"     ",5.30,148.57,2.35
1771,554699006,"01771M08:56:15.266","01771 08:44:05",215.19,905.22,,,,"     ",5.30,149.32,2.36
1771,554699007,"01771M08:56:16.239","01771 08:44:06",215.21,905.13,,,,"     ",5.30,149.92,2.37
1771,554699008,"01771M08:56:17.212","01771 08:44:07",215.24,905.20,,,,"     ",5.30,149.32,2.36
1771,554699009,"01771M08:56:18.186","01771 08:44:08",215.27,905.14,,,,"     ",5.30,150.33,2.37
1771,554699010,"01771M08:56:19.159","01771 08:44:09",215.31,905.15,,,,"     ",5.30,149.66,2.36
1771,554699011,"01771M08:56:20.132","01771 08:44:10",215.36,905.17,,,,"     ",5.30,150.06,2.37
1771,554699012,"01771M08:56:21.105","01771 08:44:11",215.23,905.17,,,,"     ",5.30,149.50,2.36
1771,554699013,"01771M08:56:22.079","01771 08:44:12",215.25,905.10,,,,"     ",5.30,149.80,2.36
1771,554699014,"01771M08:56:23.052","01771 08:44:13",215.28,905.13,,,,"     ",5.30,149.17,2.35
1771,554699015,"01771M08:56:24.025","01771 08:44:14",215.30,905.10,,,,"     ",5.30,149.07,2.35
1771,554699016,"01771M08:56:24.998","01771 08:44:15",215.32,905.04,,,,"     ",5.30,149.26,2.35
1771,554699017,"01771M08:56:25.972","01771 08:44:16",215.34,905.12,,,,"     ",5.30,150.01,2.36
1771,554699018,"01771M08:56:26.945","01771 08:44:17",215.36,905.15,,,,"     ",5.30,149.11,2.35
1771,554699019,"01771M08:56:27.918","01771 08:44:18",215.38,905.14,,,,"     ",5.30,149.00,2.35
1771,554699020,"01771M08:56:28.891","01771 08:44:19",215.39,905.14,,,,"     ",5.30,149.91,2.36
1771,554699021,"01771M08:56:29.865","01771 08:44:20",215.40,905.09,,,,"     ",5.30,149.16,2.35
1771,554699022,"01771M08:56:30.838","01771 08:44:21",215.41,905.05,,,,"     ",5.30,150.38,2.36
1771,554699023,"01771M08:56:31.811","01771 08:44:22",215.42,905.06,,,,"     ",5.30,150.13,2.36
1771,554699024,"01771M08:56:32.784","01771 08:44:23",215.43,905.09,,,,"     ",5.30,150.78,2.37
1771,554699025,"01771M08:56:33.758","01771 08:44:24",215.43,905.03,,,,"     ",5.30,149.71,2.35
1771,554699026,"01771M08:56:34.731","01771 08:44:25",215.44,905.13,,,,"     ",5.30,149.96,2.36
1771,554699027,"01771M08:56:35.704","01771 08:44:26",215.42,905.11,,,,"     ",5.30,150.54,2.36
1771,554699028,"01771M08:56:36.677","01771 08:44:27",215.40,905.10,,,,"     ",5.30,149.89,2.35
1771,554699029,"01771M08:56:37.651","01771 08:44:28",215.37,905.07,,,,"     ",5.30,149.41,2.34
1771,554699030,"01771M08:56:38.624","01771 08:44:29",215.33,905.13,,,,"     ",5.30,149.41,2.34
1771,554699031,"01771M08:56:39.597","01771 08:44:30",215.29,905.11,,,,"     ",5.30,150.70,2.36
1771,554699032,"01771M08:56:40.570","01771 08:44:31",215.25,905.18,,,,"     ",5.30,150.31,2.36
1771,554699033,"01771M08:56:41.544","01771 08:44:32",215.21,905.09,,,,"     ",5.30,150.00,2.35
1771,554699034,"01771M08:56:42.517","01771 08:44:32",215.19,905.10,,,,"     ",5.30,150.99,2.37
1771,554699035,"01771M08:56:43.490","01771 08:44:33",215.18,905.03,,,,"     ",5.30,150.53,2.36
1771,554699036,"01771M08:56:44.463","01771 08:44:34",215.18,905.10,,,,"     ",5.30,149.82,2.35
1771,554699037,"01771M08:56:45.437","01771 08:44:35",215.19,905.05,,,,"     ",5.30,149.36,2.34
1771,554699038,"01771M08:56:46.410","01771 08:44:36",215.20,905.08,,,,"     ",5.30,149.43,2.34
1771,554699039,"01771M08:56:47.383","01771 08:44:37",215.20,905.04,,,,"     ",5.30,150.40,2.35
1771,554699040,"01771M08:56:48.356","01771 08:44:38",215.19,905.04,,,,"     ",5.30,149.91,2.34
1771,554699041,"01771M08:56:49.330","01771 08:44:39",215.18,905.04,,,,"     ",5.30,150.78,2.36
1771,554699042,"01771M08:56:50.303","01771 08:44:40",215.17,905.03,,,,"     ",5.30,150.88,2.36
1771,554699043,"01771M08:56:51.276","01771 08:44:41",215.14,904.98,,,,"     ",5.30,150.95,2.36
1771,554699044,"01771M08:56:52.249","01771 08:44:42",215.12,905.04,,,,"     ",5.30,150.54,2.35
1771,554699045,"01771M08:56:53.223","01771 08:44:43",215.09,905.06,,,,"     ",5.30,151.18,2.36
1771,554699046,"01771M08:56:54.196","01771 08:44:44",215.06,905.06,,,,"     ",5.30,150.93,2.36
1771,554699047,"01771M08:56:55.169","01771 08:44:45",215.02,905.13,,,,"     ",5.30,151.01,2.36
1771,554699048,"01771M08:56:56.142","01771 08:44:46",214.98,905.10,,,,"     ",5.30,151.88,2.37
1771,554699049,"01771M08:56:57.116","01771 08:44:47",214.95,905.10,,,,"     ",5.30,150.52,2.35
1771,554699050,"01771M08:56:58.089","01771 08:44:48",214.94,905.11,,,,"     ",5.30,150.85,2.35
1771,554699051,"01771M08:56:59.062","01771 08:44:49",214.93,905.01,,,,"     ",5.30,150.29,2.34
1771,554699052,"01771M08:57:00.035","01771 08:44:50",214.92,905.00,,,,"     ",5.30,151.34,2.36
1771,554699053,"01771M08:57:01.009","01771 08:44:51",214.91,905.03,,,,"     ",5.30,151.49,2.36
1771,554699054,"01771M08:57:01.982","01771 08:44:52",214.91,905.05,,,,"     ",5.30,151.82,2.36
1771,554699055,"01771M08:57:02.955","01771 08:44:53",214.90,905.08,,,,"     ",5.30,151.05,2.35
1771,554699056,"01771M08:57:03.928","01771 08:44:54",214.90,905.08,,,,"     ",5.30,151.62,2.36
1771,554699057,"01771M08:57:04.902","01771 08:44:55",214.90,905.03,,,,"     ",5.30,152.12,2.37
1771,554699058,"01771M08:57:05.875","01771 08:44:56",214.91,905.01,,,,"     ",5.30,151.74,2.36
1771,554699059,"01771M08:57:06.848","01771 08:44:57",214.94,905.03,,,,"     ",5.30,150.14,2.33
1771,554699060,"01771M08:57:07.821","01771 08:44:58",214.97,905.00,,,,"     ",5.30,152.31,2.37
1771,554699061,"01771M08:57:08.795","01771 08:44:59",215.01,905.00,,,,"     ",5.30,151.59,2.35
1771,554699062,"01771M08:57:09.768","01771 08:45:00",215.04,904.97,,,,"     ",5.30,151.91,2.36
1771,554699063,"01771M08:57:10.741","01771 08:45:01",215.06,904.95,,,,"     ",5.30,152.89,2.37
1771,554699064,"01771M08:57:11.714","01771 08:45:02",215.07,904.93,,,,"     ",5.30,150.81,2.34
1771,554699065,"01771M08:57:12.688","01771 08:45:03",215.06,904.96,,,,"     ",5.30,151.82,2.35
1771,554699066,"01771M08:57:13.661","01771 08:45:04",215.02,905.01,,,,"     ",5.30,150.72,2.34
1771,554699067,"01771M08:57:14.634","01771 08:45:05",214.97,905.06,,,,"     ",5.30,151.65,2.35
1771,554699068,"01771M08:57:15.607","01771 08:45:06",214.91,904.97,,,,"     ",5.30,150.51,2.33
1771,554699069,"01771M08:57:16.581","01771 08:45:07",214.84,905.03,,,,"     ",5.30,152.56,2.36
1771,554699070,"01771M08:57:17.554","01771 08:45:08",214.77,905.06,,,,"     ",5.30,152.20,2.36
1771,554699071,"01771M08:57:18.527","01771 08:45:08",214.68,905.03,,,,"     ",5.30,151.99,2.35
1771,554699072,"01771M08:57:19.500","01771 08:45:09",214.60,905.01,,,,"     ",5.30,151.67,2.35
1771,554699073,"01771M08:57:20.474","01771 08:45:10",214.53,905.02,,,,"     ",5.30,150.58,2.33
1771,554699074,"01771M08:57:21.447","01771 08:45:11",214.45,905.00,,,,"     ",5.30,151.55,2.34
1771,554699075,"01771M08:57:22.420","01771 08:45:12",214.38,904.96,,,,"     ",5.30,153.06,2.37
1771,554699076,"01771M08:57:23.393","01771 08:45:13",214.32,904.97,,,,"     ",5.30,152.33,2.35
1771,554699077,"01771M08:57:24.367","01771 08:45:14",214.25,905.04,,,,"     ",5.30,152.59,2.36
1771,554699078,"01771M08:57:25.340","01771 08:45:15",214.21,904.95,,,,"     ",5.30,153.26,2.37
1771,554699079,"01771M08:57:26.313","01771 08:45:16",214.17,904.91,,,,"     ",5.30,152.86,2.36
1771,554699080,"01771M08:57:27.287","01771 08:45:17",214.14,904.94,,,,"     ",5.30,152.42,2.35
1771,554699081,"01771M08:57:28.260","01771 08:45:18",214.12,904.96,,,,"     ",5.30,152.68,2.35
1771,554699082,"01771M08:57:29.233","01771 08:45:19",214.09,904.97,,,,"     ",5.30,152.20,2.35
1771,554699083,"01771M08:57:30.206","01771 08:45:20",214.06,905.00,,,,"     ",5.30,152.32,2.35
1771,554699084,"01771M08:57:31.180","01771 08:45:21",214.02,904.83,,,,"     ",5.30,152.18,2.34
1771,554699085,"01771M08:57:32.153","01771 08:45:22",213.99,904.90,,,,"     ",5.30,152.47,2.35
1771,554699086,"01771M08:57:33.126","01771 08:45:23",213.95,904.88,,,,"     ",5.30,152.40,2.35
1771,554699087,"01771M08:57:34.099","01771 08:45:24",213.94,904.92,,,,"     ",5.30,153.60,2.37
1771,554699088,"01771M08:57:35.073","01771 08:45:25",213.93,904.99,,,,"     ",5.30,152.08,2.34
1771,554699089,"01771M08:57:36.046","01771 08:45:26",213.92,904.95,,,,"     ",5.30,153.77,2.37
1771,554699090,"01771M08:57:37.019","01771 08:45:27",213.92,904.96,,,,"     ",5.30,151.33,2.33
1771,554699091,"01771M08:57:37.992","01771 08:45:28",213.91,904.93,,,,"     ",5.30,152.06,2.34
1771,554699092,"01771M08:57:38.966","01771 08:45:29",213.89,904.88,,,,"     ",5.30,151.47,2.33
1771,554699093,"01771M08:57:39.939","01771 08:45:30",213.88,904.94,,,,"     ",5.30,154.34,2.37
1771,554699094,"01771M08:57:40.912","01771 08:45:31",213.86,904.92,,,,"     ",5.30,152.04,2.33
1771,554699095,"01771M08:57:41.885","01771 08:45:32",213.84,904.98,,,,"     ",5.30,152.17,2.33
1771,554699096,"01771M08:57:42.859","01771 08:45:33",213.84,904.98,,,,"     ",5.30,154.40,2.37
1771,554699097,"01771M08:57:43.832","01771 08:45:34",213.84,904.94,,,,"     ",5.30,153.36,2.35
1771,554699098,"01771M08:57:44.805","01771 08:45:35",213.85,904.92,,,,"     ",5.30,153.46,2.35
1771,554699099,"01771M08:57:45.778","01771 08:45:36",213.86,904.93,,,,"     ",5.30,153.22,2.35
1771,554699100,"01771M08:57:46.752","01771 08:45:37",213.86,904.92,,,,"     ",5.30,152.02,2.33
1771,554699101,"01771M08:57:47.725","01771 08:45:38",213.86,904.90,,,,"     ",5.30,153.95,2.36
1771,554699102,"01771M08:57:48.698","01771 08:45:39",213.84,904.86,,,,"     ",5.30,153.86,2.36
1771,554699103,"01771M08:57:49.671","01771 08:45:40",213.82,904.90,,,,"     ",5.30,152.40,2.33
1771,554699104,"01771M08:57:50.645","01771 08:45:41",213.79,904.93,,,,"     ",5.30,154.25,2.36
1771,554699105,"01771M08:57:51.618","01771 08:45:42",213.76,904.82,,,,"     ",5.30,153.20,2.34
1771,554699106,"01771M08:57:52.591","01771 08:45:43",213.72,904.90,,,,"     ",5.30,154.11,2.36
1771,554699107,"01771M08:57:53.564","01771 08:45:44",213.69,904.85,,,,"     ",5.30,152.54,2.33
1771,554699108,"01771M08:57:54.538","01771 08:45:45",213.65,904.85,,,,"     ",5.30,152.80,2.33
1771,554699109,"01771M08:57:55.511","01771 08:45:45",213.63,904.87,,,,"     ",5.30,153.46,2.34
1771,554699110,"01771M08:57:56.484","01771 08:45:46",213.62,904.85,,,,"     ",5.30,153.96,2.35
1771,554699111,"01771M08:57:57.457","01771 08:45:47",213.62,904.86,,,,"     ",5.30,152.37,2.32
1771,554699112,"01771M08:57:58.431","01771 08:45:48",213.63,904.83,,,,"     ",5.30,154.58,2.36
1771,554699113,"01771M08:57:59.404","01771 08:45:49",213.65,904.81,,,,"     ",5.30,152.26,2.32
1771,554699114,"01771M08:58:00.377","01771 08:45:50",213.67,904.85,,,,"     ",5.30,152.67,2.33
1771,554699115,"01771M08:58:01.350","01771 08:45:51",213.69,904.89,,,,"     ",5.30,153.06,2.33
1771,554699116,"01771M08:58:02.324","01771 08:45:52",213.70,904.88,,,,"     ",5.30,152.79,2.33
1771,554699117,"01771M08:58:03.297","01771 08:45:53",213.71,904.84,,,,"     ",5.30,152.38,2.32
1771,554699118,"01771M08:58:04.270","01771 08:45:54",213.71,904.90,,,,"     ",5.30,154.58,2.35
1771,554699119,"01771M08:58:05.243","01771 08:45:55",213.70,904.93,,,,"     ",5.30,154.55,2.35
1771,554699120,"01771M08:58:06.217","01771 08:45:56",213.69,904.76,,,,"     ",5.30,153.27,2.33
1771,554699121,"01771M08:58:07.190","01771 08:45:57",213.67,904.88,,,,"     ",5.30,154.30,2.35
1771,554699122,"01771M08:58:08.163","01771 08:45:58",213.64,904.89,,,,"     ",5.30,154.25,2.35
1771,554699123,"01771M08:58:09.136","01771 08:45:59",213.60,904.87,,,,"     ",5.30,154.53,2.35
1771,554699124,"01771M08:58:10.110","01771 08:46:00",213.56,904.82,,,,"     ",5.30,153.58,2.33
1771,554699125,"01771M08:58:11.083","01771 08:46:01",213.52,904.89,,,,"     ",5.30,154.00,2.34
1771,554699126,"01771M08:58:12.056","01771 08:46:02",213.49,904.89,,,,"     ",5.30,153.91,2.34
1771,554699127,"01771M08:58:13.029","01771 08:46:03",213.48,904.94,,,,"     ",5.30,153.54,2.33
1771,554699128,"01771M08:58:14.003","01771 08:46:04",213.48,904.92,,,,"     ",5.30,154.02,2.34
1771,554699129,"01771M08:58:14.976","01771 08:46:05",213.48,904.86,,,,"     ",5.30,155.17,2.35
1771,554699130,"01771M08:58:15.949","01771 08:46:06",213.50,904.87,,,,"     ",5.30,153.77,2.33
1771,554699131,"01771M08:58:16.922","01771 08:46:07",213.52,904.89,,,,"     ",5.30,153.69,2.33
1771,554699132,"01771M08:58:17.896","01771 08:46:08",213.55,904.88,,,,"     ",5.30,154.05,2.33
1771,554699133,"01771M08:58:18.869","01771 08:46:09",213.58,904.86,,,,"     ",5.30,154.47,2.34
1771,554699134,"01771M08:58:19.842","01771 08:46:10",213.61,904.87,,,,"     ",5.30,154.29,2.34
1771,554699135,"01771M08:58:20.815","01771 08:46:11",213.65,904.82,,,,"     ",5.30,153.25,2.32
1771,554699136,"01771M08:58:21.789","01771 08:46:12",213.70,904.77,,,,"     ",5.30,154.00,2.33
1771,554699137,"01771M08:58:22.762","01771 08:46:13",213.74,904.84,,,,"     ",5.30,155.37,2.35
1771,554699138,"01771M08:58:23.735","01771 08:46:14",213.78,904.77,,,,"     ",5.30,154.40,2.33
1771,554699139,"01771M08:58:24.708","01771 08:46:15",213.82,904.88,,,,"     ",5.30,154.25,2.33
1771,554699140,"01771M08:58:25.682","01771 08:46:16",213.85,904.88,,,,"     ",5.30,153.31,2.32
1771,554699141,"01771M08:58:26.655","01771 08:46:17",213.88,904.87,,,,"     ",5.30,154.02,2.33
1771,554699142,"01771M08:58:27.628","01771 08:46:18",213.93,904.88,,,,"     ",5.30,154.76,2.34
1771,554699143,"01771M08:58:28.601","01771 08:46:19",213.98,904.81,,,,"     ",5.30,154.72,2.34
1771,554699144,"01771M08:58:29.575","01771 08:46:20",214.05,904.71,,,,"     ",5.30,155.50,2.35
1771,554699145,"01771M08:58:30.548","01771 08:46:21",214.12,904.70,,,,"     ",5.30,153.99,2.32
1771,554699146,"01771M08:58:31.521","01771 08:46:22",214.21,904.73,,,,"     ",5.30,154.02,2.32
1771,554699147,"01771M08:58:32.494","01771 08:46:22",214.31,904.82,,,,"     ",5.30,154.45,2.33
