SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554699148,"01771M08:58:33.468","01771 08:46:23",214.42,904.72,,,,"     ",5.30,154.91,2.33
1771,554699149,"01771M08:58:34.441","01771 08:46:24",214.55,904.70,,,,"     ",5.30,154.32,2.32
1771,554699150,"01771M08:58:35.414","01771 08:46:25",214.67,904.76,,,,"     ",5.30,153.73,2.31
1771,554699151,"01771M08:58:36.387","01771 08:46:26",214.81,904.82,,,,"     ",5.30,155.22,2.34
1771,554699152,"01771M08:58:37.361","01771 08:46:27",214.95,904.71,,,,"     ",5.30,155.92,2.35
1771,554699153,"01771M08:58:38.334","01771 08:46:28",215.08,904.77,,,,"     ",5.30,154.85,2.33
1771,554699154,"01771M08:58:39.307","01771 08:46:29",215.20,904.81,,,,"     ",5.30,155.72,2.34
1771,554699155,"01771M08:58:40.281","01771 08:46:30",215.32,904.86,,,,"     ",5.30,155.51,2.34
1771,554699156,"01771M08:58:41.254","01771 08:46:31",215.44,904.78,,,,"     ",5.30,155.57,2.34
1771,554699157,"01771M08:58:42.227","01771 08:46:32",215.58,904.83,,,,"     ",5.30,155.22,2.33
1771,554699158,"01771M08:58:43.200","01771 08:46:33",215.71,904.79,,,,"     ",5.30,154.87,2.32
1771,554699159,"01771M08:58:44.174","01771 08:46:34",215.85,904.86,,,,"     ",5.30,155.03,2.33
1771,554699160,"01771M08:58:45.147","01771 08:46:35",215.98,904.78,,,,"     ",5.30,156.16,2.34
1771,554699161,"01771M08:58:46.120","01771 08:46:36",216.12,904.73,,,,"     ",5.30,155.53,2.33
1771,554699162,"01771M08:58:47.093","01771 08:46:37",216.26,904.73,,,,"     ",5.30,155.90,2.34
1771,554699163,"01771M08:58:48.067","01771 08:46:38",216.39,904.75,,,,"     ",5.30,155.64,2.33
1771,554699164,"01771M08:58:49.040","01771 08:46:39",216.50,904.75,,,,"     ",5.30,156.36,2.34
1771,554699165,"01771M08:58:50.013","01771 08:46:40",216.59,904.69,,,,"     ",5.30,157.52,2.36
1771,554699166,"01771M08:58:50.986","01771 08:46:41",216.68,904.74,,,,"     ",5.30,156.94,2.35
1771,554699167,"01771M08:58:51.960","01771 08:46:42",216.76,904.74,,,,"     ",5.30,155.78,2.33
1771,554699168,"01771M08:58:52.933","01771 08:46:43",216.84,904.83,,,,"     ",5.30,158.22,2.36
1771,554699169,"01771M08:58:53.906","01771 08:46:44",216.90,904.82,,,,"     ",5.30,154.80,2.31
1771,554699170,"01771M08:58:54.879","01771 08:46:45",216.96,904.86,,,,"     ",5.30,155.12,2.31
1771,554699171,"01771M08:58:55.853","01771 08:46:46",217.01,904.83,,,,"     ",5.30,157.07,2.34
1771,554699172,"01771M08:58:56.826","01771 08:46:47",217.07,904.79,,,,"     ",5.30,155.96,2.32
1771,554699173,"01771M08:58:57.799","01771 08:46:48",217.13,904.78,,,,"     ",5.30,156.90,2.34
1771,554699174,"01771M08:58:58.772","01771 08:46:49",217.20,904.76,,,,"     ",5.30,155.52,2.31
1771,554699175,"01771M08:58:59.746","01771 08:46:50",217.29,904.70,,,,"     ",5.30,156.71,2.33
1771,554699176,"01771M08:59:00.719","01771 08:46:51",217.38,904.73,,,,"     ",5.30,156.05,2.32
1771,554699177,"01771M08:59:01.692","01771 08:46:52",217.49,904.72,,,,"     ",5.30,156.52,2.33
1771,554699178,"01771M08:59:02.665","01771 08:46:53",217.60,904.74,,,,"     ",5.30,157.84,2.34
1771,554699179,"01771M08:59:03.639","01771 08:46:54",217.72,904.70,,,,"     ",5.30,156.49,2.32
1771,554699180,"01771M08:59:04.612","01771 08:46:55",217.85,904.68,,,,"     ",5.30,158.07,2.35
1771,554699181,"01771M08:59:05.585","01771 08:46:56",217.99,904.69,,,,"     ",5.30,156.94,2.33
1771,554699182,"01771M08:59:06.558","01771 08:46:57",218.12,904.69,,,,"     ",5.30,156.91,2.32
1771,554699183,"01771M08:59:07.532","01771 08:46:58",218.25,904.71,,,,"     ",5.30,157.51,2.33
1771,554699184,"01771M08:59:08.505","01771 08:46:59",218.36,904.69,,,,"     ",5.30,156.03,2.31
1771,554699185,"01771M08:59:09.478","01771 08:46:59",218.46,904.69,,,,"     ",5.30,157.50,2.33
1771,554699186,"01771M08:59:10.451","01771 08:47:00",218.56,904.69,,,,"     ",5.30,155.77,2.30
1771,554699187,"01771M08:59:11.425","01771 08:47:01",218.65,904.73,,,,"     ",5.30,157.09,2.32
1771,554699188,"01771M08:59:12.398","01771 08:47:02",218.73,904.72,,,,"     ",5.30,156.29,2.31
1771,554699189,"01771M08:59:13.371","01771 08:47:03",218.81,904.68,,,,"     ",5.30,158.79,2.34
1771,554699190,"01771M08:59:14.344","01771 08:47:04",218.89,904.73,,,,"     ",5.30,155.66,2.29
1771,554699191,"01771M08:59:15.318","01771 08:47:05",218.97,904.61,,,,"     ",5.30,156.00,2.30
1771,554699192,"01771M08:59:16.291","01771 08:47:06",219.06,904.77,,,,"     ",5.30,158.59,2.34
1771,554699193,"01771M08:59:17.264","01771 08:47:07",219.14,904.77,,,,"     ",5.30,157.34,2.31
1771,554699194,"01771M08:59:18.237","01771 08:47:08",219.22,904.70,,,,"     ",5.30,159.00,2.34
1771,554699195,"01771M08:59:19.211","01771 08:47:09",219.30,904.69,,,,"     ",5.30,157.93,2.32
1771,554699196,"01771M08:59:20.184","01771 08:47:10",219.38,904.72,,,,"     ",5.30,155.67,2.28
1771,554699197,"01771M08:59:21.157","01771 08:47:11",219.49,904.72,,,,"     ",5.30,155.75,2.29
1771,554699198,"01771M08:59:22.130","01771 08:47:12",219.61,904.70,,,,"     ",5.30,156.60,2.30
1771,554699199,"01771M08:59:23.104","01771 08:47:13",219.74,904.67,,,,"     ",5.30,158.29,2.32
1771,554699200,"01771M08:59:24.077","01771 08:47:14",219.87,904.65,,,,"     ",5.30,157.37,2.31
1771,554699201,"01771M08:59:25.050","01771 08:47:15",219.99,904.73,,,,"     ",5.30,158.21,2.32
1771,554699202,"01771M08:59:26.023","01771 08:47:16",220.09,904.64,,,,"     ",5.30,156.64,2.29
1771,554699203,"01771M08:59:26.997","01771 08:47:17",220.17,904.67,,,,"     ",5.30,157.45,2.30
1771,554699204,"01771M08:59:27.970","01771 08:47:18",220.23,904.65,,,,"     ",5.30,158.88,2.32
1771,554699205,"01771M08:59:28.943","01771 08:47:19",220.29,904.69,,,,"     ",5.30,157.72,2.30
1771,554699206,"01771M08:59:29.916","01771 08:47:20",220.36,904.71,,,,"     ",5.30,158.13,2.31
1771,554699207,"01771M08:59:30.890","01771 08:47:21",220.42,904.67,,,,"     ",5.30,159.31,2.32
1771,554699208,"01771M08:59:31.863","01771 08:47:22",220.49,904.77,,,,"     ",5.30,157.32,2.29
1771,554699209,"01771M08:59:32.836","01771 08:47:23",220.56,904.66,,,,"     ",5.30,158.23,2.30
1771,554699210,"01771M08:59:33.809","01771 08:47:24",220.63,904.67,,,,"     ",5.30,157.90,2.30
1771,554699211,"01771M08:59:34.783","01771 08:47:25",220.68,904.70,,,,"     ",5.30,157.61,2.29
1771,554699212,"01771M08:59:35.756","01771 08:47:26",220.73,904.61,,,,"     ",5.30,158.44,2.30
1771,554699213,"01771M08:59:36.729","01771 08:47:27",220.76,904.59,,,,"     ",5.30,158.19,2.30
1771,554699214,"01771M08:59:37.702","01771 08:47:28",220.78,904.59,,,,"     ",5.30,158.31,2.30
1771,554699215,"01771M08:59:38.676","01771 08:47:29",220.80,904.65,,,,"     ",5.30,158.06,2.29
1771,554699216,"01771M08:59:39.649","01771 08:47:30",220.81,904.64,,,,"     ",5.30,158.80,2.30
1771,554699217,"01771M08:59:40.622","01771 08:47:31",220.82,904.71,,,,"     ",5.30,158.68,2.30
1771,554699218,"01771M08:59:41.595","01771 08:47:32",220.83,904.60,,,,"     ",5.30,159.31,2.31
1771,554699219,"01771M08:59:42.569","01771 08:47:33",220.83,904.60,,,,"     ",5.30,159.09,2.30
1771,554699220,"01771M08:59:43.542","01771 08:47:34",220.83,904.65,,,,"     ",5.30,158.79,2.30
1771,554699221,"01771M08:59:44.515","01771 08:47:35",220.82,904.60,,,,"     ",5.30,158.27,2.29
1771,554699222,"01771M08:59:45.488","01771 08:47:35",220.81,904.54,,,,"     ",5.30,158.38,2.29
1771,554699223,"01771M08:59:46.462","01771 08:47:36",220.81,904.64,,,,"     ",5.30,159.82,2.31
1771,554699224,"01771M08:59:47.435","01771 08:47:37",220.82,904.70,,,,"     ",5.30,158.10,2.28
1771,554699225,"01771M08:59:48.408","01771 08:47:38",220.84,904.61,,,,"     ",5.30,157.66,2.27
1771,554699226,"01771M08:59:49.382","01771 08:47:39",220.88,904.70,,,,"     ",5.30,157.64,2.27
1771,554699227,"01771M08:59:50.355","01771 08:47:40",220.92,904.63,,,,"     ",5.30,158.09,2.28
1771,554699228,"01771M08:59:51.328","01771 08:47:41",220.97,904.66,,,,"     ",5.30,159.25,2.29
1771,554699229,"01771M08:59:52.301","01771 08:47:42",221.02,904.67,,,,"     ",5.30,157.43,2.26
1771,554699230,"01771M08:59:53.275","01771 08:47:43",221.07,904.66,,,,"     ",5.30,158.92,2.29
1771,554699231,"01771M08:59:54.248","01771 08:47:44",221.11,904.61,,,,"     ",5.30,158.11,2.27
1771,554699232,"01771M08:59:55.221","01771 08:47:45",221.14,904.68,,,,"     ",5.30,159.91,2.30
1771,554699233,"01771M08:59:56.194","01771 08:47:46",221.17,904.63,,,,"     ",5.30,158.22,2.27
1771,554699234,"01771M08:59:57.168","01771 08:47:47",221.18,904.49,,,,"     ",5.30,159.75,2.29
1771,554699235,"01771M08:59:58.141","01771 08:47:48",221.18,904.51,,,,"     ",5.30,159.70,2.29
1771,554699236,"01771M08:59:59.114","01771 08:47:49",221.17,904.44,,,,"     ",5.30,159.16,2.28
1771,554699237,"01771M09:00:00.087","01771 08:47:50",221.14,904.59,,,,"     ",5.30,159.91,2.29
1771,554699238,"01771M09:00:01.061","01771 08:47:51",221.10,904.54,,,,"     ",5.30,158.82,2.28
1771,554699239,"01771M09:00:02.034","01771 08:47:52",221.06,904.54,,,,"     ",5.30,159.25,2.28
1771,554699240,"01771M09:00:03.007","01771 08:47:53",221.01,904.53,,,,"     ",5.30,158.49,2.27
1771,554699241,"01771M09:00:03.980","01771 08:47:54",220.97,904.60,,,,"     ",5.30,157.47,2.25
1771,554699242,"01771M09:00:04.954","01771 08:47:55",220.94,904.54,,,,"     ",5.30,159.21,2.28
1771,554699243,"01771M09:00:05.927","01771 08:47:56",220.91,904.55,,,,"     ",5.30,160.33,2.29
1771,554699244,"01771M09:00:06.900","01771 08:47:57",220.88,904.61,,,,"     ",5.30,158.81,2.27
1771,554699245,"01771M09:00:07.873","01771 08:47:58",220.85,904.56,,,,"     ",5.30,158.60,2.27
1771,554699246,"01771M09:00:08.847","01771 08:47:59",220.81,904.62,,,,"     ",5.30,160.42,2.29
1771,554699247,"01771M09:00:09.820","01771 08:48:00",220.77,904.63,,,,"     ",5.30,160.11,2.29
1771,554699248,"01771M09:00:10.793","01771 08:48:01",220.72,904.59,,,,"     ",5.30,159.29,2.27
1771,554699249,"01771M09:00:11.766","01771 08:48:02",220.66,904.59,,,,"     ",5.30,159.30,2.27
1771,554699250,"01771M09:00:12.740","01771 08:48:03",220.58,904.59,,,,"     ",5.30,159.67,2.28
1771,554699251,"01771M09:00:13.713","01771 08:48:04",220.48,904.59,,,,"     ",5.30,159.49,2.28
1771,554699252,"01771M09:00:14.686","01771 08:48:05",220.36,904.64,,,,"     ",5.30,159.58,2.28
1771,554699253,"01771M09:00:15.659","01771 08:48:06",220.22,904.63,,,,"     ",5.30,159.91,2.28
1771,554699254,"01771M09:00:16.633","01771 08:48:07",220.04,904.64,,,,"     ",5.30,160.31,2.29
1771,554699255,"01771M09:00:17.606","01771 08:48:08",219.85,904.66,,,,"     ",5.30,161.04,2.29
1771,554699256,"01771M09:00:18.579","01771 08:48:09",219.66,904.68,,,,"     ",5.30,159.71,2.28
1771,554699257,"01771M09:00:19.552","01771 08:48:10",219.47,904.73,,,,"     ",5.30,158.39,2.26
1771,554699258,"01771M09:00:20.526","01771 08:48:11",219.31,904.67,,,,"     ",5.30,160.35,2.28
1771,554699259,"01771M09:00:21.499","01771 08:48:12",219.17,904.60,,,,"     ",5.30,160.59,2.29
1771,554699260,"01771M09:00:22.472","01771 08:48:12",219.05,904.47,,,,"     ",5.30,161.08,2.29
1771,554699261,"01771M09:00:23.445","01771 08:48:13",218.94,904.63,,,,"     ",5.30,159.21,2.26
1771,554699262,"01771M09:00:24.419","01771 08:48:14",218.86,904.63,,,,"     ",5.30,160.72,2.29
1771,554699263,"01771M09:00:25.392","01771 08:48:15",218.79,904.60,,,,"     ",5.30,160.90,2.29
1771,554699264,"01771M09:00:26.365","01771 08:48:16",218.74,904.56,,,,"     ",5.30,160.40,2.28
1771,554699265,"01771M09:00:27.338","01771 08:48:17",218.70,904.54,,,,"     ",5.30,160.92,2.29
1771,554699266,"01771M09:00:28.312","01771 08:48:18",218.67,904.59,,,,"     ",5.30,161.13,2.29
1771,554699267,"01771M09:00:29.285","01771 08:48:19",218.65,904.50,,,,"     ",5.30,162.07,2.30
1771,554699268,"01771M09:00:30.258","01771 08:48:20",218.61,904.53,,,,"     ",5.30,160.44,2.28
1771,554699269,"01771M09:00:31.231","01771 08:48:21",218.55,904.53,,,,"     ",5.30,161.00,2.28
1771,554699270,"01771M09:00:32.205","01771 08:48:22",218.46,904.44,,,,"     ",5.30,161.20,2.29
1771,554699271,"01771M09:00:33.178","01771 08:48:23",218.37,904.49,,,,"     ",5.30,160.79,2.28
1771,554699272,"01771M09:00:34.151","01771 08:48:24",218.26,904.41,,,,"     ",5.30,161.16,2.29
1771,554699273,"01771M09:00:35.124","01771 08:48:25",218.15,904.52,,,,"     ",5.30,161.25,2.29
1771,554699274,"01771M09:00:36.098","01771 08:48:26",218.03,904.50,,,,"     ",5.30,161.15,2.28
1771,554699275,"01771M09:00:37.071","01771 08:48:27",217.92,904.47,,,,"     ",5.30,161.99,2.30
1771,554699276,"01771M09:00:38.044","01771 08:48:28",217.82,904.52,,,,"     ",5.30,160.93,2.28
1771,554699277,"01771M09:00:39.017","01771 08:48:29",217.73,904.44,,,,"     ",5.30,161.71,2.29
1771,554699278,"01771M09:00:39.991","01771 08:48:30",217.64,904.46,,,,"     ",5.30,160.88,2.28
1771,554699279,"01771M09:00:40.964","01771 08:48:31",217.56,904.51,,,,"     ",5.30,160.09,2.27
1771,554699280,"01771M09:00:41.937","01771 08:48:32",217.50,904.50,,,,"     ",5.30,160.41,2.27
1771,554699281,"01771M09:00:42.910","01771 08:48:33",217.46,904.43,,,,"     ",5.30,161.17,2.28
1771,554699282,"01771M09:00:43.884","01771 08:48:34",217.43,904.49,,,,"     ",5.30,161.73,2.29
1771,554699283,"01771M09:00:44.857","01771 08:48:35",217.42,904.49,,,,"     ",5.30,161.94,2.29
1771,554699284,"01771M09:00:45.830","01771 08:48:36",217.41,904.54,,,,"     ",5.30,161.17,2.28
1771,554699285,"01771M09:00:46.803","01771 08:48:37",217.39,904.43,,,,"     ",5.30,162.19,2.29
1771,554699286,"01771M09:00:47.777","01771 08:48:38",217.38,904.53,,,,"     ",5.30,161.36,2.28
1771,554699287,"01771M09:00:48.750","01771 08:48:39",217.35,904.49,,,,"     ",5.30,162.08,2.29
1771,554699288,"01771M09:00:49.723","01771 08:48:40",217.31,904.46,,,,"     ",5.30,160.49,2.27
1771,554699289,"01771M09:00:50.696","01771 08:48:41",217.28,904.50,,,,"     ",5.30,162.73,2.30
1771,554699290,"01771M09:00:51.670","01771 08:48:42",217.25,904.53,,,,"     ",5.30,163.28,2.31
1771,554699291,"01771M09:00:52.643","01771 08:48:43",217.23,904.58,,,,"     ",5.30,161.53,2.28
1771,554699292,"01771M09:00:53.616","01771 08:48:44",217.23,904.55,,,,"     ",5.30,162.21,2.29
1771,554699293,"01771M09:00:54.589","01771 08:48:45",217.22,904.49,,,,"     ",5.30,161.24,2.27
1771,554699294,"01771M09:00:55.563","01771 08:48:46",217.21,904.47,,,,"     ",5.30,161.97,2.28
1771,554699295,"01771M09:00:56.536","01771 08:48:47",217.19,904.42,,,,"     ",5.30,162.20,2.29
1771,554699296,"01771M09:00:57.509","01771 08:48:48",217.17,904.50,,,,"     ",5.30,162.03,2.28
1771,554699297,"01771M09:00:58.483","01771 08:48:49",217.15,904.49,,,,"     ",5.30,161.35,2.27
1771,554699298,"01771M09:00:59.456","01771 08:48:49",217.14,904.53,,,,"     ",5.30,162.03,2.28
1771,554699299,"01771M09:01:00.429","01771 08:48:50",217.13,904.53,,,,"     ",5.30,161.70,2.28
1771,554699300,"01771M09:01:01.402","01771 08:48:51",217.12,904.38,,,,"     ",5.30,161.48,2.27
1771,554699301,"01771M09:01:02.376","01771 08:48:52",217.10,904.49,,,,"     ",5.30,162.30,2.28
1771,554699302,"01771M09:01:03.349","01771 08:48:53",217.07,904.46,,,,"     ",5.30,161.99,2.28
1771,554699303,"01771M09:01:04.322","01771 08:48:54",217.03,904.44,,,,"     ",5.30,162.34,2.28
1771,554699304,"01771M09:01:05.295","01771 08:48:55",216.98,904.43,,,,"     ",5.30,161.51,2.27
1771,554699305,"01771M09:01:06.269","01771 08:48:56",216.94,904.44,,,,"     ",5.30,162.85,2.29
1771,554699306,"01771M09:01:07.242","01771 08:48:57",216.91,904.40,,,,"     ",5.30,160.05,2.25
1771,554699307,"01771M09:01:08.215","01771 08:48:58",216.88,904.45,,,,"     ",5.30,163.69,2.30
1771,554699308,"01771M09:01:09.188","01771 08:48:59",216.85,904.37,,,,"     ",5.30,163.07,2.29
1771,554699309,"01771M09:01:10.162","01771 08:49:00",216.82,904.41,,,,"     ",5.30,162.05,2.28
1771,554699310,"01771M09:01:11.135","01771 08:49:01",216.79,904.39,,,,"     ",5.30,163.07,2.29
1771,554699311,"01771M09:01:12.108","01771 08:49:02",216.76,904.38,,,,"     ",5.30,161.80,2.27
1771,554699312,"01771M09:01:13.081","01771 08:49:03",216.73,904.35,,,,"     ",5.30,162.85,2.29
1771,554699313,"01771M09:01:14.055","01771 08:49:04",216.71,904.40,,,,"     ",5.30,162.09,2.27
1771,554699314,"01771M09:01:15.028","01771 08:49:05",216.68,904.42,,,,"     ",5.30,162.47,2.28
1771,554699315,"01771M09:01:16.001","01771 08:49:06",216.66,904.45,,,,"     ",5.30,162.59,2.28
1771,554699316,"01771M09:01:16.974","01771 08:49:07",216.64,904.40,,,,"     ",5.30,163.72,2.30
1771,554699317,"01771M09:01:17.948","01771 08:49:08",216.62,904.47,,,,"     ",5.30,163.70,2.30
1771,554699318,"01771M09:01:18.921","01771 08:49:09",216.60,904.38,,,,"     ",5.30,163.81,2.30
1771,554699319,"01771M09:01:19.894","01771 08:49:10",216.59,904.40,,,,"     ",5.30,161.16,2.26
1771,554699320,"01771M09:01:20.867","01771 08:49:11",216.97,904.37,,,,"     ",5.30,162.90,2.28
1771,554699321,"01771M09:01:21.841","01771 08:49:12",216.90,904.40,,,,"     ",5.30,164.67,2.31
1771,554699322,"01771M09:01:22.814","01771 08:49:13",216.83,904.46,,,,"     ",5.30,163.79,2.29
1771,554699323,"01771M09:01:23.787","01771 08:49:14",216.75,904.44,,,,"     ",5.30,162.64,2.28
1771,554699324,"01771M09:01:24.760","01771 08:49:15",216.68,904.41,,,,"     ",5.30,162.13,2.27
1771,554699325,"01771M09:01:25.734","01771 08:49:16",216.60,904.38,,,,"     ",5.30,163.56,2.29
1771,554699341,"01771M09:01:41.306","01771 08:49:31",215.55,904.33,,,,"     ",5.30,,
1771,554699342,"01771M09:01:42.279","01771 08:49:32",215.51,904.34,,,,"     ",5.30,162.59,2.27
1771,554699343,"01771M09:01:43.252","01771 08:49:33",215.47,904.45,,,,"     ",5.30,161.97,2.26
1771,554699344,"01771M09:01:44.225","01771 08:49:34",215.44,904.36,,,,"     ",5.30,163.70,2.28
1771,554699345,"01771M09:01:45.199","01771 08:49:35",215.39,904.34,,,,"     ",5.30,163.26,2.28
1771,554699346,"01771M09:01:46.172","01771 08:49:36",215.35,904.28,,,,"     ",5.30,162.95,2.27
1771,554699347,"01771M09:01:47.145","01771 08:49:37",215.32,904.39,,,,"     ",5.30,163.55,2.28
1771,554699348,"01771M09:01:48.118","01771 08:49:38",215.29,904.36,,,,"     ",5.30,165.85,2.31
1771,554699349,"01771M09:01:49.092","01771 08:49:39",215.27,904.44,,,,"     ",5.30,163.49,2.28
1771,554699350,"01771M09:01:50.065","01771 08:49:40",215.27,904.38,,,,"     ",5.30,164.63,2.30
1771,554699351,"01771M09:01:51.038","01771 08:49:41",215.28,904.46,,,,"     ",5.30,164.73,2.30
1771,554699352,"01771M09:01:52.011","01771 08:49:42",215.30,904.46,,,,"     ",5.30,163.55,2.28
1771,554699353,"01771M09:01:52.985","01771 08:49:43",215.35,904.38,,,,"     ",5.30,164.21,2.29
1771,554699354,"01771M09:01:53.958","01771 08:49:44",215.41,904.37,,,,"     ",5.30,164.85,2.29
1771,554699355,"01771M09:01:54.931","01771 08:49:45",215.45,904.34,,,,"     ",5.30,165.11,2.30
1771,554699356,"01771M09:01:55.904","01771 08:49:46",215.49,904.28,,,,"     ",5.30,163.27,2.27
1771,554699357,"01771M09:01:56.878","01771 08:49:47",215.51,904.25,,,,"     ",5.30,163.12,2.27
1771,554699358,"01771M09:01:57.851","01771 08:49:48",215.54,904.30,,,,"     ",5.30,163.88,2.28
1771,554699359,"01771M09:01:58.824","01771 08:49:49",215.56,904.31,,,,"     ",5.30,164.43,2.29
1771,554699360,"01771M09:01:59.797","01771 08:49:50",215.59,904.37,,,,"     ",5.30,163.95,2.28
1771,554699361,"01771M09:02:00.771","01771 08:49:51",215.62,904.36,,,,"     ",5.30,164.32,2.28
1771,554699362,"01771M09:02:01.744","01771 08:49:52",215.66,904.28,,,,"     ",5.30,164.25,2.28
1771,554699363,"01771M09:02:02.717","01771 08:49:53",215.70,904.24,,,,"     ",5.30,164.63,2.29
1771,554699364,"01771M09:02:03.690","01771 08:49:54",215.76,904.23,,,,"     ",5.30,163.27,2.27
1771,554699365,"01771M09:02:04.664","01771 08:49:55",215.83,904.24,,,,"     ",5.30,164.39,2.28
1771,554699366,"01771M09:02:05.637","01771 08:49:56",215.91,904.30,,,,"     ",5.30,163.03,2.26
1771,554699367,"01771M09:02:06.610","01771 08:49:57",216.00,904.32,,,,"     ",5.30,164.50,2.28
1771,554699368,"01771M09:02:07.584","01771 08:49:58",216.10,904.33,,,,"     ",5.30,166.53,2.31
1771,554699369,"01771M09:02:08.557","01771 08:49:59",216.21,904.28,,,,"     ",5.30,164.73,2.28
1771,554699370,"01771M09:02:09.530","01771 08:50:00",216.31,904.31,,,,"     ",5.30,163.81,2.27
1771,554699371,"01771M09:02:10.503","01771 08:50:01",216.39,904.31,,,,"     ",5.30,166.18,2.30
1771,554699372,"01771M09:02:11.477","01771 08:50:02",216.47,904.30,,,,"     ",5.30,165.03,2.28
1771,554699373,"01771M09:02:12.450","01771 08:50:02",216.53,904.20,,,,"     ",5.30,163.70,2.26
1771,554699374,"01771M09:02:13.423","01771 08:50:03",216.59,904.25,,,,"     ",5.30,164.90,2.28
1771,554699375,"01771M09:02:14.396","01771 08:50:04",216.65,904.18,,,,"     ",5.30,163.93,2.27
1771,554699376,"01771M09:02:15.370","01771 08:50:05",216.70,904.24,,,,"     ",5.30,164.43,2.27
1771,554699377,"01771M09:02:16.343","01771 08:50:06",216.74,904.33,,,,"     ",5.30,163.87,2.26
1771,554699378,"01771M09:02:17.316","01771 08:50:07",216.77,904.27,,,,"     ",5.30,164.26,2.27
1771,554699379,"01771M09:02:18.289","01771 08:50:08",216.78,904.28,,,,"     ",5.30,165.74,2.29
1771,554699380,"01771M09:02:19.263","01771 08:50:09",216.79,904.29,,,,"     ",5.30,164.89,2.28
1771,554699381,"01771M09:02:20.236","01771 08:50:10",216.79,904.16,,,,"     ",5.30,164.29,2.27
1771,554699382,"01771M09:02:21.209","01771 08:50:11",216.80,904.25,,,,"     ",5.30,164.55,2.27
1771,554699383,"01771M09:02:22.182","01771 08:50:12",216.83,904.14,,,,"     ",5.30,164.56,2.27
1771,554699384,"01771M09:02:23.156","01771 08:50:13",216.85,904.15,,,,"     ",5.30,164.87,2.28
1771,554699385,"01771M09:02:24.129","01771 08:50:14",216.87,904.15,,,,"     ",5.30,163.86,2.26
1771,554699386,"01771M09:02:25.102","01771 08:50:15",216.88,904.20,,,,"     ",5.30,163.82,2.26
1771,554699387,"01771M09:02:26.075","01771 08:50:16",216.89,904.23,,,,"     ",5.30,164.50,2.27
1771,554699388,"01771M09:02:27.049","01771 08:50:17",216.89,904.11,,,,"     ",5.30,163.76,2.26
1771,554699389,"01771M09:02:28.022","01771 08:50:18",216.90,904.22,,,,"     ",5.30,165.39,2.28
1771,554699390,"01771M09:02:28.995","01771 08:50:19",216.91,904.28,,,,"     ",5.30,164.07,2.26
1771,554699391,"01771M09:02:29.968","01771 08:50:20",216.93,904.14,,,,"     ",5.30,166.46,2.29
1771,554699392,"01771M09:02:30.942","01771 08:50:21",216.96,904.27,,,,"     ",5.30,163.95,2.26
1771,554699393,"01771M09:02:31.915","01771 08:50:22",217.00,904.18,,,,"     ",5.30,166.44,2.29
1771,554699394,"01771M09:02:32.888","01771 08:50:23",217.05,904.18,,,,"     ",5.30,167.53,2.31
1771,554699395,"01771M09:02:33.861","01771 08:50:24",217.10,904.20,,,,"     ",5.30,165.31,2.28
1771,554699396,"01771M09:02:34.835","01771 08:50:25",217.16,904.19,,,,"     ",5.30,164.74,2.27
1771,554699397,"01771M09:02:35.808","01771 08:50:26",217.22,904.24,,,,"     ",5.30,165.87,2.28
1771,554699398,"01771M09:02:36.781","01771 08:50:27",217.28,904.17,,,,"     ",5.30,165.43,2.27
1771,554699399,"01771M09:02:37.754","01771 08:50:28",217.34,904.17,,,,"     ",5.30,166.68,2.29
1771,554699400,"01771M09:02:38.728","01771 08:50:29",217.41,904.22,,,,"     ",5.30,165.67,2.28
1771,554699401,"01771M09:02:39.701","01771 08:50:30",217.49,904.17,,,,"     ",5.30,164.77,2.26
