SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554699402,"01771M09:02:40.674","01771 08:50:31",217.56,904.21,,,,"     ",5.30,165.49,2.27
1771,554699403,"01771M09:02:41.647","01771 08:50:32",217.64,904.25,,,,"     ",5.30,163.95,2.25
1771,554699404,"01771M09:02:42.621","01771 08:50:33",217.70,904.23,,,,"     ",5.30,166.68,2.29
1771,554699405,"01771M09:02:43.594","01771 08:50:34",217.75,904.24,,,,"     ",5.30,166.24,2.28
1771,554699406,"01771M09:02:44.567","01771 08:50:35",217.80,904.19,,,,"     ",5.30,164.44,2.26
1771,554699407,"01771M09:02:45.540","01771 08:50:36",217.86,904.20,,,,"     ",5.30,166.20,2.28
1771,554699408,"01771M09:02:46.514","01771 08:50:37",217.93,904.13,,,,"     ",5.30,167.30,2.29
1771,554699409,"01771M09:02:47.487","01771 08:50:38",218.02,904.14,,,,"     ",5.30,166.03,2.28
1771,554699410,"01771M09:02:48.460","01771 08:50:39",218.11,904.12,,,,"     ",5.30,165.80,2.27
1771,554699411,"01771M09:02:49.433","01771 08:50:39",218.20,904.13,,,,"     ",5.30,167.22,2.29
1771,554699412,"01771M09:02:50.407","01771 08:50:40",218.29,904.20,,,,"     ",5.30,165.90,2.27
1771,554699413,"01771M09:02:51.380","01771 08:50:41",218.37,904.12,,,,"     ",5.30,166.01,2.27
1771,554699414,"01771M09:02:52.353","01771 08:50:42",218.43,904.15,,,,"     ",5.30,166.12,2.27
1771,554699415,"01771M09:02:53.326","01771 08:50:43",218.47,904.17,,,,"     ",5.30,166.71,2.28
1771,554699416,"01771M09:02:54.300","01771 08:50:44",218.51,904.11,,,,"     ",5.30,165.54,2.26
1771,554699417,"01771M09:02:55.273","01771 08:50:45",218.53,904.11,,,,"     ",5.30,166.90,2.28
1771,554699418,"01771M09:02:56.246","01771 08:50:46",218.53,904.10,,,,"     ",5.30,167.33,2.29
1771,554699419,"01771M09:02:57.219","01771 08:50:47",218.52,904.10,,,,"     ",5.30,168.06,2.29
1771,554699420,"01771M09:02:58.193","01771 08:50:48",218.49,904.12,,,,"     ",5.30,165.91,2.26
1771,554699421,"01771M09:02:59.166","01771 08:50:49",218.44,904.10,,,,"     ",5.30,166.46,2.27
1771,554699422,"01771M09:03:00.139","01771 08:50:50",218.38,904.03,,,,"     ",5.30,165.79,2.26
1771,554699423,"01771M09:03:01.112","01771 08:50:51",218.31,904.09,,,,"     ",5.30,165.47,2.25
1771,554699424,"01771M09:03:02.086","01771 08:50:52",218.24,904.08,,,,"     ",5.30,166.19,2.26
1771,554699425,"01771M09:03:03.059","01771 08:50:53",218.19,904.03,,,,"     ",5.30,167.34,2.28
1771,554699426,"01771M09:03:04.032","01771 08:50:54",218.16,904.12,,,,"     ",5.30,167.01,2.27
1771,554699427,"01771M09:03:05.005","01771 08:50:55",218.16,904.06,,,,"     ",5.30,166.32,2.26
1771,554699428,"01771M09:03:05.979","01771 08:50:56",218.17,904.17,,,,"     ",5.30,167.83,2.28
1771,554699429,"01771M09:03:06.952","01771 08:50:57",218.20,904.16,,,,"     ",5.30,167.49,2.28
1771,554699430,"01771M09:03:07.925","01771 08:50:58",218.23,904.15,,,,"     ",5.30,168.17,2.29
1771,554699431,"01771M09:03:08.898","01771 08:50:59",218.24,904.14,,,,"     ",5.30,166.37,2.26
1771,554699432,"01771M09:03:09.872","01771 08:51:00",218.25,904.13,,,,"     ",5.30,168.53,2.29
1771,554699433,"01771M09:03:10.845","01771 08:51:01",218.24,904.17,,,,"     ",5.30,166.38,2.26
1771,554699434,"01771M09:03:11.818","01771 08:51:02",218.23,904.14,,,,"     ",5.30,166.52,2.26
1771,554699435,"01771M09:03:12.791","01771 08:51:03",218.22,904.13,,,,"     ",5.30,167.14,2.27
1771,554699436,"01771M09:03:13.765","01771 08:51:04",218.21,904.14,,,,"     ",5.30,167.62,2.27
1771,554699437,"01771M09:03:14.738","01771 08:51:05",218.21,903.99,,,,"     ",5.30,165.76,2.25
1771,554699438,"01771M09:03:15.711","01771 08:51:06",218.20,904.04,,,,"     ",5.30,165.96,2.25
1771,554699439,"01771M09:03:16.685","01771 08:51:07",218.19,904.07,,,,"     ",5.30,167.96,2.28
1771,554699440,"01771M09:03:17.658","01771 08:51:08",218.18,904.04,,,,"     ",5.30,166.73,2.26
1771,554699441,"01771M09:03:18.631","01771 08:51:09",218.18,904.09,,,,"     ",5.30,166.66,2.26
1771,554699442,"01771M09:03:19.604","01771 08:51:10",218.19,904.01,,,,"     ",5.30,168.22,2.28
1771,554699443,"01771M09:03:20.578","01771 08:51:11",218.22,904.05,,,,"     ",5.30,167.08,2.26
1771,554699444,"01771M09:03:21.551","01771 08:51:12",218.27,904.08,,,,"     ",5.30,167.60,2.27
1771,554699445,"01771M09:03:22.524","01771 08:51:13",218.33,904.04,,,,"     ",5.30,168.10,2.28
1771,554699446,"01771M09:03:23.497","01771 08:51:14",218.41,904.03,,,,"     ",5.30,167.99,2.27
1771,554699447,"01771M09:03:24.471","01771 08:51:15",218.49,904.02,,,,"     ",5.30,167.22,2.26
1771,554699448,"01771M09:03:25.444","01771 08:51:16",218.58,904.04,,,,"     ",5.30,166.86,2.26
1771,554699449,"01771M09:03:26.417","01771 08:51:16",218.67,903.99,,,,"     ",5.30,167.16,2.26
1771,554699450,"01771M09:03:27.390","01771 08:51:17",218.77,903.94,,,,"     ",5.30,167.10,2.26
1771,554699451,"01771M09:03:28.364","01771 08:51:18",218.89,904.00,,,,"     ",5.30,169.06,2.28
1771,554699452,"01771M09:03:29.337","01771 08:51:19",219.03,904.05,,,,"     ",5.30,167.18,2.26
1771,554699453,"01771M09:03:30.310","01771 08:51:20",219.17,904.04,,,,"     ",5.30,168.23,2.27
1771,554699454,"01771M09:03:31.283","01771 08:51:21",219.32,904.06,,,,"     ",5.30,168.69,2.28
1771,554699455,"01771M09:03:32.257","01771 08:51:22",219.46,904.01,,,,"     ",5.30,168.77,2.28
1771,554699456,"01771M09:03:33.230","01771 08:51:23",219.56,904.04,,,,"     ",5.30,168.19,2.27
1771,554699457,"01771M09:03:34.203","01771 08:51:24",219.64,904.06,,,,"     ",5.30,168.27,2.27
1771,554699458,"01771M09:03:35.176","01771 08:51:25",219.68,904.05,,,,"     ",5.30,168.25,2.27
1771,554699459,"01771M09:03:36.150","01771 08:51:26",219.70,904.05,,,,"     ",5.30,168.03,2.26
1771,554699460,"01771M09:03:37.123","01771 08:51:27",219.71,904.04,,,,"     ",5.30,167.65,2.26
1771,554699461,"01771M09:03:38.096","01771 08:51:28",219.71,904.06,,,,"     ",5.30,168.34,2.26
1771,554699462,"01771M09:03:39.069","01771 08:51:29",219.69,904.06,,,,"     ",5.30,169.72,2.28
1771,554699463,"01771M09:03:40.043","01771 08:51:30",219.67,904.01,,,,"     ",5.30,168.32,2.26
1771,554699464,"01771M09:03:41.016","01771 08:51:31",219.64,904.06,,,,"     ",5.30,168.70,2.27
1771,554699465,"01771M09:03:41.989","01771 08:51:32",219.61,903.95,,,,"     ",5.30,170.37,2.29
1771,554699466,"01771M09:03:42.962","01771 08:51:33",219.58,903.99,,,,"     ",5.30,169.09,2.27
1771,554699467,"01771M09:03:43.936","01771 08:51:34",219.57,903.96,,,,"     ",5.30,169.42,2.27
1771,554699468,"01771M09:03:44.909","01771 08:51:35",219.56,903.96,,,,"     ",5.30,167.67,2.25
1771,554699469,"01771M09:03:45.882","01771 08:51:36",219.57,904.05,,,,"     ",5.30,169.19,2.27
1771,554699470,"01771M09:03:46.855","01771 08:51:37",219.58,903.93,,,,"     ",5.30,168.41,2.26
1771,554699471,"01771M09:03:47.829","01771 08:51:38",219.61,904.04,,,,"     ",5.30,169.09,2.26
1771,554699472,"01771M09:03:48.802","01771 08:51:39",219.63,904.05,,,,"     ",5.30,168.51,2.26
1771,554699473,"01771M09:03:49.775","01771 08:51:40",219.65,904.03,,,,"     ",5.30,168.30,2.25
1771,554699474,"01771M09:03:50.748","01771 08:51:41",219.65,904.03,,,,"     ",5.30,168.48,2.25
1771,554699475,"01771M09:03:51.722","01771 08:51:42",219.65,903.99,,,,"     ",5.30,170.07,2.27
1771,554699476,"01771M09:03:52.695","01771 08:51:43",219.64,904.00,,,,"     ",5.30,168.77,2.26
1771,554699477,"01771M09:03:53.668","01771 08:51:44",219.65,903.91,,,,"     ",5.30,169.23,2.26
1771,554699478,"01771M09:03:54.641","01771 08:51:45",219.67,904.01,,,,"     ",5.30,168.50,2.25
1771,554699479,"01771M09:03:55.615","01771 08:51:46",219.72,903.96,,,,"     ",5.30,168.69,2.25
1771,554699480,"01771M09:03:56.588","01771 08:51:47",219.81,903.94,,,,"     ",5.30,168.97,2.25
1771,554699481,"01771M09:03:57.561","01771 08:51:48",219.93,903.96,,,,"     ",5.30,169.11,2.26
1771,554699482,"01771M09:03:58.534","01771 08:51:49",220.06,903.94,,,,"     ",5.30,168.28,2.24
1771,554699483,"01771M09:03:59.508","01771 08:51:50",220.20,903.99,,,,"     ",5.30,171.06,2.28
1771,554699484,"01771M09:04:00.481","01771 08:51:51",220.34,903.91,,,,"     ",5.30,168.88,2.25
1771,554699485,"01771M09:04:01.454","01771 08:51:52",220.49,903.99,,,,"     ",5.30,168.84,2.25
1771,554699486,"01771M09:04:02.427","01771 08:51:52",220.62,904.01,,,,"     ",5.30,168.49,2.24
1771,554699487,"01771M09:04:03.401","01771 08:51:53",220.75,903.98,,,,"     ",5.30,169.08,2.25
1771,554699488,"01771M09:04:04.374","01771 08:51:54",220.86,903.89,,,,"     ",5.30,168.77,2.24
1771,554699489,"01771M09:04:05.347","01771 08:51:55",220.97,903.91,,,,"     ",5.30,169.03,2.25
1771,554699490,"01771M09:04:06.320","01771 08:51:56",221.05,903.97,,,,"     ",5.30,169.65,2.25
1771,554699491,"01771M09:04:07.294","01771 08:51:57",221.11,903.90,,,,"     ",5.30,170.41,2.26
1771,554699492,"01771M09:04:08.267","01771 08:51:58",221.14,903.91,,,,"     ",5.30,169.57,2.25
1771,554699493,"01771M09:04:09.240","01771 08:51:59",221.16,903.93,,,,"     ",5.30,171.96,2.28
1771,554699494,"01771M09:04:10.213","01771 08:52:00",221.15,903.88,,,,"     ",5.30,170.50,2.26
1771,554699495,"01771M09:04:11.187","01771 08:52:01",221.12,903.86,,,,"     ",5.30,170.85,2.26
1771,554699496,"01771M09:04:12.160","01771 08:52:02",221.07,903.89,,,,"     ",5.30,170.10,2.25
1771,554699497,"01771M09:04:13.133","01771 08:52:03",221.02,903.96,,,,"     ",5.30,168.99,2.24
1771,554699498,"01771M09:04:14.106","01771 08:52:04",220.96,903.97,,,,"     ",5.30,170.35,2.25
1771,554699499,"01771M09:04:15.080","01771 08:52:05",220.90,903.97,,,,"     ",5.30,170.77,2.26
1771,554699500,"01771M09:04:16.053","01771 08:52:06",220.83,903.97,,,,"     ",5.30,171.21,2.26
1771,554699501,"01771M09:04:17.026","01771 08:52:07",220.75,903.89,,,,"     ",5.30,171.00,2.26
1771,554699502,"01771M09:04:17.999","01771 08:52:08",220.66,903.87,,,,"     ",5.30,170.68,2.25
1771,554699503,"01771M09:04:18.973","01771 08:52:09",220.57,903.87,,,,"     ",5.30,171.50,2.26
1771,554699504,"01771M09:04:19.946","01771 08:52:10",220.49,903.94,,,,"     ",5.30,170.63,2.25
1771,554699505,"01771M09:04:20.919","01771 08:52:11",220.41,903.85,,,,"     ",5.30,169.73,2.24
1771,554699506,"01771M09:04:21.892","01771 08:52:12",220.35,903.96,,,,"     ",5.30,169.22,2.23
1771,554699507,"01771M09:04:22.866","01771 08:52:13",220.29,903.85,,,,"     ",5.30,172.04,2.27
1771,554699508,"01771M09:04:23.839","01771 08:52:14",220.23,903.91,,,,"     ",5.30,170.26,2.24
1771,554699509,"01771M09:04:24.812","01771 08:52:15",220.17,903.99,,,,"     ",5.30,170.24,2.24
1771,554699510,"01771M09:04:25.785","01771 08:52:16",220.11,903.98,,,,"     ",5.30,171.46,2.26
1771,554699511,"01771M09:04:26.759","01771 08:52:17",220.06,904.01,,,,"     ",5.30,171.88,2.26
1771,554699512,"01771M09:04:27.732","01771 08:52:18",220.03,904.01,,,,"     ",5.30,168.68,2.22
1771,554699513,"01771M09:04:28.705","01771 08:52:19",220.02,904.04,,,,"     ",5.30,171.46,2.25
1771,554699514,"01771M09:04:29.679","01771 08:52:20",220.02,903.96,,,,"     ",5.30,171.08,2.25
1771,554699515,"01771M09:04:30.652","01771 08:52:21",220.04,903.91,,,,"     ",5.30,170.15,2.23
1771,554699516,"01771M09:04:31.625","01771 08:52:22",220.07,903.92,,,,"     ",5.30,170.23,2.23
1771,554699517,"01771M09:04:32.598","01771 08:52:23",220.11,903.83,,,,"     ",5.30,170.10,2.23
1771,554699518,"01771M09:04:33.572","01771 08:52:24",220.16,903.83,,,,"     ",5.30,170.58,2.24
1771,554699519,"01771M09:04:34.545","01771 08:52:25",220.23,903.82,,,,"     ",5.30,171.63,2.25
1771,554699520,"01771M09:04:35.518","01771 08:52:26",220.30,903.83,,,,"     ",5.30,172.39,2.26
1771,554699521,"01771M09:04:36.491","01771 08:52:27",220.38,903.88,,,,"     ",5.30,171.06,2.24
1771,554699522,"01771M09:04:37.465","01771 08:52:28",220.48,903.91,,,,"     ",5.30,172.31,2.26
1771,554699523,"01771M09:04:38.438","01771 08:52:29",220.58,903.75,,,,"     ",5.30,170.82,2.24
1771,554699524,"01771M09:04:39.411","01771 08:52:29",220.67,903.78,,,,"     ",5.30,171.29,2.24
1771,554699525,"01771M09:04:40.384","01771 08:52:30",220.76,903.78,,,,"     ",5.30,172.25,2.25
1771,554699526,"01771M09:04:41.358","01771 08:52:31",220.84,903.74,,,,"     ",5.30,171.26,2.24
1771,554699527,"01771M09:04:42.331","01771 08:52:32",220.90,903.84,,,,"     ",5.30,170.83,2.23
1771,554699528,"01771M09:04:43.304","01771 08:52:33",220.96,903.82,,,,"     ",5.30,171.47,2.24
1771,554699529,"01771M09:04:44.277","01771 08:52:34",221.01,903.82,,,,"     ",5.30,171.61,2.24
1771,554699530,"01771M09:04:45.251","01771 08:52:35",221.07,903.71,,,,"     ",5.30,171.46,2.24
1771,554699531,"01771M09:04:46.224","01771 08:52:36",221.11,903.80,,,,"     ",5.30,170.88,2.23
1771,554699532,"01771M09:04:47.197","01771 08:52:37",221.16,903.83,,,,"     ",5.30,171.44,2.24
1771,554699533,"01771M09:04:48.170","01771 08:52:38",221.21,903.81,,,,"     ",5.30,171.68,2.24
1771,554699534,"01771M09:04:49.144","01771 08:52:39",221.26,903.82,,,,"     ",5.30,173.02,2.26
1771,554699535,"01771M09:04:50.117","01771 08:52:40",221.30,903.78,,,,"     ",5.30,171.52,2.23
1771,554699536,"01771M09:04:51.090","01771 08:52:41",221.33,903.75,,,,"     ",5.30,172.95,2.25
1771,554699537,"01771M09:04:52.063","01771 08:52:42",221.36,903.79,,,,"     ",5.30,171.83,2.24
1771,554699538,"01771M09:04:53.037","01771 08:52:43",221.37,903.78,,,,"     ",5.30,171.56,2.23
1771,554699539,"01771M09:04:54.010","01771 08:52:44",221.37,903.71,,,,"     ",5.30,173.04,2.25
1771,554699540,"01771M09:04:54.983","01771 08:52:45",221.33,903.78,,,,"     ",5.30,173.06,2.25
1771,554699541,"01771M09:04:55.956","01771 08:52:46",221.28,903.77,,,,"     ",5.30,173.25,2.25
1771,554699542,"01771M09:04:56.930","01771 08:52:47",221.21,903.86,,,,"     ",5.30,172.99,2.25
1771,554699543,"01771M09:04:57.903","01771 08:52:48",221.14,903.67,,,,"     ",5.30,171.55,2.23
1771,554699544,"01771M09:04:58.876","01771 08:52:49",221.06,903.69,,,,"     ",5.30,171.73,2.23
1771,554699545,"01771M09:04:59.849","01771 08:52:50",220.98,903.81,,,,"     ",5.30,171.96,2.23
1771,554699546,"01771M09:05:00.823","01771 08:52:51",220.91,903.73,,,,"     ",5.30,173.72,2.25
1771,554699547,"01771M09:05:01.796","01771 08:52:52",220.86,903.66,,,,"     ",5.30,171.74,2.23
1771,554699548,"01771M09:05:02.769","01771 08:52:53",220.82,903.73,,,,"     ",5.30,172.20,2.23
1771,554699549,"01771M09:05:03.742","01771 08:52:54",220.81,903.76,,,,"     ",5.30,172.12,2.23
1771,554699550,"01771M09:05:04.716","01771 08:52:55",220.81,903.80,,,,"     ",5.30,173.51,2.25
1771,554699551,"01771M09:05:05.689","01771 08:52:56",220.83,903.81,,,,"     ",5.30,171.86,2.22
1771,554699552,"01771M09:05:06.662","01771 08:52:57",220.87,903.77,,,,"     ",5.30,172.97,2.24
1771,554699553,"01771M09:05:07.635","01771 08:52:58",220.93,903.73,,,,"     ",5.30,172.22,2.23
1771,554699554,"01771M09:05:08.609","01771 08:52:59",221.00,903.74,,,,"     ",5.30,172.21,2.23
1771,554699555,"01771M09:05:09.582","01771 08:53:00",221.07,903.77,,,,"     ",5.30,172.71,2.23
1771,554699556,"01771M09:05:10.555","01771 08:53:01",221.14,903.77,,,,"     ",5.30,173.38,2.24
1771,554699557,"01771M09:05:11.528","01771 08:53:02",221.21,903.77,,,,"     ",5.30,173.61,2.24
1771,554699558,"01771M09:05:12.502","01771 08:53:03",221.28,903.73,,,,"     ",5.30,174.42,2.25
1771,554699559,"01771M09:05:13.475","01771 08:53:04",221.36,903.82,,,,"     ",5.30,172.44,2.22
1771,554699560,"01771M09:05:14.448","01771 08:53:05",221.44,903.87,,,,"     ",5.30,174.08,2.25
1771,554699561,"01771M09:05:15.421","01771 08:53:06",221.52,903.76,,,,"     ",5.30,173.16,2.23
1771,554699562,"01771M09:05:16.395","01771 08:53:06",221.60,903.68,,,,"     ",5.30,173.58,2.24
1771,554699563,"01771M09:05:17.368","01771 08:53:07",221.68,903.77,,,,"     ",5.30,174.64,2.25
1771,554699564,"01771M09:05:18.341","01771 08:53:08",221.76,903.69,,,,"     ",5.30,175.66,2.26
1771,554699565,"01771M09:05:19.314","01771 08:53:09",221.86,903.63,,,,"     ",5.30,174.40,2.24
1771,554699566,"01771M09:05:20.288","01771 08:53:10",221.96,903.74,,,,"     ",5.30,174.29,2.24
1771,554699567,"01771M09:05:21.261","01771 08:53:11",222.07,903.77,,,,"     ",5.30,173.62,2.23
1771,554699568,"01771M09:05:22.234","01771 08:53:12",222.16,903.76,,,,"     ",5.30,175.86,2.26
1771,554699569,"01771M09:05:23.207","01771 08:53:13",222.23,903.64,,,,"     ",5.30,174.73,2.24
1771,554699570,"01771M09:05:24.181","01771 08:53:14",222.27,903.68,,,,"     ",5.30,174.17,2.24
1771,554699571,"01771M09:05:25.154","01771 08:53:15",222.30,903.65,,,,"     ",5.30,172.61,2.21
1771,554699572,"01771M09:05:26.127","01771 08:53:16",222.32,903.75,,,,"     ",5.30,174.55,2.24
1771,554699573,"01771M09:05:27.100","01771 08:53:17",222.35,903.69,,,,"     ",5.30,173.77,2.23
1771,554699574,"01771M09:05:28.074","01771 08:53:18",222.40,903.67,,,,"     ",5.30,175.82,2.25
1771,554699575,"01771M09:05:29.047","01771 08:53:19",222.47,903.71,,,,"     ",5.30,175.17,2.24
1771,554699576,"01771M09:05:30.020","01771 08:53:20",222.56,903.71,,,,"     ",5.30,174.20,2.23
1771,554699577,"01771M09:05:30.993","01771 08:53:21",222.65,903.59,,,,"     ",5.30,174.47,2.23
1771,554699578,"01771M09:05:31.967","01771 08:53:22",222.76,903.68,,,,"     ",5.30,176.00,2.25
1771,554699579,"01771M09:05:32.940","01771 08:53:23",222.88,903.61,,,,"     ",5.30,175.85,2.25
1771,554699580,"01771M09:05:33.913","01771 08:53:24",222.98,903.66,,,,"     ",5.30,174.81,2.23
1771,554699581,"01771M09:05:34.886","01771 08:53:25",223.06,903.63,,,,"     ",5.30,174.48,2.23
1771,554699582,"01771M09:05:35.860","01771 08:53:26",223.12,903.71,,,,"     ",5.30,175.28,2.23
1771,554699583,"01771M09:05:36.833","01771 08:53:27",223.17,903.67,,,,"     ",5.30,176.62,2.25
1771,554699584,"01771M09:05:37.806","01771 08:53:28",223.20,903.74,,,,"     ",5.30,175.88,2.24
1771,554699585,"01771M09:05:38.780","01771 08:53:29",223.22,903.76,,,,"     ",5.30,174.25,2.22
1771,554699586,"01771M09:05:39.753","01771 08:53:30",223.21,903.69,,,,"     ",5.30,175.07,2.23
1771,554699587,"01771M09:05:40.726","01771 08:53:31",223.18,903.70,,,,"     ",5.30,174.45,2.22
1771,554699588,"01771M09:05:41.699","01771 08:53:32",223.11,903.63,,,,"     ",5.30,178.12,2.26
1771,554699589,"01771M09:05:42.673","01771 08:53:33",223.00,903.68,,,,"     ",5.30,175.11,2.22
1771,554699590,"01771M09:05:43.646","01771 08:53:34",222.87,903.59,,,,"     ",5.30,176.12,2.23
1771,554699591,"01771M09:05:44.619","01771 08:53:35",222.74,903.63,,,,"     ",5.30,176.91,2.24
1771,554699592,"01771M09:05:45.592","01771 08:53:36",222.61,903.61,,,,"     ",5.30,177.23,2.25
1771,554699593,"01771M09:05:46.566","01771 08:53:37",222.50,903.64,,,,"     ",5.30,178.16,2.26
1771,554699594,"01771M09:05:47.539","01771 08:53:38",222.41,903.58,,,,"     ",5.30,177.82,2.25
1771,554699595,"01771M09:05:48.512","01771 08:53:39",222.33,903.65,,,,"     ",5.30,177.23,2.24
1771,554699596,"01771M09:05:49.485","01771 08:53:40",222.28,903.64,,,,"     ",5.30,177.16,2.24
1771,554699597,"01771M09:05:50.459","01771 08:53:41",222.26,903.70,,,,"     ",5.30,177.92,2.25
1771,554699598,"01771M09:05:51.432","01771 08:53:42",222.27,903.68,,,,"     ",5.30,176.32,2.23
1771,554699599,"01771M09:05:52.405","01771 08:53:43",222.30,903.64,,,,"     ",5.30,177.00,2.24
1771,554699600,"01771M09:05:53.378","01771 08:53:43",222.33,903.70,,,,"     ",5.30,177.37,2.24
1771,554699601,"01771M09:05:54.352","01771 08:53:44",222.36,903.66,,,,"     ",5.30,177.23,2.24
1771,554699602,"01771M09:05:55.325","01771 08:53:45",222.39,903.58,,,,"     ",5.30,177.10,2.23
1771,554699603,"01771M09:05:56.298","01771 08:53:46",222.41,903.64,,,,"     ",5.30,178.29,2.25
1771,554699604,"01771M09:05:57.271","01771 08:53:47",222.44,903.54,,,,"     ",5.30,177.10,2.23
1771,554699605,"01771M09:05:58.245","01771 08:53:48",222.48,903.56,,,,"     ",5.30,178.45,2.25
1771,554699606,"01771M09:05:59.218","01771 08:53:49",222.52,903.53,,,,"     ",5.30,176.15,2.22
1771,554699607,"01771M09:06:00.191","01771 08:53:50",222.56,903.52,,,,"     ",5.30,177.50,2.23
1771,554699608,"01771M09:06:01.164","01771 08:53:51",222.60,903.43,,,,"     ",5.30,178.86,2.25
1771,554699609,"01771M09:06:02.138","01771 08:53:52",222.61,903.55,,,,"     ",5.30,176.02,2.21
1771,554699610,"01771M09:06:03.111","01771 08:53:53",222.61,903.55,,,,"     ",5.30,177.05,2.22
1771,554699611,"01771M09:06:04.084","01771 08:53:54",222.58,903.55,,,,"     ",5.30,177.90,2.23
1771,554699612,"01771M09:06:05.057","01771 08:53:55",222.54,903.57,,,,"     ",5.30,178.32,2.24
1771,554699613,"01771M09:06:06.031","01771 08:53:56",222.50,903.56,,,,"     ",5.30,177.76,2.23
1771,554699614,"01771M09:06:07.004","01771 08:53:57",222.44,903.52,,,,"     ",5.30,177.44,2.23
1771,554699615,"01771M09:06:07.977","01771 08:53:58",222.39,903.54,,,,"     ",5.30,178.54,2.24
1771,554699616,"01771M09:06:08.950","01771 08:53:59",222.35,903.47,,,,"     ",5.30,179.34,2.25
1771,554699617,"01771M09:06:09.924","01771 08:54:00",222.30,903.54,,,,"     ",5.30,179.18,2.25
1771,554699618,"01771M09:06:10.897","01771 08:54:01",222.25,903.47,,,,"     ",5.30,177.56,2.23
1771,554699619,"01771M09:06:11.870","01771 08:54:02",222.20,903.50,,,,"     ",5.30,177.89,2.23
1771,554699620,"01771M09:06:12.843","01771 08:54:03",222.15,903.53,,,,"     ",5.30,178.03,2.23
1771,554699621,"01771M09:06:13.817","01771 08:54:04",222.09,903.54,,,,"     ",5.30,179.32,2.25
1771,554699622,"01771M09:06:14.790","01771 08:54:05",222.01,903.44,,,,"     ",5.30,179.25,2.25
1771,554699623,"01771M09:06:15.763","01771 08:54:06",221.94,903.49,,,,"     ",5.30,178.69,2.24
1771,554699624,"01771M09:06:16.736","01771 08:54:07",221.86,903.39,,,,"     ",5.30,178.26,2.23
1771,554699625,"01771M09:06:17.710","01771 08:54:08",221.80,903.34,,,,"     ",5.30,178.08,2.23
1771,554699626,"01771M09:06:18.683","01771 08:54:09",221.76,903.46,,,,"     ",5.30,178.84,2.24
1771,554699627,"01771M09:06:19.656","01771 08:54:10",221.74,903.43,,,,"     ",5.30,179.74,2.25
1771,554699628,"01771M09:06:20.629","01771 08:54:11",221.74,903.50,,,,"     ",5.30,178.06,2.23
1771,554699629,"01771M09:06:21.603","01771 08:54:12",221.75,903.43,,,,"     ",5.30,179.70,2.25
1771,554699630,"01771M09:06:22.576","01771 08:54:13",221.77,903.41,,,,"     ",5.30,177.29,2.22
1771,554699631,"01771M09:06:23.549","01771 08:54:14",221.79,903.46,,,,"     ",5.30,176.96,2.21
1771,554699632,"01771M09:06:24.522","01771 08:54:15",221.80,903.40,,,,"     ",5.30,177.74,2.22
1771,554699633,"01771M09:06:25.496","01771 08:54:16",221.81,903.45,,,,"     ",5.30,178.64,2.23
1771,554699634,"01771M09:06:26.469","01771 08:54:17",221.83,903.44,,,,"     ",5.30,178.14,2.23
1771,554699635,"01771M09:06:27.442","01771 08:54:18",221.85,903.47,,,,"     ",5.30,178.57,2.23
1771,554699636,"01771M09:06:28.415","01771 08:54:19",221.87,903.41,,,,"     ",5.30,179.01,2.24
1771,554699637,"01771M09:06:29.389","01771 08:54:19",221.90,903.38,,,,"     ",5.30,177.39,2.22
1771,554699638,"01771M09:06:30.362","01771 08:54:20",221.93,903.44,,,,"     ",5.30,178.38,2.23
1771,554699639,"01771M09:06:31.335","01771 08:54:21",221.97,903.44,,,,"     ",5.30,178.31,2.23
1771,554699640,"01771M09:06:32.308","01771 08:54:22",222.01,903.50,,,,"     ",5.30,181.84,2.27
