SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554699641,"01771M09:06:33.282","01771 08:54:23",222.05,903.52,,,,"     ",5.30,178.91,2.24
1771,554699642,"01771M09:06:34.255","01771 08:54:24",222.09,903.55,,,,"     ",5.30,179.24,2.24
1771,554699643,"01771M09:06:35.228","01771 08:54:25",222.06,903.48,,,,"     ",5.30,179.07,2.24
1771,554699644,"01771M09:06:36.201","01771 08:54:26",222.07,903.43,,,,"     ",5.30,180.03,2.25
1771,554699645,"01771M09:06:37.175","01771 08:54:27",222.07,903.43,,,,"     ",5.30,178.36,2.23
1771,554699646,"01771M09:06:38.148","01771 08:54:28",222.07,903.42,,,,"     ",5.30,178.89,2.23
1771,554699647,"01771M09:06:39.121","01771 08:54:29",222.06,903.39,,,,"     ",5.30,177.67,2.22
1771,554699648,"01771M09:06:40.094","01771 08:54:30",222.04,903.47,,,,"     ",5.30,178.90,2.23
1771,554699649,"01771M09:06:41.068","01771 08:54:31",222.02,903.36,,,,"     ",5.30,179.69,2.24
1771,554699650,"01771M09:06:42.041","01771 08:54:32",221.99,903.46,,,,"     ",5.30,178.25,2.22
1771,554699651,"01771M09:06:43.014","01771 08:54:33",221.95,903.41,,,,"     ",5.30,177.39,2.21
1771,554699652,"01771M09:06:43.987","01771 08:54:34",221.91,903.49,,,,"     ",5.30,178.71,2.23
1771,554699653,"01771M09:06:44.961","01771 08:54:35",221.86,903.37,,,,"     ",5.30,179.40,2.24
1771,554699654,"01771M09:06:45.934","01771 08:54:36",221.81,903.44,,,,"     ",5.30,179.62,2.24
1771,554699655,"01771M09:06:46.907","01771 08:54:37",221.75,903.42,,,,"     ",5.30,180.64,2.25
1771,554699656,"01771M09:06:47.881","01771 08:54:38",221.68,903.50,,,,"     ",5.30,178.99,2.23
1771,554699657,"01771M09:06:48.854","01771 08:54:39",221.59,903.44,,,,"     ",5.30,178.92,2.23
1771,554699658,"01771M09:06:49.827","01771 08:54:40",221.49,903.48,,,,"     ",5.30,177.77,2.21
1771,554699659,"01771M09:06:50.800","01771 08:54:41",221.40,903.45,,,,"     ",5.30,178.82,2.22
1771,554699660,"01771M09:06:51.774","01771 08:54:42",221.30,903.31,,,,"     ",5.30,178.68,2.22
1771,554699661,"01771M09:06:52.747","01771 08:54:43",221.23,903.36,,,,"     ",5.30,178.30,2.22
1771,554699662,"01771M09:06:53.720","01771 08:54:44",221.18,903.38,,,,"     ",5.30,180.96,2.25
1771,554699663,"01771M09:06:54.693","01771 08:54:45",221.16,903.31,,,,"     ",5.30,179.19,2.23
1771,554699664,"01771M09:06:55.667","01771 08:54:46",221.16,903.35,,,,"     ",5.30,179.96,2.24
1771,554699665,"01771M09:06:56.640","01771 08:54:47",221.18,903.28,,,,"     ",5.30,178.93,2.22
1771,554699666,"01771M09:06:57.613","01771 08:54:48",221.21,903.26,,,,"     ",5.30,179.23,2.23
1771,554699667,"01771M09:06:58.586","01771 08:54:49",221.26,903.33,,,,"     ",5.30,178.90,2.22
1771,554699668,"01771M09:06:59.560","01771 08:54:50",221.31,903.38,,,,"     ",5.30,180.21,2.24
1771,554699669,"01771M09:07:00.533","01771 08:54:51",221.39,903.31,,,,"     ",5.30,180.25,2.24
1771,554699670,"01771M09:07:01.506","01771 08:54:52",221.50,903.35,,,,"     ",5.30,179.09,2.22
1771,554699671,"01771M09:07:02.479","01771 08:54:53",221.61,903.42,,,,"     ",5.30,181.19,2.25
1771,554699672,"01771M09:07:03.453","01771 08:54:54",221.75,903.44,,,,"     ",5.30,181.07,2.25
1771,554699673,"01771M09:07:04.426","01771 08:54:55",221.89,903.36,,,,"     ",5.30,179.96,2.23
1771,554699674,"01771M09:07:05.399","01771 08:54:56",222.03,903.40,,,,"     ",5.30,179.38,2.23
1771,554699675,"01771M09:07:06.372","01771 08:54:56",222.15,903.39,,,,"     ",5.30,179.81,2.23
1771,554699676,"01771M09:07:07.346","01771 08:54:57",222.24,903.44,,,,"     ",5.30,178.76,2.22
1771,554699677,"01771M09:07:08.319","01771 08:54:58",222.30,903.49,,,,"     ",5.30,179.43,2.22
1771,554699678,"01771M09:07:09.292","01771 08:54:59",222.32,903.42,,,,"     ",5.30,181.93,2.25
1771,554699679,"01771M09:07:10.265","01771 08:55:00",222.30,903.34,,,,"     ",5.30,179.18,2.22
1771,554699680,"01771M09:07:11.239","01771 08:55:01",222.26,903.31,,,,"     ",5.30,179.62,2.22
1771,554699681,"01771M09:07:12.212","01771 08:55:02",222.18,903.32,,,,"     ",5.30,179.84,2.23
1771,554699682,"01771M09:07:13.185","01771 08:55:03",222.08,903.31,,,,"     ",5.30,180.93,2.24
1771,554699683,"01771M09:07:14.158","01771 08:55:04",221.95,903.37,,,,"     ",5.30,181.62,2.25
1771,554699684,"01771M09:07:15.132","01771 08:55:05",221.80,903.31,,,,"     ",5.30,181.50,2.24
1771,554699685,"01771M09:07:16.105","01771 08:55:06",221.63,903.34,,,,"     ",5.30,178.76,2.21
1771,554699686,"01771M09:07:17.078","01771 08:55:07",221.45,903.33,,,,"     ",5.30,181.40,2.24
1771,554699687,"01771M09:07:18.051","01771 08:55:08",221.26,903.33,,,,"     ",5.30,178.75,2.21
1771,554699688,"01771M09:07:19.025","01771 08:55:09",221.09,903.39,,,,"     ",5.30,180.30,2.23
1771,554699689,"01771M09:07:19.998","01771 08:55:10",220.94,903.33,,,,"     ",5.30,179.33,2.21
1771,554699690,"01771M09:07:20.971","01771 08:55:11",220.82,903.24,,,,"     ",5.30,181.13,2.23
1771,554699691,"01771M09:07:21.944","01771 08:55:12",220.73,903.30,,,,"     ",5.30,179.17,2.21
1771,554699692,"01771M09:07:22.918","01771 08:55:13",220.68,903.23,,,,"     ",5.30,179.97,2.22
1771,554699693,"01771M09:07:23.891","01771 08:55:14",220.64,903.27,,,,"     ",5.30,178.14,2.19
1771,554699694,"01771M09:07:24.864","01771 08:55:15",220.62,903.22,,,,"     ",5.30,180.81,2.23
1771,554699695,"01771M09:07:25.837","01771 08:55:16",220.61,903.35,,,,"     ",5.30,179.80,2.21
1771,554699696,"01771M09:07:26.811","01771 08:55:17",220.59,903.29,,,,"     ",5.30,180.80,2.23
1771,554699697,"01771M09:07:27.784","01771 08:55:18",220.59,903.22,,,,"     ",5.30,179.43,2.21
1771,554699698,"01771M09:07:28.757","01771 08:55:19",220.59,903.21,,,,"     ",5.30,178.68,2.20
1771,554699699,"01771M09:07:29.730","01771 08:55:20",220.60,903.28,,,,"     ",5.30,180.31,2.22
1771,554699700,"01771M09:07:30.704","01771 08:55:21",220.62,903.31,,,,"     ",5.30,178.93,2.20
1771,554699701,"01771M09:07:31.677","01771 08:55:22",220.64,903.30,,,,"     ",5.30,181.19,2.23
1771,554699702,"01771M09:07:32.650","01771 08:55:23",220.66,903.37,,,,"     ",5.30,179.74,2.21
1771,554699703,"01771M09:07:33.623","01771 08:55:24",220.67,903.30,,,,"     ",5.30,179.75,2.21
1771,554699704,"01771M09:07:34.597","01771 08:55:25",220.67,903.25,,,,"     ",5.30,180.98,2.22
1771,554699705,"01771M09:07:35.570","01771 08:55:26",220.67,903.22,,,,"     ",5.30,181.30,2.22
1771,554699706,"01771M09:07:36.543","01771 08:55:27",220.66,903.26,,,,"     ",5.30,180.67,2.22
1771,554699707,"01771M09:07:37.516","01771 08:55:28",220.64,903.18,,,,"     ",5.30,180.34,2.21
1771,554699708,"01771M09:07:38.490","01771 08:55:29",220.62,903.18,,,,"     ",5.30,181.78,2.23
1771,554699709,"01771M09:07:39.463","01771 08:55:30",220.61,903.12,,,,"     ",5.30,181.31,2.22
1771,554699710,"01771M09:07:40.436","01771 08:55:31",220.62,903.25,,,,"     ",5.30,182.27,2.23
1771,554699711,"01771M09:07:41.409","01771 08:55:32",220.64,903.21,,,,"     ",5.30,180.36,2.21
1771,554699712,"01771M09:07:42.383","01771 08:55:33",220.68,903.28,,,,"     ",5.30,182.21,2.23
1771,554699713,"01771M09:07:43.356","01771 08:55:33",220.74,903.21,,,,"     ",5.30,180.43,2.21
1771,554699714,"01771M09:07:44.329","01771 08:55:34",220.82,903.24,,,,"     ",5.30,180.78,2.21
1771,554699715,"01771M09:07:45.302","01771 08:55:35",220.92,903.24,,,,"     ",5.30,180.16,2.20
1771,554699716,"01771M09:07:46.276","01771 08:55:36",221.04,903.25,,,,"     ",5.30,182.83,2.23
1771,554699717,"01771M09:07:47.249","01771 08:55:37",221.17,903.24,,,,"     ",5.30,182.31,2.23
1771,554699718,"01771M09:07:48.222","01771 08:55:38",221.30,903.18,,,,"     ",5.30,181.69,2.22
1771,554699719,"01771M09:07:49.195","01771 08:55:39",221.44,903.18,,,,"     ",5.30,182.74,2.23
1771,554699720,"01771M09:07:50.169","01771 08:55:40",221.58,903.16,,,,"     ",5.30,181.36,2.21
1771,554699721,"01771M09:07:51.142","01771 08:55:41",221.70,903.24,,,,"     ",5.30,182.11,2.22
1771,554699722,"01771M09:07:52.115","01771 08:55:42",221.82,903.23,,,,"     ",5.30,183.12,2.23
1771,554699723,"01771M09:07:53.088","01771 08:55:43",221.93,903.24,,,,"     ",5.30,182.07,2.22
1771,554699724,"01771M09:07:54.062","01771 08:55:44",222.01,903.23,,,,"     ",5.30,182.48,2.22
1771,554699725,"01771M09:07:55.035","01771 08:55:45",222.08,903.14,,,,"     ",5.30,181.41,2.21
1771,554699726,"01771M09:07:56.008","01771 08:55:46",222.13,903.13,,,,"     ",5.30,182.80,2.22
1771,554699727,"01771M09:07:56.982","01771 08:55:47",222.17,903.12,,,,"     ",5.30,184.40,2.24
1771,554699728,"01771M09:07:57.955","01771 08:55:48",222.22,903.05,,,,"     ",5.30,182.53,2.22
1771,554699729,"01771M09:07:58.928","01771 08:55:49",222.27,903.07,,,,"     ",5.30,182.00,2.21
1771,554699730,"01771M09:07:59.901","01771 08:55:50",222.33,903.11,,,,"     ",5.30,181.71,2.21
1771,554699731,"01771M09:08:00.875","01771 08:55:51",222.41,903.08,,,,"     ",5.30,181.67,2.20
1771,554699732,"01771M09:08:01.848","01771 08:55:52",222.49,903.15,,,,"     ",5.30,183.38,2.22
1771,554699733,"01771M09:08:02.821","01771 08:55:53",222.56,903.16,,,,"     ",5.30,183.53,2.23
1771,554699734,"01771M09:08:03.794","01771 08:55:54",222.62,903.14,,,,"     ",5.30,182.06,2.21
1771,554699735,"01771M09:08:04.768","01771 08:55:55",222.67,903.15,,,,"     ",5.30,182.63,2.21
1771,554699736,"01771M09:08:05.741","01771 08:55:56",222.70,903.16,,,,"     ",5.30,183.71,2.22
1771,554699737,"01771M09:08:06.714","01771 08:55:57",222.72,903.04,,,,"     ",5.30,181.39,2.19
1771,554699738,"01771M09:08:07.687","01771 08:55:58",222.72,903.07,,,,"     ",5.30,183.72,2.22
1771,554699739,"01771M09:08:08.661","01771 08:55:59",222.72,903.14,,,,"     ",5.30,182.44,2.20
1771,554699740,"01771M09:08:09.634","01771 08:56:00",222.72,903.12,,,,"     ",5.30,182.03,2.20
1771,554699741,"01771M09:08:10.607","01771 08:56:01",222.72,903.12,,,,"     ",5.30,182.60,2.20
1771,554699742,"01771M09:08:11.580","01771 08:56:02",222.72,903.11,,,,"     ",5.30,182.22,2.20
1771,554699743,"01771M09:08:12.554","01771 08:56:03",222.72,903.22,,,,"     ",5.30,183.55,2.21
1771,554699744,"01771M09:08:13.527","01771 08:56:04",222.73,903.07,,,,"     ",5.30,183.28,2.21
1771,554699745,"01771M09:08:14.500","01771 08:56:05",222.75,903.09,,,,"     ",5.30,184.00,2.22
1771,554699746,"01771M09:08:15.473","01771 08:56:06",222.80,903.10,,,,"     ",5.30,184.13,2.22
1771,554699747,"01771M09:08:16.447","01771 08:56:07",222.87,903.12,,,,"     ",5.30,183.31,2.21
1771,554699748,"01771M09:08:17.420","01771 08:56:08",222.95,903.09,,,,"     ",5.30,182.89,2.20
1771,554699749,"01771M09:08:18.393","01771 08:56:09",223.05,903.15,,,,"     ",5.30,182.35,2.19
1771,554699750,"01771M09:08:19.366","01771 08:56:09",223.15,903.17,,,,"     ",5.30,183.57,2.21
1771,554699751,"01771M09:08:20.340","01771 08:56:10",223.25,903.07,,,,"     ",5.30,184.11,2.21
1771,554699752,"01771M09:08:21.313","01771 08:56:11",223.35,903.12,,,,"     ",5.30,182.31,2.19
1771,554699753,"01771M09:08:22.286","01771 08:56:12",223.43,903.14,,,,"     ",5.30,183.96,2.21
1771,554699754,"01771M09:08:23.259","01771 08:56:13",223.50,903.11,,,,"     ",5.30,183.17,2.20
1771,554699755,"01771M09:08:24.233","01771 08:56:14",223.54,903.17,,,,"     ",5.30,185.04,2.22
1771,554699756,"01771M09:08:25.206","01771 08:56:15",223.56,903.16,,,,"     ",5.30,185.50,2.22
1771,554699757,"01771M09:08:26.179","01771 08:56:16",223.56,903.20,,,,"     ",5.30,182.73,2.19
1771,554699758,"01771M09:08:27.152","01771 08:56:17",223.55,903.08,,,,"     ",5.30,184.38,2.21
1771,554699759,"01771M09:08:28.126","01771 08:56:18",223.52,903.12,,,,"     ",5.30,183.46,2.19
1771,554699760,"01771M09:08:29.099","01771 08:56:19",223.49,903.12,,,,"     ",5.30,184.85,2.21
1771,554699761,"01771M09:08:30.072","01771 08:56:20",223.44,903.03,,,,"     ",5.30,184.95,2.21
1771,554699762,"01771M09:08:31.045","01771 08:56:21",223.40,903.08,,,,"     ",5.30,184.03,2.20
1771,554699763,"01771M09:08:32.019","01771 08:56:22",223.35,903.00,,,,"     ",5.30,184.64,2.20
1771,554699764,"01771M09:08:32.992","01771 08:56:23",223.30,903.00,,,,"     ",5.30,184.80,2.21
1771,554699765,"01771M09:08:33.965","01771 08:56:24",223.25,903.02,,,,"     ",5.30,184.25,2.20
1771,554699766,"01771M09:08:34.938","01771 08:56:25",223.19,903.09,,,,"     ",5.30,185.26,2.21
1771,554699767,"01771M09:08:35.912","01771 08:56:26",223.12,903.04,,,,"     ",5.30,184.90,2.20
1771,554699768,"01771M09:08:36.885","01771 08:56:27",223.06,903.05,,,,"     ",5.30,184.84,2.20
1771,554699769,"01771M09:08:37.858","01771 08:56:28",223.01,903.02,,,,"     ",5.30,185.29,2.21
1771,554699770,"01771M09:08:38.831","01771 08:56:29",222.95,903.07,,,,"     ",5.30,184.34,2.19
1771,554699771,"01771M09:08:39.805","01771 08:56:30",222.90,903.07,,,,"     ",5.30,183.01,2.18
1771,554699772,"01771M09:08:40.778","01771 08:56:31",222.86,903.05,,,,"     ",5.30,184.99,2.20
1771,554699773,"01771M09:08:41.751","01771 08:56:32",222.81,903.00,,,,"     ",5.30,184.88,2.20
1771,554699774,"01771M09:08:42.724","01771 08:56:33",222.77,902.95,,,,"     ",5.30,183.66,2.18
1771,554699775,"01771M09:08:43.698","01771 08:56:34",222.74,902.92,,,,"     ",5.30,185.10,2.20
1771,554699776,"01771M09:08:44.671","01771 08:56:35",222.72,902.98,,,,"     ",5.30,185.22,2.20
1771,554699777,"01771M09:08:45.644","01771 08:56:36",222.72,902.98,,,,"     ",5.30,185.05,2.20
1771,554699778,"01771M09:08:46.617","01771 08:56:37",222.73,903.00,,,,"     ",5.30,184.31,2.19
1771,554699779,"01771M09:08:47.591","01771 08:56:38",222.76,903.02,,,,"     ",5.30,183.78,2.18
1771,554699780,"01771M09:08:48.564","01771 08:56:39",222.79,903.05,,,,"     ",5.30,185.76,2.21
1771,554699781,"01771M09:08:49.537","01771 08:56:40",222.83,903.02,,,,"     ",5.30,186.17,2.21
1771,554699782,"01771M09:08:50.510","01771 08:56:41",222.87,903.02,,,,"     ",5.30,185.17,2.20
1771,554699783,"01771M09:08:51.484","01771 08:56:42",222.89,902.97,,,,"     ",5.30,184.62,2.19
1771,554699784,"01771M09:08:52.457","01771 08:56:43",222.90,902.98,,,,"     ",5.30,184.65,2.19
1771,554699785,"01771M09:08:53.430","01771 08:56:44",222.90,902.86,,,,"     ",5.30,186.35,2.21
1771,554699786,"01771M09:08:54.403","01771 08:56:45",222.90,902.93,,,,"     ",5.30,184.59,2.19
1771,554699787,"01771M09:08:55.377","01771 08:56:46",222.91,902.92,,,,"     ",5.30,184.71,2.19
1771,554699788,"01771M09:08:56.350","01771 08:56:46",222.92,902.92,,,,"     ",5.30,184.15,2.19
1771,554699789,"01771M09:08:57.323","01771 08:56:47",222.93,902.87,,,,"     ",5.30,183.95,2.18
1771,554699790,"01771M09:08:58.296","01771 08:56:48",222.95,902.96,,,,"     ",5.30,185.65,2.20
1771,554699791,"01771M09:08:59.270","01771 08:56:49",222.97,902.89,,,,"     ",5.30,185.44,2.20
1771,554699792,"01771M09:09:00.243","01771 08:56:50",223.00,902.91,,,,"     ",5.30,186.06,2.21
1771,554699793,"01771M09:09:01.216","01771 08:56:51",223.04,902.91,,,,"     ",5.30,183.90,2.18
1771,554699794,"01771M09:09:02.189","01771 08:56:52",223.09,902.81,,,,"     ",5.30,185.15,2.20
1771,554699795,"01771M09:09:03.163","01771 08:56:53",223.15,902.90,,,,"     ",5.30,185.80,2.20
1771,554699796,"01771M09:09:04.136","01771 08:56:54",223.22,902.85,,,,"     ",5.30,186.47,2.21
1771,554699797,"01771M09:09:05.109","01771 08:56:55",223.28,902.92,,,,"     ",5.30,186.17,2.21
1771,554699798,"01771M09:09:06.083","01771 08:56:56",223.32,902.94,,,,"     ",5.30,186.09,2.21
1771,554699799,"01771M09:09:07.056","01771 08:56:57",223.34,902.95,,,,"     ",5.30,186.97,2.22
1771,554699800,"01771M09:09:08.029","01771 08:56:58",223.35,902.84,,,,"     ",5.30,186.26,2.21
1771,554699801,"01771M09:09:09.002","01771 08:56:59",223.34,902.81,,,,"     ",5.30,185.61,2.20
1771,554699802,"01771M09:09:09.976","01771 08:57:00",223.32,902.91,,,,"     ",5.30,185.51,2.20
1771,554699803,"01771M09:09:10.949","01771 08:57:01",223.31,902.85,,,,"     ",5.30,185.93,2.20
1771,554699804,"01771M09:09:11.922","01771 08:57:02",223.30,902.91,,,,"     ",5.30,185.61,2.20
1771,554699805,"01771M09:09:12.895","01771 08:57:03",223.30,902.87,,,,"     ",5.30,185.85,2.20
1771,554699806,"01771M09:09:13.869","01771 08:57:04",223.31,902.86,,,,"     ",5.30,186.38,2.21
1771,554699807,"01771M09:09:14.842","01771 08:57:05",223.34,902.86,,,,"     ",5.30,186.08,2.20
1771,554699808,"01771M09:09:15.815","01771 08:57:06",223.37,902.84,,,,"     ",5.30,186.46,2.21
1771,554699809,"01771M09:09:16.788","01771 08:57:07",223.41,902.84,,,,"     ",5.30,184.63,2.18
1771,554699810,"01771M09:09:17.762","01771 08:57:08",223.47,902.88,,,,"     ",5.30,185.37,2.19
1771,554699811,"01771M09:09:18.735","01771 08:57:09",223.53,902.84,,,,"     ",5.30,187.31,2.22
1771,554699812,"01771M09:09:19.708","01771 08:57:10",223.61,902.88,,,,"     ",5.30,186.95,2.21
1771,554699813,"01771M09:09:20.681","01771 08:57:11",223.70,902.88,,,,"     ",5.30,184.79,2.18
1771,554699814,"01771M09:09:21.655","01771 08:57:12",223.78,902.84,,,,"     ",5.30,186.82,2.21
1771,554699815,"01771M09:09:22.628","01771 08:57:13",223.85,902.90,,,,"     ",5.30,186.49,2.20
1771,554699816,"01771M09:09:23.601","01771 08:57:14",223.92,902.90,,,,"     ",5.30,186.41,2.20
1771,554699817,"01771M09:09:24.574","01771 08:57:15",223.97,902.83,,,,"     ",5.30,187.56,2.22
1771,554699818,"01771M09:09:25.548","01771 08:57:16",224.01,902.83,,,,"     ",5.30,186.17,2.20
1771,554699819,"01771M09:09:26.521","01771 08:57:17",224.05,902.83,,,,"     ",5.30,187.28,2.21
1771,554699820,"01771M09:09:27.494","01771 08:57:18",224.09,902.86,,,,"     ",5.30,187.07,2.21
1771,554699821,"01771M09:09:28.467","01771 08:57:19",224.12,902.79,,,,"     ",5.30,186.31,2.20
1771,554699822,"01771M09:09:29.441","01771 08:57:20",224.14,902.85,,,,"     ",5.30,185.97,2.19
1771,554699823,"01771M09:09:30.414","01771 08:57:21",224.15,902.89,,,,"     ",5.30,188.61,2.22
1771,554699824,"01771M09:09:31.387","01771 08:57:22",224.15,902.72,,,,"     ",5.30,185.76,2.19
1771,554699825,"01771M09:09:32.360","01771 08:57:23",224.15,902.86,,,,"     ",5.30,188.18,2.22
1771,554699826,"01771M09:09:33.334","01771 08:57:23",224.13,902.85,,,,"     ",5.30,187.37,2.21
1771,554699827,"01771M09:09:34.307","01771 08:57:24",224.10,902.81,,,,"     ",5.30,185.97,2.19
1771,554699828,"01771M09:09:35.280","01771 08:57:25",224.07,902.79,,,,"     ",5.30,184.25,2.17
1771,554699829,"01771M09:09:36.253","01771 08:57:26",224.02,902.78,,,,"     ",5.30,184.67,2.17
1771,554699830,"01771M09:09:37.227","01771 08:57:27",223.96,902.71,,,,"     ",5.30,186.77,2.19
1771,554699831,"01771M09:09:38.200","01771 08:57:28",223.90,902.82,,,,"     ",5.30,187.76,2.20
1771,554699832,"01771M09:09:39.173","01771 08:57:29",223.83,902.72,,,,"     ",5.30,186.72,2.19
1771,554699833,"01771M09:09:40.146","01771 08:57:30",223.79,902.74,,,,"     ",5.30,186.29,2.18
1771,554699834,"01771M09:09:41.120","01771 08:57:31",223.76,902.83,,,,"     ",5.30,187.80,2.20
1771,554699835,"01771M09:09:42.093","01771 08:57:32",223.74,902.78,,,,"     ",5.30,188.79,2.21
1771,554699836,"01771M09:09:43.066","01771 08:57:33",223.74,902.91,,,,"     ",5.30,187.73,2.20
1771,554699837,"01771M09:09:44.039","01771 08:57:34",223.75,902.74,,,,"     ",5.30,188.94,2.21
1771,554699838,"01771M09:09:45.013","01771 08:57:35",223.77,902.77,,,,"     ",5.30,188.25,2.20
1771,554699839,"01771M09:09:45.986","01771 08:57:36",223.79,902.76,,,,"     ",5.30,187.25,2.19
1771,554699840,"01771M09:09:46.959","01771 08:57:37",223.81,902.83,,,,"     ",5.30,186.99,2.19
1771,554699841,"01771M09:09:47.932","01771 08:57:38",223.83,902.82,,,,"     ",5.30,186.47,2.18
1771,554699842,"01771M09:09:48.906","01771 08:57:39",223.84,902.79,,,,"     ",5.30,187.15,2.19
1771,554699843,"01771M09:09:49.879","01771 08:57:40",223.87,902.79,,,,"     ",5.30,186.93,2.18
1771,554699844,"01771M09:09:50.852","01771 08:57:41",223.89,902.80,,,,"     ",5.30,187.78,2.19
1771,554699845,"01771M09:09:51.825","01771 08:57:42",223.92,902.82,,,,"     ",5.30,187.40,2.19
1771,554699846,"01771M09:09:52.799","01771 08:57:43",223.96,902.82,,,,"     ",5.30,186.00,2.17
1771,554699847,"01771M09:09:53.772","01771 08:57:44",224.01,902.75,,,,"     ",5.30,186.25,2.17
1771,554699848,"01771M09:09:54.745","01771 08:57:45",224.06,902.80,,,,"     ",5.30,187.68,2.19
1771,554699849,"01771M09:09:55.718","01771 08:57:46",224.12,902.73,,,,"     ",5.30,187.31,2.18
1771,554699850,"01771M09:09:56.692","01771 08:57:47",224.18,902.82,,,,"     ",5.30,188.33,2.19
1771,554699851,"01771M09:09:57.665","01771 08:57:48",224.25,902.79,,,,"     ",5.30,187.16,2.18
1771,554699852,"01771M09:09:58.638","01771 08:57:49",224.32,902.76,,,,"     ",5.30,187.18,2.18
1771,554699853,"01771M09:09:59.611","01771 08:57:50",224.40,902.76,,,,"     ",5.30,189.03,2.20
1771,554699854,"01771M09:10:00.585","01771 08:57:51",224.46,902.76,,,,"     ",5.30,187.80,2.18
1771,554699855,"01771M09:10:01.558","01771 08:57:52",224.50,902.76,,,,"     ",5.30,188.17,2.19
1771,554699856,"01771M09:10:02.531","01771 08:57:53",224.52,902.73,,,,"     ",5.30,188.86,2.19
1771,554699857,"01771M09:10:03.504","01771 08:57:54",224.53,902.66,,,,"     ",5.30,188.00,2.18
1771,554699858,"01771M09:10:04.478","01771 08:57:55",224.52,902.69,,,,"     ",5.30,189.24,2.20
1771,554699859,"01771M09:10:05.451","01771 08:57:56",224.50,902.65,,,,"     ",5.30,187.26,2.17
1771,554699860,"01771M09:10:06.424","01771 08:57:57",224.47,902.75,,,,"     ",5.30,189.75,2.20
1771,554699861,"01771M09:10:07.397","01771 08:57:58",224.43,902.75,,,,"     ",5.30,189.14,2.19
1771,554699862,"01771M09:10:08.371","01771 08:57:59",224.40,902.67,,,,"     ",5.30,187.37,2.17
1771,554699863,"01771M09:10:09.344","01771 08:58:00",224.39,902.70,,,,"     ",5.30,189.46,2.19
1771,554699864,"01771M09:10:10.317","01771 08:58:00",224.39,902.77,,,,"     ",5.30,189.41,2.19
1771,554699865,"01771M09:10:11.290","01771 08:58:01",224.41,902.65,,,,"     ",5.30,187.23,2.16
1771,554699866,"01771M09:10:12.264","01771 08:58:02",224.43,902.73,,,,"     ",5.30,188.80,2.18
1771,554699867,"01771M09:10:13.237","01771 08:58:03",224.46,902.70,,,,"     ",5.30,188.71,2.18
1771,554699868,"01771M09:10:14.210","01771 08:58:04",224.49,902.72,,,,"     ",5.30,188.65,2.18
1771,554699869,"01771M09:10:15.183","01771 08:58:05",224.52,902.66,,,,"     ",5.30,188.81,2.18
1771,554699870,"01771M09:10:16.157","01771 08:58:06",224.54,902.70,,,,"     ",5.30,191.10,2.20
1771,554699871,"01771M09:10:17.130","01771 08:58:07",224.56,902.66,,,,"     ",5.30,189.41,2.18
1771,554699872,"01771M09:10:18.103","01771 08:58:08",224.58,902.77,,,,"     ",5.30,189.69,2.19
1771,554699873,"01771M09:10:19.077","01771 08:58:09",224.61,902.72,,,,"     ",5.30,188.28,2.17
1771,554699874,"01771M09:10:20.050","01771 08:58:10",224.63,902.78,,,,"     ",5.30,190.40,2.19
1771,554699875,"01771M09:10:21.023","01771 08:58:11",224.65,902.70,,,,"     ",5.30,188.03,2.16
1771,554699876,"01771M09:10:21.996","01771 08:58:12",224.68,902.67,,,,"     ",5.30,189.75,2.18
1771,554699877,"01771M09:10:22.970","01771 08:58:13",224.70,902.67,,,,"     ",5.30,188.63,2.17
1771,554699878,"01771M09:10:23.943","01771 08:58:14",224.73,902.56,,,,"     ",5.30,190.69,2.19
1771,554699879,"01771M09:10:24.916","01771 08:58:15",224.76,902.54,,,,"     ",5.30,189.11,2.17
