SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554699880,"01771M09:10:25.889","01771 08:58:16",224.79,902.50,,,,"     ",5.30,190.74,2.19
1771,554699881,"01771M09:10:26.863","01771 08:58:17",224.82,902.69,,,,"     ",5.30,189.69,2.17
1771,554699882,"01771M09:10:27.836","01771 08:58:18",224.84,902.66,,,,"     ",5.30,190.01,2.18
1771,554699883,"01771M09:10:28.809","01771 08:58:19",224.85,902.65,,,,"     ",5.30,190.41,2.18
1771,554699884,"01771M09:10:29.782","01771 08:58:20",224.84,902.67,,,,"     ",5.30,188.35,2.16
1771,554699885,"01771M09:10:30.756","01771 08:58:21",224.82,902.66,,,,"     ",5.30,190.10,2.18
1771,554699886,"01771M09:10:31.729","01771 08:58:22",224.77,902.57,,,,"     ",5.30,189.48,2.17
1771,554699887,"01771M09:10:32.702","01771 08:58:23",224.71,902.62,,,,"     ",5.30,191.85,2.19
1771,554699888,"01771M09:10:33.675","01771 08:58:24",224.65,902.60,,,,"     ",5.30,190.52,2.18
1771,554699889,"01771M09:10:34.649","01771 08:58:25",224.59,902.64,,,,"     ",5.30,191.97,2.19
1771,554699890,"01771M09:10:35.622","01771 08:58:26",224.53,902.67,,,,"     ",5.30,191.43,2.19
1771,554699891,"01771M09:10:36.595","01771 08:58:27",224.50,902.63,,,,"     ",5.30,191.00,2.18
1771,554699892,"01771M09:10:37.568","01771 08:58:28",224.49,902.61,,,,"     ",5.30,191.43,2.18
1771,554699893,"01771M09:10:38.542","01771 08:58:29",224.50,902.56,,,,"     ",5.30,190.87,2.18
1771,554699894,"01771M09:10:39.515","01771 08:58:30",224.52,902.57,,,,"     ",5.30,190.83,2.17
1771,554699895,"01771M09:10:40.488","01771 08:58:31",224.55,902.58,,,,"     ",5.30,189.92,2.16
1771,554699896,"01771M09:10:41.461","01771 08:58:32",224.60,902.53,,,,"     ",5.30,192.01,2.19
1771,554699897,"01771M09:10:42.435","01771 08:58:33",224.66,902.55,,,,"     ",5.30,191.05,2.17
1771,554699898,"01771M09:10:43.408","01771 08:58:34",224.72,902.49,,,,"     ",5.30,191.15,2.17
1771,554699899,"01771M09:10:44.381","01771 08:58:35",224.77,902.53,,,,"     ",5.30,192.42,2.19
1771,554699900,"01771M09:10:45.354","01771 08:58:36",224.81,902.47,,,,"     ",5.30,191.93,2.18
1771,554699901,"01771M09:10:46.328","01771 08:58:36",224.83,902.56,,,,"     ",5.30,190.28,2.16
1771,554699902,"01771M09:10:47.301","01771 08:58:37",224.85,902.57,,,,"     ",5.30,192.66,2.19
1771,554699903,"01771M09:10:48.274","01771 08:58:38",224.86,902.56,,,,"     ",5.30,192.21,2.18
1771,554699904,"01771M09:10:49.247","01771 08:58:39",224.86,902.55,,,,"     ",5.30,190.05,2.16
1771,554699905,"01771M09:10:50.221","01771 08:58:40",224.86,902.57,,,,"     ",5.30,192.44,2.18
1771,554699906,"01771M09:10:51.194","01771 08:58:41",224.86,902.61,,,,"     ",5.30,191.60,2.17
1771,554699907,"01771M09:10:52.167","01771 08:58:42",224.86,902.55,,,,"     ",5.30,189.97,2.15
1771,554699908,"01771M09:10:53.140","01771 08:58:43",224.87,902.52,,,,"     ",5.30,193.14,2.19
1771,554699909,"01771M09:10:54.114","01771 08:58:44",224.90,902.56,,,,"     ",5.30,192.00,2.17
1771,554699910,"01771M09:10:55.087","01771 08:58:45",224.95,902.48,,,,"     ",5.30,191.56,2.17
1771,554699911,"01771M09:10:56.060","01771 08:58:46",224.99,902.50,,,,"     ",5.30,191.62,2.17
1771,554699912,"01771M09:10:57.033","01771 08:58:47",224.85,902.48,,,,"     ",5.30,191.99,2.17
1771,554699913,"01771M09:10:58.007","01771 08:58:48",224.92,902.54,,,,"     ",5.30,193.31,2.19
1771,554699914,"01771M09:10:58.980","01771 08:58:49",224.99,902.50,,,,"     ",5.30,191.29,2.16
1771,554699915,"01771M09:10:59.953","01771 08:58:50",225.05,902.57,,,,"     ",5.30,192.22,2.17
1771,554699916,"01771M09:11:00.926","01771 08:58:51",225.10,902.53,,,,"     ",5.30,193.32,2.18
1771,554699917,"01771M09:11:01.900","01771 08:58:52",225.15,902.45,,,,"     ",5.30,193.16,2.18
1771,554699918,"01771M09:11:02.873","01771 08:58:53",225.17,902.48,,,,"     ",5.30,192.90,2.17
1771,554699919,"01771M09:11:03.846","01771 08:58:54",225.18,902.50,,,,"     ",5.30,192.86,2.17
1771,554699920,"01771M09:11:04.819","01771 08:58:55",225.18,902.51,,,,"     ",5.30,194.85,2.20
1771,554699921,"01771M09:11:05.793","01771 08:58:56",225.17,902.41,,,,"     ",5.30,193.94,2.18
1771,554699922,"01771M09:11:06.766","01771 08:58:57",225.16,902.45,,,,"     ",5.30,192.73,2.17
1771,554699923,"01771M09:11:07.739","01771 08:58:58",225.15,902.41,,,,"     ",5.30,193.45,2.17
1771,554699924,"01771M09:11:08.712","01771 08:58:59",225.15,902.41,,,,"     ",5.30,194.17,2.18
1771,554699925,"01771M09:11:09.686","01771 08:59:00",225.15,902.47,,,,"     ",5.30,191.71,2.15
1771,554699926,"01771M09:11:10.659","01771 08:59:01",225.16,902.47,,,,"     ",5.30,193.70,2.17
1771,554699927,"01771M09:11:11.632","01771 08:59:02",225.17,902.46,,,,"     ",5.30,193.56,2.17
1771,554699928,"01771M09:11:12.605","01771 08:59:03",225.19,902.44,,,,"     ",5.30,195.64,2.19
1771,554699929,"01771M09:11:13.579","01771 08:59:04",225.20,902.52,,,,"     ",5.30,194.32,2.18
1771,554699930,"01771M09:11:14.552","01771 08:59:05",225.22,902.56,,,,"     ",5.30,193.09,2.16
1771,554699931,"01771M09:11:15.525","01771 08:59:06",225.23,902.54,,,,"     ",5.30,194.13,2.17
1771,554699932,"01771M09:11:16.498","01771 08:59:07",225.22,902.49,,,,"     ",5.30,192.16,2.15
1771,554699933,"01771M09:11:17.472","01771 08:59:08",225.19,902.52,,,,"     ",5.30,193.85,2.17
1771,554699934,"01771M09:11:18.445","01771 08:59:09",225.14,902.44,,,,"     ",5.30,192.52,2.15
1771,554699935,"01771M09:11:19.418","01771 08:59:10",225.05,902.41,,,,"     ",5.30,191.03,2.13
1771,554699936,"01771M09:11:20.391","01771 08:59:11",224.93,902.46,,,,"     ",5.30,195.10,2.18
1771,554699937,"01771M09:11:21.365","01771 08:59:12",225.02,902.45,,,,"     ",5.30,194.67,2.17
1771,554699938,"01771M09:11:22.338","01771 08:59:13",224.91,902.47,,,,"     ",5.30,194.22,2.17
1771,554699939,"01771M09:11:23.311","01771 08:59:13",224.78,902.49,,,,"     ",5.30,193.66,2.16
1771,554699940,"01771M09:11:24.284","01771 08:59:14",224.65,902.42,,,,"     ",5.30,195.48,2.18
1771,554699941,"01771M09:11:25.258","01771 08:59:15",224.52,902.42,,,,"     ",5.30,194.94,2.17
1771,554699942,"01771M09:11:26.231","01771 08:59:16",224.39,902.38,,,,"     ",5.30,195.18,2.17
1771,554699943,"01771M09:11:27.204","01771 08:59:17",224.26,902.36,,,,"     ",5.30,194.77,2.17
1771,554699944,"01771M09:11:28.178","01771 08:59:18",224.12,902.40,,,,"     ",5.30,194.56,2.17
1771,554699945,"01771M09:11:29.151","01771 08:59:19",223.98,902.36,,,,"     ",5.30,195.13,2.17
1771,554699946,"01771M09:11:30.124","01771 08:59:20",223.84,902.38,,,,"     ",5.30,194.52,2.16
1771,554699947,"01771M09:11:31.097","01771 08:59:21",223.70,902.38,,,,"     ",5.30,194.31,2.16
1771,554699948,"01771M09:11:32.071","01771 08:59:22",223.55,902.36,,,,"     ",5.30,194.44,2.16
1771,554699949,"01771M09:11:33.044","01771 08:59:23",223.41,902.43,,,,"     ",5.30,197.14,2.19
1771,554699950,"01771M09:11:34.017","01771 08:59:24",223.27,902.39,,,,"     ",5.30,194.49,2.16
1771,554699951,"01771M09:11:34.990","01771 08:59:25",222.68,902.38,,,,"     ",5.30,195.68,2.17
1771,554699952,"01771M09:11:35.964","01771 08:59:26",222.69,902.41,,,,"     ",5.30,194.65,2.16
1771,554699953,"01771M09:11:36.937","01771 08:59:27",222.70,902.40,,,,"     ",5.30,194.78,2.16
1771,554699954,"01771M09:11:37.910","01771 08:59:28",222.71,902.45,,,,"     ",5.30,194.18,2.15
1771,554699955,"01771M09:11:38.883","01771 08:59:29",222.73,902.33,,,,"     ",5.30,195.97,2.17
1771,554699956,"01771M09:11:39.857","01771 08:59:30",222.74,902.37,,,,"     ",5.30,197.53,2.19
1771,554699957,"01771M09:11:40.830","01771 08:59:31",222.76,902.37,,,,"     ",5.30,195.99,2.17
1771,554699958,"01771M09:11:41.803","01771 08:59:32",222.78,902.40,,,,"     ",5.30,195.56,2.17
1771,554699959,"01771M09:11:42.776","01771 08:59:33",222.80,902.34,,,,"     ",5.30,195.51,2.16
1771,554699960,"01771M09:11:43.750","01771 08:59:34",222.82,902.42,,,,"     ",5.30,195.47,2.16
1771,554699961,"01771M09:11:44.723","01771 08:59:35",222.84,902.36,,,,"     ",5.30,196.24,2.17
1771,554699962,"01771M09:11:45.696","01771 08:59:36",222.86,902.37,,,,"     ",5.30,195.93,2.17
1771,554699963,"01771M09:11:46.669","01771 08:59:37",222.89,902.38,,,,"     ",5.30,196.90,2.18
1771,554699964,"01771M09:11:47.643","01771 08:59:38",222.92,902.41,,,,"     ",5.30,197.72,2.19
1771,554699965,"01771M09:11:48.616","01771 08:59:39",222.96,902.34,,,,"     ",5.30,194.15,2.14
1771,554699966,"01771M09:11:49.589","01771 08:59:40",222.99,902.36,,,,"     ",5.30,195.50,2.16
1771,554699967,"01771M09:11:50.562","01771 08:59:41",223.03,902.41,,,,"     ",5.30,195.80,2.16
1771,554699968,"01771M09:11:51.536","01771 08:59:42",223.05,902.38,,,,"     ",5.30,196.88,2.17
1771,554699969,"01771M09:11:52.509","01771 08:59:43",223.05,902.36,,,,"     ",5.30,196.17,2.17
1771,554699970,"01771M09:11:53.482","01771 08:59:44",223.05,902.37,,,,"     ",5.30,195.82,2.16
1771,554699971,"01771M09:11:54.455","01771 08:59:45",223.03,902.36,,,,"     ",5.30,197.34,2.18
1771,554699972,"01771M09:11:55.429","01771 08:59:46",223.01,902.34,,,,"     ",5.30,197.88,2.18
1771,554699973,"01771M09:11:56.402","01771 08:59:47",222.98,902.29,,,,"     ",5.30,196.14,2.16
1771,554699974,"01771M09:11:57.375","01771 08:59:48",222.96,902.37,,,,"     ",5.30,197.29,2.18
1771,554699975,"01771M09:11:58.348","01771 08:59:49",222.95,902.35,,,,"     ",5.30,195.39,2.15
1771,554699976,"01771M09:11:59.322","01771 08:59:50",222.95,902.31,,,,"     ",5.30,197.75,2.18
1771,554699977,"01771M09:12:00.295","01771 08:59:50",222.94,902.33,,,,"     ",5.30,196.78,2.17
1771,554699978,"01771M09:12:01.268","01771 08:59:51",222.92,902.33,,,,"     ",5.30,197.11,2.17
1771,554699979,"01771M09:12:02.241","01771 08:59:52",222.89,902.32,,,,"     ",5.30,197.68,2.18
1771,554699980,"01771M09:12:03.215","01771 08:59:53",222.85,902.32,,,,"     ",5.30,196.44,2.16
1771,554699981,"01771M09:12:04.188","01771 08:59:54",222.80,902.28,,,,"     ",5.30,196.09,2.16
1771,554699982,"01771M09:12:05.161","01771 08:59:55",222.76,902.20,,,,"     ",5.30,197.93,2.18
1771,554699983,"01771M09:12:06.134","01771 08:59:56",222.73,902.32,,,,"     ",5.30,196.30,2.16
1771,554699984,"01771M09:12:07.108","01771 08:59:57",222.71,902.32,,,,"     ",5.30,198.13,2.18
1771,554699985,"01771M09:12:08.081","01771 08:59:58",222.70,902.33,,,,"     ",5.30,197.46,2.17
1771,554699986,"01771M09:12:09.054","01771 08:59:59",222.67,902.31,,,,"     ",5.30,197.63,2.17
1771,554699987,"01771M09:12:10.027","01771 09:00:00",222.64,902.30,,,,"     ",5.30,197.04,2.16
1771,554699988,"01771M09:12:11.001","01771 09:00:01",222.58,902.30,,,,"     ",5.30,197.29,2.17
1771,554699989,"01771M09:12:11.974","01771 09:00:02",222.50,902.24,,,,"     ",5.30,197.95,2.17
1771,554699990,"01771M09:12:12.947","01771 09:00:03",222.42,902.25,,,,"     ",5.30,196.25,2.15
1771,554699991,"01771M09:12:13.920","01771 09:00:04",222.33,902.21,,,,"     ",5.30,198.20,2.18
1771,554699992,"01771M09:12:14.894","01771 09:00:05",222.25,902.20,,,,"     ",5.30,196.64,2.16
1771,554699993,"01771M09:12:15.867","01771 09:00:06",222.17,902.22,,,,"     ",5.30,196.46,2.16
1771,554699994,"01771M09:12:16.840","01771 09:00:07",222.09,902.15,,,,"     ",5.30,198.15,2.18
1771,554699995,"01771M09:12:17.813","01771 09:00:08",222.02,902.16,,,,"     ",5.30,198.82,2.18
1771,554699996,"01771M09:12:18.787","01771 09:00:09",221.94,902.12,,,,"     ",5.30,198.58,2.18
1771,554699997,"01771M09:12:19.760","01771 09:00:10",221.86,902.04,,,,"     ",5.30,200.75,2.20
1771,554699998,"01771M09:12:20.733","01771 09:00:11",221.78,902.15,,,,"     ",5.30,197.40,2.17
1771,554699999,"01771M09:12:21.706","01771 09:00:12",221.69,902.11,,,,"     ",5.30,198.50,2.18
1771,554700000,"01771M09:12:22.680","01771 09:00:13",221.61,902.11,,,,"     ",5.30,198.75,2.18
1771,554700001,"01771M09:12:23.653","01771 09:00:14",221.52,902.22,,,,"     ",5.30,195.91,2.15
1771,554700002,"01771M09:12:24.626","01771 09:00:15",221.43,902.21,,,,"     ",5.30,197.86,2.17
1771,554700003,"01771M09:12:25.599","01771 09:00:16",221.35,902.22,,,,"     ",5.30,198.22,2.18
1771,554700004,"01771M09:12:26.573","01771 09:00:17",221.26,902.24,,,,"     ",5.30,196.64,2.16
1771,554700005,"01771M09:12:27.546","01771 09:00:18",221.16,902.20,,,,"     ",5.30,196.43,2.16
1771,554700006,"01771M09:12:28.519","01771 09:00:19",221.05,902.21,,,,"     ",5.30,200.00,2.20
1771,554700007,"01771M09:12:29.492","01771 09:00:20",220.93,902.22,,,,"     ",5.30,197.45,2.17
1771,554700008,"01771M09:12:30.466","01771 09:00:21",220.80,902.28,,,,"     ",5.30,198.67,2.18
1771,554700009,"01771M09:12:31.439","01771 09:00:22",220.67,902.10,,,,"     ",5.30,197.65,2.17
1771,554700010,"01771M09:12:32.412","01771 09:00:23",220.53,902.19,,,,"     ",5.30,197.97,2.17
1771,554700011,"01771M09:12:33.385","01771 09:00:24",220.39,902.28,,,,"     ",5.30,199.16,2.19
1771,554700012,"01771M09:12:34.359","01771 09:00:25",220.28,902.19,,,,"     ",5.30,198.28,2.18
1771,554700013,"01771M09:12:35.332","01771 09:00:26",220.18,902.14,,,,"     ",5.30,197.91,2.17
1771,554700014,"01771M09:12:36.305","01771 09:00:26",220.10,902.16,,,,"     ",5.30,197.09,2.17
1771,554700015,"01771M09:12:37.279","01771 09:00:27",220.03,902.19,,,,"     ",5.30,196.01,2.15
1771,554700016,"01771M09:12:38.252","01771 09:00:28",219.97,902.21,,,,"     ",5.30,197.82,2.18
1771,554700017,"01771M09:12:39.225","01771 09:00:29",219.91,902.18,,,,"     ",5.30,198.57,2.19
1771,554700018,"01771M09:12:40.198","01771 09:00:30",219.86,902.18,,,,"     ",5.30,198.11,2.18
1771,554700019,"01771M09:12:41.172","01771 09:00:31",219.80,902.17,,,,"     ",5.30,197.90,2.18
1771,554700020,"01771M09:12:42.145","01771 09:00:32",219.75,902.21,,,,"     ",5.30,197.94,2.18
1771,554700021,"01771M09:12:43.118","01771 09:00:33",219.70,902.17,,,,"     ",5.30,197.23,2.17
1771,554700022,"01771M09:12:44.091","01771 09:00:34",219.65,902.15,,,,"     ",5.30,198.14,2.18
1771,554700023,"01771M09:12:45.065","01771 09:00:35",219.62,902.11,,,,"     ",5.30,197.67,2.18
1771,554700024,"01771M09:12:46.038","01771 09:00:36",219.59,902.16,,,,"     ",5.30,196.47,2.16
1771,554700025,"01771M09:12:47.011","01771 09:00:37",219.56,902.11,,,,"     ",5.30,195.87,2.16
1771,554700026,"01771M09:12:47.984","01771 09:00:38",219.54,902.15,,,,"     ",5.30,197.36,2.18
1771,554700027,"01771M09:12:48.958","01771 09:00:39",219.51,902.10,,,,"     ",5.30,198.53,2.19
1771,554700028,"01771M09:12:49.931","01771 09:00:40",219.46,902.13,,,,"     ",5.30,197.70,2.18
1771,554700029,"01771M09:12:50.904","01771 09:00:41",219.40,902.08,,,,"     ",5.30,198.54,2.19
1771,554700030,"01771M09:12:51.877","01771 09:00:42",219.33,902.07,,,,"     ",5.30,199.25,2.20
1771,554700031,"01771M09:12:52.851","01771 09:00:43",219.25,902.13,,,,"     ",5.30,197.00,2.18
1771,554700032,"01771M09:12:53.824","01771 09:00:44",219.16,902.04,,,,"     ",5.30,197.55,2.18
1771,554700033,"01771M09:12:54.797","01771 09:00:45",219.07,902.05,,,,"     ",5.30,197.09,2.18
1771,554700034,"01771M09:12:55.770","01771 09:00:46",218.96,902.04,,,,"     ",5.30,196.62,2.17
1771,554700035,"01771M09:12:56.744","01771 09:00:47",218.85,902.12,,,,"     ",5.30,199.54,2.21
1771,554700036,"01771M09:12:57.717","01771 09:00:48",218.73,902.05,,,,"     ",5.30,197.09,2.18
1771,554700037,"01771M09:12:58.690","01771 09:00:49",218.61,902.06,,,,"     ",5.30,197.04,2.18
1771,554700038,"01771M09:12:59.663","01771 09:00:50",218.49,902.04,,,,"     ",5.30,196.46,2.17
1771,554700039,"01771M09:13:00.637","01771 09:00:51",218.40,902.03,,,,"     ",5.30,197.42,2.18
1771,554700040,"01771M09:13:01.610","01771 09:00:52",218.32,902.05,,,,"     ",5.30,197.96,2.19
1771,554700041,"01771M09:13:02.583","01771 09:00:53",218.26,901.99,,,,"     ",5.30,195.74,2.17
1771,554700042,"01771M09:13:03.556","01771 09:00:54",218.23,902.15,,,,"     ",5.30,198.53,2.20
1771,554700043,"01771M09:13:04.530","01771 09:00:55",218.22,902.14,,,,"     ",5.30,197.26,2.19
1771,554700044,"01771M09:13:05.503","01771 09:00:56",218.21,902.02,,,,"     ",5.30,196.57,2.18
1771,554700045,"01771M09:13:06.476","01771 09:00:57",218.22,902.03,,,,"     ",5.30,196.53,2.18
1771,554700046,"01771M09:13:07.449","01771 09:00:58",218.23,902.04,,,,"     ",5.30,197.14,2.19
1771,554700047,"01771M09:13:08.423","01771 09:00:59",218.25,902.11,,,,"     ",5.30,196.76,2.18
1771,554700048,"01771M09:13:09.396","01771 09:01:00",218.27,902.01,,,,"     ",5.30,196.82,2.18
1771,554700049,"01771M09:13:10.369","01771 09:01:01",218.30,902.08,,,,"     ",5.30,197.78,2.20
1771,554700050,"01771M09:13:11.342","01771 09:01:02",218.33,902.06,,,,"     ",5.30,196.51,2.18
1771,554700051,"01771M09:13:12.316","01771 09:01:03",218.34,902.12,,,,"     ",5.30,195.53,2.17
1771,554700052,"01771M09:13:13.289","01771 09:01:03",218.36,902.08,,,,"     ",5.30,196.21,2.18
1771,554700053,"01771M09:13:14.262","01771 09:01:04",218.35,901.99,,,,"     ",5.30,197.67,2.20
1771,554700054,"01771M09:13:15.235","01771 09:01:05",218.33,902.03,,,,"     ",5.30,197.00,2.19
1771,554700055,"01771M09:13:16.209","01771 09:01:06",218.30,902.03,,,,"     ",5.30,196.69,2.19
1771,554700056,"01771M09:13:17.182","01771 09:01:07",218.26,902.06,,,,"     ",5.30,198.72,2.21
1771,554700057,"01771M09:13:18.155","01771 09:01:08",218.20,902.07,,,,"     ",5.30,196.16,2.18
1771,554700058,"01771M09:13:19.128","01771 09:01:09",218.11,902.07,,,,"     ",5.30,196.54,2.19
1771,554700059,"01771M09:13:20.102","01771 09:01:10",218.02,902.01,,,,"     ",5.30,197.96,2.20
1771,554700060,"01771M09:13:21.075","01771 09:01:11",217.92,902.01,,,,"     ",5.30,197.98,2.21
1771,554700061,"01771M09:13:22.048","01771 09:01:12",217.84,902.03,,,,"     ",5.30,197.39,2.20
1771,554700062,"01771M09:13:23.021","01771 09:01:13",217.77,901.96,,,,"     ",5.30,195.74,2.18
1771,554700063,"01771M09:13:23.995","01771 09:01:14",217.72,901.98,,,,"     ",5.30,194.82,2.17
1771,554700064,"01771M09:13:24.968","01771 09:01:15",217.70,901.96,,,,"     ",5.30,195.89,2.18
1771,554700065,"01771M09:13:25.941","01771 09:01:16",217.72,901.93,,,,"     ",5.30,195.38,2.18
1771,554700066,"01771M09:13:26.914","01771 09:01:17",217.79,902.02,,,,"     ",5.30,198.05,2.21
1771,554700067,"01771M09:13:27.888","01771 09:01:18",217.89,902.04,,,,"     ",5.30,196.37,2.19
1771,554700068,"01771M09:13:28.861","01771 09:01:19",218.03,902.05,,,,"     ",5.30,195.89,2.18
1771,554700069,"01771M09:13:29.834","01771 09:01:20",218.21,901.95,,,,"     ",5.30,193.88,2.16
1771,554700070,"01771M09:13:30.807","01771 09:01:21",218.41,901.98,,,,"     ",5.30,194.93,2.17
1771,554700071,"01771M09:13:31.781","01771 09:01:22",218.62,901.98,,,,"     ",5.30,196.50,2.19
1771,554700072,"01771M09:13:32.754","01771 09:01:23",218.84,901.98,,,,"     ",5.30,195.65,2.18
1771,554700073,"01771M09:13:33.727","01771 09:01:24",219.05,902.05,,,,"     ",5.30,196.57,2.19
1771,554700074,"01771M09:13:34.700","01771 09:01:25",219.24,901.98,,,,"     ",5.30,196.06,2.19
1771,554700075,"01771M09:13:35.674","01771 09:01:26",219.39,902.03,,,,"     ",5.30,196.28,2.19
1771,554700076,"01771M09:13:36.647","01771 09:01:27",219.50,901.97,,,,"     ",5.30,196.34,2.19
1771,554700077,"01771M09:13:37.620","01771 09:01:28",219.58,901.96,,,,"     ",5.30,195.50,2.18
1771,554700078,"01771M09:13:38.593","01771 09:01:29",219.63,901.99,,,,"     ",5.30,198.10,2.21
1771,554700079,"01771M09:13:39.567","01771 09:01:30",219.67,901.99,,,,"     ",5.30,197.18,2.20
1771,554700080,"01771M09:13:40.540","01771 09:01:31",219.70,901.97,,,,"     ",5.30,197.03,2.20
1771,554700081,"01771M09:13:41.513","01771 09:01:32",219.73,901.93,,,,"     ",5.30,197.32,2.20
1771,554700082,"01771M09:13:42.486","01771 09:01:33",219.77,901.99,,,,"     ",5.30,197.75,2.20
1771,554700083,"01771M09:13:43.460","01771 09:01:34",219.80,901.94,,,,"     ",5.30,194.22,2.16
1771,554700084,"01771M09:13:44.433","01771 09:01:35",219.84,901.95,,,,"     ",5.30,197.29,2.20
1771,554700085,"01771M09:13:45.406","01771 09:01:36",219.88,901.97,,,,"     ",5.30,195.76,2.18
1771,554700086,"01771M09:13:46.380","01771 09:01:37",219.93,901.92,,,,"     ",5.30,196.56,2.19
1771,554700087,"01771M09:13:47.353","01771 09:01:38",219.97,901.98,,,,"     ",5.30,196.97,2.19
1771,554700088,"01771M09:13:48.326","01771 09:01:39",220.02,902.01,,,,"     ",5.30,194.35,2.16
1771,554700089,"01771M09:13:49.299","01771 09:01:40",220.07,901.92,,,,"     ",5.30,196.68,2.19
1771,554700090,"01771M09:13:50.273","01771 09:01:40",220.11,901.90,,,,"     ",5.30,195.61,2.17
1771,554700091,"01771M09:13:51.246","01771 09:01:41",220.13,901.94,,,,"     ",5.30,197.73,2.20
1771,554700092,"01771M09:13:52.219","01771 09:01:42",220.15,901.95,,,,"     ",5.30,197.49,2.19
1771,554700093,"01771M09:13:53.192","01771 09:01:43",220.14,902.03,,,,"     ",5.30,197.60,2.19
1771,554700094,"01771M09:13:54.166","01771 09:01:44",220.09,902.00,,,,"     ",5.30,196.95,2.19
1771,554700095,"01771M09:13:55.139","01771 09:01:45",220.02,902.01,,,,"     ",5.30,194.65,2.16
1771,554700096,"01771M09:13:56.112","01771 09:01:46",219.94,901.89,,,,"     ",5.30,197.41,2.19
1771,554700097,"01771M09:13:57.085","01771 09:01:47",219.85,901.99,,,,"     ",5.30,195.90,2.17
1771,554700098,"01771M09:13:58.059","01771 09:01:48",219.76,901.93,,,,"     ",5.30,196.59,2.18
1771,554700099,"01771M09:13:59.032","01771 09:01:49",219.67,901.94,,,,"     ",5.30,196.36,2.18
1771,554700100,"01771M09:14:00.005","01771 09:01:50",219.58,901.90,,,,"     ",5.30,195.67,2.17
1771,554700101,"01771M09:14:00.978","01771 09:01:51",219.50,901.94,,,,"     ",5.30,196.84,2.18
1771,554700102,"01771M09:14:01.952","01771 09:01:52",219.41,901.95,,,,"     ",5.30,196.15,2.17
1771,554700103,"01771M09:14:02.925","01771 09:01:53",219.33,901.94,,,,"     ",5.30,196.77,2.18
1771,554700104,"01771M09:14:03.898","01771 09:01:54",219.24,901.96,,,,"     ",5.30,195.89,2.17
1771,554700105,"01771M09:14:04.871","01771 09:01:55",219.14,901.91,,,,"     ",5.30,197.68,2.19
1771,554700106,"01771M09:14:05.845","01771 09:01:56",219.05,901.93,,,,"     ",5.30,196.53,2.17
1771,554700107,"01771M09:14:06.818","01771 09:01:57",218.96,901.90,,,,"     ",5.30,195.99,2.17
1771,554700108,"01771M09:14:07.791","01771 09:01:58",218.90,901.88,,,,"     ",5.30,197.16,2.18
1771,554700109,"01771M09:14:08.764","01771 09:01:59",218.85,901.95,,,,"     ",5.30,197.92,2.19
1771,554700110,"01771M09:14:09.738","01771 09:02:00",218.81,901.87,,,,"     ",5.30,198.14,2.19
1771,554700111,"01771M09:14:10.711","01771 09:02:01",218.78,901.94,,,,"     ",5.30,198.52,2.19
1771,554700112,"01771M09:14:11.684","01771 09:02:02",218.75,901.87,,,,"     ",5.30,196.11,2.16
1771,554700113,"01771M09:14:12.657","01771 09:02:03",218.71,901.95,,,,"     ",5.30,199.00,2.20
1771,554700114,"01771M09:14:13.631","01771 09:02:04",218.66,901.93,,,,"     ",5.30,197.11,2.17
1771,554700115,"01771M09:14:14.604","01771 09:02:05",218.61,902.02,,,,"     ",5.30,196.27,2.16
1771,554700116,"01771M09:14:15.577","01771 09:02:06",218.55,901.98,,,,"     ",5.30,196.43,2.16
1771,554700117,"01771M09:14:16.550","01771 09:02:07",218.50,901.90,,,,"     ",5.30,199.04,2.19
1771,554700118,"01771M09:14:17.524","01771 09:02:08",218.46,901.88,,,,"     ",5.30,195.88,2.16
