SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554700119,"01771M09:14:18.497","01771 09:02:09",218.42,901.86,,,,"     ",5.30,197.02,2.17
1771,554700120,"01771M09:14:19.470","01771 09:02:10",218.40,901.88,,,,"     ",5.30,197.93,2.18
1771,554700121,"01771M09:14:20.443","01771 09:02:11",218.38,901.79,,,,"     ",5.30,199.07,2.19
1771,554700122,"01771M09:14:21.417","01771 09:02:12",218.37,901.82,,,,"     ",5.30,197.08,2.17
1771,554700123,"01771M09:14:22.390","01771 09:02:13",218.36,901.85,,,,"     ",5.30,197.81,2.17
1771,554700124,"01771M09:14:23.363","01771 09:02:14",218.36,901.89,,,,"     ",5.30,196.95,2.16
1771,554700125,"01771M09:14:24.336","01771 09:02:15",218.35,901.93,,,,"     ",5.30,196.80,2.16
1771,554700126,"01771M09:14:25.310","01771 09:02:16",218.34,901.91,,,,"     ",5.30,197.14,2.16
1771,554700127,"01771M09:14:26.283","01771 09:02:17",218.33,901.91,,,,"     ",5.30,199.40,2.19
1771,554700128,"01771M09:14:27.256","01771 09:02:17",218.31,901.88,,,,"     ",5.30,197.06,2.16
1771,554700129,"01771M09:14:28.229","01771 09:02:18",218.28,901.92,,,,"     ",5.30,196.87,2.16
1771,554700130,"01771M09:14:29.203","01771 09:02:19",218.24,901.89,,,,"     ",5.30,196.32,2.15
1771,554700131,"01771M09:14:30.176","01771 09:02:20",218.20,901.86,,,,"     ",5.30,196.57,2.15
1771,554700132,"01771M09:14:31.149","01771 09:02:21",218.16,901.92,,,,"     ",5.30,199.15,2.18
1771,554700133,"01771M09:14:32.122","01771 09:02:22",218.11,901.88,,,,"     ",5.30,198.12,2.17
1771,554700134,"01771M09:14:33.096","01771 09:02:23",218.07,901.88,,,,"     ",5.30,197.49,2.16
1771,554700135,"01771M09:14:34.069","01771 09:02:24",218.02,901.79,,,,"     ",5.30,199.18,2.18
1771,554700136,"01771M09:14:35.042","01771 09:02:25",217.98,901.89,,,,"     ",5.30,198.28,2.17
1771,554700137,"01771M09:14:36.015","01771 09:02:26",217.95,901.82,,,,"     ",5.30,197.10,2.16
1771,554700138,"01771M09:14:36.989","01771 09:02:27",217.93,901.79,,,,"     ",5.30,198.38,2.17
1771,554700139,"01771M09:14:37.962","01771 09:02:28",217.91,901.87,,,,"     ",5.30,197.52,2.16
1771,554700140,"01771M09:14:38.935","01771 09:02:29",217.91,901.76,,,,"     ",5.30,197.46,2.16
1771,554700141,"01771M09:14:39.908","01771 09:02:30",217.93,901.75,,,,"     ",5.30,197.65,2.16
1771,554700142,"01771M09:14:40.882","01771 09:02:31",217.98,901.76,,,,"     ",5.30,198.52,2.17
1771,554700143,"01771M09:14:41.855","01771 09:02:32",218.04,901.82,,,,"     ",5.30,198.48,2.17
1771,554700144,"01771M09:14:42.828","01771 09:02:33",218.11,901.79,,,,"     ",5.30,196.29,2.14
1771,554700145,"01771M09:14:43.801","01771 09:02:34",218.19,901.82,,,,"     ",5.30,196.28,2.14
1771,554700146,"01771M09:14:44.775","01771 09:02:35",218.27,901.84,,,,"     ",5.30,199.03,2.17
1771,554700147,"01771M09:14:45.748","01771 09:02:36",218.33,901.84,,,,"     ",5.30,196.51,2.15
1771,554700148,"01771M09:14:46.721","01771 09:02:37",218.40,901.79,,,,"     ",5.30,197.11,2.15
1771,554700149,"01771M09:14:47.694","01771 09:02:38",218.47,901.80,,,,"     ",5.30,197.76,2.16
1771,554700150,"01771M09:14:48.668","01771 09:02:39",218.55,901.85,,,,"     ",5.30,197.66,2.16
1771,554700151,"01771M09:14:49.641","01771 09:02:40",218.63,901.78,,,,"     ",5.30,197.23,2.15
1771,554700152,"01771M09:14:50.614","01771 09:02:41",218.71,901.87,,,,"     ",5.30,197.29,2.15
1771,554700153,"01771M09:14:51.587","01771 09:02:42",218.79,901.79,,,,"     ",5.30,199.03,2.17
1771,554700154,"01771M09:14:52.561","01771 09:02:43",218.85,901.74,,,,"     ",5.30,197.16,2.15
1771,554700155,"01771M09:14:53.534","01771 09:02:44",218.89,901.72,,,,"     ",5.30,197.14,2.15
1771,554700156,"01771M09:14:54.507","01771 09:02:45",218.92,901.78,,,,"     ",5.30,196.81,2.14
1771,554700157,"01771M09:14:55.481","01771 09:02:46",218.93,901.69,,,,"     ",5.30,197.06,2.15
1771,554700158,"01771M09:14:56.454","01771 09:02:47",218.95,901.76,,,,"     ",5.30,197.30,2.15
1771,554700159,"01771M09:14:57.427","01771 09:02:48",218.95,901.75,,,,"     ",5.30,199.00,2.17
1771,554700160,"01771M09:14:58.400","01771 09:02:49",218.96,901.67,,,,"     ",5.30,198.01,2.16
1771,554700161,"01771M09:14:59.374","01771 09:02:50",218.96,901.78,,,,"     ",5.30,198.48,2.16
1771,554700162,"01771M09:15:00.347","01771 09:02:51",218.96,901.77,,,,"     ",5.30,196.59,2.14
1771,554700163,"01771M09:15:01.320","01771 09:02:52",218.95,901.77,,,,"     ",5.30,199.68,2.17
1771,554700164,"01771M09:15:02.293","01771 09:02:53",218.92,901.72,,,,"     ",5.30,196.92,2.14
1771,554700165,"01771M09:15:03.267","01771 09:02:53",218.87,901.80,,,,"     ",5.30,198.54,2.16
1771,554700166,"01771M09:15:04.240","01771 09:02:54",218.79,901.74,,,,"     ",5.30,197.29,2.14
1771,554700167,"01771M09:15:05.213","01771 09:02:55",218.70,901.76,,,,"     ",5.30,197.92,2.15
1771,554700168,"01771M09:15:06.186","01771 09:02:56",218.62,901.77,,,,"     ",5.30,197.70,2.15
1771,554700169,"01771M09:15:07.160","01771 09:02:57",218.54,901.77,,,,"     ",5.30,198.92,2.16
1771,554700170,"01771M09:15:08.133","01771 09:02:58",218.47,901.73,,,,"     ",5.30,199.23,2.16
1771,554700171,"01771M09:15:09.106","01771 09:02:59",218.42,901.75,,,,"     ",5.30,200.33,2.18
1771,554700172,"01771M09:15:10.079","01771 09:03:00",218.38,901.76,,,,"     ",5.30,196.36,2.13
1771,554700173,"01771M09:15:11.053","01771 09:03:01",218.34,901.74,,,,"     ",5.30,198.64,2.16
1771,554700174,"01771M09:15:12.026","01771 09:03:02",218.31,901.76,,,,"     ",5.30,196.78,2.13
1771,554700175,"01771M09:15:12.999","01771 09:03:03",218.28,901.79,,,,"     ",5.30,199.18,2.16
1771,554700176,"01771M09:15:13.972","01771 09:03:04",218.25,901.81,,,,"     ",5.30,199.93,2.17
1771,554700177,"01771M09:15:14.946","01771 09:03:05",218.22,901.73,,,,"     ",5.30,199.88,2.17
1771,554700178,"01771M09:15:15.919","01771 09:03:06",218.21,901.82,,,,"     ",5.30,199.53,2.16
1771,554700179,"01771M09:15:16.892","01771 09:03:07",218.20,901.73,,,,"     ",5.30,197.49,2.14
1771,554700180,"01771M09:15:17.865","01771 09:03:08",218.19,901.76,,,,"     ",5.30,199.77,2.17
1771,554700181,"01771M09:15:18.839","01771 09:03:09",218.19,901.71,,,,"     ",5.30,197.58,2.14
1771,554700182,"01771M09:15:19.812","01771 09:03:10",218.19,901.69,,,,"     ",5.30,199.33,2.16
1771,554700183,"01771M09:15:20.785","01771 09:03:11",218.19,901.62,,,,"     ",5.30,198.85,2.16
1771,554700184,"01771M09:15:21.758","01771 09:03:12",218.19,901.73,,,,"     ",5.30,196.35,2.13
1771,554700185,"01771M09:15:22.732","01771 09:03:13",218.19,901.67,,,,"     ",5.30,199.10,2.16
1771,554700186,"01771M09:15:23.705","01771 09:03:14",218.19,901.69,,,,"     ",5.30,199.29,2.16
1771,554700187,"01771M09:15:24.678","01771 09:03:15",218.20,901.66,,,,"     ",5.30,198.89,2.16
1771,554700188,"01771M09:15:25.651","01771 09:03:16",218.23,901.73,,,,"     ",5.30,198.10,2.15
1771,554700189,"01771M09:15:26.625","01771 09:03:17",218.27,901.63,,,,"     ",5.30,199.54,2.16
1771,554700190,"01771M09:15:27.598","01771 09:03:18",218.34,901.72,,,,"     ",5.30,199.30,2.16
1771,554700191,"01771M09:15:28.571","01771 09:03:19",218.41,901.68,,,,"     ",5.30,199.29,2.16
1771,554700192,"01771M09:15:29.544","01771 09:03:20",218.49,901.64,,,,"     ",5.30,199.54,2.16
1771,554700193,"01771M09:15:30.518","01771 09:03:21",218.59,901.64,,,,"     ",5.30,200.22,2.17
1771,554700194,"01771M09:15:31.491","01771 09:03:22",218.69,901.67,,,,"     ",5.30,199.50,2.16
1771,554700195,"01771M09:15:32.464","01771 09:03:23",218.80,901.67,,,,"     ",5.30,196.66,2.13
1771,554700196,"01771M09:15:33.437","01771 09:03:24",218.91,901.64,,,,"     ",5.30,198.42,2.15
1771,554700197,"01771M09:15:34.411","01771 09:03:25",219.02,901.61,,,,"     ",5.30,199.75,2.16
1771,554700198,"01771M09:15:35.384","01771 09:03:26",219.14,901.68,,,,"     ",5.30,200.09,2.17
1771,554700199,"01771M09:15:36.357","01771 09:03:27",219.24,901.53,,,,"     ",5.30,199.02,2.15
1771,554700200,"01771M09:15:37.330","01771 09:03:28",219.35,901.64,,,,"     ",5.30,200.57,2.17
1771,554700201,"01771M09:15:38.304","01771 09:03:29",219.47,901.55,,,,"     ",5.30,200.25,2.17
1771,554700202,"01771M09:15:39.277","01771 09:03:30",219.58,901.55,,,,"     ",5.30,199.53,2.16
1771,554700203,"01771M09:15:40.250","01771 09:03:30",219.68,901.57,,,,"     ",5.30,201.24,2.18
1771,554700204,"01771M09:15:41.223","01771 09:03:31",219.78,901.52,,,,"     ",5.30,196.79,2.13
1771,554700205,"01771M09:15:42.197","01771 09:03:32",219.87,901.61,,,,"     ",5.30,198.55,2.15
1771,554700206,"01771M09:15:43.170","01771 09:03:33",219.97,901.61,,,,"     ",5.30,200.05,2.16
1771,554700207,"01771M09:15:44.143","01771 09:03:34",220.05,901.58,,,,"     ",5.30,199.44,2.15
1771,554700208,"01771M09:15:45.116","01771 09:03:35",220.14,901.60,,,,"     ",5.30,198.43,2.14
1771,554700209,"01771M09:15:46.090","01771 09:03:36",220.22,901.55,,,,"     ",5.30,201.15,2.17
1771,554700210,"01771M09:15:47.063","01771 09:03:37",220.31,901.62,,,,"     ",5.30,200.53,2.16
1771,554700211,"01771M09:15:48.036","01771 09:03:38",220.40,901.60,,,,"     ",5.30,200.22,2.16
1771,554700212,"01771M09:15:49.009","01771 09:03:39",220.49,901.67,,,,"     ",5.30,199.74,2.15
1771,554700213,"01771M09:15:49.983","01771 09:03:40",220.59,901.58,,,,"     ",5.30,200.88,2.16
1771,554700214,"01771M09:15:50.956","01771 09:03:41",220.68,901.57,,,,"     ",5.30,200.46,2.16
1771,554700215,"01771M09:15:51.929","01771 09:03:42",220.78,901.64,,,,"     ",5.30,201.99,2.18
1771,554700216,"01771M09:15:52.902","01771 09:03:43",220.86,901.61,,,,"     ",5.30,199.10,2.14
1771,554700217,"01771M09:15:53.876","01771 09:03:44",220.93,901.59,,,,"     ",5.30,202.66,2.18
1771,554700218,"01771M09:15:54.849","01771 09:03:45",221.00,901.65,,,,"     ",5.30,201.26,2.16
1771,554700219,"01771M09:15:55.822","01771 09:03:46",221.06,901.56,,,,"     ",5.30,200.14,2.15
1771,554700220,"01771M09:15:56.795","01771 09:03:47",221.11,901.53,,,,"     ",5.30,201.45,2.17
1771,554700221,"01771M09:15:57.769","01771 09:03:48",221.15,901.60,,,,"     ",5.30,200.92,2.16
1771,554700222,"01771M09:15:58.742","01771 09:03:49",221.16,901.62,,,,"     ",5.30,202.49,2.17
1771,554700223,"01771M09:15:59.715","01771 09:03:50",221.17,901.64,,,,"     ",5.30,200.62,2.15
1771,554700224,"01771M09:16:00.688","01771 09:03:51",221.16,901.51,,,,"     ",5.30,201.87,2.16
1771,554700225,"01771M09:16:01.662","01771 09:03:52",221.14,901.56,,,,"     ",5.30,201.31,2.16
1771,554700226,"01771M09:16:02.635","01771 09:03:53",221.12,901.47,,,,"     ",5.30,201.63,2.16
1771,554700227,"01771M09:16:03.608","01771 09:03:54",221.11,901.52,,,,"     ",5.30,200.74,2.15
1771,554700228,"01771M09:16:04.581","01771 09:03:55",221.11,901.47,,,,"     ",5.30,199.76,2.14
1771,554700229,"01771M09:16:05.555","01771 09:03:56",221.13,901.57,,,,"     ",5.30,201.12,2.15
1771,554700230,"01771M09:16:06.528","01771 09:03:57",221.16,901.57,,,,"     ",5.30,200.43,2.14
1771,554700231,"01771M09:16:07.501","01771 09:03:58",221.22,901.59,,,,"     ",5.30,201.80,2.16
1771,554700232,"01771M09:16:08.475","01771 09:03:59",221.30,901.56,,,,"     ",5.30,201.61,2.15
1771,554700233,"01771M09:16:09.448","01771 09:04:00",221.40,901.61,,,,"     ",5.30,201.46,2.15
1771,554700234,"01771M09:16:10.421","01771 09:04:01",221.50,901.41,,,,"     ",5.30,201.40,2.15
1771,554700235,"01771M09:16:11.394","01771 09:04:02",221.61,901.45,,,,"     ",5.30,202.03,2.15
1771,554700236,"01771M09:16:12.368","01771 09:04:03",221.73,901.49,,,,"     ",5.30,202.91,2.16
1771,554700237,"01771M09:16:13.341","01771 09:04:04",221.84,901.55,,,,"     ",5.30,201.26,2.14
1771,554700238,"01771M09:16:14.314","01771 09:04:05",221.95,901.56,,,,"     ",5.30,201.71,2.15
1771,554700239,"01771M09:16:15.287","01771 09:04:06",222.06,901.52,,,,"     ",5.30,202.03,2.15
1771,554700240,"01771M09:16:16.261","01771 09:04:07",222.14,901.47,,,,"     ",5.30,200.84,2.14
1771,554700241,"01771M09:16:17.234","01771 09:04:07",222.20,901.48,,,,"     ",5.30,200.44,2.13
1771,554700242,"01771M09:16:18.207","01771 09:04:08",222.24,901.48,,,,"     ",5.30,202.22,2.15
1771,554700243,"01771M09:16:19.180","01771 09:04:09",222.25,901.53,,,,"     ",5.30,204.00,2.17
1771,554700244,"01771M09:16:20.154","01771 09:04:10",222.22,901.60,,,,"     ",5.30,201.65,2.14
1771,554700245,"01771M09:16:21.127","01771 09:04:11",222.13,901.54,,,,"     ",5.30,200.63,2.13
1771,554700246,"01771M09:16:22.100","01771 09:04:12",222.03,901.54,,,,"     ",5.30,203.67,2.16
1771,554700247,"01771M09:16:23.073","01771 09:04:13",221.92,901.48,,,,"     ",5.30,203.88,2.16
1771,554700248,"01771M09:16:24.047","01771 09:04:14",221.81,901.55,,,,"     ",5.30,203.13,2.15
1771,554700249,"01771M09:16:25.020","01771 09:04:15",221.69,901.56,,,,"     ",5.30,202.61,2.14
1771,554700250,"01771M09:16:25.993","01771 09:04:16",221.57,901.50,,,,"     ",5.30,202.60,2.14
1771,554700251,"01771M09:16:26.966","01771 09:04:17",221.44,901.51,,,,"     ",5.30,201.47,2.13
1771,554700252,"01771M09:16:27.940","01771 09:04:18",221.30,901.49,,,,"     ",5.30,202.83,2.14
1771,554700253,"01771M09:16:28.913","01771 09:04:19",221.14,901.47,,,,"     ",5.30,202.05,2.13
1771,554700254,"01771M09:16:29.886","01771 09:04:20",220.98,901.47,,,,"     ",5.30,202.32,2.14
1771,554700255,"01771M09:16:30.859","01771 09:04:21",220.81,901.47,,,,"     ",5.30,203.30,2.14
1771,554700256,"01771M09:16:31.833","01771 09:04:22",220.63,901.49,,,,"     ",5.30,202.96,2.14
1771,554700257,"01771M09:16:32.806","01771 09:04:23",220.45,901.51,,,,"     ",5.30,203.22,2.14
1771,554700258,"01771M09:16:33.779","01771 09:04:24",220.26,901.42,,,,"     ",5.30,202.67,2.13
1771,554700259,"01771M09:16:34.752","01771 09:04:25",220.66,901.49,,,,"     ",5.30,203.25,2.14
1771,554700260,"01771M09:16:35.726","01771 09:04:26",220.65,901.62,,,,"     ",5.30,202.61,2.13
1771,554700261,"01771M09:16:36.699","01771 09:04:27",220.63,901.50,,,,"     ",5.30,203.96,2.15
1771,554700262,"01771M09:16:37.672","01771 09:04:28",220.61,901.46,,,,"     ",5.30,203.97,2.14
1771,554700263,"01771M09:16:38.645","01771 09:04:29",220.58,901.50,,,,"     ",5.30,203.90,2.14
1771,554700264,"01771M09:16:39.619","01771 09:04:30",220.54,901.54,,,,"     ",5.30,205.17,2.16
1771,554700265,"01771M09:16:40.592","01771 09:04:31",220.49,901.54,,,,"     ",5.30,201.46,2.11
1771,554700266,"01771M09:16:41.565","01771 09:04:32",220.44,901.51,,,,"     ",5.30,204.76,2.15
1771,554700267,"01771M09:16:42.538","01771 09:04:33",220.37,901.44,,,,"     ",5.30,204.69,2.15
1771,554700268,"01771M09:16:43.512","01771 09:04:34",220.30,901.44,,,,"     ",5.30,202.75,2.13
1771,554700269,"01771M09:16:44.485","01771 09:04:35",220.22,901.52,,,,"     ",5.30,204.74,2.15
1771,554700270,"01771M09:16:45.458","01771 09:04:36",220.13,901.39,,,,"     ",5.30,205.14,2.15
1771,554700271,"01771M09:16:46.431","01771 09:04:37",220.03,901.48,,,,"     ",5.30,202.75,2.12
1771,554700272,"01771M09:16:47.405","01771 09:04:38",219.92,901.46,,,,"     ",5.30,202.77,2.12
1771,554700273,"01771M09:16:48.378","01771 09:04:39",219.81,901.53,,,,"     ",5.30,204.84,2.14
1771,554700274,"01771M09:16:49.351","01771 09:04:40",219.72,901.46,,,,"     ",5.30,203.17,2.13
1771,554700275,"01771M09:16:50.324","01771 09:04:41",219.64,901.41,,,,"     ",5.30,204.35,2.14
1771,554700276,"01771M09:16:51.298","01771 09:04:42",219.57,901.45,,,,"     ",5.30,205.29,2.15
1771,554700277,"01771M09:16:52.271","01771 09:04:43",219.50,901.41,,,,"     ",5.30,204.23,2.13
1771,554700278,"01771M09:16:53.244","01771 09:04:43",219.43,901.39,,,,"     ",5.30,205.97,2.15
1771,554700279,"01771M09:16:54.217","01771 09:04:44",219.36,901.45,,,,"     ",5.30,206.62,2.16
1771,554700280,"01771M09:16:55.191","01771 09:04:45",219.28,901.38,,,,"     ",5.30,205.93,2.15
1771,554700281,"01771M09:16:56.164","01771 09:04:46",219.20,901.36,,,,"     ",5.30,203.82,2.13
1771,554700282,"01771M09:16:57.137","01771 09:04:47",219.11,901.35,,,,"     ",5.30,203.84,2.12
1771,554700283,"01771M09:16:58.110","01771 09:04:48",219.03,901.46,,,,"     ",5.30,206.59,2.15
1771,554700284,"01771M09:16:59.084","01771 09:04:49",218.94,901.47,,,,"     ",5.30,204.29,2.13
1771,554700285,"01771M09:17:00.057","01771 09:04:50",218.87,901.48,,,,"     ",5.30,205.57,2.14
1771,554700286,"01771M09:17:01.030","01771 09:04:51",218.81,901.51,,,,"     ",5.30,205.93,2.15
1771,554700287,"01771M09:17:02.003","01771 09:04:52",218.77,901.42,,,,"     ",5.30,207.24,2.16
1771,554700288,"01771M09:17:02.977","01771 09:04:53",218.76,901.45,,,,"     ",5.30,205.07,2.13
1771,554700289,"01771M09:17:03.950","01771 09:04:54",218.77,901.37,,,,"     ",5.30,206.43,2.15
1771,554700290,"01771M09:17:04.923","01771 09:04:55",218.82,901.32,,,,"     ",5.30,205.51,2.14
1771,554700291,"01771M09:17:05.896","01771 09:04:56",218.89,901.39,,,,"     ",5.30,206.15,2.14
1771,554700292,"01771M09:17:06.870","01771 09:04:57",218.98,901.40,,,,"     ",5.30,206.25,2.14
1771,554700293,"01771M09:17:07.843","01771 09:04:58",219.09,901.45,,,,"     ",5.30,205.25,2.13
1771,554700294,"01771M09:17:08.816","01771 09:04:59",219.21,901.44,,,,"     ",5.30,206.06,2.14
1771,554700295,"01771M09:17:09.789","01771 09:05:00",219.33,901.39,,,,"     ",5.30,205.86,2.14
1771,554700296,"01771M09:17:10.763","01771 09:05:01",219.45,901.37,,,,"     ",5.30,205.52,2.13
1771,554700297,"01771M09:17:11.736","01771 09:05:02",219.56,901.35,,,,"     ",5.30,206.03,2.14
1771,554700298,"01771M09:17:12.709","01771 09:05:03",219.66,901.39,,,,"     ",5.30,206.98,2.15
1771,554700299,"01771M09:17:13.682","01771 09:05:04",219.74,901.38,,,,"     ",5.30,205.39,2.13
1771,554700300,"01771M09:17:14.656","01771 09:05:05",219.79,901.39,,,,"     ",5.30,205.36,2.13
1771,554700301,"01771M09:17:15.629","01771 09:05:06",219.81,901.30,,,,"     ",5.30,208.99,2.17
1771,554700302,"01771M09:17:16.602","01771 09:05:07",219.81,901.26,,,,"     ",5.30,205.90,2.13
1771,554700303,"01771M09:17:17.576","01771 09:05:08",219.79,901.31,,,,"     ",5.30,206.96,2.14
1771,554700304,"01771M09:17:18.549","01771 09:05:09",219.76,901.27,,,,"     ",5.30,204.88,2.12
1771,554700305,"01771M09:17:19.522","01771 09:05:10",219.72,901.34,,,,"     ",5.30,205.66,2.13
1771,554700306,"01771M09:17:20.495","01771 09:05:11",219.68,901.36,,,,"     ",5.30,206.69,2.14
1771,554700307,"01771M09:17:21.469","01771 09:05:12",219.64,901.24,,,,"     ",5.30,205.71,2.12
1771,554700308,"01771M09:17:22.442","01771 09:05:13",219.59,901.34,,,,"     ",5.30,205.49,2.12
1771,554700309,"01771M09:17:23.415","01771 09:05:14",219.54,901.34,,,,"     ",5.30,207.79,2.15
1771,554700310,"01771M09:17:24.388","01771 09:05:15",219.48,901.29,,,,"     ",5.30,205.64,2.12
1771,554700311,"01771M09:17:25.362","01771 09:05:16",219.42,901.35,,,,"     ",5.30,204.13,2.11
1771,554700312,"01771M09:17:26.335","01771 09:05:17",219.35,901.36,,,,"     ",5.30,206.54,2.13
1771,554700313,"01771M09:17:27.308","01771 09:05:18",219.30,901.32,,,,"     ",5.30,207.06,2.13
1771,554700314,"01771M09:17:28.281","01771 09:05:19",219.26,901.21,,,,"     ",5.30,206.83,2.13
1771,554700315,"01771M09:17:29.255","01771 09:05:20",219.23,901.31,,,,"     ",5.30,206.86,2.13
1771,554700316,"01771M09:17:30.228","01771 09:05:20",219.21,901.30,,,,"     ",5.30,207.14,2.13
1771,554700317,"01771M09:17:31.201","01771 09:05:21",219.19,901.19,,,,"     ",5.30,208.81,2.15
1771,554700318,"01771M09:17:32.174","01771 09:05:22",219.17,901.26,,,,"     ",5.30,206.05,2.12
1771,554700319,"01771M09:17:33.148","01771 09:05:23",219.15,901.27,,,,"     ",5.30,208.43,2.14
1771,554700320,"01771M09:17:34.121","01771 09:05:24",219.12,901.20,,,,"     ",5.30,207.27,2.13
1771,554700321,"01771M09:17:35.094","01771 09:05:25",219.07,901.24,,,,"     ",5.30,206.04,2.12
1771,554700322,"01771M09:17:36.067","01771 09:05:26",219.03,901.30,,,,"     ",5.30,207.43,2.13
1771,554700323,"01771M09:17:37.041","01771 09:05:27",218.98,901.30,,,,"     ",5.30,208.35,2.14
1771,554700324,"01771M09:17:38.014","01771 09:05:28",218.92,901.29,,,,"     ",5.30,209.27,2.15
1771,554700325,"01771M09:17:38.987","01771 09:05:29",218.88,901.27,,,,"     ",5.30,204.86,2.10
1771,554700326,"01771M09:17:39.960","01771 09:05:30",218.85,901.27,,,,"     ",5.30,206.30,2.12
1771,554700327,"01771M09:17:40.934","01771 09:05:31",218.83,901.24,,,,"     ",5.30,208.07,2.13
1771,554700328,"01771M09:17:41.907","01771 09:05:32",218.82,901.21,,,,"     ",5.30,207.80,2.13
1771,554700329,"01771M09:17:42.880","01771 09:05:33",218.81,901.22,,,,"     ",5.30,208.32,2.14
1771,554700330,"01771M09:17:43.853","01771 09:05:34",218.79,901.17,,,,"     ",5.30,208.47,2.14
1771,554700331,"01771M09:17:44.827","01771 09:05:35",218.77,901.15,,,,"     ",5.30,209.25,2.14
1771,554700332,"01771M09:17:45.800","01771 09:05:36",218.75,901.13,,,,"     ",5.30,209.17,2.14
1771,554700333,"01771M09:17:46.773","01771 09:05:37",218.72,901.15,,,,"     ",5.30,206.29,2.11
1771,554700334,"01771M09:17:47.746","01771 09:05:38",218.68,901.23,,,,"     ",5.30,207.62,2.12
1771,554700335,"01771M09:17:48.720","01771 09:05:39",218.65,901.21,,,,"     ",5.30,207.39,2.12
1771,554700336,"01771M09:17:49.693","01771 09:05:40",218.60,901.26,,,,"     ",5.30,207.39,2.12
1771,554700337,"01771M09:17:50.666","01771 09:05:41",218.57,901.25,,,,"     ",5.30,207.70,2.12
1771,554700338,"01771M09:17:51.639","01771 09:05:42",218.53,901.21,,,,"     ",5.30,208.60,2.13
1771,554700339,"01771M09:17:52.613","01771 09:05:43",218.51,901.24,,,,"     ",5.30,208.54,2.13
1771,554700340,"01771M09:17:53.586","01771 09:05:44",218.50,901.13,,,,"     ",5.30,209.41,2.14
1771,554700341,"01771M09:17:54.559","01771 09:05:45",218.49,901.26,,,,"     ",5.30,208.82,2.13
1771,554700342,"01771M09:17:55.532","01771 09:05:46",218.51,901.23,,,,"     ",5.30,209.14,2.13
1771,554700343,"01771M09:17:56.506","01771 09:05:47",218.55,901.17,,,,"     ",5.30,206.86,2.11
1771,554700344,"01771M09:17:57.479","01771 09:05:48",218.62,901.19,,,,"     ",5.30,210.04,2.14
1771,554700345,"01771M09:17:58.452","01771 09:05:49",218.69,901.13,,,,"     ",5.30,210.77,2.15
1771,554700346,"01771M09:17:59.425","01771 09:05:50",218.76,901.19,,,,"     ",5.30,209.34,2.13
1771,554700347,"01771M09:18:00.399","01771 09:05:51",218.82,901.10,,,,"     ",5.30,210.39,2.14
1771,554700348,"01771M09:18:01.372","01771 09:05:52",218.88,901.04,,,,"     ",5.30,209.49,2.13
1771,554700349,"01771M09:18:02.345","01771 09:05:53",218.91,901.13,,,,"     ",5.30,208.34,2.12
1771,554700350,"01771M09:18:03.318","01771 09:05:54",218.94,901.13,,,,"     ",5.30,208.39,2.12
1771,554700351,"01771M09:18:04.292","01771 09:05:55",218.95,901.13,,,,"     ",5.30,209.23,2.13
1771,554700352,"01771M09:18:05.265","01771 09:05:56",218.95,901.13,,,,"     ",5.30,208.52,2.12
1771,554700353,"01771M09:18:06.238","01771 09:05:57",218.96,901.15,,,,"     ",5.30,209.24,2.13
1771,554700354,"01771M09:18:07.211","01771 09:05:57",218.96,901.15,,,,"     ",5.30,209.74,2.13
1771,554700355,"01771M09:18:08.185","01771 09:05:58",218.98,901.15,,,,"     ",5.30,206.99,2.10
1771,554700356,"01771M09:18:09.158","01771 09:05:59",218.99,901.17,,,,"     ",5.30,209.16,2.13
1771,554700357,"01771M09:18:10.131","01771 09:06:00",219.01,901.16,,,,"     ",5.30,208.76,2.12
