SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554700358,"01771M09:18:11.104","01771 09:06:01",219.04,901.12,,,,"     ",5.30,208.49,2.12
1771,554700359,"01771M09:18:12.078","01771 09:06:02",219.08,901.12,,,,"     ",5.30,208.49,2.12
1771,554700360,"01771M09:18:13.051","01771 09:06:03",219.13,901.03,,,,"     ",5.30,207.91,2.11
1771,554700361,"01771M09:18:14.024","01771 09:06:04",219.18,901.12,,,,"     ",5.30,208.71,2.12
1771,554700362,"01771M09:18:14.997","01771 09:06:05",219.24,901.01,,,,"     ",5.30,208.76,2.12
1771,554700363,"01771M09:18:15.971","01771 09:06:06",219.28,901.08,,,,"     ",5.30,210.30,2.13
1771,554700364,"01771M09:18:16.944","01771 09:06:07",219.30,901.13,,,,"     ",5.30,208.67,2.12
1771,554700365,"01771M09:18:17.917","01771 09:06:08",219.31,901.11,,,,"     ",5.30,208.83,2.12
1771,554700366,"01771M09:18:18.890","01771 09:06:09",219.30,901.15,,,,"     ",5.30,211.26,2.14
1771,554700367,"01771M09:18:19.864","01771 09:06:10",219.25,901.16,,,,"     ",5.30,209.61,2.12
1771,554700368,"01771M09:18:20.837","01771 09:06:11",219.19,901.14,,,,"     ",5.30,211.89,2.15
1771,554700369,"01771M09:18:21.810","01771 09:06:12",219.12,901.10,,,,"     ",5.30,210.53,2.13
1771,554700370,"01771M09:18:22.783","01771 09:06:13",219.04,901.06,,,,"     ",5.30,208.92,2.11
1771,554700371,"01771M09:18:23.757","01771 09:06:14",218.96,901.06,,,,"     ",5.30,212.06,2.15
1771,554700372,"01771M09:18:24.730","01771 09:06:15",218.89,901.07,,,,"     ",5.30,211.98,2.14
1771,554700373,"01771M09:18:25.703","01771 09:06:16",218.84,901.05,,,,"     ",5.30,210.56,2.13
1771,554700374,"01771M09:18:26.677","01771 09:06:17",218.81,901.06,,,,"     ",5.30,209.95,2.12
1771,554700375,"01771M09:18:27.650","01771 09:06:18",218.80,901.12,,,,"     ",5.30,209.69,2.12
1771,554700376,"01771M09:18:28.623","01771 09:06:19",218.80,901.13,,,,"     ",5.30,208.23,2.10
1771,554700377,"01771M09:18:29.596","01771 09:06:20",218.81,901.16,,,,"     ",5.30,207.33,2.09
1771,554700378,"01771M09:18:30.570","01771 09:06:21",218.83,901.06,,,,"     ",5.30,210.84,2.13
1771,554700379,"01771M09:18:31.543","01771 09:06:22",218.85,901.14,,,,"     ",5.30,210.54,2.13
1771,554700380,"01771M09:18:32.516","01771 09:06:23",218.88,901.00,,,,"     ",5.30,210.94,2.13
1771,554700381,"01771M09:18:33.489","01771 09:06:24",218.91,901.06,,,,"     ",5.30,211.42,2.13
1771,554700382,"01771M09:18:34.463","01771 09:06:25",218.93,901.06,,,,"     ",5.30,210.66,2.13
1771,554700383,"01771M09:18:35.436","01771 09:06:26",218.95,901.12,,,,"     ",5.30,210.87,2.13
1771,554700384,"01771M09:18:36.409","01771 09:06:27",218.96,901.10,,,,"     ",5.30,210.10,2.12
1771,554700385,"01771M09:18:37.382","01771 09:06:28",218.96,901.05,,,,"     ",5.30,210.70,2.12
1771,554700386,"01771M09:18:38.356","01771 09:06:29",218.98,901.10,,,,"     ",5.30,211.21,2.13
1771,554700387,"01771M09:18:39.329","01771 09:06:30",219.02,901.10,,,,"     ",5.30,210.27,2.12
1771,554700388,"01771M09:18:40.302","01771 09:06:31",219.07,901.05,,,,"     ",5.30,211.81,2.13
1771,554700389,"01771M09:18:41.275","01771 09:06:32",219.16,901.03,,,,"     ",5.30,211.63,2.13
1771,554700390,"01771M09:18:42.249","01771 09:06:33",219.28,900.97,,,,"     ",5.30,211.90,2.13
1771,554700391,"01771M09:18:43.222","01771 09:06:34",219.42,900.97,,,,"     ",5.30,212.13,2.14
1771,554700392,"01771M09:18:44.195","01771 09:06:34",219.56,901.01,,,,"     ",5.30,211.69,2.13
1771,554700393,"01771M09:18:45.168","01771 09:06:35",219.70,901.02,,,,"     ",5.30,211.76,2.13
1771,554700394,"01771M09:18:46.142","01771 09:06:36",219.83,900.98,,,,"     ",5.30,213.34,2.15
1771,554700395,"01771M09:18:47.115","01771 09:06:37",219.94,900.91,,,,"     ",5.30,213.66,2.15
1771,554700396,"01771M09:18:48.088","01771 09:06:38",220.04,900.95,,,,"     ",5.30,213.37,2.14
1771,554700397,"01771M09:18:49.061","01771 09:06:39",220.12,900.94,,,,"     ",5.30,211.29,2.12
1771,554700398,"01771M09:18:50.035","01771 09:06:40",220.18,900.96,,,,"     ",5.30,212.03,2.13
1771,554700399,"01771M09:18:51.008","01771 09:06:41",220.24,901.03,,,,"     ",5.30,213.84,2.15
1771,554700400,"01771M09:18:51.981","01771 09:06:42",220.29,901.10,,,,"     ",5.30,212.00,2.13
1771,554700401,"01771M09:18:52.954","01771 09:06:43",220.34,900.99,,,,"     ",5.30,212.27,2.13
1771,554700402,"01771M09:18:53.928","01771 09:06:44",220.38,901.07,,,,"     ",5.30,213.41,2.14
1771,554700403,"01771M09:18:54.901","01771 09:06:45",220.42,900.99,,,,"     ",5.30,212.20,2.13
1771,554700404,"01771M09:18:55.874","01771 09:06:46",220.46,900.99,,,,"     ",5.30,211.03,2.11
1771,554700405,"01771M09:18:56.847","01771 09:06:47",220.51,901.05,,,,"     ",5.30,211.99,2.12
1771,554700406,"01771M09:18:57.821","01771 09:06:48",220.58,901.03,,,,"     ",5.30,213.38,2.14
1771,554700407,"01771M09:18:58.794","01771 09:06:49",220.66,901.02,,,,"     ",5.30,208.57,2.08
1771,554700408,"01771M09:18:59.767","01771 09:06:50",220.73,900.99,,,,"     ",5.30,213.50,2.14
1771,554700409,"01771M09:19:00.740","01771 09:06:51",220.81,901.04,,,,"     ",5.30,213.15,2.13
1771,554700410,"01771M09:19:01.714","01771 09:06:52",220.87,900.98,,,,"     ",5.30,211.10,2.11
1771,554700411,"01771M09:19:02.687","01771 09:06:53",220.92,900.93,,,,"     ",5.30,215.57,2.15
1771,554700412,"01771M09:19:03.660","01771 09:06:54",220.97,900.91,,,,"     ",5.30,212.78,2.12
1771,554700413,"01771M09:19:04.633","01771 09:06:55",221.03,900.84,,,,"     ",5.30,210.92,2.10
1771,554700414,"01771M09:19:05.607","01771 09:06:56",221.09,900.87,,,,"     ",5.30,213.24,2.13
1771,554700415,"01771M09:19:06.580","01771 09:06:57",221.17,900.87,,,,"     ",5.30,211.84,2.11
1771,554700416,"01771M09:19:07.553","01771 09:06:58",221.26,900.93,,,,"     ",5.30,213.87,2.13
1771,554700417,"01771M09:19:08.526","01771 09:06:59",221.37,901.01,,,,"     ",5.30,213.68,2.13
1771,554700418,"01771M09:19:09.500","01771 09:07:00",221.48,901.02,,,,"     ",5.30,211.52,2.11
1771,554700419,"01771M09:19:10.473","01771 09:07:01",221.59,900.95,,,,"     ",5.30,213.84,2.13
1771,554700420,"01771M09:19:11.446","01771 09:07:02",221.71,900.90,,,,"     ",5.30,211.85,2.11
1771,554700421,"01771M09:19:12.419","01771 09:07:03",221.83,900.92,,,,"     ",5.30,214.31,2.13
1771,554700422,"01771M09:19:13.393","01771 09:07:04",221.94,900.92,,,,"     ",5.30,212.33,2.11
1771,554700423,"01771M09:19:14.366","01771 09:07:05",222.05,900.92,,,,"     ",5.30,212.79,2.11
1771,554700424,"01771M09:19:15.339","01771 09:07:06",222.14,900.93,,,,"     ",5.30,213.98,2.13
1771,554700425,"01771M09:19:16.312","01771 09:07:07",222.22,900.94,,,,"     ",5.30,212.95,2.11
1771,554700426,"01771M09:19:17.286","01771 09:07:08",222.27,900.84,,,,"     ",5.30,213.77,2.12
1771,554700427,"01771M09:19:18.259","01771 09:07:09",222.29,900.83,,,,"     ",5.30,212.08,2.10
1771,554700428,"01771M09:19:19.232","01771 09:07:10",222.30,900.88,,,,"     ",5.30,213.86,2.12
1771,554700429,"01771M09:19:20.205","01771 09:07:10",222.30,900.97,,,,"     ",5.30,212.56,2.11
1771,554700430,"01771M09:19:21.179","01771 09:07:11",222.31,900.87,,,,"     ",5.30,213.45,2.11
1771,554700431,"01771M09:19:22.152","01771 09:07:12",222.31,900.92,,,,"     ",5.30,213.91,2.12
1771,554700432,"01771M09:19:23.125","01771 09:07:13",222.31,900.85,,,,"     ",5.30,214.90,2.13
1771,554700433,"01771M09:19:24.098","01771 09:07:14",222.31,900.92,,,,"     ",5.30,213.89,2.12
1771,554700434,"01771M09:19:25.072","01771 09:07:15",222.31,900.84,,,,"     ",5.30,212.58,2.10
1771,554700435,"01771M09:19:26.045","01771 09:07:16",222.29,900.87,,,,"     ",5.30,215.35,2.13
1771,554700436,"01771M09:19:27.018","01771 09:07:17",222.27,900.93,,,,"     ",5.30,213.96,2.11
1771,554700437,"01771M09:19:27.991","01771 09:07:18",222.25,900.86,,,,"     ",5.30,214.54,2.12
1771,554700438,"01771M09:19:28.965","01771 09:07:19",222.23,900.90,,,,"     ",5.30,214.30,2.12
1771,554700439,"01771M09:19:29.938","01771 09:07:20",222.21,900.91,,,,"     ",5.30,213.07,2.10
1771,554700440,"01771M09:19:30.911","01771 09:07:21",222.18,900.92,,,,"     ",5.30,215.08,2.12
1771,554700441,"01771M09:19:31.884","01771 09:07:22",222.16,900.92,,,,"     ",5.30,216.00,2.13
1771,554700442,"01771M09:19:32.858","01771 09:07:23",222.13,900.92,,,,"     ",5.30,213.54,2.10
1771,554700443,"01771M09:19:33.831","01771 09:07:24",222.09,900.90,,,,"     ",5.30,214.58,2.11
1771,554700444,"01771M09:19:34.804","01771 09:07:25",222.07,900.89,,,,"     ",5.30,215.59,2.12
1771,554700445,"01771M09:19:35.778","01771 09:07:26",222.06,900.90,,,,"     ",5.30,215.21,2.12
1771,554700446,"01771M09:19:36.751","01771 09:07:27",222.07,900.85,,,,"     ",5.30,215.67,2.12
1771,554700447,"01771M09:19:37.724","01771 09:07:28",222.11,900.91,,,,"     ",5.30,214.41,2.11
1771,554700448,"01771M09:19:38.697","01771 09:07:29",222.19,900.86,,,,"     ",5.30,214.91,2.11
1771,554700449,"01771M09:19:39.671","01771 09:07:30",222.30,900.80,,,,"     ",5.30,214.07,2.10
1771,554700450,"01771M09:19:40.644","01771 09:07:31",222.43,900.86,,,,"     ",5.30,214.46,2.11
1771,554700451,"01771M09:19:41.617","01771 09:07:32",222.57,900.84,,,,"     ",5.30,215.00,2.11
1771,554700452,"01771M09:19:42.590","01771 09:07:33",222.72,900.78,,,,"     ",5.30,214.11,2.10
1771,554700453,"01771M09:19:43.564","01771 09:07:34",222.85,900.89,,,,"     ",5.30,217.45,2.13
1771,554700454,"01771M09:19:44.537","01771 09:07:35",222.98,900.94,,,,"     ",5.30,214.78,2.11
1771,554700455,"01771M09:19:45.510","01771 09:07:36",223.08,900.78,,,,"     ",5.30,215.77,2.12
1771,554700456,"01771M09:19:46.483","01771 09:07:37",223.18,900.77,,,,"     ",5.30,213.73,2.09
1771,554700457,"01771M09:19:47.457","01771 09:07:38",223.25,900.75,,,,"     ",5.30,215.91,2.11
1771,554700458,"01771M09:19:48.430","01771 09:07:39",223.32,900.80,,,,"     ",5.30,213.32,2.09
1771,554700459,"01771M09:19:49.403","01771 09:07:40",223.38,900.78,,,,"     ",5.30,217.27,2.13
1771,554700460,"01771M09:19:50.376","01771 09:07:41",223.41,900.86,,,,"     ",5.30,214.50,2.10
1771,554700461,"01771M09:19:51.350","01771 09:07:42",223.42,900.83,,,,"     ",5.30,213.97,2.09
1771,554700462,"01771M09:19:52.323","01771 09:07:43",223.40,900.83,,,,"     ",5.30,216.60,2.12
1771,554700463,"01771M09:19:53.296","01771 09:07:44",223.36,900.79,,,,"     ",5.30,216.31,2.11
1771,554700464,"01771M09:19:54.269","01771 09:07:45",223.32,900.78,,,,"     ",5.30,215.13,2.10
1771,554700465,"01771M09:19:55.243","01771 09:07:46",223.28,900.81,,,,"     ",5.30,217.12,2.12
1771,554700466,"01771M09:19:56.216","01771 09:07:47",223.25,900.79,,,,"     ",5.30,219.15,2.14
1771,554700467,"01771M09:19:57.189","01771 09:07:47",223.24,900.79,,,,"     ",5.30,217.23,2.12
1771,554700468,"01771M09:19:58.162","01771 09:07:48",223.22,900.75,,,,"     ",5.30,216.51,2.11
1771,554700469,"01771M09:19:59.136","01771 09:07:49",223.22,900.76,,,,"     ",5.30,218.77,2.13
1771,554700470,"01771M09:20:00.109","01771 09:07:50",223.21,900.78,,,,"     ",5.30,217.15,2.12
1771,554700471,"01771M09:20:01.082","01771 09:07:51",223.20,900.79,,,,"     ",5.30,216.54,2.11
1771,554700472,"01771M09:20:02.055","01771 09:07:52",223.18,900.85,,,,"     ",5.30,216.91,2.11
1771,554700473,"01771M09:20:03.029","01771 09:07:53",223.15,900.73,,,,"     ",5.30,216.86,2.11
1771,554700474,"01771M09:20:04.002","01771 09:07:54",223.12,900.76,,,,"     ",5.30,215.92,2.10
1771,554700475,"01771M09:20:04.975","01771 09:07:55",223.09,900.85,,,,"     ",5.30,216.79,2.11
1771,554700476,"01771M09:20:05.948","01771 09:07:56",223.06,900.76,,,,"     ",5.30,217.21,2.11
1771,554700477,"01771M09:20:06.922","01771 09:07:57",223.01,900.82,,,,"     ",5.30,215.59,2.09
1771,554700478,"01771M09:20:07.895","01771 09:07:58",222.96,900.71,,,,"     ",5.30,216.27,2.10
1771,554700479,"01771M09:20:08.868","01771 09:07:59",222.87,900.79,,,,"     ",5.30,217.05,2.11
1771,554700480,"01771M09:20:09.841","01771 09:08:00",222.77,900.69,,,,"     ",5.30,216.76,2.10
1771,554700481,"01771M09:20:10.815","01771 09:08:01",222.64,900.80,,,,"     ",5.30,216.02,2.09
1771,554700482,"01771M09:20:11.788","01771 09:08:02",222.52,900.67,,,,"     ",5.30,216.95,2.10
1771,554700483,"01771M09:20:12.761","01771 09:08:03",222.41,900.63,,,,"     ",5.30,216.76,2.10
1771,554700484,"01771M09:20:13.734","01771 09:08:04",222.33,900.76,,,,"     ",5.30,217.80,2.11
1771,554700485,"01771M09:20:14.708","01771 09:08:05",222.26,900.70,,,,"     ",5.30,218.48,2.12
1771,554700486,"01771M09:20:15.681","01771 09:08:06",222.20,900.67,,,,"     ",5.30,216.92,2.10
1771,554700487,"01771M09:20:16.654","01771 09:08:07",222.15,900.76,,,,"     ",5.30,217.84,2.11
1771,554700488,"01771M09:20:17.627","01771 09:08:08",222.11,900.68,,,,"     ",5.30,216.91,2.10
1771,554700489,"01771M09:20:18.601","01771 09:08:09",222.07,900.73,,,,"     ",5.30,216.69,2.10
1771,554700490,"01771M09:20:19.574","01771 09:08:10",222.04,900.78,,,,"     ",5.30,216.70,2.10
1771,554700491,"01771M09:20:20.547","01771 09:08:11",222.00,900.86,,,,"     ",5.30,213.95,2.07
1771,554700492,"01771M09:20:21.520","01771 09:08:12",221.97,900.80,,,,"     ",5.30,217.67,2.11
1771,554700493,"01771M09:20:22.494","01771 09:08:13",221.95,900.81,,,,"     ",5.30,216.90,2.10
1771,554700494,"01771M09:20:23.467","01771 09:08:14",221.92,900.75,,,,"     ",5.30,218.24,2.11
1771,554700495,"01771M09:20:24.440","01771 09:08:15",221.88,900.74,,,,"     ",5.30,217.29,2.10
1771,554700496,"01771M09:20:25.413","01771 09:08:16",221.84,900.70,,,,"     ",5.30,217.72,2.10
1771,554700497,"01771M09:20:26.387","01771 09:08:17",221.79,900.69,,,,"     ",5.30,218.39,2.11
1771,554700498,"01771M09:20:27.360","01771 09:08:18",221.74,900.71,,,,"     ",5.30,217.92,2.11
1771,554700499,"01771M09:20:28.333","01771 09:08:19",221.68,900.66,,,,"     ",5.30,217.41,2.10
1771,554700500,"01771M09:20:29.306","01771 09:08:20",221.64,900.68,,,,"     ",5.30,217.20,2.10
1771,554700501,"01771M09:20:30.280","01771 09:08:21",221.60,900.68,,,,"     ",5.30,218.70,2.11
1771,554700502,"01771M09:20:31.253","01771 09:08:22",221.57,900.65,,,,"     ",5.30,218.40,2.11
1771,554700503,"01771M09:20:32.226","01771 09:08:23",221.54,900.71,,,,"     ",5.30,216.57,2.09
1771,554700504,"01771M09:20:33.199","01771 09:08:24",221.52,900.71,,,,"     ",5.30,218.32,2.11
1771,554700505,"01771M09:20:34.173","01771 09:08:24",221.48,900.66,,,,"     ",5.30,216.99,2.09
1771,554700506,"01771M09:20:35.146","01771 09:08:25",221.43,900.69,,,,"     ",5.30,216.44,2.09
1771,554700507,"01771M09:20:36.119","01771 09:08:26",221.37,900.73,,,,"     ",5.30,213.91,2.06
1771,554700508,"01771M09:20:37.092","01771 09:08:27",221.30,900.65,,,,"     ",5.30,217.66,2.10
1771,554700509,"01771M09:20:38.066","01771 09:08:28",221.24,900.63,,,,"     ",5.30,219.63,2.12
1771,554700510,"01771M09:20:39.039","01771 09:08:29",221.18,900.60,,,,"     ",5.30,217.24,2.10
1771,554700511,"01771M09:20:40.012","01771 09:08:30",221.12,900.54,,,,"     ",5.30,217.98,2.10
1771,554700512,"01771M09:20:40.985","01771 09:08:31",221.07,900.53,,,,"     ",5.30,219.48,2.12
1771,554700513,"01771M09:20:41.959","01771 09:08:32",221.01,900.58,,,,"     ",5.30,218.40,2.11
1771,554700514,"01771M09:20:42.932","01771 09:08:33",220.94,900.57,,,,"     ",5.30,215.94,2.08
1771,554700515,"01771M09:20:43.905","01771 09:08:34",220.87,900.60,,,,"     ",5.30,218.49,2.11
1771,554700516,"01771M09:20:44.879","01771 09:08:35",220.80,900.55,,,,"     ",5.30,217.15,2.10
1771,554700517,"01771M09:20:45.852","01771 09:08:36",220.74,900.64,,,,"     ",5.30,217.02,2.09
1771,554700518,"01771M09:20:46.825","01771 09:08:37",220.70,900.68,,,,"     ",5.30,218.69,2.11
1771,554700519,"01771M09:20:47.798","01771 09:08:38",220.67,900.64,,,,"     ",5.30,219.72,2.12
1771,554700520,"01771M09:20:48.772","01771 09:08:39",220.65,900.59,,,,"     ",5.30,220.01,2.13
1771,554700521,"01771M09:20:49.745","01771 09:08:40",220.63,900.64,,,,"     ",5.30,219.45,2.12
1771,554700522,"01771M09:20:50.718","01771 09:08:41",220.61,900.63,,,,"     ",5.30,218.88,2.12
1771,554700523,"01771M09:20:51.691","01771 09:08:42",220.60,900.63,,,,"     ",5.30,219.13,2.12
1771,554700524,"01771M09:20:52.665","01771 09:08:43",220.59,900.53,,,,"     ",5.30,218.20,2.11
1771,554700525,"01771M09:20:53.638","01771 09:08:44",220.59,900.68,,,,"     ",5.30,216.84,2.10
1771,554700526,"01771M09:20:54.611","01771 09:08:45",220.60,900.59,,,,"     ",5.30,218.39,2.11
1771,554700527,"01771M09:20:55.584","01771 09:08:46",220.61,900.63,,,,"     ",5.30,215.96,2.09
1771,554700528,"01771M09:20:56.558","01771 09:08:47",220.63,900.71,,,,"     ",5.30,217.37,2.10
1771,554700529,"01771M09:20:57.531","01771 09:08:48",220.66,900.71,,,,"     ",5.30,215.02,2.08
1771,554700530,"01771M09:20:58.504","01771 09:08:49",220.61,900.67,,,,"     ",5.30,217.39,2.11
1771,554700531,"01771M09:20:59.477","01771 09:08:50",220.53,900.51,,,,"     ",5.30,219.96,2.13
1771,554700532,"01771M09:21:00.451","01771 09:08:51",220.46,900.60,,,,"     ",5.30,215.94,2.09
1771,554700533,"01771M09:21:01.424","01771 09:08:52",220.41,900.60,,,,"     ",5.30,219.19,2.12
1771,554700534,"01771M09:21:02.397","01771 09:08:53",220.38,900.62,,,,"     ",5.30,215.16,2.09
1771,554700535,"01771M09:21:03.370","01771 09:08:54",220.36,900.51,,,,"     ",5.30,218.11,2.12
1771,554700536,"01771M09:21:04.344","01771 09:08:55",220.37,900.59,,,,"     ",5.30,216.99,2.10
1771,554700537,"01771M09:21:05.317","01771 09:08:56",220.38,900.51,,,,"     ",5.30,218.12,2.12
1771,554700538,"01771M09:21:06.290","01771 09:08:57",220.41,900.47,,,,"     ",5.30,218.80,2.12
1771,554700539,"01771M09:21:07.263","01771 09:08:58",220.43,900.43,,,,"     ",5.30,217.45,2.11
1771,554700540,"01771M09:21:08.237","01771 09:08:59",220.45,900.50,,,,"     ",5.30,218.44,2.12
1771,554700541,"01771M09:21:09.210","01771 09:09:00",220.46,900.58,,,,"     ",5.30,217.16,2.11
1771,554700542,"01771M09:21:10.183","01771 09:09:00",220.46,900.56,,,,"     ",5.30,218.62,2.12
1771,554700543,"01771M09:21:11.156","01771 09:09:01",220.47,900.48,,,,"     ",5.30,218.45,2.12
1771,554700544,"01771M09:21:12.130","01771 09:09:02",220.46,900.46,,,,"     ",5.30,217.10,2.11
1771,554700545,"01771M09:21:13.103","01771 09:09:03",220.45,900.46,,,,"     ",5.30,216.70,2.11
1771,554700546,"01771M09:21:14.076","01771 09:09:04",220.44,900.38,,,,"     ",5.30,218.01,2.12
1771,554700547,"01771M09:21:15.049","01771 09:09:05",220.42,900.39,,,,"     ",5.30,219.37,2.13
1771,554700548,"01771M09:21:16.023","01771 09:09:06",220.40,900.50,,,,"     ",5.30,218.58,2.13
1771,554700549,"01771M09:21:16.996","01771 09:09:07",220.39,900.55,,,,"     ",5.30,217.24,2.11
1771,554700550,"01771M09:21:17.969","01771 09:09:08",220.38,900.50,,,,"     ",5.30,217.29,2.11
1771,554700551,"01771M09:21:18.942","01771 09:09:09",220.37,900.46,,,,"     ",5.30,217.01,2.11
1771,554700552,"01771M09:21:19.916","01771 09:09:10",220.38,900.55,,,,"     ",5.30,213.93,2.08
1771,554700553,"01771M09:21:20.889","01771 09:09:11",220.38,900.48,,,,"     ",5.30,217.03,2.11
1771,554700554,"01771M09:21:21.862","01771 09:09:12",220.38,900.53,,,,"     ",5.30,217.28,2.12
1771,554700555,"01771M09:21:22.835","01771 09:09:13",220.40,900.48,,,,"     ",5.30,215.27,2.10
1771,554700556,"01771M09:21:23.809","01771 09:09:14",220.40,900.44,,,,"     ",5.30,218.31,2.13
1771,554700557,"01771M09:21:24.782","01771 09:09:15",220.41,900.45,,,,"     ",5.30,217.10,2.11
1771,554700558,"01771M09:21:25.755","01771 09:09:16",220.43,900.46,,,,"     ",5.30,217.31,2.12
1771,554700559,"01771M09:21:26.728","01771 09:09:17",220.44,900.48,,,,"     ",5.30,218.12,2.13
1771,554700560,"01771M09:21:27.702","01771 09:09:18",220.47,900.47,,,,"     ",5.30,217.00,2.11
1771,554700561,"01771M09:21:28.675","01771 09:09:19",220.49,900.46,,,,"     ",5.30,216.90,2.11
1771,554700562,"01771M09:21:29.648","01771 09:09:20",220.52,900.44,,,,"     ",5.30,215.93,2.10
1771,554700563,"01771M09:21:30.621","01771 09:09:21",220.55,900.45,,,,"     ",5.30,217.63,2.12
1771,554700564,"01771M09:21:31.595","01771 09:09:22",220.58,900.50,,,,"     ",5.30,216.53,2.11
1771,554700565,"01771M09:21:32.568","01771 09:09:23",220.62,900.47,,,,"     ",5.30,217.33,2.12
1771,554700566,"01771M09:21:33.541","01771 09:09:24",220.66,900.43,,,,"     ",5.30,217.41,2.12
1771,554700567,"01771M09:21:34.514","01771 09:09:25",220.01,900.47,,,,"     ",5.30,220.06,2.15
1771,554700568,"01771M09:21:35.488","01771 09:09:26",220.17,900.51,,,,"     ",5.30,216.91,2.12
1771,554700569,"01771M09:21:36.461","01771 09:09:27",220.32,900.43,,,,"     ",5.30,216.73,2.11
1771,554700570,"01771M09:21:37.434","01771 09:09:28",220.48,900.37,,,,"     ",5.30,219.01,2.14
1771,554700571,"01771M09:21:38.407","01771 09:09:29",220.63,900.39,,,,"     ",5.30,217.89,2.13
1771,554700572,"01771M09:21:39.381","01771 09:09:30",220.78,900.34,,,,"     ",5.30,216.92,2.12
1771,554700573,"01771M09:21:40.354","01771 09:09:31",220.93,900.31,,,,"     ",5.30,217.57,2.12
1771,554700574,"01771M09:21:41.327","01771 09:09:32",221.08,900.40,,,,"     ",5.30,219.12,2.14
1771,554700575,"01771M09:21:42.300","01771 09:09:33",221.22,900.35,,,,"     ",5.30,218.35,2.13
1771,554700576,"01771M09:21:43.274","01771 09:09:34",221.36,900.36,,,,"     ",5.30,217.37,2.12
1771,554700577,"01771M09:21:44.247","01771 09:09:35",221.50,900.34,,,,"     ",5.30,217.45,2.12
1771,554700578,"01771M09:21:45.220","01771 09:09:36",221.64,900.33,,,,"     ",5.30,216.44,2.11
1771,554700579,"01771M09:21:46.193","01771 09:09:37",221.77,900.38,,,,"     ",5.30,219.14,2.14
1771,554700580,"01771M09:21:47.167","01771 09:09:37",221.91,900.34,,,,"     ",5.30,218.24,2.13
1771,554700581,"01771M09:21:48.140","01771 09:09:38",222.00,900.39,,,,"     ",5.30,215.97,2.10
1771,554700582,"01771M09:21:49.113","01771 09:09:39",222.06,900.36,,,,"     ",5.30,216.88,2.11
1771,554700583,"01771M09:21:50.086","01771 09:09:40",222.11,900.28,,,,"     ",5.30,218.78,2.13
1771,554700584,"01771M09:21:51.060","01771 09:09:41",222.14,900.28,,,,"     ",5.30,218.86,2.13
1771,554700585,"01771M09:21:52.033","01771 09:09:42",222.16,900.34,,,,"     ",5.30,216.54,2.11
1771,554700586,"01771M09:21:53.006","01771 09:09:43",222.17,900.34,,,,"     ",5.30,218.62,2.13
1771,554700587,"01771M09:21:53.979","01771 09:09:44",222.18,900.34,,,,"     ",5.30,220.19,2.14
1771,554700588,"01771M09:21:54.953","01771 09:09:45",222.20,900.38,,,,"     ",5.30,216.83,2.11
1771,554700589,"01771M09:21:55.926","01771 09:09:46",222.23,900.32,,,,"     ",5.30,218.46,2.12
1771,554700590,"01771M09:21:56.899","01771 09:09:47",222.28,900.37,,,,"     ",5.30,217.94,2.12
1771,554700591,"01771M09:21:57.873","01771 09:09:48",222.32,900.37,,,,"     ",5.30,219.78,2.14
1771,554700592,"01771M09:21:58.846","01771 09:09:49",222.36,900.31,,,,"     ",5.30,219.08,2.13
1771,554700593,"01771M09:21:59.819","01771 09:09:50",222.39,900.31,,,,"     ",5.30,220.27,2.14
1771,554700594,"01771M09:22:00.792","01771 09:09:51",222.41,900.41,,,,"     ",5.30,218.06,2.12
1771,554700595,"01771M09:22:01.766","01771 09:09:52",222.42,900.38,,,,"     ",5.30,219.73,2.13
1771,554700596,"01771M09:22:02.739","01771 09:09:53",222.42,900.31,,,,"     ",5.30,219.38,2.13
