SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554700597,"01771M09:22:03.712","01771 09:09:54",222.42,900.32,,,,"     ",5.30,221.40,2.15
1771,554700598,"01771M09:22:04.685","01771 09:09:55",222.41,900.33,,,,"     ",5.30,217.82,2.11
1771,554700599,"01771M09:22:05.659","01771 09:09:56",222.39,900.31,,,,"     ",5.30,218.51,2.12
1771,554700600,"01771M09:22:06.632","01771 09:09:57",222.35,900.33,,,,"     ",5.30,218.82,2.12
1771,554700601,"01771M09:22:07.605","01771 09:09:58",222.30,900.32,,,,"     ",5.30,217.95,2.11
1771,554700602,"01771M09:22:08.578","01771 09:09:59",222.25,900.35,,,,"     ",5.30,218.45,2.11
1771,554700603,"01771M09:22:09.552","01771 09:10:00",222.19,900.33,,,,"     ",5.30,218.42,2.11
1771,554700604,"01771M09:22:10.525","01771 09:10:01",222.13,900.26,,,,"     ",5.30,217.65,2.10
1771,554700605,"01771M09:22:11.498","01771 09:10:02",222.07,900.23,,,,"     ",5.30,219.26,2.12
1771,554700606,"01771M09:22:12.471","01771 09:10:03",222.01,900.23,,,,"     ",5.30,217.31,2.10
1771,554700607,"01771M09:22:13.445","01771 09:10:04",221.96,900.22,,,,"     ",5.30,218.29,2.11
1771,554700608,"01771M09:22:14.418","01771 09:10:05",221.84,900.20,,,,"     ",5.30,219.03,2.12
1771,554700609,"01771M09:22:15.391","01771 09:10:06",221.71,900.20,,,,"     ",5.30,217.54,2.10
1771,554700610,"01771M09:22:16.364","01771 09:10:07",221.58,900.32,,,,"     ",5.30,219.06,2.12
1771,554700611,"01771M09:22:17.338","01771 09:10:08",221.46,900.21,,,,"     ",5.30,217.40,2.10
1771,554700612,"01771M09:22:18.311","01771 09:10:09",221.36,900.16,,,,"     ",5.30,218.20,2.11
1771,554700613,"01771M09:22:19.284","01771 09:10:10",221.26,900.26,,,,"     ",5.30,217.83,2.10
1771,554700614,"01771M09:22:20.257","01771 09:10:11",221.19,900.26,,,,"     ",5.30,220.79,2.13
1771,554700615,"01771M09:22:21.231","01771 09:10:12",221.13,900.22,,,,"     ",5.30,217.85,2.10
1771,554700616,"01771M09:22:22.204","01771 09:10:13",221.09,900.16,,,,"     ",5.30,219.82,2.12
1771,554700617,"01771M09:22:23.177","01771 09:10:14",221.07,900.19,,,,"     ",5.30,218.70,2.11
1771,554700618,"01771M09:22:24.150","01771 09:10:14",221.07,900.26,,,,"     ",5.30,220.08,2.12
1771,554700619,"01771M09:22:25.124","01771 09:10:15",221.09,900.26,,,,"     ",5.30,217.52,2.10
1771,554700620,"01771M09:22:26.097","01771 09:10:16",221.12,900.27,,,,"     ",5.30,217.84,2.10
1771,554700621,"01771M09:22:27.070","01771 09:10:17",221.16,900.21,,,,"     ",5.30,217.73,2.10
1771,554700622,"01771M09:22:28.043","01771 09:10:18",221.23,900.19,,,,"     ",5.30,219.18,2.11
1771,554700623,"01771M09:22:29.017","01771 09:10:19",221.32,900.19,,,,"     ",5.30,218.58,2.11
1771,554700624,"01771M09:22:29.990","01771 09:10:20",221.42,900.09,,,,"     ",5.30,220.23,2.12
1771,554700625,"01771M09:22:30.963","01771 09:10:21",221.53,900.14,,,,"     ",5.30,220.61,2.13
1771,554700626,"01771M09:22:31.936","01771 09:10:22",221.65,900.14,,,,"     ",5.30,220.10,2.12
1771,554700627,"01771M09:22:32.910","01771 09:10:23",221.76,900.12,,,,"     ",5.30,217.52,2.10
1771,554700628,"01771M09:22:33.883","01771 09:10:24",221.88,900.12,,,,"     ",5.30,220.38,2.12
1771,554700629,"01771M09:22:34.856","01771 09:10:25",222.00,900.21,,,,"     ",5.30,219.52,2.11
1771,554700630,"01771M09:22:35.829","01771 09:10:26",222.12,900.21,,,,"     ",5.30,219.29,2.11
1771,554700631,"01771M09:22:36.803","01771 09:10:27",222.23,900.20,,,,"     ",5.30,220.03,2.12
1771,554700632,"01771M09:22:37.776","01771 09:10:28",222.34,900.21,,,,"     ",5.30,219.17,2.11
1771,554700633,"01771M09:22:38.749","01771 09:10:29",222.43,900.12,,,,"     ",5.30,221.38,2.13
1771,554700634,"01771M09:22:39.722","01771 09:10:30",222.52,900.21,,,,"     ",5.30,218.60,2.10
1771,554700635,"01771M09:22:40.696","01771 09:10:31",222.60,900.18,,,,"     ",5.30,220.59,2.12
1771,554700636,"01771M09:22:41.669","01771 09:10:32",222.68,900.14,,,,"     ",5.30,217.74,2.09
1771,554700637,"01771M09:22:42.642","01771 09:10:33",222.74,900.15,,,,"     ",5.30,219.10,2.10
1771,554700638,"01771M09:22:43.615","01771 09:10:34",222.80,900.12,,,,"     ",5.30,220.08,2.11
1771,554700639,"01771M09:22:44.589","01771 09:10:35",222.84,900.13,,,,"     ",5.30,219.22,2.10
1771,554700640,"01771M09:22:45.562","01771 09:10:36",222.88,900.21,,,,"     ",5.30,218.84,2.10
1771,554700641,"01771M09:22:46.535","01771 09:10:37",222.92,900.20,,,,"     ",5.30,218.68,2.10
1771,554700642,"01771M09:22:47.508","01771 09:10:38",222.95,900.15,,,,"     ",5.30,218.04,2.09
1771,554700643,"01771M09:22:48.482","01771 09:10:39",222.99,900.24,,,,"     ",5.30,218.32,2.09
1771,554700644,"01771M09:22:49.455","01771 09:10:40",223.03,900.15,,,,"     ",5.30,219.08,2.10
1771,554700645,"01771M09:22:50.428","01771 09:10:41",223.07,900.15,,,,"     ",5.30,218.14,2.09
1771,554700646,"01771M09:22:51.401","01771 09:10:42",223.12,900.07,,,,"     ",5.30,219.77,2.10
1771,554700647,"01771M09:22:52.375","01771 09:10:43",223.12,900.13,,,,"     ",5.30,218.02,2.08
1771,554700648,"01771M09:22:53.348","01771 09:10:44",223.03,900.08,,,,"     ",5.30,221.23,2.12
1771,554700649,"01771M09:22:54.321","01771 09:10:45",222.91,900.11,,,,"     ",5.30,220.25,2.11
1771,554700650,"01771M09:22:55.294","01771 09:10:46",222.78,900.08,,,,"     ",5.30,218.51,2.09
1771,554700651,"01771M09:22:56.268","01771 09:10:47",222.65,900.09,,,,"     ",5.30,217.62,2.08
1771,554700652,"01771M09:22:57.241","01771 09:10:48",222.52,900.21,,,,"     ",5.30,221.07,2.11
1771,554700653,"01771M09:22:58.214","01771 09:10:49",222.40,900.19,,,,"     ",5.30,216.71,2.07
1771,554700654,"01771M09:22:59.187","01771 09:10:50",222.31,900.09,,,,"     ",5.30,218.89,2.09
1771,554700655,"01771M09:23:00.161","01771 09:10:51",222.23,900.11,,,,"     ",5.30,220.19,2.10
1771,554700656,"01771M09:23:01.134","01771 09:10:51",222.17,900.23,,,,"     ",5.30,220.14,2.10
1771,554700657,"01771M09:23:02.107","01771 09:10:52",222.13,900.16,,,,"     ",5.30,220.89,2.10
1771,554700658,"01771M09:23:03.080","01771 09:10:53",222.10,900.13,,,,"     ",5.30,219.58,2.09
1771,554700659,"01771M09:23:04.054","01771 09:10:54",222.09,900.13,,,,"     ",5.30,222.33,2.12
1771,554700660,"01771M09:23:05.027","01771 09:10:55",222.10,900.09,,,,"     ",5.30,221.17,2.10
1771,554700661,"01771M09:23:06.000","01771 09:10:56",222.13,900.04,,,,"     ",5.30,220.20,2.09
1771,554700662,"01771M09:23:06.974","01771 09:10:57",222.18,900.00,,,,"     ",5.30,221.53,2.11
1771,554700663,"01771M09:23:07.947","01771 09:10:58",222.25,900.04,,,,"     ",5.30,220.89,2.10
1771,554700664,"01771M09:23:08.920","01771 09:10:59",222.32,900.05,,,,"     ",5.30,220.53,2.10
1771,554700665,"01771M09:23:09.893","01771 09:11:00",222.38,900.11,,,,"     ",5.30,220.73,2.10
1771,554700666,"01771M09:23:10.867","01771 09:11:01",222.42,900.03,,,,"     ",5.30,222.65,2.11
1771,554700667,"01771M09:23:11.840","01771 09:11:02",222.43,900.05,,,,"     ",5.30,220.83,2.09
1771,554700668,"01771M09:23:12.813","01771 09:11:03",222.43,900.08,,,,"     ",5.30,220.20,2.09
1771,554700669,"01771M09:23:13.786","01771 09:11:04",222.42,900.04,,,,"     ",5.30,221.07,2.10
1771,554700670,"01771M09:23:14.760","01771 09:11:05",222.40,900.06,,,,"     ",5.30,222.82,2.11
1771,554700671,"01771M09:23:15.733","01771 09:11:06",222.37,900.11,,,,"     ",5.30,222.75,2.11
1771,554700672,"01771M09:23:16.706","01771 09:11:07",222.33,900.07,,,,"     ",5.30,218.23,2.06
1771,554700673,"01771M09:23:17.679","01771 09:11:08",222.28,900.22,,,,"     ",5.30,217.95,2.06
1771,554700674,"01771M09:23:18.653","01771 09:11:09",222.22,900.14,,,,"     ",5.30,220.21,2.08
1771,554700675,"01771M09:23:19.626","01771 09:11:10",222.14,900.07,,,,"     ",5.30,218.48,2.06
1771,554700676,"01771M09:23:20.599","01771 09:11:11",222.06,900.02,,,,"     ",5.30,222.16,2.10
1771,554700677,"01771M09:23:21.572","01771 09:11:12",221.99,900.07,,,,"     ",5.30,220.56,2.08
1771,554700678,"01771M09:23:22.546","01771 09:11:13",221.93,900.05,,,,"     ",5.30,221.29,2.09
1771,554700679,"01771M09:23:23.519","01771 09:11:14",221.89,899.95,,,,"     ",5.30,222.65,2.10
1771,554700680,"01771M09:23:24.492","01771 09:11:15",221.88,899.93,,,,"     ",5.30,220.82,2.08
1771,554700681,"01771M09:23:25.465","01771 09:11:16",221.89,899.90,,,,"     ",5.30,221.95,2.09
1771,554700682,"01771M09:23:26.439","01771 09:11:17",221.93,899.94,,,,"     ",5.30,223.81,2.11
1771,554700683,"01771M09:23:27.412","01771 09:11:18",221.98,899.93,,,,"     ",5.30,221.14,2.08
1771,554700684,"01771M09:23:28.385","01771 09:11:19",222.04,899.94,,,,"     ",5.30,221.11,2.08
1771,554700685,"01771M09:23:29.358","01771 09:11:20",222.10,899.94,,,,"     ",5.30,222.30,2.09
1771,554700686,"01771M09:23:30.332","01771 09:11:21",222.15,899.97,,,,"     ",5.30,221.05,2.08
1771,554700687,"01771M09:23:31.305","01771 09:11:22",222.20,899.98,,,,"     ",5.30,222.91,2.10
1771,554700688,"01771M09:23:32.278","01771 09:11:23",222.25,899.95,,,,"     ",5.30,222.85,2.10
1771,554700689,"01771M09:23:33.251","01771 09:11:24",222.29,899.94,,,,"     ",5.30,221.97,2.09
1771,554700690,"01771M09:23:34.225","01771 09:11:25",222.32,899.95,,,,"     ",5.30,223.95,2.10
1771,554700691,"01771M09:23:35.198","01771 09:11:26",222.34,899.94,,,,"     ",5.30,222.52,2.09
1771,554700692,"01771M09:23:36.171","01771 09:11:27",222.34,899.99,,,,"     ",5.30,222.23,2.09
1771,554700693,"01771M09:23:37.144","01771 09:11:27",222.33,899.95,,,,"     ",5.30,224.66,2.11
1771,554700694,"01771M09:23:38.118","01771 09:11:28",222.33,899.95,,,,"     ",5.30,219.03,2.05
1771,554700695,"01771M09:23:39.091","01771 09:11:29",222.34,899.89,,,,"     ",5.30,218.99,2.05
1771,554700696,"01771M09:23:40.064","01771 09:11:30",222.36,899.90,,,,"     ",5.30,222.49,2.09
1771,554700697,"01771M09:23:41.037","01771 09:11:31",222.40,899.86,,,,"     ",5.30,222.25,2.08
1771,554700698,"01771M09:23:42.011","01771 09:11:32",222.45,899.92,,,,"     ",5.30,224.75,2.11
1771,554700699,"01771M09:23:42.984","01771 09:11:33",222.50,899.86,,,,"     ",5.30,222.54,2.08
1771,554700700,"01771M09:23:43.957","01771 09:11:34",222.54,899.87,,,,"     ",5.30,224.34,2.10
1771,554700701,"01771M09:23:44.930","01771 09:11:35",222.58,899.92,,,,"     ",5.30,221.85,2.07
1771,554700702,"01771M09:23:45.904","01771 09:11:36",222.60,899.90,,,,"     ",5.30,224.54,2.10
1771,554700703,"01771M09:23:46.877","01771 09:11:37",222.61,899.91,,,,"     ",5.30,221.00,2.06
1771,554700704,"01771M09:23:47.850","01771 09:11:38",222.62,899.86,,,,"     ",5.30,223.63,2.09
1771,554700705,"01771M09:23:48.823","01771 09:11:39",222.62,899.84,,,,"     ",5.30,222.41,2.08
1771,554700706,"01771M09:23:49.797","01771 09:11:40",222.60,899.83,,,,"     ",5.30,222.17,2.07
1771,554700707,"01771M09:23:50.770","01771 09:11:41",222.59,899.81,,,,"     ",5.30,221.59,2.07
1771,554700708,"01771M09:23:51.743","01771 09:11:42",222.57,899.88,,,,"     ",5.30,222.08,2.07
1771,554700709,"01771M09:23:52.716","01771 09:11:43",222.54,899.84,,,,"     ",5.30,224.18,2.09
1771,554700710,"01771M09:23:53.690","01771 09:11:44",222.52,899.83,,,,"     ",5.30,224.29,2.09
1771,554700711,"01771M09:23:54.663","01771 09:11:45",222.50,899.87,,,,"     ",5.30,225.63,2.10
1771,554700712,"01771M09:23:55.636","01771 09:11:46",222.48,899.78,,,,"     ",5.30,223.59,2.08
1771,554700713,"01771M09:23:56.609","01771 09:11:47",222.48,899.74,,,,"     ",5.30,221.77,2.06
1771,554700714,"01771M09:23:57.583","01771 09:11:48",222.50,899.77,,,,"     ",5.30,223.26,2.08
1771,554700715,"01771M09:23:58.556","01771 09:11:49",222.52,899.78,,,,"     ",5.30,222.10,2.06
1771,554700716,"01771M09:23:59.529","01771 09:11:50",222.54,899.74,,,,"     ",5.30,223.54,2.08
1771,554700717,"01771M09:24:00.502","01771 09:11:51",222.55,899.79,,,,"     ",5.30,222.29,2.06
1771,554700718,"01771M09:24:01.476","01771 09:11:52",222.54,899.74,,,,"     ",5.30,224.54,2.08
1771,554700719,"01771M09:24:02.449","01771 09:11:53",222.53,899.77,,,,"     ",5.30,222.70,2.07
1771,554700720,"01771M09:24:03.422","01771 09:11:54",222.51,899.66,,,,"     ",5.30,222.42,2.06
1771,554700721,"01771M09:24:04.395","01771 09:11:55",222.48,899.70,,,,"     ",5.30,222.60,2.06
1771,554700722,"01771M09:24:05.369","01771 09:11:56",222.46,899.69,,,,"     ",5.30,223.23,2.07
1771,554700723,"01771M09:24:06.342","01771 09:11:57",222.44,899.77,,,,"     ",5.30,223.82,2.07
1771,554700724,"01771M09:24:07.315","01771 09:11:58",222.42,899.81,,,,"     ",5.30,227.26,2.10
1771,554700725,"01771M09:24:08.288","01771 09:11:59",222.40,899.77,,,,"     ",5.30,225.50,2.09
1771,554700726,"01771M09:24:09.262","01771 09:12:00",222.38,899.82,,,,"     ",5.30,223.84,2.07
1771,554700727,"01771M09:24:10.235","01771 09:12:01",222.36,899.86,,,,"     ",5.30,222.66,2.06
1771,554700728,"01771M09:24:11.208","01771 09:12:02",222.34,899.84,,,,"     ",5.30,223.68,2.07
1771,554700729,"01771M09:24:12.181","01771 09:12:03",222.32,899.79,,,,"     ",5.30,224.63,2.08
1771,554700730,"01771M09:24:13.155","01771 09:12:04",222.30,899.76,,,,"     ",5.30,222.62,2.06
1771,554700731,"01771M09:24:14.128","01771 09:12:04",222.27,899.79,,,,"     ",5.30,222.02,2.05
1771,554700732,"01771M09:24:15.101","01771 09:12:05",222.24,899.80,,,,"     ",5.30,225.05,2.08
1771,554700733,"01771M09:24:16.075","01771 09:12:06",222.21,899.67,,,,"     ",5.30,222.12,2.05
1771,554700734,"01771M09:24:17.048","01771 09:12:07",222.18,899.76,,,,"     ",5.30,222.62,2.05
1771,554700735,"01771M09:24:18.021","01771 09:12:08",222.13,899.76,,,,"     ",5.30,225.22,2.08
1771,554700736,"01771M09:24:18.994","01771 09:12:09",222.08,899.70,,,,"     ",5.30,224.56,2.07
1771,554700737,"01771M09:24:19.968","01771 09:12:10",222.03,899.70,,,,"     ",5.30,223.40,2.06
1771,554700738,"01771M09:24:20.941","01771 09:12:11",221.97,899.72,,,,"     ",5.30,224.24,2.07
1771,554700739,"01771M09:24:21.914","01771 09:12:12",221.92,899.77,,,,"     ",5.30,223.73,2.06
1771,554700740,"01771M09:24:22.887","01771 09:12:13",221.87,899.75,,,,"     ",5.30,221.96,2.04
1771,554700741,"01771M09:24:23.861","01771 09:12:14",221.83,899.80,,,,"     ",5.30,224.57,2.07
1771,554700742,"01771M09:24:24.834","01771 09:12:15",221.81,899.81,,,,"     ",5.30,222.11,2.04
1771,554700743,"01771M09:24:25.807","01771 09:12:16",221.81,899.76,,,,"     ",5.30,226.90,2.09
1771,554700744,"01771M09:24:26.780","01771 09:12:17",221.82,899.66,,,,"     ",5.30,223.16,2.05
1771,554700745,"01771M09:24:27.754","01771 09:12:18",221.84,899.69,,,,"     ",5.30,226.85,2.09
1771,554700746,"01771M09:24:28.727","01771 09:12:19",221.88,899.68,,,,"     ",5.30,224.71,2.06
1771,554700747,"01771M09:24:29.700","01771 09:12:20",221.94,899.67,,,,"     ",5.30,221.86,2.04
1771,554700748,"01771M09:24:30.673","01771 09:12:21",222.00,899.70,,,,"     ",5.30,222.98,2.05
1771,554700749,"01771M09:24:31.647","01771 09:12:22",222.06,899.64,,,,"     ",5.30,222.36,2.04
1771,554700750,"01771M09:24:32.620","01771 09:12:23",222.13,899.70,,,,"     ",5.30,222.67,2.04
1771,554700751,"01771M09:24:33.593","01771 09:12:24",222.20,899.65,,,,"     ",5.30,225.19,2.07
1771,554700752,"01771M09:24:34.566","01771 09:12:25",222.26,899.71,,,,"     ",5.30,222.94,2.04
1771,554700753,"01771M09:24:35.540","01771 09:12:26",222.30,899.74,,,,"     ",5.30,222.19,2.04
1771,554700754,"01771M09:24:36.513","01771 09:12:27",222.33,899.77,,,,"     ",5.30,225.82,2.07
1771,554700755,"01771M09:24:37.486","01771 09:12:28",222.34,899.78,,,,"     ",5.30,223.46,2.05
1771,554700756,"01771M09:24:38.459","01771 09:12:29",222.33,899.69,,,,"     ",5.30,222.58,2.04
1771,554700757,"01771M09:24:39.433","01771 09:12:30",222.30,899.64,,,,"     ",5.30,224.87,2.06
1771,554700758,"01771M09:24:40.406","01771 09:12:31",222.27,899.71,,,,"     ",5.30,224.02,2.05
1771,554700759,"01771M09:24:41.379","01771 09:12:32",222.24,899.70,,,,"     ",5.30,223.27,2.04
1771,554700760,"01771M09:24:42.352","01771 09:12:33",222.22,899.71,,,,"     ",5.30,223.32,2.04
1771,554700761,"01771M09:24:43.326","01771 09:12:34",222.20,899.72,,,,"     ",5.30,223.80,2.05
1771,554700762,"01771M09:24:44.299","01771 09:12:35",222.18,899.64,,,,"     ",5.30,222.47,2.03
1771,554700763,"01771M09:24:45.272","01771 09:12:36",222.17,899.65,,,,"     ",5.30,225.78,2.06
1771,554700764,"01771M09:24:46.245","01771 09:12:37",222.14,899.71,,,,"     ",5.30,223.39,2.04
1771,554700765,"01771M09:24:47.219","01771 09:12:38",222.12,899.74,,,,"     ",5.30,224.74,2.05
1771,554700766,"01771M09:24:48.192","01771 09:12:39",222.11,899.68,,,,"     ",5.30,225.38,2.06
1771,554700767,"01771M09:24:49.165","01771 09:12:40",222.11,899.56,,,,"     ",5.30,225.16,2.05
1771,554700768,"01771M09:24:50.138","01771 09:12:41",222.13,899.60,,,,"     ",5.30,224.19,2.05
1771,554700769,"01771M09:24:51.112","01771 09:12:41",222.16,899.66,,,,"     ",5.30,223.35,2.04
1771,554700770,"01771M09:24:52.085","01771 09:12:42",222.18,899.60,,,,"     ",5.30,224.49,2.05
1771,554700771,"01771M09:24:53.058","01771 09:12:43",222.18,899.66,,,,"     ",5.30,227.99,2.08
1771,554700772,"01771M09:24:54.031","01771 09:12:44",222.17,899.68,,,,"     ",5.30,225.42,2.05
1771,554700773,"01771M09:24:55.005","01771 09:12:45",222.15,899.67,,,,"     ",5.30,224.45,2.04
1771,554700774,"01771M09:24:55.978","01771 09:12:46",222.10,899.61,,,,"     ",5.30,225.28,2.05
1771,554700775,"01771M09:24:56.951","01771 09:12:47",222.05,899.63,,,,"     ",5.30,226.35,2.06
1771,554700776,"01771M09:24:57.924","01771 09:12:48",222.00,899.62,,,,"     ",5.30,226.43,2.06
1771,554700777,"01771M09:24:58.898","01771 09:12:49",221.95,899.59,,,,"     ",5.30,225.55,2.05
1771,554700778,"01771M09:24:59.871","01771 09:12:50",221.89,899.58,,,,"     ",5.30,224.85,2.04
1771,554700779,"01771M09:25:00.844","01771 09:12:51",221.81,899.61,,,,"     ",5.30,225.97,2.05
1771,554700780,"01771M09:25:01.817","01771 09:12:52",221.72,899.54,,,,"     ",5.30,227.27,2.07
1771,554700781,"01771M09:25:02.791","01771 09:12:53",221.62,899.52,,,,"     ",5.30,225.54,2.05
1771,554700782,"01771M09:25:03.764","01771 09:12:54",221.51,899.56,,,,"     ",5.30,224.48,2.04
1771,554700783,"01771M09:25:04.737","01771 09:12:55",221.41,899.54,,,,"     ",5.30,227.31,2.06
1771,554700784,"01771M09:25:05.710","01771 09:12:56",221.33,899.64,,,,"     ",5.30,223.03,2.02
1771,554700785,"01771M09:25:06.684","01771 09:12:57",221.26,899.65,,,,"     ",5.30,226.64,2.06
1771,554700786,"01771M09:25:07.657","01771 09:12:58",221.21,899.60,,,,"     ",5.30,228.54,2.07
1771,554700787,"01771M09:25:08.630","01771 09:12:59",221.19,899.60,,,,"     ",5.30,226.99,2.06
1771,554700788,"01771M09:25:09.603","01771 09:13:00",221.17,899.56,,,,"     ",5.30,229.25,2.08
1771,554700789,"01771M09:25:10.577","01771 09:13:01",221.14,899.57,,,,"     ",5.30,229.29,2.08
1771,554700790,"01771M09:25:11.550","01771 09:13:02",221.10,899.55,,,,"     ",5.30,227.91,2.06
1771,554700791,"01771M09:25:12.523","01771 09:13:03",221.06,899.58,,,,"     ",5.30,226.42,2.05
1771,554700792,"01771M09:25:13.496","01771 09:13:04",221.02,899.56,,,,"     ",5.30,225.77,2.04
1771,554700793,"01771M09:25:14.470","01771 09:13:05",220.99,899.58,,,,"     ",5.30,228.05,2.06
1771,554700794,"01771M09:25:15.443","01771 09:13:06",220.97,899.54,,,,"     ",5.30,228.39,2.06
1771,554700795,"01771M09:25:16.416","01771 09:13:07",220.96,899.65,,,,"     ",5.30,228.25,2.06
1771,554700796,"01771M09:25:17.389","01771 09:13:08",220.96,899.50,,,,"     ",5.30,225.70,2.04
1771,554700797,"01771M09:25:18.363","01771 09:13:09",220.97,899.55,,,,"     ",5.30,228.90,2.07
1771,554700798,"01771M09:25:19.336","01771 09:13:10",220.98,899.47,,,,"     ",5.30,226.70,2.04
1771,554700799,"01771M09:25:20.309","01771 09:13:11",220.99,899.57,,,,"     ",5.30,228.39,2.06
1771,554700800,"01771M09:25:21.282","01771 09:13:12",221.01,899.55,,,,"     ",5.30,226.55,2.04
1771,554700801,"01771M09:25:22.256","01771 09:13:13",221.03,899.46,,,,"     ",5.30,226.46,2.04
1771,554700802,"01771M09:25:23.229","01771 09:13:14",221.06,899.44,,,,"     ",5.30,227.93,2.05
1771,554700803,"01771M09:25:24.202","01771 09:13:15",221.10,899.49,,,,"     ",5.30,228.65,2.06
1771,554700804,"01771M09:25:25.176","01771 09:13:16",221.13,899.53,,,,"     ",5.30,227.75,2.05
1771,554700805,"01771M09:25:26.149","01771 09:13:17",221.15,899.47,,,,"     ",5.30,229.18,2.06
1771,554700806,"01771M09:25:27.122","01771 09:13:17",221.15,899.44,,,,"     ",5.30,228.89,2.06
1771,554700807,"01771M09:25:28.095","01771 09:13:18",221.14,899.56,,,,"     ",5.30,227.89,2.05
1771,554700808,"01771M09:25:29.069","01771 09:13:19",221.12,899.52,,,,"     ",5.30,230.47,2.07
1771,554700809,"01771M09:25:30.042","01771 09:13:20",221.08,899.48,,,,"     ",5.30,230.82,2.08
1771,554700810,"01771M09:25:31.015","01771 09:13:21",221.03,899.45,,,,"     ",5.30,224.99,2.02
1771,554700811,"01771M09:25:31.988","01771 09:13:22",220.98,899.53,,,,"     ",5.30,228.49,2.05
1771,554700812,"01771M09:25:32.962","01771 09:13:23",220.94,899.58,,,,"     ",5.30,228.92,2.06
1771,554700813,"01771M09:25:33.935","01771 09:13:24",220.89,899.52,,,,"     ",5.30,228.17,2.05
1771,554700814,"01771M09:25:34.908","01771 09:13:25",220.84,899.48,,,,"     ",5.30,231.48,2.08
1771,554700815,"01771M09:25:35.881","01771 09:13:26",220.78,899.49,,,,"     ",5.30,229.54,2.06
1771,554700816,"01771M09:25:36.855","01771 09:13:27",220.71,899.48,,,,"     ",5.30,229.85,2.06
1771,554700817,"01771M09:25:37.828","01771 09:13:28",220.63,899.55,,,,"     ",5.30,227.50,2.04
1771,554700818,"01771M09:25:38.801","01771 09:13:29",220.55,899.47,,,,"     ",5.30,228.37,2.05
1771,554700819,"01771M09:25:39.774","01771 09:13:30",220.47,899.54,,,,"     ",5.30,229.13,2.05
1771,554700820,"01771M09:25:40.748","01771 09:13:31",220.39,899.44,,,,"     ",5.30,229.65,2.06
1771,554700821,"01771M09:25:41.721","01771 09:13:32",220.31,899.42,,,,"     ",5.30,229.15,2.05
1771,554700822,"01771M09:25:42.694","01771 09:13:33",220.22,899.48,,,,"     ",5.30,229.72,2.06
1771,554700823,"01771M09:25:43.667","01771 09:13:34",220.13,899.42,,,,"     ",5.30,228.43,2.04
1771,554700824,"01771M09:25:44.641","01771 09:13:35",220.04,899.48,,,,"     ",5.30,228.44,2.04
1771,554700825,"01771M09:25:45.614","01771 09:13:36",219.96,899.44,,,,"     ",5.30,229.25,2.05
1771,554700826,"01771M09:25:46.587","01771 09:13:37",219.89,899.44,,,,"     ",5.30,228.76,2.04
1771,554700827,"01771M09:25:47.560","01771 09:13:38",219.83,899.35,,,,"     ",5.30,230.49,2.06
1771,554700828,"01771M09:25:48.534","01771 09:13:39",219.80,899.47,,,,"     ",5.30,229.51,2.05
1771,554700829,"01771M09:25:49.507","01771 09:13:40",219.79,899.43,,,,"     ",5.30,230.93,2.06
1771,554700830,"01771M09:25:50.480","01771 09:13:41",219.78,899.34,,,,"     ",5.30,229.43,2.05
1771,554700831,"01771M09:25:51.453","01771 09:13:42",219.78,899.42,,,,"     ",5.30,229.96,2.05
1771,554700832,"01771M09:25:52.427","01771 09:13:43",219.78,899.42,,,,"     ",5.30,231.27,2.06
1771,554700833,"01771M09:25:53.400","01771 09:13:44",219.78,899.39,,,,"     ",5.30,231.24,2.06
1771,554700834,"01771M09:25:54.373","01771 09:13:45",219.77,899.33,,,,"     ",5.30,230.83,2.06
1771,554700835,"01771M09:25:55.346","01771 09:13:46",219.77,899.32,,,,"     ",5.30,228.42,2.03
