SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554700836,"01771M09:25:56.320","01771 09:13:47",219.76,899.40,,,,"     ",5.30,230.11,2.05
1771,554700837,"01771M09:25:57.293","01771 09:13:48",219.75,899.32,,,,"     ",5.30,231.19,2.06
1771,554700838,"01771M09:25:58.266","01771 09:13:49",219.73,899.29,,,,"     ",5.30,229.22,2.04
1771,554700839,"01771M09:25:59.239","01771 09:13:50",219.69,899.29,,,,"     ",5.30,229.76,2.04
1771,554700840,"01771M09:26:00.213","01771 09:13:51",219.64,899.28,,,,"     ",5.30,231.49,2.06
1771,554700841,"01771M09:26:01.186","01771 09:13:52",219.58,899.32,,,,"     ",5.30,231.27,2.06
1771,554700842,"01771M09:26:02.159","01771 09:13:53",219.51,899.32,,,,"     ",5.30,231.88,2.06
1771,554700843,"01771M09:26:03.132","01771 09:13:54",219.44,899.30,,,,"     ",5.30,229.55,2.04
1771,554700844,"01771M09:26:04.106","01771 09:13:54",219.38,899.31,,,,"     ",5.30,231.92,2.06
1771,554700845,"01771M09:26:05.079","01771 09:13:55",219.33,899.36,,,,"     ",5.30,230.86,2.05
1771,554700846,"01771M09:26:06.052","01771 09:13:56",219.28,899.28,,,,"     ",5.30,231.11,2.05
1771,554700847,"01771M09:26:07.025","01771 09:13:57",219.25,899.32,,,,"     ",5.30,229.36,2.04
1771,554700848,"01771M09:26:07.999","01771 09:13:58",219.22,899.26,,,,"     ",5.30,229.63,2.04
1771,554700849,"01771M09:26:08.972","01771 09:13:59",219.21,899.27,,,,"     ",5.30,228.93,2.03
1771,554700850,"01771M09:26:09.945","01771 09:14:00",219.20,899.20,,,,"     ",5.30,231.99,2.06
1771,554700851,"01771M09:26:10.918","01771 09:14:01",219.20,899.18,,,,"     ",5.30,229.72,2.04
1771,554700852,"01771M09:26:11.892","01771 09:14:02",219.19,899.21,,,,"     ",5.30,227.58,2.02
1771,554700853,"01771M09:26:12.865","01771 09:14:03",219.19,899.18,,,,"     ",5.30,230.42,2.04
1771,554700854,"01771M09:26:13.838","01771 09:14:04",219.19,899.20,,,,"     ",5.30,231.47,2.05
1771,554700855,"01771M09:26:14.811","01771 09:14:05",219.17,899.23,,,,"     ",5.30,229.22,2.03
1771,554700856,"01771M09:26:15.785","01771 09:14:06",219.15,899.23,,,,"     ",5.30,230.53,2.04
1771,554700857,"01771M09:26:16.758","01771 09:14:07",219.11,899.10,,,,"     ",5.30,229.56,2.03
1771,554700858,"01771M09:26:17.731","01771 09:14:08",219.06,899.16,,,,"     ",5.30,230.51,2.04
1771,554700859,"01771M09:26:18.704","01771 09:14:09",219.01,899.13,,,,"     ",5.30,226.88,2.01
1771,554700860,"01771M09:26:19.678","01771 09:14:10",218.95,899.17,,,,"     ",5.30,229.83,2.03
1771,554700861,"01771M09:26:20.651","01771 09:14:11",218.90,899.13,,,,"     ",5.30,229.87,2.04
1771,554700862,"01771M09:26:21.624","01771 09:14:12",218.85,899.21,,,,"     ",5.30,230.43,2.04
1771,554700863,"01771M09:26:22.597","01771 09:14:13",218.83,899.22,,,,"     ",5.30,230.27,2.04
1771,554700864,"01771M09:26:23.571","01771 09:14:14",218.82,899.24,,,,"     ",5.30,231.04,2.04
1771,554700865,"01771M09:26:24.544","01771 09:14:15",218.82,899.27,,,,"     ",5.30,232.09,2.05
1771,554700866,"01771M09:26:25.517","01771 09:14:16",218.83,899.19,,,,"     ",5.30,232.00,2.05
1771,554700867,"01771M09:26:26.490","01771 09:14:17",218.86,899.20,,,,"     ",5.30,231.22,2.05
1771,554700868,"01771M09:26:27.464","01771 09:14:18",218.89,899.18,,,,"     ",5.30,230.98,2.04
1771,554700869,"01771M09:26:28.437","01771 09:14:19",218.94,899.20,,,,"     ",5.30,231.47,2.05
1771,554700870,"01771M09:26:29.410","01771 09:14:20",219.01,899.19,,,,"     ",5.30,231.50,2.05
1771,554700871,"01771M09:26:30.383","01771 09:14:21",219.08,899.20,,,,"     ",5.30,229.51,2.03
1771,554700872,"01771M09:26:31.357","01771 09:14:22",219.17,899.13,,,,"     ",5.30,232.13,2.05
1771,554700873,"01771M09:26:32.330","01771 09:14:23",219.27,899.11,,,,"     ",5.30,230.36,2.04
1771,554700874,"01771M09:26:33.303","01771 09:14:24",219.39,899.17,,,,"     ",5.30,231.00,2.04
1771,554700875,"01771M09:26:34.277","01771 09:14:25",219.14,899.11,,,,"     ",5.30,229.72,2.03
1771,554700876,"01771M09:26:35.250","01771 09:14:26",219.08,899.18,,,,"     ",5.30,228.21,2.01
1771,554700877,"01771M09:26:36.223","01771 09:14:27",219.03,899.14,,,,"     ",5.30,232.89,2.06
1771,554700878,"01771M09:26:37.196","01771 09:14:28",218.99,899.13,,,,"     ",5.30,231.41,2.04
1771,554700879,"01771M09:26:38.170","01771 09:14:29",218.95,899.10,,,,"     ",5.30,228.37,2.01
1771,554700880,"01771M09:26:39.143","01771 09:14:30",218.92,899.13,,,,"     ",5.30,233.65,2.06
1771,554700881,"01771M09:26:40.116","01771 09:14:31",218.89,899.10,,,,"     ",5.30,230.45,2.03
1771,554700882,"01771M09:26:41.089","01771 09:14:31",218.87,899.12,,,,"     ",5.30,228.86,2.02
1771,554700883,"01771M09:26:42.063","01771 09:14:32",218.85,899.12,,,,"     ",5.30,231.99,2.05
1771,554700884,"01771M09:26:43.036","01771 09:14:33",218.84,899.08,,,,"     ",5.30,229.68,2.02
1771,554700885,"01771M09:26:44.009","01771 09:14:34",218.84,899.12,,,,"     ",5.30,231.28,2.04
1771,554700886,"01771M09:26:44.982","01771 09:14:35",218.84,899.12,,,,"     ",5.30,232.90,2.05
1771,554700887,"01771M09:26:45.956","01771 09:14:36",218.86,899.16,,,,"     ",5.30,231.50,2.04
1771,554700888,"01771M09:26:46.929","01771 09:14:37",218.88,899.19,,,,"     ",5.30,230.11,2.03
1771,554700889,"01771M09:26:47.902","01771 09:14:38",218.90,899.14,,,,"     ",5.30,233.48,2.06
1771,554700890,"01771M09:26:48.875","01771 09:14:39",218.93,899.12,,,,"     ",5.30,231.48,2.04
1771,554700891,"01771M09:26:49.849","01771 09:14:40",218.95,899.10,,,,"     ",5.30,232.09,2.04
1771,554700892,"01771M09:26:50.822","01771 09:14:41",218.97,899.14,,,,"     ",5.30,234.85,2.07
1771,554700893,"01771M09:26:51.795","01771 09:14:42",218.99,899.11,,,,"     ",5.30,229.69,2.02
1771,554700894,"01771M09:26:52.768","01771 09:14:43",219.02,899.11,,,,"     ",5.30,231.60,2.04
1771,554700895,"01771M09:26:53.742","01771 09:14:44",219.04,899.16,,,,"     ",5.30,232.19,2.04
1771,554700896,"01771M09:26:54.715","01771 09:14:45",219.08,899.16,,,,"     ",5.30,232.38,2.04
1771,554700897,"01771M09:26:55.688","01771 09:14:46",219.11,899.18,,,,"     ",5.30,235.07,2.07
1771,554700898,"01771M09:26:56.661","01771 09:14:47",219.13,899.17,,,,"     ",5.30,231.61,2.04
1771,554700899,"01771M09:26:57.635","01771 09:14:48",219.13,899.08,,,,"     ",5.30,231.94,2.04
1771,554700900,"01771M09:26:58.608","01771 09:14:49",219.11,899.16,,,,"     ",5.30,231.83,2.04
1771,554700901,"01771M09:26:59.581","01771 09:14:50",219.07,899.09,,,,"     ",5.30,233.36,2.05
1771,554700902,"01771M09:27:00.554","01771 09:14:51",219.02,899.09,,,,"     ",5.30,233.29,2.05
1771,554700903,"01771M09:27:01.528","01771 09:14:52",218.96,899.02,,,,"     ",5.30,230.56,2.02
1771,554700904,"01771M09:27:02.501","01771 09:14:53",218.91,899.08,,,,"     ",5.30,233.06,2.05
1771,554700905,"01771M09:27:03.474","01771 09:14:54",218.86,899.01,,,,"     ",5.30,232.23,2.04
1771,554700906,"01771M09:27:04.447","01771 09:14:55",218.81,899.04,,,,"     ",5.30,231.29,2.03
1771,554700907,"01771M09:27:05.421","01771 09:14:56",218.76,899.08,,,,"     ",5.30,233.64,2.05
1771,554700908,"01771M09:27:06.394","01771 09:14:57",218.71,899.03,,,,"     ",5.30,232.98,2.04
1771,554700909,"01771M09:27:07.367","01771 09:14:58",218.64,899.00,,,,"     ",5.30,231.24,2.03
1771,554700910,"01771M09:27:08.340","01771 09:14:59",218.56,899.08,,,,"     ",5.30,233.05,2.05
1771,554700911,"01771M09:27:09.314","01771 09:15:00",218.47,899.02,,,,"     ",5.30,232.45,2.04
1771,554700912,"01771M09:27:10.287","01771 09:15:01",218.39,898.96,,,,"     ",5.30,232.90,2.04
1771,554700913,"01771M09:27:11.260","01771 09:15:02",218.32,898.94,,,,"     ",5.30,231.52,2.03
1771,554700914,"01771M09:27:12.233","01771 09:15:03",218.27,899.01,,,,"     ",5.30,232.96,2.04
1771,554700915,"01771M09:27:13.207","01771 09:15:04",218.25,899.03,,,,"     ",5.30,233.86,2.05
1771,554700916,"01771M09:27:14.180","01771 09:15:05",218.25,898.97,,,,"     ",5.30,233.37,2.05
1771,554700917,"01771M09:27:15.153","01771 09:15:06",218.26,899.06,,,,"     ",5.30,232.96,2.04
1771,554700918,"01771M09:27:16.126","01771 09:15:07",218.28,899.04,,,,"     ",5.30,230.99,2.02
1771,554700919,"01771M09:27:17.100","01771 09:15:08",218.30,899.11,,,,"     ",5.30,232.16,2.03
1771,554700920,"01771M09:27:18.073","01771 09:15:08",218.30,899.09,,,,"     ",5.30,234.05,2.05
1771,554700921,"01771M09:27:19.046","01771 09:15:09",218.30,899.01,,,,"     ",5.30,233.10,2.04
1771,554700922,"01771M09:27:20.019","01771 09:15:10",218.29,898.95,,,,"     ",5.30,233.26,2.04
1771,554700923,"01771M09:27:20.993","01771 09:15:11",218.29,898.96,,,,"     ",5.30,233.29,2.04
1771,554700924,"01771M09:27:21.966","01771 09:15:12",218.28,898.97,,,,"     ",5.30,231.90,2.03
1771,554700925,"01771M09:27:22.939","01771 09:15:13",218.27,898.90,,,,"     ",5.30,233.80,2.04
1771,554700926,"01771M09:27:23.912","01771 09:15:14",218.26,898.96,,,,"     ",5.30,235.52,2.06
1771,554700927,"01771M09:27:24.886","01771 09:15:15",218.24,898.93,,,,"     ",5.30,233.97,2.05
1771,554700928,"01771M09:27:25.859","01771 09:15:16",218.21,899.01,,,,"     ",5.30,233.12,2.04
1771,554700929,"01771M09:27:26.832","01771 09:15:17",218.16,898.91,,,,"     ",5.30,235.00,2.05
1771,554700930,"01771M09:27:27.805","01771 09:15:18",218.10,898.86,,,,"     ",5.30,234.93,2.05
1771,554700931,"01771M09:27:28.779","01771 09:15:19",218.04,898.90,,,,"     ",5.30,233.34,2.04
1771,554700932,"01771M09:27:29.752","01771 09:15:20",217.99,898.87,,,,"     ",5.30,234.70,2.05
1771,554700933,"01771M09:27:30.725","01771 09:15:21",217.95,898.95,,,,"     ",5.30,237.29,2.07
1771,554700934,"01771M09:27:31.698","01771 09:15:22",217.92,898.85,,,,"     ",5.30,235.36,2.06
1771,554700935,"01771M09:27:32.672","01771 09:15:23",217.89,898.81,,,,"     ",5.30,235.30,2.05
1771,554700936,"01771M09:27:33.645","01771 09:15:24",217.86,898.86,,,,"     ",5.30,234.19,2.04
1771,554700937,"01771M09:27:34.618","01771 09:15:25",217.83,898.94,,,,"     ",5.30,232.69,2.03
1771,554700938,"01771M09:27:35.591","01771 09:15:26",217.79,898.93,,,,"     ",5.30,234.53,2.05
1771,554700939,"01771M09:27:36.565","01771 09:15:27",217.75,898.93,,,,"     ",5.30,233.84,2.04
1771,554700940,"01771M09:27:37.538","01771 09:15:28",217.70,898.87,,,,"     ",5.30,233.13,2.03
1771,554700941,"01771M09:27:38.511","01771 09:15:29",217.66,898.95,,,,"     ",5.30,234.59,2.04
1771,554700942,"01771M09:27:39.484","01771 09:15:30",217.62,898.89,,,,"     ",5.30,234.27,2.04
1771,554700943,"01771M09:27:40.458","01771 09:15:31",217.58,898.86,,,,"     ",5.30,233.63,2.03
1771,554700944,"01771M09:27:41.431","01771 09:15:32",217.55,898.89,,,,"     ",5.30,233.59,2.03
1771,554700945,"01771M09:27:42.404","01771 09:15:33",217.52,898.87,,,,"     ",5.30,236.26,2.06
1771,554700946,"01771M09:27:43.377","01771 09:15:34",217.48,898.82,,,,"     ",5.30,235.70,2.05
1771,554700947,"01771M09:27:44.351","01771 09:15:35",217.44,898.85,,,,"     ",5.30,235.43,2.05
1771,554700948,"01771M09:27:45.324","01771 09:15:36",217.40,898.93,,,,"     ",5.30,235.90,2.05
1771,554700949,"01771M09:27:46.297","01771 09:15:37",217.36,898.91,,,,"     ",5.30,234.16,2.04
1771,554700950,"01771M09:27:47.271","01771 09:15:38",217.33,898.80,,,,"     ",5.30,232.79,2.02
1771,554700951,"01771M09:27:48.244","01771 09:15:39",217.31,898.86,,,,"     ",5.30,236.19,2.05
1771,554700952,"01771M09:27:49.217","01771 09:15:40",217.28,898.87,,,,"     ",5.30,233.78,2.03
1771,554700953,"01771M09:27:50.190","01771 09:15:41",217.25,898.81,,,,"     ",5.30,236.49,2.06
1771,554700954,"01771M09:27:51.164","01771 09:15:42",217.21,898.80,,,,"     ",5.30,235.08,2.04
1771,554700955,"01771M09:27:52.137","01771 09:15:43",217.16,898.79,,,,"     ",5.30,236.29,2.05
1771,554700956,"01771M09:27:53.110","01771 09:15:44",217.10,898.81,,,,"     ",5.30,234.74,2.04
1771,554700957,"01771M09:27:54.083","01771 09:15:44",217.04,898.78,,,,"     ",5.30,234.88,2.04
1771,554700958,"01771M09:27:55.057","01771 09:15:45",216.98,898.75,,,,"     ",5.30,233.49,2.03
1771,554700959,"01771M09:27:56.030","01771 09:15:46",216.92,898.76,,,,"     ",5.30,237.42,2.06
1771,554700960,"01771M09:27:57.003","01771 09:15:47",216.88,898.77,,,,"     ",5.30,232.80,2.02
1771,554700961,"01771M09:27:57.976","01771 09:15:48",216.86,898.73,,,,"     ",5.30,234.98,2.04
1771,554700962,"01771M09:27:58.950","01771 09:15:49",216.85,898.77,,,,"     ",5.30,234.80,2.04
1771,554700963,"01771M09:27:59.923","01771 09:15:50",216.87,898.79,,,,"     ",5.30,235.60,2.04
1771,554700964,"01771M09:28:00.896","01771 09:15:51",216.89,898.79,,,,"     ",5.30,234.33,2.03
1771,554700965,"01771M09:28:01.869","01771 09:15:52",216.94,898.78,,,,"     ",5.30,235.74,2.04
1771,554700966,"01771M09:28:02.843","01771 09:15:53",217.01,898.76,,,,"     ",5.30,233.05,2.02
1771,554700967,"01771M09:28:03.816","01771 09:15:54",217.09,898.76,,,,"     ",5.30,234.34,2.03
1771,554700968,"01771M09:28:04.789","01771 09:15:55",217.19,898.80,,,,"     ",5.30,235.65,2.04
1771,554700969,"01771M09:28:05.762","01771 09:15:56",217.29,898.81,,,,"     ",5.30,235.93,2.04
1771,554700970,"01771M09:28:06.736","01771 09:15:57",217.38,898.86,,,,"     ",5.30,236.66,2.05
1771,554700971,"01771M09:28:07.709","01771 09:15:58",217.45,898.84,,,,"     ",5.30,233.86,2.02
1771,554700972,"01771M09:28:08.682","01771 09:15:59",217.49,898.72,,,,"     ",5.30,235.86,2.04
1771,554700973,"01771M09:28:09.655","01771 09:16:00",217.52,898.79,,,,"     ",5.30,236.41,2.05
1771,554700974,"01771M09:28:10.629","01771 09:16:01",217.52,898.76,,,,"     ",5.30,237.08,2.05
1771,554700975,"01771M09:28:11.602","01771 09:16:02",217.51,898.69,,,,"     ",5.30,234.89,2.03
1771,554700976,"01771M09:28:12.575","01771 09:16:03",217.49,898.65,,,,"     ",5.30,237.82,2.06
1771,554700977,"01771M09:28:13.548","01771 09:16:04",217.47,898.70,,,,"     ",5.30,236.54,2.04
1771,554700978,"01771M09:28:14.522","01771 09:16:05",217.45,898.67,,,,"     ",5.30,237.50,2.05
1771,554700979,"01771M09:28:15.495","01771 09:16:06",217.43,898.70,,,,"     ",5.30,234.33,2.02
1771,554700980,"01771M09:28:16.468","01771 09:16:07",217.40,898.74,,,,"     ",5.30,237.74,2.05
1771,554700981,"01771M09:28:17.441","01771 09:16:08",217.37,898.71,,,,"     ",5.30,236.66,2.04
1771,554700982,"01771M09:28:18.415","01771 09:16:09",217.35,898.71,,,,"     ",5.30,234.62,2.03
1771,554700983,"01771M09:28:19.388","01771 09:16:10",217.33,898.68,,,,"     ",5.30,234.18,2.02
1771,554700984,"01771M09:28:20.361","01771 09:16:11",217.31,898.60,,,,"     ",5.30,236.84,2.04
1771,554700985,"01771M09:28:21.334","01771 09:16:12",217.28,898.62,,,,"     ",5.30,236.68,2.04
1771,554700986,"01771M09:28:22.308","01771 09:16:13",217.25,898.60,,,,"     ",5.30,237.27,2.05
1771,554700987,"01771M09:28:23.281","01771 09:16:14",217.22,898.67,,,,"     ",5.30,237.49,2.05
1771,554700988,"01771M09:28:24.254","01771 09:16:15",217.19,898.60,,,,"     ",5.30,238.80,2.06
1771,554700989,"01771M09:28:25.227","01771 09:16:16",217.17,898.63,,,,"     ",5.30,236.58,2.04
1771,554700990,"01771M09:28:26.201","01771 09:16:17",217.16,898.68,,,,"     ",5.30,237.90,2.05
1771,554700991,"01771M09:28:27.174","01771 09:16:18",217.16,898.64,,,,"     ",5.30,237.51,2.05
1771,554700992,"01771M09:28:28.147","01771 09:16:19",217.18,898.65,,,,"     ",5.30,235.68,2.03
1771,554700993,"01771M09:28:29.120","01771 09:16:20",217.21,898.62,,,,"     ",5.30,235.67,2.03
1771,554700994,"01771M09:28:30.094","01771 09:16:21",217.25,898.67,,,,"     ",5.30,234.77,2.02
1771,554700995,"01771M09:28:31.067","01771 09:16:21",217.30,898.61,,,,"     ",5.30,237.57,2.04
1771,554700996,"01771M09:28:32.040","01771 09:16:22",217.35,898.69,,,,"     ",5.30,237.46,2.04
1771,554700997,"01771M09:28:33.013","01771 09:16:23",217.40,898.63,,,,"     ",5.30,236.89,2.04
1771,554700998,"01771M09:28:33.987","01771 09:16:24",217.44,898.57,,,,"     ",5.30,237.83,2.04
1771,554700999,"01771M09:28:34.960","01771 09:16:25",217.46,898.55,,,,"     ",5.30,237.60,2.04
1771,554701000,"01771M09:28:35.933","01771 09:16:26",217.46,898.61,,,,"     ",5.30,240.23,2.06
1771,554701001,"01771M09:28:36.906","01771 09:16:27",217.43,898.65,,,,"     ",5.30,238.71,2.05
1771,554701002,"01771M09:28:37.880","01771 09:16:28",217.38,898.64,,,,"     ",5.30,238.13,2.05
1771,554701003,"01771M09:28:38.853","01771 09:16:29",217.30,898.63,,,,"     ",5.30,235.81,2.02
1771,554701004,"01771M09:28:39.826","01771 09:16:30",217.22,898.60,,,,"     ",5.30,236.61,2.03
1771,554701005,"01771M09:28:40.799","01771 09:16:31",217.14,898.59,,,,"     ",5.30,236.71,2.03
1771,554701006,"01771M09:28:41.773","01771 09:16:32",217.07,898.58,,,,"     ",5.30,238.12,2.04
1771,554701007,"01771M09:28:42.746","01771 09:16:33",217.02,898.56,,,,"     ",5.30,239.72,2.06
1771,554701008,"01771M09:28:43.719","01771 09:16:34",216.98,898.54,,,,"     ",5.30,237.42,2.04
1771,554701009,"01771M09:28:44.692","01771 09:16:35",216.97,898.60,,,,"     ",5.30,238.39,2.04
1771,554701010,"01771M09:28:45.666","01771 09:16:36",216.97,898.57,,,,"     ",5.30,238.60,2.05
1771,554701011,"01771M09:28:46.639","01771 09:16:37",216.99,898.55,,,,"     ",5.30,236.62,2.03
1771,554701012,"01771M09:28:47.612","01771 09:16:38",217.01,898.54,,,,"     ",5.30,237.50,2.03
1771,554701013,"01771M09:28:48.585","01771 09:16:39",217.04,898.53,,,,"     ",5.30,237.28,2.03
1771,554701014,"01771M09:28:49.559","01771 09:16:40",217.07,898.50,,,,"     ",5.30,238.32,2.04
1771,554701015,"01771M09:28:50.532","01771 09:16:41",217.10,898.58,,,,"     ",5.30,236.35,2.02
1771,554701016,"01771M09:28:51.505","01771 09:16:42",217.13,898.49,,,,"     ",5.30,237.91,2.04
1771,554701017,"01771M09:28:52.478","01771 09:16:43",217.16,898.48,,,,"     ",5.30,237.69,2.03
1771,554701018,"01771M09:28:53.452","01771 09:16:44",217.18,898.48,,,,"     ",5.30,237.41,2.03
1771,554701019,"01771M09:28:54.425","01771 09:16:45",217.19,898.50,,,,"     ",5.30,240.31,2.05
1771,554701020,"01771M09:28:55.398","01771 09:16:46",217.21,898.58,,,,"     ",5.30,238.36,2.04
1771,554701021,"01771M09:28:56.372","01771 09:16:47",217.22,898.55,,,,"     ",5.30,239.99,2.05
1771,554701022,"01771M09:28:57.345","01771 09:16:48",217.22,898.59,,,,"     ",5.30,236.08,2.02
1771,554701023,"01771M09:28:58.318","01771 09:16:49",217.22,898.53,,,,"     ",5.30,238.33,2.04
1771,554701024,"01771M09:28:59.291","01771 09:16:50",217.22,898.59,,,,"     ",5.30,238.98,2.04
1771,554701025,"01771M09:29:00.265","01771 09:16:51",217.22,898.56,,,,"     ",5.30,240.68,2.06
1771,554701026,"01771M09:29:01.238","01771 09:16:52",217.22,898.56,,,,"     ",5.30,238.69,2.04
1771,554701027,"01771M09:29:02.211","01771 09:16:53",217.21,898.55,,,,"     ",5.30,238.61,2.04
1771,554701028,"01771M09:29:03.184","01771 09:16:54",217.21,898.60,,,,"     ",5.30,237.84,2.03
1771,554701029,"01771M09:29:04.158","01771 09:16:55",217.21,898.60,,,,"     ",5.30,238.95,2.04
1771,554701030,"01771M09:29:05.131","01771 09:16:56",217.21,898.58,,,,"     ",5.30,237.69,2.03
1771,554701031,"01771M09:29:06.104","01771 09:16:57",217.21,898.54,,,,"     ",5.30,237.80,2.03
1771,554701032,"01771M09:29:07.077","01771 09:16:58",217.21,898.55,,,,"     ",5.30,237.45,2.02
1771,554701033,"01771M09:29:08.051","01771 09:16:58",217.20,898.61,,,,"     ",5.30,239.12,2.04
1771,554701034,"01771M09:29:09.024","01771 09:16:59",217.19,898.58,,,,"     ",5.30,240.75,2.05
1771,554701035,"01771M09:29:09.997","01771 09:17:00",217.17,898.51,,,,"     ",5.30,241.12,2.05
1771,554701036,"01771M09:29:10.970","01771 09:17:01",217.15,898.47,,,,"     ",5.30,241.84,2.06
1771,554701037,"01771M09:29:11.944","01771 09:17:02",217.14,898.53,,,,"     ",5.30,240.35,2.05
1771,554701038,"01771M09:29:12.917","01771 09:17:03",217.14,898.47,,,,"     ",5.30,238.26,2.03
1771,554701039,"01771M09:29:13.890","01771 09:17:04",217.15,898.50,,,,"     ",5.30,239.56,2.04
1771,554701040,"01771M09:29:14.863","01771 09:17:05",217.16,898.56,,,,"     ",5.30,238.03,2.03
1771,554701041,"01771M09:29:15.837","01771 09:17:06",217.16,898.55,,,,"     ",5.30,238.72,2.03
1771,554701042,"01771M09:29:16.810","01771 09:17:07",217.16,898.48,,,,"     ",5.30,238.27,2.03
1771,554701043,"01771M09:29:17.783","01771 09:17:08",217.15,898.52,,,,"     ",5.30,240.32,2.04
1771,554701044,"01771M09:29:18.756","01771 09:17:09",217.15,898.57,,,,"     ",5.30,239.56,2.04
1771,554701045,"01771M09:29:19.730","01771 09:17:10",217.14,898.53,,,,"     ",5.30,240.66,2.05
1771,554701046,"01771M09:29:20.703","01771 09:17:11",217.13,898.53,,,,"     ",5.30,241.46,2.05
1771,554701047,"01771M09:29:21.676","01771 09:17:12",217.12,898.54,,,,"     ",5.30,241.09,2.05
1771,554701048,"01771M09:29:22.649","01771 09:17:13",217.11,898.53,,,,"     ",5.30,238.94,2.03
1771,554701049,"01771M09:29:23.623","01771 09:17:14",217.09,898.54,,,,"     ",5.30,239.49,2.03
1771,554701050,"01771M09:29:24.596","01771 09:17:15",217.05,898.45,,,,"     ",5.30,242.17,2.06
1771,554701051,"01771M09:29:25.569","01771 09:17:16",217.01,898.43,,,,"     ",5.30,240.27,2.04
1771,554701052,"01771M09:29:26.542","01771 09:17:17",216.95,898.39,,,,"     ",5.30,238.67,2.03
1771,554701053,"01771M09:29:27.516","01771 09:17:18",216.89,898.42,,,,"     ",5.30,238.83,2.03
1771,554701054,"01771M09:29:28.489","01771 09:17:19",216.83,898.36,,,,"     ",5.30,240.71,2.04
1771,554701055,"01771M09:29:29.462","01771 09:17:20",216.80,898.44,,,,"     ",5.30,240.20,2.04
1771,554701056,"01771M09:29:30.435","01771 09:17:21",216.79,898.40,,,,"     ",5.30,241.65,2.05
1771,554701057,"01771M09:29:31.409","01771 09:17:22",216.80,898.44,,,,"     ",5.30,240.26,2.04
1771,554701058,"01771M09:29:32.382","01771 09:17:23",216.82,898.41,,,,"     ",5.30,238.88,2.03
1771,554701059,"01771M09:29:33.355","01771 09:17:24",216.85,898.51,,,,"     ",5.30,238.97,2.03
1771,554701060,"01771M09:29:34.328","01771 09:17:25",216.89,898.44,,,,"     ",5.30,240.19,2.04
1771,554701061,"01771M09:29:35.302","01771 09:17:26",216.93,898.43,,,,"     ",5.30,238.76,2.02
1771,554701062,"01771M09:29:36.275","01771 09:17:27",216.97,898.45,,,,"     ",5.30,240.48,2.04
1771,554701063,"01771M09:29:37.248","01771 09:17:28",217.02,898.40,,,,"     ",5.30,239.13,2.03
1771,554701064,"01771M09:29:38.221","01771 09:17:29",217.07,898.31,,,,"     ",5.30,240.20,2.04
1771,554701065,"01771M09:29:39.195","01771 09:17:30",217.12,898.49,,,,"     ",5.30,241.42,2.05
1771,554701066,"01771M09:29:40.168","01771 09:17:31",217.18,898.41,,,,"     ",5.30,238.98,2.03
1771,554701067,"01771M09:29:41.141","01771 09:17:32",217.22,898.34,,,,"     ",5.30,239.03,2.03
1771,554701068,"01771M09:29:42.114","01771 09:17:33",217.25,898.34,,,,"     ",5.30,240.70,2.04
1771,554701069,"01771M09:29:43.088","01771 09:17:34",217.27,898.32,,,,"     ",5.30,242.20,2.05
1771,554701070,"01771M09:29:44.061","01771 09:17:34",217.26,898.35,,,,"     ",5.30,241.45,2.05
1771,554701071,"01771M09:29:45.034","01771 09:17:35",217.25,898.40,,,,"     ",5.30,240.77,2.04
1771,554701072,"01771M09:29:46.007","01771 09:17:36",217.22,898.38,,,,"     ",5.30,241.65,2.05
1771,554701073,"01771M09:29:46.981","01771 09:17:37",217.18,898.43,,,,"     ",5.30,241.70,2.05
1771,554701074,"01771M09:29:47.954","01771 09:17:38",217.13,898.42,,,,"     ",5.30,239.04,2.02
