SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554701075,"01771M09:29:48.927","01771 09:17:39",217.08,898.38,,,,"     ",5.30,241.55,2.04
1771,554701076,"01771M09:29:49.900","01771 09:17:40",217.02,898.38,,,,"     ",5.30,239.55,2.03
1771,554701077,"01771M09:29:50.874","01771 09:17:41",216.95,898.41,,,,"     ",5.30,239.85,2.03
1771,554701078,"01771M09:29:51.847","01771 09:17:42",216.88,898.28,,,,"     ",5.30,239.81,2.03
1771,554701079,"01771M09:29:52.820","01771 09:17:43",216.81,898.31,,,,"     ",5.30,239.60,2.03
1771,554701080,"01771M09:29:53.793","01771 09:17:44",216.76,898.27,,,,"     ",5.30,240.54,2.03
1771,554701081,"01771M09:29:54.767","01771 09:17:45",216.73,898.28,,,,"     ",5.30,240.23,2.03
1771,554701082,"01771M09:29:55.740","01771 09:17:46",216.70,898.32,,,,"     ",5.30,242.84,2.05
1771,554701083,"01771M09:29:56.713","01771 09:17:47",216.68,898.38,,,,"     ",5.30,239.13,2.02
1771,554701084,"01771M09:29:57.686","01771 09:17:48",216.67,898.34,,,,"     ",5.30,242.46,2.05
1771,554701085,"01771M09:29:58.660","01771 09:17:49",216.66,898.38,,,,"     ",5.30,241.36,2.04
1771,554701086,"01771M09:29:59.633","01771 09:17:50",216.68,898.31,,,,"     ",5.30,240.71,2.03
1771,554701087,"01771M09:30:00.606","01771 09:17:51",216.70,898.26,,,,"     ",5.30,242.75,2.05
1771,554701088,"01771M09:30:01.579","01771 09:17:52",216.73,898.33,,,,"     ",5.30,239.84,2.02
1771,554701089,"01771M09:30:02.553","01771 09:17:53",216.76,898.31,,,,"     ",5.30,240.74,2.03
1771,554701090,"01771M09:30:03.526","01771 09:17:54",216.79,898.28,,,,"     ",5.30,240.17,2.03
1771,554701091,"01771M09:30:04.499","01771 09:17:55",216.82,898.24,,,,"     ",5.30,240.36,2.03
1771,554701092,"01771M09:30:05.473","01771 09:17:56",216.83,898.21,,,,"     ",5.30,240.62,2.03
1771,554701093,"01771M09:30:06.446","01771 09:17:57",216.83,898.29,,,,"     ",5.30,242.19,2.04
1771,554701094,"01771M09:30:07.419","01771 09:17:58",216.82,898.26,,,,"     ",5.30,239.64,2.02
1771,554701095,"01771M09:30:08.392","01771 09:17:59",216.80,898.25,,,,"     ",5.30,240.46,2.03
1771,554701096,"01771M09:30:09.366","01771 09:18:00",216.79,898.28,,,,"     ",5.30,241.90,2.04
1771,554701097,"01771M09:30:10.339","01771 09:18:01",216.77,898.25,,,,"     ",5.30,240.92,2.03
1771,554701098,"01771M09:30:11.312","01771 09:18:02",216.77,898.25,,,,"     ",5.30,241.40,2.03
1771,554701099,"01771M09:30:12.285","01771 09:18:03",216.79,898.20,,,,"     ",5.30,241.44,2.03
1771,554701100,"01771M09:30:13.259","01771 09:18:04",216.82,898.32,,,,"     ",5.30,241.85,2.04
1771,554701101,"01771M09:30:14.232","01771 09:18:05",216.87,898.24,,,,"     ",5.30,241.91,2.04
1771,554701102,"01771M09:30:15.205","01771 09:18:06",216.94,898.31,,,,"     ",5.30,241.03,2.03
1771,554701103,"01771M09:30:16.178","01771 09:18:07",217.03,898.33,,,,"     ",5.30,243.60,2.05
1771,554701104,"01771M09:30:17.152","01771 09:18:08",217.14,898.27,,,,"     ",5.30,242.12,2.04
1771,554701105,"01771M09:30:18.125","01771 09:18:09",217.27,898.26,,,,"     ",5.30,240.82,2.03
1771,554701106,"01771M09:30:19.098","01771 09:18:10",217.42,898.27,,,,"     ",5.30,242.89,2.04
1771,554701107,"01771M09:30:20.071","01771 09:18:11",217.57,898.31,,,,"     ",5.30,241.53,2.03
1771,554701108,"01771M09:30:21.045","01771 09:18:11",217.72,898.25,,,,"     ",5.30,241.73,2.03
1771,554701109,"01771M09:30:22.018","01771 09:18:12",217.87,898.23,,,,"     ",5.30,241.32,2.03
1771,554701110,"01771M09:30:22.991","01771 09:18:13",218.01,898.18,,,,"     ",5.30,241.78,2.03
1771,554701111,"01771M09:30:23.964","01771 09:18:14",218.15,898.14,,,,"     ",5.30,242.40,2.04
1771,554701112,"01771M09:30:24.938","01771 09:18:15",218.29,898.28,,,,"     ",5.30,241.87,2.03
1771,554701113,"01771M09:30:25.911","01771 09:18:16",218.43,898.28,,,,"     ",5.30,241.41,2.03
1771,554701114,"01771M09:30:26.884","01771 09:18:17",218.57,898.30,,,,"     ",5.30,242.38,2.04
1771,554701115,"01771M09:30:27.857","01771 09:18:18",218.71,898.26,,,,"     ",5.30,243.75,2.05
1771,554701116,"01771M09:30:28.831","01771 09:18:19",218.84,898.27,,,,"     ",5.30,243.56,2.05
1771,554701117,"01771M09:30:29.804","01771 09:18:20",218.98,898.22,,,,"     ",5.30,241.39,2.03
1771,554701118,"01771M09:30:30.777","01771 09:18:21",219.12,898.25,,,,"     ",5.30,242.36,2.03
1771,554701119,"01771M09:30:31.750","01771 09:18:22",219.26,898.23,,,,"     ",5.30,240.81,2.02
1771,554701120,"01771M09:30:32.724","01771 09:18:23",219.38,898.24,,,,"     ",5.30,240.88,2.02
1771,554701121,"01771M09:30:33.697","01771 09:18:24",219.47,898.17,,,,"     ",5.30,244.37,2.05
1771,554701122,"01771M09:30:34.670","01771 09:18:25",219.55,898.20,,,,"     ",5.30,244.50,2.05
1771,554701123,"01771M09:30:35.643","01771 09:18:26",219.59,898.21,,,,"     ",5.30,242.85,2.04
1771,554701124,"01771M09:30:36.617","01771 09:18:27",219.60,898.18,,,,"     ",5.30,244.18,2.05
1771,554701125,"01771M09:30:37.590","01771 09:18:28",219.58,898.19,,,,"     ",5.30,242.56,2.03
1771,554701126,"01771M09:30:38.563","01771 09:18:29",219.53,898.12,,,,"     ",5.30,242.59,2.03
1771,554701127,"01771M09:30:39.536","01771 09:18:30",219.46,898.13,,,,"     ",5.30,241.39,2.02
1771,554701128,"01771M09:30:40.510","01771 09:18:31",219.40,898.13,,,,"     ",5.30,241.83,2.02
1771,554701129,"01771M09:30:41.483","01771 09:18:32",219.33,898.14,,,,"     ",5.30,242.05,2.02
1771,554701130,"01771M09:30:42.456","01771 09:18:33",219.28,898.08,,,,"     ",5.30,241.66,2.02
1771,554701131,"01771M09:30:43.429","01771 09:18:34",219.24,898.19,,,,"     ",5.30,243.34,2.03
1771,554701132,"01771M09:30:44.403","01771 09:18:35",219.20,898.17,,,,"     ",5.30,241.16,2.02
1771,554701133,"01771M09:30:45.376","01771 09:18:36",219.16,898.13,,,,"     ",5.30,239.99,2.00
1771,554701134,"01771M09:30:46.349","01771 09:18:37",219.12,898.18,,,,"     ",5.30,244.10,2.04
1771,554701135,"01771M09:30:47.322","01771 09:18:38",219.08,898.14,,,,"     ",5.30,243.16,2.03
1771,554701136,"01771M09:30:48.296","01771 09:18:39",219.05,898.12,,,,"     ",5.30,240.34,2.01
1771,554701137,"01771M09:30:49.269","01771 09:18:40",219.02,898.00,,,,"     ",5.30,243.23,2.03
1771,554701138,"01771M09:30:50.242","01771 09:18:41",218.98,898.13,,,,"     ",5.30,242.87,2.03
1771,554701139,"01771M09:30:51.215","01771 09:18:42",218.93,898.07,,,,"     ",5.30,245.30,2.05
1771,554701140,"01771M09:30:52.189","01771 09:18:43",218.88,898.05,,,,"     ",5.30,241.82,2.02
1771,554701141,"01771M09:30:53.162","01771 09:18:44",218.81,898.05,,,,"     ",5.30,243.40,2.03
1771,554701142,"01771M09:30:54.135","01771 09:18:45",218.74,898.15,,,,"     ",5.30,247.00,2.06
1771,554701143,"01771M09:30:55.108","01771 09:18:46",218.65,898.22,,,,"     ",5.30,243.25,2.03
1771,554701144,"01771M09:30:56.082","01771 09:18:47",218.56,898.19,,,,"     ",5.30,244.97,2.04
1771,554701145,"01771M09:30:57.055","01771 09:18:48",218.48,898.15,,,,"     ",5.30,244.37,2.04
1771,554701146,"01771M09:30:58.028","01771 09:18:48",218.41,898.08,,,,"     ",5.30,244.72,2.04
1771,554701147,"01771M09:30:59.001","01771 09:18:49",218.35,898.09,,,,"     ",5.30,246.44,2.05
1771,554701148,"01771M09:30:59.975","01771 09:18:50",218.32,898.13,,,,"     ",5.30,242.48,2.02
1771,554701149,"01771M09:31:00.948","01771 09:18:51",218.30,898.10,,,,"     ",5.30,243.59,2.03
1771,554701150,"01771M09:31:01.921","01771 09:18:52",218.28,898.14,,,,"     ",5.30,245.36,2.04
1771,554701151,"01771M09:31:02.894","01771 09:18:53",218.27,898.14,,,,"     ",5.30,243.78,2.03
1771,554701152,"01771M09:31:03.868","01771 09:18:54",218.26,898.11,,,,"     ",5.30,243.80,2.03
1771,554701153,"01771M09:31:04.841","01771 09:18:55",218.24,898.15,,,,"     ",5.30,245.95,2.05
1771,554701154,"01771M09:31:05.814","01771 09:18:56",218.21,898.16,,,,"     ",5.30,242.90,2.02
1771,554701155,"01771M09:31:06.787","01771 09:18:57",218.17,898.16,,,,"     ",5.30,244.12,2.03
1771,554701156,"01771M09:31:07.761","01771 09:18:58",218.13,898.25,,,,"     ",5.30,243.78,2.03
1771,554701157,"01771M09:31:08.734","01771 09:18:59",218.09,898.19,,,,"     ",5.30,246.09,2.05
1771,554701158,"01771M09:31:09.707","01771 09:19:00",218.04,898.10,,,,"     ",5.30,245.88,2.04
1771,554701159,"01771M09:31:10.680","01771 09:19:01",218.00,898.08,,,,"     ",5.30,244.79,2.03
1771,554701160,"01771M09:31:11.654","01771 09:19:02",217.95,898.04,,,,"     ",5.30,245.54,2.04
1771,554701161,"01771M09:31:12.627","01771 09:19:03",217.91,897.99,,,,"     ",5.30,244.29,2.03
1771,554701162,"01771M09:31:13.600","01771 09:19:04",217.86,898.02,,,,"     ",5.30,244.98,2.03
1771,554701163,"01771M09:31:14.574","01771 09:19:05",217.82,897.94,,,,"     ",5.30,245.36,2.04
1771,554701164,"01771M09:31:15.547","01771 09:19:06",217.78,898.08,,,,"     ",5.30,244.89,2.03
1771,554701165,"01771M09:31:16.520","01771 09:19:07",217.74,897.97,,,,"     ",5.30,244.70,2.03
1771,554701166,"01771M09:31:17.493","01771 09:19:08",217.70,898.01,,,,"     ",5.30,245.25,2.03
1771,554701167,"01771M09:31:18.467","01771 09:19:09",217.68,897.90,,,,"     ",5.30,243.96,2.02
1771,554701168,"01771M09:31:19.440","01771 09:19:10",217.65,897.94,,,,"     ",5.30,242.89,2.01
1771,554701169,"01771M09:31:20.413","01771 09:19:11",217.62,897.95,,,,"     ",5.30,243.10,2.01
1771,554701170,"01771M09:31:21.386","01771 09:19:12",217.59,898.01,,,,"     ",5.30,244.70,2.03
1771,554701171,"01771M09:31:22.360","01771 09:19:13",217.54,897.94,,,,"     ",5.30,245.87,2.04
1771,554701172,"01771M09:31:23.333","01771 09:19:14",217.49,897.97,,,,"     ",5.30,246.36,2.04
1771,554701173,"01771M09:31:24.306","01771 09:19:15",217.44,897.95,,,,"     ",5.30,243.93,2.02
1771,554701174,"01771M09:31:25.279","01771 09:19:16",217.38,897.91,,,,"     ",5.30,244.42,2.02
1771,554701175,"01771M09:31:26.253","01771 09:19:17",217.32,897.94,,,,"     ",5.30,246.32,2.04
1771,554701176,"01771M09:31:27.226","01771 09:19:18",217.25,897.91,,,,"     ",5.30,245.91,2.04
1771,554701177,"01771M09:31:28.199","01771 09:19:19",217.18,897.96,,,,"     ",5.30,246.65,2.04
1771,554701178,"01771M09:31:29.172","01771 09:19:20",217.11,897.97,,,,"     ",5.30,244.61,2.02
1771,554701179,"01771M09:31:30.146","01771 09:19:21",217.03,897.94,,,,"     ",5.30,245.98,2.04
1771,554701180,"01771M09:31:31.119","01771 09:19:22",216.94,898.00,,,,"     ",5.30,246.50,2.04
1771,554701181,"01771M09:31:32.092","01771 09:19:23",216.86,897.97,,,,"     ",5.30,246.55,2.04
1771,554701182,"01771M09:31:33.065","01771 09:19:24",216.76,898.01,,,,"     ",5.30,247.26,2.05
1771,554701183,"01771M09:31:34.039","01771 09:19:25",217.39,898.00,,,,"     ",5.30,245.09,2.03
1771,554701184,"01771M09:31:35.012","01771 09:19:25",217.29,897.94,,,,"     ",5.30,244.46,2.02
1771,554701185,"01771M09:31:35.985","01771 09:19:26",217.20,897.96,,,,"     ",5.30,248.49,2.06
1771,554701186,"01771M09:31:36.958","01771 09:19:27",217.11,897.92,,,,"     ",5.30,245.46,2.03
1771,554701187,"01771M09:31:37.932","01771 09:19:28",217.03,897.87,,,,"     ",5.30,247.27,2.04
1771,554701188,"01771M09:31:38.905","01771 09:19:29",216.96,897.99,,,,"     ",5.30,245.93,2.03
1771,554701189,"01771M09:31:39.878","01771 09:19:30",216.89,897.96,,,,"     ",5.30,245.42,2.03
1771,554701190,"01771M09:31:40.851","01771 09:19:31",216.83,898.02,,,,"     ",5.30,246.92,2.04
1771,554701191,"01771M09:31:41.825","01771 09:19:32",216.77,897.99,,,,"     ",5.30,246.11,2.03
1771,554701192,"01771M09:31:42.798","01771 09:19:33",216.73,897.92,,,,"     ",5.30,245.70,2.03
1771,554701193,"01771M09:31:43.771","01771 09:19:34",216.68,897.89,,,,"     ",5.30,244.03,2.01
1771,554701194,"01771M09:31:44.744","01771 09:19:35",216.64,897.88,,,,"     ",5.30,243.12,2.01
1771,554701195,"01771M09:31:45.718","01771 09:19:36",216.61,897.86,,,,"     ",5.30,245.57,2.03
1771,554701196,"01771M09:31:46.691","01771 09:19:37",216.58,897.80,,,,"     ",5.30,246.21,2.03
1771,554701197,"01771M09:31:47.664","01771 09:19:38",216.57,897.85,,,,"     ",5.30,245.55,2.02
1771,554701198,"01771M09:31:48.637","01771 09:19:39",216.60,897.93,,,,"     ",5.30,246.28,2.03
1771,554701199,"01771M09:31:49.611","01771 09:19:40",216.62,897.92,,,,"     ",5.30,246.98,2.04
1771,554701200,"01771M09:31:50.584","01771 09:19:41",216.64,897.91,,,,"     ",5.30,246.44,2.03
1771,554701201,"01771M09:31:51.557","01771 09:19:42",216.65,897.88,,,,"     ",5.30,245.41,2.02
1771,554701202,"01771M09:31:52.530","01771 09:19:43",216.64,897.95,,,,"     ",5.30,247.31,2.04
1771,554701203,"01771M09:31:53.504","01771 09:19:44",216.63,897.99,,,,"     ",5.30,247.51,2.04
1771,554701204,"01771M09:31:54.477","01771 09:19:45",216.62,897.89,,,,"     ",5.30,245.61,2.02
1771,554701205,"01771M09:31:55.450","01771 09:19:46",216.61,897.84,,,,"     ",5.30,247.07,2.04
1771,554701206,"01771M09:31:56.423","01771 09:19:47",216.60,897.87,,,,"     ",5.30,245.50,2.02
1771,554701207,"01771M09:31:57.397","01771 09:19:48",216.58,897.82,,,,"     ",5.30,248.63,2.05
1771,554701208,"01771M09:31:58.370","01771 09:19:49",216.55,897.87,,,,"     ",5.30,244.51,2.01
1771,554701209,"01771M09:31:59.343","01771 09:19:50",216.53,897.89,,,,"     ",5.30,244.82,2.02
1771,554701210,"01771M09:32:00.316","01771 09:19:51",216.51,897.88,,,,"     ",5.30,247.97,2.04
1771,554701211,"01771M09:32:01.290","01771 09:19:52",216.50,897.87,,,,"     ",5.30,247.38,2.04
1771,554701212,"01771M09:32:02.263","01771 09:19:53",216.49,897.87,,,,"     ",5.30,246.76,2.03
1771,554701213,"01771M09:32:03.236","01771 09:19:54",216.48,897.90,,,,"     ",5.30,248.76,2.05
1771,554701214,"01771M09:32:04.209","01771 09:19:55",216.47,897.89,,,,"     ",5.30,244.19,2.01
1771,554701215,"01771M09:32:05.183","01771 09:19:56",216.45,897.85,,,,"     ",5.30,246.40,2.03
1771,554701216,"01771M09:32:06.156","01771 09:19:57",216.42,897.93,,,,"     ",5.30,245.71,2.02
1771,554701217,"01771M09:32:07.129","01771 09:19:58",216.39,897.88,,,,"     ",5.30,247.56,2.03
1771,554701218,"01771M09:32:08.102","01771 09:19:59",216.35,897.91,,,,"     ",5.30,244.95,2.01
1771,554701219,"01771M09:32:09.076","01771 09:20:00",216.31,897.79,,,,"     ",5.30,247.23,2.03
1771,554701220,"01771M09:32:10.049","01771 09:20:01",216.28,897.82,,,,"     ",5.30,245.78,2.02
1771,554701221,"01771M09:32:11.022","01771 09:20:01",216.27,897.75,,,,"     ",5.30,244.25,2.00
1771,554701222,"01771M09:32:11.995","01771 09:20:02",216.26,897.73,,,,"     ",5.30,247.17,2.03
1771,554701223,"01771M09:32:12.969","01771 09:20:03",216.27,897.81,,,,"     ",5.30,245.83,2.02
1771,554701224,"01771M09:32:13.942","01771 09:20:04",216.28,897.75,,,,"     ",5.30,247.19,2.03
1771,554701225,"01771M09:32:14.915","01771 09:20:05",216.29,897.75,,,,"     ",5.30,244.14,2.00
1771,554701226,"01771M09:32:15.888","01771 09:20:06",216.30,897.75,,,,"     ",5.30,246.76,2.02
1771,554701227,"01771M09:32:16.862","01771 09:20:07",216.30,897.74,,,,"     ",5.30,246.30,2.02
1771,554701228,"01771M09:32:17.835","01771 09:20:08",216.29,897.71,,,,"     ",5.30,247.50,2.03
1771,554701229,"01771M09:32:18.808","01771 09:20:09",216.28,897.77,,,,"     ",5.30,247.54,2.03
1771,554701230,"01771M09:32:19.781","01771 09:20:10",216.26,897.77,,,,"     ",5.30,247.33,2.03
1771,554701231,"01771M09:32:20.755","01771 09:20:11",216.22,897.78,,,,"     ",5.30,245.81,2.01
1771,554701232,"01771M09:32:21.728","01771 09:20:12",216.18,897.73,,,,"     ",5.30,247.18,2.02
1771,554701233,"01771M09:32:22.701","01771 09:20:13",216.13,897.82,,,,"     ",5.30,246.60,2.02
1771,554701234,"01771M09:32:23.675","01771 09:20:14",216.09,897.74,,,,"     ",5.30,249.90,2.05
1771,554701235,"01771M09:32:24.648","01771 09:20:15",216.06,897.77,,,,"     ",5.30,246.31,2.02
1771,554701236,"01771M09:32:25.621","01771 09:20:16",216.04,897.83,,,,"     ",5.30,246.09,2.01
1771,554701237,"01771M09:32:26.594","01771 09:20:17",216.03,897.73,,,,"     ",5.30,246.80,2.02
1771,554701238,"01771M09:32:27.568","01771 09:20:18",216.03,897.71,,,,"     ",5.30,248.81,2.03
1771,554701239,"01771M09:32:28.541","01771 09:20:19",216.03,897.70,,,,"     ",5.30,248.25,2.03
1771,554701240,"01771M09:32:29.514","01771 09:20:20",216.03,897.77,,,,"     ",5.30,248.10,2.03
1771,554701241,"01771M09:32:30.487","01771 09:20:21",216.02,897.68,,,,"     ",5.30,247.81,2.02
1771,554701242,"01771M09:32:31.461","01771 09:20:22",216.01,897.73,,,,"     ",5.30,244.35,1.99
1771,554701243,"01771M09:32:32.434","01771 09:20:23",216.00,897.78,,,,"     ",5.30,250.02,2.04
1771,554701244,"01771M09:32:33.407","01771 09:20:24",215.99,897.74,,,,"     ",5.30,248.21,2.03
1771,554701245,"01771M09:32:34.380","01771 09:20:25",215.98,897.82,,,,"     ",5.30,246.98,2.02
1771,554701246,"01771M09:32:35.354","01771 09:20:26",215.98,897.68,,,,"     ",5.30,246.58,2.01
1771,554701247,"01771M09:32:36.327","01771 09:20:27",215.98,897.76,,,,"     ",5.30,249.08,2.03
1771,554701248,"01771M09:32:37.300","01771 09:20:28",215.98,897.72,,,,"     ",5.30,246.29,2.01
1771,554701249,"01771M09:32:38.273","01771 09:20:29",215.98,897.75,,,,"     ",5.30,251.05,2.05
1771,554701250,"01771M09:32:39.247","01771 09:20:30",215.99,897.74,,,,"     ",5.30,249.26,2.03
1771,554701251,"01771M09:32:40.220","01771 09:20:31",216.01,897.75,,,,"     ",5.30,245.48,2.00
1771,554701252,"01771M09:32:41.193","01771 09:20:32",216.03,897.82,,,,"     ",5.30,248.33,2.02
1771,554701253,"01771M09:32:42.166","01771 09:20:33",216.07,897.79,,,,"     ",5.30,248.87,2.03
1771,554701254,"01771M09:32:43.140","01771 09:20:34",216.10,897.71,,,,"     ",5.30,246.37,2.01
1771,554701255,"01771M09:32:44.113","01771 09:20:35",216.13,897.73,,,,"     ",5.30,249.45,2.03
1771,554701256,"01771M09:32:45.086","01771 09:20:36",216.15,897.70,,,,"     ",5.30,248.41,2.02
1771,554701257,"01771M09:32:46.059","01771 09:20:37",216.16,897.82,,,,"     ",5.30,248.26,2.02
1771,554701258,"01771M09:32:47.033","01771 09:20:38",216.16,897.73,,,,"     ",5.30,250.83,2.04
1771,554701259,"01771M09:32:48.006","01771 09:20:38",216.14,897.64,,,,"     ",5.30,250.61,2.04
1771,554701260,"01771M09:32:48.979","01771 09:20:39",216.12,897.58,,,,"     ",5.30,247.76,2.02
1771,554701261,"01771M09:32:49.952","01771 09:20:40",216.11,897.57,,,,"     ",5.30,248.80,2.02
1771,554701262,"01771M09:32:50.926","01771 09:20:41",216.10,897.64,,,,"     ",5.30,247.86,2.02
1771,554701263,"01771M09:32:51.899","01771 09:20:42",216.09,897.60,,,,"     ",5.30,247.65,2.01
1771,554701264,"01771M09:32:52.872","01771 09:20:43",216.10,897.63,,,,"     ",5.30,249.21,2.03
1771,554701265,"01771M09:32:53.845","01771 09:20:44",216.11,897.69,,,,"     ",5.30,248.96,2.02
1771,554701266,"01771M09:32:54.819","01771 09:20:45",216.13,897.71,,,,"     ",5.30,250.31,2.03
1771,554701267,"01771M09:32:55.792","01771 09:20:46",216.16,897.67,,,,"     ",5.30,250.29,2.03
1771,554701268,"01771M09:32:56.765","01771 09:20:47",216.18,897.60,,,,"     ",5.30,249.55,2.03
1771,554701269,"01771M09:32:57.738","01771 09:20:48",216.20,897.58,,,,"     ",5.30,247.92,2.01
1771,554701270,"01771M09:32:58.712","01771 09:20:49",216.22,897.63,,,,"     ",5.30,249.19,2.02
1771,554701271,"01771M09:32:59.685","01771 09:20:50",216.23,897.59,,,,"     ",5.30,249.15,2.02
1771,554701272,"01771M09:33:00.658","01771 09:20:51",216.22,897.61,,,,"     ",5.30,249.57,2.03
1771,554701273,"01771M09:33:01.631","01771 09:20:52",216.21,897.68,,,,"     ",5.30,249.50,2.03
1771,554701274,"01771M09:33:02.605","01771 09:20:53",216.19,897.65,,,,"     ",5.30,248.66,2.02
1771,554701275,"01771M09:33:03.578","01771 09:20:54",216.16,897.72,,,,"     ",5.30,246.98,2.00
1771,554701276,"01771M09:33:04.551","01771 09:20:55",216.13,897.62,,,,"     ",5.30,247.74,2.01
1771,554701277,"01771M09:33:05.524","01771 09:20:56",216.10,897.65,,,,"     ",5.30,249.66,2.03
1771,554701278,"01771M09:33:06.498","01771 09:20:57",216.07,897.62,,,,"     ",5.30,249.67,2.03
1771,554701279,"01771M09:33:07.471","01771 09:20:58",216.05,897.61,,,,"     ",5.30,251.22,2.04
1771,554701280,"01771M09:33:08.444","01771 09:20:59",216.06,897.54,,,,"     ",5.30,250.40,2.03
1771,554701281,"01771M09:33:09.417","01771 09:21:00",216.09,897.49,,,,"     ",5.30,248.00,2.01
1771,554701282,"01771M09:33:10.391","01771 09:21:01",216.16,897.60,,,,"     ",5.30,249.56,2.02
1771,554701283,"01771M09:33:11.364","01771 09:21:02",216.25,897.61,,,,"     ",5.30,250.62,2.03
1771,554701284,"01771M09:33:12.337","01771 09:21:03",216.37,897.55,,,,"     ",5.30,247.54,2.01
1771,554701285,"01771M09:33:13.310","01771 09:21:04",216.51,897.60,,,,"     ",5.30,250.34,2.03
1771,554701286,"01771M09:33:14.284","01771 09:21:05",216.66,897.51,,,,"     ",5.30,251.10,2.04
1771,554701287,"01771M09:33:15.257","01771 09:21:06",216.81,897.59,,,,"     ",5.30,248.86,2.02
1771,554701288,"01771M09:33:16.230","01771 09:21:07",216.96,897.60,,,,"     ",5.30,249.98,2.03
1771,554701289,"01771M09:33:17.203","01771 09:21:08",217.11,897.61,,,,"     ",5.30,249.70,2.02
1771,554701290,"01771M09:33:18.177","01771 09:21:09",217.25,897.60,,,,"     ",5.30,250.46,2.03
1771,554701291,"01771M09:33:19.150","01771 09:21:10",217.37,897.53,,,,"     ",5.30,248.66,2.01
1771,554701292,"01771M09:33:20.123","01771 09:21:11",217.49,897.59,,,,"     ",5.30,249.60,2.02
1771,554701293,"01771M09:33:21.096","01771 09:21:12",217.60,897.57,,,,"     ",5.30,251.06,2.03
1771,554701294,"01771M09:33:22.070","01771 09:21:13",217.68,897.52,,,,"     ",5.30,252.03,2.04
1771,554701295,"01771M09:33:23.043","01771 09:21:14",217.75,897.53,,,,"     ",5.30,249.30,2.02
1771,554701296,"01771M09:33:24.016","01771 09:21:15",217.81,897.53,,,,"     ",5.30,249.57,2.02
1771,554701297,"01771M09:33:24.989","01771 09:21:15",217.86,897.48,,,,"     ",5.30,249.54,2.02
1771,554701298,"01771M09:33:25.963","01771 09:21:16",217.91,897.55,,,,"     ",5.30,248.68,2.01
1771,554701299,"01771M09:33:26.936","01771 09:21:17",217.98,897.43,,,,"     ",5.30,250.98,2.03
1771,554701300,"01771M09:33:27.909","01771 09:21:18",218.06,897.42,,,,"     ",5.30,251.60,2.03
1771,554701301,"01771M09:33:28.882","01771 09:21:19",218.14,897.43,,,,"     ",5.30,251.13,2.03
1771,554701302,"01771M09:33:29.856","01771 09:21:20",218.23,897.40,,,,"     ",5.30,251.90,2.04
1771,554701303,"01771M09:33:30.829","01771 09:21:21",218.32,897.44,,,,"     ",5.30,249.35,2.01
1771,554701304,"01771M09:33:31.802","01771 09:21:22",218.41,897.48,,,,"     ",5.30,251.92,2.04
1771,554701305,"01771M09:33:32.775","01771 09:21:23",218.50,897.47,,,,"     ",5.30,250.45,2.02
1771,554701306,"01771M09:33:33.749","01771 09:21:24",218.60,897.43,,,,"     ",5.30,251.38,2.03
1771,554701307,"01771M09:33:34.722","01771 09:21:25",218.70,897.44,,,,"     ",5.30,249.50,2.01
1771,554701308,"01771M09:33:35.695","01771 09:21:26",218.79,897.41,,,,"     ",5.30,248.95,2.01
1771,554701309,"01771M09:33:36.669","01771 09:21:27",218.89,897.38,,,,"     ",5.30,250.54,2.02
1771,554701310,"01771M09:33:37.642","01771 09:21:28",218.98,897.45,,,,"     ",5.30,250.83,2.02
1771,554701311,"01771M09:33:38.615","01771 09:21:29",219.08,897.43,,,,"     ",5.30,252.35,2.04
1771,554701312,"01771M09:33:39.588","01771 09:21:30",219.19,897.49,,,,"     ",5.30,251.60,2.03
1771,554701313,"01771M09:33:40.562","01771 09:21:31",219.29,897.44,,,,"     ",5.30,250.52,2.02
