SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554701314,"01771M09:33:41.535","01771 09:21:32",219.40,897.48,,,,"     ",5.30,250.97,2.02
1771,554701315,"01771M09:33:42.508","01771 09:21:33",219.52,897.42,,,,"     ",5.30,250.59,2.02
1771,554701316,"01771M09:33:43.481","01771 09:21:34",219.65,897.46,,,,"     ",5.30,251.20,2.02
1771,554701317,"01771M09:33:44.455","01771 09:21:35",219.78,897.50,,,,"     ",5.30,250.62,2.02
1771,554701318,"01771M09:33:45.428","01771 09:21:36",219.91,897.42,,,,"     ",5.30,248.11,2.00
1771,554701319,"01771M09:33:46.401","01771 09:21:37",220.03,897.45,,,,"     ",5.30,249.46,2.01
1771,554701320,"01771M09:33:47.374","01771 09:21:38",220.13,897.47,,,,"     ",5.30,251.26,2.02
1771,554701321,"01771M09:33:48.348","01771 09:21:39",220.21,897.44,,,,"     ",5.30,249.42,2.01
1771,554701322,"01771M09:33:49.321","01771 09:21:40",220.27,897.47,,,,"     ",5.30,250.24,2.01
1771,554701323,"01771M09:33:50.294","01771 09:21:41",220.30,897.37,,,,"     ",5.30,250.11,2.01
1771,554701324,"01771M09:33:51.267","01771 09:21:42",220.32,897.40,,,,"     ",5.30,251.59,2.02
1771,554701325,"01771M09:33:52.241","01771 09:21:43",220.31,897.38,,,,"     ",5.30,252.45,2.03
1771,554701326,"01771M09:33:53.214","01771 09:21:44",220.29,897.36,,,,"     ",5.30,250.44,2.01
1771,554701327,"01771M09:33:54.187","01771 09:21:45",220.28,897.34,,,,"     ",5.30,251.92,2.02
1771,554701328,"01771M09:33:55.160","01771 09:21:46",220.27,897.25,,,,"     ",5.30,252.17,2.02
1771,554701329,"01771M09:33:56.134","01771 09:21:47",220.27,897.26,,,,"     ",5.30,249.00,2.00
1771,554701330,"01771M09:33:57.107","01771 09:21:48",220.29,897.33,,,,"     ",5.30,252.14,2.02
1771,554701331,"01771M09:33:58.080","01771 09:21:49",220.33,897.25,,,,"     ",5.30,252.13,2.02
1771,554701332,"01771M09:33:59.053","01771 09:21:50",220.39,897.30,,,,"     ",5.30,253.45,2.03
1771,554701333,"01771M09:34:00.027","01771 09:21:51",220.47,897.40,,,,"     ",5.30,250.66,2.01
1771,554701334,"01771M09:34:01.000","01771 09:21:52",220.55,897.29,,,,"     ",5.30,253.59,2.03
1771,554701335,"01771M09:34:01.973","01771 09:21:52",220.62,897.34,,,,"     ",5.30,253.66,2.03
1771,554701336,"01771M09:34:02.946","01771 09:21:53",220.70,897.25,,,,"     ",5.30,251.93,2.02
1771,554701337,"01771M09:34:03.920","01771 09:21:54",220.77,897.29,,,,"     ",5.30,254.55,2.04
1771,554701338,"01771M09:34:04.893","01771 09:21:55",220.82,897.29,,,,"     ",5.30,250.59,2.01
1771,554701339,"01771M09:34:05.866","01771 09:21:56",220.84,897.32,,,,"     ",5.30,253.26,2.03
1771,554701340,"01771M09:34:06.839","01771 09:21:57",220.85,897.30,,,,"     ",5.30,252.73,2.02
1771,554701341,"01771M09:34:07.813","01771 09:21:58",220.85,897.31,,,,"     ",5.30,252.61,2.02
1771,554701342,"01771M09:34:08.786","01771 09:21:59",220.85,897.42,,,,"     ",5.30,251.51,2.01
1771,554701343,"01771M09:34:09.759","01771 09:22:00",220.84,897.32,,,,"     ",5.30,254.12,2.03
1771,554701344,"01771M09:34:10.732","01771 09:22:01",220.84,897.36,,,,"     ",5.30,252.23,2.02
1771,554701345,"01771M09:34:11.706","01771 09:22:02",220.86,897.21,,,,"     ",5.30,253.54,2.03
1771,554701346,"01771M09:34:12.679","01771 09:22:03",220.90,897.21,,,,"     ",5.30,251.89,2.01
1771,554701347,"01771M09:34:13.652","01771 09:22:04",220.97,897.20,,,,"     ",5.30,251.99,2.01
1771,554701348,"01771M09:34:14.625","01771 09:22:05",221.05,897.21,,,,"     ",5.30,255.30,2.04
1771,554701349,"01771M09:34:15.599","01771 09:22:06",221.14,897.31,,,,"     ",5.30,253.93,2.03
1771,554701350,"01771M09:34:16.572","01771 09:22:07",221.25,897.25,,,,"     ",5.30,250.89,2.00
1771,554701351,"01771M09:34:17.545","01771 09:22:08",221.36,897.27,,,,"     ",5.30,254.25,2.03
1771,554701352,"01771M09:34:18.518","01771 09:22:09",221.48,897.24,,,,"     ",5.30,253.44,2.02
1771,554701353,"01771M09:34:19.492","01771 09:22:10",221.61,897.20,,,,"     ",5.30,253.36,2.02
1771,554701354,"01771M09:34:20.465","01771 09:22:11",221.72,897.20,,,,"     ",5.30,252.31,2.01
1771,554701355,"01771M09:34:21.438","01771 09:22:12",221.83,897.20,,,,"     ",5.30,253.39,2.02
1771,554701356,"01771M09:34:22.411","01771 09:22:13",221.92,897.15,,,,"     ",5.30,255.09,2.03
1771,554701357,"01771M09:34:23.385","01771 09:22:14",222.01,897.12,,,,"     ",5.30,251.64,2.00
1771,554701358,"01771M09:34:24.358","01771 09:22:15",222.08,897.09,,,,"     ",5.30,254.43,2.02
1771,554701359,"01771M09:34:25.331","01771 09:22:16",222.14,897.18,,,,"     ",5.30,254.48,2.02
1771,554701360,"01771M09:34:26.304","01771 09:22:17",222.20,897.06,,,,"     ",5.30,254.20,2.02
1771,554701361,"01771M09:34:27.278","01771 09:22:18",222.27,897.11,,,,"     ",5.30,251.93,2.00
1771,554701362,"01771M09:34:28.251","01771 09:22:19",222.34,897.11,,,,"     ",5.30,254.54,2.02
1771,554701363,"01771M09:34:29.224","01771 09:22:20",222.41,897.14,,,,"     ",5.30,254.67,2.02
1771,554701364,"01771M09:34:30.197","01771 09:22:21",222.49,897.14,,,,"     ",5.30,251.24,1.99
1771,554701365,"01771M09:34:31.171","01771 09:22:22",222.56,897.17,,,,"     ",5.30,253.94,2.01
1771,554701366,"01771M09:34:32.144","01771 09:22:23",222.63,897.20,,,,"     ",5.30,255.67,2.03
1771,554701367,"01771M09:34:33.117","01771 09:22:24",222.69,897.17,,,,"     ",5.30,253.93,2.01
1771,554701368,"01771M09:34:34.090","01771 09:22:25",222.74,897.24,,,,"     ",5.30,254.37,2.02
1771,554701369,"01771M09:34:35.064","01771 09:22:26",222.79,897.13,,,,"     ",5.30,253.57,2.01
1771,554701370,"01771M09:34:36.037","01771 09:22:27",222.83,897.19,,,,"     ",5.30,255.57,2.02
1771,554701371,"01771M09:34:37.010","01771 09:22:28",222.88,897.18,,,,"     ",5.30,255.04,2.02
1771,554701372,"01771M09:34:37.983","01771 09:22:28",222.92,897.12,,,,"     ",5.30,253.08,2.00
1771,554701373,"01771M09:34:38.957","01771 09:22:29",222.97,897.11,,,,"     ",5.30,255.59,2.02
1771,554701374,"01771M09:34:39.930","01771 09:22:30",223.02,897.10,,,,"     ",5.30,255.43,2.02
1771,554701375,"01771M09:34:40.903","01771 09:22:31",223.06,897.12,,,,"     ",5.30,256.32,2.03
1771,554701376,"01771M09:34:41.876","01771 09:22:32",223.11,897.12,,,,"     ",5.30,255.52,2.02
1771,554701377,"01771M09:34:42.850","01771 09:22:33",223.15,897.17,,,,"     ",5.30,255.87,2.02
1771,554701378,"01771M09:34:43.823","01771 09:22:34",223.19,897.11,,,,"     ",5.30,255.03,2.01
1771,554701379,"01771M09:34:44.796","01771 09:22:35",223.23,897.17,,,,"     ",5.30,253.85,2.00
1771,554701380,"01771M09:34:45.770","01771 09:22:36",223.26,897.16,,,,"     ",5.30,253.26,2.00
1771,554701381,"01771M09:34:46.743","01771 09:22:37",223.30,897.19,,,,"     ",5.30,254.10,2.00
1771,554701382,"01771M09:34:47.716","01771 09:22:38",223.35,897.09,,,,"     ",5.30,255.61,2.01
1771,554701383,"01771M09:34:48.689","01771 09:22:39",223.39,897.15,,,,"     ",5.30,254.33,2.00
1771,554701384,"01771M09:34:49.663","01771 09:22:40",223.44,897.12,,,,"     ",5.30,255.98,2.02
1771,554701385,"01771M09:34:50.636","01771 09:22:41",223.49,897.16,,,,"     ",5.30,255.88,2.01
1771,554701386,"01771M09:34:51.609","01771 09:22:42",223.54,897.16,,,,"     ",5.30,256.71,2.02
1771,554701387,"01771M09:34:52.582","01771 09:22:43",223.59,897.15,,,,"     ",5.30,255.05,2.01
1771,554701388,"01771M09:34:53.556","01771 09:22:44",223.65,897.11,,,,"     ",5.30,254.38,2.00
1771,554701389,"01771M09:34:54.529","01771 09:22:45",223.70,897.10,,,,"     ",5.30,257.06,2.02
1771,554701390,"01771M09:34:55.502","01771 09:22:46",223.76,897.06,,,,"     ",5.30,256.94,2.02
1771,554701391,"01771M09:34:56.475","01771 09:22:47",223.80,897.09,,,,"     ",5.30,258.16,2.03
1771,554701392,"01771M09:34:57.449","01771 09:22:48",223.84,897.06,,,,"     ",5.30,254.84,2.00
1771,554701393,"01771M09:34:58.422","01771 09:22:49",223.86,897.14,,,,"     ",5.30,256.66,2.02
1771,554701394,"01771M09:34:59.395","01771 09:22:50",223.85,897.18,,,,"     ",5.30,257.13,2.02
1771,554701395,"01771M09:35:00.368","01771 09:22:51",223.82,897.17,,,,"     ",5.30,256.87,2.02
1771,554701396,"01771M09:35:01.342","01771 09:22:52",223.77,897.13,,,,"     ",5.30,254.87,2.00
1771,554701397,"01771M09:35:02.315","01771 09:22:53",223.69,897.09,,,,"     ",5.30,256.79,2.01
1771,554701398,"01771M09:35:03.288","01771 09:22:54",223.58,897.15,,,,"     ",5.30,256.96,2.01
1771,554701399,"01771M09:35:04.261","01771 09:22:55",223.47,897.02,,,,"     ",5.30,256.29,2.01
1771,554701400,"01771M09:35:05.235","01771 09:22:56",223.35,897.07,,,,"     ",5.30,259.49,2.03
1771,554701401,"01771M09:35:06.208","01771 09:22:57",223.22,897.11,,,,"     ",5.30,256.42,2.01
1771,554701402,"01771M09:35:07.181","01771 09:22:58",223.08,897.09,,,,"     ",5.30,256.05,2.00
1771,554701403,"01771M09:35:08.154","01771 09:22:59",222.94,897.04,,,,"     ",5.30,258.85,2.03
1771,554701404,"01771M09:35:09.128","01771 09:23:00",222.80,897.06,,,,"     ",5.30,257.56,2.01
1771,554701405,"01771M09:35:10.101","01771 09:23:01",222.66,897.07,,,,"     ",5.30,256.61,2.01
1771,554701406,"01771M09:35:11.074","01771 09:23:02",222.53,897.10,,,,"     ",5.30,257.87,2.02
1771,554701407,"01771M09:35:12.047","01771 09:23:03",222.42,897.09,,,,"     ",5.30,253.87,1.98
1771,554701408,"01771M09:35:13.021","01771 09:23:04",222.33,897.10,,,,"     ",5.30,257.68,2.01
1771,554701409,"01771M09:35:13.994","01771 09:23:05",222.25,897.05,,,,"     ",5.30,258.78,2.02
1771,554701410,"01771M09:35:14.967","01771 09:23:05",222.18,897.17,,,,"     ",5.30,257.76,2.01
1771,554701411,"01771M09:35:15.940","01771 09:23:06",222.11,897.16,,,,"     ",5.30,258.70,2.02
1771,554701412,"01771M09:35:16.914","01771 09:23:07",222.05,897.06,,,,"     ",5.30,257.15,2.01
1771,554701413,"01771M09:35:17.887","01771 09:23:08",221.98,896.97,,,,"     ",5.30,257.58,2.01
1771,554701414,"01771M09:35:18.860","01771 09:23:09",221.91,896.95,,,,"     ",5.30,257.13,2.01
1771,554701415,"01771M09:35:19.833","01771 09:23:10",221.84,897.03,,,,"     ",5.30,259.07,2.02
1771,554701416,"01771M09:35:20.807","01771 09:23:11",221.78,897.04,,,,"     ",5.30,256.63,2.00
1771,554701417,"01771M09:35:21.780","01771 09:23:12",221.72,897.01,,,,"     ",5.30,256.99,2.00
1771,554701418,"01771M09:35:22.753","01771 09:23:13",221.67,897.07,,,,"     ",5.30,255.98,2.00
1771,554701419,"01771M09:35:23.726","01771 09:23:14",221.62,897.06,,,,"     ",5.30,257.30,2.01
1771,554701420,"01771M09:35:24.700","01771 09:23:15",221.55,896.93,,,,"     ",5.30,255.65,1.99
1771,554701421,"01771M09:35:25.673","01771 09:23:16",221.46,897.00,,,,"     ",5.30,256.18,2.00
1771,554701422,"01771M09:35:26.646","01771 09:23:17",221.37,896.95,,,,"     ",5.30,255.44,1.99
1771,554701423,"01771M09:35:27.619","01771 09:23:18",221.28,896.95,,,,"     ",5.30,257.74,2.01
1771,554701424,"01771M09:35:28.593","01771 09:23:19",221.19,896.92,,,,"     ",5.30,254.80,1.98
1771,554701425,"01771M09:35:29.566","01771 09:23:20",221.11,897.01,,,,"     ",5.30,259.66,2.02
1771,554701426,"01771M09:35:30.539","01771 09:23:21",221.03,896.97,,,,"     ",5.30,259.06,2.02
1771,554701427,"01771M09:35:31.512","01771 09:23:22",220.97,896.95,,,,"     ",5.30,257.79,2.01
1771,554701428,"01771M09:35:32.486","01771 09:23:23",220.91,896.95,,,,"     ",5.30,257.66,2.00
1771,554701429,"01771M09:35:33.459","01771 09:23:24",220.86,896.88,,,,"     ",5.30,260.30,2.03
1771,554701430,"01771M09:35:34.432","01771 09:23:25",220.81,896.94,,,,"     ",5.30,257.99,2.01
1771,554701431,"01771M09:35:35.405","01771 09:23:26",220.76,896.88,,,,"     ",5.30,258.48,2.01
1771,554701432,"01771M09:35:36.379","01771 09:23:27",220.73,896.96,,,,"     ",5.30,257.48,2.00
1771,554701433,"01771M09:35:37.352","01771 09:23:28",220.71,896.97,,,,"     ",5.30,258.65,2.01
1771,554701434,"01771M09:35:38.325","01771 09:23:29",220.71,897.01,,,,"     ",5.30,257.01,2.00
1771,554701435,"01771M09:35:39.298","01771 09:23:30",220.72,897.07,,,,"     ",5.30,258.72,2.01
1771,554701436,"01771M09:35:40.272","01771 09:23:31",220.74,897.00,,,,"     ",5.30,260.28,2.02
1771,554701437,"01771M09:35:41.245","01771 09:23:32",220.77,896.96,,,,"     ",5.30,257.20,2.00
1771,554701438,"01771M09:35:42.218","01771 09:23:33",220.80,896.90,,,,"     ",5.30,258.04,2.00
1771,554701439,"01771M09:35:43.191","01771 09:23:34",220.83,896.93,,,,"     ",5.30,259.76,2.02
1771,554701440,"01771M09:35:44.165","01771 09:23:35",220.86,896.84,,,,"     ",5.30,257.57,2.00
1771,554701441,"01771M09:35:45.138","01771 09:23:36",220.91,896.87,,,,"     ",5.30,258.40,2.00
1771,554701442,"01771M09:35:46.111","01771 09:23:37",220.96,896.85,,,,"     ",5.30,258.13,2.00
1771,554701443,"01771M09:35:47.084","01771 09:23:38",221.01,896.79,,,,"     ",5.30,257.38,2.00
1771,554701444,"01771M09:35:48.058","01771 09:23:39",221.06,896.75,,,,"     ",5.30,258.10,2.00
1771,554701445,"01771M09:35:49.031","01771 09:23:40",221.11,896.75,,,,"     ",5.30,257.81,2.00
1771,554701446,"01771M09:35:50.004","01771 09:23:41",221.14,896.72,,,,"     ",5.30,258.48,2.00
1771,554701447,"01771M09:35:50.977","01771 09:23:42",221.18,896.74,,,,"     ",5.30,259.34,2.01
1771,554701448,"01771M09:35:51.951","01771 09:23:42",221.20,896.76,,,,"     ",5.30,259.89,2.01
1771,554701449,"01771M09:35:52.924","01771 09:23:43",221.23,896.85,,,,"     ",5.30,257.33,1.99
1771,554701450,"01771M09:35:53.897","01771 09:23:44",221.24,896.82,,,,"     ",5.30,258.69,2.00
1771,554701451,"01771M09:35:54.871","01771 09:23:45",221.24,896.85,,,,"     ",5.30,261.71,2.03
1771,554701452,"01771M09:35:55.844","01771 09:23:46",221.23,896.79,,,,"     ",5.30,260.10,2.01
1771,554701453,"01771M09:35:56.817","01771 09:23:47",221.21,896.86,,,,"     ",5.30,259.73,2.01
1771,554701454,"01771M09:35:57.790","01771 09:23:48",221.18,896.70,,,,"     ",5.30,258.90,2.00
1771,554701455,"01771M09:35:58.764","01771 09:23:49",221.14,896.75,,,,"     ",5.30,260.77,2.02
1771,554701456,"01771M09:35:59.737","01771 09:23:50",221.09,896.71,,,,"     ",5.30,258.34,2.00
1771,554701457,"01771M09:36:00.710","01771 09:23:51",221.04,896.67,,,,"     ",5.30,259.51,2.01
1771,554701458,"01771M09:36:01.683","01771 09:23:52",220.99,896.80,,,,"     ",5.30,259.47,2.01
1771,554701459,"01771M09:36:02.657","01771 09:23:53",220.93,896.81,,,,"     ",5.30,258.89,2.00
1771,554701460,"01771M09:36:03.630","01771 09:23:54",220.89,896.83,,,,"     ",5.30,260.95,2.02
1771,554701461,"01771M09:36:04.603","01771 09:23:55",220.86,896.74,,,,"     ",5.30,258.69,2.00
1771,554701462,"01771M09:36:05.576","01771 09:23:56",220.85,896.82,,,,"     ",5.30,260.51,2.01
1771,554701463,"01771M09:36:06.550","01771 09:23:57",220.84,896.90,,,,"     ",5.30,260.92,2.01
1771,554701464,"01771M09:36:07.523","01771 09:23:58",220.85,896.84,,,,"     ",5.30,261.32,2.02
1771,554701465,"01771M09:36:08.496","01771 09:23:59",220.86,896.77,,,,"     ",5.30,260.17,2.01
1771,554701466,"01771M09:36:09.469","01771 09:24:00",220.88,896.69,,,,"     ",5.30,261.82,2.02
1771,554701467,"01771M09:36:10.443","01771 09:24:01",220.91,896.74,,,,"     ",5.30,260.59,2.01
1771,554701468,"01771M09:36:11.416","01771 09:24:02",220.94,896.73,,,,"     ",5.30,260.31,2.01
1771,554701469,"01771M09:36:12.389","01771 09:24:03",220.98,896.72,,,,"     ",5.30,262.47,2.02
1771,554701470,"01771M09:36:13.362","01771 09:24:04",221.03,896.69,,,,"     ",5.30,262.79,2.03
1771,554701471,"01771M09:36:14.336","01771 09:24:05",221.09,896.69,,,,"     ",5.30,261.44,2.02
1771,554701472,"01771M09:36:15.309","01771 09:24:06",221.16,896.76,,,,"     ",5.30,259.64,2.00
1771,554701473,"01771M09:36:16.282","01771 09:24:07",221.24,896.68,,,,"     ",5.30,261.82,2.02
1771,554701474,"01771M09:36:17.255","01771 09:24:08",221.33,896.69,,,,"     ",5.30,260.57,2.01
1771,554701475,"01771M09:36:18.229","01771 09:24:09",221.41,896.69,,,,"     ",5.30,262.16,2.02
1771,554701476,"01771M09:36:19.202","01771 09:24:10",221.48,896.77,,,,"     ",5.30,258.61,1.99
1771,554701477,"01771M09:36:20.175","01771 09:24:11",221.53,896.66,,,,"     ",5.30,263.26,2.03
1771,554701478,"01771M09:36:21.148","01771 09:24:12",221.54,896.73,,,,"     ",5.30,263.01,2.03
1771,554701479,"01771M09:36:22.122","01771 09:24:13",221.53,896.71,,,,"     ",5.30,260.10,2.00
1771,554701480,"01771M09:36:23.095","01771 09:24:14",221.51,896.72,,,,"     ",5.30,260.56,2.01
1771,554701481,"01771M09:36:24.068","01771 09:24:15",221.48,896.65,,,,"     ",5.30,262.10,2.02
1771,554701482,"01771M09:36:25.041","01771 09:24:16",221.44,896.73,,,,"     ",5.30,261.25,2.01
1771,554701483,"01771M09:36:26.015","01771 09:24:17",221.40,896.68,,,,"     ",5.30,259.26,1.99
1771,554701484,"01771M09:36:26.988","01771 09:24:18",221.34,896.68,,,,"     ",5.30,260.37,2.00
1771,554701485,"01771M09:36:27.961","01771 09:24:18",221.27,896.70,,,,"     ",5.30,261.63,2.01
1771,554701486,"01771M09:36:28.934","01771 09:24:19",221.19,896.66,,,,"     ",5.30,261.81,2.01
1771,554701487,"01771M09:36:29.908","01771 09:24:20",221.10,896.60,,,,"     ",5.30,260.12,2.00
1771,554701488,"01771M09:36:30.881","01771 09:24:21",220.99,896.60,,,,"     ",5.30,260.36,2.00
1771,554701489,"01771M09:36:31.854","01771 09:24:22",220.87,896.61,,,,"     ",5.30,261.40,2.01
1771,554701490,"01771M09:36:32.827","01771 09:24:23",220.74,896.58,,,,"     ",5.30,260.67,2.00
1771,554701491,"01771M09:36:33.801","01771 09:24:24",221.05,896.59,,,,"     ",5.30,262.21,2.01
1771,554701492,"01771M09:36:34.774","01771 09:24:25",220.94,896.67,,,,"     ",5.30,261.38,2.01
1771,554701493,"01771M09:36:35.747","01771 09:24:26",220.83,896.58,,,,"     ",5.30,259.50,1.99
1771,554701494,"01771M09:36:36.720","01771 09:24:27",220.73,896.66,,,,"     ",5.30,260.50,2.00
1771,554701495,"01771M09:36:37.694","01771 09:24:28",220.63,896.72,,,,"     ",5.30,261.03,2.00
1771,554701496,"01771M09:36:38.667","01771 09:24:29",220.54,896.63,,,,"     ",5.30,262.79,2.02
1771,554701497,"01771M09:36:39.640","01771 09:24:30",220.46,896.69,,,,"     ",5.30,261.96,2.01
1771,554701498,"01771M09:36:40.613","01771 09:24:31",220.38,896.66,,,,"     ",5.30,262.94,2.02
1771,554701499,"01771M09:36:41.587","01771 09:24:32",220.31,896.68,,,,"     ",5.30,259.72,1.99
1771,554701500,"01771M09:36:42.560","01771 09:24:33",220.24,896.57,,,,"     ",5.30,261.24,2.00
1771,554701501,"01771M09:36:43.533","01771 09:24:34",220.19,896.73,,,,"     ",5.30,262.24,2.01
1771,554701502,"01771M09:36:44.506","01771 09:24:35",220.13,896.67,,,,"     ",5.30,261.34,2.00
1771,554701503,"01771M09:36:45.480","01771 09:24:36",220.09,896.62,,,,"     ",5.30,260.02,1.99
1771,554701504,"01771M09:36:46.453","01771 09:24:37",220.06,896.66,,,,"     ",5.30,261.19,2.00
1771,554701505,"01771M09:36:47.426","01771 09:24:38",220.03,896.56,,,,"     ",5.30,261.76,2.00
1771,554701506,"01771M09:36:48.399","01771 09:24:39",219.99,896.53,,,,"     ",5.30,261.21,2.00
1771,554701507,"01771M09:36:49.373","01771 09:24:40",219.94,896.54,,,,"     ",5.30,262.53,2.01
1771,554701508,"01771M09:36:50.346","01771 09:24:41",219.88,896.53,,,,"     ",5.30,262.34,2.01
1771,554701509,"01771M09:36:51.319","01771 09:24:42",219.83,896.43,,,,"     ",5.30,262.99,2.01
1771,554701510,"01771M09:36:52.292","01771 09:24:43",219.78,896.47,,,,"     ",5.30,260.59,1.99
1771,554701511,"01771M09:36:53.266","01771 09:24:44",219.73,896.41,,,,"     ",5.30,260.71,1.99
1771,554701512,"01771M09:36:54.239","01771 09:24:45",219.69,896.46,,,,"     ",5.30,258.83,1.98
1771,554701513,"01771M09:36:55.212","01771 09:24:46",219.65,896.44,,,,"     ",5.30,261.70,2.00
1771,554701514,"01771M09:36:56.185","01771 09:24:47",219.63,896.52,,,,"     ",5.30,262.65,2.01
1771,554701515,"01771M09:36:57.159","01771 09:24:48",219.62,896.49,,,,"     ",5.30,265.12,2.03
1771,554701516,"01771M09:36:58.132","01771 09:24:49",219.63,896.45,,,,"     ",5.30,262.20,2.00
1771,554701517,"01771M09:36:59.105","01771 09:24:50",219.66,896.44,,,,"     ",5.30,264.45,2.02
1771,554701518,"01771M09:37:00.078","01771 09:24:51",219.71,896.53,,,,"     ",5.30,264.68,2.02
1771,554701519,"01771M09:37:01.052","01771 09:24:52",219.77,896.40,,,,"     ",5.30,261.70,2.00
1771,554701520,"01771M09:37:02.025","01771 09:24:53",219.84,896.42,,,,"     ",5.30,262.69,2.00
1771,554701521,"01771M09:37:02.998","01771 09:24:54",219.90,896.37,,,,"     ",5.30,263.05,2.01
1771,554701522,"01771M09:37:03.972","01771 09:24:55",219.96,896.36,,,,"     ",5.30,262.63,2.00
1771,554701523,"01771M09:37:04.945","01771 09:24:55",219.99,896.36,,,,"     ",5.30,263.64,2.01
1771,554701524,"01771M09:37:05.918","01771 09:24:56",220.00,896.46,,,,"     ",5.30,262.82,2.00
1771,554701525,"01771M09:37:06.891","01771 09:24:57",219.99,896.50,,,,"     ",5.30,264.29,2.02
1771,554701526,"01771M09:37:07.865","01771 09:24:58",219.94,896.48,,,,"     ",5.30,264.51,2.02
1771,554701527,"01771M09:37:08.838","01771 09:24:59",219.87,896.50,,,,"     ",5.30,261.19,1.99
1771,554701528,"01771M09:37:09.811","01771 09:25:00",219.79,896.53,,,,"     ",5.30,262.13,2.00
1771,554701529,"01771M09:37:10.784","01771 09:25:01",219.70,896.48,,,,"     ",5.30,263.99,2.01
1771,554701530,"01771M09:37:11.758","01771 09:25:02",219.61,896.48,,,,"     ",5.30,263.39,2.01
1771,554701531,"01771M09:37:12.731","01771 09:25:03",219.53,896.41,,,,"     ",5.30,264.00,2.01
1771,554701532,"01771M09:37:13.704","01771 09:25:04",219.46,896.51,,,,"     ",5.30,264.01,2.01
1771,554701533,"01771M09:37:14.677","01771 09:25:05",219.40,896.43,,,,"     ",5.30,263.70,2.01
1771,554701534,"01771M09:37:15.651","01771 09:25:06",219.36,896.41,,,,"     ",5.30,262.28,1.99
1771,554701535,"01771M09:37:16.624","01771 09:25:07",219.33,896.44,,,,"     ",5.30,262.92,2.00
1771,554701536,"01771M09:37:17.597","01771 09:25:08",219.31,896.38,,,,"     ",5.30,262.76,2.00
1771,554701537,"01771M09:37:18.570","01771 09:25:09",219.30,896.40,,,,"     ",5.30,263.10,2.00
1771,554701538,"01771M09:37:19.544","01771 09:25:10",219.28,896.41,,,,"     ",5.30,263.62,2.00
1771,554701539,"01771M09:37:20.517","01771 09:25:11",219.24,896.41,,,,"     ",5.30,264.89,2.01
1771,554701540,"01771M09:37:21.490","01771 09:25:12",219.20,896.36,,,,"     ",5.30,263.85,2.00
1771,554701541,"01771M09:37:22.463","01771 09:25:13",219.13,896.39,,,,"     ",5.30,264.42,2.01
1771,554701542,"01771M09:37:23.437","01771 09:25:14",219.04,896.45,,,,"     ",5.30,264.23,2.01
1771,554701543,"01771M09:37:24.410","01771 09:25:15",218.95,896.37,,,,"     ",5.30,262.47,1.99
1771,554701544,"01771M09:37:25.383","01771 09:25:16",218.87,896.39,,,,"     ",5.30,264.31,2.01
1771,554701545,"01771M09:37:26.356","01771 09:25:17",218.79,896.48,,,,"     ",5.30,263.26,2.00
1771,554701546,"01771M09:37:27.330","01771 09:25:18",218.73,896.37,,,,"     ",5.30,262.63,1.99
1771,554701547,"01771M09:37:28.303","01771 09:25:19",218.69,896.30,,,,"     ",5.30,265.07,2.01
1771,554701548,"01771M09:37:29.276","01771 09:25:20",218.68,896.32,,,,"     ",5.30,265.58,2.01
1771,554701549,"01771M09:37:30.249","01771 09:25:21",218.67,896.38,,,,"     ",5.30,264.30,2.00
1771,554701550,"01771M09:37:31.223","01771 09:25:22",218.67,896.38,,,,"     ",5.30,264.76,2.01
1771,554701551,"01771M09:37:32.196","01771 09:25:23",218.67,896.33,,,,"     ",5.30,261.87,1.98
1771,554701552,"01771M09:37:33.169","01771 09:25:24",218.67,896.32,,,,"     ",5.30,264.47,2.00
