SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554701553,"01771M09:37:34.142","01771 09:25:25",218.66,896.33,,,,"     ",5.30,264.43,2.00
1771,554701554,"01771M09:37:35.116","01771 09:25:26",218.65,896.32,,,,"     ",5.30,263.78,2.00
1771,554701555,"01771M09:37:36.089","01771 09:25:27",218.63,896.34,,,,"     ",5.30,265.96,2.01
1771,554701556,"01771M09:37:37.062","01771 09:25:28",218.62,896.28,,,,"     ",5.30,264.83,2.00
1771,554701557,"01771M09:37:38.035","01771 09:25:29",218.59,896.37,,,,"     ",5.30,263.92,2.00
1771,554701558,"01771M09:37:39.009","01771 09:25:30",218.57,896.33,,,,"     ",5.30,265.00,2.00
1771,554701559,"01771M09:37:39.982","01771 09:25:31",218.54,896.30,,,,"     ",5.30,263.52,1.99
1771,554701560,"01771M09:37:40.955","01771 09:25:32",218.51,896.27,,,,"     ",5.30,264.00,2.00
1771,554701561,"01771M09:37:41.928","01771 09:25:32",218.49,896.30,,,,"     ",5.30,264.96,2.00
1771,554701562,"01771M09:37:42.902","01771 09:25:33",218.49,896.26,,,,"     ",5.30,263.14,1.99
1771,554701563,"01771M09:37:43.875","01771 09:25:34",218.50,896.31,,,,"     ",5.30,266.36,2.01
1771,554701564,"01771M09:37:44.848","01771 09:25:35",218.53,896.20,,,,"     ",5.30,264.70,2.00
1771,554701565,"01771M09:37:45.821","01771 09:25:36",218.57,896.30,,,,"     ",5.30,264.06,1.99
1771,554701566,"01771M09:37:46.795","01771 09:25:37",218.62,896.30,,,,"     ",5.30,264.80,2.00
1771,554701567,"01771M09:37:47.768","01771 09:25:38",218.67,896.30,,,,"     ",5.30,265.68,2.01
1771,554701568,"01771M09:37:48.741","01771 09:25:39",218.71,896.27,,,,"     ",5.30,265.34,2.00
1771,554701569,"01771M09:37:49.714","01771 09:25:40",218.74,896.24,,,,"     ",5.30,266.45,2.01
1771,554701570,"01771M09:37:50.688","01771 09:25:41",218.75,896.23,,,,"     ",5.30,263.87,1.99
1771,554701571,"01771M09:37:51.661","01771 09:25:42",218.74,896.25,,,,"     ",5.30,265.06,2.00
1771,554701572,"01771M09:37:52.634","01771 09:25:43",218.72,896.20,,,,"     ",5.30,263.62,1.99
1771,554701573,"01771M09:37:53.607","01771 09:25:44",218.68,896.17,,,,"     ",5.30,264.27,1.99
1771,554701574,"01771M09:37:54.581","01771 09:25:45",218.63,896.16,,,,"     ",5.30,264.58,2.00
1771,554701575,"01771M09:37:55.554","01771 09:25:46",218.57,896.12,,,,"     ",5.30,263.27,1.98
1771,554701576,"01771M09:37:56.527","01771 09:25:47",218.50,896.13,,,,"     ",5.30,265.16,2.00
1771,554701577,"01771M09:37:57.500","01771 09:25:48",218.43,896.17,,,,"     ",5.30,264.49,1.99
1771,554701578,"01771M09:37:58.474","01771 09:25:49",218.35,896.17,,,,"     ",5.30,265.76,2.00
1771,554701579,"01771M09:37:59.447","01771 09:25:50",218.25,896.07,,,,"     ",5.30,264.49,1.99
1771,554701580,"01771M09:38:00.420","01771 09:25:51",218.14,896.12,,,,"     ",5.30,261.35,1.97
1771,554701581,"01771M09:38:01.393","01771 09:25:52",218.05,896.11,,,,"     ",5.30,267.86,2.02
1771,554701582,"01771M09:38:02.367","01771 09:25:53",217.96,896.12,,,,"     ",5.30,263.96,1.99
1771,554701583,"01771M09:38:03.340","01771 09:25:54",217.88,896.15,,,,"     ",5.30,264.47,1.99
1771,554701584,"01771M09:38:04.313","01771 09:25:55",217.82,896.12,,,,"     ",5.30,265.33,2.00
1771,554701585,"01771M09:38:05.286","01771 09:25:56",217.78,896.13,,,,"     ",5.30,263.76,1.99
1771,554701586,"01771M09:38:06.260","01771 09:25:57",217.74,896.12,,,,"     ",5.30,263.89,1.99
1771,554701587,"01771M09:38:07.233","01771 09:25:58",217.72,896.12,,,,"     ",5.30,263.69,1.99
1771,554701588,"01771M09:38:08.206","01771 09:25:59",217.71,896.15,,,,"     ",5.30,264.77,2.00
1771,554701589,"01771M09:38:09.179","01771 09:26:00",217.70,896.07,,,,"     ",5.30,263.20,1.98
1771,554701590,"01771M09:38:10.153","01771 09:26:01",217.68,896.01,,,,"     ",5.30,263.22,1.98
1771,554701591,"01771M09:38:11.126","01771 09:26:02",217.66,896.03,,,,"     ",5.30,263.67,1.99
1771,554701592,"01771M09:38:12.099","01771 09:26:03",217.64,896.07,,,,"     ",5.30,264.23,1.99
1771,554701593,"01771M09:38:13.073","01771 09:26:04",217.61,896.05,,,,"     ",5.30,265.54,2.00
1771,554701594,"01771M09:38:14.046","01771 09:26:05",217.58,896.07,,,,"     ",5.30,263.10,1.99
1771,554701595,"01771M09:38:15.019","01771 09:26:06",217.54,896.09,,,,"     ",5.30,265.25,2.00
1771,554701596,"01771M09:38:15.992","01771 09:26:07",217.51,896.03,,,,"     ",5.30,262.88,1.98
1771,554701597,"01771M09:38:16.966","01771 09:26:08",217.48,896.06,,,,"     ",5.30,263.04,1.99
1771,554701598,"01771M09:38:17.939","01771 09:26:09",217.45,896.02,,,,"     ",5.30,261.15,1.97
1771,554701599,"01771M09:38:18.912","01771 09:26:09",217.45,896.11,,,,"     ",5.30,264.72,2.00
1771,554701600,"01771M09:38:19.885","01771 09:26:10",217.46,896.11,,,,"     ",5.30,264.53,2.00
1771,554701601,"01771M09:38:20.859","01771 09:26:11",217.49,896.04,,,,"     ",5.30,265.02,2.00
1771,554701602,"01771M09:38:21.832","01771 09:26:12",217.51,896.06,,,,"     ",5.30,263.24,1.99
1771,554701603,"01771M09:38:22.805","01771 09:26:13",217.53,896.03,,,,"     ",5.30,264.10,2.00
1771,554701604,"01771M09:38:23.778","01771 09:26:14",217.53,896.08,,,,"     ",5.30,265.63,2.01
1771,554701605,"01771M09:38:24.752","01771 09:26:15",217.53,896.06,,,,"     ",5.30,262.82,1.99
1771,554701606,"01771M09:38:25.725","01771 09:26:16",217.51,896.01,,,,"     ",5.30,263.57,1.99
1771,554701607,"01771M09:38:26.698","01771 09:26:17",217.50,895.97,,,,"     ",5.30,265.65,2.01
1771,554701608,"01771M09:38:27.671","01771 09:26:18",217.49,896.04,,,,"     ",5.30,262.14,1.98
1771,554701609,"01771M09:38:28.645","01771 09:26:19",217.47,896.03,,,,"     ",5.30,262.68,1.99
1771,554701610,"01771M09:38:29.618","01771 09:26:20",217.45,896.01,,,,"     ",5.30,261.56,1.98
1771,554701611,"01771M09:38:30.591","01771 09:26:21",217.43,896.04,,,,"     ",5.30,263.56,2.00
1771,554701612,"01771M09:38:31.564","01771 09:26:22",217.41,896.04,,,,"     ",5.30,263.25,1.99
1771,554701613,"01771M09:38:32.538","01771 09:26:23",217.39,896.06,,,,"     ",5.30,261.94,1.98
1771,554701614,"01771M09:38:33.511","01771 09:26:24",217.39,895.99,,,,"     ",5.30,264.68,2.00
1771,554701615,"01771M09:38:34.484","01771 09:26:25",217.40,896.02,,,,"     ",5.30,264.01,2.00
1771,554701616,"01771M09:38:35.457","01771 09:26:26",217.43,896.01,,,,"     ",5.30,265.21,2.01
1771,554701617,"01771M09:38:36.431","01771 09:26:27",217.47,895.97,,,,"     ",5.30,262.68,1.99
1771,554701618,"01771M09:38:37.404","01771 09:26:28",217.52,895.93,,,,"     ",5.30,262.25,1.99
1771,554701619,"01771M09:38:38.377","01771 09:26:29",217.58,895.95,,,,"     ",5.30,265.40,2.01
1771,554701620,"01771M09:38:39.350","01771 09:26:30",217.63,895.99,,,,"     ",5.30,266.13,2.02
1771,554701621,"01771M09:38:40.324","01771 09:26:31",217.65,895.96,,,,"     ",5.30,263.02,1.99
1771,554701622,"01771M09:38:41.297","01771 09:26:32",217.66,895.93,,,,"     ",5.30,265.96,2.01
1771,554701623,"01771M09:38:42.270","01771 09:26:33",217.65,895.93,,,,"     ",5.30,262.56,1.99
1771,554701624,"01771M09:38:43.243","01771 09:26:34",217.62,895.94,,,,"     ",5.30,265.48,2.01
1771,554701625,"01771M09:38:44.217","01771 09:26:35",217.61,896.02,,,,"     ",5.30,265.58,2.01
1771,554701626,"01771M09:38:45.190","01771 09:26:36",217.60,895.88,,,,"     ",5.30,267.10,2.02
1771,554701627,"01771M09:38:46.163","01771 09:26:37",217.59,895.90,,,,"     ",5.30,266.79,2.02
1771,554701628,"01771M09:38:47.136","01771 09:26:38",217.57,895.86,,,,"     ",5.30,263.93,2.00
1771,554701629,"01771M09:38:48.110","01771 09:26:39",217.54,895.96,,,,"     ",5.30,264.63,2.00
1771,554701630,"01771M09:38:49.083","01771 09:26:40",217.51,895.93,,,,"     ",5.30,265.08,2.01
1771,554701631,"01771M09:38:50.056","01771 09:26:41",217.48,895.87,,,,"     ",5.30,262.18,1.98
1771,554701632,"01771M09:38:51.029","01771 09:26:42",217.45,895.83,,,,"     ",5.30,265.52,2.01
1771,554701633,"01771M09:38:52.003","01771 09:26:43",217.42,895.88,,,,"     ",5.30,263.12,1.99
1771,554701634,"01771M09:38:52.976","01771 09:26:44",217.41,895.92,,,,"     ",5.30,265.07,2.00
1771,554701635,"01771M09:38:53.949","01771 09:26:45",217.40,895.84,,,,"     ",5.30,265.45,2.01
1771,554701636,"01771M09:38:54.922","01771 09:26:45",217.40,895.93,,,,"     ",5.30,262.53,1.98
1771,554701637,"01771M09:38:55.896","01771 09:26:46",217.39,895.86,,,,"     ",5.30,262.08,1.98
1771,554701638,"01771M09:38:56.869","01771 09:26:47",217.38,895.80,,,,"     ",5.30,264.25,1.99
1771,554701639,"01771M09:38:57.842","01771 09:26:48",217.37,895.91,,,,"     ",5.30,265.13,2.00
1771,554701640,"01771M09:38:58.815","01771 09:26:49",217.35,895.83,,,,"     ",5.30,261.93,1.98
1771,554701641,"01771M09:38:59.789","01771 09:26:50",217.34,895.88,,,,"     ",5.30,266.07,2.01
1771,554701642,"01771M09:39:00.762","01771 09:26:51",217.32,895.82,,,,"     ",5.30,266.51,2.01
1771,554701643,"01771M09:39:01.735","01771 09:26:52",217.31,895.82,,,,"     ",5.30,263.38,1.99
1771,554701644,"01771M09:39:02.708","01771 09:26:53",217.29,895.76,,,,"     ",5.30,265.19,2.00
1771,554701645,"01771M09:39:03.682","01771 09:26:54",217.29,895.78,,,,"     ",5.30,264.97,2.00
1771,554701646,"01771M09:39:04.655","01771 09:26:55",217.28,895.81,,,,"     ",5.30,264.40,1.99
1771,554701647,"01771M09:39:05.628","01771 09:26:56",217.27,895.81,,,,"     ",5.30,264.20,1.99
1771,554701648,"01771M09:39:06.601","01771 09:26:57",217.25,895.75,,,,"     ",5.30,265.11,2.00
1771,554701649,"01771M09:39:07.575","01771 09:26:58",217.23,895.73,,,,"     ",5.30,267.64,2.02
1771,554701650,"01771M09:39:08.548","01771 09:26:59",217.22,895.68,,,,"     ",5.30,266.30,2.01
1771,554701651,"01771M09:39:09.521","01771 09:27:00",217.21,895.78,,,,"     ",5.30,265.48,2.00
1771,554701652,"01771M09:39:10.494","01771 09:27:01",217.22,895.77,,,,"     ",5.30,267.05,2.01
1771,554701653,"01771M09:39:11.468","01771 09:27:02",217.23,895.76,,,,"     ",5.30,262.36,1.97
1771,554701654,"01771M09:39:12.441","01771 09:27:03",217.25,895.62,,,,"     ",5.30,264.53,1.99
1771,554701655,"01771M09:39:13.414","01771 09:27:04",217.26,895.71,,,,"     ",5.30,265.38,2.00
1771,554701656,"01771M09:39:14.387","01771 09:27:05",217.28,895.73,,,,"     ",5.30,262.09,1.97
1771,554701657,"01771M09:39:15.361","01771 09:27:06",217.29,895.72,,,,"     ",5.30,264.70,1.99
1771,554701658,"01771M09:39:16.334","01771 09:27:07",217.29,895.74,,,,"     ",5.30,264.08,1.99
1771,554701659,"01771M09:39:17.307","01771 09:27:08",217.30,895.65,,,,"     ",5.30,264.51,1.99
1771,554701660,"01771M09:39:18.280","01771 09:27:09",217.30,895.72,,,,"     ",5.30,264.41,1.99
1771,554701661,"01771M09:39:19.254","01771 09:27:10",217.31,895.72,,,,"     ",5.30,266.18,2.00
1771,554701662,"01771M09:39:20.227","01771 09:27:11",217.31,895.75,,,,"     ",5.30,265.96,2.00
1771,554701663,"01771M09:39:21.200","01771 09:27:12",217.33,895.78,,,,"     ",5.30,265.93,2.00
1771,554701664,"01771M09:39:22.174","01771 09:27:13",217.35,895.78,,,,"     ",5.30,267.03,2.01
1771,554701665,"01771M09:39:23.147","01771 09:27:14",217.40,895.70,,,,"     ",5.30,265.82,2.00
1771,554701666,"01771M09:39:24.120","01771 09:27:15",217.47,895.71,,,,"     ",5.30,265.24,1.99
1771,554701667,"01771M09:39:25.093","01771 09:27:16",217.55,895.69,,,,"     ",5.30,265.21,1.99
1771,554701668,"01771M09:39:26.067","01771 09:27:17",217.67,895.70,,,,"     ",5.30,264.19,1.98
1771,554701669,"01771M09:39:27.040","01771 09:27:18",217.82,895.65,,,,"     ",5.30,262.48,1.97
1771,554701670,"01771M09:39:28.013","01771 09:27:19",217.98,895.61,,,,"     ",5.30,264.00,1.98
1771,554701671,"01771M09:39:28.986","01771 09:27:20",218.16,895.59,,,,"     ",5.30,261.82,1.96
1771,554701672,"01771M09:39:29.960","01771 09:27:21",218.35,895.56,,,,"     ",5.30,264.85,1.98
1771,554701673,"01771M09:39:30.933","01771 09:27:22",218.53,895.61,,,,"     ",5.30,265.37,1.99
1771,554701674,"01771M09:39:31.906","01771 09:27:22",218.71,895.61,,,,"     ",5.30,267.73,2.00
1771,554701675,"01771M09:39:32.879","01771 09:27:23",218.86,895.61,,,,"     ",5.30,266.30,1.99
1771,554701676,"01771M09:39:33.853","01771 09:27:24",219.00,895.65,,,,"     ",5.30,264.55,1.98
1771,554701677,"01771M09:39:34.826","01771 09:27:25",219.10,895.68,,,,"     ",5.30,267.13,2.00
1771,554701678,"01771M09:39:35.799","01771 09:27:26",219.18,895.66,,,,"     ",5.30,266.13,1.99
1771,554701679,"01771M09:39:36.772","01771 09:27:27",219.25,895.61,,,,"     ",5.30,267.79,2.00
1771,554701680,"01771M09:39:37.746","01771 09:27:28",219.31,895.59,,,,"     ",5.30,267.66,2.00
1771,554701681,"01771M09:39:38.719","01771 09:27:29",219.36,895.52,,,,"     ",5.30,266.42,1.99
1771,554701682,"01771M09:39:39.692","01771 09:27:30",219.40,895.53,,,,"     ",5.30,267.03,1.99
1771,554701683,"01771M09:39:40.665","01771 09:27:31",219.45,895.65,,,,"     ",5.30,265.78,1.99
1771,554701684,"01771M09:39:41.639","01771 09:27:32",219.51,895.64,,,,"     ",5.30,267.13,1.99
1771,554701685,"01771M09:39:42.612","01771 09:27:33",219.57,895.70,,,,"     ",5.30,267.81,2.00
1771,554701686,"01771M09:39:43.585","01771 09:27:34",219.64,895.69,,,,"     ",5.30,268.55,2.00
1771,554701687,"01771M09:39:44.558","01771 09:27:35",219.72,895.65,,,,"     ",5.30,265.58,1.98
1771,554701688,"01771M09:39:45.532","01771 09:27:36",219.80,895.60,,,,"     ",5.30,266.46,1.99
1771,554701689,"01771M09:39:46.505","01771 09:27:37",219.87,895.65,,,,"     ",5.30,267.01,1.99
1771,554701690,"01771M09:39:47.478","01771 09:27:38",219.94,895.64,,,,"     ",5.30,266.05,1.98
1771,554701691,"01771M09:39:48.451","01771 09:27:39",219.98,895.60,,,,"     ",5.30,268.01,2.00
1771,554701692,"01771M09:39:49.425","01771 09:27:40",220.02,895.55,,,,"     ",5.30,268.71,2.00
1771,554701693,"01771M09:39:50.398","01771 09:27:41",220.04,895.65,,,,"     ",5.30,266.59,1.98
1771,554701694,"01771M09:39:51.371","01771 09:27:42",220.04,895.62,,,,"     ",5.30,266.44,1.98
1771,554701695,"01771M09:39:52.344","01771 09:27:43",220.03,895.59,,,,"     ",5.30,266.13,1.98
1771,554701696,"01771M09:39:53.318","01771 09:27:44",220.00,895.56,,,,"     ",5.30,267.29,1.99
1771,554701697,"01771M09:39:54.291","01771 09:27:45",219.95,895.50,,,,"     ",5.30,265.25,1.97
1771,554701698,"01771M09:39:55.264","01771 09:27:46",219.89,895.57,,,,"     ",5.30,265.39,1.97
1771,554701699,"01771M09:39:56.237","01771 09:27:47",219.83,895.55,,,,"     ",5.30,268.31,1.99
1771,554701700,"01771M09:39:57.211","01771 09:27:48",219.77,895.55,,,,"     ",5.30,267.87,1.99
1771,554701701,"01771M09:39:58.184","01771 09:27:49",219.73,895.45,,,,"     ",5.30,265.23,1.97
1771,554701702,"01771M09:39:59.157","01771 09:27:50",219.69,895.47,,,,"     ",5.30,267.97,1.99
1771,554701703,"01771M09:40:00.130","01771 09:27:51",219.67,895.44,,,,"     ",5.30,266.54,1.98
1771,554701704,"01771M09:40:01.104","01771 09:27:52",219.66,895.47,,,,"     ",5.30,266.17,1.97
1771,554701705,"01771M09:40:02.077","01771 09:27:53",219.66,895.44,,,,"     ",5.30,266.89,1.98
1771,554701706,"01771M09:40:03.050","01771 09:27:54",219.66,895.43,,,,"     ",5.30,265.74,1.97
1771,554701707,"01771M09:40:04.023","01771 09:27:55",219.68,895.44,,,,"     ",5.30,269.97,2.00
1771,554701708,"01771M09:40:04.997","01771 09:27:56",219.70,895.45,,,,"     ",5.30,267.88,1.98
1771,554701709,"01771M09:40:05.970","01771 09:27:57",219.75,895.44,,,,"     ",5.30,267.30,1.98
1771,554701710,"01771M09:40:06.943","01771 09:27:58",219.80,895.40,,,,"     ",5.30,264.72,1.96
1771,554701711,"01771M09:40:07.916","01771 09:27:59",219.87,895.25,,,,"     ",5.30,265.81,1.97
1771,554701712,"01771M09:40:08.890","01771 09:27:59",219.95,895.19,,,,"     ",5.30,268.85,1.99
1771,554701713,"01771M09:40:09.863","01771 09:28:00",220.04,895.17,,,,"     ",5.30,267.18,1.98
1771,554701714,"01771M09:40:10.836","01771 09:28:01",220.13,895.09,,,,"     ",5.30,267.89,1.98
1771,554701715,"01771M09:40:11.809","01771 09:28:02",220.24,895.05,,,,"     ",5.30,265.70,1.97
1771,554701716,"01771M09:40:12.783","01771 09:28:03",220.35,894.90,,,,"     ",5.30,268.12,1.98
1771,554701717,"01771M09:40:13.756","01771 09:28:04",220.49,895.01,,,,"     ",5.30,267.35,1.98
1771,554701718,"01771M09:40:14.729","01771 09:28:05",220.65,895.03,,,,"     ",5.30,269.34,1.99
1771,554701719,"01771M09:40:15.702","01771 09:28:06",220.82,894.95,,,,"     ",5.30,266.62,1.97
1771,554701720,"01771M09:40:16.676","01771 09:28:07",221.02,895.17,,,,"     ",5.30,265.17,1.96
1771,554701721,"01771M09:40:17.649","01771 09:28:08",221.22,895.19,,,,"     ",5.30,266.29,1.97
1771,554701722,"01771M09:40:18.622","01771 09:28:09",221.40,895.28,,,,"     ",5.30,266.03,1.97
1771,554701723,"01771M09:40:19.595","01771 09:28:10",221.58,895.31,,,,"     ",5.30,267.76,1.98
1771,554701724,"01771M09:40:20.569","01771 09:28:11",221.75,895.35,,,,"     ",5.30,268.52,1.99
1771,554701725,"01771M09:40:21.542","01771 09:28:12",221.91,895.34,,,,"     ",5.30,266.87,1.98
1771,554701726,"01771M09:40:22.515","01771 09:28:13",222.05,895.41,,,,"     ",5.30,265.75,1.97
1771,554701727,"01771M09:40:23.488","01771 09:28:14",222.20,895.29,,,,"     ",5.30,267.83,1.98
1771,554701728,"01771M09:40:24.462","01771 09:28:15",222.33,895.29,,,,"     ",5.30,268.58,1.99
1771,554701729,"01771M09:40:25.435","01771 09:28:16",222.45,895.34,,,,"     ",5.30,267.33,1.98
1771,554701730,"01771M09:40:26.408","01771 09:28:17",222.57,895.27,,,,"     ",5.30,267.21,1.98
1771,554701731,"01771M09:40:27.381","01771 09:28:18",222.68,895.29,,,,"     ",5.30,268.67,1.99
1771,554701732,"01771M09:40:28.355","01771 09:28:19",222.79,895.34,,,,"     ",5.30,265.95,1.97
1771,554701733,"01771M09:40:29.328","01771 09:28:20",222.89,895.38,,,,"     ",5.30,270.08,2.00
1771,554701734,"01771M09:40:30.301","01771 09:28:21",222.98,895.38,,,,"     ",5.30,266.61,1.97
1771,554701735,"01771M09:40:31.274","01771 09:28:22",223.07,895.37,,,,"     ",5.30,269.57,1.99
1771,554701736,"01771M09:40:32.248","01771 09:28:23",223.15,895.39,,,,"     ",5.30,268.27,1.98
1771,554701737,"01771M09:40:33.221","01771 09:28:24",223.22,895.45,,,,"     ",5.30,266.48,1.97
1771,554701738,"01771M09:40:34.194","01771 09:28:25",223.27,895.44,,,,"     ",5.30,268.68,1.98
1771,554701739,"01771M09:40:35.168","01771 09:28:26",223.31,895.36,,,,"     ",5.30,265.59,1.96
1771,554701740,"01771M09:40:36.141","01771 09:28:27",223.33,895.32,,,,"     ",5.30,268.06,1.98
1771,554701741,"01771M09:40:37.114","01771 09:28:28",223.34,895.28,,,,"     ",5.30,268.96,1.98
1771,554701742,"01771M09:40:38.087","01771 09:28:29",223.35,895.30,,,,"     ",5.30,269.74,1.99
1771,554701743,"01771M09:40:39.061","01771 09:28:30",223.37,895.32,,,,"     ",5.30,268.46,1.98
1771,554701744,"01771M09:40:40.034","01771 09:28:31",223.38,895.39,,,,"     ",5.30,268.83,1.98
1771,554701745,"01771M09:40:41.007","01771 09:28:32",223.41,895.39,,,,"     ",5.30,268.69,1.98
1771,554701746,"01771M09:40:41.980","01771 09:28:33",223.44,895.34,,,,"     ",5.30,268.93,1.98
1771,554701747,"01771M09:40:42.954","01771 09:28:34",223.48,895.34,,,,"     ",5.30,267.99,1.97
1771,554701748,"01771M09:40:43.927","01771 09:28:35",223.52,895.24,,,,"     ",5.30,270.33,1.99
1771,554701749,"01771M09:40:44.900","01771 09:28:35",223.55,895.29,,,,"     ",5.30,267.29,1.97
1771,554701750,"01771M09:40:45.873","01771 09:28:36",223.59,895.31,,,,"     ",5.30,267.34,1.96
1771,554701751,"01771M09:40:46.847","01771 09:28:37",223.63,895.28,,,,"     ",5.30,270.40,1.99
1771,554701752,"01771M09:40:47.820","01771 09:28:38",223.68,895.33,,,,"     ",5.30,266.96,1.96
1771,554701753,"01771M09:40:48.793","01771 09:28:39",223.72,895.35,,,,"     ",5.30,270.52,1.99
1771,554701754,"01771M09:40:49.766","01771 09:28:40",223.77,895.31,,,,"     ",5.30,270.65,1.99
1771,554701755,"01771M09:40:50.740","01771 09:28:41",223.82,895.33,,,,"     ",5.30,270.38,1.98
1771,554701756,"01771M09:40:51.713","01771 09:28:42",223.86,895.31,,,,"     ",5.30,270.88,1.99
1771,554701757,"01771M09:40:52.686","01771 09:28:43",223.91,895.35,,,,"     ",5.30,267.74,1.96
1771,554701758,"01771M09:40:53.659","01771 09:28:44",223.95,895.26,,,,"     ",5.30,268.90,1.97
1771,554701759,"01771M09:40:54.633","01771 09:28:45",224.01,895.26,,,,"     ",5.30,268.16,1.96
1771,554701760,"01771M09:40:55.606","01771 09:28:46",224.08,895.21,,,,"     ",5.30,267.87,1.96
1771,554701761,"01771M09:40:56.579","01771 09:28:47",224.17,895.24,,,,"     ",5.30,268.95,1.97
1771,554701762,"01771M09:40:57.552","01771 09:28:48",224.28,895.16,,,,"     ",5.30,269.53,1.97
1771,554701763,"01771M09:40:58.526","01771 09:28:49",224.39,895.10,,,,"     ",5.30,268.69,1.96
1771,554701764,"01771M09:40:59.499","01771 09:28:50",224.50,895.18,,,,"     ",5.30,268.53,1.96
1771,554701765,"01771M09:41:00.472","01771 09:28:51",224.61,895.14,,,,"     ",5.30,268.30,1.96
1771,554701766,"01771M09:41:01.445","01771 09:28:52",224.72,895.09,,,,"     ",5.30,271.40,1.98
1771,554701767,"01771M09:41:02.419","01771 09:28:53",224.83,895.18,,,,"     ",5.30,272.53,1.99
1771,554701768,"01771M09:41:03.392","01771 09:28:54",224.93,895.22,,,,"     ",5.30,271.84,1.99
1771,554701769,"01771M09:41:04.365","01771 09:28:55",225.04,895.19,,,,"     ",5.30,270.05,1.97
1771,554701770,"01771M09:41:05.338","01771 09:28:56",225.15,895.21,,,,"     ",5.30,272.03,1.99
1771,554701771,"01771M09:41:06.312","01771 09:28:57",225.26,895.18,,,,"     ",5.30,269.08,1.96
1771,554701772,"01771M09:41:07.285","01771 09:28:58",225.37,895.21,,,,"     ",5.30,272.79,1.99
1771,554701773,"01771M09:41:08.258","01771 09:28:59",225.47,895.09,,,,"     ",5.30,268.84,1.96
1771,554701774,"01771M09:41:09.231","01771 09:29:00",225.58,895.19,,,,"     ",5.30,269.92,1.97
1771,554701775,"01771M09:41:10.205","01771 09:29:01",225.68,895.19,,,,"     ",5.30,268.32,1.95
1771,554701776,"01771M09:41:11.178","01771 09:29:02",225.78,895.19,,,,"     ",5.30,270.88,1.97
1771,554701777,"01771M09:41:12.151","01771 09:29:03",225.87,895.11,,,,"     ",5.30,267.09,1.94
1771,554701778,"01771M09:41:13.124","01771 09:29:04",225.96,895.22,,,,"     ",5.30,273.39,1.99
1771,554701779,"01771M09:41:14.098","01771 09:29:05",226.03,895.07,,,,"     ",5.30,269.97,1.96
1771,554701780,"01771M09:41:15.071","01771 09:29:06",226.09,895.13,,,,"     ",5.30,270.55,1.96
1771,554701781,"01771M09:41:16.044","01771 09:29:07",226.13,895.14,,,,"     ",5.30,268.23,1.95
1771,554701782,"01771M09:41:17.017","01771 09:29:08",226.14,895.12,,,,"     ",5.30,271.92,1.97
1771,554701783,"01771M09:41:17.991","01771 09:29:09",226.14,895.14,,,,"     ",5.30,271.28,1.97
1771,554701784,"01771M09:41:18.964","01771 09:29:10",226.14,895.08,,,,"     ",5.30,269.79,1.95
1771,554701785,"01771M09:41:19.937","01771 09:29:11",226.12,895.13,,,,"     ",5.30,272.05,1.97
1771,554701786,"01771M09:41:20.910","01771 09:29:12",226.12,895.13,,,,"     ",5.30,272.38,1.97
1771,554701787,"01771M09:41:21.884","01771 09:29:12",226.13,895.04,,,,"     ",5.30,272.69,1.97
1771,554701788,"01771M09:41:22.857","01771 09:29:13",226.14,895.11,,,,"     ",5.30,271.53,1.96
1771,554701789,"01771M09:41:23.830","01771 09:29:14",226.15,895.07,,,,"     ",5.30,270.18,1.95
1771,554701790,"01771M09:41:24.803","01771 09:29:15",226.15,895.02,,,,"     ",5.30,270.63,1.95
1771,554701791,"01771M09:41:25.777","01771 09:29:16",226.16,895.10,,,,"     ",5.30,273.23,1.97
