SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554701792,"01771M09:41:26.750","01771 09:29:17",226.17,895.13,,,,"     ",5.30,271.29,1.96
1771,554701793,"01771M09:41:27.723","01771 09:29:18",226.17,895.11,,,,"     ",5.30,269.22,1.94
1771,554701794,"01771M09:41:28.696","01771 09:29:19",226.18,895.16,,,,"     ",5.30,271.81,1.96
1771,554701795,"01771M09:41:29.670","01771 09:29:20",226.20,895.19,,,,"     ",5.30,273.05,1.97
1771,554701796,"01771M09:41:30.643","01771 09:29:21",226.21,895.14,,,,"     ",5.30,272.56,1.97
1771,554701797,"01771M09:41:31.616","01771 09:29:22",226.23,895.10,,,,"     ",5.30,270.44,1.95
1771,554701798,"01771M09:41:32.589","01771 09:29:23",226.25,895.11,,,,"     ",5.30,273.66,1.97
1771,554701799,"01771M09:41:33.563","01771 09:29:24",226.03,895.09,,,,"     ",5.30,269.72,1.94
1771,554701800,"01771M09:41:34.536","01771 09:29:25",225.99,895.08,,,,"     ",5.30,272.34,1.96
1771,554701801,"01771M09:41:35.509","01771 09:29:26",225.95,894.95,,,,"     ",5.30,271.33,1.95
1771,554701802,"01771M09:41:36.482","01771 09:29:27",225.91,894.99,,,,"     ",5.30,272.27,1.96
1771,554701803,"01771M09:41:37.456","01771 09:29:28",225.87,895.00,,,,"     ",5.30,271.02,1.95
1771,554701804,"01771M09:41:38.429","01771 09:29:29",225.83,894.97,,,,"     ",5.30,270.13,1.94
1771,554701805,"01771M09:41:39.402","01771 09:29:30",225.79,894.99,,,,"     ",5.30,275.22,1.98
1771,554701806,"01771M09:41:40.375","01771 09:29:31",225.75,894.92,,,,"     ",5.30,273.36,1.96
1771,554701807,"01771M09:41:41.349","01771 09:29:32",225.71,894.98,,,,"     ",5.30,273.80,1.97
1771,554701808,"01771M09:41:42.322","01771 09:29:33",225.67,894.95,,,,"     ",5.30,273.01,1.96
1771,554701809,"01771M09:41:43.295","01771 09:29:34",225.63,894.97,,,,"     ",5.30,273.65,1.96
1771,554701810,"01771M09:41:44.269","01771 09:29:35",225.59,894.98,,,,"     ",5.30,272.14,1.95
1771,554701811,"01771M09:41:45.242","01771 09:29:36",225.55,894.94,,,,"     ",5.30,272.13,1.95
1771,554701812,"01771M09:41:46.215","01771 09:29:37",225.50,894.95,,,,"     ",5.30,273.94,1.96
1771,554701813,"01771M09:41:47.188","01771 09:29:38",225.45,894.96,,,,"     ",5.30,273.77,1.96
1771,554701814,"01771M09:41:48.162","01771 09:29:39",225.42,894.98,,,,"     ",5.30,271.52,1.94
1771,554701815,"01771M09:41:49.135","01771 09:29:40",225.41,894.96,,,,"     ",5.30,272.91,1.95
1771,554701816,"01771M09:41:50.108","01771 09:29:41",225.41,894.93,,,,"     ",5.30,274.68,1.97
1771,554701817,"01771M09:41:51.081","01771 09:29:42",225.41,894.94,,,,"     ",5.30,271.71,1.94
1771,554701818,"01771M09:41:52.055","01771 09:29:43",225.42,894.96,,,,"     ",5.30,274.10,1.96
1771,554701819,"01771M09:41:53.028","01771 09:29:44",225.43,895.01,,,,"     ",5.30,270.37,1.93
1771,554701820,"01771M09:41:54.001","01771 09:29:45",225.45,895.00,,,,"     ",5.30,272.74,1.95
1771,554701821,"01771M09:41:54.974","01771 09:29:46",225.46,894.99,,,,"     ",5.30,273.30,1.95
1771,554701822,"01771M09:41:55.948","01771 09:29:47",225.48,894.98,,,,"     ",5.30,270.45,1.93
1771,554701823,"01771M09:41:56.921","01771 09:29:48",225.50,895.02,,,,"     ",5.30,273.70,1.96
1771,554701824,"01771M09:41:57.894","01771 09:29:49",225.53,895.01,,,,"     ",5.30,272.01,1.94
1771,554701825,"01771M09:41:58.867","01771 09:29:49",225.56,894.95,,,,"     ",5.30,272.74,1.95
1771,554701826,"01771M09:41:59.841","01771 09:29:50",225.60,894.92,,,,"     ",5.30,273.91,1.96
1771,554701827,"01771M09:42:00.814","01771 09:29:51",225.65,894.90,,,,"     ",5.30,275.60,1.97
1771,554701828,"01771M09:42:01.787","01771 09:29:52",225.71,894.84,,,,"     ",5.30,274.55,1.96
1771,554701829,"01771M09:42:02.760","01771 09:29:53",225.77,894.94,,,,"     ",5.30,275.39,1.97
1771,554701830,"01771M09:42:03.734","01771 09:29:54",225.84,894.94,,,,"     ",5.30,274.26,1.96
1771,554701831,"01771M09:42:04.707","01771 09:29:55",225.91,894.88,,,,"     ",5.30,272.93,1.95
1771,554701832,"01771M09:42:05.680","01771 09:29:56",225.98,894.85,,,,"     ",5.30,275.95,1.97
1771,554701833,"01771M09:42:06.653","01771 09:29:57",226.06,894.75,,,,"     ",5.30,273.82,1.95
1771,554701834,"01771M09:42:07.627","01771 09:29:58",226.13,894.86,,,,"     ",5.30,275.90,1.97
1771,554701835,"01771M09:42:08.600","01771 09:29:59",226.20,894.76,,,,"     ",5.30,275.52,1.96
1771,554701836,"01771M09:42:09.573","01771 09:30:00",226.27,894.85,,,,"     ",5.30,278.93,1.99
1771,554701837,"01771M09:42:10.546","01771 09:30:01",226.34,894.83,,,,"     ",5.30,273.64,1.95
1771,554701838,"01771M09:42:11.520","01771 09:30:02",226.40,894.83,,,,"     ",5.30,277.39,1.97
1771,554701839,"01771M09:42:12.493","01771 09:30:03",226.46,894.86,,,,"     ",5.30,275.27,1.96
1771,554701840,"01771M09:42:13.466","01771 09:30:04",226.51,894.90,,,,"     ",5.30,275.55,1.96
1771,554701841,"01771M09:42:14.439","01771 09:30:05",226.55,894.83,,,,"     ",5.30,278.09,1.98
1771,554701842,"01771M09:42:15.413","01771 09:30:06",226.57,894.85,,,,"     ",5.30,273.73,1.94
1771,554701843,"01771M09:42:16.386","01771 09:30:07",226.57,894.87,,,,"     ",5.30,273.36,1.94
1771,554701844,"01771M09:42:17.359","01771 09:30:08",226.54,894.87,,,,"     ",5.30,275.80,1.96
1771,554701845,"01771M09:42:18.332","01771 09:30:09",226.49,894.82,,,,"     ",5.30,275.52,1.96
1771,554701846,"01771M09:42:19.306","01771 09:30:10",226.42,894.86,,,,"     ",5.30,276.97,1.96
1771,554701847,"01771M09:42:20.279","01771 09:30:11",226.33,894.85,,,,"     ",5.30,275.07,1.95
1771,554701848,"01771M09:42:21.252","01771 09:30:12",226.22,894.89,,,,"     ",5.30,274.68,1.95
1771,554701849,"01771M09:42:22.225","01771 09:30:13",226.10,894.88,,,,"     ",5.30,276.16,1.96
1771,554701850,"01771M09:42:23.199","01771 09:30:14",225.97,894.89,,,,"     ",5.30,277.32,1.96
1771,554701851,"01771M09:42:24.172","01771 09:30:15",225.85,894.84,,,,"     ",5.30,276.68,1.96
1771,554701852,"01771M09:42:25.145","01771 09:30:16",225.74,894.79,,,,"     ",5.30,275.90,1.95
1771,554701853,"01771M09:42:26.118","01771 09:30:17",225.65,894.91,,,,"     ",5.30,276.71,1.96
1771,554701854,"01771M09:42:27.092","01771 09:30:18",225.58,894.87,,,,"     ",5.30,276.87,1.96
1771,554701855,"01771M09:42:28.065","01771 09:30:19",225.54,894.82,,,,"     ",5.30,276.21,1.95
1771,554701856,"01771M09:42:29.038","01771 09:30:20",225.52,894.83,,,,"     ",5.30,275.91,1.95
1771,554701857,"01771M09:42:30.011","01771 09:30:21",225.51,894.86,,,,"     ",5.30,275.12,1.94
1771,554701858,"01771M09:42:30.985","01771 09:30:22",225.52,894.80,,,,"     ",5.30,275.33,1.94
1771,554701859,"01771M09:42:31.958","01771 09:30:23",225.53,894.80,,,,"     ",5.30,276.93,1.96
1771,554701860,"01771M09:42:32.931","01771 09:30:24",225.54,894.79,,,,"     ",5.30,276.37,1.95
1771,554701861,"01771M09:42:33.904","01771 09:30:25",225.54,894.81,,,,"     ",5.30,275.43,1.94
1771,554701862,"01771M09:42:34.878","01771 09:30:26",225.52,894.79,,,,"     ",5.30,277.91,1.96
1771,554701863,"01771M09:42:35.851","01771 09:30:26",225.47,894.82,,,,"     ",5.30,278.87,1.97
1771,554701864,"01771M09:42:36.824","01771 09:30:27",225.40,894.81,,,,"     ",5.30,278.03,1.96
1771,554701865,"01771M09:42:37.797","01771 09:30:28",225.30,894.79,,,,"     ",5.30,274.81,1.94
1771,554701866,"01771M09:42:38.771","01771 09:30:29",225.19,894.76,,,,"     ",5.30,277.37,1.95
1771,554701867,"01771M09:42:39.744","01771 09:30:30",225.07,894.78,,,,"     ",5.30,274.73,1.94
1771,554701868,"01771M09:42:40.717","01771 09:30:31",224.95,894.74,,,,"     ",5.30,277.17,1.95
1771,554701869,"01771M09:42:41.690","01771 09:30:32",224.84,894.71,,,,"     ",5.30,278.39,1.96
1771,554701870,"01771M09:42:42.664","01771 09:30:33",224.75,894.64,,,,"     ",5.30,277.26,1.95
1771,554701871,"01771M09:42:43.637","01771 09:30:34",224.68,894.65,,,,"     ",5.30,275.76,1.94
1771,554701872,"01771M09:42:44.610","01771 09:30:35",224.62,894.70,,,,"     ",5.30,277.67,1.95
1771,554701873,"01771M09:42:45.583","01771 09:30:36",224.59,894.70,,,,"     ",5.30,277.74,1.95
1771,554701874,"01771M09:42:46.557","01771 09:30:37",224.57,894.74,,,,"     ",5.30,278.43,1.96
1771,554701875,"01771M09:42:47.530","01771 09:30:38",224.56,894.71,,,,"     ",5.30,279.27,1.96
1771,554701876,"01771M09:42:48.503","01771 09:30:39",224.56,894.68,,,,"     ",5.30,279.56,1.97
1771,554701877,"01771M09:42:49.476","01771 09:30:40",224.56,894.75,,,,"     ",5.30,279.44,1.96
1771,554701878,"01771M09:42:50.450","01771 09:30:41",224.56,894.68,,,,"     ",5.30,279.67,1.97
1771,554701879,"01771M09:42:51.423","01771 09:30:42",224.55,894.68,,,,"     ",5.30,276.85,1.95
1771,554701880,"01771M09:42:52.396","01771 09:30:43",224.54,894.73,,,,"     ",5.30,277.49,1.95
1771,554701881,"01771M09:42:53.370","01771 09:30:44",224.51,894.76,,,,"     ",5.30,278.87,1.96
1771,554701882,"01771M09:42:54.343","01771 09:30:45",224.48,894.72,,,,"     ",5.30,279.02,1.96
1771,554701883,"01771M09:42:55.316","01771 09:30:46",224.43,894.76,,,,"     ",5.30,277.50,1.95
1771,554701884,"01771M09:42:56.289","01771 09:30:47",224.36,894.71,,,,"     ",5.30,279.62,1.96
1771,554701885,"01771M09:42:57.263","01771 09:30:48",224.29,894.74,,,,"     ",5.30,283.68,1.99
1771,554701886,"01771M09:42:58.236","01771 09:30:49",224.20,894.61,,,,"     ",5.30,276.61,1.94
1771,554701887,"01771M09:42:59.209","01771 09:30:50",224.11,894.64,,,,"     ",5.30,280.91,1.97
1771,554701888,"01771M09:43:00.182","01771 09:30:51",224.02,894.60,,,,"     ",5.30,277.19,1.94
1771,554701889,"01771M09:43:01.156","01771 09:30:52",223.93,894.49,,,,"     ",5.30,279.71,1.96
1771,554701890,"01771M09:43:02.129","01771 09:30:53",223.84,894.55,,,,"     ",5.30,278.21,1.95
1771,554701891,"01771M09:43:03.102","01771 09:30:54",223.75,894.57,,,,"     ",5.30,278.01,1.95
1771,554701892,"01771M09:43:04.075","01771 09:30:55",223.65,894.55,,,,"     ",5.30,278.49,1.95
1771,554701893,"01771M09:43:05.049","01771 09:30:56",223.55,894.62,,,,"     ",5.30,277.03,1.94
1771,554701894,"01771M09:43:06.022","01771 09:30:57",223.45,894.56,,,,"     ",5.30,278.13,1.95
1771,554701895,"01771M09:43:06.995","01771 09:30:58",223.34,894.57,,,,"     ",5.30,277.10,1.94
1771,554701896,"01771M09:43:07.968","01771 09:30:59",223.23,894.59,,,,"     ",5.30,280.84,1.97
1771,554701897,"01771M09:43:08.942","01771 09:31:00",223.12,894.64,,,,"     ",5.30,277.61,1.94
1771,554701898,"01771M09:43:09.915","01771 09:31:01",223.02,894.62,,,,"     ",5.30,277.45,1.94
1771,554701899,"01771M09:43:10.888","01771 09:31:02",222.93,894.65,,,,"     ",5.30,281.48,1.97
1771,554701900,"01771M09:43:11.861","01771 09:31:02",222.86,894.60,,,,"     ",5.30,278.62,1.95
1771,554701901,"01771M09:43:12.835","01771 09:31:03",222.79,894.58,,,,"     ",5.30,278.29,1.95
1771,554701902,"01771M09:43:13.808","01771 09:31:04",222.72,894.55,,,,"     ",5.30,280.55,1.96
1771,554701903,"01771M09:43:14.781","01771 09:31:05",222.65,894.53,,,,"     ",5.30,276.61,1.93
1771,554701904,"01771M09:43:15.754","01771 09:31:06",222.59,894.56,,,,"     ",5.30,279.66,1.96
1771,554701905,"01771M09:43:16.728","01771 09:31:07",222.53,894.60,,,,"     ",5.30,279.79,1.96
1771,554701906,"01771M09:43:17.701","01771 09:31:08",222.48,894.59,,,,"     ",5.30,278.74,1.95
1771,554701907,"01771M09:43:18.674","01771 09:31:09",222.44,894.54,,,,"     ",5.30,279.52,1.96
1771,554701908,"01771M09:43:19.647","01771 09:31:10",222.41,894.51,,,,"     ",5.30,278.71,1.95
1771,554701909,"01771M09:43:20.621","01771 09:31:11",222.38,894.54,,,,"     ",5.30,280.20,1.96
1771,554701910,"01771M09:43:21.594","01771 09:31:12",222.36,894.57,,,,"     ",5.30,279.83,1.96
1771,554701911,"01771M09:43:22.567","01771 09:31:13",222.34,894.54,,,,"     ",5.30,282.25,1.97
1771,554701912,"01771M09:43:23.540","01771 09:31:14",222.32,894.60,,,,"     ",5.30,282.23,1.97
1771,554701913,"01771M09:43:24.514","01771 09:31:15",222.29,894.49,,,,"     ",5.30,283.41,1.98
1771,554701914,"01771M09:43:25.487","01771 09:31:16",222.25,894.53,,,,"     ",5.30,278.72,1.95
1771,554701915,"01771M09:43:26.460","01771 09:31:17",222.22,894.58,,,,"     ",5.30,278.01,1.94
1771,554701916,"01771M09:43:27.433","01771 09:31:18",222.20,894.56,,,,"     ",5.30,279.59,1.96
1771,554701917,"01771M09:43:28.407","01771 09:31:19",222.19,894.58,,,,"     ",5.30,279.32,1.95
1771,554701918,"01771M09:43:29.380","01771 09:31:20",222.19,894.63,,,,"     ",5.30,276.38,1.93
1771,554701919,"01771M09:43:30.353","01771 09:31:21",222.21,894.60,,,,"     ",5.30,280.48,1.96
1771,554701920,"01771M09:43:31.326","01771 09:31:22",222.25,894.51,,,,"     ",5.30,280.21,1.96
1771,554701921,"01771M09:43:32.300","01771 09:31:23",222.31,894.59,,,,"     ",5.30,280.79,1.96
1771,554701922,"01771M09:43:33.273","01771 09:31:24",222.39,894.52,,,,"     ",5.30,280.81,1.96
1771,554701923,"01771M09:43:34.246","01771 09:31:25",222.48,894.58,,,,"     ",5.30,277.25,1.94
1771,554701924,"01771M09:43:35.219","01771 09:31:26",222.59,894.50,,,,"     ",5.30,279.90,1.96
1771,554701925,"01771M09:43:36.193","01771 09:31:27",222.69,894.47,,,,"     ",5.30,281.12,1.97
1771,554701926,"01771M09:43:37.166","01771 09:31:28",222.79,894.46,,,,"     ",5.30,282.54,1.98
1771,554701927,"01771M09:43:38.139","01771 09:31:29",222.88,894.41,,,,"     ",5.30,282.57,1.98
1771,554701928,"01771M09:43:39.112","01771 09:31:30",222.94,894.47,,,,"     ",5.30,280.09,1.96
1771,554701929,"01771M09:43:40.086","01771 09:31:31",222.98,894.53,,,,"     ",5.30,280.89,1.96
1771,554701930,"01771M09:43:41.059","01771 09:31:32",222.99,894.44,,,,"     ",5.30,278.84,1.95
1771,554701931,"01771M09:43:42.032","01771 09:31:33",222.97,894.43,,,,"     ",5.30,278.31,1.94
1771,554701932,"01771M09:43:43.005","01771 09:31:34",222.93,894.42,,,,"     ",5.30,282.50,1.97
1771,554701933,"01771M09:43:43.979","01771 09:31:35",222.85,894.36,,,,"     ",5.30,280.74,1.96
1771,554701934,"01771M09:43:44.952","01771 09:31:36",222.75,894.41,,,,"     ",5.30,280.88,1.96
1771,554701935,"01771M09:43:45.925","01771 09:31:37",222.63,894.41,,,,"     ",5.30,279.34,1.95
1771,554701936,"01771M09:43:46.898","01771 09:31:38",222.50,894.46,,,,"     ",5.30,280.02,1.96
1771,554701937,"01771M09:43:47.872","01771 09:31:39",222.36,894.55,,,,"     ",5.30,280.13,1.96
1771,554701938,"01771M09:43:48.845","01771 09:31:39",222.23,894.39,,,,"     ",5.30,281.53,1.97
1771,554701939,"01771M09:43:49.818","01771 09:31:40",222.11,894.48,,,,"     ",5.30,279.81,1.95
1771,554701940,"01771M09:43:50.791","01771 09:31:41",222.00,894.48,,,,"     ",5.30,282.03,1.97
1771,554701941,"01771M09:43:51.765","01771 09:31:42",221.89,894.46,,,,"     ",5.30,280.21,1.96
1771,554701942,"01771M09:43:52.738","01771 09:31:43",221.78,894.45,,,,"     ",5.30,281.99,1.97
1771,554701943,"01771M09:43:53.711","01771 09:31:44",221.69,894.51,,,,"     ",5.30,279.64,1.95
1771,554701944,"01771M09:43:54.684","01771 09:31:45",221.60,894.48,,,,"     ",5.30,279.65,1.95
1771,554701945,"01771M09:43:55.658","01771 09:31:46",221.53,894.45,,,,"     ",5.30,281.93,1.97
1771,554701946,"01771M09:43:56.631","01771 09:31:47",221.45,894.46,,,,"     ",5.30,280.06,1.96
1771,554701947,"01771M09:43:57.604","01771 09:31:48",221.39,894.43,,,,"     ",5.30,282.06,1.97
1771,554701948,"01771M09:43:58.577","01771 09:31:49",221.33,894.48,,,,"     ",5.30,281.01,1.96
1771,554701949,"01771M09:43:59.551","01771 09:31:50",221.29,894.36,,,,"     ",5.30,279.48,1.95
1771,554701950,"01771M09:44:00.524","01771 09:31:51",221.25,894.36,,,,"     ",5.30,281.79,1.97
1771,554701951,"01771M09:44:01.497","01771 09:31:52",221.23,894.38,,,,"     ",5.30,281.21,1.96
1771,554701952,"01771M09:44:02.471","01771 09:31:53",221.22,894.48,,,,"     ",5.30,284.58,1.99
1771,554701953,"01771M09:44:03.444","01771 09:31:54",221.21,894.36,,,,"     ",5.30,281.72,1.97
1771,554701954,"01771M09:44:04.417","01771 09:31:55",221.22,894.26,,,,"     ",5.30,278.41,1.94
1771,554701955,"01771M09:44:05.390","01771 09:31:56",221.25,894.39,,,,"     ",5.30,279.33,1.95
1771,554701956,"01771M09:44:06.364","01771 09:31:57",221.29,894.37,,,,"     ",5.30,280.14,1.95
1771,554701957,"01771M09:44:07.337","01771 09:31:58",221.33,894.41,,,,"     ",5.30,281.93,1.97
1771,554701958,"01771M09:44:08.310","01771 09:31:59",221.35,894.38,,,,"     ",5.30,280.99,1.96
1771,554701959,"01771M09:44:09.283","01771 09:32:00",221.36,894.33,,,,"     ",5.30,279.72,1.95
1771,554701960,"01771M09:44:10.257","01771 09:32:01",221.34,894.34,,,,"     ",5.30,281.94,1.97
1771,554701961,"01771M09:44:11.230","01771 09:32:02",221.29,894.36,,,,"     ",5.30,283.14,1.97
1771,554701962,"01771M09:44:12.203","01771 09:32:03",221.22,894.28,,,,"     ",5.30,281.66,1.96
1771,554701963,"01771M09:44:13.176","01771 09:32:04",221.14,894.31,,,,"     ",5.30,281.03,1.96
1771,554701964,"01771M09:44:14.150","01771 09:32:05",221.06,894.27,,,,"     ",5.30,281.62,1.96
1771,554701965,"01771M09:44:15.123","01771 09:32:06",220.99,894.24,,,,"     ",5.30,280.40,1.95
1771,554701966,"01771M09:44:16.096","01771 09:32:07",220.91,894.31,,,,"     ",5.30,281.23,1.96
1771,554701967,"01771M09:44:17.069","01771 09:32:08",220.84,894.22,,,,"     ",5.30,282.44,1.97
1771,554701968,"01771M09:44:18.043","01771 09:32:09",220.78,894.28,,,,"     ",5.30,281.59,1.96
1771,554701969,"01771M09:44:19.016","01771 09:32:10",220.73,894.26,,,,"     ",5.30,283.03,1.97
1771,554701970,"01771M09:44:19.989","01771 09:32:11",220.69,894.25,,,,"     ",5.30,281.87,1.96
1771,554701971,"01771M09:44:20.962","01771 09:32:12",220.66,894.32,,,,"     ",5.30,281.91,1.96
1771,554701972,"01771M09:44:21.936","01771 09:32:13",220.62,894.27,,,,"     ",5.30,281.33,1.96
1771,554701973,"01771M09:44:22.909","01771 09:32:14",220.59,894.39,,,,"     ",5.30,283.13,1.97
1771,554701974,"01771M09:44:23.882","01771 09:32:15",220.57,894.29,,,,"     ",5.30,280.32,1.95
1771,554701975,"01771M09:44:24.855","01771 09:32:16",220.55,894.23,,,,"     ",5.30,282.34,1.97
1771,554701976,"01771M09:44:25.829","01771 09:32:16",220.54,894.28,,,,"     ",5.30,280.18,1.95
1771,554701977,"01771M09:44:26.802","01771 09:32:17",220.52,894.21,,,,"     ",5.30,278.46,1.94
1771,554701978,"01771M09:44:27.775","01771 09:32:18",220.50,894.27,,,,"     ",5.30,284.81,1.98
1771,554701979,"01771M09:44:28.748","01771 09:32:19",220.48,894.25,,,,"     ",5.30,282.30,1.97
1771,554701980,"01771M09:44:29.722","01771 09:32:20",220.45,894.17,,,,"     ",5.30,280.53,1.95
1771,554701981,"01771M09:44:30.695","01771 09:32:21",220.43,894.24,,,,"     ",5.30,281.47,1.96
1771,554701982,"01771M09:44:31.668","01771 09:32:22",220.40,894.17,,,,"     ",5.30,281.40,1.96
1771,554701983,"01771M09:44:32.641","01771 09:32:23",220.37,894.20,,,,"     ",5.30,279.22,1.94
1771,554701984,"01771M09:44:33.615","01771 09:32:24",220.35,894.17,,,,"     ",5.30,284.38,1.98
1771,554701985,"01771M09:44:34.588","01771 09:32:25",220.32,894.21,,,,"     ",5.30,282.07,1.96
1771,554701986,"01771M09:44:35.561","01771 09:32:26",220.30,894.21,,,,"     ",5.30,280.09,1.95
1771,554701987,"01771M09:44:36.534","01771 09:32:27",220.28,894.22,,,,"     ",5.30,279.87,1.95
1771,554701988,"01771M09:44:37.508","01771 09:32:28",220.26,894.28,,,,"     ",5.30,281.22,1.96
1771,554701989,"01771M09:44:38.481","01771 09:32:29",220.24,894.15,,,,"     ",5.30,282.37,1.97
1771,554701990,"01771M09:44:39.454","01771 09:32:30",220.21,894.21,,,,"     ",5.30,280.29,1.95
1771,554701991,"01771M09:44:40.427","01771 09:32:31",220.20,894.10,,,,"     ",5.30,282.02,1.96
1771,554701992,"01771M09:44:41.401","01771 09:32:32",220.20,894.15,,,,"     ",5.30,279.71,1.95
1771,554701993,"01771M09:44:42.374","01771 09:32:33",220.22,894.17,,,,"     ",5.30,282.89,1.97
1771,554701994,"01771M09:44:43.347","01771 09:32:34",220.25,894.18,,,,"     ",5.30,279.71,1.95
1771,554701995,"01771M09:44:44.320","01771 09:32:35",220.31,894.07,,,,"     ",5.30,282.73,1.97
1771,554701996,"01771M09:44:45.294","01771 09:32:36",220.38,894.18,,,,"     ",5.30,281.26,1.96
1771,554701997,"01771M09:44:46.267","01771 09:32:37",220.46,894.14,,,,"     ",5.30,281.35,1.96
1771,554701998,"01771M09:44:47.240","01771 09:32:38",220.54,894.09,,,,"     ",5.30,280.76,1.95
1771,554701999,"01771M09:44:48.213","01771 09:32:39",220.60,894.16,,,,"     ",5.30,278.65,1.94
1771,554702000,"01771M09:44:49.187","01771 09:32:40",220.65,894.15,,,,"     ",5.30,281.76,1.96
1771,554702001,"01771M09:44:50.160","01771 09:32:41",220.69,894.12,,,,"     ",5.30,286.70,2.00
1771,554702002,"01771M09:44:51.133","01771 09:32:42",220.70,894.19,,,,"     ",5.30,281.97,1.96
1771,554702003,"01771M09:44:52.106","01771 09:32:43",220.71,894.05,,,,"     ",5.30,278.90,1.94
1771,554702004,"01771M09:44:53.080","01771 09:32:44",220.72,894.14,,,,"     ",5.30,279.48,1.95
1771,554702005,"01771M09:44:54.053","01771 09:32:45",220.73,894.11,,,,"     ",5.30,279.32,1.94
1771,554702006,"01771M09:44:55.026","01771 09:32:46",220.75,894.09,,,,"     ",5.30,282.95,1.97
1771,554702007,"01771M09:44:55.999","01771 09:32:47",220.76,894.07,,,,"     ",5.30,284.53,1.98
1771,554702008,"01771M09:44:56.973","01771 09:32:48",220.76,894.02,,,,"     ",5.30,281.45,1.96
1771,554702009,"01771M09:44:57.946","01771 09:32:49",220.77,894.06,,,,"     ",5.30,280.67,1.95
1771,554702010,"01771M09:44:58.919","01771 09:32:50",220.76,894.07,,,,"     ",5.30,282.28,1.97
1771,554702011,"01771M09:44:59.892","01771 09:32:51",220.75,894.06,,,,"     ",5.30,281.02,1.96
1771,554702012,"01771M09:45:00.866","01771 09:32:52",220.74,894.09,,,,"     ",5.30,281.77,1.96
1771,554702013,"01771M09:45:01.839","01771 09:32:52",220.73,894.15,,,,"     ",5.30,281.58,1.96
1771,554702014,"01771M09:45:02.812","01771 09:32:53",220.72,894.18,,,,"     ",5.30,284.81,1.99
1771,554702015,"01771M09:45:03.785","01771 09:32:54",220.72,894.17,,,,"     ",5.30,283.06,1.97
1771,554702016,"01771M09:45:04.759","01771 09:32:55",220.73,894.15,,,,"     ",5.30,281.18,1.96
1771,554702017,"01771M09:45:05.732","01771 09:32:56",220.74,894.15,,,,"     ",5.30,280.89,1.96
1771,554702018,"01771M09:45:06.705","01771 09:32:57",220.77,894.17,,,,"     ",5.30,281.96,1.96
1771,554702019,"01771M09:45:07.678","01771 09:32:58",220.81,894.15,,,,"     ",5.30,280.42,1.95
1771,554702020,"01771M09:45:08.652","01771 09:32:59",220.83,894.04,,,,"     ",5.30,282.79,1.97
1771,554702021,"01771M09:45:09.625","01771 09:33:00",220.86,894.14,,,,"     ",5.30,282.63,1.97
1771,554702022,"01771M09:45:10.598","01771 09:33:01",220.87,894.12,,,,"     ",5.30,280.68,1.96
1771,554702023,"01771M09:45:11.572","01771 09:33:02",220.89,894.18,,,,"     ",5.30,281.73,1.96
1771,554702024,"01771M09:45:12.545","01771 09:33:03",220.89,894.19,,,,"     ",5.30,280.31,1.95
1771,554702025,"01771M09:45:13.518","01771 09:33:04",220.87,894.06,,,,"     ",5.30,282.52,1.97
1771,554702026,"01771M09:45:14.491","01771 09:33:05",220.83,894.10,,,,"     ",5.30,282.98,1.97
1771,554702027,"01771M09:45:15.465","01771 09:33:06",220.77,894.11,,,,"     ",5.30,284.22,1.98
1771,554702028,"01771M09:45:16.438","01771 09:33:07",220.68,894.12,,,,"     ",5.30,282.72,1.97
1771,554702029,"01771M09:45:17.411","01771 09:33:08",220.57,894.12,,,,"     ",5.30,282.45,1.97
1771,554702030,"01771M09:45:18.384","01771 09:33:09",220.45,894.09,,,,"     ",5.30,278.76,1.94
