SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554702031,"01771M09:45:19.358","01771 09:33:10",220.34,894.10,,,,"     ",5.30,280.79,1.96
1771,554702032,"01771M09:45:20.331","01771 09:33:11",220.23,894.10,,,,"     ",5.30,283.58,1.98
1771,554702033,"01771M09:45:21.304","01771 09:33:12",220.14,893.98,,,,"     ",5.30,279.85,1.95
1771,554702034,"01771M09:45:22.277","01771 09:33:13",220.07,894.03,,,,"     ",5.30,282.85,1.97
1771,554702035,"01771M09:45:23.251","01771 09:33:14",220.01,893.98,,,,"     ",5.30,282.39,1.97
1771,554702036,"01771M09:45:24.224","01771 09:33:15",219.97,894.05,,,,"     ",5.30,282.08,1.96
1771,554702037,"01771M09:45:25.197","01771 09:33:16",219.94,894.05,,,,"     ",5.30,283.91,1.98
1771,554702038,"01771M09:45:26.170","01771 09:33:17",219.94,894.05,,,,"     ",5.30,281.81,1.96
1771,554702039,"01771M09:45:27.144","01771 09:33:18",219.95,894.07,,,,"     ",5.30,280.28,1.95
1771,554702040,"01771M09:45:28.117","01771 09:33:19",219.98,894.03,,,,"     ",5.30,281.50,1.96
1771,554702041,"01771M09:45:29.090","01771 09:33:20",220.02,894.01,,,,"     ",5.30,284.87,1.98
1771,554702042,"01771M09:45:30.063","01771 09:33:21",220.06,894.02,,,,"     ",5.30,284.97,1.98
1771,554702043,"01771M09:45:31.037","01771 09:33:22",220.12,894.04,,,,"     ",5.30,283.04,1.97
1771,554702044,"01771M09:45:32.010","01771 09:33:23",220.18,893.97,,,,"     ",5.30,283.57,1.97
1771,554702045,"01771M09:45:32.983","01771 09:33:24",220.25,894.05,,,,"     ",5.30,283.48,1.97
1771,554702046,"01771M09:45:33.956","01771 09:33:25",220.33,894.07,,,,"     ",5.30,282.98,1.97
1771,554702047,"01771M09:45:34.930","01771 09:33:26",220.41,893.91,,,,"     ",5.30,281.64,1.96
1771,554702048,"01771M09:45:35.903","01771 09:33:27",220.50,893.94,,,,"     ",5.30,281.62,1.96
1771,554702049,"01771M09:45:36.876","01771 09:33:28",220.60,893.92,,,,"     ",5.30,282.38,1.96
1771,554702050,"01771M09:45:37.849","01771 09:33:29",220.70,893.94,,,,"     ",5.30,283.05,1.97
1771,554702051,"01771M09:45:38.823","01771 09:33:29",220.80,893.98,,,,"     ",5.30,280.97,1.95
1771,554702052,"01771M09:45:39.796","01771 09:33:30",220.89,893.93,,,,"     ",5.30,284.68,1.98
1771,554702053,"01771M09:45:40.769","01771 09:33:31",220.96,893.89,,,,"     ",5.30,282.14,1.96
1771,554702054,"01771M09:45:41.742","01771 09:33:32",221.01,893.92,,,,"     ",5.30,284.61,1.98
1771,554702055,"01771M09:45:42.716","01771 09:33:33",221.04,893.90,,,,"     ",5.30,281.98,1.96
1771,554702056,"01771M09:45:43.689","01771 09:33:34",221.05,893.89,,,,"     ",5.30,281.60,1.96
1771,554702057,"01771M09:45:44.662","01771 09:33:35",221.05,893.98,,,,"     ",5.30,281.84,1.96
1771,554702058,"01771M09:45:45.635","01771 09:33:36",221.03,893.99,,,,"     ",5.30,282.71,1.96
1771,554702059,"01771M09:45:46.609","01771 09:33:37",221.01,893.97,,,,"     ",5.30,282.64,1.96
1771,554702060,"01771M09:45:47.582","01771 09:33:38",220.97,893.97,,,,"     ",5.30,283.45,1.97
1771,554702061,"01771M09:45:48.555","01771 09:33:39",220.92,893.90,,,,"     ",5.30,283.40,1.97
1771,554702062,"01771M09:45:49.528","01771 09:33:40",220.85,893.85,,,,"     ",5.30,283.53,1.97
1771,554702063,"01771M09:45:50.502","01771 09:33:41",220.78,893.84,,,,"     ",5.30,284.42,1.98
1771,554702064,"01771M09:45:51.475","01771 09:33:42",220.72,893.84,,,,"     ",5.30,284.63,1.98
1771,554702065,"01771M09:45:52.448","01771 09:33:43",220.66,893.92,,,,"     ",5.30,284.46,1.97
1771,554702066,"01771M09:45:53.421","01771 09:33:44",220.63,893.85,,,,"     ",5.30,279.67,1.94
1771,554702067,"01771M09:45:54.395","01771 09:33:45",220.62,893.80,,,,"     ",5.30,283.97,1.97
1771,554702068,"01771M09:45:55.368","01771 09:33:46",220.63,893.83,,,,"     ",5.30,282.89,1.96
1771,554702069,"01771M09:45:56.341","01771 09:33:47",220.67,893.77,,,,"     ",5.30,280.96,1.95
1771,554702070,"01771M09:45:57.314","01771 09:33:48",220.73,893.85,,,,"     ",5.30,281.78,1.95
1771,554702071,"01771M09:45:58.288","01771 09:33:49",220.82,893.78,,,,"     ",5.30,282.69,1.96
1771,554702072,"01771M09:45:59.261","01771 09:33:50",220.92,893.76,,,,"     ",5.30,283.56,1.97
1771,554702073,"01771M09:46:00.234","01771 09:33:51",221.04,893.80,,,,"     ",5.30,282.32,1.96
1771,554702074,"01771M09:46:01.207","01771 09:33:52",221.16,893.83,,,,"     ",5.30,284.24,1.97
1771,554702075,"01771M09:46:02.181","01771 09:33:53",221.29,893.78,,,,"     ",5.30,284.50,1.97
1771,554702076,"01771M09:46:03.154","01771 09:33:54",221.42,893.75,,,,"     ",5.30,285.19,1.98
1771,554702077,"01771M09:46:04.127","01771 09:33:55",221.55,893.64,,,,"     ",5.30,283.06,1.96
1771,554702078,"01771M09:46:05.100","01771 09:33:56",221.67,893.68,,,,"     ",5.30,285.02,1.97
1771,554702079,"01771M09:46:06.074","01771 09:33:57",221.78,893.70,,,,"     ",5.30,283.05,1.96
1771,554702080,"01771M09:46:07.047","01771 09:33:58",221.89,893.65,,,,"     ",5.30,282.60,1.96
1771,554702081,"01771M09:46:08.020","01771 09:33:59",221.99,893.81,,,,"     ",5.30,281.86,1.95
1771,554702082,"01771M09:46:08.993","01771 09:34:00",222.09,893.71,,,,"     ",5.30,283.96,1.96
1771,554702083,"01771M09:46:09.967","01771 09:34:01",222.21,893.69,,,,"     ",5.30,282.74,1.96
1771,554702084,"01771M09:46:10.940","01771 09:34:02",222.33,893.77,,,,"     ",5.30,283.19,1.96
1771,554702085,"01771M09:46:11.913","01771 09:34:03",222.46,893.81,,,,"     ",5.30,282.73,1.95
1771,554702086,"01771M09:46:12.886","01771 09:34:04",222.59,893.76,,,,"     ",5.30,284.28,1.96
1771,554702087,"01771M09:46:13.860","01771 09:34:05",222.72,893.78,,,,"     ",5.30,283.75,1.96
1771,554702088,"01771M09:46:14.833","01771 09:34:06",222.83,893.78,,,,"     ",5.30,283.76,1.96
1771,554702089,"01771M09:46:15.806","01771 09:34:06",222.92,893.70,,,,"     ",5.30,287.15,1.98
1771,554702090,"01771M09:46:16.779","01771 09:34:07",223.00,893.67,,,,"     ",5.30,284.88,1.97
1771,554702091,"01771M09:46:17.753","01771 09:34:08",223.06,893.77,,,,"     ",5.30,282.44,1.95
1771,554702092,"01771M09:46:18.726","01771 09:34:09",223.11,893.75,,,,"     ",5.30,282.29,1.95
1771,554702093,"01771M09:46:19.699","01771 09:34:10",223.12,893.69,,,,"     ",5.30,284.45,1.96
1771,554702094,"01771M09:46:20.672","01771 09:34:11",223.13,893.80,,,,"     ",5.30,285.21,1.97
1771,554702095,"01771M09:46:21.646","01771 09:34:12",223.14,893.83,,,,"     ",5.30,285.45,1.97
1771,554702096,"01771M09:46:22.619","01771 09:34:13",223.14,893.76,,,,"     ",5.30,282.55,1.95
1771,554702097,"01771M09:46:23.592","01771 09:34:14",223.12,893.78,,,,"     ",5.30,284.48,1.96
1771,554702098,"01771M09:46:24.566","01771 09:34:15",223.10,893.72,,,,"     ",5.30,283.68,1.95
1771,554702099,"01771M09:46:25.539","01771 09:34:16",223.07,893.78,,,,"     ",5.30,285.81,1.97
1771,554702100,"01771M09:46:26.512","01771 09:34:17",223.04,893.78,,,,"     ",5.30,283.88,1.95
1771,554702101,"01771M09:46:27.485","01771 09:34:18",222.99,893.79,,,,"     ",5.30,283.40,1.95
1771,554702102,"01771M09:46:28.459","01771 09:34:19",222.94,893.75,,,,"     ",5.30,283.11,1.95
1771,554702103,"01771M09:46:29.432","01771 09:34:20",222.88,893.75,,,,"     ",5.30,284.84,1.96
1771,554702104,"01771M09:46:30.405","01771 09:34:21",222.81,893.74,,,,"     ",5.30,284.15,1.95
1771,554702105,"01771M09:46:31.378","01771 09:34:22",222.74,893.71,,,,"     ",5.30,285.25,1.96
1771,554702106,"01771M09:46:32.352","01771 09:34:23",222.66,893.66,,,,"     ",5.30,287.11,1.97
1771,554702107,"01771M09:46:33.325","01771 09:34:24",223.27,893.67,,,,"     ",5.30,285.10,1.96
1771,554702108,"01771M09:46:34.298","01771 09:34:25",223.24,893.68,,,,"     ",5.30,284.36,1.95
1771,554702109,"01771M09:46:35.271","01771 09:34:26",223.22,893.60,,,,"     ",5.30,284.49,1.95
1771,554702110,"01771M09:46:36.245","01771 09:34:27",223.21,893.63,,,,"     ",5.30,286.78,1.97
1771,554702111,"01771M09:46:37.218","01771 09:34:28",223.20,893.66,,,,"     ",5.30,284.41,1.95
1771,554702112,"01771M09:46:38.191","01771 09:34:29",223.20,893.67,,,,"     ",5.30,285.40,1.96
1771,554702113,"01771M09:46:39.164","01771 09:34:30",223.21,893.64,,,,"     ",5.30,286.18,1.96
1771,554702114,"01771M09:46:40.138","01771 09:34:31",223.22,893.61,,,,"     ",5.30,284.06,1.95
1771,554702115,"01771M09:46:41.111","01771 09:34:32",223.23,893.58,,,,"     ",5.30,284.62,1.95
1771,554702116,"01771M09:46:42.084","01771 09:34:33",223.25,893.61,,,,"     ",5.30,282.61,1.94
1771,554702117,"01771M09:46:43.057","01771 09:34:34",223.28,893.58,,,,"     ",5.30,285.90,1.96
1771,554702118,"01771M09:46:44.031","01771 09:34:35",223.30,893.59,,,,"     ",5.30,283.32,1.94
1771,554702119,"01771M09:46:45.004","01771 09:34:36",223.34,893.61,,,,"     ",5.30,286.69,1.97
1771,554702120,"01771M09:46:45.977","01771 09:34:37",223.39,893.59,,,,"     ",5.30,284.69,1.95
1771,554702121,"01771M09:46:46.950","01771 09:34:38",223.46,893.62,,,,"     ",5.30,283.96,1.94
1771,554702122,"01771M09:46:47.924","01771 09:34:39",223.55,893.65,,,,"     ",5.30,287.59,1.97
1771,554702123,"01771M09:46:48.897","01771 09:34:40",223.61,893.63,,,,"     ",5.30,287.42,1.97
1771,554702124,"01771M09:46:49.870","01771 09:34:41",223.66,893.60,,,,"     ",5.30,287.02,1.96
1771,554702125,"01771M09:46:50.843","01771 09:34:42",223.67,893.64,,,,"     ",5.30,286.72,1.96
1771,554702126,"01771M09:46:51.817","01771 09:34:43",223.66,893.63,,,,"     ",5.30,287.83,1.97
1771,554702127,"01771M09:46:52.790","01771 09:34:43",223.63,893.64,,,,"     ",5.30,284.96,1.95
1771,554702128,"01771M09:46:53.763","01771 09:34:44",223.58,893.59,,,,"     ",5.30,287.99,1.97
1771,554702129,"01771M09:46:54.736","01771 09:34:45",223.51,893.64,,,,"     ",5.30,287.12,1.96
1771,554702130,"01771M09:46:55.710","01771 09:34:46",223.42,893.59,,,,"     ",5.30,283.33,1.94
1771,554702131,"01771M09:46:56.683","01771 09:34:47",223.31,893.62,,,,"     ",5.30,285.04,1.95
1771,554702132,"01771M09:46:57.656","01771 09:34:48",223.18,893.62,,,,"     ",5.30,285.76,1.95
1771,554702133,"01771M09:46:58.629","01771 09:34:49",223.05,893.50,,,,"     ",5.30,288.94,1.97
1771,554702134,"01771M09:46:59.603","01771 09:34:50",222.92,893.53,,,,"     ",5.30,286.31,1.95
1771,554702135,"01771M09:47:00.576","01771 09:34:51",222.79,893.58,,,,"     ",5.30,285.63,1.95
1771,554702136,"01771M09:47:01.549","01771 09:34:52",222.68,893.56,,,,"     ",5.30,289.36,1.98
1771,554702137,"01771M09:47:02.522","01771 09:34:53",222.59,893.48,,,,"     ",5.30,285.36,1.95
1771,554702138,"01771M09:47:03.496","01771 09:34:54",222.52,893.52,,,,"     ",5.30,286.35,1.95
1771,554702139,"01771M09:47:04.469","01771 09:34:55",222.45,893.52,,,,"     ",5.30,288.99,1.97
1771,554702140,"01771M09:47:05.442","01771 09:34:56",222.38,893.51,,,,"     ",5.30,287.85,1.96
1771,554702141,"01771M09:47:06.415","01771 09:34:57",222.31,893.49,,,,"     ",5.30,283.61,1.93
1771,554702142,"01771M09:47:07.389","01771 09:34:58",222.23,893.55,,,,"     ",5.30,288.53,1.97
1771,554702143,"01771M09:47:08.362","01771 09:34:59",222.16,893.52,,,,"     ",5.30,282.80,1.93
1771,554702144,"01771M09:47:09.335","01771 09:35:00",222.10,893.59,,,,"     ",5.30,287.12,1.96
1771,554702145,"01771M09:47:10.308","01771 09:35:01",222.05,893.62,,,,"     ",5.30,283.98,1.94
1771,554702146,"01771M09:47:11.282","01771 09:35:02",222.01,893.53,,,,"     ",5.30,285.20,1.94
1771,554702147,"01771M09:47:12.255","01771 09:35:03",221.97,893.60,,,,"     ",5.30,285.97,1.95
1771,554702148,"01771M09:47:13.228","01771 09:35:04",221.94,893.52,,,,"     ",5.30,285.89,1.95
1771,554702149,"01771M09:47:14.201","01771 09:35:05",221.89,893.52,,,,"     ",5.30,287.92,1.96
1771,554702150,"01771M09:47:15.175","01771 09:35:06",221.83,893.52,,,,"     ",5.30,286.19,1.95
1771,554702151,"01771M09:47:16.148","01771 09:35:07",221.78,893.51,,,,"     ",5.30,286.75,1.95
1771,554702152,"01771M09:47:17.121","01771 09:35:08",221.72,893.49,,,,"     ",5.30,286.28,1.95
1771,554702153,"01771M09:47:18.094","01771 09:35:09",221.66,893.47,,,,"     ",5.30,286.48,1.95
1771,554702154,"01771M09:47:19.068","01771 09:35:10",221.59,893.45,,,,"     ",5.30,287.20,1.95
1771,554702155,"01771M09:47:20.041","01771 09:35:11",221.52,893.53,,,,"     ",5.30,288.08,1.96
1771,554702156,"01771M09:47:21.014","01771 09:35:12",221.45,893.51,,,,"     ",5.30,286.99,1.95
1771,554702157,"01771M09:47:21.987","01771 09:35:13",221.38,893.52,,,,"     ",5.30,285.84,1.95
1771,554702158,"01771M09:47:22.961","01771 09:35:14",221.31,893.54,,,,"     ",5.30,284.64,1.94
1771,554702159,"01771M09:47:23.934","01771 09:35:15",221.24,893.48,,,,"     ",5.30,289.07,1.97
1771,554702160,"01771M09:47:24.907","01771 09:35:16",221.17,893.44,,,,"     ",5.30,287.36,1.95
1771,554702161,"01771M09:47:25.880","01771 09:35:17",221.09,893.44,,,,"     ",5.30,287.72,1.96
1771,554702162,"01771M09:47:26.854","01771 09:35:18",221.02,893.41,,,,"     ",5.30,288.02,1.96
1771,554702163,"01771M09:47:27.827","01771 09:35:19",220.96,893.46,,,,"     ",5.30,285.93,1.94
1771,554702164,"01771M09:47:28.800","01771 09:35:19",220.90,893.44,,,,"     ",5.30,287.81,1.96
1771,554702165,"01771M09:47:29.773","01771 09:35:20",220.86,893.29,,,,"     ",5.30,285.75,1.94
1771,554702166,"01771M09:47:30.747","01771 09:35:21",220.83,893.41,,,,"     ",5.30,288.88,1.96
1771,554702167,"01771M09:47:31.720","01771 09:35:22",220.81,893.41,,,,"     ",5.30,285.96,1.94
1771,554702168,"01771M09:47:32.693","01771 09:35:23",220.80,893.39,,,,"     ",5.30,288.03,1.96
1771,554702169,"01771M09:47:33.667","01771 09:35:24",220.78,893.42,,,,"     ",5.30,287.25,1.95
1771,554702170,"01771M09:47:34.640","01771 09:35:25",220.76,893.47,,,,"     ",5.30,288.33,1.96
1771,554702171,"01771M09:47:35.613","01771 09:35:26",220.72,893.52,,,,"     ",5.30,289.00,1.96
1771,554702172,"01771M09:47:36.586","01771 09:35:27",220.68,893.43,,,,"     ",5.30,285.61,1.94
1771,554702173,"01771M09:47:37.560","01771 09:35:28",220.64,893.48,,,,"     ",5.30,286.77,1.95
1771,554702174,"01771M09:47:38.533","01771 09:35:29",220.60,893.38,,,,"     ",5.30,288.32,1.96
1771,554702175,"01771M09:47:39.506","01771 09:35:30",220.55,893.41,,,,"     ",5.30,287.88,1.96
1771,554702176,"01771M09:47:40.479","01771 09:35:31",220.50,893.43,,,,"     ",5.30,286.78,1.95
1771,554702177,"01771M09:47:41.453","01771 09:35:32",220.46,893.48,,,,"     ",5.30,285.59,1.94
1771,554702178,"01771M09:47:42.426","01771 09:35:33",220.42,893.41,,,,"     ",5.30,287.70,1.95
1771,554702179,"01771M09:47:43.399","01771 09:35:34",220.38,893.38,,,,"     ",5.30,286.49,1.95
1771,554702180,"01771M09:47:44.372","01771 09:35:35",220.34,893.37,,,,"     ",5.30,287.23,1.95
1771,554702181,"01771M09:47:45.346","01771 09:35:36",220.31,893.36,,,,"     ",5.30,286.68,1.95
1771,554702182,"01771M09:47:46.319","01771 09:35:37",220.30,893.37,,,,"     ",5.30,288.57,1.96
1771,554702183,"01771M09:47:47.292","01771 09:35:38",220.29,893.35,,,,"     ",5.30,287.67,1.95
1771,554702184,"01771M09:47:48.265","01771 09:35:39",220.31,893.30,,,,"     ",5.30,286.44,1.94
1771,554702185,"01771M09:47:49.239","01771 09:35:40",220.33,893.34,,,,"     ",5.30,285.08,1.94
1771,554702186,"01771M09:47:50.212","01771 09:35:41",220.37,893.32,,,,"     ",5.30,289.18,1.96
1771,554702187,"01771M09:47:51.185","01771 09:35:42",220.39,893.29,,,,"     ",5.30,288.08,1.96
1771,554702188,"01771M09:47:52.158","01771 09:35:43",220.41,893.35,,,,"     ",5.30,288.79,1.96
1771,554702189,"01771M09:47:53.132","01771 09:35:44",220.40,893.30,,,,"     ",5.30,287.90,1.96
1771,554702190,"01771M09:47:54.105","01771 09:35:45",220.38,893.28,,,,"     ",5.30,286.84,1.95
1771,554702191,"01771M09:47:55.078","01771 09:35:46",220.34,893.35,,,,"     ",5.30,286.50,1.95
1771,554702192,"01771M09:47:56.051","01771 09:35:47",220.31,893.39,,,,"     ",5.30,287.39,1.95
1771,554702193,"01771M09:47:57.025","01771 09:35:48",220.28,893.30,,,,"     ",5.30,290.84,1.97
1771,554702194,"01771M09:47:57.998","01771 09:35:49",220.26,893.38,,,,"     ",5.30,289.10,1.96
1771,554702195,"01771M09:47:58.971","01771 09:35:50",220.24,893.35,,,,"     ",5.30,287.73,1.95
1771,554702196,"01771M09:47:59.944","01771 09:35:51",220.22,893.42,,,,"     ",5.30,287.20,1.95
1771,554702197,"01771M09:48:00.918","01771 09:35:52",220.22,893.36,,,,"     ",5.30,288.24,1.96
1771,554702198,"01771M09:48:01.891","01771 09:35:53",220.22,893.32,,,,"     ",5.30,287.50,1.95
1771,554702199,"01771M09:48:02.864","01771 09:35:54",220.22,893.40,,,,"     ",5.30,289.53,1.97
1771,554702200,"01771M09:48:03.837","01771 09:35:55",220.21,893.38,,,,"     ",5.30,289.11,1.96
1771,554702201,"01771M09:48:04.811","01771 09:35:56",220.20,893.34,,,,"     ",5.30,288.12,1.95
1771,554702202,"01771M09:48:05.784","01771 09:35:56",220.19,893.30,,,,"     ",5.30,286.88,1.95
1771,554702203,"01771M09:48:06.757","01771 09:35:57",220.16,893.36,,,,"     ",5.30,284.05,1.93
1771,554702204,"01771M09:48:07.730","01771 09:35:58",220.14,893.36,,,,"     ",5.30,285.42,1.94
1771,554702205,"01771M09:48:08.704","01771 09:35:59",220.10,893.38,,,,"     ",5.30,288.55,1.96
1771,554702206,"01771M09:48:09.677","01771 09:36:00",220.06,893.35,,,,"     ",5.30,290.50,1.97
1771,554702207,"01771M09:48:10.650","01771 09:36:01",220.01,893.35,,,,"     ",5.30,287.19,1.95
1771,554702208,"01771M09:48:11.623","01771 09:36:02",219.94,893.35,,,,"     ",5.30,288.44,1.96
1771,554702209,"01771M09:48:12.597","01771 09:36:03",219.88,893.34,,,,"     ",5.30,289.70,1.96
1771,554702210,"01771M09:48:13.570","01771 09:36:04",219.81,893.35,,,,"     ",5.30,290.11,1.97
1771,554702211,"01771M09:48:14.543","01771 09:36:05",219.75,893.28,,,,"     ",5.30,287.12,1.95
1771,554702212,"01771M09:48:15.516","01771 09:36:06",219.70,893.38,,,,"     ",5.30,286.70,1.94
1771,554702213,"01771M09:48:16.490","01771 09:36:07",219.64,893.39,,,,"     ",5.30,286.33,1.94
1771,554702214,"01771M09:48:17.463","01771 09:36:08",219.58,893.32,,,,"     ",5.30,289.76,1.96
1771,554702215,"01771M09:48:18.436","01771 09:36:09",219.52,893.28,,,,"     ",5.30,289.43,1.96
1771,554702216,"01771M09:48:19.409","01771 09:36:10",219.45,893.31,,,,"     ",5.30,289.42,1.96
1771,554702217,"01771M09:48:20.383","01771 09:36:11",219.38,893.22,,,,"     ",5.30,288.99,1.96
1771,554702218,"01771M09:48:21.356","01771 09:36:12",219.32,893.22,,,,"     ",5.30,289.93,1.97
1771,554702219,"01771M09:48:22.329","01771 09:36:13",219.27,893.25,,,,"     ",5.30,289.34,1.96
1771,554702220,"01771M09:48:23.302","01771 09:36:14",219.24,893.24,,,,"     ",5.30,290.17,1.97
1771,554702221,"01771M09:48:24.276","01771 09:36:15",219.22,893.29,,,,"     ",5.30,288.40,1.95
1771,554702222,"01771M09:48:25.249","01771 09:36:16",219.23,893.21,,,,"     ",5.30,289.71,1.96
1771,554702223,"01771M09:48:26.222","01771 09:36:17",219.26,893.23,,,,"     ",5.30,288.28,1.95
1771,554702224,"01771M09:48:27.195","01771 09:36:18",219.32,893.24,,,,"     ",5.30,286.53,1.94
1771,554702225,"01771M09:48:28.169","01771 09:36:19",219.40,893.26,,,,"     ",5.30,289.28,1.96
1771,554702226,"01771M09:48:29.142","01771 09:36:20",219.49,893.30,,,,"     ",5.30,288.17,1.95
1771,554702227,"01771M09:48:30.115","01771 09:36:21",219.57,893.18,,,,"     ",5.30,288.52,1.95
1771,554702228,"01771M09:48:31.088","01771 09:36:22",219.65,893.11,,,,"     ",5.30,290.20,1.97
1771,554702229,"01771M09:48:32.062","01771 09:36:23",219.73,893.16,,,,"     ",5.30,288.90,1.96
1771,554702230,"01771M09:48:33.035","01771 09:36:24",219.79,893.10,,,,"     ",5.30,287.31,1.95
1771,554702231,"01771M09:48:34.008","01771 09:36:25",219.83,893.14,,,,"     ",5.30,290.99,1.97
1771,554702232,"01771M09:48:34.981","01771 09:36:26",219.84,893.21,,,,"     ",5.30,287.44,1.95
1771,554702233,"01771M09:48:35.955","01771 09:36:27",219.83,893.25,,,,"     ",5.30,290.86,1.97
1771,554702234,"01771M09:48:36.928","01771 09:36:28",219.80,893.22,,,,"     ",5.30,288.29,1.95
1771,554702235,"01771M09:48:37.901","01771 09:36:29",219.75,893.16,,,,"     ",5.30,287.58,1.95
1771,554702236,"01771M09:48:38.874","01771 09:36:30",219.69,893.18,,,,"     ",5.30,285.55,1.93
1771,554702237,"01771M09:48:39.848","01771 09:36:31",219.62,893.15,,,,"     ",5.30,292.09,1.98
1771,554702238,"01771M09:48:40.821","01771 09:36:32",219.54,893.19,,,,"     ",5.30,287.93,1.95
1771,554702239,"01771M09:48:41.794","01771 09:36:33",219.47,893.15,,,,"     ",5.30,287.86,1.95
1771,554702240,"01771M09:48:42.768","01771 09:36:33",219.41,893.18,,,,"     ",5.30,287.03,1.94
1771,554702241,"01771M09:48:43.741","01771 09:36:34",219.35,893.15,,,,"     ",5.30,286.72,1.94
1771,554702242,"01771M09:48:44.714","01771 09:36:35",219.29,893.18,,,,"     ",5.30,289.00,1.96
1771,554702243,"01771M09:48:45.687","01771 09:36:36",219.26,893.24,,,,"     ",5.30,288.84,1.95
1771,554702244,"01771M09:48:46.661","01771 09:36:37",219.24,893.30,,,,"     ",5.30,288.64,1.95
1771,554702245,"01771M09:48:47.634","01771 09:36:38",219.23,893.26,,,,"     ",5.30,289.77,1.96
1771,554702246,"01771M09:48:48.607","01771 09:36:39",219.23,893.17,,,,"     ",5.30,288.85,1.95
1771,554702247,"01771M09:48:49.580","01771 09:36:40",219.25,893.20,,,,"     ",5.30,285.83,1.93
1771,554702248,"01771M09:48:50.554","01771 09:36:41",219.28,893.14,,,,"     ",5.30,290.48,1.96
1771,554702249,"01771M09:48:51.527","01771 09:36:42",219.32,893.23,,,,"     ",5.30,287.70,1.95
1771,554702250,"01771M09:48:52.500","01771 09:36:43",219.36,893.18,,,,"     ",5.30,288.38,1.95
1771,554702251,"01771M09:48:53.473","01771 09:36:44",219.40,893.09,,,,"     ",5.30,285.95,1.93
1771,554702252,"01771M09:48:54.447","01771 09:36:45",219.44,893.07,,,,"     ",5.30,288.20,1.95
1771,554702253,"01771M09:48:55.420","01771 09:36:46",219.48,893.18,,,,"     ",5.30,288.22,1.95
1771,554702254,"01771M09:48:56.393","01771 09:36:47",219.50,893.13,,,,"     ",5.30,287.91,1.95
1771,554702255,"01771M09:48:57.366","01771 09:36:48",219.51,893.06,,,,"     ",5.30,289.19,1.96
1771,554702256,"01771M09:48:58.340","01771 09:36:49",219.51,893.07,,,,"     ",5.30,288.98,1.95
1771,554702257,"01771M09:48:59.313","01771 09:36:50",219.49,893.14,,,,"     ",5.30,289.82,1.96
1771,554702258,"01771M09:49:00.286","01771 09:36:51",219.46,893.12,,,,"     ",5.30,291.67,1.97
1771,554702259,"01771M09:49:01.259","01771 09:36:52",219.42,893.08,,,,"     ",5.30,289.42,1.96
1771,554702260,"01771M09:49:02.233","01771 09:36:53",219.37,893.11,,,,"     ",5.30,289.31,1.96
1771,554702261,"01771M09:49:03.206","01771 09:36:54",219.31,893.00,,,,"     ",5.30,289.32,1.95
1771,554702262,"01771M09:49:04.179","01771 09:36:55",219.25,893.09,,,,"     ",5.30,291.91,1.97
1771,554702263,"01771M09:49:05.152","01771 09:36:56",219.19,893.06,,,,"     ",5.30,290.76,1.96
1771,554702264,"01771M09:49:06.126","01771 09:36:57",219.12,893.06,,,,"     ",5.30,288.78,1.95
1771,554702265,"01771M09:49:07.099","01771 09:36:58",219.02,893.09,,,,"     ",5.30,292.10,1.97
1771,554702266,"01771M09:49:08.072","01771 09:36:59",218.91,893.07,,,,"     ",5.30,290.00,1.96
1771,554702267,"01771M09:49:09.045","01771 09:37:00",218.79,892.96,,,,"     ",5.30,289.55,1.96
1771,554702268,"01771M09:49:10.019","01771 09:37:01",218.67,893.02,,,,"     ",5.30,289.37,1.95
1771,554702269,"01771M09:49:10.992","01771 09:37:02",218.58,893.04,,,,"     ",5.30,289.14,1.95
