SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554702270,"01771M09:49:11.965","01771 09:37:03",218.49,893.05,,,,"     ",5.30,289.34,1.95
1771,554702271,"01771M09:49:12.938","01771 09:37:04",218.43,893.05,,,,"     ",5.30,290.14,1.96
1771,554702272,"01771M09:49:13.912","01771 09:37:05",218.38,892.97,,,,"     ",5.30,287.60,1.94
1771,554702273,"01771M09:49:14.885","01771 09:37:06",218.33,892.97,,,,"     ",5.30,288.50,1.95
1771,554702274,"01771M09:49:15.858","01771 09:37:07",218.30,892.98,,,,"     ",5.30,290.54,1.96
1771,554702275,"01771M09:49:16.831","01771 09:37:08",218.28,892.95,,,,"     ",5.30,287.02,1.94
1771,554702276,"01771M09:49:17.805","01771 09:37:09",218.27,892.92,,,,"     ",5.30,289.71,1.96
1771,554702277,"01771M09:49:18.778","01771 09:37:09",218.27,892.96,,,,"     ",5.30,288.71,1.95
1771,554702278,"01771M09:49:19.751","01771 09:37:10",218.28,892.93,,,,"     ",5.30,288.45,1.95
1771,554702279,"01771M09:49:20.724","01771 09:37:11",218.30,892.94,,,,"     ",5.30,288.08,1.94
1771,554702280,"01771M09:49:21.698","01771 09:37:12",218.31,892.93,,,,"     ",5.30,290.86,1.96
1771,554702281,"01771M09:49:22.671","01771 09:37:13",218.33,892.94,,,,"     ",5.30,288.56,1.95
1771,554702282,"01771M09:49:23.644","01771 09:37:14",218.33,893.02,,,,"     ",5.30,288.27,1.95
1771,554702283,"01771M09:49:24.617","01771 09:37:15",218.33,893.00,,,,"     ",5.30,288.77,1.95
1771,554702284,"01771M09:49:25.591","01771 09:37:16",218.32,892.92,,,,"     ",5.30,289.04,1.95
1771,554702285,"01771M09:49:26.564","01771 09:37:17",218.30,892.97,,,,"     ",5.30,287.06,1.94
1771,554702286,"01771M09:49:27.537","01771 09:37:18",218.28,892.90,,,,"     ",5.30,290.20,1.96
1771,554702287,"01771M09:49:28.510","01771 09:37:19",218.27,892.98,,,,"     ",5.30,285.93,1.93
1771,554702288,"01771M09:49:29.484","01771 09:37:20",218.27,893.02,,,,"     ",5.30,290.93,1.97
1771,554702289,"01771M09:49:30.457","01771 09:37:21",218.27,893.02,,,,"     ",5.30,288.25,1.95
1771,554702290,"01771M09:49:31.430","01771 09:37:22",218.28,892.96,,,,"     ",5.30,287.53,1.94
1771,554702291,"01771M09:49:32.403","01771 09:37:23",218.29,892.99,,,,"     ",5.30,286.38,1.94
1771,554702292,"01771M09:49:33.377","01771 09:37:24",218.30,893.01,,,,"     ",5.30,290.45,1.97
1771,554702293,"01771M09:49:34.350","01771 09:37:25",218.31,892.96,,,,"     ",5.30,287.90,1.95
1771,554702294,"01771M09:49:35.323","01771 09:37:26",218.31,892.95,,,,"     ",5.30,290.39,1.97
1771,554702295,"01771M09:49:36.296","01771 09:37:27",218.33,892.96,,,,"     ",5.30,290.35,1.96
1771,554702296,"01771M09:49:37.270","01771 09:37:28",218.35,892.93,,,,"     ",5.30,287.83,1.95
1771,554702297,"01771M09:49:38.243","01771 09:37:29",218.37,892.88,,,,"     ",5.30,288.68,1.95
1771,554702298,"01771M09:49:39.216","01771 09:37:30",218.42,892.95,,,,"     ",5.30,289.21,1.96
1771,554702299,"01771M09:49:40.189","01771 09:37:31",218.46,892.86,,,,"     ",5.30,289.83,1.96
1771,554702300,"01771M09:49:41.163","01771 09:37:32",218.52,892.90,,,,"     ",5.30,290.73,1.97
1771,554702301,"01771M09:49:42.136","01771 09:37:33",218.58,892.87,,,,"     ",5.30,288.82,1.95
1771,554702302,"01771M09:49:43.109","01771 09:37:34",218.65,892.90,,,,"     ",5.30,289.58,1.96
1771,554702303,"01771M09:49:44.082","01771 09:37:35",218.73,892.86,,,,"     ",5.30,290.09,1.96
1771,554702304,"01771M09:49:45.056","01771 09:37:36",218.82,892.94,,,,"     ",5.30,286.28,1.94
1771,554702305,"01771M09:49:46.029","01771 09:37:37",218.92,892.90,,,,"     ",5.30,287.74,1.95
1771,554702306,"01771M09:49:47.002","01771 09:37:38",219.04,892.89,,,,"     ",5.30,288.68,1.95
1771,554702307,"01771M09:49:47.975","01771 09:37:39",219.15,892.85,,,,"     ",5.30,286.16,1.93
1771,554702308,"01771M09:49:48.949","01771 09:37:40",219.27,892.90,,,,"     ",5.30,288.40,1.95
1771,554702309,"01771M09:49:49.922","01771 09:37:41",219.37,892.82,,,,"     ",5.30,285.32,1.93
1771,554702310,"01771M09:49:50.895","01771 09:37:42",219.45,892.88,,,,"     ",5.30,290.09,1.96
1771,554702311,"01771M09:49:51.869","01771 09:37:43",219.53,892.93,,,,"     ",5.30,288.66,1.95
1771,554702312,"01771M09:49:52.842","01771 09:37:44",219.60,892.83,,,,"     ",5.30,289.55,1.96
1771,554702313,"01771M09:49:53.815","01771 09:37:45",219.68,892.88,,,,"     ",5.30,292.00,1.98
1771,554702314,"01771M09:49:54.788","01771 09:37:46",219.76,892.81,,,,"     ",5.30,288.90,1.95
1771,554702315,"01771M09:49:55.762","01771 09:37:46",219.86,892.88,,,,"     ",5.30,290.00,1.96
1771,554702316,"01771M09:49:56.735","01771 09:37:47",219.96,892.87,,,,"     ",5.30,289.72,1.96
1771,554702317,"01771M09:49:57.708","01771 09:37:48",220.07,892.84,,,,"     ",5.30,290.27,1.96
1771,554702318,"01771M09:49:58.681","01771 09:37:49",220.17,892.86,,,,"     ",5.30,286.37,1.93
1771,554702319,"01771M09:49:59.655","01771 09:37:50",220.27,892.82,,,,"     ",5.30,289.41,1.96
1771,554702320,"01771M09:50:00.628","01771 09:37:51",220.36,892.84,,,,"     ",5.30,288.63,1.95
1771,554702321,"01771M09:50:01.601","01771 09:37:52",220.45,892.87,,,,"     ",5.30,289.18,1.95
1771,554702322,"01771M09:50:02.574","01771 09:37:53",220.56,892.77,,,,"     ",5.30,289.15,1.95
1771,554702323,"01771M09:50:03.548","01771 09:37:54",220.69,892.77,,,,"     ",5.30,290.08,1.96
1771,554702324,"01771M09:50:04.521","01771 09:37:55",220.81,892.71,,,,"     ",5.30,291.33,1.97
1771,554702325,"01771M09:50:05.494","01771 09:37:56",220.93,892.73,,,,"     ",5.30,287.84,1.94
1771,554702326,"01771M09:50:06.467","01771 09:37:57",221.03,892.66,,,,"     ",5.30,290.14,1.96
1771,554702327,"01771M09:50:07.441","01771 09:37:58",221.12,892.62,,,,"     ",5.30,287.85,1.94
1771,554702328,"01771M09:50:08.414","01771 09:37:59",221.19,892.69,,,,"     ",5.30,288.58,1.95
1771,554702329,"01771M09:50:09.387","01771 09:38:00",221.26,892.78,,,,"     ",5.30,286.25,1.93
1771,554702330,"01771M09:50:10.360","01771 09:38:01",221.34,892.80,,,,"     ",5.30,286.52,1.93
1771,554702331,"01771M09:50:11.334","01771 09:38:02",221.43,892.66,,,,"     ",5.30,291.50,1.97
1771,554702332,"01771M09:50:12.307","01771 09:38:03",221.52,892.66,,,,"     ",5.30,290.44,1.96
1771,554702333,"01771M09:50:13.280","01771 09:38:04",221.62,892.74,,,,"     ",5.30,289.99,1.95
1771,554702334,"01771M09:50:14.253","01771 09:38:05",221.71,892.71,,,,"     ",5.30,287.79,1.94
1771,554702335,"01771M09:50:15.227","01771 09:38:06",221.80,892.71,,,,"     ",5.30,289.39,1.95
1771,554702336,"01771M09:50:16.200","01771 09:38:07",221.88,892.76,,,,"     ",5.30,289.28,1.95
1771,554702337,"01771M09:50:17.173","01771 09:38:08",221.96,892.73,,,,"     ",5.30,290.27,1.96
1771,554702338,"01771M09:50:18.146","01771 09:38:09",222.04,892.72,,,,"     ",5.30,289.70,1.95
1771,554702339,"01771M09:50:19.120","01771 09:38:10",222.13,892.71,,,,"     ",5.30,290.99,1.96
1771,554702340,"01771M09:50:20.093","01771 09:38:11",222.23,892.72,,,,"     ",5.30,288.05,1.94
1771,554702341,"01771M09:50:21.066","01771 09:38:12",222.32,892.77,,,,"     ",5.30,288.80,1.94
1771,554702342,"01771M09:50:22.039","01771 09:38:13",222.40,892.76,,,,"     ",5.30,290.95,1.96
1771,554702343,"01771M09:50:23.013","01771 09:38:14",222.47,892.70,,,,"     ",5.30,289.29,1.95
1771,554702344,"01771M09:50:23.986","01771 09:38:15",222.52,892.77,,,,"     ",5.30,289.34,1.95
1771,554702345,"01771M09:50:24.959","01771 09:38:16",222.56,892.77,,,,"     ",5.30,290.63,1.95
1771,554702346,"01771M09:50:25.932","01771 09:38:17",222.59,892.72,,,,"     ",5.30,289.09,1.94
1771,554702347,"01771M09:50:26.906","01771 09:38:18",222.61,892.69,,,,"     ",5.30,293.10,1.97
1771,554702348,"01771M09:50:27.879","01771 09:38:19",222.64,892.77,,,,"     ",5.30,290.35,1.95
1771,554702349,"01771M09:50:28.852","01771 09:38:20",222.68,892.71,,,,"     ",5.30,290.55,1.95
1771,554702350,"01771M09:50:29.825","01771 09:38:21",222.73,892.69,,,,"     ",5.30,289.79,1.94
1771,554702351,"01771M09:50:30.799","01771 09:38:22",222.79,892.75,,,,"     ",5.30,290.43,1.95
1771,554702352,"01771M09:50:31.772","01771 09:38:23",222.86,892.71,,,,"     ",5.30,290.71,1.95
1771,554702353,"01771M09:50:32.745","01771 09:38:23",222.94,892.58,,,,"     ",5.30,293.38,1.97
1771,554702354,"01771M09:50:33.718","01771 09:38:24",223.03,892.65,,,,"     ",5.30,289.27,1.94
1771,554702355,"01771M09:50:34.692","01771 09:38:25",223.14,892.64,,,,"     ",5.30,289.82,1.94
1771,554702356,"01771M09:50:35.665","01771 09:38:26",223.25,892.52,,,,"     ",5.30,290.88,1.95
1771,554702357,"01771M09:50:36.638","01771 09:38:27",223.36,892.58,,,,"     ",5.30,289.84,1.94
1771,554702358,"01771M09:50:37.611","01771 09:38:28",223.47,892.64,,,,"     ",5.30,291.22,1.95
1771,554702359,"01771M09:50:38.585","01771 09:38:29",223.56,892.66,,,,"     ",5.30,292.10,1.96
1771,554702360,"01771M09:50:39.558","01771 09:38:30",223.63,892.63,,,,"     ",5.30,290.88,1.95
1771,554702361,"01771M09:50:40.531","01771 09:38:31",223.69,892.67,,,,"     ",5.30,291.54,1.95
1771,554702362,"01771M09:50:41.504","01771 09:38:32",223.73,892.69,,,,"     ",5.30,288.96,1.93
1771,554702363,"01771M09:50:42.478","01771 09:38:33",223.75,892.64,,,,"     ",5.30,294.63,1.97
1771,554702364,"01771M09:50:43.451","01771 09:38:34",223.78,892.60,,,,"     ",5.30,292.12,1.95
1771,554702365,"01771M09:50:44.424","01771 09:38:35",223.81,892.64,,,,"     ",5.30,292.71,1.96
1771,554702366,"01771M09:50:45.397","01771 09:38:36",223.85,892.62,,,,"     ",5.30,292.74,1.96
1771,554702367,"01771M09:50:46.371","01771 09:38:37",223.91,892.57,,,,"     ",5.30,291.45,1.95
1771,554702368,"01771M09:50:47.344","01771 09:38:38",223.98,892.58,,,,"     ",5.30,290.74,1.94
1771,554702369,"01771M09:50:48.317","01771 09:38:39",224.07,892.55,,,,"     ",5.30,293.49,1.96
1771,554702370,"01771M09:50:49.290","01771 09:38:40",224.17,892.56,,,,"     ",5.30,293.67,1.96
1771,554702371,"01771M09:50:50.264","01771 09:38:41",224.28,892.58,,,,"     ",5.30,290.56,1.94
1771,554702372,"01771M09:50:51.237","01771 09:38:42",224.39,892.58,,,,"     ",5.30,289.73,1.93
1771,554702373,"01771M09:50:52.210","01771 09:38:43",224.50,892.59,,,,"     ",5.30,292.50,1.95
1771,554702374,"01771M09:50:53.183","01771 09:38:44",224.59,892.63,,,,"     ",5.30,292.73,1.95
1771,554702375,"01771M09:50:54.157","01771 09:38:45",224.67,892.60,,,,"     ",5.30,291.16,1.94
1771,554702376,"01771M09:50:55.130","01771 09:38:46",224.74,892.49,,,,"     ",5.30,291.87,1.94
1771,554702377,"01771M09:50:56.103","01771 09:38:47",224.79,892.53,,,,"     ",5.30,291.42,1.94
1771,554702378,"01771M09:50:57.076","01771 09:38:48",224.83,892.56,,,,"     ",5.30,289.66,1.92
1771,554702379,"01771M09:50:58.050","01771 09:38:49",224.86,892.55,,,,"     ",5.30,289.63,1.92
1771,554702380,"01771M09:50:59.023","01771 09:38:50",224.88,892.53,,,,"     ",5.30,294.33,1.96
1771,554702381,"01771M09:50:59.996","01771 09:38:51",224.90,892.60,,,,"     ",5.30,293.68,1.95
1771,554702382,"01771M09:51:00.970","01771 09:38:52",224.92,892.58,,,,"     ",5.30,291.54,1.94
1771,554702383,"01771M09:51:01.943","01771 09:38:53",224.95,892.53,,,,"     ",5.30,293.58,1.95
1771,554702384,"01771M09:51:02.916","01771 09:38:54",224.99,892.55,,,,"     ",5.30,293.95,1.95
1771,554702385,"01771M09:51:03.889","01771 09:38:55",225.05,892.54,,,,"     ",5.30,290.97,1.93
1771,554702386,"01771M09:51:04.863","01771 09:38:56",225.12,892.48,,,,"     ",5.30,295.53,1.96
1771,554702387,"01771M09:51:05.836","01771 09:38:57",225.20,892.55,,,,"     ",5.30,292.44,1.94
1771,554702388,"01771M09:51:06.809","01771 09:38:58",225.29,892.42,,,,"     ",5.30,293.53,1.94
1771,554702389,"01771M09:51:07.782","01771 09:38:59",225.38,892.47,,,,"     ",5.30,291.63,1.93
1771,554702390,"01771M09:51:08.756","01771 09:39:00",225.47,892.51,,,,"     ",5.30,294.27,1.95
1771,554702391,"01771M09:51:09.729","01771 09:39:00",225.54,892.58,,,,"     ",5.30,290.76,1.92
1771,554702392,"01771M09:51:10.702","01771 09:39:01",225.61,892.56,,,,"     ",5.30,296.80,1.96
1771,554702393,"01771M09:51:11.675","01771 09:39:02",225.66,892.51,,,,"     ",5.30,293.34,1.94
1771,554702394,"01771M09:51:12.649","01771 09:39:03",225.70,892.47,,,,"     ",5.30,293.88,1.94
1771,554702395,"01771M09:51:13.622","01771 09:39:04",225.73,892.53,,,,"     ",5.30,294.83,1.95
1771,554702396,"01771M09:51:14.595","01771 09:39:05",225.75,892.48,,,,"     ",5.30,294.38,1.94
1771,554702397,"01771M09:51:15.568","01771 09:39:06",225.76,892.47,,,,"     ",5.30,294.11,1.94
1771,554702398,"01771M09:51:16.542","01771 09:39:07",225.76,892.43,,,,"     ",5.30,297.12,1.96
1771,554702399,"01771M09:51:17.515","01771 09:39:08",225.75,892.43,,,,"     ",5.30,291.56,1.92
1771,554702400,"01771M09:51:18.488","01771 09:39:09",225.74,892.45,,,,"     ",5.30,293.40,1.93
1771,554702401,"01771M09:51:19.461","01771 09:39:10",225.71,892.44,,,,"     ",5.30,295.11,1.94
1771,554702402,"01771M09:51:20.435","01771 09:39:11",225.68,892.44,,,,"     ",5.30,294.05,1.94
1771,554702403,"01771M09:51:21.408","01771 09:39:12",225.66,892.52,,,,"     ",5.30,290.89,1.91
1771,554702404,"01771M09:51:22.381","01771 09:39:13",225.65,892.46,,,,"     ",5.30,294.91,1.94
1771,554702405,"01771M09:51:23.354","01771 09:39:14",225.64,892.47,,,,"     ",5.30,292.62,1.93
1771,554702406,"01771M09:51:24.328","01771 09:39:15",225.64,892.45,,,,"     ",5.30,293.19,1.93
1771,554702407,"01771M09:51:25.301","01771 09:39:16",225.64,892.45,,,,"     ",5.30,293.50,1.93
1771,554702408,"01771M09:51:26.274","01771 09:39:17",225.64,892.39,,,,"     ",5.30,295.14,1.94
1771,554702409,"01771M09:51:27.247","01771 09:39:18",225.64,892.48,,,,"     ",5.30,292.77,1.92
1771,554702410,"01771M09:51:28.221","01771 09:39:19",225.65,892.43,,,,"     ",5.30,299.71,1.97
1771,554702411,"01771M09:51:29.194","01771 09:39:20",225.66,892.40,,,,"     ",5.30,293.61,1.93
1771,554702412,"01771M09:51:30.167","01771 09:39:21",225.67,892.40,,,,"     ",5.30,295.85,1.94
1771,554702413,"01771M09:51:31.140","01771 09:39:22",225.69,892.40,,,,"     ",5.30,298.44,1.96
1771,554702414,"01771M09:51:32.114","01771 09:39:23",225.72,892.41,,,,"     ",5.30,296.10,1.94
1771,554702415,"01771M09:51:33.087","01771 09:39:24",225.97,892.44,,,,"     ",5.30,295.76,1.94
1771,554702416,"01771M09:51:34.060","01771 09:39:25",225.92,892.32,,,,"     ",5.30,297.46,1.95
1771,554702417,"01771M09:51:35.033","01771 09:39:26",225.86,892.46,,,,"     ",5.30,294.94,1.93
1771,554702418,"01771M09:51:36.007","01771 09:39:27",225.80,892.39,,,,"     ",5.30,296.87,1.95
1771,554702419,"01771M09:51:36.980","01771 09:39:28",225.73,892.45,,,,"     ",5.30,295.24,1.93
1771,554702420,"01771M09:51:37.953","01771 09:39:29",225.65,892.43,,,,"     ",5.30,294.17,1.93
1771,554702421,"01771M09:51:38.926","01771 09:39:30",225.57,892.48,,,,"     ",5.30,296.93,1.94
1771,554702422,"01771M09:51:39.900","01771 09:39:31",225.49,892.38,,,,"     ",5.30,298.35,1.95
1771,554702423,"01771M09:51:40.873","01771 09:39:32",225.39,892.37,,,,"     ",5.30,297.18,1.95
1771,554702424,"01771M09:51:41.846","01771 09:39:33",225.30,892.31,,,,"     ",5.30,296.56,1.94
1771,554702425,"01771M09:51:42.819","01771 09:39:34",225.19,892.38,,,,"     ",5.30,297.59,1.95
1771,554702426,"01771M09:51:43.793","01771 09:39:35",225.08,892.38,,,,"     ",5.30,293.31,1.92
1771,554702427,"01771M09:51:44.766","01771 09:39:36",224.96,892.36,,,,"     ",5.30,296.64,1.94
1771,554702428,"01771M09:51:45.739","01771 09:39:36",224.83,892.47,,,,"     ",5.30,296.62,1.94
1771,554702429,"01771M09:51:46.712","01771 09:39:37",224.69,892.32,,,,"     ",5.30,296.62,1.94
1771,554702430,"01771M09:51:47.686","01771 09:39:38",224.56,892.40,,,,"     ",5.30,294.75,1.93
1771,554702431,"01771M09:51:48.659","01771 09:39:39",224.43,892.29,,,,"     ",5.30,296.11,1.93
1771,554702432,"01771M09:51:49.632","01771 09:39:40",224.31,892.33,,,,"     ",5.30,296.52,1.94
1771,554702433,"01771M09:51:50.605","01771 09:39:41",224.18,892.28,,,,"     ",5.30,295.61,1.93
1771,554702434,"01771M09:51:51.579","01771 09:39:42",224.06,892.26,,,,"     ",5.30,292.14,1.91
1771,554702435,"01771M09:51:52.552","01771 09:39:43",223.94,892.34,,,,"     ",5.30,294.33,1.92
1771,554702436,"01771M09:51:53.525","01771 09:39:44",223.82,892.33,,,,"     ",5.30,296.41,1.94
1771,554702437,"01771M09:51:54.498","01771 09:39:45",223.70,892.29,,,,"     ",5.30,296.31,1.94
1771,554702438,"01771M09:51:55.472","01771 09:39:46",223.58,892.28,,,,"     ",5.30,295.80,1.93
1771,554702439,"01771M09:51:56.445","01771 09:39:47",223.47,892.32,,,,"     ",5.30,296.51,1.94
1771,554702440,"01771M09:51:57.418","01771 09:39:48",223.35,892.29,,,,"     ",5.30,296.72,1.94
1771,554702441,"01771M09:51:58.391","01771 09:39:49",223.25,892.34,,,,"     ",5.30,295.60,1.93
1771,554702442,"01771M09:51:59.365","01771 09:39:50",223.16,892.34,,,,"     ",5.30,295.67,1.93
1771,554702443,"01771M09:52:00.338","01771 09:39:51",223.08,892.31,,,,"     ",5.30,295.26,1.93
1771,554702444,"01771M09:52:01.311","01771 09:39:52",223.02,892.25,,,,"     ",5.30,298.98,1.95
1771,554702445,"01771M09:52:02.284","01771 09:39:53",222.98,892.13,,,,"     ",5.30,295.56,1.93
1771,554702446,"01771M09:52:03.258","01771 09:39:54",222.98,892.21,,,,"     ",5.30,297.10,1.94
1771,554702447,"01771M09:52:04.231","01771 09:39:55",223.00,892.16,,,,"     ",5.30,294.73,1.92
1771,554702448,"01771M09:52:05.204","01771 09:39:56",223.05,892.20,,,,"     ",5.30,295.44,1.93
1771,554702449,"01771M09:52:06.177","01771 09:39:57",223.10,892.11,,,,"     ",5.30,297.28,1.94
1771,554702450,"01771M09:52:07.151","01771 09:39:58",223.16,892.14,,,,"     ",5.30,294.11,1.92
1771,554702451,"01771M09:52:08.124","01771 09:39:59",223.22,892.13,,,,"     ",5.30,297.09,1.94
1771,554702452,"01771M09:52:09.097","01771 09:40:00",223.28,892.20,,,,"     ",5.30,294.09,1.92
1771,554702453,"01771M09:52:10.070","01771 09:40:01",223.32,892.21,,,,"     ",5.30,295.67,1.93
1771,554702454,"01771M09:52:11.044","01771 09:40:02",223.34,892.27,,,,"     ",5.30,295.29,1.93
1771,554702455,"01771M09:52:12.017","01771 09:40:03",223.35,892.28,,,,"     ",5.30,297.17,1.94
1771,554702456,"01771M09:52:12.990","01771 09:40:04",223.34,892.21,,,,"     ",5.30,295.05,1.93
1771,554702457,"01771M09:52:13.964","01771 09:40:05",223.30,892.27,,,,"     ",5.30,297.10,1.94
1771,554702458,"01771M09:52:14.937","01771 09:40:06",223.23,892.26,,,,"     ",5.30,296.96,1.94
1771,554702459,"01771M09:52:15.910","01771 09:40:07",223.15,892.24,,,,"     ",5.30,295.71,1.93
1771,554702460,"01771M09:52:16.883","01771 09:40:08",223.06,892.14,,,,"     ",5.30,293.04,1.91
1771,554702461,"01771M09:52:17.857","01771 09:40:09",222.98,892.14,,,,"     ",5.30,295.79,1.93
1771,554702462,"01771M09:52:18.830","01771 09:40:10",222.92,892.23,,,,"     ",5.30,296.19,1.93
1771,554702463,"01771M09:52:19.803","01771 09:40:11",222.88,892.21,,,,"     ",5.30,297.49,1.94
1771,554702464,"01771M09:52:20.776","01771 09:40:12",222.86,892.15,,,,"     ",5.30,294.11,1.92
1771,554702465,"01771M09:52:21.750","01771 09:40:13",222.86,892.23,,,,"     ",5.30,293.19,1.92
1771,554702466,"01771M09:52:22.723","01771 09:40:13",222.86,892.23,,,,"     ",5.30,296.42,1.94
1771,554702467,"01771M09:52:23.696","01771 09:40:14",222.87,892.23,,,,"     ",5.30,297.70,1.95
1771,554702468,"01771M09:52:24.669","01771 09:40:15",222.89,892.16,,,,"     ",5.30,296.95,1.94
1771,554702469,"01771M09:52:25.643","01771 09:40:16",222.91,892.17,,,,"     ",5.30,296.96,1.94
1771,554702470,"01771M09:52:26.616","01771 09:40:17",222.93,892.11,,,,"     ",5.30,296.39,1.94
1771,554702471,"01771M09:52:27.589","01771 09:40:18",222.97,892.18,,,,"     ",5.30,297.41,1.94
1771,554702472,"01771M09:52:28.562","01771 09:40:19",223.01,892.21,,,,"     ",5.30,295.51,1.93
1771,554702473,"01771M09:52:29.536","01771 09:40:20",223.05,892.18,,,,"     ",5.30,296.34,1.94
1771,554702474,"01771M09:52:30.509","01771 09:40:21",223.09,892.16,,,,"     ",5.30,295.86,1.93
1771,554702475,"01771M09:52:31.482","01771 09:40:22",223.12,892.21,,,,"     ",5.30,295.74,1.93
1771,554702476,"01771M09:52:32.455","01771 09:40:23",223.16,892.15,,,,"     ",5.30,297.02,1.94
1771,554702477,"01771M09:52:33.429","01771 09:40:24",223.20,892.12,,,,"     ",5.30,296.06,1.93
1771,554702478,"01771M09:52:34.402","01771 09:40:25",223.24,892.08,,,,"     ",5.30,295.93,1.93
1771,554702479,"01771M09:52:35.375","01771 09:40:26",223.30,892.18,,,,"     ",5.30,293.40,1.92
1771,554702480,"01771M09:52:36.348","01771 09:40:27",223.37,892.15,,,,"     ",5.30,294.90,1.93
1771,554702481,"01771M09:52:37.322","01771 09:40:28",223.47,892.03,,,,"     ",5.30,297.46,1.94
1771,554702482,"01771M09:52:38.295","01771 09:40:29",223.56,892.03,,,,"     ",5.30,293.17,1.91
1771,554702483,"01771M09:52:39.268","01771 09:40:30",223.66,892.03,,,,"     ",5.30,299.42,1.96
1771,554702484,"01771M09:52:40.241","01771 09:40:31",223.75,892.10,,,,"     ",5.30,296.10,1.93
1771,554702485,"01771M09:52:41.215","01771 09:40:32",223.83,892.11,,,,"     ",5.30,298.30,1.95
1771,554702486,"01771M09:52:42.188","01771 09:40:33",223.90,892.12,,,,"     ",5.30,294.93,1.93
1771,554702487,"01771M09:52:43.161","01771 09:40:34",223.95,892.08,,,,"     ",5.30,296.59,1.94
1771,554702488,"01771M09:52:44.134","01771 09:40:35",223.99,892.11,,,,"     ",5.30,298.82,1.95
1771,554702489,"01771M09:52:45.108","01771 09:40:36",224.01,892.05,,,,"     ",5.30,298.10,1.95
1771,554702490,"01771M09:52:46.081","01771 09:40:37",224.03,891.99,,,,"     ",5.30,296.73,1.94
1771,554702491,"01771M09:52:47.054","01771 09:40:38",224.04,892.02,,,,"     ",5.30,297.28,1.94
1771,554702492,"01771M09:52:48.027","01771 09:40:39",224.03,892.03,,,,"     ",5.30,296.72,1.94
1771,554702493,"01771M09:52:49.001","01771 09:40:40",224.02,892.07,,,,"     ",5.30,300.92,1.96
1771,554702494,"01771M09:52:49.974","01771 09:40:41",224.01,891.99,,,,"     ",5.30,296.31,1.93
1771,554702495,"01771M09:52:50.947","01771 09:40:42",224.00,892.03,,,,"     ",5.30,294.83,1.92
1771,554702496,"01771M09:52:51.920","01771 09:40:43",224.01,892.03,,,,"     ",5.30,295.92,1.93
1771,554702497,"01771M09:52:52.894","01771 09:40:44",224.03,892.06,,,,"     ",5.30,298.19,1.95
1771,554702498,"01771M09:52:53.867","01771 09:40:45",224.07,892.13,,,,"     ",5.30,297.41,1.94
1771,554702499,"01771M09:52:54.840","01771 09:40:46",224.12,892.08,,,,"     ",5.30,300.20,1.96
1771,554702500,"01771M09:52:55.813","01771 09:40:47",224.19,892.04,,,,"     ",5.30,298.92,1.95
1771,554702501,"01771M09:52:56.787","01771 09:40:48",224.27,892.01,,,,"     ",5.30,297.95,1.94
1771,554702502,"01771M09:52:57.760","01771 09:40:49",224.36,891.99,,,,"     ",5.30,297.08,1.94
1771,554702503,"01771M09:52:58.733","01771 09:40:50",224.45,892.00,,,,"     ",5.30,296.57,1.93
1771,554702504,"01771M09:52:59.706","01771 09:40:50",224.54,891.97,,,,"     ",5.30,294.28,1.92
1771,554702505,"01771M09:53:00.680","01771 09:40:51",224.61,891.88,,,,"     ",5.30,295.79,1.93
1771,554702506,"01771M09:53:01.653","01771 09:40:52",224.67,892.01,,,,"     ",5.30,295.22,1.92
1771,554702507,"01771M09:53:02.626","01771 09:40:53",224.70,891.98,,,,"     ",5.30,298.49,1.95
1771,554702508,"01771M09:53:03.599","01771 09:40:54",224.70,891.90,,,,"     ",5.30,298.40,1.94
