SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554702509,"01771M09:53:04.573","01771 09:40:55",224.67,891.93,,,,"     ",5.30,295.98,1.93
1771,554702510,"01771M09:53:05.546","01771 09:40:56",224.61,891.88,,,,"     ",5.30,300.13,1.95
1771,554702511,"01771M09:53:06.519","01771 09:40:57",224.52,891.75,,,,"     ",5.30,298.61,1.94
1771,554702512,"01771M09:53:07.492","01771 09:40:58",224.42,891.71,,,,"     ",5.30,300.01,1.95
1771,554702513,"01771M09:53:08.466","01771 09:40:59",224.30,891.64,,,,"     ",5.30,295.06,1.92
1771,554702514,"01771M09:53:09.439","01771 09:41:00",224.17,891.80,,,,"     ",5.30,297.13,1.93
1771,554702515,"01771M09:53:10.412","01771 09:41:01",224.04,891.91,,,,"     ",5.30,298.62,1.94
1771,554702516,"01771M09:53:11.385","01771 09:41:02",223.90,891.92,,,,"     ",5.30,297.04,1.93
1771,554702517,"01771M09:53:12.359","01771 09:41:03",223.77,891.99,,,,"     ",5.30,299.54,1.95
1771,554702518,"01771M09:53:13.332","01771 09:41:04",223.64,891.90,,,,"     ",5.30,298.64,1.94
1771,554702519,"01771M09:53:14.305","01771 09:41:05",223.54,891.92,,,,"     ",5.30,297.09,1.93
1771,554702520,"01771M09:53:15.278","01771 09:41:06",223.47,891.91,,,,"     ",5.30,297.62,1.94
1771,554702521,"01771M09:53:16.252","01771 09:41:07",223.42,891.86,,,,"     ",5.30,295.98,1.93
1771,554702522,"01771M09:53:17.225","01771 09:41:08",223.40,891.86,,,,"     ",5.30,297.31,1.94
1771,554702523,"01771M09:53:18.198","01771 09:41:09",223.40,891.79,,,,"     ",5.30,296.77,1.93
1771,554702524,"01771M09:53:19.171","01771 09:41:10",223.39,891.76,,,,"     ",5.30,294.91,1.92
1771,554702525,"01771M09:53:20.145","01771 09:41:11",223.38,891.80,,,,"     ",5.30,297.24,1.94
1771,554702526,"01771M09:53:21.118","01771 09:41:12",223.36,891.79,,,,"     ",5.30,297.76,1.94
1771,554702527,"01771M09:53:22.091","01771 09:41:13",223.33,891.87,,,,"     ",5.30,298.27,1.94
1771,554702528,"01771M09:53:23.065","01771 09:41:14",223.29,891.87,,,,"     ",5.30,295.76,1.93
1771,554702529,"01771M09:53:24.038","01771 09:41:15",223.24,891.86,,,,"     ",5.30,294.61,1.92
1771,554702530,"01771M09:53:25.011","01771 09:41:16",223.20,891.97,,,,"     ",5.30,295.11,1.92
1771,554702531,"01771M09:53:25.984","01771 09:41:17",223.15,891.86,,,,"     ",5.30,294.43,1.92
1771,554702532,"01771M09:53:26.958","01771 09:41:18",223.11,891.96,,,,"     ",5.30,298.76,1.95
1771,554702533,"01771M09:53:27.931","01771 09:41:19",223.07,891.80,,,,"     ",5.30,297.57,1.94
1771,554702534,"01771M09:53:28.904","01771 09:41:20",223.03,891.82,,,,"     ",5.30,294.92,1.92
1771,554702535,"01771M09:53:29.877","01771 09:41:21",222.99,891.79,,,,"     ",5.30,297.09,1.94
1771,554702536,"01771M09:53:30.851","01771 09:41:22",222.96,891.83,,,,"     ",5.30,295.70,1.93
1771,554702537,"01771M09:53:31.824","01771 09:41:23",222.93,891.75,,,,"     ",5.30,295.01,1.92
1771,554702538,"01771M09:53:32.797","01771 09:41:24",222.92,891.82,,,,"     ",5.30,297.51,1.94
1771,554702539,"01771M09:53:33.770","01771 09:41:25",222.91,891.79,,,,"     ",5.30,294.12,1.92
1771,554702540,"01771M09:53:34.744","01771 09:41:26",222.91,891.82,,,,"     ",5.30,299.41,1.95
1771,554702541,"01771M09:53:35.717","01771 09:41:26",222.91,891.85,,,,"     ",5.30,293.45,1.91
1771,554702542,"01771M09:53:36.690","01771 09:41:27",222.90,891.83,,,,"     ",5.30,296.17,1.93
1771,554702543,"01771M09:53:37.663","01771 09:41:28",222.89,891.85,,,,"     ",5.30,294.06,1.92
1771,554702544,"01771M09:53:38.637","01771 09:41:29",222.86,891.89,,,,"     ",5.30,297.93,1.94
1771,554702545,"01771M09:53:39.610","01771 09:41:30",222.82,891.85,,,,"     ",5.30,298.79,1.95
1771,554702546,"01771M09:53:40.583","01771 09:41:31",222.77,891.83,,,,"     ",5.30,301.01,1.97
1771,554702547,"01771M09:53:41.556","01771 09:41:32",222.73,891.81,,,,"     ",5.30,295.40,1.93
1771,554702548,"01771M09:53:42.530","01771 09:41:33",222.68,891.82,,,,"     ",5.30,297.29,1.94
1771,554702549,"01771M09:53:43.503","01771 09:41:34",222.65,891.81,,,,"     ",5.30,296.52,1.94
1771,554702550,"01771M09:53:44.476","01771 09:41:35",222.61,891.77,,,,"     ",5.30,297.77,1.94
1771,554702551,"01771M09:53:45.449","01771 09:41:36",222.56,891.78,,,,"     ",5.30,299.01,1.95
1771,554702552,"01771M09:53:46.423","01771 09:41:37",222.50,891.82,,,,"     ",5.30,295.29,1.93
1771,554702553,"01771M09:53:47.396","01771 09:41:38",222.42,891.81,,,,"     ",5.30,299.83,1.96
1771,554702554,"01771M09:53:48.369","01771 09:41:39",222.34,891.86,,,,"     ",5.30,296.13,1.93
1771,554702555,"01771M09:53:49.342","01771 09:41:40",222.24,891.83,,,,"     ",5.30,299.73,1.96
1771,554702556,"01771M09:53:50.316","01771 09:41:41",222.15,891.82,,,,"     ",5.30,297.31,1.94
1771,554702557,"01771M09:53:51.289","01771 09:41:42",222.06,891.76,,,,"     ",5.30,298.41,1.95
1771,554702558,"01771M09:53:52.262","01771 09:41:43",221.97,891.84,,,,"     ",5.30,295.56,1.93
1771,554702559,"01771M09:53:53.235","01771 09:41:44",221.88,891.78,,,,"     ",5.30,295.65,1.93
1771,554702560,"01771M09:53:54.209","01771 09:41:45",221.80,891.69,,,,"     ",5.30,296.48,1.93
1771,554702561,"01771M09:53:55.182","01771 09:41:46",221.72,891.76,,,,"     ",5.30,293.66,1.92
1771,554702562,"01771M09:53:56.155","01771 09:41:47",221.65,891.72,,,,"     ",5.30,295.38,1.93
1771,554702563,"01771M09:53:57.128","01771 09:41:48",221.60,891.74,,,,"     ",5.30,294.82,1.92
1771,554702564,"01771M09:53:58.102","01771 09:41:49",221.55,891.71,,,,"     ",5.30,297.44,1.94
1771,554702565,"01771M09:53:59.075","01771 09:41:50",221.50,891.77,,,,"     ",5.30,296.40,1.94
1771,554702566,"01771M09:54:00.048","01771 09:41:51",221.45,891.73,,,,"     ",5.30,296.50,1.94
1771,554702567,"01771M09:54:01.021","01771 09:41:52",221.41,891.75,,,,"     ",5.30,298.31,1.95
1771,554702568,"01771M09:54:01.995","01771 09:41:53",221.37,891.69,,,,"     ",5.30,295.94,1.93
1771,554702569,"01771M09:54:02.968","01771 09:41:54",221.34,891.72,,,,"     ",5.30,293.09,1.91
1771,554702570,"01771M09:54:03.941","01771 09:41:55",221.30,891.72,,,,"     ",5.30,300.87,1.96
1771,554702571,"01771M09:54:04.914","01771 09:41:56",221.25,891.70,,,,"     ",5.30,294.73,1.92
1771,554702572,"01771M09:54:05.888","01771 09:41:57",221.19,891.66,,,,"     ",5.30,296.11,1.93
1771,554702573,"01771M09:54:06.861","01771 09:41:58",221.15,891.70,,,,"     ",5.30,297.39,1.94
1771,554702574,"01771M09:54:07.834","01771 09:41:59",221.11,891.65,,,,"     ",5.30,297.12,1.94
1771,554702575,"01771M09:54:08.807","01771 09:42:00",221.10,891.61,,,,"     ",5.30,297.86,1.94
1771,554702576,"01771M09:54:09.781","01771 09:42:01",221.11,891.64,,,,"     ",5.30,299.56,1.96
1771,554702577,"01771M09:54:10.754","01771 09:42:02",221.13,891.72,,,,"     ",5.30,297.29,1.94
1771,554702578,"01771M09:54:11.727","01771 09:42:03",221.16,891.66,,,,"     ",5.30,297.60,1.94
1771,554702579,"01771M09:54:12.700","01771 09:42:03",221.20,891.69,,,,"     ",5.30,296.68,1.94
1771,554702580,"01771M09:54:13.674","01771 09:42:04",221.23,891.71,,,,"     ",5.30,296.82,1.94
1771,554702581,"01771M09:54:14.647","01771 09:42:05",221.27,891.68,,,,"     ",5.30,296.06,1.93
1771,554702582,"01771M09:54:15.620","01771 09:42:06",221.31,891.69,,,,"     ",5.30,296.68,1.94
1771,554702583,"01771M09:54:16.593","01771 09:42:07",221.35,891.59,,,,"     ",5.30,296.35,1.94
1771,554702584,"01771M09:54:17.567","01771 09:42:08",221.38,891.60,,,,"     ",5.30,296.69,1.94
1771,554702585,"01771M09:54:18.540","01771 09:42:09",221.41,891.61,,,,"     ",5.30,296.13,1.93
1771,554702586,"01771M09:54:19.513","01771 09:42:10",221.43,891.66,,,,"     ",5.30,295.04,1.93
1771,554702587,"01771M09:54:20.486","01771 09:42:11",221.44,891.63,,,,"     ",5.30,297.90,1.95
1771,554702588,"01771M09:54:21.460","01771 09:42:12",221.45,891.68,,,,"     ",5.30,295.33,1.93
1771,554702589,"01771M09:54:22.433","01771 09:42:13",221.46,891.70,,,,"     ",5.30,297.82,1.95
1771,554702590,"01771M09:54:23.406","01771 09:42:14",221.46,891.64,,,,"     ",5.30,297.46,1.95
1771,554702591,"01771M09:54:24.379","01771 09:42:15",221.46,891.66,,,,"     ",5.30,296.91,1.94
1771,554702592,"01771M09:54:25.353","01771 09:42:16",221.46,891.78,,,,"     ",5.30,296.32,1.94
1771,554702593,"01771M09:54:26.326","01771 09:42:17",221.47,891.71,,,,"     ",5.30,296.91,1.94
1771,554702594,"01771M09:54:27.299","01771 09:42:18",221.47,891.76,,,,"     ",5.30,294.88,1.93
1771,554702595,"01771M09:54:28.272","01771 09:42:19",221.47,891.75,,,,"     ",5.30,297.49,1.94
1771,554702596,"01771M09:54:29.246","01771 09:42:20",221.47,891.68,,,,"     ",5.30,296.75,1.94
1771,554702597,"01771M09:54:30.219","01771 09:42:21",221.45,891.62,,,,"     ",5.30,298.39,1.95
1771,554702598,"01771M09:54:31.192","01771 09:42:22",221.43,891.67,,,,"     ",5.30,298.09,1.95
1771,554702599,"01771M09:54:32.166","01771 09:42:23",221.41,891.61,,,,"     ",5.30,295.25,1.93
1771,554702600,"01771M09:54:33.139","01771 09:42:24",221.38,891.56,,,,"     ",5.30,297.11,1.94
1771,554702601,"01771M09:54:34.112","01771 09:42:25",221.37,891.60,,,,"     ",5.30,297.95,1.95
1771,554702602,"01771M09:54:35.085","01771 09:42:26",221.36,891.52,,,,"     ",5.30,298.39,1.95
1771,554702603,"01771M09:54:36.059","01771 09:42:27",221.36,891.56,,,,"     ",5.30,297.46,1.94
1771,554702604,"01771M09:54:37.032","01771 09:42:28",221.34,891.57,,,,"     ",5.30,298.12,1.95
1771,554702605,"01771M09:54:38.005","01771 09:42:29",221.32,891.51,,,,"     ",5.30,298.84,1.95
1771,554702606,"01771M09:54:38.978","01771 09:42:30",221.28,891.56,,,,"     ",5.30,295.82,1.93
1771,554702607,"01771M09:54:39.952","01771 09:42:31",221.23,891.51,,,,"     ",5.30,298.83,1.95
1771,554702608,"01771M09:54:40.925","01771 09:42:32",221.18,891.49,,,,"     ",5.30,295.27,1.93
1771,554702609,"01771M09:54:41.898","01771 09:42:33",221.13,891.49,,,,"     ",5.30,297.42,1.94
1771,554702610,"01771M09:54:42.871","01771 09:42:34",221.08,891.52,,,,"     ",5.30,295.61,1.93
1771,554702611,"01771M09:54:43.845","01771 09:42:35",221.02,891.57,,,,"     ",5.30,295.29,1.93
1771,554702612,"01771M09:54:44.818","01771 09:42:36",220.96,891.56,,,,"     ",5.30,297.00,1.94
1771,554702613,"01771M09:54:45.791","01771 09:42:37",220.90,891.57,,,,"     ",5.30,297.79,1.95
1771,554702614,"01771M09:54:46.764","01771 09:42:38",220.85,891.51,,,,"     ",5.30,298.03,1.95
1771,554702615,"01771M09:54:47.738","01771 09:42:39",220.80,891.52,,,,"     ",5.30,298.36,1.95
1771,554702616,"01771M09:54:48.711","01771 09:42:40",220.76,891.54,,,,"     ",5.30,297.71,1.95
1771,554702617,"01771M09:54:49.684","01771 09:42:40",220.74,891.50,,,,"     ",5.30,297.88,1.95
1771,554702618,"01771M09:54:50.657","01771 09:42:41",220.74,891.58,,,,"     ",5.30,295.39,1.93
1771,554702619,"01771M09:54:51.631","01771 09:42:42",220.76,891.48,,,,"     ",5.30,299.02,1.95
1771,554702620,"01771M09:54:52.604","01771 09:42:43",220.79,891.49,,,,"     ",5.30,295.06,1.93
1771,554702621,"01771M09:54:53.577","01771 09:42:44",220.84,891.51,,,,"     ",5.30,299.30,1.96
1771,554702622,"01771M09:54:54.550","01771 09:42:45",220.88,891.49,,,,"     ",5.30,298.75,1.95
1771,554702623,"01771M09:54:55.524","01771 09:42:46",220.91,891.49,,,,"     ",5.30,297.80,1.94
1771,554702624,"01771M09:54:56.497","01771 09:42:47",220.94,891.48,,,,"     ",5.30,295.07,1.93
1771,554702625,"01771M09:54:57.470","01771 09:42:48",220.96,891.50,,,,"     ",5.30,298.15,1.95
1771,554702626,"01771M09:54:58.443","01771 09:42:49",220.97,891.46,,,,"     ",5.30,297.53,1.94
1771,554702627,"01771M09:54:59.417","01771 09:42:50",220.98,891.39,,,,"     ",5.30,297.61,1.94
1771,554702628,"01771M09:55:00.390","01771 09:42:51",220.98,891.41,,,,"     ",5.30,296.29,1.93
1771,554702629,"01771M09:55:01.363","01771 09:42:52",220.96,891.42,,,,"     ",5.30,296.90,1.94
1771,554702630,"01771M09:55:02.336","01771 09:42:53",220.92,891.44,,,,"     ",5.30,296.62,1.94
1771,554702631,"01771M09:55:03.310","01771 09:42:54",220.85,891.44,,,,"     ",5.30,297.17,1.94
1771,554702632,"01771M09:55:04.283","01771 09:42:55",220.76,891.37,,,,"     ",5.30,296.92,1.94
1771,554702633,"01771M09:55:05.256","01771 09:42:56",220.66,891.39,,,,"     ",5.30,298.53,1.95
1771,554702634,"01771M09:55:06.229","01771 09:42:57",220.56,891.39,,,,"     ",5.30,297.28,1.94
1771,554702635,"01771M09:55:07.203","01771 09:42:58",220.45,891.41,,,,"     ",5.30,296.54,1.94
1771,554702636,"01771M09:55:08.176","01771 09:42:59",220.35,891.39,,,,"     ",5.30,297.06,1.94
1771,554702637,"01771M09:55:09.149","01771 09:43:00",220.27,891.45,,,,"     ",5.30,299.42,1.96
1771,554702638,"01771M09:55:10.122","01771 09:43:01",220.19,891.47,,,,"     ",5.30,297.30,1.94
1771,554702639,"01771M09:55:11.096","01771 09:43:02",220.12,891.43,,,,"     ",5.30,297.06,1.94
1771,554702640,"01771M09:55:12.069","01771 09:43:03",220.08,891.43,,,,"     ",5.30,298.52,1.95
1771,554702641,"01771M09:55:13.042","01771 09:43:04",220.06,891.46,,,,"     ",5.30,295.51,1.93
1771,554702642,"01771M09:55:14.015","01771 09:43:05",220.07,891.37,,,,"     ",5.30,295.64,1.93
1771,554702643,"01771M09:55:14.989","01771 09:43:06",220.10,891.31,,,,"     ",5.30,293.02,1.92
1771,554702644,"01771M09:55:15.962","01771 09:43:07",220.16,891.29,,,,"     ",5.30,292.63,1.92
1771,554702645,"01771M09:55:16.935","01771 09:43:08",220.24,891.35,,,,"     ",5.30,297.69,1.95
1771,554702646,"01771M09:55:17.908","01771 09:43:09",220.33,891.26,,,,"     ",5.30,296.03,1.94
1771,554702647,"01771M09:55:18.882","01771 09:43:10",220.44,891.34,,,,"     ",5.30,295.89,1.94
1771,554702648,"01771M09:55:19.855","01771 09:43:11",220.54,891.38,,,,"     ",5.30,298.27,1.96
1771,554702649,"01771M09:55:20.828","01771 09:43:12",220.62,891.31,,,,"     ",5.30,296.37,1.95
1771,554702650,"01771M09:55:21.801","01771 09:43:13",220.67,891.33,,,,"     ",5.30,295.92,1.94
1771,554702651,"01771M09:55:22.775","01771 09:43:14",220.68,891.32,,,,"     ",5.30,295.52,1.94
1771,554702652,"01771M09:55:23.748","01771 09:43:15",220.65,891.28,,,,"     ",5.30,295.34,1.94
1771,554702653,"01771M09:55:24.721","01771 09:43:16",220.60,891.44,,,,"     ",5.30,296.00,1.95
1771,554702654,"01771M09:55:25.694","01771 09:43:17",220.53,891.29,,,,"     ",5.30,293.35,1.93
1771,554702655,"01771M09:55:26.668","01771 09:43:17",220.45,891.31,,,,"     ",5.30,296.04,1.95
1771,554702656,"01771M09:55:27.641","01771 09:43:18",220.36,891.32,,,,"     ",5.30,296.92,1.95
1771,554702657,"01771M09:55:28.614","01771 09:43:19",220.28,891.24,,,,"     ",5.30,294.24,1.94
1771,554702658,"01771M09:55:29.587","01771 09:43:20",220.21,891.32,,,,"     ",5.30,290.77,1.91
1771,554702659,"01771M09:55:30.561","01771 09:43:21",220.17,891.33,,,,"     ",5.30,295.58,1.95
1771,554702660,"01771M09:55:31.534","01771 09:43:22",220.14,891.33,,,,"     ",5.30,295.10,1.95
1771,554702661,"01771M09:55:32.507","01771 09:43:23",220.13,891.28,,,,"     ",5.30,293.99,1.94
1771,554702662,"01771M09:55:33.480","01771 09:43:24",220.14,891.35,,,,"     ",5.30,293.25,1.93
1771,554702663,"01771M09:55:34.454","01771 09:43:25",220.16,891.33,,,,"     ",5.30,294.12,1.94
1771,554702664,"01771M09:55:35.427","01771 09:43:26",220.20,891.31,,,,"     ",5.30,294.85,1.95
1771,554702665,"01771M09:55:36.400","01771 09:43:27",220.24,891.27,,,,"     ",5.30,293.87,1.94
1771,554702666,"01771M09:55:37.373","01771 09:43:28",220.28,891.35,,,,"     ",5.30,294.69,1.95
1771,554702667,"01771M09:55:38.347","01771 09:43:29",220.30,891.30,,,,"     ",5.30,295.68,1.95
1771,554702668,"01771M09:55:39.320","01771 09:43:30",220.29,891.34,,,,"     ",5.30,292.92,1.94
1771,554702669,"01771M09:55:40.293","01771 09:43:31",220.24,891.37,,,,"     ",5.30,294.00,1.95
1771,554702670,"01771M09:55:41.267","01771 09:43:32",220.17,891.34,,,,"     ",5.30,295.07,1.95
1771,554702671,"01771M09:55:42.240","01771 09:43:33",220.08,891.42,,,,"     ",5.30,293.23,1.94
1771,554702672,"01771M09:55:43.213","01771 09:43:34",220.00,891.28,,,,"     ",5.30,293.66,1.95
1771,554702673,"01771M09:55:44.186","01771 09:43:35",219.93,891.32,,,,"     ",5.30,293.08,1.94
1771,554702674,"01771M09:55:45.160","01771 09:43:36",219.87,891.31,,,,"     ",5.30,293.63,1.95
1771,554702675,"01771M09:55:46.133","01771 09:43:37",219.84,891.31,,,,"     ",5.30,295.24,1.96
1771,554702676,"01771M09:55:47.106","01771 09:43:38",219.83,891.20,,,,"     ",5.30,293.00,1.94
1771,554702677,"01771M09:55:48.079","01771 09:43:39",219.83,891.21,,,,"     ",5.30,295.22,1.96
1771,554702678,"01771M09:55:49.053","01771 09:43:40",219.84,891.24,,,,"     ",5.30,292.27,1.94
1771,554702679,"01771M09:55:50.026","01771 09:43:41",219.86,891.23,,,,"     ",5.30,292.35,1.94
1771,554702680,"01771M09:55:50.999","01771 09:43:42",219.87,891.19,,,,"     ",5.30,293.62,1.95
1771,554702681,"01771M09:55:51.972","01771 09:43:43",219.89,891.24,,,,"     ",5.30,293.55,1.95
1771,554702682,"01771M09:55:52.946","01771 09:43:44",219.90,891.23,,,,"     ",5.30,293.88,1.95
1771,554702683,"01771M09:55:53.919","01771 09:43:45",219.90,891.22,,,,"     ",5.30,290.11,1.93
1771,554702684,"01771M09:55:54.892","01771 09:43:46",219.88,891.24,,,,"     ",5.30,292.44,1.95
1771,554702685,"01771M09:55:55.865","01771 09:43:47",219.86,891.27,,,,"     ",5.30,293.41,1.95
1771,554702686,"01771M09:55:56.839","01771 09:43:48",219.83,891.24,,,,"     ",5.30,294.07,1.96
1771,554702687,"01771M09:55:57.812","01771 09:43:49",219.79,891.21,,,,"     ",5.30,291.02,1.94
1771,554702688,"01771M09:55:58.785","01771 09:43:50",219.76,891.24,,,,"     ",5.30,292.20,1.95
1771,554702689,"01771M09:55:59.758","01771 09:43:51",219.73,891.21,,,,"     ",5.30,296.51,1.98
1771,554702690,"01771M09:56:00.732","01771 09:43:52",219.71,891.33,,,,"     ",5.30,294.37,1.96
1771,554702691,"01771M09:56:01.705","01771 09:43:53",219.69,891.25,,,,"     ",5.30,291.24,1.94
1771,554702692,"01771M09:56:02.678","01771 09:43:53",219.69,891.19,,,,"     ",5.30,292.43,1.95
1771,554702693,"01771M09:56:03.651","01771 09:43:54",219.70,891.20,,,,"     ",5.30,291.77,1.95
1771,554702694,"01771M09:56:04.625","01771 09:43:55",219.73,891.16,,,,"     ",5.30,293.32,1.96
1771,554702695,"01771M09:56:05.598","01771 09:43:56",219.77,891.11,,,,"     ",5.30,293.81,1.96
1771,554702696,"01771M09:56:06.571","01771 09:43:57",219.82,891.10,,,,"     ",5.30,291.20,1.94
1771,554702697,"01771M09:56:07.544","01771 09:43:58",219.86,891.16,,,,"     ",5.30,292.22,1.95
1771,554702698,"01771M09:56:08.518","01771 09:43:59",219.90,891.11,,,,"     ",5.30,291.30,1.94
1771,554702699,"01771M09:56:09.491","01771 09:44:00",219.92,891.15,,,,"     ",5.30,291.98,1.95
1771,554702700,"01771M09:56:10.464","01771 09:44:01",219.93,891.10,,,,"     ",5.30,289.22,1.93
1771,554702701,"01771M09:56:11.437","01771 09:44:02",219.93,891.09,,,,"     ",5.30,292.76,1.95
1771,554702702,"01771M09:56:12.411","01771 09:44:03",219.93,891.08,,,,"     ",5.30,293.84,1.96
1771,554702703,"01771M09:56:13.384","01771 09:44:04",219.93,891.12,,,,"     ",5.30,294.11,1.96
1771,554702704,"01771M09:56:14.357","01771 09:44:05",219.93,891.08,,,,"     ",5.30,295.59,1.97
1771,554702705,"01771M09:56:15.330","01771 09:44:06",219.94,891.17,,,,"     ",5.30,293.55,1.96
1771,554702706,"01771M09:56:16.304","01771 09:44:07",219.96,891.09,,,,"     ",5.30,294.34,1.97
1771,554702707,"01771M09:56:17.277","01771 09:44:08",219.97,891.08,,,,"     ",5.30,291.54,1.95
1771,554702708,"01771M09:56:18.250","01771 09:44:09",219.99,891.05,,,,"     ",5.30,292.61,1.95
1771,554702709,"01771M09:56:19.223","01771 09:44:10",220.02,891.16,,,,"     ",5.30,295.57,1.98
1771,554702710,"01771M09:56:20.197","01771 09:44:11",220.06,891.05,,,,"     ",5.30,290.45,1.94
1771,554702711,"01771M09:56:21.170","01771 09:44:12",220.08,891.14,,,,"     ",5.30,289.52,1.93
1771,554702712,"01771M09:56:22.143","01771 09:44:13",220.10,891.09,,,,"     ",5.30,293.80,1.96
1771,554702713,"01771M09:56:23.116","01771 09:44:14",220.12,891.16,,,,"     ",5.30,293.05,1.96
1771,554702714,"01771M09:56:24.090","01771 09:44:15",220.13,891.14,,,,"     ",5.30,292.28,1.95
1771,554702715,"01771M09:56:25.063","01771 09:44:16",220.13,891.12,,,,"     ",5.30,292.79,1.96
1771,554702716,"01771M09:56:26.036","01771 09:44:17",220.14,891.07,,,,"     ",5.30,290.83,1.94
1771,554702717,"01771M09:56:27.009","01771 09:44:18",220.14,891.01,,,,"     ",5.30,293.87,1.96
1771,554702718,"01771M09:56:27.983","01771 09:44:19",220.14,891.03,,,,"     ",5.30,291.58,1.95
1771,554702719,"01771M09:56:28.956","01771 09:44:20",220.14,891.03,,,,"     ",5.30,295.01,1.97
1771,554702720,"01771M09:56:29.929","01771 09:44:21",220.12,890.95,,,,"     ",5.30,295.90,1.98
1771,554702721,"01771M09:56:30.902","01771 09:44:22",220.11,891.03,,,,"     ",5.30,293.92,1.96
1771,554702722,"01771M09:56:31.876","01771 09:44:23",220.09,891.02,,,,"     ",5.30,294.12,1.96
1771,554702723,"01771M09:56:32.849","01771 09:44:24",220.02,891.04,,,,"     ",5.30,296.87,1.98
1771,554702724,"01771M09:56:33.822","01771 09:44:25",220.03,891.05,,,,"     ",5.30,293.13,1.96
1771,554702725,"01771M09:56:34.795","01771 09:44:26",220.04,891.07,,,,"     ",5.30,292.48,1.95
1771,554702726,"01771M09:56:35.769","01771 09:44:27",220.05,891.13,,,,"     ",5.30,295.03,1.97
1771,554702727,"01771M09:56:36.742","01771 09:44:28",220.06,891.09,,,,"     ",5.30,295.14,1.97
1771,554702728,"01771M09:56:37.715","01771 09:44:29",220.06,891.04,,,,"     ",5.30,292.69,1.95
1771,554702729,"01771M09:56:38.688","01771 09:44:30",220.06,891.05,,,,"     ",5.30,294.28,1.96
1771,554702730,"01771M09:56:39.662","01771 09:44:30",220.06,891.01,,,,"     ",5.30,294.55,1.97
1771,554702731,"01771M09:56:40.635","01771 09:44:31",220.07,890.97,,,,"     ",5.30,292.95,1.95
1771,554702732,"01771M09:56:41.608","01771 09:44:32",220.06,890.95,,,,"     ",5.30,292.51,1.95
1771,554702733,"01771M09:56:42.581","01771 09:44:33",220.06,891.01,,,,"     ",5.30,294.01,1.96
1771,554702734,"01771M09:56:43.555","01771 09:44:34",220.05,891.00,,,,"     ",5.30,296.81,1.98
1771,554702735,"01771M09:56:44.528","01771 09:44:35",220.04,891.02,,,,"     ",5.30,291.48,1.94
1771,554702736,"01771M09:56:45.501","01771 09:44:36",220.03,891.02,,,,"     ",5.30,293.12,1.95
1771,554702737,"01771M09:56:46.474","01771 09:44:37",220.02,890.95,,,,"     ",5.30,293.00,1.95
1771,554702738,"01771M09:56:47.448","01771 09:44:38",220.02,890.97,,,,"     ",5.30,293.74,1.96
1771,554702739,"01771M09:56:48.421","01771 09:44:39",220.01,890.95,,,,"     ",5.30,293.39,1.96
1771,554702740,"01771M09:56:49.394","01771 09:44:40",220.01,891.01,,,,"     ",5.30,291.58,1.94
1771,554702741,"01771M09:56:50.368","01771 09:44:41",220.00,890.92,,,,"     ",5.30,291.81,1.94
1771,554702742,"01771M09:56:51.341","01771 09:44:42",220.00,890.98,,,,"     ",5.30,292.16,1.95
1771,554702743,"01771M09:56:52.314","01771 09:44:43",219.99,891.00,,,,"     ",5.30,293.40,1.95
1771,554702744,"01771M09:56:53.287","01771 09:44:44",219.98,890.94,,,,"     ",5.30,292.79,1.95
1771,554702745,"01771M09:56:54.261","01771 09:44:45",219.96,890.92,,,,"     ",5.30,292.76,1.95
1771,554702746,"01771M09:56:55.234","01771 09:44:46",219.94,890.93,,,,"     ",5.30,293.77,1.96
1771,554702747,"01771M09:56:56.207","01771 09:44:47",219.91,890.89,,,,"     ",5.30,294.18,1.96
