SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554702748,"01771M09:56:57.180","01771 09:44:48",219.87,890.91,,,,"     ",5.30,291.96,1.94
1771,554702749,"01771M09:56:58.154","01771 09:44:49",219.83,890.92,,,,"     ",5.30,293.45,1.95
1771,554702750,"01771M09:56:59.127","01771 09:44:50",219.77,890.92,,,,"     ",5.30,293.38,1.95
1771,554702751,"01771M09:57:00.100","01771 09:44:51",219.72,890.91,,,,"     ",5.30,292.62,1.95
1771,554702752,"01771M09:57:01.073","01771 09:44:52",219.67,890.92,,,,"     ",5.30,294.72,1.96
1771,554702753,"01771M09:57:02.047","01771 09:44:53",219.62,890.96,,,,"     ",5.30,293.95,1.95
1771,554702754,"01771M09:57:03.020","01771 09:44:54",219.59,890.99,,,,"     ",5.30,295.62,1.97
1771,554702755,"01771M09:57:03.993","01771 09:44:55",219.58,890.92,,,,"     ",5.30,295.11,1.96
1771,554702756,"01771M09:57:04.966","01771 09:44:56",219.58,890.85,,,,"     ",5.30,295.43,1.96
1771,554702757,"01771M09:57:05.940","01771 09:44:57",219.59,890.86,,,,"     ",5.30,294.28,1.95
1771,554702758,"01771M09:57:06.913","01771 09:44:58",219.62,890.81,,,,"     ",5.30,292.79,1.94
1771,554702759,"01771M09:57:07.886","01771 09:44:59",219.65,890.91,,,,"     ",5.30,292.42,1.94
1771,554702760,"01771M09:57:08.859","01771 09:45:00",219.69,890.87,,,,"     ",5.30,294.53,1.96
1771,554702761,"01771M09:57:09.833","01771 09:45:01",219.72,890.88,,,,"     ",5.30,295.69,1.96
1771,554702762,"01771M09:57:10.806","01771 09:45:02",219.74,890.92,,,,"     ",5.30,293.19,1.95
1771,554702763,"01771M09:57:11.779","01771 09:45:03",219.75,890.83,,,,"     ",5.30,294.18,1.95
1771,554702764,"01771M09:57:12.752","01771 09:45:04",219.75,890.87,,,,"     ",5.30,291.63,1.94
1771,554702765,"01771M09:57:13.726","01771 09:45:05",219.73,890.89,,,,"     ",5.30,290.84,1.93
1771,554702766,"01771M09:57:14.699","01771 09:45:06",219.69,890.90,,,,"     ",5.30,293.96,1.95
1771,554702767,"01771M09:57:15.672","01771 09:45:07",219.63,890.86,,,,"     ",5.30,293.15,1.94
1771,554702768,"01771M09:57:16.645","01771 09:45:07",219.56,890.83,,,,"     ",5.30,292.71,1.94
1771,554702769,"01771M09:57:17.619","01771 09:45:08",219.48,890.72,,,,"     ",5.30,292.99,1.94
1771,554702770,"01771M09:57:18.592","01771 09:45:09",219.39,890.76,,,,"     ",5.30,290.59,1.93
1771,554702771,"01771M09:57:19.565","01771 09:45:10",219.33,890.82,,,,"     ",5.30,292.03,1.94
1771,554702772,"01771M09:57:20.538","01771 09:45:11",219.27,890.77,,,,"     ",5.30,295.14,1.96
1771,554702773,"01771M09:57:21.512","01771 09:45:12",219.23,890.78,,,,"     ",5.30,289.66,1.92
1771,554702774,"01771M09:57:22.485","01771 09:45:13",219.19,890.80,,,,"     ",5.30,292.54,1.94
1771,554702775,"01771M09:57:23.458","01771 09:45:14",219.15,890.69,,,,"     ",5.30,292.08,1.93
1771,554702776,"01771M09:57:24.431","01771 09:45:15",219.13,890.70,,,,"     ",5.30,295.97,1.96
1771,554702777,"01771M09:57:25.405","01771 09:45:16",219.10,890.80,,,,"     ",5.30,295.72,1.96
1771,554702778,"01771M09:57:26.378","01771 09:45:17",219.08,890.73,,,,"     ",5.30,294.70,1.95
1771,554702779,"01771M09:57:27.351","01771 09:45:18",219.06,890.73,,,,"     ",5.30,293.26,1.94
1771,554702780,"01771M09:57:28.324","01771 09:45:19",219.04,890.75,,,,"     ",5.30,294.47,1.95
1771,554702781,"01771M09:57:29.298","01771 09:45:20",219.02,890.78,,,,"     ",5.30,294.19,1.95
1771,554702782,"01771M09:57:30.271","01771 09:45:21",219.01,890.83,,,,"     ",5.30,293.43,1.94
1771,554702783,"01771M09:57:31.244","01771 09:45:22",219.02,890.79,,,,"     ",5.30,295.69,1.96
1771,554702784,"01771M09:57:32.217","01771 09:45:23",219.04,890.80,,,,"     ",5.30,296.49,1.96
1771,554702785,"01771M09:57:33.191","01771 09:45:24",219.06,890.76,,,,"     ",5.30,293.12,1.94
1771,554702786,"01771M09:57:34.164","01771 09:45:25",219.10,890.90,,,,"     ",5.30,292.52,1.94
1771,554702787,"01771M09:57:35.137","01771 09:45:26",219.15,890.80,,,,"     ",5.30,294.83,1.95
1771,554702788,"01771M09:57:36.110","01771 09:45:27",219.21,890.79,,,,"     ",5.30,288.63,1.91
1771,554702789,"01771M09:57:37.084","01771 09:45:28",219.27,890.79,,,,"     ",5.30,295.16,1.95
1771,554702790,"01771M09:57:38.057","01771 09:45:29",219.33,890.82,,,,"     ",5.30,296.65,1.96
1771,554702791,"01771M09:57:39.030","01771 09:45:30",219.37,890.82,,,,"     ",5.30,293.41,1.94
1771,554702792,"01771M09:57:40.003","01771 09:45:31",219.40,890.77,,,,"     ",5.30,292.52,1.94
1771,554702793,"01771M09:57:40.977","01771 09:45:32",219.40,890.82,,,,"     ",5.30,293.30,1.94
1771,554702794,"01771M09:57:41.950","01771 09:45:33",219.38,890.74,,,,"     ",5.30,292.52,1.94
1771,554702795,"01771M09:57:42.923","01771 09:45:34",219.34,890.74,,,,"     ",5.30,291.76,1.93
1771,554702796,"01771M09:57:43.896","01771 09:45:35",219.28,890.86,,,,"     ",5.30,292.33,1.93
1771,554702797,"01771M09:57:44.870","01771 09:45:36",219.22,890.87,,,,"     ",5.30,292.59,1.94
1771,554702798,"01771M09:57:45.843","01771 09:45:37",219.15,890.84,,,,"     ",5.30,295.21,1.95
1771,554702799,"01771M09:57:46.816","01771 09:45:38",219.08,890.74,,,,"     ",5.30,292.60,1.94
1771,554702800,"01771M09:57:47.789","01771 09:45:39",219.03,890.84,,,,"     ",5.30,295.55,1.96
1771,554702801,"01771M09:57:48.763","01771 09:45:40",219.00,890.76,,,,"     ",5.30,294.40,1.95
1771,554702802,"01771M09:57:49.736","01771 09:45:41",219.01,890.71,,,,"     ",5.30,296.38,1.96
1771,554702803,"01771M09:57:50.709","01771 09:45:42",219.05,890.72,,,,"     ",5.30,298.23,1.97
1771,554702804,"01771M09:57:51.682","01771 09:45:43",219.11,890.74,,,,"     ",5.30,293.71,1.94
1771,554702805,"01771M09:57:52.656","01771 09:45:43",219.19,890.72,,,,"     ",5.30,290.29,1.92
1771,554702806,"01771M09:57:53.629","01771 09:45:44",219.27,890.67,,,,"     ",5.30,292.55,1.94
1771,554702807,"01771M09:57:54.602","01771 09:45:45",219.33,890.72,,,,"     ",5.30,293.64,1.94
1771,554702808,"01771M09:57:55.575","01771 09:45:46",219.39,890.67,,,,"     ",5.30,294.47,1.95
1771,554702809,"01771M09:57:56.549","01771 09:45:47",219.42,890.60,,,,"     ",5.30,294.76,1.95
1771,554702810,"01771M09:57:57.522","01771 09:45:48",219.44,890.67,,,,"     ",5.30,295.16,1.95
1771,554702811,"01771M09:57:58.495","01771 09:45:49",219.44,890.70,,,,"     ",5.30,294.95,1.95
1771,554702812,"01771M09:57:59.468","01771 09:45:50",219.42,890.67,,,,"     ",5.30,296.33,1.96
1771,554702813,"01771M09:58:00.442","01771 09:45:51",219.39,890.76,,,,"     ",5.30,291.40,1.93
1771,554702814,"01771M09:58:01.415","01771 09:45:52",219.34,890.67,,,,"     ",5.30,295.73,1.96
1771,554702815,"01771M09:58:02.388","01771 09:45:53",219.27,890.62,,,,"     ",5.30,294.03,1.94
1771,554702816,"01771M09:58:03.362","01771 09:45:54",219.20,890.67,,,,"     ",5.30,295.33,1.95
1771,554702817,"01771M09:58:04.335","01771 09:45:55",219.13,890.58,,,,"     ",5.30,294.99,1.95
1771,554702818,"01771M09:58:05.308","01771 09:45:56",219.08,890.51,,,,"     ",5.30,296.57,1.96
1771,554702819,"01771M09:58:06.281","01771 09:45:57",219.05,890.57,,,,"     ",5.30,293.31,1.94
1771,554702820,"01771M09:58:07.255","01771 09:45:58",219.04,890.55,,,,"     ",5.30,294.68,1.95
1771,554702821,"01771M09:58:08.228","01771 09:45:59",219.04,890.54,,,,"     ",5.30,295.28,1.95
1771,554702822,"01771M09:58:09.201","01771 09:46:00",219.05,890.59,,,,"     ",5.30,295.65,1.96
1771,554702823,"01771M09:58:10.174","01771 09:46:01",219.05,890.60,,,,"     ",5.30,296.76,1.96
1771,554702824,"01771M09:58:11.148","01771 09:46:02",219.03,890.58,,,,"     ",5.30,295.07,1.95
1771,554702825,"01771M09:58:12.121","01771 09:46:03",219.00,890.55,,,,"     ",5.30,293.42,1.94
1771,554702826,"01771M09:58:13.094","01771 09:46:04",218.95,890.59,,,,"     ",5.30,291.79,1.93
1771,554702827,"01771M09:58:14.067","01771 09:46:05",218.88,890.59,,,,"     ",5.30,292.72,1.93
1771,554702828,"01771M09:58:15.041","01771 09:46:06",218.81,890.60,,,,"     ",5.30,295.10,1.95
1771,554702829,"01771M09:58:16.014","01771 09:46:07",218.75,890.62,,,,"     ",5.30,295.72,1.96
1771,554702830,"01771M09:58:16.987","01771 09:46:08",218.69,890.61,,,,"     ",5.30,297.06,1.97
1771,554702831,"01771M09:58:17.960","01771 09:46:09",218.64,890.45,,,,"     ",5.30,293.72,1.94
1771,554702832,"01771M09:58:18.934","01771 09:46:10",218.58,890.53,,,,"     ",5.30,293.44,1.94
1771,554702833,"01771M09:58:19.907","01771 09:46:11",218.52,890.60,,,,"     ",5.30,296.91,1.96
1771,554702834,"01771M09:58:20.880","01771 09:46:12",218.46,890.50,,,,"     ",5.30,294.97,1.95
1771,554702835,"01771M09:58:21.853","01771 09:46:13",218.42,890.59,,,,"     ",5.30,291.91,1.93
1771,554702836,"01771M09:58:22.827","01771 09:46:14",218.38,890.54,,,,"     ",5.30,293.67,1.94
1771,554702837,"01771M09:58:23.800","01771 09:46:15",218.36,890.54,,,,"     ",5.30,296.05,1.96
1771,554702838,"01771M09:58:24.773","01771 09:46:16",218.34,890.50,,,,"     ",5.30,293.79,1.94
1771,554702839,"01771M09:58:25.746","01771 09:46:17",218.34,890.53,,,,"     ",5.30,295.33,1.95
1771,554702840,"01771M09:58:26.720","01771 09:46:18",218.34,890.58,,,,"     ",5.30,298.84,1.98
1771,554702841,"01771M09:58:27.693","01771 09:46:19",218.35,890.62,,,,"     ",5.30,296.20,1.96
1771,554702842,"01771M09:58:28.666","01771 09:46:20",218.36,890.63,,,,"     ",5.30,292.20,1.93
1771,554702843,"01771M09:58:29.639","01771 09:46:20",218.37,890.63,,,,"     ",5.30,292.38,1.93
1771,554702844,"01771M09:58:30.613","01771 09:46:21",218.40,890.61,,,,"     ",5.30,296.36,1.96
1771,554702845,"01771M09:58:31.586","01771 09:46:22",218.42,890.51,,,,"     ",5.30,294.27,1.95
1771,554702846,"01771M09:58:32.559","01771 09:46:23",218.46,890.57,,,,"     ",5.30,294.77,1.95
1771,554702847,"01771M09:58:33.532","01771 09:46:24",218.51,890.54,,,,"     ",5.30,292.10,1.93
1771,554702848,"01771M09:58:34.506","01771 09:46:25",218.56,890.53,,,,"     ",5.30,292.41,1.93
1771,554702849,"01771M09:58:35.479","01771 09:46:26",218.61,890.45,,,,"     ",5.30,296.77,1.96
1771,554702850,"01771M09:58:36.452","01771 09:46:27",218.66,890.51,,,,"     ",5.30,294.29,1.95
1771,554702851,"01771M09:58:37.425","01771 09:46:28",218.70,890.47,,,,"     ",5.30,291.33,1.93
1771,554702852,"01771M09:58:38.399","01771 09:46:29",218.71,890.48,,,,"     ",5.30,292.90,1.94
1771,554702853,"01771M09:58:39.372","01771 09:46:30",218.69,890.53,,,,"     ",5.30,292.77,1.94
1771,554702854,"01771M09:58:40.345","01771 09:46:31",218.65,890.50,,,,"     ",5.30,294.39,1.95
1771,554702855,"01771M09:58:41.318","01771 09:46:32",218.61,890.49,,,,"     ",5.30,294.50,1.95
1771,554702856,"01771M09:58:42.292","01771 09:46:33",218.55,890.51,,,,"     ",5.30,295.82,1.96
1771,554702857,"01771M09:58:43.265","01771 09:46:34",218.51,890.44,,,,"     ",5.30,292.29,1.93
1771,554702858,"01771M09:58:44.238","01771 09:46:35",218.46,890.48,,,,"     ",5.30,294.42,1.95
1771,554702859,"01771M09:58:45.211","01771 09:46:36",218.42,890.53,,,,"     ",5.30,294.63,1.95
1771,554702860,"01771M09:58:46.185","01771 09:46:37",218.39,890.43,,,,"     ",5.30,293.76,1.94
1771,554702861,"01771M09:58:47.158","01771 09:46:38",218.35,890.47,,,,"     ",5.30,291.57,1.93
1771,554702862,"01771M09:58:48.131","01771 09:46:39",218.33,890.48,,,,"     ",5.30,294.42,1.95
1771,554702863,"01771M09:58:49.104","01771 09:46:40",218.29,890.44,,,,"     ",5.30,296.27,1.96
1771,554702864,"01771M09:58:50.078","01771 09:46:41",218.24,890.39,,,,"     ",5.30,293.39,1.94
1771,554702865,"01771M09:58:51.051","01771 09:46:42",218.19,890.42,,,,"     ",5.30,291.73,1.93
1771,554702866,"01771M09:58:52.024","01771 09:46:43",218.13,890.41,,,,"     ",5.30,296.24,1.96
1771,554702867,"01771M09:58:52.997","01771 09:46:44",218.07,890.39,,,,"     ",5.30,294.05,1.95
1771,554702868,"01771M09:58:53.971","01771 09:46:45",218.00,890.43,,,,"     ",5.30,293.50,1.94
1771,554702869,"01771M09:58:54.944","01771 09:46:46",217.94,890.45,,,,"     ",5.30,293.46,1.94
1771,554702870,"01771M09:58:55.917","01771 09:46:47",217.88,890.45,,,,"     ",5.30,294.81,1.95
1771,554702871,"01771M09:58:56.890","01771 09:46:48",217.83,890.41,,,,"     ",5.30,296.93,1.97
1771,554702872,"01771M09:58:57.864","01771 09:46:49",217.78,890.44,,,,"     ",5.30,295.26,1.95
1771,554702873,"01771M09:58:58.837","01771 09:46:50",217.76,890.37,,,,"     ",5.30,295.92,1.96
1771,554702874,"01771M09:58:59.810","01771 09:46:51",217.76,890.44,,,,"     ",5.30,293.10,1.94
1771,554702875,"01771M09:59:00.783","01771 09:46:52",217.78,890.42,,,,"     ",5.30,293.26,1.94
1771,554702876,"01771M09:59:01.757","01771 09:46:53",217.81,890.39,,,,"     ",5.30,292.40,1.93
1771,554702877,"01771M09:59:02.730","01771 09:46:54",217.86,890.38,,,,"     ",5.30,293.22,1.94
1771,554702878,"01771M09:59:03.703","01771 09:46:55",217.92,890.35,,,,"     ",5.30,293.51,1.94
1771,554702879,"01771M09:59:04.676","01771 09:46:56",217.98,890.33,,,,"     ",5.30,294.08,1.95
1771,554702880,"01771M09:59:05.650","01771 09:46:57",218.05,890.34,,,,"     ",5.30,296.31,1.96
1771,554702881,"01771M09:59:06.623","01771 09:46:57",218.12,890.36,,,,"     ",5.30,292.27,1.93
1771,554702882,"01771M09:59:07.596","01771 09:46:58",218.20,890.34,,,,"     ",5.30,294.25,1.95
1771,554702883,"01771M09:59:08.569","01771 09:46:59",218.28,890.34,,,,"     ",5.30,295.14,1.96
1771,554702884,"01771M09:59:09.543","01771 09:47:00",218.36,890.37,,,,"     ",5.30,292.66,1.94
1771,554702885,"01771M09:59:10.516","01771 09:47:01",218.46,890.24,,,,"     ",5.30,295.15,1.96
1771,554702886,"01771M09:59:11.489","01771 09:47:02",218.57,890.29,,,,"     ",5.30,296.23,1.96
1771,554702887,"01771M09:59:12.463","01771 09:47:03",218.69,890.32,,,,"     ",5.30,296.21,1.96
1771,554702888,"01771M09:59:13.436","01771 09:47:04",218.81,890.35,,,,"     ",5.30,295.64,1.96
1771,554702889,"01771M09:59:14.409","01771 09:47:05",218.94,890.26,,,,"     ",5.30,293.51,1.94
1771,554702890,"01771M09:59:15.382","01771 09:47:06",219.08,890.28,,,,"     ",5.30,292.05,1.94
1771,554702891,"01771M09:59:16.356","01771 09:47:07",219.20,890.32,,,,"     ",5.30,294.59,1.95
1771,554702892,"01771M09:59:17.329","01771 09:47:08",219.32,890.38,,,,"     ",5.30,293.50,1.94
1771,554702893,"01771M09:59:18.302","01771 09:47:09",219.41,890.24,,,,"     ",5.30,294.47,1.95
1771,554702894,"01771M09:59:19.275","01771 09:47:10",219.48,890.28,,,,"     ",5.30,292.71,1.94
1771,554702895,"01771M09:59:20.249","01771 09:47:11",219.53,890.25,,,,"     ",5.30,294.13,1.95
1771,554702896,"01771M09:59:21.222","01771 09:47:12",219.55,890.25,,,,"     ",5.30,294.43,1.95
1771,554702897,"01771M09:59:22.195","01771 09:47:13",219.54,890.25,,,,"     ",5.30,294.69,1.95
1771,554702898,"01771M09:59:23.168","01771 09:47:14",219.51,890.21,,,,"     ",5.30,293.44,1.94
1771,554702899,"01771M09:59:24.142","01771 09:47:15",219.44,890.19,,,,"     ",5.30,294.91,1.95
1771,554702900,"01771M09:59:25.115","01771 09:47:16",219.35,890.28,,,,"     ",5.30,292.85,1.94
1771,554702901,"01771M09:59:26.088","01771 09:47:17",219.25,890.30,,,,"     ",5.30,295.35,1.96
1771,554702902,"01771M09:59:27.061","01771 09:47:18",219.13,890.34,,,,"     ",5.30,296.10,1.96
1771,554702903,"01771M09:59:28.035","01771 09:47:19",219.01,890.29,,,,"     ",5.30,296.69,1.97
1771,554702904,"01771M09:59:29.008","01771 09:47:20",218.90,890.18,,,,"     ",5.30,296.01,1.96
1771,554702905,"01771M09:59:29.981","01771 09:47:21",218.82,890.28,,,,"     ",5.30,297.44,1.97
1771,554702906,"01771M09:59:30.954","01771 09:47:22",218.76,890.32,,,,"     ",5.30,296.95,1.97
1771,554702907,"01771M09:59:31.928","01771 09:47:23",218.73,890.20,,,,"     ",5.30,295.93,1.96
1771,554702908,"01771M09:59:32.901","01771 09:47:24",218.73,890.23,,,,"     ",5.30,297.68,1.97
1771,554702909,"01771M09:59:33.874","01771 09:47:25",218.77,890.19,,,,"     ",5.30,292.17,1.94
1771,554702910,"01771M09:59:34.847","01771 09:47:26",218.83,890.28,,,,"     ",5.30,295.03,1.96
1771,554702911,"01771M09:59:35.821","01771 09:47:27",218.92,890.18,,,,"     ",5.30,292.76,1.94
1771,554702912,"01771M09:59:36.794","01771 09:47:28",219.02,890.20,,,,"     ",5.30,293.09,1.94
1771,554702913,"01771M09:59:37.767","01771 09:47:29",219.13,890.20,,,,"     ",5.30,295.56,1.96
1771,554702914,"01771M09:59:38.740","01771 09:47:30",219.24,890.20,,,,"     ",5.30,292.47,1.94
1771,554702915,"01771M09:59:39.714","01771 09:47:31",219.34,890.17,,,,"     ",5.30,295.74,1.96
1771,554702916,"01771M09:59:40.687","01771 09:47:32",219.43,890.18,,,,"     ",5.30,295.61,1.96
1771,554702917,"01771M09:59:41.660","01771 09:47:33",219.49,890.19,,,,"     ",5.30,294.75,1.95
1771,554702918,"01771M09:59:42.633","01771 09:47:34",219.52,890.22,,,,"     ",5.30,295.30,1.96
1771,554702919,"01771M09:59:43.607","01771 09:47:34",219.52,890.25,,,,"     ",5.30,295.59,1.96
1771,554702920,"01771M09:59:44.580","01771 09:47:35",219.49,890.16,,,,"     ",5.30,298.25,1.98
1771,554702921,"01771M09:59:45.553","01771 09:47:36",219.45,890.15,,,,"     ",5.30,296.97,1.97
1771,554702922,"01771M09:59:46.526","01771 09:47:37",219.40,890.17,,,,"     ",5.30,297.12,1.97
1771,554702923,"01771M09:59:47.500","01771 09:47:38",219.36,890.18,,,,"     ",5.30,294.63,1.95
1771,554702924,"01771M09:59:48.473","01771 09:47:39",219.33,890.16,,,,"     ",5.30,293.75,1.95
1771,554702925,"01771M09:59:49.446","01771 09:47:40",219.31,890.20,,,,"     ",5.30,295.26,1.96
1771,554702926,"01771M09:59:50.419","01771 09:47:41",219.30,890.20,,,,"     ",5.30,294.66,1.95
1771,554702927,"01771M09:59:51.393","01771 09:47:42",219.30,890.10,,,,"     ",5.30,293.49,1.95
1771,554702928,"01771M09:59:52.366","01771 09:47:43",219.30,890.01,,,,"     ",5.30,298.04,1.98
1771,554702929,"01771M09:59:53.339","01771 09:47:44",219.29,890.01,,,,"     ",5.30,295.41,1.96
1771,554702930,"01771M09:59:54.312","01771 09:47:45",219.28,890.04,,,,"     ",5.30,295.71,1.96
1771,554702931,"01771M09:59:55.286","01771 09:47:46",219.25,890.10,,,,"     ",5.30,293.58,1.94
1771,554702932,"01771M09:59:56.259","01771 09:47:47",219.23,890.09,,,,"     ",5.30,296.35,1.96
1771,554702933,"01771M09:59:57.232","01771 09:47:48",219.20,890.18,,,,"     ",5.30,294.28,1.95
1771,554702934,"01771M09:59:58.205","01771 09:47:49",219.17,890.24,,,,"     ",5.30,294.47,1.95
1771,554702935,"01771M09:59:59.179","01771 09:47:50",219.15,890.12,,,,"     ",5.30,297.70,1.97
1771,554702936,"01771M10:00:00.152","01771 09:47:51",219.11,890.13,,,,"     ",5.30,293.73,1.95
1771,554702937,"01771M10:00:01.125","01771 09:47:52",219.07,890.11,,,,"     ",5.30,293.92,1.95
1771,554702938,"01771M10:00:02.098","01771 09:47:53",219.02,890.02,,,,"     ",5.30,292.97,1.94
1771,554702939,"01771M10:00:03.072","01771 09:47:54",218.97,890.06,,,,"     ",5.30,292.64,1.94
1771,554702940,"01771M10:00:04.045","01771 09:47:55",218.91,890.09,,,,"     ",5.30,292.77,1.94
1771,554702941,"01771M10:00:05.018","01771 09:47:56",218.86,890.04,,,,"     ",5.30,294.60,1.95
1771,554702942,"01771M10:00:05.991","01771 09:47:57",218.82,890.12,,,,"     ",5.30,292.91,1.94
1771,554702943,"01771M10:00:06.965","01771 09:47:58",218.78,890.05,,,,"     ",5.30,295.40,1.96
1771,554702944,"01771M10:00:07.938","01771 09:47:59",218.73,890.11,,,,"     ",5.30,294.60,1.95
1771,554702945,"01771M10:00:08.911","01771 09:48:00",218.68,890.08,,,,"     ",5.30,292.39,1.94
1771,554702946,"01771M10:00:09.884","01771 09:48:01",218.62,890.11,,,,"     ",5.30,296.22,1.96
1771,554702947,"01771M10:00:10.858","01771 09:48:02",218.55,890.13,,,,"     ",5.30,294.20,1.95
1771,554702948,"01771M10:00:11.831","01771 09:48:03",218.47,890.12,,,,"     ",5.30,294.47,1.95
1771,554702949,"01771M10:00:12.804","01771 09:48:04",218.38,890.12,,,,"     ",5.30,295.52,1.96
1771,554702950,"01771M10:00:13.777","01771 09:48:05",218.31,890.10,,,,"     ",5.30,297.47,1.97
1771,554702951,"01771M10:00:14.751","01771 09:48:06",218.26,890.11,,,,"     ",5.30,297.96,1.97
1771,554702952,"01771M10:00:15.724","01771 09:48:07",218.25,890.00,,,,"     ",5.30,294.30,1.95
1771,554702953,"01771M10:00:16.697","01771 09:48:08",218.27,889.99,,,,"     ",5.30,294.74,1.95
1771,554702954,"01771M10:00:17.670","01771 09:48:09",218.31,890.03,,,,"     ",5.30,294.23,1.95
1771,554702955,"01771M10:00:18.644","01771 09:48:10",218.37,889.98,,,,"     ",5.30,294.22,1.95
1771,554702956,"01771M10:00:19.617","01771 09:48:10",218.44,889.99,,,,"     ",5.30,298.49,1.98
1771,554702957,"01771M10:00:20.590","01771 09:48:11",218.52,890.05,,,,"     ",5.30,291.90,1.93
1771,554702958,"01771M10:00:21.564","01771 09:48:12",218.61,890.07,,,,"     ",5.30,296.87,1.97
1771,554702959,"01771M10:00:22.537","01771 09:48:13",218.69,889.99,,,,"     ",5.30,294.10,1.95
1771,554702960,"01771M10:00:23.510","01771 09:48:14",218.78,890.05,,,,"     ",5.30,294.76,1.95
1771,554702961,"01771M10:00:24.483","01771 09:48:15",218.85,890.00,,,,"     ",5.30,294.77,1.95
1771,554702962,"01771M10:00:25.457","01771 09:48:16",218.91,890.01,,,,"     ",5.30,294.22,1.95
1771,554702963,"01771M10:00:26.430","01771 09:48:17",218.94,889.96,,,,"     ",5.30,291.88,1.93
1771,554702964,"01771M10:00:27.403","01771 09:48:18",218.94,889.94,,,,"     ",5.30,295.95,1.96
1771,554702965,"01771M10:00:28.376","01771 09:48:19",218.91,889.90,,,,"     ",5.30,295.24,1.96
1771,554702966,"01771M10:00:29.350","01771 09:48:20",218.86,889.92,,,,"     ",5.30,294.58,1.95
1771,554702967,"01771M10:00:30.323","01771 09:48:21",218.78,889.96,,,,"     ",5.30,293.75,1.95
1771,554702968,"01771M10:00:31.296","01771 09:48:22",218.71,890.01,,,,"     ",5.30,297.31,1.97
1771,554702969,"01771M10:00:32.269","01771 09:48:23",218.64,889.93,,,,"     ",5.30,294.85,1.95
1771,554702970,"01771M10:00:33.243","01771 09:48:24",218.58,889.97,,,,"     ",5.30,296.54,1.96
1771,554702971,"01771M10:00:34.216","01771 09:48:25",218.53,889.94,,,,"     ",5.30,295.46,1.96
1771,554702972,"01771M10:00:35.189","01771 09:48:26",218.49,890.01,,,,"     ",5.30,293.75,1.95
1771,554702973,"01771M10:00:36.162","01771 09:48:27",218.45,889.93,,,,"     ",5.30,294.63,1.95
1771,554702974,"01771M10:00:37.136","01771 09:48:28",218.40,889.90,,,,"     ",5.30,292.08,1.93
1771,554702975,"01771M10:00:38.109","01771 09:48:29",218.35,889.91,,,,"     ",5.30,294.09,1.95
1771,554702976,"01771M10:00:39.082","01771 09:48:30",218.30,889.83,,,,"     ",5.30,294.68,1.95
1771,554702977,"01771M10:00:40.055","01771 09:48:31",218.27,889.79,,,,"     ",5.30,294.92,1.95
1771,554702978,"01771M10:00:41.029","01771 09:48:32",218.24,889.83,,,,"     ",5.30,294.56,1.95
1771,554702979,"01771M10:00:42.002","01771 09:48:33",218.22,889.90,,,,"     ",5.30,297.95,1.97
1771,554702980,"01771M10:00:42.975","01771 09:48:34",218.21,889.80,,,,"     ",5.30,296.81,1.97
1771,554702981,"01771M10:00:43.948","01771 09:48:35",218.20,889.81,,,,"     ",5.30,299.94,1.99
1771,554702982,"01771M10:00:44.922","01771 09:48:36",218.19,889.82,,,,"     ",5.30,299.15,1.98
1771,554702983,"01771M10:00:45.895","01771 09:48:37",218.19,889.81,,,,"     ",5.30,294.80,1.95
1771,554702984,"01771M10:00:46.868","01771 09:48:38",218.21,889.81,,,,"     ",5.30,296.81,1.97
1771,554702985,"01771M10:00:47.841","01771 09:48:39",218.26,889.89,,,,"     ",5.30,293.01,1.94
1771,554702986,"01771M10:00:48.815","01771 09:48:40",218.32,889.85,,,,"     ",5.30,296.15,1.96
