SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554702987,"01771M10:00:49.788","01771 09:48:41",218.39,889.87,,,,"     ",5.30,295.58,1.96
1771,554702988,"01771M10:00:50.761","01771 09:48:42",218.49,889.93,,,,"     ",5.30,297.49,1.97
1771,554702989,"01771M10:00:51.734","01771 09:48:43",218.59,889.94,,,,"     ",5.30,294.85,1.95
1771,554702990,"01771M10:00:52.708","01771 09:48:44",218.69,889.91,,,,"     ",5.30,295.57,1.96
1771,554702991,"01771M10:00:53.681","01771 09:48:45",218.78,889.80,,,,"     ",5.30,294.59,1.95
1771,554702992,"01771M10:00:54.654","01771 09:48:46",218.85,889.83,,,,"     ",5.30,293.64,1.95
1771,554702993,"01771M10:00:55.627","01771 09:48:47",218.90,889.77,,,,"     ",5.30,293.92,1.95
1771,554702994,"01771M10:00:56.601","01771 09:48:47",218.94,889.78,,,,"     ",5.30,295.03,1.95
1771,554702995,"01771M10:00:57.574","01771 09:48:48",218.98,889.78,,,,"     ",5.30,295.94,1.96
1771,554702996,"01771M10:00:58.547","01771 09:48:49",219.02,889.85,,,,"     ",5.30,296.11,1.96
1771,554702997,"01771M10:00:59.520","01771 09:48:50",219.04,889.76,,,,"     ",5.30,293.81,1.95
1771,554702998,"01771M10:01:00.494","01771 09:48:51",219.06,889.74,,,,"     ",5.30,297.32,1.97
1771,554702999,"01771M10:01:01.467","01771 09:48:52",219.08,889.74,,,,"     ",5.30,295.60,1.96
1771,554703000,"01771M10:01:02.440","01771 09:48:53",219.10,889.75,,,,"     ",5.30,298.00,1.98
1771,554703001,"01771M10:01:03.413","01771 09:48:54",219.13,889.78,,,,"     ",5.30,295.22,1.96
1771,554703002,"01771M10:01:04.387","01771 09:48:55",219.17,889.75,,,,"     ",5.30,295.27,1.96
1771,554703003,"01771M10:01:05.360","01771 09:48:56",219.21,889.72,,,,"     ",5.30,297.69,1.97
1771,554703004,"01771M10:01:06.333","01771 09:48:57",219.26,889.74,,,,"     ",5.30,295.53,1.96
1771,554703005,"01771M10:01:07.306","01771 09:48:58",219.30,889.72,,,,"     ",5.30,296.14,1.96
1771,554703006,"01771M10:01:08.280","01771 09:48:59",219.34,889.68,,,,"     ",5.30,295.53,1.96
1771,554703007,"01771M10:01:09.253","01771 09:49:00",219.36,889.70,,,,"     ",5.30,296.28,1.96
1771,554703008,"01771M10:01:10.226","01771 09:49:01",219.37,889.71,,,,"     ",5.30,295.60,1.96
1771,554703009,"01771M10:01:11.199","01771 09:49:02",219.36,889.71,,,,"     ",5.30,295.39,1.96
1771,554703010,"01771M10:01:12.173","01771 09:49:03",219.35,889.69,,,,"     ",5.30,296.98,1.97
1771,554703011,"01771M10:01:13.146","01771 09:49:04",219.33,889.72,,,,"     ",5.30,294.48,1.95
1771,554703012,"01771M10:01:14.119","01771 09:49:05",219.30,889.74,,,,"     ",5.30,296.37,1.97
1771,554703013,"01771M10:01:15.092","01771 09:49:06",219.28,889.70,,,,"     ",5.30,299.61,1.99
1771,554703014,"01771M10:01:16.066","01771 09:49:07",219.25,889.68,,,,"     ",5.30,296.98,1.97
1771,554703015,"01771M10:01:17.039","01771 09:49:08",219.23,889.71,,,,"     ",5.30,291.61,1.93
1771,554703016,"01771M10:01:18.012","01771 09:49:09",219.20,889.72,,,,"     ",5.30,294.86,1.96
1771,554703017,"01771M10:01:18.985","01771 09:49:10",219.19,889.71,,,,"     ",5.30,293.81,1.95
1771,554703018,"01771M10:01:19.959","01771 09:49:11",219.17,889.73,,,,"     ",5.30,292.91,1.94
1771,554703019,"01771M10:01:20.932","01771 09:49:12",219.15,889.67,,,,"     ",5.30,296.94,1.97
1771,554703020,"01771M10:01:21.905","01771 09:49:13",219.14,889.71,,,,"     ",5.30,296.46,1.97
1771,554703021,"01771M10:01:22.878","01771 09:49:14",219.12,889.58,,,,"     ",5.30,295.67,1.96
1771,554703022,"01771M10:01:23.852","01771 09:49:15",219.11,889.63,,,,"     ",5.30,298.47,1.98
1771,554703023,"01771M10:01:24.825","01771 09:49:16",219.09,889.72,,,,"     ",5.30,297.58,1.97
1771,554703024,"01771M10:01:25.798","01771 09:49:17",219.07,889.68,,,,"     ",5.30,295.74,1.96
1771,554703025,"01771M10:01:26.771","01771 09:49:18",219.06,889.74,,,,"     ",5.30,293.76,1.95
1771,554703026,"01771M10:01:27.745","01771 09:49:19",219.04,889.82,,,,"     ",5.30,295.41,1.96
1771,554703027,"01771M10:01:28.718","01771 09:49:20",219.02,889.76,,,,"     ",5.30,293.49,1.95
1771,554703028,"01771M10:01:29.691","01771 09:49:21",219.00,889.72,,,,"     ",5.30,295.04,1.96
1771,554703029,"01771M10:01:30.665","01771 09:49:22",218.98,889.78,,,,"     ",5.30,295.42,1.96
1771,554703030,"01771M10:01:31.638","01771 09:49:23",218.96,889.80,,,,"     ",5.30,295.19,1.96
1771,554703031,"01771M10:01:32.611","01771 09:49:24",219.19,889.79,,,,"     ",5.30,298.54,1.98
1771,554703032,"01771M10:01:33.584","01771 09:49:24",219.26,889.72,,,,"     ",5.30,297.70,1.98
1771,554703033,"01771M10:01:34.558","01771 09:49:25",219.31,889.79,,,,"     ",5.30,295.19,1.96
1771,554703034,"01771M10:01:35.531","01771 09:49:26",219.36,889.76,,,,"     ",5.30,294.14,1.95
1771,554703035,"01771M10:01:36.504","01771 09:49:27",219.39,889.77,,,,"     ",5.30,296.90,1.97
1771,554703036,"01771M10:01:37.477","01771 09:49:28",219.42,889.76,,,,"     ",5.30,294.17,1.95
1771,554703037,"01771M10:01:38.451","01771 09:49:29",219.43,889.65,,,,"     ",5.30,295.97,1.97
1771,554703038,"01771M10:01:39.424","01771 09:49:30",219.44,889.67,,,,"     ",5.30,295.18,1.96
1771,554703039,"01771M10:01:40.397","01771 09:49:31",219.43,889.61,,,,"     ",5.30,294.51,1.95
1771,554703040,"01771M10:01:41.370","01771 09:49:32",219.43,889.68,,,,"     ",5.30,294.54,1.96
1771,554703041,"01771M10:01:42.344","01771 09:49:33",219.41,889.64,,,,"     ",5.30,295.63,1.96
1771,554703042,"01771M10:01:43.317","01771 09:49:34",219.39,889.62,,,,"     ",5.30,293.03,1.94
1771,554703043,"01771M10:01:44.290","01771 09:49:35",219.36,889.64,,,,"     ",5.30,295.30,1.96
1771,554703044,"01771M10:01:45.263","01771 09:49:36",219.31,889.70,,,,"     ",5.30,297.15,1.97
1771,554703045,"01771M10:01:46.237","01771 09:49:37",219.23,889.68,,,,"     ",5.30,296.91,1.97
1771,554703046,"01771M10:01:47.210","01771 09:49:38",219.17,889.70,,,,"     ",5.30,296.48,1.97
1771,554703047,"01771M10:01:48.183","01771 09:49:39",219.11,889.71,,,,"     ",5.30,294.42,1.96
1771,554703048,"01771M10:01:49.156","01771 09:49:40",219.05,889.70,,,,"     ",5.30,295.38,1.96
1771,554703049,"01771M10:01:50.130","01771 09:49:41",219.00,889.72,,,,"     ",5.30,294.19,1.95
1771,554703050,"01771M10:01:51.103","01771 09:49:42",218.96,889.67,,,,"     ",5.30,294.50,1.96
1771,554703051,"01771M10:01:52.076","01771 09:49:43",218.93,889.66,,,,"     ",5.30,295.00,1.96
1771,554703052,"01771M10:01:53.049","01771 09:49:44",218.89,889.61,,,,"     ",5.30,294.18,1.96
1771,554703053,"01771M10:01:54.023","01771 09:49:45",218.85,889.66,,,,"     ",5.30,294.72,1.96
1771,554703054,"01771M10:01:54.996","01771 09:49:46",218.81,889.64,,,,"     ",5.30,296.26,1.97
1771,554703055,"01771M10:01:55.969","01771 09:49:47",218.77,889.65,,,,"     ",5.30,293.73,1.95
1771,554703056,"01771M10:01:56.942","01771 09:49:48",218.74,889.62,,,,"     ",5.30,295.85,1.97
1771,554703057,"01771M10:01:57.916","01771 09:49:49",218.70,889.64,,,,"     ",5.30,295.06,1.96
1771,554703058,"01771M10:01:58.889","01771 09:49:50",218.67,889.64,,,,"     ",5.30,294.96,1.96
1771,554703059,"01771M10:01:59.862","01771 09:49:51",218.66,889.65,,,,"     ",5.30,292.38,1.94
1771,554703060,"01771M10:02:00.835","01771 09:49:52",218.65,889.63,,,,"     ",5.30,296.93,1.98
1771,554703061,"01771M10:02:01.809","01771 09:49:53",218.65,889.62,,,,"     ",5.30,293.75,1.95
1771,554703062,"01771M10:02:02.782","01771 09:49:54",218.66,889.70,,,,"     ",5.30,294.83,1.96
1771,554703063,"01771M10:02:03.755","01771 09:49:55",218.68,889.69,,,,"     ",5.30,295.17,1.96
1771,554703064,"01771M10:02:04.728","01771 09:49:56",218.70,889.66,,,,"     ",5.30,296.31,1.97
1771,554703065,"01771M10:02:05.702","01771 09:49:57",218.72,889.56,,,,"     ",5.30,296.05,1.97
1771,554703066,"01771M10:02:06.675","01771 09:49:58",218.72,889.51,,,,"     ",5.30,293.60,1.95
1771,554703067,"01771M10:02:07.648","01771 09:49:59",218.71,889.56,,,,"     ",5.30,294.31,1.96
1771,554703068,"01771M10:02:08.621","01771 09:50:00",218.68,889.56,,,,"     ",5.30,293.53,1.95
1771,554703069,"01771M10:02:09.595","01771 09:50:01",218.64,889.55,,,,"     ",5.30,292.85,1.95
1771,554703070,"01771M10:02:10.568","01771 09:50:01",218.61,889.63,,,,"     ",5.30,294.23,1.96
1771,554703071,"01771M10:02:11.541","01771 09:50:02",218.58,889.53,,,,"     ",5.30,292.90,1.95
1771,554703072,"01771M10:02:12.514","01771 09:50:03",218.56,889.56,,,,"     ",5.30,294.21,1.96
1771,554703073,"01771M10:02:13.488","01771 09:50:04",218.55,889.50,,,,"     ",5.30,294.35,1.96
1771,554703074,"01771M10:02:14.461","01771 09:50:05",218.55,889.56,,,,"     ",5.30,293.60,1.96
1771,554703075,"01771M10:02:15.434","01771 09:50:06",218.55,889.52,,,,"     ",5.30,292.39,1.95
1771,554703076,"01771M10:02:16.407","01771 09:50:07",218.55,889.48,,,,"     ",5.30,292.38,1.95
1771,554703077,"01771M10:02:17.381","01771 09:50:08",218.55,889.48,,,,"     ",5.30,293.29,1.96
1771,554703078,"01771M10:02:18.354","01771 09:50:09",218.54,889.56,,,,"     ",5.30,292.95,1.96
1771,554703079,"01771M10:02:19.327","01771 09:50:10",218.53,889.49,,,,"     ",5.30,292.57,1.95
1771,554703080,"01771M10:02:20.300","01771 09:50:11",218.52,889.52,,,,"     ",5.30,295.02,1.97
1771,554703081,"01771M10:02:21.274","01771 09:50:12",218.51,889.55,,,,"     ",5.30,291.30,1.95
1771,554703082,"01771M10:02:22.247","01771 09:50:13",218.50,889.55,,,,"     ",5.30,293.35,1.96
1771,554703083,"01771M10:02:23.220","01771 09:50:14",218.49,889.51,,,,"     ",5.30,293.45,1.96
1771,554703084,"01771M10:02:24.193","01771 09:50:15",218.47,889.53,,,,"     ",5.30,292.28,1.95
1771,554703085,"01771M10:02:25.167","01771 09:50:16",218.46,889.45,,,,"     ",5.30,293.58,1.96
1771,554703086,"01771M10:02:26.140","01771 09:50:17",218.44,889.49,,,,"     ",5.30,292.21,1.95
1771,554703087,"01771M10:02:27.113","01771 09:50:18",218.41,889.47,,,,"     ",5.30,291.49,1.95
1771,554703088,"01771M10:02:28.086","01771 09:50:19",218.39,889.42,,,,"     ",5.30,294.93,1.97
1771,554703089,"01771M10:02:29.060","01771 09:50:20",218.37,889.42,,,,"     ",5.30,291.50,1.95
1771,554703090,"01771M10:02:30.033","01771 09:50:21",218.35,889.47,,,,"     ",5.30,291.62,1.95
1771,554703091,"01771M10:02:31.006","01771 09:50:22",218.34,889.41,,,,"     ",5.30,293.18,1.96
1771,554703092,"01771M10:02:31.979","01771 09:50:23",218.33,889.43,,,,"     ",5.30,292.80,1.96
1771,554703093,"01771M10:02:32.953","01771 09:50:24",218.33,889.43,,,,"     ",5.30,295.87,1.98
1771,554703094,"01771M10:02:33.926","01771 09:50:25",218.33,889.41,,,,"     ",5.30,293.78,1.97
1771,554703095,"01771M10:02:34.899","01771 09:50:26",218.34,889.44,,,,"     ",5.30,290.87,1.95
1771,554703096,"01771M10:02:35.872","01771 09:50:27",218.36,889.47,,,,"     ",5.30,294.37,1.98
1771,554703097,"01771M10:02:36.846","01771 09:50:28",218.39,889.46,,,,"     ",5.30,291.36,1.96
1771,554703098,"01771M10:02:37.819","01771 09:50:29",218.44,889.47,,,,"     ",5.30,292.93,1.97
1771,554703099,"01771M10:02:38.792","01771 09:50:30",218.50,889.45,,,,"     ",5.30,292.50,1.97
1771,554703100,"01771M10:02:39.766","01771 09:50:31",218.57,889.50,,,,"     ",5.30,290.21,1.95
1771,554703101,"01771M10:02:40.739","01771 09:50:32",218.65,889.53,,,,"     ",5.30,293.86,1.98
1771,554703102,"01771M10:02:41.712","01771 09:50:33",218.74,889.44,,,,"     ",5.30,293.21,1.97
1771,554703103,"01771M10:02:42.685","01771 09:50:34",218.81,889.41,,,,"     ",5.30,293.34,1.98
1771,554703104,"01771M10:02:43.659","01771 09:50:35",218.88,889.41,,,,"     ",5.30,290.97,1.96
1771,554703105,"01771M10:02:44.632","01771 09:50:36",218.92,889.40,,,,"     ",5.30,289.60,1.95
1771,554703106,"01771M10:02:45.605","01771 09:50:37",218.94,889.37,,,,"     ",5.30,291.24,1.96
1771,554703107,"01771M10:02:46.578","01771 09:50:37",218.94,889.39,,,,"     ",5.30,289.77,1.95
1771,554703108,"01771M10:02:47.552","01771 09:50:38",218.91,889.27,,,,"     ",5.30,291.88,1.97
1771,554703109,"01771M10:02:48.525","01771 09:50:39",218.87,889.39,,,,"     ",5.30,292.03,1.97
1771,554703110,"01771M10:02:49.498","01771 09:50:40",218.80,889.40,,,,"     ",5.30,291.17,1.97
1771,554703111,"01771M10:02:50.471","01771 09:50:41",218.74,889.37,,,,"     ",5.30,292.30,1.98
1771,554703112,"01771M10:02:51.445","01771 09:50:42",218.69,889.35,,,,"     ",5.30,291.20,1.97
1771,554703113,"01771M10:02:52.418","01771 09:50:43",218.64,889.41,,,,"     ",5.30,291.34,1.97
1771,554703114,"01771M10:02:53.391","01771 09:50:44",218.61,889.37,,,,"     ",5.30,291.90,1.98
1771,554703115,"01771M10:02:54.364","01771 09:50:45",218.61,889.33,,,,"     ",5.30,292.51,1.98
1771,554703116,"01771M10:02:55.338","01771 09:50:46",218.61,889.33,,,,"     ",5.30,293.91,1.99
1771,554703117,"01771M10:02:56.311","01771 09:50:47",218.63,889.33,,,,"     ",5.30,289.73,1.97
1771,554703118,"01771M10:02:57.284","01771 09:50:48",218.66,889.34,,,,"     ",5.30,290.79,1.97
1771,554703119,"01771M10:02:58.257","01771 09:50:49",218.69,889.37,,,,"     ",5.30,289.14,1.96
1771,554703120,"01771M10:02:59.231","01771 09:50:50",218.72,889.32,,,,"     ",5.30,289.26,1.97
1771,554703121,"01771M10:03:00.204","01771 09:50:51",218.76,889.33,,,,"     ",5.30,288.66,1.96
1771,554703122,"01771M10:03:01.177","01771 09:50:52",218.80,889.33,,,,"     ",5.30,290.51,1.98
1771,554703123,"01771M10:03:02.150","01771 09:50:53",218.85,889.31,,,,"     ",5.30,289.86,1.98
1771,554703124,"01771M10:03:03.124","01771 09:50:54",218.89,889.28,,,,"     ",5.30,292.68,2.00
1771,554703125,"01771M10:03:04.097","01771 09:50:55",218.93,889.35,,,,"     ",5.30,290.69,1.98
1771,554703126,"01771M10:03:05.070","01771 09:50:56",218.96,889.30,,,,"     ",5.30,288.58,1.97
1771,554703127,"01771M10:03:06.043","01771 09:50:57",218.97,889.27,,,,"     ",5.30,287.86,1.97
1771,554703128,"01771M10:03:07.017","01771 09:50:58",218.98,889.34,,,,"     ",5.30,290.38,1.99
1771,554703129,"01771M10:03:07.990","01771 09:50:59",218.98,889.30,,,,"     ",5.30,289.20,1.98
1771,554703130,"01771M10:03:08.963","01771 09:51:00",218.99,889.34,,,,"     ",5.30,288.29,1.97
1771,554703131,"01771M10:03:09.936","01771 09:51:01",219.00,889.25,,,,"     ",5.30,289.68,1.98
1771,554703132,"01771M10:03:10.910","01771 09:51:02",219.02,889.19,,,,"     ",5.30,291.37,2.00
1771,554703133,"01771M10:03:11.883","01771 09:51:03",219.04,889.23,,,,"     ",5.30,287.31,1.97
1771,554703134,"01771M10:03:12.856","01771 09:51:04",219.05,889.19,,,,"     ",5.30,285.70,1.96
1771,554703135,"01771M10:03:13.829","01771 09:51:05",219.05,889.36,,,,"     ",5.30,290.54,1.99
1771,554703136,"01771M10:03:14.803","01771 09:51:06",219.04,889.25,,,,"     ",5.30,288.89,1.98
1771,554703137,"01771M10:03:15.776","01771 09:51:07",219.02,889.21,,,,"     ",5.30,290.52,2.00
1771,554703138,"01771M10:03:16.749","01771 09:51:08",219.01,889.28,,,,"     ",5.30,289.62,1.99
1771,554703139,"01771M10:03:17.722","01771 09:51:09",218.99,889.24,,,,"     ",5.30,287.07,1.97
1771,554703140,"01771M10:03:18.696","01771 09:51:10",218.99,889.29,,,,"     ",5.30,289.77,1.99
1771,554703141,"01771M10:03:19.669","01771 09:51:11",219.02,889.27,,,,"     ",5.30,286.56,1.97
1771,554703142,"01771M10:03:20.642","01771 09:51:12",219.06,889.21,,,,"     ",5.30,286.92,1.97
1771,554703143,"01771M10:03:21.615","01771 09:51:13",219.12,889.26,,,,"     ",5.30,289.32,1.99
1771,554703144,"01771M10:03:22.589","01771 09:51:14",219.20,889.27,,,,"     ",5.30,286.79,1.98
1771,554703145,"01771M10:03:23.562","01771 09:51:14",219.30,889.17,,,,"     ",5.30,289.93,2.00
1771,554703146,"01771M10:03:24.535","01771 09:51:15",219.41,889.19,,,,"     ",5.30,283.53,1.95
1771,554703147,"01771M10:03:25.508","01771 09:51:16",219.54,889.26,,,,"     ",5.30,287.88,1.98
1771,554703148,"01771M10:03:26.482","01771 09:51:17",219.67,889.23,,,,"     ",5.30,286.76,1.98
1771,554703149,"01771M10:03:27.455","01771 09:51:18",219.81,889.23,,,,"     ",5.30,287.27,1.98
1771,554703150,"01771M10:03:28.428","01771 09:51:19",219.94,889.25,,,,"     ",5.30,287.29,1.98
1771,554703151,"01771M10:03:29.401","01771 09:51:20",220.06,889.25,,,,"     ",5.30,284.74,1.96
1771,554703152,"01771M10:03:30.375","01771 09:51:21",220.16,889.24,,,,"     ",5.30,288.23,1.99
1771,554703153,"01771M10:03:31.348","01771 09:51:22",220.22,889.21,,,,"     ",5.30,287.68,1.99
1771,554703154,"01771M10:03:32.321","01771 09:51:23",220.26,889.21,,,,"     ",5.30,287.72,1.99
1771,554703155,"01771M10:03:33.294","01771 09:51:24",220.26,889.26,,,,"     ",5.30,289.57,2.00
1771,554703156,"01771M10:03:34.268","01771 09:51:25",220.23,889.26,,,,"     ",5.30,286.19,1.97
1771,554703157,"01771M10:03:35.241","01771 09:51:26",220.18,889.18,,,,"     ",5.30,288.17,1.99
1771,554703158,"01771M10:03:36.214","01771 09:51:27",220.11,889.12,,,,"     ",5.30,287.11,1.98
1771,554703159,"01771M10:03:37.187","01771 09:51:28",220.03,889.17,,,,"     ",5.30,287.61,1.99
1771,554703160,"01771M10:03:38.161","01771 09:51:29",219.95,889.13,,,,"     ",5.30,287.43,1.98
1771,554703161,"01771M10:03:39.134","01771 09:51:30",219.87,889.20,,,,"     ",5.30,288.67,1.99
1771,554703162,"01771M10:03:40.107","01771 09:51:31",219.80,889.21,,,,"     ",5.30,287.00,1.98
1771,554703163,"01771M10:03:41.080","01771 09:51:32",219.73,889.26,,,,"     ",5.30,285.81,1.97
1771,554703164,"01771M10:03:42.054","01771 09:51:33",219.67,889.29,,,,"     ",5.30,288.50,1.99
1771,554703165,"01771M10:03:43.027","01771 09:51:34",219.62,889.19,,,,"     ",5.30,286.17,1.97
1771,554703166,"01771M10:03:44.000","01771 09:51:35",219.57,889.30,,,,"     ",5.30,286.80,1.98
1771,554703167,"01771M10:03:44.973","01771 09:51:36",219.53,889.24,,,,"     ",5.30,287.39,1.98
1771,554703168,"01771M10:03:45.947","01771 09:51:37",219.49,889.25,,,,"     ",5.30,287.38,1.98
1771,554703169,"01771M10:03:46.920","01771 09:51:38",219.45,889.19,,,,"     ",5.30,287.32,1.98
1771,554703170,"01771M10:03:47.893","01771 09:51:39",219.41,889.12,,,,"     ",5.30,287.55,1.98
1771,554703171,"01771M10:03:48.866","01771 09:51:40",219.37,889.10,,,,"     ",5.30,286.91,1.98
1771,554703172,"01771M10:03:49.840","01771 09:51:41",219.34,889.08,,,,"     ",5.30,286.60,1.98
1771,554703173,"01771M10:03:50.813","01771 09:51:42",219.31,889.13,,,,"     ",5.30,284.91,1.97
1771,554703174,"01771M10:03:51.786","01771 09:51:43",219.30,889.08,,,,"     ",5.30,286.28,1.97
1771,554703175,"01771M10:03:52.760","01771 09:51:44",219.30,889.08,,,,"     ",5.30,285.80,1.97
1771,554703176,"01771M10:03:53.733","01771 09:51:45",219.29,889.09,,,,"     ",5.30,288.14,1.99
1771,554703177,"01771M10:03:54.706","01771 09:51:46",219.30,889.05,,,,"     ",5.30,286.02,1.97
1771,554703178,"01771M10:03:55.679","01771 09:51:47",219.30,889.08,,,,"     ",5.30,285.73,1.97
1771,554703179,"01771M10:03:56.653","01771 09:51:48",219.31,889.08,,,,"     ",5.30,288.65,1.99
1771,554703180,"01771M10:03:57.626","01771 09:51:49",219.32,889.14,,,,"     ",5.30,287.98,1.98
1771,554703181,"01771M10:03:58.599","01771 09:51:50",219.33,889.09,,,,"     ",5.30,288.27,1.99
1771,554703182,"01771M10:03:59.572","01771 09:51:51",219.35,889.06,,,,"     ",5.30,286.80,1.98
1771,554703183,"01771M10:04:00.546","01771 09:51:51",219.36,889.10,,,,"     ",5.30,288.57,1.99
1771,554703184,"01771M10:04:01.519","01771 09:51:52",219.37,889.06,,,,"     ",5.30,284.65,1.96
1771,554703185,"01771M10:04:02.492","01771 09:51:53",219.37,888.99,,,,"     ",5.30,285.64,1.97
1771,554703186,"01771M10:04:03.465","01771 09:51:54",219.36,889.09,,,,"     ",5.30,288.14,1.98
1771,554703187,"01771M10:04:04.439","01771 09:51:55",219.34,889.07,,,,"     ",5.30,289.80,2.00
1771,554703188,"01771M10:04:05.412","01771 09:51:56",219.31,889.09,,,,"     ",5.30,286.12,1.97
1771,554703189,"01771M10:04:06.385","01771 09:51:57",219.28,889.01,,,,"     ",5.30,288.51,1.99
1771,554703190,"01771M10:04:07.358","01771 09:51:58",219.25,889.05,,,,"     ",5.30,286.65,1.97
1771,554703191,"01771M10:04:08.332","01771 09:51:59",219.22,889.09,,,,"     ",5.30,289.51,1.99
1771,554703192,"01771M10:04:09.305","01771 09:52:00",219.20,889.02,,,,"     ",5.30,287.96,1.98
1771,554703193,"01771M10:04:10.278","01771 09:52:01",219.18,889.03,,,,"     ",5.30,288.24,1.98
1771,554703194,"01771M10:04:11.251","01771 09:52:02",219.16,888.99,,,,"     ",5.30,288.04,1.98
1771,554703195,"01771M10:04:12.225","01771 09:52:03",219.15,889.10,,,,"     ",5.30,288.20,1.98
1771,554703196,"01771M10:04:13.198","01771 09:52:04",219.14,889.04,,,,"     ",5.30,288.86,1.99
1771,554703197,"01771M10:04:14.171","01771 09:52:05",219.15,889.07,,,,"     ",5.30,286.45,1.97
1771,554703198,"01771M10:04:15.144","01771 09:52:06",219.18,889.08,,,,"     ",5.30,287.76,1.98
1771,554703199,"01771M10:04:16.118","01771 09:52:07",219.23,888.92,,,,"     ",5.30,287.61,1.98
1771,554703200,"01771M10:04:17.091","01771 09:52:08",219.30,889.05,,,,"     ",5.30,287.65,1.98
1771,554703201,"01771M10:04:18.064","01771 09:52:09",219.38,889.09,,,,"     ",5.30,288.27,1.98
1771,554703202,"01771M10:04:19.037","01771 09:52:10",219.46,889.07,,,,"     ",5.30,288.45,1.98
1771,554703203,"01771M10:04:20.011","01771 09:52:11",219.56,889.12,,,,"     ",5.30,288.15,1.98
1771,554703204,"01771M10:04:20.984","01771 09:52:12",219.68,889.09,,,,"     ",5.30,286.58,1.97
1771,554703205,"01771M10:04:21.957","01771 09:52:13",219.80,889.04,,,,"     ",5.30,289.11,1.98
1771,554703206,"01771M10:04:22.930","01771 09:52:14",219.93,889.02,,,,"     ",5.30,287.44,1.97
1771,554703207,"01771M10:04:23.904","01771 09:52:15",220.06,888.97,,,,"     ",5.30,287.10,1.97
1771,554703208,"01771M10:04:24.877","01771 09:52:16",220.18,889.08,,,,"     ",5.30,289.70,1.99
1771,554703209,"01771M10:04:25.850","01771 09:52:17",220.29,889.03,,,,"     ",5.30,287.63,1.97
1771,554703210,"01771M10:04:26.823","01771 09:52:18",220.39,889.03,,,,"     ",5.30,289.34,1.98
1771,554703211,"01771M10:04:27.797","01771 09:52:19",220.47,888.97,,,,"     ",5.30,288.42,1.97
1771,554703212,"01771M10:04:28.770","01771 09:52:20",220.54,888.95,,,,"     ",5.30,289.92,1.99
1771,554703213,"01771M10:04:29.743","01771 09:52:21",220.61,888.94,,,,"     ",5.30,290.66,1.99
1771,554703214,"01771M10:04:30.716","01771 09:52:22",220.68,888.88,,,,"     ",5.30,287.94,1.97
1771,554703215,"01771M10:04:31.690","01771 09:52:23",220.75,888.88,,,,"     ",5.30,289.59,1.98
1771,554703216,"01771M10:04:32.663","01771 09:52:24",220.83,888.91,,,,"     ",5.30,289.60,1.98
1771,554703217,"01771M10:04:33.636","01771 09:52:25",220.90,888.86,,,,"     ",5.30,288.25,1.97
1771,554703218,"01771M10:04:34.609","01771 09:52:26",220.98,888.85,,,,"     ",5.30,287.72,1.97
1771,554703219,"01771M10:04:35.583","01771 09:52:27",221.07,888.78,,,,"     ",5.30,288.62,1.97
1771,554703220,"01771M10:04:36.556","01771 09:52:27",221.16,888.82,,,,"     ",5.30,290.37,1.98
1771,554703221,"01771M10:04:37.529","01771 09:52:28",221.25,888.87,,,,"     ",5.30,290.43,1.98
1771,554703222,"01771M10:04:38.502","01771 09:52:29",221.34,888.91,,,,"     ",5.30,290.28,1.98
1771,554703223,"01771M10:04:39.476","01771 09:52:30",221.43,888.83,,,,"     ",5.30,289.46,1.98
1771,554703224,"01771M10:04:40.449","01771 09:52:31",221.52,888.86,,,,"     ",5.30,291.09,1.99
1771,554703225,"01771M10:04:41.422","01771 09:52:32",221.60,888.84,,,,"     ",5.30,291.44,1.99
