SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554703226,"01771M10:04:42.395","01771 09:52:33",221.68,888.94,,,,"     ",5.30,290.16,1.98
1771,554703227,"01771M10:04:43.369","01771 09:52:34",221.75,888.87,,,,"     ",5.30,289.27,1.97
1771,554703228,"01771M10:04:44.342","01771 09:52:35",221.82,888.93,,,,"     ",5.30,292.14,1.99
1771,554703229,"01771M10:04:45.315","01771 09:52:36",221.88,888.81,,,,"     ",5.30,290.85,1.98
1771,554703230,"01771M10:04:46.288","01771 09:52:37",221.96,888.80,,,,"     ",5.30,287.67,1.96
1771,554703231,"01771M10:04:47.262","01771 09:52:38",222.04,888.79,,,,"     ",5.30,290.59,1.98
1771,554703232,"01771M10:04:48.235","01771 09:52:39",222.13,888.79,,,,"     ",5.30,291.13,1.98
1771,554703233,"01771M10:04:49.208","01771 09:52:40",222.24,888.81,,,,"     ",5.30,291.25,1.98
1771,554703234,"01771M10:04:50.181","01771 09:52:41",222.35,888.81,,,,"     ",5.30,291.48,1.99
1771,554703235,"01771M10:04:51.155","01771 09:52:42",222.48,888.80,,,,"     ",5.30,288.13,1.96
1771,554703236,"01771M10:04:52.128","01771 09:52:43",222.61,888.81,,,,"     ",5.30,288.21,1.96
1771,554703237,"01771M10:04:53.101","01771 09:52:44",222.76,888.79,,,,"     ",5.30,291.46,1.98
1771,554703238,"01771M10:04:54.074","01771 09:52:45",222.91,888.88,,,,"     ",5.30,292.47,1.99
1771,554703239,"01771M10:04:55.048","01771 09:52:46",223.05,888.91,,,,"     ",5.30,291.15,1.98
1771,554703240,"01771M10:04:56.021","01771 09:52:47",223.18,888.81,,,,"     ",5.30,287.36,1.95
1771,554703241,"01771M10:04:56.994","01771 09:52:48",223.31,888.85,,,,"     ",5.30,289.28,1.97
1771,554703242,"01771M10:04:57.967","01771 09:52:49",223.42,888.85,,,,"     ",5.30,290.84,1.98
1771,554703243,"01771M10:04:58.941","01771 09:52:50",223.51,888.82,,,,"     ",5.30,292.59,1.99
1771,554703244,"01771M10:04:59.914","01771 09:52:51",223.58,888.77,,,,"     ",5.30,288.99,1.96
1771,554703245,"01771M10:05:00.887","01771 09:52:52",223.62,888.75,,,,"     ",5.30,290.35,1.97
1771,554703246,"01771M10:05:01.861","01771 09:52:53",223.65,888.73,,,,"     ",5.30,291.69,1.98
1771,554703247,"01771M10:05:02.834","01771 09:52:54",223.67,888.73,,,,"     ",5.30,290.40,1.97
1771,554703248,"01771M10:05:03.807","01771 09:52:55",223.68,888.75,,,,"     ",5.30,290.51,1.97
1771,554703249,"01771M10:05:04.780","01771 09:52:56",223.69,888.76,,,,"     ",5.30,290.40,1.97
1771,554703250,"01771M10:05:05.754","01771 09:52:57",223.71,888.72,,,,"     ",5.30,291.20,1.97
1771,554703251,"01771M10:05:06.727","01771 09:52:58",223.73,888.74,,,,"     ",5.30,289.42,1.96
1771,554703252,"01771M10:05:07.700","01771 09:52:59",223.78,888.74,,,,"     ",5.30,292.02,1.98
1771,554703253,"01771M10:05:08.673","01771 09:53:00",223.83,888.76,,,,"     ",5.30,289.60,1.96
1771,554703254,"01771M10:05:09.647","01771 09:53:01",223.90,888.70,,,,"     ",5.30,291.76,1.97
1771,554703255,"01771M10:05:10.620","01771 09:53:02",223.98,888.80,,,,"     ",5.30,291.03,1.97
1771,554703256,"01771M10:05:11.593","01771 09:53:03",224.07,888.78,,,,"     ",5.30,290.37,1.96
1771,554703257,"01771M10:05:12.566","01771 09:53:04",224.17,888.71,,,,"     ",5.30,290.60,1.96
1771,554703258,"01771M10:05:13.540","01771 09:53:04",224.28,888.70,,,,"     ",5.30,288.61,1.95
1771,554703259,"01771M10:05:14.513","01771 09:53:05",224.40,888.71,,,,"     ",5.30,291.23,1.97
1771,554703260,"01771M10:05:15.486","01771 09:53:06",224.52,888.74,,,,"     ",5.30,290.73,1.96
1771,554703261,"01771M10:05:16.459","01771 09:53:07",224.66,888.75,,,,"     ",5.30,292.00,1.97
1771,554703262,"01771M10:05:17.433","01771 09:53:08",224.80,888.65,,,,"     ",5.30,288.94,1.95
1771,554703263,"01771M10:05:18.406","01771 09:53:09",224.94,888.68,,,,"     ",5.30,288.32,1.94
1771,554703264,"01771M10:05:19.379","01771 09:53:10",225.09,888.68,,,,"     ",5.30,291.85,1.97
1771,554703265,"01771M10:05:20.352","01771 09:53:11",225.23,888.67,,,,"     ",5.30,290.54,1.96
1771,554703266,"01771M10:05:21.326","01771 09:53:12",225.37,888.74,,,,"     ",5.30,290.30,1.96
1771,554703267,"01771M10:05:22.299","01771 09:53:13",225.52,888.70,,,,"     ",5.30,292.05,1.97
1771,554703268,"01771M10:05:23.272","01771 09:53:14",225.67,888.79,,,,"     ",5.30,290.94,1.96
1771,554703269,"01771M10:05:24.245","01771 09:53:15",225.83,888.73,,,,"     ",5.30,289.95,1.95
1771,554703270,"01771M10:05:25.219","01771 09:53:16",225.98,888.77,,,,"     ",5.30,292.43,1.97
1771,554703271,"01771M10:05:26.192","01771 09:53:17",226.13,888.74,,,,"     ",5.30,291.65,1.96
1771,554703272,"01771M10:05:27.165","01771 09:53:18",226.26,888.65,,,,"     ",5.30,292.94,1.97
1771,554703273,"01771M10:05:28.138","01771 09:53:19",226.39,888.69,,,,"     ",5.30,292.55,1.97
1771,554703274,"01771M10:05:29.112","01771 09:53:20",226.46,888.69,,,,"     ",5.30,293.09,1.97
1771,554703275,"01771M10:05:30.085","01771 09:53:21",226.45,888.71,,,,"     ",5.30,292.83,1.97
1771,554703276,"01771M10:05:31.058","01771 09:53:22",226.48,888.63,,,,"     ",5.30,290.80,1.95
1771,554703277,"01771M10:05:32.031","01771 09:53:23",226.53,888.58,,,,"     ",5.30,293.12,1.97
1771,554703278,"01771M10:05:33.005","01771 09:53:24",226.60,888.61,,,,"     ",5.30,291.54,1.95
1771,554703279,"01771M10:05:33.978","01771 09:53:25",226.68,888.64,,,,"     ",5.30,294.00,1.97
1771,554703280,"01771M10:05:34.951","01771 09:53:26",226.75,888.62,,,,"     ",5.30,291.25,1.95
1771,554703281,"01771M10:05:35.924","01771 09:53:27",226.81,888.63,,,,"     ",5.30,293.49,1.97
1771,554703282,"01771M10:05:36.898","01771 09:53:28",226.87,888.56,,,,"     ",5.30,293.92,1.97
1771,554703283,"01771M10:05:37.871","01771 09:53:29",226.88,888.68,,,,"     ",5.30,292.15,1.96
1771,554703284,"01771M10:05:38.844","01771 09:53:30",226.89,888.58,,,,"     ",5.30,292.04,1.95
1771,554703285,"01771M10:05:39.817","01771 09:53:31",226.90,888.59,,,,"     ",5.30,292.08,1.95
1771,554703286,"01771M10:05:40.791","01771 09:53:32",226.91,888.57,,,,"     ",5.30,294.62,1.97
1771,554703287,"01771M10:05:41.764","01771 09:53:33",226.93,888.59,,,,"     ",5.30,293.28,1.96
1771,554703288,"01771M10:05:42.737","01771 09:53:34",226.97,888.59,,,,"     ",5.30,295.87,1.98
1771,554703289,"01771M10:05:43.710","01771 09:53:35",227.00,888.64,,,,"     ",5.30,293.03,1.96
1771,554703290,"01771M10:05:44.684","01771 09:53:36",227.04,888.56,,,,"     ",5.30,295.41,1.97
1771,554703291,"01771M10:05:45.657","01771 09:53:37",227.08,888.68,,,,"     ",5.30,293.44,1.96
1771,554703292,"01771M10:05:46.630","01771 09:53:38",227.12,888.60,,,,"     ",5.30,292.75,1.95
1771,554703293,"01771M10:05:47.603","01771 09:53:39",227.15,888.68,,,,"     ",5.30,289.20,1.93
1771,554703294,"01771M10:05:48.577","01771 09:53:40",227.17,888.65,,,,"     ",5.30,294.00,1.96
1771,554703295,"01771M10:05:49.550","01771 09:53:41",227.20,888.60,,,,"     ",5.30,297.25,1.98
1771,554703296,"01771M10:05:50.523","01771 09:53:41",227.22,888.61,,,,"     ",5.30,292.13,1.95
1771,554703297,"01771M10:05:51.496","01771 09:53:42",227.23,888.60,,,,"     ",5.30,292.85,1.95
1771,554703298,"01771M10:05:52.470","01771 09:53:43",227.23,888.54,,,,"     ",5.30,293.76,1.96
1771,554703299,"01771M10:05:53.443","01771 09:53:44",227.20,888.51,,,,"     ",5.30,291.19,1.94
1771,554703300,"01771M10:05:54.416","01771 09:53:45",227.15,888.50,,,,"     ",5.30,293.48,1.95
1771,554703301,"01771M10:05:55.389","01771 09:53:46",227.07,888.64,,,,"     ",5.30,294.34,1.96
1771,554703302,"01771M10:05:56.363","01771 09:53:47",226.98,888.62,,,,"     ",5.30,296.14,1.97
1771,554703303,"01771M10:05:57.336","01771 09:53:48",226.87,888.66,,,,"     ",5.30,296.26,1.97
1771,554703304,"01771M10:05:58.309","01771 09:53:49",226.74,888.63,,,,"     ",5.30,294.58,1.96
1771,554703305,"01771M10:05:59.282","01771 09:53:50",226.61,888.60,,,,"     ",5.30,294.48,1.96
1771,554703306,"01771M10:06:00.256","01771 09:53:51",226.47,888.53,,,,"     ",5.30,294.63,1.96
1771,554703307,"01771M10:06:01.229","01771 09:53:52",226.32,888.50,,,,"     ",5.30,296.72,1.97
1771,554703308,"01771M10:06:02.202","01771 09:53:53",226.17,888.55,,,,"     ",5.30,296.26,1.97
1771,554703309,"01771M10:06:03.175","01771 09:53:54",225.97,888.51,,,,"     ",5.30,291.70,1.94
1771,554703310,"01771M10:06:04.149","01771 09:53:55",225.74,888.53,,,,"     ",5.30,295.65,1.97
1771,554703311,"01771M10:06:05.122","01771 09:53:56",225.54,888.56,,,,"     ",5.30,292.44,1.94
1771,554703312,"01771M10:06:06.095","01771 09:53:57",225.38,888.51,,,,"     ",5.30,293.69,1.95
1771,554703313,"01771M10:06:07.068","01771 09:53:58",225.24,888.47,,,,"     ",5.30,292.03,1.94
1771,554703314,"01771M10:06:08.042","01771 09:53:59",225.12,888.45,,,,"     ",5.30,295.33,1.96
1771,554703315,"01771M10:06:09.015","01771 09:54:00",224.99,888.40,,,,"     ",5.30,296.44,1.97
1771,554703316,"01771M10:06:09.988","01771 09:54:01",224.85,888.45,,,,"     ",5.30,292.80,1.95
1771,554703317,"01771M10:06:10.962","01771 09:54:02",224.69,888.41,,,,"     ",5.30,294.11,1.96
1771,554703318,"01771M10:06:11.935","01771 09:54:03",224.52,888.38,,,,"     ",5.30,292.16,1.95
1771,554703319,"01771M10:06:12.908","01771 09:54:04",224.34,888.48,,,,"     ",5.30,293.06,1.95
1771,554703320,"01771M10:06:13.881","01771 09:54:05",224.14,888.42,,,,"     ",5.30,292.45,1.95
1771,554703321,"01771M10:06:14.855","01771 09:54:06",223.95,888.37,,,,"     ",5.30,292.56,1.95
1771,554703322,"01771M10:06:15.828","01771 09:54:07",223.76,888.46,,,,"     ",5.30,292.40,1.95
1771,554703323,"01771M10:06:16.801","01771 09:54:08",223.58,888.51,,,,"     ",5.30,293.03,1.95
1771,554703324,"01771M10:06:17.774","01771 09:54:09",223.42,888.56,,,,"     ",5.30,293.43,1.96
1771,554703325,"01771M10:06:18.748","01771 09:54:10",223.35,888.58,,,,"     ",5.30,292.80,1.95
1771,554703326,"01771M10:06:19.721","01771 09:54:11",223.31,888.46,,,,"     ",5.30,292.93,1.96
1771,554703327,"01771M10:06:20.694","01771 09:54:12",223.28,888.50,,,,"     ",5.30,298.15,1.99
1771,554703328,"01771M10:06:21.667","01771 09:54:13",223.25,888.49,,,,"     ",5.30,292.17,1.95
1771,554703329,"01771M10:06:22.641","01771 09:54:14",223.25,888.44,,,,"     ",5.30,292.73,1.96
1771,554703330,"01771M10:06:23.614","01771 09:54:15",223.26,888.42,,,,"     ",5.30,291.76,1.95
1771,554703331,"01771M10:06:24.587","01771 09:54:16",223.29,888.38,,,,"     ",5.30,290.93,1.95
1771,554703332,"01771M10:06:25.560","01771 09:54:17",223.34,888.42,,,,"     ",5.30,289.88,1.94
1771,554703333,"01771M10:06:26.534","01771 09:54:18",223.40,888.40,,,,"     ",5.30,292.02,1.96
1771,554703334,"01771M10:06:27.507","01771 09:54:18",223.48,888.37,,,,"     ",5.30,292.31,1.96
1771,554703335,"01771M10:06:28.480","01771 09:54:19",223.58,888.33,,,,"     ",5.30,290.39,1.95
1771,554703336,"01771M10:06:29.453","01771 09:54:20",223.70,888.26,,,,"     ",5.30,291.11,1.95
1771,554703337,"01771M10:06:30.427","01771 09:54:21",223.83,888.37,,,,"     ",5.30,293.28,1.97
1771,554703338,"01771M10:06:31.400","01771 09:54:22",223.97,888.40,,,,"     ",5.30,293.83,1.97
1771,554703339,"01771M10:06:32.373","01771 09:54:23",223.34,888.34,,,,"     ",5.30,291.86,1.96
1771,554703340,"01771M10:06:33.346","01771 09:54:24",223.24,888.32,,,,"     ",5.30,293.35,1.97
1771,554703341,"01771M10:06:34.320","01771 09:54:25",223.13,888.38,,,,"     ",5.30,291.94,1.96
1771,554703342,"01771M10:06:35.293","01771 09:54:26",223.05,888.30,,,,"     ",5.30,291.68,1.96
1771,554703343,"01771M10:06:36.266","01771 09:54:27",222.97,888.38,,,,"     ",5.30,292.04,1.96
1771,554703344,"01771M10:06:37.239","01771 09:54:28",222.91,888.34,,,,"     ",5.30,289.64,1.95
1771,554703345,"01771M10:06:38.213","01771 09:54:29",222.85,888.35,,,,"     ",5.30,293.65,1.98
1771,554703346,"01771M10:06:39.186","01771 09:54:30",222.81,888.25,,,,"     ",5.30,291.35,1.96
1771,554703347,"01771M10:06:40.159","01771 09:54:31",222.77,888.30,,,,"     ",5.30,293.24,1.98
1771,554703348,"01771M10:06:41.132","01771 09:54:32",222.74,888.29,,,,"     ",5.30,290.90,1.96
1771,554703349,"01771M10:06:42.106","01771 09:54:33",222.72,888.29,,,,"     ",5.30,292.27,1.97
1771,554703350,"01771M10:06:43.079","01771 09:54:34",222.71,888.27,,,,"     ",5.30,293.05,1.98
1771,554703351,"01771M10:06:44.052","01771 09:54:35",222.72,888.26,,,,"     ",5.30,291.87,1.97
1771,554703352,"01771M10:06:45.025","01771 09:54:36",222.74,888.23,,,,"     ",5.30,289.94,1.96
1771,554703353,"01771M10:06:45.999","01771 09:54:37",222.79,888.27,,,,"     ",5.30,289.28,1.95
1771,554703354,"01771M10:06:46.972","01771 09:54:38",222.78,888.25,,,,"     ",5.30,292.97,1.98
1771,554703355,"01771M10:06:47.945","01771 09:54:39",222.75,888.22,,,,"     ",5.30,292.00,1.97
1771,554703356,"01771M10:06:48.918","01771 09:54:40",222.70,888.25,,,,"     ",5.30,291.45,1.97
1771,554703357,"01771M10:06:49.892","01771 09:54:41",222.62,888.17,,,,"     ",5.30,290.98,1.97
1771,554703358,"01771M10:06:50.865","01771 09:54:42",222.52,888.32,,,,"     ",5.30,290.87,1.97
1771,554703359,"01771M10:06:51.838","01771 09:54:43",222.41,888.28,,,,"     ",5.30,293.07,1.99
1771,554703360,"01771M10:06:52.811","01771 09:54:44",222.30,888.25,,,,"     ",5.30,291.67,1.98
1771,554703361,"01771M10:06:53.785","01771 09:54:45",222.18,888.29,,,,"     ",5.30,287.96,1.95
1771,554703362,"01771M10:06:54.758","01771 09:54:46",222.06,888.21,,,,"     ",5.30,291.24,1.97
1771,554703363,"01771M10:06:55.731","01771 09:54:47",221.94,888.27,,,,"     ",5.30,290.41,1.97
1771,554703364,"01771M10:06:56.704","01771 09:54:48",221.82,888.27,,,,"     ",5.30,290.37,1.97
1771,554703365,"01771M10:06:57.678","01771 09:54:49",221.72,888.22,,,,"     ",5.30,290.14,1.97
1771,554703366,"01771M10:06:58.651","01771 09:54:50",221.61,888.22,,,,"     ",5.30,291.59,1.98
1771,554703367,"01771M10:06:59.624","01771 09:54:51",221.50,888.26,,,,"     ",5.30,287.65,1.95
1771,554703368,"01771M10:07:00.597","01771 09:54:52",221.39,888.21,,,,"     ",5.30,289.63,1.97
1771,554703369,"01771M10:07:01.571","01771 09:54:53",221.27,888.25,,,,"     ",5.30,289.37,1.97
1771,554703370,"01771M10:07:02.544","01771 09:54:54",221.18,888.24,,,,"     ",5.30,288.79,1.96
1771,554703371,"01771M10:07:03.517","01771 09:54:54",221.09,888.22,,,,"     ",5.30,290.48,1.98
1771,554703372,"01771M10:07:04.490","01771 09:54:55",221.03,888.27,,,,"     ",5.30,289.96,1.98
1771,554703373,"01771M10:07:05.464","01771 09:54:56",220.97,888.23,,,,"     ",5.30,289.06,1.97
1771,554703374,"01771M10:07:06.437","01771 09:54:57",220.94,888.26,,,,"     ",5.30,291.17,1.99
1771,554703375,"01771M10:07:07.410","01771 09:54:58",220.92,888.18,,,,"     ",5.30,286.37,1.95
1771,554703376,"01771M10:07:08.383","01771 09:54:59",220.90,888.14,,,,"     ",5.30,292.40,2.00
1771,554703377,"01771M10:07:09.357","01771 09:55:00",220.88,888.15,,,,"     ",5.30,291.34,1.99
1771,554703378,"01771M10:07:10.330","01771 09:55:01",220.84,888.05,,,,"     ",5.30,288.58,1.97
1771,554703379,"01771M10:07:11.303","01771 09:55:02",220.79,888.06,,,,"     ",5.30,288.55,1.97
1771,554703380,"01771M10:07:12.276","01771 09:55:03",220.74,888.10,,,,"     ",5.30,287.00,1.96
1771,554703381,"01771M10:07:13.250","01771 09:55:04",220.68,887.99,,,,"     ",5.30,287.12,1.96
1771,554703382,"01771M10:07:14.223","01771 09:55:05",220.62,888.06,,,,"     ",5.30,287.87,1.97
1771,554703383,"01771M10:07:15.196","01771 09:55:06",220.56,888.13,,,,"     ",5.30,285.22,1.95
1771,554703384,"01771M10:07:16.169","01771 09:55:07",220.52,888.12,,,,"     ",5.30,287.53,1.97
1771,554703385,"01771M10:07:17.143","01771 09:55:08",220.50,888.18,,,,"     ",5.30,287.77,1.97
1771,554703386,"01771M10:07:18.116","01771 09:55:09",220.51,888.22,,,,"     ",5.30,290.79,1.99
1771,554703387,"01771M10:07:19.089","01771 09:55:10",220.54,888.18,,,,"     ",5.30,288.72,1.98
1771,554703388,"01771M10:07:20.063","01771 09:55:11",220.62,888.29,,,,"     ",5.30,288.42,1.98
1771,554703389,"01771M10:07:21.036","01771 09:55:12",220.73,888.17,,,,"     ",5.30,289.79,1.99
1771,554703390,"01771M10:07:22.009","01771 09:55:13",220.89,888.14,,,,"     ",5.30,291.02,2.00
1771,554703391,"01771M10:07:22.982","01771 09:55:14",221.07,888.12,,,,"     ",5.30,286.58,1.97
1771,554703392,"01771M10:07:23.956","01771 09:55:15",221.28,888.15,,,,"     ",5.30,287.25,1.97
1771,554703393,"01771M10:07:24.929","01771 09:55:16",221.47,888.15,,,,"     ",5.30,285.71,1.96
1771,554703394,"01771M10:07:25.902","01771 09:55:17",221.68,888.13,,,,"     ",5.30,287.55,1.98
1771,554703395,"01771M10:07:26.875","01771 09:55:18",221.86,888.20,,,,"     ",5.30,287.92,1.98
1771,554703396,"01771M10:07:27.849","01771 09:55:19",222.01,888.17,,,,"     ",5.30,287.10,1.98
1771,554703397,"01771M10:07:28.822","01771 09:55:20",222.14,888.10,,,,"     ",5.30,289.05,1.99
1771,554703398,"01771M10:07:29.795","01771 09:55:21",222.25,888.10,,,,"     ",5.30,287.89,1.98
1771,554703399,"01771M10:07:30.768","01771 09:55:22",222.36,888.08,,,,"     ",5.30,289.42,1.99
1771,554703400,"01771M10:07:31.742","01771 09:55:23",222.47,888.10,,,,"     ",5.30,286.93,1.98
1771,554703401,"01771M10:07:32.715","01771 09:55:24",222.57,888.07,,,,"     ",5.30,286.82,1.98
1771,554703402,"01771M10:07:33.688","01771 09:55:25",222.66,888.08,,,,"     ",5.30,284.85,1.96
1771,554703403,"01771M10:07:34.661","01771 09:55:26",222.74,888.10,,,,"     ",5.30,289.04,1.99
1771,554703404,"01771M10:07:35.635","01771 09:55:27",222.80,888.01,,,,"     ",5.30,287.07,1.98
1771,554703405,"01771M10:07:36.608","01771 09:55:28",222.85,887.98,,,,"     ",5.30,287.82,1.98
1771,554703406,"01771M10:07:37.581","01771 09:55:29",222.86,888.00,,,,"     ",5.30,287.67,1.98
1771,554703407,"01771M10:07:38.554","01771 09:55:30",222.88,887.97,,,,"     ",5.30,285.08,1.96
1771,554703408,"01771M10:07:39.528","01771 09:55:31",222.91,887.99,,,,"     ",5.30,287.60,1.98
1771,554703409,"01771M10:07:40.501","01771 09:55:31",222.96,887.99,,,,"     ",5.30,289.25,1.99
1771,554703410,"01771M10:07:41.474","01771 09:55:32",223.02,888.07,,,,"     ",5.30,287.91,1.98
1771,554703411,"01771M10:07:42.447","01771 09:55:33",223.08,888.03,,,,"     ",5.30,287.61,1.98
1771,554703412,"01771M10:07:43.421","01771 09:55:34",223.15,887.98,,,,"     ",5.30,287.24,1.98
1771,554703413,"01771M10:07:44.394","01771 09:55:35",223.25,888.02,,,,"     ",5.30,287.97,1.98
1771,554703414,"01771M10:07:45.367","01771 09:55:36",223.36,888.00,,,,"     ",5.30,289.07,1.99
1771,554703415,"01771M10:07:46.340","01771 09:55:37",223.50,888.04,,,,"     ",5.30,290.08,2.00
1771,554703416,"01771M10:07:47.314","01771 09:55:38",223.64,888.01,,,,"     ",5.30,288.13,1.98
1771,554703417,"01771M10:07:48.287","01771 09:55:39",223.78,887.96,,,,"     ",5.30,290.04,2.00
1771,554703418,"01771M10:07:49.260","01771 09:55:40",223.92,887.93,,,,"     ",5.30,286.16,1.97
1771,554703419,"01771M10:07:50.233","01771 09:55:41",224.06,887.99,,,,"     ",5.30,290.09,2.00
1771,554703420,"01771M10:07:51.207","01771 09:55:42",224.17,887.95,,,,"     ",5.30,287.86,1.98
1771,554703421,"01771M10:07:52.180","01771 09:55:43",224.26,887.94,,,,"     ",5.30,287.38,1.98
1771,554703422,"01771M10:07:53.153","01771 09:55:44",224.32,887.99,,,,"     ",5.30,287.38,1.98
1771,554703423,"01771M10:07:54.126","01771 09:55:45",224.37,887.97,,,,"     ",5.30,285.03,1.96
1771,554703424,"01771M10:07:55.100","01771 09:55:46",224.42,887.95,,,,"     ",5.30,284.17,1.95
1771,554703425,"01771M10:07:56.073","01771 09:55:47",224.47,887.98,,,,"     ",5.30,288.46,1.98
1771,554703426,"01771M10:07:57.046","01771 09:55:48",224.50,887.96,,,,"     ",5.30,285.60,1.96
1771,554703427,"01771M10:07:58.019","01771 09:55:49",224.50,887.95,,,,"     ",5.30,288.00,1.98
1771,554703428,"01771M10:07:58.993","01771 09:55:50",224.49,887.98,,,,"     ",5.30,289.31,1.99
1771,554703429,"01771M10:07:59.966","01771 09:55:51",224.47,888.00,,,,"     ",5.30,286.73,1.97
1771,554703430,"01771M10:08:00.939","01771 09:55:52",224.44,888.05,,,,"     ",5.30,287.98,1.98
1771,554703431,"01771M10:08:01.912","01771 09:55:53",224.40,888.06,,,,"     ",5.30,287.33,1.97
1771,554703432,"01771M10:08:02.886","01771 09:55:54",224.39,888.05,,,,"     ",5.30,286.28,1.97
1771,554703433,"01771M10:08:03.859","01771 09:55:55",224.41,887.99,,,,"     ",5.30,289.78,1.99
1771,554703434,"01771M10:08:04.832","01771 09:55:56",224.47,888.01,,,,"     ",5.30,288.58,1.98
1771,554703435,"01771M10:08:05.805","01771 09:55:57",224.56,888.00,,,,"     ",5.30,286.60,1.97
1771,554703436,"01771M10:08:06.779","01771 09:55:58",224.66,887.98,,,,"     ",5.30,288.21,1.98
1771,554703437,"01771M10:08:07.752","01771 09:55:59",224.78,887.96,,,,"     ",5.30,285.36,1.96
1771,554703438,"01771M10:08:08.725","01771 09:56:00",224.92,887.94,,,,"     ",5.30,289.00,1.98
1771,554703439,"01771M10:08:09.698","01771 09:56:01",225.07,887.97,,,,"     ",5.30,285.72,1.96
1771,554703440,"01771M10:08:10.672","01771 09:56:02",225.23,887.93,,,,"     ",5.30,285.96,1.96
1771,554703441,"01771M10:08:11.645","01771 09:56:03",225.37,887.93,,,,"     ",5.30,288.16,1.97
1771,554703442,"01771M10:08:12.618","01771 09:56:04",225.48,887.96,,,,"     ",5.30,288.28,1.98
1771,554703443,"01771M10:08:13.591","01771 09:56:05",225.56,887.97,,,,"     ",5.30,287.27,1.97
1771,554703444,"01771M10:08:14.565","01771 09:56:06",225.60,887.91,,,,"     ",5.30,290.09,1.99
1771,554703445,"01771M10:08:15.538","01771 09:56:07",225.61,887.90,,,,"     ",5.30,288.65,1.98
1771,554703446,"01771M10:08:16.511","01771 09:56:08",225.58,887.95,,,,"     ",5.30,288.91,1.98
1771,554703447,"01771M10:08:17.484","01771 09:56:08",225.52,887.94,,,,"     ",5.30,288.19,1.97
1771,554703448,"01771M10:08:18.458","01771 09:56:09",225.44,887.92,,,,"     ",5.30,289.49,1.98
1771,554703449,"01771M10:08:19.431","01771 09:56:10",225.37,887.98,,,,"     ",5.30,290.17,1.98
1771,554703450,"01771M10:08:20.404","01771 09:56:11",225.33,887.86,,,,"     ",5.30,289.64,1.98
1771,554703451,"01771M10:08:21.377","01771 09:56:12",225.31,887.89,,,,"     ",5.30,290.54,1.99
1771,554703452,"01771M10:08:22.351","01771 09:56:13",225.33,887.79,,,,"     ",5.30,288.20,1.97
1771,554703453,"01771M10:08:23.324","01771 09:56:14",225.37,887.84,,,,"     ",5.30,288.81,1.97
1771,554703454,"01771M10:08:24.297","01771 09:56:15",225.42,887.85,,,,"     ",5.30,288.83,1.97
1771,554703455,"01771M10:08:25.270","01771 09:56:16",225.48,887.83,,,,"     ",5.30,285.77,1.95
1771,554703456,"01771M10:08:26.244","01771 09:56:17",225.54,887.80,,,,"     ",5.30,286.94,1.96
1771,554703457,"01771M10:08:27.217","01771 09:56:18",225.61,887.86,,,,"     ",5.30,291.94,1.99
1771,554703458,"01771M10:08:28.190","01771 09:56:19",225.66,887.88,,,,"     ",5.30,288.58,1.97
1771,554703459,"01771M10:08:29.164","01771 09:56:20",225.69,887.89,,,,"     ",5.30,290.16,1.98
1771,554703460,"01771M10:08:30.137","01771 09:56:21",225.72,887.83,,,,"     ",5.30,289.61,1.97
1771,554703461,"01771M10:08:31.110","01771 09:56:22",225.74,887.83,,,,"     ",5.30,286.20,1.95
1771,554703462,"01771M10:08:32.083","01771 09:56:23",225.77,887.84,,,,"     ",5.30,288.25,1.96
1771,554703463,"01771M10:08:33.057","01771 09:56:24",225.82,887.86,,,,"     ",5.30,291.33,1.99
1771,554703464,"01771M10:08:34.030","01771 09:56:25",225.86,887.75,,,,"     ",5.30,290.10,1.98
