SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554703465,"01771M10:08:35.003","01771 09:56:26",225.90,887.75,,,,"     ",5.30,288.91,1.97
1771,554703466,"01771M10:08:35.976","01771 09:56:27",225.88,887.76,,,,"     ",5.30,291.55,1.99
1771,554703467,"01771M10:08:36.950","01771 09:56:28",225.79,887.66,,,,"     ",5.30,288.91,1.97
1771,554703468,"01771M10:08:37.923","01771 09:56:29",225.70,887.67,,,,"     ",5.30,288.36,1.96
1771,554703469,"01771M10:08:38.896","01771 09:56:30",225.60,887.66,,,,"     ",5.30,289.37,1.97
1771,554703470,"01771M10:08:39.869","01771 09:56:31",225.50,887.83,,,,"     ",5.30,290.37,1.97
1771,554703471,"01771M10:08:40.843","01771 09:56:32",225.42,887.75,,,,"     ",5.30,288.47,1.96
1771,554703472,"01771M10:08:41.816","01771 09:56:33",225.35,887.83,,,,"     ",5.30,285.78,1.94
1771,554703473,"01771M10:08:42.789","01771 09:56:34",225.29,887.84,,,,"     ",5.30,293.36,2.00
1771,554703474,"01771M10:08:43.762","01771 09:56:35",225.23,887.78,,,,"     ",5.30,289.57,1.97
1771,554703475,"01771M10:08:44.736","01771 09:56:36",225.18,887.78,,,,"     ",5.30,291.33,1.98
1771,554703476,"01771M10:08:45.709","01771 09:56:37",225.14,887.82,,,,"     ",5.30,289.77,1.97
1771,554703477,"01771M10:08:46.682","01771 09:56:38",225.11,887.80,,,,"     ",5.30,288.19,1.96
1771,554703478,"01771M10:08:47.655","01771 09:56:39",225.08,887.66,,,,"     ",5.30,288.84,1.96
1771,554703479,"01771M10:08:48.629","01771 09:56:40",225.07,887.74,,,,"     ",5.30,292.13,1.98
1771,554703480,"01771M10:08:49.602","01771 09:56:41",225.08,887.71,,,,"     ",5.30,291.53,1.98
1771,554703481,"01771M10:08:50.575","01771 09:56:42",225.11,887.76,,,,"     ",5.30,287.88,1.95
1771,554703482,"01771M10:08:51.548","01771 09:56:43",225.13,887.66,,,,"     ",5.30,291.66,1.98
1771,554703483,"01771M10:08:52.522","01771 09:56:44",225.16,887.76,,,,"     ",5.30,290.93,1.97
1771,554703484,"01771M10:08:53.495","01771 09:56:44",225.18,887.65,,,,"     ",5.30,291.89,1.98
1771,554703485,"01771M10:08:54.468","01771 09:56:45",225.19,887.69,,,,"     ",5.30,289.80,1.96
1771,554703486,"01771M10:08:55.441","01771 09:56:46",225.21,887.66,,,,"     ",5.30,289.51,1.96
1771,554703487,"01771M10:08:56.415","01771 09:56:47",225.22,887.67,,,,"     ",5.30,292.54,1.98
1771,554703488,"01771M10:08:57.388","01771 09:56:48",225.25,887.65,,,,"     ",5.30,290.69,1.97
1771,554703489,"01771M10:08:58.361","01771 09:56:49",225.28,887.66,,,,"     ",5.30,290.72,1.97
1771,554703490,"01771M10:08:59.334","01771 09:56:50",225.32,887.69,,,,"     ",5.30,292.98,1.98
1771,554703491,"01771M10:09:00.308","01771 09:56:51",225.37,887.67,,,,"     ",5.30,290.97,1.97
1771,554703492,"01771M10:09:01.281","01771 09:56:52",225.42,887.68,,,,"     ",5.30,289.81,1.96
1771,554703493,"01771M10:09:02.254","01771 09:56:53",225.44,887.71,,,,"     ",5.30,292.21,1.98
1771,554703494,"01771M10:09:03.227","01771 09:56:54",225.44,887.69,,,,"     ",5.30,289.69,1.96
1771,554703495,"01771M10:09:04.201","01771 09:56:55",225.42,887.62,,,,"     ",5.30,290.29,1.96
1771,554703496,"01771M10:09:05.174","01771 09:56:56",225.39,887.73,,,,"     ",5.30,294.31,1.99
1771,554703497,"01771M10:09:06.147","01771 09:56:57",225.35,887.66,,,,"     ",5.30,292.89,1.98
1771,554703498,"01771M10:09:07.120","01771 09:56:58",225.31,887.69,,,,"     ",5.30,291.21,1.97
1771,554703499,"01771M10:09:08.094","01771 09:56:59",225.28,887.70,,,,"     ",5.30,292.42,1.98
1771,554703500,"01771M10:09:09.067","01771 09:57:00",225.23,887.67,,,,"     ",5.30,291.61,1.97
1771,554703501,"01771M10:09:10.040","01771 09:57:01",225.18,887.60,,,,"     ",5.30,294.70,1.99
1771,554703502,"01771M10:09:11.013","01771 09:57:02",225.12,887.55,,,,"     ",5.30,295.07,1.99
1771,554703503,"01771M10:09:11.987","01771 09:57:03",225.05,887.62,,,,"     ",5.30,294.24,1.99
1771,554703504,"01771M10:09:12.960","01771 09:57:04",224.96,887.69,,,,"     ",5.30,290.04,1.96
1771,554703505,"01771M10:09:13.933","01771 09:57:05",224.88,887.55,,,,"     ",5.30,292.20,1.97
1771,554703506,"01771M10:09:14.906","01771 09:57:06",224.79,887.58,,,,"     ",5.30,290.31,1.96
1771,554703507,"01771M10:09:15.880","01771 09:57:07",224.71,887.61,,,,"     ",5.30,290.45,1.96
1771,554703508,"01771M10:09:16.853","01771 09:57:08",224.63,887.55,,,,"     ",5.30,292.80,1.98
1771,554703509,"01771M10:09:17.826","01771 09:57:09",224.55,887.59,,,,"     ",5.30,292.18,1.97
1771,554703510,"01771M10:09:18.799","01771 09:57:10",224.48,887.67,,,,"     ",5.30,293.78,1.98
1771,554703511,"01771M10:09:19.773","01771 09:57:11",224.41,887.69,,,,"     ",5.30,295.05,1.99
1771,554703512,"01771M10:09:20.746","01771 09:57:12",224.34,887.64,,,,"     ",5.30,292.96,1.98
1771,554703513,"01771M10:09:21.719","01771 09:57:13",224.29,887.63,,,,"     ",5.30,294.36,1.98
1771,554703514,"01771M10:09:22.692","01771 09:57:14",224.25,887.66,,,,"     ",5.30,295.48,1.99
1771,554703515,"01771M10:09:23.666","01771 09:57:15",224.24,887.62,,,,"     ",5.30,290.59,1.96
1771,554703516,"01771M10:09:24.639","01771 09:57:16",224.26,887.53,,,,"     ",5.30,291.32,1.96
1771,554703517,"01771M10:09:25.612","01771 09:57:17",224.29,887.54,,,,"     ",5.30,290.66,1.96
1771,554703518,"01771M10:09:26.585","01771 09:57:18",224.33,887.55,,,,"     ",5.30,292.20,1.97
1771,554703519,"01771M10:09:27.559","01771 09:57:19",224.36,887.52,,,,"     ",5.30,291.54,1.96
1771,554703520,"01771M10:09:28.532","01771 09:57:20",224.38,887.55,,,,"     ",5.30,294.10,1.98
1771,554703521,"01771M10:09:29.505","01771 09:57:21",224.37,887.62,,,,"     ",5.30,292.05,1.97
1771,554703522,"01771M10:09:30.478","01771 09:57:21",224.33,887.56,,,,"     ",5.30,293.39,1.97
1771,554703523,"01771M10:09:31.452","01771 09:57:22",224.26,887.58,,,,"     ",5.30,295.45,1.99
1771,554703524,"01771M10:09:32.425","01771 09:57:23",224.16,887.60,,,,"     ",5.30,291.80,1.96
1771,554703525,"01771M10:09:33.398","01771 09:57:24",224.06,887.55,,,,"     ",5.30,290.35,1.95
1771,554703526,"01771M10:09:34.371","01771 09:57:25",223.94,887.49,,,,"     ",5.30,292.68,1.97
1771,554703527,"01771M10:09:35.345","01771 09:57:26",223.82,887.52,,,,"     ",5.30,292.78,1.97
1771,554703528,"01771M10:09:36.318","01771 09:57:27",223.70,887.45,,,,"     ",5.30,291.10,1.96
1771,554703529,"01771M10:09:37.291","01771 09:57:28",223.58,887.56,,,,"     ",5.30,291.18,1.96
1771,554703530,"01771M10:09:38.264","01771 09:57:29",223.46,887.55,,,,"     ",5.30,290.60,1.95
1771,554703531,"01771M10:09:39.238","01771 09:57:30",223.36,887.42,,,,"     ",5.30,290.86,1.96
1771,554703532,"01771M10:09:40.211","01771 09:57:31",223.26,887.53,,,,"     ",5.30,291.31,1.96
1771,554703533,"01771M10:09:41.184","01771 09:57:32",223.18,887.58,,,,"     ",5.30,293.25,1.97
1771,554703534,"01771M10:09:42.158","01771 09:57:33",223.12,887.62,,,,"     ",5.30,295.92,1.99
1771,554703535,"01771M10:09:43.131","01771 09:57:34",223.07,887.45,,,,"     ",5.30,293.78,1.97
1771,554703536,"01771M10:09:44.104","01771 09:57:35",223.03,887.45,,,,"     ",5.30,292.65,1.97
1771,554703537,"01771M10:09:45.077","01771 09:57:36",223.00,887.47,,,,"     ",5.30,294.39,1.98
1771,554703538,"01771M10:09:46.051","01771 09:57:37",222.97,887.49,,,,"     ",5.30,290.74,1.95
1771,554703539,"01771M10:09:47.024","01771 09:57:38",222.96,887.45,,,,"     ",5.30,294.27,1.98
1771,554703540,"01771M10:09:47.997","01771 09:57:39",222.95,887.48,,,,"     ",5.30,289.26,1.94
1771,554703541,"01771M10:09:48.970","01771 09:57:40",222.96,887.55,,,,"     ",5.30,293.59,1.97
1771,554703542,"01771M10:09:49.944","01771 09:57:41",222.98,887.52,,,,"     ",5.30,295.09,1.98
1771,554703543,"01771M10:09:50.917","01771 09:57:42",223.00,887.57,,,,"     ",5.30,293.82,1.97
1771,554703544,"01771M10:09:51.890","01771 09:57:43",223.02,887.46,,,,"     ",5.30,291.51,1.96
1771,554703545,"01771M10:09:52.863","01771 09:57:44",223.04,887.46,,,,"     ",5.30,291.60,1.96
1771,554703546,"01771M10:09:53.837","01771 09:57:45",223.06,887.53,,,,"     ",5.30,294.61,1.98
1771,554703547,"01771M10:09:54.810","01771 09:57:46",223.06,887.43,,,,"     ",5.30,292.77,1.96
1771,554703548,"01771M10:09:55.783","01771 09:57:47",223.05,887.50,,,,"     ",5.30,291.70,1.96
1771,554703549,"01771M10:09:56.756","01771 09:57:48",223.03,887.40,,,,"     ",5.30,296.29,1.99
1771,554703550,"01771M10:09:57.730","01771 09:57:49",223.02,887.38,,,,"     ",5.30,292.62,1.96
1771,554703551,"01771M10:09:58.703","01771 09:57:50",223.02,887.42,,,,"     ",5.30,292.03,1.96
1771,554703552,"01771M10:09:59.676","01771 09:57:51",223.02,887.40,,,,"     ",5.30,293.64,1.97
1771,554703553,"01771M10:10:00.649","01771 09:57:52",223.04,887.48,,,,"     ",5.30,291.13,1.95
1771,554703554,"01771M10:10:01.623","01771 09:57:53",223.07,887.45,,,,"     ",5.30,292.57,1.96
1771,554703555,"01771M10:10:02.596","01771 09:57:54",223.11,887.42,,,,"     ",5.30,297.24,1.99
1771,554703556,"01771M10:10:03.569","01771 09:57:55",223.17,887.43,,,,"     ",5.30,292.55,1.96
1771,554703557,"01771M10:10:04.542","01771 09:57:56",223.25,887.37,,,,"     ",5.30,293.94,1.97
1771,554703558,"01771M10:10:05.516","01771 09:57:57",223.34,887.38,,,,"     ",5.30,295.08,1.98
1771,554703559,"01771M10:10:06.489","01771 09:57:58",223.46,887.34,,,,"     ",5.30,291.91,1.96
1771,554703560,"01771M10:10:07.462","01771 09:57:58",223.57,887.32,,,,"     ",5.30,292.10,1.96
1771,554703561,"01771M10:10:08.435","01771 09:57:59",223.68,887.35,,,,"     ",5.30,294.61,1.98
1771,554703562,"01771M10:10:09.409","01771 09:58:00",223.78,887.39,,,,"     ",5.30,289.89,1.94
1771,554703563,"01771M10:10:10.382","01771 09:58:01",223.86,887.35,,,,"     ",5.30,292.19,1.96
1771,554703564,"01771M10:10:11.355","01771 09:58:02",223.92,887.35,,,,"     ",5.30,294.54,1.97
1771,554703565,"01771M10:10:12.328","01771 09:58:03",223.96,887.31,,,,"     ",5.30,293.88,1.97
1771,554703566,"01771M10:10:13.302","01771 09:58:04",223.99,887.38,,,,"     ",5.30,293.17,1.97
1771,554703567,"01771M10:10:14.275","01771 09:58:05",224.01,887.38,,,,"     ",5.30,291.88,1.96
1771,554703568,"01771M10:10:15.248","01771 09:58:06",224.02,887.35,,,,"     ",5.30,293.87,1.97
1771,554703569,"01771M10:10:16.221","01771 09:58:07",224.02,887.35,,,,"     ",5.30,294.45,1.97
1771,554703570,"01771M10:10:17.195","01771 09:58:08",224.02,887.32,,,,"     ",5.30,293.48,1.97
1771,554703571,"01771M10:10:18.168","01771 09:58:09",224.01,887.35,,,,"     ",5.30,294.42,1.97
1771,554703572,"01771M10:10:19.141","01771 09:58:10",224.00,887.35,,,,"     ",5.30,294.07,1.97
1771,554703573,"01771M10:10:20.114","01771 09:58:11",223.98,887.36,,,,"     ",5.30,298.24,2.00
1771,554703574,"01771M10:10:21.088","01771 09:58:12",223.95,887.37,,,,"     ",5.30,291.45,1.95
1771,554703575,"01771M10:10:22.061","01771 09:58:13",223.91,887.36,,,,"     ",5.30,293.31,1.96
1771,554703576,"01771M10:10:23.034","01771 09:58:14",223.86,887.27,,,,"     ",5.30,292.87,1.96
1771,554703577,"01771M10:10:24.007","01771 09:58:15",223.81,887.27,,,,"     ",5.30,292.36,1.96
1771,554703578,"01771M10:10:24.981","01771 09:58:16",223.76,887.30,,,,"     ",5.30,293.26,1.96
1771,554703579,"01771M10:10:25.954","01771 09:58:17",223.70,887.23,,,,"     ",5.30,293.43,1.96
1771,554703580,"01771M10:10:26.927","01771 09:58:18",223.63,887.36,,,,"     ",5.30,293.44,1.96
1771,554703581,"01771M10:10:27.900","01771 09:58:19",223.56,887.31,,,,"     ",5.30,295.07,1.98
1771,554703582,"01771M10:10:28.874","01771 09:58:20",223.49,887.37,,,,"     ",5.30,293.54,1.97
1771,554703583,"01771M10:10:29.847","01771 09:58:21",223.42,887.30,,,,"     ",5.30,292.24,1.96
1771,554703584,"01771M10:10:30.820","01771 09:58:22",223.35,887.38,,,,"     ",5.30,291.84,1.95
1771,554703585,"01771M10:10:31.793","01771 09:58:23",223.30,887.39,,,,"     ",5.30,292.87,1.96
1771,554703586,"01771M10:10:32.767","01771 09:58:24",223.25,887.26,,,,"     ",5.30,295.43,1.98
1771,554703587,"01771M10:10:33.740","01771 09:58:25",223.22,887.30,,,,"     ",5.30,292.83,1.96
1771,554703588,"01771M10:10:34.713","01771 09:58:26",223.19,887.37,,,,"     ",5.30,296.63,1.99
1771,554703589,"01771M10:10:35.686","01771 09:58:27",223.17,887.32,,,,"     ",5.30,294.21,1.97
1771,554703590,"01771M10:10:36.660","01771 09:58:28",223.17,887.26,,,,"     ",5.30,296.31,1.98
1771,554703591,"01771M10:10:37.633","01771 09:58:29",223.16,887.27,,,,"     ",5.30,294.03,1.97
1771,554703592,"01771M10:10:38.606","01771 09:58:30",223.17,887.26,,,,"     ",5.30,294.92,1.97
1771,554703593,"01771M10:10:39.579","01771 09:58:31",223.17,887.29,,,,"     ",5.30,296.10,1.98
1771,554703594,"01771M10:10:40.553","01771 09:58:32",223.18,887.27,,,,"     ",5.30,294.78,1.97
1771,554703595,"01771M10:10:41.526","01771 09:58:33",223.20,887.30,,,,"     ",5.30,293.07,1.96
1771,554703596,"01771M10:10:42.499","01771 09:58:34",223.23,887.30,,,,"     ",5.30,292.12,1.95
1771,554703597,"01771M10:10:43.472","01771 09:58:35",223.25,887.28,,,,"     ",5.30,295.59,1.98
1771,554703598,"01771M10:10:44.446","01771 09:58:35",223.27,887.33,,,,"     ",5.30,294.55,1.97
1771,554703599,"01771M10:10:45.419","01771 09:58:36",223.28,887.28,,,,"     ",5.30,294.83,1.97
1771,554703600,"01771M10:10:46.392","01771 09:58:37",223.28,887.31,,,,"     ",5.30,292.68,1.96
1771,554703601,"01771M10:10:47.365","01771 09:58:38",223.25,887.31,,,,"     ",5.30,295.55,1.98
1771,554703602,"01771M10:10:48.339","01771 09:58:39",223.22,887.28,,,,"     ",5.30,292.53,1.96
1771,554703603,"01771M10:10:49.312","01771 09:58:40",223.16,887.30,,,,"     ",5.30,294.46,1.97
1771,554703604,"01771M10:10:50.285","01771 09:58:41",223.10,887.22,,,,"     ",5.30,295.58,1.98
1771,554703605,"01771M10:10:51.259","01771 09:58:42",223.02,887.17,,,,"     ",5.30,293.43,1.96
1771,554703606,"01771M10:10:52.232","01771 09:58:43",222.94,887.27,,,,"     ",5.30,291.86,1.95
1771,554703607,"01771M10:10:53.205","01771 09:58:44",222.85,887.30,,,,"     ",5.30,293.09,1.96
1771,554703608,"01771M10:10:54.178","01771 09:58:45",222.75,887.18,,,,"     ",5.30,292.63,1.95
1771,554703609,"01771M10:10:55.152","01771 09:58:46",222.66,887.24,,,,"     ",5.30,291.58,1.95
1771,554703610,"01771M10:10:56.125","01771 09:58:47",222.58,887.19,,,,"     ",5.30,295.38,1.97
1771,554703611,"01771M10:10:57.098","01771 09:58:48",222.50,887.18,,,,"     ",5.30,292.54,1.95
1771,554703612,"01771M10:10:58.071","01771 09:58:49",222.43,887.23,,,,"     ",5.30,290.51,1.94
1771,554703613,"01771M10:10:59.045","01771 09:58:50",222.37,887.21,,,,"     ",5.30,292.55,1.96
1771,554703614,"01771M10:11:00.018","01771 09:58:51",222.33,887.20,,,,"     ",5.30,293.40,1.96
1771,554703615,"01771M10:11:00.991","01771 09:58:52",222.31,887.21,,,,"     ",5.30,294.15,1.97
1771,554703616,"01771M10:11:01.964","01771 09:58:53",222.29,887.13,,,,"     ",5.30,290.54,1.94
1771,554703617,"01771M10:11:02.938","01771 09:58:54",222.29,887.23,,,,"     ",5.30,294.19,1.97
1771,554703618,"01771M10:11:03.911","01771 09:58:55",222.30,887.22,,,,"     ",5.30,295.00,1.97
1771,554703619,"01771M10:11:04.884","01771 09:58:56",222.33,887.29,,,,"     ",5.30,294.34,1.97
1771,554703620,"01771M10:11:05.857","01771 09:58:57",222.37,887.26,,,,"     ",5.30,299.09,2.00
1771,554703621,"01771M10:11:06.831","01771 09:58:58",222.42,887.19,,,,"     ",5.30,295.93,1.98
1771,554703622,"01771M10:11:07.804","01771 09:58:59",222.47,887.18,,,,"     ",5.30,294.27,1.97
1771,554703623,"01771M10:11:08.777","01771 09:59:00",222.51,887.14,,,,"     ",5.30,295.29,1.97
1771,554703624,"01771M10:11:09.750","01771 09:59:01",222.54,887.22,,,,"     ",5.30,295.40,1.97
1771,554703625,"01771M10:11:10.724","01771 09:59:02",222.55,887.18,,,,"     ",5.30,296.41,1.98
1771,554703626,"01771M10:11:11.697","01771 09:59:03",222.56,887.11,,,,"     ",5.30,292.70,1.96
1771,554703627,"01771M10:11:12.670","01771 09:59:04",222.56,887.15,,,,"     ",5.30,295.81,1.98
1771,554703628,"01771M10:11:13.643","01771 09:59:05",222.55,887.19,,,,"     ",5.30,294.90,1.97
1771,554703629,"01771M10:11:14.617","01771 09:59:06",222.53,887.14,,,,"     ",5.30,296.35,1.98
1771,554703630,"01771M10:11:15.590","01771 09:59:07",222.51,887.08,,,,"     ",5.30,293.27,1.96
1771,554703631,"01771M10:11:16.563","01771 09:59:08",222.48,887.04,,,,"     ",5.30,295.06,1.97
1771,554703632,"01771M10:11:17.536","01771 09:59:09",222.45,887.07,,,,"     ",5.30,295.98,1.98
1771,554703633,"01771M10:11:18.510","01771 09:59:10",222.41,887.06,,,,"     ",5.30,296.39,1.98
1771,554703634,"01771M10:11:19.483","01771 09:59:11",222.38,886.98,,,,"     ",5.30,296.72,1.98
1771,554703635,"01771M10:11:20.456","01771 09:59:11",222.34,887.03,,,,"     ",5.30,295.16,1.97
1771,554703636,"01771M10:11:21.429","01771 09:59:12",222.30,887.08,,,,"     ",5.30,293.59,1.96
1771,554703637,"01771M10:11:22.403","01771 09:59:13",222.26,887.09,,,,"     ",5.30,297.10,1.98
1771,554703638,"01771M10:11:23.376","01771 09:59:14",222.21,887.09,,,,"     ",5.30,294.72,1.97
1771,554703639,"01771M10:11:24.349","01771 09:59:15",222.17,887.16,,,,"     ",5.30,294.60,1.97
1771,554703640,"01771M10:11:25.322","01771 09:59:16",222.12,887.12,,,,"     ",5.30,294.69,1.97
1771,554703641,"01771M10:11:26.296","01771 09:59:17",222.08,887.11,,,,"     ",5.30,295.57,1.97
1771,554703642,"01771M10:11:27.269","01771 09:59:18",222.03,887.11,,,,"     ",5.30,297.55,1.99
1771,554703643,"01771M10:11:28.242","01771 09:59:19",221.98,887.08,,,,"     ",5.30,294.42,1.96
1771,554703644,"01771M10:11:29.215","01771 09:59:20",221.92,887.12,,,,"     ",5.30,293.50,1.96
1771,554703645,"01771M10:11:30.189","01771 09:59:21",221.87,887.18,,,,"     ",5.30,293.37,1.96
1771,554703646,"01771M10:11:31.162","01771 09:59:22",221.81,887.12,,,,"     ",5.30,296.01,1.97
1771,554703647,"01771M10:11:32.135","01771 09:59:23",221.51,887.03,,,,"     ",5.30,292.64,1.95
1771,554703648,"01771M10:11:33.108","01771 09:59:24",221.56,887.05,,,,"     ",5.30,297.42,1.98
1771,554703649,"01771M10:11:34.082","01771 09:59:25",221.60,887.03,,,,"     ",5.30,296.58,1.98
1771,554703650,"01771M10:11:35.055","01771 09:59:26",221.63,887.02,,,,"     ",5.30,294.97,1.97
1771,554703651,"01771M10:11:36.028","01771 09:59:27",221.66,887.06,,,,"     ",5.30,294.63,1.96
1771,554703652,"01771M10:11:37.001","01771 09:59:28",221.69,886.97,,,,"     ",5.30,296.24,1.98
1771,554703653,"01771M10:11:37.975","01771 09:59:29",221.71,887.05,,,,"     ",5.30,296.27,1.98
1771,554703654,"01771M10:11:38.948","01771 09:59:30",221.72,887.01,,,,"     ",5.30,293.50,1.96
1771,554703655,"01771M10:11:39.921","01771 09:59:31",221.72,887.09,,,,"     ",5.30,293.73,1.96
1771,554703656,"01771M10:11:40.894","01771 09:59:32",221.71,887.11,,,,"     ",5.30,294.87,1.97
1771,554703657,"01771M10:11:41.868","01771 09:59:33",221.70,887.07,,,,"     ",5.30,297.15,1.98
1771,554703658,"01771M10:11:42.841","01771 09:59:34",221.69,887.12,,,,"     ",5.30,293.44,1.96
1771,554703659,"01771M10:11:43.814","01771 09:59:35",221.67,887.16,,,,"     ",5.30,295.58,1.97
1771,554703660,"01771M10:11:44.787","01771 09:59:36",221.64,887.05,,,,"     ",5.30,295.47,1.97
1771,554703661,"01771M10:11:45.761","01771 09:59:37",221.62,887.09,,,,"     ",5.30,293.88,1.96
1771,554703662,"01771M10:11:46.734","01771 09:59:38",221.57,887.06,,,,"     ",5.30,294.90,1.97
1771,554703663,"01771M10:11:47.707","01771 09:59:39",221.51,887.00,,,,"     ",5.30,293.30,1.95
1771,554703664,"01771M10:11:48.680","01771 09:59:40",221.44,887.06,,,,"     ",5.30,295.92,1.97
1771,554703665,"01771M10:11:49.654","01771 09:59:41",221.36,886.98,,,,"     ",5.30,297.24,1.98
1771,554703666,"01771M10:11:50.627","01771 09:59:42",221.29,887.00,,,,"     ",5.30,296.24,1.97
1771,554703667,"01771M10:11:51.600","01771 09:59:43",221.23,886.96,,,,"     ",5.30,293.54,1.96
1771,554703668,"01771M10:11:52.573","01771 09:59:44",221.18,887.00,,,,"     ",5.30,300.46,2.00
1771,554703669,"01771M10:11:53.547","01771 09:59:45",221.17,886.99,,,,"     ",5.30,296.15,1.97
1771,554703670,"01771M10:11:54.520","01771 09:59:46",221.18,886.93,,,,"     ",5.30,296.24,1.97
1771,554703671,"01771M10:11:55.493","01771 09:59:47",221.23,886.93,,,,"     ",5.30,294.11,1.96
1771,554703672,"01771M10:11:56.466","01771 09:59:48",221.30,886.97,,,,"     ",5.30,295.54,1.97
1771,554703673,"01771M10:11:57.440","01771 09:59:48",221.41,886.97,,,,"     ",5.30,298.76,1.99
1771,554703674,"01771M10:11:58.413","01771 09:59:49",221.54,886.96,,,,"     ",5.30,297.41,1.98
1771,554703675,"01771M10:11:59.386","01771 09:59:50",221.68,886.97,,,,"     ",5.30,296.65,1.98
1771,554703676,"01771M10:12:00.360","01771 09:59:51",221.84,886.98,,,,"     ",5.30,296.81,1.98
1771,554703677,"01771M10:12:01.333","01771 09:59:52",222.01,886.95,,,,"     ",5.30,295.04,1.96
1771,554703678,"01771M10:12:02.306","01771 09:59:53",222.20,886.92,,,,"     ",5.30,295.47,1.97
1771,554703679,"01771M10:12:03.279","01771 09:59:54",222.38,886.90,,,,"     ",5.30,295.60,1.97
1771,554703680,"01771M10:12:04.253","01771 09:59:55",222.57,886.92,,,,"     ",5.30,291.46,1.94
1771,554703681,"01771M10:12:05.226","01771 09:59:56",222.76,886.90,,,,"     ",5.30,295.91,1.97
1771,554703682,"01771M10:12:06.199","01771 09:59:57",222.94,886.91,,,,"     ",5.30,295.02,1.96
1771,554703683,"01771M10:12:07.172","01771 09:59:58",223.12,886.83,,,,"     ",5.30,296.84,1.97
1771,554703684,"01771M10:12:08.146","01771 09:59:59",223.29,886.89,,,,"     ",5.30,295.08,1.96
1771,554703685,"01771M10:12:09.119","01771 10:00:00",223.45,886.84,,,,"     ",5.30,295.62,1.97
1771,554703686,"01771M10:12:10.092","01771 10:00:01",223.61,886.90,,,,"     ",5.30,298.98,1.99
1771,554703687,"01771M10:12:11.065","01771 10:00:02",223.78,886.92,,,,"     ",5.30,295.40,1.96
1771,554703688,"01771M10:12:12.039","01771 10:00:03",223.94,886.84,,,,"     ",5.30,295.47,1.96
1771,554703689,"01771M10:12:13.012","01771 10:00:04",224.11,886.80,,,,"     ",5.30,294.69,1.96
1771,554703690,"01771M10:12:13.985","01771 10:00:05",224.28,886.88,,,,"     ",5.30,294.14,1.95
1771,554703691,"01771M10:12:14.958","01771 10:00:06",224.44,886.93,,,,"     ",5.30,296.46,1.97
1771,554703692,"01771M10:12:15.932","01771 10:00:07",224.58,886.88,,,,"     ",5.30,295.75,1.96
1771,554703693,"01771M10:12:16.905","01771 10:00:08",224.70,886.87,,,,"     ",5.30,294.96,1.96
1771,554703694,"01771M10:12:17.878","01771 10:00:09",224.80,886.89,,,,"     ",5.30,297.97,1.98
1771,554703695,"01771M10:12:18.851","01771 10:00:10",224.87,886.90,,,,"     ",5.30,296.96,1.97
1771,554703696,"01771M10:12:19.825","01771 10:00:11",224.91,886.86,,,,"     ",5.30,298.06,1.98
1771,554703697,"01771M10:12:20.798","01771 10:00:12",224.93,886.86,,,,"     ",5.30,293.06,1.94
1771,554703698,"01771M10:12:21.771","01771 10:00:13",224.94,886.91,,,,"     ",5.30,296.12,1.96
1771,554703699,"01771M10:12:22.744","01771 10:00:14",224.95,886.83,,,,"     ",5.30,294.89,1.95
1771,554703700,"01771M10:12:23.718","01771 10:00:15",224.94,886.80,,,,"     ",5.30,300.02,1.99
1771,554703701,"01771M10:12:24.691","01771 10:00:16",224.94,886.80,,,,"     ",5.30,296.55,1.96
1771,554703702,"01771M10:12:25.664","01771 10:00:17",224.95,886.82,,,,"     ",5.30,295.32,1.96
1771,554703703,"01771M10:12:26.637","01771 10:00:18",224.95,886.84,,,,"     ",5.30,297.11,1.97
