SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554703704,"01771M10:12:27.611","01771 10:00:19",224.97,886.88,,,,"     ",5.30,294.48,1.95
1771,554703705,"01771M10:12:28.584","01771 10:00:20",225.00,886.95,,,,"     ",5.30,296.54,1.96
1771,554703706,"01771M10:12:29.557","01771 10:00:21",225.05,886.85,,,,"     ",5.30,297.60,1.97
1771,554703707,"01771M10:12:30.530","01771 10:00:22",225.11,886.87,,,,"     ",5.30,294.54,1.95
1771,554703708,"01771M10:12:31.504","01771 10:00:23",225.20,886.84,,,,"     ",5.30,296.60,1.96
1771,554703709,"01771M10:12:32.477","01771 10:00:24",225.29,886.81,,,,"     ",5.30,296.32,1.96
1771,554703710,"01771M10:12:33.450","01771 10:00:25",225.39,886.83,,,,"     ",5.30,296.42,1.96
1771,554703711,"01771M10:12:34.423","01771 10:00:25",225.49,886.84,,,,"     ",5.30,294.93,1.95
1771,554703712,"01771M10:12:35.397","01771 10:00:26",225.59,886.87,,,,"     ",5.30,295.67,1.95
1771,554703713,"01771M10:12:36.370","01771 10:00:27",225.68,886.89,,,,"     ",5.30,296.24,1.96
1771,554703714,"01771M10:12:37.343","01771 10:00:28",225.77,886.85,,,,"     ",5.30,296.44,1.96
1771,554703715,"01771M10:12:38.316","01771 10:00:29",225.86,886.78,,,,"     ",5.30,298.37,1.97
1771,554703716,"01771M10:12:39.290","01771 10:00:30",225.94,886.81,,,,"     ",5.30,296.11,1.96
1771,554703717,"01771M10:12:40.263","01771 10:00:31",226.03,886.87,,,,"     ",5.30,295.56,1.95
1771,554703718,"01771M10:12:41.236","01771 10:00:32",226.12,886.86,,,,"     ",5.30,295.55,1.95
1771,554703719,"01771M10:12:42.209","01771 10:00:33",226.21,886.70,,,,"     ",5.30,297.43,1.96
1771,554703720,"01771M10:12:43.183","01771 10:00:34",226.31,886.72,,,,"     ",5.30,296.16,1.95
1771,554703721,"01771M10:12:44.156","01771 10:00:35",226.40,886.68,,,,"     ",5.30,297.88,1.97
1771,554703722,"01771M10:12:45.129","01771 10:00:36",226.50,886.69,,,,"     ",5.30,296.67,1.96
1771,554703723,"01771M10:12:46.102","01771 10:00:37",226.59,886.71,,,,"     ",5.30,297.58,1.96
1771,554703724,"01771M10:12:47.076","01771 10:00:38",226.69,886.67,,,,"     ",5.30,293.99,1.94
1771,554703725,"01771M10:12:48.049","01771 10:00:39",226.79,886.70,,,,"     ",5.30,296.28,1.95
1771,554703726,"01771M10:12:49.022","01771 10:00:40",226.88,886.80,,,,"     ",5.30,292.77,1.93
1771,554703727,"01771M10:12:49.995","01771 10:00:41",226.97,886.69,,,,"     ",5.30,292.96,1.93
1771,554703728,"01771M10:12:50.969","01771 10:00:42",227.04,886.77,,,,"     ",5.30,294.25,1.94
1771,554703729,"01771M10:12:51.942","01771 10:00:43",227.10,886.74,,,,"     ",5.30,295.02,1.94
1771,554703730,"01771M10:12:52.915","01771 10:00:44",227.13,886.69,,,,"     ",5.30,294.85,1.94
1771,554703731,"01771M10:12:53.888","01771 10:00:45",227.14,886.75,,,,"     ",5.30,294.30,1.94
1771,554703732,"01771M10:12:54.862","01771 10:00:46",227.13,886.61,,,,"     ",5.30,295.20,1.94
1771,554703733,"01771M10:12:55.835","01771 10:00:47",227.09,886.66,,,,"     ",5.30,297.17,1.96
1771,554703734,"01771M10:12:56.808","01771 10:00:48",227.04,886.74,,,,"     ",5.30,298.17,1.96
1771,554703735,"01771M10:12:57.781","01771 10:00:49",226.96,886.69,,,,"     ",5.30,296.12,1.95
1771,554703736,"01771M10:12:58.755","01771 10:00:50",226.87,886.65,,,,"     ",5.30,297.26,1.96
1771,554703737,"01771M10:12:59.728","01771 10:00:51",226.76,886.62,,,,"     ",5.30,296.85,1.95
1771,554703738,"01771M10:13:00.701","01771 10:00:52",226.65,886.66,,,,"     ",5.30,296.74,1.95
1771,554703739,"01771M10:13:01.674","01771 10:00:53",226.53,886.67,,,,"     ",5.30,296.66,1.95
1771,554703740,"01771M10:13:02.648","01771 10:00:54",226.41,886.63,,,,"     ",5.30,298.68,1.96
1771,554703741,"01771M10:13:03.621","01771 10:00:55",226.29,886.65,,,,"     ",5.30,295.24,1.94
1771,554703742,"01771M10:13:04.594","01771 10:00:56",226.18,886.67,,,,"     ",5.30,299.11,1.97
1771,554703743,"01771M10:13:05.567","01771 10:00:57",226.08,886.62,,,,"     ",5.30,296.35,1.95
1771,554703744,"01771M10:13:06.541","01771 10:00:58",225.98,886.57,,,,"     ",5.30,297.36,1.95
1771,554703745,"01771M10:13:07.514","01771 10:00:59",225.90,886.62,,,,"     ",5.30,296.30,1.95
1771,554703746,"01771M10:13:08.487","01771 10:01:00",225.83,886.63,,,,"     ",5.30,295.78,1.94
1771,554703747,"01771M10:13:09.461","01771 10:01:01",225.76,886.62,,,,"     ",5.30,297.53,1.96
1771,554703748,"01771M10:13:10.434","01771 10:01:01",225.71,886.61,,,,"     ",5.30,295.22,1.94
1771,554703749,"01771M10:13:11.407","01771 10:01:02",225.66,886.59,,,,"     ",5.30,295.81,1.94
1771,554703750,"01771M10:13:12.380","01771 10:01:03",225.61,886.59,,,,"     ",5.30,298.74,1.96
1771,554703751,"01771M10:13:13.354","01771 10:01:04",225.57,886.59,,,,"     ",5.30,295.68,1.94
1771,554703752,"01771M10:13:14.327","01771 10:01:05",225.53,886.58,,,,"     ",5.30,294.74,1.94
1771,554703753,"01771M10:13:15.300","01771 10:01:06",225.49,886.59,,,,"     ",5.30,299.01,1.97
1771,554703754,"01771M10:13:16.273","01771 10:01:07",225.45,886.60,,,,"     ",5.30,295.73,1.94
1771,554703755,"01771M10:13:17.247","01771 10:01:08",225.41,886.55,,,,"     ",5.30,295.16,1.94
1771,554703756,"01771M10:13:18.220","01771 10:01:09",225.37,886.58,,,,"     ",5.30,296.47,1.95
1771,554703757,"01771M10:13:19.193","01771 10:01:10",225.35,886.53,,,,"     ",5.30,297.47,1.96
1771,554703758,"01771M10:13:20.166","01771 10:01:11",225.33,886.48,,,,"     ",5.30,294.90,1.94
1771,554703759,"01771M10:13:21.140","01771 10:01:12",225.33,886.58,,,,"     ",5.30,296.05,1.95
1771,554703760,"01771M10:13:22.113","01771 10:01:13",225.29,886.51,,,,"     ",5.30,294.95,1.94
1771,554703761,"01771M10:13:23.086","01771 10:01:14",225.19,886.48,,,,"     ",5.30,296.17,1.95
1771,554703762,"01771M10:13:24.059","01771 10:01:15",225.12,886.44,,,,"     ",5.30,295.34,1.95
1771,554703763,"01771M10:13:25.033","01771 10:01:16",225.07,886.45,,,,"     ",5.30,295.11,1.94
1771,554703764,"01771M10:13:26.006","01771 10:01:17",225.02,886.48,,,,"     ",5.30,292.82,1.93
1771,554703765,"01771M10:13:26.979","01771 10:01:18",224.98,886.47,,,,"     ",5.30,294.13,1.94
1771,554703766,"01771M10:13:27.952","01771 10:01:19",224.95,886.60,,,,"     ",5.30,294.16,1.94
1771,554703767,"01771M10:13:28.926","01771 10:01:20",224.92,886.51,,,,"     ",5.30,294.57,1.94
1771,554703768,"01771M10:13:29.899","01771 10:01:21",224.90,886.53,,,,"     ",5.30,293.81,1.94
1771,554703769,"01771M10:13:30.872","01771 10:01:22",224.89,886.49,,,,"     ",5.30,294.70,1.95
1771,554703770,"01771M10:13:31.845","01771 10:01:23",224.87,886.56,,,,"     ",5.30,294.13,1.94
1771,554703771,"01771M10:13:32.819","01771 10:01:24",224.86,886.57,,,,"     ",5.30,294.94,1.95
1771,554703772,"01771M10:13:33.792","01771 10:01:25",224.84,886.54,,,,"     ",5.30,292.80,1.94
1771,554703773,"01771M10:13:34.765","01771 10:01:26",224.81,886.59,,,,"     ",5.30,295.15,1.95
1771,554703774,"01771M10:13:35.738","01771 10:01:27",224.78,886.47,,,,"     ",5.30,292.08,1.93
1771,554703775,"01771M10:13:36.712","01771 10:01:28",224.74,886.43,,,,"     ",5.30,294.00,1.95
1771,554703776,"01771M10:13:37.685","01771 10:01:29",224.68,886.46,,,,"     ",5.30,292.98,1.94
1771,554703777,"01771M10:13:38.658","01771 10:01:30",224.61,886.53,,,,"     ",5.30,292.21,1.94
1771,554703778,"01771M10:13:39.631","01771 10:01:31",224.53,886.43,,,,"     ",5.30,295.34,1.96
1771,554703779,"01771M10:13:40.605","01771 10:01:32",224.44,886.47,,,,"     ",5.30,292.48,1.94
1771,554703780,"01771M10:13:41.578","01771 10:01:33",224.35,886.41,,,,"     ",5.30,292.84,1.94
1771,554703781,"01771M10:13:42.551","01771 10:01:34",224.25,886.40,,,,"     ",5.30,294.43,1.95
1771,554703782,"01771M10:13:43.524","01771 10:01:35",224.17,886.38,,,,"     ",5.30,296.35,1.97
1771,554703783,"01771M10:13:44.498","01771 10:01:36",224.10,886.34,,,,"     ",5.30,296.80,1.97
1771,554703784,"01771M10:13:45.471","01771 10:01:37",224.06,886.31,,,,"     ",5.30,291.66,1.94
1771,554703785,"01771M10:13:46.444","01771 10:01:38",224.05,886.30,,,,"     ",5.30,295.12,1.96
1771,554703786,"01771M10:13:47.417","01771 10:01:38",224.07,886.40,,,,"     ",5.30,293.25,1.95
1771,554703787,"01771M10:13:48.391","01771 10:01:39",224.12,886.37,,,,"     ",5.30,293.78,1.95
1771,554703788,"01771M10:13:49.364","01771 10:01:40",224.20,886.38,,,,"     ",5.30,295.85,1.97
1771,554703789,"01771M10:13:50.337","01771 10:01:41",224.31,886.39,,,,"     ",5.30,292.05,1.94
1771,554703790,"01771M10:13:51.310","01771 10:01:42",224.44,886.42,,,,"     ",5.30,294.50,1.96
1771,554703791,"01771M10:13:52.284","01771 10:01:43",224.59,886.38,,,,"     ",5.30,294.55,1.96
1771,554703792,"01771M10:13:53.257","01771 10:01:44",224.76,886.35,,,,"     ",5.30,293.98,1.96
1771,554703793,"01771M10:13:54.230","01771 10:01:45",224.93,886.29,,,,"     ",5.30,295.10,1.96
1771,554703794,"01771M10:13:55.203","01771 10:01:46",225.10,886.29,,,,"     ",5.30,294.74,1.96
1771,554703795,"01771M10:13:56.177","01771 10:01:47",225.26,886.36,,,,"     ",5.30,293.67,1.96
1771,554703796,"01771M10:13:57.150","01771 10:01:48",225.42,886.26,,,,"     ",5.30,296.46,1.97
1771,554703797,"01771M10:13:58.123","01771 10:01:49",225.58,886.32,,,,"     ",5.30,292.05,1.95
1771,554703798,"01771M10:13:59.096","01771 10:01:50",225.72,886.28,,,,"     ",5.30,295.52,1.97
1771,554703799,"01771M10:14:00.070","01771 10:01:51",225.85,886.31,,,,"     ",5.30,295.06,1.97
1771,554703800,"01771M10:14:01.043","01771 10:01:52",225.97,886.33,,,,"     ",5.30,292.69,1.95
1771,554703801,"01771M10:14:02.016","01771 10:01:53",226.06,886.26,,,,"     ",5.30,293.48,1.96
1771,554703802,"01771M10:14:02.989","01771 10:01:54",226.10,886.23,,,,"     ",5.30,295.25,1.97
1771,554703803,"01771M10:14:03.963","01771 10:01:55",226.11,886.27,,,,"     ",5.30,294.62,1.96
1771,554703804,"01771M10:14:04.936","01771 10:01:56",226.10,886.28,,,,"     ",5.30,294.47,1.96
1771,554703805,"01771M10:14:05.909","01771 10:01:57",226.06,886.23,,,,"     ",5.30,291.48,1.94
1771,554703806,"01771M10:14:06.882","01771 10:01:58",225.99,886.26,,,,"     ",5.30,295.24,1.97
1771,554703807,"01771M10:14:07.856","01771 10:01:59",225.92,886.26,,,,"     ",5.30,296.26,1.97
1771,554703808,"01771M10:14:08.829","01771 10:02:00",225.85,886.33,,,,"     ",5.30,295.28,1.97
1771,554703809,"01771M10:14:09.802","01771 10:02:01",225.81,886.34,,,,"     ",5.30,294.49,1.96
1771,554703810,"01771M10:14:10.775","01771 10:02:02",225.79,886.27,,,,"     ",5.30,295.82,1.97
1771,554703811,"01771M10:14:11.749","01771 10:02:03",225.80,886.27,,,,"     ",5.30,294.63,1.96
1771,554703812,"01771M10:14:12.722","01771 10:02:04",225.81,886.30,,,,"     ",5.30,299.79,2.00
1771,554703813,"01771M10:14:13.695","01771 10:02:05",225.84,886.25,,,,"     ",5.30,296.76,1.98
1771,554703814,"01771M10:14:14.668","01771 10:02:06",225.89,886.30,,,,"     ",5.30,296.30,1.97
1771,554703815,"01771M10:14:15.642","01771 10:02:07",225.96,886.34,,,,"     ",5.30,297.04,1.98
1771,554703816,"01771M10:14:16.615","01771 10:02:08",226.05,886.37,,,,"     ",5.30,295.80,1.97
1771,554703817,"01771M10:14:17.588","01771 10:02:09",226.14,886.25,,,,"     ",5.30,294.03,1.96
1771,554703818,"01771M10:14:18.562","01771 10:02:10",226.21,886.28,,,,"     ",5.30,295.21,1.96
1771,554703819,"01771M10:14:19.535","01771 10:02:11",226.24,886.24,,,,"     ",5.30,295.76,1.97
1771,554703820,"01771M10:14:20.508","01771 10:02:12",226.24,886.30,,,,"     ",5.30,293.84,1.95
1771,554703821,"01771M10:14:21.481","01771 10:02:13",226.21,886.26,,,,"     ",5.30,295.05,1.96
1771,554703822,"01771M10:14:22.455","01771 10:02:14",226.17,886.24,,,,"     ",5.30,293.88,1.95
1771,554703823,"01771M10:14:23.428","01771 10:02:15",226.13,886.26,,,,"     ",5.30,293.36,1.95
1771,554703824,"01771M10:14:24.401","01771 10:02:15",226.08,886.24,,,,"     ",5.30,294.94,1.96
1771,554703825,"01771M10:14:25.374","01771 10:02:16",226.05,886.18,,,,"     ",5.30,296.42,1.97
1771,554703826,"01771M10:14:26.348","01771 10:02:17",226.03,886.17,,,,"     ",5.30,295.36,1.96
1771,554703827,"01771M10:14:27.321","01771 10:02:18",226.03,886.23,,,,"     ",5.30,295.14,1.96
1771,554703828,"01771M10:14:28.294","01771 10:02:19",226.05,886.19,,,,"     ",5.30,296.68,1.97
1771,554703829,"01771M10:14:29.267","01771 10:02:20",226.07,886.18,,,,"     ",5.30,293.99,1.95
1771,554703830,"01771M10:14:30.241","01771 10:02:21",226.10,886.22,,,,"     ",5.30,294.90,1.96
1771,554703831,"01771M10:14:31.214","01771 10:02:22",226.12,886.21,,,,"     ",5.30,296.34,1.97
1771,554703832,"01771M10:14:32.187","01771 10:02:23",226.14,886.15,,,,"     ",5.30,296.19,1.97
1771,554703833,"01771M10:14:33.160","01771 10:02:24",226.16,886.16,,,,"     ",5.30,295.40,1.96
1771,554703834,"01771M10:14:34.134","01771 10:02:25",226.17,886.22,,,,"     ",5.30,296.57,1.97
1771,554703835,"01771M10:14:35.107","01771 10:02:26",226.19,886.12,,,,"     ",5.30,296.22,1.96
1771,554703836,"01771M10:14:36.080","01771 10:02:27",226.20,886.15,,,,"     ",5.30,296.93,1.97
1771,554703837,"01771M10:14:37.053","01771 10:02:28",226.20,886.22,,,,"     ",5.30,296.74,1.97
1771,554703838,"01771M10:14:38.027","01771 10:02:29",226.19,886.15,,,,"     ",5.30,294.70,1.95
1771,554703839,"01771M10:14:39.000","01771 10:02:30",226.16,886.09,,,,"     ",5.30,295.46,1.96
1771,554703840,"01771M10:14:39.973","01771 10:02:31",226.13,886.09,,,,"     ",5.30,295.73,1.96
1771,554703841,"01771M10:14:40.946","01771 10:02:32",226.07,886.05,,,,"     ",5.30,297.56,1.97
1771,554703842,"01771M10:14:41.920","01771 10:02:33",226.00,886.03,,,,"     ",5.30,295.35,1.95
1771,554703843,"01771M10:14:42.893","01771 10:02:34",225.92,886.08,,,,"     ",5.30,296.54,1.96
1771,554703844,"01771M10:14:43.866","01771 10:02:35",225.85,886.02,,,,"     ",5.30,294.39,1.95
1771,554703845,"01771M10:14:44.839","01771 10:02:36",225.79,886.03,,,,"     ",5.30,294.24,1.94
1771,554703846,"01771M10:14:45.813","01771 10:02:37",225.74,886.05,,,,"     ",5.30,294.67,1.95
1771,554703847,"01771M10:14:46.786","01771 10:02:38",225.71,886.13,,,,"     ",5.30,297.48,1.97
1771,554703848,"01771M10:14:47.759","01771 10:02:39",225.68,886.08,,,,"     ",5.30,294.51,1.95
1771,554703849,"01771M10:14:48.732","01771 10:02:40",225.67,886.15,,,,"     ",5.30,296.22,1.96
1771,554703850,"01771M10:14:49.706","01771 10:02:41",225.66,886.10,,,,"     ",5.30,298.28,1.97
1771,554703851,"01771M10:14:50.679","01771 10:02:42",225.66,886.18,,,,"     ",5.30,294.95,1.95
1771,554703852,"01771M10:14:51.652","01771 10:02:43",225.67,886.15,,,,"     ",5.30,295.26,1.95
1771,554703853,"01771M10:14:52.625","01771 10:02:44",225.68,886.11,,,,"     ",5.30,295.78,1.95
1771,554703854,"01771M10:14:53.599","01771 10:02:45",225.69,886.10,,,,"     ",5.30,298.45,1.97
1771,554703855,"01771M10:14:54.572","01771 10:02:46",225.70,886.02,,,,"     ",5.30,297.50,1.96
1771,554703856,"01771M10:14:55.545","01771 10:02:47",225.70,886.01,,,,"     ",5.30,295.23,1.95
1771,554703857,"01771M10:14:56.518","01771 10:02:48",225.69,886.09,,,,"     ",5.30,297.37,1.96
1771,554703858,"01771M10:14:57.492","01771 10:02:49",225.66,886.00,,,,"     ",5.30,296.12,1.95
1771,554703859,"01771M10:14:58.465","01771 10:02:50",225.64,886.04,,,,"     ",5.30,299.10,1.97
1771,554703860,"01771M10:14:59.438","01771 10:02:51",225.60,886.01,,,,"     ",5.30,297.92,1.96
1771,554703861,"01771M10:15:00.411","01771 10:02:52",225.57,886.08,,,,"     ",5.30,296.34,1.95
1771,554703862,"01771M10:15:01.385","01771 10:02:52",225.54,886.03,,,,"     ",5.30,294.61,1.94
1771,554703863,"01771M10:15:02.358","01771 10:02:53",225.52,886.04,,,,"     ",5.30,296.34,1.95
1771,554703864,"01771M10:15:03.331","01771 10:02:54",225.52,886.04,,,,"     ",5.30,300.03,1.98
1771,554703865,"01771M10:15:04.304","01771 10:02:55",225.54,886.02,,,,"     ",5.30,298.16,1.96
1771,554703866,"01771M10:15:05.278","01771 10:02:56",225.57,885.95,,,,"     ",5.30,296.31,1.95
1771,554703867,"01771M10:15:06.251","01771 10:02:57",225.62,885.93,,,,"     ",5.30,296.85,1.95
1771,554703868,"01771M10:15:07.224","01771 10:02:58",225.67,885.93,,,,"     ",5.30,298.03,1.96
1771,554703869,"01771M10:15:08.197","01771 10:02:59",225.73,885.91,,,,"     ",5.30,297.06,1.95
1771,554703870,"01771M10:15:09.171","01771 10:03:00",225.79,885.91,,,,"     ",5.30,294.79,1.94
1771,554703871,"01771M10:15:10.144","01771 10:03:01",225.84,885.97,,,,"     ",5.30,296.18,1.95
1771,554703872,"01771M10:15:11.117","01771 10:03:02",225.89,885.90,,,,"     ",5.30,300.48,1.98
1771,554703873,"01771M10:15:12.090","01771 10:03:03",225.94,886.00,,,,"     ",5.30,300.35,1.97
1771,554703874,"01771M10:15:13.064","01771 10:03:04",225.98,885.95,,,,"     ",5.30,296.18,1.95
1771,554703875,"01771M10:15:14.037","01771 10:03:05",226.01,885.96,,,,"     ",5.30,296.21,1.94
1771,554703876,"01771M10:15:15.010","01771 10:03:06",226.01,885.91,,,,"     ",5.30,296.26,1.95
1771,554703877,"01771M10:15:15.983","01771 10:03:07",225.99,885.93,,,,"     ",5.30,293.12,1.92
1771,554703878,"01771M10:15:16.957","01771 10:03:08",225.95,885.89,,,,"     ",5.30,298.59,1.96
1771,554703879,"01771M10:15:17.930","01771 10:03:09",225.89,885.89,,,,"     ",5.30,298.28,1.96
1771,554703880,"01771M10:15:18.903","01771 10:03:10",225.82,885.86,,,,"     ",5.30,299.30,1.96
1771,554703881,"01771M10:15:19.876","01771 10:03:11",225.75,885.75,,,,"     ",5.30,301.20,1.98
1771,554703882,"01771M10:15:20.850","01771 10:03:12",225.68,885.90,,,,"     ",5.30,297.81,1.95
1771,554703883,"01771M10:15:21.823","01771 10:03:13",225.61,885.85,,,,"     ",5.30,299.37,1.96
1771,554703884,"01771M10:15:22.796","01771 10:03:14",225.55,885.83,,,,"     ",5.30,299.83,1.97
1771,554703885,"01771M10:15:23.769","01771 10:03:15",225.50,885.85,,,,"     ",5.30,300.03,1.97
1771,554703886,"01771M10:15:24.743","01771 10:03:16",225.45,885.80,,,,"     ",5.30,295.60,1.94
1771,554703887,"01771M10:15:25.716","01771 10:03:17",225.40,885.88,,,,"     ",5.30,295.57,1.94
1771,554703888,"01771M10:15:26.689","01771 10:03:18",225.37,885.79,,,,"     ",5.30,297.71,1.95
1771,554703889,"01771M10:15:27.662","01771 10:03:19",225.35,885.82,,,,"     ",5.30,295.82,1.94
1771,554703890,"01771M10:15:28.636","01771 10:03:20",225.33,885.87,,,,"     ",5.30,297.31,1.95
1771,554703891,"01771M10:15:29.609","01771 10:03:21",225.33,885.78,,,,"     ",5.30,296.38,1.94
1771,554703892,"01771M10:15:30.582","01771 10:03:22",225.32,885.83,,,,"     ",5.30,298.21,1.95
1771,554703893,"01771M10:15:31.556","01771 10:03:23",225.31,885.89,,,,"     ",5.30,294.10,1.93
1771,554703894,"01771M10:15:32.529","01771 10:03:24",225.29,885.86,,,,"     ",5.30,298.61,1.96
1771,554703895,"01771M10:15:33.502","01771 10:03:25",225.26,885.75,,,,"     ",5.30,294.15,1.93
1771,554703896,"01771M10:15:34.475","01771 10:03:26",225.22,885.86,,,,"     ",5.30,296.97,1.95
1771,554703897,"01771M10:15:35.449","01771 10:03:27",225.17,885.79,,,,"     ",5.30,297.38,1.95
1771,554703898,"01771M10:15:36.422","01771 10:03:28",225.12,885.78,,,,"     ",5.30,297.43,1.95
1771,554703899,"01771M10:15:37.395","01771 10:03:28",225.07,885.76,,,,"     ",5.30,295.95,1.94
1771,554703900,"01771M10:15:38.368","01771 10:03:29",225.02,885.72,,,,"     ",5.30,296.03,1.94
1771,554703901,"01771M10:15:39.342","01771 10:03:30",224.96,885.71,,,,"     ",5.30,296.28,1.94
1771,554703902,"01771M10:15:40.315","01771 10:03:31",224.88,885.74,,,,"     ",5.30,297.42,1.95
1771,554703903,"01771M10:15:41.288","01771 10:03:32",224.80,885.71,,,,"     ",5.30,296.82,1.95
1771,554703904,"01771M10:15:42.261","01771 10:03:33",224.70,885.72,,,,"     ",5.30,295.45,1.94
1771,554703905,"01771M10:15:43.235","01771 10:03:34",224.61,885.71,,,,"     ",5.30,297.04,1.95
1771,554703906,"01771M10:15:44.208","01771 10:03:35",224.51,885.69,,,,"     ",5.30,297.31,1.95
1771,554703907,"01771M10:15:45.181","01771 10:03:36",224.38,885.78,,,,"     ",5.30,294.77,1.93
1771,554703908,"01771M10:15:46.154","01771 10:03:37",224.20,885.71,,,,"     ",5.30,295.51,1.94
1771,554703909,"01771M10:15:47.128","01771 10:03:38",224.01,885.71,,,,"     ",5.30,294.83,1.94
1771,554703910,"01771M10:15:48.101","01771 10:03:39",223.84,885.66,,,,"     ",5.30,298.20,1.96
1771,554703911,"01771M10:15:49.074","01771 10:03:40",223.70,885.69,,,,"     ",5.30,295.70,1.94
1771,554703912,"01771M10:15:50.047","01771 10:03:41",223.59,885.68,,,,"     ",5.30,294.31,1.93
1771,554703913,"01771M10:15:51.021","01771 10:03:42",223.51,885.76,,,,"     ",5.30,295.02,1.94
1771,554703914,"01771M10:15:51.994","01771 10:03:43",223.45,885.65,,,,"     ",5.30,295.87,1.95
1771,554703915,"01771M10:15:52.967","01771 10:03:44",223.41,885.65,,,,"     ",5.30,297.05,1.95
1771,554703916,"01771M10:15:53.940","01771 10:03:45",223.41,885.70,,,,"     ",5.30,296.95,1.95
1771,554703917,"01771M10:15:54.914","01771 10:03:46",223.41,885.72,,,,"     ",5.30,297.29,1.96
1771,554703918,"01771M10:15:55.887","01771 10:03:47",223.43,885.69,,,,"     ",5.30,295.53,1.95
1771,554703919,"01771M10:15:56.860","01771 10:03:48",223.45,885.71,,,,"     ",5.30,298.39,1.97
1771,554703920,"01771M10:15:57.833","01771 10:03:49",223.46,885.59,,,,"     ",5.30,295.75,1.95
1771,554703921,"01771M10:15:58.807","01771 10:03:50",223.43,885.63,,,,"     ",5.30,296.61,1.96
1771,554703922,"01771M10:15:59.780","01771 10:03:51",223.39,885.67,,,,"     ",5.30,293.84,1.94
1771,554703923,"01771M10:16:00.753","01771 10:03:52",223.32,885.62,,,,"     ",5.30,293.12,1.93
1771,554703924,"01771M10:16:01.726","01771 10:03:53",223.21,885.66,,,,"     ",5.30,296.13,1.95
1771,554703925,"01771M10:16:02.700","01771 10:03:54",223.09,885.62,,,,"     ",5.30,293.76,1.94
1771,554703926,"01771M10:16:03.673","01771 10:03:55",222.96,885.56,,,,"     ",5.30,294.26,1.94
1771,554703927,"01771M10:16:04.646","01771 10:03:56",222.85,885.62,,,,"     ",5.30,293.80,1.94
1771,554703928,"01771M10:16:05.619","01771 10:03:57",222.78,885.64,,,,"     ",5.30,295.11,1.95
1771,554703929,"01771M10:16:06.593","01771 10:03:58",222.76,885.67,,,,"     ",5.30,295.07,1.95
1771,554703930,"01771M10:16:07.566","01771 10:03:59",222.76,885.68,,,,"     ",5.30,294.09,1.94
1771,554703931,"01771M10:16:08.539","01771 10:04:00",222.77,885.63,,,,"     ",5.30,295.79,1.96
1771,554703932,"01771M10:16:09.512","01771 10:04:01",222.79,885.57,,,,"     ",5.30,293.94,1.95
1771,554703933,"01771M10:16:10.486","01771 10:04:02",222.80,885.65,,,,"     ",5.30,294.12,1.95
1771,554703934,"01771M10:16:11.459","01771 10:04:03",222.82,885.62,,,,"     ",5.30,295.75,1.96
1771,554703935,"01771M10:16:12.432","01771 10:04:04",222.84,885.57,,,,"     ",5.30,292.53,1.94
1771,554703936,"01771M10:16:13.405","01771 10:04:05",222.86,885.63,,,,"     ",5.30,294.26,1.95
1771,554703937,"01771M10:16:14.379","01771 10:04:05",222.89,885.64,,,,"     ",5.30,295.42,1.96
1771,554703938,"01771M10:16:15.352","01771 10:04:06",222.92,885.63,,,,"     ",5.30,293.16,1.94
1771,554703939,"01771M10:16:16.325","01771 10:04:07",222.96,885.58,,,,"     ",5.30,293.62,1.95
1771,554703940,"01771M10:16:17.298","01771 10:04:08",223.01,885.53,,,,"     ",5.30,294.73,1.96
1771,554703941,"01771M10:16:18.272","01771 10:04:09",223.09,885.62,,,,"     ",5.30,298.29,1.98
1771,554703942,"01771M10:16:19.245","01771 10:04:10",223.16,885.58,,,,"     ",5.30,291.75,1.94
