SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554703943,"01771M10:16:20.218","01771 10:04:11",223.21,885.63,,,,"     ",5.30,294.79,1.96
1771,554703944,"01771M10:16:21.191","01771 10:04:12",223.25,885.62,,,,"     ",5.30,292.05,1.94
1771,554703945,"01771M10:16:22.165","01771 10:04:13",223.24,885.56,,,,"     ",5.30,298.30,1.98
1771,554703946,"01771M10:16:23.138","01771 10:04:14",223.22,885.56,,,,"     ",5.30,293.06,1.95
1771,554703947,"01771M10:16:24.111","01771 10:04:15",223.20,885.53,,,,"     ",5.30,294.74,1.96
1771,554703948,"01771M10:16:25.084","01771 10:04:16",223.18,885.49,,,,"     ",5.30,293.96,1.95
1771,554703949,"01771M10:16:26.058","01771 10:04:17",223.16,885.43,,,,"     ",5.30,293.84,1.95
1771,554703950,"01771M10:16:27.031","01771 10:04:18",223.15,885.50,,,,"     ",5.30,293.51,1.95
1771,554703951,"01771M10:16:28.004","01771 10:04:19",223.13,885.47,,,,"     ",5.30,294.89,1.96
1771,554703952,"01771M10:16:28.977","01771 10:04:20",223.12,885.47,,,,"     ",5.30,293.13,1.95
1771,554703953,"01771M10:16:29.951","01771 10:04:21",223.10,885.53,,,,"     ",5.30,292.68,1.95
1771,554703954,"01771M10:16:30.924","01771 10:04:22",223.09,885.53,,,,"     ",5.30,292.72,1.95
1771,554703955,"01771M10:16:31.897","01771 10:04:23",222.98,885.55,,,,"     ",5.30,294.66,1.96
1771,554703956,"01771M10:16:32.870","01771 10:04:24",222.93,885.54,,,,"     ",5.30,296.17,1.97
1771,554703957,"01771M10:16:33.844","01771 10:04:25",222.88,885.56,,,,"     ",5.30,293.78,1.95
1771,554703958,"01771M10:16:34.817","01771 10:04:26",222.83,885.49,,,,"     ",5.30,295.80,1.97
1771,554703959,"01771M10:16:35.790","01771 10:04:27",222.81,885.46,,,,"     ",5.30,294.21,1.96
1771,554703960,"01771M10:16:36.763","01771 10:04:28",222.78,885.49,,,,"     ",5.30,295.25,1.96
1771,554703961,"01771M10:16:37.737","01771 10:04:29",222.76,885.50,,,,"     ",5.30,293.63,1.95
1771,554703962,"01771M10:16:38.710","01771 10:04:30",222.75,885.48,,,,"     ",5.30,292.91,1.95
1771,554703963,"01771M10:16:39.683","01771 10:04:31",222.75,885.54,,,,"     ",5.30,291.87,1.94
1771,554703964,"01771M10:16:40.657","01771 10:04:32",222.75,885.47,,,,"     ",5.30,291.20,1.94
1771,554703965,"01771M10:16:41.630","01771 10:04:33",222.76,885.50,,,,"     ",5.30,290.90,1.93
1771,554703966,"01771M10:16:42.603","01771 10:04:34",222.78,885.50,,,,"     ",5.30,294.10,1.96
1771,554703967,"01771M10:16:43.576","01771 10:04:35",222.80,885.49,,,,"     ",5.30,291.43,1.94
1771,554703968,"01771M10:16:44.550","01771 10:04:36",222.83,885.39,,,,"     ",5.30,294.52,1.96
1771,554703969,"01771M10:16:45.523","01771 10:04:37",222.86,885.39,,,,"     ",5.30,291.59,1.94
1771,554703970,"01771M10:16:46.496","01771 10:04:38",222.90,885.47,,,,"     ",5.30,289.72,1.93
1771,554703971,"01771M10:16:47.469","01771 10:04:39",222.94,885.42,,,,"     ",5.30,292.36,1.95
1771,554703972,"01771M10:16:48.443","01771 10:04:40",222.98,885.46,,,,"     ",5.30,292.81,1.95
1771,554703973,"01771M10:16:49.416","01771 10:04:41",223.03,885.46,,,,"     ",5.30,296.28,1.97
1771,554703974,"01771M10:16:50.389","01771 10:04:42",222.98,885.40,,,,"     ",5.30,293.26,1.95
1771,554703975,"01771M10:16:51.362","01771 10:04:42",222.93,885.33,,,,"     ",5.30,296.16,1.97
1771,554703976,"01771M10:16:52.336","01771 10:04:43",222.87,885.32,,,,"     ",5.30,292.02,1.95
1771,554703977,"01771M10:16:53.309","01771 10:04:44",222.81,885.32,,,,"     ",5.30,291.61,1.94
1771,554703978,"01771M10:16:54.282","01771 10:04:45",222.75,885.35,,,,"     ",5.30,294.06,1.96
1771,554703979,"01771M10:16:55.255","01771 10:04:46",222.71,885.34,,,,"     ",5.30,295.40,1.97
1771,554703980,"01771M10:16:56.229","01771 10:04:47",222.69,885.39,,,,"     ",5.30,293.70,1.96
1771,554703981,"01771M10:16:57.202","01771 10:04:48",222.70,885.37,,,,"     ",5.30,292.50,1.95
1771,554703982,"01771M10:16:58.175","01771 10:04:49",222.71,885.32,,,,"     ",5.30,290.96,1.94
1771,554703983,"01771M10:16:59.148","01771 10:04:50",222.75,885.35,,,,"     ",5.30,293.42,1.96
1771,554703984,"01771M10:17:00.122","01771 10:04:51",222.79,885.33,,,,"     ",5.30,293.55,1.96
1771,554703985,"01771M10:17:01.095","01771 10:04:52",222.84,885.44,,,,"     ",5.30,291.65,1.94
1771,554703986,"01771M10:17:02.068","01771 10:04:53",222.88,885.33,,,,"     ",5.30,295.17,1.97
1771,554703987,"01771M10:17:03.041","01771 10:04:54",222.89,885.43,,,,"     ",5.30,294.98,1.97
1771,554703988,"01771M10:17:04.015","01771 10:04:55",222.90,885.43,,,,"     ",5.30,293.85,1.96
1771,554703989,"01771M10:17:04.988","01771 10:04:56",222.89,885.37,,,,"     ",5.30,294.73,1.96
1771,554703990,"01771M10:17:05.961","01771 10:04:57",222.89,885.44,,,,"     ",5.30,295.84,1.97
1771,554703991,"01771M10:17:06.934","01771 10:04:58",222.90,885.38,,,,"     ",5.30,296.66,1.97
1771,554703992,"01771M10:17:07.908","01771 10:04:59",222.94,885.32,,,,"     ",5.30,294.86,1.96
1771,554703993,"01771M10:17:08.881","01771 10:05:00",222.98,885.35,,,,"     ",5.30,293.38,1.95
1771,554703994,"01771M10:17:09.854","01771 10:05:01",223.05,885.35,,,,"     ",5.30,298.02,1.98
1771,554703995,"01771M10:17:10.827","01771 10:05:02",223.13,885.33,,,,"     ",5.30,294.84,1.96
1771,554703996,"01771M10:17:11.801","01771 10:05:03",223.24,885.40,,,,"     ",5.30,295.38,1.96
1771,554703997,"01771M10:17:12.774","01771 10:05:04",223.36,885.34,,,,"     ",5.30,292.58,1.94
1771,554703998,"01771M10:17:13.747","01771 10:05:05",223.49,885.34,,,,"     ",5.30,295.64,1.96
1771,554703999,"01771M10:17:14.720","01771 10:05:06",223.63,885.33,,,,"     ",5.30,293.33,1.95
1771,554704000,"01771M10:17:15.694","01771 10:05:07",223.80,885.35,,,,"     ",5.30,293.70,1.95
1771,554704001,"01771M10:17:16.667","01771 10:05:08",223.97,885.34,,,,"     ",5.30,291.91,1.94
1771,554704002,"01771M10:17:17.640","01771 10:05:09",224.15,885.29,,,,"     ",5.30,294.20,1.95
1771,554704003,"01771M10:17:18.613","01771 10:05:10",224.31,885.27,,,,"     ",5.30,296.04,1.97
1771,554704004,"01771M10:17:19.587","01771 10:05:11",224.45,885.31,,,,"     ",5.30,294.69,1.96
1771,554704005,"01771M10:17:20.560","01771 10:05:12",224.55,885.29,,,,"     ",5.30,294.01,1.95
1771,554704006,"01771M10:17:21.533","01771 10:05:13",224.62,885.28,,,,"     ",5.30,297.01,1.97
1771,554704007,"01771M10:17:22.506","01771 10:05:14",224.65,885.33,,,,"     ",5.30,297.12,1.97
1771,554704008,"01771M10:17:23.480","01771 10:05:15",224.66,885.24,,,,"     ",5.30,294.41,1.95
1771,554704009,"01771M10:17:24.453","01771 10:05:16",224.64,885.25,,,,"     ",5.30,295.89,1.96
1771,554704010,"01771M10:17:25.426","01771 10:05:17",224.60,885.29,,,,"     ",5.30,298.77,1.98
1771,554704011,"01771M10:17:26.399","01771 10:05:18",224.55,885.27,,,,"     ",5.30,294.77,1.95
1771,554704012,"01771M10:17:27.373","01771 10:05:18",224.49,885.30,,,,"     ",5.30,297.00,1.96
1771,554704013,"01771M10:17:28.346","01771 10:05:19",224.42,885.28,,,,"     ",5.30,296.38,1.96
1771,554704014,"01771M10:17:29.319","01771 10:05:20",224.36,885.29,,,,"     ",5.30,295.20,1.95
1771,554704015,"01771M10:17:30.292","01771 10:05:21",224.31,885.23,,,,"     ",5.30,296.33,1.96
1771,554704016,"01771M10:17:31.266","01771 10:05:22",224.28,885.27,,,,"     ",5.30,296.10,1.96
1771,554704017,"01771M10:17:32.239","01771 10:05:23",224.28,885.21,,,,"     ",5.30,295.88,1.95
1771,554704018,"01771M10:17:33.212","01771 10:05:24",224.30,885.23,,,,"     ",5.30,293.16,1.93
1771,554704019,"01771M10:17:34.185","01771 10:05:25",224.34,885.32,,,,"     ",5.30,298.80,1.97
1771,554704020,"01771M10:17:35.159","01771 10:05:26",224.38,885.27,,,,"     ",5.30,295.81,1.95
1771,554704021,"01771M10:17:36.132","01771 10:05:27",224.44,885.35,,,,"     ",5.30,298.92,1.97
1771,554704022,"01771M10:17:37.105","01771 10:05:28",224.48,885.27,,,,"     ",5.30,293.21,1.93
1771,554704023,"01771M10:17:38.078","01771 10:05:29",224.51,885.26,,,,"     ",5.30,297.48,1.96
1771,554704024,"01771M10:17:39.052","01771 10:05:30",224.50,885.23,,,,"     ",5.30,297.11,1.96
1771,554704025,"01771M10:17:40.025","01771 10:05:31",224.47,885.20,,,,"     ",5.30,292.09,1.92
1771,554704026,"01771M10:17:40.998","01771 10:05:32",224.42,885.16,,,,"     ",5.30,296.50,1.95
1771,554704027,"01771M10:17:41.971","01771 10:05:33",224.35,885.16,,,,"     ",5.30,296.43,1.95
1771,554704028,"01771M10:17:42.945","01771 10:05:34",224.27,885.07,,,,"     ",5.30,297.17,1.95
1771,554704029,"01771M10:17:43.918","01771 10:05:35",224.21,885.05,,,,"     ",5.30,297.35,1.95
1771,554704030,"01771M10:17:44.891","01771 10:05:36",224.15,885.02,,,,"     ",5.30,298.12,1.96
1771,554704031,"01771M10:17:45.864","01771 10:05:37",224.11,885.13,,,,"     ",5.30,296.44,1.95
1771,554704032,"01771M10:17:46.838","01771 10:05:38",224.09,885.15,,,,"     ",5.30,296.25,1.95
1771,554704033,"01771M10:17:47.811","01771 10:05:39",224.10,885.11,,,,"     ",5.30,296.28,1.94
1771,554704034,"01771M10:17:48.784","01771 10:05:40",224.14,885.18,,,,"     ",5.30,298.16,1.96
1771,554704035,"01771M10:17:49.758","01771 10:05:41",224.21,885.14,,,,"     ",5.30,298.01,1.96
1771,554704036,"01771M10:17:50.731","01771 10:05:42",224.31,885.11,,,,"     ",5.30,296.32,1.94
1771,554704037,"01771M10:17:51.704","01771 10:05:43",224.42,885.13,,,,"     ",5.30,295.15,1.93
1771,554704038,"01771M10:17:52.677","01771 10:05:44",224.53,885.10,,,,"     ",5.30,298.72,1.96
1771,554704039,"01771M10:17:53.651","01771 10:05:45",224.65,885.06,,,,"     ",5.30,294.70,1.93
1771,554704040,"01771M10:17:54.624","01771 10:05:46",224.76,885.14,,,,"     ",5.30,294.14,1.93
1771,554704041,"01771M10:17:55.597","01771 10:05:47",224.86,885.10,,,,"     ",5.30,297.77,1.95
1771,554704042,"01771M10:17:56.570","01771 10:05:48",224.96,885.13,,,,"     ",5.30,299.74,1.96
1771,554704043,"01771M10:17:57.544","01771 10:05:49",225.04,885.16,,,,"     ",5.30,299.94,1.96
1771,554704044,"01771M10:17:58.517","01771 10:05:50",225.12,885.12,,,,"     ",5.30,297.60,1.95
1771,554704045,"01771M10:17:59.490","01771 10:05:51",225.19,885.10,,,,"     ",5.30,297.86,1.95
1771,554704046,"01771M10:18:00.463","01771 10:05:52",225.27,885.05,,,,"     ",5.30,298.81,1.95
1771,554704047,"01771M10:18:01.437","01771 10:05:53",225.35,885.11,,,,"     ",5.30,296.52,1.94
1771,554704048,"01771M10:18:02.410","01771 10:05:54",225.43,885.14,,,,"     ",5.30,297.74,1.94
1771,554704049,"01771M10:18:03.383","01771 10:05:55",225.53,885.05,,,,"     ",5.30,300.87,1.97
1771,554704050,"01771M10:18:04.356","01771 10:05:55",225.63,885.02,,,,"     ",5.30,297.18,1.94
1771,554704051,"01771M10:18:05.330","01771 10:05:56",225.72,885.07,,,,"     ",5.30,297.15,1.94
1771,554704052,"01771M10:18:06.303","01771 10:05:57",225.81,884.97,,,,"     ",5.30,299.85,1.96
1771,554704053,"01771M10:18:07.276","01771 10:05:58",225.89,885.04,,,,"     ",5.30,296.52,1.93
1771,554704054,"01771M10:18:08.249","01771 10:05:59",225.94,885.09,,,,"     ",5.30,298.11,1.94
1771,554704055,"01771M10:18:09.223","01771 10:06:00",225.97,885.02,,,,"     ",5.30,299.60,1.95
1771,554704056,"01771M10:18:10.196","01771 10:06:01",225.98,885.04,,,,"     ",5.30,298.95,1.95
1771,554704057,"01771M10:18:11.169","01771 10:06:02",225.97,885.04,,,,"     ",5.30,299.73,1.95
1771,554704058,"01771M10:18:12.142","01771 10:06:03",225.92,885.06,,,,"     ",5.30,300.74,1.96
1771,554704059,"01771M10:18:13.116","01771 10:06:04",225.86,885.01,,,,"     ",5.30,297.88,1.94
1771,554704060,"01771M10:18:14.089","01771 10:06:05",225.79,885.00,,,,"     ",5.30,295.90,1.92
1771,554704061,"01771M10:18:15.062","01771 10:06:06",225.72,885.03,,,,"     ",5.30,300.96,1.96
1771,554704062,"01771M10:18:16.035","01771 10:06:07",225.66,885.06,,,,"     ",5.30,298.72,1.94
1771,554704063,"01771M10:18:17.009","01771 10:06:08",225.62,885.01,,,,"     ",5.30,300.12,1.95
1771,554704064,"01771M10:18:17.982","01771 10:06:09",225.58,885.04,,,,"     ",5.30,298.02,1.94
1771,554704065,"01771M10:18:18.955","01771 10:06:10",225.58,885.08,,,,"     ",5.30,298.59,1.94
1771,554704066,"01771M10:18:19.928","01771 10:06:11",225.61,885.03,,,,"     ",5.30,296.58,1.93
1771,554704067,"01771M10:18:20.902","01771 10:06:12",225.68,885.07,,,,"     ",5.30,299.50,1.95
1771,554704068,"01771M10:18:21.875","01771 10:06:13",225.77,884.99,,,,"     ",5.30,296.95,1.93
1771,554704069,"01771M10:18:22.848","01771 10:06:14",225.89,885.01,,,,"     ",5.30,297.44,1.93
1771,554704070,"01771M10:18:23.821","01771 10:06:15",226.02,884.99,,,,"     ",5.30,298.63,1.94
1771,554704071,"01771M10:18:24.795","01771 10:06:16",226.18,884.97,,,,"     ",5.30,300.20,1.95
1771,554704072,"01771M10:18:25.768","01771 10:06:17",226.35,885.03,,,,"     ",5.30,296.92,1.93
1771,554704073,"01771M10:18:26.741","01771 10:06:18",226.52,885.01,,,,"     ",5.30,298.89,1.94
1771,554704074,"01771M10:18:27.714","01771 10:06:19",226.68,884.99,,,,"     ",5.30,298.68,1.94
1771,554704075,"01771M10:18:28.688","01771 10:06:20",226.84,885.01,,,,"     ",5.30,301.15,1.95
1771,554704076,"01771M10:18:29.661","01771 10:06:21",227.00,885.01,,,,"     ",5.30,300.49,1.95
1771,554704077,"01771M10:18:30.634","01771 10:06:22",227.14,884.92,,,,"     ",5.30,299.14,1.94
1771,554704078,"01771M10:18:31.607","01771 10:06:23",227.28,884.94,,,,"     ",5.30,298.50,1.93
1771,554704079,"01771M10:18:32.581","01771 10:06:24",227.41,885.00,,,,"     ",5.30,300.07,1.94
1771,554704080,"01771M10:18:33.554","01771 10:06:25",227.55,884.93,,,,"     ",5.30,299.55,1.94
1771,554704081,"01771M10:18:34.527","01771 10:06:26",227.69,885.06,,,,"     ",5.30,299.70,1.94
1771,554704082,"01771M10:18:35.500","01771 10:06:27",227.82,885.03,,,,"     ",5.30,298.00,1.93
1771,554704083,"01771M10:18:36.474","01771 10:06:28",227.94,885.07,,,,"     ",5.30,299.79,1.94
1771,554704084,"01771M10:18:37.447","01771 10:06:29",228.04,885.12,,,,"     ",5.30,299.17,1.93
1771,554704085,"01771M10:18:38.420","01771 10:06:30",228.14,885.05,,,,"     ",5.30,299.74,1.94
1771,554704086,"01771M10:18:39.393","01771 10:06:31",228.23,884.99,,,,"     ",5.30,298.65,1.93
1771,554704087,"01771M10:18:40.367","01771 10:06:32",228.32,884.94,,,,"     ",5.30,298.13,1.92
1771,554704088,"01771M10:18:41.340","01771 10:06:32",228.38,884.98,,,,"     ",5.30,299.59,1.93
1771,554704089,"01771M10:18:42.313","01771 10:06:33",228.44,884.96,,,,"     ",5.30,300.70,1.94
1771,554704090,"01771M10:18:43.286","01771 10:06:34",228.47,884.97,,,,"     ",5.30,299.71,1.93
1771,554704091,"01771M10:18:44.260","01771 10:06:35",228.47,884.86,,,,"     ",5.30,299.04,1.93
1771,554704092,"01771M10:18:45.233","01771 10:06:36",228.45,884.90,,,,"     ",5.30,299.15,1.93
1771,554704093,"01771M10:18:46.206","01771 10:06:37",228.40,884.90,,,,"     ",5.30,300.49,1.94
1771,554704094,"01771M10:18:47.179","01771 10:06:38",228.31,884.85,,,,"     ",5.30,300.92,1.94
1771,554704095,"01771M10:18:48.153","01771 10:06:39",228.21,884.86,,,,"     ",5.30,302.15,1.95
1771,554704096,"01771M10:18:49.126","01771 10:06:40",228.08,884.85,,,,"     ",5.30,303.60,1.95
1771,554704097,"01771M10:18:50.099","01771 10:06:41",227.95,884.86,,,,"     ",5.30,299.92,1.93
1771,554704098,"01771M10:18:51.072","01771 10:06:42",227.81,884.91,,,,"     ",5.30,299.82,1.93
1771,554704099,"01771M10:18:52.046","01771 10:06:43",227.69,884.91,,,,"     ",5.30,302.12,1.94
1771,554704100,"01771M10:18:53.019","01771 10:06:44",227.56,884.91,,,,"     ",5.30,302.22,1.94
1771,554704101,"01771M10:18:53.992","01771 10:06:45",227.46,884.97,,,,"     ",5.30,299.55,1.92
1771,554704102,"01771M10:18:54.965","01771 10:06:46",227.36,884.88,,,,"     ",5.30,300.54,1.93
1771,554704103,"01771M10:18:55.939","01771 10:06:47",227.28,884.95,,,,"     ",5.30,301.98,1.94
1771,554704104,"01771M10:18:56.912","01771 10:06:48",227.20,884.86,,,,"     ",5.30,299.89,1.92
1771,554704105,"01771M10:18:57.885","01771 10:06:49",227.14,884.86,,,,"     ",5.30,300.78,1.93
1771,554704106,"01771M10:18:58.859","01771 10:06:50",227.08,884.87,,,,"     ",5.30,302.56,1.94
1771,554704107,"01771M10:18:59.832","01771 10:06:51",227.02,884.88,,,,"     ",5.30,300.85,1.93
1771,554704108,"01771M10:19:00.805","01771 10:06:52",226.96,884.84,,,,"     ",5.30,296.40,1.90
1771,554704109,"01771M10:19:01.778","01771 10:06:53",226.88,884.82,,,,"     ",5.30,301.87,1.93
1771,554704110,"01771M10:19:02.752","01771 10:06:54",226.78,884.86,,,,"     ",5.30,301.96,1.93
1771,554704111,"01771M10:19:03.725","01771 10:06:55",226.67,884.93,,,,"     ",5.30,301.00,1.93
1771,554704112,"01771M10:19:04.698","01771 10:06:56",226.54,884.91,,,,"     ",5.30,302.76,1.94
1771,554704113,"01771M10:19:05.671","01771 10:06:57",226.40,884.94,,,,"     ",5.30,301.24,1.93
1771,554704114,"01771M10:19:06.645","01771 10:06:58",226.27,884.95,,,,"     ",5.30,302.54,1.94
1771,554704115,"01771M10:19:07.618","01771 10:06:59",226.15,884.91,,,,"     ",5.30,302.67,1.94
1771,554704116,"01771M10:19:08.591","01771 10:07:00",226.06,884.95,,,,"     ",5.30,302.57,1.94
1771,554704117,"01771M10:19:09.564","01771 10:07:01",225.99,885.01,,,,"     ",5.30,301.78,1.93
1771,554704118,"01771M10:19:10.538","01771 10:07:02",225.94,884.91,,,,"     ",5.30,299.14,1.91
1771,554704119,"01771M10:19:11.511","01771 10:07:03",225.92,884.85,,,,"     ",5.30,303.41,1.94
1771,554704120,"01771M10:19:12.484","01771 10:07:04",225.92,884.88,,,,"     ",5.30,299.14,1.91
1771,554704121,"01771M10:19:13.457","01771 10:07:05",225.93,884.80,,,,"     ",5.30,303.07,1.94
1771,554704122,"01771M10:19:14.431","01771 10:07:06",225.94,884.87,,,,"     ",5.30,299.86,1.92
1771,554704123,"01771M10:19:15.404","01771 10:07:07",225.95,884.84,,,,"     ",5.30,302.70,1.93
1771,554704124,"01771M10:19:16.377","01771 10:07:08",225.94,884.89,,,,"     ",5.30,300.12,1.92
1771,554704125,"01771M10:19:17.350","01771 10:07:09",225.92,884.87,,,,"     ",5.30,302.66,1.93
1771,554704126,"01771M10:19:18.324","01771 10:07:09",225.87,884.75,,,,"     ",5.30,303.05,1.93
1771,554704127,"01771M10:19:19.297","01771 10:07:10",225.78,884.82,,,,"     ",5.30,303.72,1.94
1771,554704128,"01771M10:19:20.270","01771 10:07:11",225.67,884.78,,,,"     ",5.30,303.60,1.94
1771,554704129,"01771M10:19:21.243","01771 10:07:12",225.52,884.83,,,,"     ",5.30,301.98,1.93
1771,554704130,"01771M10:19:22.217","01771 10:07:13",225.35,884.82,,,,"     ",5.30,300.52,1.92
1771,554704131,"01771M10:19:23.190","01771 10:07:14",225.17,884.73,,,,"     ",5.30,303.53,1.94
1771,554704132,"01771M10:19:24.163","01771 10:07:15",225.00,884.75,,,,"     ",5.30,301.63,1.92
1771,554704133,"01771M10:19:25.136","01771 10:07:16",224.84,884.65,,,,"     ",5.30,305.72,1.95
1771,554704134,"01771M10:19:26.110","01771 10:07:17",224.71,884.74,,,,"     ",5.30,304.26,1.94
1771,554704135,"01771M10:19:27.083","01771 10:07:18",224.61,884.73,,,,"     ",5.30,306.36,1.96
1771,554704136,"01771M10:19:28.056","01771 10:07:19",224.52,884.69,,,,"     ",5.30,301.98,1.93
1771,554704137,"01771M10:19:29.029","01771 10:07:20",224.47,884.72,,,,"     ",5.30,301.87,1.93
1771,554704138,"01771M10:19:30.003","01771 10:07:21",224.42,884.66,,,,"     ",5.30,299.20,1.91
1771,554704139,"01771M10:19:30.976","01771 10:07:22",224.40,884.68,,,,"     ",5.30,299.64,1.91
1771,554704140,"01771M10:19:31.949","01771 10:07:23",224.39,884.67,,,,"     ",5.30,301.42,1.92
1771,554704141,"01771M10:19:32.922","01771 10:07:24",224.38,884.59,,,,"     ",5.30,301.95,1.93
1771,554704142,"01771M10:19:33.896","01771 10:07:25",224.38,884.61,,,,"     ",5.30,302.42,1.93
1771,554704143,"01771M10:19:34.869","01771 10:07:26",224.37,884.57,,,,"     ",5.30,303.26,1.93
1771,554704144,"01771M10:19:35.842","01771 10:07:27",224.35,884.55,,,,"     ",5.30,301.24,1.92
1771,554704145,"01771M10:19:36.815","01771 10:07:28",224.33,884.61,,,,"     ",5.30,301.53,1.92
1771,554704146,"01771M10:19:37.789","01771 10:07:29",224.29,884.62,,,,"     ",5.30,301.30,1.92
1771,554704147,"01771M10:19:38.762","01771 10:07:30",224.25,884.63,,,,"     ",5.30,300.01,1.91
1771,554704148,"01771M10:19:39.735","01771 10:07:31",224.20,884.59,,,,"     ",5.30,300.62,1.92
1771,554704149,"01771M10:19:40.708","01771 10:07:32",224.16,884.60,,,,"     ",5.30,301.89,1.93
1771,554704150,"01771M10:19:41.682","01771 10:07:33",224.12,884.63,,,,"     ",5.30,301.63,1.93
1771,554704151,"01771M10:19:42.655","01771 10:07:34",224.11,884.53,,,,"     ",5.30,301.88,1.93
1771,554704152,"01771M10:19:43.628","01771 10:07:35",224.11,884.53,,,,"     ",5.30,299.26,1.91
1771,554704153,"01771M10:19:44.601","01771 10:07:36",224.12,884.56,,,,"     ",5.30,301.80,1.93
1771,554704154,"01771M10:19:45.575","01771 10:07:37",224.14,884.62,,,,"     ",5.30,303.24,1.94
1771,554704155,"01771M10:19:46.548","01771 10:07:38",224.17,884.58,,,,"     ",5.30,302.14,1.93
1771,554704156,"01771M10:19:47.521","01771 10:07:39",224.20,884.62,,,,"     ",5.30,300.61,1.92
1771,554704157,"01771M10:19:48.494","01771 10:07:40",224.23,884.58,,,,"     ",5.30,301.01,1.93
1771,554704158,"01771M10:19:49.468","01771 10:07:41",224.28,884.63,,,,"     ",5.30,301.14,1.93
1771,554704159,"01771M10:19:50.441","01771 10:07:42",224.32,884.60,,,,"     ",5.30,299.55,1.92
1771,554704160,"01771M10:19:51.414","01771 10:07:43",224.37,884.60,,,,"     ",5.30,301.09,1.93
1771,554704161,"01771M10:19:52.387","01771 10:07:44",224.43,884.60,,,,"     ",5.30,300.40,1.92
1771,554704162,"01771M10:19:53.361","01771 10:07:45",224.50,884.61,,,,"     ",5.30,300.43,1.93
1771,554704163,"01771M10:19:54.334","01771 10:07:45",224.56,884.61,,,,"     ",5.30,300.56,1.93
1771,554704164,"01771M10:19:55.307","01771 10:07:46",224.63,884.62,,,,"     ",5.30,299.85,1.92
1771,554704165,"01771M10:19:56.280","01771 10:07:47",224.69,884.60,,,,"     ",5.30,302.05,1.94
1771,554704166,"01771M10:19:57.254","01771 10:07:48",224.73,884.65,,,,"     ",5.30,301.29,1.93
1771,554704167,"01771M10:19:58.227","01771 10:07:49",224.76,884.61,,,,"     ",5.30,301.82,1.93
1771,554704168,"01771M10:19:59.200","01771 10:07:50",224.77,884.59,,,,"     ",5.30,305.33,1.96
1771,554704169,"01771M10:20:00.173","01771 10:07:51",224.77,884.64,,,,"     ",5.30,303.04,1.94
1771,554704170,"01771M10:20:01.147","01771 10:07:52",224.75,884.55,,,,"     ",5.30,301.09,1.93
1771,554704171,"01771M10:20:02.120","01771 10:07:53",224.73,884.56,,,,"     ",5.30,305.00,1.95
1771,554704172,"01771M10:20:03.093","01771 10:07:54",224.71,884.48,,,,"     ",5.30,301.15,1.93
1771,554704173,"01771M10:20:04.066","01771 10:07:55",224.69,884.43,,,,"     ",5.30,299.89,1.92
1771,554704174,"01771M10:20:05.040","01771 10:07:56",224.66,884.43,,,,"     ",5.30,301.98,1.94
1771,554704175,"01771M10:20:06.013","01771 10:07:57",224.63,884.41,,,,"     ",5.30,302.04,1.94
1771,554704176,"01771M10:20:06.986","01771 10:07:58",224.61,884.37,,,,"     ",5.30,303.31,1.94
1771,554704177,"01771M10:20:07.960","01771 10:07:59",224.60,884.52,,,,"     ",5.30,303.21,1.94
1771,554704178,"01771M10:20:08.933","01771 10:08:00",224.60,884.47,,,,"     ",5.30,303.28,1.94
1771,554704179,"01771M10:20:09.906","01771 10:08:01",224.62,884.43,,,,"     ",5.30,302.34,1.94
1771,554704180,"01771M10:20:10.879","01771 10:08:02",224.65,884.46,,,,"     ",5.30,303.93,1.95
1771,554704181,"01771M10:20:11.853","01771 10:08:03",224.69,884.45,,,,"     ",5.30,301.69,1.93
