SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554704182,"01771M10:20:12.826","01771 10:08:04",224.75,884.52,,,,"     ",5.30,301.87,1.94
1771,554704183,"01771M10:20:13.799","01771 10:08:05",224.81,884.54,,,,"     ",5.30,303.86,1.95
1771,554704184,"01771M10:20:14.772","01771 10:08:06",224.86,884.47,,,,"     ",5.30,300.46,1.93
1771,554704185,"01771M10:20:15.746","01771 10:08:07",224.91,884.49,,,,"     ",5.30,303.55,1.95
1771,554704186,"01771M10:20:16.719","01771 10:08:08",224.96,884.41,,,,"     ",5.30,298.94,1.92
1771,554704187,"01771M10:20:17.692","01771 10:08:09",225.00,884.38,,,,"     ",5.30,303.06,1.94
1771,554704188,"01771M10:20:18.665","01771 10:08:10",225.05,884.41,,,,"     ",5.30,305.59,1.96
1771,554704189,"01771M10:20:19.639","01771 10:08:11",225.09,884.51,,,,"     ",5.30,304.14,1.95
1771,554704190,"01771M10:20:20.612","01771 10:08:12",225.14,884.47,,,,"     ",5.30,304.35,1.95
1771,554704191,"01771M10:20:21.585","01771 10:08:13",225.18,884.43,,,,"     ",5.30,302.91,1.94
1771,554704192,"01771M10:20:22.558","01771 10:08:14",225.21,884.37,,,,"     ",5.30,303.37,1.95
1771,554704193,"01771M10:20:23.532","01771 10:08:15",225.24,884.32,,,,"     ",5.30,300.06,1.92
1771,554704194,"01771M10:20:24.505","01771 10:08:16",225.12,884.37,,,,"     ",5.30,299.55,1.92
1771,554704195,"01771M10:20:25.478","01771 10:08:17",224.95,884.36,,,,"     ",5.30,304.45,1.95
1771,554704196,"01771M10:20:26.451","01771 10:08:18",224.78,884.31,,,,"     ",5.30,300.82,1.93
1771,554704197,"01771M10:20:27.425","01771 10:08:19",224.61,884.28,,,,"     ",5.30,301.63,1.93
1771,554704198,"01771M10:20:28.398","01771 10:08:20",224.46,884.32,,,,"     ",5.30,302.19,1.94
1771,554704199,"01771M10:20:29.371","01771 10:08:21",224.31,884.38,,,,"     ",5.30,303.42,1.95
1771,554704200,"01771M10:20:30.344","01771 10:08:22",224.17,884.35,,,,"     ",5.30,303.43,1.95
1771,554704201,"01771M10:20:31.318","01771 10:08:22",224.03,884.38,,,,"     ",5.30,301.28,1.93
1771,554704202,"01771M10:20:32.291","01771 10:08:23",223.87,884.38,,,,"     ",5.30,302.01,1.94
1771,554704203,"01771M10:20:33.264","01771 10:08:24",223.70,884.33,,,,"     ",5.30,300.88,1.93
1771,554704204,"01771M10:20:34.237","01771 10:08:25",223.55,884.34,,,,"     ",5.30,304.24,1.95
1771,554704205,"01771M10:20:35.211","01771 10:08:26",223.42,884.44,,,,"     ",5.30,302.39,1.94
1771,554704206,"01771M10:20:36.184","01771 10:08:27",223.29,884.38,,,,"     ",5.30,304.09,1.95
1771,554704207,"01771M10:20:37.157","01771 10:08:28",223.18,884.39,,,,"     ",5.30,301.88,1.94
1771,554704208,"01771M10:20:38.130","01771 10:08:29",223.09,884.40,,,,"     ",5.30,301.25,1.94
1771,554704209,"01771M10:20:39.104","01771 10:08:30",223.01,884.33,,,,"     ",5.30,301.61,1.94
1771,554704210,"01771M10:20:40.077","01771 10:08:31",222.95,884.40,,,,"     ",5.30,299.44,1.92
1771,554704211,"01771M10:20:41.050","01771 10:08:32",222.88,884.36,,,,"     ",5.30,300.53,1.93
1771,554704212,"01771M10:20:42.023","01771 10:08:33",222.80,884.34,,,,"     ",5.30,301.25,1.94
1771,554704213,"01771M10:20:42.997","01771 10:08:34",222.69,884.32,,,,"     ",5.30,295.50,1.90
1771,554704214,"01771M10:20:43.970","01771 10:08:35",222.57,884.32,,,,"     ",5.30,301.12,1.94
1771,554704215,"01771M10:20:44.943","01771 10:08:36",222.45,884.34,,,,"     ",5.30,295.34,1.90
1771,554704216,"01771M10:20:45.916","01771 10:08:37",222.33,884.37,,,,"     ",5.30,301.38,1.94
1771,554704217,"01771M10:20:46.890","01771 10:08:38",222.20,884.31,,,,"     ",5.30,301.91,1.95
1771,554704218,"01771M10:20:47.863","01771 10:08:39",222.10,884.38,,,,"     ",5.30,299.82,1.93
1771,554704219,"01771M10:20:48.836","01771 10:08:40",222.00,884.35,,,,"     ",5.30,302.86,1.95
1771,554704220,"01771M10:20:49.809","01771 10:08:41",221.89,884.33,,,,"     ",5.30,298.75,1.93
1771,554704221,"01771M10:20:50.783","01771 10:08:42",221.78,884.38,,,,"     ",5.30,302.44,1.95
1771,554704222,"01771M10:20:51.756","01771 10:08:43",221.69,884.28,,,,"     ",5.30,300.43,1.94
1771,554704223,"01771M10:20:52.729","01771 10:08:44",221.62,884.34,,,,"     ",5.30,299.93,1.94
1771,554704224,"01771M10:20:53.702","01771 10:08:45",221.57,884.26,,,,"     ",5.30,301.51,1.95
1771,554704225,"01771M10:20:54.676","01771 10:08:46",221.59,884.28,,,,"     ",5.30,299.52,1.93
1771,554704226,"01771M10:20:55.649","01771 10:08:47",221.62,884.25,,,,"     ",5.30,298.73,1.93
1771,554704227,"01771M10:20:56.622","01771 10:08:48",221.67,884.26,,,,"     ",5.30,296.43,1.91
1771,554704228,"01771M10:20:57.595","01771 10:08:49",221.73,884.28,,,,"     ",5.30,301.55,1.95
1771,554704229,"01771M10:20:58.569","01771 10:08:50",221.77,884.22,,,,"     ",5.30,301.11,1.95
1771,554704230,"01771M10:20:59.542","01771 10:08:51",221.79,884.32,,,,"     ",5.30,299.31,1.94
1771,554704231,"01771M10:21:00.515","01771 10:08:52",221.76,884.28,,,,"     ",5.30,303.10,1.96
1771,554704232,"01771M10:21:01.488","01771 10:08:53",221.68,884.27,,,,"     ",5.30,303.11,1.96
1771,554704233,"01771M10:21:02.462","01771 10:08:54",221.55,884.27,,,,"     ",5.30,296.59,1.92
1771,554704234,"01771M10:21:03.435","01771 10:08:55",221.40,884.14,,,,"     ",5.30,302.01,1.96
1771,554704235,"01771M10:21:04.408","01771 10:08:56",221.23,884.26,,,,"     ",5.30,300.98,1.95
1771,554704236,"01771M10:21:05.381","01771 10:08:57",221.05,884.23,,,,"     ",5.30,301.55,1.96
1771,554704237,"01771M10:21:06.355","01771 10:08:58",220.87,884.22,,,,"     ",5.30,300.84,1.95
1771,554704238,"01771M10:21:07.328","01771 10:08:59",220.69,884.30,,,,"     ",5.30,297.72,1.93
1771,554704239,"01771M10:21:08.301","01771 10:08:59",220.55,884.27,,,,"     ",5.30,298.40,1.94
1771,554704240,"01771M10:21:09.274","01771 10:09:00",220.41,884.27,,,,"     ",5.30,299.01,1.94
1771,554704241,"01771M10:21:10.248","01771 10:09:01",220.28,884.24,,,,"     ",5.30,302.89,1.97
1771,554704242,"01771M10:21:11.221","01771 10:09:02",220.14,884.20,,,,"     ",5.30,295.08,1.92
1771,554704243,"01771M10:21:12.194","01771 10:09:03",220.00,884.19,,,,"     ",5.30,302.62,1.97
1771,554704244,"01771M10:21:13.167","01771 10:09:04",219.85,884.21,,,,"     ",5.30,297.42,1.93
1771,554704245,"01771M10:21:14.141","01771 10:09:05",219.71,884.21,,,,"     ",5.30,297.21,1.93
1771,554704246,"01771M10:21:15.114","01771 10:09:06",219.56,884.23,,,,"     ",5.30,295.72,1.92
1771,554704247,"01771M10:21:16.087","01771 10:09:07",219.42,884.19,,,,"     ",5.30,297.79,1.94
1771,554704248,"01771M10:21:17.060","01771 10:09:08",219.25,884.19,,,,"     ",5.30,298.32,1.94
1771,554704249,"01771M10:21:18.034","01771 10:09:09",219.05,884.13,,,,"     ",5.30,298.33,1.95
1771,554704250,"01771M10:21:19.007","01771 10:09:10",218.89,884.07,,,,"     ",5.30,296.41,1.93
1771,554704251,"01771M10:21:19.980","01771 10:09:11",218.76,884.05,,,,"     ",5.30,300.38,1.96
1771,554704252,"01771M10:21:20.954","01771 10:09:12",218.65,884.07,,,,"     ",5.30,297.67,1.94
1771,554704253,"01771M10:21:21.927","01771 10:09:13",218.57,884.11,,,,"     ",5.30,300.13,1.96
1771,554704254,"01771M10:21:22.900","01771 10:09:14",218.50,884.06,,,,"     ",5.30,298.01,1.95
1771,554704255,"01771M10:21:23.873","01771 10:09:15",218.46,884.12,,,,"     ",5.30,297.05,1.94
1771,554704256,"01771M10:21:24.847","01771 10:09:16",218.44,884.08,,,,"     ",5.30,298.28,1.95
1771,554704257,"01771M10:21:25.820","01771 10:09:17",218.44,884.05,,,,"     ",5.30,296.96,1.95
1771,554704258,"01771M10:21:26.793","01771 10:09:18",218.46,884.12,,,,"     ",5.30,295.29,1.93
1771,554704259,"01771M10:21:27.766","01771 10:09:19",218.50,884.12,,,,"     ",5.30,296.91,1.95
1771,554704260,"01771M10:21:28.740","01771 10:09:20",218.57,884.15,,,,"     ",5.30,299.45,1.96
1771,554704261,"01771M10:21:29.713","01771 10:09:21",218.67,884.12,,,,"     ",5.30,298.03,1.96
1771,554704262,"01771M10:21:30.686","01771 10:09:22",218.79,884.10,,,,"     ",5.30,298.52,1.96
1771,554704263,"01771M10:21:31.659","01771 10:09:23",218.21,884.10,,,,"     ",5.30,297.69,1.96
1771,554704264,"01771M10:21:32.633","01771 10:09:24",218.23,884.10,,,,"     ",5.30,295.05,1.94
1771,554704265,"01771M10:21:33.606","01771 10:09:25",218.25,884.05,,,,"     ",5.30,295.30,1.94
1771,554704266,"01771M10:21:34.579","01771 10:09:26",218.26,884.07,,,,"     ",5.30,297.58,1.96
1771,554704267,"01771M10:21:35.552","01771 10:09:27",218.29,883.99,,,,"     ",5.30,294.94,1.94
1771,554704268,"01771M10:21:36.526","01771 10:09:28",218.30,884.05,,,,"     ",5.30,298.15,1.96
1771,554704269,"01771M10:21:37.499","01771 10:09:29",218.33,884.08,,,,"     ",5.30,297.15,1.96
1771,554704270,"01771M10:21:38.472","01771 10:09:30",218.35,884.00,,,,"     ",5.30,295.79,1.95
1771,554704271,"01771M10:21:39.445","01771 10:09:31",218.37,884.03,,,,"     ",5.30,296.88,1.96
1771,554704272,"01771M10:21:40.419","01771 10:09:32",218.38,884.01,,,,"     ",5.30,296.75,1.96
1771,554704273,"01771M10:21:41.392","01771 10:09:33",218.41,883.99,,,,"     ",5.30,298.76,1.97
1771,554704274,"01771M10:21:42.365","01771 10:09:34",218.42,884.07,,,,"     ",5.30,295.24,1.95
1771,554704275,"01771M10:21:43.338","01771 10:09:35",218.43,883.99,,,,"     ",5.30,294.69,1.95
1771,554704276,"01771M10:21:44.312","01771 10:09:35",218.47,883.90,,,,"     ",5.30,294.17,1.95
1771,554704277,"01771M10:21:45.285","01771 10:09:36",218.52,884.03,,,,"     ",5.30,293.25,1.94
1771,554704278,"01771M10:21:46.258","01771 10:09:37",218.60,884.01,,,,"     ",5.30,293.18,1.94
1771,554704279,"01771M10:21:47.231","01771 10:09:38",218.68,884.04,,,,"     ",5.30,299.01,1.98
1771,554704280,"01771M10:21:48.205","01771 10:09:39",218.76,884.12,,,,"     ",5.30,291.12,1.93
1771,554704281,"01771M10:21:49.178","01771 10:09:40",218.84,884.00,,,,"     ",5.30,293.14,1.94
1771,554704282,"01771M10:21:50.151","01771 10:09:41",218.90,884.06,,,,"     ",5.30,293.09,1.94
1771,554704283,"01771M10:21:51.124","01771 10:09:42",218.97,883.99,,,,"     ",5.30,297.45,1.97
1771,554704284,"01771M10:21:52.098","01771 10:09:43",219.06,883.98,,,,"     ",5.30,296.49,1.97
1771,554704285,"01771M10:21:53.071","01771 10:09:44",219.18,883.90,,,,"     ",5.30,290.96,1.93
1771,554704286,"01771M10:21:54.044","01771 10:09:45",219.33,883.91,,,,"     ",5.30,292.32,1.94
1771,554704287,"01771M10:21:55.017","01771 10:09:46",219.51,883.95,,,,"     ",5.30,297.83,1.98
1771,554704288,"01771M10:21:55.991","01771 10:09:47",219.69,883.95,,,,"     ",5.30,291.34,1.94
1771,554704289,"01771M10:21:56.964","01771 10:09:48",219.86,883.85,,,,"     ",5.30,297.52,1.98
1771,554704290,"01771M10:21:57.937","01771 10:09:49",220.02,883.88,,,,"     ",5.30,295.86,1.97
1771,554704291,"01771M10:21:58.910","01771 10:09:50",220.14,883.82,,,,"     ",5.30,298.68,1.99
1771,554704292,"01771M10:21:59.884","01771 10:09:51",220.22,883.92,,,,"     ",5.30,293.22,1.95
1771,554704293,"01771M10:22:00.857","01771 10:09:52",220.28,883.91,,,,"     ",5.30,297.06,1.98
1771,554704294,"01771M10:22:01.830","01771 10:09:53",220.30,883.87,,,,"     ",5.30,296.33,1.97
1771,554704295,"01771M10:22:02.803","01771 10:09:54",220.30,883.83,,,,"     ",5.30,292.26,1.94
1771,554704296,"01771M10:22:03.777","01771 10:09:55",220.28,883.84,,,,"     ",5.30,294.69,1.96
1771,554704297,"01771M10:22:04.750","01771 10:09:56",220.24,883.75,,,,"     ",5.30,296.89,1.98
1771,554704298,"01771M10:22:05.723","01771 10:09:57",220.19,883.81,,,,"     ",5.30,296.92,1.98
1771,554704299,"01771M10:22:06.696","01771 10:09:58",220.13,883.89,,,,"     ",5.30,293.93,1.96
1771,554704300,"01771M10:22:07.670","01771 10:09:59",220.05,883.96,,,,"     ",5.30,294.47,1.96
1771,554704301,"01771M10:22:08.643","01771 10:10:00",219.97,883.88,,,,"     ",5.30,294.57,1.96
1771,554704302,"01771M10:22:09.616","01771 10:10:01",219.88,883.92,,,,"     ",5.30,294.42,1.96
1771,554704303,"01771M10:22:10.589","01771 10:10:02",219.82,883.88,,,,"     ",5.30,292.18,1.94
1771,554704304,"01771M10:22:11.563","01771 10:10:03",219.80,883.93,,,,"     ",5.30,295.55,1.97
1771,554704305,"01771M10:22:12.536","01771 10:10:04",219.83,883.94,,,,"     ",5.30,294.91,1.96
1771,554704306,"01771M10:22:13.509","01771 10:10:05",219.91,883.93,,,,"     ",5.30,294.69,1.96
1771,554704307,"01771M10:22:14.482","01771 10:10:06",220.04,883.94,,,,"     ",5.30,294.36,1.96
1771,554704308,"01771M10:22:15.456","01771 10:10:07",220.19,884.00,,,,"     ",5.30,293.95,1.96
1771,554704309,"01771M10:22:16.429","01771 10:10:08",220.33,884.02,,,,"     ",5.30,297.89,1.98
1771,554704310,"01771M10:22:17.402","01771 10:10:09",220.47,884.03,,,,"     ",5.30,294.51,1.96
1771,554704311,"01771M10:22:18.375","01771 10:10:10",220.58,884.00,,,,"     ",5.30,295.64,1.97
1771,554704312,"01771M10:22:19.349","01771 10:10:11",220.68,883.96,,,,"     ",5.30,291.56,1.94
1771,554704313,"01771M10:22:20.322","01771 10:10:12",220.75,883.90,,,,"     ",5.30,295.05,1.97
1771,554704314,"01771M10:22:21.295","01771 10:10:12",220.81,883.90,,,,"     ",5.30,295.86,1.97
1771,554704315,"01771M10:22:22.268","01771 10:10:13",220.89,883.87,,,,"     ",5.30,296.76,1.98
1771,554704316,"01771M10:22:23.242","01771 10:10:14",220.97,883.91,,,,"     ",5.30,295.26,1.97
1771,554704317,"01771M10:22:24.215","01771 10:10:15",221.09,883.90,,,,"     ",5.30,295.71,1.97
1771,554704318,"01771M10:22:25.188","01771 10:10:16",221.25,883.88,,,,"     ",5.30,292.71,1.95
1771,554704319,"01771M10:22:26.161","01771 10:10:17",221.42,883.88,,,,"     ",5.30,295.20,1.96
1771,554704320,"01771M10:22:27.135","01771 10:10:18",221.59,883.85,,,,"     ",5.30,296.65,1.98
1771,554704321,"01771M10:22:28.108","01771 10:10:19",221.74,883.95,,,,"     ",5.30,297.20,1.98
1771,554704322,"01771M10:22:29.081","01771 10:10:20",221.87,883.92,,,,"     ",5.30,293.74,1.95
1771,554704323,"01771M10:22:30.055","01771 10:10:21",222.00,883.88,,,,"     ",5.30,295.36,1.96
1771,554704324,"01771M10:22:31.028","01771 10:10:22",222.13,883.93,,,,"     ",5.30,293.79,1.95
1771,554704325,"01771M10:22:32.001","01771 10:10:23",222.28,883.86,,,,"     ",5.30,294.49,1.96
1771,554704326,"01771M10:22:32.974","01771 10:10:24",222.44,883.89,,,,"     ",5.30,296.67,1.97
1771,554704327,"01771M10:22:33.948","01771 10:10:25",222.60,883.85,,,,"     ",5.30,293.85,1.95
1771,554704328,"01771M10:22:34.921","01771 10:10:26",222.74,883.84,,,,"     ",5.30,296.38,1.97
1771,554704329,"01771M10:22:35.894","01771 10:10:27",222.87,883.81,,,,"     ",5.30,295.65,1.96
1771,554704330,"01771M10:22:36.867","01771 10:10:28",222.97,883.86,,,,"     ",5.30,295.38,1.96
1771,554704331,"01771M10:22:37.841","01771 10:10:29",223.05,883.85,,,,"     ",5.30,293.16,1.95
1771,554704332,"01771M10:22:38.814","01771 10:10:30",223.11,883.94,,,,"     ",5.30,296.21,1.97
1771,554704333,"01771M10:22:39.787","01771 10:10:31",223.16,883.96,,,,"     ",5.30,296.87,1.97
1771,554704334,"01771M10:22:40.760","01771 10:10:32",223.21,883.91,,,,"     ",5.30,292.99,1.94
1771,554704335,"01771M10:22:41.734","01771 10:10:33",223.27,883.89,,,,"     ",5.30,293.24,1.94
1771,554704336,"01771M10:22:42.707","01771 10:10:34",223.34,883.90,,,,"     ",5.30,294.71,1.95
1771,554704337,"01771M10:22:43.680","01771 10:10:35",223.43,883.86,,,,"     ",5.30,296.67,1.97
1771,554704338,"01771M10:22:44.653","01771 10:10:36",223.52,883.87,,,,"     ",5.30,295.48,1.96
1771,554704339,"01771M10:22:45.627","01771 10:10:37",223.61,883.87,,,,"     ",5.30,294.88,1.95
1771,554704340,"01771M10:22:46.600","01771 10:10:38",223.69,883.84,,,,"     ",5.30,298.27,1.98
1771,554704341,"01771M10:22:47.573","01771 10:10:39",223.76,883.76,,,,"     ",5.30,294.72,1.95
1771,554704342,"01771M10:22:48.546","01771 10:10:40",223.82,883.87,,,,"     ",5.30,294.28,1.95
1771,554704343,"01771M10:22:49.520","01771 10:10:41",223.90,883.90,,,,"     ",5.30,295.26,1.95
1771,554704344,"01771M10:22:50.493","01771 10:10:42",224.01,883.81,,,,"     ",5.30,298.08,1.97
1771,554704345,"01771M10:22:51.466","01771 10:10:43",224.15,883.83,,,,"     ",5.30,295.77,1.95
1771,554704346,"01771M10:22:52.439","01771 10:10:44",224.32,883.82,,,,"     ",5.30,295.33,1.95
1771,554704347,"01771M10:22:53.413","01771 10:10:45",224.50,883.86,,,,"     ",5.30,295.13,1.95
1771,554704348,"01771M10:22:54.386","01771 10:10:46",224.68,883.76,,,,"     ",5.30,297.43,1.96
1771,554704349,"01771M10:22:55.359","01771 10:10:47",224.83,883.77,,,,"     ",5.30,297.63,1.96
1771,554704350,"01771M10:22:56.332","01771 10:10:48",224.94,883.81,,,,"     ",5.30,297.52,1.96
1771,554704351,"01771M10:22:57.306","01771 10:10:49",225.00,883.80,,,,"     ",5.30,294.94,1.94
1771,554704352,"01771M10:22:58.279","01771 10:10:49",225.01,883.80,,,,"     ",5.30,295.76,1.95
1771,554704353,"01771M10:22:59.252","01771 10:10:50",224.98,883.87,,,,"     ",5.30,297.25,1.96
1771,554704354,"01771M10:23:00.225","01771 10:10:51",224.96,883.80,,,,"     ",5.30,293.99,1.94
1771,554704355,"01771M10:23:01.199","01771 10:10:52",224.95,883.84,,,,"     ",5.30,294.69,1.94
1771,554704356,"01771M10:23:02.172","01771 10:10:53",224.98,883.79,,,,"     ",5.30,294.45,1.94
1771,554704357,"01771M10:23:03.145","01771 10:10:54",225.02,883.79,,,,"     ",5.30,298.76,1.97
1771,554704358,"01771M10:23:04.118","01771 10:10:55",225.07,883.86,,,,"     ",5.30,296.23,1.95
1771,554704359,"01771M10:23:05.092","01771 10:10:56",225.11,883.78,,,,"     ",5.30,296.41,1.95
1771,554704360,"01771M10:23:06.065","01771 10:10:57",225.13,883.79,,,,"     ",5.30,295.98,1.94
1771,554704361,"01771M10:23:07.038","01771 10:10:58",225.16,883.77,,,,"     ",5.30,297.21,1.95
1771,554704362,"01771M10:23:08.011","01771 10:10:59",225.19,883.76,,,,"     ",5.30,298.76,1.96
1771,554704363,"01771M10:23:08.985","01771 10:11:00",225.24,883.75,,,,"     ",5.30,295.64,1.94
1771,554704364,"01771M10:23:09.958","01771 10:11:01",225.29,883.75,,,,"     ",5.30,295.54,1.94
1771,554704365,"01771M10:23:10.931","01771 10:11:02",225.38,883.74,,,,"     ",5.30,296.13,1.94
1771,554704366,"01771M10:23:11.904","01771 10:11:03",225.49,883.82,,,,"     ",5.30,296.72,1.94
1771,554704367,"01771M10:23:12.878","01771 10:11:04",225.60,883.70,,,,"     ",5.30,298.96,1.96
1771,554704368,"01771M10:23:13.851","01771 10:11:05",225.70,883.76,,,,"     ",5.30,297.96,1.95
1771,554704369,"01771M10:23:14.824","01771 10:11:06",225.79,883.76,,,,"     ",5.30,295.58,1.93
1771,554704370,"01771M10:23:15.797","01771 10:11:07",225.88,883.80,,,,"     ",5.30,298.97,1.95
1771,554704371,"01771M10:23:16.771","01771 10:11:08",225.96,883.67,,,,"     ",5.30,296.92,1.94
1771,554704372,"01771M10:23:17.744","01771 10:11:09",226.05,883.67,,,,"     ",5.30,298.45,1.95
1771,554704373,"01771M10:23:18.717","01771 10:11:10",226.14,883.70,,,,"     ",5.30,299.97,1.96
1771,554704374,"01771M10:23:19.690","01771 10:11:11",226.24,883.62,,,,"     ",5.30,297.25,1.94
1771,554704375,"01771M10:23:20.664","01771 10:11:12",226.36,883.60,,,,"     ",5.30,298.15,1.94
1771,554704376,"01771M10:23:21.637","01771 10:11:13",226.48,883.62,,,,"     ",5.30,297.31,1.94
1771,554704377,"01771M10:23:22.610","01771 10:11:14",226.60,883.66,,,,"     ",5.30,298.77,1.95
1771,554704378,"01771M10:23:23.583","01771 10:11:15",226.71,883.61,,,,"     ",5.30,298.20,1.94
1771,554704379,"01771M10:23:24.557","01771 10:11:16",226.81,883.68,,,,"     ",5.30,299.35,1.95
1771,554704380,"01771M10:23:25.530","01771 10:11:17",226.89,883.60,,,,"     ",5.30,300.06,1.95
1771,554704381,"01771M10:23:26.503","01771 10:11:18",226.96,883.61,,,,"     ",5.30,299.02,1.94
1771,554704382,"01771M10:23:27.476","01771 10:11:19",227.00,883.64,,,,"     ",5.30,299.88,1.95
1771,554704383,"01771M10:23:28.450","01771 10:11:20",227.04,883.55,,,,"     ",5.30,301.33,1.96
1771,554704384,"01771M10:23:29.423","01771 10:11:21",227.05,883.58,,,,"     ",5.30,297.89,1.93
1771,554704385,"01771M10:23:30.396","01771 10:11:22",227.06,883.60,,,,"     ",5.30,299.72,1.94
1771,554704386,"01771M10:23:31.369","01771 10:11:23",227.09,883.66,,,,"     ",5.30,300.84,1.95
1771,554704387,"01771M10:23:32.343","01771 10:11:24",227.13,883.65,,,,"     ",5.30,299.32,1.94
1771,554704388,"01771M10:23:33.316","01771 10:11:25",227.17,883.70,,,,"     ",5.30,299.69,1.94
1771,554704389,"01771M10:23:34.289","01771 10:11:26",227.20,883.66,,,,"     ",5.30,299.55,1.94
1771,554704390,"01771M10:23:35.262","01771 10:11:26",227.24,883.62,,,,"     ",5.30,302.41,1.96
1771,554704391,"01771M10:23:36.236","01771 10:11:27",227.28,883.56,,,,"     ",5.30,300.74,1.94
1771,554704392,"01771M10:23:37.209","01771 10:11:28",227.33,883.60,,,,"     ",5.30,301.33,1.95
1771,554704393,"01771M10:23:38.182","01771 10:11:29",227.39,883.62,,,,"     ",5.30,298.80,1.93
1771,554704394,"01771M10:23:39.156","01771 10:11:30",227.47,883.54,,,,"     ",5.30,305.09,1.97
1771,554704395,"01771M10:23:40.129","01771 10:11:31",227.58,883.55,,,,"     ",5.30,302.62,1.95
1771,554704396,"01771M10:23:41.102","01771 10:11:32",227.69,883.56,,,,"     ",5.30,297.75,1.92
1771,554704397,"01771M10:23:42.075","01771 10:11:33",227.79,883.65,,,,"     ",5.30,299.00,1.92
1771,554704398,"01771M10:23:43.049","01771 10:11:34",227.86,883.61,,,,"     ",5.30,298.26,1.92
1771,554704399,"01771M10:23:44.022","01771 10:11:35",227.89,883.63,,,,"     ",5.30,300.21,1.93
1771,554704400,"01771M10:23:44.995","01771 10:11:36",227.87,883.63,,,,"     ",5.30,302.51,1.95
1771,554704401,"01771M10:23:45.968","01771 10:11:37",227.80,883.54,,,,"     ",5.30,302.47,1.94
1771,554704402,"01771M10:23:46.942","01771 10:11:38",227.70,883.56,,,,"     ",5.30,298.99,1.92
1771,554704403,"01771M10:23:47.915","01771 10:11:39",227.59,883.56,,,,"     ",5.30,306.70,1.97
1771,554704404,"01771M10:23:48.888","01771 10:11:40",227.50,883.56,,,,"     ",5.30,299.78,1.92
1771,554704405,"01771M10:23:49.861","01771 10:11:41",227.46,883.55,,,,"     ",5.30,300.62,1.93
1771,554704406,"01771M10:23:50.835","01771 10:11:42",227.48,883.61,,,,"     ",5.30,301.44,1.93
1771,554704407,"01771M10:23:51.808","01771 10:11:43",227.56,883.57,,,,"     ",5.30,300.48,1.93
1771,554704408,"01771M10:23:52.781","01771 10:11:44",227.66,883.57,,,,"     ",5.30,299.80,1.92
1771,554704409,"01771M10:23:53.754","01771 10:11:45",227.76,883.52,,,,"     ",5.30,300.36,1.92
1771,554704410,"01771M10:23:54.728","01771 10:11:46",227.84,883.55,,,,"     ",5.30,301.88,1.93
1771,554704411,"01771M10:23:55.701","01771 10:11:47",227.90,883.52,,,,"     ",5.30,300.66,1.92
1771,554704412,"01771M10:23:56.674","01771 10:11:48",227.97,883.50,,,,"     ",5.30,304.14,1.95
1771,554704413,"01771M10:23:57.647","01771 10:11:49",228.05,883.50,,,,"     ",5.30,300.39,1.92
1771,554704414,"01771M10:23:58.621","01771 10:11:50",228.14,883.48,,,,"     ",5.30,300.01,1.92
1771,554704415,"01771M10:23:59.594","01771 10:11:51",228.25,883.49,,,,"     ",5.30,301.72,1.93
1771,554704416,"01771M10:24:00.567","01771 10:11:52",228.35,883.50,,,,"     ",5.30,300.25,1.92
1771,554704417,"01771M10:24:01.540","01771 10:11:53",228.39,883.51,,,,"     ",5.30,302.03,1.93
1771,554704418,"01771M10:24:02.514","01771 10:11:54",228.25,883.57,,,,"     ",5.30,299.90,1.91
1771,554704419,"01771M10:24:03.487","01771 10:11:55",228.11,883.63,,,,"     ",5.30,300.78,1.92
1771,554704420,"01771M10:24:04.460","01771 10:11:56",227.96,883.57,,,,"     ",5.30,302.72,1.93
