SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554704421,"01771M10:24:05.433","01771 10:11:57",227.82,883.61,,,,"     ",5.30,302.63,1.93
1771,554704422,"01771M10:24:06.407","01771 10:11:58",227.69,883.53,,,,"     ",5.30,303.50,1.93
1771,554704423,"01771M10:24:07.380","01771 10:11:59",227.58,883.60,,,,"     ",5.30,307.89,1.96
1771,554704424,"01771M10:24:08.353","01771 10:12:00",227.49,883.53,,,,"     ",5.30,302.92,1.93
1771,554704425,"01771M10:24:09.326","01771 10:12:01",227.41,883.62,,,,"     ",5.30,301.13,1.92
1771,554704426,"01771M10:24:10.300","01771 10:12:02",227.36,883.55,,,,"     ",5.30,302.74,1.93
1771,554704427,"01771M10:24:11.273","01771 10:12:02",227.32,883.59,,,,"     ",5.30,303.07,1.93
1771,554704428,"01771M10:24:12.246","01771 10:12:03",227.30,883.63,,,,"     ",5.30,302.54,1.93
1771,554704429,"01771M10:24:13.219","01771 10:12:04",227.20,883.62,,,,"     ",5.30,300.69,1.91
1771,554704430,"01771M10:24:14.193","01771 10:12:05",227.15,883.59,,,,"     ",5.30,301.08,1.91
1771,554704431,"01771M10:24:15.166","01771 10:12:06",227.15,883.53,,,,"     ",5.30,305.61,1.94
1771,554704432,"01771M10:24:16.139","01771 10:12:07",227.21,883.62,,,,"     ",5.30,304.70,1.94
1771,554704433,"01771M10:24:17.112","01771 10:12:08",227.30,883.59,,,,"     ",5.30,302.60,1.92
1771,554704434,"01771M10:24:18.086","01771 10:12:09",227.28,883.49,,,,"     ",5.30,303.51,1.93
1771,554704435,"01771M10:24:19.059","01771 10:12:10",227.24,883.53,,,,"     ",5.30,303.76,1.93
1771,554704436,"01771M10:24:20.032","01771 10:12:11",227.22,883.51,,,,"     ",5.30,302.28,1.92
1771,554704437,"01771M10:24:21.005","01771 10:12:12",227.19,883.50,,,,"     ",5.30,302.39,1.92
1771,554704438,"01771M10:24:21.979","01771 10:12:13",227.19,883.58,,,,"     ",5.30,304.34,1.93
1771,554704439,"01771M10:24:22.952","01771 10:12:14",227.22,883.55,,,,"     ",5.30,304.72,1.93
1771,554704440,"01771M10:24:23.925","01771 10:12:15",227.26,883.53,,,,"     ",5.30,301.94,1.92
1771,554704441,"01771M10:24:24.898","01771 10:12:16",227.32,883.54,,,,"     ",5.30,303.19,1.92
1771,554704442,"01771M10:24:25.872","01771 10:12:17",227.38,883.55,,,,"     ",5.30,301.75,1.91
1771,554704443,"01771M10:24:26.845","01771 10:12:18",227.44,883.55,,,,"     ",5.30,304.07,1.93
1771,554704444,"01771M10:24:27.818","01771 10:12:19",227.49,883.49,,,,"     ",5.30,302.09,1.91
1771,554704445,"01771M10:24:28.791","01771 10:12:20",227.52,883.51,,,,"     ",5.30,304.63,1.93
1771,554704446,"01771M10:24:29.765","01771 10:12:21",227.54,883.46,,,,"     ",5.30,304.47,1.93
1771,554704447,"01771M10:24:30.738","01771 10:12:22",227.53,883.52,,,,"     ",5.30,301.42,1.91
1771,554704448,"01771M10:24:31.711","01771 10:12:23",227.50,883.47,,,,"     ",5.30,303.47,1.92
1771,554704449,"01771M10:24:32.684","01771 10:12:24",227.46,883.41,,,,"     ",5.30,306.23,1.94
1771,554704450,"01771M10:24:33.658","01771 10:12:25",227.41,883.51,,,,"     ",5.30,304.71,1.93
1771,554704451,"01771M10:24:34.631","01771 10:12:26",227.34,883.45,,,,"     ",5.30,306.51,1.94
1771,554704452,"01771M10:24:35.604","01771 10:12:27",227.28,883.44,,,,"     ",5.30,304.91,1.93
1771,554704453,"01771M10:24:36.577","01771 10:12:28",227.22,883.43,,,,"     ",5.30,304.66,1.93
1771,554704454,"01771M10:24:37.551","01771 10:12:29",227.17,883.48,,,,"     ",5.30,307.03,1.94
1771,554704455,"01771M10:24:38.524","01771 10:12:30",227.15,883.45,,,,"     ",5.30,303.05,1.92
1771,554704456,"01771M10:24:39.497","01771 10:12:31",227.14,883.56,,,,"     ",5.30,303.60,1.92
1771,554704457,"01771M10:24:40.470","01771 10:12:32",227.16,883.52,,,,"     ",5.30,304.39,1.93
1771,554704458,"01771M10:24:41.444","01771 10:12:33",227.20,883.48,,,,"     ",5.30,302.94,1.92
1771,554704459,"01771M10:24:42.417","01771 10:12:34",227.24,883.53,,,,"     ",5.30,301.57,1.91
1771,554704460,"01771M10:24:43.390","01771 10:12:35",227.30,883.50,,,,"     ",5.30,303.08,1.92
1771,554704461,"01771M10:24:44.363","01771 10:12:36",227.37,883.47,,,,"     ",5.30,303.35,1.92
1771,554704462,"01771M10:24:45.337","01771 10:12:37",227.44,883.44,,,,"     ",5.30,308.54,1.95
1771,554704463,"01771M10:24:46.310","01771 10:12:38",227.52,883.40,,,,"     ",5.30,302.85,1.91
1771,554704464,"01771M10:24:47.283","01771 10:12:39",227.61,883.42,,,,"     ",5.30,302.67,1.91
1771,554704465,"01771M10:24:48.257","01771 10:12:39",227.70,883.38,,,,"     ",5.30,305.57,1.93
1771,554704466,"01771M10:24:49.230","01771 10:12:40",227.79,883.40,,,,"     ",5.30,304.53,1.92
1771,554704467,"01771M10:24:50.203","01771 10:12:41",227.86,883.43,,,,"     ",5.30,304.13,1.92
1771,554704468,"01771M10:24:51.176","01771 10:12:42",227.92,883.37,,,,"     ",5.30,304.14,1.92
1771,554704469,"01771M10:24:52.150","01771 10:12:43",227.97,883.43,,,,"     ",5.30,302.72,1.91
1771,554704470,"01771M10:24:53.123","01771 10:12:44",228.01,883.38,,,,"     ",5.30,302.20,1.91
1771,554704471,"01771M10:24:54.096","01771 10:12:45",228.05,883.40,,,,"     ",5.30,302.70,1.91
1771,554704472,"01771M10:24:55.069","01771 10:12:46",228.10,883.34,,,,"     ",5.30,304.79,1.92
1771,554704473,"01771M10:24:56.043","01771 10:12:47",228.14,883.32,,,,"     ",5.30,304.52,1.92
1771,554704474,"01771M10:24:57.016","01771 10:12:48",228.19,883.36,,,,"     ",5.30,307.10,1.94
1771,554704475,"01771M10:24:57.989","01771 10:12:49",228.24,883.31,,,,"     ",5.30,306.40,1.93
1771,554704476,"01771M10:24:58.962","01771 10:12:50",228.29,883.34,,,,"     ",5.30,305.49,1.92
1771,554704477,"01771M10:24:59.936","01771 10:12:51",228.35,883.28,,,,"     ",5.30,307.93,1.94
1771,554704478,"01771M10:25:00.909","01771 10:12:52",228.40,883.33,,,,"     ",5.30,307.21,1.94
1771,554704479,"01771M10:25:01.882","01771 10:12:53",228.45,883.34,,,,"     ",5.30,307.27,1.93
1771,554704480,"01771M10:25:02.855","01771 10:12:54",228.49,883.33,,,,"     ",5.30,307.71,1.94
1771,554704481,"01771M10:25:03.829","01771 10:12:55",228.52,883.30,,,,"     ",5.30,306.85,1.93
1771,554704482,"01771M10:25:04.802","01771 10:12:56",228.55,883.27,,,,"     ",5.30,308.66,1.94
1771,554704483,"01771M10:25:05.775","01771 10:12:57",228.56,883.26,,,,"     ",5.30,304.85,1.92
1771,554704484,"01771M10:25:06.748","01771 10:12:58",228.57,883.32,,,,"     ",5.30,304.69,1.92
1771,554704485,"01771M10:25:07.722","01771 10:12:59",228.56,883.40,,,,"     ",5.30,304.42,1.91
1771,554704486,"01771M10:25:08.695","01771 10:13:00",228.54,883.31,,,,"     ",5.30,307.21,1.93
1771,554704487,"01771M10:25:09.668","01771 10:13:01",228.49,883.27,,,,"     ",5.30,303.26,1.90
1771,554704488,"01771M10:25:10.641","01771 10:13:02",228.43,883.23,,,,"     ",5.30,303.47,1.90
1771,554704489,"01771M10:25:11.615","01771 10:13:03",228.34,883.20,,,,"     ",5.30,308.11,1.93
1771,554704490,"01771M10:25:12.588","01771 10:13:04",228.26,883.22,,,,"     ",5.30,307.72,1.93
1771,554704491,"01771M10:25:13.561","01771 10:13:05",228.19,883.22,,,,"     ",5.30,303.91,1.91
1771,554704492,"01771M10:25:14.534","01771 10:13:06",228.12,883.26,,,,"     ",5.30,306.74,1.92
1771,554704493,"01771M10:25:15.508","01771 10:13:07",228.06,883.28,,,,"     ",5.30,308.13,1.93
1771,554704494,"01771M10:25:16.481","01771 10:13:08",228.02,883.29,,,,"     ",5.30,308.11,1.93
1771,554704495,"01771M10:25:17.454","01771 10:13:09",227.99,883.16,,,,"     ",5.30,304.84,1.91
1771,554704496,"01771M10:25:18.427","01771 10:13:10",227.98,883.20,,,,"     ",5.30,307.99,1.93
1771,554704497,"01771M10:25:19.401","01771 10:13:11",227.98,883.24,,,,"     ",5.30,307.12,1.92
1771,554704498,"01771M10:25:20.374","01771 10:13:12",228.01,883.20,,,,"     ",5.30,305.52,1.91
1771,554704499,"01771M10:25:21.347","01771 10:13:13",228.05,883.21,,,,"     ",5.30,307.63,1.92
1771,554704500,"01771M10:25:22.320","01771 10:13:14",228.13,883.24,,,,"     ",5.30,310.50,1.94
1771,554704501,"01771M10:25:23.294","01771 10:13:15",228.22,883.24,,,,"     ",5.30,309.10,1.93
1771,554704502,"01771M10:25:24.267","01771 10:13:16",228.34,883.24,,,,"     ",5.30,304.82,1.90
1771,554704503,"01771M10:25:25.240","01771 10:13:16",228.46,883.30,,,,"     ",5.30,309.13,1.93
1771,554704504,"01771M10:25:26.213","01771 10:13:17",228.56,883.31,,,,"     ",5.30,307.40,1.92
1771,554704505,"01771M10:25:27.187","01771 10:13:18",228.64,883.32,,,,"     ",5.30,305.31,1.91
1771,554704506,"01771M10:25:28.160","01771 10:13:19",228.69,883.24,,,,"     ",5.30,307.62,1.92
1771,554704507,"01771M10:25:29.133","01771 10:13:20",228.71,883.30,,,,"     ",5.30,309.15,1.93
1771,554704508,"01771M10:25:30.106","01771 10:13:21",228.70,883.22,,,,"     ",5.30,308.94,1.93
1771,554704509,"01771M10:25:31.080","01771 10:13:22",228.67,883.26,,,,"     ",5.30,308.75,1.93
1771,554704510,"01771M10:25:32.053","01771 10:13:23",228.62,883.21,,,,"     ",5.30,305.29,1.90
1771,554704511,"01771M10:25:33.026","01771 10:13:24",228.57,883.16,,,,"     ",5.30,304.20,1.90
1771,554704512,"01771M10:25:33.999","01771 10:13:25",228.52,883.17,,,,"     ",5.30,308.90,1.93
1771,554704513,"01771M10:25:34.973","01771 10:13:26",228.48,883.17,,,,"     ",5.30,307.04,1.91
1771,554704514,"01771M10:25:35.946","01771 10:13:27",228.44,883.26,,,,"     ",5.30,307.55,1.92
1771,554704515,"01771M10:25:36.919","01771 10:13:28",228.42,883.20,,,,"     ",5.30,306.75,1.91
1771,554704516,"01771M10:25:37.892","01771 10:13:29",228.41,883.16,,,,"     ",5.30,310.14,1.93
1771,554704517,"01771M10:25:38.866","01771 10:13:30",228.42,883.24,,,,"     ",5.30,305.72,1.90
1771,554704518,"01771M10:25:39.839","01771 10:13:31",228.44,883.15,,,,"     ",5.30,307.94,1.92
1771,554704519,"01771M10:25:40.812","01771 10:13:32",228.47,883.08,,,,"     ",5.30,305.64,1.90
1771,554704520,"01771M10:25:41.785","01771 10:13:33",228.50,883.20,,,,"     ",5.30,309.30,1.92
1771,554704521,"01771M10:25:42.759","01771 10:13:34",228.53,883.09,,,,"     ",5.30,310.43,1.93
1771,554704522,"01771M10:25:43.732","01771 10:13:35",228.56,883.00,,,,"     ",5.30,306.71,1.91
1771,554704523,"01771M10:25:44.705","01771 10:13:36",228.57,883.07,,,,"     ",5.30,306.61,1.91
1771,554704524,"01771M10:25:45.678","01771 10:13:37",228.57,883.27,,,,"     ",5.30,309.26,1.92
1771,554704525,"01771M10:25:46.652","01771 10:13:38",228.54,883.20,,,,"     ",5.30,310.52,1.93
1771,554704526,"01771M10:25:47.625","01771 10:13:39",228.50,883.17,,,,"     ",5.30,305.79,1.90
1771,554704527,"01771M10:25:48.598","01771 10:13:40",228.43,883.14,,,,"     ",5.30,308.52,1.92
1771,554704528,"01771M10:25:49.571","01771 10:13:41",228.34,883.13,,,,"     ",5.30,307.50,1.91
1771,554704529,"01771M10:25:50.545","01771 10:13:42",228.23,883.15,,,,"     ",5.30,310.89,1.93
1771,554704530,"01771M10:25:51.518","01771 10:13:43",228.12,883.19,,,,"     ",5.30,311.42,1.93
1771,554704531,"01771M10:25:52.491","01771 10:13:44",228.01,883.23,,,,"     ",5.30,311.42,1.93
1771,554704532,"01771M10:25:53.464","01771 10:13:45",227.92,883.19,,,,"     ",5.30,306.41,1.90
1771,554704533,"01771M10:25:54.438","01771 10:13:46",227.84,883.24,,,,"     ",5.30,310.36,1.93
1771,554704534,"01771M10:25:55.411","01771 10:13:47",227.78,883.08,,,,"     ",5.30,308.63,1.91
1771,554704535,"01771M10:25:56.384","01771 10:13:48",227.73,883.11,,,,"     ",5.30,311.38,1.93
1771,554704536,"01771M10:25:57.358","01771 10:13:49",227.70,883.16,,,,"     ",5.30,308.65,1.91
1771,554704537,"01771M10:25:58.331","01771 10:13:50",227.69,883.16,,,,"     ",5.30,310.96,1.93
1771,554704538,"01771M10:25:59.304","01771 10:13:51",227.69,883.19,,,,"     ",5.30,308.54,1.91
1771,554704539,"01771M10:26:00.277","01771 10:13:52",227.71,883.17,,,,"     ",5.30,310.88,1.93
1771,554704540,"01771M10:26:01.251","01771 10:13:52",227.74,883.14,,,,"     ",5.30,306.64,1.90
1771,554704541,"01771M10:26:02.224","01771 10:13:53",227.77,883.19,,,,"     ",5.30,309.73,1.92
1771,554704542,"01771M10:26:03.197","01771 10:13:54",227.81,883.12,,,,"     ",5.30,310.16,1.92
1771,554704543,"01771M10:26:04.170","01771 10:13:55",227.83,883.14,,,,"     ",5.30,312.95,1.94
1771,554704544,"01771M10:26:05.144","01771 10:13:56",227.85,883.13,,,,"     ",5.30,310.50,1.92
1771,554704545,"01771M10:26:06.117","01771 10:13:57",227.86,883.06,,,,"     ",5.30,308.81,1.91
1771,554704546,"01771M10:26:07.090","01771 10:13:58",227.86,883.11,,,,"     ",5.30,308.64,1.91
1771,554704547,"01771M10:26:08.063","01771 10:13:59",227.86,882.98,,,,"     ",5.30,312.42,1.93
1771,554704548,"01771M10:26:09.037","01771 10:14:00",227.89,882.99,,,,"     ",5.30,311.06,1.92
1771,554704549,"01771M10:26:10.010","01771 10:14:01",227.94,882.93,,,,"     ",5.30,309.13,1.91
1771,554704550,"01771M10:26:10.983","01771 10:14:02",228.01,882.95,,,,"     ",5.30,311.50,1.93
1771,554704551,"01771M10:26:11.956","01771 10:14:03",228.11,882.98,,,,"     ",5.30,312.49,1.93
1771,554704552,"01771M10:26:12.930","01771 10:14:04",228.22,882.97,,,,"     ",5.30,311.01,1.92
1771,554704553,"01771M10:26:13.903","01771 10:14:05",228.34,883.03,,,,"     ",5.30,310.64,1.92
1771,554704554,"01771M10:26:14.876","01771 10:14:06",228.45,883.10,,,,"     ",5.30,309.44,1.91
1771,554704555,"01771M10:26:15.849","01771 10:14:07",228.56,883.06,,,,"     ",5.30,311.00,1.92
1771,554704556,"01771M10:26:16.823","01771 10:14:08",228.65,883.01,,,,"     ",5.30,309.01,1.91
1771,554704557,"01771M10:26:17.796","01771 10:14:09",228.69,882.98,,,,"     ",5.30,309.91,1.91
1771,554704558,"01771M10:26:18.769","01771 10:14:10",228.72,883.06,,,,"     ",5.30,307.99,1.90
1771,554704559,"01771M10:26:19.742","01771 10:14:11",228.75,883.01,,,,"     ",5.30,310.56,1.91
1771,554704560,"01771M10:26:20.716","01771 10:14:12",228.77,883.07,,,,"     ",5.30,309.53,1.91
1771,554704561,"01771M10:26:21.689","01771 10:14:13",228.79,883.09,,,,"     ",5.30,309.17,1.90
1771,554704562,"01771M10:26:22.662","01771 10:14:14",228.80,883.05,,,,"     ",5.30,310.49,1.91
1771,554704563,"01771M10:26:23.635","01771 10:14:15",228.81,883.00,,,,"     ",5.30,313.72,1.93
1771,554704564,"01771M10:26:24.609","01771 10:14:16",228.81,882.94,,,,"     ",5.30,312.58,1.92
1771,554704565,"01771M10:26:25.582","01771 10:14:17",228.80,882.92,,,,"     ",5.30,310.89,1.91
1771,554704566,"01771M10:26:26.555","01771 10:14:18",228.78,882.93,,,,"     ",5.30,312.47,1.92
1771,554704567,"01771M10:26:27.528","01771 10:14:19",228.76,882.93,,,,"     ",5.30,312.36,1.92
1771,554704568,"01771M10:26:28.502","01771 10:14:20",228.73,882.82,,,,"     ",5.30,309.78,1.90
1771,554704569,"01771M10:26:29.475","01771 10:14:21",228.69,882.89,,,,"     ",5.30,314.11,1.93
1771,554704570,"01771M10:26:30.448","01771 10:14:22",228.65,882.95,,,,"     ",5.30,316.43,1.94
1771,554704571,"01771M10:26:31.421","01771 10:14:23",228.75,882.83,,,,"     ",5.30,314.01,1.93
1771,554704572,"01771M10:26:32.395","01771 10:14:24",228.77,882.93,,,,"     ",5.30,309.85,1.90
1771,554704573,"01771M10:26:33.368","01771 10:14:25",228.78,882.89,,,,"     ",5.30,312.94,1.92
1771,554704574,"01771M10:26:34.341","01771 10:14:26",228.79,882.91,,,,"     ",5.30,312.78,1.92
1771,554704575,"01771M10:26:35.314","01771 10:14:27",228.78,883.00,,,,"     ",5.30,314.64,1.93
1771,554704576,"01771M10:26:36.288","01771 10:14:28",228.76,882.91,,,,"     ",5.30,314.44,1.93
1771,554704577,"01771M10:26:37.261","01771 10:14:29",228.73,882.93,,,,"     ",5.30,312.30,1.91
1771,554704578,"01771M10:26:38.234","01771 10:14:29",228.70,882.85,,,,"     ",5.30,314.25,1.92
1771,554704579,"01771M10:26:39.207","01771 10:14:30",228.65,882.83,,,,"     ",5.30,316.16,1.93
1771,554704580,"01771M10:26:40.181","01771 10:14:31",228.60,882.84,,,,"     ",5.30,313.59,1.92
1771,554704581,"01771M10:26:41.154","01771 10:14:32",228.54,882.92,,,,"     ",5.30,314.97,1.92
1771,554704582,"01771M10:26:42.127","01771 10:14:33",228.47,882.89,,,,"     ",5.30,312.54,1.91
1771,554704583,"01771M10:26:43.100","01771 10:14:34",228.40,882.88,,,,"     ",5.30,314.80,1.92
1771,554704584,"01771M10:26:44.074","01771 10:14:35",228.30,882.92,,,,"     ",5.30,313.27,1.91
1771,554704585,"01771M10:26:45.047","01771 10:14:36",228.18,882.87,,,,"     ",5.30,314.41,1.92
1771,554704586,"01771M10:26:46.020","01771 10:14:37",228.10,882.82,,,,"     ",5.30,316.51,1.93
1771,554704587,"01771M10:26:46.993","01771 10:14:38",228.01,882.88,,,,"     ",5.30,315.67,1.93
1771,554704588,"01771M10:26:47.967","01771 10:14:39",227.92,882.87,,,,"     ",5.30,311.78,1.90
1771,554704589,"01771M10:26:48.940","01771 10:14:40",227.84,882.98,,,,"     ",5.30,313.46,1.91
1771,554704590,"01771M10:26:49.913","01771 10:14:41",227.75,882.87,,,,"     ",5.30,313.48,1.91
1771,554704591,"01771M10:26:50.886","01771 10:14:42",227.67,882.89,,,,"     ",5.30,317.00,1.93
1771,554704592,"01771M10:26:51.860","01771 10:14:43",227.59,882.87,,,,"     ",5.30,313.72,1.91
1771,554704593,"01771M10:26:52.833","01771 10:14:44",227.50,882.87,,,,"     ",5.30,313.93,1.91
1771,554704594,"01771M10:26:53.806","01771 10:14:45",227.39,882.80,,,,"     ",5.30,310.75,1.89
1771,554704595,"01771M10:26:54.779","01771 10:14:46",227.28,882.84,,,,"     ",5.30,310.69,1.89
1771,554704596,"01771M10:26:55.753","01771 10:14:47",227.16,882.86,,,,"     ",5.30,312.55,1.90
1771,554704597,"01771M10:26:56.726","01771 10:14:48",227.03,882.85,,,,"     ",5.30,312.05,1.90
1771,554704598,"01771M10:26:57.699","01771 10:14:49",226.90,882.85,,,,"     ",5.30,314.54,1.91
1771,554704599,"01771M10:26:58.672","01771 10:14:50",226.79,882.90,,,,"     ",5.30,313.68,1.91
1771,554704600,"01771M10:26:59.646","01771 10:14:51",226.69,882.81,,,,"     ",5.30,312.32,1.90
1771,554704601,"01771M10:27:00.619","01771 10:14:52",226.59,882.83,,,,"     ",5.30,313.24,1.90
1771,554704602,"01771M10:27:01.592","01771 10:14:53",226.51,882.84,,,,"     ",5.30,318.77,1.94
1771,554704603,"01771M10:27:02.565","01771 10:14:54",226.43,882.84,,,,"     ",5.30,312.48,1.90
1771,554704604,"01771M10:27:03.539","01771 10:14:55",226.33,882.76,,,,"     ",5.30,313.52,1.90
1771,554704605,"01771M10:27:04.512","01771 10:14:56",226.23,882.77,,,,"     ",5.30,314.71,1.91
1771,554704606,"01771M10:27:05.485","01771 10:14:57",226.10,882.83,,,,"     ",5.30,317.52,1.93
1771,554704607,"01771M10:27:06.459","01771 10:14:58",225.98,882.79,,,,"     ",5.30,314.98,1.91
1771,554704608,"01771M10:27:07.432","01771 10:14:59",225.86,882.72,,,,"     ",5.30,315.84,1.92
1771,554704609,"01771M10:27:08.405","01771 10:15:00",225.75,882.80,,,,"     ",5.30,315.79,1.92
1771,554704610,"01771M10:27:09.378","01771 10:15:01",225.66,882.86,,,,"     ",5.30,316.70,1.92
1771,554704611,"01771M10:27:10.352","01771 10:15:02",225.59,882.82,,,,"     ",5.30,316.20,1.92
1771,554704612,"01771M10:27:11.325","01771 10:15:03",225.54,882.86,,,,"     ",5.30,313.68,1.90
1771,554704613,"01771M10:27:12.298","01771 10:15:04",225.49,882.87,,,,"     ",5.30,311.63,1.89
1771,554704614,"01771M10:27:13.271","01771 10:15:05",225.47,882.84,,,,"     ",5.30,315.33,1.91
1771,554704615,"01771M10:27:14.245","01771 10:15:06",225.45,882.78,,,,"     ",5.30,316.56,1.92
1771,554704616,"01771M10:27:15.218","01771 10:15:06",225.45,882.85,,,,"     ",5.30,313.89,1.90
1771,554704617,"01771M10:27:16.191","01771 10:15:07",225.45,882.75,,,,"     ",5.30,314.93,1.91
1771,554704618,"01771M10:27:17.164","01771 10:15:08",225.46,882.79,,,,"     ",5.30,312.92,1.90
1771,554704619,"01771M10:27:18.138","01771 10:15:09",225.47,882.72,,,,"     ",5.30,317.86,1.93
1771,554704620,"01771M10:27:19.111","01771 10:15:10",225.47,882.74,,,,"     ",5.30,313.79,1.90
1771,554704621,"01771M10:27:20.084","01771 10:15:11",225.45,882.72,,,,"     ",5.30,314.77,1.91
1771,554704622,"01771M10:27:21.057","01771 10:15:12",225.41,882.64,,,,"     ",5.30,314.69,1.91
1771,554704623,"01771M10:27:22.031","01771 10:15:13",225.35,882.66,,,,"     ",5.30,315.38,1.91
1771,554704624,"01771M10:27:23.004","01771 10:15:14",225.28,882.65,,,,"     ",5.30,315.98,1.91
1771,554704625,"01771M10:27:23.977","01771 10:15:15",225.20,882.71,,,,"     ",5.30,315.48,1.91
1771,554704626,"01771M10:27:24.950","01771 10:15:16",225.11,882.77,,,,"     ",5.30,313.65,1.90
1771,554704627,"01771M10:27:25.924","01771 10:15:17",225.02,882.77,,,,"     ",5.30,314.80,1.91
1771,554704628,"01771M10:27:26.897","01771 10:15:18",224.94,882.72,,,,"     ",5.30,314.78,1.90
1771,554704629,"01771M10:27:27.870","01771 10:15:19",224.86,882.76,,,,"     ",5.30,312.00,1.89
1771,554704630,"01771M10:27:28.843","01771 10:15:20",224.80,882.80,,,,"     ",5.30,318.29,1.93
1771,554704631,"01771M10:27:29.817","01771 10:15:21",224.75,882.82,,,,"     ",5.30,313.74,1.90
1771,554704632,"01771M10:27:30.790","01771 10:15:22",224.71,882.71,,,,"     ",5.30,315.12,1.91
1771,554704633,"01771M10:27:31.763","01771 10:15:23",224.69,882.72,,,,"     ",5.30,311.54,1.88
1771,554704634,"01771M10:27:32.736","01771 10:15:24",224.70,882.66,,,,"     ",5.30,314.73,1.90
1771,554704635,"01771M10:27:33.710","01771 10:15:25",224.72,882.73,,,,"     ",5.30,312.60,1.89
1771,554704636,"01771M10:27:34.683","01771 10:15:26",224.75,882.66,,,,"     ",5.30,317.16,1.92
1771,554704637,"01771M10:27:35.656","01771 10:15:27",224.80,882.67,,,,"     ",5.30,316.03,1.91
1771,554704638,"01771M10:27:36.629","01771 10:15:28",224.84,882.65,,,,"     ",5.30,316.65,1.91
1771,554704639,"01771M10:27:37.603","01771 10:15:29",224.88,882.64,,,,"     ",5.30,313.19,1.89
1771,554704640,"01771M10:27:38.576","01771 10:15:30",224.92,882.70,,,,"     ",5.30,315.94,1.91
1771,554704641,"01771M10:27:39.549","01771 10:15:31",224.95,882.70,,,,"     ",5.30,315.70,1.91
1771,554704642,"01771M10:27:40.522","01771 10:15:32",224.97,882.62,,,,"     ",5.30,315.87,1.91
1771,554704643,"01771M10:27:41.496","01771 10:15:33",224.98,882.70,,,,"     ",5.30,314.09,1.90
1771,554704644,"01771M10:27:42.469","01771 10:15:34",224.98,882.71,,,,"     ",5.30,313.98,1.90
1771,554704645,"01771M10:27:43.442","01771 10:15:35",224.98,882.67,,,,"     ",5.30,315.10,1.90
1771,554704646,"01771M10:27:44.415","01771 10:15:36",224.97,882.64,,,,"     ",5.30,316.95,1.91
1771,554704647,"01771M10:27:45.389","01771 10:15:37",224.95,882.65,,,,"     ",5.30,318.61,1.92
1771,554704648,"01771M10:27:46.362","01771 10:15:38",224.93,882.65,,,,"     ",5.30,315.23,1.90
1771,554704649,"01771M10:27:47.335","01771 10:15:39",224.89,882.63,,,,"     ",5.30,318.34,1.92
1771,554704650,"01771M10:27:48.308","01771 10:15:40",224.84,882.60,,,,"     ",5.30,315.72,1.91
1771,554704651,"01771M10:27:49.282","01771 10:15:41",224.77,882.64,,,,"     ",5.30,317.37,1.92
1771,554704652,"01771M10:27:50.255","01771 10:15:42",224.68,882.61,,,,"     ",5.30,316.11,1.91
1771,554704653,"01771M10:27:51.228","01771 10:15:43",224.58,882.63,,,,"     ",5.30,316.29,1.91
1771,554704654,"01771M10:27:52.201","01771 10:15:43",224.48,882.59,,,,"     ",5.30,317.14,1.91
1771,554704655,"01771M10:27:53.175","01771 10:15:44",224.39,882.62,,,,"     ",5.30,317.48,1.91
1771,554704656,"01771M10:27:54.148","01771 10:15:45",224.32,882.62,,,,"     ",5.30,317.03,1.91
1771,554704657,"01771M10:27:55.121","01771 10:15:46",224.26,882.61,,,,"     ",5.30,315.98,1.90
1771,554704658,"01771M10:27:56.094","01771 10:15:47",224.22,882.61,,,,"     ",5.30,316.81,1.91
1771,554704659,"01771M10:27:57.068","01771 10:15:48",224.20,882.62,,,,"     ",5.30,316.13,1.90
