SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554704660,"01771M10:27:58.041","01771 10:15:49",224.20,882.51,,,,"     ",5.30,316.45,1.91
1771,554704661,"01771M10:27:59.014","01771 10:15:50",224.22,882.53,,,,"     ",5.30,317.47,1.91
1771,554704662,"01771M10:27:59.987","01771 10:15:51",224.27,882.52,,,,"     ",5.30,316.06,1.90
1771,554704663,"01771M10:28:00.961","01771 10:15:52",224.33,882.52,,,,"     ",5.30,318.64,1.92
1771,554704664,"01771M10:28:01.934","01771 10:15:53",224.43,882.55,,,,"     ",5.30,313.92,1.89
1771,554704665,"01771M10:28:02.907","01771 10:15:54",224.52,882.46,,,,"     ",5.30,316.93,1.91
1771,554704666,"01771M10:28:03.880","01771 10:15:55",224.60,882.52,,,,"     ",5.30,318.64,1.92
1771,554704667,"01771M10:28:04.854","01771 10:15:56",224.66,882.55,,,,"     ",5.30,316.74,1.91
1771,554704668,"01771M10:28:05.827","01771 10:15:57",224.70,882.50,,,,"     ",5.30,316.95,1.91
1771,554704669,"01771M10:28:06.800","01771 10:15:58",224.73,882.50,,,,"     ",5.30,317.26,1.91
1771,554704670,"01771M10:28:07.773","01771 10:15:59",224.73,882.46,,,,"     ",5.30,318.64,1.92
1771,554704671,"01771M10:28:08.747","01771 10:16:00",224.72,882.45,,,,"     ",5.30,318.36,1.91
1771,554704672,"01771M10:28:09.720","01771 10:16:01",224.71,882.50,,,,"     ",5.30,318.29,1.91
1771,554704673,"01771M10:28:10.693","01771 10:16:02",224.69,882.59,,,,"     ",5.30,316.47,1.90
1771,554704674,"01771M10:28:11.666","01771 10:16:03",224.68,882.54,,,,"     ",5.30,318.82,1.92
1771,554704675,"01771M10:28:12.640","01771 10:16:04",224.67,882.54,,,,"     ",5.30,319.91,1.92
1771,554704676,"01771M10:28:13.613","01771 10:16:05",224.65,882.55,,,,"     ",5.30,316.92,1.90
1771,554704677,"01771M10:28:14.586","01771 10:16:06",224.61,882.56,,,,"     ",5.30,316.30,1.90
1771,554704678,"01771M10:28:15.559","01771 10:16:07",224.57,882.52,,,,"     ",5.30,318.14,1.91
1771,554704679,"01771M10:28:16.533","01771 10:16:08",224.52,882.48,,,,"     ",5.30,319.98,1.92
1771,554704680,"01771M10:28:17.506","01771 10:16:09",224.47,882.58,,,,"     ",5.30,317.32,1.90
1771,554704681,"01771M10:28:18.479","01771 10:16:10",224.43,882.54,,,,"     ",5.30,318.34,1.91
1771,554704682,"01771M10:28:19.453","01771 10:16:11",224.40,882.58,,,,"     ",5.30,317.40,1.90
1771,554704683,"01771M10:28:20.426","01771 10:16:12",224.39,882.63,,,,"     ",5.30,317.76,1.90
1771,554704684,"01771M10:28:21.399","01771 10:16:13",224.40,882.53,,,,"     ",5.30,320.83,1.92
1771,554704685,"01771M10:28:22.372","01771 10:16:14",224.43,882.60,,,,"     ",5.30,319.15,1.91
1771,554704686,"01771M10:28:23.346","01771 10:16:15",224.49,882.58,,,,"     ",5.30,317.41,1.90
1771,554704687,"01771M10:28:24.319","01771 10:16:16",224.57,882.56,,,,"     ",5.30,320.68,1.92
1771,554704688,"01771M10:28:25.292","01771 10:16:17",224.69,882.50,,,,"     ",5.30,319.26,1.91
1771,554704689,"01771M10:28:26.265","01771 10:16:18",224.85,882.56,,,,"     ",5.30,316.87,1.90
1771,554704690,"01771M10:28:27.239","01771 10:16:19",225.03,882.52,,,,"     ",5.30,314.34,1.88
1771,554704691,"01771M10:28:28.212","01771 10:16:19",225.23,882.46,,,,"     ",5.30,316.89,1.90
1771,554704692,"01771M10:28:29.185","01771 10:16:20",225.43,882.45,,,,"     ",5.30,317.43,1.90
1771,554704693,"01771M10:28:30.158","01771 10:16:21",225.62,882.45,,,,"     ",5.30,316.47,1.89
1771,554704694,"01771M10:28:31.132","01771 10:16:22",225.79,882.48,,,,"     ",5.30,319.95,1.91
1771,554704695,"01771M10:28:32.105","01771 10:16:23",225.95,882.44,,,,"     ",5.30,318.51,1.91
1771,554704696,"01771M10:28:33.078","01771 10:16:24",226.09,882.44,,,,"     ",5.30,318.77,1.90
1771,554704697,"01771M10:28:34.051","01771 10:16:25",226.21,882.44,,,,"     ",5.30,319.07,1.91
1771,554704698,"01771M10:28:35.025","01771 10:16:26",226.32,882.40,,,,"     ",5.30,319.76,1.91
1771,554704699,"01771M10:28:35.998","01771 10:16:27",226.41,882.48,,,,"     ",5.30,317.66,1.90
1771,554704700,"01771M10:28:36.971","01771 10:16:28",226.51,882.52,,,,"     ",5.30,318.01,1.90
1771,554704701,"01771M10:28:37.944","01771 10:16:29",226.61,882.58,,,,"     ",5.30,321.40,1.92
1771,554704702,"01771M10:28:38.918","01771 10:16:30",226.71,882.59,,,,"     ",5.30,318.28,1.90
1771,554704703,"01771M10:28:39.891","01771 10:16:31",226.80,882.54,,,,"     ",5.30,317.48,1.89
1771,554704704,"01771M10:28:40.864","01771 10:16:32",226.91,882.53,,,,"     ",5.30,318.67,1.90
1771,554704705,"01771M10:28:41.837","01771 10:16:33",227.01,882.47,,,,"     ",5.30,321.32,1.92
1771,554704706,"01771M10:28:42.811","01771 10:16:34",227.13,882.44,,,,"     ",5.30,321.87,1.92
1771,554704707,"01771M10:28:43.784","01771 10:16:35",227.25,882.44,,,,"     ",5.30,319.38,1.90
1771,554704708,"01771M10:28:44.757","01771 10:16:36",227.38,882.48,,,,"     ",5.30,322.37,1.92
1771,554704709,"01771M10:28:45.730","01771 10:16:37",227.51,882.43,,,,"     ",5.30,321.97,1.92
1771,554704710,"01771M10:28:46.704","01771 10:16:38",227.62,882.40,,,,"     ",5.30,321.04,1.91
1771,554704711,"01771M10:28:47.677","01771 10:16:39",227.72,882.41,,,,"     ",5.30,319.43,1.90
1771,554704712,"01771M10:28:48.650","01771 10:16:40",227.79,882.43,,,,"     ",5.30,320.09,1.90
1771,554704713,"01771M10:28:49.623","01771 10:16:41",227.85,882.47,,,,"     ",5.30,321.08,1.91
1771,554704714,"01771M10:28:50.597","01771 10:16:42",227.89,882.42,,,,"     ",5.30,320.86,1.90
1771,554704715,"01771M10:28:51.570","01771 10:16:43",227.92,882.35,,,,"     ",5.30,319.46,1.89
1771,554704716,"01771M10:28:52.543","01771 10:16:44",227.95,882.32,,,,"     ",5.30,322.24,1.91
1771,554704717,"01771M10:28:53.516","01771 10:16:45",227.99,882.36,,,,"     ",5.30,322.75,1.91
1771,554704718,"01771M10:28:54.490","01771 10:16:46",228.03,882.41,,,,"     ",5.30,319.08,1.89
1771,554704719,"01771M10:28:55.463","01771 10:16:47",228.08,882.44,,,,"     ",5.30,321.16,1.90
1771,554704720,"01771M10:28:56.436","01771 10:16:48",228.14,882.37,,,,"     ",5.30,320.99,1.90
1771,554704721,"01771M10:28:57.409","01771 10:16:49",228.20,882.40,,,,"     ",5.30,319.91,1.89
1771,554704722,"01771M10:28:58.383","01771 10:16:50",228.27,882.45,,,,"     ",5.30,323.46,1.91
1771,554704723,"01771M10:28:59.356","01771 10:16:51",228.33,882.52,,,,"     ",5.30,323.83,1.92
1771,554704724,"01771M10:29:00.329","01771 10:16:52",228.38,882.46,,,,"     ",5.30,318.05,1.88
1771,554704725,"01771M10:29:01.302","01771 10:16:53",228.42,882.42,,,,"     ",5.30,320.17,1.89
1771,554704726,"01771M10:29:02.276","01771 10:16:54",228.45,882.43,,,,"     ",5.30,319.56,1.89
1771,554704727,"01771M10:29:03.249","01771 10:16:55",228.46,882.49,,,,"     ",5.30,322.85,1.91
1771,554704728,"01771M10:29:04.222","01771 10:16:56",228.47,882.47,,,,"     ",5.30,321.22,1.89
1771,554704729,"01771M10:29:05.195","01771 10:16:56",228.47,882.47,,,,"     ",5.30,322.95,1.90
1771,554704730,"01771M10:29:06.169","01771 10:16:57",228.47,882.45,,,,"     ",5.30,324.27,1.91
1771,554704731,"01771M10:29:07.142","01771 10:16:58",228.46,882.36,,,,"     ",5.30,320.89,1.89
1771,554704732,"01771M10:29:08.115","01771 10:16:59",228.44,882.41,,,,"     ",5.30,323.21,1.90
1771,554704733,"01771M10:29:09.088","01771 10:17:00",228.42,882.47,,,,"     ",5.30,320.74,1.89
1771,554704734,"01771M10:29:10.062","01771 10:17:01",228.40,882.45,,,,"     ",5.30,322.94,1.90
1771,554704735,"01771M10:29:11.035","01771 10:17:02",228.37,882.43,,,,"     ",5.30,320.65,1.89
1771,554704736,"01771M10:29:12.008","01771 10:17:03",228.34,882.42,,,,"     ",5.30,322.28,1.90
1771,554704737,"01771M10:29:12.981","01771 10:17:04",228.31,882.41,,,,"     ",5.30,321.35,1.89
1771,554704738,"01771M10:29:13.955","01771 10:17:05",228.28,882.42,,,,"     ",5.30,323.55,1.90
1771,554704739,"01771M10:29:14.928","01771 10:17:06",228.23,882.36,,,,"     ",5.30,322.99,1.90
1771,554704740,"01771M10:29:15.901","01771 10:17:07",228.17,882.30,,,,"     ",5.30,321.60,1.89
1771,554704741,"01771M10:29:16.874","01771 10:17:08",228.09,882.28,,,,"     ",5.30,320.83,1.88
1771,554704742,"01771M10:29:17.848","01771 10:17:09",228.00,882.32,,,,"     ",5.30,325.90,1.91
1771,554704743,"01771M10:29:18.821","01771 10:17:10",227.91,882.29,,,,"     ",5.30,322.22,1.89
1771,554704744,"01771M10:29:19.794","01771 10:17:11",227.80,882.31,,,,"     ",5.30,321.81,1.89
1771,554704745,"01771M10:29:20.767","01771 10:17:12",227.70,882.33,,,,"     ",5.30,322.98,1.89
1771,554704746,"01771M10:29:21.741","01771 10:17:13",227.59,882.26,,,,"     ",5.30,320.23,1.88
1771,554704747,"01771M10:29:22.714","01771 10:17:14",227.50,882.27,,,,"     ",5.30,324.54,1.90
1771,554704748,"01771M10:29:23.687","01771 10:17:15",227.42,882.27,,,,"     ",5.30,319.38,1.87
1771,554704749,"01771M10:29:24.660","01771 10:17:16",227.33,882.27,,,,"     ",5.30,318.82,1.87
1771,554704750,"01771M10:29:25.634","01771 10:17:17",227.25,882.25,,,,"     ",5.30,322.06,1.89
1771,554704751,"01771M10:29:26.607","01771 10:17:18",227.18,882.25,,,,"     ",5.30,322.21,1.89
1771,554704752,"01771M10:29:27.580","01771 10:17:19",227.12,882.26,,,,"     ",5.30,319.42,1.87
1771,554704753,"01771M10:29:28.554","01771 10:17:20",227.07,882.30,,,,"     ",5.30,323.83,1.90
1771,554704754,"01771M10:29:29.527","01771 10:17:21",227.03,882.32,,,,"     ",5.30,323.46,1.89
1771,554704755,"01771M10:29:30.500","01771 10:17:22",227.00,882.25,,,,"     ",5.30,320.76,1.88
1771,554704756,"01771M10:29:31.473","01771 10:17:23",226.97,882.32,,,,"     ",5.30,322.65,1.89
1771,554704757,"01771M10:29:32.447","01771 10:17:24",226.94,882.24,,,,"     ",5.30,323.48,1.89
1771,554704758,"01771M10:29:33.420","01771 10:17:25",226.92,882.33,,,,"     ",5.30,319.78,1.87
1771,554704759,"01771M10:29:34.393","01771 10:17:26",226.91,882.22,,,,"     ",5.30,324.24,1.90
1771,554704760,"01771M10:29:35.366","01771 10:17:27",226.92,882.19,,,,"     ",5.30,323.18,1.89
1771,554704761,"01771M10:29:36.340","01771 10:17:28",226.96,882.18,,,,"     ",5.30,319.45,1.87
1771,554704762,"01771M10:29:37.313","01771 10:17:29",227.02,882.23,,,,"     ",5.30,320.59,1.88
1771,554704763,"01771M10:29:38.286","01771 10:17:30",227.11,882.20,,,,"     ",5.30,322.10,1.89
1771,554704764,"01771M10:29:39.259","01771 10:17:31",227.21,882.25,,,,"     ",5.30,324.56,1.90
1771,554704765,"01771M10:29:40.233","01771 10:17:32",227.31,882.39,,,,"     ",5.30,323.66,1.90
1771,554704766,"01771M10:29:41.206","01771 10:17:33",227.41,882.35,,,,"     ",5.30,322.59,1.89
1771,554704767,"01771M10:29:42.179","01771 10:17:33",227.49,882.30,,,,"     ",5.30,319.68,1.87
1771,554704768,"01771M10:29:43.152","01771 10:17:34",227.56,882.21,,,,"     ",5.30,324.20,1.90
1771,554704769,"01771M10:29:44.126","01771 10:17:35",227.59,882.30,,,,"     ",5.30,322.48,1.89
1771,554704770,"01771M10:29:45.099","01771 10:17:36",227.60,882.17,,,,"     ",5.30,323.98,1.90
1771,554704771,"01771M10:29:46.072","01771 10:17:37",227.58,882.23,,,,"     ",5.30,320.55,1.88
1771,554704772,"01771M10:29:47.045","01771 10:17:38",227.54,882.25,,,,"     ",5.30,322.89,1.89
1771,554704773,"01771M10:29:48.019","01771 10:17:39",227.48,882.31,,,,"     ",5.30,319.82,1.87
1771,554704774,"01771M10:29:48.992","01771 10:17:40",227.39,882.21,,,,"     ",5.30,319.83,1.87
1771,554704775,"01771M10:29:49.965","01771 10:17:41",227.30,882.24,,,,"     ",5.30,321.14,1.88
1771,554704776,"01771M10:29:50.938","01771 10:17:42",227.19,882.27,,,,"     ",5.30,322.74,1.89
1771,554704777,"01771M10:29:51.912","01771 10:17:43",227.09,882.29,,,,"     ",5.30,323.41,1.89
1771,554704778,"01771M10:29:52.885","01771 10:17:44",227.00,882.24,,,,"     ",5.30,320.71,1.88
1771,554704779,"01771M10:29:53.858","01771 10:17:45",226.93,882.16,,,,"     ",5.30,323.02,1.89
1771,554704780,"01771M10:29:54.831","01771 10:17:46",226.87,882.26,,,,"     ",5.30,321.72,1.88
1771,554704781,"01771M10:29:55.805","01771 10:17:47",226.83,882.16,,,,"     ",5.30,321.18,1.88
1771,554704782,"01771M10:29:56.778","01771 10:17:48",226.82,882.13,,,,"     ",5.30,323.82,1.89
1771,554704783,"01771M10:29:57.751","01771 10:17:49",226.82,882.25,,,,"     ",5.30,321.49,1.88
1771,554704784,"01771M10:29:58.724","01771 10:17:50",226.81,882.27,,,,"     ",5.30,323.49,1.89
1771,554704785,"01771M10:29:59.698","01771 10:17:51",226.80,882.28,,,,"     ",5.30,320.22,1.87
1771,554704786,"01771M10:30:00.671","01771 10:17:52",226.78,882.27,,,,"     ",5.30,325.21,1.90
1771,554704787,"01771M10:30:01.644","01771 10:17:53",226.73,882.22,,,,"     ",5.30,327.60,1.92
1771,554704788,"01771M10:30:02.617","01771 10:17:54",226.67,882.21,,,,"     ",5.30,324.05,1.90
1771,554704789,"01771M10:30:03.591","01771 10:17:55",226.59,882.11,,,,"     ",5.30,324.19,1.90
1771,554704790,"01771M10:30:04.564","01771 10:17:56",226.50,882.18,,,,"     ",5.30,322.38,1.88
1771,554704791,"01771M10:30:05.537","01771 10:17:57",226.40,882.17,,,,"     ",5.30,325.11,1.90
1771,554704792,"01771M10:30:06.510","01771 10:17:58",226.31,882.23,,,,"     ",5.30,325.26,1.90
1771,554704793,"01771M10:30:07.484","01771 10:17:59",226.23,882.27,,,,"     ",5.30,323.20,1.89
1771,554704794,"01771M10:30:08.457","01771 10:18:00",226.14,882.18,,,,"     ",5.30,322.81,1.89
1771,554704795,"01771M10:30:09.430","01771 10:18:01",226.06,882.20,,,,"     ",5.30,323.73,1.89
1771,554704796,"01771M10:30:10.403","01771 10:18:02",225.98,882.18,,,,"     ",5.30,322.81,1.89
1771,554704797,"01771M10:30:11.377","01771 10:18:03",225.90,882.15,,,,"     ",5.30,323.04,1.89
1771,554704798,"01771M10:30:12.350","01771 10:18:04",225.82,882.20,,,,"     ",5.30,322.08,1.88
1771,554704799,"01771M10:30:13.323","01771 10:18:05",225.72,882.14,,,,"     ",5.30,325.02,1.90
1771,554704800,"01771M10:30:14.296","01771 10:18:06",225.63,882.10,,,,"     ",5.30,326.19,1.90
1771,554704801,"01771M10:30:15.270","01771 10:18:07",225.53,882.18,,,,"     ",5.30,324.53,1.89
1771,554704802,"01771M10:30:16.243","01771 10:18:08",225.43,882.25,,,,"     ",5.30,326.43,1.91
1771,554704803,"01771M10:30:17.216","01771 10:18:09",225.33,882.16,,,,"     ",5.30,324.14,1.89
1771,554704804,"01771M10:30:18.189","01771 10:18:10",225.22,882.15,,,,"     ",5.30,326.26,1.90
1771,554704805,"01771M10:30:19.163","01771 10:18:10",225.12,882.10,,,,"     ",5.30,325.40,1.90
1771,554704806,"01771M10:30:20.136","01771 10:18:11",225.02,882.09,,,,"     ",5.30,322.38,1.88
1771,554704807,"01771M10:30:21.109","01771 10:18:12",224.94,882.10,,,,"     ",5.30,324.70,1.89
1771,554704808,"01771M10:30:22.082","01771 10:18:13",224.87,882.10,,,,"     ",5.30,325.05,1.89
1771,554704809,"01771M10:30:23.056","01771 10:18:14",224.83,882.17,,,,"     ",5.30,326.28,1.90
1771,554704810,"01771M10:30:24.029","01771 10:18:15",224.81,882.21,,,,"     ",5.30,323.75,1.89
1771,554704811,"01771M10:30:25.002","01771 10:18:16",224.82,882.12,,,,"     ",5.30,325.77,1.90
1771,554704812,"01771M10:30:25.975","01771 10:18:17",224.84,882.11,,,,"     ",5.30,323.42,1.88
1771,554704813,"01771M10:30:26.949","01771 10:18:18",224.87,882.13,,,,"     ",5.30,321.77,1.87
1771,554704814,"01771M10:30:27.922","01771 10:18:19",224.90,882.05,,,,"     ",5.30,324.45,1.89
1771,554704815,"01771M10:30:28.895","01771 10:18:20",224.91,882.04,,,,"     ",5.30,329.71,1.92
1771,554704816,"01771M10:30:29.868","01771 10:18:21",224.92,881.95,,,,"     ",5.30,326.12,1.90
1771,554704817,"01771M10:30:30.842","01771 10:18:22",224.92,882.04,,,,"     ",5.30,327.60,1.91
1771,554704818,"01771M10:30:31.815","01771 10:18:23",224.90,882.06,,,,"     ",5.30,327.90,1.91
1771,554704819,"01771M10:30:32.788","01771 10:18:24",224.88,882.02,,,,"     ",5.30,323.94,1.88
1771,554704820,"01771M10:30:33.761","01771 10:18:25",224.86,881.98,,,,"     ",5.30,322.44,1.87
1771,554704821,"01771M10:30:34.735","01771 10:18:26",224.85,881.98,,,,"     ",5.30,328.22,1.91
1771,554704822,"01771M10:30:35.708","01771 10:18:27",224.85,882.06,,,,"     ",5.30,326.96,1.90
1771,554704823,"01771M10:30:36.681","01771 10:18:28",224.86,881.98,,,,"     ",5.30,327.67,1.90
1771,554704824,"01771M10:30:37.655","01771 10:18:29",224.91,881.98,,,,"     ",5.30,326.35,1.90
1771,554704825,"01771M10:30:38.628","01771 10:18:30",224.99,881.95,,,,"     ",5.30,324.53,1.88
1771,554704826,"01771M10:30:39.601","01771 10:18:31",225.08,881.97,,,,"     ",5.30,328.18,1.91
1771,554704827,"01771M10:30:40.574","01771 10:18:32",225.19,882.04,,,,"     ",5.30,325.88,1.89
1771,554704828,"01771M10:30:41.548","01771 10:18:33",225.31,881.95,,,,"     ",5.30,328.63,1.91
1771,554704829,"01771M10:30:42.521","01771 10:18:34",225.43,882.02,,,,"     ",5.30,326.65,1.90
1771,554704830,"01771M10:30:43.494","01771 10:18:35",225.54,882.05,,,,"     ",5.30,327.64,1.90
1771,554704831,"01771M10:30:44.467","01771 10:18:36",225.65,882.03,,,,"     ",5.30,328.28,1.90
1771,554704832,"01771M10:30:45.441","01771 10:18:37",225.73,882.07,,,,"     ",5.30,328.34,1.90
1771,554704833,"01771M10:30:46.414","01771 10:18:38",225.79,882.08,,,,"     ",5.30,328.38,1.90
1771,554704834,"01771M10:30:47.387","01771 10:18:39",225.84,882.09,,,,"     ",5.30,325.71,1.89
1771,554704835,"01771M10:30:48.360","01771 10:18:40",225.87,882.07,,,,"     ",5.30,327.46,1.90
1771,554704836,"01771M10:30:49.334","01771 10:18:41",225.88,882.13,,,,"     ",5.30,326.11,1.89
1771,554704837,"01771M10:30:50.307","01771 10:18:42",225.88,882.03,,,,"     ",5.30,328.69,1.90
1771,554704838,"01771M10:30:51.280","01771 10:18:43",225.86,881.98,,,,"     ",5.30,327.60,1.90
1771,554704839,"01771M10:30:52.253","01771 10:18:44",225.84,882.02,,,,"     ",5.30,327.52,1.90
1771,554704840,"01771M10:30:53.227","01771 10:18:45",225.79,881.98,,,,"     ",5.30,327.88,1.90
1771,554704841,"01771M10:30:54.200","01771 10:18:46",225.73,882.02,,,,"     ",5.30,324.85,1.88
1771,554704842,"01771M10:30:55.173","01771 10:18:46",225.66,882.00,,,,"     ",5.30,326.28,1.89
1771,554704843,"01771M10:30:56.146","01771 10:18:47",225.56,882.07,,,,"     ",5.30,327.08,1.89
1771,554704844,"01771M10:30:57.120","01771 10:18:48",225.46,882.03,,,,"     ",5.30,328.31,1.90
1771,554704845,"01771M10:30:58.093","01771 10:18:49",225.34,881.96,,,,"     ",5.30,324.33,1.87
1771,554704846,"01771M10:30:59.066","01771 10:18:50",225.23,881.97,,,,"     ",5.30,325.68,1.88
1771,554704847,"01771M10:31:00.039","01771 10:18:51",225.12,882.02,,,,"     ",5.30,327.88,1.89
1771,554704848,"01771M10:31:01.013","01771 10:18:52",225.03,881.98,,,,"     ",5.30,325.92,1.88
1771,554704849,"01771M10:31:01.986","01771 10:18:53",224.97,881.97,,,,"     ",5.30,325.32,1.88
1771,554704850,"01771M10:31:02.959","01771 10:18:54",224.93,881.98,,,,"     ",5.30,328.94,1.90
1771,554704851,"01771M10:31:03.932","01771 10:18:55",224.91,881.91,,,,"     ",5.30,325.40,1.88
1771,554704852,"01771M10:31:04.906","01771 10:18:56",224.91,881.89,,,,"     ",5.30,329.19,1.90
1771,554704853,"01771M10:31:05.879","01771 10:18:57",224.92,881.92,,,,"     ",5.30,328.54,1.89
1771,554704854,"01771M10:31:06.852","01771 10:18:58",224.94,881.95,,,,"     ",5.30,324.15,1.87
1771,554704855,"01771M10:31:07.825","01771 10:18:59",224.96,881.95,,,,"     ",5.30,326.50,1.88
1771,554704856,"01771M10:31:08.799","01771 10:19:00",224.99,881.92,,,,"     ",5.30,328.28,1.89
1771,554704857,"01771M10:31:09.772","01771 10:19:01",225.02,881.97,,,,"     ",5.30,327.76,1.89
1771,554704858,"01771M10:31:10.745","01771 10:19:02",225.04,882.04,,,,"     ",5.30,328.83,1.89
1771,554704859,"01771M10:31:11.718","01771 10:19:03",225.04,881.96,,,,"     ",5.30,329.76,1.90
1771,554704860,"01771M10:31:12.692","01771 10:19:04",225.02,882.02,,,,"     ",5.30,329.41,1.90
1771,554704861,"01771M10:31:13.665","01771 10:19:05",224.97,881.96,,,,"     ",5.30,327.87,1.89
1771,554704862,"01771M10:31:14.638","01771 10:19:06",224.91,881.99,,,,"     ",5.30,328.59,1.89
1771,554704863,"01771M10:31:15.611","01771 10:19:07",224.84,881.91,,,,"     ",5.30,328.95,1.89
1771,554704864,"01771M10:31:16.585","01771 10:19:08",224.78,881.94,,,,"     ",5.30,328.84,1.89
1771,554704865,"01771M10:31:17.558","01771 10:19:09",224.73,881.86,,,,"     ",5.30,328.13,1.88
1771,554704866,"01771M10:31:18.531","01771 10:19:10",224.70,881.94,,,,"     ",5.30,329.68,1.89
1771,554704867,"01771M10:31:19.504","01771 10:19:11",224.69,881.85,,,,"     ",5.30,329.80,1.89
1771,554704868,"01771M10:31:20.478","01771 10:19:12",224.68,881.88,,,,"     ",5.30,325.88,1.87
1771,554704869,"01771M10:31:21.451","01771 10:19:13",224.69,881.85,,,,"     ",5.30,329.12,1.89
1771,554704870,"01771M10:31:22.424","01771 10:19:14",224.70,881.87,,,,"     ",5.30,331.03,1.90
1771,554704871,"01771M10:31:23.397","01771 10:19:15",224.72,881.87,,,,"     ",5.30,332.27,1.91
1771,554704872,"01771M10:31:24.371","01771 10:19:16",224.74,881.83,,,,"     ",5.30,332.31,1.90
1771,554704873,"01771M10:31:25.344","01771 10:19:17",224.77,881.85,,,,"     ",5.30,332.55,1.91
1771,554704874,"01771M10:31:26.317","01771 10:19:18",224.82,881.84,,,,"     ",5.30,330.83,1.89
1771,554704875,"01771M10:31:27.290","01771 10:19:19",224.87,881.82,,,,"     ",5.30,331.98,1.90
1771,554704876,"01771M10:31:28.264","01771 10:19:20",224.93,881.76,,,,"     ",5.30,329.84,1.89
1771,554704877,"01771M10:31:29.237","01771 10:19:21",225.00,881.74,,,,"     ",5.30,329.35,1.88
1771,554704878,"01771M10:31:30.210","01771 10:19:22",225.08,881.85,,,,"     ",5.30,330.68,1.89
1771,554704879,"01771M10:31:31.183","01771 10:19:23",225.09,881.90,,,,"     ",5.30,329.16,1.88
1771,554704880,"01771M10:31:32.157","01771 10:19:23",225.03,881.79,,,,"     ",5.30,333.16,1.90
1771,554704881,"01771M10:31:33.130","01771 10:19:24",224.98,881.74,,,,"     ",5.30,330.69,1.89
1771,554704882,"01771M10:31:34.103","01771 10:19:25",224.94,881.79,,,,"     ",5.30,329.53,1.88
1771,554704883,"01771M10:31:35.076","01771 10:19:26",224.90,881.87,,,,"     ",5.30,332.00,1.90
1771,554704884,"01771M10:31:36.050","01771 10:19:27",224.87,881.87,,,,"     ",5.30,334.60,1.91
1771,554704885,"01771M10:31:37.023","01771 10:19:28",224.84,881.88,,,,"     ",5.30,334.78,1.91
1771,554704886,"01771M10:31:37.996","01771 10:19:29",224.81,881.88,,,,"     ",5.30,331.45,1.89
1771,554704887,"01771M10:31:38.969","01771 10:19:30",224.79,881.87,,,,"     ",5.30,332.75,1.90
1771,554704888,"01771M10:31:39.943","01771 10:19:31",224.78,881.86,,,,"     ",5.30,330.85,1.89
1771,554704889,"01771M10:31:40.916","01771 10:19:32",224.76,881.73,,,,"     ",5.30,333.15,1.90
1771,554704890,"01771M10:31:41.889","01771 10:19:33",224.75,881.82,,,,"     ",5.30,330.48,1.88
1771,554704891,"01771M10:31:42.862","01771 10:19:34",224.74,881.80,,,,"     ",5.30,332.77,1.90
1771,554704892,"01771M10:31:43.836","01771 10:19:35",224.75,881.82,,,,"     ",5.30,333.00,1.90
1771,554704893,"01771M10:31:44.809","01771 10:19:36",224.78,881.81,,,,"     ",5.30,332.43,1.89
1771,554704894,"01771M10:31:45.782","01771 10:19:37",224.79,881.78,,,,"     ",5.30,330.99,1.88
1771,554704895,"01771M10:31:46.756","01771 10:19:38",224.80,881.81,,,,"     ",5.30,332.07,1.89
1771,554704896,"01771M10:31:47.729","01771 10:19:39",224.78,881.84,,,,"     ",5.30,333.23,1.90
1771,554704897,"01771M10:31:48.702","01771 10:19:40",224.74,881.82,,,,"     ",5.30,333.08,1.89
1771,554704898,"01771M10:31:49.675","01771 10:19:41",224.68,881.84,,,,"     ",5.30,332.22,1.89
