SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554704899,"01771M10:31:50.649","01771 10:19:42",224.60,881.84,,,,"     ",5.30,330.09,1.88
1771,554704900,"01771M10:31:51.622","01771 10:19:43",224.51,881.75,,,,"     ",5.30,333.43,1.89
1771,554704901,"01771M10:31:52.595","01771 10:19:44",224.42,881.81,,,,"     ",5.30,331.41,1.88
1771,554704902,"01771M10:31:53.568","01771 10:19:45",224.32,881.81,,,,"     ",5.30,335.22,1.90
1771,554704903,"01771M10:31:54.542","01771 10:19:46",224.22,881.85,,,,"     ",5.30,330.71,1.88
1771,554704904,"01771M10:31:55.515","01771 10:19:47",224.14,881.81,,,,"     ",5.30,331.75,1.88
1771,554704905,"01771M10:31:56.488","01771 10:19:48",224.07,881.76,,,,"     ",5.30,333.40,1.89
1771,554704906,"01771M10:31:57.461","01771 10:19:49",224.03,881.73,,,,"     ",5.30,331.82,1.88
1771,554704907,"01771M10:31:58.435","01771 10:19:50",224.00,881.71,,,,"     ",5.30,333.96,1.89
1771,554704908,"01771M10:31:59.408","01771 10:19:51",223.99,881.76,,,,"     ",5.30,331.89,1.88
1771,554704909,"01771M10:32:00.381","01771 10:19:52",223.97,881.69,,,,"     ",5.30,333.49,1.89
1771,554704910,"01771M10:32:01.354","01771 10:19:53",223.94,881.70,,,,"     ",5.30,334.02,1.89
1771,554704911,"01771M10:32:02.328","01771 10:19:54",223.91,881.64,,,,"     ",5.30,330.16,1.87
1771,554704912,"01771M10:32:03.301","01771 10:19:55",223.85,881.65,,,,"     ",5.30,332.55,1.88
1771,554704913,"01771M10:32:04.274","01771 10:19:56",223.79,881.82,,,,"     ",5.30,335.04,1.90
1771,554704914,"01771M10:32:05.247","01771 10:19:57",223.73,881.74,,,,"     ",5.30,333.26,1.89
1771,554704915,"01771M10:32:06.221","01771 10:19:58",223.66,881.81,,,,"     ",5.30,332.45,1.88
1771,554704916,"01771M10:32:07.194","01771 10:19:59",223.62,881.73,,,,"     ",5.30,332.15,1.88
1771,554704917,"01771M10:32:08.167","01771 10:20:00",223.59,881.74,,,,"     ",5.30,333.45,1.89
1771,554704918,"01771M10:32:09.140","01771 10:20:00",223.58,881.68,,,,"     ",5.30,332.69,1.88
1771,554704919,"01771M10:32:10.114","01771 10:20:01",223.57,881.62,,,,"     ",5.30,334.46,1.89
1771,554704920,"01771M10:32:11.087","01771 10:20:02",223.58,881.63,,,,"     ",5.30,334.23,1.89
1771,554704921,"01771M10:32:12.060","01771 10:20:03",223.59,881.68,,,,"     ",5.30,331.32,1.87
1771,554704922,"01771M10:32:13.033","01771 10:20:04",223.61,881.71,,,,"     ",5.30,335.80,1.90
1771,554704923,"01771M10:32:14.007","01771 10:20:05",223.61,881.63,,,,"     ",5.30,334.45,1.89
1771,554704924,"01771M10:32:14.980","01771 10:20:06",223.62,881.65,,,,"     ",5.30,332.47,1.88
1771,554704925,"01771M10:32:15.953","01771 10:20:07",223.62,881.64,,,,"     ",5.30,337.95,1.91
1771,554704926,"01771M10:32:16.926","01771 10:20:08",223.60,881.59,,,,"     ",5.30,331.13,1.87
1771,554704927,"01771M10:32:17.900","01771 10:20:09",223.57,881.63,,,,"     ",5.30,333.08,1.88
1771,554704928,"01771M10:32:18.873","01771 10:20:10",223.50,881.59,,,,"     ",5.30,334.73,1.89
1771,554704929,"01771M10:32:19.846","01771 10:20:11",223.42,881.67,,,,"     ",5.30,336.79,1.90
1771,554704930,"01771M10:32:20.819","01771 10:20:12",223.31,881.65,,,,"     ",5.30,335.33,1.89
1771,554704931,"01771M10:32:21.793","01771 10:20:13",223.20,881.61,,,,"     ",5.30,337.30,1.90
1771,554704932,"01771M10:32:22.766","01771 10:20:14",223.08,881.59,,,,"     ",5.30,336.17,1.90
1771,554704933,"01771M10:32:23.739","01771 10:20:15",222.97,881.74,,,,"     ",5.30,337.21,1.90
1771,554704934,"01771M10:32:24.712","01771 10:20:16",222.86,881.66,,,,"     ",5.30,331.80,1.87
1771,554704935,"01771M10:32:25.686","01771 10:20:17",222.77,881.57,,,,"     ",5.30,332.31,1.87
1771,554704936,"01771M10:32:26.659","01771 10:20:18",222.69,881.53,,,,"     ",5.30,336.45,1.90
1771,554704937,"01771M10:32:27.632","01771 10:20:19",222.62,881.65,,,,"     ",5.30,333.62,1.88
1771,554704938,"01771M10:32:28.605","01771 10:20:20",222.56,881.65,,,,"     ",5.30,333.03,1.88
1771,554704939,"01771M10:32:29.579","01771 10:20:21",222.52,881.67,,,,"     ",5.30,334.36,1.88
1771,554704940,"01771M10:32:30.552","01771 10:20:22",222.48,881.67,,,,"     ",5.30,330.99,1.86
1771,554704941,"01771M10:32:31.525","01771 10:20:23",222.46,881.63,,,,"     ",5.30,335.81,1.89
1771,554704942,"01771M10:32:32.498","01771 10:20:24",222.45,881.67,,,,"     ",5.30,334.22,1.88
1771,554704943,"01771M10:32:33.472","01771 10:20:25",222.45,881.56,,,,"     ",5.30,337.49,1.90
1771,554704944,"01771M10:32:34.445","01771 10:20:26",222.46,881.56,,,,"     ",5.30,334.05,1.88
1771,554704945,"01771M10:32:35.418","01771 10:20:27",222.48,881.63,,,,"     ",5.30,332.77,1.87
1771,554704946,"01771M10:32:36.391","01771 10:20:28",222.51,881.64,,,,"     ",5.30,333.39,1.88
1771,554704947,"01771M10:32:37.365","01771 10:20:29",222.55,881.63,,,,"     ",5.30,332.90,1.88
1771,554704948,"01771M10:32:38.338","01771 10:20:30",222.59,881.58,,,,"     ",5.30,331.30,1.87
1771,554704949,"01771M10:32:39.311","01771 10:20:31",222.62,881.63,,,,"     ",5.30,335.73,1.89
1771,554704950,"01771M10:32:40.284","01771 10:20:32",222.64,881.68,,,,"     ",5.30,334.37,1.88
1771,554704951,"01771M10:32:41.258","01771 10:20:33",222.65,881.55,,,,"     ",5.30,336.44,1.90
1771,554704952,"01771M10:32:42.231","01771 10:20:34",222.64,881.61,,,,"     ",5.30,334.49,1.88
1771,554704953,"01771M10:32:43.204","01771 10:20:35",222.61,881.54,,,,"     ",5.30,334.71,1.89
1771,554704954,"01771M10:32:44.177","01771 10:20:36",222.58,881.60,,,,"     ",5.30,335.02,1.89
1771,554704955,"01771M10:32:45.151","01771 10:20:36",222.55,881.61,,,,"     ",5.30,334.80,1.89
1771,554704956,"01771M10:32:46.124","01771 10:20:37",222.52,881.56,,,,"     ",5.30,338.21,1.91
1771,554704957,"01771M10:32:47.097","01771 10:20:38",222.48,881.57,,,,"     ",5.30,335.52,1.89
1771,554704958,"01771M10:32:48.070","01771 10:20:39",222.45,881.60,,,,"     ",5.30,333.11,1.88
1771,554704959,"01771M10:32:49.044","01771 10:20:40",222.40,881.59,,,,"     ",5.30,336.54,1.90
1771,554704960,"01771M10:32:50.017","01771 10:20:41",222.36,881.61,,,,"     ",5.30,334.88,1.89
1771,554704961,"01771M10:32:50.990","01771 10:20:42",222.31,881.63,,,,"     ",5.30,334.97,1.89
1771,554704962,"01771M10:32:51.963","01771 10:20:43",222.27,881.64,,,,"     ",5.30,335.93,1.89
1771,554704963,"01771M10:32:52.937","01771 10:20:44",222.22,881.57,,,,"     ",5.30,333.34,1.88
1771,554704964,"01771M10:32:53.910","01771 10:20:45",222.17,881.61,,,,"     ",5.30,334.50,1.88
1771,554704965,"01771M10:32:54.883","01771 10:20:46",222.12,881.53,,,,"     ",5.30,333.47,1.88
1771,554704966,"01771M10:32:55.857","01771 10:20:47",222.05,881.55,,,,"     ",5.30,333.95,1.88
1771,554704967,"01771M10:32:56.830","01771 10:20:48",221.98,881.54,,,,"     ",5.30,335.32,1.89
1771,554704968,"01771M10:32:57.803","01771 10:20:49",221.89,881.55,,,,"     ",5.30,335.15,1.89
1771,554704969,"01771M10:32:58.776","01771 10:20:50",221.81,881.63,,,,"     ",5.30,332.31,1.87
1771,554704970,"01771M10:32:59.750","01771 10:20:51",221.72,881.55,,,,"     ",5.30,334.29,1.88
1771,554704971,"01771M10:33:00.723","01771 10:20:52",221.64,881.55,,,,"     ",5.30,335.15,1.89
1771,554704972,"01771M10:33:01.696","01771 10:20:53",221.58,881.50,,,,"     ",5.30,335.25,1.89
1771,554704973,"01771M10:33:02.669","01771 10:20:54",221.52,881.47,,,,"     ",5.30,332.78,1.87
1771,554704974,"01771M10:33:03.643","01771 10:20:55",221.49,881.41,,,,"     ",5.30,336.60,1.89
1771,554704975,"01771M10:33:04.616","01771 10:20:56",221.46,881.58,,,,"     ",5.30,334.82,1.88
1771,554704976,"01771M10:33:05.589","01771 10:20:57",221.45,881.53,,,,"     ",5.30,332.81,1.87
1771,554704977,"01771M10:33:06.562","01771 10:20:58",221.44,881.47,,,,"     ",5.30,337.71,1.90
1771,554704978,"01771M10:33:07.536","01771 10:20:59",221.44,881.48,,,,"     ",5.30,336.10,1.89
1771,554704979,"01771M10:33:08.509","01771 10:21:00",221.45,881.48,,,,"     ",5.30,335.15,1.89
1771,554704980,"01771M10:33:09.482","01771 10:21:01",221.47,881.39,,,,"     ",5.30,333.28,1.88
1771,554704981,"01771M10:33:10.455","01771 10:21:02",221.49,881.40,,,,"     ",5.30,332.49,1.87
1771,554704982,"01771M10:33:11.429","01771 10:21:03",221.51,881.47,,,,"     ",5.30,333.92,1.88
1771,554704983,"01771M10:33:12.402","01771 10:21:04",221.53,881.41,,,,"     ",5.30,333.11,1.88
1771,554704984,"01771M10:33:13.375","01771 10:21:05",221.54,881.47,,,,"     ",5.30,334.31,1.88
1771,554704985,"01771M10:33:14.348","01771 10:21:06",221.54,881.42,,,,"     ",5.30,331.31,1.87
1771,554704986,"01771M10:33:15.322","01771 10:21:07",221.53,881.42,,,,"     ",5.30,333.87,1.88
1771,554704987,"01771M10:33:16.295","01771 10:21:08",221.53,881.39,,,,"     ",5.30,332.03,1.87
1771,554704988,"01771M10:33:17.268","01771 10:21:09",221.53,881.40,,,,"     ",5.30,335.40,1.89
1771,554704989,"01771M10:33:18.241","01771 10:21:10",221.54,881.38,,,,"     ",5.30,332.39,1.88
1771,554704990,"01771M10:33:19.215","01771 10:21:11",221.56,881.36,,,,"     ",5.30,331.13,1.87
1771,554704991,"01771M10:33:20.188","01771 10:21:12",221.58,881.43,,,,"     ",5.30,331.70,1.87
1771,554704992,"01771M10:33:21.161","01771 10:21:13",221.61,881.35,,,,"     ",5.30,330.86,1.87
1771,554704993,"01771M10:33:22.134","01771 10:21:13",221.64,881.44,,,,"     ",5.30,334.26,1.89
1771,554704994,"01771M10:33:23.108","01771 10:21:14",221.67,881.42,,,,"     ",5.30,331.56,1.87
1771,554704995,"01771M10:33:24.081","01771 10:21:15",221.70,881.41,,,,"     ",5.30,333.30,1.89
1771,554704996,"01771M10:33:25.054","01771 10:21:16",221.73,881.42,,,,"     ",5.30,331.81,1.88
1771,554704997,"01771M10:33:26.027","01771 10:21:17",221.78,881.37,,,,"     ",5.30,334.21,1.89
1771,554704998,"01771M10:33:27.001","01771 10:21:18",221.83,881.38,,,,"     ",5.30,333.45,1.89
1771,554704999,"01771M10:33:27.974","01771 10:21:19",221.91,881.42,,,,"     ",5.30,330.64,1.87
1771,554705000,"01771M10:33:28.947","01771 10:21:20",222.00,881.42,,,,"     ",5.30,332.04,1.88
1771,554705001,"01771M10:33:29.920","01771 10:21:21",222.10,881.36,,,,"     ",5.30,332.31,1.88
1771,554705002,"01771M10:33:30.894","01771 10:21:22",222.22,881.35,,,,"     ",5.30,333.21,1.89
1771,554705003,"01771M10:33:31.867","01771 10:21:23",222.34,881.32,,,,"     ",5.30,330.46,1.87
1771,554705004,"01771M10:33:32.840","01771 10:21:24",222.47,881.45,,,,"     ",5.30,329.20,1.87
1771,554705005,"01771M10:33:33.813","01771 10:21:25",222.60,881.34,,,,"     ",5.30,330.58,1.88
1771,554705006,"01771M10:33:34.787","01771 10:21:26",222.73,881.39,,,,"     ",5.30,331.19,1.88
1771,554705007,"01771M10:33:35.760","01771 10:21:27",222.85,881.44,,,,"     ",5.30,330.63,1.88
1771,554705008,"01771M10:33:36.733","01771 10:21:28",222.96,881.41,,,,"     ",5.30,331.36,1.88
1771,554705009,"01771M10:33:37.706","01771 10:21:29",223.04,881.33,,,,"     ",5.30,333.75,1.90
1771,554705010,"01771M10:33:38.680","01771 10:21:30",223.10,881.45,,,,"     ",5.30,334.22,1.90
1771,554705011,"01771M10:33:39.653","01771 10:21:31",223.12,881.45,,,,"     ",5.30,330.57,1.88
1771,554705012,"01771M10:33:40.626","01771 10:21:32",223.12,881.44,,,,"     ",5.30,335.15,1.90
1771,554705013,"01771M10:33:41.599","01771 10:21:33",223.10,881.35,,,,"     ",5.30,330.88,1.88
1771,554705014,"01771M10:33:42.573","01771 10:21:34",223.06,881.31,,,,"     ",5.30,332.57,1.89
1771,554705015,"01771M10:33:43.546","01771 10:21:35",223.00,881.37,,,,"     ",5.30,335.41,1.91
1771,554705016,"01771M10:33:44.519","01771 10:21:36",222.93,881.35,,,,"     ",5.30,333.97,1.90
1771,554705017,"01771M10:33:45.492","01771 10:21:37",222.86,881.34,,,,"     ",5.30,334.99,1.90
1771,554705018,"01771M10:33:46.466","01771 10:21:38",222.78,881.29,,,,"     ",5.30,332.53,1.89
1771,554705019,"01771M10:33:47.439","01771 10:21:39",222.71,881.36,,,,"     ",5.30,332.28,1.89
1771,554705020,"01771M10:33:48.412","01771 10:21:40",222.65,881.27,,,,"     ",5.30,333.92,1.90
1771,554705021,"01771M10:33:49.385","01771 10:21:41",222.59,881.37,,,,"     ",5.30,334.18,1.90
1771,554705022,"01771M10:33:50.359","01771 10:21:42",222.54,881.25,,,,"     ",5.30,334.40,1.90
1771,554705023,"01771M10:33:51.332","01771 10:21:43",222.51,881.37,,,,"     ",5.30,330.12,1.87
1771,554705024,"01771M10:33:52.305","01771 10:21:44",222.48,881.28,,,,"     ",5.30,337.51,1.92
1771,554705025,"01771M10:33:53.278","01771 10:21:45",222.47,881.24,,,,"     ",5.30,331.31,1.88
1771,554705026,"01771M10:33:54.252","01771 10:21:46",222.47,881.25,,,,"     ",5.30,333.53,1.89
1771,554705027,"01771M10:33:55.225","01771 10:21:47",222.47,881.27,,,,"     ",5.30,331.05,1.88
1771,554705028,"01771M10:33:56.198","01771 10:21:48",222.48,881.14,,,,"     ",5.30,333.11,1.89
1771,554705029,"01771M10:33:57.171","01771 10:21:49",222.49,881.16,,,,"     ",5.30,337.36,1.91
1771,554705030,"01771M10:33:58.145","01771 10:21:50",222.50,881.17,,,,"     ",5.30,332.34,1.88
1771,554705031,"01771M10:33:59.118","01771 10:21:50",222.52,881.13,,,,"     ",5.30,336.13,1.91
1771,554705032,"01771M10:34:00.091","01771 10:21:51",222.52,881.23,,,,"     ",5.30,334.54,1.90
1771,554705033,"01771M10:34:01.064","01771 10:21:52",222.53,881.29,,,,"     ",5.30,334.84,1.90
1771,554705034,"01771M10:34:02.038","01771 10:21:53",222.52,881.20,,,,"     ",5.30,335.46,1.90
1771,554705035,"01771M10:34:03.011","01771 10:21:54",222.51,881.22,,,,"     ",5.30,333.29,1.89
1771,554705036,"01771M10:34:03.984","01771 10:21:55",222.48,881.13,,,,"     ",5.30,330.44,1.87
1771,554705037,"01771M10:34:04.957","01771 10:21:56",222.46,881.14,,,,"     ",5.30,336.57,1.91
1771,554705038,"01771M10:34:05.931","01771 10:21:57",222.43,881.27,,,,"     ",5.30,333.50,1.89
1771,554705039,"01771M10:34:06.904","01771 10:21:58",222.39,881.22,,,,"     ",5.30,332.81,1.88
1771,554705040,"01771M10:34:07.877","01771 10:21:59",222.36,881.28,,,,"     ",5.30,335.59,1.90
1771,554705041,"01771M10:34:08.851","01771 10:22:00",222.34,881.29,,,,"     ",5.30,335.36,1.90
1771,554705042,"01771M10:34:09.824","01771 10:22:01",222.32,881.30,,,,"     ",5.30,333.87,1.89
1771,554705043,"01771M10:34:10.797","01771 10:22:02",222.30,881.22,,,,"     ",5.30,336.26,1.90
1771,554705044,"01771M10:34:11.770","01771 10:22:03",222.29,881.25,,,,"     ",5.30,331.49,1.87
1771,554705045,"01771M10:34:12.744","01771 10:22:04",222.26,881.26,,,,"     ",5.30,333.97,1.89
1771,554705046,"01771M10:34:13.717","01771 10:22:05",222.23,881.16,,,,"     ",5.30,336.14,1.90
1771,554705047,"01771M10:34:14.690","01771 10:22:06",222.19,881.09,,,,"     ",5.30,335.40,1.89
1771,554705048,"01771M10:34:15.663","01771 10:22:07",222.14,881.13,,,,"     ",5.30,335.66,1.89
1771,554705049,"01771M10:34:16.637","01771 10:22:08",222.09,881.22,,,,"     ",5.30,336.44,1.90
1771,554705050,"01771M10:34:17.610","01771 10:22:09",222.04,881.20,,,,"     ",5.30,332.32,1.87
1771,554705051,"01771M10:34:18.583","01771 10:22:10",221.97,881.15,,,,"     ",5.30,334.19,1.88
1771,554705052,"01771M10:34:19.556","01771 10:22:11",221.91,881.16,,,,"     ",5.30,337.51,1.90
1771,554705053,"01771M10:34:20.530","01771 10:22:12",221.86,881.08,,,,"     ",5.30,336.07,1.89
1771,554705054,"01771M10:34:21.503","01771 10:22:13",221.81,881.16,,,,"     ",5.30,335.88,1.89
1771,554705055,"01771M10:34:22.476","01771 10:22:14",221.78,881.16,,,,"     ",5.30,331.12,1.86
1771,554705056,"01771M10:34:23.449","01771 10:22:15",221.76,881.19,,,,"     ",5.30,334.97,1.89
1771,554705057,"01771M10:34:24.423","01771 10:22:16",221.76,881.25,,,,"     ",5.30,337.34,1.90
1771,554705058,"01771M10:34:25.396","01771 10:22:17",221.78,881.24,,,,"     ",5.30,333.73,1.88
1771,554705059,"01771M10:34:26.369","01771 10:22:18",221.82,881.16,,,,"     ",5.30,334.38,1.88
1771,554705060,"01771M10:34:27.342","01771 10:22:19",221.87,881.15,,,,"     ",5.30,336.71,1.89
1771,554705061,"01771M10:34:28.316","01771 10:22:20",221.92,881.14,,,,"     ",5.30,335.52,1.89
1771,554705062,"01771M10:34:29.289","01771 10:22:21",221.98,881.09,,,,"     ",5.30,339.62,1.91
1771,554705063,"01771M10:34:30.262","01771 10:22:22",222.04,881.07,,,,"     ",5.30,335.22,1.88
1771,554705064,"01771M10:34:31.235","01771 10:22:23",222.08,881.17,,,,"     ",5.30,335.01,1.88
1771,554705065,"01771M10:34:32.209","01771 10:22:24",222.13,881.21,,,,"     ",5.30,335.00,1.88
1771,554705066,"01771M10:34:33.182","01771 10:22:25",222.17,881.19,,,,"     ",5.30,335.65,1.88
1771,554705067,"01771M10:34:34.155","01771 10:22:26",222.21,881.19,,,,"     ",5.30,337.38,1.89
1771,554705068,"01771M10:34:35.128","01771 10:22:27",222.25,881.11,,,,"     ",5.30,338.23,1.90
1771,554705069,"01771M10:34:36.102","01771 10:22:27",222.30,881.19,,,,"     ",5.30,337.11,1.89
1771,554705070,"01771M10:34:37.075","01771 10:22:28",222.35,881.27,,,,"     ",5.30,337.48,1.89
1771,554705071,"01771M10:34:38.048","01771 10:22:29",222.41,881.11,,,,"     ",5.30,337.62,1.89
1771,554705072,"01771M10:34:39.021","01771 10:22:30",222.47,881.11,,,,"     ",5.30,336.83,1.89
1771,554705073,"01771M10:34:39.995","01771 10:22:31",222.54,881.11,,,,"     ",5.30,336.75,1.89
1771,554705074,"01771M10:34:40.968","01771 10:22:32",222.60,881.09,,,,"     ",5.30,334.25,1.87
1771,554705075,"01771M10:34:41.941","01771 10:22:33",222.66,881.17,,,,"     ",5.30,338.33,1.89
1771,554705076,"01771M10:34:42.914","01771 10:22:34",222.72,881.11,,,,"     ",5.30,337.59,1.89
1771,554705077,"01771M10:34:43.888","01771 10:22:35",222.78,881.11,,,,"     ",5.30,341.23,1.91
1771,554705078,"01771M10:34:44.861","01771 10:22:36",222.85,881.13,,,,"     ",5.30,335.90,1.88
1771,554705079,"01771M10:34:45.834","01771 10:22:37",222.90,881.16,,,,"     ",5.30,337.96,1.89
1771,554705080,"01771M10:34:46.807","01771 10:22:38",222.95,881.09,,,,"     ",5.30,335.98,1.88
1771,554705081,"01771M10:34:47.781","01771 10:22:39",222.98,881.09,,,,"     ",5.30,340.56,1.90
1771,554705082,"01771M10:34:48.754","01771 10:22:40",223.00,881.09,,,,"     ",5.30,339.17,1.89
1771,554705083,"01771M10:34:49.727","01771 10:22:41",223.00,881.08,,,,"     ",5.30,334.39,1.87
1771,554705084,"01771M10:34:50.700","01771 10:22:42",222.98,881.13,,,,"     ",5.30,337.47,1.88
1771,554705085,"01771M10:34:51.674","01771 10:22:43",222.95,881.14,,,,"     ",5.30,338.10,1.89
1771,554705086,"01771M10:34:52.647","01771 10:22:44",222.92,881.07,,,,"     ",5.30,337.38,1.88
1771,554705087,"01771M10:34:53.620","01771 10:22:45",222.88,881.07,,,,"     ",5.30,336.91,1.88
1771,554705088,"01771M10:34:54.593","01771 10:22:46",222.84,881.03,,,,"     ",5.30,335.40,1.87
1771,554705089,"01771M10:34:55.567","01771 10:22:47",222.78,881.06,,,,"     ",5.30,335.73,1.87
1771,554705090,"01771M10:34:56.540","01771 10:22:48",222.70,881.04,,,,"     ",5.30,339.18,1.89
1771,554705091,"01771M10:34:57.513","01771 10:22:49",222.62,881.03,,,,"     ",5.30,339.86,1.89
1771,554705092,"01771M10:34:58.486","01771 10:22:50",222.54,881.01,,,,"     ",5.30,336.84,1.87
1771,554705093,"01771M10:34:59.460","01771 10:22:51",222.46,881.04,,,,"     ",5.30,338.09,1.88
1771,554705094,"01771M10:35:00.433","01771 10:22:52",222.39,880.97,,,,"     ",5.30,341.74,1.90
1771,554705095,"01771M10:35:01.406","01771 10:22:53",222.33,881.07,,,,"     ",5.30,339.64,1.89
1771,554705096,"01771M10:35:02.379","01771 10:22:54",222.29,881.05,,,,"     ",5.30,339.00,1.88
1771,554705097,"01771M10:35:03.353","01771 10:22:55",222.25,881.07,,,,"     ",5.30,338.82,1.88
1771,554705098,"01771M10:35:04.326","01771 10:22:56",222.24,881.01,,,,"     ",5.30,339.31,1.88
1771,554705099,"01771M10:35:05.299","01771 10:22:57",222.25,880.94,,,,"     ",5.30,339.54,1.88
1771,554705100,"01771M10:35:06.272","01771 10:22:58",222.27,880.93,,,,"     ",5.30,339.67,1.88
1771,554705101,"01771M10:35:07.246","01771 10:22:59",222.30,880.92,,,,"     ",5.30,338.40,1.88
1771,554705102,"01771M10:35:08.219","01771 10:23:00",222.36,880.94,,,,"     ",5.30,338.50,1.88
1771,554705103,"01771M10:35:09.192","01771 10:23:01",222.43,880.94,,,,"     ",5.30,340.37,1.89
1771,554705104,"01771M10:35:10.165","01771 10:23:02",222.52,880.91,,,,"     ",5.30,342.85,1.90
1771,554705105,"01771M10:35:11.139","01771 10:23:03",222.63,880.90,,,,"     ",5.30,342.57,1.90
1771,554705106,"01771M10:35:12.112","01771 10:23:03",222.74,880.91,,,,"     ",5.30,338.36,1.87
1771,554705107,"01771M10:35:13.085","01771 10:23:04",222.86,880.86,,,,"     ",5.30,337.44,1.87
1771,554705108,"01771M10:35:14.058","01771 10:23:05",222.98,880.92,,,,"     ",5.30,338.13,1.87
1771,554705109,"01771M10:35:15.032","01771 10:23:06",223.09,880.95,,,,"     ",5.30,336.88,1.86
1771,554705110,"01771M10:35:16.005","01771 10:23:07",223.17,880.96,,,,"     ",5.30,339.28,1.88
1771,554705111,"01771M10:35:16.978","01771 10:23:08",223.25,881.02,,,,"     ",5.30,341.30,1.89
1771,554705112,"01771M10:35:17.952","01771 10:23:09",223.30,880.92,,,,"     ",5.30,341.94,1.89
1771,554705113,"01771M10:35:18.925","01771 10:23:10",223.33,880.97,,,,"     ",5.30,340.58,1.88
1771,554705114,"01771M10:35:19.898","01771 10:23:11",223.34,880.90,,,,"     ",5.30,342.83,1.90
1771,554705115,"01771M10:35:20.871","01771 10:23:12",223.33,881.00,,,,"     ",5.30,341.15,1.89
1771,554705116,"01771M10:35:21.845","01771 10:23:13",223.30,880.90,,,,"     ",5.30,340.33,1.88
1771,554705117,"01771M10:35:22.818","01771 10:23:14",223.26,880.94,,,,"     ",5.30,342.83,1.89
1771,554705118,"01771M10:35:23.791","01771 10:23:15",223.21,880.94,,,,"     ",5.30,340.03,1.88
1771,554705119,"01771M10:35:24.764","01771 10:23:16",223.16,880.89,,,,"     ",5.30,343.71,1.90
1771,554705120,"01771M10:35:25.738","01771 10:23:17",223.12,880.86,,,,"     ",5.30,341.47,1.88
1771,554705121,"01771M10:35:26.711","01771 10:23:18",223.08,880.90,,,,"     ",5.30,340.72,1.88
1771,554705122,"01771M10:35:27.684","01771 10:23:19",223.04,880.87,,,,"     ",5.30,337.79,1.86
1771,554705123,"01771M10:35:28.657","01771 10:23:20",223.02,880.86,,,,"     ",5.30,341.08,1.88
1771,554705124,"01771M10:35:29.631","01771 10:23:21",223.02,880.88,,,,"     ",5.30,342.65,1.89
1771,554705125,"01771M10:35:30.604","01771 10:23:22",223.03,880.85,,,,"     ",5.30,341.38,1.88
1771,554705126,"01771M10:35:31.577","01771 10:23:23",223.07,880.89,,,,"     ",5.30,342.01,1.88
1771,554705127,"01771M10:35:32.550","01771 10:23:24",223.10,880.82,,,,"     ",5.30,341.26,1.88
1771,554705128,"01771M10:35:33.524","01771 10:23:25",223.15,880.80,,,,"     ",5.30,344.20,1.89
1771,554705129,"01771M10:35:34.497","01771 10:23:26",223.18,880.86,,,,"     ",5.30,341.97,1.88
1771,554705130,"01771M10:35:35.470","01771 10:23:27",223.22,880.80,,,,"     ",5.30,343.57,1.89
1771,554705131,"01771M10:35:36.443","01771 10:23:28",223.26,880.97,,,,"     ",5.30,340.28,1.87
1771,554705132,"01771M10:35:37.417","01771 10:23:29",223.30,880.88,,,,"     ",5.30,342.70,1.88
1771,554705133,"01771M10:35:38.390","01771 10:23:30",223.33,880.87,,,,"     ",5.30,342.87,1.89
1771,554705134,"01771M10:35:39.363","01771 10:23:31",223.35,880.91,,,,"     ",5.30,340.56,1.87
1771,554705135,"01771M10:35:40.336","01771 10:23:32",223.36,880.88,,,,"     ",5.30,342.44,1.88
1771,554705136,"01771M10:35:41.310","01771 10:23:33",223.36,880.81,,,,"     ",5.30,343.97,1.89
1771,554705137,"01771M10:35:42.283","01771 10:23:34",223.36,880.80,,,,"     ",5.30,337.71,1.85
