SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554705138,"01771M10:35:43.256","01771 10:23:35",223.36,880.82,,,,"     ",5.30,345.72,1.90
1771,554705139,"01771M10:35:44.229","01771 10:23:36",223.35,880.75,,,,"     ",5.30,342.70,1.88
1771,554705140,"01771M10:35:45.203","01771 10:23:37",223.34,880.82,,,,"     ",5.30,340.26,1.87
1771,554705141,"01771M10:35:46.176","01771 10:23:38",223.33,880.80,,,,"     ",5.30,340.00,1.86
1771,554705142,"01771M10:35:47.149","01771 10:23:39",223.32,880.76,,,,"     ",5.30,342.83,1.88
1771,554705143,"01771M10:35:48.122","01771 10:23:40",223.30,880.75,,,,"     ",5.30,343.53,1.88
1771,554705144,"01771M10:35:49.096","01771 10:23:40",223.29,880.78,,,,"     ",5.30,344.10,1.89
1771,554705145,"01771M10:35:50.069","01771 10:23:41",223.28,880.78,,,,"     ",5.30,343.52,1.88
1771,554705146,"01771M10:35:51.042","01771 10:23:42",223.27,880.74,,,,"     ",5.30,341.62,1.87
1771,554705147,"01771M10:35:52.015","01771 10:23:43",223.26,880.87,,,,"     ",5.30,342.57,1.88
1771,554705148,"01771M10:35:52.989","01771 10:23:44",223.27,880.78,,,,"     ",5.30,343.82,1.88
1771,554705149,"01771M10:35:53.962","01771 10:23:45",223.27,880.74,,,,"     ",5.30,341.66,1.87
1771,554705150,"01771M10:35:54.935","01771 10:23:46",223.29,880.72,,,,"     ",5.30,340.15,1.86
1771,554705151,"01771M10:35:55.908","01771 10:23:47",223.32,880.83,,,,"     ",5.30,344.45,1.89
1771,554705152,"01771M10:35:56.882","01771 10:23:48",223.37,880.89,,,,"     ",5.30,340.52,1.86
1771,554705153,"01771M10:35:57.855","01771 10:23:49",223.43,880.86,,,,"     ",5.30,344.72,1.89
1771,554705154,"01771M10:35:58.828","01771 10:23:50",223.50,880.90,,,,"     ",5.30,345.53,1.89
1771,554705155,"01771M10:35:59.801","01771 10:23:51",223.57,880.91,,,,"     ",5.30,345.70,1.89
1771,554705156,"01771M10:36:00.775","01771 10:23:52",223.65,880.88,,,,"     ",5.30,342.27,1.87
1771,554705157,"01771M10:36:01.748","01771 10:23:53",223.74,880.81,,,,"     ",5.30,340.06,1.86
1771,554705158,"01771M10:36:02.721","01771 10:23:54",223.83,880.83,,,,"     ",5.30,346.64,1.89
1771,554705159,"01771M10:36:03.694","01771 10:23:55",223.90,880.82,,,,"     ",5.30,343.07,1.87
1771,554705160,"01771M10:36:04.668","01771 10:23:56",223.97,880.85,,,,"     ",5.30,338.94,1.85
1771,554705161,"01771M10:36:05.641","01771 10:23:57",224.02,880.82,,,,"     ",5.30,343.78,1.88
1771,554705162,"01771M10:36:06.614","01771 10:23:58",224.04,880.78,,,,"     ",5.30,345.51,1.89
1771,554705163,"01771M10:36:07.587","01771 10:23:59",224.04,880.77,,,,"     ",5.30,340.66,1.86
1771,554705164,"01771M10:36:08.561","01771 10:24:00",224.02,880.70,,,,"     ",5.30,347.44,1.90
1771,554705165,"01771M10:36:09.534","01771 10:24:01",223.98,880.66,,,,"     ",5.30,340.55,1.86
1771,554705166,"01771M10:36:10.507","01771 10:24:02",223.93,880.63,,,,"     ",5.30,344.27,1.88
1771,554705167,"01771M10:36:11.480","01771 10:24:03",223.88,880.62,,,,"     ",5.30,343.75,1.87
1771,554705168,"01771M10:36:12.454","01771 10:24:04",223.82,880.64,,,,"     ",5.30,339.67,1.85
1771,554705169,"01771M10:36:13.427","01771 10:24:05",223.76,880.68,,,,"     ",5.30,348.79,1.90
1771,554705170,"01771M10:36:14.400","01771 10:24:06",223.69,880.76,,,,"     ",5.30,340.58,1.86
1771,554705171,"01771M10:36:15.373","01771 10:24:07",223.62,880.65,,,,"     ",5.30,345.16,1.88
1771,554705172,"01771M10:36:16.347","01771 10:24:08",223.55,880.62,,,,"     ",5.30,344.69,1.88
1771,554705173,"01771M10:36:17.320","01771 10:24:09",223.48,880.65,,,,"     ",5.30,344.03,1.88
1771,554705174,"01771M10:36:18.293","01771 10:24:10",223.41,880.71,,,,"     ",5.30,343.23,1.87
1771,554705175,"01771M10:36:19.266","01771 10:24:11",223.36,880.68,,,,"     ",5.30,344.49,1.88
1771,554705176,"01771M10:36:20.240","01771 10:24:12",223.31,880.65,,,,"     ",5.30,341.99,1.86
1771,554705177,"01771M10:36:21.213","01771 10:24:13",223.27,880.66,,,,"     ",5.30,344.12,1.88
1771,554705178,"01771M10:36:22.186","01771 10:24:14",223.25,880.72,,,,"     ",5.30,343.07,1.87
1771,554705179,"01771M10:36:23.159","01771 10:24:15",223.23,880.73,,,,"     ",5.30,344.88,1.88
1771,554705180,"01771M10:36:24.133","01771 10:24:16",223.22,880.71,,,,"     ",5.30,347.25,1.89
1771,554705181,"01771M10:36:25.106","01771 10:24:17",223.21,880.69,,,,"     ",5.30,344.54,1.88
1771,554705182,"01771M10:36:26.079","01771 10:24:17",223.22,880.69,,,,"     ",5.30,341.72,1.86
1771,554705183,"01771M10:36:27.053","01771 10:24:18",223.22,880.66,,,,"     ",5.30,343.27,1.87
1771,554705184,"01771M10:36:28.026","01771 10:24:19",223.24,880.77,,,,"     ",5.30,339.93,1.85
1771,554705185,"01771M10:36:28.999","01771 10:24:20",223.27,880.64,,,,"     ",5.30,345.27,1.88
1771,554705186,"01771M10:36:29.972","01771 10:24:21",223.31,880.74,,,,"     ",5.30,340.75,1.86
1771,554705187,"01771M10:36:30.946","01771 10:24:22",223.07,880.71,,,,"     ",5.30,343.25,1.87
1771,554705188,"01771M10:36:31.919","01771 10:24:23",222.97,880.69,,,,"     ",5.30,343.19,1.87
1771,554705189,"01771M10:36:32.892","01771 10:24:24",222.89,880.70,,,,"     ",5.30,339.41,1.85
1771,554705190,"01771M10:36:33.865","01771 10:24:25",222.81,880.69,,,,"     ",5.30,342.79,1.87
1771,554705191,"01771M10:36:34.839","01771 10:24:26",222.72,880.68,,,,"     ",5.30,341.36,1.86
1771,554705192,"01771M10:36:35.812","01771 10:24:27",222.65,880.70,,,,"     ",5.30,339.77,1.85
1771,554705193,"01771M10:36:36.785","01771 10:24:28",222.58,880.68,,,,"     ",5.30,342.41,1.87
1771,554705194,"01771M10:36:37.758","01771 10:24:29",222.51,880.67,,,,"     ",5.30,342.46,1.87
1771,554705195,"01771M10:36:38.732","01771 10:24:30",222.45,880.68,,,,"     ",5.30,343.24,1.87
1771,554705196,"01771M10:36:39.705","01771 10:24:31",222.39,880.66,,,,"     ",5.30,340.83,1.86
1771,554705197,"01771M10:36:40.678","01771 10:24:32",222.34,880.62,,,,"     ",5.30,340.74,1.86
1771,554705198,"01771M10:36:41.651","01771 10:24:33",222.30,880.63,,,,"     ",5.30,344.98,1.88
1771,554705199,"01771M10:36:42.625","01771 10:24:34",222.25,880.70,,,,"     ",5.30,343.23,1.87
1771,554705200,"01771M10:36:43.598","01771 10:24:35",222.22,880.64,,,,"     ",5.30,343.18,1.88
1771,554705201,"01771M10:36:44.571","01771 10:24:36",222.18,880.72,,,,"     ",5.30,340.22,1.86
1771,554705202,"01771M10:36:45.544","01771 10:24:37",222.12,880.70,,,,"     ",5.30,343.45,1.88
1771,554705203,"01771M10:36:46.518","01771 10:24:38",222.07,880.63,,,,"     ",5.30,344.38,1.88
1771,554705204,"01771M10:36:47.491","01771 10:24:39",222.02,880.62,,,,"     ",5.30,339.00,1.85
1771,554705205,"01771M10:36:48.464","01771 10:24:40",222.00,880.63,,,,"     ",5.30,344.53,1.89
1771,554705206,"01771M10:36:49.437","01771 10:24:41",221.99,880.63,,,,"     ",5.30,338.02,1.85
1771,554705207,"01771M10:36:50.411","01771 10:24:42",221.99,880.63,,,,"     ",5.30,340.90,1.87
1771,554705208,"01771M10:36:51.384","01771 10:24:43",222.01,880.63,,,,"     ",5.30,346.85,1.90
1771,554705209,"01771M10:36:52.357","01771 10:24:44",222.02,880.63,,,,"     ",5.30,340.25,1.86
1771,554705210,"01771M10:36:53.330","01771 10:24:45",222.04,880.65,,,,"     ",5.30,340.56,1.87
1771,554705211,"01771M10:36:54.304","01771 10:24:46",222.05,880.65,,,,"     ",5.30,339.44,1.86
1771,554705212,"01771M10:36:55.277","01771 10:24:47",222.08,880.69,,,,"     ",5.30,341.68,1.87
1771,554705213,"01771M10:36:56.250","01771 10:24:48",222.10,880.62,,,,"     ",5.30,343.87,1.89
1771,554705214,"01771M10:36:57.223","01771 10:24:49",222.14,880.58,,,,"     ",5.30,341.48,1.87
1771,554705215,"01771M10:36:58.197","01771 10:24:50",222.19,880.64,,,,"     ",5.30,342.09,1.88
1771,554705216,"01771M10:36:59.170","01771 10:24:51",222.23,880.58,,,,"     ",5.30,341.52,1.88
1771,554705217,"01771M10:37:00.143","01771 10:24:52",222.29,880.62,,,,"     ",5.30,342.17,1.88
1771,554705218,"01771M10:37:01.116","01771 10:24:53",222.34,880.65,,,,"     ",5.30,343.08,1.89
1771,554705219,"01771M10:37:02.090","01771 10:24:53",222.38,880.66,,,,"     ",5.30,340.34,1.87
1771,554705220,"01771M10:37:03.063","01771 10:24:54",222.41,880.68,,,,"     ",5.30,340.43,1.87
1771,554705221,"01771M10:37:04.036","01771 10:24:55",222.43,880.64,,,,"     ",5.30,337.95,1.86
1771,554705222,"01771M10:37:05.009","01771 10:24:56",222.46,880.64,,,,"     ",5.30,341.60,1.88
1771,554705223,"01771M10:37:05.983","01771 10:24:57",222.48,880.69,,,,"     ",5.30,341.52,1.88
1771,554705224,"01771M10:37:06.956","01771 10:24:58",222.52,880.71,,,,"     ",5.30,344.91,1.90
1771,554705225,"01771M10:37:07.929","01771 10:24:59",222.55,880.69,,,,"     ",5.30,342.38,1.89
1771,554705226,"01771M10:37:08.902","01771 10:25:00",222.58,880.68,,,,"     ",5.30,340.55,1.88
1771,554705227,"01771M10:37:09.876","01771 10:25:01",222.58,880.58,,,,"     ",5.30,341.84,1.88
1771,554705228,"01771M10:37:10.849","01771 10:25:02",222.59,880.63,,,,"     ",5.30,342.30,1.89
1771,554705229,"01771M10:37:11.822","01771 10:25:03",222.60,880.59,,,,"     ",5.30,339.70,1.87
1771,554705230,"01771M10:37:12.795","01771 10:25:04",222.62,880.60,,,,"     ",5.30,338.41,1.87
1771,554705231,"01771M10:37:13.769","01771 10:25:05",222.65,880.56,,,,"     ",5.30,339.06,1.87
1771,554705232,"01771M10:37:14.742","01771 10:25:06",222.72,880.55,,,,"     ",5.30,340.68,1.88
1771,554705233,"01771M10:37:15.715","01771 10:25:07",222.82,880.58,,,,"     ",5.30,342.43,1.89
1771,554705234,"01771M10:37:16.688","01771 10:25:08",222.94,880.57,,,,"     ",5.30,341.03,1.88
1771,554705235,"01771M10:37:17.662","01771 10:25:09",223.06,880.55,,,,"     ",5.30,340.49,1.88
1771,554705236,"01771M10:37:18.635","01771 10:25:10",223.19,880.59,,,,"     ",5.30,338.16,1.87
1771,554705237,"01771M10:37:19.608","01771 10:25:11",223.32,880.53,,,,"     ",5.30,338.65,1.87
1771,554705238,"01771M10:37:20.581","01771 10:25:12",223.44,880.58,,,,"     ",5.30,340.33,1.88
1771,554705239,"01771M10:37:21.555","01771 10:25:13",223.55,880.53,,,,"     ",5.30,340.83,1.88
1771,554705240,"01771M10:37:22.528","01771 10:25:14",223.67,880.47,,,,"     ",5.30,341.14,1.89
1771,554705241,"01771M10:37:23.501","01771 10:25:15",223.78,880.51,,,,"     ",5.30,338.92,1.87
1771,554705242,"01771M10:37:24.474","01771 10:25:16",223.89,880.48,,,,"     ",5.30,340.90,1.89
1771,554705243,"01771M10:37:25.448","01771 10:25:17",223.99,880.51,,,,"     ",5.30,339.39,1.88
1771,554705244,"01771M10:37:26.421","01771 10:25:18",224.08,880.46,,,,"     ",5.30,336.90,1.86
1771,554705245,"01771M10:37:27.394","01771 10:25:19",224.16,880.52,,,,"     ",5.30,341.75,1.89
1771,554705246,"01771M10:37:28.367","01771 10:25:20",224.22,880.53,,,,"     ",5.30,337.81,1.87
1771,554705247,"01771M10:37:29.341","01771 10:25:21",224.27,880.55,,,,"     ",5.30,339.64,1.88
1771,554705248,"01771M10:37:30.314","01771 10:25:22",224.30,880.50,,,,"     ",5.30,339.29,1.88
1771,554705249,"01771M10:37:31.287","01771 10:25:23",224.33,880.50,,,,"     ",5.30,337.86,1.87
1771,554705250,"01771M10:37:32.260","01771 10:25:24",224.36,880.40,,,,"     ",5.30,340.82,1.88
1771,554705251,"01771M10:37:33.234","01771 10:25:25",224.37,880.48,,,,"     ",5.30,342.08,1.89
1771,554705252,"01771M10:37:34.207","01771 10:25:26",224.37,880.44,,,,"     ",5.30,340.21,1.88
1771,554705253,"01771M10:37:35.180","01771 10:25:27",224.35,880.44,,,,"     ",5.30,337.24,1.86
1771,554705254,"01771M10:37:36.154","01771 10:25:28",224.31,880.40,,,,"     ",5.30,339.20,1.87
1771,554705255,"01771M10:37:37.127","01771 10:25:29",224.26,880.52,,,,"     ",5.30,338.64,1.87
1771,554705256,"01771M10:37:38.100","01771 10:25:30",224.21,880.41,,,,"     ",5.30,341.51,1.89
1771,554705257,"01771M10:37:39.073","01771 10:25:30",224.18,880.44,,,,"     ",5.30,338.92,1.87
1771,554705258,"01771M10:37:40.047","01771 10:25:31",224.16,880.38,,,,"     ",5.30,337.25,1.86
1771,554705259,"01771M10:37:41.020","01771 10:25:32",224.18,880.46,,,,"     ",5.30,340.36,1.88
1771,554705260,"01771M10:37:41.993","01771 10:25:33",224.21,880.44,,,,"     ",5.30,337.65,1.86
1771,554705261,"01771M10:37:42.966","01771 10:25:34",224.25,880.44,,,,"     ",5.30,341.19,1.88
1771,554705262,"01771M10:37:43.940","01771 10:25:35",224.30,880.38,,,,"     ",5.30,340.10,1.88
1771,554705263,"01771M10:37:44.913","01771 10:25:36",224.35,880.55,,,,"     ",5.30,341.90,1.89
1771,554705264,"01771M10:37:45.886","01771 10:25:37",224.39,880.47,,,,"     ",5.30,338.49,1.87
1771,554705265,"01771M10:37:46.859","01771 10:25:38",224.42,880.41,,,,"     ",5.30,338.37,1.87
1771,554705266,"01771M10:37:47.833","01771 10:25:39",224.43,880.39,,,,"     ",5.30,340.01,1.88
1771,554705267,"01771M10:37:48.806","01771 10:25:40",224.43,880.43,,,,"     ",5.30,339.12,1.87
1771,554705268,"01771M10:37:49.779","01771 10:25:41",224.39,880.36,,,,"     ",5.30,337.68,1.86
1771,554705269,"01771M10:37:50.752","01771 10:25:42",224.33,880.31,,,,"     ",5.30,342.35,1.89
1771,554705270,"01771M10:37:51.726","01771 10:25:43",224.24,880.29,,,,"     ",5.30,340.70,1.88
1771,554705271,"01771M10:37:52.699","01771 10:25:44",224.13,880.34,,,,"     ",5.30,336.82,1.86
1771,554705272,"01771M10:37:53.672","01771 10:25:45",224.01,880.39,,,,"     ",5.30,339.81,1.88
1771,554705273,"01771M10:37:54.645","01771 10:25:46",223.89,880.38,,,,"     ",5.30,339.55,1.87
1771,554705274,"01771M10:37:55.619","01771 10:25:47",223.79,880.31,,,,"     ",5.30,338.19,1.87
1771,554705275,"01771M10:37:56.592","01771 10:25:48",223.72,880.37,,,,"     ",5.30,342.20,1.89
1771,554705276,"01771M10:37:57.565","01771 10:25:49",223.69,880.33,,,,"     ",5.30,339.64,1.87
1771,554705277,"01771M10:37:58.538","01771 10:25:50",223.69,880.37,,,,"     ",5.30,336.25,1.85
1771,554705278,"01771M10:37:59.512","01771 10:25:51",223.72,880.39,,,,"     ",5.30,341.01,1.88
1771,554705279,"01771M10:38:00.485","01771 10:25:52",223.78,880.34,,,,"     ",5.30,340.92,1.88
1771,554705280,"01771M10:38:01.458","01771 10:25:53",223.84,880.29,,,,"     ",5.30,338.88,1.87
1771,554705281,"01771M10:38:02.431","01771 10:25:54",223.92,880.37,,,,"     ",5.30,339.50,1.87
1771,554705282,"01771M10:38:03.405","01771 10:25:55",223.99,880.33,,,,"     ",5.30,337.55,1.86
1771,554705283,"01771M10:38:04.378","01771 10:25:56",224.07,880.24,,,,"     ",5.30,339.16,1.87
1771,554705284,"01771M10:38:05.351","01771 10:25:57",224.16,880.24,,,,"     ",5.30,343.50,1.89
1771,554705285,"01771M10:38:06.324","01771 10:25:58",224.22,880.28,,,,"     ",5.30,340.69,1.88
1771,554705286,"01771M10:38:07.298","01771 10:25:59",224.28,880.35,,,,"     ",5.30,341.55,1.88
1771,554705287,"01771M10:38:08.271","01771 10:26:00",224.34,880.29,,,,"     ",5.30,341.56,1.88
1771,554705288,"01771M10:38:09.244","01771 10:26:01",224.37,880.24,,,,"     ",5.30,341.40,1.88
1771,554705289,"01771M10:38:10.217","01771 10:26:02",224.40,880.30,,,,"     ",5.30,341.71,1.88
1771,554705290,"01771M10:38:11.191","01771 10:26:03",224.41,880.24,,,,"     ",5.30,340.83,1.88
1771,554705291,"01771M10:38:12.164","01771 10:26:04",224.41,880.24,,,,"     ",5.30,335.70,1.85
1771,554705292,"01771M10:38:13.137","01771 10:26:05",224.44,880.27,,,,"     ",5.30,336.91,1.85
1771,554705293,"01771M10:38:14.110","01771 10:26:06",224.46,880.21,,,,"     ",5.30,340.01,1.87
1771,554705294,"01771M10:38:15.084","01771 10:26:07",224.51,880.27,,,,"     ",5.30,344.96,1.90
1771,554705295,"01771M10:38:16.057","01771 10:26:07",224.58,880.24,,,,"     ",5.30,338.95,1.86
1771,554705296,"01771M10:38:17.030","01771 10:26:08",224.66,880.20,,,,"     ",5.30,341.65,1.88
1771,554705297,"01771M10:38:18.003","01771 10:26:09",224.75,880.20,,,,"     ",5.30,340.33,1.87
1771,554705298,"01771M10:38:18.977","01771 10:26:10",224.85,880.31,,,,"     ",5.30,340.79,1.88
1771,554705299,"01771M10:38:19.950","01771 10:26:11",224.95,880.25,,,,"     ",5.30,340.60,1.87
1771,554705300,"01771M10:38:20.923","01771 10:26:12",225.03,880.26,,,,"     ",5.30,339.53,1.87
1771,554705301,"01771M10:38:21.896","01771 10:26:13",225.12,880.28,,,,"     ",5.30,340.05,1.87
1771,554705302,"01771M10:38:22.870","01771 10:26:14",225.20,880.24,,,,"     ",5.30,343.09,1.89
1771,554705303,"01771M10:38:23.843","01771 10:26:15",225.30,880.24,,,,"     ",5.30,339.21,1.86
1771,554705304,"01771M10:38:24.816","01771 10:26:16",225.41,880.18,,,,"     ",5.30,341.63,1.88
1771,554705305,"01771M10:38:25.789","01771 10:26:17",225.52,880.18,,,,"     ",5.30,338.42,1.86
1771,554705306,"01771M10:38:26.763","01771 10:26:18",225.63,880.11,,,,"     ",5.30,339.50,1.86
1771,554705307,"01771M10:38:27.736","01771 10:26:19",225.73,880.08,,,,"     ",5.30,340.70,1.87
1771,554705308,"01771M10:38:28.709","01771 10:26:20",225.82,880.12,,,,"     ",5.30,337.46,1.85
1771,554705309,"01771M10:38:29.682","01771 10:26:21",225.91,880.17,,,,"     ",5.30,343.16,1.88
1771,554705310,"01771M10:38:30.656","01771 10:26:22",226.00,880.14,,,,"     ",5.30,336.28,1.84
1771,554705311,"01771M10:38:31.629","01771 10:26:23",226.10,880.14,,,,"     ",5.30,339.35,1.86
1771,554705312,"01771M10:38:32.602","01771 10:26:24",226.21,880.17,,,,"     ",5.30,340.86,1.87
1771,554705313,"01771M10:38:33.575","01771 10:26:25",226.33,880.23,,,,"     ",5.30,344.94,1.89
1771,554705314,"01771M10:38:34.549","01771 10:26:26",226.45,880.18,,,,"     ",5.30,340.14,1.86
1771,554705315,"01771M10:38:35.522","01771 10:26:27",226.58,880.29,,,,"     ",5.30,342.15,1.88
1771,554705316,"01771M10:38:36.495","01771 10:26:28",226.70,880.23,,,,"     ",5.30,341.32,1.87
1771,554705317,"01771M10:38:37.468","01771 10:26:29",226.80,880.17,,,,"     ",5.30,341.88,1.87
1771,554705318,"01771M10:38:38.442","01771 10:26:30",226.91,880.11,,,,"     ",5.30,341.01,1.87
1771,554705319,"01771M10:38:39.415","01771 10:26:31",227.00,880.07,,,,"     ",5.30,340.85,1.87
1771,554705320,"01771M10:38:40.388","01771 10:26:32",227.11,880.12,,,,"     ",5.30,341.97,1.87
1771,554705321,"01771M10:38:41.361","01771 10:26:33",227.22,880.02,,,,"     ",5.30,344.12,1.88
1771,554705322,"01771M10:38:42.335","01771 10:26:34",227.34,880.05,,,,"     ",5.30,337.27,1.84
1771,554705323,"01771M10:38:43.308","01771 10:26:35",227.47,880.13,,,,"     ",5.30,342.66,1.87
1771,554705324,"01771M10:38:44.281","01771 10:26:36",227.60,880.15,,,,"     ",5.30,337.65,1.85
1771,554705325,"01771M10:38:45.255","01771 10:26:37",227.74,880.17,,,,"     ",5.30,343.55,1.88
1771,554705326,"01771M10:38:46.228","01771 10:26:38",227.87,880.20,,,,"     ",5.30,339.69,1.86
1771,554705327,"01771M10:38:47.201","01771 10:26:39",227.99,880.12,,,,"     ",5.30,342.44,1.87
1771,554705328,"01771M10:38:48.174","01771 10:26:40",228.11,880.25,,,,"     ",5.30,341.28,1.86
1771,554705329,"01771M10:38:49.148","01771 10:26:41",228.22,880.13,,,,"     ",5.30,341.03,1.86
1771,554705330,"01771M10:38:50.121","01771 10:26:42",228.32,880.10,,,,"     ",5.30,340.97,1.86
1771,554705331,"01771M10:38:51.094","01771 10:26:43",228.41,880.11,,,,"     ",5.30,337.10,1.84
1771,554705332,"01771M10:38:52.067","01771 10:26:44",228.47,880.11,,,,"     ",5.30,341.07,1.86
1771,554705333,"01771M10:38:53.041","01771 10:26:44",228.52,880.17,,,,"     ",5.30,341.74,1.86
1771,554705334,"01771M10:38:54.014","01771 10:26:45",228.54,880.16,,,,"     ",5.30,340.66,1.86
1771,554705335,"01771M10:38:54.987","01771 10:26:46",228.55,880.11,,,,"     ",5.30,343.65,1.87
1771,554705336,"01771M10:38:55.960","01771 10:26:47",228.53,880.11,,,,"     ",5.30,342.02,1.86
1771,554705337,"01771M10:38:56.934","01771 10:26:48",228.49,880.10,,,,"     ",5.30,342.42,1.86
1771,554705338,"01771M10:38:57.907","01771 10:26:49",228.43,880.23,,,,"     ",5.30,344.83,1.88
1771,554705339,"01771M10:38:58.880","01771 10:26:50",228.37,880.23,,,,"     ",5.30,342.44,1.86
1771,554705340,"01771M10:38:59.853","01771 10:26:51",228.29,880.32,,,,"     ",5.30,340.87,1.85
1771,554705341,"01771M10:39:00.827","01771 10:26:52",228.22,880.23,,,,"     ",5.30,339.72,1.85
1771,554705342,"01771M10:39:01.800","01771 10:26:53",228.16,880.17,,,,"     ",5.30,340.86,1.85
1771,554705343,"01771M10:39:02.773","01771 10:26:54",228.11,880.15,,,,"     ",5.30,339.19,1.84
1771,554705344,"01771M10:39:03.746","01771 10:26:55",228.06,880.12,,,,"     ",5.30,344.24,1.87
1771,554705345,"01771M10:39:04.720","01771 10:26:56",228.02,880.13,,,,"     ",5.30,343.73,1.86
1771,554705346,"01771M10:39:05.693","01771 10:26:57",227.98,880.12,,,,"     ",5.30,345.81,1.87
1771,554705347,"01771M10:39:06.666","01771 10:26:58",227.94,880.11,,,,"     ",5.30,341.36,1.85
1771,554705348,"01771M10:39:07.639","01771 10:26:59",227.89,880.11,,,,"     ",5.30,340.34,1.84
1771,554705349,"01771M10:39:08.613","01771 10:27:00",227.85,880.05,,,,"     ",5.30,343.07,1.86
1771,554705350,"01771M10:39:09.586","01771 10:27:01",227.80,880.06,,,,"     ",5.30,343.59,1.86
1771,554705351,"01771M10:39:10.559","01771 10:27:02",227.75,880.10,,,,"     ",5.30,339.36,1.84
1771,554705352,"01771M10:39:11.532","01771 10:27:03",227.69,880.05,,,,"     ",5.30,341.99,1.85
1771,554705353,"01771M10:39:12.506","01771 10:27:04",227.62,880.08,,,,"     ",5.30,343.02,1.86
1771,554705354,"01771M10:39:13.479","01771 10:27:05",227.54,880.06,,,,"     ",5.30,342.85,1.86
1771,554705355,"01771M10:39:14.452","01771 10:27:06",227.45,880.05,,,,"     ",5.30,343.47,1.86
1771,554705356,"01771M10:39:15.425","01771 10:27:07",227.37,880.07,,,,"     ",5.30,339.69,1.84
1771,554705357,"01771M10:39:16.399","01771 10:27:08",227.29,880.08,,,,"     ",5.30,342.09,1.85
1771,554705358,"01771M10:39:17.372","01771 10:27:09",227.21,880.02,,,,"     ",5.30,342.62,1.85
1771,554705359,"01771M10:39:18.345","01771 10:27:10",227.15,880.04,,,,"     ",5.30,341.24,1.84
1771,554705360,"01771M10:39:19.318","01771 10:27:11",227.11,880.03,,,,"     ",5.30,340.89,1.84
1771,554705361,"01771M10:39:20.292","01771 10:27:12",227.08,879.96,,,,"     ",5.30,347.07,1.88
1771,554705362,"01771M10:39:21.265","01771 10:27:13",227.05,880.01,,,,"     ",5.30,345.99,1.87
1771,554705363,"01771M10:39:22.238","01771 10:27:14",227.02,879.96,,,,"     ",5.30,340.05,1.84
1771,554705364,"01771M10:39:23.211","01771 10:27:15",226.99,879.86,,,,"     ",5.30,344.14,1.86
1771,554705365,"01771M10:39:24.185","01771 10:27:16",226.95,879.94,,,,"     ",5.30,344.04,1.86
1771,554705366,"01771M10:39:25.158","01771 10:27:17",226.91,879.96,,,,"     ",5.30,343.94,1.86
1771,554705367,"01771M10:39:26.131","01771 10:27:18",226.84,880.01,,,,"     ",5.30,343.58,1.85
1771,554705368,"01771M10:39:27.104","01771 10:27:19",226.77,879.99,,,,"     ",5.30,344.84,1.86
1771,554705369,"01771M10:39:28.078","01771 10:27:20",226.68,879.94,,,,"     ",5.30,340.05,1.83
1771,554705370,"01771M10:39:29.051","01771 10:27:20",226.60,879.94,,,,"     ",5.30,342.71,1.85
1771,554705371,"01771M10:39:30.024","01771 10:27:21",226.52,879.88,,,,"     ",5.30,346.58,1.87
1771,554705372,"01771M10:39:30.997","01771 10:27:22",226.43,879.89,,,,"     ",5.30,339.71,1.83
1771,554705373,"01771M10:39:31.971","01771 10:27:23",226.34,879.90,,,,"     ",5.30,343.60,1.85
1771,554705374,"01771M10:39:32.944","01771 10:27:24",226.24,879.89,,,,"     ",5.30,348.65,1.88
1771,554705375,"01771M10:39:33.917","01771 10:27:25",226.14,879.88,,,,"     ",5.30,341.89,1.85
1771,554705376,"01771M10:39:34.890","01771 10:27:26",226.05,879.88,,,,"     ",5.30,343.06,1.85
