SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554705377,"01771M10:39:35.864","01771 10:27:27",225.96,879.85,,,,"     ",5.30,344.40,1.86
1771,554705378,"01771M10:39:36.837","01771 10:27:28",225.88,879.91,,,,"     ",5.30,340.99,1.84
1771,554705379,"01771M10:39:37.810","01771 10:27:29",225.80,879.86,,,,"     ",5.30,338.96,1.83
1771,554705380,"01771M10:39:38.783","01771 10:27:30",225.72,879.83,,,,"     ",5.30,343.18,1.86
1771,554705381,"01771M10:39:39.757","01771 10:27:31",225.63,879.88,,,,"     ",5.30,340.13,1.84
1771,554705382,"01771M10:39:40.730","01771 10:27:32",225.55,879.84,,,,"     ",5.30,341.20,1.85
1771,554705383,"01771M10:39:41.703","01771 10:27:33",225.46,879.83,,,,"     ",5.30,344.24,1.86
1771,554705384,"01771M10:39:42.676","01771 10:27:34",225.37,879.81,,,,"     ",5.30,343.56,1.86
1771,554705385,"01771M10:39:43.650","01771 10:27:35",225.28,879.82,,,,"     ",5.30,343.01,1.86
1771,554705386,"01771M10:39:44.623","01771 10:27:36",225.18,879.78,,,,"     ",5.30,338.50,1.83
1771,554705387,"01771M10:39:45.596","01771 10:27:37",225.09,879.76,,,,"     ",5.30,340.57,1.85
1771,554705388,"01771M10:39:46.569","01771 10:27:38",225.00,879.83,,,,"     ",5.30,338.69,1.84
1771,554705389,"01771M10:39:47.543","01771 10:27:39",224.93,879.85,,,,"     ",5.30,341.51,1.85
1771,554705390,"01771M10:39:48.516","01771 10:27:40",224.86,879.84,,,,"     ",5.30,342.70,1.86
1771,554705391,"01771M10:39:49.489","01771 10:27:41",224.80,879.77,,,,"     ",5.30,344.69,1.88
1771,554705392,"01771M10:39:50.462","01771 10:27:42",224.75,879.78,,,,"     ",5.30,338.87,1.84
1771,554705393,"01771M10:39:51.436","01771 10:27:43",224.69,879.78,,,,"     ",5.30,340.30,1.85
1771,554705394,"01771M10:39:52.409","01771 10:27:44",224.64,879.75,,,,"     ",5.30,340.31,1.85
1771,554705395,"01771M10:39:53.382","01771 10:27:45",224.59,879.69,,,,"     ",5.30,336.28,1.83
1771,554705396,"01771M10:39:54.355","01771 10:27:46",224.54,879.59,,,,"     ",5.30,340.68,1.86
1771,554705397,"01771M10:39:55.329","01771 10:27:47",224.49,879.72,,,,"     ",5.30,336.85,1.84
1771,554705398,"01771M10:39:56.302","01771 10:27:48",224.46,879.76,,,,"     ",5.30,337.36,1.84
1771,554705399,"01771M10:39:57.275","01771 10:27:49",224.43,879.71,,,,"     ",5.30,340.12,1.86
1771,554705400,"01771M10:39:58.249","01771 10:27:50",224.39,879.73,,,,"     ",5.30,340.19,1.86
1771,554705401,"01771M10:39:59.222","01771 10:27:51",224.36,879.72,,,,"     ",5.30,339.45,1.86
1771,554705402,"01771M10:40:00.195","01771 10:27:52",224.34,879.71,,,,"     ",5.30,338.55,1.86
1771,554705403,"01771M10:40:01.168","01771 10:27:53",224.32,879.77,,,,"     ",5.30,339.89,1.87
1771,554705404,"01771M10:40:02.142","01771 10:27:54",224.33,879.73,,,,"     ",5.30,339.61,1.87
1771,554705405,"01771M10:40:03.115","01771 10:27:55",224.34,879.72,,,,"     ",5.30,339.98,1.87
1771,554705406,"01771M10:40:04.088","01771 10:27:56",224.36,879.74,,,,"     ",5.30,334.71,1.84
1771,554705407,"01771M10:40:05.061","01771 10:27:57",224.40,879.75,,,,"     ",5.30,339.49,1.87
1771,554705408,"01771M10:40:06.035","01771 10:27:57",224.44,879.82,,,,"     ",5.30,336.20,1.85
1771,554705409,"01771M10:40:07.008","01771 10:27:58",224.49,879.81,,,,"     ",5.30,333.60,1.84
1771,554705410,"01771M10:40:07.981","01771 10:27:59",224.54,879.88,,,,"     ",5.30,335.69,1.85
1771,554705411,"01771M10:40:08.954","01771 10:28:00",224.59,879.86,,,,"     ",5.30,336.51,1.86
1771,554705412,"01771M10:40:09.928","01771 10:28:01",224.63,879.83,,,,"     ",5.30,337.50,1.86
1771,554705413,"01771M10:40:10.901","01771 10:28:02",224.66,879.84,,,,"     ",5.30,339.05,1.87
1771,554705414,"01771M10:40:11.874","01771 10:28:03",224.66,879.76,,,,"     ",5.30,337.79,1.87
1771,554705415,"01771M10:40:12.847","01771 10:28:04",224.66,879.83,,,,"     ",5.30,335.96,1.86
1771,554705416,"01771M10:40:13.821","01771 10:28:05",224.67,879.88,,,,"     ",5.30,336.90,1.87
1771,554705417,"01771M10:40:14.794","01771 10:28:06",224.67,879.85,,,,"     ",5.30,336.34,1.86
1771,554705418,"01771M10:40:15.767","01771 10:28:07",224.66,879.86,,,,"     ",5.30,337.57,1.87
1771,554705419,"01771M10:40:16.740","01771 10:28:08",224.66,879.87,,,,"     ",5.30,336.42,1.86
1771,554705420,"01771M10:40:17.714","01771 10:28:09",224.68,879.82,,,,"     ",5.30,336.93,1.87
1771,554705421,"01771M10:40:18.687","01771 10:28:10",224.74,879.75,,,,"     ",5.30,337.16,1.87
1771,554705422,"01771M10:40:19.660","01771 10:28:11",224.87,879.81,,,,"     ",5.30,336.17,1.86
1771,554705423,"01771M10:40:20.633","01771 10:28:12",225.02,879.79,,,,"     ",5.30,337.75,1.87
1771,554705424,"01771M10:40:21.607","01771 10:28:13",225.09,879.83,,,,"     ",5.30,338.35,1.88
1771,554705425,"01771M10:40:22.580","01771 10:28:14",225.16,879.82,,,,"     ",5.30,338.22,1.88
1771,554705426,"01771M10:40:23.553","01771 10:28:15",225.24,879.81,,,,"     ",5.30,338.41,1.88
1771,554705427,"01771M10:40:24.526","01771 10:28:16",225.33,879.78,,,,"     ",5.30,337.95,1.88
1771,554705428,"01771M10:40:25.500","01771 10:28:17",225.44,879.82,,,,"     ",5.30,333.38,1.85
1771,554705429,"01771M10:40:26.473","01771 10:28:18",225.55,879.80,,,,"     ",5.30,335.14,1.86
1771,554705430,"01771M10:40:27.446","01771 10:28:19",225.66,879.85,,,,"     ",5.30,337.90,1.88
1771,554705431,"01771M10:40:28.419","01771 10:28:20",225.76,879.78,,,,"     ",5.30,336.09,1.87
1771,554705432,"01771M10:40:29.393","01771 10:28:21",225.85,879.74,,,,"     ",5.30,337.48,1.87
1771,554705433,"01771M10:40:30.366","01771 10:28:22",225.92,879.74,,,,"     ",5.30,334.68,1.86
1771,554705434,"01771M10:40:31.339","01771 10:28:23",225.98,879.69,,,,"     ",5.30,337.50,1.87
1771,554705435,"01771M10:40:32.312","01771 10:28:24",226.01,879.75,,,,"     ",5.30,338.00,1.88
1771,554705436,"01771M10:40:33.286","01771 10:28:25",226.03,879.76,,,,"     ",5.30,338.76,1.88
1771,554705437,"01771M10:40:34.259","01771 10:28:26",226.02,879.73,,,,"     ",5.30,338.33,1.88
1771,554705438,"01771M10:40:35.232","01771 10:28:27",226.00,879.74,,,,"     ",5.30,337.65,1.88
1771,554705439,"01771M10:40:36.205","01771 10:28:28",225.97,879.74,,,,"     ",5.30,336.66,1.87
1771,554705440,"01771M10:40:37.179","01771 10:28:29",225.93,879.66,,,,"     ",5.30,336.72,1.87
1771,554705441,"01771M10:40:38.152","01771 10:28:30",225.89,879.65,,,,"     ",5.30,337.51,1.87
1771,554705442,"01771M10:40:39.125","01771 10:28:31",225.87,879.63,,,,"     ",5.30,338.97,1.88
1771,554705443,"01771M10:40:40.098","01771 10:28:32",225.88,879.72,,,,"     ",5.30,339.40,1.88
1771,554705444,"01771M10:40:41.072","01771 10:28:33",225.91,879.66,,,,"     ",5.30,338.14,1.88
1771,554705445,"01771M10:40:42.045","01771 10:28:34",225.97,879.75,,,,"     ",5.30,339.44,1.88
1771,554705446,"01771M10:40:43.018","01771 10:28:34",226.05,879.73,,,,"     ",5.30,340.25,1.89
1771,554705447,"01771M10:40:43.991","01771 10:28:35",226.15,879.62,,,,"     ",5.30,334.68,1.86
1771,554705448,"01771M10:40:44.965","01771 10:28:36",226.25,879.64,,,,"     ",5.30,337.82,1.87
1771,554705449,"01771M10:40:45.938","01771 10:28:37",226.35,879.69,,,,"     ",5.30,333.27,1.85
1771,554705450,"01771M10:40:46.911","01771 10:28:38",226.45,879.67,,,,"     ",5.30,338.28,1.88
1771,554705451,"01771M10:40:47.884","01771 10:28:39",226.54,879.68,,,,"     ",5.30,339.04,1.88
1771,554705452,"01771M10:40:48.858","01771 10:28:40",226.63,879.67,,,,"     ",5.30,338.79,1.88
1771,554705453,"01771M10:40:49.831","01771 10:28:41",226.69,879.63,,,,"     ",5.30,336.80,1.87
1771,554705454,"01771M10:40:50.804","01771 10:28:42",226.76,879.58,,,,"     ",5.30,339.57,1.88
1771,554705455,"01771M10:40:51.777","01771 10:28:43",226.82,879.61,,,,"     ",5.30,336.98,1.86
1771,554705456,"01771M10:40:52.751","01771 10:28:44",226.86,879.55,,,,"     ",5.30,337.20,1.87
1771,554705457,"01771M10:40:53.724","01771 10:28:45",226.91,879.53,,,,"     ",5.30,336.55,1.86
1771,554705458,"01771M10:40:54.697","01771 10:28:46",226.96,879.62,,,,"     ",5.30,337.56,1.87
1771,554705459,"01771M10:40:55.670","01771 10:28:47",227.01,879.58,,,,"     ",5.30,337.78,1.87
1771,554705460,"01771M10:40:56.644","01771 10:28:48",227.08,879.58,,,,"     ",5.30,340.81,1.88
1771,554705461,"01771M10:40:57.617","01771 10:28:49",227.16,879.61,,,,"     ",5.30,341.48,1.89
1771,554705462,"01771M10:40:58.590","01771 10:28:50",227.24,879.61,,,,"     ",5.30,337.80,1.87
1771,554705463,"01771M10:40:59.563","01771 10:28:51",227.34,879.56,,,,"     ",5.30,339.31,1.87
1771,554705464,"01771M10:41:00.537","01771 10:28:52",227.43,879.68,,,,"     ",5.30,337.08,1.86
1771,554705465,"01771M10:41:01.510","01771 10:28:53",227.52,879.60,,,,"     ",5.30,341.05,1.88
1771,554705466,"01771M10:41:02.483","01771 10:28:54",227.59,879.60,,,,"     ",5.30,338.64,1.87
1771,554705467,"01771M10:41:03.456","01771 10:28:55",227.63,879.74,,,,"     ",5.30,338.77,1.87
1771,554705468,"01771M10:41:04.430","01771 10:28:56",227.66,879.61,,,,"     ",5.30,340.11,1.87
1771,554705469,"01771M10:41:05.403","01771 10:28:57",227.68,879.61,,,,"     ",5.30,339.89,1.87
1771,554705470,"01771M10:41:06.376","01771 10:28:58",227.67,879.59,,,,"     ",5.30,337.63,1.86
1771,554705471,"01771M10:41:07.350","01771 10:28:59",227.66,879.54,,,,"     ",5.30,339.91,1.87
1771,554705472,"01771M10:41:08.323","01771 10:29:00",227.63,879.53,,,,"     ",5.30,337.89,1.86
1771,554705473,"01771M10:41:09.296","01771 10:29:01",227.59,879.48,,,,"     ",5.30,339.77,1.87
1771,554705474,"01771M10:41:10.269","01771 10:29:02",227.55,879.60,,,,"     ",5.30,336.73,1.85
1771,554705475,"01771M10:41:11.243","01771 10:29:03",227.51,879.57,,,,"     ",5.30,340.38,1.87
1771,554705476,"01771M10:41:12.216","01771 10:29:04",227.48,879.57,,,,"     ",5.30,340.28,1.87
1771,554705477,"01771M10:41:13.189","01771 10:29:05",227.47,879.61,,,,"     ",5.30,340.71,1.87
1771,554705478,"01771M10:41:14.162","01771 10:29:06",227.49,879.56,,,,"     ",5.30,336.26,1.85
1771,554705479,"01771M10:41:15.136","01771 10:29:07",227.53,879.60,,,,"     ",5.30,340.22,1.87
1771,554705480,"01771M10:41:16.109","01771 10:29:08",227.60,879.63,,,,"     ",5.30,341.24,1.87
1771,554705481,"01771M10:41:17.082","01771 10:29:09",227.68,879.61,,,,"     ",5.30,337.08,1.85
1771,554705482,"01771M10:41:18.055","01771 10:29:10",227.76,879.55,,,,"     ",5.30,336.93,1.85
1771,554705483,"01771M10:41:19.029","01771 10:29:10",227.84,879.51,,,,"     ",5.30,339.44,1.86
1771,554705484,"01771M10:41:20.002","01771 10:29:11",227.92,879.50,,,,"     ",5.30,338.96,1.86
1771,554705485,"01771M10:41:20.975","01771 10:29:12",228.00,879.49,,,,"     ",5.30,337.61,1.85
1771,554705486,"01771M10:41:21.948","01771 10:29:13",228.09,879.55,,,,"     ",5.30,341.05,1.87
1771,554705487,"01771M10:41:22.922","01771 10:29:14",228.18,879.60,,,,"     ",5.30,338.30,1.85
1771,554705488,"01771M10:41:23.895","01771 10:29:15",228.27,879.60,,,,"     ",5.30,337.82,1.85
1771,554705489,"01771M10:41:24.868","01771 10:29:16",228.37,879.56,,,,"     ",5.30,336.94,1.84
1771,554705490,"01771M10:41:25.841","01771 10:29:17",228.47,879.50,,,,"     ",5.30,343.78,1.88
1771,554705491,"01771M10:41:26.815","01771 10:29:18",230.17,879.48,,,,"     ",5.30,340.82,1.86
1771,554705492,"01771M10:41:27.788","01771 10:29:19",230.27,879.55,,,,"     ",5.30,339.03,1.85
1771,554705493,"01771M10:41:28.761","01771 10:29:20",230.37,879.60,,,,"     ",5.30,338.37,1.85
1771,554705494,"01771M10:41:29.734","01771 10:29:21",230.45,879.57,,,,"     ",5.30,341.13,1.86
1771,554705495,"01771M10:41:30.708","01771 10:29:22",228.94,879.60,,,,"     ",5.30,341.21,1.86
1771,554705496,"01771M10:41:31.681","01771 10:29:23",230.49,879.55,,,,"     ",5.30,340.95,1.86
1771,554705497,"01771M10:41:32.654","01771 10:29:24",230.54,879.55,,,,"     ",5.30,345.49,1.88
1771,554705498,"01771M10:41:33.627","01771 10:29:25",230.59,879.43,,,,"     ",5.30,343.83,1.87
1771,554705499,"01771M10:41:34.601","01771 10:29:26",230.64,879.43,,,,"     ",5.30,339.93,1.85
1771,554705500,"01771M10:41:35.574","01771 10:29:27",230.70,879.45,,,,"     ",5.30,338.10,1.84
1771,554705501,"01771M10:41:36.547","01771 10:29:28",230.75,879.50,,,,"     ",5.30,339.49,1.85
1771,554705502,"01771M10:41:37.520","01771 10:29:29",230.80,879.43,,,,"     ",5.30,339.91,1.85
1771,554705503,"01771M10:41:38.494","01771 10:29:30",230.84,879.37,,,,"     ",5.30,341.28,1.85
1771,554705504,"01771M10:41:39.467","01771 10:29:31",230.89,879.43,,,,"     ",5.30,340.18,1.85
1771,554705505,"01771M10:41:40.440","01771 10:29:32",230.94,879.38,,,,"     ",5.30,342.77,1.86
1771,554705506,"01771M10:41:41.413","01771 10:29:33",230.98,879.43,,,,"     ",5.30,339.87,1.84
1771,554705507,"01771M10:41:42.387","01771 10:29:34",231.03,879.45,,,,"     ",5.30,343.51,1.86
1771,554705508,"01771M10:41:43.360","01771 10:29:35",231.08,879.43,,,,"     ",5.30,344.36,1.87
1771,554705509,"01771M10:41:44.333","01771 10:29:36",231.13,879.37,,,,"     ",5.30,344.62,1.87
1771,554705510,"01771M10:41:45.306","01771 10:29:37",231.15,879.42,,,,"     ",5.30,344.99,1.87
1771,554705511,"01771M10:41:46.280","01771 10:29:38",231.15,879.43,,,,"     ",5.30,342.45,1.85
1771,554705512,"01771M10:41:47.253","01771 10:29:39",231.16,879.46,,,,"     ",5.30,341.85,1.85
1771,554705513,"01771M10:41:48.226","01771 10:29:40",231.16,879.44,,,,"     ",5.30,348.37,1.88
1771,554705514,"01771M10:41:49.199","01771 10:29:41",231.16,879.43,,,,"     ",5.30,345.02,1.86
1771,554705515,"01771M10:41:50.173","01771 10:29:42",231.16,879.35,,,,"     ",5.30,344.42,1.86
1771,554705516,"01771M10:41:51.146","01771 10:29:43",231.16,879.33,,,,"     ",5.30,347.11,1.87
1771,554705517,"01771M10:41:52.119","01771 10:29:44",231.17,879.33,,,,"     ",5.30,344.54,1.86
1771,554705518,"01771M10:41:53.092","01771 10:29:45",231.18,879.26,,,,"     ",5.30,345.89,1.86
1771,554705519,"01771M10:41:54.066","01771 10:29:46",231.19,879.30,,,,"     ",5.30,346.30,1.86
1771,554705520,"01771M10:41:55.039","01771 10:29:47",231.20,879.31,,,,"     ",5.30,346.32,1.86
1771,554705521,"01771M10:41:56.012","01771 10:29:47",231.20,879.29,,,,"     ",5.30,344.42,1.85
1771,554705522,"01771M10:41:56.985","01771 10:29:48",231.21,879.38,,,,"     ",5.30,343.61,1.85
1771,554705523,"01771M10:41:57.959","01771 10:29:49",231.21,879.47,,,,"     ",5.30,345.23,1.85
1771,554705524,"01771M10:41:58.932","01771 10:29:50",231.20,879.39,,,,"     ",5.30,343.32,1.84
1771,554705525,"01771M10:41:59.905","01771 10:29:51",231.19,879.41,,,,"     ",5.30,343.50,1.84
1771,554705526,"01771M10:42:00.878","01771 10:29:52",231.18,879.40,,,,"     ",5.30,346.97,1.86
1771,554705527,"01771M10:42:01.852","01771 10:29:53",231.17,879.44,,,,"     ",5.30,342.68,1.84
1771,554705528,"01771M10:42:02.825","01771 10:29:54",231.15,879.38,,,,"     ",5.30,346.30,1.86
1771,554705529,"01771M10:42:03.798","01771 10:29:55",231.13,879.39,,,,"     ",5.30,340.74,1.82
1771,554705530,"01771M10:42:04.771","01771 10:29:56",231.11,879.34,,,,"     ",5.30,345.02,1.85
1771,554705531,"01771M10:42:05.745","01771 10:29:57",231.10,879.38,,,,"     ",5.30,342.89,1.83
1771,554705532,"01771M10:42:06.718","01771 10:29:58",231.09,879.34,,,,"     ",5.30,343.27,1.84
1771,554705533,"01771M10:42:07.691","01771 10:29:59",231.08,879.36,,,,"     ",5.30,346.99,1.85
1771,554705534,"01771M10:42:08.664","01771 10:30:00",231.08,879.35,,,,"     ",5.30,348.36,1.86
1771,554705535,"01771M10:42:09.638","01771 10:30:01",231.06,879.35,,,,"     ",5.30,348.02,1.86
1771,554705536,"01771M10:42:10.611","01771 10:30:02",231.04,879.35,,,,"     ",5.30,345.28,1.84
1771,554705537,"01771M10:42:11.584","01771 10:30:03",231.01,879.41,,,,"     ",5.30,344.93,1.84
1771,554705538,"01771M10:42:12.557","01771 10:30:04",230.97,879.44,,,,"     ",5.30,345.17,1.84
1771,554705539,"01771M10:42:13.531","01771 10:30:05",230.92,879.44,,,,"     ",5.30,345.65,1.84
1771,554705540,"01771M10:42:14.504","01771 10:30:06",230.86,879.34,,,,"     ",5.30,347.91,1.85
1771,554705541,"01771M10:42:15.477","01771 10:30:07",230.79,879.32,,,,"     ",5.30,350.79,1.87
1771,554705542,"01771M10:42:16.451","01771 10:30:08",230.72,879.32,,,,"     ",5.30,344.46,1.83
1771,554705543,"01771M10:42:17.424","01771 10:30:09",230.64,879.37,,,,"     ",5.30,345.09,1.84
1771,554705544,"01771M10:42:18.397","01771 10:30:10",230.55,879.40,,,,"     ",5.30,347.49,1.85
1771,554705545,"01771M10:42:19.370","01771 10:30:11",230.46,879.32,,,,"     ",5.30,346.77,1.85
1771,554705546,"01771M10:42:20.344","01771 10:30:12",230.37,879.33,,,,"     ",5.30,341.12,1.81
1771,554705547,"01771M10:42:21.317","01771 10:30:13",230.27,879.30,,,,"     ",5.30,347.36,1.85
1771,554705548,"01771M10:42:22.290","01771 10:30:14",230.18,879.36,,,,"     ",5.30,343.56,1.83
1771,554705549,"01771M10:42:23.263","01771 10:30:15",230.10,879.25,,,,"     ",5.30,343.81,1.83
1771,554705550,"01771M10:42:24.237","01771 10:30:16",230.03,879.29,,,,"     ",5.30,349.62,1.86
1771,554705551,"01771M10:42:25.210","01771 10:30:17",229.97,879.28,,,,"     ",5.30,347.91,1.85
1771,554705552,"01771M10:42:26.183","01771 10:30:18",229.92,879.27,,,,"     ",5.30,346.71,1.84
1771,554705553,"01771M10:42:27.156","01771 10:30:19",229.90,879.33,,,,"     ",5.30,345.56,1.84
1771,554705554,"01771M10:42:28.130","01771 10:30:20",229.89,879.31,,,,"     ",5.30,346.47,1.84
1771,554705555,"01771M10:42:29.103","01771 10:30:21",229.89,879.39,,,,"     ",5.30,346.41,1.84
1771,554705556,"01771M10:42:30.076","01771 10:30:22",229.91,879.32,,,,"     ",5.30,348.88,1.86
1771,554705557,"01771M10:42:31.049","01771 10:30:23",229.94,879.32,,,,"     ",5.30,344.42,1.83
1771,554705558,"01771M10:42:32.023","01771 10:30:24",229.97,879.18,,,,"     ",5.30,346.28,1.84
1771,554705559,"01771M10:42:32.996","01771 10:30:24",230.00,879.27,,,,"     ",5.30,346.95,1.85
1771,554705560,"01771M10:42:33.969","01771 10:30:25",230.03,879.31,,,,"     ",5.30,347.52,1.85
1771,554705561,"01771M10:42:34.942","01771 10:30:26",230.04,879.35,,,,"     ",5.30,346.89,1.85
1771,554705562,"01771M10:42:35.916","01771 10:30:27",230.04,879.31,,,,"     ",5.30,344.93,1.84
1771,554705563,"01771M10:42:36.889","01771 10:30:28",230.03,879.32,,,,"     ",5.30,345.11,1.84
1771,554705564,"01771M10:42:37.862","01771 10:30:29",230.02,879.26,,,,"     ",5.30,347.46,1.85
1771,554705565,"01771M10:42:38.835","01771 10:30:30",229.99,879.21,,,,"     ",5.30,348.37,1.85
1771,554705566,"01771M10:42:39.809","01771 10:30:31",229.96,879.34,,,,"     ",5.30,342.65,1.82
1771,554705567,"01771M10:42:40.782","01771 10:30:32",229.92,879.29,,,,"     ",5.30,348.10,1.85
1771,554705568,"01771M10:42:41.755","01771 10:30:33",229.88,879.27,,,,"     ",5.30,346.70,1.84
1771,554705569,"01771M10:42:42.728","01771 10:30:34",229.84,879.26,,,,"     ",5.30,345.72,1.84
1771,554705570,"01771M10:42:43.702","01771 10:30:35",229.79,879.22,,,,"     ",5.30,346.51,1.84
1771,554705571,"01771M10:42:44.675","01771 10:30:36",229.76,879.24,,,,"     ",5.30,350.40,1.87
1771,554705572,"01771M10:42:45.648","01771 10:30:37",229.73,879.25,,,,"     ",5.30,346.40,1.84
1771,554705573,"01771M10:42:46.621","01771 10:30:38",229.72,879.22,,,,"     ",5.30,342.67,1.82
1771,554705574,"01771M10:42:47.595","01771 10:30:39",229.71,879.27,,,,"     ",5.30,349.32,1.86
1771,554705575,"01771M10:42:48.568","01771 10:30:40",229.72,879.22,,,,"     ",5.30,344.06,1.83
1771,554705576,"01771M10:42:49.541","01771 10:30:41",229.72,879.20,,,,"     ",5.30,346.83,1.84
1771,554705577,"01771M10:42:50.514","01771 10:30:42",229.73,879.21,,,,"     ",5.30,345.33,1.84
1771,554705578,"01771M10:42:51.488","01771 10:30:43",229.74,879.16,,,,"     ",5.30,346.43,1.84
1771,554705579,"01771M10:42:52.461","01771 10:30:44",229.73,879.19,,,,"     ",5.30,349.10,1.86
1771,554705580,"01771M10:42:53.434","01771 10:30:45",229.73,879.23,,,,"     ",5.30,346.65,1.84
1771,554705581,"01771M10:42:54.407","01771 10:30:46",229.71,879.25,,,,"     ",5.30,345.42,1.84
1771,554705582,"01771M10:42:55.381","01771 10:30:47",229.69,879.31,,,,"     ",5.30,348.79,1.85
1771,554705583,"01771M10:42:56.354","01771 10:30:48",229.66,879.25,,,,"     ",5.30,344.95,1.83
1771,554705584,"01771M10:42:57.327","01771 10:30:49",229.62,879.22,,,,"     ",5.30,343.96,1.83
1771,554705585,"01771M10:42:58.300","01771 10:30:50",229.56,879.26,,,,"     ",5.30,349.19,1.86
1771,554705586,"01771M10:42:59.274","01771 10:30:51",229.49,879.19,,,,"     ",5.30,348.08,1.85
1771,554705587,"01771M10:43:00.247","01771 10:30:52",229.40,879.21,,,,"     ",5.30,348.04,1.85
1771,554705588,"01771M10:43:01.220","01771 10:30:53",229.30,879.19,,,,"     ",5.30,346.75,1.84
1771,554705589,"01771M10:43:02.193","01771 10:30:54",229.19,879.17,,,,"     ",5.30,349.21,1.86
1771,554705590,"01771M10:43:03.167","01771 10:30:55",229.07,879.17,,,,"     ",5.30,346.97,1.84
1771,554705591,"01771M10:43:04.140","01771 10:30:56",228.96,879.19,,,,"     ",5.30,349.23,1.86
1771,554705592,"01771M10:43:05.113","01771 10:30:57",228.85,879.20,,,,"     ",5.30,347.09,1.84
1771,554705593,"01771M10:43:06.086","01771 10:30:58",226.58,879.12,,,,"     ",5.30,348.88,1.85
1771,554705594,"01771M10:43:07.060","01771 10:30:59",226.50,879.12,,,,"     ",5.30,350.10,1.86
1771,554705595,"01771M10:43:08.033","01771 10:31:00",226.42,879.22,,,,"     ",5.30,347.14,1.84
1771,554705596,"01771M10:43:09.006","01771 10:31:01",226.35,879.21,,,,"     ",5.30,352.18,1.87
1771,554705597,"01771M10:43:09.979","01771 10:31:01",226.28,879.27,,,,"     ",5.30,348.67,1.85
1771,554705598,"01771M10:43:10.953","01771 10:31:02",226.22,879.19,,,,"     ",5.30,349.32,1.86
1771,554705599,"01771M10:43:11.926","01771 10:31:03",226.16,879.24,,,,"     ",5.30,348.86,1.85
1771,554705600,"01771M10:43:12.899","01771 10:31:04",226.10,879.18,,,,"     ",5.30,346.43,1.84
1771,554705601,"01771M10:43:13.872","01771 10:31:05",226.03,879.12,,,,"     ",5.30,347.96,1.85
1771,554705602,"01771M10:43:14.846","01771 10:31:06",225.96,879.14,,,,"     ",5.30,350.59,1.86
1771,554705603,"01771M10:43:15.819","01771 10:31:07",225.88,879.04,,,,"     ",5.30,348.47,1.85
1771,554705604,"01771M10:43:16.792","01771 10:31:08",225.81,879.11,,,,"     ",5.30,349.00,1.85
1771,554705605,"01771M10:43:17.765","01771 10:31:09",225.75,879.02,,,,"     ",5.30,349.48,1.85
1771,554705606,"01771M10:43:18.739","01771 10:31:10",225.69,879.00,,,,"     ",5.30,349.68,1.85
1771,554705607,"01771M10:43:19.712","01771 10:31:11",225.63,879.18,,,,"     ",5.30,350.07,1.86
1771,554705608,"01771M10:43:20.685","01771 10:31:12",225.59,879.11,,,,"     ",5.30,345.45,1.83
1771,554705609,"01771M10:43:21.658","01771 10:31:13",225.56,879.14,,,,"     ",5.30,346.21,1.83
1771,554705610,"01771M10:43:22.632","01771 10:31:14",225.54,879.10,,,,"     ",5.30,347.87,1.84
1771,554705611,"01771M10:43:23.605","01771 10:31:15",225.52,879.13,,,,"     ",5.30,350.81,1.86
1771,554705612,"01771M10:43:24.578","01771 10:31:16",225.53,879.12,,,,"     ",5.30,353.29,1.87
1771,554705613,"01771M10:43:25.552","01771 10:31:17",225.54,878.97,,,,"     ",5.30,349.10,1.85
1771,554705614,"01771M10:43:26.525","01771 10:31:18",225.55,879.03,,,,"     ",5.30,350.82,1.86
1771,554705615,"01771M10:43:27.498","01771 10:31:19",225.57,879.03,,,,"     ",5.30,350.60,1.85
