SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554705616,"01771M10:43:28.471","01771 10:31:20",225.59,879.06,,,,"     ",5.30,348.89,1.84
1771,554705617,"01771M10:43:29.445","01771 10:31:21",225.61,879.15,,,,"     ",5.30,348.10,1.84
1771,554705618,"01771M10:43:30.418","01771 10:31:22",225.62,879.08,,,,"     ",5.30,350.84,1.86
1771,554705619,"01771M10:43:31.391","01771 10:31:23",225.63,879.05,,,,"     ",5.30,348.19,1.84
1771,554705620,"01771M10:43:32.364","01771 10:31:24",225.62,879.07,,,,"     ",5.30,350.70,1.85
1771,554705621,"01771M10:43:33.338","01771 10:31:25",225.60,878.95,,,,"     ",5.30,350.88,1.85
1771,554705622,"01771M10:43:34.311","01771 10:31:26",225.56,878.98,,,,"     ",5.30,350.57,1.85
1771,554705623,"01771M10:43:35.284","01771 10:31:27",225.51,879.04,,,,"     ",5.30,350.41,1.85
1771,554705624,"01771M10:43:36.257","01771 10:31:28",225.47,879.06,,,,"     ",5.30,350.89,1.85
1771,554705625,"01771M10:43:37.231","01771 10:31:29",225.41,879.11,,,,"     ",5.30,351.23,1.85
1771,554705626,"01771M10:43:38.204","01771 10:31:30",225.34,879.03,,,,"     ",5.30,347.37,1.83
1771,554705627,"01771M10:43:39.177","01771 10:31:31",225.26,879.10,,,,"     ",5.30,351.49,1.86
1771,554705628,"01771M10:43:40.150","01771 10:31:32",225.18,879.12,,,,"     ",5.30,349.48,1.84
1771,554705629,"01771M10:43:41.124","01771 10:31:33",225.10,879.04,,,,"     ",5.30,347.82,1.84
1771,554705630,"01771M10:43:42.097","01771 10:31:34",225.03,879.10,,,,"     ",5.30,346.93,1.83
1771,554705631,"01771M10:43:43.070","01771 10:31:35",224.96,879.03,,,,"     ",5.30,348.23,1.84
1771,554705632,"01771M10:43:44.043","01771 10:31:36",224.91,879.07,,,,"     ",5.30,345.61,1.82
1771,554705633,"01771M10:43:45.017","01771 10:31:37",224.85,879.01,,,,"     ",5.30,347.31,1.83
1771,554705634,"01771M10:43:45.990","01771 10:31:37",224.81,878.97,,,,"     ",5.30,348.66,1.84
1771,554705635,"01771M10:43:46.963","01771 10:31:38",224.78,879.03,,,,"     ",5.30,343.72,1.81
1771,554705636,"01771M10:43:47.936","01771 10:31:39",224.77,878.99,,,,"     ",5.30,348.80,1.84
1771,554705637,"01771M10:43:48.910","01771 10:31:40",224.77,879.02,,,,"     ",5.30,348.49,1.84
1771,554705638,"01771M10:43:49.883","01771 10:31:41",224.77,879.03,,,,"     ",5.30,344.89,1.82
1771,554705639,"01771M10:43:50.856","01771 10:31:42",224.80,879.00,,,,"     ",5.30,349.03,1.84
1771,554705640,"01771M10:43:51.829","01771 10:31:43",224.82,879.01,,,,"     ",5.30,349.00,1.84
1771,554705641,"01771M10:43:52.803","01771 10:31:44",224.85,879.02,,,,"     ",5.30,348.21,1.84
1771,554705642,"01771M10:43:53.776","01771 10:31:45",224.88,878.96,,,,"     ",5.30,350.20,1.85
1771,554705643,"01771M10:43:54.749","01771 10:31:46",224.91,878.95,,,,"     ",5.30,352.15,1.86
1771,554705644,"01771M10:43:55.722","01771 10:31:47",224.93,878.97,,,,"     ",5.30,350.96,1.85
1771,554705645,"01771M10:43:56.696","01771 10:31:48",224.95,879.00,,,,"     ",5.30,349.95,1.85
1771,554705646,"01771M10:43:57.669","01771 10:31:49",224.96,878.91,,,,"     ",5.30,350.79,1.85
1771,554705647,"01771M10:43:58.642","01771 10:31:50",224.96,878.96,,,,"     ",5.30,348.40,1.84
1771,554705648,"01771M10:43:59.615","01771 10:31:51",224.96,879.00,,,,"     ",5.30,348.76,1.84
1771,554705649,"01771M10:44:00.589","01771 10:31:52",224.95,879.00,,,,"     ",5.30,352.71,1.86
1771,554705650,"01771M10:44:01.562","01771 10:31:53",224.94,878.97,,,,"     ",5.30,347.80,1.83
1771,554705651,"01771M10:44:02.535","01771 10:31:54",224.92,878.94,,,,"     ",5.30,348.52,1.84
1771,554705652,"01771M10:44:03.508","01771 10:31:55",224.90,878.93,,,,"     ",5.30,351.98,1.86
1771,554705653,"01771M10:44:04.482","01771 10:31:56",224.86,878.92,,,,"     ",5.30,352.15,1.86
1771,554705654,"01771M10:44:05.455","01771 10:31:57",224.82,878.94,,,,"     ",5.30,347.90,1.83
1771,554705655,"01771M10:44:06.428","01771 10:31:58",224.80,878.99,,,,"     ",5.30,349.00,1.84
1771,554705656,"01771M10:44:07.401","01771 10:31:59",224.77,878.92,,,,"     ",5.30,352.25,1.86
1771,554705657,"01771M10:44:08.375","01771 10:32:00",224.75,878.86,,,,"     ",5.30,352.70,1.86
1771,554705658,"01771M10:44:09.348","01771 10:32:01",224.73,878.87,,,,"     ",5.30,350.30,1.84
1771,554705659,"01771M10:44:10.321","01771 10:32:02",224.71,878.93,,,,"     ",5.30,350.26,1.84
1771,554705660,"01771M10:44:11.294","01771 10:32:03",224.69,878.94,,,,"     ",5.30,350.52,1.84
1771,554705661,"01771M10:44:12.268","01771 10:32:04",224.66,878.97,,,,"     ",5.30,351.62,1.85
1771,554705662,"01771M10:44:13.241","01771 10:32:05",224.62,878.96,,,,"     ",5.30,351.95,1.85
1771,554705663,"01771M10:44:14.214","01771 10:32:06",224.57,879.00,,,,"     ",5.30,349.53,1.84
1771,554705664,"01771M10:44:15.187","01771 10:32:07",224.51,878.95,,,,"     ",5.30,351.07,1.85
1771,554705665,"01771M10:44:16.161","01771 10:32:08",224.45,878.94,,,,"     ",5.30,348.01,1.83
1771,554705666,"01771M10:44:17.134","01771 10:32:09",224.39,878.95,,,,"     ",5.30,352.81,1.85
1771,554705667,"01771M10:44:18.107","01771 10:32:10",224.34,879.04,,,,"     ",5.30,353.15,1.86
1771,554705668,"01771M10:44:19.080","01771 10:32:11",224.29,878.97,,,,"     ",5.30,350.75,1.84
1771,554705669,"01771M10:44:20.054","01771 10:32:12",224.24,878.96,,,,"     ",5.30,353.98,1.86
1771,554705670,"01771M10:44:21.027","01771 10:32:13",224.20,879.00,,,,"     ",5.30,349.45,1.84
1771,554705671,"01771M10:44:22.000","01771 10:32:14",224.14,879.04,,,,"     ",5.30,352.14,1.85
1771,554705672,"01771M10:44:22.973","01771 10:32:14",224.08,879.02,,,,"     ",5.30,351.56,1.85
1771,554705673,"01771M10:44:23.947","01771 10:32:15",224.03,879.00,,,,"     ",5.30,351.03,1.84
1771,554705674,"01771M10:44:24.920","01771 10:32:16",223.97,878.93,,,,"     ",5.30,352.50,1.85
1771,554705675,"01771M10:44:25.893","01771 10:32:17",223.92,878.95,,,,"     ",5.30,351.37,1.84
1771,554705676,"01771M10:44:26.866","01771 10:32:18",223.85,878.87,,,,"     ",5.30,353.15,1.85
1771,554705677,"01771M10:44:27.840","01771 10:32:19",223.79,878.90,,,,"     ",5.30,352.37,1.85
1771,554705678,"01771M10:44:28.813","01771 10:32:20",223.74,878.94,,,,"     ",5.30,351.79,1.84
1771,554705679,"01771M10:44:29.786","01771 10:32:21",223.67,878.99,,,,"     ",5.30,350.19,1.83
1771,554705680,"01771M10:44:30.759","01771 10:32:22",223.61,878.86,,,,"     ",5.30,352.95,1.85
1771,554705681,"01771M10:44:31.733","01771 10:32:23",223.55,878.85,,,,"     ",5.30,353.82,1.85
1771,554705682,"01771M10:44:32.706","01771 10:32:24",223.49,878.95,,,,"     ",5.30,350.85,1.84
1771,554705683,"01771M10:44:33.679","01771 10:32:25",223.44,878.93,,,,"     ",5.30,351.06,1.84
1771,554705684,"01771M10:44:34.653","01771 10:32:26",223.39,878.95,,,,"     ",5.30,348.52,1.82
1771,554705685,"01771M10:44:35.626","01771 10:32:27",223.37,878.97,,,,"     ",5.30,356.09,1.86
1771,554705686,"01771M10:44:36.599","01771 10:32:28",223.35,878.95,,,,"     ",5.30,349.79,1.83
1771,554705687,"01771M10:44:37.572","01771 10:32:29",223.34,878.94,,,,"     ",5.30,354.21,1.85
1771,554705688,"01771M10:44:38.546","01771 10:32:30",223.34,878.92,,,,"     ",5.30,353.79,1.85
1771,554705689,"01771M10:44:39.519","01771 10:32:31",223.34,878.89,,,,"     ",5.30,350.90,1.83
1771,554705690,"01771M10:44:40.492","01771 10:32:32",223.34,878.87,,,,"     ",5.30,351.38,1.84
1771,554705691,"01771M10:44:41.465","01771 10:32:33",223.35,878.93,,,,"     ",5.30,351.09,1.83
1771,554705692,"01771M10:44:42.439","01771 10:32:34",223.37,879.01,,,,"     ",5.30,349.09,1.82
1771,554705693,"01771M10:44:43.412","01771 10:32:35",223.39,878.95,,,,"     ",5.30,352.09,1.84
1771,554705694,"01771M10:44:44.385","01771 10:32:36",223.42,878.91,,,,"     ",5.30,352.83,1.84
1771,554705695,"01771M10:44:45.358","01771 10:32:37",223.46,878.93,,,,"     ",5.30,355.78,1.86
1771,554705696,"01771M10:44:46.332","01771 10:32:38",223.50,878.87,,,,"     ",5.30,349.96,1.82
1771,554705697,"01771M10:44:47.305","01771 10:32:39",223.54,878.85,,,,"     ",5.30,352.99,1.84
1771,554705698,"01771M10:44:48.278","01771 10:32:40",223.58,878.77,,,,"     ",5.30,352.27,1.84
1771,554705699,"01771M10:44:49.251","01771 10:32:41",223.61,878.81,,,,"     ",5.30,357.36,1.86
1771,554705700,"01771M10:44:50.225","01771 10:32:42",223.62,878.77,,,,"     ",5.30,354.15,1.85
1771,554705701,"01771M10:44:51.198","01771 10:32:43",223.62,878.75,,,,"     ",5.30,353.89,1.84
1771,554705702,"01771M10:44:52.171","01771 10:32:44",223.61,878.74,,,,"     ",5.30,351.40,1.83
1771,554705703,"01771M10:44:53.144","01771 10:32:45",223.57,878.75,,,,"     ",5.30,350.89,1.83
1771,554705704,"01771M10:44:54.118","01771 10:32:46",223.52,878.77,,,,"     ",5.30,350.52,1.82
1771,554705705,"01771M10:44:55.091","01771 10:32:47",223.47,878.77,,,,"     ",5.30,356.38,1.86
1771,554705706,"01771M10:44:56.064","01771 10:32:48",223.42,878.79,,,,"     ",5.30,352.30,1.83
1771,554705707,"01771M10:44:57.037","01771 10:32:49",223.37,878.75,,,,"     ",5.30,353.06,1.84
1771,554705708,"01771M10:44:58.011","01771 10:32:50",223.34,878.70,,,,"     ",5.30,355.90,1.85
1771,554705709,"01771M10:44:58.984","01771 10:32:51",223.31,878.70,,,,"     ",5.30,354.38,1.84
1771,554705710,"01771M10:44:59.957","01771 10:32:51",223.30,878.76,,,,"     ",5.30,354.09,1.84
1771,554705711,"01771M10:45:00.930","01771 10:32:52",223.30,878.83,,,,"     ",5.30,354.54,1.84
1771,554705712,"01771M10:45:01.904","01771 10:32:53",223.30,878.71,,,,"     ",5.30,353.93,1.84
1771,554705713,"01771M10:45:02.877","01771 10:32:54",223.28,878.79,,,,"     ",5.30,354.02,1.84
1771,554705714,"01771M10:45:03.850","01771 10:32:55",223.27,878.75,,,,"     ",5.30,352.59,1.83
1771,554705715,"01771M10:45:04.823","01771 10:32:56",223.24,878.75,,,,"     ",5.30,354.39,1.84
1771,554705716,"01771M10:45:05.797","01771 10:32:57",223.21,878.68,,,,"     ",5.30,352.95,1.83
1771,554705717,"01771M10:45:06.770","01771 10:32:58",223.17,878.60,,,,"     ",5.30,354.68,1.84
1771,554705718,"01771M10:45:07.743","01771 10:32:59",223.12,878.62,,,,"     ",5.30,350.17,1.82
1771,554705719,"01771M10:45:08.716","01771 10:33:00",223.07,878.64,,,,"     ",5.30,355.38,1.85
1771,554705720,"01771M10:45:09.690","01771 10:33:01",223.03,878.66,,,,"     ",5.30,355.39,1.85
1771,554705721,"01771M10:45:10.663","01771 10:33:02",223.01,878.68,,,,"     ",5.30,353.29,1.84
1771,554705722,"01771M10:45:11.636","01771 10:33:03",223.01,878.77,,,,"     ",5.30,354.13,1.84
1771,554705723,"01771M10:45:12.609","01771 10:33:04",223.04,878.79,,,,"     ",5.30,352.91,1.83
1771,554705724,"01771M10:45:13.583","01771 10:33:05",223.11,878.77,,,,"     ",5.30,355.97,1.85
1771,554705725,"01771M10:45:14.556","01771 10:33:06",223.20,878.75,,,,"     ",5.30,354.41,1.84
1771,554705726,"01771M10:45:15.529","01771 10:33:07",223.31,878.68,,,,"     ",5.30,351.52,1.82
1771,554705727,"01771M10:45:16.502","01771 10:33:08",223.45,878.67,,,,"     ",5.30,355.28,1.84
1771,554705728,"01771M10:45:17.476","01771 10:33:09",223.58,878.66,,,,"     ",5.30,356.64,1.85
1771,554705729,"01771M10:45:18.449","01771 10:33:10",223.73,878.68,,,,"     ",5.30,353.49,1.83
1771,554705730,"01771M10:45:19.422","01771 10:33:11",223.85,878.64,,,,"     ",5.30,355.60,1.85
1771,554705731,"01771M10:45:20.395","01771 10:33:12",223.95,878.62,,,,"     ",5.30,355.88,1.85
1771,554705732,"01771M10:45:21.369","01771 10:33:13",224.03,878.71,,,,"     ",5.30,355.98,1.85
1771,554705733,"01771M10:45:22.342","01771 10:33:14",224.09,878.72,,,,"     ",5.30,353.32,1.83
1771,554705734,"01771M10:45:23.315","01771 10:33:15",224.11,878.70,,,,"     ",5.30,354.21,1.84
1771,554705735,"01771M10:45:24.288","01771 10:33:16",224.12,878.65,,,,"     ",5.30,352.65,1.83
1771,554705736,"01771M10:45:25.262","01771 10:33:17",224.11,878.74,,,,"     ",5.30,355.20,1.84
1771,554705737,"01771M10:45:26.235","01771 10:33:18",224.09,878.74,,,,"     ",5.30,351.69,1.82
1771,554705738,"01771M10:45:27.208","01771 10:33:19",224.07,878.72,,,,"     ",5.30,356.06,1.84
1771,554705739,"01771M10:45:28.181","01771 10:33:20",224.07,878.81,,,,"     ",5.30,353.73,1.83
1771,554705740,"01771M10:45:29.155","01771 10:33:21",224.08,878.68,,,,"     ",5.30,355.76,1.84
1771,554705741,"01771M10:45:30.128","01771 10:33:22",224.10,878.64,,,,"     ",5.30,354.31,1.83
1771,554705742,"01771M10:45:31.101","01771 10:33:23",224.14,878.73,,,,"     ",5.30,352.66,1.82
1771,554705743,"01771M10:45:32.074","01771 10:33:24",224.20,878.70,,,,"     ",5.30,354.75,1.84
1771,554705744,"01771M10:45:33.048","01771 10:33:25",224.26,878.62,,,,"     ",5.30,353.73,1.83
1771,554705745,"01771M10:45:34.021","01771 10:33:26",224.34,878.68,,,,"     ",5.30,356.45,1.84
1771,554705746,"01771M10:45:34.994","01771 10:33:27",224.41,878.67,,,,"     ",5.30,355.06,1.84
1771,554705747,"01771M10:45:35.967","01771 10:33:27",224.49,878.59,,,,"     ",5.30,354.82,1.83
1771,554705748,"01771M10:45:36.941","01771 10:33:28",224.55,878.61,,,,"     ",5.30,355.51,1.84
1771,554705749,"01771M10:45:37.914","01771 10:33:29",224.61,878.52,,,,"     ",5.30,355.11,1.83
1771,554705750,"01771M10:45:38.887","01771 10:33:30",224.65,878.63,,,,"     ",5.30,352.55,1.82
1771,554705751,"01771M10:45:39.860","01771 10:33:31",224.65,878.63,,,,"     ",5.30,355.13,1.83
1771,554705752,"01771M10:45:40.834","01771 10:33:32",224.66,878.72,,,,"     ",5.30,354.08,1.83
1771,554705753,"01771M10:45:41.807","01771 10:33:33",224.65,878.64,,,,"     ",5.30,356.89,1.84
1771,554705754,"01771M10:45:42.780","01771 10:33:34",224.66,878.62,,,,"     ",5.30,355.84,1.84
1771,554705755,"01771M10:45:43.753","01771 10:33:35",224.67,878.64,,,,"     ",5.30,354.30,1.83
1771,554705756,"01771M10:45:44.727","01771 10:33:36",224.68,878.64,,,,"     ",5.30,357.43,1.84
1771,554705757,"01771M10:45:45.700","01771 10:33:37",224.69,878.60,,,,"     ",5.30,353.81,1.82
1771,554705758,"01771M10:45:46.673","01771 10:33:38",224.70,878.61,,,,"     ",5.30,354.63,1.83
1771,554705759,"01771M10:45:47.647","01771 10:33:39",224.71,878.62,,,,"     ",5.30,355.75,1.83
1771,554705760,"01771M10:45:48.620","01771 10:33:40",224.70,878.61,,,,"     ",5.30,357.30,1.84
1771,554705761,"01771M10:45:49.593","01771 10:33:41",224.70,878.60,,,,"     ",5.30,358.34,1.85
1771,554705762,"01771M10:45:50.566","01771 10:33:42",224.70,878.52,,,,"     ",5.30,359.17,1.85
1771,554705763,"01771M10:45:51.540","01771 10:33:43",224.70,878.60,,,,"     ",5.30,353.92,1.82
1771,554705764,"01771M10:45:52.513","01771 10:33:44",224.71,878.56,,,,"     ",5.30,356.75,1.84
1771,554705765,"01771M10:45:53.486","01771 10:33:45",224.71,878.59,,,,"     ",5.30,355.06,1.83
1771,554705766,"01771M10:45:54.459","01771 10:33:46",224.71,878.60,,,,"     ",5.30,357.47,1.84
1771,554705767,"01771M10:45:55.433","01771 10:33:47",224.70,878.57,,,,"     ",5.30,354.47,1.82
1771,554705768,"01771M10:45:56.406","01771 10:33:48",224.68,878.56,,,,"     ",5.30,355.63,1.83
1771,554705769,"01771M10:45:57.379","01771 10:33:49",224.65,878.54,,,,"     ",5.30,355.08,1.83
1771,554705770,"01771M10:45:58.352","01771 10:33:50",224.60,878.53,,,,"     ",5.30,353.55,1.82
1771,554705771,"01771M10:45:59.326","01771 10:33:51",224.56,878.45,,,,"     ",5.30,358.04,1.84
1771,554705772,"01771M10:46:00.299","01771 10:33:52",224.52,878.52,,,,"     ",5.30,354.08,1.82
1771,554705773,"01771M10:46:01.272","01771 10:33:53",224.47,878.50,,,,"     ",5.30,355.28,1.83
1771,554705774,"01771M10:46:02.245","01771 10:33:54",224.43,878.57,,,,"     ",5.30,352.75,1.82
1771,554705775,"01771M10:46:03.219","01771 10:33:55",224.39,878.55,,,,"     ",5.30,352.17,1.81
1771,554705776,"01771M10:46:04.192","01771 10:33:56",224.33,878.51,,,,"     ",5.30,355.07,1.83
1771,554705777,"01771M10:46:05.165","01771 10:33:57",224.27,878.52,,,,"     ",5.30,354.58,1.83
1771,554705778,"01771M10:46:06.138","01771 10:33:58",224.22,878.53,,,,"     ",5.30,355.92,1.84
1771,554705779,"01771M10:46:07.112","01771 10:33:59",224.16,878.53,,,,"     ",5.30,353.54,1.82
1771,554705780,"01771M10:46:08.085","01771 10:34:00",224.12,878.52,,,,"     ",5.30,354.82,1.83
1771,554705781,"01771M10:46:09.058","01771 10:34:01",224.10,878.49,,,,"     ",5.30,352.62,1.82
1771,554705782,"01771M10:46:10.031","01771 10:34:02",224.09,878.50,,,,"     ",5.30,355.58,1.84
1771,554705783,"01771M10:46:11.005","01771 10:34:03",224.10,878.51,,,,"     ",5.30,354.48,1.83
1771,554705784,"01771M10:46:11.978","01771 10:34:04",224.12,878.56,,,,"     ",5.30,358.01,1.85
1771,554705785,"01771M10:46:12.951","01771 10:34:04",224.15,878.50,,,,"     ",5.30,355.10,1.84
1771,554705786,"01771M10:46:13.924","01771 10:34:05",224.19,878.53,,,,"     ",5.30,349.33,1.81
1771,554705787,"01771M10:46:14.898","01771 10:34:06",224.22,878.58,,,,"     ",5.30,356.31,1.85
1771,554705788,"01771M10:46:15.871","01771 10:34:07",224.25,878.59,,,,"     ",5.30,352.26,1.82
1771,554705789,"01771M10:46:16.844","01771 10:34:08",224.29,878.48,,,,"     ",5.30,354.86,1.84
1771,554705790,"01771M10:46:17.817","01771 10:34:09",224.35,878.47,,,,"     ",5.30,353.40,1.83
1771,554705791,"01771M10:46:18.791","01771 10:34:10",224.41,878.45,,,,"     ",5.30,353.55,1.83
1771,554705792,"01771M10:46:19.764","01771 10:34:11",224.46,878.47,,,,"     ",5.30,356.95,1.85
1771,554705793,"01771M10:46:20.737","01771 10:34:12",224.53,878.49,,,,"     ",5.30,352.49,1.83
1771,554705794,"01771M10:46:21.710","01771 10:34:13",224.60,878.46,,,,"     ",5.30,352.72,1.83
1771,554705795,"01771M10:46:22.684","01771 10:34:14",224.67,878.43,,,,"     ",5.30,356.74,1.85
1771,554705796,"01771M10:46:23.657","01771 10:34:15",224.75,878.51,,,,"     ",5.30,353.66,1.83
1771,554705797,"01771M10:46:24.630","01771 10:34:16",224.83,878.42,,,,"     ",5.30,352.17,1.83
1771,554705798,"01771M10:46:25.603","01771 10:34:17",224.91,878.47,,,,"     ",5.30,357.83,1.86
1771,554705799,"01771M10:46:26.577","01771 10:34:18",225.01,878.40,,,,"     ",5.30,354.90,1.84
1771,554705800,"01771M10:46:27.550","01771 10:34:19",225.10,878.39,,,,"     ",5.30,353.48,1.83
1771,554705801,"01771M10:46:28.523","01771 10:34:20",225.21,878.41,,,,"     ",5.30,358.01,1.86
1771,554705802,"01771M10:46:29.496","01771 10:34:21",225.31,878.47,,,,"     ",5.30,355.53,1.85
1771,554705803,"01771M10:46:30.470","01771 10:34:22",225.09,878.49,,,,"     ",5.30,351.70,1.83
1771,554705804,"01771M10:46:31.443","01771 10:34:23",225.22,878.39,,,,"     ",5.30,354.13,1.84
1771,554705805,"01771M10:46:32.416","01771 10:34:24",225.35,878.38,,,,"     ",5.30,351.62,1.82
1771,554705806,"01771M10:46:33.389","01771 10:34:25",225.46,878.37,,,,"     ",5.30,352.05,1.83
1771,554705807,"01771M10:46:34.363","01771 10:34:26",225.57,878.39,,,,"     ",5.30,357.06,1.85
1771,554705808,"01771M10:46:35.336","01771 10:34:27",225.67,878.49,,,,"     ",5.30,352.18,1.83
1771,554705809,"01771M10:46:36.309","01771 10:34:28",225.76,878.45,,,,"     ",5.30,350.83,1.82
1771,554705810,"01771M10:46:37.282","01771 10:34:29",225.85,878.47,,,,"     ",5.30,356.47,1.85
1771,554705811,"01771M10:46:38.256","01771 10:34:30",225.93,878.40,,,,"     ",5.30,352.60,1.83
1771,554705812,"01771M10:46:39.229","01771 10:34:31",226.01,878.43,,,,"     ",5.30,353.57,1.84
1771,554705813,"01771M10:46:40.202","01771 10:34:32",226.07,878.41,,,,"     ",5.30,351.16,1.82
1771,554705814,"01771M10:46:41.175","01771 10:34:33",226.14,878.38,,,,"     ",5.30,351.07,1.82
1771,554705815,"01771M10:46:42.149","01771 10:34:34",226.18,878.33,,,,"     ",5.30,354.59,1.84
1771,554705816,"01771M10:46:43.122","01771 10:34:35",226.22,878.35,,,,"     ",5.30,350.62,1.82
1771,554705817,"01771M10:46:44.095","01771 10:34:36",226.26,878.35,,,,"     ",5.30,356.85,1.85
1771,554705818,"01771M10:46:45.068","01771 10:34:37",226.28,878.29,,,,"     ",5.30,355.02,1.84
1771,554705819,"01771M10:46:46.042","01771 10:34:38",226.30,878.29,,,,"     ",5.30,358.37,1.86
1771,554705820,"01771M10:46:47.015","01771 10:34:39",226.33,878.32,,,,"     ",5.30,356.78,1.85
1771,554705821,"01771M10:46:47.988","01771 10:34:40",226.35,878.39,,,,"     ",5.30,358.37,1.86
1771,554705822,"01771M10:46:48.961","01771 10:34:41",224.07,878.32,,,,"     ",5.30,355.60,1.85
1771,554705823,"01771M10:46:49.935","01771 10:34:41",223.92,878.34,,,,"     ",5.30,353.02,1.83
1771,554705824,"01771M10:46:50.908","01771 10:34:42",223.77,878.36,,,,"     ",5.30,353.44,1.84
1771,554705825,"01771M10:46:51.881","01771 10:34:43",223.64,878.34,,,,"     ",5.30,356.91,1.86
1771,554705826,"01771M10:46:52.854","01771 10:34:44",223.50,878.34,,,,"     ",5.30,354.13,1.84
1771,554705827,"01771M10:46:53.828","01771 10:34:45",223.37,878.36,,,,"     ",5.30,355.23,1.85
1771,554705828,"01771M10:46:54.801","01771 10:34:46",223.24,878.28,,,,"     ",5.30,359.06,1.87
1771,554705829,"01771M10:46:55.774","01771 10:34:47",223.14,878.33,,,,"     ",5.30,348.92,1.82
1771,554705830,"01771M10:46:56.748","01771 10:34:48",223.07,878.38,,,,"     ",5.30,353.14,1.84
1771,554705831,"01771M10:46:57.721","01771 10:34:49",223.01,878.27,,,,"     ",5.30,352.89,1.84
1771,554705832,"01771M10:46:58.694","01771 10:34:50",222.97,878.28,,,,"     ",5.30,356.09,1.86
1771,554705833,"01771M10:46:59.667","01771 10:34:51",222.95,878.25,,,,"     ",5.30,352.95,1.84
1771,554705834,"01771M10:47:00.641","01771 10:34:52",222.95,878.34,,,,"     ",5.30,353.27,1.84
1771,554705835,"01771M10:47:01.614","01771 10:34:53",222.96,878.34,,,,"     ",5.30,355.00,1.85
1771,554705836,"01771M10:47:02.587","01771 10:34:54",222.97,878.32,,,,"     ",5.30,355.47,1.86
1771,554705837,"01771M10:47:03.560","01771 10:34:55",222.98,878.39,,,,"     ",5.30,351.20,1.83
1771,554705838,"01771M10:47:04.534","01771 10:34:56",222.95,878.34,,,,"     ",5.30,355.93,1.86
1771,554705839,"01771M10:47:05.507","01771 10:34:57",222.89,878.31,,,,"     ",5.30,353.26,1.85
1771,554705840,"01771M10:47:06.480","01771 10:34:58",222.83,878.26,,,,"     ",5.30,350.02,1.83
1771,554705841,"01771M10:47:07.453","01771 10:34:59",222.77,878.22,,,,"     ",5.30,352.51,1.84
1771,554705842,"01771M10:47:08.427","01771 10:35:00",222.71,878.23,,,,"     ",5.30,352.85,1.84
1771,554705843,"01771M10:47:09.400","01771 10:35:01",222.66,878.23,,,,"     ",5.30,350.30,1.83
1771,554705844,"01771M10:47:10.373","01771 10:35:02",222.59,878.31,,,,"     ",5.30,352.92,1.85
1771,554705845,"01771M10:47:11.346","01771 10:35:03",222.51,878.26,,,,"     ",5.30,350.30,1.83
1771,554705846,"01771M10:47:12.320","01771 10:35:04",222.42,878.36,,,,"     ",5.30,352.16,1.84
1771,554705847,"01771M10:47:13.293","01771 10:35:05",222.34,878.26,,,,"     ",5.30,350.19,1.83
1771,554705848,"01771M10:47:14.266","01771 10:35:06",222.25,878.30,,,,"     ",5.30,351.40,1.84
1771,554705849,"01771M10:47:15.239","01771 10:35:07",222.21,878.30,,,,"     ",5.30,353.59,1.85
1771,554705850,"01771M10:47:16.213","01771 10:35:08",222.18,878.25,,,,"     ",5.30,349.02,1.83
1771,554705851,"01771M10:47:17.186","01771 10:35:09",222.17,878.25,,,,"     ",5.30,350.40,1.84
1771,554705852,"01771M10:47:18.159","01771 10:35:10",222.18,878.20,,,,"     ",5.30,349.93,1.84
1771,554705853,"01771M10:47:19.132","01771 10:35:11",222.20,878.23,,,,"     ",5.30,350.91,1.84
1771,554705854,"01771M10:47:20.106","01771 10:35:12",222.22,878.16,,,,"     ",5.30,352.27,1.85
