SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554705855,"01771M10:47:21.079","01771 10:35:13",222.23,878.22,,,,"     ",5.30,349.28,1.83
1771,554705856,"01771M10:47:22.052","01771 10:35:14",222.25,878.30,,,,"     ",5.30,349.89,1.84
1771,554705857,"01771M10:47:23.025","01771 10:35:15",222.28,878.27,,,,"     ",5.30,351.71,1.85
1771,554705858,"01771M10:47:23.999","01771 10:35:16",222.33,878.26,,,,"     ",5.30,350.69,1.84
1771,554705859,"01771M10:47:24.972","01771 10:35:17",222.39,878.19,,,,"     ",5.30,352.44,1.85
1771,554705860,"01771M10:47:25.945","01771 10:35:18",222.48,878.30,,,,"     ",5.30,350.49,1.84
1771,554705861,"01771M10:47:26.918","01771 10:35:18",222.57,878.25,,,,"     ",5.30,347.42,1.83
1771,554705862,"01771M10:47:27.892","01771 10:35:19",222.63,878.28,,,,"     ",5.30,348.68,1.84
1771,554705863,"01771M10:47:28.865","01771 10:35:20",222.65,878.26,,,,"     ",5.30,352.35,1.86
1771,554705864,"01771M10:47:29.838","01771 10:35:21",222.62,878.16,,,,"     ",5.30,352.63,1.86
1771,554705865,"01771M10:47:30.811","01771 10:35:22",222.55,878.09,,,,"     ",5.30,351.53,1.85
1771,554705866,"01771M10:47:31.785","01771 10:35:23",222.46,878.01,,,,"     ",5.30,351.62,1.85
1771,554705867,"01771M10:47:32.758","01771 10:35:24",222.35,878.14,,,,"     ",5.30,350.13,1.84
1771,554705868,"01771M10:47:33.731","01771 10:35:25",222.25,878.19,,,,"     ",5.30,351.97,1.86
1771,554705869,"01771M10:47:34.704","01771 10:35:26",222.14,878.17,,,,"     ",5.30,347.84,1.83
1771,554705870,"01771M10:47:35.678","01771 10:35:27",222.05,878.15,,,,"     ",5.30,350.23,1.85
1771,554705871,"01771M10:47:36.651","01771 10:35:28",221.97,878.13,,,,"     ",5.30,352.03,1.86
1771,554705872,"01771M10:47:37.624","01771 10:35:29",221.90,878.13,,,,"     ",5.30,349.67,1.84
1771,554705873,"01771M10:47:38.597","01771 10:35:30",221.82,878.21,,,,"     ",5.30,351.28,1.85
1771,554705874,"01771M10:47:39.571","01771 10:35:31",221.77,878.19,,,,"     ",5.30,352.38,1.86
1771,554705875,"01771M10:47:40.544","01771 10:35:32",221.76,878.13,,,,"     ",5.30,352.17,1.86
1771,554705876,"01771M10:47:41.517","01771 10:35:33",221.79,878.17,,,,"     ",5.30,349.11,1.84
1771,554705877,"01771M10:47:42.490","01771 10:35:34",221.86,878.14,,,,"     ",5.30,351.92,1.86
1771,554705878,"01771M10:47:43.464","01771 10:35:35",221.96,878.17,,,,"     ",5.30,349.78,1.85
1771,554705879,"01771M10:47:44.437","01771 10:35:36",222.07,878.12,,,,"     ",5.30,350.20,1.85
1771,554705880,"01771M10:47:45.410","01771 10:35:37",222.18,878.11,,,,"     ",5.30,348.96,1.84
1771,554705881,"01771M10:47:46.383","01771 10:35:38",222.28,878.09,,,,"     ",5.30,349.24,1.85
1771,554705882,"01771M10:47:47.357","01771 10:35:39",222.39,878.16,,,,"     ",5.30,351.03,1.86
1771,554705883,"01771M10:47:48.330","01771 10:35:40",222.48,878.16,,,,"     ",5.30,351.35,1.86
1771,554705884,"01771M10:47:49.303","01771 10:35:41",222.54,878.22,,,,"     ",5.30,350.31,1.85
1771,554705885,"01771M10:47:50.276","01771 10:35:42",222.59,878.19,,,,"     ",5.30,350.17,1.85
1771,554705886,"01771M10:47:51.250","01771 10:35:43",222.61,878.16,,,,"     ",5.30,348.24,1.84
1771,554705887,"01771M10:47:52.223","01771 10:35:44",222.59,878.09,,,,"     ",5.30,347.71,1.84
1771,554705888,"01771M10:47:53.196","01771 10:35:45",222.52,878.09,,,,"     ",5.30,348.69,1.85
1771,554705889,"01771M10:47:54.169","01771 10:35:46",222.43,878.11,,,,"     ",5.30,350.98,1.86
1771,554705890,"01771M10:47:55.143","01771 10:35:47",222.30,878.14,,,,"     ",5.30,346.92,1.84
1771,554705891,"01771M10:47:56.116","01771 10:35:48",222.15,878.13,,,,"     ",5.30,347.22,1.84
1771,554705892,"01771M10:47:57.089","01771 10:35:49",222.00,878.09,,,,"     ",5.30,346.89,1.84
1771,554705893,"01771M10:47:58.062","01771 10:35:50",221.85,878.06,,,,"     ",5.30,352.23,1.87
1771,554705894,"01771M10:47:59.036","01771 10:35:51",221.71,878.09,,,,"     ",5.30,345.17,1.83
1771,554705895,"01771M10:48:00.009","01771 10:35:52",221.59,878.11,,,,"     ",5.30,347.32,1.84
1771,554705896,"01771M10:48:00.982","01771 10:35:53",221.48,878.11,,,,"     ",5.30,349.92,1.86
1771,554705897,"01771M10:48:01.955","01771 10:35:54",221.39,878.17,,,,"     ",5.30,349.30,1.85
1771,554705898,"01771M10:48:02.929","01771 10:35:54",221.33,878.19,,,,"     ",5.30,349.48,1.85
1771,554705899,"01771M10:48:03.902","01771 10:35:55",221.28,878.16,,,,"     ",5.30,347.19,1.84
1771,554705900,"01771M10:48:04.875","01771 10:35:56",221.27,878.12,,,,"     ",5.30,347.30,1.84
1771,554705901,"01771M10:48:05.849","01771 10:35:57",221.31,878.08,,,,"     ",5.30,350.35,1.86
1771,554705902,"01771M10:48:06.822","01771 10:35:58",221.37,878.09,,,,"     ",5.30,347.44,1.85
1771,554705903,"01771M10:48:07.795","01771 10:35:59",221.42,878.06,,,,"     ",5.30,348.49,1.85
1771,554705904,"01771M10:48:08.768","01771 10:36:00",221.45,878.14,,,,"     ",5.30,350.24,1.86
1771,554705905,"01771M10:48:09.742","01771 10:36:01",221.44,878.11,,,,"     ",5.30,347.54,1.85
1771,554705906,"01771M10:48:10.715","01771 10:36:02",221.39,878.05,,,,"     ",5.30,350.73,1.87
1771,554705907,"01771M10:48:11.688","01771 10:36:03",221.31,877.97,,,,"     ",5.30,345.97,1.84
1771,554705908,"01771M10:48:12.661","01771 10:36:04",221.20,877.99,,,,"     ",5.30,348.01,1.85
1771,554705909,"01771M10:48:13.635","01771 10:36:05",221.10,878.07,,,,"     ",5.30,344.66,1.83
1771,554705910,"01771M10:48:14.608","01771 10:36:06",221.01,878.11,,,,"     ",5.30,350.35,1.87
1771,554705911,"01771M10:48:15.581","01771 10:36:07",220.90,878.01,,,,"     ",5.30,345.24,1.84
1771,554705912,"01771M10:48:16.554","01771 10:36:08",220.79,878.08,,,,"     ",5.30,347.26,1.85
1771,554705913,"01771M10:48:17.528","01771 10:36:09",220.70,878.05,,,,"     ",5.30,350.45,1.87
1771,554705914,"01771M10:48:18.501","01771 10:36:10",220.63,878.06,,,,"     ",5.30,345.46,1.84
1771,554705915,"01771M10:48:19.474","01771 10:36:11",220.59,878.00,,,,"     ",5.30,346.57,1.85
1771,554705916,"01771M10:48:20.447","01771 10:36:12",220.59,878.05,,,,"     ",5.30,345.16,1.84
1771,554705917,"01771M10:48:21.421","01771 10:36:13",220.61,878.00,,,,"     ",5.30,345.97,1.85
1771,554705918,"01771M10:48:22.394","01771 10:36:14",220.67,878.03,,,,"     ",5.30,346.44,1.85
1771,554705919,"01771M10:48:23.367","01771 10:36:15",220.76,877.97,,,,"     ",5.30,345.29,1.85
1771,554705920,"01771M10:48:24.340","01771 10:36:16",220.88,877.95,,,,"     ",5.30,346.60,1.86
1771,554705921,"01771M10:48:25.314","01771 10:36:17",221.00,877.92,,,,"     ",5.30,349.11,1.87
1771,554705922,"01771M10:48:26.287","01771 10:36:18",221.11,878.01,,,,"     ",5.30,343.25,1.84
1771,554705923,"01771M10:48:27.260","01771 10:36:19",221.18,878.00,,,,"     ",5.30,341.31,1.83
1771,554705924,"01771M10:48:28.233","01771 10:36:20",221.23,878.05,,,,"     ",5.30,343.65,1.84
1771,554705925,"01771M10:48:29.207","01771 10:36:21",221.24,878.00,,,,"     ",5.30,346.88,1.86
1771,554705926,"01771M10:48:30.180","01771 10:36:22",221.23,877.91,,,,"     ",5.30,346.28,1.86
1771,554705927,"01771M10:48:31.153","01771 10:36:23",221.18,877.96,,,,"     ",5.30,343.55,1.85
1771,554705928,"01771M10:48:32.126","01771 10:36:24",221.11,877.92,,,,"     ",5.30,344.36,1.85
1771,554705929,"01771M10:48:33.100","01771 10:36:25",221.01,877.89,,,,"     ",5.30,341.75,1.84
1771,554705930,"01771M10:48:34.073","01771 10:36:26",220.91,877.92,,,,"     ",5.30,344.74,1.86
1771,554705931,"01771M10:48:35.046","01771 10:36:27",220.78,877.89,,,,"     ",5.30,341.40,1.84
1771,554705932,"01771M10:48:36.019","01771 10:36:28",220.66,877.90,,,,"     ",5.30,342.94,1.85
1771,554705933,"01771M10:48:36.993","01771 10:36:29",220.54,877.89,,,,"     ",5.30,345.26,1.86
1771,554705934,"01771M10:48:37.966","01771 10:36:30",220.44,877.90,,,,"     ",5.30,342.52,1.85
1771,554705935,"01771M10:48:38.939","01771 10:36:31",220.34,877.98,,,,"     ",5.30,343.28,1.85
1771,554705936,"01771M10:48:39.912","01771 10:36:31",220.25,877.89,,,,"     ",5.30,346.84,1.87
1771,554705937,"01771M10:48:40.886","01771 10:36:32",220.17,877.91,,,,"     ",5.30,345.53,1.87
1771,554705938,"01771M10:48:41.859","01771 10:36:33",220.13,877.88,,,,"     ",5.30,343.14,1.86
1771,554705939,"01771M10:48:42.832","01771 10:36:34",220.13,877.89,,,,"     ",5.30,343.82,1.86
1771,554705940,"01771M10:48:43.805","01771 10:36:35",220.16,877.98,,,,"     ",5.30,342.76,1.86
1771,554705941,"01771M10:48:44.779","01771 10:36:36",220.23,877.99,,,,"     ",5.30,342.96,1.86
1771,554705942,"01771M10:48:45.752","01771 10:36:37",220.32,877.98,,,,"     ",5.30,342.41,1.86
1771,554705943,"01771M10:48:46.725","01771 10:36:38",220.42,877.97,,,,"     ",5.30,343.43,1.86
1771,554705944,"01771M10:48:47.698","01771 10:36:39",220.52,878.01,,,,"     ",5.30,341.55,1.85
1771,554705945,"01771M10:48:48.672","01771 10:36:40",220.63,877.97,,,,"     ",5.30,346.15,1.88
1771,554705946,"01771M10:48:49.645","01771 10:36:41",220.71,878.00,,,,"     ",5.30,341.71,1.86
1771,554705947,"01771M10:48:50.618","01771 10:36:42",220.76,878.00,,,,"     ",5.30,346.30,1.88
1771,554705948,"01771M10:48:51.591","01771 10:36:43",220.78,877.89,,,,"     ",5.30,339.95,1.85
1771,554705949,"01771M10:48:52.565","01771 10:36:44",220.77,877.99,,,,"     ",5.30,344.78,1.88
1771,554705950,"01771M10:48:53.538","01771 10:36:45",220.73,877.81,,,,"     ",5.30,343.14,1.87
1771,554705951,"01771M10:48:54.511","01771 10:36:46",220.67,877.89,,,,"     ",5.30,338.32,1.84
1771,554705952,"01771M10:48:55.484","01771 10:36:47",220.60,877.89,,,,"     ",5.30,339.61,1.85
1771,554705953,"01771M10:48:56.458","01771 10:36:48",220.51,877.81,,,,"     ",5.30,338.91,1.85
1771,554705954,"01771M10:48:57.431","01771 10:36:49",220.43,877.79,,,,"     ",5.30,341.51,1.86
1771,554705955,"01771M10:48:58.404","01771 10:36:50",220.35,877.85,,,,"     ",5.30,338.87,1.85
1771,554705956,"01771M10:48:59.377","01771 10:36:51",220.31,877.92,,,,"     ",5.30,340.01,1.86
1771,554705957,"01771M10:49:00.351","01771 10:36:52",220.30,877.90,,,,"     ",5.30,343.95,1.88
1771,554705958,"01771M10:49:01.324","01771 10:36:53",220.31,878.02,,,,"     ",5.30,342.36,1.87
1771,554705959,"01771M10:49:02.297","01771 10:36:54",220.33,877.97,,,,"     ",5.30,340.62,1.86
1771,554705960,"01771M10:49:03.270","01771 10:36:55",220.34,877.94,,,,"     ",5.30,341.29,1.87
1771,554705961,"01771M10:49:04.244","01771 10:36:56",220.34,877.92,,,,"     ",5.30,342.63,1.87
1771,554705962,"01771M10:49:05.217","01771 10:36:57",220.34,877.99,,,,"     ",5.30,343.01,1.88
1771,554705963,"01771M10:49:06.190","01771 10:36:58",220.31,877.98,,,,"     ",5.30,340.52,1.86
1771,554705964,"01771M10:49:07.163","01771 10:36:59",220.28,877.97,,,,"     ",5.30,338.01,1.85
1771,554705965,"01771M10:49:08.137","01771 10:37:00",220.23,877.89,,,,"     ",5.30,341.58,1.87
1771,554705966,"01771M10:49:09.110","01771 10:37:01",220.18,877.95,,,,"     ",5.30,340.38,1.86
1771,554705967,"01771M10:49:10.083","01771 10:37:02",220.13,877.88,,,,"     ",5.30,344.19,1.88
1771,554705968,"01771M10:49:11.056","01771 10:37:03",220.08,877.89,,,,"     ",5.30,340.76,1.87
1771,554705969,"01771M10:49:12.030","01771 10:37:04",220.02,877.93,,,,"     ",5.30,339.87,1.86
1771,554705970,"01771M10:49:13.003","01771 10:37:05",219.98,877.87,,,,"     ",5.30,339.62,1.86
1771,554705971,"01771M10:49:13.976","01771 10:37:06",219.95,877.81,,,,"     ",5.30,341.36,1.87
1771,554705972,"01771M10:49:14.950","01771 10:37:07",219.93,877.80,,,,"     ",5.30,343.13,1.88
1771,554705973,"01771M10:49:15.923","01771 10:37:08",219.92,877.81,,,,"     ",5.30,338.90,1.86
1771,554705974,"01771M10:49:16.896","01771 10:37:08",219.93,877.84,,,,"     ",5.30,338.65,1.86
1771,554705975,"01771M10:49:17.869","01771 10:37:09",219.94,877.88,,,,"     ",5.30,338.46,1.86
1771,554705976,"01771M10:49:18.843","01771 10:37:10",219.95,877.83,,,,"     ",5.30,340.08,1.86
1771,554705977,"01771M10:49:19.816","01771 10:37:11",219.95,877.85,,,,"     ",5.30,338.68,1.86
1771,554705978,"01771M10:49:20.789","01771 10:37:12",219.94,877.71,,,,"     ",5.30,337.55,1.85
1771,554705979,"01771M10:49:21.762","01771 10:37:13",219.93,877.75,,,,"     ",5.30,339.34,1.86
1771,554705980,"01771M10:49:22.736","01771 10:37:14",219.91,877.75,,,,"     ",5.30,340.24,1.87
1771,554705981,"01771M10:49:23.709","01771 10:37:15",219.92,877.74,,,,"     ",5.30,337.74,1.85
1771,554705982,"01771M10:49:24.682","01771 10:37:16",219.98,877.77,,,,"     ",5.30,340.65,1.87
1771,554705983,"01771M10:49:25.655","01771 10:37:17",220.08,877.76,,,,"     ",5.30,342.48,1.88
1771,554705984,"01771M10:49:26.629","01771 10:37:18",220.21,877.78,,,,"     ",5.30,338.85,1.86
1771,554705985,"01771M10:49:27.602","01771 10:37:19",220.37,877.76,,,,"     ",5.30,337.63,1.85
1771,554705986,"01771M10:49:28.575","01771 10:37:20",220.54,877.88,,,,"     ",5.30,336.67,1.85
1771,554705987,"01771M10:49:29.548","01771 10:37:21",220.73,877.85,,,,"     ",5.30,341.91,1.88
1771,554705988,"01771M10:49:30.522","01771 10:37:22",220.91,877.86,,,,"     ",5.30,338.62,1.86
1771,554705989,"01771M10:49:31.495","01771 10:37:23",221.08,877.81,,,,"     ",5.30,340.91,1.87
1771,554705990,"01771M10:49:32.468","01771 10:37:24",221.24,877.80,,,,"     ",5.30,340.02,1.87
1771,554705991,"01771M10:49:33.441","01771 10:37:25",221.36,877.80,,,,"     ",5.30,341.92,1.88
1771,554705992,"01771M10:49:34.415","01771 10:37:26",221.44,877.82,,,,"     ",5.30,339.58,1.86
1771,554705993,"01771M10:49:35.388","01771 10:37:27",221.49,877.83,,,,"     ",5.30,343.29,1.88
1771,554705994,"01771M10:49:36.361","01771 10:37:28",221.49,877.78,,,,"     ",5.30,335.33,1.84
1771,554705995,"01771M10:49:37.334","01771 10:37:29",221.45,877.71,,,,"     ",5.30,339.00,1.86
1771,554705996,"01771M10:49:38.308","01771 10:37:30",221.40,877.78,,,,"     ",5.30,337.63,1.85
1771,554705997,"01771M10:49:39.281","01771 10:37:31",221.32,877.79,,,,"     ",5.30,341.55,1.87
1771,554705998,"01771M10:49:40.254","01771 10:37:32",221.24,877.75,,,,"     ",5.30,341.35,1.87
1771,554705999,"01771M10:49:41.227","01771 10:37:33",221.17,877.77,,,,"     ",5.30,339.15,1.86
1771,554706000,"01771M10:49:42.201","01771 10:37:34",221.12,877.74,,,,"     ",5.30,341.80,1.87
1771,554706001,"01771M10:49:43.174","01771 10:37:35",221.11,877.71,,,,"     ",5.30,342.81,1.88
1771,554706002,"01771M10:49:44.147","01771 10:37:36",221.14,877.70,,,,"     ",5.30,339.65,1.86
1771,554706003,"01771M10:49:45.120","01771 10:37:37",221.21,877.73,,,,"     ",5.30,340.87,1.87
1771,554706004,"01771M10:49:46.094","01771 10:37:38",221.31,877.77,,,,"     ",5.30,337.99,1.85
1771,554706005,"01771M10:49:47.067","01771 10:37:39",221.44,877.72,,,,"     ",5.30,342.27,1.87
1771,554706006,"01771M10:49:48.040","01771 10:37:40",221.57,877.80,,,,"     ",5.30,343.62,1.88
1771,554706007,"01771M10:49:49.013","01771 10:37:41",221.69,877.77,,,,"     ",5.30,345.86,1.90
1771,554706008,"01771M10:49:49.987","01771 10:37:42",221.78,877.77,,,,"     ",5.30,343.99,1.88
1771,554706009,"01771M10:49:50.960","01771 10:37:43",221.84,877.89,,,,"     ",5.30,339.82,1.86
1771,554706010,"01771M10:49:51.933","01771 10:37:44",221.86,877.82,,,,"     ",5.30,339.76,1.86
1771,554706011,"01771M10:49:52.906","01771 10:37:44",221.84,877.83,,,,"     ",5.30,339.45,1.86
1771,554706012,"01771M10:49:53.880","01771 10:37:45",221.82,877.68,,,,"     ",5.30,340.99,1.87
1771,554706013,"01771M10:49:54.853","01771 10:37:46",221.79,877.76,,,,"     ",5.30,343.06,1.88
1771,554706014,"01771M10:49:55.826","01771 10:37:47",221.77,877.64,,,,"     ",5.30,337.12,1.84
1771,554706015,"01771M10:49:56.799","01771 10:37:48",221.77,877.69,,,,"     ",5.30,345.25,1.89
1771,554706016,"01771M10:49:57.773","01771 10:37:49",221.77,877.68,,,,"     ",5.30,344.60,1.89
1771,554706017,"01771M10:49:58.746","01771 10:37:50",221.79,877.74,,,,"     ",5.30,342.03,1.87
1771,554706018,"01771M10:49:59.719","01771 10:37:51",221.84,877.77,,,,"     ",5.30,341.95,1.87
1771,554706019,"01771M10:50:00.692","01771 10:37:52",221.94,877.81,,,,"     ",5.30,342.80,1.87
1771,554706020,"01771M10:50:01.666","01771 10:37:53",222.08,877.78,,,,"     ",5.30,340.63,1.86
1771,554706021,"01771M10:50:02.639","01771 10:37:54",222.28,877.75,,,,"     ",5.30,343.41,1.88
1771,554706022,"01771M10:50:03.612","01771 10:37:55",222.54,877.82,,,,"     ",5.30,339.37,1.85
1771,554706023,"01771M10:50:04.585","01771 10:37:56",222.84,877.84,,,,"     ",5.30,340.94,1.86
1771,554706024,"01771M10:50:05.559","01771 10:37:57",223.16,877.79,,,,"     ",5.30,341.63,1.86
1771,554706025,"01771M10:50:06.532","01771 10:37:58",223.48,877.74,,,,"     ",5.30,341.74,1.86
1771,554706026,"01771M10:50:07.505","01771 10:37:59",223.78,877.70,,,,"     ",5.30,342.22,1.87
1771,554706027,"01771M10:50:08.478","01771 10:38:00",224.05,877.62,,,,"     ",5.30,342.79,1.87
1771,554706028,"01771M10:50:09.452","01771 10:38:01",224.27,877.63,,,,"     ",5.30,342.09,1.86
1771,554706029,"01771M10:50:10.425","01771 10:38:02",224.44,877.62,,,,"     ",5.30,346.32,1.89
1771,554706030,"01771M10:50:11.398","01771 10:38:03",224.59,877.67,,,,"     ",5.30,343.08,1.87
1771,554706031,"01771M10:50:12.371","01771 10:38:04",224.73,877.63,,,,"     ",5.30,338.54,1.84
1771,554706032,"01771M10:50:13.345","01771 10:38:05",224.84,877.57,,,,"     ",5.30,346.05,1.88
1771,554706033,"01771M10:50:14.318","01771 10:38:06",224.94,877.56,,,,"     ",5.30,343.35,1.86
1771,554706034,"01771M10:50:15.291","01771 10:38:07",225.00,877.62,,,,"     ",5.30,342.84,1.86
1771,554706035,"01771M10:50:16.264","01771 10:38:08",225.04,877.62,,,,"     ",5.30,342.79,1.86
1771,554706036,"01771M10:50:17.238","01771 10:38:09",225.07,877.60,,,,"     ",5.30,338.57,1.83
1771,554706037,"01771M10:50:18.211","01771 10:38:10",225.11,877.62,,,,"     ",5.30,343.30,1.86
1771,554706038,"01771M10:50:19.184","01771 10:38:11",225.17,877.57,,,,"     ",5.30,344.56,1.87
1771,554706039,"01771M10:50:20.157","01771 10:38:12",225.27,877.59,,,,"     ",5.30,345.62,1.87
1771,554706040,"01771M10:50:21.131","01771 10:38:13",225.39,877.65,,,,"     ",5.30,343.23,1.86
1771,554706041,"01771M10:50:22.104","01771 10:38:14",225.53,877.62,,,,"     ",5.30,342.14,1.85
1771,554706042,"01771M10:50:23.077","01771 10:38:15",225.70,877.68,,,,"     ",5.30,341.74,1.85
1771,554706043,"01771M10:50:24.051","01771 10:38:16",225.88,877.63,,,,"     ",5.30,345.32,1.86
1771,554706044,"01771M10:50:25.024","01771 10:38:17",226.06,877.60,,,,"     ",5.30,345.76,1.87
1771,554706045,"01771M10:50:25.997","01771 10:38:18",226.22,877.56,,,,"     ",5.30,345.29,1.86
1771,554706046,"01771M10:50:26.970","01771 10:38:19",226.34,877.48,,,,"     ",5.30,346.16,1.86
1771,554706047,"01771M10:50:27.944","01771 10:38:20",226.45,877.58,,,,"     ",5.30,342.74,1.85
1771,554706048,"01771M10:50:28.917","01771 10:38:21",226.54,877.60,,,,"     ",5.30,346.40,1.86
1771,554706049,"01771M10:50:29.890","01771 10:38:21",226.62,877.58,,,,"     ",5.30,344.23,1.85
1771,554706050,"01771M10:50:30.863","01771 10:38:22",226.69,877.64,,,,"     ",5.30,344.51,1.85
1771,554706051,"01771M10:50:31.837","01771 10:38:23",226.75,877.60,,,,"     ",5.30,345.82,1.86
1771,554706052,"01771M10:50:32.810","01771 10:38:24",226.80,877.62,,,,"     ",5.30,345.99,1.86
1771,554706053,"01771M10:50:33.783","01771 10:38:25",226.84,877.64,,,,"     ",5.30,345.52,1.85
1771,554706054,"01771M10:50:34.756","01771 10:38:26",226.89,877.60,,,,"     ",5.30,345.85,1.85
1771,554706055,"01771M10:50:35.730","01771 10:38:27",226.93,877.55,,,,"     ",5.30,345.15,1.85
1771,554706056,"01771M10:50:36.703","01771 10:38:28",226.99,877.58,,,,"     ",5.30,344.62,1.85
1771,554706057,"01771M10:50:37.676","01771 10:38:29",227.07,877.54,,,,"     ",5.30,342.82,1.83
1771,554706058,"01771M10:50:38.649","01771 10:38:30",227.16,877.54,,,,"     ",5.30,349.90,1.87
1771,554706059,"01771M10:50:39.623","01771 10:38:31",227.25,877.62,,,,"     ",5.30,348.18,1.86
1771,554706060,"01771M10:50:40.596","01771 10:38:32",227.34,877.62,,,,"     ",5.30,340.95,1.82
1771,554706061,"01771M10:50:41.569","01771 10:38:33",227.42,877.57,,,,"     ",5.30,343.12,1.83
1771,554706062,"01771M10:50:42.542","01771 10:38:34",227.48,877.49,,,,"     ",5.30,347.45,1.85
1771,554706063,"01771M10:50:43.516","01771 10:38:35",227.53,877.45,,,,"     ",5.30,345.79,1.84
1771,554706064,"01771M10:50:44.489","01771 10:38:36",227.57,877.46,,,,"     ",5.30,347.98,1.85
1771,554706065,"01771M10:50:45.462","01771 10:38:37",227.59,877.44,,,,"     ",5.30,348.22,1.85
1771,554706066,"01771M10:50:46.435","01771 10:38:38",227.62,877.49,,,,"     ",5.30,346.30,1.84
1771,554706067,"01771M10:50:47.409","01771 10:38:39",227.66,877.55,,,,"     ",5.30,347.42,1.85
1771,554706068,"01771M10:50:48.382","01771 10:38:40",227.72,877.50,,,,"     ",5.30,343.37,1.82
1771,554706069,"01771M10:50:49.355","01771 10:38:41",227.81,877.52,,,,"     ",5.30,346.80,1.84
1771,554706070,"01771M10:50:50.328","01771 10:38:42",227.90,877.56,,,,"     ",5.30,352.06,1.87
1771,554706071,"01771M10:50:51.302","01771 10:38:43",227.99,877.55,,,,"     ",5.30,350.56,1.86
1771,554706072,"01771M10:50:52.275","01771 10:38:44",228.09,877.53,,,,"     ",5.30,345.59,1.83
1771,554706073,"01771M10:50:53.248","01771 10:38:45",228.20,877.50,,,,"     ",5.30,350.26,1.85
1771,554706074,"01771M10:50:54.221","01771 10:38:46",228.31,877.47,,,,"     ",5.30,345.07,1.83
1771,554706075,"01771M10:50:55.195","01771 10:38:47",228.42,877.52,,,,"     ",5.30,346.16,1.83
1771,554706076,"01771M10:50:56.168","01771 10:38:48",228.50,877.53,,,,"     ",5.30,348.61,1.84
1771,554706077,"01771M10:50:57.141","01771 10:38:49",228.54,877.41,,,,"     ",5.30,348.47,1.84
1771,554706078,"01771M10:50:58.114","01771 10:38:50",228.55,877.43,,,,"     ",5.30,349.82,1.85
1771,554706079,"01771M10:50:59.088","01771 10:38:51",228.56,877.50,,,,"     ",5.30,348.74,1.84
1771,554706080,"01771M10:51:00.061","01771 10:38:52",228.56,877.48,,,,"     ",5.30,351.08,1.85
1771,554706081,"01771M10:51:01.034","01771 10:38:53",228.55,877.49,,,,"     ",5.30,346.22,1.82
1771,554706082,"01771M10:51:02.007","01771 10:38:54",228.57,877.53,,,,"     ",5.30,349.16,1.84
1771,554706083,"01771M10:51:02.981","01771 10:38:55",228.61,877.47,,,,"     ",5.30,349.87,1.84
1771,554706084,"01771M10:51:03.954","01771 10:38:56",228.68,877.41,,,,"     ",5.30,350.12,1.84
1771,554706085,"01771M10:51:04.927","01771 10:38:57",228.76,877.51,,,,"     ",5.30,347.32,1.83
1771,554706086,"01771M10:51:05.900","01771 10:38:58",228.87,877.47,,,,"     ",5.30,346.40,1.82
1771,554706087,"01771M10:51:06.874","01771 10:38:58",228.99,877.43,,,,"     ",5.30,350.56,1.84
1771,554706088,"01771M10:51:07.847","01771 10:38:59",229.13,877.38,,,,"     ",5.30,348.61,1.83
1771,554706089,"01771M10:51:08.820","01771 10:39:00",229.29,877.44,,,,"     ",5.30,347.84,1.82
1771,554706090,"01771M10:51:09.793","01771 10:39:01",229.45,877.38,,,,"     ",5.30,348.51,1.83
1771,554706091,"01771M10:51:10.767","01771 10:39:02",229.60,877.36,,,,"     ",5.30,352.13,1.84
1771,554706092,"01771M10:51:11.740","01771 10:39:03",229.73,877.47,,,,"     ",5.30,350.53,1.83
1771,554706093,"01771M10:51:12.713","01771 10:39:04",229.83,877.40,,,,"     ",5.30,351.70,1.84
