SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554706094,"01771M10:51:13.686","01771 10:39:05",229.92,877.50,,,,"     ",5.30,351.55,1.84
1771,554706095,"01771M10:51:14.660","01771 10:39:06",229.99,877.38,,,,"     ",5.30,349.51,1.83
1771,554706096,"01771M10:51:15.633","01771 10:39:07",230.04,877.44,,,,"     ",5.30,353.05,1.84
1771,554706097,"01771M10:51:16.606","01771 10:39:08",230.11,877.39,,,,"     ",5.30,350.50,1.83
1771,554706098,"01771M10:51:17.579","01771 10:39:09",230.18,877.51,,,,"     ",5.30,352.25,1.84
1771,554706099,"01771M10:51:18.553","01771 10:39:10",231.27,877.42,,,,"     ",5.30,350.97,1.83
1771,554706100,"01771M10:51:19.526","01771 10:39:11",231.35,877.38,,,,"     ",5.30,351.93,1.83
1771,554706101,"01771M10:51:20.499","01771 10:39:12",231.42,877.42,,,,"     ",5.30,358.52,1.87
1771,554706102,"01771M10:51:21.472","01771 10:39:13",231.50,877.37,,,,"     ",5.30,350.58,1.82
1771,554706103,"01771M10:51:22.446","01771 10:39:14",231.57,877.28,,,,"     ",5.30,353.34,1.83
1771,554706104,"01771M10:51:23.419","01771 10:39:15",231.63,877.30,,,,"     ",5.30,355.87,1.85
1771,554706105,"01771M10:51:24.392","01771 10:39:16",231.69,877.29,,,,"     ",5.30,350.94,1.82
1771,554706106,"01771M10:51:25.365","01771 10:39:17",231.75,877.41,,,,"     ",5.30,355.20,1.84
1771,554706107,"01771M10:51:26.339","01771 10:39:18",231.80,877.43,,,,"     ",5.30,355.93,1.84
1771,554706108,"01771M10:51:27.312","01771 10:39:19",231.85,877.33,,,,"     ",5.30,356.65,1.84
1771,554706109,"01771M10:51:28.285","01771 10:39:20",231.89,877.40,,,,"     ",5.30,357.03,1.84
1771,554706110,"01771M10:51:29.258","01771 10:39:21",231.92,877.40,,,,"     ",5.30,356.76,1.84
1771,554706111,"01771M10:51:30.232","01771 10:39:22",231.99,877.42,,,,"     ",5.30,353.20,1.82
1771,554706112,"01771M10:51:31.205","01771 10:39:23",232.00,877.40,,,,"     ",5.30,354.39,1.83
1771,554706113,"01771M10:51:32.178","01771 10:39:24",231.98,877.35,,,,"     ",5.30,356.49,1.83
1771,554706114,"01771M10:51:33.151","01771 10:39:25",231.88,877.38,,,,"     ",5.30,352.72,1.81
1771,554706115,"01771M10:51:34.125","01771 10:39:26",231.78,877.39,,,,"     ",5.30,355.12,1.83
1771,554706116,"01771M10:51:35.098","01771 10:39:27",231.67,877.43,,,,"     ",5.30,355.55,1.83
1771,554706117,"01771M10:51:36.071","01771 10:39:28",231.57,877.44,,,,"     ",5.30,357.86,1.84
1771,554706118,"01771M10:51:37.045","01771 10:39:29",231.98,877.34,,,,"     ",5.30,355.24,1.82
1771,554706119,"01771M10:51:38.018","01771 10:39:30",231.96,877.42,,,,"     ",5.30,353.33,1.81
1771,554706120,"01771M10:51:38.991","01771 10:39:31",231.95,877.46,,,,"     ",5.30,358.70,1.84
1771,554706121,"01771M10:51:39.964","01771 10:39:32",231.93,877.36,,,,"     ",5.30,358.06,1.83
1771,554706122,"01771M10:51:40.938","01771 10:39:33",231.91,877.36,,,,"     ",5.30,355.83,1.82
1771,554706123,"01771M10:51:41.911","01771 10:39:34",231.89,877.38,,,,"     ",5.30,359.10,1.84
1771,554706124,"01771M10:51:42.884","01771 10:39:35",231.87,877.42,,,,"     ",5.30,355.23,1.82
1771,554706125,"01771M10:51:43.857","01771 10:39:35",231.84,877.39,,,,"     ",5.30,358.30,1.83
1771,554706126,"01771M10:51:44.831","01771 10:39:36",231.82,877.39,,,,"     ",5.30,359.80,1.84
1771,554706127,"01771M10:51:45.804","01771 10:39:37",231.79,877.42,,,,"     ",5.30,357.35,1.82
1771,554706128,"01771M10:51:46.777","01771 10:39:38",231.75,877.43,,,,"     ",5.30,355.09,1.81
1771,554706129,"01771M10:51:47.750","01771 10:39:39",231.70,877.41,,,,"     ",5.30,356.84,1.82
1771,554706130,"01771M10:51:48.724","01771 10:39:40",231.65,877.41,,,,"     ",5.30,360.94,1.84
1771,554706131,"01771M10:51:49.697","01771 10:39:41",231.59,877.39,,,,"     ",5.30,353.49,1.80
1771,554706132,"01771M10:51:50.670","01771 10:39:42",231.57,877.43,,,,"     ",5.30,357.21,1.82
1771,554706133,"01771M10:51:51.643","01771 10:39:43",231.55,877.41,,,,"     ",5.30,355.42,1.81
1771,554706134,"01771M10:51:52.617","01771 10:39:44",231.54,877.49,,,,"     ",5.30,358.54,1.83
1771,554706135,"01771M10:51:53.590","01771 10:39:45",231.46,877.47,,,,"     ",5.30,359.32,1.83
1771,554706136,"01771M10:51:54.563","01771 10:39:46",231.39,877.49,,,,"     ",5.30,353.71,1.80
1771,554706137,"01771M10:51:55.536","01771 10:39:47",231.33,877.45,,,,"     ",5.30,360.13,1.83
1771,554706138,"01771M10:51:56.510","01771 10:39:48",231.28,877.50,,,,"     ",5.30,357.85,1.82
1771,554706139,"01771M10:51:57.483","01771 10:39:49",231.24,877.43,,,,"     ",5.30,357.57,1.82
1771,554706140,"01771M10:51:58.456","01771 10:39:50",231.22,877.41,,,,"     ",5.30,354.62,1.80
1771,554706141,"01771M10:51:59.429","01771 10:39:51",231.20,877.45,,,,"     ",5.30,358.59,1.82
1771,554706142,"01771M10:52:00.403","01771 10:39:52",231.19,877.45,,,,"     ",5.30,356.06,1.81
1771,554706143,"01771M10:52:01.376","01771 10:39:53",231.19,877.45,,,,"     ",5.30,357.43,1.82
1771,554706144,"01771M10:52:02.349","01771 10:39:54",231.19,877.42,,,,"     ",5.30,358.45,1.82
1771,554706145,"01771M10:52:03.322","01771 10:39:55",231.18,877.44,,,,"     ",5.30,358.46,1.82
1771,554706146,"01771M10:52:04.296","01771 10:39:56",231.17,877.41,,,,"     ",5.30,359.93,1.83
1771,554706147,"01771M10:52:05.269","01771 10:39:57",231.15,877.49,,,,"     ",5.30,359.66,1.83
1771,554706148,"01771M10:52:06.242","01771 10:39:58",231.12,877.41,,,,"     ",5.30,358.87,1.82
1771,554706149,"01771M10:52:07.215","01771 10:39:59",231.07,877.46,,,,"     ",5.30,354.93,1.80
1771,554706150,"01771M10:52:08.189","01771 10:40:00",231.02,877.36,,,,"     ",5.30,356.89,1.81
1771,554706151,"01771M10:52:09.162","01771 10:40:01",230.97,877.31,,,,"     ",5.30,360.29,1.83
1771,554706152,"01771M10:52:10.135","01771 10:40:02",230.92,877.34,,,,"     ",5.30,357.20,1.81
1771,554706153,"01771M10:52:11.108","01771 10:40:03",230.88,877.36,,,,"     ",5.30,358.06,1.82
1771,554706154,"01771M10:52:12.082","01771 10:40:04",230.84,877.43,,,,"     ",5.30,355.12,1.80
1771,554706155,"01771M10:52:13.055","01771 10:40:05",230.81,877.34,,,,"     ",5.30,358.59,1.82
1771,554706156,"01771M10:52:14.028","01771 10:40:06",230.79,877.31,,,,"     ",5.30,359.09,1.82
1771,554706157,"01771M10:52:15.001","01771 10:40:07",230.78,877.26,,,,"     ",5.30,358.31,1.81
1771,554706158,"01771M10:52:15.975","01771 10:40:08",230.78,877.34,,,,"     ",5.30,359.45,1.82
1771,554706159,"01771M10:52:16.948","01771 10:40:09",230.78,877.39,,,,"     ",5.30,362.82,1.84
1771,554706160,"01771M10:52:17.921","01771 10:40:10",230.79,877.34,,,,"     ",5.30,357.36,1.81
1771,554706161,"01771M10:52:18.894","01771 10:40:11",230.80,877.34,,,,"     ",5.30,357.68,1.81
1771,554706162,"01771M10:52:19.868","01771 10:40:11",230.81,877.40,,,,"     ",5.30,355.80,1.80
1771,554706163,"01771M10:52:20.841","01771 10:40:12",230.80,877.42,,,,"     ",5.30,360.37,1.83
1771,554706164,"01771M10:52:21.814","01771 10:40:13",230.79,877.33,,,,"     ",5.30,357.95,1.81
1771,554706165,"01771M10:52:22.787","01771 10:40:14",230.78,877.33,,,,"     ",5.30,360.90,1.83
1771,554706166,"01771M10:52:23.761","01771 10:40:15",230.76,877.25,,,,"     ",5.30,356.64,1.80
1771,554706167,"01771M10:52:24.734","01771 10:40:16",230.74,877.36,,,,"     ",5.30,358.22,1.81
1771,554706168,"01771M10:52:25.707","01771 10:40:17",230.72,877.29,,,,"     ",5.30,358.92,1.82
1771,554706169,"01771M10:52:26.680","01771 10:40:18",230.69,877.24,,,,"     ",5.30,363.02,1.84
1771,554706170,"01771M10:52:27.654","01771 10:40:19",230.66,877.35,,,,"     ",5.30,361.90,1.83
1771,554706171,"01771M10:52:28.627","01771 10:40:20",230.63,877.35,,,,"     ",5.30,358.23,1.81
1771,554706172,"01771M10:52:29.600","01771 10:40:21",230.59,877.21,,,,"     ",5.30,358.97,1.81
1771,554706173,"01771M10:52:30.573","01771 10:40:22",230.55,877.22,,,,"     ",5.30,361.52,1.83
1771,554706174,"01771M10:52:31.547","01771 10:40:23",230.51,877.22,,,,"     ",5.30,359.38,1.82
1771,554706175,"01771M10:52:32.520","01771 10:40:24",230.39,877.19,,,,"     ",5.30,364.16,1.84
1771,554706176,"01771M10:52:33.493","01771 10:40:25",230.24,877.24,,,,"     ",5.30,359.48,1.82
1771,554706177,"01771M10:52:34.466","01771 10:40:26",230.10,877.31,,,,"     ",5.30,357.76,1.81
1771,554706178,"01771M10:52:35.440","01771 10:40:27",229.97,877.19,,,,"     ",5.30,361.28,1.83
1771,554706179,"01771M10:52:36.413","01771 10:40:28",229.85,877.22,,,,"     ",5.30,358.35,1.81
1771,554706180,"01771M10:52:37.386","01771 10:40:29",229.74,877.26,,,,"     ",5.30,358.66,1.81
1771,554706181,"01771M10:52:38.359","01771 10:40:30",229.65,877.26,,,,"     ",5.30,357.41,1.81
1771,554706182,"01771M10:52:39.333","01771 10:40:31",229.58,877.23,,,,"     ",5.30,360.30,1.82
1771,554706183,"01771M10:52:40.306","01771 10:40:32",229.52,877.22,,,,"     ",5.30,358.37,1.81
1771,554706184,"01771M10:52:41.279","01771 10:40:33",229.47,877.16,,,,"     ",5.30,358.79,1.81
1771,554706185,"01771M10:52:42.252","01771 10:40:34",229.43,877.17,,,,"     ",5.30,357.42,1.81
1771,554706186,"01771M10:52:43.226","01771 10:40:35",229.40,877.28,,,,"     ",5.30,359.01,1.82
1771,554706187,"01771M10:52:44.199","01771 10:40:36",229.38,877.19,,,,"     ",5.30,364.32,1.84
1771,554706188,"01771M10:52:45.172","01771 10:40:37",229.37,877.27,,,,"     ",5.30,360.93,1.83
1771,554706189,"01771M10:52:46.146","01771 10:40:38",229.36,877.24,,,,"     ",5.30,356.64,1.80
1771,554706190,"01771M10:52:47.119","01771 10:40:39",229.36,877.16,,,,"     ",5.30,359.69,1.82
1771,554706191,"01771M10:52:48.092","01771 10:40:40",229.36,877.29,,,,"     ",5.30,359.88,1.82
1771,554706192,"01771M10:52:49.065","01771 10:40:41",229.36,877.16,,,,"     ",5.30,359.14,1.82
1771,554706193,"01771M10:52:50.039","01771 10:40:42",229.37,877.25,,,,"     ",5.30,358.51,1.81
1771,554706194,"01771M10:52:51.012","01771 10:40:43",229.39,877.21,,,,"     ",5.30,358.71,1.82
1771,554706195,"01771M10:52:51.985","01771 10:40:44",229.41,877.16,,,,"     ",5.30,359.33,1.82
1771,554706196,"01771M10:52:52.958","01771 10:40:45",229.45,877.17,,,,"     ",5.30,357.78,1.81
1771,554706197,"01771M10:52:53.932","01771 10:40:46",229.49,877.16,,,,"     ",5.30,359.27,1.82
1771,554706198,"01771M10:52:54.905","01771 10:40:47",229.53,877.24,,,,"     ",5.30,361.88,1.83
1771,554706199,"01771M10:52:55.878","01771 10:40:48",229.58,877.20,,,,"     ",5.30,361.09,1.83
1771,554706200,"01771M10:52:56.851","01771 10:40:48",229.62,877.20,,,,"     ",5.30,362.85,1.84
1771,554706201,"01771M10:52:57.825","01771 10:40:49",229.67,877.17,,,,"     ",5.30,356.54,1.80
1771,554706202,"01771M10:52:58.798","01771 10:40:50",229.72,877.25,,,,"     ",5.30,355.68,1.80
1771,554706203,"01771M10:52:59.771","01771 10:40:51",229.76,877.11,,,,"     ",5.30,361.85,1.83
1771,554706204,"01771M10:53:00.744","01771 10:40:52",229.80,877.17,,,,"     ",5.30,359.73,1.82
1771,554706205,"01771M10:53:01.718","01771 10:40:53",229.83,877.10,,,,"     ",5.30,358.08,1.81
1771,554706206,"01771M10:53:02.691","01771 10:40:54",229.86,877.12,,,,"     ",5.30,360.36,1.82
1771,554706207,"01771M10:53:03.664","01771 10:40:55",229.88,877.15,,,,"     ",5.30,360.58,1.83
1771,554706208,"01771M10:53:04.637","01771 10:40:56",229.91,877.09,,,,"     ",5.30,361.68,1.83
1771,554706209,"01771M10:53:05.611","01771 10:40:57",229.93,877.08,,,,"     ",5.30,360.89,1.83
1771,554706210,"01771M10:53:06.584","01771 10:40:58",229.96,877.14,,,,"     ",5.30,360.54,1.83
1771,554706211,"01771M10:53:07.557","01771 10:40:59",229.99,877.13,,,,"     ",5.30,359.50,1.82
1771,554706212,"01771M10:53:08.530","01771 10:41:00",230.03,877.11,,,,"     ",5.30,362.23,1.83
1771,554706213,"01771M10:53:09.504","01771 10:41:01",230.07,877.07,,,,"     ",5.30,364.13,1.84
1771,554706214,"01771M10:53:10.477","01771 10:41:02",230.12,877.11,,,,"     ",5.30,357.68,1.81
1771,554706215,"01771M10:53:11.450","01771 10:41:03",230.16,877.08,,,,"     ",5.30,360.70,1.83
1771,554706216,"01771M10:53:12.423","01771 10:41:04",230.21,877.09,,,,"     ",5.30,363.79,1.84
1771,554706217,"01771M10:53:13.397","01771 10:41:05",230.25,877.06,,,,"     ",5.30,363.88,1.84
1771,554706218,"01771M10:53:14.370","01771 10:41:06",230.28,877.10,,,,"     ",5.30,361.59,1.83
1771,554706219,"01771M10:53:15.343","01771 10:41:07",230.32,877.13,,,,"     ",5.30,358.52,1.81
1771,554706220,"01771M10:53:16.316","01771 10:41:08",230.25,877.13,,,,"     ",5.30,357.47,1.81
1771,554706221,"01771M10:53:17.290","01771 10:41:09",230.15,877.07,,,,"     ",5.30,360.36,1.82
1771,554706222,"01771M10:53:18.263","01771 10:41:10",230.04,877.09,,,,"     ",5.30,361.98,1.83
1771,554706223,"01771M10:53:19.236","01771 10:41:11",227.62,877.10,,,,"     ",5.30,359.55,1.82
1771,554706224,"01771M10:53:20.209","01771 10:41:12",227.52,877.07,,,,"     ",5.30,358.98,1.81
1771,554706225,"01771M10:53:21.183","01771 10:41:13",227.42,877.09,,,,"     ",5.30,365.47,1.85
1771,554706226,"01771M10:53:22.156","01771 10:41:14",227.32,877.11,,,,"     ",5.30,357.68,1.81
1771,554706227,"01771M10:53:23.129","01771 10:41:15",227.21,877.11,,,,"     ",5.30,359.77,1.82
1771,554706228,"01771M10:53:24.102","01771 10:41:16",227.10,877.04,,,,"     ",5.30,361.18,1.82
1771,554706229,"01771M10:53:25.076","01771 10:41:17",226.99,877.03,,,,"     ",5.30,362.16,1.83
1771,554706230,"01771M10:53:26.049","01771 10:41:18",226.87,876.96,,,,"     ",5.30,359.41,1.81
1771,554706231,"01771M10:53:27.022","01771 10:41:19",226.75,877.05,,,,"     ",5.30,365.86,1.84
1771,554706232,"01771M10:53:27.995","01771 10:41:20",226.65,877.15,,,,"     ",5.30,362.82,1.83
1771,554706233,"01771M10:53:28.969","01771 10:41:21",226.54,877.10,,,,"     ",5.30,363.60,1.83
1771,554706234,"01771M10:53:29.942","01771 10:41:22",226.45,877.09,,,,"     ",5.30,361.65,1.82
1771,554706235,"01771M10:53:30.915","01771 10:41:23",226.36,877.06,,,,"     ",5.30,363.30,1.83
1771,554706236,"01771M10:53:31.888","01771 10:41:24",226.27,877.06,,,,"     ",5.30,360.94,1.82
1771,554706237,"01771M10:53:32.862","01771 10:41:25",226.20,877.06,,,,"     ",5.30,364.10,1.83
1771,554706238,"01771M10:53:33.835","01771 10:41:25",226.13,877.13,,,,"     ",5.30,364.78,1.84
1771,554706239,"01771M10:53:34.808","01771 10:41:26",226.07,877.02,,,,"     ",5.30,364.38,1.83
1771,554706240,"01771M10:53:35.781","01771 10:41:27",226.02,876.96,,,,"     ",5.30,361.64,1.82
1771,554706241,"01771M10:53:36.755","01771 10:41:28",225.98,877.05,,,,"     ",5.30,364.57,1.83
1771,554706242,"01771M10:53:37.728","01771 10:41:29",225.96,877.11,,,,"     ",5.30,362.29,1.82
1771,554706243,"01771M10:53:38.701","01771 10:41:30",225.93,877.00,,,,"     ",5.30,364.18,1.83
1771,554706244,"01771M10:53:39.674","01771 10:41:31",225.92,877.00,,,,"     ",5.30,365.39,1.83
1771,554706245,"01771M10:53:40.648","01771 10:41:32",225.90,877.00,,,,"     ",5.30,360.68,1.81
1771,554706246,"01771M10:53:41.621","01771 10:41:33",225.88,876.97,,,,"     ",5.30,363.10,1.82
1771,554706247,"01771M10:53:42.594","01771 10:41:34",225.86,877.04,,,,"     ",5.30,363.59,1.82
1771,554706248,"01771M10:53:43.567","01771 10:41:35",225.82,877.04,,,,"     ",5.30,364.62,1.83
1771,554706249,"01771M10:53:44.541","01771 10:41:36",225.79,877.02,,,,"     ",5.30,363.85,1.82
1771,554706250,"01771M10:53:45.514","01771 10:41:37",225.75,877.05,,,,"     ",5.30,366.09,1.83
1771,554706251,"01771M10:53:46.487","01771 10:41:38",225.73,877.06,,,,"     ",5.30,364.07,1.82
1771,554706252,"01771M10:53:47.460","01771 10:41:39",225.72,876.95,,,,"     ",5.30,366.06,1.83
1771,554706253,"01771M10:53:48.434","01771 10:41:40",225.73,876.92,,,,"     ",5.30,362.75,1.81
1771,554706254,"01771M10:53:49.407","01771 10:41:41",225.75,876.95,,,,"     ",5.30,367.93,1.84
1771,554706255,"01771M10:53:50.380","01771 10:41:42",225.78,876.97,,,,"     ",5.30,365.86,1.83
1771,554706256,"01771M10:53:51.353","01771 10:41:43",225.81,876.97,,,,"     ",5.30,367.17,1.83
1771,554706257,"01771M10:53:52.327","01771 10:41:44",225.83,876.97,,,,"     ",5.30,360.41,1.80
1771,554706258,"01771M10:53:53.300","01771 10:41:45",225.86,876.95,,,,"     ",5.30,363.74,1.82
1771,554706259,"01771M10:53:54.273","01771 10:41:46",225.87,876.92,,,,"     ",5.30,363.22,1.81
1771,554706260,"01771M10:53:55.247","01771 10:41:47",225.87,876.90,,,,"     ",5.30,368.45,1.84
1771,554706261,"01771M10:53:56.220","01771 10:41:48",225.84,876.89,,,,"     ",5.30,366.16,1.83
1771,554706262,"01771M10:53:57.193","01771 10:41:49",225.80,876.95,,,,"     ",5.30,367.03,1.83
1771,554706263,"01771M10:53:58.166","01771 10:41:50",225.75,876.95,,,,"     ",5.30,367.12,1.83
1771,554706264,"01771M10:53:59.140","01771 10:41:51",225.68,876.92,,,,"     ",5.30,367.82,1.83
1771,554706265,"01771M10:54:00.113","01771 10:41:52",225.58,876.97,,,,"     ",5.30,364.97,1.82
1771,554706266,"01771M10:54:01.086","01771 10:41:53",225.47,876.94,,,,"     ",5.30,367.46,1.83
1771,554706267,"01771M10:54:02.059","01771 10:41:54",225.35,876.90,,,,"     ",5.30,364.99,1.82
1771,554706268,"01771M10:54:03.033","01771 10:41:55",225.23,876.89,,,,"     ",5.30,365.13,1.82
1771,554706269,"01771M10:54:04.006","01771 10:41:56",225.12,876.96,,,,"     ",5.30,369.23,1.84
1771,554706270,"01771M10:54:04.979","01771 10:41:57",225.02,876.97,,,,"     ",5.30,369.15,1.84
1771,554706271,"01771M10:54:05.952","01771 10:41:58",224.95,876.94,,,,"     ",5.30,368.22,1.83
1771,554706272,"01771M10:54:06.926","01771 10:41:59",224.90,876.96,,,,"     ",5.30,363.62,1.80
1771,554706273,"01771M10:54:07.899","01771 10:42:00",224.87,876.90,,,,"     ",5.30,368.24,1.83
1771,554706274,"01771M10:54:08.872","01771 10:42:01",224.86,876.87,,,,"     ",5.30,368.03,1.83
1771,554706275,"01771M10:54:09.845","01771 10:42:01",224.87,876.86,,,,"     ",5.30,363.53,1.80
1771,554706276,"01771M10:54:10.819","01771 10:42:02",224.89,876.91,,,,"     ",5.30,367.56,1.82
1771,554706277,"01771M10:54:11.792","01771 10:42:03",224.92,877.00,,,,"     ",5.30,370.26,1.83
1771,554706278,"01771M10:54:12.765","01771 10:42:04",224.95,876.90,,,,"     ",5.30,370.20,1.83
1771,554706279,"01771M10:54:13.738","01771 10:42:05",224.98,876.91,,,,"     ",5.30,369.81,1.83
1771,554706280,"01771M10:54:14.712","01771 10:42:06",225.00,876.79,,,,"     ",5.30,368.51,1.82
1771,554706281,"01771M10:54:15.685","01771 10:42:07",225.03,876.85,,,,"     ",5.30,368.57,1.82
1771,554706282,"01771M10:54:16.658","01771 10:42:08",225.04,876.88,,,,"     ",5.30,369.99,1.83
1771,554706283,"01771M10:54:17.631","01771 10:42:09",225.05,876.86,,,,"     ",5.30,366.00,1.81
1771,554706284,"01771M10:54:18.605","01771 10:42:10",225.06,876.82,,,,"     ",5.30,366.36,1.81
1771,554706285,"01771M10:54:19.578","01771 10:42:11",225.07,876.88,,,,"     ",5.30,371.00,1.83
1771,554706286,"01771M10:54:20.551","01771 10:42:12",225.08,876.89,,,,"     ",5.30,370.74,1.83
1771,554706287,"01771M10:54:21.524","01771 10:42:13",225.11,876.91,,,,"     ",5.30,366.22,1.81
1771,554706288,"01771M10:54:22.498","01771 10:42:14",225.15,876.92,,,,"     ",5.30,366.49,1.81
1771,554706289,"01771M10:54:23.471","01771 10:42:15",225.23,876.93,,,,"     ",5.30,370.06,1.82
1771,554706290,"01771M10:54:24.444","01771 10:42:16",225.32,876.88,,,,"     ",5.30,371.48,1.83
1771,554706291,"01771M10:54:25.417","01771 10:42:17",225.42,876.86,,,,"     ",5.30,368.40,1.81
1771,554706292,"01771M10:54:26.391","01771 10:42:18",225.54,876.96,,,,"     ",5.30,369.95,1.82
1771,554706293,"01771M10:54:27.364","01771 10:42:19",225.65,876.87,,,,"     ",5.30,365.44,1.80
1771,554706294,"01771M10:54:28.337","01771 10:42:20",225.75,876.80,,,,"     ",5.30,372.54,1.83
1771,554706295,"01771M10:54:29.310","01771 10:42:21",225.84,876.90,,,,"     ",5.30,371.90,1.83
1771,554706296,"01771M10:54:30.284","01771 10:42:22",225.91,876.80,,,,"     ",5.30,369.97,1.82
1771,554706297,"01771M10:54:31.257","01771 10:42:23",225.96,876.85,,,,"     ",5.30,368.76,1.81
1771,554706298,"01771M10:54:32.230","01771 10:42:24",225.99,876.89,,,,"     ",5.30,372.30,1.83
1771,554706299,"01771M10:54:33.203","01771 10:42:25",226.00,876.85,,,,"     ",5.30,369.66,1.81
1771,554706300,"01771M10:54:34.177","01771 10:42:26",225.98,876.78,,,,"     ",5.30,369.63,1.81
1771,554706301,"01771M10:54:35.150","01771 10:42:27",225.96,876.85,,,,"     ",5.30,370.75,1.82
1771,554706302,"01771M10:54:36.123","01771 10:42:28",225.92,876.83,,,,"     ",5.30,371.49,1.82
1771,554706303,"01771M10:54:37.096","01771 10:42:29",225.87,876.86,,,,"     ",5.30,373.57,1.83
1771,554706304,"01771M10:54:38.070","01771 10:42:30",225.82,876.88,,,,"     ",5.30,372.35,1.82
1771,554706305,"01771M10:54:39.043","01771 10:42:31",225.76,876.86,,,,"     ",5.30,371.61,1.82
1771,554706306,"01771M10:54:40.016","01771 10:42:32",225.72,876.84,,,,"     ",5.30,373.96,1.83
1771,554706307,"01771M10:54:40.989","01771 10:42:33",225.68,876.79,,,,"     ",5.30,371.41,1.81
1771,554706308,"01771M10:54:41.963","01771 10:42:34",225.66,876.76,,,,"     ",5.30,371.31,1.81
1771,554706309,"01771M10:54:42.936","01771 10:42:35",225.64,876.80,,,,"     ",5.30,370.79,1.81
1771,554706310,"01771M10:54:43.909","01771 10:42:36",225.62,876.80,,,,"     ",5.30,372.05,1.81
1771,554706311,"01771M10:54:44.882","01771 10:42:37",225.61,876.86,,,,"     ",5.30,373.09,1.82
1771,554706312,"01771M10:54:45.856","01771 10:42:38",225.60,876.85,,,,"     ",5.30,374.23,1.82
1771,554706313,"01771M10:54:46.829","01771 10:42:38",225.60,876.76,,,,"     ",5.30,372.28,1.81
1771,554706314,"01771M10:54:47.802","01771 10:42:39",225.61,876.89,,,,"     ",5.30,370.59,1.80
1771,554706315,"01771M10:54:48.775","01771 10:42:40",225.64,876.85,,,,"     ",5.30,372.41,1.81
1771,554706316,"01771M10:54:49.749","01771 10:42:41",225.69,876.73,,,,"     ",5.30,371.53,1.81
1771,554706317,"01771M10:54:50.722","01771 10:42:42",225.76,876.77,,,,"     ",5.30,375.03,1.82
1771,554706318,"01771M10:54:51.695","01771 10:42:43",225.82,876.80,,,,"     ",5.30,375.20,1.82
1771,554706319,"01771M10:54:52.668","01771 10:42:44",225.89,876.79,,,,"     ",5.30,369.65,1.79
1771,554706320,"01771M10:54:53.642","01771 10:42:45",225.96,876.75,,,,"     ",5.30,373.21,1.81
1771,554706321,"01771M10:54:54.615","01771 10:42:46",226.01,876.77,,,,"     ",5.30,375.42,1.82
1771,554706322,"01771M10:54:55.588","01771 10:42:47",226.05,876.83,,,,"     ",5.30,375.74,1.82
1771,554706323,"01771M10:54:56.561","01771 10:42:48",226.06,876.79,,,,"     ",5.30,375.25,1.82
1771,554706324,"01771M10:54:57.535","01771 10:42:49",226.06,876.84,,,,"     ",5.30,375.34,1.82
1771,554706325,"01771M10:54:58.508","01771 10:42:50",226.05,876.80,,,,"     ",5.30,372.86,1.80
1771,554706326,"01771M10:54:59.481","01771 10:42:51",226.02,876.74,,,,"     ",5.30,375.63,1.82
1771,554706327,"01771M10:55:00.454","01771 10:42:52",225.99,876.80,,,,"     ",5.30,372.20,1.80
1771,554706328,"01771M10:55:01.428","01771 10:42:53",225.96,876.78,,,,"     ",5.30,377.79,1.83
1771,554706329,"01771M10:55:02.401","01771 10:42:54",225.93,876.82,,,,"     ",5.30,375.33,1.81
1771,554706330,"01771M10:55:03.374","01771 10:42:55",225.91,876.80,,,,"     ",5.30,376.34,1.82
1771,554706331,"01771M10:55:04.348","01771 10:42:56",225.92,876.83,,,,"     ",5.30,376.04,1.82
1771,554706332,"01771M10:55:05.321","01771 10:42:57",225.95,876.85,,,,"     ",5.30,379.97,1.83
