SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554706333,"01771M10:55:06.294","01771 10:42:58",226.00,876.75,,,,"     ",5.30,375.25,1.81
1771,554706334,"01771M10:55:07.267","01771 10:42:59",226.08,876.76,,,,"     ",5.30,376.05,1.81
1771,554706335,"01771M10:55:08.241","01771 10:43:00",226.16,876.80,,,,"     ",5.30,375.37,1.81
1771,554706336,"01771M10:55:09.214","01771 10:43:01",226.24,876.76,,,,"     ",5.30,376.28,1.81
1771,554706337,"01771M10:55:10.187","01771 10:43:02",226.31,876.78,,,,"     ",5.30,376.27,1.81
1771,554706338,"01771M10:55:11.160","01771 10:43:03",226.38,876.73,,,,"     ",5.30,378.17,1.82
1771,554706339,"01771M10:55:12.134","01771 10:43:04",226.42,876.83,,,,"     ",5.30,374.32,1.80
1771,554706340,"01771M10:55:13.107","01771 10:43:05",226.44,876.75,,,,"     ",5.30,372.71,1.79
1771,554706341,"01771M10:55:14.080","01771 10:43:06",226.44,876.71,,,,"     ",5.30,376.00,1.81
1771,554706342,"01771M10:55:15.053","01771 10:43:07",226.40,876.71,,,,"     ",5.30,377.63,1.82
1771,554706343,"01771M10:55:16.027","01771 10:43:08",226.35,876.81,,,,"     ",5.30,376.71,1.81
1771,554706344,"01771M10:55:17.000","01771 10:43:09",226.26,876.77,,,,"     ",5.30,377.57,1.81
1771,554706345,"01771M10:55:17.973","01771 10:43:10",226.16,876.78,,,,"     ",5.30,381.40,1.83
1771,554706346,"01771M10:55:18.946","01771 10:43:11",226.05,876.76,,,,"     ",5.30,374.69,1.80
1771,554706347,"01771M10:55:19.920","01771 10:43:12",225.95,876.80,,,,"     ",5.30,372.87,1.79
1771,554706348,"01771M10:55:20.893","01771 10:43:13",225.86,876.80,,,,"     ",5.30,376.49,1.80
1771,554706349,"01771M10:55:21.866","01771 10:43:14",225.78,876.77,,,,"     ",5.30,380.59,1.82
1771,554706350,"01771M10:55:22.839","01771 10:43:15",225.74,876.72,,,,"     ",5.30,378.14,1.81
1771,554706351,"01771M10:55:23.813","01771 10:43:15",225.72,876.76,,,,"     ",5.30,376.33,1.80
1771,554706352,"01771M10:55:24.786","01771 10:43:16",225.71,876.72,,,,"     ",5.30,375.08,1.79
1771,554706353,"01771M10:55:25.759","01771 10:43:17",225.73,876.79,,,,"     ",5.30,378.85,1.81
1771,554706354,"01771M10:55:26.732","01771 10:43:18",225.76,876.72,,,,"     ",5.30,380.38,1.82
1771,554706355,"01771M10:55:27.706","01771 10:43:19",225.81,876.79,,,,"     ",5.30,379.18,1.81
1771,554706356,"01771M10:55:28.679","01771 10:43:20",225.86,876.76,,,,"     ",5.30,379.23,1.81
1771,554706357,"01771M10:55:29.652","01771 10:43:21",225.90,876.72,,,,"     ",5.30,376.57,1.80
1771,554706358,"01771M10:55:30.625","01771 10:43:22",225.95,876.72,,,,"     ",5.30,381.20,1.82
1771,554706359,"01771M10:55:31.599","01771 10:43:23",226.01,876.76,,,,"     ",5.30,380.57,1.82
1771,554706360,"01771M10:55:32.572","01771 10:43:24",226.07,876.67,,,,"     ",5.30,380.68,1.82
1771,554706361,"01771M10:55:33.545","01771 10:43:25",226.12,876.68,,,,"     ",5.30,379.86,1.81
1771,554706362,"01771M10:55:34.518","01771 10:43:26",226.19,876.71,,,,"     ",5.30,378.20,1.80
1771,554706363,"01771M10:55:35.492","01771 10:43:27",226.24,876.60,,,,"     ",5.30,380.95,1.82
1771,554706364,"01771M10:55:36.465","01771 10:43:28",226.29,876.64,,,,"     ",5.30,377.93,1.80
1771,554706365,"01771M10:55:37.438","01771 10:43:29",226.33,876.60,,,,"     ",5.30,379.29,1.81
1771,554706366,"01771M10:55:38.411","01771 10:43:30",226.36,876.63,,,,"     ",5.30,379.96,1.81
1771,554706367,"01771M10:55:39.385","01771 10:43:31",226.39,876.59,,,,"     ",5.30,375.69,1.79
1771,554706368,"01771M10:55:40.358","01771 10:43:32",226.41,876.65,,,,"     ",5.30,382.22,1.82
1771,554706369,"01771M10:55:41.331","01771 10:43:33",226.44,876.61,,,,"     ",5.30,382.86,1.82
1771,554706370,"01771M10:55:42.304","01771 10:43:34",226.46,876.66,,,,"     ",5.30,377.74,1.80
1771,554706371,"01771M10:55:43.278","01771 10:43:35",226.49,876.76,,,,"     ",5.30,381.67,1.81
1771,554706372,"01771M10:55:44.251","01771 10:43:36",226.52,876.65,,,,"     ",5.30,379.48,1.80
1771,554706373,"01771M10:55:45.224","01771 10:43:37",226.56,876.68,,,,"     ",5.30,381.82,1.81
1771,554706374,"01771M10:55:46.197","01771 10:43:38",226.59,876.60,,,,"     ",5.30,381.96,1.81
1771,554706375,"01771M10:55:47.171","01771 10:43:39",226.61,876.66,,,,"     ",5.30,380.15,1.80
1771,554706376,"01771M10:55:48.144","01771 10:43:40",226.62,876.61,,,,"     ",5.30,380.08,1.80
1771,554706377,"01771M10:55:49.117","01771 10:43:41",226.61,876.58,,,,"     ",5.30,381.20,1.81
1771,554706378,"01771M10:55:50.090","01771 10:43:42",226.60,876.54,,,,"     ",5.30,376.83,1.78
1771,554706379,"01771M10:55:51.064","01771 10:43:43",226.58,876.56,,,,"     ",5.30,380.64,1.80
1771,554706380,"01771M10:55:52.037","01771 10:43:44",226.56,876.57,,,,"     ",5.30,379.14,1.79
1771,554706381,"01771M10:55:53.010","01771 10:43:45",226.54,876.68,,,,"     ",5.30,382.35,1.81
1771,554706382,"01771M10:55:53.983","01771 10:43:46",226.52,876.64,,,,"     ",5.30,379.10,1.79
1771,554706383,"01771M10:55:54.957","01771 10:43:47",226.50,876.59,,,,"     ",5.30,380.82,1.80
1771,554706384,"01771M10:55:55.930","01771 10:43:48",226.49,876.50,,,,"     ",5.30,377.77,1.78
1771,554706385,"01771M10:55:56.903","01771 10:43:49",226.49,876.54,,,,"     ",5.30,380.15,1.79
1771,554706386,"01771M10:55:57.876","01771 10:43:50",226.51,876.53,,,,"     ",5.30,384.80,1.82
1771,554706387,"01771M10:55:58.850","01771 10:43:51",226.56,876.48,,,,"     ",5.30,380.98,1.80
1771,554706388,"01771M10:55:59.823","01771 10:43:52",226.65,876.48,,,,"     ",5.30,382.49,1.81
1771,554706389,"01771M10:56:00.796","01771 10:43:52",226.77,876.52,,,,"     ",5.30,382.10,1.80
1771,554706390,"01771M10:56:01.769","01771 10:43:53",226.93,876.50,,,,"     ",5.30,382.46,1.80
1771,554706391,"01771M10:56:02.743","01771 10:43:54",227.10,876.47,,,,"     ",5.30,380.20,1.79
1771,554706392,"01771M10:56:03.716","01771 10:43:55",227.26,876.49,,,,"     ",5.30,381.31,1.80
1771,554706393,"01771M10:56:04.689","01771 10:43:56",227.42,876.47,,,,"     ",5.30,382.31,1.80
1771,554706394,"01771M10:56:05.662","01771 10:43:57",227.54,876.46,,,,"     ",5.30,380.91,1.79
1771,554706395,"01771M10:56:06.636","01771 10:43:58",227.63,876.51,,,,"     ",5.30,381.75,1.80
1771,554706396,"01771M10:56:07.609","01771 10:43:59",227.67,876.56,,,,"     ",5.30,385.34,1.81
1771,554706397,"01771M10:56:08.582","01771 10:44:00",227.68,876.57,,,,"     ",5.30,381.46,1.79
1771,554706398,"01771M10:56:09.555","01771 10:44:01",227.64,876.65,,,,"     ",5.30,383.86,1.81
1771,554706399,"01771M10:56:10.529","01771 10:44:02",227.57,876.58,,,,"     ",5.30,380.69,1.79
1771,554706400,"01771M10:56:11.502","01771 10:44:03",227.48,876.56,,,,"     ",5.30,382.50,1.80
1771,554706401,"01771M10:56:12.475","01771 10:44:04",227.37,876.48,,,,"     ",5.30,384.42,1.81
1771,554706402,"01771M10:56:13.449","01771 10:44:05",227.24,876.42,,,,"     ",5.30,384.17,1.80
1771,554706403,"01771M10:56:14.422","01771 10:44:06",227.11,876.43,,,,"     ",5.30,380.48,1.78
1771,554706404,"01771M10:56:15.395","01771 10:44:07",226.97,876.45,,,,"     ",5.30,384.00,1.80
1771,554706405,"01771M10:56:16.368","01771 10:44:08",226.87,876.46,,,,"     ",5.30,382.82,1.80
1771,554706406,"01771M10:56:17.342","01771 10:44:09",226.77,876.46,,,,"     ",5.30,383.56,1.80
1771,554706407,"01771M10:56:18.315","01771 10:44:10",226.69,876.45,,,,"     ",5.30,382.24,1.79
1771,554706408,"01771M10:56:19.288","01771 10:44:11",226.63,876.47,,,,"     ",5.30,384.80,1.80
1771,554706409,"01771M10:56:20.261","01771 10:44:12",226.58,876.39,,,,"     ",5.30,376.66,1.76
1771,554706410,"01771M10:56:21.235","01771 10:44:13",226.54,876.46,,,,"     ",5.30,381.74,1.79
1771,554706411,"01771M10:56:22.208","01771 10:44:14",226.50,876.43,,,,"     ",5.30,385.36,1.80
1771,554706412,"01771M10:56:23.181","01771 10:44:15",226.48,876.50,,,,"     ",5.30,385.25,1.80
1771,554706413,"01771M10:56:24.154","01771 10:44:16",226.48,876.56,,,,"     ",5.30,383.63,1.79
1771,554706414,"01771M10:56:25.128","01771 10:44:17",226.48,876.53,,,,"     ",5.30,383.25,1.79
1771,554706415,"01771M10:56:26.101","01771 10:44:18",226.49,876.45,,,,"     ",5.30,386.70,1.81
1771,554706416,"01771M10:56:27.074","01771 10:44:19",226.52,876.52,,,,"     ",5.30,379.03,1.77
1771,554706417,"01771M10:56:28.047","01771 10:44:20",226.56,876.60,,,,"     ",5.30,383.53,1.79
1771,554706418,"01771M10:56:29.021","01771 10:44:21",226.61,876.51,,,,"     ",5.30,383.28,1.79
1771,554706419,"01771M10:56:29.994","01771 10:44:22",227.10,876.50,,,,"     ",5.30,386.05,1.80
1771,554706420,"01771M10:56:30.967","01771 10:44:23",227.00,876.56,,,,"     ",5.30,383.68,1.79
1771,554706421,"01771M10:56:31.940","01771 10:44:24",226.91,876.49,,,,"     ",5.30,384.92,1.80
1771,554706422,"01771M10:56:32.914","01771 10:44:25",226.81,876.47,,,,"     ",5.30,385.25,1.80
1771,554706423,"01771M10:56:33.887","01771 10:44:26",226.72,876.51,,,,"     ",5.30,386.93,1.80
1771,554706424,"01771M10:56:34.860","01771 10:44:27",226.63,876.38,,,,"     ",5.30,382.40,1.78
1771,554706425,"01771M10:56:35.833","01771 10:44:28",226.55,876.46,,,,"     ",5.30,386.19,1.80
1771,554706426,"01771M10:56:36.807","01771 10:44:28",226.46,876.46,,,,"     ",5.30,388.21,1.81
1771,554706427,"01771M10:56:37.780","01771 10:44:29",226.38,876.48,,,,"     ",5.30,387.65,1.81
1771,554706428,"01771M10:56:38.753","01771 10:44:30",226.30,876.51,,,,"     ",5.30,388.09,1.81
1771,554706429,"01771M10:56:39.726","01771 10:44:31",226.23,876.48,,,,"     ",5.30,387.96,1.81
1771,554706430,"01771M10:56:40.700","01771 10:44:32",226.15,876.50,,,,"     ",5.30,389.79,1.81
1771,554706431,"01771M10:56:41.673","01771 10:44:33",226.08,876.51,,,,"     ",5.30,384.81,1.79
1771,554706432,"01771M10:56:42.646","01771 10:44:34",226.00,876.57,,,,"     ",5.30,386.38,1.80
1771,554706433,"01771M10:56:43.619","01771 10:44:35",225.94,876.56,,,,"     ",5.30,388.67,1.81
1771,554706434,"01771M10:56:44.593","01771 10:44:36",225.89,876.43,,,,"     ",5.30,386.33,1.80
1771,554706435,"01771M10:56:45.566","01771 10:44:37",225.84,876.47,,,,"     ",5.30,387.12,1.80
1771,554706436,"01771M10:56:46.539","01771 10:44:38",225.80,876.38,,,,"     ",5.30,387.73,1.80
1771,554706437,"01771M10:56:47.512","01771 10:44:39",225.76,876.32,,,,"     ",5.30,384.42,1.78
1771,554706438,"01771M10:56:48.486","01771 10:44:40",225.72,876.31,,,,"     ",5.30,386.20,1.79
1771,554706439,"01771M10:56:49.459","01771 10:44:41",225.68,876.44,,,,"     ",5.30,384.30,1.78
1771,554706440,"01771M10:56:50.432","01771 10:44:42",225.65,876.44,,,,"     ",5.30,390.01,1.81
1771,554706441,"01771M10:56:51.405","01771 10:44:43",225.61,876.41,,,,"     ",5.30,387.79,1.80
1771,554706442,"01771M10:56:52.379","01771 10:44:44",225.56,876.38,,,,"     ",5.30,385.33,1.79
1771,554706443,"01771M10:56:53.352","01771 10:44:45",225.50,876.46,,,,"     ",5.30,383.36,1.78
1771,554706444,"01771M10:56:54.325","01771 10:44:46",225.45,876.38,,,,"     ",5.30,388.64,1.80
1771,554706445,"01771M10:56:55.298","01771 10:44:47",225.40,876.39,,,,"     ",5.30,389.65,1.81
1771,554706446,"01771M10:56:56.272","01771 10:44:48",225.35,876.37,,,,"     ",5.30,389.69,1.81
1771,554706447,"01771M10:56:57.245","01771 10:44:49",225.32,876.43,,,,"     ",5.30,384.96,1.78
1771,554706448,"01771M10:56:58.218","01771 10:44:50",225.30,876.43,,,,"     ",5.30,387.16,1.79
1771,554706449,"01771M10:56:59.191","01771 10:44:51",225.28,876.38,,,,"     ",5.30,388.50,1.80
1771,554706450,"01771M10:57:00.165","01771 10:44:52",225.26,876.36,,,,"     ",5.30,386.54,1.79
1771,554706451,"01771M10:57:01.138","01771 10:44:53",225.23,876.44,,,,"     ",5.30,387.23,1.79
1771,554706452,"01771M10:57:02.111","01771 10:44:54",225.21,876.46,,,,"     ",5.30,388.52,1.80
1771,554706453,"01771M10:57:03.084","01771 10:44:55",225.19,876.41,,,,"     ",5.30,390.68,1.81
1771,554706454,"01771M10:57:04.058","01771 10:44:56",225.18,876.43,,,,"     ",5.30,389.39,1.80
1771,554706455,"01771M10:57:05.031","01771 10:44:57",225.17,876.44,,,,"     ",5.30,390.53,1.81
1771,554706456,"01771M10:57:06.004","01771 10:44:58",225.15,876.37,,,,"     ",5.30,387.35,1.79
1771,554706457,"01771M10:57:06.977","01771 10:44:59",225.14,876.43,,,,"     ",5.30,389.44,1.80
1771,554706458,"01771M10:57:07.951","01771 10:45:00",225.13,876.35,,,,"     ",5.30,387.92,1.79
1771,554706459,"01771M10:57:08.924","01771 10:45:01",225.12,876.28,,,,"     ",5.30,390.43,1.80
1771,554706460,"01771M10:57:09.897","01771 10:45:02",225.12,876.35,,,,"     ",5.30,387.69,1.79
1771,554706461,"01771M10:57:10.870","01771 10:45:03",225.11,876.38,,,,"     ",5.30,388.05,1.79
1771,554706462,"01771M10:57:11.844","01771 10:45:04",225.11,876.29,,,,"     ",5.30,387.28,1.79
1771,554706463,"01771M10:57:12.817","01771 10:45:05",225.10,876.35,,,,"     ",5.30,387.37,1.79
1771,554706464,"01771M10:57:13.790","01771 10:45:05",225.10,876.33,,,,"     ",5.30,391.78,1.81
1771,554706465,"01771M10:57:14.763","01771 10:45:06",225.09,876.35,,,,"     ",5.30,384.35,1.77
1771,554706466,"01771M10:57:15.737","01771 10:45:07",225.06,876.24,,,,"     ",5.30,385.64,1.78
1771,554706467,"01771M10:57:16.710","01771 10:45:08",225.04,876.32,,,,"     ",5.30,386.63,1.78
1771,554706468,"01771M10:57:17.683","01771 10:45:09",225.02,876.35,,,,"     ",5.30,389.44,1.80
1771,554706469,"01771M10:57:18.656","01771 10:45:10",225.01,876.31,,,,"     ",5.30,389.05,1.80
1771,554706470,"01771M10:57:19.630","01771 10:45:11",225.00,876.33,,,,"     ",5.30,385.46,1.78
1771,554706471,"01771M10:57:20.603","01771 10:45:12",225.01,876.37,,,,"     ",5.30,385.23,1.78
1771,554706472,"01771M10:57:21.576","01771 10:45:13",225.01,876.37,,,,"     ",5.30,386.26,1.78
1771,554706473,"01771M10:57:22.549","01771 10:45:14",225.03,876.27,,,,"     ",5.30,390.00,1.80
1771,554706474,"01771M10:57:23.523","01771 10:45:15",225.05,876.32,,,,"     ",5.30,386.77,1.78
1771,554706475,"01771M10:57:24.496","01771 10:45:16",225.08,876.24,,,,"     ",5.30,386.71,1.78
1771,554706476,"01771M10:57:25.469","01771 10:45:17",225.12,876.24,,,,"     ",5.30,389.67,1.80
1771,554706477,"01771M10:57:26.443","01771 10:45:18",225.19,876.19,,,,"     ",5.30,387.50,1.79
1771,554706478,"01771M10:57:27.416","01771 10:45:19",225.27,876.19,,,,"     ",5.30,390.42,1.80
1771,554706479,"01771M10:57:28.389","01771 10:45:20",225.36,876.21,,,,"     ",5.30,388.98,1.79
1771,554706480,"01771M10:57:29.362","01771 10:45:21",225.46,876.24,,,,"     ",5.30,389.59,1.80
1771,554706481,"01771M10:57:30.336","01771 10:45:22",225.55,876.29,,,,"     ",5.30,388.47,1.79
1771,554706482,"01771M10:57:31.309","01771 10:45:23",225.63,876.35,,,,"     ",5.30,387.73,1.79
1771,554706483,"01771M10:57:32.282","01771 10:45:24",225.71,876.29,,,,"     ",5.30,390.09,1.80
1771,554706484,"01771M10:57:33.255","01771 10:45:25",225.77,876.34,,,,"     ",5.30,387.48,1.79
1771,554706485,"01771M10:57:34.229","01771 10:45:26",225.81,876.27,,,,"     ",5.30,389.78,1.80
1771,554706486,"01771M10:57:35.202","01771 10:45:27",225.84,876.26,,,,"     ",5.30,391.12,1.80
1771,554706487,"01771M10:57:36.175","01771 10:45:28",225.85,876.23,,,,"     ",5.30,387.15,1.78
1771,554706488,"01771M10:57:37.148","01771 10:45:29",225.84,876.24,,,,"     ",5.30,392.80,1.81
1771,554706489,"01771M10:57:38.122","01771 10:45:30",225.82,876.20,,,,"     ",5.30,387.99,1.79
1771,554706490,"01771M10:57:39.095","01771 10:45:31",225.78,876.06,,,,"     ",5.30,390.86,1.80
1771,554706491,"01771M10:57:40.068","01771 10:45:32",225.73,876.14,,,,"     ",5.30,388.22,1.79
1771,554706492,"01771M10:57:41.041","01771 10:45:33",225.68,876.18,,,,"     ",5.30,391.62,1.80
1771,554706493,"01771M10:57:42.015","01771 10:45:34",225.64,876.13,,,,"     ",5.30,392.85,1.81
1771,554706494,"01771M10:57:42.988","01771 10:45:35",225.59,876.00,,,,"     ",5.30,386.60,1.78
1771,554706495,"01771M10:57:43.961","01771 10:45:36",225.56,875.93,,,,"     ",5.30,390.23,1.79
1771,554706496,"01771M10:57:44.934","01771 10:45:37",225.51,875.92,,,,"     ",5.30,390.22,1.79
1771,554706497,"01771M10:57:45.908","01771 10:45:38",225.47,875.80,,,,"     ",5.30,391.38,1.80
1771,554706498,"01771M10:57:46.881","01771 10:45:39",225.43,875.60,,,,"     ",5.30,389.83,1.79
1771,554706499,"01771M10:57:47.854","01771 10:45:40",225.40,875.87,,,,"     ",5.30,390.63,1.80
1771,554706500,"01771M10:57:48.827","01771 10:45:41",225.36,876.15,,,,"     ",5.30,391.09,1.80
1771,554706501,"01771M10:57:49.801","01771 10:45:42",225.33,876.13,,,,"     ",5.30,392.24,1.80
1771,554706502,"01771M10:57:50.774","01771 10:45:42",225.30,876.12,,,,"     ",5.30,388.47,1.79
1771,554706503,"01771M10:57:51.747","01771 10:45:43",225.25,876.15,,,,"     ",5.30,389.58,1.79
1771,554706504,"01771M10:57:52.720","01771 10:45:44",225.20,876.15,,,,"     ",5.30,389.59,1.79
1771,554706505,"01771M10:57:53.694","01771 10:45:45",225.15,876.14,,,,"     ",5.30,388.64,1.79
1771,554706506,"01771M10:57:54.667","01771 10:45:46",225.12,876.20,,,,"     ",5.30,390.12,1.79
1771,554706507,"01771M10:57:55.640","01771 10:45:47",225.10,876.14,,,,"     ",5.30,389.15,1.79
1771,554706508,"01771M10:57:56.613","01771 10:45:48",225.10,876.20,,,,"     ",5.30,386.75,1.78
1771,554706509,"01771M10:57:57.587","01771 10:45:49",225.12,876.21,,,,"     ",5.30,394.33,1.82
1771,554706510,"01771M10:57:58.560","01771 10:45:50",225.16,876.23,,,,"     ",5.30,389.19,1.79
1771,554706511,"01771M10:57:59.533","01771 10:45:51",225.20,876.22,,,,"     ",5.30,389.62,1.79
1771,554706512,"01771M10:58:00.506","01771 10:45:52",225.24,876.21,,,,"     ",5.30,392.67,1.81
1771,554706513,"01771M10:58:01.480","01771 10:45:53",225.25,876.27,,,,"     ",5.30,391.61,1.80
1771,554706514,"01771M10:58:02.453","01771 10:45:54",225.26,876.18,,,,"     ",5.30,395.96,1.82
1771,554706515,"01771M10:58:03.426","01771 10:45:55",225.26,876.16,,,,"     ",5.30,391.12,1.80
1771,554706516,"01771M10:58:04.399","01771 10:45:56",225.25,876.17,,,,"     ",5.30,390.24,1.80
1771,554706517,"01771M10:58:05.373","01771 10:45:57",225.24,876.17,,,,"     ",5.30,389.55,1.79
1771,554706518,"01771M10:58:06.346","01771 10:45:58",225.23,876.17,,,,"     ",5.30,391.15,1.80
1771,554706519,"01771M10:58:07.319","01771 10:45:59",225.21,876.16,,,,"     ",5.30,389.45,1.79
1771,554706520,"01771M10:58:08.292","01771 10:46:00",225.19,876.16,,,,"     ",5.30,389.45,1.79
1771,554706521,"01771M10:58:09.266","01771 10:46:01",225.17,876.16,,,,"     ",5.30,392.70,1.81
1771,554706522,"01771M10:58:10.239","01771 10:46:02",225.13,876.18,,,,"     ",5.30,390.79,1.80
1771,554706523,"01771M10:58:11.212","01771 10:46:03",225.11,876.18,,,,"     ",5.30,391.54,1.80
1771,554706524,"01771M10:58:12.185","01771 10:46:04",225.09,876.20,,,,"     ",5.30,391.12,1.80
1771,554706525,"01771M10:58:13.159","01771 10:46:05",225.09,876.09,,,,"     ",5.30,390.39,1.79
1771,554706526,"01771M10:58:14.132","01771 10:46:06",225.11,876.18,,,,"     ",5.30,390.45,1.79
1771,554706527,"01771M10:58:15.105","01771 10:46:07",225.13,876.21,,,,"     ",5.30,393.33,1.81
1771,554706528,"01771M10:58:16.078","01771 10:46:08",225.15,876.13,,,,"     ",5.30,390.91,1.80
1771,554706529,"01771M10:58:17.052","01771 10:46:09",225.18,876.19,,,,"     ",5.30,390.15,1.79
1771,554706530,"01771M10:58:18.025","01771 10:46:10",225.22,876.20,,,,"     ",5.30,393.78,1.81
1771,554706531,"01771M10:58:18.998","01771 10:46:11",225.27,876.20,,,,"     ",5.30,394.43,1.81
1771,554706532,"01771M10:58:19.971","01771 10:46:12",225.32,876.17,,,,"     ",5.30,389.92,1.79
1771,554706533,"01771M10:58:20.945","01771 10:46:13",225.39,876.09,,,,"     ",5.30,391.77,1.80
1771,554706534,"01771M10:58:21.918","01771 10:46:14",225.46,876.15,,,,"     ",5.30,387.96,1.78
1771,554706535,"01771M10:58:22.891","01771 10:46:15",225.55,876.06,,,,"     ",5.30,390.67,1.79
1771,554706536,"01771M10:58:23.864","01771 10:46:16",225.63,876.12,,,,"     ",5.30,392.67,1.80
1771,554706537,"01771M10:58:24.838","01771 10:46:17",225.72,876.19,,,,"     ",5.30,391.71,1.79
1771,554706538,"01771M10:58:25.811","01771 10:46:18",225.80,876.11,,,,"     ",5.30,391.59,1.79
1771,554706539,"01771M10:58:26.784","01771 10:46:19",225.87,876.10,,,,"     ",5.30,389.20,1.78
1771,554706540,"01771M10:58:27.757","01771 10:46:19",225.93,876.07,,,,"     ",5.30,390.14,1.79
1771,554706541,"01771M10:58:28.731","01771 10:46:20",225.98,876.08,,,,"     ",5.30,390.54,1.79
1771,554706542,"01771M10:58:29.704","01771 10:46:21",226.02,876.04,,,,"     ",5.30,392.19,1.80
1771,554706543,"01771M10:58:30.677","01771 10:46:22",226.03,876.01,,,,"     ",5.30,393.63,1.80
1771,554706544,"01771M10:58:31.650","01771 10:46:23",226.02,876.07,,,,"     ",5.30,394.24,1.80
1771,554706545,"01771M10:58:32.624","01771 10:46:24",226.00,876.07,,,,"     ",5.30,390.03,1.78
1771,554706546,"01771M10:58:33.597","01771 10:46:25",225.94,876.06,,,,"     ",5.30,395.57,1.81
1771,554706547,"01771M10:58:34.570","01771 10:46:26",225.87,876.05,,,,"     ",5.30,394.94,1.81
1771,554706548,"01771M10:58:35.544","01771 10:46:27",225.79,876.12,,,,"     ",5.30,393.75,1.80
1771,554706549,"01771M10:58:36.517","01771 10:46:28",225.72,876.10,,,,"     ",5.30,393.84,1.80
1771,554706550,"01771M10:58:37.490","01771 10:46:29",225.65,876.13,,,,"     ",5.30,392.65,1.79
1771,554706551,"01771M10:58:38.463","01771 10:46:30",225.60,876.04,,,,"     ",5.30,392.18,1.79
1771,554706552,"01771M10:58:39.437","01771 10:46:31",225.57,876.13,,,,"     ",5.30,389.99,1.78
1771,554706553,"01771M10:58:40.410","01771 10:46:32",225.56,876.14,,,,"     ",5.30,393.06,1.79
1771,554706554,"01771M10:58:41.383","01771 10:46:33",225.58,876.08,,,,"     ",5.30,390.06,1.78
1771,554706555,"01771M10:58:42.356","01771 10:46:34",225.64,876.08,,,,"     ",5.30,394.16,1.80
1771,554706556,"01771M10:58:43.330","01771 10:46:35",225.71,876.08,,,,"     ",5.30,392.19,1.79
1771,554706557,"01771M10:58:44.303","01771 10:46:36",225.82,876.05,,,,"     ",5.30,396.75,1.81
1771,554706558,"01771M10:58:45.276","01771 10:46:37",225.95,875.99,,,,"     ",5.30,393.37,1.79
1771,554706559,"01771M10:58:46.249","01771 10:46:38",226.12,876.05,,,,"     ",5.30,389.66,1.77
1771,554706560,"01771M10:58:47.223","01771 10:46:39",226.30,876.05,,,,"     ",5.30,396.85,1.81
1771,554706561,"01771M10:58:48.196","01771 10:46:40",226.50,876.08,,,,"     ",5.30,393.04,1.79
1771,554706562,"01771M10:58:49.169","01771 10:46:41",226.71,876.07,,,,"     ",5.30,396.32,1.80
1771,554706563,"01771M10:58:50.142","01771 10:46:42",226.92,876.03,,,,"     ",5.30,392.63,1.78
1771,554706564,"01771M10:58:51.116","01771 10:46:43",227.13,876.03,,,,"     ",5.30,393.87,1.79
1771,554706565,"01771M10:58:52.089","01771 10:46:44",227.33,876.08,,,,"     ",5.30,393.09,1.79
1771,554706566,"01771M10:58:53.062","01771 10:46:45",227.52,876.01,,,,"     ",5.30,396.55,1.80
1771,554706567,"01771M10:58:54.035","01771 10:46:46",227.69,876.08,,,,"     ",5.30,396.45,1.80
1771,554706568,"01771M10:58:55.009","01771 10:46:47",227.86,875.96,,,,"     ",5.30,396.96,1.80
1771,554706569,"01771M10:58:55.982","01771 10:46:48",228.01,875.99,,,,"     ",5.30,399.65,1.81
1771,554706570,"01771M10:58:56.955","01771 10:46:49",228.16,876.01,,,,"     ",5.30,398.52,1.81
1771,554706571,"01771M10:58:57.928","01771 10:46:50",228.29,875.94,,,,"     ",5.30,399.87,1.81
