SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554706572,"01771M10:58:58.902","01771 10:46:51",228.40,876.07,,,,"     ",5.30,395.88,1.79
1771,554706573,"01771M10:58:59.875","01771 10:46:52",228.50,876.04,,,,"     ",5.30,394.71,1.79
1771,554706574,"01771M10:59:00.848","01771 10:46:53",228.58,876.00,,,,"     ",5.30,395.89,1.79
1771,554706575,"01771M10:59:01.821","01771 10:46:54",228.65,875.96,,,,"     ",5.30,395.47,1.79
1771,554706576,"01771M10:59:02.795","01771 10:46:55",228.71,876.09,,,,"     ",5.30,399.01,1.81
1771,554706577,"01771M10:59:03.768","01771 10:46:55",228.75,876.06,,,,"     ",5.30,396.05,1.79
1771,554706578,"01771M10:59:04.741","01771 10:46:56",228.78,876.08,,,,"     ",5.30,394.59,1.78
1771,554706579,"01771M10:59:05.714","01771 10:46:57",228.80,876.10,,,,"     ",5.30,396.44,1.79
1771,554706580,"01771M10:59:06.688","01771 10:46:58",228.81,875.90,,,,"     ",5.30,399.20,1.80
1771,554706581,"01771M10:59:07.661","01771 10:46:59",228.81,875.93,,,,"     ",5.30,394.23,1.78
1771,554706582,"01771M10:59:08.634","01771 10:47:00",228.81,876.01,,,,"     ",5.30,395.40,1.78
1771,554706583,"01771M10:59:09.607","01771 10:47:01",228.79,875.97,,,,"     ",5.30,394.71,1.78
1771,554706584,"01771M10:59:10.581","01771 10:47:02",228.76,875.82,,,,"     ",5.30,399.04,1.80
1771,554706585,"01771M10:59:11.554","01771 10:47:03",228.71,875.95,,,,"     ",5.30,397.49,1.79
1771,554706586,"01771M10:59:12.527","01771 10:47:04",228.65,875.95,,,,"     ",5.30,394.78,1.78
1771,554706587,"01771M10:59:13.500","01771 10:47:05",228.57,875.94,,,,"     ",5.30,398.55,1.79
1771,554706588,"01771M10:59:14.474","01771 10:47:06",228.48,875.97,,,,"     ",5.30,396.77,1.79
1771,554706589,"01771M10:59:15.447","01771 10:47:07",228.39,875.93,,,,"     ",5.30,397.19,1.79
1771,554706590,"01771M10:59:16.420","01771 10:47:08",228.29,875.95,,,,"     ",5.30,397.82,1.79
1771,554706591,"01771M10:59:17.393","01771 10:47:09",228.21,875.94,,,,"     ",5.30,399.48,1.80
1771,554706592,"01771M10:59:18.367","01771 10:47:10",228.14,875.88,,,,"     ",5.30,390.45,1.75
1771,554706593,"01771M10:59:19.340","01771 10:47:11",228.08,875.97,,,,"     ",5.30,394.96,1.77
1771,554706594,"01771M10:59:20.313","01771 10:47:12",228.06,875.97,,,,"     ",5.30,396.90,1.78
1771,554706595,"01771M10:59:21.286","01771 10:47:13",228.06,876.07,,,,"     ",5.30,396.91,1.78
1771,554706596,"01771M10:59:22.260","01771 10:47:14",228.10,876.03,,,,"     ",5.30,395.05,1.77
1771,554706597,"01771M10:59:23.233","01771 10:47:15",228.17,876.06,,,,"     ",5.30,397.11,1.78
1771,554706598,"01771M10:59:24.206","01771 10:47:16",228.28,875.99,,,,"     ",5.30,398.05,1.79
1771,554706599,"01771M10:59:25.179","01771 10:47:17",228.41,876.05,,,,"     ",5.30,395.21,1.77
1771,554706600,"01771M10:59:26.153","01771 10:47:18",228.55,876.04,,,,"     ",5.30,392.31,1.76
1771,554706601,"01771M10:59:27.126","01771 10:47:19",228.70,876.04,,,,"     ",5.30,395.75,1.77
1771,554706602,"01771M10:59:28.099","01771 10:47:20",228.84,875.99,,,,"     ",5.30,395.20,1.77
1771,554706603,"01771M10:59:29.072","01771 10:47:21",228.96,876.04,,,,"     ",5.30,397.06,1.78
1771,554706604,"01771M10:59:30.046","01771 10:47:22",229.05,875.94,,,,"     ",5.30,399.09,1.79
1771,554706605,"01771M10:59:31.019","01771 10:47:23",229.11,876.06,,,,"     ",5.30,396.70,1.78
1771,554706606,"01771M10:59:31.992","01771 10:47:24",229.13,876.01,,,,"     ",5.30,399.13,1.79
1771,554706607,"01771M10:59:32.965","01771 10:47:25",229.13,876.03,,,,"     ",5.30,395.07,1.77
1771,554706608,"01771M10:59:33.939","01771 10:47:26",229.09,876.02,,,,"     ",5.30,400.06,1.79
1771,554706609,"01771M10:59:34.912","01771 10:47:27",229.04,876.01,,,,"     ",5.30,398.23,1.78
1771,554706610,"01771M10:59:35.885","01771 10:47:28",228.97,876.04,,,,"     ",5.30,398.08,1.78
1771,554706611,"01771M10:59:36.858","01771 10:47:29",228.90,875.95,,,,"     ",5.30,398.29,1.78
1771,554706612,"01771M10:59:37.832","01771 10:47:30",228.83,876.00,,,,"     ",5.30,396.85,1.77
1771,554706613,"01771M10:59:38.805","01771 10:47:31",228.77,875.94,,,,"     ",5.30,398.56,1.78
1771,554706614,"01771M10:59:39.778","01771 10:47:32",228.72,875.99,,,,"     ",5.30,398.01,1.78
1771,554706615,"01771M10:59:40.751","01771 10:47:32",228.69,876.01,,,,"     ",5.30,397.61,1.78
1771,554706616,"01771M10:59:41.725","01771 10:47:33",228.68,876.02,,,,"     ",5.30,393.64,1.76
1771,554706617,"01771M10:59:42.698","01771 10:47:34",228.69,875.98,,,,"     ",5.30,400.91,1.79
1771,554706618,"01771M10:59:43.671","01771 10:47:35",228.71,875.97,,,,"     ",5.30,401.16,1.79
1771,554706619,"01771M10:59:44.645","01771 10:47:36",228.75,875.97,,,,"     ",5.30,398.39,1.78
1771,554706620,"01771M10:59:45.618","01771 10:47:37",228.78,875.95,,,,"     ",5.30,399.93,1.78
1771,554706621,"01771M10:59:46.591","01771 10:47:38",228.82,875.93,,,,"     ",5.30,399.37,1.78
1771,554706622,"01771M10:59:47.564","01771 10:47:39",228.85,875.89,,,,"     ",5.30,398.24,1.77
1771,554706623,"01771M10:59:48.538","01771 10:47:40",228.89,875.90,,,,"     ",5.30,403.71,1.80
1771,554706624,"01771M10:59:49.511","01771 10:47:41",228.93,875.83,,,,"     ",5.30,397.57,1.77
1771,554706625,"01771M10:59:50.484","01771 10:47:42",228.97,875.84,,,,"     ",5.30,401.31,1.79
1771,554706626,"01771M10:59:51.457","01771 10:47:43",229.02,875.82,,,,"     ",5.30,398.55,1.77
1771,554706627,"01771M10:59:52.431","01771 10:47:44",229.06,875.83,,,,"     ",5.30,396.12,1.76
1771,554706628,"01771M10:59:53.404","01771 10:47:45",229.09,875.90,,,,"     ",5.30,396.90,1.76
1771,554706629,"01771M10:59:54.377","01771 10:47:46",229.13,875.97,,,,"     ",5.30,398.92,1.77
1771,554706630,"01771M10:59:55.350","01771 10:47:47",229.16,875.90,,,,"     ",5.30,394.11,1.75
1771,554706631,"01771M10:59:56.324","01771 10:47:48",229.18,875.89,,,,"     ",5.30,398.14,1.77
1771,554706632,"01771M10:59:57.297","01771 10:47:49",229.20,875.94,,,,"     ",5.30,402.51,1.79
1771,554706633,"01771M10:59:58.270","01771 10:47:50",229.22,875.86,,,,"     ",5.30,401.96,1.79
1771,554706634,"01771M10:59:59.243","01771 10:47:51",229.23,875.83,,,,"     ",5.30,399.27,1.77
1771,554706635,"01771M11:00:00.217","01771 10:47:52",229.24,875.93,,,,"     ",5.30,397.52,1.76
1771,554706636,"01771M11:00:01.190","01771 10:47:53",229.23,875.88,,,,"     ",5.30,400.11,1.78
1771,554706637,"01771M11:00:02.163","01771 10:47:54",229.21,875.84,,,,"     ",5.30,399.19,1.77
1771,554706638,"01771M11:00:03.136","01771 10:47:55",229.18,875.83,,,,"     ",5.30,398.00,1.76
1771,554706639,"01771M11:00:04.110","01771 10:47:56",229.13,875.89,,,,"     ",5.30,399.62,1.77
1771,554706640,"01771M11:00:05.083","01771 10:47:57",229.08,875.96,,,,"     ",5.30,400.97,1.78
1771,554706641,"01771M11:00:06.056","01771 10:47:58",229.02,875.95,,,,"     ",5.30,401.13,1.78
1771,554706642,"01771M11:00:07.029","01771 10:47:59",228.98,875.89,,,,"     ",5.30,401.73,1.78
1771,554706643,"01771M11:00:08.003","01771 10:48:00",228.94,875.87,,,,"     ",5.30,400.89,1.77
1771,554706644,"01771M11:00:08.976","01771 10:48:01",228.90,875.85,,,,"     ",5.30,403.04,1.78
1771,554706645,"01771M11:00:09.949","01771 10:48:02",228.88,875.90,,,,"     ",5.30,399.67,1.77
1771,554706646,"01771M11:00:10.922","01771 10:48:03",228.86,875.89,,,,"     ",5.30,401.28,1.77
1771,554706647,"01771M11:00:11.896","01771 10:48:04",228.84,875.82,,,,"     ",5.30,401.82,1.78
1771,554706648,"01771M11:00:12.869","01771 10:48:05",228.83,875.79,,,,"     ",5.30,401.02,1.77
1771,554706649,"01771M11:00:13.842","01771 10:48:06",228.83,875.75,,,,"     ",5.30,400.35,1.77
1771,554706650,"01771M11:00:14.815","01771 10:48:07",228.82,875.75,,,,"     ",5.30,407.12,1.80
1771,554706651,"01771M11:00:15.789","01771 10:48:08",228.81,875.75,,,,"     ",5.30,403.62,1.78
1771,554706652,"01771M11:00:16.762","01771 10:48:09",228.80,875.80,,,,"     ",5.30,400.85,1.77
1771,554706653,"01771M11:00:17.735","01771 10:48:09",228.78,875.74,,,,"     ",5.30,404.91,1.79
1771,554706654,"01771M11:00:18.708","01771 10:48:10",228.74,875.75,,,,"     ",5.30,402.30,1.78
1771,554706655,"01771M11:00:19.682","01771 10:48:11",228.70,875.68,,,,"     ",5.30,399.73,1.76
1771,554706656,"01771M11:00:20.655","01771 10:48:12",228.65,875.76,,,,"     ",5.30,401.19,1.77
1771,554706657,"01771M11:00:21.628","01771 10:48:13",228.61,875.70,,,,"     ",5.30,398.18,1.75
1771,554706658,"01771M11:00:22.601","01771 10:48:14",228.58,875.76,,,,"     ",5.30,400.12,1.76
1771,554706659,"01771M11:00:23.575","01771 10:48:15",228.55,875.78,,,,"     ",5.30,400.50,1.77
1771,554706660,"01771M11:00:24.548","01771 10:48:16",228.53,875.72,,,,"     ",5.30,405.00,1.79
1771,554706661,"01771M11:00:25.521","01771 10:48:17",228.51,875.62,,,,"     ",5.30,403.32,1.78
1771,554706662,"01771M11:00:26.494","01771 10:48:18",228.51,875.61,,,,"     ",5.30,407.58,1.80
1771,554706663,"01771M11:00:27.468","01771 10:48:19",228.52,875.66,,,,"     ",5.30,402.68,1.77
1771,554706664,"01771M11:00:28.441","01771 10:48:20",228.54,875.57,,,,"     ",5.30,404.38,1.78
1771,554706665,"01771M11:00:29.414","01771 10:48:21",228.56,875.65,,,,"     ",5.30,400.00,1.76
1771,554706666,"01771M11:00:30.387","01771 10:48:22",228.59,875.64,,,,"     ",5.30,396.98,1.75
1771,554706667,"01771M11:00:31.361","01771 10:48:23",228.62,875.69,,,,"     ",5.30,402.20,1.77
1771,554706668,"01771M11:00:32.334","01771 10:48:24",228.66,875.71,,,,"     ",5.30,400.23,1.76
1771,554706669,"01771M11:00:33.307","01771 10:48:25",228.69,875.63,,,,"     ",5.30,402.83,1.77
1771,554706670,"01771M11:00:34.280","01771 10:48:26",228.74,875.62,,,,"     ",5.30,400.24,1.76
1771,554706671,"01771M11:00:35.254","01771 10:48:27",228.78,875.60,,,,"     ",5.30,401.66,1.77
1771,554706672,"01771M11:00:36.227","01771 10:48:28",228.84,875.53,,,,"     ",5.30,402.46,1.77
1771,554706673,"01771M11:00:37.200","01771 10:48:29",228.90,875.63,,,,"     ",5.30,402.29,1.77
1771,554706674,"01771M11:00:38.173","01771 10:48:30",228.96,875.59,,,,"     ",5.30,399.77,1.76
1771,554706675,"01771M11:00:39.147","01771 10:48:31",229.03,875.56,,,,"     ",5.30,401.54,1.77
1771,554706676,"01771M11:00:40.120","01771 10:48:32",229.08,875.55,,,,"     ",5.30,401.60,1.77
1771,554706677,"01771M11:00:41.093","01771 10:48:33",229.13,875.66,,,,"     ",5.30,405.57,1.78
1771,554706678,"01771M11:00:42.066","01771 10:48:34",229.16,875.65,,,,"     ",5.30,401.56,1.77
1771,554706679,"01771M11:00:43.040","01771 10:48:35",229.17,875.62,,,,"     ",5.30,404.01,1.78
1771,554706680,"01771M11:00:44.013","01771 10:48:36",229.16,875.70,,,,"     ",5.30,399.77,1.76
1771,554706681,"01771M11:00:44.986","01771 10:48:37",229.12,875.59,,,,"     ",5.30,404.04,1.78
1771,554706682,"01771M11:00:45.959","01771 10:48:38",229.07,875.71,,,,"     ",5.30,402.99,1.77
1771,554706683,"01771M11:00:46.933","01771 10:48:39",229.02,875.63,,,,"     ",5.30,403.38,1.77
1771,554706684,"01771M11:00:47.906","01771 10:48:40",228.94,875.74,,,,"     ",5.30,402.91,1.77
1771,554706685,"01771M11:00:48.879","01771 10:48:41",228.87,875.63,,,,"     ",5.30,399.15,1.75
1771,554706686,"01771M11:00:49.852","01771 10:48:42",228.80,875.66,,,,"     ",5.30,402.98,1.77
1771,554706687,"01771M11:00:50.826","01771 10:48:43",228.74,875.68,,,,"     ",5.30,405.94,1.78
1771,554706688,"01771M11:00:51.799","01771 10:48:44",228.70,875.67,,,,"     ",5.30,405.22,1.78
1771,554706689,"01771M11:00:52.772","01771 10:48:45",228.67,875.70,,,,"     ",5.30,402.15,1.76
1771,554706690,"01771M11:00:53.746","01771 10:48:45",228.67,875.63,,,,"     ",5.30,402.46,1.76
1771,554706691,"01771M11:00:54.719","01771 10:48:46",228.66,875.64,,,,"     ",5.30,407.00,1.78
1771,554706692,"01771M11:00:55.692","01771 10:48:47",228.65,875.71,,,,"     ",5.30,405.80,1.78
1771,554706693,"01771M11:00:56.665","01771 10:48:48",228.63,875.67,,,,"     ",5.30,406.48,1.78
1771,554706694,"01771M11:00:57.639","01771 10:48:49",228.60,875.61,,,,"     ",5.30,401.05,1.76
1771,554706695,"01771M11:00:58.612","01771 10:48:50",228.54,875.52,,,,"     ",5.30,406.40,1.78
1771,554706696,"01771M11:00:59.585","01771 10:48:51",228.46,875.57,,,,"     ",5.30,403.14,1.76
1771,554706697,"01771M11:01:00.558","01771 10:48:52",228.36,875.59,,,,"     ",5.30,403.19,1.76
1771,554706698,"01771M11:01:01.532","01771 10:48:53",228.25,875.56,,,,"     ",5.30,408.64,1.79
1771,554706699,"01771M11:01:02.505","01771 10:48:54",228.12,875.57,,,,"     ",5.30,405.02,1.77
1771,554706700,"01771M11:01:03.478","01771 10:48:55",227.98,875.56,,,,"     ",5.30,404.05,1.77
1771,554706701,"01771M11:01:04.451","01771 10:48:56",227.85,875.58,,,,"     ",5.30,407.17,1.78
1771,554706702,"01771M11:01:05.425","01771 10:48:57",227.73,875.61,,,,"     ",5.30,410.27,1.79
1771,554706703,"01771M11:01:06.398","01771 10:48:58",227.63,875.57,,,,"     ",5.30,401.26,1.75
1771,554706704,"01771M11:01:07.371","01771 10:48:59",227.58,875.57,,,,"     ",5.30,402.23,1.76
1771,554706705,"01771M11:01:08.344","01771 10:49:00",227.57,875.59,,,,"     ",5.30,405.42,1.77
1771,554706706,"01771M11:01:09.318","01771 10:49:01",227.59,875.60,,,,"     ",5.30,405.55,1.77
1771,554706707,"01771M11:01:10.291","01771 10:49:02",227.64,875.57,,,,"     ",5.30,406.44,1.77
1771,554706708,"01771M11:01:11.264","01771 10:49:03",227.70,875.60,,,,"     ",5.30,408.69,1.78
1771,554706709,"01771M11:01:12.237","01771 10:49:04",227.76,875.49,,,,"     ",5.30,405.55,1.77
1771,554706710,"01771M11:01:13.211","01771 10:49:05",227.82,875.52,,,,"     ",5.30,406.19,1.77
1771,554706711,"01771M11:01:14.184","01771 10:49:06",227.87,875.64,,,,"     ",5.30,399.48,1.74
1771,554706712,"01771M11:01:15.157","01771 10:49:07",227.90,875.58,,,,"     ",5.30,405.77,1.77
1771,554706713,"01771M11:01:16.130","01771 10:49:08",227.92,875.60,,,,"     ",5.30,404.14,1.76
1771,554706714,"01771M11:01:17.104","01771 10:49:09",227.94,875.58,,,,"     ",5.30,406.44,1.77
1771,554706715,"01771M11:01:18.077","01771 10:49:10",227.98,875.54,,,,"     ",5.30,410.15,1.79
1771,554706716,"01771M11:01:19.050","01771 10:49:11",228.03,875.55,,,,"     ",5.30,407.13,1.77
1771,554706717,"01771M11:01:20.023","01771 10:49:12",228.08,875.53,,,,"     ",5.30,407.06,1.77
1771,554706718,"01771M11:01:20.997","01771 10:49:13",228.14,875.58,,,,"     ",5.30,407.96,1.78
1771,554706719,"01771M11:01:21.970","01771 10:49:14",228.20,875.58,,,,"     ",5.30,408.71,1.78
1771,554706720,"01771M11:01:22.943","01771 10:49:15",228.27,875.58,,,,"     ",5.30,403.57,1.75
1771,554706721,"01771M11:01:23.916","01771 10:49:16",228.35,875.51,,,,"     ",5.30,402.58,1.75
1771,554706722,"01771M11:01:24.890","01771 10:49:17",228.43,875.60,,,,"     ",5.30,408.85,1.78
1771,554706723,"01771M11:01:25.863","01771 10:49:18",228.53,875.55,,,,"     ",5.30,401.68,1.74
1771,554706724,"01771M11:01:26.836","01771 10:49:19",228.62,875.59,,,,"     ",5.30,407.43,1.77
1771,554706725,"01771M11:01:27.809","01771 10:49:20",228.73,875.55,,,,"     ",5.30,404.25,1.76
1771,554706726,"01771M11:01:28.783","01771 10:49:21",228.84,875.59,,,,"     ",5.30,408.97,1.78
1771,554706727,"01771M11:01:29.756","01771 10:49:22",229.58,875.52,,,,"     ",5.30,410.97,1.78
1771,554706728,"01771M11:01:30.729","01771 10:49:22",229.57,875.37,,,,"     ",5.30,408.63,1.77
1771,554706729,"01771M11:01:31.702","01771 10:49:23",229.55,875.45,,,,"     ",5.30,406.54,1.76
1771,554706730,"01771M11:01:32.676","01771 10:49:24",229.53,875.45,,,,"     ",5.30,409.05,1.77
1771,554706731,"01771M11:01:33.649","01771 10:49:25",229.51,875.46,,,,"     ",5.30,407.73,1.77
1771,554706732,"01771M11:01:34.622","01771 10:49:26",229.49,875.49,,,,"     ",5.30,401.38,1.74
1771,554706733,"01771M11:01:35.595","01771 10:49:27",229.46,875.47,,,,"     ",5.30,406.15,1.76
1771,554706734,"01771M11:01:36.569","01771 10:49:28",229.44,875.46,,,,"     ",5.30,411.38,1.78
1771,554706735,"01771M11:01:37.542","01771 10:49:29",229.41,875.55,,,,"     ",5.30,410.59,1.78
1771,554706736,"01771M11:01:38.515","01771 10:49:30",229.39,875.51,,,,"     ",5.30,407.29,1.76
1771,554706737,"01771M11:01:39.488","01771 10:49:31",229.37,875.51,,,,"     ",5.30,409.14,1.77
1771,554706738,"01771M11:01:40.462","01771 10:49:32",229.34,875.49,,,,"     ",5.30,410.39,1.77
1771,554706739,"01771M11:01:41.435","01771 10:49:33",229.32,875.53,,,,"     ",5.30,407.44,1.76
1771,554706740,"01771M11:01:42.408","01771 10:49:34",229.28,875.46,,,,"     ",5.30,413.12,1.78
1771,554706741,"01771M11:01:43.381","01771 10:49:35",229.23,875.47,,,,"     ",5.30,415.62,1.80
1771,554706742,"01771M11:01:44.355","01771 10:49:36",229.24,875.50,,,,"     ",5.30,409.12,1.77
1771,554706743,"01771M11:01:45.328","01771 10:49:37",229.27,875.51,,,,"     ",5.30,412.49,1.78
1771,554706744,"01771M11:01:46.301","01771 10:49:38",229.34,875.47,,,,"     ",5.30,410.37,1.77
1771,554706745,"01771M11:01:47.274","01771 10:49:39",229.45,875.54,,,,"     ",5.30,412.33,1.78
1771,554706746,"01771M11:01:48.248","01771 10:49:40",229.56,875.53,,,,"     ",5.30,405.72,1.75
1771,554706747,"01771M11:01:49.221","01771 10:49:41",229.68,875.50,,,,"     ",5.30,407.52,1.76
1771,554706748,"01771M11:01:50.194","01771 10:49:42",229.78,875.51,,,,"     ",5.30,409.68,1.76
1771,554706749,"01771M11:01:51.167","01771 10:49:43",229.85,875.54,,,,"     ",5.30,409.13,1.76
1771,554706750,"01771M11:01:52.141","01771 10:49:44",229.87,875.56,,,,"     ",5.30,407.82,1.75
1771,554706751,"01771M11:01:53.114","01771 10:49:45",229.85,875.49,,,,"     ",5.30,408.24,1.76
1771,554706752,"01771M11:01:54.087","01771 10:49:46",229.78,875.47,,,,"     ",5.30,409.51,1.76
1771,554706753,"01771M11:01:55.060","01771 10:49:47",229.66,875.45,,,,"     ",5.30,410.88,1.77
1771,554706754,"01771M11:01:56.034","01771 10:49:48",229.53,875.45,,,,"     ",5.30,412.02,1.77
1771,554706755,"01771M11:01:57.007","01771 10:49:49",229.38,875.50,,,,"     ",5.30,408.65,1.76
1771,554706756,"01771M11:01:57.980","01771 10:49:50",229.25,875.40,,,,"     ",5.30,410.85,1.77
1771,554706757,"01771M11:01:58.953","01771 10:49:51",229.13,875.48,,,,"     ",5.30,409.11,1.76
1771,554706758,"01771M11:01:59.927","01771 10:49:52",229.06,875.48,,,,"     ",5.30,408.11,1.75
1771,554706759,"01771M11:02:00.900","01771 10:49:53",229.01,875.49,,,,"     ",5.30,411.71,1.77
1771,554706760,"01771M11:02:01.873","01771 10:49:54",229.00,875.47,,,,"     ",5.30,407.62,1.75
1771,554706761,"01771M11:02:02.847","01771 10:49:55",229.03,875.45,,,,"     ",5.30,411.87,1.77
1771,554706762,"01771M11:02:03.820","01771 10:49:56",229.07,875.52,,,,"     ",5.30,410.23,1.76
1771,554706763,"01771M11:02:04.793","01771 10:49:57",229.13,875.46,,,,"     ",5.30,407.78,1.75
1771,554706764,"01771M11:02:05.766","01771 10:49:58",229.20,875.54,,,,"     ",5.30,411.90,1.77
1771,554706765,"01771M11:02:06.740","01771 10:49:59",229.27,875.52,,,,"     ",5.30,409.94,1.76
1771,554706766,"01771M11:02:07.713","01771 10:49:59",229.32,875.51,,,,"     ",5.30,408.90,1.75
1771,554706767,"01771M11:02:08.686","01771 10:50:00",229.36,875.49,,,,"     ",5.30,413.12,1.77
1771,554706768,"01771M11:02:09.659","01771 10:50:01",229.39,875.51,,,,"     ",5.30,411.65,1.76
1771,554706769,"01771M11:02:10.633","01771 10:50:02",229.40,875.58,,,,"     ",5.30,410.66,1.76
1771,554706770,"01771M11:02:11.606","01771 10:50:03",229.41,875.51,,,,"     ",5.30,411.01,1.76
1771,554706771,"01771M11:02:12.579","01771 10:50:04",229.41,875.56,,,,"     ",5.30,409.99,1.75
1771,554706772,"01771M11:02:13.552","01771 10:50:05",229.41,875.58,,,,"     ",5.30,415.88,1.78
1771,554706773,"01771M11:02:14.526","01771 10:50:06",229.42,875.48,,,,"     ",5.30,410.12,1.75
1771,554706774,"01771M11:02:15.499","01771 10:50:07",229.44,875.49,,,,"     ",5.30,409.14,1.75
1771,554706775,"01771M11:02:16.472","01771 10:50:08",229.47,875.49,,,,"     ",5.30,416.57,1.78
1771,554706776,"01771M11:02:17.445","01771 10:50:09",229.52,875.47,,,,"     ",5.30,410.90,1.75
1771,554706777,"01771M11:02:18.419","01771 10:50:10",229.60,875.53,,,,"     ",5.30,414.33,1.77
1771,554706778,"01771M11:02:19.392","01771 10:50:11",229.67,875.55,,,,"     ",5.30,409.81,1.75
1771,554706779,"01771M11:02:20.365","01771 10:50:12",229.77,875.53,,,,"     ",5.30,411.18,1.75
1771,554706780,"01771M11:02:21.338","01771 10:50:13",229.87,875.51,,,,"     ",5.30,407.81,1.74
1771,554706781,"01771M11:02:22.312","01771 10:50:14",229.98,875.49,,,,"     ",5.30,414.14,1.77
1771,554706782,"01771M11:02:23.285","01771 10:50:15",230.08,875.49,,,,"     ",5.30,414.24,1.77
1771,554706783,"01771M11:02:24.258","01771 10:50:16",230.19,875.49,,,,"     ",5.30,413.21,1.76
1771,554706784,"01771M11:02:25.231","01771 10:50:17",230.30,875.38,,,,"     ",5.30,418.49,1.78
1771,554706785,"01771M11:02:26.205","01771 10:50:18",230.42,875.45,,,,"     ",5.30,412.34,1.75
1771,554706786,"01771M11:02:27.178","01771 10:50:19",230.55,875.38,,,,"     ",5.30,413.87,1.76
1771,554706787,"01771M11:02:28.151","01771 10:50:20",230.68,875.48,,,,"     ",5.30,416.45,1.77
1771,554706788,"01771M11:02:29.124","01771 10:50:21",230.82,875.46,,,,"     ",5.30,414.13,1.76
1771,554706789,"01771M11:02:30.098","01771 10:50:22",230.95,875.52,,,,"     ",5.30,413.61,1.76
1771,554706790,"01771M11:02:31.071","01771 10:50:23",231.07,875.50,,,,"     ",5.30,414.22,1.76
1771,554706791,"01771M11:02:32.044","01771 10:50:24",231.17,875.52,,,,"     ",5.30,414.76,1.76
1771,554706792,"01771M11:02:33.017","01771 10:50:25",231.25,875.49,,,,"     ",5.30,414.72,1.76
1771,554706793,"01771M11:02:33.991","01771 10:50:26",231.32,875.54,,,,"     ",5.30,417.25,1.77
1771,554706794,"01771M11:02:34.964","01771 10:50:27",231.36,875.43,,,,"     ",5.30,413.97,1.76
1771,554706795,"01771M11:02:35.937","01771 10:50:28",231.39,875.44,,,,"     ",5.30,417.63,1.77
1771,554706796,"01771M11:02:36.910","01771 10:50:29",231.39,875.44,,,,"     ",5.30,415.89,1.76
1771,554706797,"01771M11:02:37.884","01771 10:50:30",231.37,875.52,,,,"     ",5.30,413.02,1.75
1771,554706798,"01771M11:02:38.857","01771 10:50:31",231.32,875.58,,,,"     ",5.30,411.55,1.74
1771,554706799,"01771M11:02:39.830","01771 10:50:32",231.25,875.56,,,,"     ",5.30,416.61,1.76
1771,554706800,"01771M11:02:40.803","01771 10:50:33",231.15,875.45,,,,"     ",5.30,415.11,1.76
1771,554706801,"01771M11:02:41.777","01771 10:50:34",231.02,875.40,,,,"     ",5.30,414.82,1.75
1771,554706802,"01771M11:02:42.750","01771 10:50:35",230.86,875.37,,,,"     ",5.30,413.58,1.75
1771,554706803,"01771M11:02:43.723","01771 10:50:36",230.69,875.40,,,,"     ",5.30,416.12,1.76
1771,554706804,"01771M11:02:44.696","01771 10:50:36",230.52,875.43,,,,"     ",5.30,414.18,1.75
1771,554706805,"01771M11:02:45.670","01771 10:50:37",230.35,875.40,,,,"     ",5.30,414.46,1.75
1771,554706806,"01771M11:02:46.643","01771 10:50:38",230.21,875.30,,,,"     ",5.30,416.57,1.76
1771,554706807,"01771M11:02:47.616","01771 10:50:39",230.09,875.35,,,,"     ",5.30,415.58,1.75
1771,554706808,"01771M11:02:48.589","01771 10:50:40",229.99,875.39,,,,"     ",5.30,415.00,1.75
1771,554706809,"01771M11:02:49.563","01771 10:50:41",229.92,875.36,,,,"     ",5.30,421.26,1.78
1771,554706810,"01771M11:02:50.536","01771 10:50:42",229.87,875.37,,,,"     ",5.30,416.43,1.75
