SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554706811,"01771M11:02:51.509","01771 10:50:43",229.84,875.40,,,,"     ",5.30,417.07,1.76
1771,554706812,"01771M11:02:52.482","01771 10:50:44",229.84,875.38,,,,"     ",5.30,416.45,1.75
1771,554706813,"01771M11:02:53.456","01771 10:50:45",229.84,875.43,,,,"     ",5.30,417.67,1.76
1771,554706814,"01771M11:02:54.429","01771 10:50:46",229.85,875.37,,,,"     ",5.30,418.99,1.76
1771,554706815,"01771M11:02:55.402","01771 10:50:47",229.85,875.39,,,,"     ",5.30,412.61,1.73
1771,554706816,"01771M11:02:56.375","01771 10:50:48",229.83,875.43,,,,"     ",5.30,417.27,1.75
1771,554706817,"01771M11:02:57.349","01771 10:50:49",229.81,875.49,,,,"     ",5.30,417.92,1.76
1771,554706818,"01771M11:02:58.322","01771 10:50:50",229.78,875.40,,,,"     ",5.30,420.16,1.76
1771,554706819,"01771M11:02:59.295","01771 10:50:51",229.76,875.51,,,,"     ",5.30,418.67,1.76
1771,554706820,"01771M11:03:00.268","01771 10:50:52",229.74,875.39,,,,"     ",5.30,414.84,1.74
1771,554706821,"01771M11:03:01.242","01771 10:50:53",229.72,875.36,,,,"     ",5.30,417.81,1.75
1771,554706822,"01771M11:03:02.215","01771 10:50:54",229.72,875.33,,,,"     ",5.30,419.89,1.76
1771,554706823,"01771M11:03:03.188","01771 10:50:55",229.71,875.28,,,,"     ",5.30,419.18,1.76
1771,554706824,"01771M11:03:04.161","01771 10:50:56",229.72,875.42,,,,"     ",5.30,422.11,1.77
1771,554706825,"01771M11:03:05.135","01771 10:50:57",229.73,875.32,,,,"     ",5.30,417.64,1.75
1771,554706826,"01771M11:03:06.108","01771 10:50:58",229.76,875.36,,,,"     ",5.30,417.23,1.75
1771,554706827,"01771M11:03:07.081","01771 10:50:59",229.79,875.40,,,,"     ",5.30,417.25,1.75
1771,554706828,"01771M11:03:08.054","01771 10:51:00",229.84,875.31,,,,"     ",5.30,420.07,1.76
1771,554706829,"01771M11:03:09.028","01771 10:51:01",229.89,875.27,,,,"     ",5.30,422.74,1.77
1771,554706830,"01771M11:03:10.001","01771 10:51:02",229.95,875.30,,,,"     ",5.30,421.06,1.76
1771,554706831,"01771M11:03:10.974","01771 10:51:03",230.02,875.33,,,,"     ",5.30,414.37,1.73
1771,554706832,"01771M11:03:11.947","01771 10:51:04",230.07,875.31,,,,"     ",5.30,417.42,1.75
1771,554706833,"01771M11:03:12.921","01771 10:51:05",230.12,875.32,,,,"     ",5.30,419.85,1.76
1771,554706834,"01771M11:03:13.894","01771 10:51:06",230.14,875.33,,,,"     ",5.30,420.95,1.76
1771,554706835,"01771M11:03:14.867","01771 10:51:07",230.15,875.34,,,,"     ",5.30,422.02,1.77
1771,554706836,"01771M11:03:15.841","01771 10:51:08",230.17,875.23,,,,"     ",5.30,421.30,1.76
1771,554706837,"01771M11:03:16.814","01771 10:51:09",230.18,875.30,,,,"     ",5.30,419.29,1.75
1771,554706838,"01771M11:03:17.787","01771 10:51:10",230.21,875.32,,,,"     ",5.30,418.96,1.75
1771,554706839,"01771M11:03:18.760","01771 10:51:11",230.25,875.29,,,,"     ",5.30,419.82,1.75
1771,554706840,"01771M11:03:19.734","01771 10:51:12",230.28,875.30,,,,"     ",5.30,423.13,1.77
1771,554706841,"01771M11:03:20.707","01771 10:51:12",230.31,875.32,,,,"     ",5.30,421.88,1.76
1771,554706842,"01771M11:03:21.680","01771 10:51:13",230.32,875.29,,,,"     ",5.30,422.10,1.76
1771,554706843,"01771M11:03:22.653","01771 10:51:14",230.33,875.25,,,,"     ",5.30,418.86,1.75
1771,554706844,"01771M11:03:23.627","01771 10:51:15",230.33,875.26,,,,"     ",5.30,426.13,1.78
1771,554706845,"01771M11:03:24.600","01771 10:51:16",230.34,875.26,,,,"     ",5.30,425.43,1.77
1771,554706846,"01771M11:03:25.573","01771 10:51:17",230.35,875.35,,,,"     ",5.30,421.19,1.76
1771,554706847,"01771M11:03:26.546","01771 10:51:18",230.37,875.28,,,,"     ",5.30,414.30,1.72
1771,554706848,"01771M11:03:27.520","01771 10:51:19",230.42,875.21,,,,"     ",5.30,422.49,1.76
1771,554706849,"01771M11:03:28.493","01771 10:51:20",230.46,875.26,,,,"     ",5.30,422.80,1.76
1771,554706850,"01771M11:03:29.466","01771 10:51:21",230.49,875.28,,,,"     ",5.30,420.20,1.75
1771,554706851,"01771M11:03:30.439","01771 10:51:22",230.51,875.25,,,,"     ",5.30,422.29,1.76
1771,554706852,"01771M11:03:31.413","01771 10:51:23",230.52,875.23,,,,"     ",5.30,423.30,1.76
1771,554706853,"01771M11:03:32.386","01771 10:51:24",230.50,875.28,,,,"     ",5.30,421.53,1.75
1771,554706854,"01771M11:03:33.359","01771 10:51:25",230.47,875.34,,,,"     ",5.30,419.87,1.74
1771,554706855,"01771M11:03:34.332","01771 10:51:26",230.43,875.28,,,,"     ",5.30,420.85,1.75
1771,554706856,"01771M11:03:35.306","01771 10:51:27",230.39,875.22,,,,"     ",5.30,424.04,1.76
1771,554706857,"01771M11:03:36.279","01771 10:51:28",230.35,875.18,,,,"     ",5.30,420.08,1.74
1771,554706858,"01771M11:03:37.252","01771 10:51:29",230.31,875.22,,,,"     ",5.30,419.69,1.74
1771,554706859,"01771M11:03:38.225","01771 10:51:30",230.28,875.28,,,,"     ",5.30,419.96,1.74
1771,554706860,"01771M11:03:39.199","01771 10:51:31",230.23,875.20,,,,"     ",5.30,424.78,1.76
1771,554706861,"01771M11:03:40.172","01771 10:51:32",230.18,875.30,,,,"     ",5.30,422.56,1.75
1771,554706862,"01771M11:03:41.145","01771 10:51:33",230.12,875.35,,,,"     ",5.30,422.98,1.75
1771,554706863,"01771M11:03:42.118","01771 10:51:34",230.06,875.27,,,,"     ",5.30,418.31,1.73
1771,554706864,"01771M11:03:43.092","01771 10:51:35",230.00,875.31,,,,"     ",5.30,421.88,1.75
1771,554706865,"01771M11:03:44.065","01771 10:51:36",229.95,875.26,,,,"     ",5.30,425.67,1.76
1771,554706866,"01771M11:03:45.038","01771 10:51:37",229.91,875.22,,,,"     ",5.30,421.74,1.75
1771,554706867,"01771M11:03:46.011","01771 10:51:38",229.89,875.28,,,,"     ",5.30,419.98,1.74
1771,554706868,"01771M11:03:46.985","01771 10:51:39",229.88,875.18,,,,"     ",5.30,427.73,1.77
1771,554706869,"01771M11:03:47.958","01771 10:51:40",229.87,875.21,,,,"     ",5.30,423.87,1.75
1771,554706870,"01771M11:03:48.931","01771 10:51:41",229.87,875.08,,,,"     ",5.30,421.46,1.74
1771,554706871,"01771M11:03:49.904","01771 10:51:42",229.86,875.17,,,,"     ",5.30,426.15,1.76
1771,554706872,"01771M11:03:50.878","01771 10:51:43",229.87,875.21,,,,"     ",5.30,421.28,1.74
1771,554706873,"01771M11:03:51.851","01771 10:51:44",229.88,875.27,,,,"     ",5.30,422.01,1.74
1771,554706874,"01771M11:03:52.824","01771 10:51:45",229.92,875.20,,,,"     ",5.30,428.79,1.77
1771,554706875,"01771M11:03:53.797","01771 10:51:46",229.98,875.21,,,,"     ",5.30,423.85,1.75
1771,554706876,"01771M11:03:54.771","01771 10:51:47",230.05,875.17,,,,"     ",5.30,430.33,1.78
1771,554706877,"01771M11:03:55.744","01771 10:51:48",230.13,875.21,,,,"     ",5.30,426.94,1.76
1771,554706878,"01771M11:03:56.717","01771 10:51:49",230.21,875.12,,,,"     ",5.30,422.29,1.74
1771,554706879,"01771M11:03:57.690","01771 10:51:49",230.28,875.26,,,,"     ",5.30,424.78,1.75
1771,554706880,"01771M11:03:58.664","01771 10:51:50",230.35,875.24,,,,"     ",5.30,422.58,1.74
1771,554706881,"01771M11:03:59.637","01771 10:51:51",230.41,875.18,,,,"     ",5.30,427.37,1.76
1771,554706882,"01771M11:04:00.610","01771 10:51:52",230.45,875.13,,,,"     ",5.30,424.12,1.75
1771,554706883,"01771M11:04:01.583","01771 10:51:53",230.48,875.14,,,,"     ",5.30,424.68,1.75
1771,554706884,"01771M11:04:02.557","01771 10:51:54",230.50,875.13,,,,"     ",5.30,422.12,1.74
1771,554706885,"01771M11:04:03.530","01771 10:51:55",230.52,875.06,,,,"     ",5.30,423.89,1.75
1771,554706886,"01771M11:04:04.503","01771 10:51:56",230.53,875.07,,,,"     ",5.30,423.73,1.75
1771,554706887,"01771M11:04:05.476","01771 10:51:57",230.53,875.12,,,,"     ",5.30,425.10,1.75
1771,554706888,"01771M11:04:06.450","01771 10:51:58",230.53,875.19,,,,"     ",5.30,428.49,1.77
1771,554706889,"01771M11:04:07.423","01771 10:51:59",230.53,875.13,,,,"     ",5.30,427.80,1.76
1771,554706890,"01771M11:04:08.396","01771 10:52:00",230.53,875.19,,,,"     ",5.30,425.03,1.75
1771,554706891,"01771M11:04:09.369","01771 10:52:01",230.53,875.15,,,,"     ",5.30,427.35,1.76
1771,554706892,"01771M11:04:10.343","01771 10:52:02",230.56,875.17,,,,"     ",5.30,421.85,1.74
1771,554706893,"01771M11:04:11.316","01771 10:52:03",230.59,875.15,,,,"     ",5.30,428.88,1.76
1771,554706894,"01771M11:04:12.289","01771 10:52:04",230.65,875.21,,,,"     ",5.30,426.72,1.76
1771,554706895,"01771M11:04:13.262","01771 10:52:05",230.72,875.06,,,,"     ",5.30,424.04,1.74
1771,554706896,"01771M11:04:14.236","01771 10:52:06",230.79,875.07,,,,"     ",5.30,430.15,1.77
1771,554706897,"01771M11:04:15.209","01771 10:52:07",230.88,875.02,,,,"     ",5.30,424.77,1.75
1771,554706898,"01771M11:04:16.182","01771 10:52:08",230.97,875.03,,,,"     ",5.30,425.83,1.75
1771,554706899,"01771M11:04:17.155","01771 10:52:09",231.07,875.06,,,,"     ",5.30,428.05,1.76
1771,554706900,"01771M11:04:18.129","01771 10:52:10",231.17,875.06,,,,"     ",5.30,427.18,1.75
1771,554706901,"01771M11:04:19.102","01771 10:52:11",231.28,875.07,,,,"     ",5.30,426.75,1.75
1771,554706902,"01771M11:04:20.075","01771 10:52:12",231.38,875.09,,,,"     ",5.30,425.31,1.74
1771,554706903,"01771M11:04:21.048","01771 10:52:13",231.47,875.07,,,,"     ",5.30,424.14,1.74
1771,554706904,"01771M11:04:22.022","01771 10:52:14",231.55,875.17,,,,"     ",5.30,427.34,1.75
1771,554706905,"01771M11:04:22.995","01771 10:52:15",231.62,875.15,,,,"     ",5.30,427.84,1.75
1771,554706906,"01771M11:04:23.968","01771 10:52:16",231.68,875.11,,,,"     ",5.30,426.11,1.75
1771,554706907,"01771M11:04:24.942","01771 10:52:17",231.73,875.09,,,,"     ",5.30,431.34,1.77
1771,554706908,"01771M11:04:25.915","01771 10:52:18",231.77,874.98,,,,"     ",5.30,430.03,1.76
1771,554706909,"01771M11:04:26.888","01771 10:52:19",231.80,875.01,,,,"     ",5.30,429.04,1.76
1771,554706910,"01771M11:04:27.861","01771 10:52:20",231.84,874.95,,,,"     ",5.30,428.92,1.75
1771,554706911,"01771M11:04:28.835","01771 10:52:21",231.88,874.93,,,,"     ",5.30,432.31,1.77
1771,554706912,"01771M11:04:29.808","01771 10:52:22",231.93,874.91,,,,"     ",5.30,428.51,1.75
1771,554706913,"01771M11:04:30.781","01771 10:52:23",231.99,875.03,,,,"     ",5.30,432.12,1.77
1771,554706914,"01771M11:04:31.754","01771 10:52:24",232.06,875.04,,,,"     ",5.30,428.96,1.75
1771,554706915,"01771M11:04:32.728","01771 10:52:25",232.14,875.03,,,,"     ",5.30,429.10,1.75
1771,554706916,"01771M11:04:33.701","01771 10:52:26",232.23,875.01,,,,"     ",5.30,434.28,1.77
1771,554706917,"01771M11:04:34.674","01771 10:52:26",232.32,874.97,,,,"     ",5.30,428.20,1.75
1771,554706918,"01771M11:04:35.647","01771 10:52:27",232.40,875.03,,,,"     ",5.30,430.34,1.76
1771,554706919,"01771M11:04:36.621","01771 10:52:28",232.49,874.98,,,,"     ",5.30,432.82,1.77
1771,554706920,"01771M11:04:37.594","01771 10:52:29",232.57,874.95,,,,"     ",5.30,433.83,1.77
1771,554706921,"01771M11:04:38.567","01771 10:52:30",232.63,874.96,,,,"     ",5.30,424.73,1.73
1771,554706922,"01771M11:04:39.540","01771 10:52:31",232.67,874.97,,,,"     ",5.30,429.01,1.75
1771,554706923,"01771M11:04:40.514","01771 10:52:32",232.69,874.99,,,,"     ",5.30,431.19,1.76
1771,554706924,"01771M11:04:41.487","01771 10:52:33",232.68,875.05,,,,"     ",5.30,428.62,1.75
1771,554706925,"01771M11:04:42.460","01771 10:52:34",232.66,875.04,,,,"     ",5.30,428.89,1.74
1771,554706926,"01771M11:04:43.433","01771 10:52:35",232.63,875.01,,,,"     ",5.30,426.31,1.73
1771,554706927,"01771M11:04:44.407","01771 10:52:36",232.59,875.07,,,,"     ",5.30,427.73,1.74
1771,554706928,"01771M11:04:45.380","01771 10:52:37",232.57,875.07,,,,"     ",5.30,431.43,1.75
1771,554706929,"01771M11:04:46.353","01771 10:52:38",232.55,875.11,,,,"     ",5.30,432.38,1.76
1771,554706930,"01771M11:04:47.326","01771 10:52:39",232.56,875.05,,,,"     ",5.30,434.97,1.77
1771,554706931,"01771M11:04:48.300","01771 10:52:40",232.57,875.05,,,,"     ",5.30,430.18,1.75
1771,554706932,"01771M11:04:49.273","01771 10:52:41",232.60,875.10,,,,"     ",5.30,432.69,1.76
1771,554706933,"01771M11:04:50.246","01771 10:52:42",232.64,875.13,,,,"     ",5.30,427.30,1.73
1771,554706934,"01771M11:04:51.219","01771 10:52:43",232.69,875.09,,,,"     ",5.30,432.36,1.75
1771,554706935,"01771M11:04:52.193","01771 10:52:44",232.75,875.12,,,,"     ",5.30,425.41,1.72
1771,554706936,"01771M11:04:53.166","01771 10:52:45",232.82,875.11,,,,"     ",5.30,431.01,1.75
1771,554706937,"01771M11:04:54.139","01771 10:52:46",232.89,875.00,,,,"     ",5.30,435.00,1.76
1771,554706938,"01771M11:04:55.112","01771 10:52:47",232.98,874.99,,,,"     ",5.30,426.99,1.73
1771,554706939,"01771M11:04:56.086","01771 10:52:48",233.07,874.96,,,,"     ",5.30,430.40,1.74
1771,554706940,"01771M11:04:57.059","01771 10:52:49",233.15,875.00,,,,"     ",5.30,434.13,1.76
1771,554706941,"01771M11:04:58.032","01771 10:52:50",233.24,875.06,,,,"     ",5.30,430.98,1.74
1771,554706942,"01771M11:04:59.005","01771 10:52:51",233.31,875.07,,,,"     ",5.30,434.01,1.76
1771,554706943,"01771M11:04:59.979","01771 10:52:52",233.37,874.96,,,,"     ",5.30,430.08,1.74
1771,554706944,"01771M11:05:00.952","01771 10:52:53",233.40,874.95,,,,"     ",5.30,430.36,1.74
1771,554706945,"01771M11:05:01.925","01771 10:52:54",233.42,874.95,,,,"     ",5.30,429.53,1.73
1771,554706946,"01771M11:05:02.898","01771 10:52:55",233.42,875.02,,,,"     ",5.30,433.14,1.75
1771,554706947,"01771M11:05:03.872","01771 10:52:56",233.39,875.04,,,,"     ",5.30,430.30,1.74
1771,554706948,"01771M11:05:04.845","01771 10:52:57",233.34,874.94,,,,"     ",5.30,432.68,1.75
1771,554706949,"01771M11:05:05.818","01771 10:52:58",233.29,874.84,,,,"     ",5.30,431.94,1.74
1771,554706950,"01771M11:05:06.791","01771 10:52:59",233.24,874.90,,,,"     ",5.30,430.00,1.73
1771,554706951,"01771M11:05:07.765","01771 10:53:00",233.18,874.90,,,,"     ",5.30,427.00,1.72
1771,554706952,"01771M11:05:08.738","01771 10:53:01",233.13,874.92,,,,"     ",5.30,431.37,1.74
1771,554706953,"01771M11:05:09.711","01771 10:53:02",233.08,874.98,,,,"     ",5.30,430.77,1.73
1771,554706954,"01771M11:05:10.684","01771 10:53:02",233.02,874.92,,,,"     ",5.30,433.25,1.74
1771,554706955,"01771M11:05:11.658","01771 10:53:03",232.97,874.99,,,,"     ",5.30,431.51,1.74
1771,554706956,"01771M11:05:12.631","01771 10:53:04",232.92,874.97,,,,"     ",5.30,431.40,1.74
1771,554706957,"01771M11:05:13.604","01771 10:53:05",232.88,874.98,,,,"     ",5.30,438.39,1.77
1771,554706958,"01771M11:05:14.577","01771 10:53:06",232.85,874.94,,,,"     ",5.30,428.88,1.72
1771,554706959,"01771M11:05:15.551","01771 10:53:07",232.82,875.03,,,,"     ",5.30,429.34,1.73
1771,554706960,"01771M11:05:16.524","01771 10:53:08",232.80,874.96,,,,"     ",5.30,433.32,1.74
1771,554706961,"01771M11:05:17.497","01771 10:53:09",232.78,874.96,,,,"     ",5.30,432.56,1.74
1771,554706962,"01771M11:05:18.470","01771 10:53:10",232.75,874.97,,,,"     ",5.30,433.18,1.74
1771,554706963,"01771M11:05:19.444","01771 10:53:11",232.71,874.95,,,,"     ",5.30,436.08,1.75
1771,554706964,"01771M11:05:20.417","01771 10:53:12",232.66,874.98,,,,"     ",5.30,435.59,1.75
1771,554706965,"01771M11:05:21.390","01771 10:53:13",232.61,875.00,,,,"     ",5.30,435.57,1.75
1771,554706966,"01771M11:05:22.363","01771 10:53:14",232.57,874.88,,,,"     ",5.30,436.24,1.75
1771,554706967,"01771M11:05:23.337","01771 10:53:15",232.55,874.94,,,,"     ",5.30,427.26,1.71
1771,554706968,"01771M11:05:24.310","01771 10:53:16",232.55,875.00,,,,"     ",5.30,437.83,1.76
1771,554706969,"01771M11:05:25.283","01771 10:53:17",232.58,874.95,,,,"     ",5.30,432.97,1.73
1771,554706970,"01771M11:05:26.256","01771 10:53:18",232.63,874.93,,,,"     ",5.30,433.02,1.74
1771,554706971,"01771M11:05:27.230","01771 10:53:19",232.70,874.96,,,,"     ",5.30,436.62,1.75
1771,554706972,"01771M11:05:28.203","01771 10:53:20",232.78,874.86,,,,"     ",5.30,434.14,1.74
1771,554706973,"01771M11:05:29.176","01771 10:53:21",232.86,874.93,,,,"     ",5.30,431.00,1.73
1771,554706974,"01771M11:05:30.149","01771 10:53:22",232.96,874.86,,,,"     ",5.30,434.93,1.74
1771,554706975,"01771M11:05:31.123","01771 10:53:23",233.05,874.89,,,,"     ",5.30,433.29,1.73
1771,554706976,"01771M11:05:32.096","01771 10:53:24",233.15,874.83,,,,"     ",5.30,433.34,1.73
1771,554706977,"01771M11:05:33.069","01771 10:53:25",233.26,874.89,,,,"     ",5.30,430.65,1.72
1771,554706978,"01771M11:05:34.043","01771 10:53:26",233.35,874.86,,,,"     ",5.30,434.30,1.74
1771,554706979,"01771M11:05:35.016","01771 10:53:27",233.43,874.80,,,,"     ",5.30,437.35,1.75
1771,554706980,"01771M11:05:35.989","01771 10:53:28",233.49,874.79,,,,"     ",5.30,433.62,1.73
1771,554706981,"01771M11:05:36.962","01771 10:53:29",233.53,874.78,,,,"     ",5.30,433.82,1.73
1771,554706982,"01771M11:05:37.936","01771 10:53:30",233.55,874.83,,,,"     ",5.30,437.56,1.75
1771,554706983,"01771M11:05:38.909","01771 10:53:31",233.56,874.81,,,,"     ",5.30,432.57,1.73
1771,554706984,"01771M11:05:39.882","01771 10:53:32",233.56,874.81,,,,"     ",5.30,438.52,1.75
1771,554706985,"01771M11:05:40.855","01771 10:53:33",233.56,874.86,,,,"     ",5.30,434.47,1.73
1771,554706986,"01771M11:05:41.829","01771 10:53:34",233.56,874.79,,,,"     ",5.30,436.73,1.74
1771,554706987,"01771M11:05:42.802","01771 10:53:35",233.58,874.79,,,,"     ",5.30,435.37,1.73
1771,554706988,"01771M11:05:43.775","01771 10:53:36",233.60,874.79,,,,"     ",5.30,437.73,1.74
1771,554706989,"01771M11:05:44.748","01771 10:53:37",233.61,874.87,,,,"     ",5.30,433.72,1.73
1771,554706990,"01771M11:05:45.722","01771 10:53:38",233.62,874.77,,,,"     ",5.30,434.10,1.73
1771,554706991,"01771M11:05:46.695","01771 10:53:39",233.62,874.79,,,,"     ",5.30,435.66,1.73
1771,554706992,"01771M11:05:47.668","01771 10:53:39",233.61,874.80,,,,"     ",5.30,429.18,1.71
1771,554706993,"01771M11:05:48.641","01771 10:53:40",233.60,874.82,,,,"     ",5.30,435.22,1.73
1771,554706994,"01771M11:05:49.615","01771 10:53:41",233.58,874.82,,,,"     ",5.30,437.53,1.74
1771,554706995,"01771M11:05:50.588","01771 10:53:42",233.55,874.85,,,,"     ",5.30,438.37,1.74
1771,554706996,"01771M11:05:51.561","01771 10:53:43",233.50,874.87,,,,"     ",5.30,435.93,1.73
1771,554706997,"01771M11:05:52.534","01771 10:53:44",233.45,874.78,,,,"     ",5.30,435.07,1.73
1771,554706998,"01771M11:05:53.508","01771 10:53:45",233.36,874.78,,,,"     ",5.30,436.80,1.73
1771,554706999,"01771M11:05:54.481","01771 10:53:46",233.27,874.87,,,,"     ",5.30,432.28,1.71
1771,554707000,"01771M11:05:55.454","01771 10:53:47",233.15,874.81,,,,"     ",5.30,438.02,1.74
1771,554707001,"01771M11:05:56.427","01771 10:53:48",233.01,874.74,,,,"     ",5.30,439.77,1.74
1771,554707002,"01771M11:05:57.401","01771 10:53:49",232.85,874.71,,,,"     ",5.30,434.94,1.72
1771,554707003,"01771M11:05:58.374","01771 10:53:50",232.67,874.86,,,,"     ",5.30,436.06,1.73
1771,554707004,"01771M11:05:59.347","01771 10:53:51",232.49,874.93,,,,"     ",5.30,438.38,1.74
1771,554707005,"01771M11:06:00.320","01771 10:53:52",232.30,874.94,,,,"     ",5.30,439.54,1.74
1771,554707006,"01771M11:06:01.294","01771 10:53:53",232.10,874.89,,,,"     ",5.30,437.39,1.73
1771,554707007,"01771M11:06:02.267","01771 10:53:54",231.90,874.94,,,,"     ",5.30,437.06,1.73
1771,554707008,"01771M11:06:03.240","01771 10:53:55",231.69,874.95,,,,"     ",5.30,437.29,1.73
1771,554707009,"01771M11:06:04.213","01771 10:53:56",231.49,874.74,,,,"     ",5.30,439.44,1.74
1771,554707010,"01771M11:06:05.187","01771 10:53:57",231.28,874.83,,,,"     ",5.30,438.67,1.74
1771,554707011,"01771M11:06:06.160","01771 10:53:58",231.08,874.82,,,,"     ",5.30,433.63,1.72
1771,554707012,"01771M11:06:07.133","01771 10:53:59",230.88,874.74,,,,"     ",5.30,439.19,1.74
1771,554707013,"01771M11:06:08.106","01771 10:54:00",230.70,874.68,,,,"     ",5.30,435.18,1.72
1771,554707014,"01771M11:06:09.080","01771 10:54:01",230.54,874.77,,,,"     ",5.30,439.21,1.74
1771,554707015,"01771M11:06:10.053","01771 10:54:02",230.41,874.78,,,,"     ",5.30,438.15,1.73
1771,554707016,"01771M11:06:11.026","01771 10:54:03",230.30,874.75,,,,"     ",5.30,436.66,1.73
1771,554707017,"01771M11:06:11.999","01771 10:54:04",230.22,874.85,,,,"     ",5.30,434.05,1.72
1771,554707018,"01771M11:06:12.973","01771 10:54:05",230.16,874.83,,,,"     ",5.30,435.67,1.72
1771,554707019,"01771M11:06:13.946","01771 10:54:06",230.10,874.84,,,,"     ",5.30,436.54,1.73
1771,554707020,"01771M11:06:14.919","01771 10:54:07",230.05,874.84,,,,"     ",5.30,440.88,1.74
1771,554707021,"01771M11:06:15.892","01771 10:54:08",230.00,874.80,,,,"     ",5.30,440.89,1.74
1771,554707022,"01771M11:06:16.866","01771 10:54:09",229.96,874.81,,,,"     ",5.30,442.33,1.75
1771,554707023,"01771M11:06:17.839","01771 10:54:10",229.92,874.80,,,,"     ",5.30,441.35,1.74
1771,554707024,"01771M11:06:18.812","01771 10:54:11",229.89,874.80,,,,"     ",5.30,431.64,1.70
1771,554707025,"01771M11:06:19.785","01771 10:54:12",229.86,874.86,,,,"     ",5.30,439.66,1.74
1771,554707026,"01771M11:06:20.759","01771 10:54:13",229.82,874.81,,,,"     ",5.30,436.87,1.73
1771,554707027,"01771M11:06:21.732","01771 10:54:14",229.77,874.78,,,,"     ",5.30,435.84,1.72
1771,554707028,"01771M11:06:22.705","01771 10:54:15",229.71,874.72,,,,"     ",5.30,438.46,1.73
1771,554707029,"01771M11:06:23.678","01771 10:54:16",229.63,874.66,,,,"     ",5.30,439.71,1.74
1771,554707030,"01771M11:06:24.652","01771 10:54:16",229.55,874.69,,,,"     ",5.30,437.94,1.73
1771,554707031,"01771M11:06:25.625","01771 10:54:17",229.46,874.73,,,,"     ",5.30,436.74,1.72
1771,554707032,"01771M11:06:26.598","01771 10:54:18",229.38,874.73,,,,"     ",5.30,441.25,1.74
1771,554707033,"01771M11:06:27.571","01771 10:54:19",229.34,874.72,,,,"     ",5.30,437.12,1.73
1771,554707034,"01771M11:06:28.545","01771 10:54:20",229.32,874.77,,,,"     ",5.30,438.07,1.73
1771,554707035,"01771M11:06:29.518","01771 10:54:21",229.29,874.79,,,,"     ",5.30,437.01,1.72
1771,554707036,"01771M11:06:30.491","01771 10:54:22",229.27,874.69,,,,"     ",5.30,439.81,1.73
1771,554707037,"01771M11:06:31.464","01771 10:54:23",229.24,874.76,,,,"     ",5.30,440.00,1.74
1771,554707038,"01771M11:06:32.438","01771 10:54:24",229.22,874.71,,,,"     ",5.30,441.45,1.74
1771,554707039,"01771M11:06:33.411","01771 10:54:25",229.20,874.72,,,,"     ",5.30,440.28,1.74
1771,554707040,"01771M11:06:34.384","01771 10:54:26",229.19,874.67,,,,"     ",5.30,437.33,1.72
1771,554707041,"01771M11:06:35.357","01771 10:54:27",229.18,874.64,,,,"     ",5.30,439.38,1.73
1771,554707042,"01771M11:06:36.331","01771 10:54:28",229.17,874.67,,,,"     ",5.30,443.62,1.75
1771,554707043,"01771M11:06:37.304","01771 10:54:29",229.16,874.73,,,,"     ",5.30,442.71,1.75
1771,554707044,"01771M11:06:38.277","01771 10:54:30",229.16,874.68,,,,"     ",5.30,438.35,1.73
1771,554707045,"01771M11:06:39.250","01771 10:54:31",229.16,874.71,,,,"     ",5.30,440.43,1.74
1771,554707046,"01771M11:06:40.224","01771 10:54:32",229.16,874.68,,,,"     ",5.30,441.57,1.74
1771,554710385,"01771M12:00:49.917","01771 11:48:43",240.26,867.40,,,,"     ",5.30,,
1771,554710386,"01771M12:00:50.890","01771 11:48:44",240.30,867.45,,,,"     ",5.30,583.51,1.67
1771,554710387,"01771M12:00:51.864","01771 11:48:44",240.34,867.42,,,,"     ",5.30,572.59,1.63
1771,554710388,"01771M12:00:52.837","01771 11:48:45",240.37,867.42,,,,"     ",5.30,575.87,1.64
