SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554710389,"01771M12:00:53.810","01771 11:48:46",240.41,867.42,,,,"     ",5.30,578.35,1.64
1771,554710390,"01771M12:00:54.783","01771 11:48:47",240.46,867.48,,,,"     ",5.30,579.10,1.64
1771,554710391,"01771M12:00:55.757","01771 11:48:48",240.50,867.48,,,,"     ",5.30,582.76,1.65
1771,554710392,"01771M12:00:56.730","01771 11:48:49",240.55,867.41,,,,"     ",5.30,588.00,1.66
1771,554710393,"01771M12:00:57.703","01771 11:48:50",240.59,867.58,,,,"     ",5.30,575.94,1.62
1771,554710394,"01771M12:00:58.676","01771 11:48:51",240.64,867.58,,,,"     ",5.30,584.01,1.64
1771,554710395,"01771M12:00:59.650","01771 11:48:52",240.68,867.50,,,,"     ",5.30,585.57,1.64
1771,554710396,"01771M12:01:00.623","01771 11:48:53",240.73,867.50,,,,"     ",5.30,593.46,1.66
1771,554710397,"01771M12:01:01.596","01771 11:48:54",240.77,867.42,,,,"     ",5.30,582.39,1.62
1771,554710398,"01771M12:01:02.569","01771 11:48:55",240.83,867.47,,,,"     ",5.30,588.58,1.64
1771,554710399,"01771M12:01:03.543","01771 11:48:56",240.89,867.41,,,,"     ",5.30,584.32,1.62
1771,554710400,"01771M12:01:04.516","01771 11:48:57",240.96,867.44,,,,"     ",5.30,582.19,1.61
1771,554710401,"01771M12:01:05.489","01771 11:48:58",241.01,867.41,,,,"     ",5.30,588.54,1.63
1771,554710402,"01771M12:01:06.462","01771 11:48:59",241.07,867.50,,,,"     ",5.30,590.14,1.63
1771,554710403,"01771M12:01:07.436","01771 11:49:00",241.11,867.41,,,,"     ",5.30,583.11,1.61
1771,554710404,"01771M12:01:08.409","01771 11:49:01",241.14,867.45,,,,"     ",5.30,587.44,1.62
1771,554710405,"01771M12:01:09.382","01771 11:49:02",241.17,867.52,,,,"     ",5.30,595.65,1.64
1771,554710406,"01771M12:01:10.355","01771 11:49:03",241.19,867.42,,,,"     ",5.30,589.71,1.62
1771,554710407,"01771M12:01:11.329","01771 11:49:04",241.21,867.41,,,,"     ",5.30,592.06,1.62
1771,554710408,"01771M12:01:12.302","01771 11:49:05",241.21,867.50,,,,"     ",5.30,591.25,1.62
1771,554710409,"01771M12:01:13.275","01771 11:49:06",241.22,867.55,,,,"     ",5.30,592.45,1.62
1771,554710410,"01771M12:01:14.248","01771 11:49:07",241.21,867.52,,,,"     ",5.30,593.18,1.62
1771,554710411,"01771M12:01:15.222","01771 11:49:08",241.20,867.57,,,,"     ",5.30,594.65,1.62
1771,554710412,"01771M12:01:16.195","01771 11:49:09",241.18,867.58,,,,"     ",5.30,593.07,1.61
1771,554710413,"01771M12:01:17.168","01771 11:49:10",241.17,867.58,,,,"     ",5.30,594.11,1.61
1771,554710414,"01771M12:01:18.141","01771 11:49:11",241.16,867.57,,,,"     ",5.30,593.25,1.61
1771,554710415,"01771M12:01:19.115","01771 11:49:12",241.15,867.65,,,,"     ",5.30,597.22,1.61
1771,554710416,"01771M12:01:20.088","01771 11:49:13",241.15,867.56,,,,"     ",5.30,598.74,1.62
1771,554710417,"01771M12:01:21.061","01771 11:49:14",241.15,867.56,,,,"     ",5.30,599.63,1.62
1771,554710418,"01771M12:01:22.034","01771 11:49:15",241.15,867.52,,,,"     ",5.30,594.50,1.60
1771,554710419,"01771M12:01:23.008","01771 11:49:16",241.15,867.49,,,,"     ",5.30,598.75,1.61
1771,554710420,"01771M12:01:23.981","01771 11:49:17",241.15,867.53,,,,"     ",5.30,597.25,1.60
1771,554710421,"01771M12:01:24.954","01771 11:49:18",241.15,867.47,,,,"     ",5.30,598.00,1.60
1771,554710422,"01771M12:01:25.928","01771 11:49:19",241.15,867.45,,,,"     ",5.30,602.00,1.61
1771,554710423,"01771M12:01:26.901","01771 11:49:20",241.15,867.41,,,,"     ",5.30,599.39,1.60
1771,554710424,"01771M12:01:27.874","01771 11:49:20",241.14,867.39,,,,"     ",5.30,604.49,1.62
1771,554710425,"01771M12:01:28.847","01771 11:49:21",241.13,867.43,,,,"     ",5.30,604.92,1.62
1771,554710426,"01771M12:01:29.821","01771 11:49:22",241.11,867.40,,,,"     ",5.30,602.85,1.61
1771,554710427,"01771M12:01:30.794","01771 11:49:23",241.09,867.44,,,,"     ",5.30,602.65,1.61
1771,554710428,"01771M12:01:31.767","01771 11:49:24",241.07,867.42,,,,"     ",5.30,600.56,1.60
1771,554710429,"01771M12:01:32.740","01771 11:49:25",241.05,867.43,,,,"     ",5.30,599.22,1.59
1771,554710430,"01771M12:01:33.714","01771 11:49:26",241.04,867.39,,,,"     ",5.30,606.10,1.61
1771,554710431,"01771M12:01:34.687","01771 11:49:27",241.04,867.45,,,,"     ",5.30,601.43,1.60
1771,554710432,"01771M12:01:35.660","01771 11:49:28",241.06,867.41,,,,"     ",5.30,603.72,1.60
1771,554710433,"01771M12:01:36.633","01771 11:49:29",241.09,867.44,,,,"     ",5.30,608.64,1.61
1771,554710434,"01771M12:01:37.607","01771 11:49:30",241.13,867.41,,,,"     ",5.30,609.52,1.61
1771,554710435,"01771M12:01:38.580","01771 11:49:31",241.17,867.44,,,,"     ",5.30,603.80,1.60
1771,554710436,"01771M12:01:39.553","01771 11:49:32",241.20,867.40,,,,"     ",5.30,612.32,1.62
1771,554710437,"01771M12:01:40.526","01771 11:49:33",241.23,867.47,,,,"     ",5.30,614.69,1.62
1771,554710438,"01771M12:01:41.500","01771 11:49:34",241.24,867.44,,,,"     ",5.30,613.93,1.62
1771,554710439,"01771M12:01:42.473","01771 11:49:35",241.23,867.39,,,,"     ",5.30,610.36,1.61
1771,554710440,"01771M12:01:43.446","01771 11:49:36",241.21,867.35,,,,"     ",5.30,618.48,1.63
1771,554710441,"01771M12:01:44.419","01771 11:49:37",241.17,867.41,,,,"     ",5.30,607.98,1.60
1771,554710442,"01771M12:01:45.393","01771 11:49:38",241.12,867.35,,,,"     ",5.30,615.56,1.62
1771,554710443,"01771M12:01:46.366","01771 11:49:39",241.05,867.31,,,,"     ",5.30,615.79,1.62
1771,554710444,"01771M12:01:47.339","01771 11:49:40",240.96,867.26,,,,"     ",5.30,610.56,1.60
1771,554710445,"01771M12:01:48.312","01771 11:49:41",240.85,867.30,,,,"     ",5.30,615.88,1.61
1771,554710446,"01771M12:01:49.286","01771 11:49:42",240.73,867.26,,,,"     ",5.30,615.42,1.61
1771,554710447,"01771M12:01:50.259","01771 11:49:43",240.60,867.30,,,,"     ",5.30,616.21,1.61
1771,554710448,"01771M12:01:51.232","01771 11:49:44",240.47,867.33,,,,"     ",5.30,612.95,1.60
1771,554710449,"01771M12:01:52.205","01771 11:49:45",240.34,867.38,,,,"     ",5.30,620.95,1.62
1771,554710450,"01771M12:01:53.179","01771 11:49:46",240.22,867.32,,,,"     ",5.30,612.13,1.60
1771,554710451,"01771M12:01:54.152","01771 11:49:47",240.11,867.32,,,,"     ",5.30,608.02,1.59
1771,554710452,"01771M12:01:55.125","01771 11:49:48",240.02,867.33,,,,"     ",5.30,612.47,1.60
1771,554710453,"01771M12:01:56.098","01771 11:49:49",239.95,867.33,,,,"     ",5.30,610.68,1.59
1771,554710454,"01771M12:01:57.072","01771 11:49:50",239.89,867.29,,,,"     ",5.30,612.73,1.60
1771,554710455,"01771M12:01:58.045","01771 11:49:51",239.85,867.32,,,,"     ",5.30,607.19,1.58
1771,554710456,"01771M12:01:59.018","01771 11:49:52",239.83,867.34,,,,"     ",5.30,610.45,1.59
1771,554710457,"01771M12:01:59.991","01771 11:49:53",239.83,867.29,,,,"     ",5.30,621.64,1.62
1771,554710458,"01771M12:02:00.965","01771 11:49:54",239.83,867.37,,,,"     ",5.30,610.61,1.59
1771,554710459,"01771M12:02:01.938","01771 11:49:55",239.84,867.31,,,,"     ",5.30,608.97,1.58
1771,554710460,"01771M12:02:02.911","01771 11:49:56",239.85,867.34,,,,"     ",5.30,615.76,1.60
1771,554710461,"01771M12:02:03.884","01771 11:49:57",239.86,867.35,,,,"     ",5.30,618.73,1.61
1771,554710462,"01771M12:02:04.858","01771 11:49:57",239.87,867.39,,,,"     ",5.30,617.36,1.60
1771,554710463,"01771M12:02:05.831","01771 11:49:58",239.86,867.37,,,,"     ",5.30,619.24,1.61
1771,554710464,"01771M12:02:06.804","01771 11:49:59",239.83,867.34,,,,"     ",5.30,616.88,1.60
1771,554710465,"01771M12:02:07.777","01771 11:50:00",239.79,867.35,,,,"     ",5.30,612.10,1.58
1771,554710466,"01771M12:02:08.751","01771 11:50:01",239.73,867.30,,,,"     ",5.30,619.30,1.60
1771,554710467,"01771M12:02:09.724","01771 11:50:02",239.66,867.35,,,,"     ",5.30,619.42,1.60
1771,554710468,"01771M12:02:10.697","01771 11:50:03",239.57,867.38,,,,"     ",5.30,628.49,1.63
1771,554710469,"01771M12:02:11.670","01771 11:50:04",239.47,867.34,,,,"     ",5.30,617.76,1.60
1771,554710470,"01771M12:02:12.644","01771 11:50:05",239.37,867.38,,,,"     ",5.30,616.93,1.59
1771,554710471,"01771M12:02:13.617","01771 11:50:06",239.27,867.29,,,,"     ",5.30,625.48,1.62
1771,554710472,"01771M12:02:14.590","01771 11:50:07",239.17,867.30,,,,"     ",5.30,623.69,1.61
1771,554710473,"01771M12:02:15.563","01771 11:50:08",239.09,867.27,,,,"     ",5.30,621.97,1.61
1771,554710474,"01771M12:02:16.537","01771 11:50:09",239.02,867.38,,,,"     ",5.30,623.93,1.61
1771,554710475,"01771M12:02:17.510","01771 11:50:10",238.97,867.33,,,,"     ",5.30,621.09,1.60
1771,554710476,"01771M12:02:18.483","01771 11:50:11",238.93,867.42,,,,"     ",5.30,625.86,1.62
1771,554710477,"01771M12:02:19.456","01771 11:50:12",238.90,867.40,,,,"     ",5.30,622.57,1.61
1771,554710478,"01771M12:02:20.430","01771 11:50:13",238.88,867.37,,,,"     ",5.30,626.31,1.62
1771,554710479,"01771M12:02:21.403","01771 11:50:14",238.87,867.38,,,,"     ",5.30,625.73,1.61
1771,554710480,"01771M12:02:22.376","01771 11:50:15",238.85,867.40,,,,"     ",5.30,623.20,1.61
1771,554710481,"01771M12:02:23.349","01771 11:50:16",238.84,867.34,,,,"     ",5.30,620.06,1.60
1771,554710482,"01771M12:02:24.323","01771 11:50:17",238.83,867.28,,,,"     ",5.30,625.28,1.61
1771,554710483,"01771M12:02:25.296","01771 11:50:18",238.82,867.31,,,,"     ",5.30,619.14,1.59
1771,554710484,"01771M12:02:26.269","01771 11:50:19",238.81,867.29,,,,"     ",5.30,623.79,1.61
1771,554710485,"01771M12:02:27.242","01771 11:50:20",238.80,867.25,,,,"     ",5.30,617.60,1.59
1771,554710486,"01771M12:02:28.216","01771 11:50:21",238.79,867.31,,,,"     ",5.30,619.47,1.59
1771,554710487,"01771M12:02:29.189","01771 11:50:22",238.78,867.32,,,,"     ",5.30,625.17,1.61
1771,554710488,"01771M12:02:30.162","01771 11:50:23",238.76,867.29,,,,"     ",5.30,622.38,1.60
1771,554710489,"01771M12:02:31.135","01771 11:50:24",238.74,867.25,,,,"     ",5.30,627.64,1.62
1771,554710490,"01771M12:02:32.109","01771 11:50:25",238.71,867.21,,,,"     ",5.30,623.77,1.61
1771,554710491,"01771M12:02:33.082","01771 11:50:26",238.67,867.26,,,,"     ",5.30,623.62,1.60
1771,554710492,"01771M12:02:34.055","01771 11:50:27",238.64,867.24,,,,"     ",5.30,623.64,1.60
1771,554710493,"01771M12:02:35.029","01771 11:50:28",238.61,867.33,,,,"     ",5.30,620.63,1.60
1771,554710494,"01771M12:02:36.002","01771 11:50:29",238.59,867.21,,,,"     ",5.30,624.50,1.61
1771,554710495,"01771M12:02:36.975","01771 11:50:30",238.56,867.30,,,,"     ",5.30,619.68,1.59
1771,554710496,"01771M12:02:37.948","01771 11:50:31",238.53,867.29,,,,"     ",5.30,625.42,1.61
1771,554710497,"01771M12:02:38.922","01771 11:50:32",238.50,867.18,,,,"     ",5.30,634.09,1.63
1771,554710498,"01771M12:02:39.895","01771 11:50:33",238.46,867.19,,,,"     ",5.30,625.14,1.61
1771,554710499,"01771M12:02:40.868","01771 11:50:34",238.42,867.18,,,,"     ",5.30,626.92,1.61
1771,554710500,"01771M12:02:41.841","01771 11:50:34",238.39,867.22,,,,"     ",5.30,631.26,1.62
1771,554710501,"01771M12:02:42.815","01771 11:50:35",238.37,867.28,,,,"     ",5.30,629.77,1.62
1771,554710502,"01771M12:02:43.788","01771 11:50:36",238.35,867.21,,,,"     ",5.30,626.85,1.61
1771,554710503,"01771M12:02:44.761","01771 11:50:37",238.34,867.28,,,,"     ",5.30,628.37,1.62
1771,554710504,"01771M12:02:45.734","01771 11:50:38",238.33,867.25,,,,"     ",5.30,626.35,1.61
1771,554710505,"01771M12:02:46.708","01771 11:50:39",238.32,867.29,,,,"     ",5.30,629.40,1.62
1771,554710506,"01771M12:02:47.681","01771 11:50:40",238.30,867.28,,,,"     ",5.30,631.01,1.62
1771,554710507,"01771M12:02:48.654","01771 11:50:41",238.27,867.28,,,,"     ",5.30,629.73,1.62
1771,554710508,"01771M12:02:49.627","01771 11:50:42",238.22,867.23,,,,"     ",5.30,629.43,1.62
1771,554710509,"01771M12:02:50.601","01771 11:50:43",238.16,867.20,,,,"     ",5.30,628.79,1.62
1771,554710510,"01771M12:02:51.574","01771 11:50:44",238.09,867.19,,,,"     ",5.30,624.84,1.61
1771,554710511,"01771M12:02:52.547","01771 11:50:45",238.02,867.24,,,,"     ",5.30,624.80,1.61
1771,554710512,"01771M12:02:53.520","01771 11:50:46",237.95,867.26,,,,"     ",5.30,632.33,1.63
1771,554710513,"01771M12:02:54.494","01771 11:50:47",237.87,867.26,,,,"     ",5.30,634.99,1.63
1771,554710514,"01771M12:02:55.467","01771 11:50:48",237.78,867.25,,,,"     ",5.30,629.89,1.62
1771,554710515,"01771M12:02:56.440","01771 11:50:49",237.70,867.29,,,,"     ",5.30,630.97,1.62
1771,554710516,"01771M12:02:57.413","01771 11:50:50",237.62,867.30,,,,"     ",5.30,627.24,1.61
1771,554710517,"01771M12:02:58.387","01771 11:50:51",237.56,867.28,,,,"     ",5.30,627.30,1.61
1771,554710518,"01771M12:02:59.360","01771 11:50:52",237.51,867.18,,,,"     ",5.30,631.97,1.63
1771,554710519,"01771M12:03:00.333","01771 11:50:53",237.49,867.21,,,,"     ",5.30,625.45,1.61
1771,554710520,"01771M12:03:01.306","01771 11:50:54",237.48,867.21,,,,"     ",5.30,629.33,1.62
1771,554710521,"01771M12:03:02.280","01771 11:50:55",237.48,867.27,,,,"     ",5.30,620.52,1.60
1771,554710522,"01771M12:03:03.253","01771 11:50:56",237.49,867.23,,,,"     ",5.30,628.64,1.62
1771,554710523,"01771M12:03:04.226","01771 11:50:57",237.51,867.16,,,,"     ",5.30,624.25,1.61
1771,554710524,"01771M12:03:05.199","01771 11:50:58",237.54,867.19,,,,"     ",5.30,629.09,1.62
1771,554710525,"01771M12:03:06.173","01771 11:50:59",237.57,867.28,,,,"     ",5.30,627.82,1.62
1771,554710526,"01771M12:03:07.146","01771 11:51:00",237.61,867.21,,,,"     ",5.30,625.55,1.61
1771,554710527,"01771M12:03:08.119","01771 11:51:01",237.65,867.25,,,,"     ",5.30,628.33,1.62
1771,554710528,"01771M12:03:09.092","01771 11:51:02",237.70,867.25,,,,"     ",5.30,623.42,1.60
1771,554710529,"01771M12:03:10.066","01771 11:51:03",237.74,867.28,,,,"     ",5.30,630.85,1.62
1771,554710530,"01771M12:03:11.039","01771 11:51:04",237.80,867.32,,,,"     ",5.30,627.19,1.61
1771,554710531,"01771M12:03:12.012","01771 11:51:05",237.85,867.30,,,,"     ",5.30,635.16,1.64
1771,554710532,"01771M12:03:12.985","01771 11:51:06",237.91,867.32,,,,"     ",5.30,627.20,1.61
1771,554710533,"01771M12:03:13.959","01771 11:51:07",237.97,867.23,,,,"     ",5.30,632.70,1.63
1771,554710534,"01771M12:03:14.932","01771 11:51:08",238.04,867.21,,,,"     ",5.30,626.71,1.61
1771,554710535,"01771M12:03:15.905","01771 11:51:09",238.11,867.34,,,,"     ",5.30,626.19,1.61
1771,554710536,"01771M12:03:16.878","01771 11:51:10",238.19,867.30,,,,"     ",5.30,623.24,1.60
1771,554710537,"01771M12:03:17.852","01771 11:51:11",238.28,867.42,,,,"     ",5.30,630.43,1.62
1771,554710538,"01771M12:03:18.825","01771 11:51:11",238.36,867.29,,,,"     ",5.30,624.46,1.61
1771,554710539,"01771M12:03:19.798","01771 11:51:12",238.43,867.33,,,,"     ",5.30,632.14,1.63
1771,554710540,"01771M12:03:20.771","01771 11:51:13",238.49,867.35,,,,"     ",5.30,626.83,1.61
1771,554710541,"01771M12:03:21.745","01771 11:51:14",238.55,867.40,,,,"     ",5.30,626.83,1.61
1771,554710542,"01771M12:03:22.718","01771 11:51:15",238.61,867.39,,,,"     ",5.30,623.39,1.60
1771,554710543,"01771M12:03:23.691","01771 11:51:16",238.67,867.34,,,,"     ",5.30,627.21,1.61
1771,554710544,"01771M12:03:24.664","01771 11:51:17",238.73,867.32,,,,"     ",5.30,627.16,1.61
1771,554710545,"01771M12:03:25.638","01771 11:51:18",238.79,867.32,,,,"     ",5.30,625.32,1.61
1771,554710546,"01771M12:03:26.611","01771 11:51:19",238.86,867.33,,,,"     ",5.30,625.98,1.61
1771,554710547,"01771M12:03:27.584","01771 11:51:20",238.94,867.33,,,,"     ",5.30,628.15,1.61
1771,554710548,"01771M12:03:28.557","01771 11:51:21",239.01,867.30,,,,"     ",5.30,626.76,1.61
1771,554710549,"01771M12:03:29.531","01771 11:51:22",239.09,867.33,,,,"     ",5.30,628.08,1.61
1771,554710550,"01771M12:03:30.504","01771 11:51:23",239.17,867.31,,,,"     ",5.30,628.83,1.61
1771,554710551,"01771M12:03:31.477","01771 11:51:24",239.26,867.29,,,,"     ",5.30,625.31,1.60
1771,554710552,"01771M12:03:32.450","01771 11:51:25",239.34,867.32,,,,"     ",5.30,629.22,1.61
1771,554710553,"01771M12:03:33.424","01771 11:51:26",239.42,867.36,,,,"     ",5.30,628.68,1.61
1771,554710554,"01771M12:03:34.397","01771 11:51:27",239.51,867.32,,,,"     ",5.30,634.80,1.62
1771,554710555,"01771M12:03:35.370","01771 11:51:28",239.60,867.26,,,,"     ",5.30,630.47,1.61
1771,554710556,"01771M12:03:36.343","01771 11:51:29",239.69,867.33,,,,"     ",5.30,628.80,1.61
1771,554710557,"01771M12:03:37.317","01771 11:51:30",239.78,867.37,,,,"     ",5.30,625.75,1.60
1771,554710558,"01771M12:03:38.290","01771 11:51:31",239.88,867.30,,,,"     ",5.30,626.19,1.60
1771,554710559,"01771M12:03:39.263","01771 11:51:32",239.99,867.35,,,,"     ",5.30,627.42,1.60
1771,554710560,"01771M12:03:40.236","01771 11:51:33",240.08,867.32,,,,"     ",5.30,634.71,1.62
1771,554710561,"01771M12:03:41.210","01771 11:51:34",240.18,867.33,,,,"     ",5.30,624.29,1.59
1771,554710562,"01771M12:03:42.183","01771 11:51:35",240.27,867.35,,,,"     ",5.30,638.47,1.63
1771,554710563,"01771M12:03:43.156","01771 11:51:36",240.36,867.28,,,,"     ",5.30,627.11,1.60
1771,554710564,"01771M12:03:44.129","01771 11:51:37",240.44,867.26,,,,"     ",5.30,632.03,1.61
1771,554710565,"01771M12:03:45.103","01771 11:51:38",240.52,867.18,,,,"     ",5.30,630.52,1.60
1771,554710566,"01771M12:03:46.076","01771 11:51:39",240.58,867.21,,,,"     ",5.30,631.66,1.61
1771,554710567,"01771M12:03:47.049","01771 11:51:40",240.64,867.20,,,,"     ",5.30,627.17,1.59
1771,554710568,"01771M12:03:48.023","01771 11:51:41",240.69,867.17,,,,"     ",5.30,639.93,1.62
1771,554710569,"01771M12:03:48.996","01771 11:51:42",240.72,867.15,,,,"     ",5.30,633.41,1.61
1771,554710570,"01771M12:03:49.969","01771 11:51:43",240.75,867.23,,,,"     ",5.30,634.69,1.61
1771,554710571,"01771M12:03:50.942","01771 11:51:44",240.77,867.19,,,,"     ",5.30,635.57,1.61
1771,554710572,"01771M12:03:51.916","01771 11:51:45",240.80,867.19,,,,"     ",5.30,633.45,1.60
1771,554710573,"01771M12:03:52.889","01771 11:51:46",240.82,867.12,,,,"     ",5.30,632.12,1.60
1771,554710574,"01771M12:03:53.862","01771 11:51:47",240.84,867.18,,,,"     ",5.30,636.41,1.61
1771,554710575,"01771M12:03:54.835","01771 11:51:47",240.87,867.22,,,,"     ",5.30,633.04,1.60
1771,554710576,"01771M12:03:55.809","01771 11:51:48",240.91,867.25,,,,"     ",5.30,632.08,1.60
1771,554710577,"01771M12:03:56.782","01771 11:51:49",240.95,867.26,,,,"     ",5.30,636.67,1.61
1771,554710578,"01771M12:03:57.755","01771 11:51:50",240.99,867.30,,,,"     ",5.30,637.18,1.61
1771,554710579,"01771M12:03:58.728","01771 11:51:51",241.03,867.33,,,,"     ",5.30,634.40,1.60
1771,554710580,"01771M12:03:59.702","01771 11:51:52",241.07,867.32,,,,"     ",5.30,636.10,1.60
1771,554710581,"01771M12:04:00.675","01771 11:51:53",241.12,867.29,,,,"     ",5.30,633.21,1.60
1771,554710582,"01771M12:04:01.648","01771 11:51:54",241.17,867.33,,,,"     ",5.30,641.50,1.62
1771,554710583,"01771M12:04:02.621","01771 11:51:55",241.22,867.33,,,,"     ",5.30,628.71,1.58
1771,554710584,"01771M12:04:03.595","01771 11:51:56",241.29,867.21,,,,"     ",5.30,638.21,1.60
1771,554710585,"01771M12:04:04.568","01771 11:51:57",241.37,867.16,,,,"     ",5.30,639.07,1.61
1771,554710586,"01771M12:04:05.541","01771 11:51:58",241.44,867.17,,,,"     ",5.30,635.46,1.59
1771,554710587,"01771M12:04:06.514","01771 11:51:59",241.52,867.22,,,,"     ",5.30,635.91,1.60
1771,554710588,"01771M12:04:07.488","01771 11:52:00",241.59,867.19,,,,"     ",5.30,639.50,1.60
1771,554710589,"01771M12:04:08.461","01771 11:52:01",241.66,867.24,,,,"     ",5.30,634.14,1.59
1771,554710590,"01771M12:04:09.434","01771 11:52:02",241.73,867.16,,,,"     ",5.30,634.69,1.59
1771,554710591,"01771M12:04:10.407","01771 11:52:03",241.80,867.20,,,,"     ",5.30,636.38,1.59
1771,554710592,"01771M12:04:11.381","01771 11:52:04",241.87,867.22,,,,"     ",5.30,638.47,1.60
1771,554710593,"01771M12:04:12.354","01771 11:52:05",241.94,867.22,,,,"     ",5.30,634.56,1.59
1771,554710594,"01771M12:04:13.327","01771 11:52:06",242.01,867.20,,,,"     ",5.30,636.98,1.59
1771,554710595,"01771M12:04:14.300","01771 11:52:07",242.08,867.23,,,,"     ",5.30,633.51,1.58
1771,554710596,"01771M12:04:15.274","01771 11:52:08",242.14,867.32,,,,"     ",5.30,638.27,1.59
1771,554710597,"01771M12:04:16.247","01771 11:52:09",242.20,867.30,,,,"     ",5.30,649.82,1.62
1771,554710598,"01771M12:04:17.220","01771 11:52:10",242.24,867.28,,,,"     ",5.30,639.13,1.59
1771,554710599,"01771M12:04:18.193","01771 11:52:11",242.28,867.31,,,,"     ",5.30,643.02,1.60
1771,554710600,"01771M12:04:19.167","01771 11:52:12",242.29,867.34,,,,"     ",5.30,639.49,1.59
1771,554710601,"01771M12:04:20.140","01771 11:52:13",242.29,867.33,,,,"     ",5.30,643.34,1.60
1771,554710602,"01771M12:04:21.113","01771 11:52:14",242.28,867.36,,,,"     ",5.30,641.31,1.59
1771,554710603,"01771M12:04:22.086","01771 11:52:15",242.24,867.41,,,,"     ",5.30,639.29,1.59
1771,554710604,"01771M12:04:23.060","01771 11:52:16",242.18,867.43,,,,"     ",5.30,638.88,1.59
1771,554710605,"01771M12:04:24.033","01771 11:52:17",242.10,867.37,,,,"     ",5.30,643.28,1.60
1771,554710606,"01771M12:04:25.006","01771 11:52:18",241.99,867.38,,,,"     ",5.30,644.25,1.60
1771,554710607,"01771M12:04:25.979","01771 11:52:19",241.86,867.39,,,,"     ",5.30,637.87,1.58
1771,554710608,"01771M12:04:26.953","01771 11:52:20",241.72,867.35,,,,"     ",5.30,639.90,1.58
1771,554710609,"01771M12:04:27.926","01771 11:52:21",241.57,867.30,,,,"     ",5.30,641.04,1.59
1771,554710610,"01771M12:04:28.899","01771 11:52:22",241.43,867.28,,,,"     ",5.30,646.15,1.60
1771,554710611,"01771M12:04:29.872","01771 11:52:23",241.28,867.29,,,,"     ",5.30,645.35,1.59
1771,554710612,"01771M12:04:30.846","01771 11:52:24",241.14,867.28,,,,"     ",5.30,644.83,1.59
1771,554710613,"01771M12:04:31.819","01771 11:52:24",241.02,867.21,,,,"     ",5.30,642.84,1.59
1771,554710614,"01771M12:04:32.792","01771 11:52:25",240.91,867.20,,,,"     ",5.30,645.53,1.59
1771,554710615,"01771M12:04:33.765","01771 11:52:26",240.81,867.17,,,,"     ",5.30,647.81,1.60
1771,554710616,"01771M12:04:34.739","01771 11:52:27",240.72,867.19,,,,"     ",5.30,648.95,1.60
1771,554710617,"01771M12:04:35.712","01771 11:52:28",240.63,867.21,,,,"     ",5.30,643.05,1.58
1771,554710618,"01771M12:04:36.685","01771 11:52:29",240.53,867.26,,,,"     ",5.30,641.90,1.58
1771,554710619,"01771M12:04:37.658","01771 11:52:30",240.44,867.21,,,,"     ",5.30,646.09,1.59
1771,554710620,"01771M12:04:38.632","01771 11:52:31",240.34,867.20,,,,"     ",5.30,652.28,1.60
1771,554710621,"01771M12:04:39.605","01771 11:52:32",240.23,867.19,,,,"     ",5.30,649.99,1.60
1771,554710622,"01771M12:04:40.578","01771 11:52:33",240.11,867.17,,,,"     ",5.30,654.94,1.61
1771,554710623,"01771M12:04:41.551","01771 11:52:34",239.99,867.22,,,,"     ",5.30,645.31,1.58
1771,554710624,"01771M12:04:42.525","01771 11:52:35",239.85,867.17,,,,"     ",5.30,646.75,1.59
1771,554710625,"01771M12:04:43.498","01771 11:52:36",239.70,867.16,,,,"     ",5.30,650.50,1.59
1771,554710626,"01771M12:04:44.471","01771 11:52:37",239.54,867.14,,,,"     ",5.30,652.05,1.60
1771,554710627,"01771M12:04:45.444","01771 11:52:38",239.38,867.15,,,,"     ",5.30,649.37,1.59
