SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554710628,"01771M12:04:46.418","01771 11:52:39",237.67,867.14,,,,"     ",5.30,651.17,1.60
1771,554710629,"01771M12:04:47.391","01771 11:52:40",237.53,867.18,,,,"     ",5.30,646.69,1.58
1771,554710630,"01771M12:04:48.364","01771 11:52:41",237.41,867.15,,,,"     ",5.30,651.82,1.60
1771,554710631,"01771M12:04:49.337","01771 11:52:42",237.30,867.15,,,,"     ",5.30,653.93,1.60
1771,554710632,"01771M12:04:50.311","01771 11:52:43",237.21,867.22,,,,"     ",5.30,643.88,1.58
1771,554710633,"01771M12:04:51.284","01771 11:52:44",237.15,867.20,,,,"     ",5.30,653.05,1.60
1771,554710634,"01771M12:04:52.257","01771 11:52:45",237.11,867.23,,,,"     ",5.30,647.89,1.58
1771,554710635,"01771M12:04:53.230","01771 11:52:46",237.09,867.18,,,,"     ",5.30,642.96,1.57
1771,554710636,"01771M12:04:54.204","01771 11:52:47",237.08,867.22,,,,"     ",5.30,653.46,1.60
1771,554710637,"01771M12:04:55.177","01771 11:52:48",237.09,867.17,,,,"     ",5.30,643.21,1.57
1771,554710638,"01771M12:04:56.150","01771 11:52:49",237.13,867.14,,,,"     ",5.30,646.38,1.58
1771,554710639,"01771M12:04:57.124","01771 11:52:50",237.19,867.06,,,,"     ",5.30,648.76,1.59
1771,554710640,"01771M12:04:58.097","01771 11:52:51",237.26,867.09,,,,"     ",5.30,651.77,1.59
1771,554710641,"01771M12:04:59.070","01771 11:52:52",237.35,867.12,,,,"     ",5.30,650.35,1.59
1771,554710642,"01771M12:05:00.043","01771 11:52:53",237.43,867.04,,,,"     ",5.30,644.80,1.57
1771,554710643,"01771M12:05:01.017","01771 11:52:54",237.51,867.04,,,,"     ",5.30,651.57,1.59
1771,554710644,"01771M12:05:01.990","01771 11:52:55",237.59,867.06,,,,"     ",5.30,658.76,1.61
1771,554710645,"01771M12:05:02.963","01771 11:52:56",237.65,867.09,,,,"     ",5.30,652.76,1.59
1771,554710646,"01771M12:05:03.936","01771 11:52:57",237.69,867.02,,,,"     ",5.30,654.37,1.60
1771,554710647,"01771M12:05:04.910","01771 11:52:58",237.72,866.98,,,,"     ",5.30,651.73,1.59
1771,554710648,"01771M12:05:05.883","01771 11:52:59",237.72,867.04,,,,"     ",5.30,653.74,1.60
1771,554710649,"01771M12:05:06.856","01771 11:53:00",237.70,867.03,,,,"     ",5.30,648.97,1.58
1771,554710650,"01771M12:05:07.829","01771 11:53:01",237.67,867.11,,,,"     ",5.30,646.36,1.58
1771,554710651,"01771M12:05:08.803","01771 11:53:01",237.62,867.09,,,,"     ",5.30,653.42,1.59
1771,554710652,"01771M12:05:09.776","01771 11:53:02",237.57,866.99,,,,"     ",5.30,650.00,1.59
1771,554710653,"01771M12:05:10.749","01771 11:53:03",237.53,866.97,,,,"     ",5.30,650.25,1.59
1771,554710654,"01771M12:05:11.722","01771 11:53:04",237.48,867.07,,,,"     ",5.30,649.36,1.58
1771,554710655,"01771M12:05:12.696","01771 11:53:05",237.44,867.02,,,,"     ",5.30,648.81,1.58
1771,554710656,"01771M12:05:13.669","01771 11:53:06",237.41,866.95,,,,"     ",5.30,649.58,1.58
1771,554710657,"01771M12:05:14.642","01771 11:53:07",237.37,867.00,,,,"     ",5.30,647.45,1.58
1771,554710658,"01771M12:05:15.615","01771 11:53:08",237.35,866.99,,,,"     ",5.30,653.25,1.59
1771,554710659,"01771M12:05:16.589","01771 11:53:09",237.32,866.99,,,,"     ",5.30,650.05,1.58
1771,554710660,"01771M12:05:17.562","01771 11:53:10",237.31,866.99,,,,"     ",5.30,652.24,1.59
1771,554710661,"01771M12:05:18.535","01771 11:53:11",237.29,866.91,,,,"     ",5.30,648.19,1.58
1771,554710662,"01771M12:05:19.508","01771 11:53:12",237.26,866.95,,,,"     ",5.30,655.08,1.60
1771,554710663,"01771M12:05:20.482","01771 11:53:13",237.23,866.99,,,,"     ",5.30,646.83,1.58
1771,554710664,"01771M12:05:21.455","01771 11:53:14",237.18,867.00,,,,"     ",5.30,650.17,1.58
1771,554710665,"01771M12:05:22.428","01771 11:53:15",237.13,867.04,,,,"     ",5.30,652.59,1.59
1771,554710666,"01771M12:05:23.401","01771 11:53:16",237.06,867.00,,,,"     ",5.30,651.09,1.59
1771,554710667,"01771M12:05:24.375","01771 11:53:17",236.98,867.01,,,,"     ",5.30,647.25,1.58
1771,554710668,"01771M12:05:25.348","01771 11:53:18",236.91,867.03,,,,"     ",5.30,651.83,1.59
1771,554710669,"01771M12:05:26.321","01771 11:53:19",236.84,867.01,,,,"     ",5.30,661.44,1.61
1771,554710670,"01771M12:05:27.294","01771 11:53:20",236.76,867.03,,,,"     ",5.30,650.69,1.58
1771,554710671,"01771M12:05:28.268","01771 11:53:21",236.69,867.00,,,,"     ",5.30,652.76,1.59
1771,554710672,"01771M12:05:29.241","01771 11:53:22",236.63,867.02,,,,"     ",5.30,655.26,1.60
1771,554710673,"01771M12:05:30.214","01771 11:53:23",236.56,867.09,,,,"     ",5.30,657.44,1.60
1771,554710674,"01771M12:05:31.187","01771 11:53:24",236.48,867.04,,,,"     ",5.30,655.74,1.60
1771,554710675,"01771M12:05:32.161","01771 11:53:25",236.41,867.10,,,,"     ",5.30,642.91,1.57
1771,554710676,"01771M12:05:33.134","01771 11:53:26",236.34,867.07,,,,"     ",5.30,651.37,1.59
1771,554710677,"01771M12:05:34.107","01771 11:53:27",236.29,866.99,,,,"     ",5.30,648.94,1.58
1771,554710678,"01771M12:05:35.080","01771 11:53:28",236.25,866.99,,,,"     ",5.30,651.29,1.59
1771,554710679,"01771M12:05:36.054","01771 11:53:29",236.25,867.08,,,,"     ",5.30,653.32,1.59
1771,554710680,"01771M12:05:37.027","01771 11:53:30",238.19,867.03,,,,"     ",5.30,653.82,1.59
1771,554710681,"01771M12:05:38.000","01771 11:53:31",238.14,866.97,,,,"     ",5.30,649.86,1.58
1771,554710682,"01771M12:05:38.973","01771 11:53:32",238.07,867.00,,,,"     ",5.30,644.70,1.57
1771,554710683,"01771M12:05:39.947","01771 11:53:33",238.00,866.97,,,,"     ",5.30,644.39,1.57
1771,554710684,"01771M12:05:40.920","01771 11:53:34",237.94,867.02,,,,"     ",5.30,647.51,1.58
1771,554710685,"01771M12:05:41.893","01771 11:53:35",237.88,867.04,,,,"     ",5.30,646.32,1.57
1771,554710686,"01771M12:05:42.866","01771 11:53:36",237.83,866.99,,,,"     ",5.30,649.10,1.58
1771,554710687,"01771M12:05:43.840","01771 11:53:37",237.78,867.03,,,,"     ",5.30,651.40,1.59
1771,554710688,"01771M12:05:44.813","01771 11:53:37",237.74,866.98,,,,"     ",5.30,653.45,1.59
1771,554710689,"01771M12:05:45.786","01771 11:53:38",237.70,867.04,,,,"     ",5.30,651.18,1.59
1771,554710690,"01771M12:05:46.759","01771 11:53:39",237.66,867.01,,,,"     ",5.30,658.10,1.60
1771,554710691,"01771M12:05:47.733","01771 11:53:40",237.62,866.96,,,,"     ",5.30,651.49,1.59
1771,554710692,"01771M12:05:48.706","01771 11:53:41",237.59,866.95,,,,"     ",5.30,646.00,1.57
1771,554710693,"01771M12:05:49.679","01771 11:53:42",237.54,866.99,,,,"     ",5.30,647.81,1.58
1771,554710694,"01771M12:05:50.652","01771 11:53:43",237.57,867.00,,,,"     ",5.30,649.71,1.58
1771,554710695,"01771M12:05:51.626","01771 11:53:44",237.61,867.03,,,,"     ",5.30,654.08,1.59
1771,554710696,"01771M12:05:52.599","01771 11:53:45",237.64,866.96,,,,"     ",5.30,654.70,1.60
1771,554710697,"01771M12:05:53.572","01771 11:53:46",237.67,866.97,,,,"     ",5.30,652.58,1.59
1771,554710698,"01771M12:05:54.545","01771 11:53:47",237.70,867.09,,,,"     ",5.30,646.03,1.58
1771,554710699,"01771M12:05:55.519","01771 11:53:48",237.73,867.04,,,,"     ",5.30,655.71,1.60
1771,554710700,"01771M12:05:56.492","01771 11:53:49",237.76,866.98,,,,"     ",5.30,645.77,1.57
1771,554710701,"01771M12:05:57.465","01771 11:53:50",237.79,866.89,,,,"     ",5.30,654.67,1.60
1771,554710702,"01771M12:05:58.438","01771 11:53:51",237.81,866.93,,,,"     ",5.30,643.68,1.57
1771,554710703,"01771M12:05:59.412","01771 11:53:52",237.84,866.87,,,,"     ",5.30,651.04,1.59
1771,554710704,"01771M12:06:00.385","01771 11:53:53",237.86,866.88,,,,"     ",5.30,650.05,1.58
1771,554710705,"01771M12:06:01.358","01771 11:53:54",237.87,866.89,,,,"     ",5.30,648.02,1.58
1771,554710706,"01771M12:06:02.331","01771 11:53:55",237.89,866.91,,,,"     ",5.30,651.30,1.59
1771,554710707,"01771M12:06:03.305","01771 11:53:56",237.91,866.98,,,,"     ",5.30,651.38,1.59
1771,554710708,"01771M12:06:04.278","01771 11:53:57",237.94,866.95,,,,"     ",5.30,650.81,1.59
1771,554710709,"01771M12:06:05.251","01771 11:53:58",237.97,866.92,,,,"     ",5.30,648.38,1.58
1771,554710710,"01771M12:06:06.225","01771 11:53:59",238.01,867.06,,,,"     ",5.30,650.77,1.59
1771,554710711,"01771M12:06:07.198","01771 11:54:00",238.03,866.96,,,,"     ",5.30,650.47,1.58
1771,554710712,"01771M12:06:08.171","01771 11:54:01",238.03,866.94,,,,"     ",5.30,648.59,1.58
1771,554710713,"01771M12:06:09.144","01771 11:54:02",237.99,866.98,,,,"     ",5.30,653.71,1.59
1771,554710714,"01771M12:06:10.118","01771 11:54:03",237.92,866.95,,,,"     ",5.30,656.20,1.60
1771,554710715,"01771M12:06:11.091","01771 11:54:04",237.85,866.98,,,,"     ",5.30,651.82,1.59
1771,554710716,"01771M12:06:12.064","01771 11:54:05",237.78,866.97,,,,"     ",5.30,656.38,1.60
1771,554710717,"01771M12:06:13.037","01771 11:54:06",237.73,867.04,,,,"     ",5.30,652.63,1.59
1771,554710718,"01771M12:06:14.011","01771 11:54:07",237.70,866.98,,,,"     ",5.30,651.54,1.58
1771,554710719,"01771M12:06:14.984","01771 11:54:08",237.68,867.07,,,,"     ",5.30,648.04,1.58
1771,554710720,"01771M12:06:15.957","01771 11:54:09",237.68,867.08,,,,"     ",5.30,652.67,1.59
1771,554710721,"01771M12:06:16.930","01771 11:54:10",237.68,867.09,,,,"     ",5.30,657.70,1.60
1771,554710722,"01771M12:06:17.904","01771 11:54:11",237.68,867.07,,,,"     ",5.30,657.26,1.60
1771,554710723,"01771M12:06:18.877","01771 11:54:12",237.69,867.03,,,,"     ",5.30,653.67,1.59
1771,554710724,"01771M12:06:19.850","01771 11:54:13",237.71,867.04,,,,"     ",5.30,648.58,1.58
1771,554710725,"01771M12:06:20.823","01771 11:54:14",237.75,866.97,,,,"     ",5.30,648.66,1.58
1771,554710726,"01771M12:06:21.797","01771 11:54:14",237.81,866.95,,,,"     ",5.30,657.10,1.60
1771,554710727,"01771M12:06:22.770","01771 11:54:15",237.87,867.04,,,,"     ",5.30,657.50,1.60
1771,554710728,"01771M12:06:23.743","01771 11:54:16",237.91,867.15,,,,"     ",5.30,650.48,1.58
1771,554710729,"01771M12:06:24.716","01771 11:54:17",237.93,867.08,,,,"     ",5.30,654.21,1.59
1771,554710730,"01771M12:06:25.690","01771 11:54:18",237.93,867.05,,,,"     ",5.30,655.19,1.59
1771,554710731,"01771M12:06:26.663","01771 11:54:19",237.92,867.07,,,,"     ",5.30,652.30,1.58
1771,554710732,"01771M12:06:27.636","01771 11:54:20",237.91,867.03,,,,"     ",5.30,651.15,1.58
1771,554710733,"01771M12:06:28.609","01771 11:54:21",237.90,866.92,,,,"     ",5.30,654.80,1.59
1771,554710734,"01771M12:06:29.583","01771 11:54:22",237.90,866.92,,,,"     ",5.30,657.80,1.60
1771,554710735,"01771M12:06:30.556","01771 11:54:23",237.89,866.90,,,,"     ",5.30,658.11,1.60
1771,554710736,"01771M12:06:31.529","01771 11:54:24",237.90,866.97,,,,"     ",5.30,651.71,1.58
1771,554710737,"01771M12:06:32.502","01771 11:54:25",237.90,867.08,,,,"     ",5.30,649.62,1.58
1771,554710738,"01771M12:06:33.476","01771 11:54:26",237.91,867.06,,,,"     ",5.30,652.88,1.58
1771,554710739,"01771M12:06:34.449","01771 11:54:27",237.93,867.06,,,,"     ",5.30,654.83,1.59
1771,554710740,"01771M12:06:35.422","01771 11:54:28",237.96,867.09,,,,"     ",5.30,651.50,1.58
1771,554710741,"01771M12:06:36.395","01771 11:54:29",238.01,867.02,,,,"     ",5.30,663.44,1.61
1771,554710742,"01771M12:06:37.369","01771 11:54:30",238.06,866.99,,,,"     ",5.30,644.62,1.56
1771,554710743,"01771M12:06:38.342","01771 11:54:31",238.12,866.94,,,,"     ",5.30,652.23,1.58
1771,554710744,"01771M12:06:39.315","01771 11:54:32",238.17,867.05,,,,"     ",5.30,657.04,1.59
1771,554710745,"01771M12:06:40.288","01771 11:54:33",238.22,867.04,,,,"     ",5.30,654.73,1.59
1771,554710746,"01771M12:06:41.262","01771 11:54:34",238.26,867.04,,,,"     ",5.30,654.71,1.58
1771,554710747,"01771M12:06:42.235","01771 11:54:35",238.29,867.05,,,,"     ",5.30,652.22,1.58
1771,554710748,"01771M12:06:43.208","01771 11:54:36",238.32,867.00,,,,"     ",5.30,662.16,1.60
1771,554710749,"01771M12:06:44.181","01771 11:54:37",238.35,867.07,,,,"     ",5.30,659.11,1.59
1771,554710750,"01771M12:06:45.155","01771 11:54:38",238.39,867.06,,,,"     ",5.30,658.25,1.59
1771,554710751,"01771M12:06:46.128","01771 11:54:39",238.29,867.04,,,,"     ",5.30,650.88,1.57
1771,554710752,"01771M12:06:47.101","01771 11:54:40",238.20,867.07,,,,"     ",5.30,661.00,1.60
1771,554710753,"01771M12:06:48.074","01771 11:54:41",238.11,867.06,,,,"     ",5.30,651.42,1.57
1771,554710754,"01771M12:06:49.048","01771 11:54:42",238.02,867.08,,,,"     ",5.30,660.40,1.60
1771,554710755,"01771M12:06:50.021","01771 11:54:43",237.93,867.15,,,,"     ",5.30,653.29,1.58
1771,554710756,"01771M12:06:50.994","01771 11:54:44",237.84,867.08,,,,"     ",5.30,654.13,1.58
1771,554710757,"01771M12:06:51.967","01771 11:54:45",237.76,867.06,,,,"     ",5.30,655.72,1.58
1771,554710758,"01771M12:06:52.941","01771 11:54:46",237.68,867.02,,,,"     ",5.30,649.18,1.57
1771,554710759,"01771M12:06:53.914","01771 11:54:47",237.61,867.06,,,,"     ",5.30,651.06,1.57
1771,554710760,"01771M12:06:54.887","01771 11:54:48",237.55,867.07,,,,"     ",5.30,660.77,1.59
1771,554710761,"01771M12:06:55.860","01771 11:54:49",237.50,867.11,,,,"     ",5.30,651.63,1.57
1771,554710762,"01771M12:06:56.834","01771 11:54:50",237.45,867.16,,,,"     ",5.30,658.42,1.59
1771,554710763,"01771M12:06:57.807","01771 11:54:51",237.41,867.14,,,,"     ",5.30,655.15,1.58
1771,554710764,"01771M12:06:58.780","01771 11:54:51",237.37,867.11,,,,"     ",5.30,659.23,1.59
1771,554710765,"01771M12:06:59.753","01771 11:54:52",237.33,867.09,,,,"     ",5.30,658.79,1.59
1771,554710766,"01771M12:07:00.727","01771 11:54:53",237.29,867.14,,,,"     ",5.30,653.56,1.58
1771,554710767,"01771M12:07:01.700","01771 11:54:54",237.25,867.12,,,,"     ",5.30,648.40,1.56
1771,554710768,"01771M12:07:02.673","01771 11:54:55",237.22,867.13,,,,"     ",5.30,650.39,1.57
1771,554710769,"01771M12:07:03.646","01771 11:54:56",237.19,867.13,,,,"     ",5.30,655.45,1.58
1771,554710770,"01771M12:07:04.620","01771 11:54:57",237.16,867.12,,,,"     ",5.30,654.01,1.58
1771,554710771,"01771M12:07:05.593","01771 11:54:58",237.15,867.06,,,,"     ",5.30,662.25,1.60
1771,554710772,"01771M12:07:06.566","01771 11:54:59",237.15,867.08,,,,"     ",5.30,652.79,1.57
1771,554710773,"01771M12:07:07.539","01771 11:55:00",237.16,867.09,,,,"     ",5.30,653.34,1.57
1771,554710774,"01771M12:07:08.513","01771 11:55:01",237.18,867.09,,,,"     ",5.30,659.37,1.59
1771,554710775,"01771M12:07:09.486","01771 11:55:02",237.22,867.07,,,,"     ",5.30,649.05,1.56
1771,554710776,"01771M12:07:10.459","01771 11:55:03",237.27,867.04,,,,"     ",5.30,652.96,1.57
1771,554710777,"01771M12:07:11.432","01771 11:55:04",237.32,866.97,,,,"     ",5.30,658.25,1.59
1771,554710778,"01771M12:07:12.406","01771 11:55:05",237.37,867.00,,,,"     ",5.30,651.78,1.57
1771,554710779,"01771M12:07:13.379","01771 11:55:06",237.42,867.07,,,,"     ",5.30,655.30,1.58
1771,554710780,"01771M12:07:14.352","01771 11:55:07",237.48,867.09,,,,"     ",5.30,651.06,1.57
1771,554710781,"01771M12:07:15.326","01771 11:55:08",237.53,867.06,,,,"     ",5.30,655.56,1.58
1771,554710782,"01771M12:07:16.299","01771 11:55:09",237.59,867.08,,,,"     ",5.30,661.85,1.59
1771,554710783,"01771M12:07:17.272","01771 11:55:10",237.64,866.99,,,,"     ",5.30,658.49,1.58
1771,554710784,"01771M12:07:18.245","01771 11:55:11",237.70,867.02,,,,"     ",5.30,653.50,1.57
1771,554710785,"01771M12:07:19.219","01771 11:55:12",237.76,867.10,,,,"     ",5.30,650.25,1.56
1771,554710786,"01771M12:07:20.192","01771 11:55:13",237.83,867.10,,,,"     ",5.30,661.40,1.59
1771,554710787,"01771M12:07:21.165","01771 11:55:14",237.89,867.06,,,,"     ",5.30,658.86,1.58
1771,554710788,"01771M12:07:22.138","01771 11:55:15",237.96,867.06,,,,"     ",5.30,652.92,1.57
1771,554710789,"01771M12:07:23.112","01771 11:55:16",238.04,867.10,,,,"     ",5.30,655.01,1.57
1771,554710790,"01771M12:07:24.085","01771 11:55:17",238.12,867.06,,,,"     ",5.30,657.87,1.58
1771,554710791,"01771M12:07:25.058","01771 11:55:18",238.21,867.15,,,,"     ",5.30,655.85,1.57
1771,554710792,"01771M12:07:26.031","01771 11:55:19",238.32,867.17,,,,"     ",5.30,652.94,1.57
1771,554710793,"01771M12:07:27.005","01771 11:55:20",238.42,867.12,,,,"     ",5.30,652.57,1.56
1771,554710794,"01771M12:07:27.978","01771 11:55:21",238.53,867.04,,,,"     ",5.30,660.33,1.58
1771,554710795,"01771M12:07:28.951","01771 11:55:22",238.63,866.99,,,,"     ",5.30,655.63,1.57
1771,554710796,"01771M12:07:29.924","01771 11:55:23",238.71,867.05,,,,"     ",5.30,663.97,1.59
1771,554710797,"01771M12:07:30.898","01771 11:55:24",238.78,867.01,,,,"     ",5.30,659.08,1.58
1771,554710798,"01771M12:07:31.871","01771 11:55:25",238.85,867.02,,,,"     ",5.30,655.86,1.57
1771,554710799,"01771M12:07:32.844","01771 11:55:26",238.90,867.03,,,,"     ",5.30,654.26,1.56
1771,554710800,"01771M12:07:33.817","01771 11:55:27",238.96,867.08,,,,"     ",5.30,653.48,1.56
1771,554710801,"01771M12:07:34.791","01771 11:55:28",239.01,867.12,,,,"     ",5.30,656.06,1.57
1771,554710802,"01771M12:07:35.764","01771 11:55:28",239.07,867.06,,,,"     ",5.30,655.16,1.56
1771,554710803,"01771M12:07:36.737","01771 11:55:29",239.12,867.12,,,,"     ",5.30,658.92,1.57
1771,554710804,"01771M12:07:37.710","01771 11:55:30",239.16,867.12,,,,"     ",5.30,656.02,1.56
1771,554710805,"01771M12:07:38.684","01771 11:55:31",239.21,867.07,,,,"     ",5.30,661.09,1.58
1771,554710806,"01771M12:07:39.657","01771 11:55:32",239.25,866.99,,,,"     ",5.30,654.06,1.56
1771,554710807,"01771M12:07:40.630","01771 11:55:33",239.29,867.01,,,,"     ",5.30,659.22,1.57
1771,554710808,"01771M12:07:41.603","01771 11:55:34",239.33,866.99,,,,"     ",5.30,660.06,1.57
1771,554710809,"01771M12:07:42.577","01771 11:55:35",239.37,866.99,,,,"     ",5.30,655.12,1.56
1771,554710810,"01771M12:07:43.550","01771 11:55:36",239.43,866.94,,,,"     ",5.30,661.52,1.57
1771,554710811,"01771M12:07:44.523","01771 11:55:37",239.48,866.95,,,,"     ",5.30,656.80,1.56
1771,554710812,"01771M12:07:45.496","01771 11:55:38",239.53,867.04,,,,"     ",5.30,657.12,1.56
1771,554710813,"01771M12:07:46.470","01771 11:55:39",239.57,867.03,,,,"     ",5.30,662.04,1.57
1771,554710814,"01771M12:07:47.443","01771 11:55:40",239.61,866.99,,,,"     ",5.30,662.62,1.57
1771,554710815,"01771M12:07:48.416","01771 11:55:41",239.64,866.92,,,,"     ",5.30,659.73,1.56
1771,554710816,"01771M12:07:49.389","01771 11:55:42",239.67,867.02,,,,"     ",5.30,658.51,1.56
1771,554710817,"01771M12:07:50.363","01771 11:55:43",239.69,867.06,,,,"     ",5.30,668.83,1.59
1771,554710818,"01771M12:07:51.336","01771 11:55:44",239.72,867.08,,,,"     ",5.30,659.28,1.56
1771,554710819,"01771M12:07:52.309","01771 11:55:45",239.74,867.00,,,,"     ",5.30,666.80,1.58
1771,554710820,"01771M12:07:53.282","01771 11:55:46",239.77,867.02,,,,"     ",5.30,660.79,1.56
1771,554710821,"01771M12:07:54.256","01771 11:55:47",239.79,867.05,,,,"     ",5.30,662.94,1.57
1771,554710822,"01771M12:07:55.229","01771 11:55:48",239.81,867.06,,,,"     ",5.30,659.74,1.56
1771,554710823,"01771M12:07:56.202","01771 11:55:49",239.83,867.08,,,,"     ",5.30,665.76,1.57
1771,554710824,"01771M12:07:57.175","01771 11:55:50",239.85,867.14,,,,"     ",5.30,662.18,1.56
1771,554710825,"01771M12:07:58.149","01771 11:55:51",239.88,867.14,,,,"     ",5.30,663.67,1.57
1771,554710826,"01771M12:07:59.122","01771 11:55:52",239.91,867.13,,,,"     ",5.30,659.79,1.56
1771,554710827,"01771M12:08:00.095","01771 11:55:53",239.94,867.06,,,,"     ",5.30,665.19,1.57
1771,554710828,"01771M12:08:01.068","01771 11:55:54",239.96,867.02,,,,"     ",5.30,666.00,1.57
1771,554710829,"01771M12:08:02.042","01771 11:55:55",239.97,866.97,,,,"     ",5.30,660.98,1.56
1771,554710830,"01771M12:08:03.015","01771 11:55:56",239.97,867.06,,,,"     ",5.30,665.71,1.57
1771,554710831,"01771M12:08:03.988","01771 11:55:57",239.97,867.04,,,,"     ",5.30,665.18,1.57
1771,554710832,"01771M12:08:04.961","01771 11:55:58",239.96,867.01,,,,"     ",5.30,663.26,1.56
1771,554710833,"01771M12:08:05.935","01771 11:55:59",239.94,867.04,,,,"     ",5.30,667.76,1.57
1771,554710834,"01771M12:08:06.908","01771 11:56:00",239.93,867.08,,,,"     ",5.30,669.85,1.57
1771,554710835,"01771M12:08:07.881","01771 11:56:01",239.92,867.00,,,,"     ",5.30,665.94,1.56
1771,554710836,"01771M12:08:08.854","01771 11:56:02",239.90,867.00,,,,"     ",5.30,667.26,1.57
1771,554710837,"01771M12:08:09.828","01771 11:56:03",239.87,866.95,,,,"     ",5.30,665.60,1.56
1771,554710838,"01771M12:08:10.801","01771 11:56:04",239.83,867.01,,,,"     ",5.30,667.65,1.57
1771,554710839,"01771M12:08:11.774","01771 11:56:04",239.78,866.92,,,,"     ",5.30,670.49,1.57
1771,554710840,"01771M12:08:12.747","01771 11:56:05",239.72,866.91,,,,"     ",5.30,666.71,1.56
1771,554710841,"01771M12:08:13.721","01771 11:56:06",239.65,866.92,,,,"     ",5.30,664.98,1.56
1771,554710842,"01771M12:08:14.694","01771 11:56:07",239.59,866.91,,,,"     ",5.30,664.65,1.55
1771,554710843,"01771M12:08:15.667","01771 11:56:08",239.54,866.88,,,,"     ",5.30,663.40,1.55
1771,554710844,"01771M12:08:16.640","01771 11:56:09",239.50,866.87,,,,"     ",5.30,669.19,1.56
1771,554710845,"01771M12:08:17.614","01771 11:56:10",239.48,866.89,,,,"     ",5.30,660.63,1.54
1771,554710846,"01771M12:08:18.587","01771 11:56:11",239.47,866.93,,,,"     ",5.30,668.40,1.56
1771,554710847,"01771M12:08:19.560","01771 11:56:12",239.48,866.94,,,,"     ",5.30,667.18,1.56
1771,554710848,"01771M12:08:20.533","01771 11:56:13",239.51,867.01,,,,"     ",5.30,664.13,1.55
1771,554710849,"01771M12:08:21.507","01771 11:56:14",239.56,867.04,,,,"     ",5.30,667.98,1.56
1771,554710850,"01771M12:08:22.480","01771 11:56:15",239.62,867.00,,,,"     ",5.30,667.90,1.56
1771,554710851,"01771M12:08:23.453","01771 11:56:16",239.69,867.02,,,,"     ",5.30,663.20,1.55
1771,554710852,"01771M12:08:24.427","01771 11:56:17",239.77,866.97,,,,"     ",5.30,665.67,1.55
1771,554710853,"01771M12:08:25.400","01771 11:56:18",239.84,866.99,,,,"     ",5.30,671.80,1.56
1771,554710854,"01771M12:08:26.373","01771 11:56:19",239.92,866.91,,,,"     ",5.30,667.76,1.55
1771,554710855,"01771M12:08:27.346","01771 11:56:20",239.99,866.97,,,,"     ",5.30,672.60,1.56
1771,554710856,"01771M12:08:28.320","01771 11:56:21",240.06,866.89,,,,"     ",5.30,674.05,1.57
1771,554710857,"01771M12:08:29.293","01771 11:56:22",240.13,866.95,,,,"     ",5.30,665.47,1.55
1771,554710858,"01771M12:08:30.266","01771 11:56:23",240.20,866.96,,,,"     ",5.30,674.71,1.57
1771,554710859,"01771M12:08:31.239","01771 11:56:24",240.28,866.90,,,,"     ",5.30,669.59,1.55
1771,554710860,"01771M12:08:32.213","01771 11:56:25",240.37,866.87,,,,"     ",5.30,671.40,1.56
1771,554710861,"01771M12:08:33.186","01771 11:56:26",240.48,866.92,,,,"     ",5.30,671.88,1.56
1771,554710862,"01771M12:08:34.159","01771 11:56:27",240.60,866.97,,,,"     ",5.30,674.51,1.56
1771,554710863,"01771M12:08:35.132","01771 11:56:28",240.73,866.97,,,,"     ",5.30,679.14,1.58
1771,554710864,"01771M12:08:36.106","01771 11:56:29",240.86,866.98,,,,"     ",5.30,677.75,1.57
1771,554710865,"01771M12:08:37.079","01771 11:56:30",240.98,866.94,,,,"     ",5.30,674.63,1.56
1771,554710866,"01771M12:08:38.052","01771 11:56:31",241.09,866.91,,,,"     ",5.30,674.49,1.56
