SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554710867,"01771M12:08:39.025","01771 11:56:32",241.18,867.07,,,,"     ",5.30,670.91,1.55
1771,554710868,"01771M12:08:39.999","01771 11:56:33",241.25,867.05,,,,"     ",5.30,674.56,1.56
1771,554710869,"01771M12:08:40.972","01771 11:56:34",241.30,867.08,,,,"     ",5.30,674.00,1.56
1771,554710870,"01771M12:08:41.945","01771 11:56:35",241.32,867.02,,,,"     ",5.30,673.11,1.55
1771,554710871,"01771M12:08:42.918","01771 11:56:36",241.32,866.99,,,,"     ",5.30,677.16,1.56
1771,554710872,"01771M12:08:43.892","01771 11:56:37",241.31,866.89,,,,"     ",5.30,678.01,1.56
1771,554710873,"01771M12:08:44.865","01771 11:56:38",241.28,867.02,,,,"     ",5.30,668.64,1.54
1771,554710874,"01771M12:08:45.838","01771 11:56:39",241.26,866.96,,,,"     ",5.30,669.29,1.54
1771,554710875,"01771M12:08:46.811","01771 11:56:40",241.23,866.99,,,,"     ",5.30,672.60,1.55
1771,554710876,"01771M12:08:47.785","01771 11:56:41",241.20,866.97,,,,"     ",5.30,674.16,1.55
1771,554710877,"01771M12:08:48.758","01771 11:56:41",241.18,867.02,,,,"     ",5.30,678.49,1.56
1771,554710878,"01771M12:08:49.731","01771 11:56:42",241.16,867.01,,,,"     ",5.30,681.62,1.57
1771,554710879,"01771M12:08:50.704","01771 11:56:43",241.16,866.91,,,,"     ",5.30,680.40,1.56
1771,554710880,"01771M12:08:51.678","01771 11:56:44",241.16,866.89,,,,"     ",5.30,678.10,1.56
1771,554710881,"01771M12:08:52.651","01771 11:56:45",241.17,866.80,,,,"     ",5.30,680.21,1.56
1771,554710882,"01771M12:08:53.624","01771 11:56:46",241.19,866.98,,,,"     ",5.30,672.42,1.54
1771,554710883,"01771M12:08:54.597","01771 11:56:47",241.21,866.98,,,,"     ",5.30,683.12,1.56
1771,554710884,"01771M12:08:55.571","01771 11:56:48",241.24,866.95,,,,"     ",5.30,686.11,1.57
1771,554710885,"01771M12:08:56.544","01771 11:56:49",241.27,867.01,,,,"     ",5.30,673.01,1.54
1771,554710886,"01771M12:08:57.517","01771 11:56:50",241.30,867.01,,,,"     ",5.30,683.38,1.56
1771,554710887,"01771M12:08:58.490","01771 11:56:51",241.32,867.03,,,,"     ",5.30,677.38,1.55
1771,554710888,"01771M12:08:59.464","01771 11:56:52",241.34,867.01,,,,"     ",5.30,682.39,1.56
1771,554710889,"01771M12:09:00.437","01771 11:56:53",241.35,866.97,,,,"     ",5.30,684.07,1.56
1771,554710890,"01771M12:09:01.410","01771 11:56:54",241.37,867.04,,,,"     ",5.30,680.79,1.55
1771,554710891,"01771M12:09:02.383","01771 11:56:55",241.37,867.03,,,,"     ",5.30,680.50,1.55
1771,554710892,"01771M12:09:03.357","01771 11:56:56",241.38,867.05,,,,"     ",5.30,682.57,1.55
1771,554710893,"01771M12:09:04.330","01771 11:56:57",241.38,867.13,,,,"     ",5.30,680.70,1.55
1771,554710894,"01771M12:09:05.303","01771 11:56:58",241.39,867.11,,,,"     ",5.30,680.24,1.55
1771,554710895,"01771M12:09:06.276","01771 11:56:59",241.41,867.15,,,,"     ",5.30,684.82,1.56
1771,554710896,"01771M12:09:07.250","01771 11:57:00",241.43,867.17,,,,"     ",5.30,682.48,1.55
1771,554710897,"01771M12:09:08.223","01771 11:57:01",241.45,867.04,,,,"     ",5.30,679.40,1.54
1771,554710898,"01771M12:09:09.196","01771 11:57:02",241.48,867.10,,,,"     ",5.30,687.54,1.56
1771,554710899,"01771M12:09:10.169","01771 11:57:03",241.50,867.03,,,,"     ",5.30,681.21,1.54
1771,554710900,"01771M12:09:11.143","01771 11:57:04",241.53,867.07,,,,"     ",5.30,684.90,1.55
1771,554710901,"01771M12:09:12.116","01771 11:57:05",241.56,867.06,,,,"     ",5.30,682.43,1.55
1771,554710902,"01771M12:09:13.089","01771 11:57:06",241.58,867.06,,,,"     ",5.30,685.83,1.55
1771,554710903,"01771M12:09:14.062","01771 11:57:07",241.59,867.07,,,,"     ",5.30,690.09,1.56
1771,554710904,"01771M12:09:15.036","01771 11:57:08",241.58,867.07,,,,"     ",5.30,685.92,1.55
1771,554710905,"01771M12:09:16.009","01771 11:57:09",241.55,866.99,,,,"     ",5.30,683.77,1.54
1771,554710906,"01771M12:09:16.982","01771 11:57:10",241.51,867.02,,,,"     ",5.30,686.63,1.55
1771,554710907,"01771M12:09:17.955","01771 11:57:11",241.45,867.01,,,,"     ",5.30,689.80,1.56
1771,554710908,"01771M12:09:18.929","01771 11:57:12",241.37,866.96,,,,"     ",5.30,682.97,1.54
1771,554710909,"01771M12:09:19.902","01771 11:57:13",241.28,867.07,,,,"     ",5.30,686.64,1.55
1771,554710910,"01771M12:09:20.875","01771 11:57:14",241.19,867.03,,,,"     ",5.30,682.52,1.54
1771,554710911,"01771M12:09:21.848","01771 11:57:15",241.11,867.09,,,,"     ",5.30,698.09,1.57
1771,554710912,"01771M12:09:22.822","01771 11:57:16",241.03,867.01,,,,"     ",5.30,679.97,1.53
1771,554710913,"01771M12:09:23.795","01771 11:57:17",240.98,867.03,,,,"     ",5.30,688.51,1.55
1771,554710914,"01771M12:09:24.768","01771 11:57:18",240.95,866.98,,,,"     ",5.30,683.14,1.53
1771,554710915,"01771M12:09:25.741","01771 11:57:18",240.94,867.04,,,,"     ",5.30,690.09,1.55
1771,554710916,"01771M12:09:26.715","01771 11:57:19",240.94,866.97,,,,"     ",5.30,688.44,1.55
1771,554710917,"01771M12:09:27.688","01771 11:57:20",240.96,867.06,,,,"     ",5.30,684.79,1.54
1771,554710918,"01771M12:09:28.661","01771 11:57:21",241.00,867.08,,,,"     ",5.30,692.79,1.55
1771,554710919,"01771M12:09:29.634","01771 11:57:22",241.05,867.03,,,,"     ",5.30,683.38,1.53
1771,554710920,"01771M12:09:30.608","01771 11:57:23",241.12,866.99,,,,"     ",5.30,692.80,1.55
1771,554710921,"01771M12:09:31.581","01771 11:57:24",241.20,867.01,,,,"     ",5.30,692.62,1.55
1771,554710922,"01771M12:09:32.554","01771 11:57:25",241.28,867.03,,,,"     ",5.30,684.96,1.53
1771,554710923,"01771M12:09:33.527","01771 11:57:26",241.36,867.02,,,,"     ",5.30,688.21,1.54
1771,554710924,"01771M12:09:34.501","01771 11:57:27",241.43,867.04,,,,"     ",5.30,691.76,1.55
1771,554710925,"01771M12:09:35.474","01771 11:57:28",241.49,866.96,,,,"     ",5.30,692.16,1.55
1771,554710926,"01771M12:09:36.447","01771 11:57:29",241.54,867.00,,,,"     ",5.30,689.53,1.54
1771,554710927,"01771M12:09:37.421","01771 11:57:30",241.58,867.00,,,,"     ",5.30,693.39,1.55
1771,554710928,"01771M12:09:38.394","01771 11:57:31",241.61,867.01,,,,"     ",5.30,695.56,1.55
1771,554710929,"01771M12:09:39.367","01771 11:57:32",241.63,866.97,,,,"     ",5.30,688.55,1.54
1771,554710930,"01771M12:09:40.340","01771 11:57:33",241.65,867.01,,,,"     ",5.30,695.23,1.55
1771,554710931,"01771M12:09:41.314","01771 11:57:34",241.67,867.11,,,,"     ",5.30,692.48,1.54
1771,554710932,"01771M12:09:42.287","01771 11:57:35",241.70,867.06,,,,"     ",5.30,696.26,1.55
1771,554710933,"01771M12:09:43.260","01771 11:57:36",241.72,867.06,,,,"     ",5.30,693.88,1.55
1771,554710934,"01771M12:09:44.233","01771 11:57:37",241.74,867.01,,,,"     ",5.30,686.12,1.53
1771,554710935,"01771M12:09:45.207","01771 11:57:38",241.75,866.98,,,,"     ",5.30,688.00,1.53
1771,554710936,"01771M12:09:46.180","01771 11:57:39",241.77,866.97,,,,"     ",5.30,696.63,1.55
1771,554710937,"01771M12:09:47.153","01771 11:57:40",241.78,866.96,,,,"     ",5.30,698.36,1.55
1771,554710938,"01771M12:09:48.126","01771 11:57:41",241.80,866.91,,,,"     ",5.30,683.51,1.52
1771,554710939,"01771M12:09:49.100","01771 11:57:42",241.83,866.94,,,,"     ",5.30,697.09,1.55
1771,554710940,"01771M12:09:50.073","01771 11:57:43",241.86,866.91,,,,"     ",5.30,691.58,1.54
1771,554710941,"01771M12:09:51.046","01771 11:57:44",241.89,866.95,,,,"     ",5.30,698.70,1.55
1771,554710942,"01771M12:09:52.019","01771 11:57:45",241.93,866.95,,,,"     ",5.30,696.18,1.54
1771,554710943,"01771M12:09:52.993","01771 11:57:46",241.98,866.97,,,,"     ",5.30,689.18,1.53
1771,554710944,"01771M12:09:53.966","01771 11:57:47",242.02,866.95,,,,"     ",5.30,692.79,1.53
1771,554710945,"01771M12:09:54.939","01771 11:57:48",242.07,866.94,,,,"     ",5.30,700.31,1.55
1771,554710946,"01771M12:09:55.912","01771 11:57:49",242.11,866.92,,,,"     ",5.30,697.43,1.54
1771,554710947,"01771M12:09:56.886","01771 11:57:50",242.14,866.85,,,,"     ",5.30,695.39,1.54
1771,554710948,"01771M12:09:57.859","01771 11:57:51",242.17,866.85,,,,"     ",5.30,695.46,1.54
1771,554710949,"01771M12:09:58.832","01771 11:57:52",242.18,866.88,,,,"     ",5.30,689.77,1.52
1771,554710950,"01771M12:09:59.805","01771 11:57:53",242.17,866.88,,,,"     ",5.30,695.89,1.54
1771,554710951,"01771M12:10:00.779","01771 11:57:54",242.15,866.90,,,,"     ",5.30,703.40,1.55
1771,554710952,"01771M12:10:01.752","01771 11:57:54",242.11,866.86,,,,"     ",5.30,695.45,1.54
1771,554710953,"01771M12:10:02.725","01771 11:57:55",242.06,866.94,,,,"     ",5.30,689.61,1.52
1771,554710954,"01771M12:10:03.698","01771 11:57:56",241.99,866.95,,,,"     ",5.30,696.14,1.54
1771,554710955,"01771M12:10:04.672","01771 11:57:57",241.91,866.86,,,,"     ",5.30,692.12,1.53
1771,554710956,"01771M12:10:05.645","01771 11:57:58",241.83,866.96,,,,"     ",5.30,701.08,1.55
1771,554710957,"01771M12:10:06.618","01771 11:57:59",241.76,866.97,,,,"     ",5.30,690.90,1.52
1771,554710958,"01771M12:10:07.591","01771 11:58:00",241.69,866.85,,,,"     ",5.30,690.05,1.52
1771,554710959,"01771M12:10:08.565","01771 11:58:01",241.63,866.91,,,,"     ",5.30,694.01,1.53
1771,554710960,"01771M12:10:09.538","01771 11:58:02",241.58,866.88,,,,"     ",5.30,701.86,1.55
1771,554710961,"01771M12:10:10.511","01771 11:58:03",241.53,866.94,,,,"     ",5.30,696.48,1.53
1771,554710962,"01771M12:10:11.484","01771 11:58:04",241.49,866.88,,,,"     ",5.30,697.85,1.53
1771,554710963,"01771M12:10:12.458","01771 11:58:05",241.46,866.85,,,,"     ",5.30,695.69,1.53
1771,554710964,"01771M12:10:13.431","01771 11:58:06",241.42,866.86,,,,"     ",5.30,699.52,1.54
1771,554710965,"01771M12:10:14.404","01771 11:58:07",241.38,866.79,,,,"     ",5.30,698.50,1.54
1771,554710966,"01771M12:10:15.377","01771 11:58:08",241.34,866.82,,,,"     ",5.30,695.08,1.53
1771,554710967,"01771M12:10:16.351","01771 11:58:09",241.31,866.86,,,,"     ",5.30,695.58,1.53
1771,554710968,"01771M12:10:17.324","01771 11:58:10",241.28,866.92,,,,"     ",5.30,710.53,1.56
1771,554710969,"01771M12:10:18.297","01771 11:58:11",241.25,866.91,,,,"     ",5.30,705.75,1.55
1771,554710970,"01771M12:10:19.270","01771 11:58:12",241.23,866.92,,,,"     ",5.30,686.58,1.51
1771,554710971,"01771M12:10:20.244","01771 11:58:13",241.21,866.88,,,,"     ",5.30,703.37,1.55
1771,554710972,"01771M12:10:21.217","01771 11:58:14",241.20,866.92,,,,"     ",5.30,692.50,1.52
1771,554710973,"01771M12:10:22.190","01771 11:58:15",241.20,866.87,,,,"     ",5.30,695.49,1.53
1771,554710974,"01771M12:10:23.163","01771 11:58:16",241.20,866.92,,,,"     ",5.30,699.78,1.54
1771,554710975,"01771M12:10:24.137","01771 11:58:17",241.20,866.86,,,,"     ",5.30,698.12,1.53
1771,554710976,"01771M12:10:25.110","01771 11:58:18",241.21,866.93,,,,"     ",5.30,702.40,1.54
1771,554710977,"01771M12:10:26.083","01771 11:58:19",241.21,866.88,,,,"     ",5.30,697.37,1.53
1771,554710978,"01771M12:10:27.056","01771 11:58:20",241.22,866.93,,,,"     ",5.30,695.25,1.52
1771,554710979,"01771M12:10:28.030","01771 11:58:21",241.21,866.91,,,,"     ",5.30,696.42,1.53
1771,554710980,"01771M12:10:29.003","01771 11:58:22",241.20,866.86,,,,"     ",5.30,699.59,1.53
1771,554710981,"01771M12:10:29.976","01771 11:58:23",241.16,866.84,,,,"     ",5.30,701.56,1.54
1771,554710982,"01771M12:10:30.949","01771 11:58:24",241.11,866.83,,,,"     ",5.30,699.13,1.53
1771,554710983,"01771M12:10:31.923","01771 11:58:25",241.05,866.85,,,,"     ",5.30,701.88,1.54
1771,554710984,"01771M12:10:32.896","01771 11:58:26",240.97,866.87,,,,"     ",5.30,699.21,1.53
1771,554710985,"01771M12:10:33.869","01771 11:58:27",240.88,866.86,,,,"     ",5.30,699.46,1.53
1771,554710986,"01771M12:10:34.842","01771 11:58:28",240.79,866.81,,,,"     ",5.30,698.31,1.53
1771,554710987,"01771M12:10:35.816","01771 11:58:29",240.69,866.82,,,,"     ",5.30,703.01,1.54
1771,554710988,"01771M12:10:36.789","01771 11:58:30",240.59,866.74,,,,"     ",5.30,695.61,1.52
1771,554710989,"01771M12:10:37.762","01771 11:58:31",240.50,866.70,,,,"     ",5.30,702.60,1.54
1771,554710990,"01771M12:10:38.735","01771 11:58:31",240.41,866.68,,,,"     ",5.30,702.30,1.54
1771,554710991,"01771M12:10:39.709","01771 11:58:32",240.33,866.69,,,,"     ",5.30,710.62,1.55
1771,554710992,"01771M12:10:40.682","01771 11:58:33",240.25,866.62,,,,"     ",5.30,704.00,1.54
1771,554710993,"01771M12:10:41.655","01771 11:58:34",240.18,866.64,,,,"     ",5.30,706.53,1.55
1771,554710994,"01771M12:10:42.628","01771 11:58:35",240.11,866.67,,,,"     ",5.30,695.35,1.52
1771,554710995,"01771M12:10:43.602","01771 11:58:36",240.04,866.69,,,,"     ",5.30,696.90,1.52
1771,554710996,"01771M12:10:44.575","01771 11:58:37",239.97,866.58,,,,"     ",5.30,694.74,1.52
1771,554710997,"01771M12:10:45.548","01771 11:58:38",239.91,866.71,,,,"     ",5.30,697.10,1.52
1771,554710998,"01771M12:10:46.522","01771 11:58:39",239.85,866.70,,,,"     ",5.30,700.33,1.53
1771,554710999,"01771M12:10:47.495","01771 11:58:40",239.79,866.69,,,,"     ",5.30,701.39,1.53
1771,554711000,"01771M12:10:48.468","01771 11:58:41",239.74,866.72,,,,"     ",5.30,699.12,1.53
1771,554711001,"01771M12:10:49.441","01771 11:58:42",240.10,866.65,,,,"     ",5.30,696.35,1.52
1771,554711002,"01771M12:10:50.415","01771 11:58:43",240.07,866.60,,,,"     ",5.30,697.73,1.52
1771,554711003,"01771M12:10:51.388","01771 11:58:44",239.87,866.65,,,,"     ",5.30,703.13,1.54
1771,554711004,"01771M12:10:52.361","01771 11:58:45",239.70,866.69,,,,"     ",5.30,699.88,1.53
1771,554711005,"01771M12:10:53.334","01771 11:58:46",239.55,866.75,,,,"     ",5.30,705.12,1.54
1771,554711006,"01771M12:10:54.308","01771 11:58:47",239.42,866.65,,,,"     ",5.30,699.34,1.53
1771,554711007,"01771M12:10:55.281","01771 11:58:48",239.32,866.69,,,,"     ",5.30,697.14,1.52
1771,554711008,"01771M12:10:56.254","01771 11:58:49",239.24,866.68,,,,"     ",5.30,698.15,1.53
1771,554711009,"01771M12:10:57.227","01771 11:58:50",239.18,866.67,,,,"     ",5.30,699.39,1.53
1771,554711010,"01771M12:10:58.201","01771 11:58:51",239.15,866.68,,,,"     ",5.30,700.51,1.53
1771,554711011,"01771M12:10:59.174","01771 11:58:52",239.13,866.73,,,,"     ",5.30,698.89,1.53
1771,554711012,"01771M12:11:00.147","01771 11:58:53",239.14,866.73,,,,"     ",5.30,697.52,1.53
1771,554711013,"01771M12:11:01.120","01771 11:58:54",239.17,866.69,,,,"     ",5.30,703.91,1.54
1771,554711014,"01771M12:11:02.094","01771 11:58:55",239.24,866.71,,,,"     ",5.30,701.07,1.53
1771,554711015,"01771M12:11:03.067","01771 11:58:56",239.34,866.62,,,,"     ",5.30,695.72,1.52
1771,554711016,"01771M12:11:04.040","01771 11:58:57",239.47,866.69,,,,"     ",5.30,701.81,1.54
1771,554711017,"01771M12:11:05.013","01771 11:58:58",239.59,866.68,,,,"     ",5.30,696.90,1.53
1771,554711018,"01771M12:11:05.987","01771 11:58:59",239.70,866.66,,,,"     ",5.30,704.20,1.54
1771,554711019,"01771M12:11:06.960","01771 11:59:00",239.79,866.65,,,,"     ",5.30,705.78,1.55
1771,554711020,"01771M12:11:07.933","01771 11:59:01",239.87,866.73,,,,"     ",5.30,690.94,1.51
1771,554711021,"01771M12:11:08.906","01771 11:59:02",239.94,866.71,,,,"     ",5.30,701.57,1.54
1771,554711022,"01771M12:11:09.880","01771 11:59:03",240.00,866.62,,,,"     ",5.30,703.63,1.54
1771,554711023,"01771M12:11:10.853","01771 11:59:04",240.05,866.70,,,,"     ",5.30,696.08,1.52
1771,554711024,"01771M12:11:11.826","01771 11:59:05",240.09,866.61,,,,"     ",5.30,701.85,1.54
1771,554711025,"01771M12:11:12.799","01771 11:59:06",240.12,866.68,,,,"     ",5.30,700.33,1.53
1771,554711026,"01771M12:11:13.773","01771 11:59:07",240.14,866.68,,,,"     ",5.30,700.16,1.53
1771,554711027,"01771M12:11:14.746","01771 11:59:08",240.16,866.63,,,,"     ",5.30,696.96,1.53
1771,554711028,"01771M12:11:15.719","01771 11:59:08",240.18,866.68,,,,"     ",5.30,706.42,1.55
1771,554711029,"01771M12:11:16.692","01771 11:59:09",240.21,866.71,,,,"     ",5.30,706.38,1.55
1771,554711030,"01771M12:11:17.666","01771 11:59:10",240.25,866.71,,,,"     ",5.30,696.29,1.52
1771,554711031,"01771M12:11:18.639","01771 11:59:11",240.32,866.70,,,,"     ",5.30,701.44,1.54
1771,554711032,"01771M12:11:19.612","01771 11:59:12",240.33,866.70,,,,"     ",5.30,702.42,1.54
1771,554711033,"01771M12:11:20.585","01771 11:59:13",240.20,866.67,,,,"     ",5.30,703.99,1.54
1771,554711034,"01771M12:11:21.559","01771 11:59:14",240.06,866.69,,,,"     ",5.30,700.90,1.53
1771,554711035,"01771M12:11:22.532","01771 11:59:15",239.92,866.71,,,,"     ",5.30,701.57,1.53
1771,554711036,"01771M12:11:23.505","01771 11:59:16",239.78,866.67,,,,"     ",5.30,711.87,1.56
1771,554711037,"01771M12:11:24.478","01771 11:59:17",239.63,866.66,,,,"     ",5.30,699.05,1.53
1771,554711038,"01771M12:11:25.452","01771 11:59:18",239.49,866.60,,,,"     ",5.30,697.78,1.52
1771,554711039,"01771M12:11:26.425","01771 11:59:19",239.35,866.71,,,,"     ",5.30,700.38,1.53
1771,554711040,"01771M12:11:27.398","01771 11:59:20",239.20,866.68,,,,"     ",5.30,698.84,1.53
1771,554711041,"01771M12:11:28.371","01771 11:59:21",237.00,866.66,,,,"     ",5.30,706.02,1.54
1771,554711042,"01771M12:11:29.345","01771 11:59:22",236.88,866.65,,,,"     ",5.30,708.68,1.55
1771,554711043,"01771M12:11:30.318","01771 11:59:23",236.80,866.65,,,,"     ",5.30,700.56,1.53
1771,554711044,"01771M12:11:31.291","01771 11:59:24",236.73,866.64,,,,"     ",5.30,703.16,1.53
1771,554711045,"01771M12:11:32.264","01771 11:59:25",236.69,866.61,,,,"     ",5.30,703.04,1.53
1771,554711046,"01771M12:11:33.238","01771 11:59:26",236.66,866.64,,,,"     ",5.30,697.96,1.52
1771,554711047,"01771M12:11:34.211","01771 11:59:27",236.66,866.57,,,,"     ",5.30,702.74,1.53
1771,554711048,"01771M12:11:35.184","01771 11:59:28",236.68,866.70,,,,"     ",5.30,700.41,1.52
1771,554711049,"01771M12:11:36.157","01771 11:59:29",236.70,866.64,,,,"     ",5.30,697.71,1.52
1771,554711050,"01771M12:11:37.131","01771 11:59:30",236.74,866.68,,,,"     ",5.30,707.01,1.54
1771,554711051,"01771M12:11:38.104","01771 11:59:31",236.78,866.71,,,,"     ",5.30,703.69,1.53
1771,554711052,"01771M12:11:39.077","01771 11:59:32",236.83,866.64,,,,"     ",5.30,707.54,1.54
1771,554711053,"01771M12:11:40.050","01771 11:59:33",236.89,866.63,,,,"     ",5.30,699.86,1.52
1771,554711054,"01771M12:11:41.024","01771 11:59:34",236.94,866.70,,,,"     ",5.30,709.34,1.54
1771,554711055,"01771M12:11:41.997","01771 11:59:35",236.99,866.75,,,,"     ",5.30,699.50,1.52
1771,554711056,"01771M12:11:42.970","01771 11:59:36",237.04,866.75,,,,"     ",5.30,704.40,1.53
1771,554711057,"01771M12:11:43.943","01771 11:59:37",237.07,866.70,,,,"     ",5.30,708.60,1.54
1771,554711058,"01771M12:11:44.917","01771 11:59:38",237.10,866.72,,,,"     ",5.30,705.76,1.53
1771,554711059,"01771M12:11:45.890","01771 11:59:39",237.14,866.78,,,,"     ",5.30,705.87,1.53
1771,554711060,"01771M12:11:46.863","01771 11:59:40",237.17,866.73,,,,"     ",5.30,700.86,1.52
1771,554711061,"01771M12:11:47.836","01771 11:59:41",237.20,866.72,,,,"     ",5.30,711.40,1.54
1771,554711062,"01771M12:11:48.810","01771 11:59:42",237.23,866.69,,,,"     ",5.30,702.48,1.52
1771,554711063,"01771M12:11:49.783","01771 11:59:43",237.26,866.76,,,,"     ",5.30,712.14,1.54
1771,554711064,"01771M12:11:50.756","01771 11:59:44",237.28,866.75,,,,"     ",5.30,699.99,1.52
1771,554711065,"01771M12:11:51.729","01771 11:59:45",237.30,866.72,,,,"     ",5.30,714.20,1.55
1771,554711066,"01771M12:11:52.703","01771 11:59:45",237.30,866.68,,,,"     ",5.30,700.26,1.51
1771,554711067,"01771M12:11:53.676","01771 11:59:46",237.29,866.68,,,,"     ",5.30,702.55,1.52
1771,554711068,"01771M12:11:54.649","01771 11:59:47",237.27,866.76,,,,"     ",5.30,701.55,1.52
1771,554711069,"01771M12:11:55.623","01771 11:59:48",237.23,866.72,,,,"     ",5.30,708.64,1.53
1771,554711070,"01771M12:11:56.596","01771 11:59:49",237.18,866.77,,,,"     ",5.30,705.89,1.53
1771,554711071,"01771M12:11:57.569","01771 11:59:50",237.12,866.69,,,,"     ",5.30,706.77,1.53
1771,554711072,"01771M12:11:58.542","01771 11:59:51",237.06,866.71,,,,"     ",5.30,709.47,1.53
1771,554711073,"01771M12:11:59.516","01771 11:59:52",237.00,866.71,,,,"     ",5.30,711.85,1.54
1771,554711074,"01771M12:12:00.489","01771 11:59:53",236.96,866.72,,,,"     ",5.30,711.35,1.53
1771,554711075,"01771M12:12:01.462","01771 11:59:54",236.93,866.77,,,,"     ",5.30,708.94,1.53
1771,554711076,"01771M12:12:02.435","01771 11:59:55",236.94,866.72,,,,"     ",5.30,710.19,1.53
1771,554711077,"01771M12:12:03.409","01771 11:59:56",236.99,866.67,,,,"     ",5.30,716.22,1.54
1771,554711078,"01771M12:12:04.382","01771 11:59:57",237.06,866.70,,,,"     ",5.30,712.50,1.53
1771,554711079,"01771M12:12:05.355","01771 11:59:58",237.17,866.67,,,,"     ",5.30,709.36,1.53
1771,554711080,"01771M12:12:06.328","01771 11:59:59",237.30,866.71,,,,"     ",5.30,713.37,1.53
1771,554711081,"01771M12:12:07.302","01771 12:00:00",237.44,866.74,,,,"     ",5.30,708.20,1.52
1771,554711082,"01771M12:12:08.275","01771 12:00:01",237.59,866.69,,,,"     ",5.30,719.29,1.55
1771,554711083,"01771M12:12:09.248","01771 12:00:02",237.74,866.66,,,,"     ",5.30,707.68,1.52
1771,554711084,"01771M12:12:10.221","01771 12:00:03",237.90,866.65,,,,"     ",5.30,706.87,1.52
1771,554711085,"01771M12:12:11.195","01771 12:00:04",238.05,866.69,,,,"     ",5.30,711.48,1.52
1771,554711086,"01771M12:12:12.168","01771 12:00:05",238.20,866.63,,,,"     ",5.30,711.13,1.52
1771,554711087,"01771M12:12:13.141","01771 12:00:06",238.34,866.58,,,,"     ",5.30,710.09,1.52
1771,554711088,"01771M12:12:14.114","01771 12:00:07",238.47,866.62,,,,"     ",5.30,720.16,1.54
1771,554711089,"01771M12:12:15.088","01771 12:00:08",238.59,866.58,,,,"     ",5.30,709.08,1.52
1771,554711090,"01771M12:12:16.061","01771 12:00:09",238.69,866.61,,,,"     ",5.30,714.75,1.53
1771,554711091,"01771M12:12:17.034","01771 12:00:10",238.80,866.63,,,,"     ",5.30,718.77,1.54
1771,554711092,"01771M12:12:18.007","01771 12:00:11",238.90,866.71,,,,"     ",5.30,714.04,1.53
1771,554711093,"01771M12:12:18.981","01771 12:00:12",239.00,866.64,,,,"     ",5.30,706.60,1.51
1771,554711094,"01771M12:12:19.954","01771 12:00:13",239.09,866.74,,,,"     ",5.30,710.36,1.52
1771,554711095,"01771M12:12:20.927","01771 12:00:14",239.19,866.72,,,,"     ",5.30,715.98,1.53
1771,554711096,"01771M12:12:21.900","01771 12:00:15",239.30,866.69,,,,"     ",5.30,709.29,1.51
1771,554711097,"01771M12:12:22.874","01771 12:00:16",239.40,866.61,,,,"     ",5.30,714.97,1.52
1771,554711098,"01771M12:12:23.847","01771 12:00:17",239.51,866.65,,,,"     ",5.30,715.59,1.52
1771,554711099,"01771M12:12:24.820","01771 12:00:18",239.61,866.60,,,,"     ",5.30,719.00,1.53
1771,554711100,"01771M12:12:25.793","01771 12:00:19",239.70,866.51,,,,"     ",5.30,717.84,1.53
1771,554711101,"01771M12:12:26.767","01771 12:00:20",239.79,866.48,,,,"     ",5.30,714.90,1.52
1771,554711102,"01771M12:12:27.740","01771 12:00:21",239.87,866.52,,,,"     ",5.30,718.02,1.52
1771,554711103,"01771M12:12:28.713","01771 12:00:21",239.94,866.53,,,,"     ",5.30,712.72,1.51
1771,554711104,"01771M12:12:29.686","01771 12:00:22",240.02,866.53,,,,"     ",5.30,714.94,1.52
1771,554711105,"01771M12:12:30.660","01771 12:00:23",240.09,866.63,,,,"     ",5.30,710.48,1.50
