SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554711106,"01771M12:12:31.633","01771 12:00:24",240.16,866.67,,,,"     ",5.30,716.22,1.52
1771,554711107,"01771M12:12:32.606","01771 12:00:25",240.24,866.63,,,,"     ",5.30,714.50,1.51
1771,554711108,"01771M12:12:33.579","01771 12:00:26",240.32,866.60,,,,"     ",5.30,715.51,1.51
1771,554711109,"01771M12:12:34.553","01771 12:00:27",240.40,866.59,,,,"     ",5.30,718.96,1.52
1771,554711110,"01771M12:12:35.526","01771 12:00:28",240.48,866.59,,,,"     ",5.30,717.63,1.52
1771,554711111,"01771M12:12:36.499","01771 12:00:29",240.56,866.54,,,,"     ",5.30,723.21,1.53
1771,554711112,"01771M12:12:37.472","01771 12:00:30",240.63,866.58,,,,"     ",5.30,711.82,1.50
1771,554711113,"01771M12:12:38.446","01771 12:00:31",240.71,866.68,,,,"     ",5.30,718.37,1.52
1771,554711114,"01771M12:12:39.419","01771 12:00:32",240.77,866.69,,,,"     ",5.30,723.30,1.53
1771,554711115,"01771M12:12:40.392","01771 12:00:33",240.84,866.64,,,,"     ",5.30,720.89,1.52
1771,554711116,"01771M12:12:41.365","01771 12:00:34",240.89,866.64,,,,"     ",5.30,722.13,1.52
1771,554711117,"01771M12:12:42.339","01771 12:00:35",240.94,866.67,,,,"     ",5.30,724.12,1.52
1771,554711118,"01771M12:12:43.312","01771 12:00:36",240.98,866.58,,,,"     ",5.30,718.65,1.51
1771,554711119,"01771M12:12:44.285","01771 12:00:37",241.01,866.64,,,,"     ",5.30,718.91,1.51
1771,554711120,"01771M12:12:45.258","01771 12:00:38",241.04,866.58,,,,"     ",5.30,724.77,1.52
1771,554711121,"01771M12:12:46.232","01771 12:00:39",241.06,866.52,,,,"     ",5.30,721.49,1.52
1771,554711122,"01771M12:12:47.205","01771 12:00:40",241.08,866.60,,,,"     ",5.30,721.99,1.51
1771,554711123,"01771M12:12:48.178","01771 12:00:41",241.09,866.61,,,,"     ",5.30,712.23,1.49
1771,554711124,"01771M12:12:49.151","01771 12:00:42",241.10,866.62,,,,"     ",5.30,727.46,1.53
1771,554711125,"01771M12:12:50.125","01771 12:00:43",241.12,866.59,,,,"     ",5.30,716.44,1.50
1771,554711126,"01771M12:12:51.098","01771 12:00:44",241.15,866.56,,,,"     ",5.30,719.13,1.50
1771,554711127,"01771M12:12:52.071","01771 12:00:45",241.18,866.59,,,,"     ",5.30,715.34,1.50
1771,554711128,"01771M12:12:53.044","01771 12:00:46",241.23,866.67,,,,"     ",5.30,716.43,1.50
1771,554711129,"01771M12:12:54.018","01771 12:00:47",241.29,866.69,,,,"     ",5.30,715.00,1.49
1771,554711130,"01771M12:12:54.991","01771 12:00:48",241.35,866.60,,,,"     ",5.30,722.96,1.51
1771,554711131,"01771M12:12:55.964","01771 12:00:49",241.41,866.66,,,,"     ",5.30,731.67,1.53
1771,554711132,"01771M12:12:56.937","01771 12:00:50",241.46,866.69,,,,"     ",5.30,724.46,1.51
1771,554711133,"01771M12:12:57.911","01771 12:00:51",241.50,866.71,,,,"     ",5.30,729.10,1.52
1771,554711134,"01771M12:12:58.884","01771 12:00:52",241.51,866.74,,,,"     ",5.30,722.20,1.51
1771,554711135,"01771M12:12:59.857","01771 12:00:53",241.50,866.67,,,,"     ",5.30,717.79,1.49
1771,554711136,"01771M12:13:00.830","01771 12:00:54",241.49,866.67,,,,"     ",5.30,722.85,1.50
1771,554711137,"01771M12:13:01.804","01771 12:00:55",241.47,866.55,,,,"     ",5.30,724.73,1.51
1771,554711138,"01771M12:13:02.777","01771 12:00:56",241.45,866.51,,,,"     ",5.30,728.46,1.51
1771,554711139,"01771M12:13:03.750","01771 12:00:57",241.43,866.58,,,,"     ",5.30,726.11,1.51
1771,554711140,"01771M12:13:04.724","01771 12:00:58",241.41,866.64,,,,"     ",5.30,731.11,1.52
1771,554711141,"01771M12:13:05.697","01771 12:00:58",241.38,866.63,,,,"     ",5.30,724.06,1.50
1771,554711142,"01771M12:13:06.670","01771 12:00:59",241.33,866.65,,,,"     ",5.30,726.93,1.51
1771,554711143,"01771M12:13:07.643","01771 12:01:00",241.27,866.65,,,,"     ",5.30,733.37,1.52
1771,554711144,"01771M12:13:08.617","01771 12:01:01",241.21,866.60,,,,"     ",5.30,730.50,1.51
1771,554711145,"01771M12:13:09.590","01771 12:01:02",241.15,866.66,,,,"     ",5.30,730.59,1.51
1771,554711146,"01771M12:13:10.563","01771 12:01:03",241.10,866.61,,,,"     ",5.30,733.73,1.52
1771,554711147,"01771M12:13:11.536","01771 12:01:04",241.07,866.62,,,,"     ",5.30,725.80,1.50
1771,554711148,"01771M12:13:12.510","01771 12:01:05",241.04,866.60,,,,"     ",5.30,730.60,1.51
1771,554711149,"01771M12:13:13.483","01771 12:01:06",241.03,866.54,,,,"     ",5.30,738.87,1.53
1771,554711150,"01771M12:13:14.456","01771 12:01:07",241.02,866.53,,,,"     ",5.30,726.55,1.50
1771,554711151,"01771M12:13:15.429","01771 12:01:08",241.01,866.59,,,,"     ",5.30,730.67,1.51
1771,554711152,"01771M12:13:16.403","01771 12:01:09",241.00,866.54,,,,"     ",5.30,727.95,1.50
1771,554711153,"01771M12:13:17.376","01771 12:01:10",240.98,866.56,,,,"     ",5.30,731.84,1.51
1771,554711154,"01771M12:13:18.349","01771 12:01:11",240.96,866.51,,,,"     ",5.30,737.52,1.52
1771,554711155,"01771M12:13:19.322","01771 12:01:12",240.93,866.54,,,,"     ",5.30,737.55,1.52
1771,554711156,"01771M12:13:20.296","01771 12:01:13",240.90,866.58,,,,"     ",5.30,735.50,1.52
1771,554711157,"01771M12:13:21.269","01771 12:01:14",240.88,866.61,,,,"     ",5.30,727.01,1.50
1771,554711158,"01771M12:13:22.242","01771 12:01:15",240.85,866.55,,,,"     ",5.30,727.88,1.50
1771,554711159,"01771M12:13:23.215","01771 12:01:16",240.81,866.56,,,,"     ",5.30,734.78,1.51
1771,554711160,"01771M12:13:24.189","01771 12:01:17",240.78,866.56,,,,"     ",5.30,736.62,1.52
1771,554711161,"01771M12:13:25.162","01771 12:01:18",240.75,866.65,,,,"     ",5.30,727.60,1.50
1771,554711162,"01771M12:13:26.135","01771 12:01:19",240.73,866.61,,,,"     ",5.30,732.30,1.50
1771,554711163,"01771M12:13:27.108","01771 12:01:20",240.72,866.65,,,,"     ",5.30,734.63,1.51
1771,554711164,"01771M12:13:28.082","01771 12:01:21",240.72,866.58,,,,"     ",5.30,727.79,1.49
1771,554711165,"01771M12:13:29.055","01771 12:01:22",240.74,866.56,,,,"     ",5.30,729.61,1.50
1771,554711166,"01771M12:13:30.028","01771 12:01:23",240.77,866.61,,,,"     ",5.30,731.63,1.50
1771,554711167,"01771M12:13:31.001","01771 12:01:24",240.81,866.61,,,,"     ",5.30,730.86,1.50
1771,554711168,"01771M12:13:31.975","01771 12:01:25",240.86,866.63,,,,"     ",5.30,738.97,1.51
1771,554711169,"01771M12:13:32.948","01771 12:01:26",240.91,866.55,,,,"     ",5.30,733.14,1.50
1771,554711170,"01771M12:13:33.921","01771 12:01:27",240.96,866.52,,,,"     ",5.30,733.78,1.50
1771,554711171,"01771M12:13:34.894","01771 12:01:28",241.00,866.57,,,,"     ",5.30,731.25,1.50
1771,554711172,"01771M12:13:35.868","01771 12:01:29",241.01,866.59,,,,"     ",5.30,733.76,1.50
1771,554711173,"01771M12:13:36.841","01771 12:01:30",241.01,866.57,,,,"     ",5.30,735.09,1.50
1771,554711174,"01771M12:13:37.814","01771 12:01:31",241.00,866.51,,,,"     ",5.30,736.03,1.50
1771,554711175,"01771M12:13:38.787","01771 12:01:32",240.97,866.50,,,,"     ",5.30,735.99,1.50
1771,554711176,"01771M12:13:39.761","01771 12:01:33",240.95,866.41,,,,"     ",5.30,735.66,1.50
1771,554711177,"01771M12:13:40.734","01771 12:01:34",240.94,866.48,,,,"     ",5.30,737.46,1.50
1771,554711178,"01771M12:13:41.707","01771 12:01:35",240.93,866.51,,,,"     ",5.30,737.18,1.50
1771,554711179,"01771M12:13:42.680","01771 12:01:35",240.92,866.50,,,,"     ",5.30,734.37,1.50
1771,554711180,"01771M12:13:43.654","01771 12:01:36",240.92,866.55,,,,"     ",5.30,736.66,1.50
1771,554711181,"01771M12:13:44.627","01771 12:01:37",240.90,866.50,,,,"     ",5.30,736.03,1.50
1771,554711182,"01771M12:13:45.600","01771 12:01:38",240.88,866.52,,,,"     ",5.30,729.85,1.49
1771,554711183,"01771M12:13:46.573","01771 12:01:39",240.86,866.49,,,,"     ",5.30,745.85,1.52
1771,554711184,"01771M12:13:47.547","01771 12:01:40",240.84,866.50,,,,"     ",5.30,737.57,1.50
1771,554711185,"01771M12:13:48.520","01771 12:01:41",240.83,866.56,,,,"     ",5.30,749.10,1.52
1771,554711186,"01771M12:13:49.493","01771 12:01:42",240.83,866.46,,,,"     ",5.30,739.15,1.50
1771,554711187,"01771M12:13:50.466","01771 12:01:43",240.84,866.54,,,,"     ",5.30,735.47,1.49
1771,554711188,"01771M12:13:51.440","01771 12:01:44",240.86,866.45,,,,"     ",5.30,731.81,1.49
1771,554711189,"01771M12:13:52.413","01771 12:01:45",240.89,866.47,,,,"     ",5.30,737.72,1.50
1771,554711190,"01771M12:13:53.386","01771 12:01:46",240.94,866.52,,,,"     ",5.30,745.45,1.51
1771,554711191,"01771M12:13:54.359","01771 12:01:47",241.00,866.42,,,,"     ",5.30,742.37,1.50
1771,554711192,"01771M12:13:55.333","01771 12:01:48",241.06,866.42,,,,"     ",5.30,746.61,1.51
1771,554711193,"01771M12:13:56.306","01771 12:01:49",241.14,866.44,,,,"     ",5.30,737.26,1.49
1771,554711194,"01771M12:13:57.279","01771 12:01:50",241.23,866.37,,,,"     ",5.30,740.32,1.50
1771,554711195,"01771M12:13:58.252","01771 12:01:51",241.31,866.44,,,,"     ",5.30,739.06,1.50
1771,554711196,"01771M12:13:59.226","01771 12:01:52",241.40,866.45,,,,"     ",5.30,742.06,1.50
1771,554711197,"01771M12:14:00.199","01771 12:01:53",241.48,866.38,,,,"     ",5.30,745.42,1.51
1771,554711198,"01771M12:14:01.172","01771 12:01:54",241.55,866.32,,,,"     ",5.30,739.77,1.49
1771,554711199,"01771M12:14:02.145","01771 12:01:55",241.60,866.42,,,,"     ",5.30,747.99,1.51
1771,554711200,"01771M12:14:03.119","01771 12:01:56",241.63,866.41,,,,"     ",5.30,740.30,1.49
1771,554711201,"01771M12:14:04.092","01771 12:01:57",241.64,866.40,,,,"     ",5.30,744.71,1.50
1771,554711202,"01771M12:14:05.065","01771 12:01:58",241.65,866.49,,,,"     ",5.30,743.16,1.50
1771,554711203,"01771M12:14:06.038","01771 12:01:59",241.66,866.51,,,,"     ",5.30,742.57,1.50
1771,554711204,"01771M12:14:07.012","01771 12:02:00",241.67,866.52,,,,"     ",5.30,742.04,1.50
1771,554711205,"01771M12:14:07.985","01771 12:02:01",241.68,866.42,,,,"     ",5.30,745.14,1.50
1771,554711206,"01771M12:14:08.958","01771 12:02:02",241.69,866.37,,,,"     ",5.30,749.45,1.51
1771,554711207,"01771M12:14:09.931","01771 12:02:03",241.70,866.43,,,,"     ",5.30,741.69,1.49
1771,554711208,"01771M12:14:10.905","01771 12:02:04",241.72,866.39,,,,"     ",5.30,748.71,1.51
1771,554711209,"01771M12:14:11.878","01771 12:02:05",241.73,866.45,,,,"     ",5.30,750.05,1.51
1771,554711210,"01771M12:14:12.851","01771 12:02:06",241.75,866.47,,,,"     ",5.30,745.12,1.50
1771,554711211,"01771M12:14:13.825","01771 12:02:07",241.76,866.50,,,,"     ",5.30,742.89,1.49
1771,554711212,"01771M12:14:14.798","01771 12:02:08",241.77,866.46,,,,"     ",5.30,744.58,1.50
1771,554711213,"01771M12:14:15.771","01771 12:02:09",241.78,866.44,,,,"     ",5.30,741.27,1.49
1771,554711214,"01771M12:14:16.744","01771 12:02:10",241.78,866.44,,,,"     ",5.30,751.42,1.51
1771,554711215,"01771M12:14:17.718","01771 12:02:11",242.84,866.37,,,,"     ",5.30,741.46,1.49
1771,554711216,"01771M12:14:18.691","01771 12:02:11",242.87,866.49,,,,"     ",5.30,748.03,1.50
1771,554711217,"01771M12:14:19.664","01771 12:02:12",242.89,866.36,,,,"     ",5.30,745.71,1.50
1771,554711218,"01771M12:14:20.637","01771 12:02:13",242.91,866.43,,,,"     ",5.30,749.25,1.50
1771,554711219,"01771M12:14:21.611","01771 12:02:14",242.94,866.38,,,,"     ",5.30,743.52,1.49
1771,554711220,"01771M12:14:22.584","01771 12:02:15",242.96,866.38,,,,"     ",5.30,750.19,1.50
1771,554711221,"01771M12:14:23.557","01771 12:02:16",243.00,866.34,,,,"     ",5.30,733.51,1.47
1771,554711222,"01771M12:14:24.530","01771 12:02:17",243.03,866.38,,,,"     ",5.30,747.55,1.50
1771,554711223,"01771M12:14:25.504","01771 12:02:18",243.08,866.37,,,,"     ",5.30,750.63,1.50
1771,554711224,"01771M12:14:26.477","01771 12:02:19",243.12,866.33,,,,"     ",5.30,751.91,1.50
1771,554711225,"01771M12:14:27.450","01771 12:02:20",243.16,866.24,,,,"     ",5.30,750.07,1.50
1771,554711226,"01771M12:14:28.423","01771 12:02:21",243.20,866.26,,,,"     ",5.30,755.55,1.51
1771,554711227,"01771M12:14:29.397","01771 12:02:22",243.24,866.26,,,,"     ",5.30,746.13,1.49
1771,554711228,"01771M12:14:30.370","01771 12:02:23",243.27,866.23,,,,"     ",5.30,754.70,1.51
1771,554711229,"01771M12:14:31.343","01771 12:02:24",243.31,866.26,,,,"     ",5.30,743.82,1.48
1771,554711230,"01771M12:14:32.316","01771 12:02:25",243.33,866.32,,,,"     ",5.30,747.49,1.49
1771,554711231,"01771M12:14:33.290","01771 12:02:26",243.35,866.37,,,,"     ",5.30,752.37,1.50
1771,554711232,"01771M12:14:34.263","01771 12:02:27",243.37,866.33,,,,"     ",5.30,730.67,1.46
1771,554711233,"01771M12:14:35.236","01771 12:02:28",243.37,866.37,,,,"     ",5.30,743.25,1.48
1771,554711234,"01771M12:14:36.209","01771 12:02:29",243.36,866.39,,,,"     ",5.30,752.16,1.50
1771,554711235,"01771M12:14:37.183","01771 12:02:30",243.34,866.38,,,,"     ",5.30,755.15,1.50
1771,554711236,"01771M12:14:38.156","01771 12:02:31",243.32,866.36,,,,"     ",5.30,757.92,1.51
1771,554711237,"01771M12:14:39.129","01771 12:02:32",243.30,866.36,,,,"     ",5.30,747.06,1.49
1771,554711238,"01771M12:14:40.102","01771 12:02:33",243.27,866.39,,,,"     ",5.30,760.49,1.52
1771,554711239,"01771M12:14:41.076","01771 12:02:34",243.24,866.30,,,,"     ",5.30,750.58,1.49
1771,554711240,"01771M12:14:42.049","01771 12:02:35",243.21,866.26,,,,"     ",5.30,751.36,1.49
1771,554711241,"01771M12:14:43.022","01771 12:02:36",243.19,866.23,,,,"     ",5.30,749.11,1.49
1771,554711242,"01771M12:14:43.995","01771 12:02:37",243.16,866.27,,,,"     ",5.30,756.97,1.50
1771,554711243,"01771M12:14:44.969","01771 12:02:38",243.14,866.23,,,,"     ",5.30,743.29,1.48
1771,554711244,"01771M12:14:45.942","01771 12:02:39",243.11,866.30,,,,"     ",5.30,747.39,1.49
1771,554711245,"01771M12:14:46.915","01771 12:02:40",243.09,866.28,,,,"     ",5.30,750.45,1.49
1771,554711246,"01771M12:14:47.888","01771 12:02:41",243.07,866.30,,,,"     ",5.30,751.13,1.49
1771,554711247,"01771M12:14:48.862","01771 12:02:42",243.06,866.31,,,,"     ",5.30,750.30,1.49
1771,554711248,"01771M12:14:49.835","01771 12:02:43",243.06,866.34,,,,"     ",5.30,753.21,1.50
1771,554711249,"01771M12:14:50.808","01771 12:02:44",243.06,866.28,,,,"     ",5.30,754.62,1.50
1771,554711250,"01771M12:14:51.781","01771 12:02:45",243.06,866.29,,,,"     ",5.30,748.73,1.49
1771,554711251,"01771M12:14:52.755","01771 12:02:46",243.08,866.24,,,,"     ",5.30,749.34,1.49
1771,554711252,"01771M12:14:53.728","01771 12:02:47",243.10,866.19,,,,"     ",5.30,754.15,1.50
1771,554711253,"01771M12:14:54.701","01771 12:02:48",243.13,866.20,,,,"     ",5.30,751.28,1.49
1771,554711254,"01771M12:14:55.674","01771 12:02:48",243.16,866.31,,,,"     ",5.30,745.86,1.48
1771,554711255,"01771M12:14:56.648","01771 12:02:49",243.20,866.25,,,,"     ",5.30,747.63,1.48
1771,554711256,"01771M12:14:57.621","01771 12:02:50",243.23,866.24,,,,"     ",5.30,752.20,1.49
1771,554711257,"01771M12:14:58.594","01771 12:02:51",243.26,866.22,,,,"     ",5.30,752.75,1.49
1771,554711258,"01771M12:14:59.567","01771 12:02:52",243.27,866.22,,,,"     ",5.30,750.02,1.48
1771,554711259,"01771M12:15:00.541","01771 12:02:53",243.28,866.24,,,,"     ",5.30,757.17,1.50
1771,554711260,"01771M12:15:01.514","01771 12:02:54",243.27,866.27,,,,"     ",5.30,747.08,1.48
1771,554711261,"01771M12:15:02.487","01771 12:02:55",243.25,866.23,,,,"     ",5.30,756.50,1.50
1771,554711262,"01771M12:15:03.460","01771 12:02:56",243.21,866.18,,,,"     ",5.30,752.63,1.49
1771,554711263,"01771M12:15:04.434","01771 12:02:57",243.14,866.14,,,,"     ",5.30,751.21,1.48
1771,554711264,"01771M12:15:05.407","01771 12:02:58",243.05,866.23,,,,"     ",5.30,750.63,1.48
1771,554711265,"01771M12:15:06.380","01771 12:02:59",242.93,866.24,,,,"     ",5.30,761.32,1.50
1771,554711266,"01771M12:15:07.353","01771 12:03:00",242.81,866.26,,,,"     ",5.30,765.15,1.51
1771,554711267,"01771M12:15:08.327","01771 12:03:01",242.67,866.31,,,,"     ",5.30,754.19,1.49
1771,554711268,"01771M12:15:09.300","01771 12:03:02",242.52,866.29,,,,"     ",5.30,758.11,1.50
1771,554711269,"01771M12:15:10.273","01771 12:03:03",242.37,866.28,,,,"     ",5.30,757.70,1.50
1771,554711270,"01771M12:15:11.246","01771 12:03:04",242.20,866.19,,,,"     ",5.30,753.47,1.49
1771,554711271,"01771M12:15:12.220","01771 12:03:05",240.64,866.23,,,,"     ",5.30,760.51,1.50
1771,554711272,"01771M12:15:13.193","01771 12:03:06",240.48,866.23,,,,"     ",5.30,756.45,1.49
1771,554711273,"01771M12:15:14.166","01771 12:03:07",240.30,866.17,,,,"     ",5.30,756.47,1.49
1771,554711274,"01771M12:15:15.139","01771 12:03:08",240.11,866.22,,,,"     ",5.30,757.10,1.49
1771,554711275,"01771M12:15:16.113","01771 12:03:09",239.92,866.29,,,,"     ",5.30,751.74,1.48
1771,554711276,"01771M12:15:17.086","01771 12:03:10",239.71,866.26,,,,"     ",5.30,755.07,1.49
1771,554711277,"01771M12:15:18.059","01771 12:03:11",239.52,866.27,,,,"     ",5.30,758.90,1.49
1771,554711278,"01771M12:15:19.032","01771 12:03:12",239.33,866.28,,,,"     ",5.30,757.69,1.49
1771,554711279,"01771M12:15:20.006","01771 12:03:13",239.15,866.23,,,,"     ",5.30,760.27,1.50
1771,554711280,"01771M12:15:20.979","01771 12:03:14",238.97,866.29,,,,"     ",5.30,753.18,1.48
1771,554711281,"01771M12:15:21.952","01771 12:03:15",238.80,866.31,,,,"     ",5.30,755.49,1.49
1771,554711282,"01771M12:15:22.925","01771 12:03:16",238.64,866.30,,,,"     ",5.30,762.46,1.50
1771,554711283,"01771M12:15:23.899","01771 12:03:17",238.51,866.27,,,,"     ",5.30,760.25,1.50
1771,554711284,"01771M12:15:24.872","01771 12:03:18",238.39,866.23,,,,"     ",5.30,753.85,1.48
1771,554711285,"01771M12:15:25.845","01771 12:03:19",238.30,866.28,,,,"     ",5.30,751.16,1.48
1771,554711286,"01771M12:15:26.819","01771 12:03:20",238.23,866.23,,,,"     ",5.30,753.16,1.48
1771,554711287,"01771M12:15:27.792","01771 12:03:21",238.19,866.18,,,,"     ",5.30,760.26,1.49
1771,554711288,"01771M12:15:28.765","01771 12:03:22",238.16,866.16,,,,"     ",5.30,760.97,1.50
1771,554711289,"01771M12:15:29.738","01771 12:03:23",238.14,866.27,,,,"     ",5.30,757.43,1.49
1771,554711290,"01771M12:15:30.712","01771 12:03:24",238.12,866.26,,,,"     ",5.30,752.57,1.48
1771,554711291,"01771M12:15:31.685","01771 12:03:25",238.11,866.25,,,,"     ",5.30,757.99,1.49
1771,554711292,"01771M12:15:32.658","01771 12:03:25",238.09,866.16,,,,"     ",5.30,755.58,1.48
1771,554711293,"01771M12:15:33.631","01771 12:03:26",238.07,866.16,,,,"     ",5.30,747.26,1.47
1771,554711294,"01771M12:15:34.605","01771 12:03:27",238.04,866.22,,,,"     ",5.30,760.21,1.49
1771,554711295,"01771M12:15:35.578","01771 12:03:28",238.00,866.13,,,,"     ",5.30,754.41,1.48
1771,554711296,"01771M12:15:36.551","01771 12:03:29",237.97,866.10,,,,"     ",5.30,757.32,1.49
1771,554711297,"01771M12:15:37.524","01771 12:03:30",237.93,866.13,,,,"     ",5.30,756.12,1.48
1771,554711298,"01771M12:15:38.498","01771 12:03:31",237.90,866.11,,,,"     ",5.30,753.33,1.48
1771,554711299,"01771M12:15:39.471","01771 12:03:32",237.86,866.12,,,,"     ",5.30,760.44,1.49
1771,554711300,"01771M12:15:40.444","01771 12:03:33",237.81,866.11,,,,"     ",5.30,763.95,1.50
1771,554711301,"01771M12:15:41.417","01771 12:03:34",237.76,866.11,,,,"     ",5.30,761.68,1.49
1771,554711302,"01771M12:15:42.391","01771 12:03:35",237.71,866.13,,,,"     ",5.30,756.04,1.48
1771,554711303,"01771M12:15:43.364","01771 12:03:36",237.66,866.14,,,,"     ",5.30,761.76,1.49
1771,554711304,"01771M12:15:44.337","01771 12:03:37",237.61,866.17,,,,"     ",5.30,764.50,1.50
1771,554711305,"01771M12:15:45.310","01771 12:03:38",237.55,866.20,,,,"     ",5.30,756.79,1.48
1771,554711306,"01771M12:15:46.284","01771 12:03:39",237.49,866.19,,,,"     ",5.30,755.22,1.48
1771,554711307,"01771M12:15:47.257","01771 12:03:40",237.43,866.13,,,,"     ",5.30,756.07,1.48
1771,554711308,"01771M12:15:48.230","01771 12:03:41",237.37,866.14,,,,"     ",5.30,763.48,1.50
1771,554711309,"01771M12:15:49.203","01771 12:03:42",237.07,866.23,,,,"     ",5.30,763.42,1.49
1771,554711310,"01771M12:15:50.177","01771 12:03:43",237.00,866.14,,,,"     ",5.30,760.52,1.49
1771,554711311,"01771M12:15:51.150","01771 12:03:44",236.93,866.20,,,,"     ",5.30,758.72,1.48
1771,554711312,"01771M12:15:52.123","01771 12:03:45",236.86,866.18,,,,"     ",5.30,762.50,1.49
1771,554711313,"01771M12:15:53.096","01771 12:03:46",236.79,866.19,,,,"     ",5.30,757.58,1.48
1771,554711314,"01771M12:15:54.070","01771 12:03:47",236.71,866.18,,,,"     ",5.30,764.10,1.49
1771,554711315,"01771M12:15:55.043","01771 12:03:48",236.64,866.17,,,,"     ",5.30,760.52,1.49
1771,554711316,"01771M12:15:56.016","01771 12:03:49",236.57,866.18,,,,"     ",5.30,751.80,1.47
1771,554711317,"01771M12:15:56.989","01771 12:03:50",236.50,866.15,,,,"     ",5.30,761.05,1.49
1771,554711318,"01771M12:15:57.963","01771 12:03:51",236.43,866.13,,,,"     ",5.30,766.46,1.50
1771,554711319,"01771M12:15:58.936","01771 12:03:52",236.37,866.12,,,,"     ",5.30,762.88,1.49
1771,554711320,"01771M12:15:59.909","01771 12:03:53",236.30,866.18,,,,"     ",5.30,759.21,1.48
1771,554711321,"01771M12:16:00.882","01771 12:03:54",236.23,866.06,,,,"     ",5.30,761.97,1.49
1771,554711322,"01771M12:16:01.856","01771 12:03:55",236.15,866.03,,,,"     ",5.30,764.36,1.49
1771,554711323,"01771M12:16:02.829","01771 12:03:56",236.07,866.00,,,,"     ",5.30,768.49,1.50
1771,554711324,"01771M12:16:03.802","01771 12:03:57",236.02,866.14,,,,"     ",5.30,762.69,1.49
1771,554711325,"01771M12:16:04.775","01771 12:03:58",235.97,866.15,,,,"     ",5.30,754.75,1.47
1771,554711326,"01771M12:16:05.749","01771 12:03:59",235.94,866.12,,,,"     ",5.30,763.11,1.49
1771,554711327,"01771M12:16:06.722","01771 12:04:00",235.93,866.12,,,,"     ",5.30,756.99,1.48
1771,554711328,"01771M12:16:07.695","01771 12:04:01",235.92,866.04,,,,"     ",5.30,762.80,1.49
1771,554711329,"01771M12:16:08.668","01771 12:04:02",235.92,866.12,,,,"     ",5.30,756.93,1.48
1771,554711330,"01771M12:16:09.642","01771 12:04:02",235.93,866.11,,,,"     ",5.30,762.18,1.49
1771,554711331,"01771M12:16:10.615","01771 12:04:03",235.94,866.17,,,,"     ",5.30,766.61,1.50
1771,554711332,"01771M12:16:11.588","01771 12:04:04",235.94,866.18,,,,"     ",5.30,766.71,1.50
1771,554711333,"01771M12:16:12.561","01771 12:04:05",235.91,866.09,,,,"     ",5.30,756.69,1.48
1771,554711334,"01771M12:16:13.535","01771 12:04:06",235.87,866.05,,,,"     ",5.30,772.64,1.51
1771,554711335,"01771M12:16:14.508","01771 12:04:07",235.81,866.14,,,,"     ",5.30,761.80,1.49
1771,554711336,"01771M12:16:15.481","01771 12:04:08",235.73,866.15,,,,"     ",5.30,761.83,1.49
1771,554711337,"01771M12:16:16.454","01771 12:04:09",235.64,866.09,,,,"     ",5.30,760.40,1.48
1771,554711338,"01771M12:16:17.428","01771 12:04:10",235.53,866.04,,,,"     ",5.30,761.10,1.48
1771,554711339,"01771M12:16:18.401","01771 12:04:11",235.41,866.11,,,,"     ",5.30,765.09,1.49
1771,554711340,"01771M12:16:19.374","01771 12:04:12",235.29,866.13,,,,"     ",5.30,762.82,1.49
1771,554711341,"01771M12:16:20.347","01771 12:04:13",235.17,866.14,,,,"     ",5.30,769.56,1.50
1771,554711342,"01771M12:16:21.321","01771 12:04:14",235.06,866.11,,,,"     ",5.30,759.77,1.48
1771,554711343,"01771M12:16:22.294","01771 12:04:15",234.96,866.16,,,,"     ",5.30,769.12,1.50
1771,554711344,"01771M12:16:23.267","01771 12:04:16",234.89,866.11,,,,"     ",5.30,766.58,1.49
