SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554711345,"01771M12:16:24.240","01771 12:04:17",234.84,866.14,,,,"     ",5.30,762.27,1.48
1771,554711346,"01771M12:16:25.214","01771 12:04:18",234.83,866.06,,,,"     ",5.30,762.00,1.48
1771,554711347,"01771M12:16:26.187","01771 12:04:19",234.84,866.08,,,,"     ",5.30,757.49,1.47
1771,554711348,"01771M12:16:27.160","01771 12:04:20",234.87,866.06,,,,"     ",5.30,761.06,1.48
1771,554711349,"01771M12:16:28.133","01771 12:04:21",234.92,866.16,,,,"     ",5.30,767.38,1.49
1771,554711350,"01771M12:16:29.107","01771 12:04:22",234.97,866.17,,,,"     ",5.30,759.61,1.48
1771,554711351,"01771M12:16:30.080","01771 12:04:23",235.02,866.07,,,,"     ",5.30,765.22,1.49
1771,554711352,"01771M12:16:31.053","01771 12:04:24",235.07,866.10,,,,"     ",5.30,766.16,1.49
1771,554711353,"01771M12:16:32.026","01771 12:04:25",235.10,866.07,,,,"     ",5.30,764.17,1.49
1771,554711354,"01771M12:16:33.000","01771 12:04:26",235.13,866.05,,,,"     ",5.30,766.76,1.49
1771,554711355,"01771M12:16:33.973","01771 12:04:27",235.14,865.97,,,,"     ",5.30,763.78,1.49
1771,554711356,"01771M12:16:34.946","01771 12:04:28",235.14,866.02,,,,"     ",5.30,775.39,1.51
1771,554711357,"01771M12:16:35.920","01771 12:04:29",235.14,866.10,,,,"     ",5.30,766.88,1.49
1771,554711358,"01771M12:16:36.893","01771 12:04:30",235.14,866.05,,,,"     ",5.30,767.07,1.49
1771,554711359,"01771M12:16:37.866","01771 12:04:31",235.14,866.09,,,,"     ",5.30,763.76,1.48
1771,554711360,"01771M12:16:38.839","01771 12:04:32",235.14,866.10,,,,"     ",5.30,756.04,1.47
1771,554711361,"01771M12:16:39.813","01771 12:04:33",235.14,866.13,,,,"     ",5.30,760.63,1.48
1771,554711362,"01771M12:16:40.786","01771 12:04:34",235.14,866.03,,,,"     ",5.30,764.44,1.48
1771,554711363,"01771M12:16:41.759","01771 12:04:35",235.13,866.05,,,,"     ",5.30,765.40,1.49
1771,554711364,"01771M12:16:42.732","01771 12:04:36",235.12,866.11,,,,"     ",5.30,765.61,1.49
1771,554711365,"01771M12:16:43.706","01771 12:04:37",235.10,866.02,,,,"     ",5.30,765.00,1.48
1771,554711366,"01771M12:16:44.679","01771 12:04:38",235.08,866.01,,,,"     ",5.30,765.63,1.49
1771,554711367,"01771M12:16:45.652","01771 12:04:38",235.04,866.02,,,,"     ",5.30,767.75,1.49
1771,554711368,"01771M12:16:46.625","01771 12:04:39",234.99,866.02,,,,"     ",5.30,760.00,1.47
1771,554711369,"01771M12:16:47.599","01771 12:04:40",234.92,865.99,,,,"     ",5.30,769.51,1.49
1771,554711370,"01771M12:16:48.572","01771 12:04:41",234.85,866.02,,,,"     ",5.30,764.81,1.48
1771,554711371,"01771M12:16:49.545","01771 12:04:42",234.75,865.94,,,,"     ",5.30,759.32,1.47
1771,554711372,"01771M12:16:50.518","01771 12:04:43",234.65,865.97,,,,"     ",5.30,763.99,1.48
1771,554711373,"01771M12:16:51.492","01771 12:04:44",234.56,865.99,,,,"     ",5.30,769.98,1.49
1771,554711374,"01771M12:16:52.465","01771 12:04:45",234.46,865.95,,,,"     ",5.30,760.53,1.47
1771,554711375,"01771M12:16:53.438","01771 12:04:46",234.37,865.99,,,,"     ",5.30,765.36,1.48
1771,554711376,"01771M12:16:54.411","01771 12:04:47",234.29,865.95,,,,"     ",5.30,772.50,1.50
1771,554711377,"01771M12:16:55.385","01771 12:04:48",234.21,865.88,,,,"     ",5.30,768.73,1.49
1771,554711378,"01771M12:16:56.358","01771 12:04:49",234.14,865.95,,,,"     ",5.30,765.10,1.48
1771,554711379,"01771M12:16:57.331","01771 12:04:50",234.08,865.95,,,,"     ",5.30,766.94,1.49
1771,554711380,"01771M12:16:58.304","01771 12:04:51",234.02,865.93,,,,"     ",5.30,762.63,1.48
1771,554711381,"01771M12:16:59.278","01771 12:04:52",233.96,865.96,,,,"     ",5.30,765.80,1.48
1771,554711382,"01771M12:17:00.251","01771 12:04:53",233.93,865.94,,,,"     ",5.30,765.77,1.48
1771,554711383,"01771M12:17:01.224","01771 12:04:54",233.92,865.93,,,,"     ",5.30,761.75,1.47
1771,554711384,"01771M12:17:02.197","01771 12:04:55",233.93,865.97,,,,"     ",5.30,772.69,1.50
1771,554711385,"01771M12:17:03.171","01771 12:04:56",233.98,866.02,,,,"     ",5.30,766.70,1.48
1771,554711386,"01771M12:17:04.144","01771 12:04:57",234.04,866.03,,,,"     ",5.30,765.88,1.48
1771,554711387,"01771M12:17:05.117","01771 12:04:58",234.14,866.00,,,,"     ",5.30,765.36,1.48
1771,554711388,"01771M12:17:06.090","01771 12:04:59",234.25,865.97,,,,"     ",5.30,770.32,1.49
1771,554711389,"01771M12:17:07.064","01771 12:05:00",234.39,866.00,,,,"     ",5.30,763.93,1.48
1771,554711390,"01771M12:17:08.037","01771 12:05:01",234.54,865.95,,,,"     ",5.30,755.93,1.46
1771,554711391,"01771M12:17:09.010","01771 12:05:02",234.73,865.94,,,,"     ",5.30,770.97,1.49
1771,554711392,"01771M12:17:09.983","01771 12:05:03",234.92,865.98,,,,"     ",5.30,768.63,1.49
1771,554711393,"01771M12:17:10.957","01771 12:05:04",235.13,866.03,,,,"     ",5.30,762.36,1.47
1771,554711394,"01771M12:17:11.930","01771 12:05:05",235.34,866.01,,,,"     ",5.30,765.69,1.48
1771,554711395,"01771M12:17:12.903","01771 12:05:06",235.55,866.02,,,,"     ",5.30,766.52,1.48
1771,554711396,"01771M12:17:13.876","01771 12:05:07",235.76,866.02,,,,"     ",5.30,766.51,1.48
1771,554711397,"01771M12:17:14.850","01771 12:05:08",235.97,866.03,,,,"     ",5.30,765.48,1.48
1771,554711398,"01771M12:17:15.823","01771 12:05:09",236.16,866.06,,,,"     ",5.30,767.87,1.48
1771,554711399,"01771M12:17:16.796","01771 12:05:10",236.35,866.01,,,,"     ",5.30,760.76,1.47
1771,554711400,"01771M12:17:17.769","01771 12:05:11",236.53,866.00,,,,"     ",5.30,774.01,1.49
1771,554711401,"01771M12:17:18.743","01771 12:05:12",236.70,865.96,,,,"     ",5.30,770.70,1.49
1771,554711402,"01771M12:17:19.716","01771 12:05:13",236.85,865.95,,,,"     ",5.30,772.21,1.49
1771,554711403,"01771M12:17:20.689","01771 12:05:14",236.99,865.96,,,,"     ",5.30,774.40,1.49
1771,554711404,"01771M12:17:21.662","01771 12:05:15",237.10,866.01,,,,"     ",5.30,776.81,1.50
1771,554711405,"01771M12:17:22.636","01771 12:05:15",237.20,866.04,,,,"     ",5.30,761.16,1.47
1771,554711406,"01771M12:17:23.609","01771 12:05:16",237.29,866.04,,,,"     ",5.30,775.35,1.49
1771,554711407,"01771M12:17:24.582","01771 12:05:17",237.37,866.06,,,,"     ",5.30,763.46,1.47
1771,554711408,"01771M12:17:25.555","01771 12:05:18",237.46,866.11,,,,"     ",5.30,767.58,1.48
1771,554711409,"01771M12:17:26.529","01771 12:05:19",237.56,865.99,,,,"     ",5.30,770.90,1.48
1771,554711410,"01771M12:17:27.502","01771 12:05:20",237.66,865.94,,,,"     ",5.30,775.47,1.49
1771,554711411,"01771M12:17:28.475","01771 12:05:21",237.77,865.97,,,,"     ",5.30,768.72,1.48
1771,554711412,"01771M12:17:29.448","01771 12:05:22",237.87,865.92,,,,"     ",5.30,764.62,1.47
1771,554711413,"01771M12:17:30.422","01771 12:05:23",237.96,865.98,,,,"     ",5.30,768.77,1.48
1771,554711414,"01771M12:17:31.395","01771 12:05:24",238.04,866.04,,,,"     ",5.30,771.91,1.48
1771,554711415,"01771M12:17:32.368","01771 12:05:25",238.09,866.03,,,,"     ",5.30,767.77,1.47
1771,554711416,"01771M12:17:33.341","01771 12:05:26",238.12,866.01,,,,"     ",5.30,774.56,1.48
1771,554711417,"01771M12:17:34.315","01771 12:05:27",238.13,866.01,,,,"     ",5.30,761.63,1.46
1771,554711418,"01771M12:17:35.288","01771 12:05:28",238.12,865.95,,,,"     ",5.30,773.04,1.48
1771,554711419,"01771M12:17:36.261","01771 12:05:29",238.09,865.86,,,,"     ",5.30,778.01,1.49
1771,554711420,"01771M12:17:37.234","01771 12:05:30",238.03,865.99,,,,"     ",5.30,776.40,1.49
1771,554711421,"01771M12:17:38.208","01771 12:05:31",237.95,865.92,,,,"     ",5.30,775.15,1.48
1771,554711422,"01771M12:17:39.181","01771 12:05:32",237.86,865.99,,,,"     ",5.30,780.72,1.49
1771,554711423,"01771M12:17:40.154","01771 12:05:33",237.76,865.98,,,,"     ",5.30,777.92,1.49
1771,554711424,"01771M12:17:41.127","01771 12:05:34",237.67,865.97,,,,"     ",5.30,774.05,1.48
1771,554711425,"01771M12:17:42.101","01771 12:05:35",237.60,865.99,,,,"     ",5.30,776.19,1.48
1771,554711426,"01771M12:17:43.074","01771 12:05:36",237.56,866.04,,,,"     ",5.30,784.56,1.50
1771,554711427,"01771M12:17:44.047","01771 12:05:37",237.55,865.98,,,,"     ",5.30,779.09,1.49
1771,554711428,"01771M12:17:45.021","01771 12:05:38",237.58,865.96,,,,"     ",5.30,771.04,1.47
1771,554711429,"01771M12:17:45.994","01771 12:05:39",237.64,865.90,,,,"     ",5.30,775.75,1.48
1771,554711430,"01771M12:17:46.967","01771 12:05:40",237.72,866.02,,,,"     ",5.30,778.55,1.49
1771,554711431,"01771M12:17:47.940","01771 12:05:41",237.81,865.93,,,,"     ",5.30,775.64,1.48
1771,554711432,"01771M12:17:48.914","01771 12:05:42",237.90,865.92,,,,"     ",5.30,777.71,1.48
1771,554711433,"01771M12:17:49.887","01771 12:05:43",238.00,865.89,,,,"     ",5.30,766.11,1.46
1771,554711434,"01771M12:17:50.860","01771 12:05:44",238.08,865.97,,,,"     ",5.30,771.88,1.47
1771,554711435,"01771M12:17:51.833","01771 12:05:45",238.15,865.95,,,,"     ",5.30,775.58,1.48
1771,554711436,"01771M12:17:52.807","01771 12:05:46",238.21,865.96,,,,"     ",5.30,777.96,1.48
1771,554711437,"01771M12:17:53.780","01771 12:05:47",238.25,865.93,,,,"     ",5.30,773.41,1.47
1771,554711438,"01771M12:17:54.753","01771 12:05:48",238.28,865.96,,,,"     ",5.30,775.14,1.47
1771,554711439,"01771M12:17:55.726","01771 12:05:49",238.29,865.90,,,,"     ",5.30,780.30,1.48
1771,554711440,"01771M12:17:56.700","01771 12:05:50",238.30,865.89,,,,"     ",5.30,775.75,1.47
1771,554711441,"01771M12:17:57.673","01771 12:05:51",238.31,865.92,,,,"     ",5.30,780.46,1.48
1771,554711442,"01771M12:17:58.646","01771 12:05:52",238.31,865.97,,,,"     ",5.30,771.40,1.46
1771,554711443,"01771M12:17:59.619","01771 12:05:52",238.32,865.94,,,,"     ",5.30,779.62,1.48
1771,554711444,"01771M12:18:00.593","01771 12:05:53",238.32,865.95,,,,"     ",5.30,771.75,1.46
1771,554711445,"01771M12:18:01.566","01771 12:05:54",238.33,865.89,,,,"     ",5.30,778.00,1.48
1771,554711446,"01771M12:18:02.539","01771 12:05:55",238.34,865.88,,,,"     ",5.30,777.19,1.47
1771,554711447,"01771M12:18:03.512","01771 12:05:56",238.37,865.94,,,,"     ",5.30,773.47,1.47
1771,554711448,"01771M12:18:04.486","01771 12:05:57",238.41,865.92,,,,"     ",5.30,781.67,1.48
1771,554711449,"01771M12:18:05.459","01771 12:05:58",238.45,865.92,,,,"     ",5.30,782.19,1.48
1771,554711450,"01771M12:18:06.432","01771 12:05:59",238.50,865.91,,,,"     ",5.30,771.41,1.46
1771,554711451,"01771M12:18:07.405","01771 12:06:00",238.54,865.93,,,,"     ",5.30,773.23,1.46
1771,554711452,"01771M12:18:08.379","01771 12:06:01",238.58,865.89,,,,"     ",5.30,779.95,1.48
1771,554711453,"01771M12:18:09.352","01771 12:06:02",238.62,865.85,,,,"     ",5.30,779.93,1.47
1771,554711454,"01771M12:18:10.325","01771 12:06:03",238.65,865.90,,,,"     ",5.30,777.65,1.47
1771,554711455,"01771M12:18:11.298","01771 12:06:04",238.67,865.95,,,,"     ",5.30,779.71,1.47
1771,554711456,"01771M12:18:12.272","01771 12:06:05",238.68,865.92,,,,"     ",5.30,778.25,1.47
1771,554711457,"01771M12:18:13.245","01771 12:06:06",238.70,865.91,,,,"     ",5.30,782.40,1.48
1771,554711458,"01771M12:18:14.218","01771 12:06:07",238.73,865.88,,,,"     ",5.30,773.89,1.46
1771,554711459,"01771M12:18:15.191","01771 12:06:08",238.76,865.90,,,,"     ",5.30,774.43,1.46
1771,554711460,"01771M12:18:16.165","01771 12:06:09",238.81,865.86,,,,"     ",5.30,779.25,1.47
1771,554711461,"01771M12:18:17.138","01771 12:06:10",238.86,865.91,,,,"     ",5.30,779.45,1.47
1771,554711462,"01771M12:18:18.111","01771 12:06:11",238.92,865.92,,,,"     ",5.30,773.67,1.46
1771,554711463,"01771M12:18:19.084","01771 12:06:12",238.98,865.86,,,,"     ",5.30,785.21,1.48
1771,554711464,"01771M12:18:20.058","01771 12:06:13",239.05,865.94,,,,"     ",5.30,771.02,1.45
1771,554711465,"01771M12:18:21.031","01771 12:06:14",239.14,865.83,,,,"     ",5.30,778.12,1.46
1771,554711466,"01771M12:18:22.004","01771 12:06:15",239.23,865.90,,,,"     ",5.30,780.31,1.47
1771,554711467,"01771M12:18:22.977","01771 12:06:16",239.33,865.90,,,,"     ",5.30,786.60,1.48
1771,554711468,"01771M12:18:23.951","01771 12:06:17",239.42,865.84,,,,"     ",5.30,782.97,1.47
1771,554711469,"01771M12:18:24.924","01771 12:06:18",239.50,865.84,,,,"     ",5.30,791.70,1.49
1771,554711470,"01771M12:18:25.897","01771 12:06:19",239.58,865.80,,,,"     ",5.30,783.96,1.47
1771,554711471,"01771M12:18:26.870","01771 12:06:20",239.65,865.79,,,,"     ",5.30,786.92,1.48
1771,554711472,"01771M12:18:27.844","01771 12:06:21",239.71,865.85,,,,"     ",5.30,783.92,1.47
1771,554711473,"01771M12:18:28.817","01771 12:06:22",239.77,865.84,,,,"     ",5.30,785.15,1.47
1771,554711474,"01771M12:18:29.790","01771 12:06:23",239.82,865.84,,,,"     ",5.30,789.97,1.48
1771,554711475,"01771M12:18:30.763","01771 12:06:24",239.87,865.91,,,,"     ",5.30,775.46,1.45
1771,554711476,"01771M12:18:31.737","01771 12:06:25",239.92,865.90,,,,"     ",5.30,783.97,1.47
1771,554711477,"01771M12:18:32.710","01771 12:06:26",239.98,865.83,,,,"     ",5.30,776.22,1.45
1771,554711478,"01771M12:18:33.683","01771 12:06:27",240.04,865.84,,,,"     ",5.30,781.49,1.46
1771,554711479,"01771M12:18:34.656","01771 12:06:28",240.11,865.98,,,,"     ",5.30,783.30,1.47
1771,554711480,"01771M12:18:35.630","01771 12:06:28",240.17,865.81,,,,"     ",5.30,800.21,1.50
1771,554711481,"01771M12:18:36.603","01771 12:06:29",240.21,865.80,,,,"     ",5.30,784.80,1.47
1771,554711482,"01771M12:18:37.576","01771 12:06:30",240.23,865.84,,,,"     ",5.30,775.94,1.45
1771,554711483,"01771M12:18:38.549","01771 12:06:31",240.24,865.83,,,,"     ",5.30,774.82,1.45
1771,554711484,"01771M12:18:39.523","01771 12:06:32",240.22,865.89,,,,"     ",5.30,776.34,1.45
1771,554711485,"01771M12:18:40.496","01771 12:06:33",240.19,865.78,,,,"     ",5.30,784.66,1.47
1771,554711486,"01771M12:18:41.469","01771 12:06:34",240.13,865.87,,,,"     ",5.30,783.38,1.46
1771,554711487,"01771M12:18:42.442","01771 12:06:35",240.05,865.86,,,,"     ",5.30,788.69,1.47
1771,554711488,"01771M12:18:43.416","01771 12:06:36",239.95,865.80,,,,"     ",5.30,794.98,1.48
1771,554711489,"01771M12:18:44.389","01771 12:06:37",239.84,865.78,,,,"     ",5.30,778.39,1.45
1771,554711490,"01771M12:18:45.362","01771 12:06:38",239.72,865.84,,,,"     ",5.30,782.15,1.46
1771,554711491,"01771M12:18:46.335","01771 12:06:39",239.59,865.78,,,,"     ",5.30,787.46,1.47
1771,554711492,"01771M12:18:47.309","01771 12:06:40",239.45,865.86,,,,"     ",5.30,782.31,1.46
1771,554711493,"01771M12:18:48.282","01771 12:06:41",239.32,865.73,,,,"     ",5.30,788.36,1.47
1771,554711494,"01771M12:18:49.255","01771 12:06:42",239.17,865.74,,,,"     ",5.30,785.72,1.46
1771,554711495,"01771M12:18:50.228","01771 12:06:43",239.02,865.79,,,,"     ",5.30,786.49,1.47
1771,554711496,"01771M12:18:51.202","01771 12:06:44",238.87,865.70,,,,"     ",5.30,789.44,1.47
1771,554711497,"01771M12:18:52.175","01771 12:06:45",238.71,865.71,,,,"     ",5.30,786.64,1.47
1771,554711498,"01771M12:18:53.148","01771 12:06:46",238.54,865.77,,,,"     ",5.30,784.09,1.46
1771,554711499,"01771M12:18:54.122","01771 12:06:47",238.37,865.76,,,,"     ",5.30,783.60,1.46
1771,554711500,"01771M12:18:55.095","01771 12:06:48",238.19,865.82,,,,"     ",5.30,793.13,1.48
1771,554711501,"01771M12:18:56.068","01771 12:06:49",238.01,865.77,,,,"     ",5.30,783.45,1.46
1771,554711502,"01771M12:18:57.041","01771 12:06:50",237.83,865.79,,,,"     ",5.30,778.71,1.45
1771,554711503,"01771M12:18:58.015","01771 12:06:51",237.64,865.75,,,,"     ",5.30,785.84,1.47
1771,554711504,"01771M12:18:58.988","01771 12:06:52",237.46,865.79,,,,"     ",5.30,782.90,1.46
1771,554711505,"01771M12:18:59.961","01771 12:06:53",237.28,865.76,,,,"     ",5.30,781.33,1.46
1771,554711506,"01771M12:19:00.934","01771 12:06:54",237.12,865.77,,,,"     ",5.30,790.20,1.48
1771,554711507,"01771M12:19:01.908","01771 12:06:55",236.96,865.82,,,,"     ",5.30,785.99,1.47
1771,554711508,"01771M12:19:02.881","01771 12:06:56",236.81,865.83,,,,"     ",5.30,787.71,1.47
1771,554711509,"01771M12:19:03.854","01771 12:06:57",236.67,865.82,,,,"     ",5.30,781.83,1.46
1771,554711510,"01771M12:19:04.827","01771 12:06:58",236.56,865.73,,,,"     ",5.30,793.73,1.48
1771,554711511,"01771M12:19:05.801","01771 12:06:59",236.46,865.71,,,,"     ",5.30,782.41,1.46
1771,554711512,"01771M12:19:06.774","01771 12:07:00",236.38,865.65,,,,"     ",5.30,784.21,1.47
1771,554711513,"01771M12:19:07.747","01771 12:07:01",236.32,865.76,,,,"     ",5.30,786.64,1.47
1771,554711514,"01771M12:19:08.720","01771 12:07:02",236.28,865.88,,,,"     ",5.30,777.46,1.45
1771,554711515,"01771M12:19:09.694","01771 12:07:03",236.25,865.81,,,,"     ",5.30,773.48,1.45
1771,554711516,"01771M12:19:10.667","01771 12:07:04",236.24,865.76,,,,"     ",5.30,784.19,1.47
1771,554711517,"01771M12:19:11.640","01771 12:07:05",236.25,865.77,,,,"     ",5.30,790.46,1.48
1771,554711518,"01771M12:19:12.613","01771 12:07:05",236.25,865.72,,,,"     ",5.30,781.86,1.47
1771,554711519,"01771M12:19:13.587","01771 12:07:06",236.24,865.78,,,,"     ",5.30,783.89,1.47
1771,554711520,"01771M12:19:14.560","01771 12:07:07",236.23,865.77,,,,"     ",5.30,782.97,1.47
1771,554711521,"01771M12:19:15.533","01771 12:07:08",236.20,865.73,,,,"     ",5.30,780.06,1.46
1771,554711522,"01771M12:19:16.506","01771 12:07:09",236.15,865.76,,,,"     ",5.30,783.56,1.47
1771,554711523,"01771M12:19:17.480","01771 12:07:10",236.08,865.75,,,,"     ",5.30,777.88,1.46
1771,554711524,"01771M12:19:18.453","01771 12:07:11",235.98,865.70,,,,"     ",5.30,775.98,1.46
1771,554711525,"01771M12:19:19.426","01771 12:07:12",235.88,865.74,,,,"     ",5.30,782.99,1.47
1771,554711526,"01771M12:19:20.399","01771 12:07:13",235.77,865.71,,,,"     ",5.30,782.02,1.47
1771,554711527,"01771M12:19:21.373","01771 12:07:14",235.65,865.70,,,,"     ",5.30,782.36,1.47
1771,554711528,"01771M12:19:22.346","01771 12:07:15",235.54,865.76,,,,"     ",5.30,778.39,1.46
1771,554711529,"01771M12:19:23.319","01771 12:07:16",235.44,865.71,,,,"     ",5.30,779.15,1.46
1771,554711530,"01771M12:19:24.292","01771 12:07:17",235.36,865.71,,,,"     ",5.30,773.36,1.45
1771,554711531,"01771M12:19:25.266","01771 12:07:18",235.27,865.70,,,,"     ",5.30,776.89,1.46
1771,554711532,"01771M12:19:26.239","01771 12:07:19",235.21,865.63,,,,"     ",5.30,782.61,1.47
1771,554711533,"01771M12:19:27.212","01771 12:07:20",235.16,865.74,,,,"     ",5.30,779.15,1.47
1771,554711534,"01771M12:19:28.185","01771 12:07:21",235.12,865.67,,,,"     ",5.30,776.30,1.46
1771,554711535,"01771M12:19:29.159","01771 12:07:22",235.10,865.76,,,,"     ",5.30,777.38,1.46
1771,554711536,"01771M12:19:30.132","01771 12:07:23",235.08,865.75,,,,"     ",5.30,775.09,1.46
1771,554711537,"01771M12:19:31.105","01771 12:07:24",235.06,865.76,,,,"     ",5.30,776.39,1.46
1771,554711538,"01771M12:19:32.078","01771 12:07:25",235.04,865.76,,,,"     ",5.30,776.14,1.46
1771,554711539,"01771M12:19:33.052","01771 12:07:26",235.02,865.65,,,,"     ",5.30,774.61,1.46
1771,554711540,"01771M12:19:34.025","01771 12:07:27",234.99,865.61,,,,"     ",5.30,786.15,1.48
1771,554711541,"01771M12:19:34.998","01771 12:07:28",234.95,865.66,,,,"     ",5.30,777.80,1.47
1771,554711542,"01771M12:19:35.971","01771 12:07:29",234.91,865.68,,,,"     ",5.30,783.87,1.48
1771,554711543,"01771M12:19:36.945","01771 12:07:30",234.87,865.65,,,,"     ",5.30,778.75,1.47
1771,554711544,"01771M12:19:37.918","01771 12:07:31",234.84,865.67,,,,"     ",5.30,774.69,1.46
1771,554711545,"01771M12:19:38.891","01771 12:07:32",234.81,865.59,,,,"     ",5.30,776.62,1.47
1771,554711546,"01771M12:19:39.864","01771 12:07:33",234.81,865.63,,,,"     ",5.30,779.65,1.47
1771,554711547,"01771M12:19:40.838","01771 12:07:34",234.80,865.61,,,,"     ",5.30,786.24,1.48
1771,554711548,"01771M12:19:41.811","01771 12:07:35",234.80,865.61,,,,"     ",5.30,781.35,1.47
1771,554711549,"01771M12:19:42.784","01771 12:07:36",234.82,865.55,,,,"     ",5.30,785.27,1.48
1771,554711550,"01771M12:19:43.757","01771 12:07:37",234.84,865.58,,,,"     ",5.30,788.04,1.49
1771,554711551,"01771M12:19:44.731","01771 12:07:38",234.87,865.59,,,,"     ",5.30,770.80,1.45
1771,554711552,"01771M12:19:45.704","01771 12:07:39",234.92,865.59,,,,"     ",5.30,783.02,1.48
1771,554711553,"01771M12:19:46.677","01771 12:07:40",234.97,865.54,,,,"     ",5.30,773.34,1.46
1771,554711554,"01771M12:19:47.650","01771 12:07:41",235.04,865.57,,,,"     ",5.30,775.00,1.46
1771,554711555,"01771M12:19:48.624","01771 12:07:42",235.12,865.61,,,,"     ",5.30,768.03,1.45
1771,554711556,"01771M12:19:49.597","01771 12:07:42",235.21,865.60,,,,"     ",5.30,779.67,1.47
1771,554711557,"01771M12:19:50.570","01771 12:07:43",235.31,865.53,,,,"     ",5.30,777.88,1.47
1771,554711558,"01771M12:19:51.543","01771 12:07:44",235.41,865.58,,,,"     ",5.30,774.38,1.46
1771,554711559,"01771M12:19:52.517","01771 12:07:45",235.53,865.62,,,,"     ",5.30,781.42,1.48
1771,554711560,"01771M12:19:53.490","01771 12:07:46",235.65,865.59,,,,"     ",5.30,770.01,1.45
1771,554711561,"01771M12:19:54.463","01771 12:07:47",235.77,865.56,,,,"     ",5.30,775.42,1.46
1771,554711562,"01771M12:19:55.436","01771 12:07:48",235.89,865.56,,,,"     ",5.30,784.12,1.48
1771,554711563,"01771M12:19:56.410","01771 12:07:49",236.00,865.58,,,,"     ",5.30,770.57,1.45
1771,554711564,"01771M12:19:57.383","01771 12:07:50",236.11,865.61,,,,"     ",5.30,774.96,1.46
1771,554711565,"01771M12:19:58.356","01771 12:07:51",236.21,865.63,,,,"     ",5.30,786.63,1.49
1771,554711566,"01771M12:19:59.329","01771 12:07:52",236.31,865.59,,,,"     ",5.30,778.96,1.47
1771,554711567,"01771M12:20:00.303","01771 12:07:53",236.40,865.54,,,,"     ",5.30,784.18,1.48
1771,554711568,"01771M12:20:01.276","01771 12:07:54",236.49,865.56,,,,"     ",5.30,776.03,1.47
1771,554711569,"01771M12:20:02.249","01771 12:07:55",236.57,865.55,,,,"     ",5.30,779.08,1.47
1771,554711570,"01771M12:20:03.223","01771 12:07:56",236.65,865.56,,,,"     ",5.30,777.64,1.47
1771,554711571,"01771M12:20:04.196","01771 12:07:57",236.72,865.61,,,,"     ",5.30,773.03,1.46
1771,554711572,"01771M12:20:05.169","01771 12:07:58",236.80,865.63,,,,"     ",5.30,781.95,1.47
1771,554711573,"01771M12:20:06.142","01771 12:07:59",236.87,865.70,,,,"     ",5.30,785.98,1.48
1771,554711574,"01771M12:20:07.116","01771 12:08:00",236.94,865.68,,,,"     ",5.30,771.74,1.45
1771,554711575,"01771M12:20:08.089","01771 12:08:01",237.03,865.65,,,,"     ",5.30,776.98,1.46
1771,554711576,"01771M12:20:09.062","01771 12:08:02",237.14,865.64,,,,"     ",5.30,782.25,1.48
1771,554711577,"01771M12:20:10.035","01771 12:08:03",237.26,865.68,,,,"     ",5.30,784.99,1.48
1771,554711578,"01771M12:20:11.009","01771 12:08:04",237.39,865.60,,,,"     ",5.30,779.03,1.47
1771,554711579,"01771M12:20:11.982","01771 12:08:05",237.53,865.58,,,,"     ",5.30,778.07,1.46
1771,554711580,"01771M12:20:12.955","01771 12:08:06",237.66,865.57,,,,"     ",5.30,786.56,1.48
1771,554711581,"01771M12:20:13.928","01771 12:08:07",237.78,865.60,,,,"     ",5.30,784.77,1.48
1771,554711582,"01771M12:20:14.902","01771 12:08:08",237.90,865.60,,,,"     ",5.30,781.50,1.47
1771,554711583,"01771M12:20:15.875","01771 12:08:09",238.02,865.56,,,,"     ",5.30,777.40,1.46
1771,554711584,"01771M12:20:16.848","01771 12:08:10",238.13,865.57,,,,"     ",5.30,785.52,1.48
