SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554711585,"01771M12:20:17.821","01771 12:08:11",238.25,865.55,,,,"     ",5.30,784.13,1.47
1771,554711586,"01771M12:20:18.795","01771 12:08:12",238.36,865.58,,,,"     ",5.30,781.97,1.47
1771,554711587,"01771M12:20:19.768","01771 12:08:13",238.47,865.58,,,,"     ",5.30,779.36,1.46
1771,554711588,"01771M12:20:20.741","01771 12:08:14",238.59,865.56,,,,"     ",5.30,787.75,1.48
1771,554711589,"01771M12:20:21.714","01771 12:08:15",238.70,865.51,,,,"     ",5.30,782.57,1.47
1771,554711590,"01771M12:20:22.688","01771 12:08:16",238.82,865.55,,,,"     ",5.30,783.29,1.47
1771,554711591,"01771M12:20:23.661","01771 12:08:17",238.94,865.53,,,,"     ",5.30,775.66,1.45
1771,554711592,"01771M12:20:24.634","01771 12:08:18",239.06,865.63,,,,"     ",5.30,785.51,1.47
1771,554711593,"01771M12:20:25.607","01771 12:08:19",239.17,865.56,,,,"     ",5.30,778.28,1.46
1771,554711594,"01771M12:20:26.581","01771 12:08:19",239.28,865.61,,,,"     ",5.30,779.31,1.46
1771,554711595,"01771M12:20:27.554","01771 12:08:20",239.38,865.56,,,,"     ",5.30,779.56,1.46
1771,554711596,"01771M12:20:28.527","01771 12:08:21",239.46,865.53,,,,"     ",5.30,797.51,1.49
1771,554711597,"01771M12:20:29.500","01771 12:08:22",239.53,865.54,,,,"     ",5.30,788.12,1.47
1771,554711598,"01771M12:20:30.474","01771 12:08:23",239.57,865.51,,,,"     ",5.30,786.39,1.47
1771,554711599,"01771M12:20:31.447","01771 12:08:24",239.59,865.49,,,,"     ",5.30,790.40,1.47
1771,554711600,"01771M12:20:32.420","01771 12:08:25",239.58,865.56,,,,"     ",5.30,783.42,1.46
1771,554711601,"01771M12:20:33.393","01771 12:08:26",239.54,865.57,,,,"     ",5.30,790.96,1.47
1771,554711602,"01771M12:20:34.367","01771 12:08:27",239.47,865.59,,,,"     ",5.30,784.90,1.46
1771,554711603,"01771M12:20:35.340","01771 12:08:28",239.40,865.48,,,,"     ",5.30,781.48,1.45
1771,554711604,"01771M12:20:36.313","01771 12:08:29",239.31,865.47,,,,"     ",5.30,788.32,1.47
1771,554711605,"01771M12:20:37.286","01771 12:08:30",239.22,865.38,,,,"     ",5.30,782.86,1.46
1771,554711606,"01771M12:20:38.260","01771 12:08:31",239.13,865.49,,,,"     ",5.30,780.30,1.45
1771,554711607,"01771M12:20:39.233","01771 12:08:32",239.03,865.44,,,,"     ",5.30,785.08,1.46
1771,554711608,"01771M12:20:40.206","01771 12:08:33",238.91,865.45,,,,"     ",5.30,781.68,1.45
1771,554711609,"01771M12:20:41.179","01771 12:08:34",238.80,865.57,,,,"     ",5.30,785.25,1.46
1771,554711610,"01771M12:20:42.153","01771 12:08:35",238.67,865.57,,,,"     ",5.30,786.48,1.46
1771,554711611,"01771M12:20:43.126","01771 12:08:36",238.53,865.59,,,,"     ",5.30,798.05,1.48
1771,554711612,"01771M12:20:44.099","01771 12:08:37",238.39,865.57,,,,"     ",5.30,790.38,1.47
1771,554711613,"01771M12:20:45.072","01771 12:08:38",238.24,865.53,,,,"     ",5.30,796.44,1.48
1771,554711614,"01771M12:20:46.046","01771 12:08:39",238.09,865.51,,,,"     ",5.30,788.79,1.46
1771,554711615,"01771M12:20:47.019","01771 12:08:40",237.92,865.59,,,,"     ",5.30,788.33,1.46
1771,554711616,"01771M12:20:47.992","01771 12:08:41",237.76,865.53,,,,"     ",5.30,793.95,1.47
1771,554711617,"01771M12:20:48.965","01771 12:08:42",237.73,865.49,,,,"     ",5.30,792.36,1.47
1771,554711618,"01771M12:20:49.939","01771 12:08:43",237.69,865.50,,,,"     ",5.30,796.27,1.47
1771,554711619,"01771M12:20:50.912","01771 12:08:44",237.66,865.51,,,,"     ",5.30,792.46,1.46
1771,554711620,"01771M12:20:51.885","01771 12:08:45",237.64,865.46,,,,"     ",5.30,794.93,1.47
1771,554711621,"01771M12:20:52.858","01771 12:08:46",237.63,865.50,,,,"     ",5.30,787.04,1.45
1771,554711622,"01771M12:20:53.832","01771 12:08:47",237.63,865.51,,,,"     ",5.30,779.20,1.44
1771,554711623,"01771M12:20:54.805","01771 12:08:48",237.63,865.49,,,,"     ",5.30,791.87,1.46
1771,554711624,"01771M12:20:55.778","01771 12:08:49",237.64,865.46,,,,"     ",5.30,795.39,1.47
1771,554711625,"01771M12:20:56.751","01771 12:08:50",237.65,865.50,,,,"     ",5.30,791.16,1.46
1771,554711626,"01771M12:20:57.725","01771 12:08:51",237.68,865.54,,,,"     ",5.30,787.14,1.45
1771,554711627,"01771M12:20:58.698","01771 12:08:52",237.71,865.47,,,,"     ",5.30,791.98,1.46
1771,554711628,"01771M12:20:59.671","01771 12:08:53",237.75,865.49,,,,"     ",5.30,784.14,1.44
1771,554711629,"01771M12:21:00.644","01771 12:08:54",237.80,865.44,,,,"     ",5.30,787.64,1.45
1771,554711630,"01771M12:21:01.618","01771 12:08:55",237.86,865.54,,,,"     ",5.30,791.07,1.46
1771,554711631,"01771M12:21:02.591","01771 12:08:55",237.92,865.45,,,,"     ",5.30,788.17,1.45
1771,554711632,"01771M12:21:03.564","01771 12:08:56",237.99,865.47,,,,"     ",5.30,784.67,1.44
1771,554711633,"01771M12:21:04.537","01771 12:08:57",238.06,865.42,,,,"     ",5.30,792.00,1.46
1771,554711634,"01771M12:21:05.511","01771 12:08:58",238.13,865.47,,,,"     ",5.30,791.46,1.45
1771,554711635,"01771M12:21:06.484","01771 12:08:59",238.19,865.51,,,,"     ",5.30,787.63,1.45
1771,554711636,"01771M12:21:07.457","01771 12:09:00",238.23,865.44,,,,"     ",5.30,794.68,1.46
1771,554711637,"01771M12:21:08.430","01771 12:09:01",238.24,865.50,,,,"     ",5.30,785.34,1.44
1771,554711638,"01771M12:21:09.404","01771 12:09:02",238.23,865.48,,,,"     ",5.30,792.61,1.45
1771,554711639,"01771M12:21:10.377","01771 12:09:03",238.19,865.48,,,,"     ",5.30,787.49,1.44
1771,554711640,"01771M12:21:11.350","01771 12:09:04",238.13,865.58,,,,"     ",5.30,790.06,1.45
1771,554711641,"01771M12:21:12.323","01771 12:09:05",238.08,865.58,,,,"     ",5.30,796.09,1.46
1771,554711642,"01771M12:21:13.297","01771 12:09:06",238.01,865.50,,,,"     ",5.30,792.54,1.45
1771,554711643,"01771M12:21:14.270","01771 12:09:07",237.97,865.48,,,,"     ",5.30,786.86,1.44
1771,554711644,"01771M12:21:15.243","01771 12:09:08",237.95,865.52,,,,"     ",5.30,790.76,1.45
1771,554711645,"01771M12:21:16.217","01771 12:09:09",237.96,865.45,,,,"     ",5.30,789.44,1.44
1771,554711646,"01771M12:21:17.190","01771 12:09:10",238.01,865.41,,,,"     ",5.30,790.39,1.45
1771,554711647,"01771M12:21:18.163","01771 12:09:11",238.10,865.45,,,,"     ",5.30,799.60,1.46
1771,554711648,"01771M12:21:19.136","01771 12:09:12",238.21,865.47,,,,"     ",5.30,790.33,1.44
1771,554711649,"01771M12:21:20.110","01771 12:09:13",238.35,865.41,,,,"     ",5.30,800.75,1.46
1771,554711650,"01771M12:21:21.083","01771 12:09:14",238.49,865.37,,,,"     ",5.30,800.06,1.46
1771,554711651,"01771M12:21:22.056","01771 12:09:15",238.64,865.43,,,,"     ",5.30,795.23,1.45
1771,554711652,"01771M12:21:23.029","01771 12:09:16",238.77,865.38,,,,"     ",5.30,788.08,1.44
1771,554711653,"01771M12:21:24.003","01771 12:09:17",238.88,865.32,,,,"     ",5.30,793.80,1.45
1771,554711654,"01771M12:21:24.976","01771 12:09:18",238.96,865.35,,,,"     ",5.30,795.39,1.45
1771,554711655,"01771M12:21:25.949","01771 12:09:19",238.99,865.38,,,,"     ",5.30,797.50,1.45
1771,554711656,"01771M12:21:26.922","01771 12:09:20",239.00,865.34,,,,"     ",5.30,792.64,1.44
1771,554711657,"01771M12:21:27.896","01771 12:09:21",238.97,865.45,,,,"     ",5.30,801.49,1.46
1771,554711658,"01771M12:21:28.869","01771 12:09:22",238.92,865.42,,,,"     ",5.30,796.10,1.45
1771,554711659,"01771M12:21:29.842","01771 12:09:23",238.86,865.34,,,,"     ",5.30,795.57,1.45
1771,554711660,"01771M12:21:30.815","01771 12:09:24",238.82,865.39,,,,"     ",5.30,803.77,1.46
1771,554711661,"01771M12:21:31.789","01771 12:09:25",238.77,865.33,,,,"     ",5.30,794.13,1.44
1771,554711662,"01771M12:21:32.762","01771 12:09:26",238.75,865.49,,,,"     ",5.30,790.39,1.44
1771,554711663,"01771M12:21:33.735","01771 12:09:27",238.75,865.40,,,,"     ",5.30,795.21,1.45
1771,554711664,"01771M12:21:34.708","01771 12:09:28",238.76,865.31,,,,"     ",5.30,794.66,1.44
1771,554711665,"01771M12:21:35.682","01771 12:09:29",238.79,865.28,,,,"     ",5.30,802.86,1.46
1771,554711666,"01771M12:21:36.655","01771 12:09:30",238.84,865.25,,,,"     ",5.30,803.09,1.46
1771,554711667,"01771M12:21:37.628","01771 12:09:31",238.89,865.37,,,,"     ",5.30,790.47,1.43
1771,554711668,"01771M12:21:38.601","01771 12:09:32",238.95,865.36,,,,"     ",5.30,802.33,1.46
1771,554711669,"01771M12:21:39.575","01771 12:09:32",239.01,865.44,,,,"     ",5.30,794.15,1.44
1771,554711670,"01771M12:21:40.548","01771 12:09:33",239.08,865.43,,,,"     ",5.30,795.87,1.44
1771,554711671,"01771M12:21:41.521","01771 12:09:34",239.15,865.42,,,,"     ",5.30,800.77,1.45
1771,554711672,"01771M12:21:42.494","01771 12:09:35",239.22,865.40,,,,"     ",5.30,804.99,1.46
1771,554711673,"01771M12:21:43.468","01771 12:09:36",239.29,865.43,,,,"     ",5.30,800.17,1.45
1771,554711674,"01771M12:21:44.441","01771 12:09:37",239.36,865.39,,,,"     ",5.30,798.28,1.45
1771,554711675,"01771M12:21:45.414","01771 12:09:38",239.43,865.40,,,,"     ",5.30,800.73,1.45
1771,554711676,"01771M12:21:46.387","01771 12:09:39",239.50,865.46,,,,"     ",5.30,801.00,1.45
1771,554711677,"01771M12:21:47.361","01771 12:09:40",239.56,865.47,,,,"     ",5.30,797.52,1.44
1771,554711678,"01771M12:21:48.334","01771 12:09:41",239.61,865.36,,,,"     ",5.30,804.92,1.46
1771,554711679,"01771M12:21:49.307","01771 12:09:42",239.66,865.49,,,,"     ",5.30,804.55,1.46
1771,554711680,"01771M12:21:50.280","01771 12:09:43",239.70,865.45,,,,"     ",5.30,803.96,1.45
1771,554711681,"01771M12:21:51.254","01771 12:09:44",239.74,865.35,,,,"     ",5.30,801.87,1.45
1771,554711682,"01771M12:21:52.227","01771 12:09:45",239.77,865.29,,,,"     ",5.30,802.83,1.45
1771,554711683,"01771M12:21:53.200","01771 12:09:46",239.79,865.37,,,,"     ",5.30,800.06,1.45
1771,554711684,"01771M12:21:54.173","01771 12:09:47",239.79,865.29,,,,"     ",5.30,795.22,1.44
1771,554711685,"01771M12:21:55.147","01771 12:09:48",239.79,865.34,,,,"     ",5.30,808.72,1.46
1771,554711686,"01771M12:21:56.120","01771 12:09:49",239.78,865.29,,,,"     ",5.30,797.95,1.44
1771,554711687,"01771M12:21:57.093","01771 12:09:50",239.77,865.38,,,,"     ",5.30,803.11,1.45
1771,554711688,"01771M12:21:58.066","01771 12:09:51",239.75,865.40,,,,"     ",5.30,817.97,1.48
1771,554711689,"01771M12:21:59.040","01771 12:09:52",239.74,865.45,,,,"     ",5.30,810.55,1.46
1771,554711690,"01771M12:22:00.013","01771 12:09:53",239.73,865.46,,,,"     ",5.30,803.08,1.45
1771,554711691,"01771M12:22:00.986","01771 12:09:54",239.75,865.47,,,,"     ",5.30,797.73,1.44
1771,554711692,"01771M12:22:01.959","01771 12:09:55",239.78,865.48,,,,"     ",5.30,801.06,1.44
1771,554711693,"01771M12:22:02.933","01771 12:09:56",239.83,865.47,,,,"     ",5.30,807.56,1.46
1771,554711694,"01771M12:22:03.906","01771 12:09:57",239.89,865.47,,,,"     ",5.30,808.74,1.46
1771,554711695,"01771M12:22:04.879","01771 12:09:58",239.96,865.44,,,,"     ",5.30,794.24,1.43
1771,554711696,"01771M12:22:05.852","01771 12:09:59",240.04,865.38,,,,"     ",5.30,797.37,1.44
1771,554711697,"01771M12:22:06.826","01771 12:10:00",240.13,865.30,,,,"     ",5.30,801.82,1.44
1771,554711698,"01771M12:22:07.799","01771 12:10:01",240.22,865.28,,,,"     ",5.30,805.09,1.45
1771,554711699,"01771M12:22:08.772","01771 12:10:02",240.33,865.31,,,,"     ",5.30,812.92,1.46
1771,554711700,"01771M12:22:09.745","01771 12:10:03",240.43,865.35,,,,"     ",5.30,809.29,1.46
1771,554711701,"01771M12:22:10.719","01771 12:10:04",240.55,865.38,,,,"     ",5.30,804.46,1.45
1771,554711702,"01771M12:22:11.692","01771 12:10:05",240.66,865.30,,,,"     ",5.30,810.15,1.46
1771,554711703,"01771M12:22:12.665","01771 12:10:06",240.77,865.35,,,,"     ",5.30,803.50,1.44
1771,554711704,"01771M12:22:13.638","01771 12:10:07",240.87,865.39,,,,"     ",5.30,804.30,1.45
1771,554711705,"01771M12:22:14.612","01771 12:10:08",240.96,865.38,,,,"     ",5.30,805.98,1.45
1771,554711706,"01771M12:22:15.585","01771 12:10:09",241.04,865.41,,,,"     ",5.30,808.10,1.45
1771,554711707,"01771M12:22:16.558","01771 12:10:09",241.12,865.34,,,,"     ",5.30,807.45,1.45
1771,554711708,"01771M12:22:17.531","01771 12:10:10",241.18,865.30,,,,"     ",5.30,803.87,1.44
1771,554711709,"01771M12:22:18.505","01771 12:10:11",241.23,865.36,,,,"     ",5.30,806.62,1.45
1771,554711710,"01771M12:22:19.478","01771 12:10:12",241.26,865.35,,,,"     ",5.30,805.22,1.44
1771,554711711,"01771M12:22:20.451","01771 12:10:13",241.28,865.33,,,,"     ",5.30,813.00,1.46
1771,554711712,"01771M12:22:21.424","01771 12:10:14",241.28,865.27,,,,"     ",5.30,808.82,1.45
1771,554711713,"01771M12:22:22.398","01771 12:10:15",241.26,865.26,,,,"     ",5.30,809.96,1.45
1771,554711714,"01771M12:22:23.371","01771 12:10:16",241.23,865.27,,,,"     ",5.30,808.62,1.45
1771,554711715,"01771M12:22:24.344","01771 12:10:17",241.18,865.28,,,,"     ",5.30,803.90,1.44
1771,554711716,"01771M12:22:25.318","01771 12:10:18",241.12,865.27,,,,"     ",5.30,804.09,1.44
1771,554711717,"01771M12:22:26.291","01771 12:10:19",241.04,865.20,,,,"     ",5.30,808.78,1.45
1771,554711718,"01771M12:22:27.264","01771 12:10:20",240.96,865.29,,,,"     ",5.30,805.81,1.44
1771,554711719,"01771M12:22:28.237","01771 12:10:21",240.87,865.29,,,,"     ",5.30,808.87,1.45
1771,554711720,"01771M12:22:29.211","01771 12:10:22",240.76,865.19,,,,"     ",5.30,806.01,1.44
1771,554711721,"01771M12:22:30.184","01771 12:10:23",240.65,865.20,,,,"     ",5.30,807.40,1.44
1771,554711722,"01771M12:22:31.157","01771 12:10:24",240.55,865.23,,,,"     ",5.30,812.37,1.45
1771,554711723,"01771M12:22:32.130","01771 12:10:25",240.45,865.13,,,,"     ",5.30,806.41,1.44
1771,554711724,"01771M12:22:33.104","01771 12:10:26",240.36,865.15,,,,"     ",5.30,810.68,1.45
1771,554711725,"01771M12:22:34.077","01771 12:10:27",240.26,865.22,,,,"     ",5.30,814.56,1.45
1771,554711726,"01771M12:22:35.050","01771 12:10:28",240.19,865.15,,,,"     ",5.30,807.47,1.44
1771,554711727,"01771M12:22:36.023","01771 12:10:29",240.12,865.13,,,,"     ",5.30,807.06,1.44
1771,554711728,"01771M12:22:36.997","01771 12:10:30",240.06,865.22,,,,"     ",5.30,809.12,1.44
1771,554711729,"01771M12:22:37.970","01771 12:10:31",240.02,865.16,,,,"     ",5.30,812.07,1.45
1771,554711730,"01771M12:22:38.943","01771 12:10:32",239.99,865.12,,,,"     ",5.30,809.90,1.44
1771,554711731,"01771M12:22:39.916","01771 12:10:33",239.96,865.16,,,,"     ",5.30,807.26,1.44
1771,554711732,"01771M12:22:40.890","01771 12:10:34",239.95,865.19,,,,"     ",5.30,804.07,1.43
1771,554711733,"01771M12:22:41.863","01771 12:10:35",239.93,865.21,,,,"     ",5.30,801.79,1.43
1771,554711734,"01771M12:22:42.836","01771 12:10:36",239.93,865.28,,,,"     ",5.30,812.92,1.45
1771,554711735,"01771M12:22:43.809","01771 12:10:37",239.93,865.25,,,,"     ",5.30,810.28,1.45
1771,554711736,"01771M12:22:44.783","01771 12:10:38",239.94,865.27,,,,"     ",5.30,807.94,1.44
1771,554711737,"01771M12:22:45.756","01771 12:10:39",239.96,865.19,,,,"     ",5.30,808.68,1.44
1771,554711738,"01771M12:22:46.729","01771 12:10:40",240.00,865.28,,,,"     ",5.30,796.88,1.42
1771,554711739,"01771M12:22:47.702","01771 12:10:41",240.07,865.22,,,,"     ",5.30,811.94,1.45
1771,554711740,"01771M12:22:48.676","01771 12:10:42",241.89,865.11,,,,"     ",5.30,806.21,1.44
1771,554711741,"01771M12:22:49.649","01771 12:10:43",241.97,865.21,,,,"     ",5.30,808.43,1.44
1771,554711742,"01771M12:22:50.622","01771 12:10:44",242.05,865.22,,,,"     ",5.30,809.39,1.44
1771,554711743,"01771M12:22:51.595","01771 12:10:45",242.13,865.23,,,,"     ",5.30,813.73,1.45
1771,554711744,"01771M12:22:52.569","01771 12:10:45",242.22,865.27,,,,"     ",5.30,818.72,1.46
1771,554711745,"01771M12:22:53.542","01771 12:10:46",242.30,865.27,,,,"     ",5.30,813.20,1.45
1771,554711746,"01771M12:22:54.515","01771 12:10:47",242.37,865.32,,,,"     ",5.30,806.50,1.44
1771,554711747,"01771M12:22:55.488","01771 12:10:48",242.43,865.25,,,,"     ",5.30,811.04,1.44
1771,554711748,"01771M12:22:56.462","01771 12:10:49",242.47,865.38,,,,"     ",5.30,815.28,1.45
1771,554711749,"01771M12:22:57.435","01771 12:10:50",242.50,865.27,,,,"     ",5.30,808.01,1.44
1771,554711750,"01771M12:22:58.408","01771 12:10:51",242.49,865.33,,,,"     ",5.30,810.10,1.44
1771,554711751,"01771M12:22:59.381","01771 12:10:52",242.46,865.17,,,,"     ",5.30,814.55,1.45
1771,554711752,"01771M12:23:00.355","01771 12:10:53",242.41,865.13,,,,"     ",5.30,805.67,1.43
1771,554711753,"01771M12:23:01.328","01771 12:10:54",242.34,865.06,,,,"     ",5.30,804.42,1.43
1771,554711754,"01771M12:23:02.301","01771 12:10:55",242.25,865.06,,,,"     ",5.30,820.62,1.46
1771,554711755,"01771M12:23:03.274","01771 12:10:56",240.50,865.15,,,,"     ",5.30,806.43,1.43
1771,554711756,"01771M12:23:04.248","01771 12:10:57",240.40,865.25,,,,"     ",5.30,819.93,1.46
1771,554711757,"01771M12:23:05.221","01771 12:10:58",240.30,865.22,,,,"     ",5.30,809.62,1.44
1771,554711758,"01771M12:23:06.194","01771 12:10:59",240.20,865.27,,,,"     ",5.30,807.11,1.43
1771,554711759,"01771M12:23:07.167","01771 12:11:00",240.12,865.36,,,,"     ",5.30,810.98,1.44
1771,554711760,"01771M12:23:08.141","01771 12:11:01",240.06,865.43,,,,"     ",5.30,809.11,1.44
1771,554711761,"01771M12:23:09.114","01771 12:11:02",240.00,865.41,,,,"     ",5.30,809.36,1.44
1771,554711762,"01771M12:23:10.087","01771 12:11:03",239.97,865.47,,,,"     ",5.30,818.94,1.45
1771,554711763,"01771M12:23:11.060","01771 12:11:04",239.95,865.51,,,,"     ",5.30,803.88,1.43
1771,554711764,"01771M12:23:12.034","01771 12:11:05",239.97,865.38,,,,"     ",5.30,814.31,1.45
1771,554711765,"01771M12:23:13.007","01771 12:11:06",240.00,865.30,,,,"     ",5.30,811.47,1.44
1771,554711766,"01771M12:23:13.980","01771 12:11:07",240.06,865.18,,,,"     ",5.30,815.26,1.45
1771,554711767,"01771M12:23:14.953","01771 12:11:08",240.12,865.22,,,,"     ",5.30,813.30,1.44
1771,554711768,"01771M12:23:15.927","01771 12:11:09",240.21,865.21,,,,"     ",5.30,808.99,1.43
1771,554711769,"01771M12:23:16.900","01771 12:11:10",240.29,865.26,,,,"     ",5.30,812.68,1.44
1771,554711770,"01771M12:23:17.873","01771 12:11:11",240.39,865.27,,,,"     ",5.30,816.88,1.45
1771,554711771,"01771M12:23:18.846","01771 12:11:12",240.48,865.32,,,,"     ",5.30,813.79,1.44
1771,554711772,"01771M12:23:19.820","01771 12:11:13",240.57,865.26,,,,"     ",5.30,823.37,1.46
1771,554711773,"01771M12:23:20.793","01771 12:11:14",240.66,865.17,,,,"     ",5.30,812.31,1.44
1771,554711774,"01771M12:23:21.766","01771 12:11:15",240.74,865.15,,,,"     ",5.30,818.60,1.45
1771,554711775,"01771M12:23:22.739","01771 12:11:16",240.82,865.13,,,,"     ",5.30,811.09,1.43
1771,554711776,"01771M12:23:23.713","01771 12:11:17",240.89,865.10,,,,"     ",5.30,813.13,1.44
1771,554711777,"01771M12:23:24.686","01771 12:11:18",240.95,865.15,,,,"     ",5.30,820.84,1.45
1771,554711778,"01771M12:23:25.659","01771 12:11:19",241.00,865.15,,,,"     ",5.30,813.09,1.44
1771,554711779,"01771M12:23:26.632","01771 12:11:20",241.03,865.18,,,,"     ",5.30,816.95,1.44
1771,554711780,"01771M12:23:27.606","01771 12:11:21",241.04,865.16,,,,"     ",5.30,817.61,1.44
1771,554711781,"01771M12:23:28.579","01771 12:11:22",241.03,865.15,,,,"     ",5.30,816.89,1.44
1771,554711782,"01771M12:23:29.552","01771 12:11:22",241.00,865.19,,,,"     ",5.30,821.13,1.45
1771,554711783,"01771M12:23:30.525","01771 12:11:23",240.95,865.10,,,,"     ",5.30,818.35,1.44
1771,554711784,"01771M12:23:31.499","01771 12:11:24",240.89,865.24,,,,"     ",5.30,825.78,1.46
1771,554711785,"01771M12:23:32.472","01771 12:11:25",240.83,865.21,,,,"     ",5.30,818.11,1.44
1771,554711786,"01771M12:23:33.445","01771 12:11:26",240.75,865.19,,,,"     ",5.30,829.23,1.46
1771,554711787,"01771M12:23:34.419","01771 12:11:27",240.67,865.20,,,,"     ",5.30,825.48,1.45
1771,554711788,"01771M12:23:35.392","01771 12:11:28",240.58,865.16,,,,"     ",5.30,821.79,1.45
1771,554711789,"01771M12:23:36.365","01771 12:11:29",240.47,865.24,,,,"     ",5.30,820.20,1.44
1771,554711790,"01771M12:23:37.338","01771 12:11:30",240.34,865.17,,,,"     ",5.30,819.42,1.44
1771,554711791,"01771M12:23:38.312","01771 12:11:31",240.20,865.28,,,,"     ",5.30,822.60,1.45
1771,554711792,"01771M12:23:39.285","01771 12:11:32",240.05,865.24,,,,"     ",5.30,813.62,1.43
1771,554711793,"01771M12:23:40.258","01771 12:11:33",239.89,865.30,,,,"     ",5.30,813.71,1.43
1771,554711794,"01771M12:23:41.231","01771 12:11:34",239.71,865.28,,,,"     ",5.30,816.29,1.43
1771,554711795,"01771M12:23:42.205","01771 12:11:35",239.52,865.19,,,,"     ",5.30,813.64,1.43
1771,554711796,"01771M12:23:43.178","01771 12:11:36",239.32,865.15,,,,"     ",5.30,817.30,1.43
1771,554711797,"01771M12:23:44.151","01771 12:11:37",239.12,865.15,,,,"     ",5.30,824.38,1.45
1771,554711798,"01771M12:23:45.124","01771 12:11:38",238.92,865.15,,,,"     ",5.30,821.29,1.44
1771,554711799,"01771M12:23:46.098","01771 12:11:39",238.75,865.29,,,,"     ",5.30,820.81,1.44
1771,554711800,"01771M12:23:47.071","01771 12:11:40",238.59,865.20,,,,"     ",5.30,802.44,1.41
1771,554711801,"01771M12:23:48.044","01771 12:11:41",238.46,865.22,,,,"     ",5.30,812.84,1.43
1771,554711802,"01771M12:23:49.017","01771 12:11:42",238.35,865.26,,,,"     ",5.30,819.25,1.44
1771,554711803,"01771M12:23:49.991","01771 12:11:43",238.27,865.26,,,,"     ",5.30,822.11,1.44
1771,554711804,"01771M12:23:50.964","01771 12:11:44",238.22,865.21,,,,"     ",5.30,829.84,1.45
1771,554711805,"01771M12:23:51.937","01771 12:11:45",238.19,865.23,,,,"     ",5.30,817.07,1.43
1771,554711806,"01771M12:23:52.910","01771 12:11:46",238.18,865.28,,,,"     ",5.30,817.35,1.43
1771,554711807,"01771M12:23:53.884","01771 12:11:47",238.18,865.32,,,,"     ",5.30,820.46,1.44
1771,554711808,"01771M12:23:54.857","01771 12:11:48",238.19,865.32,,,,"     ",5.30,816.93,1.43
1771,554711809,"01771M12:23:55.830","01771 12:11:49",238.19,865.27,,,,"     ",5.30,814.47,1.43
1771,554711810,"01771M12:23:56.803","01771 12:11:50",238.18,865.32,,,,"     ",5.30,817.02,1.43
1771,554711811,"01771M12:23:57.777","01771 12:11:51",238.17,865.24,,,,"     ",5.30,806.83,1.41
1771,554711812,"01771M12:23:58.750","01771 12:11:52",238.15,865.34,,,,"     ",5.30,829.55,1.45
1771,554711813,"01771M12:23:59.723","01771 12:11:53",238.12,865.26,,,,"     ",5.30,816.75,1.43
1771,554711814,"01771M12:24:00.696","01771 12:11:54",238.09,865.27,,,,"     ",5.30,820.90,1.44
1771,554711815,"01771M12:24:01.670","01771 12:11:55",238.06,865.24,,,,"     ",5.30,831.10,1.45
1771,554711816,"01771M12:24:02.643","01771 12:11:56",238.03,865.20,,,,"     ",5.30,818.19,1.43
1771,554711817,"01771M12:24:03.616","01771 12:11:57",237.99,865.30,,,,"     ",5.30,826.65,1.45
1771,554711818,"01771M12:24:04.589","01771 12:11:58",237.96,865.28,,,,"     ",5.30,822.39,1.44
1771,554711819,"01771M12:24:05.563","01771 12:11:59",237.94,865.23,,,,"     ",5.30,816.69,1.43
1771,554711820,"01771M12:24:06.536","01771 12:11:59",237.92,865.27,,,,"     ",5.30,827.69,1.45
1771,554711821,"01771M12:24:07.509","01771 12:12:00",237.91,865.19,,,,"     ",5.30,822.09,1.44
1771,554711822,"01771M12:24:08.482","01771 12:12:01",237.91,865.22,,,,"     ",5.30,816.17,1.43
1771,554711823,"01771M12:24:09.456","01771 12:12:02",237.91,865.18,,,,"     ",5.30,823.20,1.44
1771,554711824,"01771M12:24:10.429","01771 12:12:03",237.92,865.19,,,,"     ",5.30,823.94,1.44
