SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554711825,"01771M12:24:11.402","01771 12:12:04",237.95,865.25,,,,"     ",5.30,823.52,1.44
1771,554711826,"01771M12:24:12.375","01771 12:12:05",238.00,865.22,,,,"     ",5.30,825.41,1.44
1771,554711827,"01771M12:24:13.349","01771 12:12:06",238.06,865.28,,,,"     ",5.30,824.56,1.44
1771,554711828,"01771M12:24:14.322","01771 12:12:07",238.14,865.27,,,,"     ",5.30,820.08,1.43
1771,554711829,"01771M12:24:15.295","01771 12:12:08",238.25,865.29,,,,"     ",5.30,819.79,1.43
1771,554711830,"01771M12:24:16.268","01771 12:12:09",238.36,865.34,,,,"     ",5.30,818.88,1.43
1771,554711831,"01771M12:24:17.242","01771 12:12:10",238.48,865.22,,,,"     ",5.30,821.04,1.43
1771,554711832,"01771M12:24:18.215","01771 12:12:11",238.61,865.27,,,,"     ",5.30,823.39,1.44
1771,554711833,"01771M12:24:19.188","01771 12:12:12",238.74,865.22,,,,"     ",5.30,823.68,1.44
1771,554711834,"01771M12:24:20.161","01771 12:12:13",238.86,865.30,,,,"     ",5.30,813.72,1.42
1771,554711835,"01771M12:24:21.135","01771 12:12:14",238.97,865.29,,,,"     ",5.30,818.11,1.42
1771,554711836,"01771M12:24:22.108","01771 12:12:15",239.07,865.23,,,,"     ",5.30,818.28,1.43
1771,554711837,"01771M12:24:23.081","01771 12:12:16",239.17,865.26,,,,"     ",5.30,820.62,1.43
1771,554711838,"01771M12:24:24.054","01771 12:12:17",239.26,865.22,,,,"     ",5.30,827.77,1.44
1771,554711839,"01771M12:24:25.028","01771 12:12:18",239.35,865.16,,,,"     ",5.30,818.50,1.42
1771,554711840,"01771M12:24:26.001","01771 12:12:19",239.42,865.11,,,,"     ",5.30,830.78,1.45
1771,554711841,"01771M12:24:26.974","01771 12:12:20",239.50,865.12,,,,"     ",5.30,822.94,1.43
1771,554711842,"01771M12:24:27.947","01771 12:12:21",239.57,865.09,,,,"     ",5.30,826.15,1.44
1771,554711843,"01771M12:24:28.921","01771 12:12:22",239.64,865.13,,,,"     ",5.30,830.71,1.44
1771,554711844,"01771M12:24:29.894","01771 12:12:23",239.70,865.17,,,,"     ",5.30,814.75,1.42
1771,554711845,"01771M12:24:30.867","01771 12:12:24",239.76,865.19,,,,"     ",5.30,813.79,1.41
1771,554711846,"01771M12:24:31.840","01771 12:12:25",239.80,865.06,,,,"     ",5.30,829.69,1.44
1771,554711847,"01771M12:24:32.814","01771 12:12:26",239.83,865.23,,,,"     ",5.30,827.63,1.44
1771,554711848,"01771M12:24:33.787","01771 12:12:27",239.84,865.14,,,,"     ",5.30,819.07,1.42
1771,554711849,"01771M12:24:34.760","01771 12:12:28",239.83,865.14,,,,"     ",5.30,825.93,1.43
1771,554711850,"01771M12:24:35.733","01771 12:12:29",239.79,865.13,,,,"     ",5.30,831.00,1.44
1771,554711851,"01771M12:24:36.707","01771 12:12:30",239.74,865.10,,,,"     ",5.30,838.43,1.45
1771,554711852,"01771M12:24:37.680","01771 12:12:31",239.67,864.97,,,,"     ",5.30,826.15,1.43
1771,554711853,"01771M12:24:38.653","01771 12:12:32",239.59,864.97,,,,"     ",5.30,827.83,1.43
1771,554711854,"01771M12:24:39.626","01771 12:12:33",239.50,864.89,,,,"     ",5.30,827.16,1.43
1771,554711855,"01771M12:24:40.600","01771 12:12:34",239.41,864.96,,,,"     ",5.30,824.45,1.43
1771,554711856,"01771M12:24:41.573","01771 12:12:35",239.34,864.99,,,,"     ",5.30,827.27,1.43
1771,554711857,"01771M12:24:42.546","01771 12:12:36",239.29,865.10,,,,"     ",5.30,823.72,1.42
1771,554711858,"01771M12:24:43.520","01771 12:12:36",239.27,865.04,,,,"     ",5.30,828.92,1.43
1771,554711859,"01771M12:24:44.493","01771 12:12:37",239.27,865.08,,,,"     ",5.30,814.47,1.41
1771,554711860,"01771M12:24:45.466","01771 12:12:38",239.31,865.08,,,,"     ",5.30,834.48,1.44
1771,554711861,"01771M12:24:46.439","01771 12:12:39",239.38,865.03,,,,"     ",5.30,832.06,1.44
1771,554711862,"01771M12:24:47.413","01771 12:12:40",239.47,865.06,,,,"     ",5.30,832.00,1.44
1771,554711863,"01771M12:24:48.386","01771 12:12:41",239.59,864.98,,,,"     ",5.30,817.89,1.41
1771,554711864,"01771M12:24:49.359","01771 12:12:42",239.71,864.97,,,,"     ",5.30,828.81,1.43
1771,554711865,"01771M12:24:50.332","01771 12:12:43",239.84,864.98,,,,"     ",5.30,824.31,1.42
1771,554711866,"01771M12:24:51.306","01771 12:12:44",239.98,865.03,,,,"     ",5.30,825.42,1.43
1771,554711867,"01771M12:24:52.279","01771 12:12:45",240.13,865.03,,,,"     ",5.30,835.62,1.44
1771,554711868,"01771M12:24:53.252","01771 12:12:46",240.28,865.01,,,,"     ",5.30,836.22,1.44
1771,554711869,"01771M12:24:54.225","01771 12:12:47",240.43,865.07,,,,"     ",5.30,826.19,1.43
1771,554711870,"01771M12:24:55.199","01771 12:12:48",240.57,865.18,,,,"     ",5.30,830.17,1.43
1771,554711871,"01771M12:24:56.172","01771 12:12:49",240.69,865.04,,,,"     ",5.30,826.69,1.43
1771,554711872,"01771M12:24:57.145","01771 12:12:50",240.81,864.94,,,,"     ",5.30,823.81,1.42
1771,554711873,"01771M12:24:58.118","01771 12:12:51",240.90,865.02,,,,"     ",5.30,827.31,1.43
1771,554711874,"01771M12:24:59.092","01771 12:12:52",240.97,865.05,,,,"     ",5.30,827.40,1.43
1771,554711875,"01771M12:25:00.065","01771 12:12:53",241.02,865.10,,,,"     ",5.30,835.06,1.44
1771,554711876,"01771M12:25:01.038","01771 12:12:54",241.04,865.05,,,,"     ",5.30,838.19,1.44
1771,554711877,"01771M12:25:02.011","01771 12:12:55",241.04,865.09,,,,"     ",5.30,826.20,1.42
1771,554711878,"01771M12:25:02.985","01771 12:12:56",241.02,865.08,,,,"     ",5.30,822.65,1.42
1771,554711879,"01771M12:25:03.958","01771 12:12:57",240.97,865.08,,,,"     ",5.30,829.62,1.43
1771,554711880,"01771M12:25:04.931","01771 12:12:58",240.93,865.14,,,,"     ",5.30,828.73,1.43
1771,554711881,"01771M12:25:05.904","01771 12:12:59",240.87,865.09,,,,"     ",5.30,831.74,1.43
1771,554711882,"01771M12:25:06.878","01771 12:13:00",240.82,865.07,,,,"     ",5.30,828.16,1.42
1771,554711883,"01771M12:25:07.851","01771 12:13:01",240.78,865.13,,,,"     ",5.30,835.30,1.44
1771,554711884,"01771M12:25:08.824","01771 12:13:02",240.75,865.08,,,,"     ",5.30,835.07,1.43
1771,554711885,"01771M12:25:09.797","01771 12:13:03",240.74,865.20,,,,"     ",5.30,823.87,1.41
1771,554711886,"01771M12:25:10.771","01771 12:13:04",240.75,865.15,,,,"     ",5.30,826.47,1.42
1771,554711887,"01771M12:25:11.744","01771 12:13:05",240.79,865.07,,,,"     ",5.30,832.06,1.43
1771,554711888,"01771M12:25:12.717","01771 12:13:06",240.86,865.10,,,,"     ",5.30,837.75,1.44
1771,554711889,"01771M12:25:13.690","01771 12:13:07",240.93,865.05,,,,"     ",5.30,831.78,1.43
1771,554711890,"01771M12:25:14.664","01771 12:13:08",241.01,865.05,,,,"     ",5.30,836.50,1.43
1771,554711891,"01771M12:25:15.637","01771 12:13:09",241.07,865.03,,,,"     ",5.30,832.79,1.43
1771,554711892,"01771M12:25:16.610","01771 12:13:10",241.12,865.02,,,,"     ",5.30,830.13,1.42
1771,554711893,"01771M12:25:17.583","01771 12:13:11",241.14,865.01,,,,"     ",5.30,833.80,1.43
1771,554711894,"01771M12:25:18.557","01771 12:13:12",241.13,865.05,,,,"     ",5.30,841.10,1.44
1771,554711895,"01771M12:25:19.530","01771 12:13:12",241.10,865.08,,,,"     ",5.30,835.45,1.43
1771,554711896,"01771M12:25:20.503","01771 12:13:13",241.06,864.98,,,,"     ",5.30,837.14,1.43
1771,554711897,"01771M12:25:21.476","01771 12:13:14",241.00,864.89,,,,"     ",5.30,831.13,1.42
1771,554711898,"01771M12:25:22.450","01771 12:13:15",240.94,864.94,,,,"     ",5.30,835.47,1.43
1771,554711899,"01771M12:25:23.423","01771 12:13:16",240.86,864.95,,,,"     ",5.30,836.36,1.43
1771,554711900,"01771M12:25:24.396","01771 12:13:17",240.77,864.92,,,,"     ",5.30,835.58,1.43
1771,554711901,"01771M12:25:25.369","01771 12:13:18",240.67,864.98,,,,"     ",5.30,834.44,1.43
1771,554711902,"01771M12:25:26.343","01771 12:13:19",240.56,864.93,,,,"     ",5.30,837.31,1.43
1771,554711903,"01771M12:25:27.316","01771 12:13:20",240.44,864.98,,,,"     ",5.30,842.57,1.44
1771,554711904,"01771M12:25:28.289","01771 12:13:21",240.32,864.93,,,,"     ",5.30,829.74,1.42
1771,554711905,"01771M12:25:29.262","01771 12:13:22",240.21,864.91,,,,"     ",5.30,823.34,1.41
1771,554711906,"01771M12:25:30.236","01771 12:13:23",240.11,864.85,,,,"     ",5.30,848.26,1.45
1771,554711907,"01771M12:25:31.209","01771 12:13:24",240.02,864.87,,,,"     ",5.30,835.90,1.43
1771,554711908,"01771M12:25:32.182","01771 12:13:25",239.93,864.88,,,,"     ",5.30,841.62,1.44
1771,554711909,"01771M12:25:33.155","01771 12:13:26",239.84,864.93,,,,"     ",5.30,830.46,1.42
1771,554711910,"01771M12:25:34.129","01771 12:13:27",239.74,864.95,,,,"     ",5.30,826.22,1.41
1771,554711911,"01771M12:25:35.102","01771 12:13:28",239.64,864.96,,,,"     ",5.30,835.13,1.43
1771,554711912,"01771M12:25:36.075","01771 12:13:29",239.53,864.93,,,,"     ",5.30,831.21,1.42
1771,554711913,"01771M12:25:37.048","01771 12:13:30",239.44,864.93,,,,"     ",5.30,838.92,1.43
1771,554711914,"01771M12:25:38.022","01771 12:13:31",239.34,864.95,,,,"     ",5.30,839.66,1.43
1771,554711915,"01771M12:25:38.995","01771 12:13:32",239.26,864.98,,,,"     ",5.30,828.91,1.41
1771,554711916,"01771M12:25:39.968","01771 12:13:33",239.17,864.90,,,,"     ",5.30,829.94,1.42
1771,554711917,"01771M12:25:40.941","01771 12:13:34",239.09,864.85,,,,"     ",5.30,835.93,1.43
1771,554711918,"01771M12:25:41.915","01771 12:13:35",239.01,864.86,,,,"     ",5.30,842.54,1.44
1771,554711919,"01771M12:25:42.888","01771 12:13:36",238.93,864.89,,,,"     ",5.30,835.77,1.43
1771,554711920,"01771M12:25:43.861","01771 12:13:37",238.85,864.98,,,,"     ",5.30,832.97,1.42
1771,554711921,"01771M12:25:44.834","01771 12:13:38",238.78,864.91,,,,"     ",5.30,831.23,1.42
1771,554711922,"01771M12:25:45.808","01771 12:13:39",238.71,864.92,,,,"     ",5.30,834.20,1.42
1771,554711923,"01771M12:25:46.781","01771 12:13:40",238.64,864.92,,,,"     ",5.30,835.26,1.43
1771,554711924,"01771M12:25:47.754","01771 12:13:41",238.58,864.90,,,,"     ",5.30,830.31,1.42
1771,554711925,"01771M12:25:48.727","01771 12:13:42",238.85,864.88,,,,"     ",5.30,833.22,1.42
1771,554711926,"01771M12:25:49.701","01771 12:13:43",238.78,864.83,,,,"     ",5.30,834.62,1.42
1771,554711927,"01771M12:25:50.674","01771 12:13:44",238.71,864.86,,,,"     ",5.30,835.10,1.43
1771,554711928,"01771M12:25:51.647","01771 12:13:45",238.64,864.84,,,,"     ",5.30,831.50,1.42
1771,554711929,"01771M12:25:52.621","01771 12:13:46",238.57,864.94,,,,"     ",5.30,837.55,1.43
1771,554711930,"01771M12:25:53.594","01771 12:13:47",238.51,864.88,,,,"     ",5.30,828.37,1.41
1771,554711931,"01771M12:25:54.567","01771 12:13:48",238.44,864.90,,,,"     ",5.30,825.58,1.41
1771,554711932,"01771M12:25:55.540","01771 12:13:49",238.37,864.93,,,,"     ",5.30,837.89,1.43
1771,554711933,"01771M12:25:56.514","01771 12:13:49",238.31,864.86,,,,"     ",5.30,839.70,1.43
1771,554711934,"01771M12:25:57.487","01771 12:13:50",238.25,865.04,,,,"     ",5.30,827.76,1.41
1771,554711935,"01771M12:25:58.460","01771 12:13:51",238.19,864.97,,,,"     ",5.30,834.03,1.42
1771,554711936,"01771M12:25:59.433","01771 12:13:52",238.13,864.96,,,,"     ",5.30,825.49,1.41
1771,554711937,"01771M12:26:00.407","01771 12:13:53",238.08,864.99,,,,"     ",5.30,833.64,1.42
1771,554711938,"01771M12:26:01.380","01771 12:13:54",238.01,864.90,,,,"     ",5.30,838.58,1.43
1771,554711939,"01771M12:26:02.353","01771 12:13:55",237.95,864.92,,,,"     ",5.30,832.04,1.42
1771,554711940,"01771M12:26:03.326","01771 12:13:56",237.93,864.82,,,,"     ",5.30,832.16,1.42
1771,554711941,"01771M12:26:04.300","01771 12:13:57",237.95,864.94,,,,"     ",5.30,825.25,1.41
1771,554711942,"01771M12:26:05.273","01771 12:13:58",237.98,864.93,,,,"     ",5.30,834.51,1.43
1771,554711943,"01771M12:26:06.246","01771 12:13:59",238.03,864.92,,,,"     ",5.30,823.61,1.41
1771,554711944,"01771M12:26:07.219","01771 12:14:00",238.09,864.97,,,,"     ",5.30,838.60,1.43
1771,554711945,"01771M12:26:08.193","01771 12:14:01",238.14,864.91,,,,"     ",5.30,832.64,1.42
1771,554711946,"01771M12:26:09.166","01771 12:14:02",238.19,864.90,,,,"     ",5.30,835.42,1.43
1771,554711947,"01771M12:26:10.139","01771 12:14:03",238.22,864.87,,,,"     ",5.30,836.44,1.43
1771,554711948,"01771M12:26:11.112","01771 12:14:04",238.24,864.89,,,,"     ",5.30,835.25,1.43
1771,554711949,"01771M12:26:12.086","01771 12:14:05",238.23,864.90,,,,"     ",5.30,820.95,1.40
1771,554711950,"01771M12:26:13.059","01771 12:14:06",240.55,864.83,,,,"     ",5.30,833.29,1.42
1771,554711951,"01771M12:26:14.032","01771 12:14:07",240.53,864.91,,,,"     ",5.30,826.54,1.41
1771,554711952,"01771M12:26:15.005","01771 12:14:08",240.48,864.95,,,,"     ",5.30,839.10,1.44
1771,554711953,"01771M12:26:15.979","01771 12:14:09",240.42,864.93,,,,"     ",5.30,830.36,1.42
1771,554711954,"01771M12:26:16.952","01771 12:14:10",240.36,864.94,,,,"     ",5.30,833.61,1.43
1771,554711955,"01771M12:26:17.925","01771 12:14:11",240.31,864.95,,,,"     ",5.30,824.58,1.41
1771,554711956,"01771M12:26:18.898","01771 12:14:12",240.27,864.90,,,,"     ",5.30,834.84,1.43
1771,554711957,"01771M12:26:19.872","01771 12:14:13",240.26,864.88,,,,"     ",5.30,837.21,1.43
1771,554711958,"01771M12:26:20.845","01771 12:14:14",240.27,864.87,,,,"     ",5.30,831.51,1.42
1771,554711959,"01771M12:26:21.818","01771 12:14:15",240.28,864.90,,,,"     ",5.30,830.04,1.42
1771,554711960,"01771M12:26:22.791","01771 12:14:16",240.31,864.91,,,,"     ",5.30,838.11,1.43
1771,554711961,"01771M12:26:23.765","01771 12:14:17",240.33,864.87,,,,"     ",5.30,836.76,1.43
1771,554711962,"01771M12:26:24.738","01771 12:14:18",240.37,864.86,,,,"     ",5.30,828.63,1.42
1771,554711963,"01771M12:26:25.711","01771 12:14:19",240.41,864.86,,,,"     ",5.30,839.72,1.44
1771,554711964,"01771M12:26:26.684","01771 12:14:20",240.46,864.81,,,,"     ",5.30,832.23,1.42
1771,554711965,"01771M12:26:27.658","01771 12:14:21",240.51,864.83,,,,"     ",5.30,825.59,1.41
1771,554711966,"01771M12:26:28.631","01771 12:14:22",240.56,864.77,,,,"     ",5.30,836.00,1.43
1771,554711967,"01771M12:26:29.604","01771 12:14:23",240.61,864.83,,,,"     ",5.30,830.40,1.42
1771,554711968,"01771M12:26:30.577","01771 12:14:24",240.65,864.85,,,,"     ",5.30,835.67,1.43
1771,554711969,"01771M12:26:31.551","01771 12:14:25",240.69,864.91,,,,"     ",5.30,828.91,1.42
1771,554711970,"01771M12:26:32.524","01771 12:14:26",240.73,864.91,,,,"     ",5.30,817.23,1.40
1771,554711971,"01771M12:26:33.497","01771 12:14:26",240.76,864.89,,,,"     ",5.30,823.44,1.41
1771,554711972,"01771M12:26:34.470","01771 12:14:27",240.80,864.90,,,,"     ",5.30,832.53,1.43
1771,554711973,"01771M12:26:35.444","01771 12:14:28",240.85,864.79,,,,"     ",5.30,826.02,1.41
1771,554711974,"01771M12:26:36.417","01771 12:14:29",240.89,864.85,,,,"     ",5.30,835.82,1.43
1771,554711975,"01771M12:26:37.390","01771 12:14:30",240.94,864.86,,,,"     ",5.30,821.84,1.41
1771,554711976,"01771M12:26:38.363","01771 12:14:31",240.98,864.84,,,,"     ",5.30,831.30,1.42
1771,554711977,"01771M12:26:39.337","01771 12:14:32",241.01,864.77,,,,"     ",5.30,834.61,1.43
1771,554711978,"01771M12:26:40.310","01771 12:14:33",241.02,864.81,,,,"     ",5.30,832.28,1.42
1771,554711979,"01771M12:26:41.283","01771 12:14:34",241.01,864.81,,,,"     ",5.30,829.91,1.42
1771,554711980,"01771M12:26:42.256","01771 12:14:35",241.00,864.76,,,,"     ",5.30,825.45,1.41
1771,554711981,"01771M12:26:43.230","01771 12:14:36",240.99,864.73,,,,"     ",5.30,826.32,1.41
1771,554711982,"01771M12:26:44.203","01771 12:14:37",240.97,864.75,,,,"     ",5.30,829.34,1.42
1771,554711983,"01771M12:26:45.176","01771 12:14:38",240.94,864.82,,,,"     ",5.30,829.90,1.42
1771,554711984,"01771M12:26:46.149","01771 12:14:39",240.92,864.80,,,,"     ",5.30,825.53,1.41
1771,554711985,"01771M12:26:47.123","01771 12:14:40",240.89,864.83,,,,"     ",5.30,834.29,1.43
1771,554711986,"01771M12:26:48.096","01771 12:14:41",240.86,864.89,,,,"     ",5.30,831.73,1.42
1771,554711987,"01771M12:26:49.069","01771 12:14:42",240.81,864.86,,,,"     ",5.30,836.15,1.43
1771,554711988,"01771M12:26:50.042","01771 12:14:43",240.77,864.90,,,,"     ",5.30,829.95,1.42
1771,554711989,"01771M12:26:51.016","01771 12:14:44",240.73,864.81,,,,"     ",5.30,830.30,1.42
1771,554711990,"01771M12:26:51.989","01771 12:14:45",240.69,864.79,,,,"     ",5.30,837.27,1.43
1771,554711991,"01771M12:26:52.962","01771 12:14:46",240.64,864.78,,,,"     ",5.30,823.14,1.41
1771,554711992,"01771M12:26:53.935","01771 12:14:47",240.60,864.76,,,,"     ",5.30,834.21,1.43
1771,554711993,"01771M12:26:54.909","01771 12:14:48",240.56,864.90,,,,"     ",5.30,831.63,1.42
1771,554711994,"01771M12:26:55.882","01771 12:14:49",240.51,864.93,,,,"     ",5.30,830.97,1.42
1771,554711995,"01771M12:26:56.855","01771 12:14:50",240.46,864.77,,,,"     ",5.30,828.02,1.41
1771,554711996,"01771M12:26:57.828","01771 12:14:51",240.41,864.79,,,,"     ",5.30,832.19,1.42
1771,554711997,"01771M12:26:58.802","01771 12:14:52",240.36,864.77,,,,"     ",5.30,825.95,1.41
1771,554711998,"01771M12:26:59.775","01771 12:14:53",240.32,864.77,,,,"     ",5.30,832.60,1.42
1771,554711999,"01771M12:27:00.748","01771 12:14:54",240.29,864.86,,,,"     ",5.30,839.79,1.44
1771,554712000,"01771M12:27:01.721","01771 12:14:55",240.27,864.91,,,,"     ",5.30,826.74,1.41
1771,554712001,"01771M12:27:02.695","01771 12:14:56",240.27,864.98,,,,"     ",5.30,837.24,1.43
1771,554712002,"01771M12:27:03.668","01771 12:14:57",240.28,865.00,,,,"     ",5.30,825.24,1.41
1771,554712003,"01771M12:27:04.641","01771 12:14:58",240.30,864.86,,,,"     ",5.30,831.88,1.42
1771,554712004,"01771M12:27:05.615","01771 12:14:59",240.33,864.95,,,,"     ",5.30,829.66,1.42
1771,554712005,"01771M12:27:06.588","01771 12:15:00",240.36,864.90,,,,"     ",5.30,829.53,1.42
1771,554712006,"01771M12:27:07.561","01771 12:15:01",240.39,864.92,,,,"     ",5.30,833.99,1.43
1771,554712007,"01771M12:27:08.534","01771 12:15:02",240.43,864.88,,,,"     ",5.30,834.99,1.43
1771,554712008,"01771M12:27:09.508","01771 12:15:03",240.47,865.00,,,,"     ",5.30,828.26,1.42
1771,554712009,"01771M12:27:10.481","01771 12:15:03",240.52,864.94,,,,"     ",5.30,837.58,1.43
1771,554712010,"01771M12:27:11.454","01771 12:15:04",240.57,864.90,,,,"     ",5.30,834.07,1.43
1771,554712011,"01771M12:27:12.427","01771 12:15:05",240.62,864.90,,,,"     ",5.30,837.77,1.43
1771,554712012,"01771M12:27:13.401","01771 12:15:06",240.66,864.98,,,,"     ",5.30,826.71,1.41
1771,554712013,"01771M12:27:14.374","01771 12:15:07",240.71,864.87,,,,"     ",5.30,825.73,1.41
1771,554712014,"01771M12:27:15.347","01771 12:15:08",240.76,864.93,,,,"     ",5.30,832.02,1.42
1771,554712015,"01771M12:27:16.320","01771 12:15:09",240.81,864.94,,,,"     ",5.30,830.36,1.42
1771,554712016,"01771M12:27:17.294","01771 12:15:10",240.86,864.87,,,,"     ",5.30,829.64,1.42
1771,554712017,"01771M12:27:18.267","01771 12:15:11",240.92,864.84,,,,"     ",5.30,840.45,1.44
1771,554712018,"01771M12:27:19.240","01771 12:15:12",241.00,864.89,,,,"     ",5.30,830.59,1.42
1771,554712019,"01771M12:27:20.213","01771 12:15:13",241.07,864.88,,,,"     ",5.30,835.56,1.43
1771,554712020,"01771M12:27:21.187","01771 12:15:14",241.15,864.94,,,,"     ",5.30,831.99,1.42
1771,554712021,"01771M12:27:22.160","01771 12:15:15",241.23,864.89,,,,"     ",5.30,830.95,1.42
1771,554712022,"01771M12:27:23.133","01771 12:15:16",241.30,864.85,,,,"     ",5.30,828.36,1.41
1771,554712023,"01771M12:27:24.106","01771 12:15:17",241.37,864.89,,,,"     ",5.30,839.41,1.43
1771,554712024,"01771M12:27:25.080","01771 12:15:18",241.43,864.87,,,,"     ",5.30,826.27,1.41
1771,554712025,"01771M12:27:26.053","01771 12:15:19",241.49,864.81,,,,"     ",5.30,829.67,1.42
1771,554712026,"01771M12:27:27.026","01771 12:15:20",241.55,864.71,,,,"     ",5.30,827.09,1.41
1771,554712027,"01771M12:27:27.999","01771 12:15:21",241.61,864.74,,,,"     ",5.30,826.88,1.41
1771,554712028,"01771M12:27:28.973","01771 12:15:22",241.67,864.76,,,,"     ",5.30,831.88,1.42
1771,554712029,"01771M12:27:29.946","01771 12:15:23",241.74,864.86,,,,"     ",5.30,833.90,1.42
1771,554712030,"01771M12:27:30.919","01771 12:15:24",241.81,864.88,,,,"     ",5.30,836.93,1.43
1771,554712031,"01771M12:27:31.892","01771 12:15:25",241.89,864.87,,,,"     ",5.30,839.02,1.43
1771,554712032,"01771M12:27:32.866","01771 12:15:26",241.97,864.88,,,,"     ",5.30,828.30,1.41
1771,554712033,"01771M12:27:33.839","01771 12:15:27",242.05,864.85,,,,"     ",5.30,842.48,1.44
1771,554712034,"01771M12:27:34.812","01771 12:15:28",242.12,864.89,,,,"     ",5.30,822.61,1.40
1771,554712035,"01771M12:27:35.785","01771 12:15:29",242.19,864.84,,,,"     ",5.30,826.49,1.41
1771,554712036,"01771M12:27:36.759","01771 12:15:30",242.25,864.79,,,,"     ",5.30,836.65,1.42
1771,554712037,"01771M12:27:37.732","01771 12:15:31",242.28,864.76,,,,"     ",5.30,825.87,1.40
1771,554712038,"01771M12:27:38.705","01771 12:15:32",242.29,864.68,,,,"     ",5.30,830.36,1.41
1771,554712039,"01771M12:27:39.678","01771 12:15:33",242.28,864.68,,,,"     ",5.30,837.79,1.42
1771,554712040,"01771M12:27:40.652","01771 12:15:34",242.24,864.68,,,,"     ",5.30,831.98,1.41
1771,554712041,"01771M12:27:41.625","01771 12:15:35",242.18,864.53,,,,"     ",5.30,832.35,1.41
1771,554712042,"01771M12:27:42.598","01771 12:15:36",242.09,864.58,,,,"     ",5.30,834.01,1.42
1771,554712043,"01771M12:27:43.571","01771 12:15:37",241.99,864.60,,,,"     ",5.30,840.41,1.43
1771,554712044,"01771M12:27:44.545","01771 12:15:38",241.87,864.66,,,,"     ",5.30,844.66,1.43
1771,554712045,"01771M12:27:45.518","01771 12:15:39",241.74,864.65,,,,"     ",5.30,839.03,1.42
1771,554712046,"01771M12:27:46.491","01771 12:15:39",241.60,864.67,,,,"     ",5.30,836.26,1.42
1771,554712047,"01771M12:27:47.464","01771 12:15:40",241.46,864.66,,,,"     ",5.30,844.71,1.43
1771,554712048,"01771M12:27:48.438","01771 12:15:41",241.31,864.67,,,,"     ",5.30,834.19,1.41
1771,554712049,"01771M12:27:49.411","01771 12:15:42",241.16,864.63,,,,"     ",5.30,836.51,1.42
1771,554712050,"01771M12:27:50.384","01771 12:15:43",241.02,864.79,,,,"     ",5.30,840.36,1.43
1771,554712051,"01771M12:27:51.357","01771 12:15:44",240.87,864.78,,,,"     ",5.30,833.04,1.41
1771,554712052,"01771M12:27:52.331","01771 12:15:45",240.74,864.66,,,,"     ",5.30,832.73,1.41
1771,554712053,"01771M12:27:53.304","01771 12:15:46",240.61,864.72,,,,"     ",5.30,836.24,1.42
1771,554712054,"01771M12:27:54.277","01771 12:15:47",240.49,864.70,,,,"     ",5.30,835.11,1.42
1771,554712055,"01771M12:27:55.250","01771 12:15:48",240.38,864.71,,,,"     ",5.30,834.25,1.42
1771,554712056,"01771M12:27:56.224","01771 12:15:49",240.29,864.66,,,,"     ",5.30,831.25,1.41
1771,554712057,"01771M12:27:57.197","01771 12:15:50",240.21,864.65,,,,"     ",5.30,831.02,1.41
1771,554712058,"01771M12:27:58.170","01771 12:15:51",240.13,864.66,,,,"     ",5.30,832.58,1.41
1771,554712059,"01771M12:27:59.143","01771 12:15:52",240.07,864.59,,,,"     ",5.30,834.61,1.42
1771,554712060,"01771M12:28:00.117","01771 12:15:53",240.01,864.69,,,,"     ",5.30,839.00,1.42
1771,554712061,"01771M12:28:01.090","01771 12:15:54",239.95,864.67,,,,"     ",5.30,833.02,1.41
1771,554712062,"01771M12:28:02.063","01771 12:15:55",239.89,864.67,,,,"     ",5.30,840.29,1.43
1771,554712063,"01771M12:28:03.036","01771 12:15:56",239.83,864.69,,,,"     ",5.30,824.20,1.40
1771,554712064,"01771M12:28:04.010","01771 12:15:57",239.77,864.69,,,,"     ",5.30,826.87,1.40
