SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554712065,"01771M12:28:04.983","01771 12:15:58",239.70,864.75,,,,"     ",5.30,823.61,1.40
1771,554712066,"01771M12:28:05.956","01771 12:15:59",239.63,864.79,,,,"     ",5.30,827.17,1.41
1771,554712067,"01771M12:28:06.929","01771 12:16:00",239.56,864.82,,,,"     ",5.30,819.50,1.39
1771,554712068,"01771M12:28:07.903","01771 12:16:01",239.48,864.79,,,,"     ",5.30,824.45,1.40
1771,554712069,"01771M12:28:08.876","01771 12:16:02",239.40,864.64,,,,"     ",5.30,826.89,1.41
1771,554712070,"01771M12:28:09.849","01771 12:16:03",239.32,864.65,,,,"     ",5.30,832.72,1.42
1771,554712071,"01771M12:28:10.822","01771 12:16:04",239.24,864.61,,,,"     ",5.30,822.40,1.40
1771,554712072,"01771M12:28:11.796","01771 12:16:05",239.16,864.64,,,,"     ",5.30,832.63,1.42
1771,554712073,"01771M12:28:12.769","01771 12:16:06",239.09,864.59,,,,"     ",5.30,834.83,1.42
1771,554712074,"01771M12:28:13.742","01771 12:16:07",239.03,864.55,,,,"     ",5.30,836.65,1.43
1771,554712075,"01771M12:28:14.716","01771 12:16:08",238.97,864.59,,,,"     ",5.30,838.53,1.43
1771,554712076,"01771M12:28:15.689","01771 12:16:09",238.91,864.62,,,,"     ",5.30,833.80,1.42
1771,554712077,"01771M12:28:16.662","01771 12:16:10",238.86,864.72,,,,"     ",5.30,823.27,1.40
1771,554712078,"01771M12:28:17.635","01771 12:16:11",238.82,864.69,,,,"     ",5.30,837.92,1.43
1771,554712079,"01771M12:28:18.609","01771 12:16:12",238.78,864.69,,,,"     ",5.30,831.99,1.42
1771,554712080,"01771M12:28:19.582","01771 12:16:13",238.75,864.63,,,,"     ",5.30,838.24,1.43
1771,554712081,"01771M12:28:20.555","01771 12:16:14",238.73,864.55,,,,"     ",5.30,829.14,1.41
1771,554712082,"01771M12:28:21.528","01771 12:16:15",238.71,864.60,,,,"     ",5.30,828.58,1.41
1771,554712083,"01771M12:28:22.502","01771 12:16:16",238.70,864.61,,,,"     ",5.30,826.61,1.41
1771,554712084,"01771M12:28:23.475","01771 12:16:16",238.69,864.60,,,,"     ",5.30,834.45,1.43
1771,554712085,"01771M12:28:24.448","01771 12:16:17",238.67,864.57,,,,"     ",5.30,836.64,1.43
1771,554712086,"01771M12:28:25.421","01771 12:16:18",238.65,864.55,,,,"     ",5.30,833.93,1.43
1771,554712087,"01771M12:28:26.395","01771 12:16:19",238.61,864.50,,,,"     ",5.30,829.04,1.42
1771,554712088,"01771M12:28:27.368","01771 12:16:20",238.57,864.54,,,,"     ",5.30,833.39,1.43
1771,554712089,"01771M12:28:28.341","01771 12:16:21",238.52,864.41,,,,"     ",5.30,837.46,1.43
1771,554712090,"01771M12:28:29.314","01771 12:16:22",238.46,864.45,,,,"     ",5.30,841.41,1.44
1771,554712091,"01771M12:28:30.288","01771 12:16:23",238.41,864.52,,,,"     ",5.30,824.58,1.41
1771,554712092,"01771M12:28:31.261","01771 12:16:24",238.36,864.45,,,,"     ",5.30,821.58,1.41
1771,554712093,"01771M12:28:32.234","01771 12:16:25",238.32,864.50,,,,"     ",5.30,827.87,1.42
1771,554712094,"01771M12:28:33.207","01771 12:16:26",238.30,864.45,,,,"     ",5.30,822.36,1.41
1771,554712095,"01771M12:28:34.181","01771 12:16:27",238.28,864.53,,,,"     ",5.30,827.18,1.42
1771,554712096,"01771M12:28:35.154","01771 12:16:28",238.29,864.51,,,,"     ",5.30,823.27,1.41
1771,554712097,"01771M12:28:36.127","01771 12:16:29",238.31,864.52,,,,"     ",5.30,825.52,1.42
1771,554712098,"01771M12:28:37.100","01771 12:16:30",238.36,864.47,,,,"     ",5.30,823.79,1.41
1771,554712099,"01771M12:28:38.074","01771 12:16:31",238.28,864.44,,,,"     ",5.30,823.53,1.41
1771,554712100,"01771M12:28:39.047","01771 12:16:32",238.18,864.50,,,,"     ",5.30,828.41,1.42
1771,554712101,"01771M12:28:40.020","01771 12:16:33",238.07,864.43,,,,"     ",5.30,833.96,1.43
1771,554712102,"01771M12:28:40.993","01771 12:16:34",237.97,864.42,,,,"     ",5.30,821.79,1.41
1771,554712103,"01771M12:28:41.967","01771 12:16:35",237.87,864.39,,,,"     ",5.30,823.31,1.41
1771,554712104,"01771M12:28:42.940","01771 12:16:36",237.79,864.32,,,,"     ",5.30,820.38,1.41
1771,554712105,"01771M12:28:43.913","01771 12:16:37",237.73,864.31,,,,"     ",5.30,819.14,1.41
1771,554712106,"01771M12:28:44.886","01771 12:16:38",237.68,864.36,,,,"     ",5.30,827.32,1.42
1771,554712107,"01771M12:28:45.860","01771 12:16:39",237.65,864.31,,,,"     ",5.30,824.94,1.42
1771,554712108,"01771M12:28:46.833","01771 12:16:40",237.62,864.39,,,,"     ",5.30,817.09,1.41
1771,554712109,"01771M12:28:47.806","01771 12:16:41",237.62,864.40,,,,"     ",5.30,826.17,1.42
1771,554712110,"01771M12:28:48.779","01771 12:16:42",237.64,864.43,,,,"     ",5.30,829.85,1.43
1771,554712111,"01771M12:28:49.753","01771 12:16:43",237.68,864.42,,,,"     ",5.30,829.94,1.43
1771,554712112,"01771M12:28:50.726","01771 12:16:44",237.72,864.46,,,,"     ",5.30,821.04,1.42
1771,554712113,"01771M12:28:51.699","01771 12:16:45",237.77,864.45,,,,"     ",5.30,827.59,1.43
1771,554712114,"01771M12:28:52.672","01771 12:16:46",237.81,864.35,,,,"     ",5.30,835.86,1.44
1771,554712115,"01771M12:28:53.646","01771 12:16:47",237.85,864.40,,,,"     ",5.30,823.99,1.42
1771,554712116,"01771M12:28:54.619","01771 12:16:48",237.88,864.30,,,,"     ",5.30,824.18,1.42
1771,554712117,"01771M12:28:55.592","01771 12:16:49",237.91,864.43,,,,"     ",5.30,820.74,1.42
1771,554712118,"01771M12:28:56.565","01771 12:16:50",237.92,864.41,,,,"     ",5.30,827.02,1.43
1771,554712119,"01771M12:28:57.539","01771 12:16:51",237.93,864.42,,,,"     ",5.30,828.15,1.43
1771,554712120,"01771M12:28:58.512","01771 12:16:52",237.95,864.44,,,,"     ",5.30,820.09,1.42
1771,554712121,"01771M12:28:59.485","01771 12:16:53",237.97,864.40,,,,"     ",5.30,817.76,1.41
1771,554712122,"01771M12:29:00.458","01771 12:16:53",238.00,864.42,,,,"     ",5.30,821.42,1.42
1771,554712123,"01771M12:29:01.432","01771 12:16:54",238.04,864.34,,,,"     ",5.30,825.93,1.43
1771,554712124,"01771M12:29:02.405","01771 12:16:55",238.09,864.50,,,,"     ",5.30,820.62,1.42
1771,554712125,"01771M12:29:03.378","01771 12:16:56",238.13,864.41,,,,"     ",5.30,831.75,1.44
1771,554712126,"01771M12:29:04.351","01771 12:16:57",238.19,864.50,,,,"     ",5.30,822.44,1.42
1771,554712127,"01771M12:29:05.325","01771 12:16:58",238.25,864.49,,,,"     ",5.30,820.84,1.42
1771,554712128,"01771M12:29:06.298","01771 12:16:59",238.33,864.47,,,,"     ",5.30,817.11,1.41
1771,554712129,"01771M12:29:07.271","01771 12:17:00",238.43,864.49,,,,"     ",5.30,814.75,1.41
1771,554712130,"01771M12:29:08.244","01771 12:17:01",238.56,864.47,,,,"     ",5.30,819.62,1.42
1771,554712131,"01771M12:29:09.218","01771 12:17:02",238.71,864.47,,,,"     ",5.30,826.72,1.43
1771,554712132,"01771M12:29:10.191","01771 12:17:03",238.86,864.51,,,,"     ",5.30,821.57,1.42
1771,554712133,"01771M12:29:11.164","01771 12:17:04",239.00,864.59,,,,"     ",5.30,819.57,1.42
1771,554712134,"01771M12:29:12.137","01771 12:17:05",239.13,864.61,,,,"     ",5.30,826.21,1.43
1771,554712135,"01771M12:29:13.111","01771 12:17:06",239.25,864.57,,,,"     ",5.30,820.23,1.42
1771,554712136,"01771M12:29:14.084","01771 12:17:07",239.38,864.55,,,,"     ",5.30,817.85,1.42
1771,554712137,"01771M12:29:15.057","01771 12:17:08",239.51,864.50,,,,"     ",5.30,813.78,1.41
1771,554712138,"01771M12:29:16.030","01771 12:17:09",239.64,864.54,,,,"     ",5.30,823.59,1.43
1771,554712139,"01771M12:29:17.004","01771 12:17:10",239.78,864.49,,,,"     ",5.30,827.12,1.43
1771,554712140,"01771M12:29:17.977","01771 12:17:11",239.93,864.50,,,,"     ",5.30,824.14,1.43
1771,554712141,"01771M12:29:18.950","01771 12:17:12",240.05,864.49,,,,"     ",5.30,817.69,1.41
1771,554712142,"01771M12:29:19.923","01771 12:17:13",240.16,864.48,,,,"     ",5.30,823.62,1.42
1771,554712143,"01771M12:29:20.897","01771 12:17:14",240.23,864.54,,,,"     ",5.30,827.98,1.43
1771,554712144,"01771M12:29:21.870","01771 12:17:15",238.32,864.57,,,,"     ",5.30,827.71,1.43
1771,554712145,"01771M12:29:22.843","01771 12:17:16",238.27,864.55,,,,"     ",5.30,819.53,1.42
1771,554712146,"01771M12:29:23.817","01771 12:17:17",238.21,864.58,,,,"     ",5.30,822.72,1.42
1771,554712147,"01771M12:29:24.790","01771 12:17:18",238.16,864.57,,,,"     ",5.30,828.72,1.43
1771,554712148,"01771M12:29:25.763","01771 12:17:19",238.13,864.49,,,,"     ",5.30,822.18,1.42
1771,554712149,"01771M12:29:26.736","01771 12:17:20",238.09,864.54,,,,"     ",5.30,825.24,1.42
1771,554712150,"01771M12:29:27.710","01771 12:17:21",238.08,864.53,,,,"     ",5.30,817.18,1.41
1771,554712151,"01771M12:29:28.683","01771 12:17:22",238.09,864.59,,,,"     ",5.30,821.60,1.42
1771,554712152,"01771M12:29:29.656","01771 12:17:23",238.12,864.63,,,,"     ",5.30,829.39,1.43
1771,554712153,"01771M12:29:30.629","01771 12:17:24",238.17,864.61,,,,"     ",5.30,821.64,1.41
1771,554712154,"01771M12:29:31.603","01771 12:17:25",238.25,864.46,,,,"     ",5.30,826.80,1.42
1771,554712155,"01771M12:29:32.576","01771 12:17:26",238.36,864.57,,,,"     ",5.30,822.09,1.41
1771,554712156,"01771M12:29:33.549","01771 12:17:27",238.48,864.52,,,,"     ",5.30,819.81,1.41
1771,554712157,"01771M12:29:34.522","01771 12:17:28",238.62,864.43,,,,"     ",5.30,822.37,1.41
1771,554712158,"01771M12:29:35.496","01771 12:17:29",238.76,864.45,,,,"     ",5.30,830.13,1.43
1771,554712159,"01771M12:29:36.469","01771 12:17:29",238.88,864.47,,,,"     ",5.30,831.50,1.43
1771,554712160,"01771M12:29:37.442","01771 12:17:30",238.99,864.42,,,,"     ",5.30,836.49,1.44
1771,554712161,"01771M12:29:38.415","01771 12:17:31",239.06,864.35,,,,"     ",5.30,822.05,1.41
1771,554712162,"01771M12:29:39.389","01771 12:17:32",239.10,864.33,,,,"     ",5.30,825.04,1.42
1771,554712163,"01771M12:29:40.362","01771 12:17:33",239.11,864.22,,,,"     ",5.30,829.31,1.42
1771,554712164,"01771M12:29:41.335","01771 12:17:34",239.09,864.15,,,,"     ",5.30,825.06,1.41
1771,554712165,"01771M12:29:42.308","01771 12:17:35",239.05,864.25,,,,"     ",5.30,829.04,1.42
1771,554712166,"01771M12:29:43.282","01771 12:17:36",238.99,864.34,,,,"     ",5.30,835.45,1.43
1771,554712167,"01771M12:29:44.255","01771 12:17:37",238.90,864.33,,,,"     ",5.30,829.98,1.42
1771,554712168,"01771M12:29:45.228","01771 12:17:38",238.80,864.37,,,,"     ",5.30,826.22,1.41
1771,554712169,"01771M12:29:46.201","01771 12:17:39",238.68,864.39,,,,"     ",5.30,824.67,1.41
1771,554712170,"01771M12:29:47.175","01771 12:17:40",238.56,864.41,,,,"     ",5.30,831.20,1.42
1771,554712171,"01771M12:29:48.148","01771 12:17:41",238.45,864.42,,,,"     ",5.30,831.77,1.42
1771,554712172,"01771M12:29:49.121","01771 12:17:42",238.36,864.45,,,,"     ",5.30,825.38,1.41
1771,554712173,"01771M12:29:50.094","01771 12:17:43",238.27,864.52,,,,"     ",5.30,832.90,1.42
1771,554712174,"01771M12:29:51.068","01771 12:17:44",238.19,864.48,,,,"     ",5.30,835.11,1.43
1771,554712175,"01771M12:29:52.041","01771 12:17:45",238.10,864.39,,,,"     ",5.30,826.92,1.41
1771,554712176,"01771M12:29:53.014","01771 12:17:46",238.02,864.37,,,,"     ",5.30,821.79,1.40
1771,554712177,"01771M12:29:53.987","01771 12:17:47",237.94,864.51,,,,"     ",5.30,828.78,1.41
1771,554712178,"01771M12:29:54.961","01771 12:17:48",237.85,864.37,,,,"     ",5.30,831.15,1.42
1771,554712179,"01771M12:29:55.934","01771 12:17:49",237.75,864.46,,,,"     ",5.30,824.68,1.41
1771,554712180,"01771M12:29:56.907","01771 12:17:50",237.64,864.34,,,,"     ",5.30,819.00,1.40
1771,554712181,"01771M12:29:57.880","01771 12:17:51",237.53,864.35,,,,"     ",5.30,827.64,1.41
1771,554712182,"01771M12:29:58.854","01771 12:17:52",237.42,864.32,,,,"     ",5.30,832.25,1.42
1771,554712183,"01771M12:29:59.827","01771 12:17:53",237.32,864.25,,,,"     ",5.30,824.41,1.40
1771,554712184,"01771M12:30:00.800","01771 12:17:54",237.22,864.38,,,,"     ",5.30,836.32,1.43
1771,554712185,"01771M12:30:01.773","01771 12:17:55",237.14,864.38,,,,"     ",5.30,830.12,1.42
1771,554712186,"01771M12:30:02.747","01771 12:17:56",237.07,864.34,,,,"     ",5.30,831.66,1.42
1771,554712187,"01771M12:30:03.720","01771 12:17:57",237.00,864.30,,,,"     ",5.30,823.52,1.40
1771,554712188,"01771M12:30:04.693","01771 12:17:58",236.94,864.36,,,,"     ",5.30,824.19,1.40
1771,554712189,"01771M12:30:05.666","01771 12:17:59",236.89,864.22,,,,"     ",5.30,835.63,1.42
1771,554712190,"01771M12:30:06.640","01771 12:18:00",236.83,864.28,,,,"     ",5.30,827.43,1.41
1771,554712191,"01771M12:30:07.613","01771 12:18:01",236.76,864.29,,,,"     ",5.30,834.39,1.42
1771,554712192,"01771M12:30:08.586","01771 12:18:02",236.67,864.29,,,,"     ",5.30,831.11,1.42
1771,554712193,"01771M12:30:09.559","01771 12:18:03",236.58,864.23,,,,"     ",5.30,838.75,1.43
1771,554712194,"01771M12:30:10.533","01771 12:18:04",236.47,864.27,,,,"     ",5.30,833.80,1.42
1771,554712195,"01771M12:30:11.506","01771 12:18:05",236.35,864.37,,,,"     ",5.30,827.95,1.41
1771,554712196,"01771M12:30:12.479","01771 12:18:06",236.22,864.34,,,,"     ",5.30,827.19,1.41
1771,554712197,"01771M12:30:13.452","01771 12:18:06",236.07,864.39,,,,"     ",5.30,823.48,1.40
1771,554712198,"01771M12:30:14.426","01771 12:18:07",235.94,864.40,,,,"     ",5.30,825.52,1.41
1771,554712199,"01771M12:30:15.399","01771 12:18:08",235.81,864.39,,,,"     ",5.30,834.90,1.43
1771,554712200,"01771M12:30:16.372","01771 12:18:09",235.68,864.43,,,,"     ",5.30,825.79,1.41
1771,554712201,"01771M12:30:17.345","01771 12:18:10",235.58,864.43,,,,"     ",5.30,827.36,1.41
1771,554712202,"01771M12:30:18.319","01771 12:18:11",235.50,864.45,,,,"     ",5.30,833.27,1.42
1771,554712203,"01771M12:30:19.292","01771 12:18:12",235.44,864.52,,,,"     ",5.30,828.81,1.42
1771,554712204,"01771M12:30:20.265","01771 12:18:13",235.38,864.47,,,,"     ",5.30,828.98,1.42
1771,554712205,"01771M12:30:21.238","01771 12:18:14",235.35,864.47,,,,"     ",5.30,829.89,1.42
1771,554712206,"01771M12:30:22.212","01771 12:18:15",235.31,864.41,,,,"     ",5.30,823.71,1.41
1771,554712207,"01771M12:30:23.185","01771 12:18:16",235.27,864.46,,,,"     ",5.30,818.77,1.40
1771,554712208,"01771M12:30:24.158","01771 12:18:17",235.24,864.36,,,,"     ",5.30,838.73,1.44
1771,554712209,"01771M12:30:25.131","01771 12:18:18",235.22,864.42,,,,"     ",5.30,825.61,1.41
1771,554712210,"01771M12:30:26.105","01771 12:18:19",235.22,864.38,,,,"     ",5.30,825.43,1.41
1771,554712211,"01771M12:30:27.078","01771 12:18:20",235.25,864.38,,,,"     ",5.30,825.49,1.41
1771,554712212,"01771M12:30:28.051","01771 12:18:21",235.30,864.36,,,,"     ",5.30,831.58,1.42
1771,554712213,"01771M12:30:29.024","01771 12:18:22",235.38,864.26,,,,"     ",5.30,817.86,1.40
1771,554712214,"01771M12:30:29.998","01771 12:18:23",235.47,864.20,,,,"     ",5.30,822.93,1.41
1771,554712215,"01771M12:30:30.971","01771 12:18:24",235.57,864.32,,,,"     ",5.30,829.72,1.42
1771,554712216,"01771M12:30:31.944","01771 12:18:25",235.71,864.11,,,,"     ",5.30,819.42,1.40
1771,554712217,"01771M12:30:32.918","01771 12:18:26",235.86,864.35,,,,"     ",5.30,825.95,1.42
1771,554712218,"01771M12:30:33.891","01771 12:18:27",236.03,864.38,,,,"     ",5.30,828.55,1.42
1771,554712219,"01771M12:30:34.864","01771 12:18:28",236.19,864.45,,,,"     ",5.30,819.94,1.41
1771,554712220,"01771M12:30:35.837","01771 12:18:29",236.34,864.46,,,,"     ",5.30,826.20,1.42
1771,554712221,"01771M12:30:36.811","01771 12:18:30",236.48,864.50,,,,"     ",5.30,829.13,1.42
1771,554712222,"01771M12:30:37.784","01771 12:18:31",236.61,864.61,,,,"     ",5.30,826.54,1.42
1771,554712223,"01771M12:30:38.757","01771 12:18:32",236.75,864.45,,,,"     ",5.30,826.24,1.42
1771,554712224,"01771M12:30:39.730","01771 12:18:33",236.89,864.52,,,,"     ",5.30,820.48,1.41
1771,554712225,"01771M12:30:40.704","01771 12:18:34",237.02,864.52,,,,"     ",5.30,826.56,1.42
1771,554712226,"01771M12:30:41.677","01771 12:18:35",237.15,864.39,,,,"     ",5.30,831.61,1.43
1771,554712227,"01771M12:30:42.650","01771 12:18:36",237.27,864.35,,,,"     ",5.30,839.65,1.44
1771,554712228,"01771M12:30:43.623","01771 12:18:37",237.40,864.27,,,,"     ",5.30,830.01,1.42
1771,554712229,"01771M12:30:44.597","01771 12:18:38",237.52,864.28,,,,"     ",5.30,822.59,1.41
1771,554712230,"01771M12:30:45.570","01771 12:18:39",237.64,864.24,,,,"     ",5.30,842.25,1.44
1771,554712231,"01771M12:30:46.543","01771 12:18:40",237.76,864.34,,,,"     ",5.30,831.14,1.42
1771,554712232,"01771M12:30:47.516","01771 12:18:41",237.87,864.34,,,,"     ",5.30,822.20,1.41
1771,554712233,"01771M12:30:48.490","01771 12:18:42",237.66,864.43,,,,"     ",5.30,818.18,1.40
1771,554712234,"01771M12:30:49.463","01771 12:18:43",237.84,864.28,,,,"     ",5.30,823.54,1.41
1771,554712235,"01771M12:30:50.436","01771 12:18:43",238.03,864.30,,,,"     ",5.30,822.51,1.41
1771,554712236,"01771M12:30:51.409","01771 12:18:44",238.20,864.33,,,,"     ",5.30,829.72,1.42
1771,554712237,"01771M12:30:52.383","01771 12:18:45",238.37,864.35,,,,"     ",5.30,823.05,1.41
1771,554712238,"01771M12:30:53.356","01771 12:18:46",238.54,864.36,,,,"     ",5.30,825.41,1.41
1771,554712239,"01771M12:30:54.329","01771 12:18:47",238.69,864.32,,,,"     ",5.30,834.86,1.43
1771,554712240,"01771M12:30:55.302","01771 12:18:48",238.84,864.31,,,,"     ",5.30,822.88,1.41
1771,554712241,"01771M12:30:56.276","01771 12:18:49",238.98,864.33,,,,"     ",5.30,827.30,1.41
1771,554712242,"01771M12:30:57.249","01771 12:18:50",239.11,864.28,,,,"     ",5.30,826.90,1.41
1771,554712243,"01771M12:30:58.222","01771 12:18:51",239.24,864.27,,,,"     ",5.30,829.14,1.42
1771,554712244,"01771M12:30:59.195","01771 12:18:52",239.36,864.30,,,,"     ",5.30,837.36,1.43
1771,554712245,"01771M12:31:00.169","01771 12:18:53",239.48,864.34,,,,"     ",5.30,831.93,1.42
1771,554712246,"01771M12:31:01.142","01771 12:18:54",239.59,864.30,,,,"     ",5.30,836.52,1.43
1771,554712247,"01771M12:31:02.115","01771 12:18:55",239.68,864.35,,,,"     ",5.30,837.31,1.43
1771,554712248,"01771M12:31:03.088","01771 12:18:56",239.78,864.27,,,,"     ",5.30,832.45,1.42
1771,554712249,"01771M12:31:04.062","01771 12:18:57",239.87,864.29,,,,"     ",5.30,832.00,1.42
1771,554712250,"01771M12:31:05.035","01771 12:18:58",239.94,864.34,,,,"     ",5.30,830.06,1.41
1771,554712251,"01771M12:31:06.008","01771 12:18:59",240.01,864.39,,,,"     ",5.30,821.79,1.40
1771,554712252,"01771M12:31:06.981","01771 12:19:00",240.08,864.33,,,,"     ",5.30,832.42,1.42
1771,554712253,"01771M12:31:07.955","01771 12:19:01",240.14,864.30,,,,"     ",5.30,835.83,1.42
1771,554712254,"01771M12:31:08.928","01771 12:19:02",240.21,864.34,,,,"     ",5.30,826.06,1.40
1771,554712255,"01771M12:31:09.901","01771 12:19:03",240.29,864.33,,,,"     ",5.30,833.75,1.42
1771,554712256,"01771M12:31:10.874","01771 12:19:04",240.38,864.31,,,,"     ",5.30,825.95,1.40
1771,554712257,"01771M12:31:11.848","01771 12:19:05",240.47,864.34,,,,"     ",5.30,832.86,1.41
1771,554712258,"01771M12:31:12.821","01771 12:19:06",240.57,864.36,,,,"     ",5.30,830.48,1.41
1771,554712259,"01771M12:31:13.794","01771 12:19:07",240.68,864.36,,,,"     ",5.30,840.17,1.42
1771,554712260,"01771M12:31:14.767","01771 12:19:08",240.80,864.32,,,,"     ",5.30,831.57,1.41
1771,554712261,"01771M12:31:15.741","01771 12:19:09",240.93,864.39,,,,"     ",5.30,824.41,1.40
1771,554712262,"01771M12:31:16.714","01771 12:19:10",241.07,864.34,,,,"     ",5.30,840.07,1.42
1771,554712263,"01771M12:31:17.687","01771 12:19:11",241.20,864.40,,,,"     ",5.30,837.19,1.42
1771,554712264,"01771M12:31:18.660","01771 12:19:12",241.32,864.39,,,,"     ",5.30,831.86,1.41
1771,554712265,"01771M12:31:19.634","01771 12:19:13",241.42,864.42,,,,"     ",5.30,834.95,1.41
1771,554712266,"01771M12:31:20.607","01771 12:19:14",241.49,864.39,,,,"     ",5.30,834.62,1.41
1771,554712267,"01771M12:31:21.580","01771 12:19:15",241.53,864.34,,,,"     ",5.30,831.35,1.40
1771,554712268,"01771M12:31:22.553","01771 12:19:16",241.53,864.31,,,,"     ",5.30,838.86,1.41
1771,554712269,"01771M12:31:23.527","01771 12:19:17",241.50,864.24,,,,"     ",5.30,838.31,1.41
1771,554712270,"01771M12:31:24.500","01771 12:19:18",242.57,864.33,,,,"     ",5.30,835.27,1.41
1771,554712271,"01771M12:31:25.473","01771 12:19:19",242.55,864.29,,,,"     ",5.30,839.00,1.41
1771,554712272,"01771M12:31:26.446","01771 12:19:20",242.51,864.24,,,,"     ",5.30,841.75,1.42
1771,554712273,"01771M12:31:27.420","01771 12:19:20",242.47,864.26,,,,"     ",5.30,841.22,1.41
1771,554712274,"01771M12:31:28.393","01771 12:19:21",242.41,864.31,,,,"     ",5.30,841.81,1.41
1771,554712275,"01771M12:31:29.366","01771 12:19:22",242.34,864.27,,,,"     ",5.30,838.85,1.41
1771,554712276,"01771M12:31:30.339","01771 12:19:23",242.26,864.33,,,,"     ",5.30,825.90,1.38
1771,554712277,"01771M12:31:31.313","01771 12:19:24",242.20,864.31,,,,"     ",5.30,838.14,1.41
1771,554712278,"01771M12:31:32.286","01771 12:19:25",242.16,864.27,,,,"     ",5.30,838.51,1.41
1771,554712279,"01771M12:31:33.259","01771 12:19:26",242.14,864.28,,,,"     ",5.30,844.89,1.42
1771,554712280,"01771M12:31:34.232","01771 12:19:27",242.15,864.27,,,,"     ",5.30,832.41,1.39
1771,554712281,"01771M12:31:35.206","01771 12:19:28",242.19,864.30,,,,"     ",5.30,849.84,1.42
1771,554712282,"01771M12:31:36.179","01771 12:19:29",242.26,864.26,,,,"     ",5.30,848.93,1.42
1771,554712283,"01771M12:31:37.152","01771 12:19:30",242.35,864.27,,,,"     ",5.30,844.63,1.41
1771,554712284,"01771M12:31:38.125","01771 12:19:31",242.43,864.22,,,,"     ",5.30,835.30,1.40
1771,554712285,"01771M12:31:39.099","01771 12:19:32",242.50,864.22,,,,"     ",5.30,839.65,1.40
1771,554712286,"01771M12:31:40.072","01771 12:19:33",242.57,864.19,,,,"     ",5.30,846.39,1.41
1771,554712287,"01771M12:31:41.045","01771 12:19:34",242.65,864.21,,,,"     ",5.30,836.53,1.40
1771,554712288,"01771M12:31:42.019","01771 12:19:35",242.74,864.11,,,,"     ",5.30,844.97,1.41
1771,554712289,"01771M12:31:42.992","01771 12:19:36",242.83,864.17,,,,"     ",5.30,846.78,1.41
1771,554712290,"01771M12:31:43.965","01771 12:19:37",242.93,864.20,,,,"     ",5.30,836.25,1.39
1771,554712291,"01771M12:31:44.938","01771 12:19:38",243.03,864.20,,,,"     ",5.30,845.40,1.41
1771,554712292,"01771M12:31:45.912","01771 12:19:39",243.11,864.14,,,,"     ",5.30,838.85,1.40
1771,554712293,"01771M12:31:46.885","01771 12:19:40",243.20,864.27,,,,"     ",5.30,843.64,1.40
1771,554712294,"01771M12:31:47.858","01771 12:19:41",243.27,864.28,,,,"     ",5.30,847.23,1.41
1771,554712295,"01771M12:31:48.831","01771 12:19:42",243.27,864.32,,,,"     ",5.30,850.15,1.41
1771,554712296,"01771M12:31:49.805","01771 12:19:43",243.25,864.20,,,,"     ",5.30,847.89,1.41
1771,554712297,"01771M12:31:50.778","01771 12:19:44",243.24,864.19,,,,"     ",5.30,840.61,1.40
1771,554712298,"01771M12:31:51.751","01771 12:19:45",243.24,864.14,,,,"     ",5.30,847.67,1.41
1771,554712299,"01771M12:31:52.724","01771 12:19:46",243.25,864.20,,,,"     ",5.30,852.64,1.42
1771,554712300,"01771M12:31:53.698","01771 12:19:47",243.26,864.26,,,,"     ",5.30,844.60,1.40
1771,554712301,"01771M12:31:54.671","01771 12:19:48",243.29,864.26,,,,"     ",5.30,845.39,1.40
1771,554712302,"01771M12:31:55.644","01771 12:19:49",243.32,864.27,,,,"     ",5.30,845.79,1.40
1771,554712303,"01771M12:31:56.617","01771 12:19:50",243.35,864.30,,,,"     ",5.30,846.61,1.40
1771,554712304,"01771M12:31:57.591","01771 12:19:51",243.40,864.39,,,,"     ",5.30,846.90,1.40
