SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554712305,"01771M12:31:58.564","01771 12:19:52",243.46,864.31,,,,"     ",5.30,850.03,1.41
1771,554712306,"01771M12:31:59.537","01771 12:19:53",243.53,864.22,,,,"     ",5.30,856.18,1.42
1771,554712307,"01771M12:32:00.510","01771 12:19:54",243.60,864.19,,,,"     ",5.30,845.63,1.40
1771,554712308,"01771M12:32:01.484","01771 12:19:55",243.65,864.23,,,,"     ",5.30,854.93,1.41
1771,554712309,"01771M12:32:02.457","01771 12:19:56",243.68,864.21,,,,"     ",5.30,850.16,1.41
1771,554712310,"01771M12:32:03.430","01771 12:19:56",243.68,864.17,,,,"     ",5.30,854.47,1.41
1771,554712311,"01771M12:32:04.403","01771 12:19:57",243.67,864.22,,,,"     ",5.30,847.61,1.40
1771,554712312,"01771M12:32:05.377","01771 12:19:58",243.65,864.15,,,,"     ",5.30,846.59,1.40
1771,554712313,"01771M12:32:06.350","01771 12:19:59",243.63,864.10,,,,"     ",5.30,830.78,1.37
1771,554712314,"01771M12:32:07.323","01771 12:20:00",243.63,864.21,,,,"     ",5.30,853.16,1.41
1771,554712315,"01771M12:32:08.296","01771 12:20:01",243.63,864.22,,,,"     ",5.30,847.38,1.40
1771,554712316,"01771M12:32:09.270","01771 12:20:02",243.66,864.26,,,,"     ",5.30,854.97,1.41
1771,554712317,"01771M12:32:10.243","01771 12:20:03",243.71,864.21,,,,"     ",5.30,849.00,1.40
1771,554712318,"01771M12:32:11.216","01771 12:20:04",243.76,864.23,,,,"     ",5.30,854.91,1.41
1771,554712319,"01771M12:32:12.189","01771 12:20:05",243.81,864.29,,,,"     ",5.30,850.17,1.40
1771,554712320,"01771M12:32:13.163","01771 12:20:06",243.85,864.11,,,,"     ",5.30,853.17,1.40
1771,554712321,"01771M12:32:14.136","01771 12:20:07",243.89,864.17,,,,"     ",5.30,854.76,1.41
1771,554712322,"01771M12:32:15.109","01771 12:20:08",243.94,864.15,,,,"     ",5.30,847.03,1.39
1771,554712323,"01771M12:32:16.082","01771 12:20:09",243.99,864.11,,,,"     ",5.30,851.29,1.40
1771,554712324,"01771M12:32:17.056","01771 12:20:10",244.04,864.11,,,,"     ",5.30,856.96,1.41
1771,554712325,"01771M12:32:18.029","01771 12:20:11",244.08,864.14,,,,"     ",5.30,850.20,1.40
1771,554712326,"01771M12:32:19.002","01771 12:20:12",244.12,864.15,,,,"     ",5.30,851.47,1.40
1771,554712327,"01771M12:32:19.975","01771 12:20:13",244.13,864.21,,,,"     ",5.30,853.59,1.40
1771,554712328,"01771M12:32:20.949","01771 12:20:14",244.14,864.20,,,,"     ",5.30,849.36,1.39
1771,554712329,"01771M12:32:21.922","01771 12:20:15",244.13,864.18,,,,"     ",5.30,859.23,1.41
1771,554712330,"01771M12:32:22.895","01771 12:20:16",244.13,864.20,,,,"     ",5.30,851.72,1.40
1771,554712331,"01771M12:32:23.868","01771 12:20:17",244.14,864.23,,,,"     ",5.30,853.41,1.40
1771,554712332,"01771M12:32:24.842","01771 12:20:18",244.07,864.15,,,,"     ",5.30,859.70,1.41
1771,554712333,"01771M12:32:25.815","01771 12:20:19",243.99,864.18,,,,"     ",5.30,854.20,1.40
1771,554712334,"01771M12:32:26.788","01771 12:20:20",243.89,864.21,,,,"     ",5.30,865.88,1.42
1771,554712335,"01771M12:32:27.761","01771 12:20:21",243.78,864.18,,,,"     ",5.30,856.38,1.40
1771,554712336,"01771M12:32:28.735","01771 12:20:22",243.66,864.25,,,,"     ",5.30,851.16,1.39
1771,554712337,"01771M12:32:29.708","01771 12:20:23",243.52,864.23,,,,"     ",5.30,856.06,1.40
1771,554712338,"01771M12:32:30.681","01771 12:20:24",241.71,864.17,,,,"     ",5.30,853.89,1.39
1771,554712339,"01771M12:32:31.654","01771 12:20:25",241.59,864.25,,,,"     ",5.30,855.37,1.40
1771,554712340,"01771M12:32:32.628","01771 12:20:26",241.48,864.16,,,,"     ",5.30,846.33,1.38
1771,554712341,"01771M12:32:33.601","01771 12:20:27",241.37,864.18,,,,"     ",5.30,861.92,1.41
1771,554712342,"01771M12:32:34.574","01771 12:20:28",241.28,864.20,,,,"     ",5.30,862.93,1.41
1771,554712343,"01771M12:32:35.547","01771 12:20:29",241.20,864.19,,,,"     ",5.30,851.07,1.39
1771,554712344,"01771M12:32:36.521","01771 12:20:30",241.14,864.15,,,,"     ",5.30,860.32,1.40
1771,554712345,"01771M12:32:37.494","01771 12:20:31",241.10,864.06,,,,"     ",5.30,856.24,1.39
1771,554712346,"01771M12:32:38.467","01771 12:20:32",241.07,864.17,,,,"     ",5.30,860.68,1.40
1771,554712347,"01771M12:32:39.440","01771 12:20:33",241.06,864.09,,,,"     ",5.30,862.80,1.40
1771,554712348,"01771M12:32:40.414","01771 12:20:33",241.07,864.11,,,,"     ",5.30,852.90,1.39
1771,554712349,"01771M12:32:41.387","01771 12:20:34",241.10,864.16,,,,"     ",5.30,853.25,1.39
1771,554712350,"01771M12:32:42.360","01771 12:20:35",241.16,864.10,,,,"     ",5.30,867.24,1.41
1771,554712351,"01771M12:32:43.333","01771 12:20:36",241.23,864.12,,,,"     ",5.30,860.66,1.40
1771,554712352,"01771M12:32:44.307","01771 12:20:37",241.31,864.05,,,,"     ",5.30,854.13,1.39
1771,554712353,"01771M12:32:45.280","01771 12:20:38",241.40,864.08,,,,"     ",5.30,865.23,1.41
1771,554712354,"01771M12:32:46.253","01771 12:20:39",241.46,864.13,,,,"     ",5.30,854.83,1.39
1771,554712355,"01771M12:32:47.226","01771 12:20:40",241.50,864.07,,,,"     ",5.30,859.61,1.40
1771,554712356,"01771M12:32:48.200","01771 12:20:41",241.52,864.08,,,,"     ",5.30,857.80,1.39
1771,554712357,"01771M12:32:49.173","01771 12:20:42",241.50,864.08,,,,"     ",5.30,860.48,1.40
1771,554712358,"01771M12:32:50.146","01771 12:20:43",241.46,864.17,,,,"     ",5.30,857.71,1.39
1771,554712359,"01771M12:32:51.119","01771 12:20:44",241.39,864.09,,,,"     ",5.30,858.96,1.39
1771,554712360,"01771M12:32:52.093","01771 12:20:45",241.29,864.20,,,,"     ",5.30,869.98,1.41
1771,554712361,"01771M12:32:53.066","01771 12:20:46",241.16,864.16,,,,"     ",5.30,865.42,1.40
1771,554712362,"01771M12:32:54.039","01771 12:20:47",241.02,864.21,,,,"     ",5.30,873.18,1.41
1771,554712363,"01771M12:32:55.013","01771 12:20:48",240.86,864.08,,,,"     ",5.30,867.40,1.40
1771,554712364,"01771M12:32:55.986","01771 12:20:49",240.67,864.12,,,,"     ",5.30,865.27,1.40
1771,554712365,"01771M12:32:56.959","01771 12:20:50",240.48,864.10,,,,"     ",5.30,859.24,1.39
1771,554712366,"01771M12:32:57.932","01771 12:20:51",240.28,864.09,,,,"     ",5.30,862.35,1.39
1771,554712367,"01771M12:32:58.906","01771 12:20:52",240.08,864.23,,,,"     ",5.30,856.52,1.38
1771,554712368,"01771M12:32:59.879","01771 12:20:53",239.89,864.18,,,,"     ",5.30,859.29,1.39
1771,554712369,"01771M12:33:00.852","01771 12:20:54",239.69,864.14,,,,"     ",5.30,862.86,1.39
1771,554712370,"01771M12:33:01.825","01771 12:20:55",239.52,864.17,,,,"     ",5.30,865.92,1.40
1771,554712371,"01771M12:33:02.799","01771 12:20:56",239.35,864.16,,,,"     ",5.30,863.22,1.39
1771,554712372,"01771M12:33:03.772","01771 12:20:57",239.19,864.15,,,,"     ",5.30,866.07,1.40
1771,554712373,"01771M12:33:04.745","01771 12:20:58",239.04,864.10,,,,"     ",5.30,859.42,1.39
1771,554712374,"01771M12:33:05.718","01771 12:20:59",238.91,864.16,,,,"     ",5.30,856.83,1.38
1771,554712375,"01771M12:33:06.692","01771 12:21:00",238.80,864.12,,,,"     ",5.30,867.61,1.40
1771,554712376,"01771M12:33:07.665","01771 12:21:01",238.72,864.08,,,,"     ",5.30,858.93,1.38
1771,554712377,"01771M12:33:08.638","01771 12:21:02",238.65,864.11,,,,"     ",5.30,865.63,1.40
1771,554712378,"01771M12:33:09.611","01771 12:21:03",238.61,864.12,,,,"     ",5.30,860.43,1.39
1771,554712379,"01771M12:33:10.585","01771 12:21:04",238.58,864.14,,,,"     ",5.30,863.67,1.39
1771,554712380,"01771M12:33:11.558","01771 12:21:05",238.55,864.22,,,,"     ",5.30,854.10,1.38
1771,554712381,"01771M12:33:12.531","01771 12:21:06",238.52,864.13,,,,"     ",5.30,872.60,1.41
1771,554712382,"01771M12:33:13.504","01771 12:21:07",238.47,864.13,,,,"     ",5.30,856.69,1.38
1771,554712383,"01771M12:33:14.478","01771 12:21:08",238.42,864.18,,,,"     ",5.30,860.40,1.39
1771,554712384,"01771M12:33:15.451","01771 12:21:09",238.36,864.15,,,,"     ",5.30,862.80,1.39
1771,554712385,"01771M12:33:16.424","01771 12:21:10",238.30,864.14,,,,"     ",5.30,870.69,1.40
1771,554712386,"01771M12:33:17.397","01771 12:21:10",238.24,864.17,,,,"     ",5.30,858.54,1.38
1771,554712387,"01771M12:33:18.371","01771 12:21:11",238.18,864.10,,,,"     ",5.30,870.32,1.40
1771,554712388,"01771M12:33:19.344","01771 12:21:12",238.14,864.10,,,,"     ",5.30,849.34,1.37
1771,554712389,"01771M12:33:20.317","01771 12:21:13",238.09,864.12,,,,"     ",5.30,871.86,1.40
1771,554712390,"01771M12:33:21.290","01771 12:21:14",238.04,864.06,,,,"     ",5.30,864.97,1.39
1771,554712391,"01771M12:33:22.264","01771 12:21:15",237.99,863.94,,,,"     ",5.30,870.64,1.40
1771,554712392,"01771M12:33:23.237","01771 12:21:16",237.94,864.09,,,,"     ",5.30,867.66,1.39
1771,554712393,"01771M12:33:24.210","01771 12:21:17",237.90,864.03,,,,"     ",5.30,862.97,1.39
1771,554712394,"01771M12:33:25.183","01771 12:21:18",237.88,863.98,,,,"     ",5.30,871.80,1.40
1771,554712395,"01771M12:33:26.157","01771 12:21:19",237.86,864.01,,,,"     ",5.30,868.00,1.39
1771,554712396,"01771M12:33:27.130","01771 12:21:20",237.86,864.11,,,,"     ",5.30,859.81,1.38
1771,554712397,"01771M12:33:28.103","01771 12:21:21",237.88,864.05,,,,"     ",5.30,869.45,1.40
1771,554712398,"01771M12:33:29.076","01771 12:21:22",237.89,864.10,,,,"     ",5.30,868.45,1.39
1771,554712399,"01771M12:33:30.050","01771 12:21:23",237.91,864.03,,,,"     ",5.30,868.74,1.39
1771,554712400,"01771M12:33:31.023","01771 12:21:24",237.93,863.94,,,,"     ",5.30,868.13,1.39
1771,554712401,"01771M12:33:31.996","01771 12:21:25",237.95,864.01,,,,"     ",5.30,860.98,1.38
1771,554712402,"01771M12:33:32.969","01771 12:21:26",237.98,864.02,,,,"     ",5.30,872.31,1.40
1771,554712403,"01771M12:33:33.943","01771 12:21:27",238.03,863.98,,,,"     ",5.30,862.88,1.38
1771,554712404,"01771M12:33:34.916","01771 12:21:28",238.10,863.99,,,,"     ",5.30,874.79,1.40
1771,554712405,"01771M12:33:35.889","01771 12:21:29",238.19,863.94,,,,"     ",5.30,871.28,1.40
1771,554712406,"01771M12:33:36.862","01771 12:21:30",238.28,863.93,,,,"     ",5.30,870.56,1.39
1771,554712407,"01771M12:33:37.836","01771 12:21:31",238.37,863.82,,,,"     ",5.30,866.08,1.39
1771,554712408,"01771M12:33:38.809","01771 12:21:32",238.43,863.95,,,,"     ",5.30,872.92,1.40
1771,554712409,"01771M12:33:39.782","01771 12:21:33",238.47,863.87,,,,"     ",5.30,877.77,1.40
1771,554712410,"01771M12:33:40.755","01771 12:21:34",238.47,863.94,,,,"     ",5.30,872.00,1.39
1771,554712411,"01771M12:33:41.729","01771 12:21:35",238.43,863.99,,,,"     ",5.30,872.18,1.39
1771,554712412,"01771M12:33:42.702","01771 12:21:36",238.36,863.91,,,,"     ",5.30,876.94,1.40
1771,554712413,"01771M12:33:43.675","01771 12:21:37",238.27,863.90,,,,"     ",5.30,875.19,1.40
1771,554712414,"01771M12:33:44.648","01771 12:21:38",238.16,863.95,,,,"     ",5.30,864.98,1.38
1771,554712415,"01771M12:33:45.622","01771 12:21:39",238.04,863.94,,,,"     ",5.30,870.57,1.39
1771,554712416,"01771M12:33:46.595","01771 12:21:40",237.92,863.92,,,,"     ",5.30,876.74,1.40
1771,554712417,"01771M12:33:47.568","01771 12:21:41",237.81,863.92,,,,"     ",5.30,880.25,1.41
1771,554712418,"01771M12:33:48.541","01771 12:21:42",237.70,863.94,,,,"     ",5.30,882.04,1.41
1771,554712419,"01771M12:33:49.515","01771 12:21:43",237.61,863.98,,,,"     ",5.30,867.85,1.38
1771,554712420,"01771M12:33:50.488","01771 12:21:44",237.54,863.89,,,,"     ",5.30,878.21,1.40
1771,554712421,"01771M12:33:51.461","01771 12:21:45",237.49,863.87,,,,"     ",5.30,866.11,1.38
1771,554712422,"01771M12:33:52.434","01771 12:21:46",237.47,863.92,,,,"     ",5.30,866.65,1.38
1771,554712423,"01771M12:33:53.408","01771 12:21:46",237.46,863.83,,,,"     ",5.30,875.37,1.40
1771,554712424,"01771M12:33:54.381","01771 12:21:47",237.47,863.96,,,,"     ",5.30,872.84,1.39
1771,554712425,"01771M12:33:55.354","01771 12:21:48",237.48,863.95,,,,"     ",5.30,865.93,1.38
1771,554712426,"01771M12:33:56.327","01771 12:21:49",237.48,863.94,,,,"     ",5.30,871.99,1.39
1771,554712427,"01771M12:33:57.301","01771 12:21:50",237.46,863.95,,,,"     ",5.30,872.36,1.39
1771,554712428,"01771M12:33:58.274","01771 12:21:51",237.44,863.95,,,,"     ",5.30,878.31,1.40
1771,554712429,"01771M12:33:59.247","01771 12:21:52",237.40,864.01,,,,"     ",5.30,864.03,1.37
1771,554712430,"01771M12:34:00.220","01771 12:21:53",237.34,863.96,,,,"     ",5.30,866.70,1.38
1771,554712431,"01771M12:34:01.194","01771 12:21:54",237.27,864.03,,,,"     ",5.30,876.60,1.39
1771,554712432,"01771M12:34:02.167","01771 12:21:55",237.20,863.92,,,,"     ",5.30,878.60,1.40
1771,554712433,"01771M12:34:03.140","01771 12:21:56",237.11,863.95,,,,"     ",5.30,877.64,1.40
1771,554712434,"01771M12:34:04.114","01771 12:21:57",237.02,863.91,,,,"     ",5.30,879.54,1.40
1771,554712435,"01771M12:34:05.087","01771 12:21:58",236.92,863.86,,,,"     ",5.30,868.99,1.38
1771,554712436,"01771M12:34:06.060","01771 12:21:59",236.82,863.90,,,,"     ",5.30,883.54,1.40
1771,554712437,"01771M12:34:07.033","01771 12:22:00",236.71,863.85,,,,"     ",5.30,871.02,1.38
1771,554712438,"01771M12:34:08.007","01771 12:22:01",236.60,863.89,,,,"     ",5.30,866.04,1.37
1771,554712439,"01771M12:34:08.980","01771 12:22:02",236.49,863.83,,,,"     ",5.30,873.44,1.39
1771,554712440,"01771M12:34:09.953","01771 12:22:03",236.38,863.88,,,,"     ",5.30,869.70,1.38
1771,554712441,"01771M12:34:10.926","01771 12:22:04",236.29,863.79,,,,"     ",5.30,863.73,1.37
1771,554712442,"01771M12:34:11.900","01771 12:22:05",236.19,863.88,,,,"     ",5.30,863.90,1.37
1771,554712443,"01771M12:34:12.873","01771 12:22:06",236.10,863.87,,,,"     ",5.30,879.10,1.39
1771,554712444,"01771M12:34:13.846","01771 12:22:07",236.02,863.90,,,,"     ",5.30,874.46,1.39
1771,554712445,"01771M12:34:14.819","01771 12:22:08",235.96,863.90,,,,"     ",5.30,874.61,1.39
1771,554712446,"01771M12:34:15.793","01771 12:22:09",235.91,863.88,,,,"     ",5.30,876.72,1.39
1771,554712447,"01771M12:34:16.766","01771 12:22:10",235.88,863.87,,,,"     ",5.30,872.46,1.38
1771,554712448,"01771M12:34:17.739","01771 12:22:11",235.86,863.85,,,,"     ",5.30,889.83,1.41
1771,554712449,"01771M12:34:18.712","01771 12:22:12",235.85,863.81,,,,"     ",5.30,877.30,1.39
1771,554712450,"01771M12:34:19.686","01771 12:22:13",235.84,863.77,,,,"     ",5.30,877.18,1.39
1771,554712451,"01771M12:34:20.659","01771 12:22:14",235.83,863.86,,,,"     ",5.30,882.59,1.40
1771,554712452,"01771M12:34:21.632","01771 12:22:15",235.80,863.81,,,,"     ",5.30,888.76,1.41
1771,554712453,"01771M12:34:22.605","01771 12:22:16",235.77,863.74,,,,"     ",5.30,874.54,1.38
1771,554712454,"01771M12:34:23.579","01771 12:22:17",235.74,863.83,,,,"     ",5.30,879.17,1.39
1771,554712455,"01771M12:34:24.552","01771 12:22:18",235.70,863.83,,,,"     ",5.30,873.01,1.38
1771,554712456,"01771M12:34:25.525","01771 12:22:19",235.64,863.73,,,,"     ",5.30,878.47,1.39
1771,554712457,"01771M12:34:26.498","01771 12:22:20",235.57,863.75,,,,"     ",5.30,877.68,1.39
1771,554712458,"01771M12:34:27.472","01771 12:22:21",235.48,863.71,,,,"     ",5.30,875.05,1.38
1771,554712459,"01771M12:34:28.445","01771 12:22:22",235.39,863.74,,,,"     ",5.30,881.80,1.40
1771,554712460,"01771M12:34:29.418","01771 12:22:23",235.29,863.81,,,,"     ",5.30,878.55,1.39
1771,554712461,"01771M12:34:30.391","01771 12:22:23",235.20,863.71,,,,"     ",5.30,876.72,1.39
1771,554712462,"01771M12:34:31.365","01771 12:22:24",235.11,863.75,,,,"     ",5.30,880.22,1.39
1771,554712463,"01771M12:34:32.338","01771 12:22:25",235.04,863.75,,,,"     ",5.30,884.85,1.40
1771,554712464,"01771M12:34:33.311","01771 12:22:26",234.97,863.72,,,,"     ",5.30,873.23,1.38
1771,554712465,"01771M12:34:34.284","01771 12:22:27",234.94,863.72,,,,"     ",5.30,877.25,1.39
1771,554712466,"01771M12:34:35.258","01771 12:22:28",234.91,863.69,,,,"     ",5.30,880.89,1.39
1771,554712467,"01771M12:34:36.231","01771 12:22:29",234.89,863.71,,,,"     ",5.30,882.77,1.40
1771,554712468,"01771M12:34:37.204","01771 12:22:30",234.87,863.70,,,,"     ",5.30,880.88,1.39
1771,554712469,"01771M12:34:38.177","01771 12:22:31",234.86,863.77,,,,"     ",5.30,867.33,1.37
1771,554712470,"01771M12:34:39.151","01771 12:22:32",234.86,863.75,,,,"     ",5.30,879.12,1.39
1771,554712471,"01771M12:34:40.124","01771 12:22:33",234.87,863.78,,,,"     ",5.30,883.59,1.40
1771,554712472,"01771M12:34:41.097","01771 12:22:34",234.87,863.74,,,,"     ",5.30,880.03,1.39
1771,554712473,"01771M12:34:42.070","01771 12:22:35",234.89,863.79,,,,"     ",5.30,878.99,1.39
1771,554712474,"01771M12:34:43.044","01771 12:22:36",234.90,863.76,,,,"     ",5.30,885.64,1.40
1771,554712475,"01771M12:34:44.017","01771 12:22:37",234.92,863.78,,,,"     ",5.30,886.20,1.40
1771,554712476,"01771M12:34:44.990","01771 12:22:38",234.95,863.79,,,,"     ",5.30,885.51,1.40
1771,554712477,"01771M12:34:45.963","01771 12:22:39",234.98,863.71,,,,"     ",5.30,867.91,1.37
1771,554712478,"01771M12:34:46.937","01771 12:22:40",235.02,863.74,,,,"     ",5.30,874.63,1.38
1771,554712479,"01771M12:34:47.910","01771 12:22:41",235.08,863.68,,,,"     ",5.30,877.17,1.39
1771,554712480,"01771M12:34:48.883","01771 12:22:42",235.15,863.72,,,,"     ",5.30,878.77,1.39
1771,554712481,"01771M12:34:49.856","01771 12:22:43",235.23,863.70,,,,"     ",5.30,881.68,1.39
1771,554712482,"01771M12:34:50.830","01771 12:22:44",235.34,863.76,,,,"     ",5.30,878.31,1.39
1771,554712483,"01771M12:34:51.803","01771 12:22:45",235.46,863.76,,,,"     ",5.30,888.64,1.41
1771,554712484,"01771M12:34:52.776","01771 12:22:46",235.59,863.79,,,,"     ",5.30,873.39,1.38
1771,554712485,"01771M12:34:53.749","01771 12:22:47",235.73,863.75,,,,"     ",5.30,883.56,1.40
1771,554712486,"01771M12:34:54.723","01771 12:22:48",235.89,863.78,,,,"     ",5.30,875.78,1.38
1771,554712487,"01771M12:34:55.696","01771 12:22:49",236.05,863.77,,,,"     ",5.30,871.25,1.38
1771,554712488,"01771M12:34:56.669","01771 12:22:50",236.22,863.67,,,,"     ",5.30,868.40,1.37
1771,554712489,"01771M12:34:57.642","01771 12:22:51",236.40,863.70,,,,"     ",5.30,872.90,1.38
1771,554712490,"01771M12:34:58.616","01771 12:22:52",236.60,863.63,,,,"     ",5.30,891.17,1.41
1771,554712491,"01771M12:34:59.589","01771 12:22:53",236.79,863.65,,,,"     ",5.30,884.24,1.40
1771,554712492,"01771M12:35:00.562","01771 12:22:54",236.98,863.61,,,,"     ",5.30,873.31,1.38
1771,554712493,"01771M12:35:01.535","01771 12:22:55",237.17,863.73,,,,"     ",5.30,877.08,1.38
1771,554712494,"01771M12:35:02.509","01771 12:22:56",237.34,863.70,,,,"     ",5.30,873.11,1.38
1771,554712495,"01771M12:35:03.482","01771 12:22:57",237.48,863.68,,,,"     ",5.30,881.67,1.39
1771,554712496,"01771M12:35:04.455","01771 12:22:58",237.61,863.66,,,,"     ",5.30,889.45,1.40
1771,554712497,"01771M12:35:05.428","01771 12:22:59",237.72,863.68,,,,"     ",5.30,874.58,1.38
1771,554712498,"01771M12:35:06.402","01771 12:23:00",237.81,863.74,,,,"     ",5.30,891.27,1.41
1771,554712499,"01771M12:35:07.375","01771 12:23:00",237.88,863.72,,,,"     ",5.30,876.36,1.38
1771,554712500,"01771M12:35:08.348","01771 12:23:01",237.94,863.76,,,,"     ",5.30,881.52,1.39
1771,554712501,"01771M12:35:09.321","01771 12:23:02",238.01,863.68,,,,"     ",5.30,879.37,1.38
1771,554712502,"01771M12:35:10.295","01771 12:23:03",238.06,863.77,,,,"     ",5.30,879.63,1.38
1771,554712503,"01771M12:35:11.268","01771 12:23:04",238.11,863.70,,,,"     ",5.30,881.22,1.39
1771,554712504,"01771M12:35:12.241","01771 12:23:05",238.17,863.69,,,,"     ",5.30,881.75,1.39
1771,554712505,"01771M12:35:13.215","01771 12:23:06",238.24,863.69,,,,"     ",5.30,882.78,1.39
1771,554712506,"01771M12:35:14.188","01771 12:23:07",238.32,863.74,,,,"     ",5.30,883.08,1.39
1771,554712507,"01771M12:35:15.161","01771 12:23:08",238.41,863.70,,,,"     ",5.30,871.43,1.37
1771,554712508,"01771M12:35:16.134","01771 12:23:09",238.53,863.72,,,,"     ",5.30,877.23,1.38
1771,554712509,"01771M12:35:17.108","01771 12:23:10",238.66,863.74,,,,"     ",5.30,887.77,1.40
1771,554712510,"01771M12:35:18.081","01771 12:23:11",238.80,863.64,,,,"     ",5.30,889.58,1.40
1771,554712511,"01771M12:35:19.054","01771 12:23:12",238.95,863.72,,,,"     ",5.30,884.23,1.39
1771,554712512,"01771M12:35:20.027","01771 12:23:13",239.11,863.71,,,,"     ",5.30,889.20,1.40
1771,554712513,"01771M12:35:21.001","01771 12:23:14",239.25,863.71,,,,"     ",5.30,883.28,1.39
1771,554712514,"01771M12:35:21.974","01771 12:23:15",239.39,863.61,,,,"     ",5.30,887.39,1.39
1771,554712515,"01771M12:35:22.947","01771 12:23:16",239.51,863.72,,,,"     ",5.30,879.51,1.38
1771,554712516,"01771M12:35:23.920","01771 12:23:17",239.62,863.72,,,,"     ",5.30,882.74,1.38
1771,554712517,"01771M12:35:24.894","01771 12:23:18",239.71,863.77,,,,"     ",5.30,883.44,1.38
1771,554712518,"01771M12:35:25.867","01771 12:23:19",239.79,863.73,,,,"     ",5.30,872.81,1.37
1771,554712519,"01771M12:35:26.840","01771 12:23:20",239.86,863.67,,,,"     ",5.30,873.80,1.37
1771,554712520,"01771M12:35:27.813","01771 12:23:21",239.91,863.72,,,,"     ",5.30,879.56,1.38
1771,554712521,"01771M12:35:28.787","01771 12:23:22",239.96,863.69,,,,"     ",5.30,882.44,1.38
1771,554712522,"01771M12:35:29.760","01771 12:23:23",239.99,863.69,,,,"     ",5.30,877.96,1.37
1771,554712523,"01771M12:35:30.733","01771 12:23:24",240.04,863.78,,,,"     ",5.30,886.02,1.38
1771,554712524,"01771M12:35:31.706","01771 12:23:25",240.08,863.73,,,,"     ",5.30,889.89,1.39
1771,554712525,"01771M12:35:32.680","01771 12:23:26",240.13,863.75,,,,"     ",5.30,884.39,1.38
1771,554712526,"01771M12:35:33.653","01771 12:23:27",240.20,863.77,,,,"     ",5.30,891.03,1.39
1771,554712527,"01771M12:35:34.626","01771 12:23:28",240.29,863.68,,,,"     ",5.30,890.44,1.39
1771,554712528,"01771M12:35:35.599","01771 12:23:29",240.39,863.77,,,,"     ",5.30,895.90,1.40
1771,554712529,"01771M12:35:36.573","01771 12:23:30",240.46,863.78,,,,"     ",5.30,891.95,1.39
1771,554712530,"01771M12:35:37.546","01771 12:23:31",240.55,863.75,,,,"     ",5.30,889.16,1.39
1771,554712531,"01771M12:35:38.519","01771 12:23:32",240.62,863.76,,,,"     ",5.30,886.61,1.38
1771,554712532,"01771M12:35:39.492","01771 12:23:33",240.69,863.68,,,,"     ",5.30,892.22,1.39
1771,554712533,"01771M12:35:40.466","01771 12:23:34",240.76,863.63,,,,"     ",5.30,888.93,1.38
1771,554712534,"01771M12:35:41.439","01771 12:23:35",240.83,863.65,,,,"     ",5.30,898.16,1.40
1771,554712535,"01771M12:35:42.412","01771 12:23:36",240.89,863.70,,,,"     ",5.30,892.79,1.39
1771,554712536,"01771M12:35:43.385","01771 12:23:37",240.96,863.71,,,,"     ",5.30,884.34,1.37
1771,554712537,"01771M12:35:44.359","01771 12:23:37",241.02,863.71,,,,"     ",5.30,882.94,1.37
1771,554712538,"01771M12:35:45.332","01771 12:23:38",241.07,863.73,,,,"     ",5.30,882.46,1.37
1771,554712539,"01771M12:35:46.305","01771 12:23:39",241.13,863.71,,,,"     ",5.30,884.95,1.37
1771,554712540,"01771M12:35:47.278","01771 12:23:40",241.18,863.68,,,,"     ",5.30,894.45,1.39
1771,554712541,"01771M12:35:48.252","01771 12:23:41",241.13,863.67,,,,"     ",5.30,893.32,1.39
1771,554712542,"01771M12:35:49.225","01771 12:23:42",241.11,863.65,,,,"     ",5.30,895.06,1.39
1771,554712543,"01771M12:35:50.198","01771 12:23:43",241.08,863.71,,,,"     ",5.30,887.81,1.38
1771,554712544,"01771M12:35:51.171","01771 12:23:44",241.05,863.73,,,,"     ",5.30,894.79,1.39
