SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554712545,"01771M12:35:52.145","01771 12:23:45",241.02,863.67,,,,"     ",5.30,879.75,1.36
1771,554712546,"01771M12:35:53.118","01771 12:23:46",240.98,863.53,,,,"     ",5.30,887.93,1.38
1771,554712547,"01771M12:35:54.091","01771 12:23:47",240.94,863.54,,,,"     ",5.30,890.73,1.38
1771,554712548,"01771M12:35:55.064","01771 12:23:48",240.88,863.52,,,,"     ",5.30,896.61,1.39
1771,554712549,"01771M12:35:56.038","01771 12:23:49",240.83,863.52,,,,"     ",5.30,897.73,1.39
1771,554712550,"01771M12:35:57.011","01771 12:23:50",240.77,863.56,,,,"     ",5.30,887.73,1.37
1771,554712551,"01771M12:35:57.984","01771 12:23:51",240.70,863.54,,,,"     ",5.30,881.32,1.36
1771,554712552,"01771M12:35:58.957","01771 12:23:52",240.62,863.59,,,,"     ",5.30,902.86,1.40
1771,554712553,"01771M12:35:59.931","01771 12:23:53",240.54,863.64,,,,"     ",5.30,901.07,1.39
1771,554712554,"01771M12:36:00.904","01771 12:23:54",240.46,863.65,,,,"     ",5.30,892.74,1.38
1771,554712555,"01771M12:36:01.877","01771 12:23:55",240.38,863.69,,,,"     ",5.30,894.73,1.38
1771,554712556,"01771M12:36:02.850","01771 12:23:56",240.26,863.58,,,,"     ",5.30,901.53,1.39
1771,554712557,"01771M12:36:03.824","01771 12:23:57",240.12,863.69,,,,"     ",5.30,893.62,1.38
1771,554712558,"01771M12:36:04.797","01771 12:23:58",239.97,863.61,,,,"     ",5.30,895.11,1.38
1771,554712559,"01771M12:36:05.770","01771 12:23:59",239.82,863.59,,,,"     ",5.30,900.25,1.39
1771,554712560,"01771M12:36:06.743","01771 12:24:00",239.67,863.63,,,,"     ",5.30,895.39,1.38
1771,554712561,"01771M12:36:07.717","01771 12:24:01",239.54,863.56,,,,"     ",5.30,890.28,1.38
1771,554712562,"01771M12:36:08.690","01771 12:24:02",239.44,863.65,,,,"     ",5.30,885.04,1.37
1771,554712563,"01771M12:36:09.663","01771 12:24:03",239.38,863.79,,,,"     ",5.30,899.24,1.39
1771,554712564,"01771M12:36:10.636","01771 12:24:04",239.36,863.75,,,,"     ",5.30,886.12,1.37
1771,554712565,"01771M12:36:11.610","01771 12:24:05",239.40,863.79,,,,"     ",5.30,890.21,1.38
1771,554712566,"01771M12:36:12.583","01771 12:24:06",239.48,863.64,,,,"     ",5.30,888.39,1.37
1771,554712567,"01771M12:36:13.556","01771 12:24:07",239.61,863.63,,,,"     ",5.30,893.84,1.38
1771,554712568,"01771M12:36:14.529","01771 12:24:08",239.76,863.70,,,,"     ",5.30,886.59,1.37
1771,554712569,"01771M12:36:15.503","01771 12:24:09",239.92,863.76,,,,"     ",5.30,878.55,1.36
1771,554712570,"01771M12:36:16.476","01771 12:24:10",240.08,863.65,,,,"     ",5.30,896.87,1.39
1771,554712571,"01771M12:36:17.449","01771 12:24:11",240.24,863.65,,,,"     ",5.30,897.00,1.39
1771,554712572,"01771M12:36:18.422","01771 12:24:12",240.38,863.68,,,,"     ",5.30,896.88,1.39
1771,554712573,"01771M12:36:19.396","01771 12:24:13",240.50,863.66,,,,"     ",5.30,893.29,1.38
1771,554712574,"01771M12:36:20.369","01771 12:24:13",240.59,863.67,,,,"     ",5.30,891.28,1.38
1771,554712575,"01771M12:36:21.342","01771 12:24:14",240.67,863.68,,,,"     ",5.30,891.47,1.38
1771,554712576,"01771M12:36:22.316","01771 12:24:15",240.73,863.62,,,,"     ",5.30,901.35,1.39
1771,554712577,"01771M12:36:23.289","01771 12:24:16",240.77,863.68,,,,"     ",5.30,903.23,1.40
1771,554712578,"01771M12:36:24.262","01771 12:24:17",240.79,863.70,,,,"     ",5.30,885.19,1.37
1771,554712579,"01771M12:36:25.235","01771 12:24:18",240.80,863.70,,,,"     ",5.30,891.28,1.38
1771,554712580,"01771M12:36:26.209","01771 12:24:19",240.80,863.78,,,,"     ",5.30,907.70,1.40
1771,554712581,"01771M12:36:27.182","01771 12:24:20",240.79,863.66,,,,"     ",5.30,903.61,1.40
1771,554712582,"01771M12:36:28.155","01771 12:24:21",240.77,863.70,,,,"     ",5.30,887.02,1.37
1771,554712583,"01771M12:36:29.128","01771 12:24:22",240.75,863.68,,,,"     ",5.30,898.35,1.39
1771,554712584,"01771M12:36:30.102","01771 12:24:23",240.72,863.74,,,,"     ",5.30,906.10,1.40
1771,554712585,"01771M12:36:31.075","01771 12:24:24",240.71,863.74,,,,"     ",5.30,906.54,1.40
1771,554712586,"01771M12:36:32.048","01771 12:24:25",240.69,863.78,,,,"     ",5.30,886.64,1.37
1771,554712587,"01771M12:36:33.021","01771 12:24:26",240.67,863.73,,,,"     ",5.30,886.35,1.37
1771,554712588,"01771M12:36:33.995","01771 12:24:27",240.66,863.76,,,,"     ",5.30,882.99,1.36
1771,554712589,"01771M12:36:34.968","01771 12:24:28",240.65,863.78,,,,"     ",5.30,897.98,1.39
1771,554712590,"01771M12:36:35.941","01771 12:24:29",240.63,863.73,,,,"     ",5.30,889.99,1.37
1771,554712591,"01771M12:36:36.914","01771 12:24:30",240.61,863.74,,,,"     ",5.30,891.07,1.38
1771,554712592,"01771M12:36:37.888","01771 12:24:31",240.61,863.73,,,,"     ",5.30,899.67,1.39
1771,554712593,"01771M12:36:38.861","01771 12:24:32",240.60,863.72,,,,"     ",5.30,895.82,1.38
1771,554712594,"01771M12:36:39.834","01771 12:24:33",240.59,863.67,,,,"     ",5.30,896.30,1.38
1771,554712595,"01771M12:36:40.807","01771 12:24:34",240.58,863.66,,,,"     ",5.30,891.02,1.37
1771,554712596,"01771M12:36:41.781","01771 12:24:35",240.58,863.66,,,,"     ",5.30,887.08,1.37
1771,554712597,"01771M12:36:42.754","01771 12:24:36",240.58,863.61,,,,"     ",5.30,902.59,1.39
1771,554712598,"01771M12:36:43.727","01771 12:24:37",240.59,863.55,,,,"     ",5.30,886.01,1.37
1771,554712599,"01771M12:36:44.700","01771 12:24:38",240.61,863.49,,,,"     ",5.30,900.16,1.39
1771,554712600,"01771M12:36:45.674","01771 12:24:39",240.65,863.53,,,,"     ",5.30,890.36,1.37
1771,554712601,"01771M12:36:46.647","01771 12:24:40",240.69,863.49,,,,"     ",5.30,889.35,1.37
1771,554712602,"01771M12:36:47.620","01771 12:24:41",240.75,863.48,,,,"     ",5.30,894.65,1.38
1771,554712603,"01771M12:36:48.593","01771 12:24:42",240.82,863.50,,,,"     ",5.30,894.14,1.38
1771,554712604,"01771M12:36:49.567","01771 12:24:43",240.89,863.56,,,,"     ",5.30,890.23,1.37
1771,554712605,"01771M12:36:50.540","01771 12:24:44",240.97,863.51,,,,"     ",5.30,898.10,1.38
1771,554712606,"01771M12:36:51.513","01771 12:24:45",241.05,863.45,,,,"     ",5.30,899.80,1.39
1771,554712607,"01771M12:36:52.486","01771 12:24:46",241.13,863.52,,,,"     ",5.30,899.99,1.39
1771,554712608,"01771M12:36:53.460","01771 12:24:47",241.21,863.55,,,,"     ",5.30,882.84,1.36
1771,554712609,"01771M12:36:54.433","01771 12:24:48",241.27,863.49,,,,"     ",5.30,898.48,1.38
1771,554712610,"01771M12:36:55.406","01771 12:24:49",241.32,863.53,,,,"     ",5.30,902.55,1.39
1771,554712611,"01771M12:36:56.379","01771 12:24:50",241.35,863.60,,,,"     ",5.30,899.19,1.39
1771,554712612,"01771M12:36:57.353","01771 12:24:50",241.37,863.50,,,,"     ",5.30,898.63,1.38
1771,554712613,"01771M12:36:58.326","01771 12:24:51",241.38,863.50,,,,"     ",5.30,898.04,1.38
1771,554712614,"01771M12:36:59.299","01771 12:24:52",241.37,863.50,,,,"     ",5.30,893.58,1.38
1771,554712615,"01771M12:37:00.272","01771 12:24:53",241.35,863.50,,,,"     ",5.30,896.14,1.38
1771,554712616,"01771M12:37:01.246","01771 12:24:54",241.33,863.53,,,,"     ",5.30,891.53,1.37
1771,554712617,"01771M12:37:02.219","01771 12:24:55",241.32,863.51,,,,"     ",5.30,891.10,1.37
1771,554712618,"01771M12:37:03.192","01771 12:24:56",241.30,863.44,,,,"     ",5.30,893.40,1.38
1771,554712619,"01771M12:37:04.165","01771 12:24:57",241.29,863.45,,,,"     ",5.30,904.24,1.39
1771,554712620,"01771M12:37:05.139","01771 12:24:58",241.27,863.62,,,,"     ",5.30,888.78,1.37
1771,554712621,"01771M12:37:06.112","01771 12:24:59",241.26,863.53,,,,"     ",5.30,885.95,1.36
1771,554712622,"01771M12:37:07.085","01771 12:25:00",241.25,863.46,,,,"     ",5.30,897.17,1.38
1771,554712623,"01771M12:37:08.058","01771 12:25:01",241.25,863.47,,,,"     ",5.30,902.95,1.39
1771,554712624,"01771M12:37:09.032","01771 12:25:02",241.25,863.45,,,,"     ",5.30,892.83,1.37
1771,554712625,"01771M12:37:10.005","01771 12:25:03",241.26,863.53,,,,"     ",5.30,891.77,1.37
1771,554712626,"01771M12:37:10.978","01771 12:25:04",241.28,863.60,,,,"     ",5.30,899.33,1.38
1771,554712627,"01771M12:37:11.951","01771 12:25:05",241.29,863.59,,,,"     ",5.30,892.85,1.37
1771,554712628,"01771M12:37:12.925","01771 12:25:06",241.31,863.57,,,,"     ",5.30,902.65,1.39
1771,554712629,"01771M12:37:13.898","01771 12:25:07",241.33,863.59,,,,"     ",5.30,890.05,1.37
1771,554712630,"01771M12:37:14.871","01771 12:25:08",241.35,863.62,,,,"     ",5.30,902.33,1.39
1771,554712631,"01771M12:37:15.844","01771 12:25:09",241.40,863.58,,,,"     ",5.30,898.89,1.38
1771,554712632,"01771M12:37:16.818","01771 12:25:10",241.46,863.52,,,,"     ",5.30,892.56,1.37
1771,554712633,"01771M12:37:17.791","01771 12:25:11",241.54,863.46,,,,"     ",5.30,910.04,1.40
1771,554712634,"01771M12:37:18.764","01771 12:25:12",241.64,863.48,,,,"     ",5.30,893.22,1.37
1771,554712635,"01771M12:37:19.737","01771 12:25:13",241.74,863.55,,,,"     ",5.30,900.66,1.38
1771,554712636,"01771M12:37:20.711","01771 12:25:14",241.85,863.53,,,,"     ",5.30,898.05,1.38
1771,554712637,"01771M12:37:21.684","01771 12:25:15",241.96,863.57,,,,"     ",5.30,895.30,1.37
1771,554712638,"01771M12:37:22.657","01771 12:25:16",242.06,863.59,,,,"     ",5.30,890.00,1.37
1771,554712639,"01771M12:37:23.630","01771 12:25:17",242.15,863.64,,,,"     ",5.30,894.89,1.37
1771,554712640,"01771M12:37:24.604","01771 12:25:18",242.23,863.63,,,,"     ",5.30,898.69,1.38
1771,554712641,"01771M12:37:25.577","01771 12:25:19",242.30,863.65,,,,"     ",5.30,901.97,1.38
1771,554712642,"01771M12:37:26.550","01771 12:25:20",242.36,863.50,,,,"     ",5.30,888.17,1.36
1771,554712643,"01771M12:37:27.523","01771 12:25:21",242.41,863.54,,,,"     ",5.30,887.50,1.36
1771,554712644,"01771M12:37:28.497","01771 12:25:22",242.43,863.57,,,,"     ",5.30,892.35,1.37
1771,554712645,"01771M12:37:29.470","01771 12:25:23",242.45,863.46,,,,"     ",5.30,897.45,1.38
1771,554712646,"01771M12:37:30.443","01771 12:25:24",242.47,863.47,,,,"     ",5.30,894.23,1.37
1771,554712647,"01771M12:37:31.417","01771 12:25:25",242.48,863.47,,,,"     ",5.30,902.66,1.38
1771,554712648,"01771M12:37:32.390","01771 12:25:26",242.50,863.56,,,,"     ",5.30,911.82,1.40
1771,554712649,"01771M12:37:33.363","01771 12:25:27",242.54,863.44,,,,"     ",5.30,903.88,1.38
1771,554712650,"01771M12:37:34.336","01771 12:25:27",242.58,863.48,,,,"     ",5.30,902.01,1.38
1771,554712651,"01771M12:37:35.310","01771 12:25:28",242.63,863.44,,,,"     ",5.30,895.55,1.37
1771,554712652,"01771M12:37:36.283","01771 12:25:29",242.68,863.49,,,,"     ",5.30,899.29,1.37
1771,554712653,"01771M12:37:37.256","01771 12:25:30",242.71,863.53,,,,"     ",5.30,912.98,1.40
1771,554712654,"01771M12:37:38.229","01771 12:25:31",242.74,863.46,,,,"     ",5.30,897.67,1.37
1771,554712655,"01771M12:37:39.203","01771 12:25:32",242.74,863.58,,,,"     ",5.30,896.98,1.37
1771,554712656,"01771M12:37:40.176","01771 12:25:33",242.72,863.40,,,,"     ",5.30,893.20,1.36
1771,554712657,"01771M12:37:41.149","01771 12:25:34",242.69,863.49,,,,"     ",5.30,897.11,1.37
1771,554712658,"01771M12:37:42.122","01771 12:25:35",242.64,863.57,,,,"     ",5.30,895.31,1.37
1771,554712659,"01771M12:37:43.096","01771 12:25:36",242.59,863.43,,,,"     ",5.30,909.22,1.39
1771,554712660,"01771M12:37:44.069","01771 12:25:37",242.54,863.49,,,,"     ",5.30,897.00,1.37
1771,554712661,"01771M12:37:45.042","01771 12:25:38",242.49,863.41,,,,"     ",5.30,895.53,1.37
1771,554712662,"01771M12:37:46.015","01771 12:25:39",242.44,863.50,,,,"     ",5.30,900.20,1.37
1771,554712663,"01771M12:37:46.989","01771 12:25:40",242.40,863.53,,,,"     ",5.30,896.56,1.37
1771,554712664,"01771M12:37:47.962","01771 12:25:41",242.36,863.54,,,,"     ",5.30,899.60,1.37
1771,554712665,"01771M12:37:48.935","01771 12:25:42",242.33,863.62,,,,"     ",5.30,898.72,1.37
1771,554712666,"01771M12:37:49.908","01771 12:25:43",242.30,863.68,,,,"     ",5.30,894.35,1.36
1771,554712667,"01771M12:37:50.882","01771 12:25:44",242.27,863.64,,,,"     ",5.30,906.26,1.38
1771,554712668,"01771M12:37:51.855","01771 12:25:45",242.21,863.65,,,,"     ",5.30,895.70,1.37
1771,554712669,"01771M12:37:52.828","01771 12:25:46",242.15,863.64,,,,"     ",5.30,899.46,1.37
1771,554712670,"01771M12:37:53.801","01771 12:25:47",242.07,863.55,,,,"     ",5.30,903.56,1.38
1771,554712671,"01771M12:37:54.775","01771 12:25:48",241.97,863.51,,,,"     ",5.30,898.96,1.37
1771,554712672,"01771M12:37:55.748","01771 12:25:49",243.64,863.52,,,,"     ",5.30,889.19,1.35
1771,554712673,"01771M12:37:56.721","01771 12:25:50",243.57,863.54,,,,"     ",5.30,901.08,1.37
1771,554712674,"01771M12:37:57.694","01771 12:25:51",243.51,863.49,,,,"     ",5.30,905.35,1.38
1771,554712675,"01771M12:37:58.668","01771 12:25:52",243.46,863.56,,,,"     ",5.30,892.81,1.36
1771,554712676,"01771M12:37:59.641","01771 12:25:53",243.42,863.59,,,,"     ",5.30,902.73,1.38
1771,554712677,"01771M12:38:00.614","01771 12:25:54",243.39,863.60,,,,"     ",5.30,898.61,1.37
1771,554712678,"01771M12:38:01.587","01771 12:25:55",243.38,863.53,,,,"     ",5.30,901.17,1.37
1771,554712679,"01771M12:38:02.561","01771 12:25:56",243.37,863.63,,,,"     ",5.30,901.72,1.37
1771,554712680,"01771M12:38:03.534","01771 12:25:57",243.37,863.66,,,,"     ",5.30,906.70,1.38
1771,554712681,"01771M12:38:04.507","01771 12:25:58",243.37,863.62,,,,"     ",5.30,901.45,1.37
1771,554712682,"01771M12:38:05.480","01771 12:25:59",243.37,863.55,,,,"     ",5.30,892.01,1.36
1771,554712683,"01771M12:38:06.454","01771 12:26:00",243.37,863.57,,,,"     ",5.30,891.93,1.36
1771,554712684,"01771M12:38:07.427","01771 12:26:01",243.35,863.59,,,,"     ",5.30,907.43,1.38
1771,554712685,"01771M12:38:08.400","01771 12:26:02",243.32,863.61,,,,"     ",5.30,898.79,1.37
1771,554712686,"01771M12:38:09.373","01771 12:26:03",243.28,863.61,,,,"     ",5.30,899.88,1.37
1771,554712687,"01771M12:38:10.347","01771 12:26:03",243.22,863.58,,,,"     ",5.30,899.28,1.37
1771,554712688,"01771M12:38:11.320","01771 12:26:04",243.16,863.58,,,,"     ",5.30,902.44,1.37
1771,554712689,"01771M12:38:12.293","01771 12:26:05",243.09,863.60,,,,"     ",5.30,898.53,1.37
1771,554712690,"01771M12:38:13.266","01771 12:26:06",243.02,863.58,,,,"     ",5.30,897.79,1.37
1771,554712691,"01771M12:38:14.240","01771 12:26:07",242.96,863.54,,,,"     ",5.30,903.28,1.37
1771,554712692,"01771M12:38:15.213","01771 12:26:08",242.92,863.51,,,,"     ",5.30,897.16,1.37
1771,554712693,"01771M12:38:16.186","01771 12:26:09",242.89,863.52,,,,"     ",5.30,902.69,1.37
1771,554712694,"01771M12:38:17.159","01771 12:26:10",242.87,863.60,,,,"     ",5.30,903.21,1.37
1771,554712695,"01771M12:38:18.133","01771 12:26:11",242.86,863.54,,,,"     ",5.30,905.36,1.38
1771,554712696,"01771M12:38:19.106","01771 12:26:12",242.87,863.60,,,,"     ",5.30,900.35,1.37
1771,554712697,"01771M12:38:20.079","01771 12:26:13",242.89,863.52,,,,"     ",5.30,887.71,1.35
1771,554712698,"01771M12:38:21.052","01771 12:26:14",242.92,863.58,,,,"     ",5.30,893.01,1.36
1771,554712699,"01771M12:38:22.026","01771 12:26:15",242.96,863.57,,,,"     ",5.30,898.16,1.37
1771,554712700,"01771M12:38:22.999","01771 12:26:16",243.02,863.51,,,,"     ",5.30,907.32,1.38
1771,554712701,"01771M12:38:23.972","01771 12:26:17",243.08,863.54,,,,"     ",5.30,899.32,1.37
1771,554712702,"01771M12:38:24.945","01771 12:26:18",243.14,863.49,,,,"     ",5.30,902.69,1.37
1771,554712703,"01771M12:38:25.919","01771 12:26:19",243.20,863.59,,,,"     ",5.30,905.94,1.38
1771,554712704,"01771M12:38:26.892","01771 12:26:20",243.27,863.57,,,,"     ",5.30,909.05,1.38
1771,554712705,"01771M12:38:27.865","01771 12:26:21",243.32,863.58,,,,"     ",5.30,896.72,1.36
1771,554712706,"01771M12:38:28.838","01771 12:26:22",243.38,863.55,,,,"     ",5.30,898.74,1.37
1771,554712707,"01771M12:38:29.812","01771 12:26:23",243.43,863.56,,,,"     ",5.30,909.92,1.38
1771,554712708,"01771M12:38:30.785","01771 12:26:24",243.47,863.53,,,,"     ",5.30,905.61,1.38
1771,554712709,"01771M12:38:31.758","01771 12:26:25",243.50,863.53,,,,"     ",5.30,900.58,1.37
1771,554712710,"01771M12:38:32.731","01771 12:26:26",243.54,863.41,,,,"     ",5.30,902.37,1.37
1771,554712711,"01771M12:38:33.705","01771 12:26:27",243.57,863.42,,,,"     ",5.30,902.20,1.37
1771,554712712,"01771M12:38:34.678","01771 12:26:28",243.61,863.38,,,,"     ",5.30,899.81,1.37
1771,554712713,"01771M12:38:35.651","01771 12:26:29",243.65,863.35,,,,"     ",5.30,905.03,1.37
1771,554712714,"01771M12:38:36.624","01771 12:26:30",243.68,863.27,,,,"     ",5.30,901.42,1.37
1771,554712715,"01771M12:38:37.598","01771 12:26:31",243.70,863.36,,,,"     ",5.30,893.63,1.36
1771,554712716,"01771M12:38:38.571","01771 12:26:32",243.71,863.37,,,,"     ",5.30,903.34,1.37
1771,554712717,"01771M12:38:39.544","01771 12:26:33",243.71,863.38,,,,"     ",5.30,903.83,1.37
1771,554712718,"01771M12:38:40.518","01771 12:26:34",243.70,863.43,,,,"     ",5.30,900.41,1.37
1771,554712719,"01771M12:38:41.491","01771 12:26:35",243.70,863.44,,,,"     ",5.30,907.29,1.38
1771,554712720,"01771M12:38:42.464","01771 12:26:36",243.69,863.39,,,,"     ",5.30,892.26,1.35
1771,554712721,"01771M12:38:43.437","01771 12:26:37",243.68,863.32,,,,"     ",5.30,900.09,1.36
1771,554712722,"01771M12:38:44.411","01771 12:26:38",243.67,863.35,,,,"     ",5.30,907.69,1.38
1771,554712723,"01771M12:38:45.384","01771 12:26:39",243.67,863.34,,,,"     ",5.30,901.80,1.37
1771,554712724,"01771M12:38:46.357","01771 12:26:40",243.68,863.33,,,,"     ",5.30,907.08,1.37
1771,554712725,"01771M12:38:47.330","01771 12:26:40",243.69,863.30,,,,"     ",5.30,892.10,1.35
1771,554712726,"01771M12:38:48.304","01771 12:26:41",243.72,863.26,,,,"     ",5.30,906.38,1.37
1771,554712727,"01771M12:38:49.277","01771 12:26:42",243.77,863.36,,,,"     ",5.30,912.54,1.38
1771,554712728,"01771M12:38:50.250","01771 12:26:43",243.83,863.35,,,,"     ",5.30,897.08,1.36
1771,554712729,"01771M12:38:51.223","01771 12:26:44",243.90,863.33,,,,"     ",5.30,914.65,1.39
1771,554712730,"01771M12:38:52.197","01771 12:26:45",243.99,863.41,,,,"     ",5.30,904.09,1.37
1771,554712731,"01771M12:38:53.170","01771 12:26:46",244.08,863.43,,,,"     ",5.30,899.47,1.36
1771,554712732,"01771M12:38:54.143","01771 12:26:47",244.16,863.41,,,,"     ",5.30,891.63,1.35
1771,554712733,"01771M12:38:55.116","01771 12:26:48",244.24,863.46,,,,"     ",5.30,905.80,1.37
1771,554712734,"01771M12:38:56.090","01771 12:26:49",244.30,863.43,,,,"     ",5.30,916.61,1.39
1771,554712735,"01771M12:38:57.063","01771 12:26:50",244.35,863.43,,,,"     ",5.30,910.24,1.38
1771,554712736,"01771M12:38:58.036","01771 12:26:51",244.39,863.40,,,,"     ",5.30,898.54,1.36
1771,554712737,"01771M12:38:59.009","01771 12:26:52",244.42,863.35,,,,"     ",5.30,907.75,1.37
1771,554712738,"01771M12:38:59.983","01771 12:26:53",244.44,863.28,,,,"     ",5.30,902.24,1.36
1771,554712739,"01771M12:39:00.956","01771 12:26:54",244.47,863.40,,,,"     ",5.30,900.63,1.36
1771,554712740,"01771M12:39:01.929","01771 12:26:55",244.49,863.38,,,,"     ",5.30,896.44,1.35
1771,554712741,"01771M12:39:02.902","01771 12:26:56",244.51,863.35,,,,"     ",5.30,912.10,1.38
1771,554712742,"01771M12:39:03.876","01771 12:26:57",244.53,863.38,,,,"     ",5.30,898.58,1.35
1771,554712743,"01771M12:39:04.849","01771 12:26:58",244.56,863.43,,,,"     ",5.30,905.61,1.36
1771,554712744,"01771M12:39:05.822","01771 12:26:59",244.60,863.42,,,,"     ",5.30,910.84,1.37
1771,554712745,"01771M12:39:06.795","01771 12:27:00",244.64,863.40,,,,"     ",5.30,911.43,1.37
1771,554712746,"01771M12:39:07.769","01771 12:27:01",244.69,863.38,,,,"     ",5.30,904.22,1.36
1771,554712747,"01771M12:39:08.742","01771 12:27:02",244.75,863.35,,,,"     ",5.30,909.24,1.37
1771,554712748,"01771M12:39:09.715","01771 12:27:03",244.82,863.25,,,,"     ",5.30,903.71,1.36
1771,554712749,"01771M12:39:10.688","01771 12:27:04",244.88,863.31,,,,"     ",5.30,910.39,1.37
1771,554712750,"01771M12:39:11.662","01771 12:27:05",244.95,863.31,,,,"     ",5.30,903.88,1.36
1771,554712751,"01771M12:39:12.635","01771 12:27:06",245.02,863.32,,,,"     ",5.30,909.94,1.37
1771,554712752,"01771M12:39:13.608","01771 12:27:07",245.09,863.25,,,,"     ",5.30,908.44,1.37
1771,554712753,"01771M12:39:14.581","01771 12:27:08",245.16,863.29,,,,"     ",5.30,909.16,1.37
1771,554712754,"01771M12:39:15.555","01771 12:27:09",245.23,863.28,,,,"     ",5.30,908.24,1.36
1771,554712755,"01771M12:39:16.528","01771 12:27:10",245.30,863.26,,,,"     ",5.30,907.30,1.36
1771,554712756,"01771M12:39:17.501","01771 12:27:11",245.37,863.22,,,,"     ",5.30,912.59,1.37
1771,554712757,"01771M12:39:18.474","01771 12:27:12",245.44,863.30,,,,"     ",5.30,902.89,1.35
1771,554712758,"01771M12:39:19.448","01771 12:27:13",245.51,863.28,,,,"     ",5.30,906.20,1.36
1771,554712759,"01771M12:39:20.421","01771 12:27:14",245.58,863.27,,,,"     ",5.30,906.71,1.36
1771,554712760,"01771M12:39:21.394","01771 12:27:15",245.65,863.30,,,,"     ",5.30,917.01,1.37
1771,554712761,"01771M12:39:22.367","01771 12:27:16",245.72,863.29,,,,"     ",5.30,919.64,1.38
1771,554712762,"01771M12:39:23.341","01771 12:27:17",245.78,863.32,,,,"     ",5.30,917.87,1.37
1771,554712763,"01771M12:39:24.314","01771 12:27:17",245.85,863.36,,,,"     ",5.30,903.57,1.35
1771,554712764,"01771M12:39:25.287","01771 12:27:18",245.91,863.26,,,,"     ",5.30,908.36,1.36
1771,554712765,"01771M12:39:26.260","01771 12:27:19",245.96,863.25,,,,"     ",5.30,907.19,1.36
1771,554712766,"01771M12:39:27.234","01771 12:27:20",245.99,863.24,,,,"     ",5.30,912.22,1.36
1771,554712767,"01771M12:39:28.207","01771 12:27:21",245.99,863.29,,,,"     ",5.30,907.13,1.36
1771,554712768,"01771M12:39:29.180","01771 12:27:22",245.94,863.25,,,,"     ",5.30,915.71,1.37
1771,554712769,"01771M12:39:30.153","01771 12:27:23",245.89,863.27,,,,"     ",5.30,914.88,1.37
1771,554712770,"01771M12:39:31.127","01771 12:27:24",245.85,863.35,,,,"     ",5.30,912.83,1.36
1771,554712771,"01771M12:39:32.100","01771 12:27:25",245.80,863.23,,,,"     ",5.30,926.64,1.38
1771,554712772,"01771M12:39:33.073","01771 12:27:26",245.77,863.37,,,,"     ",5.30,912.51,1.36
1771,554712773,"01771M12:39:34.046","01771 12:27:27",245.74,863.37,,,,"     ",5.30,914.91,1.36
1771,554712774,"01771M12:39:35.020","01771 12:27:28",245.71,863.36,,,,"     ",5.30,933.31,1.39
1771,554712775,"01771M12:39:35.993","01771 12:27:29",245.69,863.32,,,,"     ",5.30,915.34,1.36
1771,554712776,"01771M12:39:36.966","01771 12:27:30",245.68,863.35,,,,"     ",5.30,909.13,1.35
1771,554712777,"01771M12:39:37.939","01771 12:27:31",245.68,863.30,,,,"     ",5.30,916.79,1.36
1771,554712778,"01771M12:39:38.913","01771 12:27:32",245.69,863.34,,,,"     ",5.30,922.64,1.37
1771,554712779,"01771M12:39:39.886","01771 12:27:33",245.71,863.38,,,,"     ",5.30,914.95,1.36
1771,554712780,"01771M12:39:40.859","01771 12:27:34",245.73,863.35,,,,"     ",5.30,920.49,1.37
1771,554712781,"01771M12:39:41.832","01771 12:27:35",245.76,863.42,,,,"     ",5.30,913.15,1.36
1771,554712782,"01771M12:39:42.806","01771 12:27:36",245.80,863.39,,,,"     ",5.30,907.35,1.35
1771,554712783,"01771M12:39:43.779","01771 12:27:37",245.80,863.36,,,,"     ",5.30,914.70,1.36
1771,554712784,"01771M12:39:44.752","01771 12:27:38",245.76,863.38,,,,"     ",5.30,919.99,1.37
