SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554712785,"01771M12:39:45.725","01771 12:27:39",245.70,863.44,,,,"     ",5.30,909.97,1.35
1771,554712786,"01771M12:39:46.699","01771 12:27:40",245.63,863.38,,,,"     ",5.30,919.55,1.37
1771,554712787,"01771M12:39:47.672","01771 12:27:41",245.56,863.30,,,,"     ",5.30,904.54,1.34
1771,554712788,"01771M12:39:48.645","01771 12:27:42",245.49,863.25,,,,"     ",5.30,911.74,1.35
1771,554712789,"01771M12:39:49.618","01771 12:27:43",245.43,863.25,,,,"     ",5.30,912.66,1.35
1771,554712790,"01771M12:39:50.592","01771 12:27:44",245.38,863.31,,,,"     ",5.30,908.89,1.35
1771,554712791,"01771M12:39:51.565","01771 12:27:45",245.34,863.35,,,,"     ",5.30,926.80,1.38
1771,554712792,"01771M12:39:52.538","01771 12:27:46",245.32,863.32,,,,"     ",5.30,908.91,1.35
1771,554712793,"01771M12:39:53.512","01771 12:27:47",245.33,863.35,,,,"     ",5.30,924.53,1.37
1771,554712794,"01771M12:39:54.485","01771 12:27:48",245.35,863.29,,,,"     ",5.30,910.87,1.35
1771,554712795,"01771M12:39:55.458","01771 12:27:49",245.40,863.38,,,,"     ",5.30,908.47,1.35
1771,554712796,"01771M12:39:56.431","01771 12:27:50",245.45,863.44,,,,"     ",5.30,919.82,1.36
1771,554712797,"01771M12:39:57.405","01771 12:27:51",245.52,863.50,,,,"     ",5.30,905.44,1.34
1771,554712798,"01771M12:39:58.378","01771 12:27:52",245.58,863.55,,,,"     ",5.30,926.28,1.37
1771,554712799,"01771M12:39:59.351","01771 12:27:53",245.64,863.39,,,,"     ",5.30,920.00,1.36
1771,554712800,"01771M12:40:00.324","01771 12:27:54",245.69,863.39,,,,"     ",5.30,920.14,1.36
1771,554712801,"01771M12:40:01.298","01771 12:27:54",245.73,863.44,,,,"     ",5.30,913.68,1.35
1771,554712802,"01771M12:40:02.271","01771 12:27:55",245.77,863.36,,,,"     ",5.30,922.18,1.36
1771,554712803,"01771M12:40:03.244","01771 12:27:56",245.81,863.41,,,,"     ",5.30,927.46,1.37
1771,554712804,"01771M12:40:04.217","01771 12:27:57",245.85,863.33,,,,"     ",5.30,916.99,1.36
1771,554712805,"01771M12:40:05.191","01771 12:27:58",245.88,863.38,,,,"     ",5.30,919.25,1.36
1771,554712806,"01771M12:40:06.164","01771 12:27:59",245.91,863.38,,,,"     ",5.30,916.90,1.35
1771,554712807,"01771M12:40:07.137","01771 12:28:00",245.94,863.33,,,,"     ",5.30,912.56,1.35
1771,554712808,"01771M12:40:08.110","01771 12:28:01",245.97,863.36,,,,"     ",5.30,925.78,1.37
1771,554712809,"01771M12:40:09.084","01771 12:28:02",246.00,863.36,,,,"     ",5.30,925.18,1.36
1771,554712810,"01771M12:40:10.057","01771 12:28:03",245.99,863.37,,,,"     ",5.30,912.19,1.34
1771,554712811,"01771M12:40:11.030","01771 12:28:04",245.98,863.30,,,,"     ",5.30,918.74,1.35
1771,554712812,"01771M12:40:12.003","01771 12:28:05",245.99,863.23,,,,"     ",5.30,929.57,1.37
1771,554712813,"01771M12:40:12.977","01771 12:28:06",246.00,863.27,,,,"     ",5.30,918.12,1.35
1771,554712814,"01771M12:40:13.950","01771 12:28:07",246.01,863.30,,,,"     ",5.30,918.02,1.35
1771,554712815,"01771M12:40:14.923","01771 12:28:08",246.03,863.28,,,,"     ",5.30,919.06,1.35
1771,554712816,"01771M12:40:15.896","01771 12:28:09",246.05,863.32,,,,"     ",5.30,917.73,1.35
1771,554712817,"01771M12:40:16.870","01771 12:28:10",246.07,863.35,,,,"     ",5.30,926.67,1.36
1771,554712818,"01771M12:40:17.843","01771 12:28:11",246.08,863.38,,,,"     ",5.30,913.74,1.34
1771,554712819,"01771M12:40:18.816","01771 12:28:12",246.08,863.34,,,,"     ",5.30,921.41,1.35
1771,554712820,"01771M12:40:19.789","01771 12:28:13",246.06,863.29,,,,"     ",5.30,920.71,1.35
1771,554712821,"01771M12:40:20.763","01771 12:28:14",246.03,863.37,,,,"     ",5.30,928.70,1.36
1771,554712822,"01771M12:40:21.736","01771 12:28:15",245.98,863.25,,,,"     ",5.30,925.34,1.36
1771,554712823,"01771M12:40:22.709","01771 12:28:16",245.91,863.28,,,,"     ",5.30,925.10,1.36
1771,554712824,"01771M12:40:23.682","01771 12:28:17",245.83,863.34,,,,"     ",5.30,925.34,1.36
1771,554712825,"01771M12:40:24.656","01771 12:28:18",245.73,863.27,,,,"     ",5.30,918.43,1.35
1771,554712826,"01771M12:40:25.629","01771 12:28:19",245.61,863.24,,,,"     ",5.30,922.81,1.35
1771,554712827,"01771M12:40:26.602","01771 12:28:20",245.47,863.21,,,,"     ",5.30,930.68,1.37
1771,554712828,"01771M12:40:27.575","01771 12:28:21",245.32,863.20,,,,"     ",5.30,921.48,1.35
1771,554712829,"01771M12:40:28.549","01771 12:28:22",245.15,863.17,,,,"     ",5.30,925.35,1.36
1771,554712830,"01771M12:40:29.522","01771 12:28:23",244.99,863.28,,,,"     ",5.30,923.10,1.35
1771,554712831,"01771M12:40:30.495","01771 12:28:24",244.84,863.21,,,,"     ",5.30,923.48,1.35
1771,554712832,"01771M12:40:31.468","01771 12:28:25",244.69,863.18,,,,"     ",5.30,917.79,1.35
1771,554712833,"01771M12:40:32.442","01771 12:28:26",244.54,863.10,,,,"     ",5.30,921.62,1.35
1771,554712834,"01771M12:40:33.415","01771 12:28:27",244.40,863.20,,,,"     ",5.30,914.17,1.34
1771,554712835,"01771M12:40:34.388","01771 12:28:28",244.25,863.13,,,,"     ",5.30,933.48,1.37
1771,554712836,"01771M12:40:35.361","01771 12:28:29",244.09,863.12,,,,"     ",5.30,921.33,1.35
1771,554712837,"01771M12:40:36.335","01771 12:28:30",243.94,863.21,,,,"     ",5.30,924.69,1.36
1771,554712838,"01771M12:40:37.308","01771 12:28:30",243.78,863.31,,,,"     ",5.30,927.26,1.36
1771,554712839,"01771M12:40:38.281","01771 12:28:31",243.62,863.26,,,,"     ",5.30,935.05,1.37
1771,554712840,"01771M12:40:39.254","01771 12:28:32",243.46,863.19,,,,"     ",5.30,923.62,1.36
1771,554712841,"01771M12:40:40.228","01771 12:28:33",243.30,863.15,,,,"     ",5.30,928.90,1.36
1771,554712842,"01771M12:40:41.201","01771 12:28:34",243.13,863.19,,,,"     ",5.30,917.05,1.35
1771,554712843,"01771M12:40:42.174","01771 12:28:35",242.97,863.12,,,,"     ",5.30,932.56,1.37
1771,554712844,"01771M12:40:43.147","01771 12:28:36",242.80,863.15,,,,"     ",5.30,917.00,1.35
1771,554712845,"01771M12:40:44.121","01771 12:28:37",242.63,863.12,,,,"     ",5.30,919.73,1.35
1771,554712846,"01771M12:40:45.094","01771 12:28:38",242.47,863.08,,,,"     ",5.30,925.15,1.36
1771,554712847,"01771M12:40:46.067","01771 12:28:39",242.30,863.18,,,,"     ",5.30,919.88,1.35
1771,554712848,"01771M12:40:47.040","01771 12:28:40",242.13,863.24,,,,"     ",5.30,932.43,1.37
1771,554712849,"01771M12:40:48.014","01771 12:28:41",242.15,863.21,,,,"     ",5.30,934.00,1.38
1771,554712850,"01771M12:40:48.987","01771 12:28:42",242.25,863.19,,,,"     ",5.30,918.35,1.35
1771,554712851,"01771M12:40:49.960","01771 12:28:43",242.34,863.19,,,,"     ",5.30,924.49,1.36
1771,554712852,"01771M12:40:50.933","01771 12:28:44",242.42,863.25,,,,"     ",5.30,915.63,1.35
1771,554712853,"01771M12:40:51.907","01771 12:28:45",242.51,863.28,,,,"     ",5.30,922.82,1.36
1771,554712854,"01771M12:40:52.880","01771 12:28:46",242.59,863.25,,,,"     ",5.30,922.56,1.36
1771,554712855,"01771M12:40:53.853","01771 12:28:47",242.67,863.27,,,,"     ",5.30,923.12,1.36
1771,554712856,"01771M12:40:54.826","01771 12:28:48",242.74,863.20,,,,"     ",5.30,916.37,1.35
1771,554712857,"01771M12:40:55.800","01771 12:28:49",242.81,863.15,,,,"     ",5.30,916.46,1.35
1771,554712858,"01771M12:40:56.773","01771 12:28:50",242.87,863.16,,,,"     ",5.30,919.49,1.36
1771,554712859,"01771M12:40:57.746","01771 12:28:51",242.93,863.13,,,,"     ",5.30,935.33,1.38
1771,554712860,"01771M12:40:58.719","01771 12:28:52",242.98,863.20,,,,"     ",5.30,913.49,1.35
1771,554712861,"01771M12:40:59.693","01771 12:28:53",243.03,863.21,,,,"     ",5.30,918.93,1.36
1771,554712862,"01771M12:41:00.666","01771 12:28:54",240.88,863.12,,,,"     ",5.30,929.17,1.37
1771,554712863,"01771M12:41:01.639","01771 12:28:55",240.77,863.16,,,,"     ",5.30,923.44,1.36
1771,554712864,"01771M12:41:02.613","01771 12:28:56",240.63,863.23,,,,"     ",5.30,927.35,1.37
1771,554712865,"01771M12:41:03.586","01771 12:28:57",240.47,863.23,,,,"     ",5.30,913.07,1.35
1771,554712866,"01771M12:41:04.559","01771 12:28:58",240.31,863.30,,,,"     ",5.30,927.10,1.37
1771,554712867,"01771M12:41:05.532","01771 12:28:59",240.15,863.37,,,,"     ",5.30,929.34,1.37
1771,554712868,"01771M12:41:06.506","01771 12:29:00",240.00,863.35,,,,"     ",5.30,920.41,1.36
1771,554712869,"01771M12:41:07.479","01771 12:29:01",239.87,863.32,,,,"     ",5.30,923.27,1.37
1771,554712870,"01771M12:41:08.452","01771 12:29:02",239.76,863.33,,,,"     ",5.30,923.22,1.36
1771,554712871,"01771M12:41:09.425","01771 12:29:03",239.66,863.25,,,,"     ",5.30,926.37,1.37
1771,554712872,"01771M12:41:10.399","01771 12:29:04",239.57,863.30,,,,"     ",5.30,919.17,1.36
1771,554712873,"01771M12:41:11.372","01771 12:29:05",239.48,863.26,,,,"     ",5.30,924.45,1.37
1771,554712874,"01771M12:41:12.345","01771 12:29:06",239.39,863.27,,,,"     ",5.30,914.61,1.35
1771,554712875,"01771M12:41:13.318","01771 12:29:07",239.28,863.30,,,,"     ",5.30,931.12,1.38
1771,554712876,"01771M12:41:14.292","01771 12:29:07",239.18,863.32,,,,"     ",5.30,926.64,1.37
1771,554712877,"01771M12:41:15.265","01771 12:29:08",239.07,863.28,,,,"     ",5.30,925.04,1.37
1771,554712878,"01771M12:41:16.238","01771 12:29:09",238.95,863.30,,,,"     ",5.30,918.60,1.36
1771,554712879,"01771M12:41:17.211","01771 12:29:10",238.83,863.22,,,,"     ",5.30,910.01,1.35
1771,554712880,"01771M12:41:18.185","01771 12:29:11",238.71,863.27,,,,"     ",5.30,912.51,1.35
1771,554712881,"01771M12:41:19.158","01771 12:29:12",238.59,863.27,,,,"     ",5.30,926.53,1.37
1771,554712882,"01771M12:41:20.131","01771 12:29:13",238.48,863.26,,,,"     ",5.30,916.60,1.36
1771,554712883,"01771M12:41:21.104","01771 12:29:14",238.38,863.27,,,,"     ",5.30,912.11,1.35
1771,554712884,"01771M12:41:22.078","01771 12:29:15",238.29,863.21,,,,"     ",5.30,917.98,1.36
1771,554712885,"01771M12:41:23.051","01771 12:29:16",238.20,863.19,,,,"     ",5.30,917.09,1.36
1771,554712886,"01771M12:41:24.024","01771 12:29:17",238.13,863.22,,,,"     ",5.30,916.00,1.36
1771,554712887,"01771M12:41:24.997","01771 12:29:18",238.09,863.17,,,,"     ",5.30,921.42,1.36
1771,554712888,"01771M12:41:25.971","01771 12:29:19",238.07,863.19,,,,"     ",5.30,915.05,1.35
1771,554712889,"01771M12:41:26.944","01771 12:29:20",238.09,863.20,,,,"     ",5.30,929.32,1.37
1771,554712890,"01771M12:41:27.917","01771 12:29:21",238.13,863.22,,,,"     ",5.30,928.48,1.37
1771,554712891,"01771M12:41:28.890","01771 12:29:22",238.20,863.26,,,,"     ",5.30,917.28,1.36
1771,554712892,"01771M12:41:29.864","01771 12:29:23",238.29,863.24,,,,"     ",5.30,914.11,1.35
1771,554712893,"01771M12:41:30.837","01771 12:29:24",238.38,863.22,,,,"     ",5.30,914.80,1.35
1771,554712894,"01771M12:41:31.810","01771 12:29:25",238.49,863.26,,,,"     ",5.30,925.07,1.37
1771,554712895,"01771M12:41:32.783","01771 12:29:26",238.60,863.22,,,,"     ",5.30,919.29,1.36
1771,554712896,"01771M12:41:33.757","01771 12:29:27",238.71,863.16,,,,"     ",5.30,919.63,1.36
1771,554712897,"01771M12:41:34.730","01771 12:29:28",238.82,863.18,,,,"     ",5.30,920.36,1.36
1771,554712898,"01771M12:41:35.703","01771 12:29:29",238.94,863.12,,,,"     ",5.30,924.17,1.37
1771,554712899,"01771M12:41:36.676","01771 12:29:30",239.05,863.11,,,,"     ",5.30,917.53,1.36
1771,554712900,"01771M12:41:37.650","01771 12:29:31",239.16,863.11,,,,"     ",5.30,912.25,1.35
1771,554712901,"01771M12:41:38.623","01771 12:29:32",239.26,863.14,,,,"     ",5.30,921.55,1.36
1771,554712902,"01771M12:41:39.596","01771 12:29:33",239.34,863.15,,,,"     ",5.30,924.61,1.37
1771,554712903,"01771M12:41:40.569","01771 12:29:34",239.40,863.22,,,,"     ",5.30,925.68,1.37
1771,554712904,"01771M12:41:41.543","01771 12:29:35",239.45,863.20,,,,"     ",5.30,919.85,1.36
1771,554712905,"01771M12:41:42.516","01771 12:29:36",239.49,863.31,,,,"     ",5.30,909.85,1.34
1771,554712906,"01771M12:41:43.489","01771 12:29:37",239.52,863.25,,,,"     ",5.30,918.43,1.36
1771,554712907,"01771M12:41:44.462","01771 12:29:38",239.55,863.28,,,,"     ",5.30,923.92,1.36
1771,554712908,"01771M12:41:45.436","01771 12:29:39",239.59,863.21,,,,"     ",5.30,916.29,1.35
1771,554712909,"01771M12:41:46.409","01771 12:29:40",239.61,863.17,,,,"     ",5.30,918.95,1.35
1771,554712910,"01771M12:41:47.382","01771 12:29:41",239.63,863.15,,,,"     ",5.30,907.60,1.34
1771,554712911,"01771M12:41:48.355","01771 12:29:42",239.63,863.21,,,,"     ",5.30,928.98,1.37
1771,554712912,"01771M12:41:49.329","01771 12:29:43",239.62,863.21,,,,"     ",5.30,925.05,1.36
1771,554712913,"01771M12:41:50.302","01771 12:29:44",239.59,863.21,,,,"     ",5.30,917.74,1.35
1771,554712914,"01771M12:41:51.275","01771 12:29:44",239.56,863.17,,,,"     ",5.30,922.12,1.36
1771,554712915,"01771M12:41:52.248","01771 12:29:45",239.52,863.14,,,,"     ",5.30,929.19,1.37
1771,554712916,"01771M12:41:53.222","01771 12:29:46",239.46,863.26,,,,"     ",5.30,922.47,1.36
1771,554712917,"01771M12:41:54.195","01771 12:29:47",239.40,863.20,,,,"     ",5.30,925.98,1.36
1771,554712918,"01771M12:41:55.168","01771 12:29:48",239.34,863.23,,,,"     ",5.30,936.88,1.38
1771,554712919,"01771M12:41:56.141","01771 12:29:49",239.26,863.25,,,,"     ",5.30,922.19,1.36
1771,554712920,"01771M12:41:57.115","01771 12:29:50",239.18,863.23,,,,"     ",5.30,933.71,1.37
1771,554712921,"01771M12:41:58.088","01771 12:29:51",239.08,863.37,,,,"     ",5.30,925.11,1.36
1771,554712922,"01771M12:41:59.061","01771 12:29:52",238.98,863.25,,,,"     ",5.30,930.27,1.37
1771,554712923,"01771M12:42:00.034","01771 12:29:53",238.87,863.30,,,,"     ",5.30,921.79,1.35
1771,554712924,"01771M12:42:01.008","01771 12:29:54",238.77,863.26,,,,"     ",5.30,923.48,1.36
1771,554712925,"01771M12:42:01.981","01771 12:29:55",238.67,863.19,,,,"     ",5.30,918.99,1.35
1771,554712926,"01771M12:42:02.954","01771 12:29:56",238.56,863.29,,,,"     ",5.30,929.71,1.37
1771,554712927,"01771M12:42:03.927","01771 12:29:57",238.46,863.22,,,,"     ",5.30,927.94,1.36
1771,554712928,"01771M12:42:04.901","01771 12:29:58",238.34,863.12,,,,"     ",5.30,913.39,1.34
1771,554712929,"01771M12:42:05.874","01771 12:29:59",238.23,863.12,,,,"     ",5.30,911.87,1.34
1771,554712930,"01771M12:42:06.847","01771 12:30:00",238.11,863.05,,,,"     ",5.30,920.95,1.35
1771,554712931,"01771M12:42:07.820","01771 12:30:01",237.99,863.05,,,,"     ",5.30,929.55,1.36
1771,554712932,"01771M12:42:08.794","01771 12:30:02",237.86,863.15,,,,"     ",5.30,915.65,1.34
1771,554712933,"01771M12:42:09.767","01771 12:30:03",237.74,863.18,,,,"     ",5.30,937.61,1.37
1771,554712934,"01771M12:42:10.740","01771 12:30:04",237.63,863.25,,,,"     ",5.30,926.73,1.36
1771,554712935,"01771M12:42:11.714","01771 12:30:05",237.52,863.17,,,,"     ",5.30,918.44,1.34
1771,554712936,"01771M12:42:12.687","01771 12:30:06",237.41,863.19,,,,"     ",5.30,932.17,1.37
1771,554712937,"01771M12:42:13.660","01771 12:30:07",237.33,863.14,,,,"     ",5.30,919.67,1.35
1771,554712938,"01771M12:42:14.633","01771 12:30:08",237.25,863.12,,,,"     ",5.30,921.37,1.35
1771,554712939,"01771M12:42:15.607","01771 12:30:09",237.18,863.06,,,,"     ",5.30,922.08,1.35
1771,554712940,"01771M12:42:16.580","01771 12:30:10",237.12,863.14,,,,"     ",5.30,924.95,1.35
1771,554712941,"01771M12:42:17.553","01771 12:30:11",237.07,863.10,,,,"     ",5.30,921.39,1.35
1771,554712942,"01771M12:42:18.526","01771 12:30:12",237.02,863.06,,,,"     ",5.30,922.18,1.35
1771,554712943,"01771M12:42:19.500","01771 12:30:13",236.97,863.09,,,,"     ",5.30,920.32,1.34
1771,554712944,"01771M12:42:20.473","01771 12:30:14",236.92,863.04,,,,"     ",5.30,921.48,1.35
1771,554712945,"01771M12:42:21.446","01771 12:30:15",236.87,863.08,,,,"     ",5.30,929.99,1.36
1771,554712946,"01771M12:42:22.419","01771 12:30:16",236.81,863.10,,,,"     ",5.30,926.12,1.35
1771,554712947,"01771M12:42:23.393","01771 12:30:17",236.73,863.03,,,,"     ",5.30,933.55,1.36
1771,554712948,"01771M12:42:24.366","01771 12:30:18",236.65,863.02,,,,"     ",5.30,923.11,1.35
1771,554712949,"01771M12:42:25.339","01771 12:30:19",236.55,863.12,,,,"     ",5.30,926.20,1.35
1771,554712950,"01771M12:42:26.312","01771 12:30:20",236.46,863.15,,,,"     ",5.30,923.16,1.35
1771,554712951,"01771M12:42:27.286","01771 12:30:20",236.37,863.06,,,,"     ",5.30,918.86,1.34
1771,554712952,"01771M12:42:28.259","01771 12:30:21",236.28,862.91,,,,"     ",5.30,938.85,1.37
1771,554712953,"01771M12:42:29.232","01771 12:30:22",236.19,862.92,,,,"     ",5.30,924.27,1.35
1771,554712954,"01771M12:42:30.205","01771 12:30:23",236.13,862.95,,,,"     ",5.30,937.14,1.37
1771,554712955,"01771M12:42:31.179","01771 12:30:24",236.08,862.87,,,,"     ",5.30,928.08,1.35
1771,554712956,"01771M12:42:32.152","01771 12:30:25",236.03,862.90,,,,"     ",5.30,922.98,1.35
1771,554712957,"01771M12:42:33.125","01771 12:30:26",236.00,862.94,,,,"     ",5.30,922.73,1.34
1771,554712958,"01771M12:42:34.098","01771 12:30:27",235.97,862.83,,,,"     ",5.30,925.50,1.35
1771,554712959,"01771M12:42:35.072","01771 12:30:28",235.95,862.86,,,,"     ",5.30,921.53,1.34
1771,554712960,"01771M12:42:36.045","01771 12:30:29",235.93,862.74,,,,"     ",5.30,925.01,1.35
1771,554712961,"01771M12:42:37.018","01771 12:30:30",235.92,862.70,,,,"     ",5.30,931.01,1.36
1771,554712962,"01771M12:42:37.991","01771 12:30:31",235.92,862.68,,,,"     ",5.30,928.07,1.35
1771,554712963,"01771M12:42:38.965","01771 12:30:32",235.93,862.67,,,,"     ",5.30,928.33,1.35
1771,554712964,"01771M12:42:39.938","01771 12:30:33",235.94,862.76,,,,"     ",5.30,932.61,1.36
1771,554712965,"01771M12:42:40.911","01771 12:30:34",235.96,862.68,,,,"     ",5.30,923.53,1.35
1771,554712966,"01771M12:42:41.884","01771 12:30:35",235.99,862.74,,,,"     ",5.30,928.87,1.35
1771,554712967,"01771M12:42:42.858","01771 12:30:36",236.03,862.76,,,,"     ",5.30,917.03,1.34
1771,554712968,"01771M12:42:43.831","01771 12:30:37",236.07,862.84,,,,"     ",5.30,922.16,1.35
1771,554712969,"01771M12:42:44.804","01771 12:30:38",236.11,862.81,,,,"     ",5.30,923.88,1.35
1771,554712970,"01771M12:42:45.777","01771 12:30:39",236.16,862.86,,,,"     ",5.30,926.30,1.35
1771,554712971,"01771M12:42:46.751","01771 12:30:40",236.21,862.85,,,,"     ",5.30,925.84,1.35
1771,554712972,"01771M12:42:47.724","01771 12:30:41",236.27,862.79,,,,"     ",5.30,925.90,1.35
1771,554712973,"01771M12:42:48.697","01771 12:30:42",236.34,862.85,,,,"     ",5.30,914.00,1.33
1771,554712974,"01771M12:42:49.670","01771 12:30:43",236.42,862.71,,,,"     ",5.30,913.23,1.33
1771,554712975,"01771M12:42:50.644","01771 12:30:44",236.51,862.69,,,,"     ",5.30,930.83,1.36
1771,554712976,"01771M12:42:51.617","01771 12:30:45",236.61,862.47,,,,"     ",5.30,916.86,1.34
1771,554712977,"01771M12:42:52.590","01771 12:30:46",236.72,862.28,,,,"     ",5.30,927.18,1.35
1771,554712978,"01771M12:42:53.563","01771 12:30:47",236.81,862.11,,,,"     ",5.30,923.92,1.35
1771,554712979,"01771M12:42:54.537","01771 12:30:48",236.90,861.93,,,,"     ",5.30,917.98,1.34
1771,554712980,"01771M12:42:55.510","01771 12:30:49",236.98,861.80,,,,"     ",5.30,925.25,1.35
1771,554712981,"01771M12:42:56.483","01771 12:30:50",237.04,861.85,,,,"     ",5.30,920.45,1.34
1771,554712982,"01771M12:42:57.456","01771 12:30:51",237.10,862.23,,,,"     ",5.30,928.98,1.36
1771,554712983,"01771M12:42:58.430","01771 12:30:52",237.14,862.52,,,,"     ",5.30,916.75,1.34
1771,554712984,"01771M12:42:59.403","01771 12:30:53",237.16,862.57,,,,"     ",5.30,924.29,1.35
1771,554712985,"01771M12:43:00.376","01771 12:30:54",237.18,862.70,,,,"     ",5.30,920.27,1.34
1771,554712986,"01771M12:43:01.349","01771 12:30:55",237.18,862.67,,,,"     ",5.30,927.34,1.36
1771,554712987,"01771M12:43:02.323","01771 12:30:56",237.18,862.75,,,,"     ",5.30,924.86,1.35
1771,554712988,"01771M12:43:03.296","01771 12:30:57",237.17,862.81,,,,"     ",5.30,922.04,1.35
1771,554712989,"01771M12:43:04.269","01771 12:30:57",237.16,862.77,,,,"     ",5.30,930.09,1.36
1771,554712990,"01771M12:43:05.242","01771 12:30:58",237.17,862.79,,,,"     ",5.30,918.60,1.34
1771,554712991,"01771M12:43:06.216","01771 12:30:59",237.20,862.76,,,,"     ",5.30,926.91,1.36
1771,554712992,"01771M12:43:07.189","01771 12:31:00",237.25,862.81,,,,"     ",5.30,922.26,1.35
1771,554712993,"01771M12:43:08.162","01771 12:31:01",237.31,862.83,,,,"     ",5.30,926.77,1.36
1771,554712994,"01771M12:43:09.135","01771 12:31:02",237.36,862.87,,,,"     ",5.30,924.59,1.35
1771,554712995,"01771M12:43:10.109","01771 12:31:03",237.41,862.82,,,,"     ",5.30,915.82,1.34
1771,554712996,"01771M12:43:11.082","01771 12:31:04",237.44,862.85,,,,"     ",5.30,924.96,1.35
1771,554712997,"01771M12:43:12.055","01771 12:31:05",237.46,862.76,,,,"     ",5.30,923.17,1.35
1771,554712998,"01771M12:43:13.028","01771 12:31:06",237.46,862.74,,,,"     ",5.30,931.33,1.36
1771,554712999,"01771M12:43:14.002","01771 12:31:07",237.45,862.87,,,,"     ",5.30,935.44,1.37
1771,554713000,"01771M12:43:14.975","01771 12:31:08",237.45,862.76,,,,"     ",5.30,926.84,1.36
1771,554713001,"01771M12:43:15.948","01771 12:31:09",237.45,862.75,,,,"     ",5.30,933.41,1.37
1771,554713002,"01771M12:43:16.921","01771 12:31:10",237.47,862.69,,,,"     ",5.30,914.63,1.34
1771,554713003,"01771M12:43:17.895","01771 12:31:11",237.50,862.77,,,,"     ",5.30,922.03,1.35
1771,554713004,"01771M12:43:18.868","01771 12:31:12",237.56,862.82,,,,"     ",5.30,923.73,1.35
1771,554713005,"01771M12:43:19.841","01771 12:31:13",237.64,862.86,,,,"     ",5.30,921.89,1.35
1771,554713006,"01771M12:43:20.815","01771 12:31:14",237.75,862.89,,,,"     ",5.30,922.31,1.35
1771,554713007,"01771M12:43:21.788","01771 12:31:15",237.89,862.92,,,,"     ",5.30,919.57,1.35
1771,554713008,"01771M12:43:22.761","01771 12:31:16",238.05,862.84,,,,"     ",5.30,923.36,1.35
1771,554713009,"01771M12:43:23.734","01771 12:31:17",238.23,862.83,,,,"     ",5.30,923.81,1.35
1771,554713010,"01771M12:43:24.708","01771 12:31:18",238.41,862.85,,,,"     ",5.30,921.26,1.35
1771,554713011,"01771M12:43:25.681","01771 12:31:19",238.58,862.84,,,,"     ",5.30,919.11,1.35
1771,554713012,"01771M12:43:26.654","01771 12:31:20",238.71,862.79,,,,"     ",5.30,921.22,1.35
1771,554713013,"01771M12:43:27.627","01771 12:31:21",238.81,862.82,,,,"     ",5.30,937.83,1.37
1771,554713014,"01771M12:43:28.601","01771 12:31:22",238.88,862.90,,,,"     ",5.30,929.91,1.36
1771,554713015,"01771M12:43:29.574","01771 12:31:23",238.90,862.81,,,,"     ",5.30,920.47,1.35
1771,554713016,"01771M12:43:30.547","01771 12:31:24",238.90,862.86,,,,"     ",5.30,923.81,1.35
1771,554713017,"01771M12:43:31.520","01771 12:31:25",238.86,862.89,,,,"     ",5.30,923.02,1.35
1771,554713018,"01771M12:43:32.494","01771 12:31:26",238.81,862.86,,,,"     ",5.30,918.08,1.34
1771,554713019,"01771M12:43:33.467","01771 12:31:27",238.74,862.67,,,,"     ",5.30,924.06,1.35
1771,554713020,"01771M12:43:34.440","01771 12:31:28",238.65,862.80,,,,"     ",5.30,933.12,1.37
1771,554713021,"01771M12:43:35.413","01771 12:31:29",238.55,862.74,,,,"     ",5.30,922.87,1.35
1771,554713022,"01771M12:43:36.387","01771 12:31:30",238.43,862.76,,,,"     ",5.30,917.09,1.34
1771,554713023,"01771M12:43:37.360","01771 12:31:31",238.29,862.87,,,,"     ",5.30,927.55,1.36
1771,554713024,"01771M12:43:38.333","01771 12:31:32",238.15,862.84,,,,"     ",5.30,929.64,1.36
